0,0.828681,-0.475171,2.63791
148,-2.32495,-1.32714,1.81698
148,-2.46972,-2.75688,0.901364
148,-2.34441,-1.31392,1.8774
148,-2.34697,-1.32059,1.87437
148,-2.34674,-1.31327,1.87606
148,-2.46958,-2.75606,0.887017
148,-2.21961,-1.26681,1.57067
148,-2.35205,-1.31421,1.88064
148,-2.2196,-1.26519,1.56095
148,-2.39204,-1.33728,1.95422
148,-2.5439,-2.73024,1.09381
148,-2.37672,-1.32224,1.9124
148,-2.41759,-1.35832,1.96845
148,-2.40301,-1.32543,1.95406
148,-2.42172,-1.31416,2.00194
148,-2.38839,-1.31646,1.88457
148,-2.38596,-1.32447,1.86918
148,-2.73814,-2.3266,1.89934
148,-2.4316,-1.33994,1.96697
148,-2.38764,-1.32193,1.8618
148,-2.29751,-0.979407,1.90434
148,-2.47556,-1.32947,2.05097
148,-2.4748,-1.32715,2.05009
148,-2.43686,-1.31346,1.95136
148,-2.77431,-2.32201,1.9023
148,-2.79752,-2.31783,1.90038
148,-2.23312,-0.915954,1.59321
148,-2.68714,-1.90542,1.87634
148,-2.85025,-2.31219,1.90215
148,-2.25135,-0.901028,1.51762
148,-2.71723,-2.75615,1.00308
148,-2.61189,-2.73869,0.731314
148,-2.73046,-2.7583,1.00174
148,-2.73416,-2.76104,0.988192
148,-2.65748,-2.73343,0.698114
148,-2.45159,-0.851969,1.80314
148,-2.647,-0.753724,1.75805
148,-2.87952,-1.97069,1.22188
148,-2.73346,-0.798723,0.837121
148,-2.74968,-0.768269,0.820113
148,-2.73159,-0.617091,0.90134
148,-2.59097,-0.829136,0.31609
148,-2.59683,-0.844828,0.302494
148,-2.74182,-0.587122,0.90723
148,-2.77219,-0.742617,0.816585
148,-2.78119,-0.726334,0.799618
148,-2.63371,-0.780792,0.230632
148,-2.79991,-0.713674,0.726156
148,-2.80192,-0.709573,0.710161
148,-2.65183,-0.856235,0.13665
148,-2.74715,-0.595394,0.540649
148,-2.73373,-0.580037,0.518049
148,-2.73379,-0.581478,0.512016
148,-2.74612,-0.594998,0.530458
148,-2.72731,-0.737527,0.27793
148,-2.69108,-0.824496,0.100014
148,-2.77242,-0.533688,0.277902
148,-2.77021,-0.441557,0.268046
148,-2.78605,-0.503926,0.253731
148,-2.77335,-0.428935,0.25897
148,-2.73824,-0.229065,0.321274
148,-2.78854,-0.383619,0.303113
148,-2.7903,-0.401093,0.277372
148,-2.78293,-0.36873,0.255305
148,-2.79664,-0.382718,0.274721
148,-2.80033,-0.38279,0.260783
148,-2.77645,-0.283864,0.284862
148,-2.76083,-0.209212,0.306051
148,-2.79008,-0.340725,0.259636
148,-2.80914,-0.362001,0.288515
148,-2.80921,-0.349388,0.290454
148,-2.80896,-0.361622,0.265897
148,-2.80779,-0.381263,0.236113
148,-2.79889,-0.338533,0.250883
148,-2.82223,-0.720565,-0.0477471
148,-2.79181,-0.220492,0.25746
148,-2.82174,-0.300472,0.215635
148,-2.89897,-0.671109,-0.134713
148,-28.4941,-8.19299,-1.32134
148,-2.32462,-1.12957,1.79305
146,-2.32462,-1.12957,1.79305
148,-2.25329,-1.22105,1.55598
146,-2.25329,-1.22105,1.55598
148,-2.17589,-1.11126,1.61814
146,-2.17589,-1.11126,1.61814
148,-2.27259,-0.751886,0.795133
146,-2.27259,-0.751886,0.795133
148,-2.76127,-0.0890945,0.31484
146,-2.76127,-0.0890945,0.31484
148,-2.41673,-1.13244,1.80554
146,-2.41673,-1.13244,1.80554
148,-2.33353,-2.70802,1.14981
146,-2.33353,-2.70802,1.14981
148,-2.48181,-0.979748,1.4352
146,-2.48181,-0.979748,1.4352
148,-2.55633,-0.574756,0.495107
146,-2.55633,-0.574756,0.495107
148,-2.2836,-2.79687,1.0246
145,-2.2836,-2.79687,1.0246
148,-2.2638,-0.918065,1.54099
145,-2.2638,-0.918065,1.54099
148,-2.37031,-0.903915,1.70751
145,-2.37031,-0.903915,1.70751
148,-2.25492,-2.7281,1.03966
144,-2.25492,-2.7281,1.03966
148,-2.27239,-2.77871,1.32448
144,-2.27239,-2.77871,1.32448
148,-2.36531,-1.20839,1.62899
144,-2.36531,-1.20839,1.62899
148,-2.49686,-2.74022,1.05777
142,-2.49686,-2.74022,1.05777
148,-2.33715,-2.79981,1.29257
142,-2.33715,-2.79981,1.29257
148,-3.74662,0.308611,0.0517693
142,-3.74662,0.308611,0.0517693
148,-2.33781,-2.74418,0.964883
138,-2.33781,-2.74418,0.964883
149,-2.14436,-2.71526,1.62452
149,-2.3655,-2.78947,1.65082
149,-2.34095,-2.77259,1.51521
149,-2.35003,-2.77726,1.49795
149,-2.45065,-2.73709,1.75516
149,-2.39643,-2.81893,1.36353
149,-2.39263,-2.81428,1.34724
149,-2.42314,-2.84277,1.39387
149,-2.40315,-2.81566,1.34997
149,-2.48468,-2.7558,1.68189
149,-2.41575,-2.83271,1.3359
149,-2.49218,-2.77919,1.61769
149,-2.41392,-2.82194,1.27925
149,-2.48759,-2.77273,1.54251
149,-2.43316,-2.83588,1.26736
149,-2.43937,-2.84957,1.26762
149,-2.49248,-2.77282,1.54169
149,-1.85185,-1.25857,1.13023
149,-2.42021,-2.82241,1.21299
149,-2.50473,-2.77533,1.54771
149,-2.44408,-2.85033,1.2451
149,-2.43332,-2.83503,1.22559
149,-2.43238,-2.83573,1.22092
149,-2.4716,-2.85663,1.21343
149,-2.03924,-1.27659,1.57619
149,-1.89221,-1.24027,1.10486
149,-2.48443,-2.86071,1.20325
149,-1.98863,-1.28115,1.36565
149,-1.89139,-1.17941,1.14653
149,-2.05032,-1.29002,1.54049
149,-1.99059,-1.26386,1.35697
149,-1.99291,-1.26771,1.35696
149,-1.9266,-1.24357,1.0867
149,-1.92756,-1.23875,1.07713
149,-1.93087,-1.21462,1.10427
149,-2.46534,-2.73182,1.12686
149,-2.52757,-2.87421,1.17023
149,-2.02673,-1.26827,1.35497
149,-1.93653,-1.22603,1.07507
149,-2.02467,-1.26614,1.32568
149,-2.46258,-2.73643,1.06963
149,-2.47934,-2.73229,1.12111
149,-2.02955,-1.26341,1.32079
149,-2.09542,-1.24093,1.56567
149,-1.95811,-1.18974,1.10691
149,-2.45179,-2.768,0.916472
149,-2.45778,-2.76627,0.930208
149,-2.48785,-2.73243,1.0646
149,-2.14802,-1.26808,1.59811
149,-2.07139,-1.25314,1.3291
149,-2.15442,-1.26649,1.59765
149,-2.15197,-1.25977,1.57088
149,-2.08015,-1.24828,1.32371
149,-2.18418,-1.28608,1.61059
149,-2.16864,-1.2719,1.55508
149,-2.18851,-1.25625,1.62364
149,-2.22924,-1.241,1.78185
149,-2.17691,-1.24044,1.59471
149,-2.17489,-1.26694,1.55228
149,-2.18803,-1.24771,1.61235
149,-2.18288,-1.23519,1.5884
149,-2.19788,-1.28875,1.57481
149,-2.18002,-1.18875,1.61806
149,-2.20246,-1.0449,1.82741
149,-2.29131,-1.28208,1.84166
149,-2.19126,-1.18207,1.61393
149,-2.28473,-1.28719,1.81012
149,-2.27019,-1.28049,1.76108
149,-2.29394,-1.278,1.84009
149,-2.29785,-1.28724,1.8415
149,-2.19748,-1.17128,1.61754
149,-2.29021,-1.27945,1.80646
149,-2.30561,-1.30027,1.82587
149,-2.21274,-1.02861,1.82808
149,-2.3045,-1.29413,1.82457
149,-2.2923,-1.27006,1.80389
149,-2.30393,-1.27083,1.84302
149,-2.31849,-1.33555,1.81406
149,-2.30476,-1.27224,1.83324
149,-2.3064,-1.29099,1.81356
149,-2.3138,-1.29758,1.82971
149,-2.32042,-1.30593,1.84056
149,-2.31285,-1.29791,1.82349
149,-2.31267,-1.28977,1.82328
149,-2.29571,-1.26172,1.79494
149,-2.32008,-1.27765,1.85323
149,-2.3175,-1.28957,1.82665
149,-2.32042,-1.27613,1.84832
149,-2.32944,-1.27167,1.8627
149,-2.32216,-1.26207,1.84335
149,-2.36491,-1.3423,1.86971
149,-2.22318,-1.14053,1.61776
149,-2.07311,-0.951843,1.31698
149,-2.37075,-1.31321,1.89571
149,-2.23205,-1.13273,1.61888
149,-2.22011,-1.10991,1.5977
149,-2.37999,-1.33229,1.86579
149,-2.07741,-0.931125,1.28936
149,-2.08802,-0.951101,1.30164
149,-2.26504,-1.2526,1.53567
149,-2.42188,-1.31464,1.98807
149,-2.1087,-0.913368,1.34613
149,-2.08893,-0.908506,1.26518
149,-2.58245,-2.74103,0.727301
149,-2.48292,-1.31927,2.06465
149,-2.26575,-1.07313,1.58602
149,-2.29691,-0.930758,1.84466
149,-2.62412,-2.71795,0.709396
149,-2.29928,-1.03627,1.5827
149,-2.68553,-1.90476,1.87398
149,-2.28566,-0.842187,1.5849
149,-2.31283,-0.85687,1.61715
149,-2.31066,-0.850657,1.53706
149,-2.34078,-0.87464,1.59809
149,-2.5055,-0.977575,2.03885
149,-2.32052,-0.788608,1.58179
149,-2.32564,-0.811755,1.54807
149,-2.33297,-0.826127,1.53259
149,-2.39153,-0.782278,1.51179
149,-2.65571,-0.712741,1.78544
149,-2.6805,-0.706408,1.80126
149,-2.56977,-0.852022,0.330128
149,-3.34959,-1.65576,1.92733
149,-2.7099,-0.585908,0.882723
149,-2.70622,-0.577379,0.859082
149,-2.70574,-0.576927,0.851351
149,-2.61424,-0.802248,0.262913
149,-2.71074,-0.596506,0.821781
149,-2.71574,-0.650695,0.759011
149,-2.71407,-0.600438,0.805547
149,-2.73112,-0.588364,0.860517
149,-2.71462,-0.673845,0.700178
149,-2.71999,-0.607286,0.756936
149,-2.78619,-0.724753,0.829244
149,-2.7897,-0.72578,0.79492
149,-2.79734,-0.716388,0.776942
149,-2.80158,-0.717458,0.776703
149,-2.80254,-0.710777,0.786328
149,-2.80178,-0.721267,0.749184
149,-2.7307,-0.609039,0.541304
149,-2.73361,-0.624708,0.526006
149,-2.73961,-0.586083,0.45428
149,-2.74796,-0.583254,0.434934
149,-2.77414,-0.578822,0.493182
149,-2.77131,-0.565564,0.498712
149,-2.75952,-0.569177,0.281609
149,-2.76207,-0.544007,0.273546
149,-2.79612,-0.724772,0.149945
149,-2.80823,-0.721475,0.152744
149,-2.78137,-0.503313,0.289815
149,-2.77975,-0.520172,0.263526
149,-2.8242,-0.704925,0.13953
149,-2.80145,-0.578984,0.210021
149,-2.8037,-0.537392,0.251559
149,-2.7948,-0.52271,0.22816
149,-2.79412,-0.502543,0.245424
149,-2.80009,-0.537111,0.215015
149,-2.78511,-0.391747,0.316525
149,-2.79466,-0.484721,0.229309
149,-2.79998,-0.391224,0.237301
149,-2.76513,-0.246955,0.287347
149,-2.80278,-0.384914,0.250216
149,-2.77954,-0.270111,0.260745
149,-2.8053,-0.251286,0.26698
149,-2.82551,-0.279664,0.23959
149,-2.91324,-0.656847,-0.156322
149,-2.43333,-2.76314,0.894221
148,-2.43333,-2.76314,0.894221
149,-2.34719,-2.74889,0.961019
148,-2.34719,-2.74889,0.961019
149,-2.57226,-2.75088,1.0508
148,-2.57226,-2.75088,1.0508
149,-2.46239,-2.73186,1.11625
148,-2.46239,-2.73186,1.11625
149,-2.45791,-2.77032,0.912831
148,-2.45791,-2.77032,0.912831
149,-2.36379,-2.7448,0.98844
148,-2.36379,-2.7448,0.98844
149,-2.61972,-2.75932,0.975298
148,-2.61972,-2.75932,0.975298
149,-2.58244,-2.75287,1.04466
148,-2.58244,-2.75287,1.04466
149,-2.42284,-2.76275,0.937226
148,-2.42284,-2.76275,0.937226
149,-2.20018,-1.06606,1.5927
148,-2.20018,-1.06606,1.5927
149,-2.39606,-2.75627,0.923236
148,-2.39606,-2.75627,0.923236
149,-2.5286,-2.78193,0.857768
148,-2.5286,-2.78193,0.857768
149,-2.61274,-0.768432,1.3015
148,-2.61274,-0.768432,1.3015
149,-2.18701,-1.08794,1.59586
148,-2.18701,-1.08794,1.59586
149,-2.64542,-2.80067,0.77054
148,-2.64542,-2.80067,0.77054
149,-2.74343,-0.810978,0.695179
148,-2.74343,-0.810978,0.695179
149,-2.78493,0.0400851,0.297441
148,-2.78493,0.0400851,0.297441
149,-3.18141,0.380172,1.85942
148,-3.18141,0.380172,1.85942
149,-2.64724,-0.400901,1.86449
148,-2.64724,-0.400901,1.86449
149,-2.23952,-2.73217,1.65333
148,-2.23952,-2.73217,1.65333
149,-2.64518,-0.569137,0.442599
148,-2.64518,-0.569137,0.442599
149,-2.61382,-0.447021,1.86557
148,-2.61382,-0.447021,1.86557
149,-2.86359,0.0634793,0.218511
148,-2.86359,0.0634793,0.218511
149,-2.89336,0.0600823,0.176885
148,-2.89336,0.0600823,0.176885
149,-2.7926,-0.0348692,0.288547
148,-2.7926,-0.0348692,0.288547
149,-2.36095,-2.78816,1.66246
148,-2.36095,-2.78816,1.66246
149,-2.39495,-2.76223,1.51872
148,-2.39495,-2.76223,1.51872
149,-2.65256,-2.76288,0.958954
148,-2.65256,-2.76288,0.958954
149,-3.04947,0.191061,1.8615
148,-3.04947,0.191061,1.8615
149,-2.19934,-2.7573,1.71644
148,-2.19934,-2.7573,1.71644
149,-2.66505,-0.547629,0.42334
148,-2.66505,-0.547629,0.42334
149,-2.57613,-0.506034,1.86468
148,-2.57613,-0.506034,1.86468
149,-2.33306,-2.78378,1.69453
148,-2.33306,-2.78378,1.69453
149,-3.03574,-0.254283,0.714181
148,-3.03574,-0.254283,0.714181
149,-2.58211,-0.646966,0.503166
148,-2.58211,-0.646966,0.503166
149,-2.88149,0.107771,0.322287
148,-2.88149,0.107771,0.322287
149,-2.74278,-0.102067,0.448289
148,-2.74278,-0.102067,0.448289
149,-2.41549,-2.76098,0.95836
148,-2.41549,-2.76098,0.95836
149,-2.75384,-2.89676,1.05871
148,-2.75384,-2.89676,1.05871
149,-1.81501,-2.68834,1.71849
148,-1.81501,-2.68834,1.71849
149,-1.91969,-2.71133,1.69155
148,-1.91969,-2.71133,1.69155
149,-2.60484,-0.850547,1.44494
148,-2.60484,-0.850547,1.44494
149,-2.0618,-2.74256,1.65493
148,-2.0618,-2.74256,1.65493
149,-2.92426,-0.273775,0.850068
148,-2.92426,-0.273775,0.850068
149,-2.67158,-0.514702,0.990531
148,-2.67158,-0.514702,0.990531
149,-3.0405,0.33472,0.0676759
148,-3.0405,0.33472,0.0676759
149,-2.32199,-2.77666,1.92341
148,-2.32199,-2.77666,1.92341
149,-1.80395,-2.68605,1.72131
148,-1.80395,-2.68605,1.72131
149,-2.67903,-0.117765,0.394296
148,-2.67903,-0.117765,0.394296
149,-2.7066,-0.274097,0.347631
148,-2.7066,-0.274097,0.347631
149,-2.39532,-2.81612,1.56862
148,-2.39532,-2.81612,1.56862
149,-2.11016,-2.75339,1.64239
148,-2.11016,-2.75339,1.64239
149,-2.71335,-0.461826,0.965336
148,-2.71335,-0.461826,0.965336
149,-1.92892,-2.71353,1.68914
148,-1.92892,-2.71353,1.68914
149,-2.40128,-2.84349,1.2366
147,-2.40128,-2.84349,1.2366
149,-2.18328,-1.1153,1.598
147,-2.18328,-1.1153,1.598
149,-1.92809,-2.69728,1.70785
147,-1.92809,-2.69728,1.70785
149,-1.87666,-2.68715,1.71666
147,-1.87666,-2.68715,1.71666
149,-2.33382,-2.80993,0.978543
147,-2.33382,-2.80993,0.978543
149,-2.98186,0.173846,1.63981
147,-2.98186,0.173846,1.63981
149,-2.34964,-2.78176,1.64271
147,-2.34964,-2.78176,1.64271
149,-2.36682,-2.81014,1.68786
147,-2.36682,-2.81014,1.68786
149,-3.02774,-2.92968,1.51678
147,-3.02774,-2.92968,1.51678
149,-2.43454,-2.804,1.6199
147,-2.43454,-2.804,1.6199
149,-2.29257,-1.27602,1.03456
147,-2.29257,-1.27602,1.03456
149,-2.95951,-0.352004,1.18956
147,-2.95951,-0.352004,1.18956
149,-2.65649,-0.779336,1.37736
147,-2.65649,-0.779336,1.37736
149,-2.09038,-2.73457,1.71866
147,-2.09038,-2.73457,1.71866
149,-2.50033,-2.82382,1.10001
147,-2.50033,-2.82382,1.10001
149,-2.29093,-2.77661,1.69247
147,-2.29093,-2.77661,1.69247
149,-3.3469,-2.99978,1.55397
147,-3.3469,-2.99978,1.55397
149,-2.09038,-2.73457,1.71866
147,-2.09038,-2.73457,1.71866
149,-1.9785,-2.72151,1.7371
147,-1.9785,-2.72151,1.7371
149,-2.17129,-2.75221,1.70798
147,-2.17129,-2.75221,1.70798
149,-3.00833,-2.92823,1.59841
147,-3.00833,-2.92823,1.59841
149,-2.36077,-2.79085,1.68338
147,-2.36077,-2.79085,1.68338
149,-2.74903,-0.308665,1.36909
147,-2.74903,-0.308665,1.36909
149,-4.21456,-3.18184,1.43988
147,-4.21456,-3.18184,1.43988
149,-2.83953,-1.35054,1.88431
145,-2.83953,-1.35054,1.88431
149,-2.80212,-1.37961,1.88031
145,-2.80212,-1.37961,1.88031
149,-2.72801,-0.619882,0.81589
145,-2.72801,-0.619882,0.81589
149,-2.28964,-1.31337,1.791
145,-2.28964,-1.31337,1.791
149,-2.34619,-0.908032,1.6632
145,-2.34619,-0.908032,1.6632
149,-2.90025,-1.31259,1.89395
145,-2.90025,-1.31259,1.89395
149,-2.83377,-1.35987,1.88507
145,-2.83377,-1.35987,1.88507
149,-1.664,-1.69924,1.24368
145,-1.664,-1.69924,1.24368
149,-2.23669,-0.792024,0.777847
145,-2.23669,-0.792024,0.777847
149,-2.31601,-1.33961,1.81594
145,-2.31601,-1.33961,1.81594
149,-2.37226,-2.71975,1.06127
142,-2.37226,-2.71975,1.06127
149,-2.64417,-2.76472,0.960707
138,-2.64417,-2.76472,0.960707
149,-3.38351,-0.159978,0.286491
136,-3.38351,-0.159978,0.286491
149,-3.01677,-0.502629,0.56767
133,-3.01677,-0.502629,0.56767
149,-3.02359,-0.495097,0.567284
133,-3.02359,-0.495097,0.567284
150,-2.2134,-2.72804,1.53131
150,-1.82311,-1.35674,1.38011
150,-2.2744,-2.80936,0.958637
150,-1.73067,-1.24897,0.854895
150,-1.83418,-1.24628,1.17011
150,-1.73891,-1.23963,0.845955
150,-1.73702,-1.20709,0.866748
150,-1.84295,-1.26868,1.12533
150,-1.75884,-1.25986,0.851103
150,-2.45825,-2.72496,1.41895
150,-1.76391,-1.25443,0.849766
150,-1.84795,-1.25875,1.1201
150,-1.8509,-1.26067,1.12104
150,-1.85753,-1.26049,1.12315
150,-1.77236,-1.24869,0.849546
150,-1.8546,-1.21345,1.15779
150,-1.86873,-1.24706,1.11493
150,-1.87311,-1.24494,1.12096
150,-2.42111,-2.88848,0.925016
150,-1.88971,-1.24318,1.10083
150,-2.42954,-2.89093,0.920831
150,-2.42005,-2.87726,0.895713
150,-1.9749,-1.22584,1.38694
150,-1.8963,-1.23798,1.10059
150,-1.89414,-1.23135,1.08946
150,-1.8987,-1.23296,1.0971
150,-2.45208,-2.9074,0.877028
150,-1.91765,-1.24584,1.07819
150,-2.05464,-1.26357,1.50056
150,-2.01125,-1.2514,1.34952
150,-2.06278,-1.20944,1.55916
150,-1.99731,-1.19142,1.35226
150,-1.93931,-1.23046,1.07683
150,-2.44958,-2.76343,0.940211
150,-2.02307,-1.25944,1.30969
150,-1.94844,-1.22202,1.06731
150,-1.9498,-1.21565,1.07263
150,-2.50235,-2.73296,1.09613
150,-2.05471,-1.2816,1.32833
150,-2.49247,-2.73936,1.04363
150,-2.49245,-2.72995,1.042
150,-2.03763,-1.24447,1.30149
150,-2.0586,-1.2522,1.35449
150,-2.4656,-2.83856,0.809198
150,-2.1042,-1.20864,1.53655
150,-1.96153,-1.20551,1.05971
150,-2.051,-1.24169,1.31439
150,-1.96226,-1.19834,1.05996
150,-2.11294,-1.21373,1.53285
150,-2.11239,-1.21611,1.52662
150,-2.20052,-1.26552,1.76232
150,-2.11953,-1.20902,1.5525
150,-1.96171,-1.1838,1.04781
150,-2.12499,-1.22001,1.54828
150,-2.11887,-1.20431,1.53737
150,-2.15506,-1.28299,1.55374
150,-2.15941,-1.25875,1.59631
150,-2.15223,-1.26095,1.56405
150,-2.17517,-1.31197,1.57596
150,-2.17486,-1.27505,1.61886
150,-2.16199,-1.28732,1.55883
150,-2.16142,-1.28389,1.5538
150,-2.12733,-1.18494,1.5533
150,-2.13739,-1.2076,1.55728
150,-2.16788,-1.27753,1.57451
150,-2.17805,-1.28117,1.59525
150,-2.17907,-1.26329,1.61874
150,-2.54995,-2.73888,1.07894
150,-2.53714,-2.73692,1.03247
150,-2.18514,-1.28417,1.59575
150,-2.18709,-1.30268,1.57166
150,-2.19321,-1.28414,1.61009
150,-2.19161,-1.30207,1.56943
150,-2.19623,-1.28771,1.56489
150,-2.20046,-1.28849,1.57109
150,-2.2898,-1.28747,1.83341
150,-2.20999,-1.2863,1.56457
150,-2.2883,-1.27915,1.82813
150,-2.17392,-1.17304,1.57061
150,-2.2969,-1.28017,1.82987
150,-2.30339,-1.29152,1.81216
150,-2.13899,-1.01863,1.57672
150,-2.31744,-1.29062,1.82279
150,-2.50145,-2.73585,0.698805
150,-2.51242,-2.73271,0.728836
150,-2.32991,-1.31956,1.81508
150,-2.50307,-2.74154,0.677979
150,-2.33239,-1.31094,1.81776
150,-2.33484,-1.31261,1.81555
150,-1.97553,-1.11637,0.845427
150,-2.33434,-1.31217,1.80807
150,-2.33792,-1.3098,1.81538
150,-2.33639,-1.31005,1.80588
150,-2.23534,-1.17717,1.59506
150,-2.38301,-1.32069,1.91134
150,-1.98097,-0.878046,1.08786
150,-2.37829,-1.33434,1.86748
150,-2.08241,-0.916605,1.34985
150,-2.37394,-1.28092,1.88919
150,-2.3896,-1.32312,1.8856
150,-2.38686,-1.32901,1.86248
150,-2.39258,-1.31969,1.88696
150,-2.17522,-0.963092,1.57672
150,-2.39202,-1.32233,1.86045
150,-2.39783,-1.31977,1.86442
150,-2.09583,-0.901356,1.34504
150,-2.09327,-0.890032,1.34172
150,-2.58943,-2.74005,0.697831
150,-2.09645,-0.887641,1.26827
150,-2.27909,-0.923327,1.80444
150,-2.32146,-0.968084,1.81752
150,-2.63805,-2.74821,0.716302
150,-2.23558,-0.920177,1.55376
150,-2.25655,-0.921937,1.60231
150,-2.25581,-0.90867,1.56262
150,-2.26866,-0.898756,1.56428
150,-2.19228,-0.826503,1.36011
150,-2.38987,-0.927319,1.82091
150,-2.3328,-0.868208,1.62777
150,-2.22128,-0.763231,1.33678
150,-2.35445,-0.890314,1.62632
150,-2.35829,-0.881794,1.61903
150,-2.23621,-0.761857,1.33876
150,-2.37607,-0.823023,1.61523
150,-2.25864,-0.723291,1.32726
150,-2.2812,-0.730775,1.31484
150,-2.42922,-0.894489,1.60613
150,-2.44212,-0.888139,1.63023
150,-2.42372,-0.833733,1.62917
150,-2.45137,-0.885752,1.61169
150,-2.52146,-0.806738,1.61646
150,-2.56996,-0.759081,1.62051
150,-2.58361,-0.758835,1.64136
150,-2.607,-0.739495,1.66255
150,-2.57872,-0.254848,1.77339
150,-2.59201,-0.241952,1.75744
150,-2.78018,-0.226866,1.87224
150,-2.70664,-0.645191,0.914817
150,-2.75478,-0.688687,0.978788
150,-2.71138,-0.625609,0.900791
150,-2.72537,-0.609114,0.866107
150,-2.73335,-0.606667,0.891564
150,-2.70948,-0.584985,0.831211
150,-2.70841,-0.598444,0.80714
150,-2.71253,-0.587727,0.827994
150,-2.7251,-0.581993,0.865295
150,-2.71561,-0.639699,0.757767
150,-2.73528,-0.600204,0.861974
150,-2.73591,-0.586454,0.862633
150,-2.71799,-0.640829,0.727121
150,-2.66333,-0.641213,0.535061
150,-2.72603,-0.63262,0.726323
150,-2.73956,-0.610475,0.778636
150,-2.7468,-0.592121,0.813737
150,-2.73681,-0.612531,0.755324
150,-2.73328,-0.613158,0.689151
150,-2.73496,-0.616568,0.677704
150,-2.76924,-0.572659,0.800568
150,-2.65301,-0.849598,0.0711584
150,-2.7436,-0.616058,0.640009
150,-2.90677,0.000420094,1.87121
150,-2.71588,-0.604605,0.463149
150,-2.93735,0.0171854,1.86216
150,-2.69797,-0.80482,0.041235
150,-2.69808,-0.802904,0.0254319
150,-2.74214,-0.568723,0.441724
150,-2.75879,-0.572782,0.484716
150,-2.76404,-0.581259,0.478924
150,-2.754,-0.567619,0.435921
150,-2.75888,-0.570611,0.419486
150,-2.78042,-0.569912,0.426138
150,-3.40979,-1.00533,1.97243
150,-2.78634,-0.740722,0.167312
150,-2.69377,-0.292526,0.349863
150,-2.76773,-0.503377,0.275765
150,-2.77262,-0.523959,0.263297
150,-2.81768,-0.719197,0.148904
150,-2.79744,-0.584428,0.225022
150,-2.78091,-0.493918,0.272654
150,-2.78636,-0.495909,0.251782
150,-2.76042,-0.3908,0.272382
150,-2.79557,-0.507727,0.236434
150,-2.79947,-0.497164,0.243199
150,-2.80149,-0.518661,0.220734
150,-2.81053,-0.527568,0.232509
150,-2.80283,-0.518026,0.215205
150,-2.80705,-0.528582,0.215215
150,-2.76229,-0.342097,0.274472
150,-2.8113,-0.456177,0.255014
150,-2.79786,-0.405216,0.237838
150,-2.79247,-0.357995,0.250941
150,-2.80471,-0.382474,0.231824
150,-2.83513,-0.720971,-0.0792099
150,-2.89025,-0.667629,-0.133463
150,-2.35121,-1.24947,1.85022
149,-2.35121,-1.24947,1.85022
150,-2.83024,-0.404772,0.863431
149,-2.83024,-0.404772,0.863431
150,-2.58816,-0.697265,0.96832
149,-2.58816,-0.697265,0.96832
150,-2.60392,-2.75641,0.978423
149,-2.60392,-2.75641,0.978423
150,-2.32564,-1.21416,1.56054
149,-2.32564,-1.21416,1.56054
150,-2.83405,0.103109,0.253659
149,-2.83405,0.103109,0.253659
150,-2.33059,-1.22243,1.75512
149,-2.33059,-1.22243,1.75512
150,-2.735,-0.240965,1.83816
149,-2.735,-0.240965,1.83816
150,-2.70496,-2.77381,0.927057
149,-2.70496,-2.77381,0.927057
150,-2.80134,-0.0355079,0.273226
149,-2.80134,-0.0355079,0.273226
150,-2.73852,-0.329486,1.85628
149,-2.73852,-0.329486,1.85628
150,-3.02949,-0.403017,1.3338
149,-3.02949,-0.403017,1.3338
150,-2.53055,-2.87981,0.861167
149,-2.53055,-2.87981,0.861167
150,-2.36484,-2.74861,1.56204
149,-2.36484,-2.74861,1.56204
150,-2.93522,-0.585585,0.728247
149,-2.93522,-0.585585,0.728247
150,-3.2339,-0.279472,0.561945
149,-3.2339,-0.279472,0.561945
150,-2.13432,-1.40623,1.57424
149,-2.13432,-1.40623,1.57424
150,-2.37921,-2.79055,1.68036
149,-2.37921,-2.79055,1.68036
150,-2.24719,-2.76525,1.69211
149,-2.24719,-2.76525,1.69211
150,-2.32963,-2.77288,1.01355
149,-2.32963,-2.77288,1.01355
150,-2.85161,-0.130028,1.87766
149,-2.85161,-0.130028,1.87766
150,-2.23607,-2.69637,1.12957
149,-2.23607,-2.69637,1.12957
150,-2.39891,-2.81855,1.35732
149,-2.39891,-2.81855,1.35732
150,-3.44243,-3.02547,1.63738
149,-3.44243,-3.02547,1.63738
150,-2.40119,-2.79524,1.68623
