0,0.828681,-0.475171,2.63791
149,-2.40119,-2.79524,1.68623
150,-2.65203,-0.176929,0.409581
149,-2.65203,-0.176929,0.409581
150,-2.33582,-2.80047,1.35928
149,-2.33582,-2.80047,1.35928
150,-2.81128,-0.539046,1.2105
149,-2.81128,-0.539046,1.2105
150,-2.51653,-0.381746,0.524115
149,-2.51653,-0.381746,0.524115
150,-2.50795,-2.74816,0.750963
146,-2.50795,-2.74816,0.750963
150,-3.72362,-3.04315,1.41734
146,-3.72362,-3.04315,1.41734
150,-2.13983,-2.70629,1.59855
146,-2.13983,-2.70629,1.59855
150,-2.22278,-2.72298,1.60944
146,-2.22278,-2.72298,1.60944
150,-2.6319,-2.7606,0.963632
148,-2.6319,-2.7606,0.963632
150,-2.95838,-0.525113,0.867384
148,-2.95838,-0.525113,0.867384
150,-2.70718,-0.790145,1.01253
148,-2.70718,-0.790145,1.01253
150,-2.67865,-0.76493,0.331201
148,-2.67865,-0.76493,0.331201
150,-2.3875,-2.82486,1.24065
148,-2.3875,-2.82486,1.24065
150,-2.38697,-2.81487,1.26096
148,-2.38697,-2.81487,1.26096
150,-2.31955,-2.8133,1.27503
148,-2.31955,-2.8133,1.27503
150,-2.75942,-0.538051,0.922523
147,-2.75942,-0.538051,0.922523
150,-2.43971,-0.906347,1.78516
145,-2.43971,-0.906347,1.78516
150,-2.80547,-0.474764,0.826351
142,-2.80547,-0.474764,0.826351
150,-2.92945,-0.310772,0.766619
138,-2.92945,-0.310772,0.766619
150,-2.92832,-2.81161,0.981668
138,-2.92832,-2.81161,0.981668
151,-1.29285,-1.94727,1.4795
151,-1.59048,-1.24136,0.62554
151,-1.59931,-1.22777,0.639103
151,-1.61174,-1.23066,0.651405
151,-1.68458,-1.20194,0.888349
151,-1.64872,-1.2507,0.734018
151,-1.64091,-1.24304,0.716691
151,-1.68209,-1.19958,0.880058
151,-1.61137,-1.15778,0.708196
151,-1.64893,-1.23235,0.705837
151,-1.71247,-1.23589,0.884557
151,-1.65731,-1.23434,0.717297
151,-1.59991,-1.18622,0.601952
151,-1.69244,-1.18106,0.872838
151,-1.6248,-1.23482,0.614552
151,-1.61936,-1.13768,0.691852
151,-1.63207,-1.22689,0.606674
151,-2.3332,-2.84086,0.927272
151,-1.61363,-1.16143,0.608029
151,-1.62573,-1.17111,0.630118
151,-1.72805,-1.2166,0.871267
151,-1.73207,-1.24705,0.848614
151,-1.75202,-1.24653,0.901602
151,-2.46231,-2.7369,1.37611
151,-2.45298,-2.73532,1.33858
151,-2.35386,-2.84802,0.925713
151,-1.74684,-1.22572,0.855705
151,-1.74057,-1.22872,0.834123
151,-1.75121,-1.22804,0.86338
151,-1.62408,-1.13615,0.594029
151,-1.92595,-1.25368,1.3288
151,-1.73403,-1.27389,0.754789
151,-1.76789,-1.23299,0.886662
151,-1.74718,-1.19755,0.863055
151,-1.77057,-1.25364,0.853818
151,-1.9387,-1.24221,1.32884
151,-1.93924,-1.22987,1.32083
151,-1.95447,-1.25101,1.34214
151,-1.83736,-1.16428,1.0503
151,-1.78483,-1.25524,0.796543
151,-1.9963,-1.24343,1.40642
151,-1.99151,-1.27555,1.35894
151,-1.98611,-1.23499,1.38476
151,-2.01669,-1.24679,1.41811
151,-1.90009,-1.23029,1.09947
151,-2.0159,-1.24327,1.41379
151,-2.00361,-1.21882,1.38978
151,-1.89632,-1.23061,1.0683
151,-2.02298,-1.24083,1.42192
151,-2.00247,-1.21239,1.38787
151,-2.02048,-1.23895,1.41013
151,-2.009,-1.25169,1.35236
151,-2.01879,-1.22814,1.398
151,-2.01301,-1.25058,1.35733
151,-2.01674,-1.24314,1.36399
151,-2.03724,-1.22237,1.40751
151,-2.05208,-1.21305,1.43914
151,-2.03213,-1.24986,1.3333
151,-1.94103,-1.23442,1.07994
151,-2.05705,-1.20587,1.44012
151,-2.45251,-2.77429,0.932101
151,-1.92084,-1.23639,1.01064
151,-2.06425,-1.20311,1.43664
151,-2.05593,-1.27439,1.33312
151,-2.50674,-2.73649,1.08971
151,-1.92812,-1.23139,1.00052
151,-2.10397,-1.24992,1.48087
151,-2.05798,-1.22543,1.37365
151,-2.1301,-1.25284,1.52649
151,-2.09278,-1.20433,1.46695
151,-2.15427,-1.29152,1.55094
151,-2.15425,-1.26567,1.57342
151,-2.15981,-1.25991,1.59079
151,-2.15514,-1.259,1.57248
151,-2.09842,-1.19995,1.47047
151,-2.16626,-1.28373,1.57579
151,-1.91122,-1.02308,1.11261
151,-2.16636,-1.26183,1.59112
151,-2.17978,-1.31198,1.57428
151,-2.18263,-1.26719,1.61654
151,-2.2235,-1.30811,1.69079
151,-2.19932,-1.29638,1.63169
151,-2.08938,-1.23349,1.36527
151,-2.18549,-1.25919,1.6104
151,-2.18702,-1.25519,1.60997
151,-2.19317,-1.29973,1.57374
151,-2.1954,-1.29166,1.56477
151,-1.89769,-1.13547,0.865507
151,-1.96454,-0.907324,1.28665
151,-2.46099,-2.77489,0.755944
151,-1.91642,-0.918766,1.10588
151,-2.01837,-0.956419,1.34171
151,-2.00005,-0.922346,1.31143
151,-2.02861,-0.943485,1.34921
151,-1.92256,-1.14184,0.812545
151,-2.04076,-0.935155,1.34072
151,-2.47473,-2.75337,0.676054
151,-2.50772,-2.76095,0.735303
151,-2.48347,-2.75119,0.656954
151,-2.49709,-2.74371,0.696083
151,-2.5039,-2.74199,0.690341
151,-2.07933,-0.923111,1.35488
151,-2.51963,-2.73893,0.687353
151,-2.09544,-0.945762,1.32375
151,-2.51872,-2.8885,0.501324
151,-2.00351,-0.889564,1.10742
151,-2.52373,-2.88888,0.504102
151,-2.07994,-0.935306,1.27545
151,-2.09714,-0.897354,1.35561
151,-2.13294,-0.95819,1.36203
151,-2.01819,-0.878649,1.10171
151,-2.13938,-0.955242,1.3697
151,-2.01211,-0.845572,1.10135
151,-2.13178,-0.907058,1.3811
151,-2.02487,-0.866934,1.09879
151,-2.13362,-0.896545,1.37433
151,-2.11719,-0.888056,1.30269
151,-2.03329,-0.848463,1.09109
151,-2.11986,-0.88556,1.29306
151,-2.02689,-0.826314,1.0852
151,-2.1328,-0.888683,1.31232
151,-2.04852,-0.837548,1.0931
151,-2.60736,-2.91329,0.452223
151,-2.61592,-2.91399,0.443413
151,-2.30715,-1.00758,1.54695
151,-2.68372,-2.75527,0.701606
151,-2.30332,-0.875564,1.54733
151,-2.31558,-0.858717,1.54771
151,-2.33141,-0.882916,1.55483
151,-2.43156,-2.38008,0.255924
151,-2.33406,-0.876121,1.54813
151,-2.44798,-2.3957,0.264312
151,-2.45424,-2.39312,0.260405
151,-2.47846,-2.40124,0.270129
151,-2.48566,-2.40471,0.264359
151,-2.48423,-2.39718,0.266321
151,-2.48694,-2.40683,0.263974
151,-2.37775,-0.838131,1.55585
151,-2.42785,-0.834942,1.65231
151,-2.58781,-2.59058,0.198745
151,-2.41134,-0.797781,1.55592
151,-2.46889,-0.963941,1.36085
151,-2.56974,-0.740657,1.65876
151,-2.69798,-2.55471,0.124069
151,-2.5761,-0.746614,1.65426
151,-2.5939,-0.223474,1.80149
151,-2.79798,-0.258216,1.8735
151,-2.94215,0.0182841,1.89255
151,-2.82502,0.290924,1.71829
151,-2.65285,-0.395078,0.371818
151,-2.7327,-0.761247,-0.0284573
151,-2.76082,-0.517261,0.249729
151,-2.76472,-0.42412,0.306302
151,-2.76195,-0.74604,-0.0405995
151,-2.72868,-0.300969,0.307929
151,-2.79694,-0.403833,0.264559
151,-2.80529,-0.38809,0.241597
151,-2.82068,-0.715954,-0.0808982
151,-2.80594,-0.330783,0.26124
151,-2.82973,-0.716374,-0.0897884
151,-2.84303,-0.703674,-0.106134
151,-2.80199,-0.239267,0.2516
151,-2.92484,-0.616888,0.117523
151,-2.9118,-0.575832,-0.324883
151,-8.10353,5.9315,2.86302
151,-1.89003,-1.05374,1.11976
150,-1.89003,-1.05374,1.11976
151,-2.7317,-0.425809,0.300516
150,-2.7317,-0.425809,0.300516
151,-1.75076,-1.25342,0.885385
150,-1.75076,-1.25342,0.885385
151,-2.23419,-1.01764,1.6224
150,-2.23419,-1.01764,1.6224
151,-2.09631,-0.948481,1.30607
150,-2.09631,-0.948481,1.30607
151,-2.31371,-2.80215,1.0077
150,-2.31371,-2.80215,1.0077
151,-2.63387,-0.267037,0.475596
150,-2.63387,-0.267037,0.475596
151,-2.4093,-0.526011,1.5086
150,-2.4093,-0.526011,1.5086
151,-2.60228,-2.88946,1.19822
150,-2.60228,-2.88946,1.19822
151,-2.08201,-0.975939,1.30508
150,-2.08201,-0.975939,1.30508
151,-2.62234,-0.652919,1.08419
150,-2.62234,-0.652919,1.08419
151,-2.33292,-2.80202,1.359
150,-2.33292,-2.80202,1.359
151,-2.08412,-1.04223,1.2989
150,-2.08412,-1.04223,1.2989
151,-2.66442,-0.205031,0.400474
150,-2.66442,-0.205031,0.400474
151,-2.73031,-0.0424222,1.70099
150,-2.73031,-0.0424222,1.70099
151,-2.01177,-0.997269,1.08691
150,-2.01177,-0.997269,1.08691
151,-2.4143,-2.8194,1.34062
149,-2.4143,-2.8194,1.34062
151,-2.79034,-0.0447124,0.286822
149,-2.79034,-0.0447124,0.286822
151,-2.06833,-0.985426,1.30704
149,-2.06833,-0.985426,1.30704
151,-2.38659,-2.83951,1.23979
149,-2.38659,-2.83951,1.23979
151,-2.36467,-2.71948,1.0599
149,-2.36467,-2.71948,1.0599
151,-2.35506,-2.82722,1.21418
149,-2.35506,-2.82722,1.21418
151,-2.36199,-0.974484,1.10048
149,-2.36199,-0.974484,1.10048
151,-2.74079,-0.219166,0.320909
149,-2.74079,-0.219166,0.320909
151,-2.21052,-0.957308,1.45511
149,-2.21052,-0.957308,1.45511
151,-2.35981,-2.79312,1.15882
149,-2.35981,-2.79312,1.15882
151,-2.54061,-2.8708,1.33328
148,-2.54061,-2.8708,1.33328
151,-2.51606,-0.833882,1.75214
145,-2.51606,-0.833882,1.75214
151,-2.21079,-2.68912,1.40089
145,-2.21079,-2.68912,1.40089
151,-2.4603,-2.53742,0.297393
138,-2.4603,-2.53742,0.297393
151,-2.7813,-2.86829,0.212054
138,-2.7813,-2.86829,0.212054
151,-2.61358,-2.77516,0.668591
138,-2.61358,-2.77516,0.668591
151,-2.35077,-2.81287,0.960993
142,-2.35077,-2.81287,0.960993
151,-2.30065,-2.79634,1.24658
142,-2.30065,-2.79634,1.24658
151,-2.6138,-2.69562,0.458802
133,-2.6138,-2.69562,0.458802
152,-1.5529,-1.66125,1.35758
152,-1.81187,-1.32447,1.32524
152,-1.65549,-1.23917,0.944497
152,-1.66274,-1.25394,0.944425
152,-1.65472,-1.22719,0.945812
152,-1.66351,-1.25223,0.94145
152,-1.66895,-1.24868,0.95395
152,-1.66707,-1.24335,0.94783
152,-1.66719,-1.24322,0.938865
152,-1.68332,-1.25217,0.96186
152,-1.55546,-1.20126,0.677536
152,-1.67707,-1.22979,0.9347
152,-1.67397,-1.22352,0.910922
152,-1.68352,-1.23317,0.926126
152,-1.66508,-1.21704,0.890057
152,-1.667,-1.20934,0.885511
152,-1.67079,-1.21395,0.887484
152,-1.68088,-1.2185,0.908815
152,-1.69613,-1.26543,0.898117
152,-1.67396,-1.20987,0.889526
152,-1.69783,-1.21683,0.917084
152,-1.69742,-1.20195,0.901416
152,-1.5741,-1.1714,0.612899
152,-1.57277,-1.1464,0.61902
152,-1.5571,-1.0589,0.641426
152,-1.60016,-1.18392,0.627844
152,-1.56092,-1.23969,0.471285
152,-1.5573,-1.23452,0.465166
152,-1.61251,-1.14031,0.689468
152,-1.68711,-1.24707,0.774942
152,-1.60569,-1.1863,0.623634
152,-1.56491,-1.23042,0.474401
152,-1.57086,-1.23242,0.478148
152,-1.60629,-1.20636,0.593275
152,-1.72936,-1.22591,0.87644
152,-1.63051,-1.19677,0.644946
152,-1.69513,-1.23612,0.768223
152,-1.62147,-1.17408,0.631369
152,-1.72953,-1.21348,0.869193
152,-1.73037,-1.21143,0.869667
152,-1.62237,-1.12126,0.676555
152,-1.572,-1.21673,0.456031
152,-1.73964,-1.21469,0.875131
152,-1.57773,-1.21429,0.46053
152,-1.73992,-1.23637,0.843404
152,-1.73765,-1.23707,0.834861
152,-1.74647,-1.23613,0.844312
152,-1.88128,-1.2199,1.20372
152,-1.93055,-1.23431,1.3138
152,-1.63532,-1.16581,0.62144
152,-1.76473,-1.23961,0.879838
152,-1.92831,-1.24506,1.28298
152,-1.63768,-1.10355,0.66861
152,-1.93029,-1.23756,1.27488
152,-1.72964,-1.26534,0.729274
152,-1.77959,-1.22701,0.876499
152,-1.8956,-1.19824,1.19321
152,-1.89433,-1.18831,1.18759
152,-1.78863,-1.21422,0.877111
152,-1.96365,-1.20726,1.31524
152,-1.88468,-1.24334,1.07122
152,-1.95789,-1.17607,1.31538
152,-1.98062,-1.20237,1.34324
152,-1.90646,-1.17539,1.17891
152,-1.89423,-1.23312,1.09016
152,-1.99506,-1.25343,1.32868
152,-1.89365,-1.24386,1.07837
152,-1.89943,-1.2339,1.09693
152,-1.90834,-1.17093,1.17687
152,-1.9067,-1.26002,1.08422
152,-1.91291,-1.16652,1.17976
152,-1.97879,-1.19958,1.31244
152,-1.89498,-1.23481,1.06439
152,-1.91751,-1.26447,1.09263
152,-2.0167,-1.25512,1.35452
152,-1.97657,-1.19378,1.30922
152,-2.01856,-1.24647,1.3654
152,-2.0153,-1.24793,1.35513
152,-1.91835,-1.26192,1.0919
152,-2.01103,-1.22045,1.36807
152,-2.00866,-1.24886,1.33233
152,-1.80274,-1.21601,0.836079
152,-2.01921,-1.24616,1.36023
152,-1.98163,-1.19414,1.31272
152,-2.01695,-1.24694,1.35164
152,-1.98338,-1.19503,1.31392
152,-2.02012,-1.25065,1.3515
152,-2.03542,-1.25381,1.38121
152,-2.01777,-1.27393,1.31437
152,-2.04426,-1.27968,1.37338
152,-2.02842,-1.26896,1.33927
152,-1.72515,-0.942199,0.873616
152,-2.01444,-1.19411,1.37168
152,-2.01918,-1.20199,1.37625
152,-1.84707,-1.20462,0.933246
152,-2.05304,-1.27698,1.3824
152,-1.81069,-1.20375,0.826659
152,-1.61433,-0.917511,0.593161
152,-2.04236,-1.24545,1.37546
152,-2.01987,-1.18599,1.37367
152,-2.02642,-1.19155,1.3769
152,-2.02367,-1.18493,1.37066
152,-1.64279,-0.917696,0.647629
152,-1.73449,-0.928052,0.871238
152,-2.46501,-2.73987,1.01299
152,-1.86516,-1.19431,0.932653
152,-1.88178,-1.0557,1.09468
152,-2.05689,-1.27719,1.32453
152,-2.06155,-1.27738,1.33248
152,-1.86118,-1.19374,0.878611
152,-1.83381,-1.15478,0.844149
152,-1.8351,-1.17699,0.819287
152,-1.84996,-1.15662,0.864074
152,-1.87213,-1.23157,0.844437
152,-1.85802,-1.19703,0.826644
152,-1.89667,-1.03619,1.07536
152,-1.7739,-0.910742,0.87043
152,-2.09062,-1.25697,1.33279
152,-1.88994,-0.934085,1.12224
152,-1.90852,-1.02563,1.07113
152,-2.55518,-2.74941,1.07854
152,-1.84912,-1.17947,0.745746
152,-1.91578,-1.01435,1.06585
152,-2.02448,-0.993765,1.36212
152,-1.9134,-1.05365,1.0114
152,-1.79135,-0.889455,0.854674
152,-1.90244,-0.910712,1.10098
152,-2.44953,-2.85367,0.626015
152,-1.92451,-0.920468,1.1116
152,-1.92208,-1.02632,0.985642
152,-1.93486,-0.920248,1.1133
152,-2.4397,-2.85621,0.540563
152,-2.45838,-2.75422,0.675912
152,-2.4713,-2.74901,0.710241
152,-2.46007,-2.75502,0.67295
152,-2.43551,-2.84008,0.509915
152,-2.50149,-2.7627,0.720304
152,-2.4644,-2.85904,0.528966
152,-2.48304,-2.75719,0.671091
152,-1.94437,-0.9847,0.971403
152,-2.46223,-2.84136,0.519246
152,-2.06285,-0.910694,1.32873
152,-1.959,-0.924516,1.04751
152,-2.45949,-2.74805,0.59701
152,-2.46143,-2.84432,0.508581
152,-2.47446,-2.84899,0.495684
152,-1.97736,-0.886763,1.04489
152,-2.12428,-0.852525,1.42798
152,-1.99143,-0.874303,1.04487
152,-2.45531,-2.85746,0.32539
152,-2.45142,-2.86062,0.307211
152,-1.8858,-0.792348,0.822077
152,-1.90064,-0.773331,0.825857
152,-1.89741,-0.770772,0.817505
152,-2.14089,-0.872238,1.3055
152,-2.4829,-2.76432,0.310125
152,-1.93047,-0.717795,0.80912
152,-2.21245,-0.864877,1.38135
152,-2.50793,-2.76679,0.285854
152,-2.17395,-0.817277,1.27871
152,-2.31326,-0.859655,1.54695
152,-2.31841,-0.860728,1.54913
152,-2.50527,-2.70447,0.275907
152,-2.50738,-2.70141,0.281868
152,-2.49845,-2.66979,0.28388
152,-2.52289,-2.69996,0.297108
152,-2.50528,-2.666,0.277365
152,-2.52404,-2.66419,0.264488
152,-2.52207,-2.62649,0.265991
152,-2.51058,-2.58784,0.270811
152,-2.44996,-2.38754,0.279923
152,-2.43714,-2.38618,0.246967
152,-2.46563,-2.40214,0.29898
152,-2.45834,-2.38695,0.276587
152,-2.47504,-2.41435,0.283941
152,-2.46862,-2.41141,0.25672
152,-2.42337,-2.35476,-0.0280278
152,-2.59435,-2.44529,0.253025
152,-2.55423,-2.26423,-0.110205
152,-2.53731,-0.612142,1.37609
152,-2.56426,-0.573696,1.36273
152,-2.58111,-0.571228,1.3788
152,-2.58083,-0.550896,1.37298
152,-2.81626,-0.537059,1.60574
152,-2.8399,-0.51527,1.61045
152,-2.84484,-0.519275,1.61645
152,-2.7256,-1.94105,-0.270135
152,-2.71039,-1.9087,-0.310138
152,-2.74262,-1.92716,-0.300853
152,-2.74707,-0.758421,0.8065
152,-2.77127,-0.736227,0.786219
152,-3.00787,-0.310572,1.64802
152,-2.7604,-0.722725,0.62064
152,-2.59124,-0.832901,-0.233282
152,-2.70474,-1.50824,-0.59249
152,-2.71106,-1.47316,-0.588789
152,-2.66584,-0.778094,-0.1934
152,-2.72631,-1.31779,-0.551747
152,-2.72999,-1.3254,-0.552151
152,-2.73055,-0.40905,0.2944
152,-2.73648,-0.435743,0.269694
152,-2.74289,-0.41279,0.295874
152,-2.74455,-0.758738,-0.0323414
152,-2.74616,-0.421036,0.28487
152,-2.78347,-0.489124,0.28815
152,-2.74581,-0.390243,0.277294
152,-2.7851,-0.488509,0.2665
152,-2.79528,-0.480627,0.287695
152,-2.78922,-0.498049,0.253478
152,-2.79444,-0.494863,0.263957
152,-2.79344,-0.497561,0.257486
152,-2.80182,-0.507897,0.244637
152,-2.79701,-0.486225,0.250825
152,-2.82097,-0.515755,0.222713
152,-2.8212,-0.507311,0.229048
152,-2.81749,-0.500429,0.22128
152,-2.86453,-0.664729,0.180584
152,-2.7454,-0.757212,-0.288091
152,-2.78338,-0.715048,-0.193102
152,-2.79588,-0.70634,-0.25699
152,-2.83151,-0.681407,-0.22998
152,-2.86286,-0.636476,-0.263478
152,-2.89084,-0.668348,-0.29074
152,-2.25069,-1.21727,1.43644
151,-2.25069,-1.21727,1.43644
152,-2.67681,-0.350034,0.327304
151,-2.67681,-0.350034,0.327304
152,-2.78011,-0.179766,0.290939
151,-2.78011,-0.179766,0.290939
152,-2.75743,-0.699361,0.261811
151,-2.75743,-0.699361,0.261811
152,-2.51373,-2.69813,0.301419
151,-2.51373,-2.69813,0.301419
152,-2.77843,-0.179689,0.293535
151,-2.77843,-0.179689,0.293535
152,-2.53927,-0.921525,1.08307
151,-2.53927,-0.921525,1.08307
152,-2.74608,-0.205947,0.315242
151,-2.74608,-0.205947,0.315242
152,-2.60477,-2.73693,0.735363
151,-2.60477,-2.73693,0.735363
152,-1.92739,-1.20724,1.36259
151,-1.92739,-1.20724,1.36259
152,-1.69208,-1.23379,0.773852
151,-1.69208,-1.23379,0.773852
152,-2.68857,-0.277626,0.351944
151,-2.68857,-0.277626,0.351944
152,-1.88969,-0.974565,1.1213
151,-1.88969,-0.974565,1.1213
152,-1.86384,-1.01786,1.12858
151,-1.86384,-1.01786,1.12858
152,-1.87039,-1.07761,1.12008
151,-1.87039,-1.07761,1.12008
152,-2.28392,-2.74173,0.991229
151,-2.28392,-2.74173,0.991229
152,-2.67831,-0.61242,0.341624
150,-2.67831,-0.61242,0.341624
152,-2.04955,-1.01465,1.31622
150,-2.04955,-1.01465,1.31622
152,-2.43836,-2.8565,0.866937
150,-2.43836,-2.8565,0.866937
152,-2.33231,-0.727914,1.29052
150,-2.33231,-0.727914,1.29052
152,-2.87218,-0.108463,0.290472
150,-2.87218,-0.108463,0.290472
152,-2.00143,-1.06654,1.33483
150,-2.00143,-1.06654,1.33483
152,-1.95151,-1.12645,1.32217
150,-1.95151,-1.12645,1.32217
152,-2.99099,-0.28684,0.167038
136,-2.99099,-0.28684,0.167038
152,-2.50767,-2.38379,0.23724
136,-2.50767,-2.38379,0.23724
152,-2.61756,-1.26792,-0.617096
136,-2.61756,-1.26792,-0.617096
152,-2.32911,-2.38476,0.327767
138,-2.32911,-2.38476,0.327767
152,-2.3551,-2.39879,0.33098
138,-2.3551,-2.39879,0.33098
152,-2.51971,-2.45273,0.272756
138,-2.51971,-2.45273,0.272756
152,-2.4384,-2.73509,1.38246
147,-2.4384,-2.73509,1.38246
152,-2.63688,-1.24833,-0.633482
133,-2.63688,-1.24833,-0.633482
152,-2.70208,-0.818749,0.780151
148,-2.70208,-0.818749,0.780151
153,-1.45314,-1.15436,0.450771
153,-1.45156,-1.18297,0.389758
153,-1.44926,-1.1859,0.378019
153,-1.458,-1.18614,0.3771
153,-1.78107,-1.23608,1.14629
153,-1.46537,-1.12267,0.438177
153,-1.46257,-1.17782,0.367687
153,-1.78975,-1.22957,1.14283
153,-1.47763,-1.18736,0.366871
153,-1.79638,-1.22608,1.14303
153,-1.47418,-1.11553,0.430194
153,-1.59966,-1.21951,0.604128
153,-1.80614,-1.21305,1.1404
153,-1.59989,-1.21897,0.599092
153,-1.46496,-1.0833,0.39458
153,-1.60214,-1.21923,0.602057
153,-1.60045,-1.21248,0.59924
153,-1.55581,-1.23133,0.462489
153,-1.5556,-1.20701,0.479658
153,-1.82487,-1.22016,1.14762
153,-1.56445,-1.20812,0.49076
153,-1.8095,-1.22528,1.09981
153,-1.62004,-1.23061,0.606843
153,-1.56078,-1.20348,0.48289
153,-1.60918,-1.18229,0.619892
153,-1.56627,-1.22148,0.468057
153,-1.5609,-1.1941,0.477523
153,-1.62758,-1.20155,0.637158
153,-1.60489,-1.19373,0.583468
153,-1.81772,-1.21806,1.09939
153,-1.58615,-1.11696,0.603185
153,-1.7338,-1.22057,0.872197
153,-1.63229,-1.20686,0.626125
153,-1.6115,-1.17007,0.610731
153,-1.4408,-0.964512,0.385326
153,-1.83789,-1.21094,1.14128
153,-1.63603,-1.2285,0.602618
153,-1.84918,-1.25538,1.12025
153,-1.57709,-1.21658,0.462699
153,-1.8342,-1.21698,1.11813
153,-1.84081,-1.21178,1.13801
153,-1.58871,-1.10521,0.60105
153,-1.81798,-1.20311,1.08266
153,-1.83133,-1.20866,1.10996
153,-1.64068,-1.22274,0.599965
153,-1.83829,-1.19758,1.13378
153,-1.64003,-1.21757,0.601443
153,-1.84621,-1.20808,1.13382
153,-1.74853,-1.21047,0.871535
153,-1.74732,-1.2313,0.83755
153,-1.84011,-1.19933,1.10833
153,-1.45096,-0.949769,0.370629
153,-1.85011,-1.20728,1.12109
153,-1.65167,-1.21853,0.594219
153,-1.84359,-1.16995,1.13734
153,-1.85759,-1.2035,1.13486
153,-1.86648,-1.24713,1.11072
153,-1.85481,-1.19584,1.13067
153,-1.86305,-1.20593,1.13903
153,-1.86133,-1.23135,1.10746
153,-1.75341,-1.21488,0.846543
153,-1.86518,-1.23355,1.10809
153,-1.74222,-1.1458,0.885267
153,-1.85504,-1.18052,1.13076
153,-1.8705,-1.23414,1.10914
153,-1.86502,-1.19891,1.1321
153,-1.76264,-1.21073,0.851398
153,-1.76402,-1.21352,0.851521
153,-1.87351,-1.23281,1.11092
153,-1.77219,-1.23253,0.835981
153,-1.7556,-1.14024,0.881279
153,-1.86193,-1.14912,1.14083
153,-1.77508,-1.22597,0.83472
153,-1.8878,-1.2459,1.09466
153,-1.5027,-0.953964,0.414674
153,-1.88676,-1.22462,1.10782
153,-1.76444,-1.13999,0.882529
153,-1.95959,-1.2056,1.30355
153,-1.97356,-1.21597,1.32729
153,-1.95787,-1.20001,1.30324
153,-1.965,-1.24932,1.26824
153,-1.89023,-1.23605,1.08962
153,-1.76892,-1.13563,0.881476
153,-1.97364,-1.22094,1.31585
153,-1.89995,-1.23564,1.09505
153,-1.77079,-1.12342,0.882453
153,-1.90002,-1.23707,1.09327
153,-1.79347,-1.20414,0.854541
153,-1.78896,-1.21593,0.82923
153,-1.94638,-1.13924,1.31068
153,-1.77367,-1.12232,0.876975
153,-1.50588,-0.908596,0.408641
153,-1.95165,-1.13252,1.31167
153,-1.91265,-1.25422,1.08226
153,-1.5051,-0.887986,0.422355
153,-1.77927,-1.11552,0.882083
153,-1.91912,-1.23596,1.11263
153,-1.61496,-0.945099,0.639393
153,-2.01548,-1.24383,1.34971
153,-1.92168,-1.25654,1.08936
153,-1.92079,-1.25703,1.08562
153,-1.9871,-1.25866,1.24848
153,-1.82172,-1.23525,0.847807
153,-1.61288,-0.922251,0.640112
153,-1.80888,-1.2113,0.832724
153,-1.81316,-1.20857,0.846263
153,-1.99577,-1.19509,1.32605
153,-2.02417,-1.25944,1.32878
153,-2.02987,-1.26347,1.33841
153,-1.832,-1.22841,0.860915
153,-1.81245,-1.20726,0.829711
153,-1.60472,-0.890556,0.628516
153,-1.93577,-1.26046,1.08609
153,-2.02958,-1.26782,1.3168
153,-2.04937,-1.27286,1.35786
153,-1.61985,-0.916521,0.631062
153,-2.0464,-1.28769,1.33206
153,-2.02918,-1.26128,1.31384
153,-1.96941,-1.11601,1.31246
153,-2.0485,-1.28616,1.33171
153,-2.0493,-1.28787,1.33182
153,-1.8158,-1.19877,0.826186
153,-2.04361,-1.28581,1.31812
153,-1.95906,-1.09325,1.30378
153,-1.6218,-0.910274,0.628842
153,-1.83297,-1.18698,0.873684
153,-1.96493,-1.09339,1.30464
153,-1.61094,-0.882579,0.618148
153,-1.83998,-1.21912,0.84919
153,-1.96615,-1.08766,1.31116
153,-1.60843,-0.877564,0.613245
153,-1.9656,-1.08766,1.30666
153,-2.02779,-1.1659,1.33396
153,-1.50974,-0.803281,0.373238
153,-1.84136,-1.15838,0.847559
153,-1.50358,-0.790815,0.35927
153,-1.84606,-1.15873,0.846481
153,-1.99236,-1.0528,1.30352
153,-1.71144,-0.853585,0.785797
153,-2.48573,-2.74772,0.742202
153,-2.02127,-1.05733,1.30918
153,-2.1004,-1.16059,1.3791
153,-1.77287,-0.865183,0.848532
153,-1.77769,-0.863575,0.84721
153,-2.09214,-1.1192,1.35785
153,-1.95001,-0.985411,1.11449
153,-1.82605,-0.919675,0.864098
153,-1.83342,-0.880749,0.886956
