0,0.828681,-0.475171,2.63791
153,-1.83573,-0.905733,0.863729
153,-1.91962,-0.882087,1.09783
153,-1.94264,-0.961423,1.06404
153,-1.94738,-0.956211,1.06521
153,-1.84022,-0.873244,0.878011
153,-2.04387,-0.932918,1.32822
153,-1.9578,-0.973086,1.06171
153,-1.95844,-0.972134,1.06014
153,-1.95526,-0.957146,1.06601
153,-1.93558,-1.01609,0.93939
153,-2.1052,-1.00803,1.37531
153,-1.96248,-0.966414,1.0521
153,-1.96635,-0.945507,1.06673
153,-1.94532,-0.870039,1.08922
153,-1.98455,-0.931906,1.12372
153,-1.95934,-0.924863,1.06533
153,-1.95962,-0.984793,0.98977
153,-2.15255,-1.08109,1.3679
153,-1.98572,-0.970459,1.05458
153,-2.08251,-0.960501,1.30591
153,-1.98439,-0.970277,1.04318
153,-1.87095,-0.869656,0.850932
153,-1.98838,-0.966209,1.04525
153,-2.00256,-0.917132,1.12787
153,-1.99454,-0.96857,1.05096
153,-1.99282,-0.963305,1.05059
153,-1.96471,-0.969396,0.9697
153,-2.06757,-0.860152,1.34927
153,-1.98865,-0.947795,1.04942
153,-2.07423,-0.856887,1.35774
153,-1.97629,-0.858063,1.10419
153,-1.88209,-0.859807,0.845231
153,-2.1235,-0.926498,1.39376
153,-2.0044,-0.956118,1.04876
153,-2.46734,-2.75661,0.328108
153,-1.9945,-0.933101,1.04284
153,-1.89252,-0.855531,0.858314
153,-2.46383,-2.75539,0.31021
153,-2.08816,-0.83723,1.36296
153,-1.98752,-0.872885,1.05781
153,-1.99152,-0.871827,1.05736
153,-2.47789,-2.75578,0.308441
153,-2.4777,-2.75947,0.302142
153,-2.09754,-0.909413,1.28699
153,-1.99162,-0.872596,1.05344
153,-2.15587,-0.95087,1.38677
153,-1.99448,-0.872066,1.05496
153,-2.11509,-0.926695,1.30476
153,-1.99657,-0.861164,1.05524
153,-2.15614,-0.932186,1.38189
153,-2.14965,-0.899054,1.39073
153,-2.19856,-1.02741,1.37744
153,-2.16078,-0.929694,1.38399
153,-2.15887,-0.925353,1.38123
153,-2.20731,-1.03255,1.38524
153,-2.21128,-1.0359,1.38563
153,-2.47832,-2.69561,0.296697
153,-2.48185,-2.70288,0.296898
153,-2.22013,-1.00747,1.37961
153,-2.22709,-0.999966,1.38075
153,-2.48296,-2.59445,0.297215
153,-2.50529,-2.64252,0.28372
153,-2.25987,-0.987888,1.39442
153,-2.50564,-2.60346,0.286977
153,-2.50256,-2.55935,0.277018
153,-2.45728,-2.41028,0.288531
153,-2.29411,-0.961159,1.39794
153,-2.51341,-2.54195,0.276901
153,-2.47222,-2.40218,0.297185
153,-2.45918,-2.383,0.266291
153,-2.46698,-2.39068,0.269483
153,-2.4728,-2.386,0.26669
153,-2.47027,-2.38246,0.261366
153,-2.47388,-2.38018,0.261852
153,-2.39461,-2.36187,-0.0632353
153,-2.45349,-2.34597,-0.0943044
153,-2.53687,-2.28428,-0.189206
153,-2.54475,-2.19954,-0.157984
153,-2.54491,-2.18297,-0.154768
153,-2.55942,-2.13207,-0.141203
153,-2.58635,-2.10158,-0.180346
153,-2.59633,-2.08722,-0.179169
153,-2.59491,-2.08824,-0.184846
153,-2.57907,-1.97154,-0.140305
153,-2.66491,-1.63693,-0.542674
153,-2.79148,-0.722394,0.728191
153,-2.36789,-0.81133,-0.516905
153,-2.37343,-0.804972,-0.537276
153,-2.67893,-1.47784,-0.563641
153,-2.69131,-1.47234,-0.57973
153,-2.63198,-1.32268,-0.589166
153,-2.63152,-1.29983,-0.585483
153,-2.62388,-1.2836,-0.589946
153,-2.62226,-1.28462,-0.5955
153,-2.66476,-1.32627,-0.564716
153,-2.62602,-1.23116,-0.583492
153,-2.72121,-1.38074,-0.566021
153,-2.72699,-1.37595,-0.574538
153,-2.7068,-0.789241,-0.0116529
153,-2.72153,-1.32991,-0.554397
153,-2.75623,-1.30983,-0.585336
153,-2.75255,-0.767551,-0.038579
153,-2.73404,-1.14499,-0.591245
153,-2.73527,-1.1422,-0.597514
153,-2.75678,-0.851936,-0.289941
153,-2.82666,-0.776217,-0.345217
153,-2.82711,-0.760125,-0.350385
153,-2.86405,-0.746622,-0.343755
153,-2.8815,-0.771401,-0.402732
153,-2.90791,1.1178,0.802098
153,-2.86096,1.01599,0.302888
153,-2.87607,1.18502,0.280675
153,-2.8924,1.20878,0.285118
153,-2.93121,1.14493,0.262917
153,-2.91751,1.27382,0.259527
153,-2.973,1.35801,0.234024
153,-2.76039,-1.1782,-0.771461
152,-2.76039,-1.1782,-0.771461
153,-2.57755,-0.381648,0.386086
152,-2.57755,-0.381648,0.386086
153,-2.7199,-0.214524,0.307941
152,-2.7199,-0.214524,0.307941
153,-2.64139,-1.25759,-0.641
152,-2.64139,-1.25759,-0.641
153,-2.74754,-0.269172,0.287287
152,-2.74754,-0.269172,0.287287
153,-2.50972,-0.455887,0.42812
152,-2.50972,-0.455887,0.42812
153,-2.5242,-0.436672,0.423916
152,-2.5242,-0.436672,0.423916
153,-2.10615,-0.243337,0.639443
152,-2.10615,-0.243337,0.639443
153,-1.86971,-1.04337,1.11522
152,-1.86971,-1.04337,1.11522
153,-2.62998,-0.614944,0.896378
152,-2.62998,-0.614944,0.896378
153,-2.59523,-0.821192,-0.242164
152,-2.59523,-0.821192,-0.242164
153,-1.88665,-1.10581,1.06053
152,-1.88665,-1.10581,1.06053
153,-1.84374,-1.16001,1.07234
152,-1.84374,-1.16001,1.07234
153,-2.18346,-0.110728,0.594022
152,-2.18346,-0.110728,0.594022
153,-2.73543,-0.773773,0.770638
152,-2.73543,-0.773773,0.770638
153,-2.18344,-0.111926,0.595862
152,-2.18344,-0.111926,0.595862
153,-1.81549,-0.724676,0.813185
152,-1.81549,-0.724676,0.813185
153,-2.47161,-2.74605,0.705867
152,-2.47161,-2.74605,0.705867
153,-2.29252,0.0736994,0.534166
152,-2.29252,0.0736994,0.534166
153,-2.45076,-2.8615,0.306982
152,-2.45076,-2.8615,0.306982
153,-2.3124,-0.741252,0.736025
152,-2.3124,-0.741252,0.736025
153,-2.51675,-2.7554,0.756925
151,-2.51675,-2.7554,0.756925
153,-2.65793,-0.833192,0.862901
151,-2.65793,-0.833192,0.862901
153,-2.60973,-0.704197,0.852757
150,-2.60973,-0.704197,0.852757
153,-2.53758,-1.30016,-0.561284
136,-2.53758,-1.30016,-0.561284
153,-2.5802,-2.54106,0.236925
136,-2.5802,-2.54106,0.236925
153,-2.725,-2.15154,-0.291241
136,-2.725,-2.15154,-0.291241
153,-2.54961,-2.76582,0.637235
133,-2.54961,-2.76582,0.637235
153,-2.54337,-2.76502,0.637333
133,-2.54337,-2.76502,0.637333
153,-2.55778,-0.849932,-0.220922
129,-2.55778,-0.849932,-0.220922
153,-3.06095,-0.501736,0.702069
120,-3.06095,-0.501736,0.702069
154,-1.41628,-1.15901,0.391979
154,-1.43398,-1.18328,0.402074
154,-1.43452,-1.1936,0.384268
154,-1.43926,-1.18886,0.394065
154,-1.41809,-1.14908,0.386482
154,-1.55712,-1.20704,0.672747
154,-1.44681,-1.19471,0.395526
154,-1.44948,-1.19478,0.401177
154,-1.55803,-1.18945,0.687381
154,-1.44769,-1.19428,0.380594
154,-1.43616,-1.16416,0.390398
154,-1.44819,-1.19092,0.380506
154,-1.5601,-1.18685,0.680185
154,-1.56136,-1.1828,0.68572
154,-1.56326,-1.17806,0.682413
154,-1.56725,-1.17374,0.678128
154,-1.76155,-1.25124,1.08268
154,-1.57376,-1.23378,0.606511
154,-1.57705,-1.23247,0.605473
154,-1.55178,-1.15964,0.622141
154,-1.58443,-1.23503,0.606266
154,-1.58669,-1.23455,0.607354
154,-1.58676,-1.23339,0.607023
154,-1.57895,-1.16039,0.6817
154,-1.5418,-1.22563,0.49385
154,-1.57864,-1.21593,0.597969
154,-1.5056,-1.17694,0.454992
154,-1.57935,-1.19402,0.624891
154,-1.54315,-1.22168,0.491153
154,-1.49454,-1.20432,0.3822
154,-1.54618,-1.2401,0.468026
154,-1.51784,-1.22126,0.416841
154,-1.50176,-1.17946,0.429723
154,-1.51134,-1.17877,0.452781
154,-1.60798,-1.21965,0.649945
154,-1.49191,-1.19335,0.37723
154,-1.51335,-1.1727,0.460601
154,-1.77927,-1.23253,1.0795
154,-1.52388,-1.22681,0.408318
154,-1.48449,-1.17797,0.364776
154,-1.47896,-1.17279,0.356625
154,-1.53654,-1.22621,0.435519
154,-1.54191,-1.22952,0.43693
154,-1.55185,-1.2316,0.459705
154,-1.48545,-1.17403,0.35763
154,-1.51744,-1.16341,0.455644
154,-1.61584,-1.24071,0.611368
154,-1.55769,-1.2135,0.492735
154,-1.55815,-1.21604,0.487607
154,-1.53791,-1.21814,0.428722
154,-1.4662,-1.09911,0.395334
154,-1.49284,-1.19196,0.340386
154,-1.54107,-1.22023,0.427474
154,-1.53958,-1.21906,0.424683
154,-1.54089,-1.21801,0.425711
154,-1.61695,-1.23315,0.605796
154,-1.56264,-1.22364,0.474481
154,-1.61883,-1.23509,0.607619
154,-1.4792,-1.16019,0.336419
154,-1.55489,-1.22255,0.45282
154,-1.61699,-1.23008,0.603302
154,-1.56673,-1.22673,0.473543
154,-1.61938,-1.20795,0.637796
154,-1.55806,-1.21931,0.454082
154,-1.493,-1.10353,0.436692
154,-1.49132,-1.18712,0.319564
154,-1.62237,-1.23355,0.603917
154,-1.49266,-1.10036,0.431469
154,-1.60066,-1.17495,0.6168
154,-1.61443,-1.19844,0.617059
154,-1.49373,-1.09212,0.433708
154,-1.71872,-1.18702,0.901003
154,-1.71876,-1.21321,0.865488
154,-1.49247,-1.09603,0.421931
154,-1.56299,-1.21332,0.449783
154,-1.56832,-1.21378,0.460525
154,-1.49918,-1.10797,0.415868
154,-1.62002,-1.17933,0.637772
154,-1.56795,-1.21271,0.454522
154,-1.79449,-1.158,1.12661
154,-1.63006,-1.22474,0.600648
154,-1.79843,-1.19281,1.08329
154,-1.62058,-1.19129,0.613076
154,-1.8007,-1.19158,1.08232
154,-1.49876,-1.09308,0.412723
154,-1.6358,-1.23085,0.588105
154,-1.73234,-1.22462,0.846919
154,-1.47616,-1.0704,0.374599
154,-1.8217,-1.21983,1.08329
154,-1.82247,-1.21741,1.08367
154,-1.37328,-1.04164,0.127755
154,-1.8099,-1.19698,1.07493
154,-1.73557,-1.20406,0.867969
154,-1.82128,-1.20836,1.08673
154,-1.80399,-1.14576,1.12463
154,-1.84307,-1.24471,1.08521
154,-1.82485,-1.20504,1.08782
154,-1.8442,-1.24197,1.08428
154,-1.50362,-1.07718,0.403387
154,-1.74626,-1.22619,0.838455
154,-1.84622,-1.22345,1.09535
154,-1.74639,-1.22028,0.829293
154,-1.85768,-1.22732,1.11
154,-1.85931,-1.24158,1.09322
154,-1.49911,-1.06167,0.377915
154,-1.76868,-1.24599,0.843557
154,-1.86116,-1.22934,1.11006
154,-1.81649,-1.15945,1.08134
154,-1.76974,-1.24199,0.841133
154,-1.85565,-1.22024,1.09041
154,-1.86694,-1.2474,1.08376
154,-1.86549,-1.23038,1.10232
154,-1.86985,-1.24454,1.08481
154,-1.87566,-1.23202,1.11373
154,-1.64846,-1.14891,0.618337
154,-1.84045,-1.1572,1.11452
154,-1.87752,-1.23237,1.11139
154,-1.82224,-1.14888,1.07368
154,-1.8793,-1.25471,1.08063
154,-1.86117,-1.18791,1.11446
154,-1.82621,-1.11033,1.12468
154,-1.82674,-1.10989,1.12618
154,-1.8817,-1.23084,1.10766
154,-1.88577,-1.22891,1.11369
154,-1.88465,-1.21579,1.1258
154,-1.97967,-1.25038,1.33016
154,-1.88893,-1.22907,1.11704
154,-1.74298,-1.12396,0.866508
154,-1.90815,-1.22557,1.16147
154,-1.87576,-1.17746,1.13469
154,-1.90968,-1.22419,1.15907
154,-1.90929,-1.25332,1.11503
154,-1.83795,-1.12757,1.08994
154,-1.9008,-1.2358,1.10751
154,-1.89577,-1.21051,1.12793
154,-1.91127,-1.25277,1.10858
154,-2.02045,-1.30472,1.32724
154,-1.88112,-1.16501,1.14537
154,-1.83163,-1.12035,1.0737
154,-1.83458,-1.12581,1.07324
154,-1.91082,-1.24801,1.11017
154,-1.89528,-1.20463,1.12671
154,-1.90167,-1.21539,1.12913
154,-1.90349,-1.23352,1.1092
154,-1.83843,-1.13273,1.07148
154,-1.97085,-1.21256,1.3146
154,-2.021,-1.30226,1.32646
154,-1.84045,-1.09556,1.12118
154,-1.83532,-1.12128,1.07248
154,-1.90116,-1.20829,1.12861
154,-1.91889,-1.21776,1.1606
154,-1.84388,-1.13606,1.06772
154,-1.88595,-1.17045,1.11906
154,-1.92622,-1.24135,1.12568
154,-1.84516,-1.11243,1.07265
154,-2.03206,-1.28909,1.32902
154,-1.85237,-1.12654,1.07028
154,-1.85205,-1.13981,1.0499
154,-1.84611,-1.11308,1.06827
154,-2.03912,-1.2929,1.3268
154,-1.93779,-1.21063,1.16423
154,-1.97415,-1.24596,1.20742
154,-1.90972,-1.17035,1.13705
154,-1.84705,-1.09217,1.0741
154,-1.36102,-0.821118,0.14814
154,-1.90426,-1.15961,1.13063
154,-1.36229,-0.81454,0.145102
154,-1.36346,-0.815266,0.14463
154,-1.84684,-1.1055,1.03235
154,-1.36377,-0.810199,0.147444
154,-1.47754,-0.843264,0.401538
154,-1.97273,-1.21261,1.21541
154,-1.73813,-1.11428,0.720869
154,-1.52856,-0.907765,0.426005
154,-1.91663,-1.14681,1.12761
154,-1.38542,-0.814686,0.154685
154,-1.39427,-0.856882,0.119388
154,-1.85961,-1.09796,1.02665
154,-1.86666,-1.08981,1.02699
154,-1.61443,-0.864295,0.65578
154,-1.60458,-0.859114,0.634139
154,-1.60552,-0.883715,0.602524
154,-1.39121,-0.806516,0.136464
154,-1.60901,-0.873207,0.613975
154,-1.60957,-0.86896,0.615432
154,-1.60893,-0.854038,0.631728
154,-1.87662,-1.08524,1.02585
154,-1.61209,-0.850843,0.639166
154,-1.52413,-0.867145,0.383949
154,-1.52907,-0.868321,0.386831
154,-1.61897,-0.853145,0.643912
154,-1.65176,-0.860092,0.711596
154,-1.87926,-1.07884,1.01781
154,-1.54091,-0.886248,0.371775
154,-1.6272,-0.844115,0.643353
154,-2.38803,-2.57422,0.338748
154,-1.62571,-0.855493,0.605223
154,-1.66158,-0.875242,0.620334
154,-1.7638,-0.872458,0.855828
154,-1.76543,-0.877654,0.852808
154,-1.76491,-0.875543,0.849479
154,-1.76983,-0.876492,0.850898
154,-2.06984,-1.12279,1.29617
154,-1.78607,-0.883395,0.83136
154,-2.0812,-1.11339,1.30412
154,-1.79888,-0.910522,0.819406
154,-1.8118,-0.895363,0.821127
154,-1.81189,-0.877964,0.831565
154,-2.41404,-2.43103,0.34268
154,-1.81815,-0.885996,0.818611
154,-1.97838,-0.950223,1.1429
154,-1.8196,-0.876216,0.815932
154,-1.92233,-0.864134,1.09477
154,-1.81703,-0.865653,0.810113
154,-1.92983,-0.865903,1.0911
154,-1.92611,-0.863183,1.07712
154,-1.82426,-0.862083,0.807549
154,-1.94589,-0.903821,1.06436
154,-1.82999,-0.861425,0.814211
154,-2.44137,-2.40621,0.319388
154,-2.05889,-0.926089,1.27865
154,-1.9462,-0.848665,1.08355
154,-2.04004,-0.859941,1.29558
154,-2.07715,-0.903738,1.3277
154,-2.07541,-0.921179,1.2908
154,-2.08139,-0.913818,1.29102
154,-2.1007,-0.923834,1.29895
154,-2.10291,-0.915657,1.29784
154,-2.07086,-0.822748,1.28996
154,-2.12763,-0.889477,1.31279
154,-2.14589,-0.868357,1.3114
154,-2.52148,-2.40383,0.237202
154,-2.52857,-2.41068,0.22436
154,-2.11383,-0.78001,1.28949
154,-2.18437,-0.85715,1.30955
154,-2.19545,-0.859628,1.30815
154,-2.56113,-2.39285,0.219143
154,-2.13964,-0.752871,1.29053
154,-2.14642,-0.740903,1.29904
154,-2.14792,-0.738597,1.28978
154,-2.16217,-0.723567,1.29034
154,-2.62129,-2.1768,-0.229156
154,-2.65867,-2.24075,-0.262408
154,-2.68373,-2.31702,-0.315402
154,-2.64182,-2.17795,-0.242225
154,-2.64299,-2.1743,-0.241889
154,-2.63776,-2.14342,-0.233608
154,-2.66546,-2.22235,-0.269906
154,-2.6596,-2.20005,-0.259219
154,-2.66969,-2.22268,-0.270483
154,-2.68232,-2.26533,-0.302959
154,-2.66939,-2.2323,-0.294312
154,-2.69308,-2.29437,-0.31899
154,-2.66345,-2.21686,-0.297029
154,-2.68994,-2.2618,-0.288861
154,-2.66243,-2.19778,-0.291336
154,-2.65261,-2.13798,-0.239444
154,-2.69417,-2.25391,-0.285618
154,-2.69941,-2.26762,-0.291783
154,-2.64635,-2.11921,-0.236215
154,-2.67009,-2.17894,-0.254121
154,-2.67216,-2.16913,-0.239501
154,-2.75617,-2.36499,-0.280482
154,-2.66295,-2.14813,-0.238174
154,-2.70777,-2.26476,-0.282079
154,-2.63685,-2.07916,-0.225836
154,-2.70884,-2.29166,-0.322188
154,-2.66835,-2.14832,-0.245978
154,-2.72286,-2.28464,-0.292705
154,-2.70339,-2.24921,-0.298016
154,-2.70723,-2.23388,-0.268515
154,-2.6488,-2.09127,-0.233577
154,-2.73134,-2.26121,-0.254914
154,-2.66386,-2.11458,-0.237119
154,-2.72182,-2.2276,-0.244623
154,-2.73937,-2.27269,-0.262702
154,-2.72252,-2.22762,-0.249221
154,-2.71242,-2.19928,-0.240278
154,-2.65774,-2.08077,-0.227028
154,-2.66184,-2.08536,-0.226156
154,-2.7376,-2.25643,-0.25541
154,-2.7269,-2.22835,-0.251988
154,-2.70199,-2.14719,-0.216457
154,-2.69866,-2.14098,-0.220324
154,-2.66951,-2.0919,-0.23277
154,-2.73806,-2.24611,-0.262373
154,-2.7342,-2.22933,-0.256696
154,-2.73066,-2.21251,-0.251245
154,-2.7291,-2.20865,-0.250214
154,-2.67403,-2.0806,-0.231766
154,-2.71056,-2.14528,-0.225148
154,-2.69836,-2.11329,-0.220215
154,-2.7249,-2.18464,-0.245772
154,-2.79987,-2.36992,-0.313377
154,-2.70396,-2.11107,-0.222355
154,-2.70682,-2.11736,-0.22879
154,-2.78405,-2.31795,-0.296251
154,-2.77445,-2.28986,-0.284473
154,-2.78539,-2.32066,-0.304755
154,-2.71386,-2.11742,-0.230653
154,-2.62099,-1.93094,-0.229865
154,-2.71269,-2.11188,-0.232693
154,-2.61288,-1.99885,-0.357621
154,-2.61267,-1.9711,-0.347893
154,-2.65802,-1.95371,-0.220943
154,-2.62272,-1.96601,-0.3615
154,-2.61973,-1.95603,-0.357675
154,-2.64189,-1.79839,-0.190616
154,-2.65531,-1.71491,-0.186699
154,-2.66848,-1.7097,-0.194128
154,-2.68486,-1.65019,-0.218316
154,-2.69801,-1.62056,-0.204121
154,-2.69353,-1.59576,-0.211262
154,-2.70547,-1.59597,-0.217561
154,-2.71801,-1.62446,-0.23768
154,-2.71115,-1.59132,-0.230251
154,-2.64262,-1.67552,-0.564158
154,-2.72836,-1.59107,-0.240392
154,-2.63565,-1.62967,-0.579028
154,-2.65841,-1.63556,-0.5524
154,-1.65889,0.296812,-0.623005
154,-2.75478,-0.745234,0.858273
154,-2.76373,-0.745548,0.84635
154,-2.77505,-0.728697,0.860084
154,-2.77947,-0.734127,0.813059
154,-2.76765,-0.75217,0.714158
154,-2.77458,-0.745472,0.731836
154,-2.77057,-0.758769,0.679976
154,-2.66758,-1.48005,-0.56364
154,-2.85301,-0.713645,0.942317
154,-2.77914,-0.695989,0.712992
154,-2.65021,-1.41766,-0.605389
154,-2.60575,-1.29531,-0.570349
154,-2.61574,-1.28899,-0.559
154,-2.61879,-1.30326,-0.570883
154,-2.37615,-0.8001,-0.542234
154,-2.68488,-1.37022,-0.589858
154,-2.71821,-1.38016,-0.567514
154,-2.56809,-0.83461,-0.249787
154,-2.83001,-0.556411,0.624976
154,-2.83801,-0.53936,0.637222
154,-2.73664,-1.21832,-0.555945
154,-2.6838,-0.768135,-0.163152
154,-2.8043,-0.702096,0.240185
154,-2.72198,-1.12204,-0.585963
154,-2.70549,-0.760829,-0.169737
154,-2.73365,-0.877079,-0.292282
154,-2.75709,-0.751219,-0.159384
154,-2.81706,-0.567846,0.241438
154,-2.73157,-0.741265,-0.221589
154,-2.76858,-0.751135,-0.192312
154,-2.77507,-0.838731,-0.309265
154,-2.77673,-0.826334,-0.30377
154,-2.75669,-0.799767,-0.322576
154,-2.76148,-0.81192,-0.328196
154,-2.77675,-0.744675,-0.198528
154,-2.83194,-0.842298,-0.252321
154,-2.79483,-0.73933,-0.222745
154,-2.89838,-0.977456,-0.277453
154,-2.8108,-0.735231,-0.202346
154,-2.77276,-0.79681,-0.390475
154,-2.9236,-0.960639,-0.294041
154,-2.92961,-0.706316,-0.279322
154,-2.84307,1.19097,1.38906
154,-2.8671,1.16222,1.37452
154,-2.85452,1.24066,1.34288
154,-2.87045,1.23042,1.32095
154,-2.87522,1.31328,1.35497
154,-2.8892,1.28983,1.3448
154,-2.88477,1.29641,1.34049
154,-2.9016,1.31156,1.35017
154,-2.91204,1.30974,1.32235
154,-2.93223,1.37324,1.354
154,-2.83871,1.00724,0.322146
154,-2.83749,1.00808,0.308632
154,-2.84007,1.1331,0.359379
154,-2.86427,1.03623,0.290034
154,-2.86651,1.18692,0.287814
154,-2.88518,1.24927,0.274589
154,-2.89276,1.23302,0.267253
154,-2.9209,1.26473,0.264395
154,-2.9837,2.08284,1.34962
154,-2.91466,1.53284,0.365982
154,-3.02198,2.13718,1.34382
154,-2.94119,1.55203,0.345321
154,-8.92974,0.467534,-6.12987
154,-1.54302,-1.19086,0.640064
153,-1.54302,-1.19086,0.640064
154,-2.78579,-0.807596,-0.317489
153,-2.78579,-0.807596,-0.317489
154,-2.53796,-2.21698,-0.16326
153,-2.53796,-2.21698,-0.16326
154,-1.74631,-0.711858,0.655967
153,-1.74631,-0.711858,0.655967
154,-1.65145,-0.855004,0.703765
153,-1.65145,-0.855004,0.703765
154,-1.61511,-1.22127,0.641953
153,-1.61511,-1.22127,0.641953
154,-2.44813,-1.70352,-0.0354441
153,-2.44813,-1.70352,-0.0354441
154,-2.00471,-1.30491,1.34889
152,-2.00471,-1.30491,1.34889
154,-2.83071,-1.28302,-0.297237
152,-2.83071,-1.28302,-0.297237
154,-2.61295,-2.15383,-0.36964
129,-2.61295,-2.15383,-0.36964
154,-2.53161,-0.86767,-0.215806
129,-2.53161,-0.86767,-0.215806
154,-2.68633,-1.42305,-0.358503
129,-2.68633,-1.42305,-0.358503
154,-2.67824,-1.42915,-0.355294
129,-2.67824,-1.42915,-0.355294
154,-2.42422,-0.463023,-0.591339
129,-2.42422,-0.463023,-0.591339
154,-2.79948,-1.18228,-0.268141
129,-2.79948,-1.18228,-0.268141
154,-2.61799,-2.15279,-0.189224
131,-2.61799,-2.15279,-0.189224
154,-2.58974,-2.19584,-0.238833
131,-2.58974,-2.19584,-0.238833
154,-2.68161,-2.11576,-0.242064
131,-2.68161,-2.11576,-0.242064
154,-2.67936,-2.23392,-0.214824
131,-2.67936,-2.23392,-0.214824
154,-2.65006,-2.69612,0.429065
131,-2.65006,-2.69612,0.429065
154,-2.78548,-1.16485,-0.671227
131,-2.78548,-1.16485,-0.671227
154,-2.64281,-0.701922,0.721816
151,-2.64281,-0.701922,0.721816
154,-1.96091,-1.37559,1.27723
151,-1.96091,-1.37559,1.27723
154,-1.93415,-1.40163,1.28388
151,-1.93415,-1.40163,1.28388
154,-3.4331,1.02447,0.350002
151,-3.4331,1.02447,0.350002
154,-2.86852,-0.242236,1.01868
150,-2.86852,-0.242236,1.01868
155,-1.02933,-1.80441,1.18342
155,-1.02993,-1.80215,1.18441
155,-1.03953,-1.79731,1.1908
155,-1.57777,-1.91313,0.557883
155,-1.38135,-1.25467,0.433247
155,-1.38847,-1.24545,0.418518
155,-1.47817,-1.2877,0.528589
155,-1.45541,-1.31356,0.33843
155,-1.32768,-1.20102,0.169595
155,-1.46331,-1.30506,0.324552
155,-1.40294,-1.14848,0.378728
155,-1.56848,-1.27609,0.624266
155,-1.45279,-1.19066,0.376518
155,-1.44909,-1.18882,0.369014
155,-1.53193,-1.24179,0.446671
155,-1.53039,-1.23141,0.426109
155,-1.6727,-1.21454,0.876652
155,-1.67103,-1.20711,0.862654
155,-1.69222,-1.22563,0.852946
155,-1.67794,-1.19971,0.858643
155,-1.5639,-1.14285,0.616427
155,-1.56524,-1.14448,0.612774
155,-1.58741,-1.17878,0.611179
155,-1.702,-1.22272,0.863723
155,-1.68989,-1.20412,0.849874
155,-1.70724,-1.22067,0.865396
155,-1.71489,-1.21806,0.863163
155,-1.69139,-1.18429,0.855059
155,-1.59658,-1.13698,0.652682
155,-1.72845,-1.22299,0.854576
155,-1.73205,-1.22196,0.856373
155,-1.60961,-1.16258,0.605041
155,-1.611,-1.16111,0.603252
155,-1.74095,-1.21421,0.863931
155,-1.94064,-1.30104,1.2552
155,-1.76757,-1.22725,0.875816
155,-1.38233,-1.0135,0.105414
155,-1.59468,-1.06805,0.629159
155,-1.87009,-1.23335,1.11264
155,-1.89045,-1.25878,1.10874
155,-1.89252,-1.25499,1.11356
155,-1.84785,-1.19473,1.07248
155,-1.48381,-0.959419,0.440056
155,-1.60608,-1.04903,0.62407
155,-1.88149,-1.21928,1.11401
155,-1.54337,-1.07923,0.372036
155,-1.85919,-1.18667,1.06968
155,-1.85539,-1.16802,1.08757
155,-1.86528,-1.17272,1.10772
155,-1.35603,-0.871238,0.17072
155,-1.96313,-1.22058,1.29353
155,-1.96437,-1.2232,1.29162
155,-2.00528,-1.25768,1.3415
155,-1.85897,-1.17057,1.07287
155,-1.86141,-1.17408,1.06065
155,-1.86069,-1.17471,1.05657
155,-2.01552,-1.25768,1.34737
155,-2.01334,-1.2533,1.34536
155,-2.01656,-1.25429,1.35088
155,-1.92869,-1.25494,1.08863
155,-2.02215,-1.25832,1.34808
155,-1.8603,-1.1583,1.05723
155,-1.36392,-0.849855,0.158352
155,-1.97953,-1.24241,1.19378
155,-1.37448,-0.835295,0.171213
155,-1.99623,-1.19762,1.30345
155,-1.49536,-0.86067,0.423949
155,-1.50186,-0.857067,0.422955
155,-1.5914,-0.876393,0.631041
155,-1.60116,-0.899628,0.60934
155,-1.97202,-1.17217,1.18525
155,-1.5505,-0.854333,0.538206
155,-1.54637,-0.85037,0.526326
155,-1.54591,-0.850673,0.523414
155,-1.50642,-0.847345,0.411576
155,-1.5977,-0.872698,0.630258
155,-1.54061,-0.845092,0.511934
155,-1.53909,-0.844454,0.50833
155,-1.3992,-0.838129,0.103557
155,-1.87005,-1.0976,0.978986
155,-1.48463,-0.816808,0.368098
155,-1.90181,-0.993303,1.26379
155,-1.65321,-0.879011,0.73973
155,-1.60782,-0.87348,0.607799
155,-1.65666,-0.870363,0.734928
155,-1.913,-0.986916,1.26956
