0,0.828681,-0.475171,2.63791
155,-1.6121,-0.868698,0.602565
155,-1.48632,-0.791959,0.36863
155,-1.4787,-0.766433,0.382598
155,-1.66595,-0.919173,0.635742
155,-1.41072,-0.770426,0.128623
155,-1.93301,-0.974453,1.27967
155,-2.06602,-1.14894,1.31556
155,-1.3796,-0.730796,0.0738667
155,-1.68075,-0.906907,0.629723
155,-1.49496,-0.748071,0.373388
155,-1.39186,-0.737577,0.0784328
155,-1.41832,-0.759063,0.109559
155,-1.39057,-0.733903,0.0750138
155,-1.92946,-1.04956,1.06397
155,-1.93493,-1.02636,1.11621
155,-1.39063,-0.712034,0.0393145
155,-1.94142,-1.00794,1.10628
155,-2.07257,-1.10261,1.28467
155,-1.82697,-0.915893,0.872402
155,-1.78868,-0.864911,0.836493
155,-1.87254,-0.86232,1.02765
155,-1.91178,-0.889979,1.08808
155,-1.93264,-0.931908,1.0606
155,-1.81665,-0.883888,0.807417
155,-1.90284,-0.879985,1.06661
155,-2.12935,-1.09408,1.32684
155,-1.90873,-0.873395,1.08732
155,-1.80935,-0.851146,0.833825
155,-1.79894,-0.851467,0.800545
155,-1.92058,-0.886408,1.08878
155,-1.92783,-0.894716,1.08361
155,-1.83801,-0.845078,0.873662
155,-1.93557,-0.885339,1.07865
155,-1.84508,-0.850798,0.868777
155,-1.97129,-0.910801,1.12581
155,-1.97918,-0.908244,1.12769
155,-1.95985,-0.898062,1.05313
155,-2.1754,-0.966751,1.52587
155,-1.96482,-0.844797,1.13194
155,-1.97797,-0.885199,1.05365
155,-2.0829,-0.912116,1.2756
155,-2.02254,-0.840745,1.21951
155,-1.86491,-0.809335,0.792739
155,-1.98905,-0.829468,1.04772
155,-2.12937,-0.844886,1.38941
155,-2.15662,-0.907086,1.30478
155,-2.10872,-0.850571,1.26809
155,-2.201,-0.882948,1.39359
155,-2.63943,-2.17289,-0.183141
155,-2.63544,-2.16086,-0.178542
155,-2.64554,-1.93882,-0.255095
155,-2.57948,-1.74213,-0.0990138
155,-2.5836,-1.73881,-0.106969
155,-2.66656,-1.90588,-0.266545
155,-2.69071,-0.710134,1.64076
155,-2.67264,-0.693737,1.46224
155,-2.68125,-0.679384,1.47512
155,-2.69673,-0.671795,1.4768
155,-1.45288,0.261182,-0.530771
155,-2.79002,-1.29724,0.440828
155,-2.76235,-1.59674,-0.314042
155,-2.77258,-1.59282,-0.322614
155,-2.72021,-1.54394,-0.400872
155,-2.72059,-1.537,-0.393063
155,-1.43039,0.466397,-0.520159
155,-1.47976,0.462208,-0.524962
155,-2.7094,-0.731396,0.811354
155,-2.72047,-0.726437,0.808699
155,-1.40284,0.619519,-0.536046
155,-1.42213,0.63755,-0.508903
155,-2.62116,-0.812238,0.247089
155,-2.67808,-1.32663,-0.586128
155,-2.7334,-0.712367,0.742511
155,-2.95548,-1.22742,0.38821
155,-2.36454,-0.798058,-0.548609
155,-2.78933,-0.737766,0.817284
155,-2.80016,-0.728852,0.857211
155,-2.78381,-0.748625,0.764526
155,-2.75396,-0.710846,0.735357
155,-2.79363,-0.736795,0.766408
155,-2.53868,-0.861159,-0.256479
155,-1.47557,0.676049,-0.543391
155,-2.94284,-1.49411,-0.37833
155,-2.40318,-0.748486,-0.552337
155,-2.66324,-0.748846,0.205196
155,-1.6829,0.329067,-0.646529
155,-1.68561,0.331224,-0.647136
155,-1.59107,0.512981,-0.584076
155,-2.54918,-0.843908,-0.346893
155,-2.65234,-0.823283,-0.00890303
155,-2.4157,-0.732663,-0.548241
155,-2.42034,-0.72526,-0.564124
155,-2.70367,-0.730327,0.239243
155,-1.69267,0.411812,-0.599833
155,-1.72403,0.370555,-0.600449
155,-2.71919,-1.1638,-0.63532
155,-1.72639,0.377678,-0.636299
155,-2.58613,-0.821859,-0.382843
155,-2.72632,-1.1417,-0.581161
155,-2.7251,-1.15779,-0.635965
155,-1.7375,0.371393,-0.640126
155,-1.56551,0.691133,-0.600154
155,-1.60549,0.651675,-0.566465
155,-2.72477,-0.780643,-0.0211129
155,-2.77766,-0.719746,0.237093
155,-2.86022,-1.20044,-0.454624
155,-2.82923,-0.70082,0.395255
155,-1.56924,0.73293,-0.600646
155,-1.63335,0.673656,-0.589775
155,-1.62833,0.703565,-0.60325
155,-1.59542,0.760961,-0.596038
155,-2.80379,-1.13603,-0.642861
155,-2.6812,-0.775587,-0.363254
155,-2.86216,-0.685328,0.193348
155,-2.71191,-0.744438,-0.367669
155,-2.80424,-0.570378,0.236122
155,-2.76603,-0.716062,-0.244461
155,-1.53492,1.00549,-0.623222
155,-2.74776,-0.743706,-0.406318
155,-2.95952,-1.00639,-0.346692
155,-2.86402,-0.840692,-0.330434
155,-2.81736,-0.7024,-0.239228
155,-2.86778,-0.69115,-0.263495
155,-2.93823,-0.843166,-0.380645
155,-1.57342,1.15591,-0.610807
155,-2.91908,-0.729835,-0.317548
155,-1.83508,1.44952,0.422655
155,-3.24235,-1.16475,-0.552526
155,-3.0397,-0.598484,-0.382394
155,-3.04691,-0.598468,-0.375982
155,-3.1726,-0.780161,-0.430717
155,-2.03999,1.375,0.309502
155,-2.0592,1.39353,0.391502
155,-3.19952,-0.765432,-0.45271
155,-2.11163,1.45674,0.302246
155,-1.99963,1.58977,0.21347
155,-2.00455,1.67525,0.305413
155,-1.98372,1.57225,0.0112071
155,-1.94126,1.69759,0.0692831
155,-1.93542,1.74453,0.137656
155,-1.98563,1.74607,0.246141
155,-3.38261,-0.535344,-0.0060941
155,-2.0052,1.61878,0.00401831
155,-1.96646,1.80147,0.202606
155,-2.01365,1.6946,0.102679
155,-3.39857,-0.832077,-0.629163
155,-3.42458,-0.881921,-0.654536
155,-2.16205,1.52677,0.184316
155,-2.02279,1.75673,0.188386
155,-2.01945,1.67341,0.00584722
155,-1.97091,1.7912,0.0244164
155,-2.01753,1.83535,0.228319
155,-2.02236,1.61202,-0.304961
155,-2.06165,1.7944,0.0732492
155,-2.96398,1.29954,1.76006
155,-2.97263,1.29313,1.76452
155,-2.22532,1.62293,0.171717
155,-2.97423,1.29909,1.76167
155,-2.99056,1.31143,1.77274
155,-2.05785,1.66279,-0.325445
155,-2.89932,1.23823,1.33618
155,-2.89455,1.2786,1.37367
155,-2.90361,1.28239,1.37322
155,-2.24103,1.63289,0.0641259
155,-2.91773,1.27011,1.36335
155,-2.29221,1.72298,0.330577
155,-2.91605,1.28614,1.34514
155,-2.92442,1.28399,1.33661
155,-3.0134,1.35747,1.68983
155,-2.92389,1.34787,1.3368
155,-2.30475,1.74712,0.221945
155,-2.92857,1.3899,1.38058
155,-2.04357,1.85684,-0.357038
155,-2.32139,1.76,0.18199
155,-2.53661,1.08512,-0.472479
155,-2.05606,1.87846,-0.384905
155,-2.54206,1.07779,-0.477742
155,-2.36444,1.77303,0.219052
155,-2.34227,1.7993,0.159852
155,-2.38286,1.81273,0.215528
155,-2.90551,1.30159,0.77475
155,-2.36803,1.81842,0.114464
155,-2.13412,1.90203,-0.439041
155,-2.92248,1.36134,0.769366
155,-2.94069,1.40651,0.765028
155,-2.13764,2.09298,-0.443931
155,-2.987,1.33117,0.336778
155,-2.93223,1.36691,0.0553563
155,-2.20157,2.28852,-0.533711
155,-3.01216,1.43125,0.214353
155,-2.98577,2.06512,1.33758
155,-3.03402,1.47913,0.205478
155,-2.23249,2.32107,-0.581576
155,-3.03737,2.13642,1.33598
155,-3.07368,1.69921,0.50897
155,-3.13582,1.84955,0.585903
155,-2.76342,1.79052,-0.72684
155,-3.08303,2.49591,1.3688
155,-3.03892,2.58874,1.35356
155,-2.82456,1.89883,-0.778508
155,-3.08075,2.66577,1.38624
155,-3.07712,2.70995,1.39976
155,-4.29983,-0.0211406,-0.252133
155,-4.31041,-0.0125444,-0.256639
155,-3.10354,2.78496,1.40339
155,-3.13841,2.7634,1.38227
155,-3.14476,2.84814,1.41187
155,-3.15794,2.81477,1.37941
155,-3.16293,2.84563,1.37663
155,-4.77785,0.408598,1.40815
155,-3.57325,2.65475,1.43843
155,-3.59819,2.66597,1.44985
155,-2.48986,3.1872,-1.05949
155,-3.64258,2.8077,1.46915
155,-2.53289,3.28012,-1.1113
155,-3.36187,6.44837,-1.59588
155,-2.71315,-0.64332,0.711107
154,-2.71315,-0.64332,0.711107
155,-2.96327,-0.428569,0.673681
154,-2.96327,-0.428569,0.673681
155,-2.054,-0.978952,1.29764
154,-2.054,-0.978952,1.29764
155,-2.23889,-0.644164,1.09946
154,-2.23889,-0.644164,1.09946
155,-2.12982,-0.941621,1.32339
154,-2.12982,-0.941621,1.32339
155,-2.06493,-0.968094,1.29882
154,-2.06493,-0.968094,1.29882
155,-2.64484,-0.697156,0.718468
154,-2.64484,-0.697156,0.718468
155,-2.96328,-0.428557,0.673677
154,-2.96328,-0.428557,0.673677
155,-2.89485,-0.653019,-0.562549
154,-2.89485,-0.653019,-0.562549
155,-1.46021,-1.15926,0.365672
154,-1.46021,-1.15926,0.365672
155,-2.15475,-0.91807,1.32559
154,-2.15475,-0.91807,1.32559
155,-1.41156,-1.06884,0.639942
154,-1.41156,-1.06884,0.639942
155,-2.06508,-1.13362,1.31008
154,-2.06508,-1.13362,1.31008
155,-2.05045,-0.934281,1.32458
154,-2.05045,-0.934281,1.32458
155,-2.08867,-0.894515,1.31968
154,-2.08867,-0.894515,1.31968
155,-2.03037,-0.872344,1.11057
154,-2.03037,-0.872344,1.11057
155,-1.95895,-0.749831,0.815012
154,-1.95895,-0.749831,0.815012
155,-2.04736,-0.93163,1.40017
154,-2.04736,-0.93163,1.40017
155,-2.08417,-0.983274,1.32131
154,-2.08417,-0.983274,1.32131
155,-2.14552,-0.845046,1.32565
154,-2.14552,-0.845046,1.32565
155,-1.97065,-0.735635,0.81159
154,-1.97065,-0.735635,0.81159
155,-2.0099,-1.31378,1.31658
154,-2.0099,-1.31378,1.31658
155,-2.69383,-1.09143,-0.138268
154,-2.69383,-1.09143,-0.138268
155,-1.61695,-1.21265,0.632832
154,-1.61695,-1.21265,0.632832
155,-2.1217,-1.09229,1.32419
154,-2.1217,-1.09229,1.32419
155,-1.71949,-1.06233,0.862048
154,-1.71949,-1.06233,0.862048
155,-2.06298,-0.902201,1.33279
153,-2.06298,-0.902201,1.33279
155,-2.77401,-1.11904,-0.63462
153,-2.77401,-1.11904,-0.63462
155,-1.62773,-1.20013,0.627158
153,-1.62773,-1.20013,0.627158
155,-1.6172,-1.21568,0.633201
153,-1.6172,-1.21568,0.633201
155,-2.77266,-1.05618,-0.202682
129,-2.77266,-1.05618,-0.202682
155,-2.63015,-1.82802,-0.243402
129,-2.63015,-1.82802,-0.243402
155,-10.584,6.24023,0.543119
129,-10.584,6.24023,0.543119
155,-2.75884,-1.02432,-0.215767
129,-2.75884,-1.02432,-0.215767
155,-2.64545,-1.5558,-0.191728
129,-2.64545,-1.5558,-0.191728
155,-2.67928,-1.53389,-0.202139
129,-2.67928,-1.53389,-0.202139
155,-2.69312,-1.30265,-0.361095
122,-2.69312,-1.30265,-0.361095
155,-13.1122,12.195,-5.60318
122,-13.1122,12.195,-5.60318
155,-3.71817,-0.0560055,0.524541
124,-3.71817,-0.0560055,0.524541
155,-3.81627,0.0147536,0.529297
124,-3.81627,0.0147536,0.529297
155,-3.62559,-0.122789,0.520057
124,-3.62559,-0.122789,0.520057
155,-4.54943,1.23998,0.460805
91,-4.54943,1.23998,0.460805
155,-1.77834,-1.2274,0.819609
91,-1.77834,-1.2274,0.819609
155,-2.15234,-0.914002,0.765562
91,-2.15234,-0.914002,0.765562
155,-3.66874,0.488333,0.542153
91,-3.66874,0.488333,0.542153
155,-7.22451,2.35596,-0.535971
91,-7.22451,2.35596,-0.535971
155,-2.69714,0.180033,0.512585
91,-2.69714,0.180033,0.512585
155,-5.54591,3.47211,-1.51317
151,-5.54591,3.47211,-1.51317
156,-1.22606,-1.35855,1.33097
156,-1.60894,-1.37266,1.24235
156,-1.61966,-1.3769,1.24482
156,-1.62995,-1.36742,1.24116
156,-1.72135,-1.34486,1.2561
156,-1.36023,-1.22241,0.12755
156,-1.3631,-1.21769,0.124191
156,-1.3701,-1.20941,0.124233
156,-1.32497,-1.16484,0.0891808
156,-1.59021,-1.2508,0.603072
156,-1.45028,-1.14068,0.427635
156,-1.54513,-1.23562,0.46625
156,-1.54916,-1.23283,0.455196
156,-1.50353,-1.18808,0.42345
156,-1.50741,-1.182,0.417737
156,-1.74065,-1.25428,0.877462
156,-1.72179,-1.24813,0.827657
156,-1.71787,-1.24203,0.823434
156,-1.92286,-1.2776,1.30139
156,-1.74579,-1.25095,0.874806
156,-1.71553,-1.23184,0.835574
156,-1.361,-1.13517,0.0723535
156,-1.71658,-1.2222,0.840936
156,-1.52646,-1.17184,0.419161
156,-1.71563,-1.20573,0.842062
156,-1.73108,-1.23513,0.813438
156,-1.72748,-1.21747,0.843204
156,-1.75386,-1.22699,0.857762
156,-1.76394,-1.23203,0.867565
156,-1.74385,-1.21166,0.859443
156,-1.7433,-1.20238,0.875599
156,-1.72884,-1.20451,0.824693
156,-1.75393,-1.21399,0.866054
156,-1.75737,-1.22046,0.857321
156,-1.84463,-1.23106,1.07239
156,-1.76699,-1.22966,0.861873
156,-1.73847,-1.20684,0.834456
156,-1.74824,-1.20007,0.872299
156,-1.98262,-1.29549,1.28999
156,-1.7588,-1.20861,0.863989
156,-1.75159,-1.19618,0.871155
156,-1.7599,-1.20653,0.858635
156,-1.76145,-1.20516,0.861835
156,-1.88318,-1.23395,1.12112
156,-1.87794,-1.22857,1.09595
156,-1.47866,-1.08136,0.33387
156,-1.87273,-1.21586,1.0715
156,-1.99882,-1.23984,1.35673
156,-2.00408,-1.25735,1.31409
156,-2.02201,-1.25638,1.3454
156,-2.01088,-1.26388,1.29699
156,-2.0055,-1.2343,1.31859
156,-1.75873,-1.14256,0.840018
156,-1.97891,-1.20358,1.29394
156,-1.94216,-1.25094,1.07376
156,-1.20748,-0.86177,-0.0482808
156,-1.94876,-1.25264,1.07953
156,-1.80486,-1.13942,0.862352
156,-1.76994,-1.11735,0.817365
156,-1.4829,-0.954521,0.389183
156,-1.76628,-1.10976,0.799883
156,-1.48851,-0.931445,0.428963
156,-1.46354,-0.898399,0.41404
156,-1.79777,-1.09617,0.843779
156,-1.46238,-0.897497,0.362133
156,-1.48739,-0.904265,0.398805
156,-1.4837,-0.887991,0.409382
156,-1.829,-1.08718,0.861021
156,-1.83435,-1.08243,0.879355
156,-1.49477,-0.862357,0.429186
156,-1.8592,-1.07885,0.904347
156,-1.84337,-1.0736,0.866102
156,-1.50105,-0.816774,0.384806
156,-1.92988,-1.01827,1.05841
156,-1.89742,-0.913503,1.15911
156,-1.92625,-1.03628,0.945978
156,-1.89823,-0.902984,1.16809
156,-1.92213,-0.96875,1.06842
156,-1.9077,-0.904219,1.17083
156,-1.91277,-0.902958,1.17334
156,-1.91216,-0.939281,1.05723
156,-1.91784,-0.948107,1.04799
156,-1.90481,-0.929495,1.04894
156,-1.90536,-1.01546,0.841394
156,-1.90893,-0.914935,1.07542
156,-2.04212,-0.957782,1.3409
156,-1.91385,-0.925613,1.04674
156,-2.04938,-0.9576,1.33945
156,-1.80695,-0.894843,0.816866
156,-1.81328,-0.902941,0.810609
156,-1.80925,-0.894328,0.81657
156,-2.03749,-0.950599,1.31135
156,-2.05189,-0.949991,1.35013
156,-1.91284,-1.00481,0.840292
156,-2.05738,-0.953948,1.3132
156,-1.92845,-0.997,0.837043
156,-2.0971,-0.957497,1.37075
156,-1.86218,-0.872553,0.868782
156,-1.30339,-0.634601,-0.119177
156,-1.85688,-0.868014,0.859744
156,-2.07849,-0.940792,1.28785
156,-1.29456,-0.631921,-0.165869
156,-2.07072,-0.929271,1.27342
156,-1.86688,-0.862297,0.860782
156,-1.31036,-0.618107,-0.128746
156,-1.87935,-0.857444,0.862868
156,-1.99187,-0.900505,1.05854
156,-1.3139,-0.59508,-0.199602
156,-2.17354,-0.924799,1.33992
156,-1.13169,-0.217864,0.0144053
156,-2.08374,-0.843903,1.13282
156,-2.09008,-0.82917,1.12359
156,-2.26177,-0.940212,1.13423
156,-2.24863,-0.922148,1.13333
156,-2.25137,-0.927522,1.12814
156,-2.26394,-0.923177,1.1253
156,-2.60609,-0.755467,1.45401
156,-2.6061,-0.70928,1.45655
156,-2.71367,-0.736001,1.4769
156,-1.90313,-0.576198,-0.471358
156,-2.75297,-0.710213,1.47885
156,-2.75577,-0.706982,1.47937
156,-2.87013,-1.60355,-0.332472
156,-2.88972,-1.58021,-0.34079
156,-1.42508,0.123388,-0.483115
156,-1.42909,0.133233,-0.493215
156,-2.909,-1.54842,-0.349459
156,-2.96267,-1.55014,-0.384514
156,-2.74023,-1.3715,-0.585787
156,-1.45195,0.202029,-0.542825
156,-2.71572,-1.27699,-0.557943
156,-1.46962,0.245562,-0.565586
156,-1.46335,0.265453,-0.585222
156,-1.47952,0.285488,-0.593835
156,-1.48997,0.276102,-0.587666
156,-2.53345,-0.84956,-0.34928
156,-3.06714,-1.50007,-0.434932
156,-1.50195,0.29791,-0.571345
156,-2.72129,-1.14034,-0.57964
156,-2.73978,-1.1406,-0.608639
156,-1.49549,0.389809,-0.562051
156,-1.50106,0.394774,-0.565716
156,-1.4868,0.432129,-0.564239
156,-1.5605,0.338323,-0.65399
156,-1.60051,0.336631,-0.659037
156,-1.56873,0.366044,-0.678983
156,-1.50414,0.487803,-0.577844
156,-2.80157,-0.696012,0.237147
156,-1.6155,0.337381,-0.638109
156,-1.63032,0.335236,-0.635744
156,-1.61523,0.353604,-0.671808
156,-2.71227,0.114163,1.74354
156,-1.62037,0.365161,-0.684206
156,-2.69793,-0.767454,-0.367184
156,-2.85079,-0.667031,0.256417
156,-1.43345,0.673118,-0.577384
156,-1.69622,0.353843,-0.678414
156,-1.52014,0.601405,-0.606738
156,-1.31313,0.899263,-0.493523
156,-1.70795,0.370605,-0.641002
156,-1.63306,0.461223,-0.6395
156,-1.60772,0.494064,-0.647122
156,-1.6394,0.46096,-0.642384
156,-1.37675,0.862972,-0.468836
156,-1.71816,0.370727,-0.682425
156,-1.63105,0.510233,-0.638924
156,-1.73288,0.380458,-0.689716
156,-1.74401,0.382916,-0.669294
156,-1.39843,0.88476,-0.482111
156,-1.40293,0.900458,-0.494683
156,-1.64563,0.572073,-0.655891
156,-1.64226,0.576837,-0.659512
156,-1.33569,0.995784,-0.544456
156,-1.41145,0.927539,-0.509124
156,-1.64087,0.617329,-0.669625
156,-1.45155,0.878252,-0.58961
156,-1.66329,0.593244,-0.669083
156,-1.47358,0.845807,-0.607026
156,-1.33257,1.06112,-0.583326
156,-1.4254,0.975853,-0.534381
156,-1.50979,0.847491,-0.623559
156,-1.35077,1.06779,-0.582799
156,-1.48556,0.945772,-0.51489
156,-1.48649,0.90325,-0.615285
156,-1.66887,0.657824,-0.686913
156,-1.67227,0.656137,-0.686165
156,-1.40171,1.04658,-0.540224
156,-1.42452,1.01488,-0.558625
156,-1.53591,0.866874,-0.632186
156,-1.43269,1.05873,-0.546528
156,-1.60169,0.822303,-0.652833
156,-1.5173,0.937161,-0.631766
156,-1.49543,1.01123,-0.554089
156,-1.59605,0.853893,-0.652702
156,-2.75774,-0.121228,0.271375
156,-3.00151,-0.727728,-0.469608
156,-1.58067,0.907478,-0.646307
156,-3.02629,-0.712585,-0.469458
156,-1.57533,1.06087,-0.650683
156,-1.56175,1.10056,-0.649711
156,-1.59135,1.13718,-0.666918
156,-3.1973,-0.642988,-0.463065
156,-3.00933,0.673829,1.86845
156,-1.73539,1.59671,0.449511
156,-1.87673,1.8645,1.3322
156,-1.87401,1.88039,1.33232
156,-2.04101,1.26668,0.158765
156,-1.89819,1.95848,1.33616
156,-2.7987,0.471529,0.307465
156,-1.90424,1.99991,1.34067
156,-3.43247,-0.609879,-0.603727
156,-2.80971,0.526522,0.293787
156,-2.78586,0.569147,0.315958
156,-2.81894,0.53129,0.29936
156,-2.83218,0.508306,0.278837
156,-2.82824,0.527521,0.292185
156,-2.10325,1.36883,0.222055
156,-2.80415,0.583086,0.310927
156,-1.95266,2.0511,1.34611
156,-1.96291,2.03804,1.3436
156,-3.09246,0.93331,1.87525
156,-2.38978,0.83866,-0.43793
156,-2.39766,0.847762,-0.441555
156,-1.83744,1.88112,0.39306
156,-1.96755,1.5773,0.0213952
156,-1.91507,1.67097,0.0561553
156,-2.16638,1.4501,0.209519
156,-2.19116,1.46387,0.283898
156,-1.923,1.69001,0.0568368
156,-1.99758,1.75374,0.260812
156,-2.19949,1.52285,0.272867
156,-1.72995,2.14332,0.341322
156,-2.00571,1.71909,0.0919384
156,-3.23141,1.08568,1.88332
156,-2.02219,1.71159,-0.0137123
156,-2.02275,1.80963,0.175701
156,-2.01743,1.61045,-0.322316
156,-1.9164,2.04746,0.343576
156,-2.02928,1.62899,-0.338356
156,-1.90809,2.07931,0.339779
156,-2.9475,1.25078,1.27255
156,-3.7986,-0.657492,-0.83866
156,-1.77018,2.2678,0.309556
156,-3.78623,-0.548528,-0.81998
156,-2.01368,1.76946,-0.33882
156,-2.93959,1.40524,1.32723
156,-2.01205,1.78403,-0.359034
156,-3.02218,1.34396,1.39057
156,-1.81419,2.30878,0.301501
156,-1.79498,2.33229,0.292791
156,-2.01911,1.80046,-0.359794
156,-2.98633,1.43192,1.33745
156,-1.94911,2.22655,0.308551
156,-1.95399,2.28071,0.302571
156,-3.02125,1.47021,1.34911
156,-2.89989,1.17037,0.222539
156,-2.87537,1.33732,-0.0268737
156,-2.14241,2.08811,-0.471536
156,-3.00762,1.53007,-0.087734
156,-2.36682,2.68287,-0.858586
156,-2.39637,2.78285,-0.894431
156,-3.20844,2.89187,1.3844
156,-3.21449,2.89911,1.41526
156,-3.2529,2.9351,1.39591
156,-2.47294,2.95698,-0.970936
156,-2.53535,3.14645,-1.04517
156,-4.15099,3.52525,1.48719
156,-2.86509,4.06334,-1.14507
156,-2.61372,-0.811755,0.819383
155,-2.61372,-0.811755,0.819383
156,-1.63835,-1.18482,0.602141
155,-1.63835,-1.18482,0.602141
156,-1.59839,-1.22083,0.623377
155,-1.59839,-1.22083,0.623377
156,-2.64574,-0.791362,0.809022
155,-2.64574,-0.791362,0.809022
156,-2.6886,-0.759832,0.753658
155,-2.6886,-0.759832,0.753658
156,-2.48317,1.25359,-0.485031
155,-2.48317,1.25359,-0.485031
156,-2.97085,0.516008,-1.14775
155,-2.97085,0.516008,-1.14775
156,-1.11205,-1.36771,0.642915
155,-1.11205,-1.36771,0.642915
156,-1.37894,-1.13641,0.10814
155,-1.37894,-1.13641,0.10814
156,-1.8334,-0.975884,0.63204
155,-1.8334,-0.975884,0.63204
156,-1.85371,-0.796817,0.819098
155,-1.85371,-0.796817,0.819098
156,-2.29903,-0.832648,1.40446
155,-2.29903,-0.832648,1.40446
156,-1.63628,-0.819983,0.609775
154,-1.63628,-0.819983,0.609775
156,-1.93629,-1.02544,1.04899
154,-1.93629,-1.02544,1.04899
156,-1.97447,-0.886724,1.05287
154,-1.97447,-0.886724,1.05287
156,-2.72762,-1.37726,-0.5761
154,-2.72762,-1.37726,-0.5761
156,-1.88292,-1.07931,1.05596
154,-1.88292,-1.07931,1.05596
156,-1.87687,-1.13846,1.05451
154,-1.87687,-1.13846,1.05451
156,-2.69195,-1.6467,-0.220909
154,-2.69195,-1.6467,-0.220909
156,-1.46036,-0.675411,0.0418005
154,-1.46036,-0.675411,0.0418005
156,-1.90034,-1.11279,1.0526
153,-1.90034,-1.11279,1.0526
156,-2.02803,-1.1949,1.36947
153,-2.02803,-1.1949,1.36947
156,-1.89608,-1.04657,1.10101
152,-1.89608,-1.04657,1.10101
156,-2.77125,0.151382,0.328547
87,-2.77125,0.151382,0.328547
156,-1.54006,0.895409,-0.605854
87,-1.54006,0.895409,-0.605854
156,-1.47885,1.10455,-0.626595
87,-1.47885,1.10455,-0.626595
156,-1.55545,1.13286,-0.581082
87,-1.55545,1.13286,-0.581082
156,-1.81559,0.532744,-0.749955
87,-1.81559,0.532744,-0.749955
156,-1.57309,1.142,-0.601293
89,-1.57309,1.142,-0.601293
156,-1.81021,-0.852892,0.822845
89,-1.81021,-0.852892,0.822845
156,-2.89325,0.499839,0.249874
151,-2.89325,0.499839,0.249874
156,-2.88532,0.487419,0.254216
151,-2.88532,0.487419,0.254216
156,-2.88441,0.527624,0.206412
151,-2.88441,0.527624,0.206412
156,-1.6085,-1.21787,0.619957
151,-1.6085,-1.21787,0.619957
157,-1.95958,-1.31878,1.32335
157,-1.95799,-1.30257,1.32358
157,-1.86929,-1.29815,1.07731
157,-1.73292,-1.27523,0.814514
157,-1.34202,-1.22884,0.0811554
157,-1.47603,-1.20659,0.399175
157,-1.73505,-1.22186,0.860562
157,-1.41553,-1.14252,0.375906
157,-2.01173,-1.2545,1.3091
157,-1.42693,-1.13917,0.37005
157,-1.56809,-1.21574,0.480116
157,-1.50415,-1.18242,0.416986
157,-1.44674,-1.14262,0.379796
157,-1.45612,-1.14593,0.389214
157,-1.64152,-1.20845,0.621326
157,-1.51553,-1.17873,0.423538
157,-1.51265,-1.17723,0.417323
157,-1.51673,-1.17722,0.419234
157,-1.55288,-1.18595,0.472524
157,-1.52459,-1.18822,0.408185
157,-1.54751,-1.20797,0.404503
157,-1.58224,-1.21624,0.448218
157,-1.54856,-1.20539,0.399666
157,-1.5505,-1.20631,0.401085
157,-1.5797,-1.20151,0.469529
157,-1.65994,-1.20707,0.617723
157,-1.52787,-1.17184,0.425839
157,-1.53537,-1.18387,0.414683
157,-1.55322,-1.20559,0.400769
157,-1.58481,-1.21421,0.444414
157,-1.53571,-1.1821,0.413074
157,-1.5306,-1.17066,0.425419
157,-1.64602,-1.19397,0.605582
157,-1.64685,-1.19284,0.6087
157,-1.58743,-1.20988,0.439669
157,-1.53831,-1.16816,0.430997
157,-1.87486,-1.15356,0.771301
157,-1.87545,-1.15181,0.765407
157,-1.60555,-1.01533,0.316171
157,-0.473497,0.0057261,0.189755
157,-0.476632,0.0105298,0.188694
157,-1.50165,-0.863506,0.330466
157,-1.22579,-0.800599,-0.118937
157,-1.21675,-0.792486,-0.119866
157,-1.49728,-0.833876,0.350202
157,-1.5242,-0.834708,0.402604
157,-1.22512,-0.794513,-0.117613
157,-1.23918,-0.795782,-0.100296
157,-0.479768,0.0489209,0.179121
157,-1.24595,-0.793119,-0.113466
157,-1.5262,-0.828987,0.37458
157,-1.24502,-0.790383,-0.115735
157,-1.24413,-0.788392,-0.115843
157,-1.25298,-0.796875,-0.127129
157,-1.53251,-0.826405,0.371095
