0,0.828681,-0.475171,2.63791
157,-1.42223,-0.831902,0.133341
157,-1.51361,-0.801704,0.367429
157,-1.43014,-0.829033,0.133939
157,-1.39426,-0.761115,0.190264
157,-1.56585,-0.84052,0.364082
157,-1.41616,-0.802722,0.1066
157,-1.43293,-0.811811,0.11562
157,-1.4316,-0.800109,0.106693
157,-1.42583,-0.794946,0.0965427
157,-1.40167,-0.741106,0.159357
157,-1.49228,-0.756918,0.2861
157,-1.42344,-0.767454,0.09009
157,-1.43043,-0.759034,0.0905375
157,-1.43233,-0.737306,0.0707225
157,-1.51769,-0.725992,0.257368
157,-1.52387,-0.711362,0.239475
157,-2.06123,-0.838926,1.04214
157,-1.43521,-0.707997,0.0494711
157,-2.05669,-0.832556,1.03728
157,-2.06746,-0.840359,1.04172
157,-1.54096,-0.70614,0.243488
157,-1.45351,-0.6974,0.0656699
157,-1.28681,-0.625941,-0.13126
157,-1.30219,-0.631254,-0.127314
157,-1.17307,-0.549593,-0.364036
157,-1.17177,-0.547681,-0.371341
157,-1.1754,-0.542591,-0.360738
157,-1.17522,-0.5461,-0.375535
157,-2.72579,-0.744062,1.34942
157,-2.72872,-0.736939,1.35338
157,-2.74881,-0.742247,1.3483
157,-2.64959,-1.28758,-0.593461
157,-2.73637,-1.36263,-0.586405
157,-2.62422,-1.27012,-0.612372
157,-2.74226,-1.36041,-0.584911
157,-2.73134,-1.36091,-0.626973
157,-2.67307,-1.29309,-0.607576
157,-2.73494,-1.31763,-0.574001
157,-2.74338,-1.30777,-0.576661
157,-2.80156,-1.11727,-0.638853
157,-2.76127,-0.141472,1.32829
157,-2.78558,-0.114022,1.4281
157,-2.74462,-0.862542,-0.286437
157,-2.79523,-0.10674,1.45415
157,-2.7811,-0.121547,1.35268
157,-2.85384,-1.09205,-0.689471
157,-1.66932,0.254956,-0.55693
157,-1.67566,0.248066,-0.576188
157,-2.72363,-0.316667,0.28732
157,-2.72702,-0.315183,0.280874
157,-1.50559,0.38345,-0.67621
157,-1.67811,0.27749,-0.573906
157,-1.5117,0.392224,-0.667861
157,-1.52308,0.383314,-0.664315
157,-1.65994,0.275183,-0.624133
157,-1.52974,0.379379,-0.664736
157,-1.68012,0.283336,-0.572107
157,-2.71703,-0.281937,0.287224
157,-1.6408,0.334195,-0.568135
157,-1.69097,0.28672,-0.577699
157,-1.53612,0.408042,-0.654584
157,-2.74016,-0.271726,0.281172
157,-1.54618,0.410563,-0.659677
157,-1.54489,0.402297,-0.68065
157,-1.53699,0.444895,-0.651766
157,-1.53536,0.442159,-0.665911
157,-1.62038,0.397832,-0.593104
157,-1.55664,0.434176,-0.672324
157,-2.75467,-0.226602,0.284031
157,-1.56964,0.48924,-0.646567
157,-1.56131,0.507677,-0.640377
157,-1.59928,0.503106,-0.573469
157,-1.60486,0.463566,-0.648565
157,-1.5725,0.49478,-0.647269
157,-1.57416,0.512385,-0.644168
157,-1.62134,0.493487,-0.601148
157,-1.62589,0.489732,-0.603124
157,-1.58185,0.512776,-0.647092
157,-1.57132,0.544618,-0.634036
157,-1.60338,0.535481,-0.602424
157,-1.61118,0.536273,-0.595935
157,-1.5783,0.550103,-0.644193
157,-1.55012,0.575135,-0.661113
157,-1.59834,0.569939,-0.652257
157,-1.56615,0.624805,-0.643301
157,-1.57879,0.606601,-0.663798
157,-1.59191,0.647959,-0.57421
157,-1.59195,0.638488,-0.61025
157,-1.59329,0.638057,-0.608873
157,-1.59856,0.640566,-0.607619
157,-1.59883,0.65588,-0.580619
157,-1.48143,0.751817,-0.657449
157,-1.5806,0.672053,-0.632384
157,-1.48713,0.768671,-0.669239
157,-1.58684,0.688506,-0.647316
157,-1.60119,0.724985,-0.579984
157,-1.47824,0.800854,-0.69022
157,-1.5915,0.746266,-0.613954
157,-1.56679,0.775735,-0.608451
157,-1.53602,0.811664,-0.655082
157,-1.54707,0.780299,-0.718775
157,-1.56694,0.83896,-0.612967
157,-1.52171,0.881785,-0.653573
157,-1.57519,0.853631,-0.617268
157,-1.51825,0.86456,-0.722484
157,-1.49444,0.92176,-0.661901
157,-1.55384,0.894713,-0.609368
157,-1.53036,0.945059,-0.58263
157,-1.50389,0.942394,-0.649256
157,-1.53824,0.960133,-0.550019
157,-1.54743,0.921356,-0.618837
157,-1.53004,0.921421,-0.654511
157,-1.51467,0.949272,-0.647364
157,-1.55224,0.927476,-0.632156
157,-1.563,0.949127,-0.602995
157,-1.56352,0.950634,-0.607198
157,-1.51637,0.97629,-0.665406
157,-1.55403,0.953626,-0.646312
157,-1.55168,0.967426,-0.621294
157,-1.49954,1.00623,-0.668821
157,-1.50131,1.04656,-0.662115
157,-1.55226,1.03308,-0.62
157,-1.41869,1.14624,-0.647604
157,-1.55961,1.04698,-0.587173
157,-1.55149,1.05202,-0.607532
157,-1.43469,1.14704,-0.658249
157,-2.76951,0.350515,0.298653
157,-0.843275,1.77129,-0.517241
157,-1.5495,1.08903,-0.581792
157,-1.54327,1.09683,-0.583362
157,-1.48931,1.11175,-0.661989
157,-1.56066,1.07085,-0.621858
157,-1.4759,1.13623,-0.660238
157,-2.74283,0.415972,0.326928
157,-1.46309,1.16118,-0.648092
157,-2.74496,0.409117,0.307708
157,-1.4829,1.15321,-0.637937
157,-2.77371,0.381492,0.295002
157,-2.80746,0.969536,1.63767
157,-2.75163,0.425204,0.306735
157,-1.53629,1.12644,-0.63035
157,-1.40544,1.23255,-0.675075
157,-2.8129,0.972925,1.60814
157,-2.72363,0.478815,0.34364
157,-1.48693,1.18292,-0.658051
157,-2.84473,0.524634,0.625326
157,-2.83918,0.529172,0.617054
157,-0.967591,2.16192,0.35023
157,-2.81744,0.485955,0.437119
157,-2.82041,0.49998,0.472759
157,-2.81586,0.480345,0.405228
157,-2.82317,0.501344,0.460873
157,-2.83287,0.502558,0.456149
157,-2.82727,0.508096,0.455506
157,-2.82879,0.511844,0.454702
157,-2.83109,0.496875,0.425359
157,-2.82578,0.502714,0.424633
157,-2.83119,0.495017,0.409662
157,-2.82602,0.501001,0.408893
157,-2.83073,0.492599,0.394089
157,-2.80441,0.474977,0.286852
157,-1.46981,1.28164,-0.669704
157,-1.1045,1.70288,-0.493383
157,-1.47987,1.27808,-0.663966
157,-2.82876,0.495897,0.345049
157,-0.952252,2.25654,0.320378
157,-2.72534,1.10377,1.30372
157,-0.922005,2.33848,0.322585
157,-0.975069,2.32682,0.310209
157,-2.85114,0.569384,0.277688
157,-2.84651,0.579381,0.282635
157,-0.975832,2.36359,0.320192
157,-0.867184,2.47444,0.302402
157,-2.87016,1.16951,1.35711
157,-0.932447,2.49273,0.300624
157,-0.929252,2.49145,0.275972
157,-2.8715,1.19641,1.34164
157,-0.944669,2.50725,0.259657
157,-0.938204,2.5187,0.265348
157,-0.900461,2.56516,0.290071
157,-1.09,1.97103,-0.623435
157,-2.87189,1.22313,1.33376
157,-0.897773,2.5683,0.2644
157,-1.09158,1.97949,-0.628231
157,-1.1053,1.98744,-0.620107
157,-0.908982,2.60304,0.25227
157,-0.913138,2.62246,0.262561
157,-1.17218,1.98582,-0.603762
157,-0.905221,2.63301,0.257629
157,-1.06038,2.09373,-0.641027
157,-1.06379,2.09878,-0.638892
157,-2.80935,0.971855,0.298689
157,-2.82021,0.987095,0.320254
157,-2.85281,1.00744,0.334789
157,-2.84837,0.999456,0.298553
157,-2.86946,0.991287,0.290778
157,-2.83857,1.01959,0.284605
157,-2.87967,1.04905,0.332307
157,-2.84726,1.08367,0.219703
157,-1.97359,1.99248,0.31508
157,-1.99183,2.03533,0.313258
157,-1.98689,2.08843,0.304441
157,-1.97703,2.01158,0.0754466
157,-2.02024,2.04205,0.0641284
157,-2.13405,2.11428,0.20905
157,-2.14507,2.08308,0.102658
157,-2.17469,2.65729,1.3764
157,-2.18691,2.65973,1.37775
157,-2.19069,2.67449,1.37194
157,-2.15947,2.71383,1.36911
157,-2.14889,2.09479,-0.00806093
157,-2.15917,2.72406,1.37567
157,-2.74512,1.24746,-0.69291
157,-2.71159,1.32127,-0.616647
157,-2.19055,2.79648,1.38008
157,-1.86693,2.59483,0.261253
157,-1.86614,2.60365,0.20061
157,-2.19175,2.01251,-0.476205
157,-2.76131,1.45623,-0.637656
157,-2.06234,2.55304,0.258229
157,-1.89843,2.70685,0.232662
157,-2.80013,1.46944,-0.684231
157,-1.90154,2.74152,0.214519
157,-1.92613,2.77933,0.204357
157,-2.1584,2.63473,0.293066
157,-3.11932,2.27165,1.33702
157,-2.19342,2.66946,0.286104
157,-1.41054,-0.778753,0.108914
156,-1.41054,-0.778753,0.108914
157,-1.78329,-0.898264,0.809939
156,-1.78329,-0.898264,0.809939
157,-1.7911,0.451724,-0.697078
156,-1.7911,0.451724,-0.697078
157,-3.14353,0.364572,-1.27132
156,-3.14353,0.364572,-1.27132
157,-1.85992,-0.866962,0.806357
156,-1.85992,-0.866962,0.806357
157,-1.01482,-1.50745,0.499809
156,-1.01482,-1.50745,0.499809
157,-1.85124,-1.06519,0.795826
156,-1.85124,-1.06519,0.795826
157,-1.44543,-1.22285,0.302254
156,-1.44543,-1.22285,0.302254
157,-2.78746,1.41714,1.35884
156,-2.78746,1.41714,1.35884
157,-1.72932,-0.914481,0.834215
156,-1.72932,-0.914481,0.834215
157,-1.65855,-0.981525,0.855375
156,-1.65855,-0.981525,0.855375
157,-1.54509,-1.24208,0.456441
156,-1.54509,-1.24208,0.456441
157,-1.94788,-0.530904,0.587031
156,-1.94788,-0.530904,0.587031
157,-1.99378,-0.9073,0.481128
156,-1.99378,-0.9073,0.481128
157,-2.59194,-0.806899,0.300006
155,-2.59194,-0.806899,0.300006
157,-1.57289,-1.19131,0.523487
155,-1.57289,-1.19131,0.523487
157,-2.08596,-0.909846,1.28001
155,-2.08596,-0.909846,1.28001
157,-2.02553,-0.962486,1.27785
155,-2.02553,-0.962486,1.27785
157,-2.9407,1.64098,1.38293
155,-2.9407,1.64098,1.38293
157,-1.80775,-0.89282,0.811866
155,-1.80775,-0.89282,0.811866
157,-1.52438,-1.25021,0.464127
155,-1.52438,-1.25021,0.464127
157,-1.58531,-1.21359,0.587965
154,-1.58531,-1.21359,0.587965
157,-1.58599,-1.21314,0.586545
154,-1.58599,-1.21314,0.586545
157,-2.75026,0.176583,0.308037
153,-2.75026,0.176583,0.308037
157,-1.96955,-0.932844,1.10856
153,-1.96955,-0.932844,1.10856
157,-1.90465,-1.03354,1.05333
153,-1.90465,-1.03354,1.05333
157,-1.97874,-0.92169,1.10842
153,-1.97874,-0.92169,1.10842
157,-1.91791,-1.05518,1.0546
153,-1.91791,-1.05518,1.0546
157,-2.28788,-0.844983,1.3073
153,-2.28788,-0.844983,1.3073
157,-1.96921,-0.995587,1.04697
153,-1.96921,-0.995587,1.04697
157,-1.52224,-0.988297,0.307947
153,-1.52224,-0.988297,0.307947
157,-3.13915,1.30772,0.214486
153,-3.13915,1.30772,0.214486
157,-2.39341,0.0778666,0.674941
91,-2.39341,0.0778666,0.674941
157,-1.60372,1.14153,-0.644636
88,-1.60372,1.14153,-0.644636
157,-2.06048,2.20085,0.0398444
88,-2.06048,2.20085,0.0398444
157,-1.65256,0.884536,-0.691451
87,-1.65256,0.884536,-0.691451
157,-2.82969,0.534407,0.307475
89,-2.82969,0.534407,0.307475
158,-1.49961,-1.25897,0.495598
158,-1.50682,-1.25983,0.475533
158,-1.77326,-1.26276,0.830678
158,-1.38316,-1.16072,0.381799
158,-1.46548,-1.20728,0.384899
158,-1.42557,-1.15507,0.425999
158,-1.46449,-1.19099,0.373772
158,-1.46199,-1.19241,0.358107
158,-1.4604,-1.19165,0.354927
158,-1.50469,-1.17863,0.442294
158,-1.47112,-1.18434,0.365728
158,-1.475,-1.18347,0.366195
158,-1.52412,-1.17086,0.430751
158,-0.428824,-0.23508,0.289382
158,-0.425622,-0.176561,0.256551
158,-1.48566,-0.88794,0.339497
158,-1.49978,-0.864323,0.386461
158,-1.49551,-0.850311,0.381441
158,-0.44095,-0.156745,0.24919
158,-1.48748,-0.831605,0.376865
158,-1.37781,-0.841659,0.0984743
158,-2.22491,-0.99168,1.03559
158,-1.4011,-0.801088,0.113412
158,-1.25565,-0.793692,-0.122738
158,-1.2608,-0.785825,-0.112441
158,-1.26405,-0.779982,-0.136705
158,-1.44326,-0.654906,0.15345
158,-1.17959,-0.542438,-0.397409
158,-2.09884,-1.03616,-0.115813
158,-2.19995,-0.995813,-0.175774
158,-2.85101,-0.253035,1.53162
158,-2.48994,0.0259323,0.982365
158,-2.49277,0.0282511,0.982227
158,-2.51411,0.0448607,0.985662
158,-2.49501,-0.0565108,0.702841
158,-2.55568,0.0703161,1.01539
158,-2.84415,0.217786,1.62532
158,-2.68063,0.242131,1.00534
158,-1.67357,0.281928,-0.587693
158,-2.72878,0.144335,0.801034
158,-2.65346,0.356656,1.07021
158,-1.68319,0.315718,-0.629226
158,-2.66775,0.370172,1.07666
158,-2.66502,0.370373,1.06853
158,-2.84889,0.4879,1.60709
158,-2.85281,0.489192,1.60768
158,-2.86484,0.503241,1.62537
158,-2.83944,0.520743,1.61705
158,-2.71034,0.303452,0.898931
158,-2.69385,0.392359,1.0707
158,-2.88095,0.522651,1.65174
158,-2.69916,0.404957,1.07714
158,-2.77486,0.320596,0.997295
158,-2.68217,0.393921,1.00694
158,-2.86577,0.547937,1.6284
158,-2.7168,0.304257,0.805838
158,-2.72137,0.306714,0.80888
158,-2.72448,0.314151,0.805889
158,-2.69127,0.389589,0.917318
158,-2.70124,0.406867,0.927819
158,-2.76351,0.106005,0.330586
158,-2.70341,0.411074,0.927453
158,-2.75815,0.176689,0.466079
158,-2.83747,0.381256,0.994251
158,-2.73189,0.43387,0.923043
158,-2.69088,0.469486,0.854606
158,-1.63194,0.509088,-0.784261
158,-2.77157,0.181443,0.294285
158,-1.61176,0.593797,-0.643524
158,-2.77847,0.178919,0.292194
158,-2.75498,0.742187,1.50263
158,-2.76039,0.7538,1.49899
158,-2.72738,0.489691,0.833209
158,-2.94847,0.327189,0.77669
158,-2.77953,0.778965,1.53038
158,-2.7814,0.252713,0.293168
158,-2.76909,0.265863,0.302058
158,-2.79046,0.791431,1.53022
158,-2.79431,0.266012,0.302016
158,-0.268892,2.45429,1.23287
158,-2.78286,0.287838,0.301439
158,-2.79802,0.275995,0.293884
158,-2.82067,0.812994,1.56441
158,-2.79732,0.287882,0.312284
158,-2.80256,0.281261,0.299629
158,-0.231564,2.48692,1.17783
158,-2.82503,0.327052,0.305303
158,-0.232816,2.55464,1.20414
158,-2.74143,0.597061,0.768689
158,-0.242028,2.35991,0.762758
158,-2.78823,0.36292,0.291164
158,-0.2161,2.39476,0.759054
158,-2.79696,0.385951,0.303695
158,-0.221652,2.40714,0.705354
158,-0.339647,2.17239,0.352472
158,-0.258915,2.38483,0.70844
158,-0.235858,2.61605,1.19949
158,-2.76609,0.436679,0.290218
158,-2.7814,0.435375,0.310091
158,-0.265174,2.62103,1.25214
158,-2.91225,0.699213,1.05343
158,-0.225999,2.46117,0.7071
158,-0.219962,2.48252,0.744374
158,-1.48822,1.02925,-0.581536
158,-0.269658,2.27989,0.306948
158,-2.94445,0.741954,1.05995
158,-0.316981,2.28071,0.328957
158,-2.79135,0.549114,0.348355
158,-1.49295,1.07917,-0.568763
158,-1.46229,1.08926,-0.604782
158,-2.95579,0.754303,1.04797
158,-0.276046,2.33433,0.296587
158,-2.89767,0.763097,0.915851
158,-0.31166,2.3243,0.303892
158,-0.27037,2.35669,0.29932
158,-0.312264,2.32996,0.305614
158,-2.83959,0.536793,0.282411
158,-0.335583,2.31885,0.306873
158,-0.220792,2.42452,0.305997
158,-0.241571,2.39943,0.275564
158,-2.92737,0.784583,0.918345
158,-2.76999,0.88503,0.813896
158,-2.94578,0.809552,0.921032
158,-2.79484,0.909446,0.891745
158,-1.44631,1.1939,-0.649696
158,-0.311423,2.41585,0.296934
158,-0.970946,2.3499,1.1986
158,-0.329951,2.40726,0.286048
158,-2.79509,0.93286,0.831972
158,-2.79156,0.954835,0.82023
158,-0.881052,1.70967,-0.581282
158,-2.80543,0.958895,0.817659
158,-2.83931,1.16603,1.34389
158,-0.871147,1.71965,-0.588128
158,-0.917135,2.53165,1.25333
158,-2.8375,1.23246,1.32111
158,-2.80938,0.836531,0.319759
158,-0.947223,2.59108,1.25728
158,-0.943065,2.61052,1.25528
158,-2.83231,0.880805,0.308547
158,-1.01747,2.20321,0.338113
158,-1.02482,1.84292,-0.544854
158,-1.02813,2.24886,0.303982
158,-1.01612,2.2756,0.322295
158,-2.84005,0.990092,0.299253
158,-2.84648,1.00355,0.333063
158,-1.0618,1.9014,-0.603908
158,-0.936448,1.99484,-0.594912
158,-0.967767,2.77987,1.26274
158,-1.01939,2.56365,0.756716
158,-1.02162,2.57898,0.741172
158,-1.02502,2.59287,0.748488
158,-0.987378,2.64832,0.802598
158,-0.949093,2.60778,0.517931
158,-0.943297,2.49872,0.253266
158,-0.92757,2.57243,0.24023
158,-0.890814,2.62777,0.243506
158,-0.978827,2.80755,0.741824
158,-0.988113,2.83751,0.740423
158,-0.911596,2.67856,0.239923
158,-0.987498,2.85654,0.731334
158,-0.911013,2.69123,0.222554
158,-0.912272,2.68998,0.21896
158,-0.895423,2.69747,0.208694
158,-0.878137,2.76251,0.223387
158,-2.09743,2.47745,1.36802
158,-2.08784,2.55677,1.3683
158,-2.13957,2.58392,1.37649
158,-1.99555,1.87566,-0.530341
158,-2.07205,2.20155,0.269723
158,-2.98549,2.05583,1.33321
158,-2.01605,1.98413,-0.573827
158,-2.16521,2.17749,0.0774578
158,-2.81444,1.37111,-0.72538
158,-2.95633,2.20727,1.36411
158,-2.90145,2.32297,1.35935
158,-3.08306,2.19336,1.33228
158,-2.23392,2.01965,-0.459287
158,-3.09707,2.19869,1.33746
158,-1.88201,2.6475,0.225651
158,-2.95493,2.40777,1.3487
158,-1.60858,0.509652,-0.647715
157,-1.60858,0.509652,-0.647715
158,-1.46315,-0.892583,0.40872
157,-1.46315,-0.892583,0.40872
158,-1.32864,-1.18633,0.295523
157,-1.32864,-1.18633,0.295523
158,-2.04447,-0.684786,0.516984
157,-2.04447,-0.684786,0.516984
158,-2.15534,-0.59902,0.482887
157,-2.15534,-0.59902,0.482887
158,-1.48175,0.315709,-0.58363
157,-1.48175,0.315709,-0.58363
158,-0.998164,1.77071,-0.51243
157,-0.998164,1.77071,-0.51243
158,-1.19367,-0.837229,-0.080136
157,-1.19367,-0.837229,-0.080136
158,-2.58195,-0.704043,1.02739
157,-2.58195,-0.704043,1.02739
158,-1.75316,0.383749,-0.651812
157,-1.75316,0.383749,-0.651812
158,-1.59185,-0.947811,0.303678
157,-1.59185,-0.947811,0.303678
158,-2.26927,-0.893423,1.29408
157,-2.26927,-0.893423,1.29408
158,-1.81511,-0.930291,0.885192
157,-1.81511,-0.930291,0.885192
158,-1.95844,-1.00036,1.04746
157,-1.95844,-1.00036,1.04746
158,-1.89235,-0.977266,0.56689
157,-1.89235,-0.977266,0.56689
158,-2.11416,-0.821586,1.03969
157,-2.11416,-0.821586,1.03969
158,-2.10782,-0.863529,1.13226
157,-2.10782,-0.863529,1.13226
158,-1.59662,-0.821352,0.302648
156,-1.59662,-0.821352,0.302648
158,-1.04146,-1.36139,0.477384
156,-1.04146,-1.36139,0.477384
158,-2.84012,-0.466781,0.264632
63,-2.84012,-0.466781,0.264632
158,-2.86162,-0.471185,0.261588
63,-2.86162,-0.471185,0.261588
158,-2.86478,-0.44961,0.271847
63,-2.86478,-0.44961,0.271847
158,-1.82971,-0.920964,0.878393
63,-1.82971,-0.920964,0.878393
158,-1.90899,2.68926,1.27148
62,-1.90899,2.68926,1.27148
158,-2.72934,0.860842,0.937125
62,-2.72934,0.860842,0.937125
158,-1.28745,-1.15426,0.150905
89,-1.28745,-1.15426,0.150905
158,-2.7796,0.254353,0.292379
89,-2.7796,0.254353,0.292379
158,-1.28657,-1.15509,0.145339
89,-1.28657,-1.15509,0.145339
158,-1.28858,-1.15575,0.146026
89,-1.28858,-1.15575,0.146026
158,-1.81608,-0.865547,0.826191
89,-1.81608,-0.865547,0.826191
158,-1.31713,-1.1244,0.172736
90,-1.31713,-1.1244,0.172736
158,-0.928837,2.54135,0.532412
61,-0.928837,2.54135,0.532412
158,-1.79655,-0.864563,0.828109
88,-1.79655,-0.864563,0.828109
158,-1.80574,-0.906228,0.797944
88,-1.80574,-0.906228,0.797944
158,-1.79082,-0.863316,0.827017
88,-1.79082,-0.863316,0.827017
158,-1.61967,0.660833,-0.585874
155,-1.61967,0.660833,-0.585874
158,-1.33219,-1.1183,0.196235
91,-1.33219,-1.1183,0.196235
158,-2.72113,-0.430324,0.287144
91,-2.72113,-0.430324,0.287144
158,-2.7453,-0.420563,0.292214
91,-2.7453,-0.420563,0.292214
158,-1.3213,-1.123,0.200322
91,-1.3213,-1.123,0.200322
159,-1.11306,-1.21373,0.267308
159,-1.15338,-1.19145,0.218926
159,-1.19947,-1.18282,0.254066
159,-1.19866,-1.18038,0.25258
159,-1.37503,-1.15346,0.111181
159,-1.38549,-1.14104,0.0967873
159,0.297519,0.116105,0.457149
159,-1.42829,-0.830927,0.121333
159,-1.414,-0.823494,0.113463
159,-1.43167,-0.828008,0.122566
159,-0.440944,-0.200339,0.27324
159,-1.40583,-0.790773,0.137713
159,-1.43915,-0.765871,0.0512632
159,-1.39474,-0.66794,0.138332
159,-1.16578,-0.534909,-0.386395
159,-2.32904,-0.174711,0.87611
159,-2.74697,-0.150564,1.47605
159,-2.41823,-0.11924,0.870477
159,-2.43577,-0.0775278,0.716383
159,-2.63007,0.129658,0.999756
159,-2.53753,0.265059,1.07764
159,-2.54608,0.269376,1.06747
159,-2.5701,0.279725,1.04708
159,-2.63777,0.243218,0.9098
159,-2.79155,0.429209,1.57634
159,-2.66101,0.0924667,0.54225
159,-2.79853,0.440513,1.5988
159,-2.80578,0.448363,1.61589
159,-2.70355,0.304681,0.91411
159,-1.68476,0.298794,-0.653279
159,-1.70725,0.289413,-0.652974
159,-1.5586,0.372015,-0.669943
159,-1.54623,0.388585,-0.677122
159,-1.55604,0.408061,-0.656396
159,-1.55198,0.4195,-0.662334
159,-1.64051,0.398251,-0.613891
159,-2.7558,0.383453,0.865546
159,-2.75755,0.177249,0.300847
159,-2.74392,0.744071,1.52006
159,-2.78128,0.237763,0.306533
159,-2.76587,0.254244,0.302926
159,-1.58998,0.56716,-0.655336
159,-2.77109,0.526483,0.844796
159,-1.58187,0.587352,-0.665085
159,-2.79761,0.466388,0.685113
159,-2.81064,0.305585,0.298059
159,-2.85591,0.60534,1.1029
159,-2.80999,0.479125,0.626851
159,-2.79759,0.363258,0.302075
159,-2.81754,0.485603,0.618389
159,-2.81096,0.571622,0.818312
159,-2.82043,0.484034,0.604823
159,-2.79772,0.463865,0.288687
159,-2.87047,0.425837,0.294477
159,-2.78034,0.518516,0.320209
159,-2.78413,0.531897,0.328422
159,-2.80178,0.53018,0.306058
159,-2.78037,0.554975,0.317419
159,-2.76237,0.587779,0.344053
159,-2.81,0.557756,0.302643
159,-2.82793,0.559153,0.291564
159,-2.9277,0.755847,0.911626
159,-2.8682,0.774892,0.841973
159,-2.8607,0.556298,0.281837
159,-2.80841,0.882423,0.922283
159,-2.77013,0.890159,0.880401
159,-2.77908,1.09043,1.34076
159,-0.304632,2.44773,1.23465
159,0.297104,2.13869,-0.39034
159,-2.79041,0.934615,0.903336
159,-0.237124,2.51424,1.28137
159,-0.280629,2.56269,1.3349
159,-0.154904,2.63311,1.30344
159,-0.250224,2.34476,0.707807
159,-0.273027,2.54945,1.24729
159,-2.79995,1.00345,0.910596
159,-3.12813,0.886399,1.04589
159,-0.136388,2.67321,1.31407
159,-0.233901,2.3732,0.702023
159,-0.235945,2.37105,0.688984
159,0.271589,2.18077,-0.49178
159,-2.79924,1.19303,1.31908
159,-0.23763,2.57828,1.20286
159,-0.140685,2.69314,1.32019
159,-0.240818,2.60078,1.20173
159,0.274277,2.20858,-0.494802
159,-2.80514,1.21338,1.30842
159,-0.250395,2.59432,1.19145
159,0.296835,2.24672,-0.507053
159,0.326414,2.31853,-0.390667
159,0.724682,2.4665,-0.594006
159,-2.83452,1.24362,1.30732
159,-3.48229,0.70025,0.810584
159,0.333237,2.46043,-0.182873
159,0.6372,2.60553,-0.27639
159,0.381818,2.52159,-0.134071
159,0.718558,2.57849,-0.465951
159,0.515981,2.59587,-0.145925
159,0.717059,2.69039,-0.193754
159,0.64633,2.58567,-0.359155
159,0.355682,2.348,-0.547649
159,-2.86937,0.892377,0.305509
159,0.342204,2.35722,-0.518687
159,0.583229,2.56438,-0.358125
159,0.738599,2.56976,-0.605074
159,0.535056,2.54571,-0.395634
159,0.528525,2.61268,-0.223378
159,-2.8672,0.929456,0.307636
159,-0.977057,1.67876,-0.46618
159,0.534891,2.59763,-0.28276
159,-0.212137,2.45061,0.390288
159,-0.9993,2.48339,1.56472
159,0.526927,2.64312,-0.193938
159,0.353916,2.41847,-0.514482
159,0.74024,2.60319,-0.618357
159,0.747437,2.65819,-0.500309
159,0.732928,2.6543,-0.500527
159,0.406919,2.56009,-0.28193
159,0.364439,2.53469,-0.290599
159,-2.84627,0.981769,0.307533
159,-2.83733,0.980477,0.290621
159,0.418693,2.4818,-0.504197
159,0.402052,2.49889,-0.445876
159,0.412716,2.59543,-0.227274
159,0.415672,2.50028,-0.471454
159,0.330648,2.46068,-0.451803
159,-0.84659,1.75222,-0.578639
159,0.409922,2.52242,-0.413652
159,-0.836032,1.75965,-0.580291
159,0.364843,2.46608,-0.504628
159,0.424935,2.52202,-0.451732
159,-2.84681,1.00164,0.31135
159,0.353534,2.55143,-0.283813
159,-2.84439,1.0159,0.308151
159,-0.248351,2.45009,0.265297
159,-2.84662,1.01263,0.282579
159,-2.87108,1.00363,0.289972
159,0.344614,2.50063,-0.4571
159,-2.85756,1.01582,0.299112
159,-0.858883,1.78249,-0.580185
159,-0.887568,1.7679,-0.589926
159,0.751422,2.76167,-0.398729
159,-0.262712,2.46376,0.25635
