0,0.828681,-0.475171,2.63791
159,-0.93298,1.74701,-0.616377
159,-2.84691,1.03624,0.276962
159,-0.856011,1.82884,-0.544696
159,-2.8642,1.04569,0.291863
159,-0.853852,1.81109,-0.604818
159,-0.867219,1.80405,-0.603741
159,0.349829,2.53759,-0.473047
159,-0.240807,2.51402,0.277638
159,0.339885,2.53644,-0.477103
159,0.744954,2.84445,-0.288249
159,-0.851892,1.82501,-0.612785
159,-0.971558,1.79298,-0.630808
159,-1.01823,1.83721,-0.541129
159,-0.939521,2.26889,0.342376
159,-1.09733,1.84496,-0.535083
159,-1.02357,2.23032,0.321942
159,-1.05356,1.8581,-0.568433
159,-0.939638,2.27375,0.307711
159,-1.01152,2.48293,0.761615
159,-0.991478,2.47043,0.685588
159,-1.0147,2.53281,0.737332
159,-0.983909,2.3948,0.320071
159,-0.928252,2.41548,0.266209
159,-1.99409,2.26355,1.33279
159,-2.84657,1.24391,-0.0326434
159,-0.930254,2.44605,0.262343
159,-0.942412,2.45464,0.28196
159,-0.927976,2.46315,0.268928
159,-1.03204,2.94641,1.61755
159,-0.887664,2.54077,0.266993
159,-0.902809,2.61147,0.248382
159,-2.70787,1.28109,-0.615299
159,-0.974655,2.64255,0.246825
159,-2.09783,2.46824,1.36701
159,-2.76064,1.35291,-0.64669
159,-2.14996,2.50112,1.36177
159,-0.902327,2.78938,0.220968
159,-2.11096,2.57883,1.36136
159,-2.15896,2.59782,1.3803
159,-2.04493,1.99364,-0.573443
159,-3.18175,2.31783,1.33862
159,-2.12772,2.12134,-0.639637
159,-1.89425,2.6498,0.239353
159,-1.89228,2.64464,0.222395
159,-3.03604,2.48922,1.36833
159,-0.936134,2.54282,0.465318
158,-0.936134,2.54282,0.465318
159,-2.95974,0.642887,0.249839
158,-2.95974,0.642887,0.249839
159,-1.03417,2.84627,0.796272
158,-1.03417,2.84627,0.796272
159,-0.952761,2.45573,0.75676
158,-0.952761,2.45573,0.75676
159,-0.979097,2.56396,0.817522
158,-0.979097,2.56396,0.817522
159,-0.329816,3.61966,0.627046
158,-0.329816,3.61966,0.627046
159,-0.929872,2.33742,0.768507
158,-0.929872,2.33742,0.768507
159,-2.79001,-0.130497,1.23725
158,-2.79001,-0.130497,1.23725
159,-2.84268,1.26532,-0.132409
158,-2.84268,1.26532,-0.132409
159,-2.1269,-0.781743,0.747887
158,-2.1269,-0.781743,0.747887
159,-1.50067,-1.17882,0.447032
158,-1.50067,-1.17882,0.447032
159,-2.72419,-0.164858,1.42366
158,-2.72419,-0.164858,1.42366
159,-1.45208,-0.779273,0.0223518
158,-1.45208,-0.779273,0.0223518
159,-2.80381,0.961007,1.60113
157,-2.80381,0.961007,1.60113
159,-3.10683,1.85637,1.396
157,-3.10683,1.85637,1.396
159,-2.63922,0.935493,1.32225
156,-2.63922,0.935493,1.32225
159,-2.88889,1.00852,0.921192
61,-2.88889,1.00852,0.921192
159,-2.87262,1.10125,0.399619
88,-2.87262,1.10125,0.399619
159,-0.502118,0.441487,0.930601
63,-0.502118,0.441487,0.930601
159,-0.450822,0.334397,1.32413
63,-0.450822,0.334397,1.32413
159,-0.932029,2.546,0.570905
60,-0.932029,2.546,0.570905
159,-2.69673,-0.149566,0.126672
155,-2.69673,-0.149566,0.126672
160,0.721616,-0.185094,0.239118
160,0.744966,-0.139529,0.214981
160,0.730869,-0.139877,0.212801
160,0.619819,-0.145826,0.284593
160,-1.31188,-0.69668,0.143237
160,0.399235,0.257903,0.47681
160,0.391264,0.255637,0.471804
160,0.400887,0.204841,0.320195
160,0.400655,0.274487,0.505925
160,0.397537,0.202045,0.304775
160,0.381297,0.20776,0.338834
160,0.406986,0.207186,0.303608
160,0.402564,0.231815,0.370135
160,0.407577,0.20852,0.297694
160,0.402593,0.217491,0.317153
160,0.392979,0.214864,0.294593
160,-1.66059,0.24758,-0.548145
160,-1.55767,0.383839,-0.602664
160,-2.73775,0.729009,1.54771
160,-2.63646,0.524822,0.81788
160,-2.74855,0.743313,1.51045
160,-2.59997,0.540371,0.744617
160,-2.67231,0.542087,0.773285
160,-2.62509,0.565023,0.736157
160,-1.53469,0.547527,-0.623481
160,-2.70315,0.569971,0.771905
160,-1.53068,0.571137,-0.627298
160,-2.81151,0.608766,0.692548
160,-1.50566,0.734651,-0.660198
160,-1.5027,0.760873,-0.674971
160,-2.81038,0.968486,1.38806
160,-2.64709,1.06564,1.30546
160,-0.70918,1.39594,-0.334364
160,-2.77059,0.820623,0.345792
160,-0.221336,2.54473,1.64605
160,-2.84388,1.03094,0.306348
160,-0.26377,2.4442,1.21261
160,-0.294042,2.44519,1.24301
160,-0.269357,2.44517,1.19985
160,-0.271849,2.45779,1.23421
160,-0.239257,2.49093,1.1986
160,-0.240196,2.49613,1.21016
160,-0.957694,2.08577,0.359625
160,-0.273051,2.35572,0.29072
160,-0.952346,1.76924,-0.549884
160,-0.309007,2.35962,0.285946
160,-0.289933,2.37341,0.283544
160,-1.02283,1.77874,-0.56138
160,-0.961041,2.15548,0.4056
160,-0.287051,2.41478,0.302763
160,-0.268582,2.41369,0.27782
160,-0.262314,2.43326,0.272407
160,-0.243116,2.45068,0.286754
160,-0.198035,2.50477,0.376259
160,-0.246459,2.44996,0.260296
160,0.708036,2.62804,-0.353907
160,0.658015,2.61167,-0.351885
160,0.712001,2.61497,-0.406621
160,0.643303,2.58986,-0.40299
160,0.669968,2.61339,-0.374601
160,0.573135,2.62908,-0.229509
160,0.655997,2.63358,-0.313392
160,0.662423,2.60347,-0.406308
160,0.647345,2.53664,-0.576611
160,0.644844,2.64025,-0.293351
160,0.636565,2.63664,-0.294629
160,0.653354,2.65995,-0.264725
160,0.721949,2.56081,-0.618368
160,0.722196,2.69928,-0.238551
160,0.733493,2.6993,-0.254797
160,0.585948,2.5847,-0.405468
160,0.666251,2.66024,-0.298379
160,0.65561,2.60648,-0.436838
160,0.743598,2.71731,-0.2428
160,0.77122,2.68788,-0.364497
160,0.660354,2.5961,-0.496776
160,0.67729,2.62303,-0.446864
160,0.594033,2.65495,-0.264794
160,0.614343,2.60082,-0.438015
160,0.669355,2.60962,-0.477639
160,0.673665,2.58938,-0.53998
160,0.675556,2.68744,-0.271942
160,0.591431,2.58083,-0.4715
160,0.541619,2.646,-0.236435
160,0.586375,2.64315,-0.297946
160,0.583312,2.6232,-0.35127
160,0.685574,2.58957,-0.562508
160,0.611316,2.66561,-0.267076
160,0.528148,2.58,-0.408141
160,0.516326,2.63794,-0.235425
160,0.590108,2.63636,-0.326262
160,0.328305,2.48453,-0.447922
160,0.661499,2.60412,-0.503559
160,0.600321,2.58271,-0.496813
160,0.482899,2.53877,-0.484442
160,0.592549,2.57161,-0.528536
160,0.542776,2.65329,-0.246235
160,0.415107,2.52544,-0.455804
160,0.554527,2.65224,-0.268221
160,0.531696,2.66759,-0.205255
160,0.606349,2.66412,-0.3053
160,0.553001,2.65612,-0.267596
160,0.468073,2.62451,-0.262837
160,0.315541,2.56129,-0.261893
160,0.54903,2.67894,-0.207676
160,0.374818,2.56954,-0.310886
160,0.55405,2.56584,-0.527717
160,0.62181,2.60322,-0.50263
160,0.364396,2.51333,-0.455474
160,0.345106,2.50986,-0.445988
160,0.538318,2.63566,-0.321703
160,0.526698,2.63891,-0.300341
160,0.404115,2.5908,-0.292702
160,0.560707,2.58123,-0.499566
160,0.357589,2.58453,-0.257001
160,0.355036,2.55269,-0.343399
160,0.620625,2.60451,-0.507124
160,0.415804,2.58892,-0.314507
160,0.407732,2.57461,-0.345158
160,0.558965,2.64661,-0.323912
160,0.363345,2.57775,-0.291104
160,0.465877,2.59902,-0.351244
160,0.767913,2.75483,-0.269824
160,0.476209,2.59413,-0.377984
160,0.461742,2.61986,-0.29063
160,0.348598,2.58834,-0.249095
160,0.356947,2.54824,-0.370867
160,0.547653,2.6542,-0.303899
160,0.406503,2.582,-0.349639
160,0.444543,2.56776,-0.433518
160,0.558378,2.65218,-0.3335
160,0.359292,2.60636,-0.230911
160,0.494588,2.65104,-0.269492
160,0.436323,2.66524,-0.163606
160,0.436866,2.61004,-0.319986
160,0.366111,2.63271,-0.180767
160,0.49039,2.62195,-0.355257
160,0.431625,2.55754,-0.466119
160,0.432682,2.63336,-0.258038
160,0.440606,2.59592,-0.373325
160,0.422469,2.63028,-0.257688
160,0.421057,2.63772,-0.236917
160,0.431339,2.64229,-0.237718
160,0.552203,2.6479,-0.361613
160,0.423971,2.59769,-0.353666
160,0.417242,2.58627,-0.379501
160,0.410933,2.66412,-0.162621
160,0.434439,2.595,-0.381243
160,0.438636,2.57491,-0.442385
160,0.693607,2.77706,-0.182734
160,0.431314,2.66246,-0.209093
160,0.364952,2.56789,-0.605107
160,-2.79824,1.2799,-0.702336
160,-0.994835,2.0669,-0.621443
160,-2.803,1.28465,-0.700783
160,0.731708,2.90897,-0.302032
160,-2.79472,1.29857,-0.702635
160,-2.78744,1.32828,-0.644453
160,-2.79446,1.34996,-0.655627
160,-2.7762,1.36524,-0.647105
160,-1.06763,2.75372,0.724728
160,-0.888704,2.73821,0.227173
160,-2.22314,2.69941,1.38383
160,-3.00672,2.45227,1.34824
160,-1.86914,2.61817,0.277191
160,-1.94279,2.69598,0.221506
160,-1.91079,2.74001,0.224251
160,-2.13797,2.66232,0.209711
160,-2.13201,2.68765,0.220944
160,-3.46582,2.62202,1.34958
160,-3.04902,1.18664,0.24066
159,-3.04902,1.18664,0.24066
160,-1.74331,2.30224,0.298712
159,-1.74331,2.30224,0.298712
160,-0.915167,2.63331,0.243944
159,-0.915167,2.63331,0.243944
160,-0.994989,3.00092,0.166327
159,-0.994989,3.00092,0.166327
160,-1.6137,4.94265,-0.182087
159,-1.6137,4.94265,-0.182087
160,-0.973516,2.94209,0.177707
159,-0.973516,2.94209,0.177707
160,-0.917374,2.41922,0.278751
159,-0.917374,2.41922,0.278751
160,-2.64162,0.423795,0.838673
159,-2.64162,0.423795,0.838673
160,-2.74114,0.907134,0.829135
159,-2.74114,0.907134,0.829135
160,-2.34593,0.516351,0.860251
159,-2.34593,0.516351,0.860251
160,-0.0830656,1.68237,1.26826
159,-0.0830656,1.68237,1.26826
160,-2.19911,0.372814,0.495591
159,-2.19911,0.372814,0.495591
160,-2.8673,5.0646,-0.191415
159,-2.8673,5.0646,-0.191415
160,-0.125684,2.7063,1.32464
159,-0.125684,2.7063,1.32464
160,-2.59014,0.139504,0.360657
159,-2.59014,0.139504,0.360657
160,-0.148245,3.28235,1.34291
159,-0.148245,3.28235,1.34291
160,-0.0893873,1.84389,1.27329
159,-0.0893873,1.84389,1.27329
160,-1.29176,3.64529,0.0736706
159,-1.29176,3.64529,0.0736706
160,-0.220194,2.6765,0.365875
159,-0.220194,2.6765,0.365875
160,-1.43519,2.23226,0.286402
158,-1.43519,2.23226,0.286402
160,-1.64223,2.62076,0.20797
158,-1.64223,2.62076,0.20797
160,-1.0706,2.46124,0.267861
158,-1.0706,2.46124,0.267861
160,-2.86621,0.331248,0.282866
158,-2.86621,0.331248,0.282866
160,-1.27847,3.37726,0.14451
158,-1.27847,3.37726,0.14451
160,-2.80501,0.850021,0.322682
158,-2.80501,0.850021,0.322682
160,-1.01365,2.51492,0.747256
158,-1.01365,2.51492,0.747256
160,-1.49313,0.320117,-0.594316
157,-1.49313,0.320117,-0.594316
160,-1.46761,0.331812,-0.498345
157,-1.46761,0.331812,-0.498345
160,-1.4835,0.356729,-0.516908
157,-1.4835,0.356729,-0.516908
160,-1.80739,0.774795,-0.784566
62,-1.80739,0.774795,-0.784566
160,-2.82615,0.385402,0.319876
62,-2.82615,0.385402,0.319876
160,-2.07702,2.43739,1.35482
62,-2.07702,2.43739,1.35482
160,-0.497025,2.49318,0.251865
57,-0.497025,2.49318,0.251865
160,-0.495718,2.49184,0.252573
57,-0.495718,2.49184,0.252573
160,-0.92693,2.48754,1.68144
61,-0.92693,2.48754,1.68144
160,-0.936214,2.50704,1.69001
61,-0.936214,2.50704,1.69001
160,-3.26319,0.466102,0.58963
61,-3.26319,0.466102,0.58963
160,-2.86384,1.00625,0.916809
61,-2.86384,1.00625,0.916809
160,-2.81857,0.916709,0.944674
61,-2.81857,0.916709,0.944674
161,0.804043,-0.442348,0.23999
161,0.881236,-0.169676,0.162205
161,0.741904,-0.157597,0.224371
161,0.998472,-0.110748,0.0629445
161,0.991306,-0.11563,0.015757
161,0.988727,-0.123151,-0.0338008
161,0.988675,-0.110615,0.00681615
161,0.85732,-0.0471228,0.200817
161,0.846165,-0.0466233,0.193111
161,0.857749,-0.0367275,0.193279
161,0.850834,-0.0387818,0.189103
161,0.875624,-0.0243392,0.192381
161,0.856969,-0.0279936,0.183568
161,0.880898,-0.0184875,0.190711
161,1.07068,-0.0164212,-0.0109408
161,0.914046,0.0307945,0.216534
161,0.914639,0.0527542,0.210373
161,0.910663,0.0527964,0.202972
161,0.911292,0.0570019,0.207987
161,0.911284,0.0712965,0.204259
161,1.19772,0.1397,-0.240141
161,1.1884,0.153272,-0.218249
161,-0.410446,-0.0608996,0.242951
161,1.27938,0.356761,-0.216472
161,0.490001,0.365718,0.452544
161,0.474342,0.313742,0.276995
161,0.503641,0.365689,0.405957
161,1.38947,0.552912,-0.312601
161,1.46112,0.591573,-0.317494
161,1.39874,0.604952,-0.318192
161,-2.54366,0.987019,1.29848
161,-1.33198,0.938622,-0.484851
161,1.80434,1.85832,-0.568841
161,1.84765,1.88202,-0.598089
161,-0.790297,1.32353,-0.3217
161,-0.825496,1.33836,-0.329854
161,1.55011,2.53858,1.28206
161,1.55345,2.5509,1.2827
161,-2.7547,1.03261,0.295527
161,-2.76173,1.03064,0.267068
161,1.42912,2.56263,1.32133
161,1.45431,2.57815,1.31588
161,1.47773,2.61963,1.32804
161,1.5018,2.64187,1.31846
161,1.47589,2.65684,1.32217
161,1.56813,2.6825,1.28776
161,1.54609,2.6881,1.28714
161,1.55042,2.73361,1.29017
161,1.48299,2.72478,1.32192
161,1.46811,2.7203,1.31879
161,-0.210261,2.49247,1.64791
161,-0.229457,2.61344,1.73866
161,-0.262877,2.54744,1.54527
161,-0.233733,2.4853,1.2894
161,-0.22562,2.48675,1.28063
161,-0.234189,2.48401,1.27309
161,-0.235267,2.47399,1.20736
161,-0.26103,2.47612,1.2259
161,-0.233633,2.52935,1.30628
161,-0.30665,2.50016,1.26292
161,-0.149971,2.58247,1.31865
161,-0.241102,2.68511,1.72511
161,-0.1048,2.60183,1.30951
161,-0.119499,2.62884,1.31828
161,-0.93124,2.13306,0.393485
161,-0.298627,2.30999,0.315483
161,-0.279895,2.33857,0.339627
161,-0.247665,2.42468,0.436323
161,-0.244827,2.3972,0.320352
161,-0.283511,2.39106,0.30784
161,0.350444,2.36457,-0.404642
161,0.308349,2.46411,-0.201975
161,0.332742,2.39589,-0.451523
161,0.33258,2.40255,-0.430487
161,0.330715,2.40907,-0.460411
161,0.338659,2.49243,-0.210403
161,0.47984,2.56238,-0.148656
161,0.664315,2.52715,-0.44462
161,0.462021,2.56108,-0.148327
161,0.330934,2.40398,-0.537522
161,0.661595,2.5053,-0.527425
161,0.659337,2.59755,-0.225817
161,0.352037,2.49903,-0.264025
161,0.373522,2.50483,-0.267584
161,0.730053,2.51943,-0.55869
161,0.641588,2.60328,-0.208263
161,0.374476,2.46995,-0.402777
161,0.617287,2.50184,-0.527339
161,0.535828,2.5135,-0.414903
161,0.383429,2.47389,-0.403991
161,0.590264,2.50443,-0.499283
161,0.61202,2.50105,-0.53116
161,0.375527,2.42872,-0.545863
161,0.641751,2.61416,-0.192095
161,0.365688,2.46192,-0.429685
161,0.462609,2.5595,-0.205921
161,0.492797,2.50685,-0.405538
161,0.611642,2.52275,-0.467907
161,0.40879,2.54626,-0.202277
161,0.719594,2.54215,-0.508087
161,0.558323,2.48976,-0.528341
161,0.526733,2.52685,-0.380354
161,0.417697,2.47985,-0.433023
161,0.642595,2.59414,-0.273527
161,0.741679,2.53341,-0.563786
161,0.66933,2.6095,-0.248814
161,0.500115,2.51059,-0.4146
161,0.375727,2.42404,-0.579928
161,0.319069,2.52305,-0.205582
161,0.589648,2.54559,-0.385684
161,0.373538,2.51359,-0.289923
161,0.374804,2.46263,-0.459414
161,0.489436,2.58098,-0.183022
161,0.383783,2.46563,-0.460301
161,0.669178,2.63374,-0.188004
161,0.554188,2.53068,-0.420607
161,0.439379,2.49025,-0.448177
161,0.490802,2.53406,-0.353902
161,0.437314,2.50097,-0.412475
161,0.598749,2.56329,-0.362037
161,0.382475,2.5232,-0.292918
161,0.362051,2.54375,-0.207654
161,0.697142,2.61857,-0.280662
161,0.374807,2.46784,-0.471261
161,0.383805,2.47045,-0.472004
161,0.491944,2.49395,-0.497909
161,0.611027,2.58896,-0.301564
161,0.427882,2.52407,-0.35154
161,0.706503,2.62618,-0.282959
161,0.350852,2.56006,-0.165803
161,0.608296,2.56495,-0.39202
161,0.715732,2.6243,-0.301869
161,0.375627,2.43907,-0.589968
161,0.372454,2.56822,-0.168096
161,0.318119,2.56398,-0.132014
161,0.490256,2.58637,-0.243139
161,0.617555,2.58468,-0.368952
161,0.41998,2.48916,-0.497988
161,0.409673,2.54919,-0.330585
161,0.372352,2.58653,-0.185153
161,0.726405,2.67863,-0.228352
161,0.353702,2.61052,-0.14314
161,0.727191,2.70771,-0.188003
161,0.354215,2.49649,-0.571274
161,-1.84487,2.58006,1.73539
161,-1.74876,2.64433,1.83603
161,0.761434,2.93754,-0.31135
161,-1.83939,3.10901,1.95686
161,-2.28422,2.84311,1.3855
161,-2.34076,2.90873,1.40898
161,-2.39493,2.92496,1.39625
161,-2.39665,2.93667,1.40369
161,-3.60392,2.77439,1.38075
161,-0.254272,2.6528,1.20431
160,-0.254272,2.6528,1.20431
161,0.64829,2.44109,-0.472289
160,0.64829,2.44109,-0.472289
161,0.49271,2.66619,-0.339283
160,0.49271,2.66619,-0.339283
161,0.0607749,-1.00008,0.93494
160,0.0607749,-1.00008,0.93494
161,-0.163139,2.92327,1.33578
160,-0.163139,2.92327,1.33578
161,-1.87463,2.57174,0.232896
160,-1.87463,2.57174,0.232896
161,-0.862606,2.29515,1.24922
160,-0.862606,2.29515,1.24922
161,-1.02625,1.94026,-0.585126
160,-1.02625,1.94026,-0.585126
161,-1.59918,2.07356,0.33323
160,-1.59918,2.07356,0.33323
161,-0.777155,2.17648,0.315775
160,-0.777155,2.17648,0.315775
161,-0.704165,1.8929,0.378441
160,-0.704165,1.8929,0.378441
161,-0.257796,2.66355,1.21069
160,-0.257796,2.66355,1.21069
161,-2.87395,0.988809,0.807565
160,-2.87395,0.988809,0.807565
161,-0.935278,2.48887,0.266783
160,-0.935278,2.48887,0.266783
161,-3.03214,1.34003,1.35239
160,-3.03214,1.34003,1.35239
161,-1.12195,1.80266,-0.525363
160,-1.12195,1.80266,-0.525363
161,-0.986666,2.68346,0.709866
160,-0.986666,2.68346,0.709866
161,-0.742108,2.15167,0.337016
160,-0.742108,2.15167,0.337016
161,-1.80339,2.50314,0.254647
160,-1.80339,2.50314,0.254647
161,-1.71973,2.32814,0.283346
159,-1.71973,2.32814,0.283346
161,-1.01071,2.55088,1.61695
159,-1.01071,2.55088,1.61695
161,-1.01913,2.57915,0.682969
159,-1.01913,2.57915,0.682969
161,-1.78504,2.48146,0.256407
159,-1.78504,2.48146,0.256407
161,-1.00402,2.52825,0.690353
159,-1.00402,2.52825,0.690353
161,-1.10167,2.93909,0.202485
159,-1.10167,2.93909,0.202485
161,-0.959929,1.64431,-0.461753
159,-0.959929,1.64431,-0.461753
161,-2.2161,2.71144,1.36293
159,-2.2161,2.71144,1.36293
161,-0.302241,2.81975,1.72385
56,-0.302241,2.81975,1.72385
161,-0.949015,2.45328,1.22238
158,-0.949015,2.45328,1.22238
161,-1.04641,2.67681,0.733589
158,-1.04641,2.67681,0.733589
161,-0.950833,2.52111,0.451736
158,-0.950833,2.52111,0.451736
161,-0.265527,2.66418,0.534239
158,-0.265527,2.66418,0.534239
161,-0.740023,1.74867,0.786205
17,-0.740023,1.74867,0.786205
161,-0.271402,2.51801,0.264632
16,-0.271402,2.51801,0.264632
162,0.810895,-0.518089,0.276262
162,0.797411,-0.515967,0.274575
162,0.814514,-0.508075,0.275709
162,0.881627,-0.184505,0.155591
162,0.880673,-0.182106,0.160369
162,0.978997,-0.139924,0.140742
162,0.986751,-0.127512,0.136445
162,1.00545,-0.123869,0.132771
162,1.00407,-0.124906,0.125356
162,1.02139,-0.12253,0.114372
162,0.986207,-0.12032,0.115963
162,0.985341,-0.120636,0.110522
162,0.991725,-0.105467,0.106029
162,0.99541,-0.109759,0.0559568
162,0.852796,-0.0762204,0.213616
162,0.874782,-0.072467,0.21456
162,0.85317,-0.0739248,0.213543
162,0.836874,-0.0783159,0.203676
162,0.991576,-0.0643985,0.163407
162,0.865573,-0.0707881,0.210716
162,0.992212,-0.0623746,0.158183
162,0.87952,-0.0652044,0.211537
162,0.748732,-0.0843321,0.183416
162,0.759586,-0.0809025,0.184709
162,0.845883,-0.0572288,0.216254
162,0.762225,-0.0759192,0.183586
162,0.766572,-0.074585,0.182853
162,0.761817,-0.0650518,0.18057
162,0.764735,-0.0605702,0.178137
162,1.27398,-0.0570455,-0.127218
162,0.762035,-0.0489221,0.170151
162,1.44769,0.0417223,-0.108032
162,1.44953,0.0545977,-0.119433
162,0.946083,0.0780861,0.181684
162,0.938133,0.0827901,0.179433
162,1.03007,0.0474496,-0.165605
162,1.02184,0.0418601,-0.199973
162,1.55919,0.143492,-0.137531
162,1.40677,0.106426,-0.206299
162,1.57548,0.158147,-0.134956
162,1.56815,0.157249,-0.142036
162,1.59423,0.149089,-0.190227
162,1.40304,0.124068,-0.213918
162,1.41933,0.136281,-0.218484
162,1.03977,0.0868479,-0.236834
162,1.07421,0.0949974,-0.228731
162,1.08842,0.118547,-0.252788
162,1.10049,0.132698,-0.296671
162,1.23719,0.20519,-0.296158
162,1.23293,0.206329,-0.297097
162,1.23319,0.211435,-0.29364
162,1.2298,0.212713,-0.295851
162,1.24076,0.247632,-0.2967
162,1.52527,0.333175,-0.180132
162,1.26566,0.271205,-0.31304
162,1.53723,0.351227,-0.188348
162,0.59728,0.387424,0.249896
162,-0.253173,0.386424,0.13049
162,1.17404,0.478153,-0.382525
162,1.26107,0.542852,-0.379602
162,1.27394,0.577914,-0.404687
162,1.28568,0.605321,-0.415393
162,1.39648,0.659486,-0.363524
162,1.38023,0.662351,-0.399577
162,1.40618,0.721364,-0.401297
162,1.58397,0.775151,-0.380055
162,1.50498,0.773617,-0.390051
162,1.52029,0.781916,-0.437473
162,1.53882,0.838505,-0.428345
162,1.60617,0.850422,-0.424222
162,1.56746,0.894385,-0.459476
162,1.58388,0.917436,-0.510479
162,2.29822,1.30527,-0.306047
162,2.29617,1.31053,-0.315397
162,1.55547,1.26,-0.68665
162,1.79746,1.82361,1.11058
162,1.60389,1.3863,-0.759787
162,1.52933,1.4157,-0.747873
162,1.55629,1.57893,-0.493884
162,1.57078,1.66069,-0.530188
162,1.59264,1.83805,-0.602016
162,-1.62559,1.40888,-0.330113
162,1.82629,1.90734,-0.584216
162,-0.269156,2.26894,1.73426
162,1.92328,2.09277,-0.701008
162,1.93273,2.10584,-0.712315
162,1.93535,2.12349,-0.701754
162,-0.20392,2.16247,0.320391
162,-0.194929,2.18984,0.339674
162,1.69988,2.23687,-0.802222
162,-1.00233,2.5554,1.74411
162,2.13144,2.44005,-0.764086
162,0.709476,2.30462,-0.487812
162,1.75381,2.3986,-0.881624
162,0.737479,2.35669,-0.514225
162,0.778059,2.39044,-0.425536
162,0.733912,2.3938,-0.398852
162,0.77496,2.43616,-0.277863
162,0.735002,2.41073,-0.384828
162,0.736571,2.42641,-0.350278
162,0.748928,2.47145,-0.307549
162,0.745316,2.46038,-0.430157
162,0.742447,2.45707,-0.537249
162,0.737397,2.48771,-0.429762
162,0.733581,2.46569,-0.540324
162,0.658959,2.4561,-0.564758
162,0.719535,2.50336,-0.434768
162,0.715566,2.47775,-0.544486
162,0.728542,2.58135,-0.214239
162,0.547591,2.45671,-0.572462
162,0.656328,2.5334,-0.413663
162,0.613616,2.49492,-0.558644
162,0.436915,2.48158,-0.529198
162,0.673976,2.54849,-0.45939
162,0.494582,2.52126,-0.484976
162,0.499072,2.48831,-0.614139
162,0.495506,2.5335,-0.459211
162,0.4182,2.51102,-0.50951
162,0.437574,2.53281,-0.487681
162,0.481414,2.52057,-0.575533
162,0.501151,2.53787,-0.552067
162,0.36588,2.57999,-0.36058
162,0.401199,2.58934,-0.415388
162,0.468583,2.55918,-0.641707
162,0.365106,2.59677,-0.560692
162,0.344895,2.61032,-0.565292
162,0.331504,2.66291,-0.397185
162,0.277994,2.65517,-0.675823
162,-1.15965,3.33815,2.02108
162,1.82682,3.65687,1.34312
162,1.7546,3.65881,1.39191
162,1.72583,3.65694,1.38019
162,-1.15488,3.42085,2.0923
162,1.8241,3.70707,1.34755
162,-1.21079,3.44678,2.04919
162,-1.19068,3.5016,2.11279
162,-1.2287,3.50783,2.06701
162,-1.06461,3.01529,0.153033
162,1.76739,3.83755,1.39846
162,1.71782,3.30361,-0.7468
162,1.74794,3.34289,-0.737479
162,1.89724,3.94971,1.37573
162,-2.79716,3.58663,1.45934
162,-2.28817,3.3545,0.112534
162,-2.39953,3.41471,0.105225
162,-2.88031,3.70777,1.45302
162,-3.02522,3.94326,1.48972
162,-3.36853,4.25738,1.50904
162,-3.34269,4.31025,1.52765
162,-3.34202,4.31223,1.52325
162,-3.56181,4.61984,1.55573
162,-3.17365,5.14403,2.47129
162,-0.433845,2.4269,1.79772
161,-0.433845,2.4269,1.79772
