0,0.828681,-0.475171,2.63791
162,-0.349779,3.1452,1.84161
161,-0.349779,3.1452,1.84161
162,-0.238045,2.43776,1.72864
161,-0.238045,2.43776,1.72864
162,-0.361677,3.2118,1.80158
161,-0.361677,3.2118,1.80158
162,-0.370829,3.284,1.86675
161,-0.370829,3.284,1.86675
162,-0.742938,1.32686,-0.311659
161,-0.742938,1.32686,-0.311659
162,-1.26652,1.49372,0.44599
161,-1.26652,1.49372,0.44599
162,-0.878075,2.32769,0.323239
161,-0.878075,2.32769,0.323239
162,-1.18441,3.18424,0.13155
161,-1.18441,3.18424,0.13155
162,-1.60319,2.1347,0.327534
161,-1.60319,2.1347,0.327534
162,-0.822367,2.13789,0.330595
161,-0.822367,2.13789,0.330595
162,-1.8232,5.25553,-0.237436
161,-1.8232,5.25553,-0.237436
162,-1.41132,3.97978,0.00227252
161,-1.41132,3.97978,0.00227252
162,0.357921,2.35627,-0.533659
161,0.357921,2.35627,-0.533659
162,-0.939738,2.50953,0.268977
161,-0.939738,2.50953,0.268977
162,-0.862545,2.42964,0.273716
160,-0.862545,2.42964,0.273716
162,-0.271201,-0.00851891,1.35634
160,-0.271201,-0.00851891,1.35634
162,-0.25756,-0.0570658,1.34752
160,-0.25756,-0.0570658,1.34752
162,-1.02286,2.50527,0.295354
160,-1.02286,2.50527,0.295354
162,-0.317414,2.81206,1.63214
56,-0.317414,2.81206,1.63214
162,-0.306354,2.78893,1.72804
57,-0.306354,2.78893,1.72804
162,-0.595944,2.24302,1.80838
57,-0.595944,2.24302,1.80838
162,-2.29249,2.35412,0.0339794
159,-2.29249,2.35412,0.0339794
162,0.570993,1.75791,-0.735168
53,0.570993,1.75791,-0.735168
162,0.534876,2.01827,-0.651108
3,0.534876,2.01827,-0.651108
163,0.552838,-0.838442,1.11575
163,0.817873,-0.520272,0.259839
163,0.817772,-0.520221,0.257353
163,0.911621,-0.194991,0.160896
163,0.908527,-0.193003,0.159888
163,0.850722,-0.187763,0.174009
163,0.882158,-0.184802,0.17086
163,0.764738,-0.129842,0.215264
163,0.766922,-0.127087,0.212454
163,0.770087,-0.117631,0.210219
163,0.736296,-0.10574,0.204758
163,0.853131,-0.0748602,0.208714
163,1.02181,-0.0855603,0.0923785
163,1.02207,-0.0839175,0.0929735
163,0.858693,-0.0605024,0.202485
163,0.855985,-0.0494813,0.20868
163,1.00301,-0.0654594,0.0538589
163,0.999173,-0.0441035,-0.136651
163,1.01939,-0.0280586,-0.0878718
163,1.01719,-0.0372144,-0.142399
163,1.02469,-0.0159979,-0.157955
163,1.02516,-0.00010252,-0.104995
163,1.22654,0.0264856,-0.24024
163,1.12943,0.0901731,-0.257311
163,1.10164,0.0950251,-0.265569
163,1.35927,0.106244,-0.249452
163,1.13382,0.09999,-0.262795
163,1.36907,0.108692,-0.25349
163,1.13851,0.103812,-0.26018
163,1.19739,0.104211,-0.265897
163,1.36189,0.111485,-0.255157
163,1.09624,0.107799,-0.254634
163,1.34924,0.120221,-0.258935
163,1.3488,0.121241,-0.261514
163,1.08542,0.116822,-0.270058
163,1.0885,0.120262,-0.269862
163,1.05453,0.123916,-0.265323
163,1.09588,0.128653,-0.255464
163,1.07926,0.129388,-0.278906
163,1.08206,0.14506,-0.266522
163,1.07846,0.148602,-0.268882
163,1.44906,0.181367,-0.260545
163,1.44835,0.183981,-0.2623
163,1.23923,0.179296,-0.277393
163,1.45041,0.193162,-0.268668
163,1.21166,0.19234,-0.25037
163,1.22305,0.193787,-0.258832
163,1.42902,0.201165,-0.265799
163,1.4049,0.208287,-0.233307
163,1.40445,0.217198,-0.236245
163,1.41509,0.21781,-0.242952
163,1.42578,0.219216,-0.241452
163,1.23396,0.212697,-0.266383
163,1.43091,0.228363,-0.242442
163,1.24045,0.218085,-0.270341
163,1.42904,0.228255,-0.250481
163,1.64674,0.29552,-0.228996
163,1.6549,0.305262,-0.237702
163,1.65062,0.306776,-0.24133
163,1.66541,0.311669,-0.243361
163,1.58704,0.310794,-0.293801
163,1.66729,0.32359,-0.249833
163,1.11646,0.30981,-0.271717
163,1.69617,0.324195,-0.281968
163,1.20402,0.326531,-0.240533
163,1.21447,0.337101,-0.244552
163,1.65821,0.346267,-0.260828
163,1.22584,0.339092,-0.246317
163,0.258716,0.428686,0.222202
163,1.74904,0.381948,-0.337103
163,0.245586,0.474943,0.202939
163,1.41487,0.429008,-0.218734
163,1.32587,0.430138,-0.256467
163,1.3032,0.434209,-0.264239
163,1.29928,0.437604,-0.266098
163,0.226661,0.518726,0.178772
163,0.235103,0.524066,0.188508
163,1.30852,0.451532,-0.274894
163,1.74542,0.405951,-0.559226
163,1.59096,0.48593,-0.269483
163,1.46145,0.492034,-0.234522
163,1.75752,0.426357,-0.580729
163,1.59821,0.499517,-0.27881
163,1.47525,0.510328,-0.222039
163,1.4241,0.539233,-0.288277
163,1.37819,0.538388,-0.303466
163,1.50529,0.558252,-0.249991
163,1.39567,0.549672,-0.304188
163,1.36712,0.551067,-0.303679
163,1.38815,0.552964,-0.305764
163,1.37883,0.556516,-0.315504
163,1.51596,0.578717,-0.270345
163,1.53135,0.609792,-0.282714
163,1.54602,0.613935,-0.28274
163,1.95155,0.545378,-0.623322
163,2.51994,0.55565,-0.645641
163,1.54778,0.618722,-0.289583
163,1.56978,0.629148,-0.289528
163,1.55296,0.627895,-0.293778
163,1.99036,0.574867,-0.613567
163,2.41454,0.584245,-0.630661
163,2.16311,0.595607,-0.637797
163,1.41287,0.649825,-0.331537
163,2.13731,0.599021,-0.628693
163,2.15187,0.625218,-0.626934
163,2.24965,0.639551,-0.609867
163,1.38755,0.688935,-0.352881
163,2.02286,0.661335,-0.603952
163,2.35766,0.661623,-0.640398
163,2.33147,0.666816,-0.621622
163,2.40028,0.665483,-0.643211
163,2.32598,0.669547,-0.642656
163,2.36535,0.670595,-0.645151
163,2.36573,0.679137,-0.610331
163,2.33213,0.682239,-0.625032
163,2.03422,0.686184,-0.61718
163,2.40383,0.73069,-0.571288
163,2.40596,0.733712,-0.573306
163,2.13147,0.727417,-0.599629
163,2.13129,0.730768,-0.594633
163,2.1181,0.761945,-0.623446
163,2.27527,0.839403,-0.594317
163,2.30816,0.834426,-0.621679
163,2.41172,0.844971,-0.610723
163,2.36412,0.843046,-0.640883
163,2.32675,0.845279,-0.631244
163,2.33666,0.851207,-0.611149
163,2.41352,0.855538,-0.613638
163,2.34576,0.857039,-0.608466
163,2.37363,0.853838,-0.638798
163,2.20489,0.86087,-0.604359
163,2.37156,0.877595,-0.606572
163,2.01278,0.864985,-0.647156
163,2.05794,0.865637,-0.660161
163,2.36573,0.886688,-0.611868
163,2.03796,0.911486,-0.669458
163,2.88095,1.16521,-0.607725
163,2.91351,1.20879,-0.625262
163,1.40748,1.197,-0.630596
163,1.46128,1.25206,-0.655329
163,1.45827,1.25294,-0.653904
163,1.46426,1.25389,-0.652581
163,1.47513,1.28368,-0.661166
163,1.39737,1.29179,-0.647652
163,1.39237,1.30696,-0.648568
163,2.7701,1.818,1.26417
163,1.40305,1.32563,-0.666616
163,2.74641,1.82595,1.26651
163,2.86195,1.40398,-0.585344
163,2.77785,1.84145,1.26712
163,2.75842,1.84205,1.26827
163,2.86769,1.4107,-0.587582
163,-0.806283,1.87839,1.77028
163,2.89787,1.4169,-0.577682
163,2.88916,1.40985,-0.609948
163,2.7744,1.86657,1.27242
163,2.89941,1.42925,-0.587189
163,-0.830523,1.91237,1.78792
163,2.79451,1.88475,1.26089
163,2.91047,1.44712,-0.60073
163,2.92843,1.48711,-0.625747
163,1.8254,1.90414,1.2457
163,1.79258,1.9102,1.23935
163,2.92445,1.49648,-0.630105
163,1.7971,1.93385,1.24489
163,1.83704,1.93672,1.2514
163,1.83788,1.99146,1.11529
163,2.844,1.91932,0.434226
163,2.31594,1.69561,-0.574901
163,2.33421,1.72252,-0.577583
163,2.26981,1.71094,-0.641008
163,2.30332,1.71579,-0.641444
163,2.24187,1.74015,-0.591249
163,2.25275,1.75165,-0.586591
163,1.628,1.7716,-0.594283
163,2.35182,1.78695,-0.621539
163,2.32371,1.77725,-0.673926
163,2.34503,1.8029,-0.6138
163,1.60089,1.8224,-0.603713
163,2.92235,1.95284,-0.248227
163,1.59394,1.84115,-0.611799
163,2.85961,1.8921,-0.559813
163,2.86279,1.90122,-0.563701
163,2.94518,1.98952,-0.246807
163,2.98762,2.02197,-0.259699
163,2.97797,2.02805,-0.26272
163,3.03361,2.08913,-0.28265
163,-0.253998,2.54861,2.00921
163,-0.244795,2.48987,1.69415
163,-0.208905,2.49233,1.6647
163,-0.211921,2.49554,1.66354
163,-0.212972,2.52064,1.73953
163,-0.216187,2.51208,1.69169
163,-0.271786,2.54589,1.78752
163,-0.227993,2.54234,1.73965
163,2.36041,2.71919,1.3436
163,3.82097,2.82661,1.47355
163,-0.257344,2.46853,0.257269
163,3.81776,2.79507,1.15523
163,3.91177,2.94455,1.7718
163,3.85734,2.79908,1.1534
163,3.74579,2.79446,1.1414
163,-0.524471,2.90758,2.07332
163,-0.252416,2.49973,0.273201
163,3.86505,2.89641,1.49098
163,2.3716,2.93625,1.80002
163,2.41544,2.83289,1.34925
163,3.76219,2.81627,1.12801
163,3.75039,2.84953,1.23877
163,3.73441,2.84132,1.19962
163,3.76915,2.83446,1.1494
163,2.82336,2.99383,1.90488
163,2.2968,2.95293,1.75902
163,3.84101,2.85138,1.16184
163,2.31986,2.95474,1.75808
163,2.38438,2.97279,1.807
163,0.223121,2.3249,-0.694871
163,3.89745,2.86548,1.15996
163,2.85929,3.01316,1.88531
163,3.70534,2.87632,1.20527
163,0.23245,2.33557,-0.69993
163,2.32561,2.98108,1.78291
163,3.04832,3.03916,1.84004
163,2.33007,3.01172,1.79342
163,3.05056,3.04662,1.8619
163,3.05282,3.06107,1.87118
163,1.58526,2.89156,1.29321
163,3.07116,3.07511,1.89782
163,3.77456,2.76958,0.531327
163,3.78624,2.7842,0.549408
163,0.354836,2.4525,-0.496346
163,1.57225,2.92067,1.33183
163,3.11841,3.0835,1.84801
163,3.74564,2.79174,0.535351
163,3.65253,2.84761,0.756802
163,-1.08431,3.02234,1.97838
163,2.32229,3.07236,1.77938
163,3.80119,2.85126,0.667221
163,3.75001,3.11529,1.78205
163,3.68931,2.58183,-0.466946
163,3.78132,2.96266,1.11329
163,2.491,2.99577,1.38991
163,3.78689,2.80232,0.413794
163,3.78224,2.79898,0.389254
163,0.605013,2.59124,-0.15268
163,0.748588,2.56799,-0.310797
163,0.362702,2.58691,-0.230497
163,3.77237,2.76652,0.133575
163,0.349191,2.59582,-0.218279
163,0.354055,2.5208,-0.622344
163,3.59038,2.63593,-0.508204
163,3.84126,2.8875,0.525451
163,0.328271,2.53497,-0.583054
163,0.744722,2.59928,-0.453172
163,3.85985,2.89643,0.411298
163,0.771955,2.61766,-0.460745
163,0.334221,2.57997,-0.621897
163,3.6594,2.70876,-0.541262
163,3.64054,2.71266,-0.524804
163,3.78249,3.01723,0.594868
163,3.65454,2.75112,-0.554419
163,3.82161,3.04553,0.660612
163,0.711275,2.68305,-0.642808
163,3.6963,2.82575,-0.542306
163,1.57899,2.78383,-0.57457
163,1.6139,2.79225,-0.561592
163,1.61484,2.79777,-0.578603
163,2.39323,3.30994,1.46652
163,-2.2195,3.40544,2.17857
163,-2.33828,4.14485,2.32198
163,-2.40885,4.27238,2.35289
163,2.3373,2.84138,1.36187
162,2.3373,2.84138,1.36187
163,-1.06209,2.83193,1.90748
162,-1.06209,2.83193,1.90748
163,-1.21876,3.441,0.0732852
162,-1.21876,3.441,0.0732852
163,0.0288533,0.253163,1.42927
162,0.0288533,0.253163,1.42927
163,-0.438236,2.4461,1.86676
162,-0.438236,2.4461,1.86676
163,2.37615,3.1932,1.41655
162,2.37615,3.1932,1.41655
163,2.11545,2.49194,1.35285
162,2.11545,2.49194,1.35285
163,1.76053,0.39572,-0.310026
162,1.76053,0.39572,-0.310026
163,-0.737555,2.72758,1.98643
162,-0.737555,2.72758,1.98643
163,2.45264,3.40046,1.43313
162,2.45264,3.40046,1.43313
163,2.16186,2.75805,1.37206
162,2.16186,2.75805,1.37206
163,2.29039,2.72063,1.35345
162,2.29039,2.72063,1.35345
163,-0.679125,3.46172,2.05913
162,-0.679125,3.46172,2.05913
163,-0.409227,2.34267,1.80127
162,-0.409227,2.34267,1.80127
163,-0.365036,2.22462,1.8049
162,-0.365036,2.22462,1.8049
163,-1.1735,4.14232,2.3098
162,-1.1735,4.14232,2.3098
163,-0.942297,2.52077,2.00558
162,-0.942297,2.52077,2.00558
163,-0.979091,2.42117,1.9867
162,-0.979091,2.42117,1.9867
163,2.30098,2.61039,1.3402
162,2.30098,2.61039,1.3402
163,-0.140968,2.54465,1.31222
162,-0.140968,2.54465,1.31222
163,-0.900356,2.42266,1.7764
162,-0.900356,2.42266,1.7764
163,-0.867707,2.1972,1.73671
162,-0.867707,2.1972,1.73671
163,2.05504,2.02784,1.29107
162,2.05504,2.02784,1.29107
163,2.34731,3.06954,1.40995
162,2.34731,3.06954,1.40995
163,2.26242,2.51327,1.33522
162,2.26242,2.51327,1.33522
163,2.19599,2.70675,1.37505
162,2.19599,2.70675,1.37505
163,0.368995,2.28707,-0.257961
162,0.368995,2.28707,-0.257961
163,2.51495,3.13965,1.38302
162,2.51495,3.13965,1.38302
163,2.32017,2.81341,1.35167
162,2.32017,2.81341,1.35167
163,-0.887303,2.24689,1.74542
162,-0.887303,2.24689,1.74542
163,-0.0772826,2.71929,1.31189
162,-0.0772826,2.71929,1.31189
163,-0.834528,2.22904,0.368581
162,-0.834528,2.22904,0.368581
163,2.72219,4.12827,1.52097
162,2.72219,4.12827,1.52097
163,2.17297,2.61456,1.38305
162,2.17297,2.61456,1.38305
163,-1.15745,2.84403,0.231997
162,-1.15745,2.84403,0.231997
163,1.93112,1.6832,1.26079
162,1.93112,1.6832,1.26079
163,-1.55977,3.87727,0.080118
162,-1.55977,3.87727,0.080118
163,1.99735,2.41803,1.27986
162,1.99735,2.41803,1.27986
163,2.23059,2.76698,1.3996
162,2.23059,2.76698,1.3996
163,1.90833,2.1586,1.26691
162,1.90833,2.1586,1.26691
163,0.668831,2.62119,-0.188656
161,0.668831,2.62119,-0.188656
163,1.52533,2.61009,1.2019
161,1.52533,2.61009,1.2019
163,-0.395293,3.61674,1.38586
161,-0.395293,3.61674,1.38586
163,-2.06762,2.47772,0.260898
56,-2.06762,2.47772,0.260898
163,3.41932,1.92548,-0.691406
53,3.41932,1.92548,-0.691406
163,4.0737,3.32593,-0.484007
53,4.0737,3.32593,-0.484007
163,0.611462,2.63183,-0.183599
57,0.611462,2.63183,-0.183599
163,-0.908838,2.46832,1.84055
57,-0.908838,2.46832,1.84055
163,-0.851345,2.35325,1.80241
57,-0.851345,2.35325,1.80241
163,-0.913276,2.40406,1.81357
57,-0.913276,2.40406,1.81357
164,0.855289,-0.186053,0.179046
164,0.851175,-0.183868,0.170941
164,0.85357,-0.182965,0.169037
164,0.882232,-0.186466,0.164646
164,0.881631,-0.179116,0.157903
164,0.882061,-0.168893,0.175783
164,0.909085,-0.16953,0.143699
164,0.90688,-0.168965,0.139734
164,0.85341,-0.0383605,0.195281
164,0.996406,-0.0905758,0.0714491
164,0.994289,-0.0861313,0.074303
164,1.02164,-0.087308,0.0662748
164,0.985555,-0.0911208,-0.27828
164,1.00385,-0.0269895,-0.153605
164,0.994668,-0.0135376,-0.121884
164,0.997176,-0.0112239,-0.123743
164,1.01142,-0.0276929,-0.228459
164,1.0001,-0.0257213,-0.230419
164,0.994661,0.00555897,-0.132306
164,1.01648,-0.00688708,-0.171463
164,1.01764,-0.00644743,-0.169529
164,0.995368,0.0136662,-0.133113
164,1.02218,0.0021807,-0.17265
164,1.01198,-0.0141019,-0.242112
164,1.01235,-0.0109586,-0.246512
164,1.11548,-0.0036577,-0.269672
164,1.1467,-0.00449598,-0.281487
164,1.16862,-0.00424778,-0.270659
164,1.18927,-0.00488603,-0.2883
164,1.14584,0.00562584,-0.283765
164,1.18858,-0.00213385,-0.284777
164,1.12789,0.0121584,-0.286802
164,1.14846,0.00747347,-0.290988
164,1.23529,0.0310316,-0.252165
164,1.21039,0.0106363,-0.35235
164,1.20602,0.0174518,-0.356889
164,1.28468,0.0319752,-0.40876
164,1.2831,0.0343447,-0.415027
164,1.15105,0.101027,-0.272307
164,1.09173,0.119155,-0.252277
164,1.08484,0.123393,-0.254112
164,1.08647,0.12307,-0.257913
164,1.05672,0.126966,-0.268191
164,1.0664,0.131062,-0.25876
164,1.0599,0.13273,-0.269926
164,1.09405,0.130531,-0.261741
164,1.12065,0.140365,-0.230939
164,1.12517,0.147424,-0.233919
164,1.12136,0.149074,-0.231693
164,1.10946,0.151646,-0.231675
164,1.02656,0.172603,-0.240083
164,1.34653,0.111415,-0.259985
164,1.35701,0.115251,-0.259176
164,1.22019,0.142963,-0.255503
164,1.22978,0.181283,-0.244515
164,1.00928,0.217294,-0.269214
164,1.2223,0.185898,-0.252018
164,1.01185,0.221426,-0.267884
164,1.43497,0.20417,-0.24373
164,1.44717,0.195765,-0.270513
164,1.42122,0.203895,-0.273443
164,1.44557,0.167548,-0.446946
164,1.4502,0.17104,-0.438663
164,1.44128,0.226714,-0.255254
164,1.44988,0.171106,-0.454334
164,1.47059,0.18312,-0.411765
164,1.47973,0.185967,-0.433464
164,1.57937,0.264261,-0.27821
164,1.91547,0.642375,1.10563
164,2.41929,0.111775,-0.59602
164,1.63775,0.293744,-0.437995
164,1.63838,0.30043,-0.437408
164,1.70569,0.331704,-0.303166
164,1.71206,0.341559,-0.30161
164,2.43843,0.132886,-0.611832
164,2.42947,0.142102,-0.609395
164,2.43662,0.144591,-0.617469
164,2.52016,0.127468,-0.629025
164,2.52559,0.127682,-0.637815
164,2.52279,0.131691,-0.63242
164,2.5558,0.121286,-0.653826
164,2.52892,0.129871,-0.643349
164,1.67269,0.296406,-0.60921
164,1.67352,0.300086,-0.606985
164,1.69759,0.2974,-0.602808
164,1.67523,0.301893,-0.612618
164,1.75269,0.373476,-0.307729
164,1.73044,0.30926,-0.555609
164,1.73053,0.309211,-0.566657
164,1.68468,0.30334,-0.644335
164,1.71193,0.309502,-0.612079
164,1.73062,0.328064,-0.564766
164,1.76083,0.358076,-0.567208
164,2.04906,0.289037,-0.648973
164,2.05055,0.289372,-0.650831
164,2.04468,0.293651,-0.644839
164,1.76447,0.369295,-0.577945
164,1.9567,0.833667,1.13084
164,1.77241,0.388455,-0.590159
164,1.79042,0.420482,-0.62056
164,3.15363,0.23107,-0.615868
164,1.8297,0.472034,-0.595263
164,3.14332,0.238913,-0.629851
164,3.27642,0.233189,-0.593791
164,3.10027,0.263536,-0.614258
164,3.08039,0.26825,-0.623108
164,1.87107,0.47615,-0.647127
164,1.87637,0.483395,-0.655809
164,1.86834,0.501115,-0.608753
164,1.86621,0.501253,-0.60974
164,1.86521,0.507534,-0.606775
164,1.87507,0.492185,-0.659258
164,3.11664,0.287512,-0.627125
164,3.09388,0.294546,-0.638928
164,1.39268,0.67773,-0.342462
164,3.08452,0.301799,-0.625528
164,1.9036,0.528837,-0.621235
164,1.90124,0.537956,-0.62323
164,1.99954,0.508129,-0.676434
164,1.89413,0.544925,-0.617971
164,2.89267,0.362843,-0.644522
164,1.92655,0.531078,-0.659122
164,2.00783,0.520072,-0.662086
164,2.0378,0.521453,-0.646648
164,2.00665,0.528732,-0.64699
164,3.05227,0.359134,-0.60735
164,3.04517,0.362152,-0.612504
164,1.91424,0.555063,-0.636317
164,2.03621,0.530994,-0.646814
164,2.03983,0.528693,-0.652978
164,3.09085,0.357952,-0.618741
164,2.06453,0.539727,-0.647706
164,3.08542,0.368589,-0.617339
164,1.98486,0.562292,-0.628786
164,2.64457,0.439825,-0.655985
164,1.94778,0.573579,-0.623412
164,1.93589,0.578991,-0.617782
164,2.07052,0.551452,-0.641309
164,1.99806,0.575921,-0.602753
164,1.94457,0.580102,-0.629644
164,2.04837,0.562301,-0.63326
164,2.00131,0.588889,-0.610774
164,2.59166,0.482876,-0.622418
164,2.09484,0.565302,-0.641226
164,2.05419,0.581273,-0.620757
164,2.16541,0.562996,-0.624588
164,1.99112,0.598154,-0.616452
164,2.5504,0.500434,-0.618769
164,2.09113,0.582263,-0.619585
164,2.38786,0.528159,-0.627078
164,2.16567,0.566641,-0.630841
164,2.23219,0.562298,-0.613834
164,2.5871,0.497674,-0.626579
164,2.22924,0.565195,-0.612233
164,2.10434,0.583438,-0.629073
164,2.16785,0.572896,-0.631194
164,2.14655,0.578438,-0.625473
164,2.05932,0.593232,-0.629038
164,2.47581,0.516407,-0.645622
164,2.21734,0.568195,-0.627528
164,2.1197,0.582948,-0.637177
164,2.58028,0.494167,-0.666301
164,2.26745,0.562452,-0.627077
164,2.39519,0.54267,-0.618366
164,2.05228,0.606887,-0.605234
164,2.12766,0.589422,-0.620983
164,1.39587,0.785838,-0.383975
164,2.55028,0.50956,-0.645815
164,2.00263,0.625149,-0.58563
164,2.46246,0.528441,-0.643852
164,2.211,0.576478,-0.632475
164,2.48895,0.522076,-0.658638
164,2.37647,0.551069,-0.62733
164,2.79291,0.474386,-0.640242
164,2.13062,0.595593,-0.627776
164,2.00762,0.631323,-0.577559
164,2.55932,0.521743,-0.634054
164,2.51758,0.529988,-0.632731
164,2.52531,0.522589,-0.655177
164,2.56049,0.523957,-0.631808
164,2.2203,0.583265,-0.638692
164,2.01337,0.637236,-0.578134
164,3.22159,0.415906,-0.609112
164,2.52303,0.533107,-0.639979
164,2.40536,0.561901,-0.612743
164,2.55244,0.530557,-0.632291
164,2.06425,0.624539,-0.611468
164,3.23804,0.417978,-0.615804
164,2.077,0.621681,-0.620542
164,2.40235,0.567037,-0.615489
164,2.52812,0.540241,-0.634994
164,3.26937,0.412847,-0.631434
164,2.41649,0.568953,-0.615786
164,2.39341,0.575656,-0.607662
164,2.03072,0.648752,-0.594411
164,2.42058,0.573075,-0.620385
164,2.50778,0.559637,-0.618823
164,3.26049,0.425793,-0.624981
164,2.77566,0.509129,-0.659638
164,2.48086,0.575994,-0.625096
164,2.03782,0.660265,-0.604356
164,2.50729,0.573348,-0.621518
164,2.41557,0.591387,-0.625722
164,3.07224,0.477886,-0.623454
164,2.80519,0.51567,-0.657522
164,2.40383,0.595308,-0.627599
164,2.51297,0.575842,-0.629319
164,2.06191,0.661748,-0.610106
164,2.41069,0.599162,-0.616546
164,3.23176,0.467669,-0.574887
164,2.49474,0.584926,-0.637653
164,2.43697,0.606475,-0.625052
164,2.09751,0.67068,-0.621201
164,2.35469,0.641011,-0.629804
164,3.25204,0.491705,-0.600893
164,3.12013,0.504822,-0.645127
164,2.36989,0.640861,-0.636921
164,2.44325,0.643243,-0.616083
164,2.40837,0.641049,-0.656176
164,3.12757,0.518248,-0.642942
164,3.27732,0.507059,-0.595298
164,3.10521,0.523907,-0.654879
164,3.12416,0.526176,-0.640466
164,2.32857,0.669393,-0.635614
164,3.27589,0.513237,-0.600905
164,2.39218,0.705362,-0.62901
164,2.39053,0.705662,-0.63241
164,3.24561,0.567846,-0.624351
164,2.4516,0.739889,-0.629521
164,2.11888,0.795211,-0.650961
164,2.45966,0.738118,-0.649662
164,2.42705,0.755712,-0.624179
164,2.4487,0.74709,-0.645423
164,2.17748,0.815267,-0.61672
164,2.18696,0.815399,-0.622846
164,2.19639,0.822246,-0.595523
164,2.21308,0.811319,-0.628697
164,2.1958,0.823914,-0.595027
164,2.18004,0.821466,-0.61666
164,2.0564,0.842006,-0.624349
164,2.20011,0.827279,-0.597157
164,2.38663,0.784736,-0.635576
164,2.44245,0.783565,-0.604941
164,2.04515,0.85152,-0.620529
164,2.42384,0.784934,-0.630642
164,2.28553,0.806106,-0.64469
164,2.33877,0.8011,-0.638823
164,2.22151,0.822733,-0.639527
164,3.05613,0.674719,-0.654492
164,2.40353,0.795308,-0.647009
164,2.20989,0.840674,-0.607744
164,2.43331,0.792914,-0.641249
164,2.00121,0.867646,-0.653526
164,2.43225,0.798154,-0.644089
164,2.33097,0.826065,-0.622519
164,2.28909,0.836845,-0.623309
164,2.05029,0.877757,-0.63273
164,2.9963,0.716786,-0.622504
164,2.37069,0.826558,-0.62775
164,2.0084,0.880538,-0.664636
164,2.05834,0.87811,-0.642162
164,2.12234,0.861592,-0.66557
164,2.28137,0.85029,-0.610135
164,2.29031,0.8451,-0.625327
164,2.45936,0.816908,-0.633426
164,2.4007,0.828583,-0.629879
164,2.3968,0.831868,-0.625738
164,2.46178,0.818379,-0.634548
164,2.36337,0.848543,-0.589704
164,3.01211,0.728878,-0.636759
164,2.03545,0.900009,-0.651693
164,2.99711,0.742495,-0.634143
164,2.99063,0.756469,-0.632708
164,3.01523,0.757835,-0.6445
164,2.5029,0.859176,-0.631766
164,3.025,0.762971,-0.653806
164,3.00695,0.769831,-0.645325
164,2.9983,0.775313,-0.639738
164,2.38845,0.945251,-0.600995
164,2.39453,0.96363,-0.604222
164,1.11282,1.20592,-0.618296
164,2.509,0.9788,-0.618406
164,2.60694,0.961444,-0.649675
164,2.55208,0.976867,-0.651272
164,2.51715,0.991381,-0.624424
164,2.52588,0.998564,-0.616161
164,2.55541,0.999159,-0.632923
164,1.10405,1.26116,-0.615213
164,2.64088,0.991516,-0.626799
164,1.09506,1.27378,-0.612358
164,1.08412,1.27842,-0.613483
164,3.02895,0.926267,-0.650763
164,2.56225,1.01598,-0.630175
164,2.6027,1.00705,-0.64254
164,2.60452,1.01004,-0.645753
164,1.11051,1.28137,-0.624012
164,1.10932,1.28591,-0.627656
164,2.67871,1.02302,-0.624445
164,2.67914,1.02698,-0.628248
