0,0.828681,-0.475171,2.63791
164,1.11001,1.30903,-0.638381
164,2.68927,1.0479,-0.638193
164,2.59743,1.08066,-0.629304
164,3.0343,1.02333,-0.65646
164,2.95796,1.05079,-0.655475
164,1.11194,1.37219,-0.675315
164,3.04373,1.042,-0.668394
164,2.9903,1.07829,-0.650133
164,2.69249,1.14741,-0.642959
164,2.69848,1.15257,-0.646147
164,2.82617,1.14274,-0.65565
164,2.75199,1.15854,-0.655057
164,2.75614,1.15784,-0.65518
164,1.25989,1.41779,-0.675726
164,2.72743,1.17135,-0.635589
164,2.71981,1.22918,-0.623705
164,2.80824,1.20388,-0.660151
164,2.75715,1.22772,-0.642591
164,2.95414,1.19943,-0.622736
164,2.75356,1.23219,-0.644312
164,2.94833,1.20774,-0.625963
164,2.93787,1.22962,-0.639678
164,2.96647,1.225,-0.640613
164,2.86198,1.25637,-0.667578
164,2.90661,1.256,-0.640697
164,2.89631,1.26272,-0.658494
164,3.13274,1.2256,-0.654064
164,2.98192,1.25588,-0.651978
164,-0.0251119,2.36452,1.38909
164,1.85711,1.99742,1.25891
164,2.82152,1.29444,-0.663955
164,1.81516,1.97522,1.14251
164,1.78794,1.98719,1.15339
164,1.07755,1.62757,-0.61161
164,1.08056,1.62776,-0.619957
164,1.8073,1.99882,1.15468
164,1.05816,1.64151,-0.612634
164,2.84951,1.34776,-0.660854
164,1.0941,1.66915,-0.627724
164,2.8896,1.3514,-0.634496
164,3.02917,1.3194,-0.673611
164,2.78376,1.90213,1.25393
164,2.83983,1.35876,-0.664853
164,2.8717,1.38091,-0.605363
164,2.83088,1.40055,-0.561321
164,2.90199,1.37611,-0.614447
164,2.88547,1.40153,-0.57916
164,2.89422,1.39137,-0.612208
164,0.957425,1.7226,-0.67413
164,2.88711,1.41012,-0.591027
164,2.9196,1.40739,-0.613611
164,2.847,1.43775,-0.573648
164,2.90976,1.42073,-0.621642
164,2.91517,1.43172,-0.590935
164,0.957021,1.7496,-0.692753
164,2.92875,1.43972,-0.602223
164,2.9398,1.44516,-0.599068
164,2.97031,1.43954,-0.607957
164,2.81854,1.99606,1.27007
164,2.4155,1.5464,-0.645553
164,2.9977,1.45682,-0.618037
164,2.41445,1.55365,-0.64464
164,3.00646,1.47248,-0.594029
164,3.19131,1.45779,-0.583838
164,2.9828,1.49179,-0.598047
164,2.43051,1.59281,-0.663436
164,3.03209,1.50192,-0.615467
164,3.14021,1.48296,-0.626641
164,3.21742,1.4898,-0.589432
164,3.16234,1.50571,-0.621503
164,3.21419,1.53489,-0.613167
164,3.19287,1.54214,-0.614045
164,3.22632,1.56172,-0.52803
164,3.2971,1.5532,-0.628672
164,3.47564,1.55089,-0.577505
164,3.22352,1.59176,-0.61134
164,3.22647,1.59594,-0.615016
164,2.34201,1.75814,-0.610628
164,2.86229,1.79637,-0.207495
164,3.47143,1.58818,-0.591558
164,1.92411,1.90206,-0.511189
164,2.83078,1.82108,-0.252233
164,3.43247,1.62113,-0.592363
164,2.84466,1.8343,-0.211535
164,3.49198,1.63114,-0.604887
164,1.62179,1.95743,-0.658686
164,1.95707,1.93694,-0.527128
164,3.4817,1.63544,-0.655286
164,2.90376,1.86587,-0.234751
164,1.88274,1.94982,-0.638392
164,3.36408,1.71082,-0.620535
164,3.41363,1.71723,-0.634777
164,3.38376,1.74251,-0.632774
164,3.37776,1.74735,-0.634079
164,2.65291,1.90371,-0.585209
164,1.97984,2.03607,-0.58398
164,0.339033,2.53357,-0.456797
164,0.349714,2.50499,-0.587669
164,0.354674,2.51081,-0.566799
164,0.398093,2.6475,-0.148639
164,4.14297,1.85463,-0.634038
164,0.330148,2.55806,-0.585102
164,0.341314,2.66317,-0.250158
164,1.51621,2.94778,1.35635
164,0.706075,2.58359,-0.60045
164,0.727967,2.58432,-0.602644
164,0.626239,2.73801,-0.176967
164,0.717356,2.70435,-0.374938
164,0.734816,2.66636,-0.509935
164,4.82933,2.53285,1.55554
164,2.50436,2.93756,1.39779
164,0.63038,2.883,-0.206782
164,1.56875,2.64184,-0.480976
164,4.85343,2.63775,1.57093
164,3.83657,2.8928,1.74868
164,3.82104,2.86834,1.59201
164,3.80534,2.85157,1.48687
164,4.78826,2.64587,1.24063
164,4.83221,2.64345,1.24004
164,4.80263,2.6577,1.2509
164,4.85056,2.65954,1.23637
164,4.8881,2.71484,1.37875
164,4.86565,2.71958,1.37177
164,3.79801,2.88568,1.15438
164,3.79269,2.93688,1.19623
164,3.80774,2.93825,1.15853
164,4.9431,2.7962,1.23875
164,3.78016,3.00605,1.18333
164,3.82275,3.02813,1.23283
164,3.80099,3.02806,1.19463
164,4.36964,2.93173,1.1519
164,3.86473,3.01647,1.12825
164,4.37263,2.94154,1.15122
164,3.56004,2.84164,0.213407
164,4.29531,2.82948,0.628008
164,3.8156,2.93386,0.66926
164,3.9968,3.0407,1.16367
164,3.86766,2.88947,0.532082
164,3.85266,3.06205,1.13897
164,3.78127,2.93343,0.598398
164,4.30197,2.86861,0.657736
164,4.33459,2.86665,0.599757
164,4.33649,2.87263,0.619742
164,3.86903,2.8846,0.359546
164,4.38825,2.88,0.61812
164,4.39811,2.88998,0.597248
164,3.88711,2.95843,0.484771
164,4.94796,2.99692,1.25893
164,3.59485,2.91021,0.0645521
164,3.64478,2.90465,0.0545786
164,3.83406,2.72508,-0.500383
164,3.61997,2.92153,0.0533383
164,3.77228,3.04912,0.607069
164,3.76912,3.04903,0.596504
164,4.40903,2.97728,0.616942
164,3.63286,2.9697,0.0777295
164,5.03872,3.15478,1.60893
164,3.832,2.78372,-0.52934
164,3.6849,2.98014,0.073755
164,5.00618,2.88741,0.564548
164,3.73817,2.86642,-0.400391
164,3.74078,2.84695,-0.572148
164,3.78391,2.83574,-0.593789
164,3.93677,3.23394,0.915831
164,3.91866,3.19607,0.728188
164,3.78056,2.85444,-0.593384
164,3.81653,2.84893,-0.611226
164,5.02794,3.16116,1.26971
164,5.07964,3.23564,1.56473
164,5.06655,3.20429,1.42203
164,3.79232,2.87957,-0.604047
164,5.07246,3.24284,1.41987
164,5.14486,3.28854,1.44559
164,5.14502,3.09175,0.566701
164,4.95141,2.89427,-0.499696
164,4.99328,2.89736,-0.551017
164,4.95747,2.90639,-0.545962
164,4.96804,2.90638,-0.545713
164,5.23665,3.46791,1.29213
164,5.1369,3.10197,-0.606401
164,1.41604,0.720223,-0.366906
163,1.41604,0.720223,-0.366906
164,1.33713,0.453167,-0.246859
163,1.33713,0.453167,-0.246859
164,1.7351,0.380998,-0.342158
163,1.7351,0.380998,-0.342158
164,1.42543,0.754738,-0.386459
163,1.42543,0.754738,-0.386459
164,1.35005,0.121162,-0.263934
163,1.35005,0.121162,-0.263934
164,1.72695,0.364142,-0.329531
163,1.72695,0.364142,-0.329531
164,1.41604,0.720223,-0.366906
163,1.41604,0.720223,-0.366906
164,3.57252,2.44952,0.571743
163,3.57252,2.44952,0.571743
164,1.02425,-0.0780534,0.109865
163,1.02425,-0.0780534,0.109865
164,1.61333,2.71187,-0.55349
163,1.61333,2.71187,-0.55349
164,3.70086,2.82834,1.11451
163,3.70086,2.82834,1.11451
164,3.73342,2.91888,1.19053
163,3.73342,2.91888,1.19053
164,1.40946,0.69604,-0.353207
163,1.40946,0.69604,-0.353207
164,3.82702,2.96588,1.2347
163,3.82702,2.96588,1.2347
164,2.25877,1.79092,-0.616416
163,2.25877,1.79092,-0.616416
164,3.6547,2.80055,1.17973
163,3.6547,2.80055,1.17973
164,3.1719,1.54042,-0.816033
163,3.1719,1.54042,-0.816033
164,3.74509,2.73753,1.57366
163,3.74509,2.73753,1.57366
164,1.74292,0.359043,-0.27896
163,1.74292,0.359043,-0.27896
164,2.74728,1.67396,0.294014
163,2.74728,1.67396,0.294014
164,4.00233,3.1577,0.641906
163,4.00233,3.1577,0.641906
164,3.28863,1.69378,-0.89434
163,3.28863,1.69378,-0.89434
164,3.29145,2.46414,0.140712
163,3.29145,2.46414,0.140712
164,-0.288815,2.63841,0.259669
162,-0.288815,2.63841,0.259669
164,-0.160983,2.59692,1.31905
162,-0.160983,2.59692,1.31905
164,1.04725,1.62064,-0.588102
52,1.04725,1.62064,-0.588102
164,4.02364,3.30146,-0.537288
52,4.02364,3.30146,-0.537288
164,2.98097,1.66646,0.669548
53,2.98097,1.66646,0.669548
164,1.81335,1.91501,1.26568
56,1.81335,1.91501,1.26568
164,-0.298906,2.53356,0.254693
56,-0.298906,2.53356,0.254693
164,0.513535,2.63829,-0.145494
56,0.513535,2.63829,-0.145494
164,0.369312,2.52112,-0.58697
54,0.369312,2.52112,-0.58697
165,1.46739,0.13475,-0.234587
165,1.45592,0.138363,-0.427436
165,1.57085,0.174286,-0.209296
165,1.56397,0.182361,-0.219545
165,1.57208,0.182632,-0.218666
165,1.53566,0.152493,-0.415912
165,1.53128,0.17334,-0.429235
165,1.53316,0.180339,-0.432774
165,2.1554,-0.155043,-0.602775
165,1.84798,-0.0137117,-0.621643
165,1.68251,0.0688645,-0.617831
165,1.80036,0.0331433,-0.626073
165,1.83555,0.0512335,-0.616768
165,1.83095,0.052744,-0.618929
165,1.8258,0.0672214,-0.6034
165,1.83471,0.0601188,-0.624742
165,1.82314,0.0736295,-0.604859
165,1.63418,0.262541,-0.419206
165,1.63648,0.274781,-0.421825
165,1.6487,0.278064,-0.42053
165,2.56292,-0.203236,-0.613206
165,2.55028,-0.168086,-0.593456
165,2.55132,-0.164804,-0.605179
165,2.09354,0.036604,-0.624611
165,2.55256,-0.162248,-0.603097
165,2.55245,-0.162238,-0.60657
165,3.06737,-0.399516,-0.620733
165,2.53776,-0.15467,-0.61324
165,3.07239,-0.398781,-0.618393
165,2.07937,0.049035,-0.630076
165,2.12346,0.0344907,-0.616422
165,3.10365,-0.409504,-0.63006
165,2.09764,0.0520205,-0.619438
165,2.08649,0.0580114,-0.631196
165,2.11441,0.0490884,-0.623604
165,2.6581,-0.190269,-0.620212
165,1.72819,0.349726,-0.301794
165,2.6452,-0.183372,-0.636784
165,2.64795,-0.182091,-0.637373
165,2.6454,-0.176581,-0.638851
165,2.65284,-0.172681,-0.631183
165,2.62253,-0.142998,-0.60817
165,2.65611,-0.134672,-0.648316
165,1.7742,0.340224,-0.552349
165,2.0486,0.240088,-0.625339
165,2.43574,0.0835104,-0.584568
165,2.44007,0.0924821,-0.598381
165,2.08131,0.247197,-0.623038
165,1.77509,0.398582,-0.599353
165,3.1932,-0.243563,-0.609029
165,2.44369,0.100683,-0.602257
165,2.52217,0.0714852,-0.605186
165,1.7912,0.409807,-0.601458
165,2.5344,0.0718582,-0.618101
165,1.78821,0.427323,-0.60997
165,2.54241,0.0793532,-0.626485
165,2.5279,0.0919069,-0.622638
165,2.54425,0.0849195,-0.630845
165,2.5352,0.10241,-0.627154
165,3.26013,-0.233239,-0.653275
165,1.8171,0.443562,-0.606497
165,1.86964,0.431684,-0.621873
165,3.25094,-0.2048,-0.657112
165,1.87427,0.435349,-0.619718
165,3.48895,-0.303049,-0.631254
165,3.46847,-0.290017,-0.628924
165,1.87483,0.438057,-0.626231
165,3.47914,-0.289469,-0.628717
165,3.29207,-0.21594,-0.667422
165,3.47997,-0.285261,-0.631898
165,3.56832,-0.321711,-0.624723
165,3.57685,-0.324778,-0.622902
165,2.58162,0.13686,-0.608101
165,2.58305,0.135706,-0.615864
165,3.49457,-0.279667,-0.644679
165,2.59131,0.142777,-0.614423
165,1.92714,0.445713,-0.623413
165,3.50981,-0.279427,-0.644905
165,2.07955,0.352629,-0.698336
165,3.53257,-0.268777,-0.646252
165,1.99518,0.448611,-0.623507
165,2.0049,0.451071,-0.614103
165,1.9317,0.483917,-0.645884
165,2.07451,0.49405,-0.628301
165,2.82967,0.174003,-0.586354
165,2.82036,0.181848,-0.589071
165,3.38705,-0.0913246,-0.634431
165,3.39226,-0.0911971,-0.639375
165,3.39809,-0.0828812,-0.641764
165,3.4012,-0.0813115,-0.640076
165,2.83747,0.204186,-0.602349
165,2.06348,0.554558,-0.636407
165,2.06507,0.57756,-0.601172
165,3.42024,-0.0524592,-0.656671
165,2.42227,0.432306,-0.592343
165,2.84286,0.233243,-0.628351
165,3.07813,0.13094,-0.637624
165,2.16684,0.558844,-0.613625
165,2.68006,0.34121,-0.613371
165,3.06804,0.155186,-0.639808
165,2.85546,0.255965,-0.631689
165,2.21901,0.55361,-0.614153
165,2.47214,0.445526,-0.598601
165,2.91505,0.232669,-0.630827
165,2.65849,0.355146,-0.619092
165,2.65996,0.357388,-0.616342
165,2.86375,0.26155,-0.631335
165,2.66681,0.365706,-0.618357
165,2.66901,0.369321,-0.614957
165,3.50946,-0.0127534,-0.617195
165,2.83296,0.298373,-0.621161
165,2.62934,0.387938,-0.630174
165,3.82869,-0.14934,-0.609687
165,2.62584,0.388835,-0.635042
165,2.85121,0.29458,-0.613162
165,2.81434,0.317708,-0.598752
165,2.78523,0.330147,-0.605614
165,3.51674,-0.00494468,-0.615018
165,2.85272,0.296641,-0.617178
165,3.12413,0.183152,-0.591835
165,3.12126,0.186244,-0.592564
165,2.81722,0.326787,-0.610003
165,3.12521,0.190204,-0.600677
165,2.61925,0.413229,-0.62996
165,2.67385,0.403893,-0.602226
165,3.12436,0.201786,-0.602327
165,2.27213,0.591031,-0.603689
165,3.10524,0.219779,-0.586391
165,2.8284,0.34137,-0.61968
165,2.50463,0.494623,-0.604819
165,2.58834,0.466525,-0.590097
165,2.53957,0.48453,-0.607127
165,2.51965,0.499303,-0.593506
165,3.07726,0.24434,-0.602179
165,2.89485,0.326213,-0.617348
165,3.10658,0.237946,-0.599642
165,2.76249,0.400418,-0.585725
165,3.14549,0.2187,-0.607851
165,2.82149,0.36135,-0.622263
165,3.06244,0.259709,-0.604768
165,3.54288,0.0298913,-0.644615
165,2.64366,0.447883,-0.630044
165,3.03709,0.274799,-0.61891
165,3.73821,-0.0433062,-0.627907
165,2.47727,0.527911,-0.64631
165,3.03238,0.289287,-0.624979
165,3.78637,-0.0588641,-0.660897
165,3.78573,-0.021853,-0.594111
165,3.79503,-0.014919,-0.598029
165,3.79861,-0.0145788,-0.60409
165,3.05361,0.336673,-0.594224
165,3.05523,0.338469,-0.593506
165,1.55077,1.40866,0.450859
165,3.61709,0.0677499,-0.664158
165,3.62656,0.0836874,-0.615079
165,3.05936,0.347977,-0.604231
165,3.7184,0.0355548,-0.644022
165,3.72002,0.0372554,-0.656152
165,3.07227,0.359009,-0.610189
165,2.17266,0.765265,-0.622817
165,1.11557,1.25583,-0.600729
165,3.84882,0.0182915,-0.59869
165,1.96177,0.866078,-0.63359
165,1.84367,0.923855,-0.634222
165,1.10953,1.27392,-0.613311
165,1.84084,0.936519,-0.635841
165,3.75693,0.0634587,-0.67648
165,3.89427,0.0331635,-0.613601
165,1.83863,0.956771,-0.650053
165,1.96348,0.90459,-0.651656
165,3.87003,0.0519898,-0.614787
165,2.4206,0.709931,-0.624735
165,2.11632,0.847457,-0.63777
165,1.84709,0.968075,-0.653237
165,3.09868,0.423919,-0.591074
165,3.84158,0.0874232,-0.612428
165,2.18917,0.83935,-0.617011
165,1.99002,0.925033,-0.639332
165,1.98165,0.939083,-0.645197
165,2.40487,0.764116,-0.603864
165,3.42007,0.309341,-0.585036
165,1.98518,0.941494,-0.64714
165,3.90785,0.0834225,-0.640151
165,3.26,0.395053,-0.607708
165,3.43791,0.319729,-0.597237
165,3.42447,0.326445,-0.604622
165,2.00237,0.96028,-0.656332
165,3.27158,0.402327,-0.612455
165,2.38143,0.811557,-0.6023
165,2.29981,0.854673,-0.601721
165,2.30105,0.859834,-0.608549
165,3.76004,0.19704,-0.610769
165,2.41592,0.823801,-0.581313
165,3.84407,0.157281,-0.632561
165,3.70526,0.236822,-0.603311
165,3.84827,0.160866,-0.633997
165,3.79721,0.197775,-0.599991
165,3.77371,0.204047,-0.61853
165,3.70556,0.240732,-0.612463
165,3.44825,0.359043,-0.614864
165,3.27998,0.447737,-0.600774
165,3.27616,0.46083,-0.570646
165,3.46275,0.359254,-0.627221
165,3.46674,0.365464,-0.62993
165,3.76557,0.234433,-0.616945
165,3.71245,0.259737,-0.637829
165,3.85251,0.222067,-0.61864
165,3.23262,0.509592,-0.604429
165,3.73687,0.268073,-0.640179
165,3.86975,0.214836,-0.620813
165,3.23232,0.510506,-0.608944
165,3.87456,0.216493,-0.61985
165,3.02822,0.606295,-0.614193
165,3.29396,0.492073,-0.596696
165,3.29759,0.472615,-0.648487
165,3.11023,0.58699,-0.613626
165,3.0298,0.632353,-0.619625
165,2.96784,0.690511,-0.59762
165,1.96941,1.11716,-0.686869
165,3.08872,0.638004,-0.610634
165,3.11629,0.641086,-0.608643
165,3.10181,0.659687,-0.623092
165,3.12645,0.652552,-0.613303
165,3.94765,0.283484,-0.608211
165,3.76279,0.371192,-0.601531
165,3.79606,0.354832,-0.618689
165,3.97528,0.281281,-0.614989
165,3.76765,0.382039,-0.599407
165,3.78701,0.367992,-0.614732
165,3.81614,0.362078,-0.624278
165,3.79757,0.379128,-0.617335
165,3.82039,0.369251,-0.628969
165,2.62717,0.94716,-0.579229
165,3.8135,0.398349,-0.619956
165,1.05954,1.64616,-0.658277
165,1.79598,1.96852,1.10407
165,2.63288,0.989285,-0.602748
165,1.91837,1.89066,0.976099
165,1.79564,1.96011,0.983774
165,2.67804,0.994311,-0.612314
165,3.00819,0.862233,-0.634044
165,4.02274,0.414662,-0.606844
165,3.04382,0.856568,-0.623451
165,3.03977,0.865129,-0.629746
165,1.92138,1.96285,0.979618
165,4.03396,0.4247,-0.610492
165,1.91054,1.94286,0.86345
165,1.91889,1.98492,0.977433
165,5.00992,0.548906,0.865503
165,2.0268,1.35546,-0.688093
165,2.79429,1.03665,-0.610989
165,5.20553,0.564012,1.07227
165,2.04102,1.36635,-0.695494
165,4.1497,0.449957,-0.607616
165,4.26116,0.42508,-0.598981
165,1.91518,1.50613,-0.567043
165,1.91213,1.51506,-0.567337
165,4.02883,0.543307,-0.609101
165,2.91814,1.04952,-0.613306
165,2.69147,1.16446,-0.587015
165,4.26791,0.445083,-0.603571
165,2.68589,1.17197,-0.59376
165,2.92858,1.06536,-0.620407
165,4.02845,0.581282,-0.603656
165,4.0603,0.563112,-0.614069
165,2.93156,1.06979,-0.66254
165,4.00216,0.61328,-0.605818
165,4.5075,0.393346,-0.62888
165,5.05037,0.666165,0.764251
165,4.12544,0.593148,-0.59354
165,4.19483,0.55845,-0.607795
165,4.16887,0.573341,-0.606423
165,2.7657,1.21537,-0.597596
165,4.18172,0.574,-0.610238
165,4.53824,0.416057,-0.625518
165,4.20815,0.591522,-0.6188
165,2.14298,1.53124,-0.680214
165,5.25472,0.536428,0.467685
165,2.82666,1.26938,-0.594699
165,5.22098,0.514181,0.276772
165,2.83625,1.28983,-0.592882
165,4.30607,0.617857,-0.612101
165,2.84609,1.97155,1.27696
165,2.85302,1.29949,-0.595856
165,5.24311,0.530628,0.276417
165,2.12099,1.6219,-0.674908
165,4.0275,0.785935,-0.615896
165,2.82106,1.92924,0.973947
165,1.96128,2.16373,0.533653
165,2.89175,1.35039,-0.562234
165,4.35912,0.663809,-0.643754
165,5.1243,0.526161,-0.0807035
165,4.10542,0.803418,-0.594296
165,4.23845,0.747635,-0.605714
165,5.24247,0.518826,0.013361
165,5.13739,0.532209,-0.0909328
165,3.00987,1.29598,-0.655024
165,4.98546,1.09229,1.23132
165,2.90569,1.38438,-0.573983
165,2.40132,1.59897,-0.628748
165,2.82256,1.99868,0.961829
165,2.35273,1.6595,-0.573892
165,4.24026,0.791196,-0.604112
165,2.41471,1.60928,-0.642726
165,2.0062,1.78298,-0.710299
165,2.84305,2.02225,0.972996
165,2.83437,1.92057,0.673561
165,2.82327,1.93437,0.661502
165,5.27184,0.452943,-0.373263
165,5.23455,0.476048,-0.381289
165,1.8829,1.92517,-0.592557
165,2.35596,1.71529,-0.590576
165,2.28115,1.74884,-0.594116
165,2.84141,1.96006,0.67647
165,2.83047,1.78686,0.176553
165,2.35349,1.74678,-0.601595
165,5.25302,1.0873,1.18227
165,4.08911,0.980547,-0.591563
165,4.14105,0.957864,-0.613309
165,1.88705,1.99028,-0.607401
165,5.28692,1.10657,1.19201
165,4.19927,0.949348,-0.615624
165,2.8638,1.86284,0.22187
165,5.16976,1.05747,0.819969
165,2.91595,1.86655,0.218095
165,2.58862,1.771,-0.56307
165,4.15078,1.05362,-0.58609
165,5.06373,0.961506,0.250051
165,5.09955,1.22417,1.0017
165,2.88811,1.79467,-0.24245
165,2.90519,1.94941,0.200217
165,2.90906,1.9818,0.195531
165,2.94446,2.05448,0.184512
165,5.21075,1.05572,0.224922
165,3.26039,1.67067,-0.564019
165,3.81921,1.44801,-0.577995
165,2.88632,1.91328,-0.557686
165,3.37088,1.73977,-0.568702
165,3.37241,1.74349,-0.563872
165,3.05602,1.88039,-0.627665
165,3.05095,1.89023,-0.639694
165,5.31897,0.896002,-0.542539
165,2.90272,1.97295,-0.622513
165,5.1057,1.52234,0.892637
165,5.1732,1.09442,-0.245416
165,5.23318,1.04319,-0.411421
165,5.25912,1.06076,-0.395242
165,2.98812,2.03045,-0.582133
165,5.19494,1.58415,0.902775
165,5.27685,1.08305,-0.404416
165,5.29281,1.09184,-0.421383
165,5.23286,1.60425,0.910899
165,5.19109,1.19824,-0.341134
165,5.1718,1.22349,-0.354207
165,4.13324,1.61157,-0.613928
165,4.06143,1.67827,-0.611396
165,5.18293,1.77694,1.06034
165,5.18574,1.79058,1.0367
165,4.09423,1.74578,-0.597164
165,4.12781,1.77852,-0.617153
165,5.16571,1.66282,0.344282
165,5.17349,1.46375,-0.337669
165,5.1018,1.5258,-0.377246
165,1.59642,3.04376,-0.610349
165,5.1561,1.71328,0.180099
165,3.79828,2.69191,1.16069
165,5.14359,1.73033,0.177878
165,5.15022,1.74389,0.175783
165,5.21496,1.59653,-0.204517
165,1.60665,3.10569,-0.644353
165,3.81064,2.70343,0.882689
165,1.58336,3.20399,-0.643832
165,5.44949,1.84111,0.351253
165,5.12226,1.72489,-0.403663
165,5.21657,1.7608,-0.27301
165,5.11261,1.98116,0.171194
165,5.19097,1.78582,-0.271252
165,5.10855,1.70809,-0.591634
165,5.1561,1.7618,-0.413115
165,5.16145,1.72006,-0.58775
165,5.11659,2.3015,0.925797
165,4.89514,2.04883,-0.124724
165,4.99134,2.07757,0.050054
165,5.10603,1.8214,-0.537372
165,5.02812,2.10943,0.0496657
165,5.02587,2.12355,0.0474725
165,4.87745,2.6798,1.37956
165,4.91286,2.70063,1.25311
165,3.78837,2.90606,0.407434
165,3.78463,2.60763,-0.459449
165,4.4069,2.93754,1.18207
165,4.38114,2.94771,1.16414
165,4.34244,2.87328,0.904364
165,3.83534,2.80326,0.0171323
165,4.35178,2.90319,0.898049
165,4.86639,2.7712,1.14689
165,5.08061,2.20685,-0.150126
165,4.3545,2.8663,0.637607
165,5.10644,2.08232,-0.632203
165,5.12358,2.0817,-0.625737
165,4.82941,2.95092,1.26436
165,4.85706,2.94851,1.25651
165,4.84828,2.97114,1.24739
165,5.07059,2.501,-0.117919
165,5.78588,2.64493,0.561697
165,5.13218,3.08617,0.579867
165,4.99815,2.89799,-0.52873
165,5.20389,3.20147,0.548044
165,5.34977,3.65813,-0.758912
165,5.62325,4.5242,-1.0804
165,2.48035,0.0204596,-0.570157
164,2.48035,0.0204596,-0.570157
165,3.04939,1.39198,-0.725946
164,3.04939,1.39198,-0.725946
165,2.63531,0.557532,-0.670206
164,2.63531,0.557532,-0.670206
165,2.35265,0.728884,-0.571776
164,2.35265,0.728884,-0.571776
165,3.1074,1.02011,-0.715275
164,3.1074,1.02011,-0.715275
165,2.60322,0.512549,-0.634007
164,2.60322,0.512549,-0.634007
165,2.06875,0.599589,-0.666986
164,2.06875,0.599589,-0.666986
165,2.68484,1.05644,-0.666686
164,2.68484,1.05644,-0.666686
165,1.99335,0.664431,-0.511885
164,1.99335,0.664431,-0.511885
165,1.96178,1.93923,-0.548475
164,1.96178,1.93923,-0.548475
165,1.93186,1.9218,-0.530306
164,1.93186,1.9218,-0.530306
165,3.97056,0.458683,-0.676299
72,3.97056,0.458683,-0.676299
165,4.8828,2.99614,1.25142
72,4.8828,2.99614,1.25142
165,5.13294,0.99943,0.665455
72,5.13294,0.99943,0.665455
165,5.00704,2.3974,-0.103605
73,5.00704,2.3974,-0.103605
165,4.60706,2.76681,0.359653
73,4.60706,2.76681,0.359653
165,5.02694,2.93625,1.10142
73,5.02694,2.93625,1.10142
165,5.2117,2.57594,1.14991
73,5.2117,2.57594,1.14991
165,4.77266,2.07159,0.681616
74,4.77266,2.07159,0.681616
165,5.12497,1.6944,0.294016
74,5.12497,1.6944,0.294016
165,2.40588,1.45772,-0.59754
29,2.40588,1.45772,-0.59754
165,5.00052,2.96083,1.17837
30,5.00052,2.96083,1.17837
165,5.20571,0.696224,0.590218
71,5.20571,0.696224,0.590218
165,5.21687,0.568086,-0.0952568
71,5.21687,0.568086,-0.0952568
165,5.16354,1.54232,0.113021
32,5.16354,1.54232,0.113021
165,1.80374,2.05525,0.970247
163,1.80374,2.05525,0.970247
165,1.87613,1.89689,-0.594218
163,1.87613,1.89689,-0.594218
166,3.41531,-1.12947,0.198899
166,2.50906,0.058073,-0.61609
166,2.52572,0.0641762,-0.619405
166,2.32658,0.364705,-0.60463
166,3.4384,-0.346377,-0.600745
166,2.0564,0.59203,-0.575553
166,2.33856,0.395022,-0.624237
166,2.15961,0.582428,-0.634718
166,3.54002,-0.328231,-0.60416
166,3.56714,-0.334243,-0.623205
166,2.0677,0.696143,-0.593732
166,2.35133,0.506561,-0.603499
166,2.25623,0.573149,-0.621618
166,2.35561,0.516008,-0.616075
166,2.65545,0.327228,-0.602242
166,2.44435,0.47297,-0.621044
166,3.32747,-0.122602,-0.625313
166,2.6608,0.332558,-0.606622
