0,0.828681,-0.475171,2.63791
166,2.36122,0.532664,-0.615807
166,2.65858,0.335495,-0.612572
166,2.55886,0.413236,-0.613744
166,2.61531,0.378278,-0.63842
166,2.09062,0.762545,-0.601236
166,3.04876,0.107776,-0.641503
166,2.52169,0.468188,-0.6463
166,2.51504,0.492973,-0.602295
166,2.33468,0.609871,-0.620364
166,2.1831,0.735718,-0.581185
166,2.51541,0.510621,-0.612433
166,1.96785,0.884518,-0.616979
166,2.5386,0.500832,-0.63312
166,2.88388,0.276619,-0.617868
166,2.8387,0.330753,-0.625824
166,3.09902,0.166828,-0.613897
166,2.53641,0.541942,-0.636102
166,3.10421,0.175593,-0.618057
166,2.27505,0.751652,-0.573624
166,3.47736,-0.0475787,-0.610301
166,3.0982,0.217411,-0.600007
166,2.27655,0.781344,-0.598076
166,2.28105,0.786812,-0.590563
166,2.28213,0.795062,-0.602928
166,3.59395,-0.0788099,-0.581782
166,3.59735,-0.0710641,-0.5816
166,3.04993,0.323486,-0.608322
166,3.76209,-0.152318,-0.612155
166,3.62382,-0.0534956,-0.604961
166,2.39204,0.809086,-0.560391
166,3.77834,-0.14012,-0.622316
166,3.82474,-0.165692,-0.617798
166,3.69819,-0.0735838,-0.609674
166,2.44874,0.770582,-0.610965
166,2.45134,0.779013,-0.621182
166,3.3362,0.231807,-0.590994
166,2.45315,0.815813,-0.637668
166,3.08683,0.410208,-0.594049
166,3.10137,0.414241,-0.59806
166,3.10137,0.419981,-0.60604
166,2.51605,0.860069,-0.610101
166,3.8207,-0.00339818,-0.601687
166,2.51968,0.884063,-0.62617
166,3.2569,0.389939,-0.621324
166,3.5114,0.240095,-0.58099
166,3.41131,0.308743,-0.603637
166,3.50371,0.262665,-0.590813
166,3.53088,0.256905,-0.582771
166,3.76727,0.102582,-0.60919
166,3.03493,0.594206,-0.623519
166,3.83019,0.0608,-0.620234
166,3.83432,0.0623918,-0.621979
166,3.21257,0.484535,-0.610867
166,3.21873,0.48315,-0.603605
166,3.03734,0.598147,-0.631462
166,3.03757,0.614228,-0.631078
166,3.28921,0.455584,-0.593826
166,3.29665,0.466831,-0.603512
166,3.26619,0.486761,-0.610113
166,2.9758,0.685665,-0.621984
166,3.72905,0.190308,-0.579402
166,2.97067,0.697492,-0.622044
166,2.99173,0.693562,-0.624144
166,3.19197,0.559122,-0.623079
166,3.81523,0.146394,-0.617117
166,3.59833,0.304542,-0.595999
166,3.03653,0.69261,-0.61733
166,3.10097,0.64789,-0.623399
166,3.0276,0.717987,-0.615546
166,2.66203,1.01826,-0.64269
166,3.90144,0.225941,-0.592128
166,2.70576,1.04739,-0.629732
166,2.68466,1.07206,-0.615496
166,5.21328,-0.46822,-0.0735369
166,5.35112,-0.336505,0.585698
166,5.26331,-0.461426,-0.0839167
166,3.95867,0.268851,-0.630318
166,5.36006,-0.317659,0.571549
166,5.35962,-0.314188,0.548769
166,2.7898,1.09312,-0.612961
166,2.94834,0.981686,-0.63256
166,2.97407,0.969024,-0.634353
166,3.02305,0.955637,-0.648761
166,5.33045,-0.326398,0.308572
166,5.30125,0.0153502,1.43505
166,2.96256,1.01006,-0.634319
166,5.27152,-0.0570569,1.08685
166,5.27406,0.0996668,1.64418
166,5.31456,0.0179223,1.44493
166,5.26938,0.104239,1.63678
166,2.96384,1.01786,-0.642088
166,5.22907,-0.340751,-0.0479521
166,5.30986,0.078441,1.63443
166,5.28675,-0.0507102,1.09232
166,5.22174,0.150604,1.59678
166,2.83926,1.1353,-0.612985
166,3.98688,0.38455,-0.60668
166,5.32676,-0.0346695,1.09517
166,3.98045,0.394417,-0.612281
166,5.32748,-0.020965,1.10798
166,5.35725,-0.0246783,1.12482
166,2.90141,1.1889,-0.609821
166,2.94271,1.16964,-0.629251
166,5.40976,0.00437331,1.13542
166,5.28283,0.0171373,0.860053
166,5.30573,0.0101634,0.86292
166,5.26428,-0.0108957,0.655572
166,4.22292,0.36253,-0.573015
166,5.29044,0.00409913,0.638602
166,2.88032,1.28592,-0.596575
166,5.29617,0.00587869,0.63476
166,5.35836,-0.280131,-0.279063
166,5.35942,-0.0766658,0.385055
166,5.26462,-0.00814521,0.298317
166,2.62503,1.55426,-0.473366
166,5.27266,-0.248592,-0.547503
166,2.63409,1.55282,-0.473485
166,5.26257,-0.00668395,0.253854
166,5.31115,0.249997,1.22625
166,5.31506,0.0151867,0.302066
166,5.42733,-0.0402586,0.369246
166,2.35562,1.7587,-0.612577
166,3.01311,1.32497,-0.599845
166,4.34113,0.434736,-0.630521
166,5.33349,0.026147,0.284878
166,5.28522,0.002653,0.0445507
166,5.3887,0.218312,1.00541
166,5.30768,0.00783134,0.0530355
166,4.36684,0.448104,-0.640757
166,5.27588,-0.143179,-0.570835
166,5.30448,0.294019,1.03743
166,5.24354,0.496089,1.49565
166,4.54752,0.385229,-0.64263
166,5.37679,-0.0234294,-0.114637
166,5.37119,-0.00960672,-0.119201
166,5.37376,-0.00931799,-0.123288
166,5.36373,0.04445,0.0330294
166,5.37802,-0.00623524,-0.120139
166,5.27923,0.530242,1.45845
166,5.30808,0.528193,1.51462
166,2.86388,2.12154,1.3082
166,5.3151,0.301759,0.694216
166,4.31167,0.625788,-0.627906
166,5.30735,0.55775,1.46566
166,5.25575,0.298443,0.417782
166,5.18977,0.543103,1.08867
166,5.37013,-0.0362625,-0.60491
166,4.2262,0.750509,-0.600621
166,5.24099,0.56387,1.09974
166,5.26858,0.474502,0.844487
166,5.23761,0.564251,1.07634
166,5.17823,0.526492,0.794143
166,5.25279,0.511542,0.870798
166,5.26452,0.50716,0.873797
166,5.27778,0.522466,0.870481
166,5.22953,0.529468,0.779432
166,5.21737,0.545564,0.794627
166,5.32218,0.196795,-0.221161
166,5.24225,0.257728,-0.205306
166,4.06977,0.95266,-0.59077
166,3.4833,1.36636,-0.55472
166,5.27673,0.333092,0.0632428
166,5.18336,0.474595,0.283771
166,5.2894,0.34051,0.0608307
166,5.23204,0.470827,0.378707
166,2.9041,1.99492,0.20844
166,5.24198,0.50161,0.483054
166,5.25035,0.504143,0.474402
166,5.27445,0.515468,0.476664
166,5.18556,0.34951,-0.332367
166,3.29466,1.55882,-0.562714
166,5.32923,0.201845,-0.535492
166,5.30366,0.543514,0.476085
166,5.21412,0.582031,0.383608
166,5.18767,0.395213,-0.354497
166,5.21633,0.493363,0.0113527
166,4.16089,1.03913,-0.59279
166,5.23568,0.596571,0.381575
166,5.15916,1.01066,1.65578
166,5.22515,0.436005,-0.243042
166,5.14447,0.923802,1.29706
166,5.16156,0.938392,1.28232
166,5.26173,0.516513,0.00833857
166,5.17619,1.01304,1.55552
166,5.19993,1.02226,1.63607
166,5.39842,0.281993,-0.562891
166,5.2044,1.02426,1.59337
166,5.20192,1.02444,1.51758
166,5.15071,0.800803,0.543491
166,5.22222,0.563575,-0.134131
166,5.22376,1.04029,1.52312
166,5.18011,1.0829,1.56521
166,5.24064,0.567373,-0.136686
166,5.07081,0.950388,0.815391
166,2.89685,2.02081,-0.640103
166,5.25636,1.07726,1.61852
166,5.18919,0.830354,0.543315
166,5.19494,0.833895,0.549049
166,5.19131,1.02739,1.18442
166,5.21253,1.03837,1.18615
166,5.21979,1.03473,1.18501
166,5.20965,1.04936,1.17239
166,5.1512,0.78411,0.0616573
166,5.18451,1.01009,0.904788
166,5.18425,1.01343,0.894833
166,5.17801,0.765827,-0.100589
166,5.18,1.18796,1.393
166,5.26396,0.584129,-0.565564
166,5.19716,0.812177,0.0593699
166,5.2002,0.760599,-0.181901
166,5.15433,0.842472,-0.0522518
166,4.18768,1.35817,-0.58057
166,5.19353,1.01736,0.582712
166,5.18714,0.809099,-0.196523
166,4.95674,1.37258,1.18916
166,5.18425,0.92169,0.0755448
166,5.18342,0.840167,-0.238272
166,5.11224,0.953339,-0.0289935
166,5.19039,0.928482,0.0668498
166,5.33989,0.64535,-0.600462
166,5.11763,1.45719,1.751
166,5.07192,1.44632,1.59481
166,5.09696,1.14635,0.485686
166,5.24873,0.782429,-0.446333
166,5.07206,1.41974,1.38364
166,5.1477,1.47641,1.76395
166,5.12635,0.951965,-0.151946
166,5.14278,1.48734,1.75608
166,5.19056,1.0567,0.221978
166,5.10527,1.4471,1.3893
166,5.15556,1.53634,1.67986
166,4.90791,1.27951,0.0151352
166,5.22516,1.30803,0.787196
166,5.09148,1.68229,1.74968
166,5.22847,1.32023,0.777756
166,5.22794,1.01276,-0.418163
166,5.13429,1.74977,1.76691
166,5.01807,1.34391,0.0320001
166,3.17028,2.36115,-0.809458
166,5.15346,1.35161,0.312309
166,5.172,1.76292,1.79285
166,5.15399,1.77333,1.78382
166,3.17462,2.38778,-0.823336
166,5.20203,1.70124,1.55634
166,5.12395,1.72214,1.43993
166,5.11935,1.70767,1.29997
166,5.00496,1.41096,-0.0862265
166,5.25569,1.71857,1.60753
166,5.22693,1.74016,1.56581
166,4.76775,1.43695,-0.665397
166,5.04168,1.45465,-0.132371
166,3.50826,2.59108,0.0940948
166,3.75455,2.58419,0.649402
166,5.05976,1.72579,0.546223
166,5.13076,1.36768,-0.585609
166,4.93247,1.68913,0.0615404
166,3.80005,2.64171,0.634193
166,3.88165,2.74152,1.16279
166,3.79089,2.66195,0.631882
166,3.68133,2.67984,0.206565
166,5.13937,1.81339,0.548232
166,3.81986,2.73956,0.64802
166,5.09057,1.67892,-0.0887861
166,5.12505,1.69185,-0.597658
166,3.69064,2.84465,0.0201622
166,3.78391,2.90409,0.417991
166,4.37375,2.86503,1.17966
166,4.33507,2.83039,0.89355
166,4.38593,2.90545,1.1849
166,4.37734,2.91833,1.17676
166,3.78604,2.87167,-0.417564
166,5.04846,1.98317,-0.616503
166,4.31681,2.85651,0.662583
166,5.00581,2.68209,1.62271
166,4.72622,2.7836,1.23983
166,5.08858,2.43173,0.840123
166,4.37795,2.94305,0.891536
166,4.37284,2.88388,0.61351
166,5.01609,2.8377,1.62541
166,5.23151,2.43026,0.645209
166,4.95758,2.84389,1.40783
166,4.84989,2.98577,1.62871
166,5.01499,2.87201,1.61742
166,4.85608,2.99866,1.61902
166,4.88775,3.08768,1.90314
166,4.92433,3.14435,1.90823
166,4.94433,2.78704,0.579649
166,4.98721,3.14873,1.90289
166,4.92618,2.88461,0.642027
166,5.00474,3.23291,1.67442
166,4.93455,2.79333,-0.523943
166,4.45333,3.1846,-0.70181
166,5.00332,3.25127,-0.647345
166,4.96482,3.9829,-0.860047
166,5.47259,1.51827,1.03759
165,5.47259,1.51827,1.03759
166,6.62499,5.52881,-0.149079
165,6.62499,5.52881,-0.149079
166,5.47165,3.88577,-1.05393
165,5.47165,3.88577,-1.05393
166,4.0345,0.629939,-0.637524
165,4.0345,0.629939,-0.637524
166,5.44818,1.49284,1.24442
165,5.44818,1.49284,1.24442
166,5.05881,0.662772,0.776584
165,5.05881,0.662772,0.776584
166,2.8582,1.30143,-0.611952
165,2.8582,1.30143,-0.611952
166,3.82791,2.8049,0.0389636
165,3.82791,2.8049,0.0389636
166,2.95756,0.670481,-0.59975
165,2.95756,0.670481,-0.59975
166,2.53135,0.55192,-0.64289
165,2.53135,0.55192,-0.64289
166,2.9151,2.06358,-0.662959
165,2.9151,2.06358,-0.662959
166,3.0235,1.95565,-0.645113
165,3.0235,1.95565,-0.645113
166,2.96542,1.20766,-0.628996
165,2.96542,1.20766,-0.628996
166,5.18822,1.29637,0.499369
72,5.18822,1.29637,0.499369
166,5.20189,0.958128,0.491126
72,5.20189,0.958128,0.491126
166,5.19369,1.20726,0.738516
72,5.19369,1.20726,0.738516
166,4.52023,2.83766,-0.322112
72,4.52023,2.83766,-0.322112
166,5.14378,1.22876,1.19694
72,5.14378,1.22876,1.19694
166,5.34338,0.119689,1.66751
72,5.34338,0.119689,1.66751
166,5.32633,0.056205,0.360116
72,5.32633,0.056205,0.360116
166,5.29369,-0.169029,0.860043
72,5.29369,-0.169029,0.860043
166,5.21913,0.526555,0.710185
72,5.21913,0.526555,0.710185
166,6.1593,5.57932,-1.76962
73,6.1593,5.57932,-1.76962
166,5.23362,0.911732,0.301908
73,5.23362,0.911732,0.301908
166,3.86037,2.79461,0.919158
73,3.86037,2.79461,0.919158
166,4.20788,2.44743,-0.527623
73,4.20788,2.44743,-0.527623
166,5.20205,0.954893,1.30424
73,5.20205,0.954893,1.30424
166,5.00854,2.89113,1.27615
73,5.00854,2.89113,1.27615
166,5.28525,0.586986,-0.368243
71,5.28525,0.586986,-0.368243
166,5.26472,0.449014,-0.125114
71,5.26472,0.449014,-0.125114
166,5.27036,0.585568,1.4096
71,5.27036,0.585568,1.4096
166,5.20197,0.964143,0.487467
71,5.20197,0.964143,0.487467
166,5.1438,1.36537,0.70649
71,5.1438,1.36537,0.70649
166,5.17123,0.957679,0.483112
71,5.17123,0.957679,0.483112
166,5.33018,-0.047122,1.12693
71,5.33018,-0.047122,1.12693
166,4.02162,0.544527,-0.616016
71,4.02162,0.544527,-0.616016
166,5.34894,-0.309524,0.304456
71,5.34894,-0.309524,0.304456
166,3.79666,2.75206,0.0951085
74,3.79666,2.75206,0.0951085
166,4.11016,2.52122,-0.609535
74,4.11016,2.52122,-0.609535
166,4.09884,1.59527,-0.608898
74,4.09884,1.59527,-0.608898
166,4.82972,2.93235,1.55267
74,4.82972,2.93235,1.55267
166,5.17823,1.75513,0.0296463
29,5.17823,1.75513,0.0296463
166,5.26619,1.75802,1.01965
31,5.26619,1.75802,1.01965
167,3.28331,-1.35693,0.364951
167,3.32093,-1.34585,0.27023
167,3.06325,0.378634,-0.61078
167,3.31844,0.188531,-0.612986
167,2.4964,0.908657,-0.606096
167,3.81156,-0.184948,-0.610435
167,3.14132,0.391558,-0.621679
167,3.8159,-0.171433,-0.617261
167,3.81328,-0.156943,-0.612523
167,2.54243,0.910663,-0.622233
167,3.70219,-0.0577629,-0.621912
167,3.83237,-0.15743,-0.634764
167,3.71595,-0.0454849,-0.629132
167,2.53744,0.950677,-0.604236
167,5.15118,-0.813669,1.4949
167,3.76784,-0.0474287,-0.598691
167,4.96155,-0.633761,1.42199
167,3.77337,-0.0387616,-0.600047
167,3.26119,0.387734,-0.614669
167,3.79337,-0.0346847,-0.601744
167,3.41213,0.300298,-0.591184
167,3.66492,0.0815591,-0.636158
167,3.82232,-0.0237191,-0.586455
167,4.87217,-0.504869,1.40076
167,3.23056,0.482639,-0.60314
167,3.26374,0.461076,-0.580085
167,3.28433,0.452924,-0.582896
167,3.70862,0.0877351,-0.638895
167,2.98187,0.703353,-0.619443
167,3.84931,-0.0105215,-0.597809
167,3.28828,0.463935,-0.595
167,3.13299,0.595888,-0.598272
167,3.43269,0.33994,-0.632685
167,5.04952,-0.601236,1.43881
167,2.99818,0.713308,-0.632637
167,3.45415,0.34095,-0.612821
167,3.4612,0.35479,-0.619124
167,3.11295,0.650992,-0.622758
167,2.68201,1.02105,-0.640354
167,3.6237,0.269726,-0.570661
167,3.62574,0.271686,-0.5845
167,3.12286,0.684987,-0.627038
167,3.63569,0.27658,-0.591312
167,3.6579,0.255108,-0.607049
167,3.22042,0.628553,-0.590206
167,4.98167,-0.454713,1.34606
167,3.10366,0.724757,-0.631527
167,2.70471,1.08034,-0.611291
167,5.13348,-0.572431,1.1538
167,4.96304,-0.424073,1.14253
167,5.20834,-0.531844,1.59546
167,3.79533,0.220041,-0.60934
167,3.26052,0.678685,-0.613637
167,3.08436,0.830447,-0.643968
167,4.34546,-0.219896,-0.648854
167,5.15349,-0.51392,1.26979
167,2.93455,0.976773,-0.614218
167,2.81238,1.07647,-0.641203
167,5.16578,-0.510765,1.26444
167,5.20259,-0.543011,1.15522
167,3.0283,0.924798,-0.645308
167,2.82281,1.11066,-0.649853
167,2.82087,1.1132,-0.660767
167,2.39443,1.48169,-0.614128
167,5.45148,-0.730152,1.00503
167,2.82393,1.13788,-0.678298
167,2.93336,1.06021,-0.625961
167,5.34998,-0.687219,0.748078
167,2.92804,1.06865,-0.623494
167,5.26851,-0.525469,1.1622
167,5.3654,-0.680949,0.737751
167,5.30683,-0.518218,1.17249
167,2.83542,1.23867,-0.587989
167,5.33842,-0.503813,1.1662
167,5.33921,-0.498323,1.17018
167,5.19374,-0.308049,1.40518
167,5.25829,-0.514007,0.642442
167,5.59367,-0.693787,1.03167
167,2.96581,1.18796,-0.642168
167,5.29939,-0.505244,0.649705
167,5.34446,-0.489739,0.905135
167,2.85474,1.31267,-0.561979
167,5.38036,-0.47922,0.892728
167,5.38721,-0.480098,0.893148
167,5.36057,-0.485296,0.658689
167,5.42123,-0.468797,0.958283
167,2.91404,1.34975,-0.56667
167,5.38173,-0.236987,1.7403
167,5.24453,-0.356567,0.551038
167,3.78352,0.656682,-0.572825
167,3.98639,0.484505,-0.608291
167,3.79191,0.664113,-0.574944
167,3.694,0.771043,-0.455571
167,5.45381,-0.476968,0.659095
167,5.23062,-0.372076,0.209778
167,3.90376,0.588729,-0.605087
167,5.24696,-0.333915,0.388257
167,5.38177,-0.414586,0.533731
167,5.36769,-0.402622,0.381414
167,5.84212,-0.616227,1.04979
167,5.4511,-0.450127,0.221069
167,5.28829,-0.30969,0.202712
167,5.4894,-0.144093,1.78616
167,4.23317,0.431403,-0.614685
167,5.26979,0.00448215,1.41825
167,5.46397,-0.200494,1.17953
167,5.28082,-0.266016,0.0567693
167,4.86245,0.287591,1.05652
167,5.43042,-0.262376,0.631994
167,3.83816,0.850029,-0.619492
167,4.46769,0.344651,-0.617003
167,5.57061,-0.403497,0.195128
167,4.1392,0.647719,-0.564629
167,5.32711,0.0912893,1.62549
167,5.34493,-0.0295787,1.0823
167,5.28556,0.143784,1.69843
167,5.35269,-0.0272801,1.08184
167,5.2486,0.162234,1.58947
167,5.29786,0.143922,1.70426
167,5.38297,0.057315,1.51592
167,5.33324,0.138728,1.64727
167,4.15426,0.687633,-0.566822
167,5.28557,0.180059,1.63159
167,2.88832,1.81427,-0.272593
167,5.21909,0.1624,1.11364
167,5.3988,0.142569,1.76496
167,5.436,0.0588123,1.46345
167,4.17336,0.722614,-0.592404
167,4.17781,0.721857,-0.591621
167,5.18039,0.00336635,-0.0045495
167,5.37536,0.0475476,0.871872
167,4.3887,0.570879,-0.654459
167,5.39488,-0.0504614,0.379766
167,5.33692,0.021981,0.478408
167,5.53,-0.0559236,0.876752
167,5.73559,-0.367618,0.175614
167,5.54401,-0.0620745,0.872403
167,2.91883,1.90976,-0.293281
167,4.13382,0.842027,-0.575695
167,5.56672,-0.0500228,0.875157
167,5.44538,-0.0465982,0.374479
167,5.25064,0.0446106,-0.0166129
167,2.9282,2.02972,0.163195
167,4.00532,0.966327,-0.656558
167,5.06936,0.576157,1.72873
167,2.87336,2.35162,1.34526
167,5.36181,0.0727133,0.367494
167,5.13961,0.431195,1.2298
167,5.14282,0.436413,1.22638
167,5.40868,0.0798249,0.479892
167,5.35781,0.272563,1.23031
167,5.38727,-0.0135381,-0.140023
167,5.35884,0.0691475,0.0767178
167,5.19205,0.479698,1.42034
167,5.39019,0.0531558,0.0239028
167,5.28053,0.227399,0.412195
167,5.13721,0.628475,1.76527
167,5.15033,0.574896,1.5187
167,5.41126,0.0591156,-0.000679135
167,5.43516,0.0100181,-0.146978
167,5.24827,0.502077,1.48609
167,5.00629,0.400346,-0.0500893
167,5.30886,0.248355,0.422503
167,3.78375,1.35295,-0.548954
167,4.1525,1.0426,-0.589034
167,2.90539,2.49588,1.38657
167,3.48456,1.6201,-0.620974
167,5.09447,0.567539,0.858848
167,5.41754,0.368054,1.21468
167,5.29026,0.535784,1.49726
167,5.83598,0.119779,1.67669
167,3.86473,1.31969,-0.589509
167,5.12949,0.435485,0.288274
167,3.8015,1.37913,-0.56011
167,5.05826,0.433693,-0.0678583
167,5.44098,0.378469,1.21377
167,5.17578,0.465467,0.495271
167,5.23156,0.488735,0.835981
167,5.33426,0.263858,0.133612
167,5.16923,0.475559,0.478449
167,5.16015,0.450535,0.300094
167,5.62698,0.245444,1.22517
167,5.27834,0.195261,-0.498438
167,5.44186,0.373267,1.04527
167,5.17656,0.746793,1.71348
167,5.11038,0.467563,-0.10061
167,5.25844,0.506212,0.711008
167,5.28202,0.268651,-0.417071
167,3.09333,2.05255,-0.695062
167,5.21007,0.487592,0.29353
167,5.18973,0.434323,-0.103103
167,4.08716,1.28945,-0.594285
167,5.30854,0.37262,-0.31121
167,5.40023,0.258522,-0.568971
167,4.42587,1.12545,-0.52092
167,5.02708,1.05051,1.35725
167,4.16585,1.3821,-0.627961
167,5.13816,1.0037,1.55692
167,5.27537,0.886734,1.53916
167,5.0439,1.02218,1.23001
167,5.04284,1.0699,1.36466
167,5.10257,0.84286,0.421103
167,5.17753,1.01622,1.56604
167,5.20023,0.967773,1.30863
167,4.55003,1.45633,0.988372
167,5.09358,1.0758,1.36277
167,5.32819,0.931889,1.55607
167,5.16421,0.921173,0.733295
167,5.14893,1.02984,1.18137
167,4.44679,1.27753,-0.619736
167,4.51674,1.23511,-0.574033
167,5.21094,1.00473,1.18641
167,5.182,1.03065,1.18993
167,5.24687,1.01285,1.32079
167,5.20429,1.03087,1.2252
167,5.16635,1.01314,0.965433
167,5.09175,0.893651,0.0220037
167,5.22809,0.817627,0.185057
167,5.14244,0.982722,0.647524
167,5.11135,0.928793,0.231811
167,4.58424,1.23677,-0.582878
167,5.11335,0.928819,0.022803
167,4.60483,1.23799,-0.599826
167,4.38941,1.46946,-0.600574
167,5.2258,1.32807,1.56919
167,4.60724,1.86859,1.66282
167,5.10336,1.47124,1.73125
167,5.25778,1.35152,1.58472
167,5.26687,1.34996,1.58086
167,4.65563,1.92474,1.67551
167,5.92685,0.823108,1.2484
167,5.37731,1.40465,1.84938
167,3.5061,2.62493,0.0916056
167,3.74077,2.76923,1.76522
167,3.75084,2.78676,1.7667
167,3.75336,2.79386,1.76544
167,3.74146,2.83362,1.80286
167,5.42801,1.44155,1.86233
167,5.4403,1.43257,1.86682
167,3.76114,2.82055,1.76534
167,5.10667,1.70703,1.76149
167,5.35497,1.0494,-0.593762
167,3.77969,2.85929,1.78212
167,5.12147,1.72945,1.75018
167,3.82218,2.6997,1.13428
167,3.75272,2.67575,0.661303
167,5.24776,1.63942,1.59485
167,3.78977,2.67116,0.624271
167,3.82868,2.86853,1.76253
167,5.1126,1.56119,0.565447
167,4.94584,1.68475,0.439687
167,3.7578,2.71787,0.605954
167,3.83501,2.7097,0.88842
167,5.20837,1.5835,0.910599
167,5.26419,1.63998,1.39451
167,5.16792,1.80006,1.78494
167,5.1967,1.78877,1.77338
167,5.04784,1.7392,0.616858
167,5.56025,1.58255,1.91456
167,5.0407,1.64641,-0.0733973
167,5.58529,1.62732,1.9274
167,5.0638,1.60437,-0.562169
167,4.74852,2.31315,1.63453
167,5.09379,1.60868,-0.575758
167,5.10644,1.70389,-0.0837751
167,5.11438,1.81895,0.516082
167,5.3664,1.78301,1.34826
167,5.13027,1.84444,0.620677
167,5.37874,1.79034,1.35037
167,5.20275,1.89293,0.620168
167,5.11791,1.79488,-0.583286
167,5.11993,1.80915,-0.568814
167,4.26491,2.81263,0.862594
167,4.28539,2.78572,0.676943
167,4.34924,2.83896,1.15729
167,5.08315,1.97272,-0.21686
167,4.32404,2.79693,0.684294
167,4.32554,2.78594,0.620661
167,3.80493,2.97742,-0.630655
167,5.09068,1.99059,-0.208002
167,5.09111,1.99284,-0.212648
167,4.34633,2.83987,0.900901
167,3.89352,2.93543,-0.60667
167,4.98123,2.27253,0.617309
167,4.39397,2.89913,1.1736
167,4.36015,2.90755,0.888259
167,4.36438,2.92307,0.900674
167,4.88887,2.28702,-0.0950865
167,4.36274,2.87045,0.619964
167,4.40295,2.96211,1.18253
167,7.183,0.702586,1.43957
167,4.92173,2.67611,1.59055
167,4.92737,2.63994,1.19145
167,4.40879,2.9693,0.637042
167,4.36075,3.25734,1.87972
167,4.78835,2.88206,1.6129
167,4.88813,2.73758,1.2376
167,4.93635,2.71265,1.24211
167,4.99547,2.75756,1.28196
167,4.83322,2.931,1.26104
167,4.89679,3.00693,1.6308
167,4.82626,3.00896,1.24304
167,4.86836,3.00395,1.27177
167,4.9529,3.09638,1.90344
167,5.01167,3.13946,2.22998
167,4.76696,3.3215,1.94912
167,4.96045,3.18268,1.91806
167,5.0628,3.20367,2.2589
167,4.91627,3.25521,1.88707
167,4.96687,3.27169,1.91758
167,4.92623,3.37661,2.23721
167,4.98751,3.26788,1.92068
167,5.04867,3.28056,1.94896
167,5.1154,3.07138,0.534016
167,5.22922,3.57604,-0.846612
167,5.36793,1.96938,-0.34093
166,5.36793,1.96938,-0.34093
167,3.7067,1.41482,-0.00536484
166,3.7067,1.41482,-0.00536484
167,5.03089,2.95174,-0.577935
166,5.03089,2.95174,-0.577935
167,3.92359,1.72708,-0.450021
166,3.92359,1.72708,-0.450021
167,3.01374,0.431044,-0.489017
166,3.01374,0.431044,-0.489017
167,5.35974,-0.308516,0.545838
166,5.35974,-0.308516,0.545838
167,5.35127,0.0398625,0.702327
166,5.35127,0.0398625,0.702327
167,5.2021,1.02787,1.58507
166,5.2021,1.02787,1.58507
167,2.79679,1.79155,0.675111
166,2.79679,1.79155,0.675111
167,2.733,1.40704,-0.761767
166,2.733,1.40704,-0.761767
167,3.65639,0.232569,-0.520174
166,3.65639,0.232569,-0.520174
167,4.08126,0.628067,-0.642803
165,4.08126,0.628067,-0.642803
167,4.21901,1.71018,-0.673311
165,4.21901,1.71018,-0.673311
167,5.30902,1.26954,1.0268
165,5.30902,1.26954,1.0268
167,4.0769,0.5484,-0.579061
165,4.0769,0.5484,-0.579061
167,3.82417,3.03418,0.527173
165,3.82417,3.03418,0.527173
167,5.26441,0.558275,-0.0374573
72,5.26441,0.558275,-0.0374573
167,5.16292,1.43924,-0.197017
72,5.16292,1.43924,-0.197017
167,5.30131,0.178897,0.916991
