0,0.828681,-0.475171,2.63791
72,5.30131,0.178897,0.916991
167,5.29905,0.562581,-0.197954
72,5.29905,0.562581,-0.197954
167,5.18998,1.19517,1.31088
73,5.18998,1.19517,1.31088
167,5.2342,1.86401,0.530097
73,5.2342,1.86401,0.530097
167,5.16961,1.43402,-0.351915
73,5.16961,1.43402,-0.351915
167,5.2004,1.18001,1.1244
73,5.2004,1.18001,1.1244
167,5.21077,1.08711,1.52415
73,5.21077,1.08711,1.52415
167,4.12381,2.83702,-0.548443
73,4.12381,2.83702,-0.548443
167,4.98723,2.88933,0.578151
73,4.98723,2.88933,0.578151
167,5.21626,1.22176,1.40078
73,5.21626,1.22176,1.40078
167,5.23362,0.960121,1.59856
71,5.23362,0.960121,1.59856
167,5.1578,1.54059,0.0729486
71,5.1578,1.54059,0.0729486
167,5.3031,0.244045,1.21296
71,5.3031,0.244045,1.21296
167,5.19511,1.10931,0.770483
71,5.19511,1.10931,0.770483
167,5.19129,0.995618,1.18563
71,5.19129,0.995618,1.18563
167,5.27172,0.340616,-0.0424936
71,5.27172,0.340616,-0.0424936
167,5.26027,0.543358,0.214952
71,5.26027,0.543358,0.214952
167,5.04062,2.84237,1.61291
71,5.04062,2.84237,1.61291
167,5.30574,0.189239,1.50184
71,5.30574,0.189239,1.50184
167,5.24925,0.736892,-0.232432
71,5.24925,0.736892,-0.232432
167,4.50778,1.44055,0.914404
29,4.50778,1.44055,0.914404
167,5.06346,2.01651,-0.0074152
29,5.06346,2.01651,-0.0074152
167,4.4863,1.33643,-0.653576
29,4.4863,1.33643,-0.653576
167,3.48425,2.86695,-0.494558
30,3.48425,2.86695,-0.494558
167,5.15971,1.4493,-0.208851
30,5.15971,1.4493,-0.208851
168,2.6399,-1.53657,0.623438
168,2.6413,-1.53628,0.622794
168,2.69125,-1.55605,0.687212
168,2.79263,-1.56867,0.701321
168,2.90096,-1.33208,0.490217
168,2.91149,-1.29219,0.522109
168,3.48776,-1.47199,0.339607
168,3.49858,-1.47543,0.371938
168,3.49842,-1.46902,0.335191
168,3.50205,-1.4701,0.339247
168,3.4706,-1.38103,0.350423
168,3.47647,-1.38508,0.34541
168,3.47926,-1.38658,0.351939
168,3.48195,-1.37923,0.351148
168,3.48151,-1.41206,0.191339
168,3.48454,-1.41421,0.19114
168,3.48633,-1.39494,0.156146
168,3.49048,-1.39905,0.15396
168,3.5028,-1.33888,0.381216
168,3.47163,-1.38669,0.0431864
168,3.45013,-1.3159,0.224154
168,3.4576,-1.37594,0.0116239
168,3.47756,-1.31613,0.320346
168,3.47839,-1.38499,0.0401208
168,3.46438,-1.37425,0.00743335
168,3.47858,-1.38907,0.00363135
168,3.46242,-1.31307,0.220725
168,3.44198,-1.25017,0.365035
168,3.44175,-1.24973,0.362547
168,3.44386,-1.25166,0.363572
168,3.44971,-1.24939,0.363849
168,3.45879,-1.25374,0.35477
168,3.4495,-1.23415,0.355075
168,3.47287,-1.2762,0.030358
168,3.39997,-1.18479,0.0299814
168,3.40391,-1.18075,0.0263923
168,3.86927,-1.59816,0.0364825
168,3.88948,-1.61059,0.0525622
168,3.93187,-1.35057,0.383646
168,3.92525,-1.34342,0.381822
168,3.95342,-1.34346,0.382396
168,3.95358,-1.34156,0.383066
168,3.93389,-1.30465,0.400218
168,3.93703,-1.29531,0.401772
168,3.92746,-1.22382,0.38013
168,3.93098,-1.21738,0.383893
168,3.92777,-1.21367,0.383663
168,3.9336,-1.21637,0.38186
168,3.93178,-1.21338,0.384213
168,3.9394,-1.19349,0.386374
168,3.95705,-1.19703,0.380767
168,3.97975,-1.19566,0.37801
168,3.98819,-1.18286,0.375036
168,3.49806,-0.37282,-0.55521
168,3.14272,0.206625,-0.615116
168,3.14875,0.233333,-0.62984
168,3.08554,0.392148,-0.575283
168,3.08783,0.392686,-0.582703
168,3.33281,0.146819,-0.493167
168,3.07276,0.434586,-0.579895
168,3.09537,0.432464,-0.588134
168,4.68491,-1.35075,-0.54019
168,3.44557,0.109514,-0.48683
168,3.4749,0.120001,-0.499397
168,3.77715,-0.190805,-0.587838
168,3.62509,0.00884569,-0.661763
168,3.6507,-0.00227022,-0.623934
168,3.80459,-0.162469,-0.615306
168,3.00264,0.756237,-0.64547
168,3.72059,-0.0216293,-0.636874
168,3.7688,-0.0043968,-0.65155
168,3.77055,0.00227761,-0.65497
168,3.31876,0.549502,-0.577062
168,3.32203,0.533096,-0.63919
168,3.32694,0.530865,-0.630077
168,4.99082,-1.10821,0.430191
168,3.6643,0.163956,-0.582533
168,3.67283,0.172472,-0.585507
168,3.20582,0.693873,-0.673904
168,4.91021,-0.949924,0.374803
168,5.12893,-1.18185,0.441986
168,3.27331,0.710432,-0.630255
168,3.39628,0.798514,-0.0411808
168,3.91788,0.0616062,-0.656932
168,3.6121,0.487813,-0.436983
168,5.1706,-1.08259,0.418359
168,5.18981,-1.0773,0.42745
168,5.18282,-1.07035,0.423044
168,3.64509,0.539472,-0.470232
168,5.23413,-1.00074,0.425956
168,5.2903,-0.753857,1.37524
168,5.24848,-0.746942,1.17944
168,3.00508,1.36489,-0.719755
168,5.47457,-0.954455,1.31992
168,4.72685,-0.418115,-0.0550594
168,5.28911,-0.691529,1.37518
168,5.33523,-0.739922,1.38695
168,5.2267,-0.687458,0.992563
168,5.40495,-0.749221,1.56202
168,5.43349,-0.784944,1.53894
168,4.39812,-0.0953484,-0.479545
168,5.26973,-0.83742,0.519926
168,5.41101,-0.738606,1.55519
168,5.30913,-0.627487,1.52081
168,5.47637,-0.898233,1.1881
168,5.25456,-0.793205,0.509224
168,5.43804,-0.738288,1.56874
168,4.07104,0.325218,-0.544141
168,5.50198,-1.03748,0.567169
168,3.87295,0.574067,-0.58426
168,5.31746,-0.745844,0.758493
168,5.29607,-0.777373,0.506952
168,5.36546,-0.767546,0.867813
168,5.32211,-0.544027,1.55896
168,5.26199,-0.741972,0.477346
168,5.37208,-0.728416,0.998406
168,5.3755,-0.759312,0.872257
168,3.89461,0.579908,-0.593383
168,5.35533,-0.75947,0.692986
168,5.29694,-0.732828,0.472366
168,5.38223,-0.7666,0.62083
168,5.42981,-0.713481,1.00612
168,5.32115,-0.527017,1.25402
168,5.52209,-0.878434,0.751971
168,5.408,-0.749478,0.68236
168,5.02121,-0.202386,1.06026
168,5.30215,-0.546969,0.953515
168,5.38145,-0.466295,1.53371
168,4.00024,0.590112,-0.61038
168,5.40126,-0.454892,1.53444
168,5.40667,-0.455876,1.53173
168,5.36891,-0.498883,1.17464
168,5.42184,-0.431073,1.63709
168,5.38371,-0.494313,1.17958
168,5.16433,-0.309381,0.897543
168,5.34721,-0.494962,0.925819
168,5.32221,-0.532712,0.647691
168,5.53784,-0.675263,1.01807
168,5.3906,-0.413792,1.29704
168,5.35852,-0.505553,0.655275
168,5.37373,-0.506223,0.65049
168,5.39666,-0.465154,0.890084
168,5.37877,-0.485619,0.670865
168,5.48178,-0.618711,0.608326
168,5.48843,-0.623945,0.613561
168,5.42721,-0.387633,1.24972
168,5.43592,-0.386858,1.29083
168,5.43988,-0.418259,1.17651
168,5.50233,-0.4877,1.1475
168,5.49797,-0.616242,0.606336
168,5.57381,-0.491395,1.3351
168,5.41811,-0.397145,0.993894
168,5.48568,-0.426572,1.15812
168,5.13584,-0.203671,0.397521
168,5.54346,-0.59833,0.607444
168,5.42042,-0.380613,0.87156
168,5.44925,-0.376979,0.877661
168,5.25178,-0.112117,1.03053
168,5.06298,0.146578,1.16134
168,5.39943,-0.462344,0.22174
168,5.42924,-0.490696,0.214753
168,4.88339,0.0783863,-0.0229192
168,5.08851,-0.15859,-0.0402617
168,4.09126,0.866812,-0.529132
168,4.85836,0.13345,0.0306811
168,4.89366,0.0812936,-0.0230744
168,5.52807,-0.237888,1.57214
168,5.27907,0.0727737,1.67306
168,5.41097,-0.381601,0.407787
168,5.28542,0.0840558,1.68803
168,4.10095,0.892869,-0.538532
168,5.23772,0.0713696,1.39999
168,3.48465,1.588,-0.597567
168,5.29523,0.0840653,1.67874
168,4.90023,0.120035,-0.0538826
168,4.12393,0.888494,-0.550571
168,5.32746,0.00395679,1.43931
168,4.86371,0.126021,-0.23381
168,5.15543,0.0152493,0.591049
168,4.2343,0.772614,-0.62398
168,4.98064,0.166565,0.37294
168,4.74895,0.372054,0.107835
168,5.57436,-0.199333,1.58738
168,5.06521,0.222746,0.911833
168,5.52406,-0.35277,0.651063
168,5.4098,-0.302192,0.290377
168,5.20548,-0.0760859,0.24173
168,5.53938,-0.348183,0.649665
168,5.21688,-0.0683293,0.235685
168,5.52102,-0.418128,0.207739
168,5.09782,0.251774,0.91486
168,5.22845,-0.0616682,0.238315
168,5.24015,-0.0597179,0.228267
168,5.37732,0.246314,1.74935
168,5.37396,0.236178,1.67482
168,5.17485,-0.0265965,-0.311412
168,3.38295,2.15266,0.161234
168,3.64854,1.64528,-0.671072
168,4.80518,0.465173,-0.0927729
168,5.05856,0.255357,0.200469
168,5.61362,-0.373925,0.186421
168,3.4079,2.1449,0.14242
168,5.30198,0.24176,1.10479
168,5.22149,-0.0163375,-0.330811
168,5.39582,0.0890217,0.824916
168,5.07977,0.285244,0.0805776
168,5.2255,0.50662,1.5102
168,3.75545,1.66136,-0.656295
168,5.52483,0.103277,1.15288
168,5.62258,-0.170854,0.25372
168,5.38657,0.226672,0.745993
168,5.61238,-0.120469,0.304209
168,5.17504,0.350134,0.173936
168,4.97397,0.912532,1.38433
168,3.86019,1.68098,-0.730759
168,5.44303,0.0848455,-0.157055
168,5.45567,0.0883623,-0.157915
168,3.71433,2.41274,1.12785
168,5.42633,0.221603,0.187685
168,5.10696,0.950678,1.54868
168,5.23243,0.510508,0.22728
168,5.43111,0.641918,1.5069
168,5.28747,0.553522,0.482138
168,5.34575,0.648401,1.13382
168,5.0101,0.929716,0.594932
168,5.43892,0.302671,0.0341259
168,4.37645,1.39411,-0.598869
168,5.03784,0.960216,0.59082
168,5.39577,0.692173,1.14175
168,5.30808,0.45725,-0.57547
168,3.73426,2.56176,0.220898
168,4.85216,1.24555,0.0500417
168,5.37632,0.551332,-0.439905
168,5.39888,0.516574,-0.615854
168,5.37472,0.599047,-0.402376
168,5.63736,0.314071,-0.600447
168,5.01987,1.52561,1.42401
168,5.29211,0.729873,-0.614685
168,5.01431,1.58089,1.3352
168,5.4494,0.662338,-0.437348
168,5.05529,1.67544,1.74479
168,5.33119,0.773947,-0.634125
168,5.23783,1.00564,-0.398287
168,4.49523,2.3328,1.4982
168,5.51779,0.795226,-0.0880179
168,5.26406,1.08329,-0.365841
168,3.75361,2.94589,-0.0266305
168,5.03563,1.68742,0.606744
168,4.55104,2.48425,1.51687
168,4.88478,1.54927,-0.738757
168,4.85384,1.60001,-0.742839
168,4.89888,1.58423,-0.74861
168,4.58957,2.45868,1.32494
168,5.35957,1.14621,-0.42643
168,5.08848,1.805,0.658637
168,3.79533,3.12742,-0.110439
168,4.67655,2.65437,1.55701
168,4.71726,2.42437,0.539832
168,4.93949,2.00818,-0.128592
168,4.73192,2.61735,1.22586
168,5.10429,1.94432,0.169974
168,5.55711,1.33677,-0.404789
168,5.75334,1.08734,-0.515403
168,5.35945,1.78567,0.344931
168,4.4199,2.99241,0.637667
168,4.80811,2.59967,0.568613
168,4.82439,2.58334,0.550938
168,4.82809,2.58696,0.557292
168,4.87406,2.53013,0.533473
168,5.33092,1.90382,0.00186795
168,5.3339,1.91028,-0.00333565
168,4.8582,2.64095,0.558484
168,4.47351,3.1775,0.628488
168,5.28177,2.00194,-0.645818
168,4.52585,3.19367,0.630204
168,4.51499,3.20889,0.630277
168,4.53811,3.18075,0.612732
168,4.54891,3.31852,1.20407
168,4.80578,2.62017,-0.456004
168,4.12082,3.36983,-0.71757
168,5.37939,1.97942,-0.69482
168,4.57997,3.37386,1.20538
168,4.60038,3.36747,1.22943
168,4.89596,2.75787,-0.515389
168,4.94592,2.76634,-0.523739
168,5.19012,3.09674,1.42534
168,5.19261,3.15665,1.43943
168,5.24871,3.21137,1.4516
168,5.23517,3.20535,1.3018
168,5.28429,3.27026,1.30362
168,5.39985,3.38091,1.30776
168,6.1733,4.12693,2.29499
168,6.14886,4.38498,2.29116
168,6.61526,4.15087,0.613253
166,6.61526,4.15087,0.613253
168,6.03092,0.633548,-0.804488
166,6.03092,0.633548,-0.804488
168,5.81685,4.46535,2.22517
166,5.81685,4.46535,2.22517
168,3.62104,1.55839,-0.606914
166,3.62104,1.55839,-0.606914
168,5.24755,-0.00962454,0.293649
166,5.24755,-0.00962454,0.293649
168,6.77654,7.38021,-1.8224
166,6.77654,7.38021,-1.8224
168,5.2642,1.95053,0.538094
166,5.2642,1.95053,0.538094
168,5.239,0.998879,-0.126901
165,5.239,0.998879,-0.126901
168,5.28071,0.525551,-0.131442
72,5.28071,0.525551,-0.131442
168,5.14145,0.599541,-0.55169
72,5.14145,0.599541,-0.55169
168,5.28309,0.303215,-0.483813
72,5.28309,0.303215,-0.483813
168,5.38291,-0.399488,0.646266
72,5.38291,-0.399488,0.646266
168,5.12872,2.90569,1.47137
72,5.12872,2.90569,1.47137
168,5.22224,0.819081,0.551819
71,5.22224,0.819081,0.551819
168,5.37528,-0.514255,1.59967
71,5.37528,-0.514255,1.59967
168,5.33353,-0.298921,1.75673
71,5.33353,-0.298921,1.75673
168,5.21639,1.03799,1.30178
73,5.21639,1.03799,1.30178
168,5.29142,0.715879,0.869236
73,5.29142,0.715879,0.869236
168,5.23097,0.925465,-0.0786008
73,5.23097,0.925465,-0.0786008
168,5.39631,-0.416098,0.39969
70,5.39631,-0.416098,0.39969
168,4.85097,2.92436,1.25936
74,4.85097,2.92436,1.25936
168,4.56728,2.34846,0.174683
30,4.56728,2.34846,0.174683
169,2.3854,-1.77717,0.610036
169,2.81806,-1.6467,0.663774
169,2.77322,-1.2971,0.57232
169,2.91356,-1.38218,0.461268
169,3.63705,-1.67545,1.01551
169,3.64956,-1.68548,0.996389
169,3.66578,-1.70688,1.00585
169,3.65431,-1.68822,0.994572
169,3.4627,-1.49464,0.336311
169,3.4607,-1.48927,0.329524
169,3.47309,-1.48222,0.371862
169,3.47358,-1.49601,0.331867
169,3.44917,-1.43276,0.376835
169,3.48661,-1.47934,0.370164
169,3.45581,-1.4136,0.377726
169,3.44131,-1.36755,0.376435
169,3.58828,-1.72901,0.00549746
169,3.59004,-1.7253,0.00733155
169,3.43566,-1.30743,0.382782
169,3.42013,-1.28757,0.364042
169,3.46076,-1.4182,0.197694
169,3.59817,-1.72478,0.0146325
169,3.59506,-1.71899,0.0153421
169,3.43674,-1.29297,0.378829
169,3.59822,-1.71632,0.0105911
169,3.60244,-1.71889,0.0134676
169,3.46777,-1.32929,0.401064
169,3.42075,-1.26583,0.333025
169,3.47375,-1.3277,0.398952
169,3.47032,-1.41451,0.158646
169,3.70739,-1.52937,0.841334
169,3.52933,-1.35655,0.376382
169,3.48027,-1.25557,0.375606
169,3.54532,-1.47674,0.0654352
169,3.54401,-1.46425,0.0630767
169,3.88983,-1.61154,1.04253
169,3.88782,-1.59531,1.04972
169,3.89094,-1.5964,1.04971
169,3.5896,-1.33832,0.364487
169,3.65611,-1.25529,0.418722
169,3.85753,-1.70877,0.0446919
169,3.86892,-1.7156,0.0362241
169,3.94747,-1.58574,0.47533
169,3.95946,-1.59928,0.47503
169,3.96771,-1.59851,0.489119
169,3.96957,-1.60027,0.474476
169,3.79602,-1.45538,0.080996
169,3.82154,-1.45217,0.0764691
169,3.82447,-1.22848,0.399505
169,3.91952,-1.33607,0.390909
169,3.94444,-1.34325,0.384039
169,3.96052,-1.34858,0.375077
169,3.96001,-1.33901,0.378533
169,3.44273,-0.340495,-0.600639
169,3.13294,0.20356,-0.61797
169,3.35196,-0.152155,-0.605443
169,3.14338,0.2041,-0.619438
169,3.45469,-0.324853,-0.621208
169,3.45736,-0.327315,-0.62024
169,3.53679,-0.366406,-0.591982
169,3.57808,-0.341192,-0.632533
169,3.38122,0.216995,-0.54999
169,3.39762,0.225553,-0.554494
169,3.52021,-0.0100161,-0.630496
169,3.61893,0.0796869,-0.606463
169,5.12848,-2.03631,0.270354
169,3.69899,0.194612,-0.605683
169,5.21696,-2.039,0.256543
169,3.86905,0.0210654,-0.619597
169,5.3003,-2.06002,0.251211
169,3.90155,0.0293225,-0.635171
169,3.90185,0.158406,-0.658784
169,5.41252,-2.11645,0.0725805
169,5.40599,-2.09114,0.0766555
169,5.42074,-2.08432,0.0787343
169,5.28048,-1.76207,0.252792
169,5.44136,-2.08442,0.0718716
169,5.44399,-2.08763,0.0740836
169,5.46218,-2.08308,0.0695838
169,5.42315,-1.88865,0.32864
169,5.44595,-2.05169,0.0128961
169,5.45194,-2.05408,0.0152459
169,5.46379,-2.06717,0.01539
169,5.3332,-1.74684,0.243347
169,5.48508,-2.13072,-0.0887034
169,5.35208,-1.75254,0.235856
169,5.503,-2.12768,-0.0848367
169,5.43612,-1.87765,0.234576
169,5.4339,-2.10473,-0.505571
169,3.99048,0.304511,-0.671471
169,5.44433,-2.10444,-0.501658
169,5.57389,-2.11798,-0.0920134
169,5.58782,-2.12285,-0.0980558
169,5.54075,-2.03534,-0.171873
169,5.53367,-2.18722,-0.585187
169,5.53974,-2.18426,-0.582129
169,5.50918,-2.10435,-0.52044
169,5.5472,-1.93934,0.0487884
169,3.81189,0.780529,-0.58878
169,5.54714,-2.1797,-0.590515
169,5.56426,-2.20353,-0.587549
169,5.5569,-2.0228,-0.170832
169,5.54305,-2.14007,-0.54218
169,5.49799,-1.89834,-0.167857
169,5.62693,-2.2664,-0.570707
169,5.5252,-1.84038,0.0546184
169,5.58786,-2.04542,-0.199813
169,5.47373,-1.63981,0.322053
169,5.54787,-2.10898,-0.543794
169,5.62981,-2.2534,-0.555298
169,5.66601,-2.13976,-0.125718
169,4.04086,0.442346,-0.639275
169,5.62845,-2.25108,-0.572541
169,5.59853,-2.04413,-0.19638
169,5.59097,-1.932,0.0394986
169,5.51865,-1.89184,-0.170327
169,4.04289,0.450377,-0.644165
169,5.60091,-1.93272,0.0454574
169,5.5697,-2.10519,-0.54514
169,5.48321,-1.60309,0.332307
169,5.5514,-1.8213,0.0665275
169,5.61961,-1.94679,0.0439218
169,5.62817,-2.054,-0.198925
169,5.627,-2.04342,-0.203793
169,5.57037,-1.9292,-0.186569
169,5.57236,-1.8375,0.0493815
169,5.2689,-1.156,0.422116
169,5.57673,-1.82381,0.0462689
169,5.61052,-1.84067,0.0545669
169,5.60948,-1.9305,-0.190733
169,5.55107,-1.72135,0.0495487
169,5.63116,-1.93848,-0.197128
169,4.15777,0.428017,-0.610263
169,5.60791,-1.88113,-0.194493
169,5.32975,-1.14449,0.425656
169,4.17295,0.430439,-0.600717
169,5.61476,-1.87235,-0.192114
169,5.62894,-1.72898,0.207986
169,5.63119,-1.89051,-0.193338
169,5.37793,-1.14313,0.587662
169,3.94917,0.810785,-0.658534
169,5.55577,-1.70751,-0.0955561
169,5.51446,-1.59545,-0.018558
169,5.57658,-1.72126,-0.10127
169,5.52194,-1.58856,-0.0192472
169,5.53057,-1.59985,-0.0159282
169,4.17607,0.523588,-0.54844
169,5.61626,-1.70794,0.0365466
169,5.62068,-1.70898,0.0445215
169,5.62923,-1.71912,0.0363197
169,4.20463,0.486564,-0.566656
169,5.34919,-1.0128,0.564072
169,5.6433,-1.71446,0.0327885
169,5.38576,-1.04737,0.554609
169,5.37939,-1.03652,0.547168
169,4.15022,0.614814,-0.626076
169,5.66136,-1.71385,0.0243888
169,5.62109,-1.70102,-0.120741
169,4.18114,0.592456,-0.621332
169,4.29709,0.410146,-0.590111
169,5.4268,-1.06077,0.554406
169,5.5995,-1.58477,-0.0233713
169,5.67973,-1.69962,0.0309665
169,5.38328,-0.876919,0.798133
169,5.42238,-1.04052,0.554882
169,5.43207,-1.07352,0.46866
169,5.27776,-0.47964,1.1932
169,5.28066,-0.478245,1.19506
169,5.48153,-0.606951,1.42036
169,5.35893,-0.426811,1.30914
169,5.42981,-0.752762,0.769996
169,5.51783,-0.640989,1.41875
169,5.3546,-0.591589,0.835307
169,5.44048,-0.736308,0.784672
169,4.15414,0.916906,-0.598054
169,5.4453,-0.742216,0.780216
169,5.47353,-0.657879,1.11171
169,5.27344,-0.452913,0.734709
169,5.34161,-0.496705,0.900885
169,4.24548,0.79044,-0.618255
169,5.35393,-0.490152,0.915762
169,5.24381,-0.436464,0.558104
169,5.31486,-0.577123,0.506546
169,5.35596,-0.549364,0.6887
169,4.14004,1.03833,-0.623457
169,5.34549,-0.566616,0.469331
169,5.47052,-0.472692,1.23399
169,5.3725,-0.479777,0.669786
169,5.39873,-0.533572,0.603956
169,4.18588,1.07249,-0.605148
169,5.30468,-0.00928295,1.4301
169,5.38965,-0.472116,0.59579
169,5.32816,-0.481108,0.229015
169,5.36702,-0.433869,0.497077
169,5.5016,-0.650258,0.484419
169,5.21533,0.046595,0.8308
169,5.23173,0.0226536,0.723188
169,5.23497,0.0217313,0.732229
169,5.27567,0.0309105,0.814216
169,5.36102,0.0132927,1.11255
169,5.22291,0.110372,0.728371
169,5.19164,0.423962,1.3584
169,5.26699,0.0122298,0.651342
169,5.23046,0.117619,0.732145
169,5.26809,-0.00621831,0.480296
169,5.27013,-0.0209839,0.437609
169,5.26493,0.0107746,0.473596
169,5.25866,-0.0411675,0.232401
169,5.30016,0.192726,0.994065
169,5.26172,-0.0287136,0.22441
169,5.39593,-0.0119274,0.790463
169,5.33044,0.188335,0.99561
169,5.2848,-0.00962126,0.260562
169,5.28474,0.00621009,0.293337
169,5.30215,0.244774,0.961164
169,5.06375,0.806896,1.24524
169,5.29412,0.372885,1.13478
169,5.26807,0.433856,1.17083
169,5.26548,0.546315,1.43157
169,5.25543,0.2478,0.629878
169,5.26309,0.00175893,0.0273885
169,5.08312,0.820693,1.26671
169,5.24901,0.196043,0.413287
169,5.25245,0.640285,1.53667
169,5.09982,0.879232,1.47278
169,5.2759,0.171833,0.348723
169,5.11702,0.895231,1.47434
169,5.29078,0.0163333,0.0207163
169,5.22084,0.110438,-0.0473714
169,5.27445,0.223719,0.431262
169,5.22462,0.496667,0.84107
169,5.29091,0.674927,1.54863
169,5.10732,0.891196,1.25666
169,5.32769,0.398885,0.931158
169,5.29526,0.428067,0.853121
169,5.03559,1.13836,1.50801
169,5.26616,0.493024,0.827637
169,5.2489,0.314762,0.296637
169,5.08118,0.900536,0.933529
169,5.22248,0.324106,0.0652906
169,5.24356,0.161616,-0.271394
169,5.19394,0.384401,0.06973
169,5.24498,0.455478,0.356956
169,5.19816,0.521084,0.239496
169,5.26378,0.419667,0.218741
169,5.17057,0.963331,1.15828
169,5.27324,0.553356,0.475292
169,5.11525,0.956285,0.805294
169,5.25656,0.48771,0.205411
169,5.18466,1.06016,1.30541
169,5.29974,0.528316,0.465345
169,5.27171,0.360846,-0.0753818
169,5.23664,1.0887,1.57521
169,5.03334,1.04707,0.516362
169,5.25193,1.10356,1.58728
169,5.18682,0.931184,0.863723
169,5.24623,0.481082,-0.028343
169,5.26669,0.650813,0.384846
169,5.06085,1.07849,0.522388
169,5.274,0.386397,-0.327141
169,5.27824,0.663329,0.335302
169,5.23303,0.453914,-0.384321
169,5.13102,0.729952,-0.19481
169,5.27864,0.703136,0.343765
169,5.32213,0.400373,-0.25388
169,5.27654,0.491256,-0.249212
169,5.29388,0.578242,-0.00095284
169,5.36031,0.37053,-0.242327
169,5.32417,0.407599,-0.304617
169,5.3045,0.560948,-0.0172129
169,5.28551,0.500477,-0.254258
169,5.02055,1.35828,0.688765
169,5.26314,0.518045,-0.384232
169,5.17272,1.49023,1.65002
169,5.26588,0.518158,-0.381211
169,5.25123,0.523257,-0.58664
169,5.08413,1.6446,1.48323
169,5.06267,1.62144,1.29436
169,5.33926,0.538565,-0.276204
169,5.2113,0.844968,-0.122004
169,5.08616,1.64983,1.29998
169,5.04821,1.608,1.02267
169,5.34693,0.645021,-0.155877
169,5.32445,1.34219,1.43595
169,4.77187,1.4889,-0.679225
169,5.20704,1.04139,0.00755537
169,5.35549,1.34184,1.2825
169,5.36667,1.39791,1.44782
169,4.8037,1.56354,-0.719589
169,5.28369,1.77299,1.57569
169,5.35189,1.46937,1.02163
169,5.38587,1.47873,1.06556
169,5.40246,1.49611,1.08023
169,5.40416,1.52735,1.03491
169,4.79262,2.78688,1.23836
169,4.82864,2.51412,0.559429
169,5.22649,1.91019,0.536968
169,4.95731,2.81196,1.37916
169,4.86893,2.65594,0.553049
169,4.86033,2.96148,1.24006
169,5.3599,1.81603,0.349922
169,5.29558,2.1004,0.646247
169,5.00173,2.84792,1.24984
169,5.16064,1.88608,-0.592849
169,5.25462,1.77984,-0.652742
169,5.30915,1.88671,-0.665793
169,4.97056,2.80424,-0.544898
169,5.09155,0.315328,0.972537
168,5.09155,0.315328,0.972537
169,5.15004,-0.115306,0.584614
168,5.15004,-0.115306,0.584614
169,5.27708,0.0969912,-0.0947415
168,5.27708,0.0969912,-0.0947415
169,5.00989,0.0307496,-0.141615
168,5.00989,0.0307496,-0.141615
169,3.69192,-1.55385,0.151643
168,3.69192,-1.55385,0.151643
169,4.89898,1.58452,-0.750499
168,4.89898,1.58452,-0.750499
169,4.99334,1.11228,1.5029
168,4.99334,1.11228,1.5029
169,3.70487,-1.55274,0.147999
168,3.70487,-1.55274,0.147999
169,3.75266,0.250592,-0.60283
168,3.75266,0.250592,-0.60283
169,5.19893,0.132943,-0.190788
168,5.19893,0.132943,-0.190788
169,5.10429,1.94408,0.168316
168,5.10429,1.94408,0.168316
169,2.44719,-1.65698,0.552006
168,2.44719,-1.65698,0.552006
169,3.53966,-1.53315,0.902027
168,3.53966,-1.53315,0.902027
169,4.52613,3.19337,0.629045
168,4.52613,3.19337,0.629045
169,4.18907,0.712461,-0.596324
168,4.18907,0.712461,-0.596324
169,4.97337,0.479354,0.846949
167,4.97337,0.479354,0.846949
169,5.5155,0.0512065,-0.177587
