0,0.828681,-0.475171,2.63791
167,5.5155,0.0512065,-0.177587
169,5.14809,0.522336,-0.406785
166,5.14809,0.522336,-0.406785
169,3.48536,-0.294435,-0.652153
166,3.48536,-0.294435,-0.652153
169,5.2008,1.71856,1.55243
166,5.2008,1.71856,1.55243
169,5.35309,0.248893,-0.539217
166,5.35309,0.248893,-0.539217
169,5.23218,0.188582,-0.497901
166,5.23218,0.188582,-0.497901
169,3.1241,0.272619,-0.636661
166,3.1241,0.272619,-0.636661
169,10.7234,3.65184,-0.969723
71,10.7234,3.65184,-0.969723
169,5.35268,-0.0248627,-0.0416455
71,5.35268,-0.0248627,-0.0416455
169,5.36082,-0.587216,0.972097
71,5.36082,-0.587216,0.972097
169,5.1911,-0.0855241,-0.547243
71,5.1911,-0.0855241,-0.547243
169,5.4084,-0.760392,0.549955
71,5.4084,-0.760392,0.549955
169,5.36074,-0.564988,1.39308
71,5.36074,-0.564988,1.39308
169,5.24501,0.989478,1.22755
71,5.24501,0.989478,1.22755
169,5.19088,0.286186,-0.440689
71,5.19088,0.286186,-0.440689
169,13.4212,1.02073,-3.82933
72,13.4212,1.02073,-3.82933
169,13.5133,1.02809,-3.86714
72,13.5133,1.02809,-3.86714
169,5.38043,0.670487,-0.140704
165,5.38043,0.670487,-0.140704
169,5.26211,0.636893,0.602361
73,5.26211,0.636893,0.602361
169,5.15808,1.04904,0.466254
73,5.15808,1.04904,0.466254
169,5.26415,0.151183,0.844839
70,5.26415,0.151183,0.844839
169,5.34408,-0.310002,1.52189
70,5.34408,-0.310002,1.52189
169,5.38831,-0.457976,1.27715
70,5.38831,-0.457976,1.27715
169,5.42829,-0.696701,0.790116
70,5.42829,-0.696701,0.790116
169,5.29508,0.168086,0.03655
70,5.29508,0.168086,0.03655
169,5.26232,0.420229,0.170615
70,5.26232,0.420229,0.170615
169,5.27216,0.444574,-0.246
70,5.27216,0.444574,-0.246
169,5.00908,2.83452,1.35453
74,5.00908,2.83452,1.35453
169,3.08533,0.26469,-0.63628
164,3.08533,0.26469,-0.63628
170,2.46262,-1.83259,0.544382
170,2.54095,-1.70379,0.610806
170,2.6005,-1.76492,0.593203
170,2.70122,-1.52299,0.645559
170,2.79992,-1.77387,0.589595
170,2.80521,-1.77034,0.570131
170,2.77592,-1.68612,0.452908
170,2.75717,-1.57607,0.474197
170,2.7864,-1.55464,0.499248
170,2.99622,-1.41599,0.382853
170,3.04704,-1.37908,0.352222
170,3.08934,-1.34349,0.550198
170,3.17177,-1.3107,0.711373
170,3.59506,-1.54616,0.740437
170,3.60716,-1.59516,0.719019
170,3.60894,-1.59472,0.719248
170,3.49018,-1.48561,0.361028
170,3.48898,-1.49715,0.3335
170,3.61596,-1.5416,0.741878
170,3.46804,-1.38989,0.338172
170,3.6206,-1.53827,0.737519
170,3.62579,-1.50653,0.797428
170,3.47859,-1.39872,0.345607
170,3.47907,-1.39786,0.343614
170,3.62875,-1.50572,0.795436
170,3.57264,-1.58189,0.432917
170,3.57903,-1.57679,0.436675
170,3.44793,-1.2473,0.358341
170,3.45721,-1.26325,0.332383
170,3.44165,-1.33316,0.105819
170,3.60908,-1.56797,0.436864
170,3.3773,-1.126,0.100528
170,3.4903,-1.40699,0.147831
170,3.38385,-1.1158,0.0957976
170,3.62441,-1.56105,0.434782
170,3.39194,-1.12553,0.0964389
170,3.39607,-1.10283,0.0908365
170,3.52815,-1.45079,0.116159
170,3.48959,-1.38858,0.0289898
170,3.5857,-1.58802,0.130157
170,3.54138,-1.48671,0.0886537
170,3.53819,-1.48327,0.0781379
170,3.53584,-1.46665,0.0675984
170,3.59166,-1.58305,0.128756
170,3.5452,-1.48059,0.0840399
170,3.5419,-1.48286,0.067195
170,3.54102,-1.48015,0.0661024
170,3.54788,-1.48539,0.0858207
170,3.5431,-1.48534,0.0643723
170,3.54803,-1.48339,0.0825278
170,3.61999,-1.61567,0.162542
170,3.55009,-1.47472,0.0779613
170,3.60134,-1.57773,0.137478
170,3.53557,-1.43517,0.0425258
170,3.62113,-1.56497,0.130753
170,3.62169,-1.07827,0.789271
170,3.63408,-1.55775,0.133801
170,3.58924,-1.25465,0.375439
170,3.51135,-1.36263,-0.122403
170,3.45819,-1.29968,-0.491282
170,3.46184,-1.29935,-0.496323
170,3.46973,-1.29771,-0.498475
170,3.48078,-1.3123,-0.512849
170,3.442,-1.17468,-0.487463
170,3.44305,-1.17249,-0.484603
170,3.44554,-1.171,-0.485596
170,3.62284,-1.6161,-0.404836
170,3.42738,-1.09696,-0.466077
170,3.44916,-1.16659,-0.477707
170,3.46289,-1.19593,-0.472489
170,3.41052,-1.03799,-0.466616
170,3.43322,-1.10689,-0.476039
170,3.50834,-1.36243,-0.53644
170,3.44171,-1.12808,-0.477342
170,3.509,-1.35942,-0.532377
170,3.70415,-1.49594,0.0649063
170,3.51523,-1.36734,-0.535673
170,3.41445,-1.03484,-0.476105
170,3.45833,-1.15405,-0.468023
170,3.43781,-1.10573,-0.483192
170,3.51674,-1.36749,-0.537488
170,3.72177,-1.50056,0.106172
170,3.41679,-1.03139,-0.478422
170,3.42301,-1.04473,-0.486194
170,3.42384,-1.04544,-0.485348
170,3.63393,-1.5643,-0.411602
170,3.6325,-1.55508,-0.406053
170,3.60843,-1.5882,-0.556549
170,3.63568,-1.55891,-0.40531
170,3.64541,-1.5577,-0.412649
170,3.65089,-1.56663,-0.409664
170,3.62545,-1.55321,-0.495418
170,3.60201,-1.49398,-0.599772
170,3.68465,-1.60353,-0.449695
170,3.6865,-1.60223,-0.460258
170,3.77735,-1.46003,0.0762475
170,3.70727,-1.58176,-0.428207
170,3.79311,-1.45507,0.0343505
170,3.88861,-1.72353,0.0288974
170,3.87977,-1.3498,0.398867
170,3.73965,-1.52742,-0.446946
170,3.76457,-1.51994,-0.463561
170,3.90621,-1.3172,0.397003
170,3.79264,-1.56366,-0.478432
170,3.92493,-1.31038,0.396495
170,3.80892,-1.68696,-0.634846
170,3.80983,-1.56487,-0.494494
170,3.95798,-1.33639,0.383923
170,3.39956,-0.404234,-0.571432
170,3.82356,-1.5599,-0.501651
170,3.92078,-1.21099,0.386327
170,3.92893,-1.19978,0.387647
170,3.79258,-1.43409,-0.505419
170,3.9794,-1.33864,0.378631
170,3.80642,-1.41928,-0.519404
170,3.8742,-1.5962,-0.524266
170,3.96318,-1.19971,0.383071
170,3.43345,-0.362084,-0.59939
170,3.82602,-1.41068,-0.526503
170,3.82739,-1.41149,-0.525737
170,3.93596,-1.76822,-0.605887
170,3.89269,-1.59684,-0.541536
170,3.93553,-1.76315,-0.60494
170,3.94096,-1.76448,-0.606439
170,3.90333,-1.60212,-0.533335
170,3.83765,-1.41128,-0.534268
170,3.94249,-1.76339,-0.611799
170,3.94685,-1.7546,-0.599997
170,3.89897,-1.59196,-0.575713
170,3.93165,-1.60154,-0.546716
170,3.95837,-1.72549,-0.61403
170,3.96725,-1.74575,-0.616605
170,3.5439,-0.358969,-0.606227
170,3.55394,-0.353774,-0.613182
170,3.56149,-0.33826,-0.623881
170,3.63708,-0.01174,-0.569058
170,3.64988,0.00836873,-0.584871
170,3.64076,0.101181,-0.5595
170,4.34497,-0.613724,1.02037
170,4.37675,-1.95256,-0.84794
170,3.6945,0.229312,-0.554281
170,3.70827,0.186574,-0.569311
170,4.45348,-1.37185,-0.498808
170,4.53841,-0.476879,1.0677
170,4.55976,-0.432513,1.07063
170,5.37327,-2.93586,0.697976
170,5.33478,-2.973,0.400515
170,5.29911,-2.63434,0.693522
170,5.02136,-2.71832,-0.561491
170,5.01058,-2.70315,-0.609922
170,5.02802,-2.71455,-0.60304
170,3.96102,0.212633,-0.810166
170,5.3253,-2.63501,0.693668
170,5.31928,-2.59617,0.69893
170,5.34497,-2.66817,0.68677
170,5.30385,-2.58615,0.635733
170,5.04119,-2.70373,-0.606523
170,5.33943,-2.63662,0.694374
170,5.34184,-2.6175,0.684309
170,5.3675,-2.67147,0.690122
170,5.37545,-2.6502,0.699672
170,4.6021,-0.153671,1.0758
170,4.30779,0.516649,0.794556
170,4.03563,0.229386,-0.73485
170,5.10085,-2.7089,-0.629426
170,4.61532,-0.148445,0.968869
170,5.12471,-2.71508,-0.638887
170,4.04996,0.329157,-0.736685
170,4.75868,-1.94347,-1.08754
170,4.43143,0.278787,0.673158
170,4.53842,0.344781,1.03441
170,4.77614,-0.4515,0.806693
170,4.78923,-0.472541,0.805867
170,4.78342,-0.449339,0.807433
170,5.37988,-2.42013,0.394977
170,4.10698,0.502612,-0.649513
170,5.26721,-2.67106,-0.447422
170,5.26655,-2.63547,-0.438743
170,5.275,-2.65374,-0.453824
170,5.41538,-2.43041,0.391869
170,5.28533,-2.64978,-0.451418
170,5.28676,-2.63301,-0.450706
170,5.29358,-2.63505,-0.445086
170,5.1956,-2.22096,-0.270479
170,5.04959,-0.776434,1.17617
170,4.56023,0.387539,0.825552
170,5.30981,-2.66763,-0.459994
170,5.30496,-2.62462,-0.445288
170,5.20985,-2.21749,-0.294605
170,4.55347,0.259162,0.531019
170,4.56217,0.301046,0.57969
170,5.23288,-2.2246,-0.293604
170,4.83064,0.0311078,1.04203
170,5.30231,-2.22805,-0.309857
170,5.12018,-0.743812,0.975587
170,5.34461,-2.21952,-0.325145
170,5.37518,-2.21463,-0.330305
170,5.37731,-2.21039,-0.331423
170,4.93945,0.152686,1.1865
170,4.2631,0.80781,-0.640405
170,4.923,0.0696359,0.98406
170,5.20283,-0.74527,0.965446
170,5.01939,-0.090861,1.08543
170,4.75785,-0.0780528,0.0179018
170,4.88224,0.126763,0.801095
170,4.89942,0.116536,0.812569
170,5.30965,-1.60679,0.0306296
170,5.20725,-0.805527,0.745721
170,5.42985,-2.21466,-0.345582
170,5.06435,-0.168088,1.04427
170,5.22288,-0.796819,0.771766
170,5.02189,-0.218695,0.742465
170,4.73095,0.427485,0.46346
170,5.03082,-0.225793,0.740462
170,4.65571,0.292903,-0.0669385
170,5.44309,-1.74334,0.225689
170,4.77694,0.018591,-0.00217688
170,4.92897,0.0953066,0.720391
170,4.87931,0.0184735,0.390554
170,5.07699,-0.0500728,1.0954
170,4.78033,0.0272944,-0.00670147
170,4.81311,0.58281,0.888164
170,4.94438,0.11167,0.721433
170,4.84365,0.055294,0.218105
170,4.89628,0.0294348,0.384232
170,5.42221,-2.10236,-0.502495
170,5.39445,-1.71803,-0.0742394
170,5.42452,-1.70531,0.0513702
170,5.39772,-1.71281,-0.0735903
170,4.81208,0.634908,0.863439
170,4.95479,-0.125061,0.360365
170,5.40456,-1.70345,-0.0730901
170,5.41541,-1.72533,-0.0777526
170,5.14332,-0.5369,0.4961
170,5.42046,-1.72438,-0.071345
170,5.45878,-1.77398,0.00909239
170,5.50556,-2.01558,-0.156917
170,4.93583,0.233761,0.673571
170,5.43859,-1.73936,-0.0803896
170,5.51346,-2.26356,-0.550851
170,5.51253,-2.24183,-0.531372
170,5.44798,-1.73491,-0.0853751
170,4.98851,0.161653,0.717629
170,5.49452,-2.19052,-0.568646
170,5.64388,-2.48191,-0.393848
170,5.60861,-2.43504,-0.49115
170,5.65203,-2.4842,-0.404446
170,5.60867,-2.41985,-0.493237
170,4.88096,0.0142099,-0.00628805
170,5.54703,-2.25624,-0.524658
170,5.66064,-2.48665,-0.403404
170,5.55286,-2.24733,-0.524792
170,5.31928,-1.59711,-0.561864
170,5.67495,-2.59045,-0.537849
170,4.91882,0.114572,0.204815
170,5.02621,-0.0766573,0.355861
170,5.5403,-2.20041,-0.587719
170,5.09515,0.246761,1.06222
170,5.36951,-0.719403,0.783262
170,5.58865,-1.74787,0.209552
170,5.35739,-1.62598,-0.583876
170,5.35085,-1.5953,-0.5729
170,5.32221,-0.736315,0.504415
170,5.18376,-0.453324,0.331503
170,4.90943,0.7109,0.852347
170,5.3975,-0.710303,0.779883
170,5.37427,-1.59661,-0.576674
170,5.38594,-1.63287,-0.586587
170,5.38641,-1.62209,-0.580911
170,5.38608,-0.505527,0.961998
170,5.14301,-0.214209,0.378117
170,5.72516,-2.12005,0.0393822
170,5.39935,-1.62077,-0.58539
170,5.39995,-1.61184,-0.586855
170,5.15613,-0.206906,0.391829
170,5.32955,-0.569223,0.578949
170,5.4148,-1.62947,-0.588978
170,5.66727,-2.05387,-0.195419
170,5.58184,-1.73938,-0.106891
170,4.6476,0.529761,-0.70722
170,5.76547,-2.15002,0.0284366
170,5.73769,-2.07969,-0.0400602
170,5.23602,-0.0198902,0.829805
170,5.4108,-0.717854,0.51842
170,5.4204,-0.465202,0.913791
170,5.67008,-1.94722,-0.204061
170,5.4288,-0.430372,0.956664
170,5.67199,-1.94316,-0.206388
170,5.1171,0.36948,0.800258
170,4.68392,0.538737,-0.721333
170,5.48848,-1.67503,-0.607294
170,5.77111,-2.14655,-0.130755
170,5.49766,-0.4172,1.20222
170,5.55403,-0.515308,1.28633
170,4.99334,0.848034,0.915979
170,5.81455,-1.89865,0.296531
170,5.51543,-0.646977,0.802988
170,5.26475,0.00460601,0.70495
170,5.47907,-0.401331,0.967461
170,5.77805,-2.06688,-0.215008
170,5.66656,-1.26889,0.45809
170,5.66755,-1.25344,0.457617
170,5.20714,-0.0803388,0.232632
170,5.56142,-0.354504,1.2532
170,5.67842,-1.60049,-0.0451527
170,5.9168,-2.09653,0.187377
170,5.92615,-2.11454,0.181432
170,5.52533,-0.522375,0.782682
170,5.77225,-1.54772,0.301079
170,4.75566,0.64896,-0.753387
170,5.34947,0.0666988,0.826634
170,5.43669,-0.370408,0.525693
170,5.55354,-0.510346,0.789204
170,5.49344,-0.356445,0.738624
170,5.55383,-0.337514,0.976346
170,5.98477,-2.10752,0.184673
170,5.44315,-0.358305,0.404252
170,5.7349,-1.1563,0.43383
170,5.59744,-0.375865,0.966422
170,5.38988,0.291762,1.05501
170,5.40103,0.110346,0.843479
170,5.96865,-2.10807,-0.00205147
170,5.8831,-2.02692,-0.250609
170,5.86315,-1.57764,0.278403
170,5.34986,0.444674,0.997785
170,5.48161,0.223896,1.20966
170,6.00434,-1.89775,0.288773
170,4.88419,1.54496,0.608633
170,5.81399,-1.12969,0.575475
170,6.05654,-2.09658,0.180953
170,4.91511,1.51851,0.623847
170,6.0445,-1.94775,0.28402
170,5.53578,0.268021,1.32104
170,5.03827,0.678709,-0.162694
170,5.44983,0.16402,0.753535
170,5.84884,-1.19205,0.326745
170,6.05614,-1.73721,0.164494
170,5.53526,0.32507,0.753753
170,6.08132,-1.55659,0.282294
170,5.73471,-0.427532,0.456527
170,5.34579,1.2523,1.21194
170,5.38525,0.636579,0.479036
170,5.44721,0.56426,0.587268
170,5.71818,-0.20342,0.600749
170,5.4314,0.336944,0.169002
170,5.4955,0.72056,0.820866
170,5.5191,0.750047,0.881293
170,5.74296,-0.123402,0.542601
170,5.53497,0.748454,0.827071
170,6.11241,-0.782853,0.977486
170,5.6793,0.400375,0.879441
170,5.7129,0.418569,0.980925
170,5.80274,-0.0790707,0.544899
170,5.1549,1.8251,0.566844
170,6.40016,-1.93662,0.27297
170,5.74322,0.445484,0.887748
170,5.81945,0.516435,1.2237
170,5.49407,1.44414,1.18631
170,5.52022,0.762105,0.274762
170,5.87725,0.565763,1.23664
170,5.4489,1.52267,0.806469
170,5.6877,0.889519,0.878641
170,5.70778,0.904225,0.913159
170,5.87304,0.585147,1.07362
170,5.47324,1.55646,0.808524
170,5.58988,0.838754,0.18824
170,5.64391,0.804982,0.331681
170,5.43898,1.10191,-0.112034
170,5.6254,1.59355,1.21849
170,5.28425,1.90261,-0.11705
170,5.09412,1.94187,-0.841488
170,5.98235,1.02659,1.39437
170,6.75809,-2.08534,0.119664
170,5.31991,1.94766,-0.136348
170,5.71591,0.914662,-0.0852869
170,5.79771,0.940549,-0.251757
170,5.82332,1.01051,-0.0600233
170,5.32726,2.25467,-0.92733
170,6.32636,1.30901,1.48169
170,5.84494,1.58684,-0.116107
170,5.83,1.32101,-0.606723
170,5.88979,1.69512,-0.137242
170,5.95807,1.77009,-0.139068
170,5.62284,2.28862,-0.772622
170,5.69732,2.36529,-0.822352
170,5.77186,2.42234,-0.839304
170,6.22175,2.05578,0.11492
170,6.44273,2.24304,0.427096
170,7.271,2.15023,1.70152
170,8.06058,2.80878,1.88328
170,5.00326,-0.0283663,0.0938637
169,5.00326,-0.0283663,0.0938637
170,3.43977,-1.3054,0.381211
169,3.43977,-1.3054,0.381211
170,5.39844,0.0950662,0.700397
169,5.39844,0.0950662,0.700397
170,3.8843,-1.60306,0.902701
169,3.8843,-1.60306,0.902701
170,4.98365,-0.0404522,0.0971623
169,4.98365,-0.0404522,0.0971623
170,4.00475,-1.60182,0.984402
169,4.00475,-1.60182,0.984402
170,5.35294,0.311028,0.632415
169,5.35294,0.311028,0.632415
170,5.46798,0.573923,1.17481
169,5.46798,0.573923,1.17481
170,5.66534,0.721849,-0.149285
169,5.66534,0.721849,-0.149285
170,4.33349,0.448833,-0.614472
169,4.33349,0.448833,-0.614472
170,5.11136,0.726104,0.296992
169,5.11136,0.726104,0.296992
170,3.97739,-1.55493,0.750783
169,3.97739,-1.55493,0.750783
170,5.12237,0.981132,1.1935
169,5.12237,0.981132,1.1935
170,5.55465,0.59227,-0.401596
169,5.55465,0.59227,-0.401596
170,3.98995,-1.60322,0.981568
169,3.98995,-1.60322,0.981568
170,5.4133,-0.380109,0.4087
169,5.4133,-0.380109,0.4087
170,3.89218,-1.56822,0.745422
169,3.89218,-1.56822,0.745422
170,3.84694,-1.53471,0.747771
169,3.84694,-1.53471,0.747771
170,4.13661,1.03546,-0.621761
169,4.13661,1.03546,-0.621761
170,3.84597,-1.58154,0.737981
169,3.84597,-1.58154,0.737981
170,3.98123,-1.56991,0.909728
169,3.98123,-1.56991,0.909728
170,3.69203,-1.50631,0.779504
169,3.69203,-1.50631,0.779504
170,5.27281,2.01034,0.522069
169,5.27281,2.01034,0.522069
170,3.80378,-1.58047,0.749258
169,3.80378,-1.58047,0.749258
170,3.49637,-1.37873,0.00421871
168,3.49637,-1.37873,0.00421871
170,5.29936,0.235728,0.184833
168,5.29936,0.235728,0.184833
170,5.35812,-0.775136,0.61886
168,5.35812,-0.775136,0.61886
170,5.16047,0.466012,0.00913287
168,5.16047,0.466012,0.00913287
170,3.42976,-1.3224,0.226284
168,3.42976,-1.3224,0.226284
170,5.33109,0.885784,-0.10855
168,5.33109,0.885784,-0.10855
170,3.4273,-1.35853,0.273172
168,3.4273,-1.35853,0.273172
170,3.47462,-1.47596,0.339917
168,3.47462,-1.47596,0.339917
170,5.49134,1.19273,1.23058
168,5.49134,1.19273,1.23058
170,5.1343,0.597658,-0.556066
168,5.1343,0.597658,-0.556066
170,5.20494,1.88244,0.609146
168,5.20494,1.88244,0.609146
170,3.96643,0.348887,-0.568152
167,3.96643,0.348887,-0.568152
170,5.45153,-1.02636,0.589943
71,5.45153,-1.02636,0.589943
170,5.37833,-0.604716,0.648113
71,5.37833,-0.604716,0.648113
170,5.36747,-0.566407,1.39605
71,5.36747,-0.566407,1.39605
170,5.33417,-0.0868421,0.571345
71,5.33417,-0.0868421,0.571345
170,5.16868,0.952788,0.209814
166,5.16868,0.952788,0.209814
170,5.09569,-0.0353943,-0.0263029
70,5.09569,-0.0353943,-0.0263029
170,5.08014,-0.0366684,-0.0203312
70,5.08014,-0.0366684,-0.0203312
170,5.39645,-0.439683,0.520564
70,5.39645,-0.439683,0.520564
170,5.33386,-0.0487177,1.41718
70,5.33386,-0.0487177,1.41718
170,5.27992,0.0640073,0.735848
70,5.27992,0.0640073,0.735848
170,5.17866,0.964072,1.26406
70,5.17866,0.964072,1.26406
170,5.2642,0.362348,0.0485677
73,5.2642,0.362348,0.0485677
170,5.2664,0.712411,0.862294
73,5.2664,0.712411,0.862294
171,2.46353,-2.12706,0.41717
171,2.94574,-1.77739,0.517271
171,3.07346,-1.78933,0.217477
171,3.28507,-1.50283,0.367114
171,3.29018,-1.23462,0.287905
171,3.3236,-1.15736,0.0323672
171,3.43407,-1.76627,0.101226
171,3.33252,-1.15343,0.028288
171,3.5707,-1.58079,0.827833
171,3.55086,-1.55272,0.722515
171,3.56478,-1.56027,0.727321
171,3.57284,-1.55743,0.743071
171,3.57301,-1.55165,0.743942
171,3.57422,-1.55363,0.744102
171,3.47371,-1.38232,0.32889
171,3.60679,-1.5489,0.729516
171,3.6248,-1.51803,0.84014
171,3.64043,-1.52203,0.839403
171,3.70976,-2.99647,-0.0195023
171,3.5311,-1.48647,0.0805731
171,3.74505,-2.99922,-0.0282282
171,3.5472,-1.58707,0.0430424
171,3.3826,-1.14006,-0.448525
171,3.55185,-1.58467,0.0396666
171,3.38793,-1.1683,-0.456056
171,3.5559,-1.58247,0.0394405
171,3.55996,-1.6068,0.0123978
171,3.56061,-1.608,0.00710547
171,3.5642,-1.58061,0.0352252
171,3.72552,-1.57618,0.81569
171,3.71109,-1.55995,0.731376
171,3.42983,-1.39734,-0.529402
171,3.61118,-1.43537,0.318597
171,3.74105,-1.58679,0.825499
171,3.5766,-1.59645,0.00813302
171,3.72039,-1.59625,0.709292
171,3.61799,-1.41676,0.323172
171,3.43465,-1.29187,-0.47917
171,3.75048,-1.58642,0.820789
171,3.75933,-1.58807,0.819491
171,3.74021,-1.577,0.731796
171,3.74071,-1.56768,0.733032
171,3.53524,-1.98434,-0.598001
171,3.43839,-1.16587,-0.464442
171,3.77412,-1.57383,0.833568
171,3.58053,-2.23956,-0.613283
171,3.56354,-1.34588,-0.0287654
171,3.62732,-1.56951,0.102229
171,3.5457,-1.96197,-0.595317
171,3.56619,-1.33913,-0.0286821
171,3.57244,-1.33909,-0.0276822
171,3.76811,-1.58431,0.719405
171,3.63665,-1.60901,0.0331954
171,3.64268,-1.55788,0.0988864
171,3.48269,-1.4281,-0.589897
171,3.48205,-1.29784,-0.5046
171,3.6425,-1.58168,0.0574896
171,3.65248,-1.54075,0.108005
171,3.78732,-1.55644,0.743656
171,3.50137,-1.40064,-0.535612
171,3.5626,-1.8495,-0.591228
171,3.79141,-1.57335,0.726471
171,3.56398,-1.85001,-0.593746
171,3.60429,-1.32274,-0.0437205
171,3.65568,-1.33556,0.188464
171,3.62972,-2.22989,-0.640384
171,3.66185,-1.33364,0.188445
171,3.58005,-1.83957,-0.598865
171,3.68939,-1.59596,0.0967736
171,3.63617,-2.22672,-0.641003
171,3.51848,-1.27717,-0.532175
171,3.64725,-2.22407,-0.648933
171,3.51521,-1.16418,-0.498322
171,3.58825,-1.62735,-0.507958
171,3.85356,-1.56824,0.827306
171,3.65781,-2.21525,-0.652014
171,3.66126,-2.207,-0.637907
171,3.77689,-1.56029,0.409615
171,3.66053,-2.21006,-0.646762
171,3.71727,-1.58761,0.0937468
171,3.85275,-1.57477,0.729722
171,3.60531,-1.5954,-0.547077
171,3.73574,-1.58347,0.0851725
171,3.88616,-1.56229,0.831399
171,3.59032,-1.53954,-0.60133
171,3.65896,-2.02558,-0.650039
171,3.59442,-1.5061,-0.591774
171,3.56343,-1.27908,-0.576849
171,3.66283,-2.01712,-0.650341
171,3.66297,-2.01623,-0.653613
171,3.66288,-2.00047,-0.645712
171,3.63804,-1.56311,-0.445892
171,3.6714,-2.0065,-0.64984
171,3.73154,-1.023,0.362898
171,3.63454,-1.55179,-0.510725
171,3.58651,-1.32506,-0.575572
171,3.60841,-1.50081,-0.604878
171,3.67963,-1.99392,-0.648791
171,3.61495,-1.49931,-0.612936
171,3.68553,-2.01279,-0.656127
171,3.61911,-1.49368,-0.614426
171,3.69914,-2.00029,-0.653198
171,3.66681,-1.52379,-0.456137
171,3.62775,-1.47552,-0.621547
171,3.61375,-1.30854,-0.595479
171,3.68467,-1.60307,-0.472904
171,3.9643,-1.57132,0.901065
171,3.67797,-1.51985,-0.46233
171,3.70619,-1.58159,-0.447027
171,3.73447,-1.3205,-0.469098
171,3.78207,-1.32213,-0.340659
171,3.96882,-1.30492,0.391812
171,4.03698,-1.28272,0.381467
171,4.05443,-1.29281,0.377675
171,3.92026,-1.24897,-0.579792
171,4.12093,-1.25859,0.378822
171,3.84206,-0.970655,-0.778223
171,3.99413,-1.73661,-0.632877
171,3.99862,-1.75234,-0.661421
171,4.04942,-0.594068,0.110723
171,4.06663,-0.573392,0.0190895
171,4.10063,-0.558697,0.0991277
171,4.1264,-0.513552,0.0136847
171,4.53307,-3.35282,-0.164624
171,4.399,-0.553759,1.00238
171,4.56411,-2.36515,0.391855
171,4.61619,-3.36676,-0.432104
171,4.67242,-3.38312,-0.206655
171,4.67496,-3.40731,-0.336524
171,4.47241,-0.582409,0.697968
171,4.68728,-3.40037,-0.385225
171,4.27914,-0.35797,-0.121689
171,4.67944,-3.39653,-0.456447
171,4.37104,-1.41112,-0.48187
171,4.75208,-3.41208,-0.408634
171,4.75599,-3.41402,-0.409855
171,4.78875,-2.39648,0.383839
171,4.78732,-3.42625,-0.473225
171,4.85017,-3.45245,-0.450484
171,4.89976,-2.41922,0.380347
171,4.92254,-2.42583,0.385552
171,4.93015,-2.43179,0.37603
171,4.57664,-1.33262,-0.556574
171,4.98403,-2.39625,0.393345
171,5.09176,-3.02186,0.428509
171,5.1493,-3.04276,0.677541
171,4.71573,-1.38047,-0.229297
171,5.155,-3.04036,0.665425
171,5.17761,-3.05054,0.670646
171,5.12433,-3.03667,0.414009
171,5.12216,-3.0149,0.416651
171,5.12791,-3.01686,0.414211
171,5.15882,-3.02336,0.415586
171,4.81994,-0.714883,0.386561
171,5.24887,-2.97907,0.692998
171,5.27574,-3.14327,0.698717
171,4.82177,-1.34861,-0.265505
171,5.47375,-3.51686,1.26472
171,5.28248,-2.99155,0.69575
171,5.33084,-3.1704,0.711177
171,4.97797,-0.702302,0.831423
171,4.98361,-0.704283,0.839447
171,5.24578,-2.60637,0.679705
171,5.23543,-3.06192,0.264451
171,5.25095,-2.60205,0.683966
171,5.48342,-3.37087,1.23174
171,5.25809,-2.63952,0.679968
171,5.09186,-3.23832,-0.588888
171,5.19303,-3.09395,-0.061295
171,4.856,-1.32194,-0.382318
171,5.28454,-2.94736,0.480551
171,5.2592,-3.0615,0.268403
171,4.86148,-1.32354,-0.387053
171,4.87323,-0.359201,0.388318
