0,0.828681,-0.475171,2.63791
171,4.88396,-0.431854,0.369099
171,4.86477,-1.32307,-0.394486
171,5.13146,-3.26802,-0.601596
171,5.22495,-3.00219,0.0514582
171,4.87454,-1.31391,-0.396639
171,5.28768,-3.05096,0.295953
171,5.34681,-2.91347,0.685198
171,5.2316,-2.99353,0.0584704
171,5.05069,-2.67526,-0.598625
171,5.14094,-3.26928,-0.611755
171,4.88861,-1.32155,-0.391924
171,5.21863,-2.96221,-0.0339653
171,5.24534,-3.00803,0.0503524
171,4.94329,-1.34458,-0.180145
171,5.01753,-0.239147,1.00852
171,5.25012,-3.00603,0.0472153
171,5.25303,-3.01002,0.052617
171,4.90163,-1.30668,-0.397783
171,5.26023,-3.03484,0.0487619
171,5.37973,-2.95132,0.694381
171,4.92441,-1.32206,-0.304975
171,5.31052,-3.06421,0.269662
171,5.31501,-3.06789,0.279204
171,5.17791,-3.35952,-0.614055
171,5.32454,-3.054,0.328092
171,4.92051,-0.336096,0.379813
171,5.08193,-2.72099,-0.626578
171,4.96007,-1.34226,-0.189066
171,4.94159,-1.3041,-0.253729
171,5.32067,-3.06223,0.273279
171,4.92525,-0.24789,0.422091
171,5.09296,-2.70668,-0.619156
171,5.18202,-3.28836,-0.623113
171,5.20415,-3.41532,-0.610485
171,4.94328,-1.32808,-0.333212
171,4.9481,-1.31972,-0.308974
171,5.21035,-3.43861,-0.626652
171,5.41208,-2.96847,0.702774
171,4.95263,-1.32665,-0.313207
171,5.2217,-2.99566,-0.268635
171,5.1187,-2.75799,-0.612853
171,5.1194,-2.75832,-0.615894
171,5.11964,-2.75283,-0.630283
171,5.22802,-3.40076,-0.651071
171,5.45084,-3.3349,0.478702
171,5.44143,-2.97507,0.700503
171,5.50613,-3.28125,0.786312
171,5.24643,-3.47452,-0.64401
171,5.25414,-3.01026,-0.277059
171,5.45913,-3.34914,0.459698
171,5.39402,-3.00621,0.395485
171,5.25776,-3.46741,-0.617704
171,5.25317,-3.42581,-0.616592
171,5.4515,-2.94514,0.696064
171,5.23609,-3.32619,-0.646796
171,5.27517,-2.7679,-0.0448285
171,5.41062,-3.01707,0.404096
171,5.45872,-2.94402,0.693465
171,5.50323,-3.30893,0.5757
171,5.48062,-2.97581,0.704187
171,5.33869,-3.44347,-0.362375
171,5.35462,-3.5579,-0.392398
171,5.34544,-3.4441,-0.364069
171,5.30114,-3.23816,-0.431657
171,5.45123,-2.99244,0.416892
171,5.32931,-3.00201,-0.225244
171,5.31633,-3.49263,-0.657205
171,5.36473,-3.11089,-0.137478
171,5.58428,-3.29191,0.77455
171,5.39069,-3.5018,-0.339105
171,5.38809,-3.53039,-0.39905
171,5.40106,-3.46525,-0.301601
171,5.4026,-3.50978,-0.35204
171,5.35731,-2.77962,-0.048591
171,5.39221,-3.11685,-0.142233
171,5.35549,-3.26786,-0.460309
171,5.41069,-3.54346,-0.404591
171,5.11331,-0.527357,0.402335
171,5.69914,-3.42793,1.08292
171,5.46647,-3.03698,0.23855
171,5.42171,-3.52355,-0.354381
171,5.50711,-3.04868,0.395801
171,5.3645,-3.25323,-0.454745
171,5.5264,-3.0264,0.498588
171,5.40019,-3.68603,-0.6128
171,5.41697,-3.67478,-0.558447
171,5.5252,-3.06029,0.396953
171,5.6201,-3.40549,0.599381
171,5.42881,-3.48191,-0.393132
171,5.41133,-3.43219,-0.451268
171,5.24754,-1.91373,-0.143458
171,5.63257,-3.40315,0.613851
171,5.23783,-1.62733,0.0181471
171,5.20919,-1.32417,0.0824663
171,5.22445,-2.12108,-0.451752
171,5.4129,-3.59419,-0.66037
171,5.66229,-3.44057,0.671543
171,5.64952,-3.4449,0.600279
171,5.41838,-3.64603,-0.686634
171,5.40783,-3.23715,-0.453199
171,5.32577,-2.45604,-0.331584
171,5.47681,-2.75474,0.167624
171,5.47645,-2.95567,0.00627989
171,5.33302,-2.47344,-0.332856
171,5.30207,-1.78638,0.0270072
171,5.5548,-3.39117,0.0526935
171,5.55486,-3.38225,0.0501681
171,5.47857,-3.5143,-0.423231
171,5.24377,-0.545538,0.657374
171,5.55668,-3.15076,0.212744
171,5.30288,-1.89636,-0.139117
171,5.31995,-1.78989,0.0231115
171,5.7132,-3.45688,0.682529
171,5.49782,-2.96124,0.00220275
171,5.2741,-2.11643,-0.472436
171,5.3577,-2.65324,-0.471
171,5.464,-3.66513,-0.713321
171,5.35995,-2.49493,-0.343085
171,5.58237,-3.09314,0.268195
171,5.71922,-3.4402,0.67305
171,5.4674,-3.6448,-0.71151
171,5.53195,-3.51394,-0.30808
171,5.50775,-3.51422,-0.426452
171,5.21335,-1.71236,-0.532752
171,5.73115,-3.46134,0.673491
171,5.59347,-3.40347,0.0425458
171,5.59547,-3.41526,0.0316239
171,5.60824,-3.47762,0.0233931
171,5.32018,-2.24047,-0.494353
171,5.56974,-3.57485,-0.306938
171,5.63802,-3.44539,0.0921262
171,5.50365,-2.96918,-0.208522
171,5.62636,-3.44351,0.0239261
171,5.24634,-1.68387,-0.538622
171,5.6486,-3.44456,0.0997937
171,5.25443,-1.68639,-0.537324
171,5.26071,-1.68352,-0.542945
171,5.21336,-1.3671,-0.547337
171,5.53142,-2.97774,-0.21364
171,5.37032,-2.22433,-0.480591
171,5.54526,-2.97322,-0.216352
171,5.62659,-3.54755,-0.293028
171,5.39333,-1.61612,-0.00695819
171,5.40059,-2.22861,-0.491895
171,5.30216,-1.65571,-0.587233
171,5.33249,-1.68366,-0.57292
171,5.34422,-1.71229,-0.556088
171,5.44758,-0.435735,0.898251
171,5.31815,-1.57035,-0.61091
171,5.65557,-3.78336,-0.674103
171,5.34653,-1.62855,-0.575875
171,5.42804,-1.28594,0.0726966
171,5.44348,-2.19836,-0.564687
171,5.4719,-1.27624,0.061358
171,5.38442,-1.59083,-0.623004
171,5.35575,-1.33559,-0.612101
171,5.58755,-1.91579,0.0756742
171,5.42587,-0.36753,0.405287
171,5.52069,-1.26969,0.0593856
171,5.43606,-1.5996,-0.606433
171,5.38718,-1.31974,-0.641909
171,5.42278,-1.54159,-0.639034
171,5.59886,-2.01684,-0.187215
171,5.4137,-1.32582,-0.623601
171,5.60696,-1.93869,-0.189868
171,5.42504,-1.30779,-0.654248
171,5.69406,-1.87921,0.0648899
171,5.60225,-1.23744,0.0394427
171,5.65203,-1.71679,-0.105474
171,5.6946,-1.96126,-0.214481
171,5.69555,-1.96133,-0.222769
171,5.74435,-1.87637,0.0582635
171,5.80493,-1.1238,0.793513
171,5.77331,-1.83635,0.00655445
171,5.62384,-0.267234,0.397645
171,5.80436,-1.8691,0.0483156
171,5.78961,-2.01298,-0.208501
171,5.8148,-1.10672,0.454878
171,5.82368,-1.14288,0.37951
171,5.7973,-1.17142,0.224448
171,5.91957,-2.03348,-0.00699499
171,5.91224,-0.203482,1.27261
171,5.9142,-0.354953,1.0558
171,5.88126,-0.463525,0.766327
171,5.88218,-1.15774,0.207743
171,5.96455,-1.08112,0.593915
171,5.98348,-1.10323,0.623709
171,5.95342,-1.07273,0.489967
171,6.01138,-2.03568,-0.01904
171,6.00557,-2.16063,-0.172178
171,5.92898,-1.14197,0.211426
171,6.04272,-1.11727,0.764447
171,5.94616,-0.320719,0.820211
171,5.97249,-1.13112,0.20187
171,6.03787,-1.06122,0.486138
171,5.99752,-1.11742,0.245998
171,6.05653,-1.53147,-0.0913807
171,6.07056,-0.202869,0.891757
171,5.86168,1.02433,0.483329
171,5.95184,1.09291,0.933528
171,5.96996,1.11653,0.944791
171,6.25991,-0.301759,0.805402
171,5.98246,1.14481,0.480851
171,6.16722,0.642198,0.81155
171,6.16364,0.0578382,0.354545
171,6.59486,0.141915,1.14369
171,6.36599,1.59475,0.361921
171,6.46345,1.67835,0.360458
171,6.9136,0.207667,1.34435
171,7.00396,-0.722163,0.784512
171,6.92119,-0.41563,0.358936
171,6.80376,1.89273,1.44293
171,7.11487,-1.45028,-0.584045
171,7.1852,0.678551,0.464555
171,7.10512,2.16356,1.10605
171,7.84867,-0.111429,0.330727
171,7.62154,2.58904,-0.286407
171,7.77544,2.73746,-0.286944
171,5.71802,-2.08531,-0.0301079
170,5.71802,-2.08531,-0.0301079
171,5.36421,-0.441431,1.11284
170,5.36421,-0.441431,1.11284
171,5.52975,-0.388268,1.17017
170,5.52975,-0.388268,1.17017
171,3.4716,-1.38558,0.0144747
170,3.4716,-1.38558,0.0144747
171,5.52449,-0.430644,1.33847
170,5.52449,-0.430644,1.33847
171,3.34971,-1.44093,0.0492138
170,3.34971,-1.44093,0.0492138
171,3.46504,-1.19109,-0.49886
170,3.46504,-1.19109,-0.49886
171,5.73722,-2.63156,0.486592
170,5.73722,-2.63156,0.486592
171,3.80972,-1.76523,-0.518107
170,3.80972,-1.76523,-0.518107
171,5.66126,-2.62903,0.429077
170,5.66126,-2.62903,0.429077
171,5.67086,-2.65159,-0.35896
170,5.67086,-2.65159,-0.35896
171,7.56681,-2.91309,-0.900687
170,7.56681,-2.91309,-0.900687
171,5.4757,-1.60386,0.0702426
170,5.4757,-1.60386,0.0702426
171,5.74654,-1.05114,0.995535
170,5.74654,-1.05114,0.995535
171,5.51241,-0.262406,0.532082
169,5.51241,-0.262406,0.532082
171,5.34187,-0.783943,0.54934
169,5.34187,-0.783943,0.54934
171,5.3932,-0.63041,1.24129
169,5.3932,-0.63041,1.24129
171,4.47796,-1.42356,0.753076
169,4.47796,-1.42356,0.753076
171,5.89898,1.04175,0.663649
169,5.89898,1.04175,0.663649
171,5.75974,-1.88667,0.197856
169,5.75974,-1.88667,0.197856
171,5.5115,0.59737,0.149174
169,5.5115,0.59737,0.149174
171,6.16557,-2.71316,0.360074
70,6.16557,-2.71316,0.360074
171,3.44616,-1.20444,-0.494449
70,3.44616,-1.20444,-0.494449
171,5.44261,-1.20747,0.779582
70,5.44261,-1.20747,0.779582
171,5.32965,-3.32478,0.644479
70,5.32965,-3.32478,0.644479
171,5.42134,-0.494514,0.645493
70,5.42134,-0.494514,0.645493
171,5.31173,-3.42634,-0.582677
70,5.31173,-3.42634,-0.582677
171,5.3683,-0.470823,1.13379
168,5.3683,-0.470823,1.13379
171,5.42354,-0.382764,0.650169
168,5.42354,-0.382764,0.650169
171,5.42299,-0.711037,0.57334
168,5.42299,-0.711037,0.57334
171,5.44976,-0.730812,0.609304
168,5.44976,-0.730812,0.609304
171,5.46368,-0.703055,0.762798
168,5.46368,-0.703055,0.762798
171,5.24017,0.380391,-0.360441
71,5.24017,0.380391,-0.360441
171,5.27106,0.265173,0.467068
71,5.27106,0.265173,0.467068
171,5.21017,0.845858,0.311969
71,5.21017,0.845858,0.311969
171,5.30993,0.0224459,0.472558
71,5.30993,0.0224459,0.472558
171,5.37929,-0.484961,1.18573
167,5.37929,-0.484961,1.18573
171,5.51194,-0.982839,0.905621
69,5.51194,-0.982839,0.905621
171,5.36627,-3.3963,-0.495581
69,5.36627,-3.3963,-0.495581
171,5.48003,-0.0836988,0.86894
166,5.48003,-0.0836988,0.86894
172,2.1036,-2.29207,0.341055
172,3.1318,-3.12944,-0.552088
172,3.14446,-3.13833,-0.55701
172,3.29307,-3.2023,-0.0166994
172,3.14956,-3.14363,-0.570323
172,3.30658,-3.14914,-0.0129956
172,3.17413,-3.15071,-0.513196
172,3.37622,-3.1913,0.207654
172,3.37559,-3.21454,0.201946
172,3.37532,-3.20852,0.199622
172,3.31706,-3.17313,-0.0173475
172,3.38278,-3.19969,0.208086
172,3.17076,-3.06748,-0.57075
172,3.17108,-3.13037,-0.598075
172,3.33247,-3.15745,-0.0139964
172,3.17408,-3.12297,-0.606383
172,3.33717,-3.15698,-0.01636
172,3.19595,-3.14943,-0.562716
172,3.2065,-3.09394,-0.593535
172,3.35622,-3.06111,-0.0441593
172,3.36987,-3.13415,-0.00178856
172,3.35601,-3.06156,-0.0471144
172,3.20497,-3.1166,-0.61655
172,3.35823,-3.07589,-0.0598432
172,3.46577,-3.14905,0.306825
172,3.46826,-3.13118,0.316158
172,3.38242,-3.13713,-0.00787047
172,3.22283,-3.09294,-0.603869
172,3.49351,-3.25839,0.382111
172,3.38614,-3.14128,-0.0087516
172,3.22596,-3.11783,-0.620166
172,3.37897,-3.07887,-0.0536416
172,3.23016,-3.11088,-0.617789
172,3.2356,-3.09413,-0.605494
172,3.40197,-3.10247,-0.0147277
172,3.21546,-2.05744,-0.622017
172,3.21772,-2.06394,-0.617728
172,3.41331,-3.11215,-0.000782311
172,3.40329,-3.09102,-0.0578794
172,3.41519,-3.05645,-0.0218703
172,3.23145,-2.05076,-0.618552
172,3.23475,-2.04899,-0.620933
172,3.4274,-3.04262,-0.0212695
172,3.2409,-2.04655,-0.619882
172,3.43229,-3.03895,-0.0164137
172,3.44172,-3.10897,-0.0101496
172,3.44294,-3.09962,-0.00533056
172,3.44291,-3.10564,-0.00837496
172,3.28392,-3.0075,-0.603279
172,3.46055,-3.21199,0.0326079
172,3.46891,-3.00502,0.0697199
172,3.47675,-3.00283,0.0776934
172,3.49429,-2.99651,0.129233
172,3.4788,-3.00706,0.0691456
172,3.47974,-3.03264,0.0695944
172,3.30388,-3.03766,-0.592332
172,3.50024,-3.00344,0.128412
172,3.50151,-2.99986,0.130287
172,3.30836,-3.02542,-0.616845
172,3.27892,-2.01816,-0.636963
172,3.52207,-3.02712,0.120351
172,3.53418,-3.01667,0.157044
172,3.53838,-3.01992,0.153327
172,3.29863,-2.01139,-0.639478
172,3.55699,-3.03674,0.187448
172,3.30532,-2.01228,-0.655779
172,3.33863,-3.04734,-0.644374
172,3.3082,-2.00803,-0.650775
172,3.51308,-3.01402,-4.42863e-05
172,3.31242,-2.00522,-0.65604
172,3.55038,-3.04906,0.111823
172,3.52999,-2.99858,0.0404404
172,3.31737,-2.00241,-0.656256
172,3.53668,-3.00623,0.0366301
172,3.54128,-3.00977,0.0389466
172,3.57287,-3.04726,0.147421
172,3.54191,-3.00566,0.0352651
172,3.53172,-3.01924,-0.00619936
172,3.54092,-2.99339,0.0191752
172,3.54448,-3.02345,0.0264308
172,3.51754,-1.50008,0.0860649
172,3.53771,-2.99156,-0.00160524
172,3.53721,-3.02062,-0.0134834
172,3.53824,-3.02033,-0.0109261
172,3.51697,-1.49495,0.0657917
172,3.54198,-2.99611,-0.00251624
172,3.51898,-1.49266,0.0689949
172,3.52197,-1.48378,0.0754752
172,3.52144,-1.49576,0.06703
172,3.52444,-1.47857,0.0768994
172,3.54794,-2.99926,-0.00659704
172,3.5534,-2.99012,0.0121079
172,3.60631,-3.06863,0.196293
172,3.59504,-3.07555,0.126455
172,3.58137,-3.13842,0.0496654
172,3.57026,-2.99894,0.000200272
172,3.38707,-2.17076,-0.616316
172,3.59726,-3.1363,0.0525309
172,3.39434,-2.15622,-0.612642
172,3.60209,-3.14357,0.0474586
172,3.40189,-2.15368,-0.620005
172,3.40864,-2.15028,-0.620723
172,3.63205,-3.23565,0.0723883
172,3.62426,-3.14246,0.0505055
172,3.62341,-3.1577,0.040606
172,3.63831,-3.10588,0.0949535
172,3.57551,-1.60503,-0.000250727
172,3.63405,-3.14039,0.0478626
172,3.60542,-1.61235,0.102363
172,3.60445,-1.61971,0.0919698
172,3.63787,-3.15204,0.0508509
172,3.61136,-1.60976,0.104566
172,3.6407,-3.15699,0.0472438
172,3.4453,-1.17139,-0.491583
172,3.61169,-1.62245,0.0789274
172,3.59118,-1.59869,-0.00657567
172,3.3914,-1.14564,-0.708111
172,3.3941,-1.14272,-0.706449
172,3.44111,-2.13852,-0.636525
172,3.60514,-1.59567,0.0103959
172,3.69956,-3.17087,0.188056
172,3.70001,-3.17111,0.188023
172,3.45062,-2.12494,-0.640295
172,3.45314,-2.11944,-0.633379
172,3.66851,-3.17767,0.0562315
172,3.4574,-2.12538,-0.63613
172,3.46517,-1.16478,-0.508708
172,3.64711,-2.99184,-0.0252823
172,3.69113,-3.148,0.120622
172,3.64017,-1.55344,0.0945893
172,3.41049,-1.12544,-0.72393
172,3.46137,-1.4455,-0.5684
172,3.75736,-3.19198,0.341047
172,3.68413,-3.17251,0.0607263
172,3.75986,-3.184,0.341322
172,3.71691,-3.18555,0.180461
172,3.62624,-1.58737,-0.0115888
172,3.77376,-3.20877,0.355079
172,3.77477,-3.18699,0.360939
172,3.77452,-3.20353,0.354642
172,3.77694,-3.20634,0.344718
172,3.47684,-1.43249,-0.593347
172,3.48345,-2.11019,-0.651762
172,3.71486,-3.17139,0.0950319
172,3.49041,-1.99831,-0.621183
172,3.4817,-1.43542,-0.597331
172,3.49947,-1.96526,-0.595899
172,3.48809,-2.11516,-0.656478
172,3.53815,-2.9314,-0.55654
172,3.66577,-1.60711,0.0546768
172,3.49162,-2.11319,-0.6545
172,3.7289,-3.1863,0.0766584
172,3.50748,-1.99454,-0.629739
172,3.51623,-1.96844,-0.598846
172,3.74082,-3.17466,0.100016
172,3.68442,-1.60505,0.0548743
172,3.74848,-3.18239,0.116324
172,3.51233,-1.41903,-0.597124
172,3.53136,-1.96878,-0.60768
172,3.78668,-3.22114,0.17617
172,3.72544,-3.0132,-0.0320229
172,3.53929,-1.96128,-0.620124
172,3.58084,-2.95105,-0.570388
172,3.72832,-3.012,-0.0302337
172,3.58142,-2.95223,-0.572459
172,3.55529,-2.2537,-0.612714
172,3.55578,-2.25558,-0.615134
172,3.73642,-3.01766,-0.0303181
172,3.54134,-2.01946,-0.660199
172,3.59196,-2.95715,-0.57958
172,3.74553,-3.02031,-0.017572
172,3.54568,-2.00124,-0.656226
172,3.74215,-3.01631,-0.0321537
172,3.54606,-1.99522,-0.656825
172,3.59614,-2.96023,-0.583133
172,3.6351,-1.38383,-0.276226
172,3.57152,-2.24643,-0.613424
172,3.55204,-2.01584,-0.663117
172,3.73722,-1.59734,0.0716127
172,3.57072,-2.00091,-0.60712
172,3.55699,-1.99952,-0.665768
172,3.82165,-1.55982,0.368169
172,3.60684,-1.60928,-0.447424
172,3.56049,-2.01656,-0.67044
172,3.60906,-1.60998,-0.449341
172,3.57318,-1.85179,-0.614379
172,3.59207,-2.0021,-0.617034
172,3.58833,-1.85026,-0.618535
172,3.5983,-2.23951,-0.626045
172,3.59072,-1.84189,-0.615274
172,3.59967,-2.24342,-0.635876
172,3.59598,-1.51435,-0.601328
172,3.61384,-2.22022,-0.621056
172,3.63917,-1.60516,-0.466813
172,3.61732,-1.58491,-0.546502
172,3.60322,-1.52493,-0.605529
172,3.62232,-1.59306,-0.551098
172,3.61026,-1.50701,-0.590345
172,3.77725,-1.58166,0.00746623
172,3.62316,-2.00697,-0.623346
172,3.61223,-1.52022,-0.618427
172,3.61653,-1.76934,-0.671333
172,3.81776,-1.56596,0.0972573
172,3.82179,-1.56381,0.103244
172,3.64254,-2.21707,-0.645087
172,3.64496,-1.9964,-0.616264
172,3.6349,-1.83603,-0.643556
172,3.66977,-1.59665,-0.491871
172,3.63395,-1.4992,-0.619639
172,3.65262,-2.21946,-0.648141
172,3.83292,-1.56512,0.0903522
172,3.80923,-1.5791,-0.000514358
172,3.84205,-1.55701,0.0907722
172,3.83974,-1.60607,0.0174464
172,3.65624,-1.74393,-0.68606
172,3.68189,-1.83011,-0.663687
172,3.86383,-1.5993,0.0325851
172,3.88925,-1.54838,0.0627716
172,3.89248,-1.54959,0.0596943
172,3.72147,-1.82297,-0.690439
172,3.72693,-1.81971,-0.691069
172,3.78914,-1.66038,-0.545534
172,3.80795,-1.65128,-0.551331
172,3.82161,-1.57208,-0.524175
172,3.83294,-1.56436,-0.523297
172,3.96248,-1.59475,-0.573988
172,4.01817,-1.70672,-0.634375
172,4.03598,-1.72954,-0.667421
172,4.68415,-2.42414,0.359805
172,5.1557,-3.06268,0.700952
172,5.17614,-3.04078,0.682275
172,5.18804,-3.11318,0.711272
172,4.78783,-1.34032,-0.597688
172,5.19772,-3.08633,0.698435
172,5.20116,-3.04764,0.67311
172,5.18326,-2.62654,0.644965
172,5.22146,-3.08966,0.701275
172,4.82662,-1.30968,-0.592961
172,5.22249,-3.06058,0.683476
172,4.85675,-1.30495,-0.590263
172,5.23835,-4.43948,0.491343
172,4.86062,-1.30232,-0.602054
172,5.27393,-3.14683,0.706135
172,4.87573,-1.29636,-0.598585
172,5.22914,-3.07104,0.460891
172,5.27514,-2.62689,0.675102
172,5.2773,-2.60741,0.685115
172,5.30207,-3.16138,0.709201
172,5.22871,-3.08637,0.433397
172,4.9083,-1.27837,-0.594197
172,5.24118,-2.58433,0.454201
172,5.25835,-2.60711,0.434473
172,5.33904,-2.92361,0.683153
172,5.37047,-3.18866,0.716881
172,5.02837,-2.70267,-0.533009
172,5.30308,-3.10336,0.436031
172,5.30118,-3.10192,0.428285
172,4.98335,-1.26561,-0.588965
172,5.37795,-2.95134,0.696223
172,5.04735,-2.71543,-0.539897
172,5.32546,-3.09639,0.45109
172,4.97599,-1.25858,-0.713053
172,5.38607,-0.483157,0.887859
172,5.05552,-2.69954,-0.618116
172,5.39409,-1.18766,0.800561
172,5.32148,-2.93561,0.294476
172,5.16022,-1.29217,-0.142904
172,5.35526,-2.98653,0.40456
172,5.38587,-2.9742,0.513624
172,5.16795,-1.28105,-0.128306
172,5.16754,-1.28265,-0.13448
172,5.36478,-3.00599,0.39865
172,5.23357,-1.64218,0.0259133
172,5.12979,-3.29361,-0.538229
172,5.10329,-2.73554,-0.586446
172,5.24816,-2.70135,-0.0492951
172,5.38379,-2.98038,0.368533
172,5.44342,-3.29655,0.547431
172,5.26865,-1.62286,0.0685926
172,5.29321,-2.79267,0.0299182
172,5.26515,-2.69716,-0.0679364
172,5.27129,-2.70033,-0.0517696
172,5.1528,-3.22543,-0.552934
172,5.15892,-3.30286,-0.538861
172,5.16225,-3.29993,-0.54386
172,5.27807,-2.69884,-0.0611196
172,5.26718,-2.73557,-0.106492
172,5.29901,-2.74242,-0.00377283
172,5.46323,-3.28925,0.538529
172,5.1326,-2.70507,-0.634878
172,5.45072,-3.30685,0.482267
172,5.16374,-3.31056,-0.589578
172,5.4489,-3.3019,0.472822
172,5.16744,-3.29686,-0.582772
172,5.38071,-2.81202,0.258679
172,5.44918,-3.29502,0.462365
172,5.17618,-2.2501,-0.448419
172,5.1438,-1.28774,-0.474486
172,5.32318,-2.72056,0.036385
172,5.38707,-2.82023,0.252157
172,5.16671,-3.28456,-0.620165
172,5.4628,-3.30043,0.465671
172,5.4914,-3.3441,0.567746
172,5.469,-1.1637,0.712877
172,5.24734,-1.26885,-0.125612
172,5.17281,-3.29382,-0.622084
172,5.31288,-2.74969,-0.0428804
172,5.32668,-3.01789,-0.0215776
172,5.40747,-3.09653,0.266597
172,5.16399,-2.74533,-0.606967
172,5.48873,-3.31619,0.540784
172,5.31937,-2.74615,-0.0353258
172,5.3314,-3.02221,-0.0293896
172,5.25199,-1.2454,-0.139755
172,5.25728,-1.25957,-0.129853
172,5.35557,-3.02483,0.0409545
172,5.50424,-3.33652,0.557749
172,5.2022,-3.24521,-0.570803
172,5.31496,-3.00197,-0.124933
172,5.48736,-3.30971,0.470568
172,5.38169,-3.04283,0.103819
172,5.49267,-3.31988,0.481879
172,5.54378,-3.32865,0.662667
172,5.31341,-2.7591,-0.138267
172,5.21982,-3.28103,-0.554232
172,5.23228,-2.64831,-0.443698
172,5.24246,-2.64412,-0.436904
172,5.33491,-3.00525,-0.131959
172,5.35366,-3.05101,-0.0688957
172,5.37937,-2.97291,0.00386083
172,5.35509,-2.89717,-0.0801828
172,5.40098,-1.77943,0.206032
172,5.53036,-1.16488,0.735902
172,5.33154,-2.91972,-0.23378
172,5.2745,-2.6479,-0.4433
172,5.27271,-2.64952,-0.451508
172,5.39693,-3.12699,-0.0456494
172,5.27691,-2.65174,-0.445159
172,5.34304,-2.92182,-0.228124
172,5.38577,-1.5962,0.0599009
172,5.37399,-2.97036,-0.158607
172,5.34735,-3.47102,-0.331789
172,5.38309,-1.29363,0.0288714
172,5.39929,-3.10098,-0.112348
172,5.34675,-2.96999,-0.305482
172,5.4092,-1.73103,0.0547883
172,5.5828,-1.14039,0.760867
172,5.31479,-3.40296,-0.481003
172,5.41559,-1.82989,0.0578966
172,5.3702,-3.04,-0.242597
172,5.28623,-3.26567,-0.58798
172,5.5329,-3.32453,0.311153
172,5.442,-2.98037,0.000651032
172,5.41792,-3.14285,-0.108009
172,5.54503,-3.33354,0.339264
172,5.46965,-3.31746,0.0534242
172,5.43194,-1.28853,0.114377
172,5.36947,-2.97622,-0.303547
172,5.67683,-3.36277,0.783779
172,5.68465,-3.3726,0.781139
172,5.40029,-3.04403,-0.245923
172,5.49488,-3.32762,0.0737815
172,5.56226,-3.35169,0.319733
172,5.56808,-3.34278,0.338161
172,5.56889,-3.34858,0.336264
172,5.41603,-3.00354,-0.203073
172,5.69235,-3.38616,0.776658
172,5.49342,-3.30715,0.023679
172,5.6397,-1.07247,0.793212
172,5.3249,-2.1349,-0.494747
172,5.41703,-3.47081,-0.305821
172,5.52436,-3.33969,0.0747919
172,5.34349,-3.28511,-0.606696
172,5.72109,-3.38266,0.783369
172,5.48686,-1.80337,0.0680631
172,5.65594,-1.16097,0.747782
172,5.66252,-1.16243,0.760284
172,5.39477,-3.2768,-0.468821
172,5.49043,-1.27074,0.0961497
172,5.67251,-1.16101,0.775872
172,5.4989,-1.27082,0.0861053
172,5.4212,-3.25948,-0.434735
172,5.55221,-3.42414,0.0300784
172,5.41923,-3.43189,-0.475411
172,5.42298,-3.2595,-0.458905
172,5.56852,-3.42327,0.028969
172,5.5656,-3.4294,0.0152506
172,5.57739,-3.45338,0.0368001
172,5.58965,-3.39989,0.0648752
172,5.35114,-1.32464,-0.611926
172,5.3545,-1.33648,-0.601004
172,5.68059,-0.336797,0.689694
172,5.35883,-1.31707,-0.620464
172,5.38199,-1.58712,-0.585408
172,5.61186,-3.41575,0.0723532
172,5.37493,-1.60747,-0.630062
172,5.37569,-1.60439,-0.626957
172,5.72954,-1.14822,0.738639
172,5.57246,-1.93781,0.0554029
172,5.57509,-1.92671,0.0585731
172,5.42511,-2.24045,-0.535028
172,5.52922,-1.71951,-0.0939043
172,5.37717,-1.31776,-0.619026
172,5.71739,-1.10051,0.669276
172,5.59103,-1.21253,0.175473
172,5.62748,-3.41495,0.0652609
172,5.56309,-1.94784,-0.0264624
172,5.40197,-1.59264,-0.594759
172,5.63174,-3.45432,0.0225406
172,5.45088,-2.25296,-0.540749
172,5.63333,-3.39829,-0.0126016
172,5.6296,-1.19539,0.158723
172,5.4225,-1.30203,-0.642757
172,5.47716,-2.12854,-0.526568
