0,0.828681,-0.475171,2.63791
172,5.60861,-1.23538,0.0571786
172,5.63988,-1.8513,0.04489
172,5.6277,-1.93032,-0.0243818
172,5.49524,-2.14125,-0.541052
172,5.64679,-1.98407,0.0281799
172,5.75165,-1.13341,0.453984
172,5.66679,-1.90095,0.00464049
172,5.70031,-1.18203,0.169581
172,5.6928,-1.81943,0.0524904
172,5.55568,-2.13978,-0.555667
172,5.78345,-1.15982,0.386557
172,5.67973,-1.57002,-0.0531342
172,5.6798,-1.79667,-0.107231
172,5.66052,-1.93236,-0.202771
172,5.70749,-1.92389,-0.031817
172,5.72873,-2.06273,0.0310403
172,5.80493,-1.15188,0.386983
172,5.82032,-1.12528,0.444764
172,5.70418,-1.56679,-0.0392906
172,5.73455,-1.97343,0.023026
172,5.7011,-2.04918,-0.123786
172,5.68413,-1.94792,-0.2164
172,5.76952,-1.84353,0.0299123
172,5.71124,-1.95415,-0.222131
172,5.73778,-1.95603,-0.125982
172,5.74929,-1.9527,-0.131593
172,5.74873,-1.76617,-0.13119
172,5.74926,-1.77113,-0.131369
172,5.80059,-1.81927,0.0412549
172,5.67356,-1.58326,-0.512192
172,5.92352,-1.06777,0.472735
172,5.84171,-1.57784,0.0971425
172,5.83733,-2.09836,0.0184799
172,5.88109,-1.13045,0.252338
172,5.85576,-1.5827,0.102802
172,5.82697,-2.11518,-0.1183
172,5.87076,-2.11493,0.0405754
172,5.81714,-1.73714,-0.137172
172,5.82877,-1.95129,-0.134992
172,5.87515,-2.12196,-0.0102516
172,5.89019,-2.13099,0.0219886
172,5.7303,-1.58322,-0.533777
172,5.88921,-2.10401,-0.027925
172,5.92379,-2.09565,0.0172378
172,5.93292,-2.09395,-0.0325882
172,5.96841,-1.92021,0.0116166
172,5.97851,-1.73218,-0.153982
172,6.0831,-1.65687,0.0100214
172,6.0902,-1.91852,0.00580469
172,6.10433,-1.50449,0.0155371
172,6.12708,-2.06488,-0.0750637
172,6.37967,-1.04272,0.789208
172,6.06022,-1.57523,-0.552067
172,6.3399,-1.46144,-0.00535873
172,6.84755,-0.506329,0.563325
172,7.89953,-1.96909,0.145611
172,5.34461,-2.04164,0.0589405
171,5.34461,-2.04164,0.0589405
172,5.45505,-2.81344,-0.612092
171,5.45505,-2.81344,-0.612092
172,3.73273,-2.21493,-0.694704
171,3.73273,-2.21493,-0.694704
172,5.15324,-2.76482,-0.50711
171,5.15324,-2.76482,-0.50711
172,3.71207,-1.99494,-0.660937
171,3.71207,-1.99494,-0.660937
172,3.91383,-1.57656,-0.61445
171,3.91383,-1.57656,-0.61445
172,5.77341,-1.57563,-0.287901
171,5.77341,-1.57563,-0.287901
172,5.71174,-3.66071,-0.77402
171,5.71174,-3.66071,-0.77402
172,5.90333,-2.12632,-0.644664
171,5.90333,-2.12632,-0.644664
172,3.73027,-1.35195,-0.514074
171,3.73027,-1.35195,-0.514074
172,5.21579,-3.39726,0.670426
171,5.21579,-3.39726,0.670426
172,5.48436,-3.37519,0.748224
171,5.48436,-3.37519,0.748224
172,5.28708,-3.42763,0.67787
171,5.28708,-3.42763,0.67787
172,3.74128,-1.51046,-0.00356242
171,3.74128,-1.51046,-0.00356242
172,5.75781,-1.81664,0.0308621
171,5.75781,-1.81664,0.0308621
172,4.09464,-1.44298,-0.0439508
171,4.09464,-1.44298,-0.0439508
172,5.45534,-1.92448,0.316517
171,5.45534,-1.92448,0.316517
172,5.75321,-1.90452,0.309455
171,5.75321,-1.90452,0.309455
172,4.25132,-1.51856,0.00188664
171,4.25132,-1.51856,0.00188664
172,4.05383,-1.45974,-0.0322248
171,4.05383,-1.45974,-0.0322248
172,5.6918,-1.59578,0.308097
170,5.6918,-1.59578,0.308097
172,5.70314,-1.89931,0.307736
169,5.70314,-1.89931,0.307736
172,5.14306,-3.30622,-0.497781
68,5.14306,-3.30622,-0.497781
172,4.98857,-3.4145,-0.557572
68,4.98857,-3.4145,-0.557572
172,5.48717,-1.21327,0.763394
70,5.48717,-1.21327,0.763394
172,5.50017,-1.20859,0.766955
70,5.50017,-1.20859,0.766955
173,2.71255,-3.17672,-0.186059
173,2.67977,-3.19302,-0.277978
173,2.68277,-3.19266,-0.275073
173,2.66746,-3.1772,-0.351001
173,2.66932,-3.18132,-0.352286
173,2.81522,-3.1612,-0.0988553
173,2.82306,-3.16318,-0.0963252
173,2.82878,-3.16669,-0.0930174
173,2.73745,-3.18034,-0.312524
173,2.73725,-3.17531,-0.313549
173,2.75413,-3.17831,-0.316238
173,2.74064,-3.1666,-0.350402
173,2.74309,-3.16467,-0.35313
173,2.74474,-3.16932,-0.356889
173,2.75242,-3.16758,-0.34862
173,2.76887,-3.17186,-0.343099
173,2.77673,-3.18114,-0.325081
173,2.77412,-3.1724,-0.340567
173,2.77495,-3.17223,-0.343632
173,2.88502,-3.14679,-0.0951166
173,2.89348,-3.15662,-0.107675
173,2.79147,-3.16039,-0.345183
173,2.79153,-3.16306,-0.345241
173,2.89614,-3.15643,-0.105802
173,2.72618,-3.18923,-0.504437
173,2.91562,-3.15759,-0.0778561
173,2.91669,-3.15948,-0.0797608
173,2.90589,-3.15178,-0.107776
173,2.73295,-3.19389,-0.508882
173,2.90616,-3.163,-0.107938
173,2.90158,-3.17043,-0.122807
173,2.90544,-3.16145,-0.114408
173,2.7369,-3.19538,-0.508618
173,2.7362,-3.19551,-0.510777
173,2.74267,-3.19919,-0.509367
173,2.92116,-3.15999,-0.178397
173,2.77002,-3.21706,-0.530862
173,2.74071,-1.71179,-0.630306
173,2.86946,-3.17081,-0.317325
173,2.87154,-3.16846,-0.318391
173,2.74302,-1.70407,-0.643391
173,2.8666,-3.16606,-0.340019
173,2.75173,-1.56372,-0.631464
173,2.75552,-1.56158,-0.627521
173,2.75124,-1.6957,-0.644254
173,2.75266,-1.69473,-0.64556
173,2.76894,-1.69772,-0.626197
173,2.76803,-1.67915,-0.64009
173,2.84722,-3.15581,-0.485754
173,2.85201,-3.15218,-0.480864
173,2.85953,-3.16457,-0.486861
173,2.86031,-3.16042,-0.493038
173,2.8469,-2.91931,-0.530253
173,2.86542,-3.16146,-0.489637
173,2.8183,-3.19388,-0.606583
173,2.82049,-3.18784,-0.602394
173,2.86961,-3.17139,-0.493554
173,3.01455,-3.15124,-0.176654
173,3.01645,-3.15642,-0.181638
173,3.01931,-3.15587,-0.178347
173,3.01953,-3.15495,-0.184006
173,2.86664,-2.92855,-0.544688
173,2.98836,-3.15479,-0.268886
173,2.98741,-3.15856,-0.277054
173,2.99871,-3.15696,-0.27075
173,3.09701,-3.1509,-0.0468331
173,2.98631,-3.13993,-0.330256
173,2.85647,-3.19462,-0.631035
173,2.98897,-3.15253,-0.326663
173,3.1095,-3.15831,-0.0506439
173,3.11062,-3.16499,-0.0498927
173,3.0008,-3.15465,-0.314183
173,2.88247,-1.84779,-0.606845
173,2.8876,-1.84739,-0.598025
173,2.88494,-1.848,-0.605574
173,2.88772,-1.84681,-0.602376
173,2.88169,-1.84614,-0.619968
173,2.99797,-3.14674,-0.336853
173,3.00284,-3.1585,-0.337354
173,3.00457,-3.14803,-0.335185
173,3.15321,-3.19109,-0.0599022
173,3.16891,-3.20951,-0.0699624
173,3.17824,-3.21459,-0.0702834
173,3.26752,-3.35304,0.129225
173,3.31053,-3.47225,0.209232
173,2.94857,-1.78025,-0.654023
173,2.94857,-1.78785,-0.656044
173,3.31076,-3.47452,0.202008
173,3.32382,-3.46946,0.213748
173,3.25111,-3.3539,0.0333943
173,2.96008,-1.78011,-0.661332
173,2.96174,-1.78136,-0.666252
173,2.96899,-1.778,-0.658858
173,2.97817,-1.7688,-0.665827
173,2.98097,-1.76324,-0.676002
173,3.28318,-3.37315,0.0394658
173,3.29416,-3.35108,0.0393132
173,3.33631,-3.49195,0.104131
173,3.30554,-3.36032,0.0295139
173,3.44385,-1.4067,0.323616
173,3.44311,-3.21932,0.339009
173,3.38161,-3.2128,0.195024
173,3.38542,-3.206,0.202844
173,3.36482,-3.39763,0.157078
173,3.37323,-3.41441,0.174998
173,3.30032,-3.35823,0.00317121
173,3.37479,-3.44589,0.173459
173,3.30061,-3.36495,-0.000745952
173,3.03764,-1.95014,-0.627437
173,3.44919,-3.22255,0.338393
173,3.30575,-3.36052,0.00224456
173,3.37407,-3.40253,0.156443
173,3.27979,-3.27611,-0.0643421
173,3.31016,-3.36453,0.000525713
173,3.05054,-1.9439,-0.624324
173,3.05216,-1.9445,-0.621427
173,3.28663,-3.38076,-0.0636109
173,3.28822,-3.37828,-0.0639342
173,3.31398,-3.36547,-0.00468856
173,3.28756,-3.37296,-0.0676683
173,3.30918,-3.22319,-0.0213492
173,3.32374,-3.43567,0.0148396
173,3.31059,-3.4052,-0.0195647
173,3.31039,-3.40449,-0.0218438
173,3.3066,-3.40678,-0.0319327
173,3.38215,-3.49918,0.144251
173,3.31111,-3.27796,-0.0232019
173,3.3104,-3.28234,-0.0269682
173,3.29115,-3.44914,-0.0720267
173,3.28982,-3.44712,-0.0764392
173,3.39524,-3.43176,0.16599
173,3.31363,-3.06322,-0.0297364
173,3.31676,-3.22696,-0.021084
173,3.31498,-3.28947,-0.0266962
173,3.29322,-3.44748,-0.0767187
173,3.32202,-3.38432,-0.0112371
173,3.34064,-3.49284,0.0317963
173,3.32465,-3.48243,-0.00549489
173,3.32408,-3.48587,-0.00731903
173,3.29694,-3.34676,-0.0726884
173,3.32699,-3.49063,-0.00900939
173,3.29879,-3.45061,-0.0754734
173,3.3141,-3.4159,-0.0415072
173,3.32089,-3.04999,-0.0310324
173,3.32406,-3.41278,-0.0214671
173,3.32292,-3.29191,-0.0309996
173,3.33443,-3.4898,-0.00888634
173,3.41189,-3.43778,0.167762
173,3.32588,-3.0517,-0.0393455
173,3.35373,-3.48319,0.0299432
173,3.08644,-3.15263,-0.612645
173,3.42265,-3.49822,0.170557
173,3.08305,-1.93201,-0.635582
173,3.42073,-3.47546,0.15459
173,3.08283,-3.14709,-0.63298
173,3.09222,-3.15347,-0.614016
173,3.09091,-1.92815,-0.639211
173,3.09169,-1.9242,-0.641764
173,3.10988,-3.15736,-0.585464
173,3.10148,-3.15351,-0.62066
173,3.37118,-3.29486,0.000512421
173,3.1212,-3.17288,-0.584536
173,3.43797,-3.48048,0.151847
173,3.10728,-3.15868,-0.620236
173,3.44853,-3.51564,0.16904
173,3.10882,-3.15673,-0.625498
173,3.10901,-3.15635,-0.626608
173,3.10848,-1.90717,-0.643137
173,3.44996,-3.53128,0.163413
173,3.45369,-3.53207,0.156311
173,3.15269,-3.14616,-0.563942
173,3.12417,-1.89134,-0.653136
173,3.12789,-1.89678,-0.647818
173,3.13206,-1.89281,-0.642165
173,3.44124,-3.28213,0.0866786
173,3.39834,-3.05238,-0.017793
173,3.57328,-1.42845,0.362054
173,3.13557,-1.89276,-0.649893
173,3.40619,-3.03787,-0.0158539
173,3.166,-3.17337,-0.591402
173,3.16775,-3.1725,-0.594116
173,3.43811,-3.09405,-0.0144219
173,3.43707,-3.10441,-0.0178852
173,3.16219,-1.86627,-0.671166
173,3.44023,-3.10882,-0.0191564
173,3.46544,-3.22717,0.0342028
173,3.48974,-3.09736,0.0637029
173,3.27515,-3.04351,-0.434537
173,3.45712,-3.02769,-0.0172095
173,3.47455,-3.2422,0.024368
173,3.1964,-3.14127,-0.622281
173,3.30089,-3.0557,-0.382345
173,3.41406,-1.34279,-0.142672
173,3.4591,-3.13846,-0.0181443
173,3.28169,-3.04639,-0.437564
173,3.50825,-1.50029,0.0628805
173,3.28127,-3.04759,-0.454321
173,3.28765,-3.05138,-0.444249
173,3.22029,-2.05478,-0.625662
173,3.49931,-3.24572,0.0190945
173,3.50851,-3.24701,0.0210131
173,3.23612,-2.05172,-0.630304
173,3.4998,-3.02774,-0.016269
173,3.24919,-3.11761,-0.619335
173,3.56455,-1.57261,0.0866971
173,3.5277,-3.26097,0.0190186
173,3.25332,-2.04607,-0.63162
173,3.25836,-2.04081,-0.635341
173,3.26652,-2.01735,-0.626898
173,3.54574,-3.26831,0.0155969
173,3.55361,-3.2735,0.0159864
173,3.60495,-1.60414,0.0848686
173,3.5705,-1.60949,-0.00100201
173,3.59305,-1.6016,-0.00435671
173,3.33586,-3.05244,-0.642448
173,3.70441,-3.17531,0.190083
173,3.67361,-1.57408,0.0869644
173,3.36439,-3.07217,-0.626745
173,3.66129,-1.60153,0.0343517
173,3.6659,-1.605,0.0415195
173,3.68317,-1.59742,0.0397982
173,3.66795,-3.35758,-0.0104178
173,3.46499,-1.30775,-0.508617
173,3.70982,-3.20168,0.0803689
173,3.47276,-1.43586,-0.592799
173,3.47257,-2.11909,-0.635396
173,3.52674,-1.26962,-0.526947
173,3.48728,-1.99872,-0.627801
173,3.50683,-1.99355,-0.628252
173,3.52553,-1.99293,-0.596139
173,3.545,-1.98911,-0.601006
173,3.57958,-1.2321,-0.547778
173,3.84065,-1.57287,0.0561274
173,3.55756,-2.96815,-0.585191
173,3.61942,-1.60873,-0.470765
173,3.57205,-2.96205,-0.589066
173,3.71157,-1.34018,-0.288787
173,3.62942,-1.56413,-0.483742
173,3.86195,-1.59635,0.0537998
173,3.6023,-1.59701,-0.549371
173,3.8489,-1.6127,0.0197261
173,3.55378,-1.72797,-0.665132
173,3.57431,-2.25478,-0.624911
173,3.57345,-2.26875,-0.630738
173,3.61715,-1.59024,-0.552437
173,3.60055,-1.51236,-0.594341
173,3.5866,-2.24812,-0.620627
173,3.88136,-1.58721,0.0528581
173,3.59138,-2.22964,-0.61255
173,3.57005,-1.72251,-0.670576
173,3.88577,-1.60643,0.0492965
173,3.85364,-1.64142,-0.0309893
173,3.60629,-1.77175,-0.662365
173,3.68569,-1.60811,-0.509169
173,3.65007,-2.97648,-0.588852
173,3.641,-2.00919,-0.630903
173,3.79635,-3.02153,-0.288098
173,3.64413,-1.83666,-0.664834
173,3.67395,-2.99028,-0.597761
173,3.68032,-2.99362,-0.595577
173,3.94837,-1.61441,-0.0484758
173,3.76272,-1.57275,-0.49784
173,3.79512,-1.4841,-0.424265
173,3.88339,-3.05063,-0.313253
173,3.72885,-1.82266,-0.695136
173,3.86708,-1.59303,-0.545058
173,3.88324,-1.60395,-0.553248
173,3.89724,-1.58155,-0.562096
173,3.9755,-1.49412,-0.391644
173,3.96587,-1.40546,-0.49335
173,3.95632,-1.75833,-0.633269
173,4.05571,-1.4528,-0.426198
173,3.96247,-1.73748,-0.642552
173,4.24433,-1.5613,-0.0280035
173,4.34758,-3.18196,-0.438778
173,4.40319,-3.18719,-0.407746
173,4.45176,-3.1977,-0.422085
173,4.51741,-2.5467,-0.659516
173,4.99254,-2.48158,0.354172
173,5.02217,-2.47183,0.345212
173,4.73201,-1.28268,-0.623804
173,4.7108,-2.19225,-0.693558
173,4.79873,-3.2975,-0.49241
173,4.78999,-1.31058,-0.584791
173,4.79159,-1.26459,-0.634551
173,4.86392,-3.3015,-0.491113
173,4.81421,-1.25493,-0.653007
173,4.9011,-3.32933,-0.500296
173,5.31154,-2.73308,0.432011
173,5.30326,-3.08746,0.402914
173,5.3375,-2.89354,0.46146
173,5.32702,-2.77347,0.268103
173,5.40242,-3.00136,0.435161
173,4.93141,-1.21502,-0.677938
173,4.96797,-1.27289,-0.613352
173,5.35738,-3.07834,0.263606
173,4.99999,-1.25758,-0.590933
173,5.42948,-2.99871,0.389211
173,5.35524,-2.75501,0.187652
173,5.04181,-1.30051,-0.566553
173,5.05517,-1.3072,-0.542444
173,5.36356,-2.87616,0.147614
173,5.46696,-2.50163,0.358817
173,5.49048,-3.55817,0.35989
173,5.38755,-2.94946,0.0780173
173,5.46409,-3.02601,0.237633
173,5.4726,-1.22485,0.225269
173,5.19232,-3.22461,-0.411126
173,5.41,-1.74976,0.0420539
173,5.25299,-2.2599,-0.334555
173,5.13938,-3.27742,-0.599141
173,5.27421,-2.40896,-0.341849
173,5.28779,-2.60998,-0.30929
173,5.33165,-2.91322,-0.22816
173,5.36465,-1.91613,-0.165117
173,5.49262,-1.27753,0.10966
173,5.58032,-1.92686,0.298851
173,5.58044,-1.92675,0.29717
173,5.3021,-2.43299,-0.343986
173,5.48555,-3.32911,0.0277137
173,5.4952,-3.32413,0.0271268
173,5.29341,-2.59945,-0.478198
173,5.36189,-2.42587,-0.364903
173,5.6509,-1.91511,0.293428
173,5.65462,-1.23428,0.292066
173,5.27538,-1.24416,-0.593109
173,5.66215,-1.60113,0.294835
173,5.66495,-1.2334,0.296421
173,5.66526,-1.60717,0.299128
173,5.3949,-2.45724,-0.33518
173,5.69331,-1.91397,0.305981
173,5.39373,-2.44788,-0.400182
173,5.59398,-1.87596,0.0385075
173,5.53807,-2.05688,-0.0986488
173,5.71506,-1.59184,0.301284
173,5.37889,-3.26554,-0.458579
173,5.58719,-1.80957,-0.0119406
173,5.40262,-3.26792,-0.425302
173,5.56664,-1.8475,-0.105885
173,5.65791,-1.9261,0.0453029
173,5.6695,-1.92121,0.0501136
173,5.78754,-1.58155,0.295485
173,5.42562,-2.10503,-0.553789
173,5.69167,-1.82967,0.054777
173,5.70068,-2.08239,0.0292351
173,5.49644,-2.59642,-0.439228
173,5.53819,-1.62688,-0.394578
173,5.4642,-2.1021,-0.5648
173,5.47701,-1.6354,-0.548316
173,5.63614,-2.03852,-0.208053
173,5.6482,-2.02843,-0.190408
173,5.5791,-1.61807,-0.409912
173,5.50685,-2.21192,-0.580383
173,5.77833,-1.97126,0.0269043
173,5.77932,-2.10265,0.0307222
173,5.79631,-2.11558,0.0326634
173,5.83552,-2.11078,0.022784
173,5.73546,-1.58147,-0.290725
173,6.03013,-1.99661,-0.246114
173,11.0062,-1.51312,0.121225
173,3.69781,-2.00051,-0.654194
172,3.69781,-2.00051,-0.654194
173,5.06502,-3.26565,-0.590782
172,5.06502,-3.26565,-0.590782
173,5.25153,-2.68878,-0.606412
172,5.25153,-2.68878,-0.606412
173,3.78903,-1.54233,-0.535273
172,3.78903,-1.54233,-0.535273
173,5.17206,-2.78692,0.337963
172,5.17206,-2.78692,0.337963
173,3.74712,-3.0339,-0.664038
172,3.74712,-3.0339,-0.664038
173,3.60853,-1.57212,0.026503
172,3.60853,-1.57212,0.026503
173,5.25979,-2.84923,0.210271
172,5.25979,-2.84923,0.210271
173,5.60678,-2.2126,-0.607038
171,5.60678,-2.2126,-0.607038
173,5.60964,-2.23708,-0.548868
171,5.60964,-2.23708,-0.548868
173,5.25387,-2.99635,0.281816
171,5.25387,-2.99635,0.281816
173,5.19556,-2.71033,-0.0155982
171,5.19556,-2.71033,-0.0155982
173,5.39344,-2.75196,-0.0394212
171,5.39344,-2.75196,-0.0394212
173,3.64317,-1.60458,-0.0301066
170,3.64317,-1.60458,-0.0301066
173,3.72588,-3.18103,0.360514
69,3.72588,-3.18103,0.360514
174,2.39956,-3.21083,-0.353231
174,2.3399,-3.21006,-0.492192
174,2.34093,-3.21265,-0.499852
174,2.63379,-3.15282,-0.0727932
174,2.63758,-3.15364,-0.0722583
174,2.57257,-3.18809,-0.19635
174,2.64345,-3.15961,-0.075265
174,2.58091,-3.19352,-0.197174
174,2.58979,-3.19332,-0.196586
174,2.59593,-3.19562,-0.197233
174,2.66236,-3.16787,-0.079607
174,2.48606,-3.20305,-0.408484
174,2.60736,-3.1963,-0.201861
174,2.48946,-3.20809,-0.410831
174,2.48678,-3.20561,-0.417261
174,2.49034,-3.20663,-0.414775
174,2.49904,-3.20206,-0.415402
174,2.67174,-3.18629,-0.132222
174,2.68289,-3.19254,-0.136817
174,2.687,-3.18932,-0.138726
174,2.59466,-3.19408,-0.301051
174,2.66618,-3.18126,-0.194071
174,2.57893,-3.19422,-0.349094
174,2.57516,-3.19391,-0.356559
174,2.57616,-3.19407,-0.355526
174,2.38584,-2.8111,-0.643647
174,2.67199,-3.18496,-0.196899
174,2.58263,-3.19507,-0.355546
174,2.62197,-3.18939,-0.288194
174,2.59124,-3.19331,-0.348101
174,2.59544,-3.19567,-0.349156
174,2.63021,-3.18565,-0.290554
174,2.34467,-1.923,-0.646689
174,2.34181,-1.91965,-0.655085
174,2.3494,-1.75859,-0.626431
174,2.63783,-3.18882,-0.289021
174,2.36405,-2.13173,-0.647315
174,2.36382,-2.1311,-0.648581
174,2.36735,-2.13441,-0.642853
174,2.36555,-2.13507,-0.648371
174,2.36608,-2.12986,-0.647273
174,2.64245,-3.18905,-0.290835
174,2.60452,-3.18822,-0.360313
174,2.60671,-3.19186,-0.357247
174,2.65532,-3.18775,-0.275072
174,2.41398,-2.67463,-0.639811
174,2.63507,-3.18642,-0.318525
174,2.41627,-2.67245,-0.641248
174,2.75424,-3.16861,-0.112422
174,2.70998,-3.17744,-0.190744
174,2.66171,-3.19126,-0.27997
174,2.75713,-3.17146,-0.112706
174,2.39659,-2.32437,-0.645852
174,2.38274,-1.94733,-0.628911
174,2.38254,-1.94689,-0.631291
174,2.38498,-1.94919,-0.629683
174,2.71685,-3.17855,-0.194029
174,2.49102,-3.18545,-0.591549
174,2.41898,-2.5151,-0.644271
174,2.41786,-2.51581,-0.647417
174,2.42909,-2.33729,-0.607907
174,2.38798,-1.93896,-0.636006
174,2.38562,-1.93897,-0.640721
174,2.4043,-2.32467,-0.653061
174,2.42825,-2.53988,-0.642853
174,2.45059,-2.52188,-0.605775
174,2.73156,-3.17745,-0.195992
174,2.41406,-2.13628,-0.629539
174,2.49874,-3.19183,-0.606111
174,2.44936,-2.80324,-0.649854
174,2.50132,-3.19135,-0.608979
174,2.4349,-2.33694,-0.627811
174,2.68732,-3.19105,-0.287631
174,2.6877,-3.18713,-0.287995
174,2.50418,-3.20006,-0.616147
174,2.69524,-3.18676,-0.287877
174,2.42478,-2.11704,-0.639246
174,2.46559,-2.52219,-0.615607
174,2.43008,-2.14188,-0.634422
174,2.50563,-3.20048,-0.624176
174,2.42596,-2.11538,-0.640716
174,2.50684,-3.20142,-0.625452
174,2.43116,-2.13801,-0.636826
174,2.4317,-2.14095,-0.637834
174,2.45153,-2.33842,-0.634757
174,2.47125,-2.74382,-0.650355
174,2.47172,-2.74479,-0.652668
174,2.47518,-2.52555,-0.622766
174,2.45883,-2.34166,-0.639057
174,2.47594,-2.74434,-0.655699
174,2.47976,-2.74264,-0.652206
174,2.48106,-2.52662,-0.630426
174,2.48577,-2.52894,-0.632129
174,2.4859,-2.53026,-0.633093
174,2.48696,-2.52867,-0.634353
174,2.50583,-2.95345,-0.656597
174,2.50728,-2.95252,-0.655192
174,2.44608,-2.73539,-0.741209
174,2.51024,-2.7093,-0.633627
174,2.50965,-2.70959,-0.635908
174,2.51122,-2.9382,-0.66016
174,2.51272,-2.9525,-0.660369
174,2.51237,-2.95049,-0.662363
174,2.51151,-2.70912,-0.636843
174,2.52683,-2.91529,-0.636613
174,2.47656,-2.13979,-0.643005
174,2.52713,-2.92339,-0.644047
174,2.51541,-2.70906,-0.641512
174,2.53103,-2.91469,-0.638513
174,2.53181,-2.91749,-0.641813
174,2.53287,-2.91524,-0.642599
174,2.47986,-2.1381,-0.648924
174,2.53443,-2.91541,-0.642107
174,2.53521,-2.91572,-0.641992
174,2.52544,-2.73448,-0.639011
174,2.52537,-2.73057,-0.639198
174,2.52313,-2.95374,-0.668527
174,2.52366,-2.73076,-0.64291
174,2.52642,-2.73472,-0.640039
174,2.72378,-3.18195,-0.362131
174,2.81404,-3.16857,-0.210615
174,2.73089,-3.18222,-0.36173
174,2.79737,-3.17762,-0.270907
174,2.79987,-3.17875,-0.273986
174,2.83795,-3.16991,-0.209892
174,2.5554,-2.40298,-0.637179
174,2.77766,-3.17577,-0.366152
174,2.79192,-3.16135,-0.351134
174,2.78459,-3.17859,-0.36606
174,2.92171,-3.1579,-0.187573
174,2.92433,-3.15903,-0.192527
174,2.85907,-3.16791,-0.32469
174,2.93646,-3.15918,-0.194092
174,2.6715,-3.02565,-0.649176
174,2.60702,-1.94277,-0.650888
174,2.94844,-3.16158,-0.203309
174,2.88581,-3.16998,-0.329896
174,2.67376,-2.56312,-0.629548
174,2.68642,-2.59103,-0.634508
174,2.68782,-2.56159,-0.636218
174,2.62396,-1.57245,-0.642406
174,2.62362,-1.5684,-0.647384
174,2.65577,-2.02352,-0.644424
174,2.81985,-3.17756,-0.514751
174,2.72537,-2.89484,-0.647516
174,2.72419,-2.77411,-0.650653
174,2.76906,-3.17468,-0.626781
174,2.70341,-2.27173,-0.647453
174,2.71054,-2.27417,-0.646501
174,2.85748,-3.15973,-0.495239
174,2.7281,-2.39954,-0.637276
174,2.8055,-3.17829,-0.597938
174,2.72994,-2.44461,-0.651304
174,2.74463,-2.67584,-0.663106
174,2.69789,-3.09828,-0.798561
174,2.70717,-1.57674,-0.61167
174,2.75129,-2.51276,-0.641104
174,2.87612,-3.16486,-0.498973
174,2.74917,-2.78192,-0.67991
174,2.78301,-3.05345,-0.659533
174,2.78309,-2.89439,-0.654991
174,2.9979,-3.15665,-0.323275
174,2.72754,-1.5705,-0.623492
174,2.73235,-1.56302,-0.627725
174,2.77493,-2.23586,-0.650008
174,2.79109,-2.79024,-0.688631
174,3.0124,-3.15205,-0.352617
174,3.0186,-3.1588,-0.346785
174,2.83974,-2.95607,-0.64421
174,2.84095,-2.94816,-0.648453
174,2.84407,-2.96159,-0.646067
174,2.84509,-2.95907,-0.645313
174,3.32436,-3.49024,0.100943
174,3.3358,-3.49272,0.0955243
174,3.32489,-3.22819,0.0877856
174,2.8579,-2.28677,-0.634877
174,3.33677,-3.2314,0.0843126
174,2.8824,-2.55571,-0.635772
174,3.3064,-3.35018,-0.0115537
174,3.32598,-3.48063,-0.0148283
174,3.32959,-3.49306,-0.0146321
174,3.2818,-3.2774,-0.0856228
174,3.33834,-3.49418,-0.0163799
174,2.91348,-2.50721,-0.648305
174,3.29106,-3.28113,-0.085865
174,2.91065,-2.47476,-0.660474
174,3.34848,-3.29035,0.00304395
174,3.34217,-3.24542,-0.0348341
174,2.98557,-2.98802,-0.64864
174,2.97964,-2.46935,-0.644087
174,3.36787,-3.48776,-0.0885597
174,2.98233,-2.46563,-0.647034
174,3.00248,-2.53346,-0.634818
174,3.40064,-3.25976,-0.0451317
174,3.03086,-2.87128,-0.65009
174,3.03261,-3.00267,-0.674575
174,3.41192,-3.04976,-0.0283413
174,3.03874,-2.87426,-0.657241
174,3.04216,-3.00877,-0.682719
174,3.43837,-3.20632,-0.0299545
174,3.43636,-3.07942,-0.0197729
174,3.44606,-3.10266,-0.0161563
174,3.47866,-3.23986,0.0156927
174,3.44484,-3.12859,-0.0357023
174,3.48402,-3.26105,0.0149882
174,3.08848,-3.03683,-0.664539
174,3.11501,-3.03405,-0.664101
174,3.53814,-3.1665,0.0460807
