0,0.828681,-0.475171,2.63791
174,3.13848,-2.67556,-0.648309
174,3.30502,-3.05594,-0.407551
174,3.09159,-1.89007,-0.648121
174,3.07161,-1.28225,-0.629318
174,3.07052,-1.25511,-0.636113
174,3.08047,-1.26981,-0.635659
174,3.07948,-1.24959,-0.635423
174,3.50675,-1.50309,0.0650307
174,3.08041,-1.24376,-0.645953
174,3.51511,-1.4899,0.0653443
174,3.09634,-1.4854,-0.670248
174,3.51392,-1.4938,0.0406489
174,3.65662,-3.23235,0.0197338
174,3.1936,-1.61627,-0.648818
174,3.62144,-1.61433,0.0523112
174,3.63006,-1.61197,0.0523063
174,3.27984,-2.02147,-0.643536
174,3.6465,-1.60979,0.0331498
174,3.33284,-2.50205,-0.630858
174,3.67806,-1.70884,0.0134993
174,3.38843,-3.0732,-0.653329
174,3.4007,-3.07161,-0.639817
174,3.69051,-1.59568,0.0269839
174,3.40723,-2.88552,-0.648369
174,3.41251,-1.18533,-0.473208
174,3.4314,-2.9549,-0.654185
174,3.42538,-1.18104,-0.483066
174,3.45814,-1.28043,-0.45535
174,3.44112,-1.15784,-0.497614
174,3.39628,-2.91731,-0.778653
174,3.55526,-2.96884,-0.595532
174,3.82676,-1.60863,-0.00187656
174,3.53825,-2.84007,-0.703124
174,3.53891,-1.7634,-0.600639
174,3.43603,-2.97633,-0.929926
174,3.61542,-1.56988,-0.479735
174,3.60793,-2.00893,-0.624493
174,3.60594,-1.50204,-0.617578
174,3.64972,-1.48126,-0.623906
174,3.71015,-1.49818,-0.539012
174,3.73252,-1.46367,-0.542259
174,3.73078,-1.81454,-0.654703
174,3.90647,-1.7427,-0.585417
174,3.89826,-1.76842,-0.611532
174,4.0939,-2.36386,-0.387231
174,4.10403,-1.40908,-0.472187
174,4.73941,-1.26886,-0.636827
174,5.00697,-2.71505,-0.569603
174,5.31641,-2.74052,-0.0379965
174,5.38981,-3.02457,0.0411272
174,4.95425,-2.31934,-0.642964
174,5.01297,-2.70289,-0.608432
174,5.36061,-2.7525,-0.0422255
174,5.0387,-2.6665,-0.643945
174,5.07107,-2.69719,-0.615781
174,5.43447,-3.1403,-0.0603752
174,5.12334,-2.75344,-0.569284
174,5.44441,-1.28383,0.114643
174,5.37457,-3.13115,-0.283212
174,5.422,-3.13038,-0.203275
174,5.38909,-3.12521,-0.292652
174,5.41658,-3.13502,-0.289972
174,5.46406,-1.59633,-0.0413237
174,5.30527,-2.66545,-0.468193
174,5.34789,-3.04806,-0.496577
174,5.51496,-2.03607,-0.19452
174,5.27444,-1.35407,-0.591256
174,5.55907,-2.04072,-0.187271
174,5.32645,-1.2275,-0.599109
174,5.58302,-1.61147,-0.267266
174,5.28134,-3.04339,-0.601308
173,5.28134,-3.04339,-0.601308
174,2.93224,-1.77737,-0.656743
173,2.93224,-1.77737,-0.656743
174,4.41586,-1.51879,-0.105188
173,4.41586,-1.51879,-0.105188
174,3.58455,-3.12246,0.189844
173,3.58455,-3.12246,0.189844
174,4.90123,-3.20775,-0.5473
173,4.90123,-3.20775,-0.5473
174,3.90911,-1.60068,0.0127903
173,3.90911,-1.60068,0.0127903
174,3.55043,-2.92006,-0.186412
173,3.55043,-2.92006,-0.186412
174,3.51392,-1.58863,-0.356476
173,3.51392,-1.58863,-0.356476
174,4.01926,-1.71073,-0.632705
172,4.01926,-1.71073,-0.632705
174,6.03317,-1.81946,-0.158616
172,6.03317,-1.81946,-0.158616
174,5.55307,-1.94839,-0.190866
171,5.55307,-1.94839,-0.190866
174,2.78,-1.70306,-0.656166
68,2.78,-1.70306,-0.656166
174,2.73945,-3.15495,-0.0969758
68,2.73945,-3.15495,-0.0969758
175,1.73209,-2.58016,0.195944
175,1.73659,-2.57358,0.19825
175,1.82918,-2.51632,0.132413
175,1.87477,-2.64735,0.119444
175,1.86991,-2.67796,0.0494694
175,2.19878,-3.21446,-0.26368
175,2.20891,-3.2189,-0.277761
175,2.23629,-3.21726,-0.284115
175,2.20599,-3.22077,-0.349425
175,2.26318,-3.22196,-0.337799
175,2.26951,-3.22253,-0.352754
175,2.44304,-3.18204,-0.0834537
175,2.45545,-3.18823,-0.0772731
175,2.45762,-3.1903,-0.0804678
175,2.45952,-3.19086,-0.0780964
175,2.46109,-3.19158,-0.076807
175,2.29856,-3.21827,-0.335778
175,2.2973,-3.22113,-0.340101
175,2.39164,-3.20996,-0.193204
175,2.30493,-3.22269,-0.339946
175,2.37517,-3.22011,-0.305697
175,2.37847,-3.21231,-0.34349
175,2.38843,-3.21857,-0.34245
175,2.38467,-3.21352,-0.349784
175,2.39077,-3.2152,-0.353924
175,2.65735,-3.1752,-0.0775597
175,2.4896,-3.21019,-0.407941
175,2.68474,-3.18139,-0.106359
175,2.25085,-2.38072,-0.656143
175,2.25177,-2.21715,-0.652591
175,2.66313,-3.18642,-0.197078
175,2.31696,-2.6215,-0.641468
175,2.67752,-3.18514,-0.203914
175,2.59761,-3.1977,-0.354483
175,2.33839,-2.58219,-0.662437
175,2.33222,-2.41085,-0.644299
175,2.32155,-2.38772,-0.657941
175,2.33839,-2.41019,-0.651602
175,2.41371,-3.05336,-0.664041
175,2.39595,-2.69297,-0.626083
175,2.31256,-1.99347,-0.651254
175,2.43267,-3.07749,-0.675485
175,2.50532,-3.19877,-0.604339
175,2.50668,-3.20039,-0.612639
175,2.41825,-2.66646,-0.654126
175,2.32628,-1.73062,-0.648207
175,2.42597,-2.54056,-0.64533
175,2.39536,-2.32105,-0.652244
175,2.39879,-2.3213,-0.650364
175,2.40341,-2.3223,-0.645226
175,2.32527,-1.72692,-0.655112
175,2.34144,-1.75606,-0.635886
175,2.42462,-2.51295,-0.649194
175,2.42377,-2.50399,-0.650026
175,2.38206,-2.13351,-0.647876
175,2.35135,-1.91816,-0.655546
175,2.45097,-2.71252,-0.650164
175,2.45148,-2.71265,-0.65162
175,2.37506,-2.12582,-0.660745
175,2.45619,-2.71235,-0.653351
175,2.41247,-2.34804,-0.653629
175,2.35469,-1.90986,-0.662812
175,2.46073,-2.71492,-0.650735
175,2.43275,-2.51307,-0.664325
175,2.38559,-2.12294,-0.666588
175,2.88166,-3.15071,-0.0932295
175,2.42112,-2.34734,-0.66095
175,2.49155,-2.92613,-0.660059
175,2.88522,-3.14989,-0.0929255
175,2.70519,-3.18819,-0.389815
175,2.44727,-2.34121,-0.63834
175,2.42338,-2.13974,-0.641986
175,2.44827,-2.34384,-0.643399
175,2.50647,-2.72938,-0.628823
175,2.88871,-3.15204,-0.116413
175,2.45215,-2.34429,-0.644213
175,2.83784,-3.17087,-0.216732
175,2.842,-3.17408,-0.216846
175,2.76271,-3.1843,-0.343696
175,2.56063,-3.07312,-0.684478
175,3.03782,-3.45916,-0.019734
175,2.80039,-3.17125,-0.369502
175,2.71832,-3.18417,-0.506744
175,2.47869,-2.00058,-0.657704
175,2.80437,-3.17437,-0.374562
175,2.71701,-3.18,-0.514488
175,2.80725,-3.17642,-0.379335
175,3.01594,-3.1238,-0.0695335
175,2.64727,-3.06423,-0.675368
175,2.88748,-3.17103,-0.344841
175,3.07211,-3.1425,-0.0595918
175,3.08632,-3.14953,-0.0623246
175,2.59191,-2.17316,-0.660129
175,2.59526,-2.17261,-0.660742
175,2.65532,-2.37476,-0.632822
175,2.69021,-2.26506,-0.6423
175,3.33766,-3.36791,0.143476
175,3.004,-3.16177,-0.337846
175,3.34506,-3.37197,0.144013
175,2.61908,-1.57487,-0.646976
175,2.70302,-2.26708,-0.654164
175,2.76593,-2.38112,-0.591789
175,3.29806,-3.36966,0.0343137
175,3.02027,-3.16316,-0.359996
175,3.37788,-3.20967,0.17873
175,2.66657,-1.51628,-0.632367
175,2.6736,-1.52726,-0.623968
175,2.8026,-2.65834,-0.638401
175,2.65769,-1.48964,-0.645017
175,2.80492,-2.80554,-0.662827
175,2.81002,-2.6607,-0.647003
175,2.70571,-1.57417,-0.60864
175,3.32712,-3.482,-0.0153694
175,3.4405,-3.46443,0.157525
175,3.31242,-3.40089,-0.0431136
175,2.8344,-2.51087,-0.62446
175,3.3798,-3.27113,0.0715949
175,3.28662,-3.34039,-0.0949906
175,2.73105,-1.56367,-0.634845
175,2.74517,-1.69347,-0.637874
175,2.83377,-2.3943,-0.638564
175,2.87855,-3.02173,-0.695972
175,3.35671,-3.30359,-0.00652403
175,3.28223,-3.04295,-0.0766606
175,2.74346,-1.56695,-0.637455
175,2.88914,-3.0292,-0.695372
175,2.8203,-2.07701,-0.63545
175,3.31674,-3.28077,-0.0937054
175,3.36585,-3.43093,-0.0472998
175,3.3807,-3.30382,-0.007346
175,2.80963,-2.02792,-0.656863
175,3.3223,-3.03089,-0.0501447
175,3.34129,-3.4522,-0.103841
175,2.81456,-2.027,-0.656322
175,3.36483,-3.24294,-0.0536117
175,2.82434,-2.02539,-0.669733
175,2.89332,-2.50279,-0.654875
175,3.37964,-3.2432,-0.050009
175,3.36199,-3.2638,-0.0820253
175,3.41897,-3.31744,-0.0149084
175,3.42087,-3.31391,-0.0129674
175,3.39682,-3.25123,-0.052296
175,3.27457,-3.04607,-0.208887
175,3.07202,-3.13353,-0.54277
175,3.41479,-3.17812,-0.0265791
175,3.39602,-3.0419,-0.0302314
175,3.39497,-3.03779,-0.0315594
175,3.39468,-3.03245,-0.0318695
175,3.41488,-3.1939,-0.0318039
175,3.4222,-3.18344,-0.0234327
175,3.00361,-2.99628,-0.660541
175,2.90908,-1.80655,-0.641166
175,2.97893,-2.30896,-0.653711
175,3.01897,-2.5549,-0.651348
175,2.98701,-2.30629,-0.657931
175,3.02543,-2.55497,-0.658175
175,3.02889,-2.5563,-0.659506
175,2.99656,-2.30312,-0.662866
175,3.07573,-2.69423,-0.620656
175,3.06083,-3.00436,-0.703879
175,3.03991,-2.50925,-0.664987
175,3.07269,-3.00643,-0.708575
175,3.06956,-2.34133,-0.594851
175,3.20049,-2.57816,-0.458826
175,3.32797,-1.15756,0.00284907
175,3.09481,-2.88167,-0.697383
175,3.09055,-2.33919,-0.612163
175,3.34964,-1.13529,0.0122629
175,3.11282,-2.33481,-0.628099
175,3.11678,-2.46616,-0.669091
175,3.0863,-1.91284,-0.639442
175,3.20181,-2.71302,-0.617148
175,3.50242,-1.50373,0.0573062
175,3.51494,-1.49558,0.072695
175,3.38874,-1.09566,-0.0894979
175,3.23499,-2.71626,-0.63881
175,3.0704,-1.25674,-0.637756
175,3.18904,-2.27999,-0.658326
175,3.25895,-2.71423,-0.654277
175,3.60953,-1.61589,0.0931253
175,3.30926,-3.04036,-0.645168
175,3.37287,-3.02588,-0.64244
175,3.63636,-1.58814,0.031512
175,3.62118,-1.57916,-0.0138512
175,3.30185,-2.93239,-0.818461
175,3.49084,-1.44678,-0.256802
175,3.35363,-2.51567,-0.683784
175,3.3708,-2.51799,-0.696511
175,3.26712,-1.24279,-0.631045
175,3.2657,-1.26189,-0.638537
175,3.27739,-1.2388,-0.643231
175,3.27959,-1.2234,-0.644578
175,3.40844,-2.12812,-0.627447
175,3.29598,-1.2106,-0.652368
175,3.37061,-2.60539,-0.806093
175,3.56447,-2.98674,-0.60151
175,3.43228,-1.17859,-0.491204
175,3.50932,-1.42459,-0.439787
175,3.52101,-1.42116,-0.438394
175,3.44283,-1.40028,-0.558809
175,3.83613,-1.6112,0.00928655
175,3.62179,-3.00042,-0.605504
175,3.48389,-1.25101,-0.496906
175,3.54775,-1.97222,-0.628445
175,3.55941,-1.99306,-0.626485
175,3.93157,-1.64801,-6.02901e-05
175,3.51983,-1.42508,-0.605998
175,3.51663,-1.33304,-0.593846
175,3.60082,-2.25102,-0.64145
175,3.52657,-1.34549,-0.600404
175,3.552,-1.74859,-0.648484
175,3.5749,-1.51458,-0.602019
175,3.6364,-2.22331,-0.663993
175,3.59396,-1.52022,-0.615192
175,3.59662,-1.50188,-0.616451
175,3.80859,-1.5228,-0.513599
175,3.83445,-1.55452,-0.54574
175,3.88975,-1.98288,-0.585183
175,3.85972,-1.77434,-0.601213
175,3.9211,-1.71809,-0.615044
175,4.01029,-1.46353,-0.433642
175,4.66155,-1.3607,-0.62287
175,4.68366,-1.35312,-0.630167
175,4.82386,-2.33454,-0.60456
175,5.40932,-3.12766,0.0906369
175,5.3604,-2.75355,-0.060158
175,5.43095,-3.13481,-0.0644778
175,5.43365,-3.12593,-0.0613115
175,5.02562,-2.70635,-0.618581
175,5.34128,-2.75108,-0.145266
175,5.32074,-2.87057,-0.258923
175,5.39101,-2.94414,-0.213375
175,5.28079,-2.6535,-0.472305
175,5.47357,-1.59631,-0.0518772
175,5.26116,-1.2514,-0.588023
175,5.32118,-1.23899,-0.519545
175,5.63572,-2.03007,-0.206545
175,5.32292,-1.6132,-0.621042
175,5.55815,-1.60962,-0.283102
175,5.56911,-1.61095,-0.267489
175,5.32018,-1.32811,-0.620874
175,5.58619,-1.60783,-0.27411
175,5.52851,-2.21455,-0.600232
175,5.56848,-2.23679,-0.557995
175,5.53986,-2.20494,-0.60171
175,5.83578,-2.53204,-0.463709
175,2.53918,-3.05225,-0.593491
174,2.53918,-3.05225,-0.593491
175,2.68775,-3.17917,-0.365335
174,2.68775,-3.17917,-0.365335
175,3.44418,-1.47636,-0.349708
174,3.44418,-1.47636,-0.349708
175,6.05292,-2.48715,-0.492843
174,6.05292,-2.48715,-0.492843
175,2.69781,-3.13281,-0.559029
174,2.69781,-3.13281,-0.559029
175,3.44728,-3.42292,0.213346
174,3.44728,-3.42292,0.213346
175,2.70917,-3.13488,-0.313613
174,2.70917,-3.13488,-0.313613
175,3.16519,-3.37152,-0.0459256
174,3.16519,-3.37152,-0.0459256
175,2.82497,-3.18834,-0.620015
174,2.82497,-3.18834,-0.620015
175,3.3242,-3.44922,-0.0847909
174,3.3242,-3.44922,-0.0847909
175,4.3321,-1.57579,-0.27466
174,4.3321,-1.57579,-0.27466
175,3.38468,-3.20948,0.0392818
174,3.38468,-3.20948,0.0392818
175,5.29782,-3.04902,-0.257227
173,5.29782,-3.04902,-0.257227
175,3.31216,-3.36957,0.225411
173,3.31216,-3.36957,0.225411
175,4.93645,-1.32791,-0.490371
173,4.93645,-1.32791,-0.490371
175,3.79503,-1.61986,-0.519932
173,3.79503,-1.61986,-0.519932
175,5.44072,-1.17765,-0.642184
173,5.44072,-1.17765,-0.642184
175,3.83065,-1.78307,-0.557032
172,3.83065,-1.78307,-0.557032
175,5.21751,-2.65558,0.0839655
172,5.21751,-2.65558,0.0839655
175,2.50995,-2.73888,-0.640826
68,2.50995,-2.73888,-0.640826
176,2.30721,-3.2036,-0.0760899
176,2.40524,-3.21267,-0.183507
176,2.40273,-3.21074,-0.190746
176,2.40243,-3.2098,-0.193892
176,2.40037,-3.20918,-0.204202
176,2.4163,-3.20769,-0.178833
176,2.41455,-3.20511,-0.184225
176,2.47539,-3.18717,-0.0804606
176,2.49422,-3.20077,-0.0690468
176,2.49563,-3.20243,-0.0690083
176,2.49813,-3.20055,-0.0729641
176,2.50085,-3.20261,-0.0696234
176,2.51229,-3.19556,-0.0748565
176,2.51405,-3.197,-0.0751628
176,2.51606,-3.19796,-0.0717382
176,2.58831,-3.18727,-0.2032
176,2.59217,-3.18793,-0.203129
176,2.60143,-3.18244,-0.200439
176,2.59691,-3.18878,-0.212854
176,2.60298,-3.18955,-0.207359
176,2.66736,-3.1705,-0.0833244
176,2.62832,-3.19023,-0.181178
176,2.67134,-3.17005,-0.0855825
176,2.62748,-3.18986,-0.183317
176,2.63465,-3.1847,-0.199417
176,2.62394,-3.19724,-0.226537
176,2.63792,-3.19861,-0.227862
176,2.66366,-3.18593,-0.180903
176,2.66609,-3.18717,-0.183068
176,2.58457,-3.18682,-0.361864
176,2.59602,-3.18958,-0.350251
176,2.68052,-3.18478,-0.184345
176,2.63211,-3.18533,-0.333668
176,2.64301,-3.19027,-0.343271
176,2.75818,-3.16407,-0.110263
176,2.65759,-3.19082,-0.329913
176,2.72053,-3.17634,-0.200272
176,2.6767,-3.18898,-0.298815
176,2.44803,-2.33678,-0.622108
176,2.76963,-3.17084,-0.127697
176,2.77314,-3.16937,-0.122203
176,2.44956,-2.33847,-0.623885
176,2.45633,-2.34351,-0.617096
176,2.70513,-3.1822,-0.303582
176,2.76265,-3.17535,-0.189132
176,2.81515,-3.15923,-0.0855894
176,2.70905,-3.17994,-0.359746
176,2.72568,-3.18114,-0.333764
176,2.73086,-3.18379,-0.33111
176,2.71772,-3.17605,-0.363847
176,2.73133,-3.18379,-0.340908
176,2.80586,-3.171,-0.193129
176,2.91625,-3.50745,-0.0360232
176,2.76255,-3.17984,-0.308636
176,2.74989,-3.17081,-0.355465
176,2.80184,-3.17293,-0.254745
176,2.89959,-3.15086,-0.0823348
176,2.90664,-3.15388,-0.08048
176,2.90983,-3.1519,-0.0821376
176,2.86685,-3.15864,-0.194231
176,2.91249,-3.15832,-0.132824
176,2.76732,-3.19295,-0.514159
176,2.76882,-3.19147,-0.5158
176,2.76151,-3.18849,-0.550064
176,3.06912,-3.50176,-0.0322695
176,2.78435,-3.19659,-0.568797
176,3.07381,-3.50463,-0.0325189
176,3.09597,-3.49967,-0.0337277
176,2.84163,-3.17213,-0.525434
176,3.26297,-3.27489,0.339257
176,3.34577,-3.50692,0.457285
176,3.34926,-3.51045,0.453056
176,3.35062,-3.5191,0.453167
176,3.27087,-3.27356,0.338178
176,2.94829,-3.16092,-0.32167
176,3.0847,-3.15091,-0.0498926
176,2.82786,-3.17816,-0.615777
176,3.08335,-3.14515,-0.0673439
176,2.83807,-3.18265,-0.59611
176,2.82535,-3.17697,-0.623147
176,3.14082,-3.4901,-0.0247296
176,3.08575,-3.14689,-0.0656056
176,3.36819,-3.51007,0.446646
176,3.10161,-3.1522,-0.0525677
176,2.99676,-3.15245,-0.274893
176,3.10779,-3.15375,-0.0440844
176,3.35069,-3.36122,0.420829
176,3.1102,-3.15707,-0.0457659
176,3.11193,-3.15518,-0.0463259
176,2.83788,-3.18141,-0.634639
176,3.00329,-3.15214,-0.27929
176,3.14915,-3.33478,-0.0481926
176,2.86293,-3.18947,-0.64992
176,3.00937,-3.15308,-0.33434
176,2.86828,-3.17796,-0.644931
176,3.18305,-3.42276,-0.0384248
176,3.01453,-3.15243,-0.336066
176,2.87631,-3.18655,-0.643822
176,3.17273,-3.34535,-0.0552981
176,3.20462,-3.43279,-0.0433678
176,3.18692,-3.34847,-0.0629947
176,3.31833,-3.35928,0.151648
176,3.38151,-3.49862,0.202119
176,3.32423,-3.36929,0.105841
176,3.38538,-3.5008,0.200263
176,3.44209,-3.23164,0.352173
176,3.25208,-3.3128,-0.0708985
176,3.37087,-3.3798,0.157095
176,3.32294,-3.36353,0.0487038
176,3.3045,-3.34986,0.0113352
176,3.37561,-3.20101,0.186467
176,3.38049,-3.48686,0.129642
176,3.31129,-3.34945,0.00756583
176,3.27507,-3.3665,-0.0738615
176,3.33928,-3.37288,0.0558644
176,3.39249,-3.20896,0.204509
176,3.38133,-3.19972,0.181444
176,3.40325,-3.22326,0.221207
176,3.46026,-3.22565,0.340602
176,3.39604,-3.20838,0.208191
176,3.45059,-3.21771,0.321388
176,3.4497,-3.21607,0.318532
176,3.34342,-3.37615,0.0567142
176,3.38463,-3.20492,0.181975
176,3.27637,-3.32946,-0.0768359
176,3.38716,-3.20474,0.182432
176,3.32761,-3.37287,0.0175193
176,3.32361,-3.35022,0.0139692
176,3.38991,-3.22349,0.179852
176,3.42652,-3.51727,0.190711
176,3.45693,-3.22205,0.315535
176,3.40206,-3.49306,0.12855
176,3.28888,-3.36235,-0.0842245
176,3.34166,-3.39531,0.0185615
176,3.29096,-3.36479,-0.0823812
176,3.29052,-3.34419,-0.0904829
176,3.28798,-3.33809,-0.0954733
176,3.35121,-3.4907,0.00258553
176,3.29112,-3.33903,-0.0923254
176,3.33104,-3.37246,-0.0177162
176,3.33184,-3.37033,-0.0186662
176,3.33416,-3.37121,-0.020202
176,3.32465,-3.37023,-0.0420386
176,3.32887,-3.37206,-0.0347518
176,3.32709,-3.40786,-0.0492389
176,3.3459,-3.48582,-0.0272555
176,3.42173,-3.40953,0.144612
176,3.34667,-3.42106,-0.0202346
176,3.41578,-3.42388,0.122131
176,3.44641,-3.51586,0.161312
176,3.42822,-3.41173,0.138587
176,3.36807,-3.48985,-0.00887239
176,3.42348,-3.42384,0.119713
176,3.45067,-3.49649,0.158657
176,3.35824,-3.43807,-0.0268561
176,3.35756,-3.43534,-0.0286152
176,3.4421,-3.41722,0.147745
176,3.36354,-3.44016,-0.028456
176,3.53667,-3.45399,0.330834
176,3.32145,-3.04741,-0.0409125
176,3.46033,-3.42803,0.166818
176,3.53627,-3.4485,0.318255
176,3.39556,-3.46502,0.00865954
176,2.92741,-1.81383,-0.632563
176,3.55058,-3.45181,0.318689
176,3.49183,-3.50999,0.173967
176,3.48338,-3.47458,0.145127
176,3.3773,-3.17471,-0.029506
176,3.57523,-3.45829,0.32679
176,3.38807,-3.16865,-0.0305359
176,3.58306,-3.45636,0.314919
176,3.40116,-3.13944,-0.00396019
176,3.38788,-3.04099,-0.0191436
176,3.40613,-3.13629,-0.00505495
176,3.39065,-3.04271,-0.02133
176,3.415,-3.09333,-0.000740945
176,3.5324,-3.46223,0.153266
176,3.426,-3.09133,0.00114596
176,3.43004,-3.09234,0.00218546
176,3.44615,-3.07789,-0.00654
176,3.59127,-3.46827,0.202849
176,3.44552,-3.01856,-0.0138969
176,3.59596,-3.47358,0.203074
176,3.20086,-3.10398,-0.585428
176,3.46315,-3.0182,-0.0162888
176,3.5106,-3.24709,0.0257922
176,3.08389,-1.9336,-0.628143
176,3.21248,-3.11651,-0.618962
176,3.09248,-1.92776,-0.63267
176,3.48891,-1.37667,0.319076
176,3.32167,-3.05128,-0.429491
176,3.31196,-3.04625,-0.468524
176,3.32636,-3.05137,-0.439315
176,3.32845,-3.04754,-0.475937
176,3.52864,-2.96121,-0.0417267
176,3.59316,-1.57987,0.375915
176,3.34313,-3.05054,-0.485608
176,3.14258,-1.886,-0.664399
176,3.6069,-1.58092,0.373974
176,3.14101,-1.86354,-0.678212
176,3.5827,-2.99667,0.00119358
176,3.49415,-1.5154,0.0765802
176,3.49654,-1.509,0.0660404
176,3.62012,-2.999,-0.0089519
176,3.59213,-2.96467,-0.0663878
176,3.51047,-1.50239,0.0778486
176,3.39555,-3.0598,-0.515306
176,3.6302,-3.00371,-0.00823736
176,3.25163,-2.03614,-0.653552
176,3.25804,-2.03852,-0.649972
176,3.26105,-2.03467,-0.649052
176,3.37741,-3.0547,-0.630239
176,3.38397,-3.05822,-0.63494
176,3.27838,-1.99806,-0.647252
176,3.28119,-2.0164,-0.652843
176,3.65552,-2.97055,-0.0868911
176,3.46448,-1.04135,-0.0631211
176,3.65916,-2.97195,-0.085959
176,3.6074,-1.57458,0.105905
176,3.29261,-1.99303,-0.657889
176,3.57186,-1.60724,0.000546992
176,3.59312,-1.56497,0.0219105
176,3.66576,-1.56559,0.0454407
176,3.41906,-2.16092,-0.616732
176,3.67279,-1.56957,0.0448956
176,3.532,-2.9711,-0.567668
176,3.42391,-2.15867,-0.622162
176,3.70459,-1.57326,0.0921757
176,3.67646,-1.58211,0.0190246
176,3.43578,-2.14851,-0.627445
176,3.42021,-1.1892,-0.468406
176,3.72232,-1.56883,0.084865
176,3.7048,-1.5756,0.0441268
176,3.46277,-2.11441,-0.631147
176,3.47212,-2.10446,-0.667537
176,3.50055,-1.99208,-0.628208
176,3.77112,-1.66964,0.00957534
176,3.86463,-1.50253,0.235175
176,3.4866,-1.43232,-0.592139
176,3.5716,-2.25954,-0.605585
176,3.64436,-2.99749,-0.627112
176,3.7997,-1.63263,0.00336075
176,3.9415,-1.46128,0.33444
176,3.5369,-2.09024,-0.694113
176,3.58073,-2.2454,-0.637837
176,3.66828,-3.00237,-0.625045
176,3.59484,-2.2525,-0.616721
176,3.91584,-1.48189,0.220686
176,3.84035,-1.61044,0.0188238
176,3.82231,-1.57289,-0.0162906
176,3.84503,-1.6077,0.0159817
176,3.93351,-1.4741,0.220572
176,3.57012,-1.97484,-0.661581
176,3.62414,-1.56085,-0.460105
176,3.93672,-1.47418,0.216381
176,3.61729,-2.22612,-0.628166
176,3.61687,-2.23565,-0.639456
176,3.56012,-1.72139,-0.649536
176,3.58408,-1.84475,-0.626635
176,4.0022,-1.43437,0.330318
176,4.00585,-1.42954,0.332917
176,3.64193,-2.20825,-0.637612
176,3.90639,-1.58626,0.0373248
176,3.62513,-1.98232,-0.649405
176,3.62752,-1.57937,-0.555225
176,3.66492,-1.5192,-0.488003
176,3.65093,-1.56337,-0.543809
176,3.66752,-1.51098,-0.502889
176,3.65752,-1.99756,-0.64889
176,3.6589,-1.9806,-0.643782
176,3.62637,-1.73907,-0.664407
176,3.66917,-1.98742,-0.656758
176,3.96718,-1.67319,-0.000734329
176,3.98214,-1.66893,-0.0183018
176,3.76727,-1.47459,-0.444722
176,3.99373,-1.65652,-0.00628549
176,4.00373,-1.65476,-0.0201872
176,4.01721,-1.62146,-0.0206234
176,4.02292,-1.62193,-0.0238465
176,3.8996,-1.52908,-0.381439
176,3.9395,-1.50624,-0.395539
176,3.94264,-1.75973,-0.635888
176,3.96238,-1.74585,-0.626212
176,3.97817,-1.74421,-0.619288
176,4.09761,-1.49542,-0.621147
176,5.3255,-3.0788,0.665177
176,4.74621,-1.28773,-0.165403
176,5.31853,-3.03046,0.658929
176,5.29583,-2.63811,0.661121
176,5.3818,-3.50663,0.645318
176,5.36646,-3.08936,0.683392
176,5.42633,-3.20439,0.700457
176,5.4301,-3.203,0.704802
176,5.39096,-2.97376,0.668625
176,5.2974,-2.95475,0.463833
176,5.27679,-2.99009,0.395423
176,5.32041,-2.94764,0.492951
176,4.64203,-1.3163,-0.590044
176,5.25673,-3.06202,0.307138
176,4.65252,-1.29977,-0.594361
176,5.41244,-3.30214,0.567498
176,5.31161,-2.9968,0.400026
176,5.33227,-2.9566,0.437186
176,5.39188,-3.95891,0.337783
176,5.38008,-3.95498,0.312967
176,5.31925,-3.00577,0.394184
176,5.4116,-3.30036,0.511193
176,5.50909,-3.38381,0.681539
176,5.35118,-3.00361,0.395692
176,5.42701,-3.30526,0.483408
176,5.43123,-3.98481,0.328925
176,5.39067,-3.54571,0.32333
176,5.38751,-3.53903,0.304313
176,5.4862,-3.33892,0.548243
176,5.33304,-3.10686,0.26443
176,4.75619,-1.32315,-0.576213
176,5.51277,-3.34861,0.563967
176,5.47609,-3.31766,0.481373
176,5.49555,-4.12417,0.338205
176,5.45871,-3.31042,0.440035
176,5.50029,-4.12332,0.341739
176,5.50292,-3.31281,0.502927
176,4.78851,-1.31269,-0.577707
176,5.50531,-3.31427,0.491156
176,4.80048,-1.31288,-0.564887
