0,0.828681,-0.475171,2.63791
176,5.31809,-2.75179,0.207356
176,4.78679,-1.30689,-0.635955
176,5.34492,-2.90389,0.167846
176,5.55018,-3.32502,0.486832
176,5.4721,-3.31041,0.321183
176,5.33354,-3.01645,0.0766945
176,5.60891,-3.37823,0.577632
176,5.48189,-3.30726,0.317879
176,5.34739,-2.74899,0.144137
176,5.55727,-3.32222,0.460464
176,5.52976,-3.41702,0.380192
176,5.49381,-3.30991,0.304218
176,5.02898,-2.71086,-0.548971
176,5.38709,-2.90216,0.160186
176,5.72808,-3.3922,0.764032
176,5.63674,-3.3744,0.571305
176,5.05081,-2.7449,-0.563395
176,5.03488,-2.68592,-0.58959
176,5.52104,-3.33949,0.281949
176,5.30221,-2.74689,-0.0672766
176,5.30644,-2.80044,-0.0866442
176,5.55341,-3.34556,0.303355
176,5.51803,-2.51416,0.37753
176,5.18937,-1.3289,-0.0576474
176,5.20147,-1.31746,-0.0457035
176,5.34317,-2.97197,-0.123054
176,5.32464,-2.93486,-0.161157
176,5.34662,-3.05132,-0.144534
176,5.32465,-2.95147,-0.189577
176,5.35958,-2.97495,-0.126941
176,5.30882,-2.97408,-0.237984
176,5.34632,-2.9434,-0.151779
176,5.62366,-3.36368,0.301457
176,5.57137,-2.50909,0.358662
176,5.6318,-2.52728,0.36881
176,5.74445,-3.38262,0.410616
176,5.27099,-2.65747,-0.4512
176,5.43428,-1.24654,0.184263
176,5.85362,-3.42431,0.583829
176,5.16532,-1.33034,-0.431592
176,5.28295,-2.6606,-0.481501
176,5.44491,-1.26125,0.171926
176,5.3086,-2.65904,-0.445299
176,5.3195,-2.40286,-0.376624
176,5.31015,-2.65748,-0.476829
176,5.32401,-2.65197,-0.454806
176,5.90466,-3.42833,0.587018
176,5.27927,-1.26022,-0.363123
176,5.53342,-1.22653,0.172641
176,5.49542,-1.59592,-0.0189715
176,5.68642,-1.90097,0.305368
176,5.2219,-1.27336,-0.559002
176,5.55727,-1.71449,0.0523558
176,5.43086,-2.24976,-0.338377
176,5.55409,-1.9545,-0.0330497
176,5.58145,-1.92949,0.0168382
176,5.60184,-1.87495,0.0443361
176,5.58087,-1.70724,0.0317019
176,5.61534,-1.99762,0.0378578
176,5.62069,-1.92213,0.0536082
176,5.46386,-2.24572,-0.351103
176,5.6104,-1.86495,0.0412038
176,5.56847,-1.23333,0.0918716
176,5.56204,-1.56615,-0.0182452
176,5.27388,-1.3031,-0.597416
176,5.77243,-1.88465,0.27517
176,5.68853,-2.10451,0.0143855
176,5.71356,-2.06747,0.0188246
176,5.75087,-2.12053,0.0553721
176,5.70923,-1.81558,0.0235864
176,5.8673,-2.18787,0.274278
176,5.55865,-1.60893,-0.279599
176,5.7205,-1.71617,0.016632
176,5.42534,-1.57993,-0.586794
176,5.75116,-1.923,0.0241374
176,5.53702,-2.2342,-0.537039
176,5.52719,-2.24092,-0.559545
176,5.79221,-2.08997,0.0299491
176,5.82191,-2.09164,0.0383934
176,5.88426,-1.52822,0.290279
176,5.70356,-1.88251,-0.197753
176,5.63615,-1.59482,-0.288679
176,5.80407,-1.7638,0.00125921
176,5.64706,-1.58318,-0.294124
176,5.545,-1.61491,-0.536252
176,5.59943,-1.59999,-0.425979
176,5.52043,-1.58075,-0.620456
176,5.50318,-1.27597,-0.610229
176,5.58488,-1.59636,-0.564635
176,5.98427,-1.5041,0.280251
176,5.81708,-1.97849,-0.243474
176,6.16154,-2.1405,0.261376
176,2.96956,-3.09408,-0.465894
175,2.96956,-3.09408,-0.465894
176,3.2122,-3.33193,-0.0595667
175,3.2122,-3.33193,-0.0595667
176,3.39258,-3.39422,0.0450111
175,3.39258,-3.39422,0.0450111
176,3.21305,-3.32701,0.0530006
175,3.21305,-3.32701,0.0530006
176,3.3876,-3.39067,0.0477081
175,3.3876,-3.39067,0.0477081
176,3.39323,-3.38583,0.152372
175,3.39323,-3.38583,0.152372
176,3.37291,-2.16319,-0.610082
173,3.37291,-2.16319,-0.610082
176,5.35468,-2.44304,-0.384566
173,5.35468,-2.44304,-0.384566
176,5.29358,-2.36608,-0.37821
173,5.29358,-2.36608,-0.37821
176,3.55178,-1.4746,0.0748517
173,3.55178,-1.4746,0.0748517
176,5.38272,-3.12869,-0.272317
174,5.38272,-3.12869,-0.272317
176,2.84578,-1.46775,-0.709898
174,2.84578,-1.46775,-0.709898
176,2.89673,-1.41478,-0.755578
174,2.89673,-1.41478,-0.755578
176,3.05245,-3.11613,-0.490481
172,3.05245,-3.11613,-0.490481
176,5.30755,-1.80762,0.0360823
172,5.30755,-1.80762,0.0360823
176,5.53544,-1.91811,-0.0966926
172,5.53544,-1.91811,-0.0966926
176,4.28812,-2.48037,0.158556
172,4.28812,-2.48037,0.158556
176,4.27556,-2.47881,0.16016
172,4.27556,-2.47881,0.16016
176,5.00455,-2.71416,-0.535409
172,5.00455,-2.71416,-0.535409
176,5.41168,-3.12588,0.456218
172,5.41168,-3.12588,0.456218
176,5.38308,-3.32913,0.461058
171,5.38308,-3.32913,0.461058
176,4.11187,-0.507583,0.0871662
171,4.11187,-0.507583,0.0871662
176,5.31725,-2.76355,0.23637
171,5.31725,-2.76355,0.23637
177,2.28628,-2.68262,0.487685
177,2.80621,-3.14174,-0.0867409
177,2.88754,-3.13711,-0.0975931
177,3.10171,-3.45291,-0.043961
177,2.9856,-3.1361,-0.276664
177,3.07579,-3.13249,-0.0483464
177,3.09014,-3.13799,-0.0500054
177,3.00048,-3.13816,-0.335071
177,3.09168,-3.13608,-0.0570276
177,3.09896,-3.13622,-0.0589761
177,3.09733,-3.12579,-0.452439
177,3.26059,-3.40271,-0.0921933
177,3.29384,-3.33233,0.0332109
177,3.26454,-3.3981,-0.0938072
177,3.29614,-3.36146,0.00826675
177,3.30667,-3.36221,0.0169126
177,3.32327,-3.46663,-0.00080359
177,3.32918,-3.45719,0.00337291
177,3.33468,-3.47723,2.28286e-05
177,3.30948,-3.34196,-0.0142283
177,3.30164,-3.313,-0.0248423
177,3.33416,-3.40578,0.0275314
177,3.33669,-3.47913,0.000617921
177,3.29594,-3.34314,-0.104073
177,3.36336,-3.46203,0.010503
177,3.32572,-3.20672,-0.024476
177,3.32786,-3.20665,-0.0268506
177,3.32846,-3.21312,-0.029257
177,3.43546,-3.52677,0.139929
177,3.43952,-3.517,0.133758
177,3.47196,-3.22667,0.328294
177,3.51233,-3.45076,0.335143
177,3.46525,-3.49312,0.166517
177,3.46677,-3.49437,0.156829
177,3.4618,-3.45374,0.157948
177,3.33832,-3.05007,-0.0424124
177,3.33999,-3.04926,-0.038443
177,3.47367,-3.47161,0.166759
177,3.52819,-3.45582,0.326651
177,3.37411,-3.16438,-0.0124646
177,3.53174,-3.45841,0.327356
177,3.37664,-3.16247,-0.0112389
177,3.52946,-3.42044,0.32933
177,3.37836,-3.16753,-0.0140202
177,3.52038,-3.38671,0.309151
177,3.38589,-3.15559,-0.0127798
177,3.38629,-3.0262,-0.0181422
177,3.40927,-3.09503,-0.0206466
177,2.98812,-1.37906,-0.540612
177,3.55209,-3.45028,0.209261
177,3.47802,-1.55775,0.853185
177,3.56025,-3.45024,0.206467
177,3.56269,-3.45765,0.200609
177,3.52382,-1.55956,0.953563
177,3.49555,-1.54752,0.865543
177,3.08461,-1.92783,-0.63019
177,3.51761,-3.24072,0.0323809
177,3.52209,-3.13402,0.0613272
177,3.52467,-3.13352,0.0573114
177,3.53728,-3.2474,0.0237226
177,3.67087,-3.2619,0.359725
177,3.67656,-3.24178,0.358229
177,3.55697,-1.5877,0.731917
177,3.59995,-1.57333,0.836691
177,3.66387,-3.15574,0.271667
177,3.70547,-3.22687,0.36209
177,3.70606,-3.21832,0.358978
177,3.60062,-3.20478,0.0258252
177,3.60561,-3.20522,0.0266678
177,3.62349,-3.19993,0.0243896
177,3.61428,-1.54322,0.75532
177,3.75488,-3.17878,0.348076
177,3.64151,-1.52583,0.757725
177,3.75973,-3.16971,0.338127
177,3.75956,-3.17906,0.330188
177,3.77747,-3.24334,0.354647
177,3.75547,-3.17205,0.317619
177,3.77009,-3.18043,0.335766
177,3.27999,-2.00872,-0.642183
177,3.6891,-3.24181,0.0177197
177,3.50322,-1.36196,0.314387
177,3.67611,-1.51356,0.759592
177,3.79506,-3.19453,0.333469
177,3.23466,-1.29285,-0.59553
177,3.56073,-1.32874,0.304849
177,3.74094,-1.52286,0.735632
177,3.5256,-1.49957,0.0784112
177,3.86418,-1.5965,0.973817
177,3.43698,-2.15067,-0.644021
177,3.57138,-1.57733,0.0243973
177,3.44363,-2.14241,-0.644678
177,3.62386,-1.60799,0.124563
177,3.46017,-2.11634,-0.649629
177,3.32497,-1.21466,-0.657515
177,3.89502,-1.53876,0.849447
177,3.90945,-1.53172,0.871043
177,3.90339,-1.53565,0.845488
177,3.65095,-1.569,0.0428313
177,3.36218,-1.16282,-0.690601
177,3.94587,-1.56604,0.89716
177,3.45797,-1.41128,-0.523918
177,3.77131,-1.42257,0.405251
177,3.51948,-2.10994,-0.686701
177,3.70243,-1.72397,0.0405596
177,3.89737,-1.5692,0.695239
177,3.8989,-1.57027,0.691154
177,3.92226,-1.48742,0.793141
177,3.68582,-1.54908,0.038433
177,3.98075,-1.58253,0.915865
177,3.90612,-1.56713,0.694521
177,3.5415,-1.96296,-0.606289
177,3.47951,-1.44417,-0.567361
177,3.47643,-1.43975,-0.575913
177,3.99394,-1.58193,0.932167
177,3.98803,-1.58509,0.910406
177,3.48059,-1.30938,-0.508536
177,3.48108,-1.31126,-0.511197
177,3.93008,-1.54123,0.74279
177,3.82617,-1.56933,0.405686
177,3.93265,-1.54526,0.731347
177,3.70024,-1.57517,0.00701272
177,3.92131,-1.55188,0.68382
177,4.00262,-1.55666,0.892362
177,3.61616,-2.23646,-0.64357
177,3.7567,-1.55346,0.0908831
177,3.62441,-1.60705,-0.422824
177,3.6291,-1.98948,-0.626021
177,3.87581,-1.36703,0.387204
177,3.80638,-1.65694,0.00910282
177,3.62128,-1.58882,-0.564146
177,3.82495,-1.53243,0.0701329
177,3.83016,-1.56247,0.0340223
177,3.61191,-1.49575,-0.609938
177,3.67046,-1.98362,-0.658679
177,3.6185,-1.51048,-0.620192
177,3.62118,-1.48356,-0.611325
177,3.82277,-1.56447,-0.043549
177,3.68577,-1.97908,-0.654829
177,3.93098,-1.34059,0.377477
177,3.68446,-1.51144,-0.471694
177,3.86545,-1.55526,0.0403054
177,3.59189,-1.28738,-0.710534
177,3.9579,-1.33192,0.370643
177,3.68475,-1.81136,-0.685643
177,3.98174,-1.44627,0.323912
177,3.70895,-1.80475,-0.684282
177,3.74798,-1.2877,-0.34017
177,3.99733,-1.72661,-0.637722
177,4.00798,-1.72094,-0.658089
177,4.3024,-0.996172,0.361129
177,5.3711,-4.01978,1.2051
177,5.38159,-3.86,1.24904
177,5.38821,-3.49131,1.25289
177,5.39532,-3.48628,1.248
177,5.41436,-3.52528,1.27977
177,5.37708,-3.5082,1.04546
177,5.38881,-3.54426,1.04728
177,5.439,-3.54227,1.17771
177,5.40812,-3.52927,0.971773
177,5.41034,-3.52894,0.977212
177,5.40526,-3.51647,0.947509
177,5.09932,-2.51259,0.421181
177,4.60281,-1.32193,-0.596352
177,5.27248,-2.85843,0.697694
177,5.35966,-3.16556,0.722303
177,5.31329,-2.90133,0.699405
177,5.00473,-1.35797,0.420808
177,5.36336,-3.94252,0.313793
177,5.33651,-2.92025,0.689841
177,5.36791,-3.08522,0.698896
177,5.30096,-3.01413,0.399566
177,5.64524,-3.42672,1.24998
177,5.42545,-3.97906,0.318626
177,5.3311,-3.12294,0.424116
177,5.30401,-2.97192,0.404609
177,5.32069,-3.06781,0.393248
177,5.49951,-3.57569,0.6975
177,5.46193,-4.11444,0.324015
177,5.28881,-3.0655,0.264105
177,5.30077,-3.06639,0.268667
177,5.4852,-4.13163,0.319919
177,5.32465,-3.09777,0.27677
177,5.41067,-3.52384,0.341287
177,5.35615,-3.06914,0.385716
177,5.70365,-3.43393,1.26653
177,5.71001,-3.43993,1.27082
177,5.51254,-3.26999,0.727385
177,5.71446,-3.43491,1.25499
177,5.34198,-3.11577,0.26647
177,4.80096,-1.30443,-0.569957
177,5.52651,-3.26755,0.721696
177,5.00487,-2.68082,-0.630569
177,4.8103,-1.30335,-0.587367
177,5.45892,-3.53882,0.338722
177,5.32423,-2.76692,0.268082
177,5.47011,-3.53881,0.333992
177,5.07776,-2.72298,-0.487111
177,5.48105,-3.52596,0.364807
177,5.53101,-3.35042,0.565672
177,5.35622,-2.66296,0.322936
177,5.57305,-3.38034,0.627105
177,5.28119,-2.72465,0.0326521
177,5.2988,-2.65723,0.0721499
177,5.38632,-3.11802,0.112078
177,5.47424,-3.38668,0.132471
177,5.35057,-2.94479,-0.0529885
177,5.18023,-2.28165,-0.282878
177,5.38789,-3.1251,-0.0564343
177,5.80821,-3.44257,1.06562
177,5.45326,-3.30043,0.0457084
177,5.33668,-2.95429,-0.218921
177,5.32825,-2.90044,-0.229046
177,5.04308,-1.33823,-0.412038
177,5.27632,-2.59905,-0.288021
177,5.33197,-3.25317,-0.435547
177,5.49443,-3.32293,0.0162748
177,5.34799,-2.95312,-0.271329
177,5.51351,-1.19497,1.01041
177,5.35567,-2.9749,-0.321628
177,5.3194,-2.59413,-0.294917
177,5.29674,0.0154679,0.839656
177,5.54424,-3.33491,0.0144264
177,5.55597,-3.33297,0.0160965
177,5.80294,-3.41706,0.727678
177,5.48605,-1.16324,0.751696
177,5.50717,-0.965995,0.871804
177,5.51126,-0.959283,0.871913
177,5.54641,-1.18653,0.847136
177,5.46807,-1.04405,0.591737
177,5.40757,-1.00107,0.413325
177,5.47344,-1.0452,0.592131
177,5.65553,-3.4187,0.0429452
177,5.65558,-3.44885,0.0214956
177,5.38559,-2.89755,-0.551441
177,5.56024,-0.93777,0.882605
177,5.44376,-1.10839,0.444248
177,5.4038,-2.59859,-0.368546
177,5.4065,-2.55695,-0.341595
177,5.63186,-3.37736,-0.0430191
177,5.64974,-3.39374,-0.00101727
177,5.49294,-1.03375,0.591642
177,5.67246,-3.45695,0.0150015
177,5.43666,-0.994139,0.420876
177,5.56449,-1.13212,0.745343
177,5.5063,-1.02345,0.593132
177,5.593,-0.917289,0.900451
177,5.39941,-2.25819,-0.342308
177,5.42856,0.123955,0.832653
177,5.40823,-2.25329,-0.342951
177,5.45087,-2.55186,-0.355794
177,5.46929,-0.986515,0.417067
177,5.43662,-2.46207,-0.37642
177,5.44475,-1.59493,-0.00710809
177,5.62818,-1.10502,0.743861
177,5.45673,-1.28643,0.123571
177,5.47952,-2.48596,-0.386401
177,5.41352,0.656942,0.852133
177,5.4923,-1.59273,0.0464444
177,5.51244,-1.7527,-0.0188595
177,5.54414,-1.93764,-0.0127825
177,5.49997,-1.60147,-0.0157454
177,5.49999,-1.59796,-0.0176821
177,5.57877,-2.01752,0.0207885
177,5.54386,-1.92295,-0.100102
177,5.55696,-1.71769,0.0330241
177,5.64156,-1.91433,0.194521
177,5.60608,-1.92468,0.0593212
177,5.61527,-2.07315,0.0183713
177,5.60782,-1.92454,0.0538899
177,5.36804,-1.69546,-0.581767
177,5.61767,-1.96507,0.0496241
177,5.57862,-1.7817,0.0153395
177,5.6239,-2.05461,0.0159007
177,5.59337,-1.60872,0.125784
177,5.59291,-1.6089,0.115546
177,5.57589,-1.78312,-0.0275416
177,5.83492,-1.07603,1.08844
177,5.62731,-1.98568,0.0181887
177,5.57354,-1.57267,0.042989
177,5.65263,-0.9656,0.564094
177,5.63,-1.92078,0.0514583
177,5.59544,-1.84025,-0.0230967
177,5.67585,-1.89786,0.193304
177,5.58142,-1.57373,0.0358998
177,5.63931,-1.97075,0.0279776
177,5.33087,-1.31923,-0.615602
177,5.59538,-1.176,0.233426
177,5.75957,-1.11233,0.748234
177,5.68212,-1.77439,0.19136
177,5.35486,-1.31725,-0.6324
177,5.69646,-0.952679,0.552311
177,5.38355,0.618667,0.254407
177,5.63463,-1.93889,-0.209383
177,5.68303,-1.76454,-0.132957
177,5.66707,-0.12666,0.329125
177,5.6587,0.871935,0.203918
177,5.95161,0.0511551,0.527371
177,5.71639,0.924525,0.18584
177,5.46652,-3.35156,0.591673
176,5.46652,-3.35156,0.591673
177,5.21186,-3.3001,0.731214
176,5.21186,-3.3001,0.731214
177,3.20972,-3.0219,-0.524933
176,3.20972,-3.0219,-0.524933
177,3.0733,-3.30334,-0.0225064
176,3.0733,-3.30334,-0.0225064
177,3.23777,-3.13241,0.0169298
176,3.23777,-3.13241,0.0169298
177,5.26695,-1.98038,0.334531
176,5.26695,-1.98038,0.334531
177,5.48191,-1.97065,0.0630638
176,5.48191,-1.97065,0.0630638
177,5.66695,-1.89417,0.313058
176,5.66695,-1.89417,0.313058
177,3.61524,-1.70055,-0.672173
176,3.61524,-1.70055,-0.672173
177,5.4761,-1.85373,-0.00504856
172,5.4761,-1.85373,-0.00504856
177,5.43722,-1.28819,0.0790748
172,5.43722,-1.28819,0.0790748
177,3.27782,-3.03467,-0.0513094
172,3.27782,-3.03467,-0.0513094
177,5.81677,-3.45193,1.09703
172,5.81677,-3.45193,1.09703
177,5.21615,-2.79171,0.342853
172,5.21615,-2.79171,0.342853
177,5.08313,-3.38469,-0.274818
172,5.08313,-3.38469,-0.274818
177,3.4772,-1.37803,-0.508914
172,3.4772,-1.37803,-0.508914
177,3.23471,-2.04643,-0.618554
172,3.23471,-2.04643,-0.618554
177,3.74039,-3.16533,0.315031
172,3.74039,-3.16533,0.315031
177,5.46986,-3.31232,0.496227
172,5.46986,-3.31232,0.496227
177,3.88083,-1.58075,-0.545325
173,3.88083,-1.58075,-0.545325
177,5.02776,-1.28661,-0.515556
173,5.02776,-1.28661,-0.515556
177,3.73778,-3.16886,0.21633
173,3.73778,-3.16886,0.21633
177,3.66074,-3.14913,0.276992
173,3.66074,-3.14913,0.276992
177,4.90484,-2.67236,-0.564715
173,4.90484,-2.67236,-0.564715
177,5.43993,-1.89293,0.0891368
171,5.43993,-1.89293,0.0891368
177,3.48088,-1.4336,0.443808
171,3.48088,-1.4336,0.443808
177,5.44,0.754866,0.00521763
171,5.44,0.754866,0.00521763
177,3.71115,-1.49372,0.0853518
171,3.71115,-1.49372,0.0853518
177,5.53207,-1.32603,0.371404
171,5.53207,-1.32603,0.371404
177,3.51977,-1.71012,0.00245858
175,3.51977,-1.71012,0.00245858
177,3.50366,-1.6433,0.0111862
175,3.50366,-1.6433,0.0111862
177,3.08697,-1.80645,-0.634199
175,3.08697,-1.80645,-0.634199
177,3.80314,-1.73873,0.0422109
175,3.80314,-1.73873,0.0422109
177,3.31991,-3.14156,0.0109606
175,3.31991,-3.14156,0.0109606
177,5.52254,-1.76834,-0.00805912
170,5.52254,-1.76834,-0.00805912
177,5.38577,-0.389819,0.399847
69,5.38577,-0.389819,0.399847
177,5.39094,-0.354032,0.576574
70,5.39094,-0.354032,0.576574
177,5.48444,-1.18663,0.997362
70,5.48444,-1.18663,0.997362
178,3.11538,-3.13854,-0.446198
178,3.11317,-3.13492,-0.45631
178,3.27247,-2.67584,0.183634
178,3.43787,-3.21217,0.346213
178,3.3718,-3.25947,0.0358521
178,3.34409,-3.05357,-0.0344163
178,3.35719,-3.04477,-0.0600176
178,3.37019,-3.07315,-0.0408421
178,3.45323,-3.26406,0.0334938
178,3.50055,-3.23606,0.0412765
178,3.54634,-3.09816,0.232375
178,3.5627,-3.10287,0.183471
178,3.54524,-3.18508,0.060537
178,3.54762,-3.19091,0.0522425
178,3.49546,-1.54385,0.866238
178,3.57509,-3.11867,0.170802
178,3.55944,-3.18803,0.0599086
178,3.51681,-1.53025,0.901547
178,3.58767,-1.60138,1.08405
178,3.56869,-3.19433,0.0588191
178,3.55843,-1.58742,0.941026
178,3.6031,-3.22798,0.0888193
178,3.56425,-1.58478,0.941105
178,3.35906,-3.06232,-0.63856
178,3.61566,-1.58859,1.08724
178,3.564,-1.51488,0.959064
178,3.61246,-3.23393,0.0771227
178,3.53365,-1.54902,0.805718
178,3.58655,-1.51682,0.971725
178,3.55763,-1.51465,0.872144
178,3.64145,-3.24856,0.0709215
178,3.75596,-3.18931,0.365853
178,3.59767,-1.53427,0.823731
178,3.65652,-1.59438,0.975587
178,3.65791,-1.59739,0.973366
178,3.66925,-1.59009,0.977772
178,3.60002,-1.53407,0.776845
178,3.42422,-1.26814,0.341488
178,3.42595,-1.26862,0.342162
178,3.60444,-1.54836,0.736399
178,3.63857,-1.5035,0.838367
178,3.62734,-1.51208,0.794058
178,3.47443,-1.39256,0.354093
178,3.63088,-1.59589,0.70859
178,3.63105,-1.59649,0.707677
178,3.73742,-1.6487,1.02369
178,3.66143,-1.49665,0.84355
178,3.48589,-1.37299,0.333999
178,3.64052,-1.58946,0.70029
178,3.64263,-1.58977,0.702959
178,3.75466,-1.64211,1.02998
178,3.77204,-1.57117,1.10839
178,3.38708,-1.11641,0.101328
178,3.65908,-1.57809,0.703753
178,3.77659,-1.63558,1.03887
178,3.67857,-1.50532,0.785152
178,3.53966,-1.44813,0.321122
178,3.52467,-1.35843,0.317819
178,3.42151,-1.07926,0.08986
178,3.43218,-1.09534,0.0883067
178,3.82649,-1.61943,1.05373
178,3.84186,-1.56306,1.13084
178,3.30683,-1.12706,-0.401321
178,3.53464,-1.19675,0.285097
178,3.43564,-2.14643,-0.625848
178,3.78835,-1.58831,0.750924
178,3.82784,-1.56183,0.857569
178,3.83164,-1.56638,0.850041
178,3.59131,-1.15917,0.289054
178,3.58088,-1.45416,0.0617509
178,3.59157,-1.60005,0.00408942
178,3.62819,-1.60051,0.123545
178,3.59458,-1.56479,0.028389
178,3.60134,-1.57003,0.0272261
178,3.59845,-1.5899,0.00427437
178,3.54241,-2.23567,-0.572046
178,3.6045,-1.56839,0.0290537
178,3.38608,-1.1392,-0.448597
178,3.64352,-1.59613,0.131243
178,3.60123,-1.59058,-0.0102168
178,3.64147,-1.59445,0.120533
178,3.83254,-1.58289,0.750378
178,3.90428,-1.58541,0.975818
178,3.56314,-1.3326,-0.0119525
178,3.64919,-1.55428,0.12126
178,3.61872,-1.45412,0.0565509
178,3.8517,-1.58415,0.699667
178,3.85608,-1.58384,0.69791
178,3.87381,-1.57482,0.731368
178,3.54601,-1.96565,-0.59599
178,3.54956,-1.97021,-0.59973
178,3.95893,-1.57259,0.960413
178,3.48039,-1.42157,-0.581436
178,3.48141,-1.28761,-0.507847
178,3.56952,-1.39479,-0.286333
178,3.4829,-1.28915,-0.511247
178,3.4875,-1.41523,-0.588811
178,3.59307,-1.99729,-0.59364
178,3.97354,-1.56763,0.9074
178,3.49764,-1.28973,-0.519856
178,3.54252,-1.73526,-0.652745
178,3.48066,-1.15464,-0.518645
178,3.98433,-1.56263,0.907699
178,3.98559,-1.56375,0.907391
178,3.57545,-1.40009,-0.3606
178,3.48487,-1.14812,-0.515757
178,3.85949,-1.55331,0.430695
178,3.76763,-1.56601,0.0927101
178,3.63016,-1.59977,-0.435286
178,3.51248,-1.32814,-0.678623
178,3.60078,-1.59127,-0.544165
178,4.04684,-1.55938,0.94093
178,4.05868,-1.55674,0.980693
178,3.60683,-1.58717,-0.544017
178,3.59572,-1.51272,-0.586753
178,3.93084,-1.58771,0.459938
178,3.60096,-1.51748,-0.601844
178,3.60427,-1.51999,-0.599386
178,3.93183,-1.57821,0.45362
178,3.6079,-1.51998,-0.604721
178,3.60522,-1.49701,-0.603748
178,3.61017,-1.49191,-0.610566
178,3.67854,-1.51533,-0.454232
178,3.67617,-1.82457,-0.675733
178,3.46176,-0.427419,-0.555041
178,3.84539,-1.55338,0.0409455
178,3.66246,-1.60872,-0.608238
178,3.86164,-1.58943,0.0645661
178,3.92296,-1.33755,0.388949
178,3.94506,-1.33498,0.379163
178,3.73229,-1.47802,-0.488286
178,3.98264,-1.17012,0.375293
178,4.0579,-1.13099,0.361115
178,3.88001,-1.5901,-0.540512
178,3.98545,-1.74379,-0.620691
178,4.1623,-0.439881,-0.028324
178,4.4532,-1.18707,0.39496
178,4.29056,-0.325748,-0.0906512
178,5.25236,-3.90325,0.353454
178,5.25072,-3.02552,0.677022
178,5.29444,-3.07196,0.707471
178,5.23629,-2.99587,0.501683
178,5.24069,-3.0118,0.477057
178,5.05479,-2.40262,0.181808
178,5.43216,-4.1201,0.345903
178,5.34215,-2.95776,0.713853
178,5.29449,-2.98186,0.503302
178,5.28936,-2.62677,0.689599
178,5.29395,-2.98921,0.487062
178,5.27675,-2.99121,0.428382
178,5.28323,-3.0416,0.412055
178,5.02739,-3.23633,-0.565863
178,5.29577,-2.97421,0.465408
178,5.2917,-2.62231,0.652196
178,5.2919,-2.98818,0.423837
178,5.27659,-3.10028,0.299087
178,5.29779,-3.02347,0.405077
178,5.34071,-3.04394,0.414584
178,4.74192,-1.32374,-0.572344
178,4.7466,-1.34475,-0.576479
178,5.5373,-4.15058,0.328432
178,5.06846,-1.33548,0.428872
178,5.03129,-2.71413,-0.576176
178,5.14557,-3.28772,-0.583923
178,5.08753,-2.72859,-0.478493
178,5.06464,-2.66323,-0.535111
178,5.49924,-3.56075,0.342052
178,5.33654,-2.79188,0.259827
178,5.24097,0.0495586,1.58678
178,5.31983,-2.71515,0.183884
178,4.82873,-1.2999,-0.601829
178,5.75707,-3.44337,1.14722
178,5.54428,-3.5802,0.339603
178,5.27268,0.0906756,1.63224
178,5.32113,-2.65815,0.136785
178,5.35925,-0.502928,1.5101
178,5.37177,-3.02296,0.0352588
178,5.36322,-0.499146,1.50519
178,5.42338,-3.12188,0.113949
178,5.45895,-1.16548,1.39788
178,5.35376,-3.46785,-0.345439
178,5.35416,-2.6648,0.123343
178,5.36319,-3.44683,-0.320381
178,5.26397,-3.26474,-0.570058
178,5.37872,-3.45448,-0.32193
178,5.4022,-3.13135,-0.051486
178,5.42151,-3.48954,-0.307074
178,5.06347,-0.144169,0.485714
178,5.44819,-3.50834,-0.319573
178,5.28792,-1.21761,0.520316
178,5.27849,-2.48917,-0.29835
178,5.32457,-2.66215,-0.251374
178,5.40293,-3.1366,-0.288513
178,5.30686,-1.21693,0.526086
178,5.38258,-3.26374,-0.458996
178,5.19444,-0.0616753,0.832715
178,5.0762,-1.28185,-0.294768
178,5.31154,-2.60809,-0.331589
178,5.35425,-3.27931,-0.596625
178,5.65963,-3.3684,0.336703
178,5.39986,-3.26409,-0.464431
178,5.20294,-2.1028,-0.451972
178,5.59786,-3.44469,0.0369081
178,5.60404,-3.4431,0.0343949
