0,0.828681,-0.475171,2.63791
178,5.33984,-1.14354,0.466877
178,5.38566,-2.98446,-0.531403
178,5.72371,-3.39602,0.341048
178,5.18484,-0.179105,0.378379
178,5.45125,-1.77195,0.227278
178,5.29281,-0.491674,0.437258
178,5.32634,0.0428059,0.837165
178,5.22633,-1.23052,-0.298583
178,5.41047,-1.74391,-0.079258
178,5.54595,-1.15069,0.661288
178,5.50924,-1.84054,0.0905622
178,5.44203,-0.648404,0.575203
178,5.49124,-1.72461,0.0633091
178,5.4012,-2.19387,-0.537045
178,5.5868,-1.13431,0.65317
178,5.54458,-1.88158,0.0480233
178,5.47414,-0.448798,0.660738
178,5.57705,-1.96609,0.0720648
178,5.55513,-1.8304,0.0802358
178,5.33003,-1.62649,-0.552719
178,5.30699,-1.55508,-0.594332
178,5.34992,-1.67898,-0.568447
178,5.335,-1.63366,-0.594387
178,5.57369,-1.84946,0.0658265
178,5.60968,-2.07572,0.0293588
178,5.59849,-1.92743,0.0682225
178,5.52995,-1.79876,-0.092438
178,5.29211,-1.24229,-0.57345
178,5.59978,-2.1285,-0.0971407
178,5.58427,-2.04089,-0.101188
178,5.3689,-1.63201,-0.574159
178,5.30214,-1.32108,-0.613141
178,5.52645,-0.413666,0.668722
178,5.36833,-1.606,-0.579965
178,5.61168,-2.00127,-0.0136704
178,5.60188,-1.21374,0.371213
178,5.6118,-1.20803,0.365594
178,5.57973,-1.91301,-0.17979
178,5.68709,-1.83284,0.196455
178,5.63468,-1.1953,0.366533
178,5.63404,-2.02691,-0.187425
178,5.47408,-1.63065,-0.487968
178,5.61542,-1.17933,0.23828
178,5.48131,0.690702,0.841791
178,5.6643,-1.93966,-0.207777
178,5.74612,-1.16735,0.343453
178,5.72034,-1.17727,0.235243
178,5.82199,-2.07994,-0.0519555
178,5.89455,-2.06168,0.187024
178,5.92815,-2.05123,0.181387
178,5.53057,0.724093,0.237617
178,6.03012,-1.86,0.154147
178,5.92127,-1.11642,0.234576
178,5.51889,0.712729,-0.0312946
178,6.17242,-2.0274,0.15537
178,6.03335,-3.49773,-1.23054
178,5.86785,1.64009,-0.549415
178,6.15025,1.24933,0.139044
178,7.24945,3.0176,-1.01894
178,5.49553,-1.27265,0.0755957
177,5.49553,-1.27265,0.0755957
178,4.82838,-2.09678,0.307852
177,4.82838,-2.09678,0.307852
178,5.37264,-2.4695,-0.351496
177,5.37264,-2.4695,-0.351496
178,5.55775,-1.78994,-0.0141096
177,5.55775,-1.78994,-0.0141096
178,3.64151,-1.57144,-0.0310306
177,3.64151,-1.57144,-0.0310306
178,4.94373,-2.07865,0.293036
177,4.94373,-2.07865,0.293036
178,5.64701,-1.8332,-0.0251424
177,5.64701,-1.8332,-0.0251424
178,5.42571,-1.75008,0.0661061
177,5.42571,-1.75008,0.0661061
178,5.83292,-1.99981,-0.231018
177,5.83292,-1.99981,-0.231018
178,4.07957,-1.47394,0.322792
172,4.07957,-1.47394,0.322792
178,5.29782,-3.11724,0.719074
172,5.29782,-3.11724,0.719074
178,3.48336,-1.79627,-0.583932
172,3.48336,-1.79627,-0.583932
178,5.30963,-3.33125,0.729112
172,5.30963,-3.33125,0.729112
178,5.38983,-3.30588,0.7453
172,5.38983,-3.30588,0.7453
178,5.28059,-2.92966,0.696758
172,5.28059,-2.92966,0.696758
178,3.44471,-1.28022,-0.449605
172,3.44471,-1.28022,-0.449605
178,5.30347,-2.97027,0.672569
176,5.30347,-2.97027,0.672569
178,3.65148,-1.56396,-0.561435
176,3.65148,-1.56396,-0.561435
178,3.43398,-1.33855,-0.00355734
173,3.43398,-1.33855,-0.00355734
178,4.55564,-1.28414,-0.538421
173,4.55564,-1.28414,-0.538421
178,3.43515,-1.33741,-0.00386182
173,3.43515,-1.33741,-0.00386182
178,5.17868,-3.33541,-0.502359
173,5.17868,-3.33541,-0.502359
178,3.56323,-3.09974,0.223195
173,3.56323,-3.09974,0.223195
178,3.53363,-2.83738,-0.512708
174,3.53363,-2.83738,-0.512708
178,3.3796,-3.07533,-0.470679
174,3.3796,-3.07533,-0.470679
178,3.34216,-3.05861,-0.480185
175,3.34216,-3.05861,-0.480185
178,3.32998,-3.05062,-0.475404
175,3.32998,-3.05062,-0.475404
178,5.7441,-2.42841,-0.458887
170,5.7441,-2.42841,-0.458887
178,3.73059,-1.60287,-0.01211
170,3.73059,-1.60287,-0.01211
178,3.5508,-1.13757,-0.572147
170,3.5508,-1.13757,-0.572147
178,5.40386,-2.61592,0.632792
170,5.40386,-2.61592,0.632792
178,3.44863,-1.42001,0.15848
170,3.44863,-1.42001,0.15848
178,3.51615,-1.03573,0.0513424
170,3.51615,-1.03573,0.0513424
178,5.37843,-2.60987,0.633905
170,5.37843,-2.60987,0.633905
178,4.98807,0.312373,0.486192
170,4.98807,0.312373,0.486192
178,5.36565,-0.44657,1.2654
70,5.36565,-0.44657,1.2654
178,5.06034,-3.41021,-0.592961
69,5.06034,-3.41021,-0.592961
178,4.92341,-3.31986,-0.502131
69,4.92341,-3.31986,-0.502131
179,2.4863,-2.22376,-0.0562897
179,2.83635,-3.15581,-0.309012
179,2.92249,-3.14588,-0.169438
179,2.89632,-3.15091,-0.307444
179,2.98927,-3.14334,-0.174836
179,2.99247,-3.13844,-0.166707
179,2.92465,-3.14299,-0.313979
179,2.92802,-3.14196,-0.310521
179,3.00234,-3.14076,-0.166475
179,3.00016,-3.14426,-0.173743
179,3.00745,-3.15259,-0.176947
179,3.07811,-3.14106,-0.0388736
179,2.95714,-3.12281,-0.295891
179,2.95962,-3.12588,-0.299457
179,2.8475,-2.65573,-0.427262
179,2.97881,-3.14296,-0.301912
179,3.28427,-3.3309,-0.0114149
179,3.44027,-3.21879,0.343794
179,3.29139,-3.32874,-0.0133425
179,3.29942,-3.27745,-0.0294256
179,2.93328,-2.07024,-0.574589
179,3.12748,-3.15091,-0.470341
179,3.39746,-3.26217,0.0749377
179,3.54915,-3.26798,0.383538
179,3.38558,-3.27713,0.0273612
179,3.56171,-3.41835,0.343787
179,3.12316,-3.1282,-0.562744
179,3.13831,-3.12385,-0.574088
179,3.15997,-3.157,-0.569483
179,2.98767,-1.67199,-0.54601
179,3.4707,-3.01262,0.0757958
179,3.4365,-3.01822,-0.01361
179,2.96411,-1.75431,-0.687869
179,3.29881,-3.05424,-0.337087
179,3.28989,-1.20364,0.125936
179,3.30924,-3.05889,-0.363608
179,3.50984,-3.02512,0.0628928
179,3.29933,-3.0514,-0.403565
179,3.6266,-3.14363,0.25614
179,3.2264,-3.12043,-0.60111
179,3.51755,-3.017,0.051594
179,3.63149,-3.13619,0.257088
179,3.52022,-3.02174,0.0497805
179,3.52646,-3.01358,0.0445102
179,3.533,-3.01447,0.0434873
179,3.46002,-1.39377,0.336416
179,3.3095,-3.05318,-0.449851
179,3.60769,-3.13705,0.16161
179,3.46619,-1.38518,0.338006
179,3.03108,-1.30658,-0.577793
179,3.54139,-3.02228,0.0369039
179,3.05684,-1.63025,-0.619854
179,3.40662,-1.3696,0.184991
179,3.70539,-3.13413,0.331087
179,3.56982,-1.59075,0.454636
179,3.54485,-3.00243,0.00400698
179,3.60456,-3.16547,0.0811402
179,3.56985,-1.58639,0.424839
179,3.70352,-3.09697,0.279773
179,3.51001,-1.35666,0.318865
179,3.20444,-2.05986,-0.590823
179,3.20851,-2.05922,-0.590727
179,3.61296,-3.04802,0.000832617
179,3.21117,-2.06095,-0.594647
179,3.17139,-2.53816,-0.815001
179,3.55906,-1.43783,0.317292
179,3.22614,-1.19496,-0.351146
179,3.58303,-1.42547,0.309045
179,3.35699,-3.07216,-0.656799
179,3.24759,-2.04038,-0.62045
179,3.36457,-3.07506,-0.66007
179,3.59548,-1.4199,0.280336
179,3.19732,-1.31499,-0.556557
179,3.60549,-1.155,0.341255
179,3.68828,-1.44713,0.427058
179,3.52281,-1.48088,0.0615168
179,3.42314,-1.33487,-0.128261
179,3.22496,-1.29164,-0.572984
179,3.60577,-1.61343,0.146452
179,3.57273,-1.57903,0.082568
179,3.60076,-1.7644,0.0850235
179,3.31009,-1.98952,-0.673424
179,3.25885,-1.25939,-0.611976
179,3.61572,-1.44891,0.0575044
179,3.63988,-1.58703,0.0590111
179,3.64075,-1.706,0.0178244
179,3.78596,-1.40066,0.409682
179,3.6467,-1.54107,0.0630971
179,3.65623,-1.57949,0.057006
179,3.82853,-1.57084,0.425572
179,3.41808,-2.15267,-0.619643
179,3.68636,-1.53099,0.111766
179,3.69865,-1.58496,0.11647
179,3.69106,-1.51896,0.109075
179,3.32325,-1.18484,-0.668994
179,3.32451,-1.18571,-0.668365
179,3.44686,-1.43366,-0.56257
179,3.65505,-2.99536,-0.613123
179,3.6614,-2.99391,-0.61485
179,3.48944,-1.35157,-0.572858
179,3.38983,-1.13983,-0.728695
179,3.49153,-1.42141,-0.589923
179,3.49461,-1.41527,-0.589431
179,3.55538,-1.85129,-0.606748
179,3.51582,-1.34551,-0.554765
179,3.51856,-1.33816,-0.550871
179,3.85013,-1.54364,0.0997339
179,3.81864,-1.58151,0.020215
179,3.85115,-1.5946,0.0144535
179,3.61045,-1.99387,-0.616052
179,3.53732,-1.39836,-0.60962
179,3.56444,-1.74148,-0.64713
179,3.86397,-1.59448,0.0168191
179,3.5996,-1.75601,-0.657603
179,3.67172,-1.82583,-0.677606
179,3.74596,-1.298,-0.443403
179,3.82393,-1.56406,-0.511139
179,3.78726,-1.26259,-0.592249
179,3.88033,-1.58688,-0.547193
179,3.8127,-1.24843,-0.613372
179,3.901,-1.58531,-0.553104
179,3.62861,-1.56352,-1.17049
179,3.97446,-1.73476,-0.609513
179,4.70789,-0.492108,0.433149
179,5.28763,-3.93101,0.349758
179,5.26394,-3.12322,0.439888
179,5.2356,-2.60832,0.441637
179,5.2918,-3.0035,0.44129
179,5.48163,-3.56691,0.674562
179,4.88382,-0.285277,0.299186
179,5.25833,-2.6117,0.442161
179,5.30018,-3.02739,0.413759
179,4.98434,-0.209854,0.484672
179,5.33505,-2.75275,0.52246
179,5.2898,-3.11098,0.285544
179,5.29119,-3.11873,0.278382
179,5.36903,-2.76062,0.518281
179,5.08296,-0.609514,0.46752
179,5.28476,-2.79704,0.258728
179,5.16655,-0.601994,0.584114
179,5.34829,-2.49206,0.404585
179,5.25291,-1.24097,0.517106
179,5.48545,-3.56586,0.350062
179,5.03195,-0.179382,0.294522
179,5.58336,-3.34381,0.525395
179,5.25624,-1.1701,0.420242
179,5.01172,-2.71684,-0.566738
179,5.43839,-2.50071,0.4019
179,5.32246,-1.21591,0.510123
179,5.59698,-3.36529,0.495868
179,5.05858,-2.7299,-0.493049
179,5.08672,-3.26074,-0.601961
179,4.81029,-1.27706,-0.648581
179,4.82791,-1.2925,-0.659786
179,5.25106,-3.42732,-0.347979
179,5.42853,-3.13702,0.108901
179,4.82734,-1.24209,-0.663118
179,5.59116,-3.35311,0.326861
179,5.4748,-3.32413,0.0686142
179,5.10862,-2.73956,-0.579386
179,5.38436,-3.13473,-0.0989095
179,5.40825,-3.13817,-0.0512165
179,5.66501,-3.37898,0.338173
179,5.51626,-3.334,0.0299363
179,5.29591,-3.23421,-0.416293
179,5.13414,-2.68978,-0.627336
179,5.54308,-3.34202,0.0426475
179,5.24343,-2.64855,-0.44787
179,5.33881,-3.24504,-0.440477
179,5.26511,-2.65863,-0.446372
179,5.34608,-3.25767,-0.442967
179,5.3471,-3.25087,-0.445078
179,5.43029,-1.73253,0.068638
179,5.43116,-1.73402,0.0659081
179,5.35361,-2.51736,-0.321669
179,5.58709,-1.92681,0.306348
179,5.60469,-1.9247,0.304688
179,5.35317,0.039083,0.289709
179,5.62489,-1.91113,0.310537
179,5.4322,-1.73586,-0.0835432
179,5.2365,-1.71825,-0.526245
179,5.6657,-1.91316,0.306472
179,5.66796,-1.90411,0.310343
179,5.49565,-1.26302,0.0614535
179,5.26829,-1.63073,-0.546117
179,5.28646,-1.71532,-0.531752
179,5.55115,-1.2134,0.168511
179,5.51968,-1.58423,-0.0130122
179,5.51948,-1.85235,-0.0930455
179,5.5952,-1.88073,0.0370041
179,5.28263,-1.61944,-0.585619
179,5.53364,-1.72721,-0.0961739
179,5.72176,-1.59134,0.307227
179,5.34336,-1.71729,-0.547839
179,5.28417,-1.23681,-0.580434
179,5.64353,-1.58605,0.0538681
179,5.45687,-2.14745,-0.518329
179,5.38126,-1.69757,-0.560566
179,5.72128,-1.21904,0.299283
179,5.7735,-1.57651,0.298899
179,5.38744,-1.68785,-0.571195
179,5.36004,-1.59519,-0.613242
179,5.85082,-1.10667,0.570175
179,5.74403,-2.12278,0.034587
179,5.4159,-1.64219,-0.54832
179,5.6799,-1.95245,-0.105882
179,5.66387,-1.58045,-0.0571327
179,5.65943,-1.94083,-0.206271
179,5.63134,-1.60255,-0.264355
179,5.8881,-1.09091,0.315682
179,5.95638,-2.09687,-0.0123757
179,6.05347,-1.11522,0.43007
179,6.03911,-2.06917,-0.0103523
179,5.95155,-1.74186,-0.254324
179,5.93593,1.07646,-0.141544
179,6.88981,0.553143,-0.0256332
179,10.378,2.68537,-0.455455
179,5.55266,-2.0646,-0.0932394
177,5.55266,-2.0646,-0.0932394
179,3.08651,-1.80358,-0.638711
177,3.08651,-1.80358,-0.638711
179,5.35758,-2.80552,0.34398
177,5.35758,-2.80552,0.34398
179,3.08651,-1.80358,-0.638708
177,3.08651,-1.80358,-0.638708
179,5.44483,-3.26266,0.733371
177,5.44483,-3.26266,0.733371
179,3.3932,-1.41669,-0.569686
177,3.3932,-1.41669,-0.569686
179,3.07822,-1.50642,-0.654504
177,3.07822,-1.50642,-0.654504
179,5.69973,-1.5401,0.0248984
177,5.69973,-1.5401,0.0248984
179,3.68605,-3.2332,0.373958
177,3.68605,-3.2332,0.373958
179,3.27898,-3.35326,-0.0902275
177,3.27898,-3.35326,-0.0902275
179,3.65759,-1.4106,0.0340909
177,3.65759,-1.4106,0.0340909
179,5.40904,-2.66875,-0.49038
177,5.40904,-2.66875,-0.49038
179,5.25048,-2.66519,-0.440338
177,5.25048,-2.66519,-0.440338
179,5.57385,-1.7954,-0.104
172,5.57385,-1.7954,-0.104
179,5.04402,-3.45164,0.228064
172,5.04402,-3.45164,0.228064
179,5.45394,-3.37045,0.0816849
172,5.45394,-3.37045,0.0816849
179,5.04485,-3.43518,-0.568655
172,5.04485,-3.43518,-0.568655
179,3.58677,-3.07287,0.114907
172,3.58677,-3.07287,0.114907
179,5.12172,-3.39243,-0.579537
172,5.12172,-3.39243,-0.579537
179,5.30579,-2.74476,0.190932
172,5.30579,-2.74476,0.190932
179,3.81873,-1.56125,0.111425
172,3.81873,-1.56125,0.111425
179,5.25876,-2.89799,-0.190833
176,5.25876,-2.89799,-0.190833
179,5.37409,-3.2969,0.511959
176,5.37409,-3.2969,0.511959
179,3.53511,-1.73301,-0.626789
176,3.53511,-1.73301,-0.626789
179,5.35507,-1.64043,-0.395939
175,5.35507,-1.64043,-0.395939
179,3.5672,-2.9399,-0.780463
175,3.5672,-2.9399,-0.780463
179,5.52143,-1.80476,-0.200952
175,5.52143,-1.80476,-0.200952
179,3.16601,-3.37229,-0.592104
175,3.16601,-3.37229,-0.592104
179,3.36707,-1.07915,-0.457043
175,3.36707,-1.07915,-0.457043
179,3.34432,-2.87123,-0.596962
174,3.34432,-2.87123,-0.596962
179,3.66004,-2.99536,-0.622847
174,3.66004,-2.99536,-0.622847
179,3.91111,-1.36028,0.382808
170,3.91111,-1.36028,0.382808
179,4.00157,-1.93914,-0.619471
170,4.00157,-1.93914,-0.619471
179,4.00457,-1.93968,-0.618983
170,4.00457,-1.93968,-0.618983
179,4.98546,-1.31924,-0.27697
169,4.98546,-1.31924,-0.27697
180,2.55635,-2.46971,0.669932
180,2.79686,-3.15229,-0.0704857
180,2.7943,-3.1598,-0.1741
180,2.80726,-3.15484,-0.175108
180,2.88806,-3.1426,-0.065957
180,2.89921,-3.15664,-0.301642
180,3.2813,-3.31147,0.35494
180,3.07606,-3.14521,-0.038202
180,3.08411,-3.14987,-0.0372396
180,2.96908,-3.13361,-0.305697
180,3.37866,-3.29462,0.375844
180,3.23733,-3.33827,0.100264
180,3.2385,-3.33181,0.0897442
180,3.41606,-3.31627,0.370975
180,3.26089,-3.35475,0.0570832
180,3.43538,-3.32695,0.36536
180,3.43666,-3.24969,0.374624
180,3.42952,-3.2237,0.352902
180,3.42875,-3.2163,0.348235
180,3.35555,-3.19699,0.21349
180,3.36373,-3.19454,0.215777
180,3.45335,-3.23045,0.348805
180,3.27351,-3.2102,0.00851941
180,3.48993,-3.26008,0.374518
180,3.25856,-3.3468,-0.0758766
180,3.32274,-3.17663,0.0153764
180,3.25613,-3.30264,-0.134587
180,3.53898,-3.27816,0.387319
180,3.32541,-3.17231,0.00920773
180,3.33143,-3.18134,0.0172704
180,3.33352,-3.1555,0.0240936
180,3.30175,-3.04533,-0.0259924
180,3.35025,-3.30344,0.0175416
180,3.3406,-3.16692,0.0163793
180,3.30981,-3.04924,-0.0297616
180,3.28407,-3.46465,-0.148841
180,3.31577,-3.04805,-0.0334475
180,3.57706,-3.27853,0.384677
180,3.39267,-3.11622,0.0112323
180,3.40734,-3.09475,0.00169444
180,3.63146,-3.25161,0.386325
180,3.46429,-3.10786,0.0977603
180,3.40986,-3.06406,0.00269103
180,3.41142,-3.09596,-0.00354958
180,3.46836,-3.09608,0.0913495
180,3.47122,-3.09768,0.0939457
180,3.64402,-3.24878,0.382147
180,3.65218,-3.24441,0.382063
180,3.53328,-1.59273,0.434579
180,3.1812,-2.5492,-0.418032
180,3.15503,-3.16571,-0.573203
180,3.15551,-3.17181,-0.574128
180,3.04906,-1.94706,-0.580886
180,3.59082,-3.12395,0.214027
180,3.04973,-1.93209,-0.614348
180,3.68284,-3.12703,0.332343
180,3.68472,-3.1262,0.332555
180,3.06192,-1.92522,-0.623756
180,3.68849,-3.12825,0.332574
180,3.72221,-3.17949,0.373566
180,3.56783,-3.21805,0.0495479
180,3.73528,-3.19007,0.362879
180,3.52606,-3.0134,-0.00331312
180,3.72381,-3.17683,0.333941
180,3.72244,-3.17527,0.331566
180,3.52879,-3.01455,-0.00212097
180,3.54236,-3.00879,0.00726074
180,3.72879,-3.17187,0.321335
180,3.54461,-3.01152,0.00718689
180,3.28848,-3.04782,-0.473121
180,3.29669,-3.04752,-0.478662
180,3.49299,-1.50089,0.08707
180,3.51555,-1.48754,0.083232
180,3.39814,-1.34388,-0.11134
180,3.56016,-1.58326,0.0444958
180,3.18864,-2.21553,-0.754121
180,3.62485,-1.59989,0.151281
180,3.58291,-1.72783,0.0385458
180,3.63927,-1.54766,0.136679
180,3.61292,-1.52592,0.0874185
180,3.27647,-2.00302,-0.630047
180,3.8395,-1.61742,0.462599
180,3.83501,-1.5594,0.43994
180,3.63231,-1.58531,0.0595762
180,3.83456,-1.56536,0.430889
180,3.63036,-1.58878,0.0449913
180,3.63663,-1.58465,0.051922
180,3.28756,-1.98909,-0.66178
180,3.86339,-1.60173,0.455153
180,3.85033,-1.51972,0.434797
180,3.70214,-1.57214,0.117866
180,3.69641,-1.72915,0.0654151
180,3.70944,-1.73296,0.0639783
180,3.66667,-2.99086,-0.230786
180,3.39854,-2.1562,-0.60159
180,3.41022,-2.15213,-0.622245
180,3.41841,-1.17892,-0.45082
180,3.59761,-2.38911,-0.353395
180,3.74923,-1.69687,0.0407661
180,3.76921,-1.546,0.0972539
180,3.71859,-1.64215,-0.041504
180,3.44292,-2.11523,-0.632671
180,3.44197,-1.44822,-0.543781
180,3.46334,-1.98752,-0.613373
180,3.64722,-2.38576,-0.38645
180,3.82283,-1.56581,0.0560218
180,3.49089,-2.02385,-0.638907
180,3.84681,-1.55906,0.0892888
180,3.60573,-1.60631,-0.376743
180,3.66954,-2.70794,-0.454827
180,3.61935,-2.98512,-0.59495
180,3.8475,-1.60192,0.0590202
180,3.84689,-1.59407,0.0271364
180,3.54622,-1.97585,-0.598702
180,3.57864,-2.24697,-0.620214
180,3.59613,-2.22067,-0.597215
180,3.6491,-1.53735,-0.409988
180,3.67607,-3.00763,-0.62138
180,3.67952,-3.00674,-0.623143
180,3.84948,-1.55417,-0.0690377
180,3.73918,-2.71997,-0.504446
180,3.75155,-2.71919,-0.49849
180,3.62996,-2.20583,-0.65331
180,4.31838,-2.48944,0.515263
180,3.60067,-1.72155,-0.684525
180,3.65993,-2.00208,-0.639662
180,3.6685,-1.80972,-0.674313
180,4.2118,-1.0096,0.342605
180,3.85505,-1.57602,-0.551122
180,4.29883,-0.958875,0.323613
180,4.35315,-0.906719,0.32468
180,3.9665,-1.74918,-0.634176
180,3.98673,-1.7394,-0.645866
180,3.99724,-1.71223,-0.631414
180,4.69254,-2.31141,0.186754
180,4.76938,-0.479168,0.437915
180,4.87904,-2.45937,0.0953252
180,5.00796,-1.36391,0.432989
180,4.79212,-2.43157,-0.152621
180,5.2831,-2.64359,0.678737
180,4.54485,-1.3441,-0.541254
180,5.26791,-3.11277,0.436782
180,5.27942,-3.06979,0.411366
180,5.31105,-3.12323,0.434451
180,5.29246,-3.07425,0.405233
180,5.21107,-1.258,0.538067
180,5.42915,-3.53716,0.510407
180,5.28803,-3.05627,0.289827
180,5.3072,-3.05806,0.282768
180,5.4323,-3.54776,0.359593
180,5.48443,-3.32147,0.481363
180,5.38586,-3.1187,0.273827
180,5.58937,-3.36976,0.590317
180,5.36672,-3.135,0.142712
180,5.52541,-3.57374,0.339626
180,5.32669,-2.94292,0.0740609
180,5.57736,-4.18554,0.326358
180,5.34085,-3.01905,0.0605041
180,5.28604,-2.75279,-0.0224684
180,5.11997,-1.28108,-0.0954001
180,5.42397,-3.12495,0.118243
180,5.62989,-3.36747,0.451492
180,5.3622,-3.12875,-0.0336342
180,5.4259,-1.19244,0.389819
180,5.23172,-3.42524,-0.344717
180,5.65131,-3.36744,0.433687
180,5.04879,-2.72475,-0.580069
180,5.17154,-1.25967,-0.113369
180,5.25778,-3.43564,-0.324302
180,5.4445,-0.954935,0.408986
180,5.46264,-0.987926,0.430896
180,5.25537,-1.30134,-0.0153822
180,5.69676,-3.42521,0.415843
180,5.63921,-3.37924,0.311611
180,5.32322,-3.05418,-0.244658
180,5.3815,-1.7513,0.081297
180,5.67215,-3.37917,0.334595
180,5.51928,-3.3378,0.055638
180,5.35215,0.0509005,0.300131
180,5.16319,-2.20134,-0.429411
180,5.34404,-3.05859,-0.246123
180,5.26288,-2.2638,-0.280985
180,4.92631,-1.24572,-0.736359
180,5.08209,-1.30917,-0.490999
180,5.29737,-3.23624,-0.417983
180,5.70886,-3.39402,0.316116
180,5.37164,-3.05963,-0.252475
180,5.236,-2.65185,-0.438986
180,5.57956,-3.33786,0.052299
180,5.55176,-1.98198,0.223567
180,5.32051,-3.25323,-0.438702
180,5.58189,-3.35683,0.0220749
180,5.58118,-3.34652,0.0196631
180,5.16476,-1.29368,-0.431971
180,5.28464,-2.66859,-0.443611
180,5.28373,-2.65366,-0.446599
180,5.62573,-3.45675,0.0279248
180,5.60172,-3.38942,-0.029935
180,5.43736,-3.51956,-0.365567
180,5.16369,-1.27851,-0.525842
180,5.56088,-1.62467,0.137754
180,5.53288,-1.71386,0.0640525
180,5.62195,-1.74689,0.204793
180,5.37835,-3.38554,-0.523465
180,5.68151,-1.59792,0.316699
180,5.55342,-1.95265,-0.0036965
180,5.25501,-1.26422,-0.45973
180,5.32399,-2.22058,-0.492993
180,5.58585,-1.20741,0.152717
180,5.41088,-3.39966,-0.540075
180,5.59918,-2.06863,0.0284521
180,5.26347,-1.64282,-0.53177
180,5.60684,-2.03787,0.0333429
180,5.61683,-2.02093,0.0307931
180,5.62776,-1.92466,0.0628884
180,5.63194,-1.94947,0.0329306
180,5.64789,-2.11118,0.00252485
180,5.63898,-2.09339,-0.0149401
180,5.40409,-2.25671,-0.478074
180,5.40381,-2.26855,-0.489242
180,5.55931,-2.02985,-0.165542
180,5.68594,-2.13189,0.0453616
180,5.56592,-2.045,-0.166461
180,5.56807,-2.03877,-0.176147
180,5.89372,-1.07611,0.561317
180,5.35963,-1.2672,-0.495333
180,5.42826,-2.2131,-0.539777
180,5.72417,-1.91959,0.0469577
180,5.72252,-1.90579,0.0386644
180,5.3731,-1.59269,-0.599991
180,5.5186,-2.13553,-0.526883
180,5.81616,-2.10646,0.0160663
180,5.9507,-1.12149,0.325535
180,5.67506,-1.59183,-0.277074
180,5.7454,-1.92471,-0.229161
180,5.86979,-1.74715,-0.289028
180,5.91772,-1.74006,-0.301484
180,6.75375,-1.99693,-0.158152
180,6.71545,-1.33818,-0.164471
180,4.52966,-3.24941,-0.559567
179,4.52966,-3.24941,-0.559567
180,3.39979,-3.09638,-0.518631
179,3.39979,-3.09638,-0.518631
180,2.98201,-2.10998,-0.592247
179,2.98201,-2.10998,-0.592247
180,3.54623,-1.405,-0.392447
179,3.54623,-1.405,-0.392447
180,3.45554,-3.12002,-0.559229
179,3.45554,-3.12002,-0.559229
180,3.44616,-3.20619,-0.037371
179,3.44616,-3.20619,-0.037371
180,3.50828,-1.99018,-0.641755
179,3.50828,-1.99018,-0.641755
180,5.18339,-3.14563,-0.534136
179,5.18339,-3.14563,-0.534136
180,5.44759,-3.10951,-0.149738
178,5.44759,-3.10951,-0.149738
180,4.99314,-2.31846,-0.656377
178,4.99314,-2.31846,-0.656377
180,5.57086,-1.83732,0.0539761
178,5.57086,-1.83732,0.0539761
180,3.52485,-3.14649,-0.628496
178,3.52485,-3.14649,-0.628496
180,4.13375,-1.60632,-0.0519818
177,4.13375,-1.60632,-0.0519818
180,5.3543,-2.68359,-0.0385185
177,5.3543,-2.68359,-0.0385185
180,4.00053,-1.43093,0.213661
177,4.00053,-1.43093,0.213661
180,5.35327,-2.80576,0.3469
177,5.35327,-2.80576,0.3469
180,4.16093,-1.34776,0.313645
177,4.16093,-1.34776,0.313645
180,4.10838,-1.37681,0.192665
177,4.10838,-1.37681,0.192665
180,5.74033,-1.57741,0.115186
177,5.74033,-1.57741,0.115186
180,5.92042,-1.68649,-0.0721535
177,5.92042,-1.68649,-0.0721535
180,3.95943,-1.45414,0.334393
177,3.95943,-1.45414,0.334393
180,3.95943,-1.45414,0.334393
177,3.95943,-1.45414,0.334393
180,4.08992,-1.60208,-0.0412113
177,4.08992,-1.60208,-0.0412113
180,5.53987,-1.80123,-0.100111
172,5.53987,-1.80123,-0.100111
180,3.23816,-3.20927,-0.55678
172,3.23816,-3.20927,-0.55678
180,3.41099,-1.38171,-0.609089
172,3.41099,-1.38171,-0.609089
