0,0.828681,-0.475171,2.63791
180,5.01227,-3.49325,-0.254029
172,5.01227,-3.49325,-0.254029
180,5.55954,-2.35127,0.00677636
176,5.55954,-2.35127,0.00677636
180,3.27739,-3.04561,-0.406842
176,3.27739,-3.04561,-0.406842
180,5.7918,-1.54355,-0.592395
176,5.7918,-1.54355,-0.592395
180,3.46824,-1.29076,-0.149285
175,3.46824,-1.29076,-0.149285
180,5.58629,-1.24194,0.126798
174,5.58629,-1.24194,0.126798
180,6.4913,-1.04468,-0.561433
174,6.4913,-1.04468,-0.561433
180,5.32834,-3.12555,-0.2579
174,5.32834,-3.12555,-0.2579
180,3.55854,-1.96483,-0.613213
174,3.55854,-1.96483,-0.613213
180,3.03341,-1.52365,-0.606487
174,3.03341,-1.52365,-0.606487
180,3.81881,-1.76007,-0.545018
170,3.81881,-1.76007,-0.545018
180,3.20142,-1.46183,0.476316
169,3.20142,-1.46183,0.476316
181,3.07444,-3.13822,-0.0210876
181,3.08266,-3.14141,-0.025038
181,3.40167,-3.23874,0.380978
181,3.41063,-3.24345,0.380052
181,3.26035,-3.33488,0.0273158
181,3.27656,-3.33069,0.0256627
181,3.36182,-3.19834,0.214204
181,3.28239,-3.3138,0.0285331
181,3.46921,-3.35087,0.356138
181,3.25245,-3.34233,-0.0724162
181,3.27673,-3.27443,-0.0227458
181,3.29688,-3.25343,0.0145687
181,3.29675,-3.26027,0.0123729
181,3.29944,-3.26235,0.0133396
181,3.23665,-3.29539,-0.123805
181,3.23745,-3.29186,-0.121847
181,3.2866,-3.25529,-0.0185971
181,3.29188,-3.21634,-0.000989914
181,3.30447,-3.25666,0.0129166
181,3.2435,-3.29956,-0.128855
181,3.24233,-3.30135,-0.132917
181,3.36533,-3.26924,0.0950544
181,3.36463,-3.26705,0.0918183
181,3.35202,-3.26327,0.0580383
181,3.29619,-3.04526,-0.0230992
181,3.29688,-3.05613,-0.0335764
181,3.29542,-3.05438,-0.0657117
181,3.35119,-3.22718,0.0102816
181,3.31347,-3.05218,-0.031536
181,3.31275,-3.06491,-0.037418
181,3.3169,-3.05632,-0.0400422
181,3.3158,-3.04197,-0.0404451
181,3.38065,-3.28561,0.0348316
181,3.60788,-1.59564,0.734228
181,3.44429,-2.99213,0.14413
181,3.44496,-2.99283,0.14449
181,3.44587,-3.00138,0.143845
181,3.44645,-3.00032,0.144139
181,3.4468,-3.01499,0.10708
181,3.44719,-3.01252,0.105258
181,3.44908,-3.02196,0.104662
181,3.40784,-3.09396,-0.0010528
181,3.40078,-3.02461,-0.00180519
181,3.40161,-3.0317,-0.00518107
181,3.40831,-3.08421,-0.00966489
181,3.45819,-3.01238,0.097509
181,3.4126,-3.02819,-0.00603759
181,3.4686,-3.01463,0.0924681
181,3.43625,-3.01957,-0.00453711
181,3.50635,-3.04587,0.0753568
181,3.56669,-3.133,0.155685
181,3.54349,-3.13565,0.0936847
181,3.54507,-3.13291,0.0917069
181,3.52334,-3.01616,0.0432155
181,3.58768,-1.57145,0.435914
181,3.59044,-3.13695,0.135791
181,3.5622,-3.11056,0.0773106
181,3.56664,-3.12423,0.073415
181,3.59562,-3.16155,0.102626
181,3.74434,-3.2083,0.379608
181,3.59155,-3.21427,0.0674205
181,3.74967,-3.18628,0.366476
181,3.6094,-3.1057,0.10321
181,3.72298,-3.16382,0.299359
181,3.61737,-3.11351,0.0966954
181,3.74632,-3.18455,0.318557
181,3.64312,-3.12109,0.10292
181,3.61923,-3.11367,0.0252887
181,3.62213,-3.11134,0.02918
181,3.62049,-3.11224,0.024452
181,3.51557,-1.49553,0.093721
181,3.67147,-2.99981,0.0117309
181,3.69309,-3.00298,-0.0013411
181,3.69806,-3.00445,-0.00307083
181,3.57371,-1.61075,0.0101076
181,3.70162,-3.00563,-0.00502241
181,3.8544,-1.54475,0.533126
181,3.66935,-1.58386,0.153733
181,3.63467,-1.57533,0.0511742
181,3.8627,-1.5899,0.461639
181,3.84081,-1.4879,0.405581
181,3.84346,-1.49283,0.40644
181,3.4023,-2.15837,-0.592974
181,3.71654,-1.56505,0.137883
181,3.51321,-1.41966,-0.244789
181,3.6696,-1.54061,0.0375231
181,3.8573,-1.48082,0.40285
181,3.52981,-1.40726,-0.253169
181,3.42753,-1.32886,-0.452259
181,3.93802,-1.54836,0.437491
181,3.94037,-1.55012,0.440432
181,3.94116,-1.55118,0.439742
181,3.71677,-1.41891,0.0134854
181,3.44847,-2.10251,-0.657368
181,3.44754,-1.45169,-0.539673
181,3.72428,-1.41868,0.01287
181,3.4517,-2.10481,-0.65964
181,3.77388,-1.69883,0.0424883
181,3.47257,-1.98975,-0.608748
181,3.47543,-1.98614,-0.611221
181,3.47407,-1.74965,-0.605049
181,3.79022,-1.68347,0.029611
181,3.60483,-1.607,-0.331218
181,3.4847,-1.74062,-0.618316
181,3.96227,-1.17834,0.383039
181,3.84933,-1.55491,0.0807365
181,3.83585,-1.59725,0.0421268
181,3.55608,-1.97465,-0.59147
181,3.85526,-1.55171,0.0778403
181,3.65399,-2.98982,-0.60617
181,3.58178,-2.23773,-0.616611
181,3.5525,-1.75989,-0.605734
181,3.87374,-1.70526,0.038753
181,3.85369,-1.58603,0.0214383
181,3.56264,-1.76557,-0.59825
181,3.59386,-2.23895,-0.628334
181,3.85803,-1.60153,0.0136768
181,3.57762,-1.84166,-0.60472
181,3.68335,-3.00351,-0.622642
181,3.58184,-1.50516,-0.582954
181,3.62479,-2.20364,-0.657848
181,3.64287,-1.99577,-0.623948
181,3.6396,-1.98729,-0.630074
181,3.67767,-1.47672,-0.475838
181,3.6537,-1.99965,-0.638763
181,3.94468,-1.54108,-0.30559
181,3.85452,-1.57719,-0.554185
181,3.85766,-1.57424,-0.558084
181,3.92885,-1.75804,-0.639485
181,4.0225,-1.43162,-0.401369
181,3.96939,-1.72301,-0.62692
181,4.0478,-1.42152,-0.420881
181,5.19778,-2.72384,0.718644
181,5.21896,-2.8596,0.724235
181,5.21406,-2.72667,0.715516
181,5.27011,-3.08196,0.730869
181,5.26053,-3.0301,0.688804
181,5.28756,-3.07987,0.72778
181,5.29026,-3.08253,0.724579
181,5.39371,-3.52483,0.832208
181,5.11193,-2.49817,0.457835
181,5.30495,-3.05533,0.722964
181,5.40965,-3.53439,0.831005
181,5.31285,-3.09225,0.72315
181,5.2806,-2.69739,0.691454
181,5.29024,-2.63187,0.698231
181,5.31615,-2.76322,0.712316
181,5.25495,-2.94395,0.481807
181,5.31177,-2.83362,0.605828
181,5.27494,-2.94681,0.479592
181,4.59399,-1.32957,-0.559784
181,5.38713,-3.53585,0.576946
181,5.40753,-2.95749,0.709271
181,5.31912,-2.83386,0.552946
181,5.27404,-2.97399,0.408978
181,5.30151,-2.82217,0.471521
181,5.33963,-2.75023,0.531856
181,5.30447,-2.74308,0.447858
181,5.31198,-2.74331,0.450588
181,5.42515,-3.30528,0.552001
181,5.33638,-2.977,0.415996
181,5.35633,-2.99504,0.444437
181,5.40049,-4.00143,0.339705
181,5.35348,-2.82872,0.465704
181,5.31242,-2.73567,0.395366
181,5.43427,-4.13839,0.346694
181,5.37405,-2.99461,0.437343
181,5.35605,-3.00133,0.395398
181,5.30845,-3.01284,0.284474
181,5.36597,-2.99907,0.393975
181,5.45405,-4.14985,0.346007
181,5.31969,-3.01725,0.292243
181,5.32388,-2.74569,0.349179
181,5.40704,-3.53559,0.346905
181,5.41704,-3.54305,0.354308
181,5.33643,-3.0176,0.278129
181,5.5289,-3.35743,0.585979
181,5.28026,-2.65727,0.187395
181,5.29559,-2.66445,0.182867
181,5.4785,-3.56816,0.354335
181,5.55531,-3.34597,0.497874
181,5.36095,-3.12671,0.135288
181,5.32896,-1.14398,0.421352
181,5.55001,-3.5699,0.384651
181,5.38216,-3.13429,0.115968
181,4.97592,-2.67851,-0.608136
181,5.41701,-1.18492,0.51519
181,4.82,-1.28232,-0.685915
181,5.02694,-2.70882,-0.551681
181,5.40454,-1.1084,0.496884
181,5.40723,-3.52524,0.0341173
181,5.06123,-1.35294,-0.237161
181,5.40101,-1.12396,0.47669
181,5.46451,-1.04759,0.607823
181,5.03259,-2.71776,-0.576866
181,5.07664,-2.71693,-0.505386
181,5.31935,-2.75397,-0.0329114
181,5.24222,-3.42864,-0.315908
181,5.13152,-3.30621,-0.529573
181,5.03578,-2.71226,-0.616852
181,5.41951,-1.00517,0.436664
181,5.38757,-3.13446,-0.03777
181,5.12801,-3.44889,-0.619999
181,5.36935,-1.2481,0.241334
181,5.15066,-3.45534,-0.626446
181,5.37186,-3.09988,-0.127214
181,5.35355,-3.13015,-0.178343
181,5.26343,-2.46124,-0.232453
181,5.27589,-2.60426,-0.239346
181,5.26046,-1.30081,-0.0246696
181,5.49578,-3.33696,0.0362179
181,5.29846,-3.45479,-0.380144
181,5.46962,-1.1825,0.388426
181,5.36408,-1.6156,0.0956648
181,5.34308,-3.45361,-0.314485
181,5.51236,-3.33276,0.0429096
181,5.18894,-3.4954,-0.633968
181,5.16541,-2.77561,-0.543312
181,5.34581,-3.45333,-0.317027
181,5.33269,-3.03039,-0.276069
181,5.28608,-2.94187,-0.353217
181,5.3493,-3.12247,-0.269235
181,5.22296,-2.6586,-0.433451
181,5.56284,-3.40705,0.095407
181,5.23094,-2.65579,-0.429529
181,5.40964,-1.75525,0.089301
181,5.37569,-3.49483,-0.315685
181,5.5671,-3.34989,0.0714287
181,5.51678,-0.949229,0.428294
181,5.29955,-2.45714,-0.292991
181,5.59822,-3.41282,0.108934
181,5.61088,-0.985679,0.586939
181,5.44332,-1.26404,0.199763
181,5.34952,-3.46681,-0.409032
181,5.2548,-2.659,-0.449803
181,5.26483,-2.66554,-0.438097
181,5.33572,-2.9492,-0.375129
181,5.4163,-3.50662,-0.325633
181,5.42723,-3.53251,-0.317999
181,5.57727,-3.37856,-0.0119853
181,5.76994,-3.41558,0.340729
181,5.44719,-1.59485,0.0304475
181,5.30811,-2.66769,-0.455438
181,5.3961,-2.49737,-0.279391
181,5.38741,-3.26446,-0.452085
181,5.43505,-1.74153,-0.0676462
181,5.47875,-1.75544,0.0153897
181,5.49871,-1.73264,0.0521954
181,5.58504,-1.76151,0.214598
181,5.33152,-2.91351,-0.516585
181,5.37633,-3.38764,-0.527091
181,5.40358,-2.53549,-0.311171
181,5.40879,-2.53959,-0.306625
181,5.56572,-2.06405,0.0475749
181,5.54127,-1.19317,0.162705
181,5.45764,-1.91494,-0.145411
181,5.4055,-2.25663,-0.314258
181,5.37095,-2.65824,-0.467465
181,5.57747,-1.93545,0.0778275
181,5.57515,-1.90578,0.0774189
181,5.59193,-2.06831,0.0787786
181,5.58011,-1.62005,0.126616
181,5.26281,-1.2659,-0.45155
181,5.76049,-1.1079,0.550988
181,5.52899,-1.56871,0.000761986
181,5.68316,-2.07985,0.207689
181,5.60489,-2.12681,0.0332841
181,5.62275,-2.13227,0.0592718
181,5.67793,-1.91427,0.20424
181,5.23551,-1.26017,-0.546977
181,5.57863,-2.03177,-0.0160982
181,5.54384,-2.02061,-0.0985443
181,5.60374,-1.89796,0.0247656
181,5.3042,-1.6355,-0.530292
181,5.6393,-1.92241,0.0698581
181,5.6264,-1.794,0.0615194
181,5.6134,-2.00202,-0.0085153
181,5.55745,-1.79682,-0.0948731
181,5.65008,-1.88741,0.0665028
181,5.66217,-1.92518,0.0650746
181,5.5968,-2.0515,-0.103951
181,5.30772,-1.61005,-0.591419
181,5.30037,-1.57245,-0.600181
181,5.38888,-1.21473,-0.372801
181,5.57829,-2.03657,-0.166267
181,5.32119,-1.60461,-0.597607
181,5.33995,-1.64516,-0.571654
181,5.59766,-1.83507,-0.104158
181,5.31574,-1.23176,-0.581405
181,5.36187,-1.60761,-0.565638
181,5.31596,-1.32193,-0.610328
181,5.63967,-2.03027,-0.108332
181,5.65602,-2.05926,-0.11163
181,5.64948,-1.57956,-0.0421443
181,5.47579,-2.13216,-0.515116
181,5.68003,-2.13612,-0.115253
181,5.38692,-1.61506,-0.605045
181,5.37926,-1.58869,-0.617779
181,5.66498,-1.57945,-0.0521285
181,5.34614,-1.30314,-0.63306
181,5.5903,-1.60887,-0.253222
181,5.67587,-2.01341,-0.204763
181,5.39707,-1.28988,-0.64136
181,6.04119,-2.05137,-0.0417334
181,7.16937,-1.45651,-0.0630018
181,8.77087,-1.68175,-0.338646
181,5.4782,-2.99904,-0.126219
180,5.4782,-2.99904,-0.126219
181,4.6979,-3.31726,0.588446
180,4.6979,-3.31726,0.588446
181,5.71442,-1.08623,-0.435765
180,5.71442,-1.08623,-0.435765
181,4.67839,-1.44058,-0.0268099
180,4.67839,-1.44058,-0.0268099
181,5.70255,-1.88597,0.00129996
180,5.70255,-1.88597,0.00129996
181,5.0926,-3.51329,-0.45766
180,5.0926,-3.51329,-0.45766
181,3.6469,-3.22891,0.0454075
180,3.6469,-3.22891,0.0454075
181,3.73621,-3.18474,0.366194
180,3.73621,-3.18474,0.366194
181,3.52881,-1.47788,0.0688545
180,3.52881,-1.47788,0.0688545
181,5.72277,-1.87906,0.193466
180,5.72277,-1.87906,0.193466
181,3.46165,-3.2369,-0.0680705
180,3.46165,-3.2369,-0.0680705
181,3.31454,-3.16684,0.011031
180,3.31454,-3.16684,0.011031
181,3.67469,-3.15172,0.337325
180,3.67469,-3.15172,0.337325
181,3.72592,-3.18051,0.368266
180,3.72592,-3.18051,0.368266
181,3.88954,-1.56772,-0.535725
180,3.88954,-1.56772,-0.535725
181,3.29287,-3.35994,0.00275632
180,3.29287,-3.35994,0.00275632
181,3.42075,-1.39969,-0.523304
180,3.42075,-1.39969,-0.523304
181,3.50424,-3.03244,0.138932
180,3.50424,-3.03244,0.138932
181,4.65833,-3.42134,-0.0783294
180,4.65833,-3.42134,-0.0783294
181,5.06699,-3.46135,0.221897
179,5.06699,-3.46135,0.221897
181,5.36037,-3.51428,0.178181
179,5.36037,-3.51428,0.178181
181,3.61592,-1.61337,0.0184429
179,3.61592,-1.61337,0.0184429
181,3.41743,-1.34838,0.050942
179,3.41743,-1.34838,0.050942
181,5.52666,-2.77069,0.157788
179,5.52666,-2.77069,0.157788
181,5.93719,-2.43171,-0.514686
178,5.93719,-2.43171,-0.514686
181,5.52629,-1.15041,0.659217
178,5.52629,-1.15041,0.659217
181,3.13342,-2.80337,0.77956
178,3.13342,-2.80337,0.77956
181,5.62327,-3.42662,0.7311
178,5.62327,-3.42662,0.7311
181,5.6008,-3.42137,0.73059
178,5.6008,-3.42137,0.73059
181,3.43202,-3.06439,0.288645
178,3.43202,-3.06439,0.288645
181,3.31106,-1.29387,-0.620462
178,3.31106,-1.29387,-0.620462
181,3.55212,-1.57746,0.0449235
178,3.55212,-1.57746,0.0449235
181,3.61133,-1.57959,-0.527084
178,3.61133,-1.57959,-0.527084
181,5.61686,-3.42312,0.0576536
177,5.61686,-3.42312,0.0576536
181,5.39589,-3.32517,0.600583
177,5.39589,-3.32517,0.600583
181,4.93912,-1.37639,-0.0465364
177,4.93912,-1.37639,-0.0465364
181,6.22785,-1.00905,0.733921
177,6.22785,-1.00905,0.733921
181,3.30875,-3.06028,-0.380561
177,3.30875,-3.06028,-0.380561
181,5.73912,-1.52328,0.0264667
177,5.73912,-1.52328,0.0264667
181,6.12647,-3.25514,0.389419
177,6.12647,-3.25514,0.389419
181,5.27147,-2.97891,0.541246
172,5.27147,-2.97891,0.541246
181,5.35534,-2.87234,0.213716
172,5.35534,-2.87234,0.213716
181,5.35359,-2.95176,0.302522
172,5.35359,-2.95176,0.302522
181,5.29502,-2.74824,0.207071
172,5.29502,-2.74824,0.207071
181,5.29614,-2.7396,0.447922
172,5.29614,-2.7396,0.447922
181,3.47167,-2.02409,-0.613562
172,3.47167,-2.02409,-0.613562
181,3.31982,-3.19059,-0.0144144
172,3.31982,-3.19059,-0.0144144
181,5.35472,-2.75244,0.19084
172,5.35472,-2.75244,0.19084
181,5.30274,-2.93829,0.701702
172,5.30274,-2.93829,0.701702
181,5.63384,-1.55619,0.0100567
172,5.63384,-1.55619,0.0100567
181,3.93548,-1.75392,-0.595298
176,3.93548,-1.75392,-0.595298
181,3.33094,-3.20172,0.225776
176,3.33094,-3.20172,0.225776
181,3.34965,-3.20484,0.220954
176,3.34965,-3.20484,0.220954
181,5.54154,-2.09202,0.231999
170,5.54154,-2.09202,0.231999
181,5.56159,-1.85072,0.0638874
170,5.56159,-1.85072,0.0638874
182,3.35785,-3.18772,0.21788
182,3.50909,-3.18873,0.356623
182,3.51476,-3.19039,0.360307
182,3.51517,-3.19446,0.354818
182,3.53083,-3.19364,0.357207
182,3.43463,-2.99689,0.147403
182,3.44955,-2.99176,0.12163
182,3.40499,-3.0754,-0.00615627
182,3.42051,-3.06872,0.00109786
182,3.41304,-3.02402,-0.00708556
182,3.49604,-2.99251,0.156841
182,3.4294,-3.01462,-0.00135338
182,3.50372,-2.9962,0.146945
182,3.43744,-3.01563,-0.00410593
182,3.51406,-3.03338,0.134628
182,3.51577,-3.0035,0.140323
182,3.5181,-3.0077,0.138248
182,3.5183,-3.01243,0.13543
182,3.55306,-3.12122,0.175415
182,3.56001,-3.1285,0.169883
182,3.527,-3.05677,0.0917661
182,3.5719,-3.12904,0.161297
182,3.52547,-3.00822,0.0480996
182,3.58081,-3.05754,0.151472
182,3.5275,-3.00975,0.0437778
182,3.56722,-3.19278,0.0881503
182,3.52695,-3.01096,0.0374776
182,3.5138,-3.00192,0.00311899
182,3.6115,-3.09087,0.186714
182,3.51699,-3.00167,-0.00343168
182,3.59265,-3.08362,0.14095
182,3.526,-3.00778,0.00145572
182,3.5349,-2.9986,0.0167634
182,3.53478,-3.0002,0.0115537
182,3.62099,-3.09121,0.166551
182,3.54267,-3.00136,0.0102561
182,3.62217,-3.08871,0.162145
182,3.73976,-3.21063,0.378058
182,3.74044,-3.21487,0.376273
182,3.62673,-3.09986,0.154689
182,3.73493,-3.19626,0.366193
182,3.60123,-3.22437,0.0540199
182,3.74886,-3.18695,0.359767
182,3.6382,-3.10048,0.137794
182,3.81229,-1.55706,0.850062
182,3.74134,-3.17376,0.339578
182,3.81446,-1.55824,0.852776
182,3.64092,-3.10138,0.137959
182,3.64099,-3.10642,0.130749
182,3.61517,-3.14113,0.0534483
182,3.80965,-1.58041,0.799347
182,3.61353,-3.10794,0.0183216
182,3.63101,-3.15515,0.0425005
182,3.74896,-3.17722,0.292144
182,3.81093,-1.60194,0.740087
182,3.6674,-2.99784,0.00958037
182,3.55194,-1.59201,0.0557322
182,3.68296,-3.00276,0.00474787
182,3.68919,-2.99746,0.002823
182,3.61376,-1.55524,0.15607
182,3.62148,-1.54479,0.154427
182,3.5975,-1.71014,0.031374
182,3.63368,-1.53131,0.140391
182,3.64448,-1.5732,0.153039
182,3.61685,-1.58181,0.0551742
182,3.69573,-1.53565,0.141305
182,3.84351,-1.55131,0.449873
182,4.02705,-1.48188,0.84937
182,3.84525,-1.54952,0.441171
182,4.0316,-1.48572,0.854444
182,3.71977,-1.52237,0.127218
182,3.81418,-1.70297,0.0455243
182,3.86662,-1.51974,0.101891
182,3.63263,-1.52275,-0.406416
182,3.63498,-1.52312,-0.412725
182,3.95095,-1.45546,0.24707
182,4.01803,-1.50988,0.298681
182,3.90432,-1.68665,0.0133398
182,3.92635,-1.67794,0.00682718
182,4.17303,-2.83268,0.0148202
182,3.87689,-1.58956,-0.534936
182,3.95223,-1.47265,-0.360048
182,3.8705,-1.5655,-0.557499
182,3.88177,-1.58066,-0.546409
182,3.97506,-1.45013,-0.378281
182,3.92177,-1.71701,-0.624123
182,3.93853,-1.75033,-0.646738
182,4.01389,-1.39868,-0.439518
182,3.95109,-1.69809,-0.649595
182,3.9819,-1.71481,-0.639016
182,4.69969,-2.46551,0.47211
182,4.86492,-2.50225,0.508612
182,5.37803,-3.53866,0.91852
182,4.95388,-1.39315,0.459535
182,5.39221,-3.54025,0.922212
182,5.27655,-3.07399,0.726187
182,5.29625,-3.08084,0.720896
182,5.2886,-2.89504,0.718773
182,5.28173,-2.83051,0.711896
182,5.28716,-2.83158,0.716434
182,5.28931,-2.83231,0.712537
182,5.32266,-3.0881,0.724478
182,5.2936,-2.68609,0.706648
182,5.04177,-1.35337,0.450139
182,5.29549,-2.68183,0.705302
182,5.3357,-3.03914,0.700509
182,5.41066,-3.54324,0.743709
182,5.41183,-3.54725,0.74507
182,5.29205,-2.62236,0.687241
182,5.33797,-2.94487,0.713788
182,5.37913,-3.17426,0.745648
182,5.37677,-3.17359,0.74043
182,5.30137,-2.62646,0.697453
182,5.34415,-2.94849,0.717813
182,5.30195,-2.62648,0.697416
182,5.4009,-3.52938,0.693677
182,5.37759,-3.13184,0.726967
182,5.31824,-2.62545,0.698892
182,5.41482,-3.26011,0.741553
182,5.32297,-1.22333,0.967127
182,5.35182,-3.16386,0.58443
182,5.43916,-3.26979,0.73947
182,5.39826,-2.96061,0.7098
182,5.2944,-3.10669,0.43883
182,5.34414,-3.93824,0.353807
182,5.4546,-3.26372,0.736801
182,5.27154,-0.817367,0.869148
182,5.37981,-3.51874,0.507277
182,4.9593,-3.49088,-0.400494
182,5.2682,-2.61977,0.45759
182,5.40355,-2.77408,0.70748
182,4.69471,-2.41126,-0.746477
182,5.32266,-2.75126,0.528985
182,4.96683,-3.49382,-0.404396
182,5.36838,-3.95421,0.358037
182,4.96997,-3.48641,-0.405229
182,5.3288,-3.11782,0.420801
182,5.33473,-3.12001,0.421059
182,5.1421,-1.08457,0.441181
182,5.34989,-3.02295,0.405044
182,5.40769,-4.01006,0.309912
182,5.24306,-1.26596,0.549586
182,5.34828,-2.9891,0.38725
182,5.4324,-4.02329,0.331247
182,5.40896,-3.54309,0.3635
182,5.42025,-1.16361,0.911659
182,5.49709,-3.34226,0.584333
182,5.32712,-2.94969,0.302391
182,5.33148,-2.94908,0.298529
182,5.41783,-3.54539,0.349853
182,5.40554,-3.54102,0.315826
182,5.33992,-2.94916,0.296741
182,5.34387,-3.10476,0.26967
182,5.41271,-1.00112,0.876654
182,5.09586,-2.42846,-0.124979
182,5.31824,-2.83315,0.258298
182,5.35763,-2.97598,0.300587
182,4.91015,-1.35812,-0.325091
182,4.90393,-1.34806,-0.336601
182,5.36243,-3.01008,0.276972
182,4.88769,-2.32678,-0.605617
182,4.99193,-2.68744,-0.460365
182,5.76643,-3.44748,1.04428
182,5.37367,-3.01276,0.285756
182,5.24108,-1.03098,0.426331
182,5.27934,-2.66121,0.145783
182,5.52595,-3.33218,0.524367
182,4.82097,-1.32686,-0.559006
182,5.05433,-3.5735,-0.570894
182,5.11226,-2.43161,-0.197301
182,5.46577,-0.979112,0.881963
182,5.02099,-2.72409,-0.46559
182,5.01931,-2.72585,-0.471567
182,5.39412,-3.07357,0.239984
182,5.30667,-2.9386,0.0794578
182,4.97755,-2.69215,-0.583598
182,5.39993,-3.0755,0.241265
182,5.01495,-1.30849,-0.204742
182,5.01322,-2.70559,-0.519844
182,5.32075,-1.15711,0.48452
182,5.35,-1.21656,0.533062
182,5.29341,-2.66324,0.0886123
182,5.4548,-1.17551,0.76466
182,5.11491,-3.5384,-0.5038
182,5.32973,-2.94321,0.0730021
182,5.33453,-3.01907,0.0635756
182,5.42119,-3.07699,0.235459
182,5.49351,-1.05692,0.835952
182,5.58255,-3.36132,0.499552
182,5.14492,-3.53209,-0.492393
182,5.01094,-2.68932,-0.598876
182,5.01461,-2.6976,-0.617976
182,5.03751,-2.72116,-0.587211
182,5.30281,-2.75406,-0.0298581
182,5.36734,-3.02442,0.0458474
182,5.11516,-3.28793,-0.571995
182,5.35388,-1.1246,0.415134
182,5.10595,-3.26447,-0.59635
182,4.95661,-1.32011,-0.50074
182,5.22978,-3.45553,-0.387562
182,5.12838,-3.292,-0.574846
182,5.26394,-3.43552,-0.318717
182,5.11714,-3.27635,-0.611296
182,5.52922,-1.1519,0.74094
182,5.1182,-3.27592,-0.614948
182,5.7599,-3.40874,0.733827
182,5.75881,-3.41459,0.728113
182,5.13389,-3.45877,-0.632797
182,5.3778,-3.13362,-0.0349149
182,5.23388,-3.32266,-0.4092
182,5.48639,-3.38173,0.121342
182,5.21905,-1.32712,-0.00629836
182,5.3511,-3.09167,-0.117075
182,5.32764,-2.97299,-0.15162
182,5.25698,-3.42864,-0.406916
182,5.23974,-1.31708,0.0201221
182,5.02003,-2.31325,-0.689288
182,5.26709,-2.65432,-0.233056
182,5.40454,-3.53408,-0.131602
182,5.22484,-3.55817,-0.529008
182,5.4727,-3.31844,0.0582481
182,5.33238,-3.55836,-0.302552
182,5.31104,-2.90809,-0.205738
182,5.39858,-3.53294,-0.164161
182,5.27026,-2.60051,-0.23854
182,5.27023,-2.45602,-0.217428
182,5.42857,-1.00231,0.442651
182,5.48741,-3.32694,0.0531068
182,5.20913,-3.26858,-0.538079
182,5.14433,-1.32683,-0.263942
182,5.41282,-3.53969,-0.171932
182,5.30298,-2.96938,-0.289388
182,5.49228,-3.33293,0.0372475
182,5.28048,-2.60554,-0.262642
182,5.20335,-3.4959,-0.625881
182,5.58038,-2.50727,0.404372
182,5.32226,-3.47494,-0.369399
182,5.43981,-0.98777,0.429689
182,5.33433,-3.49601,-0.364566
182,5.59255,-2.51324,0.409203
182,5.27256,-2.26716,-0.242149
182,5.51111,-3.42674,0.0168488
182,5.37283,-3.49439,-0.320015
182,5.24098,-2.66343,-0.427394
182,5.36826,-3.12883,-0.27272
182,5.46414,-4.56385,-0.392655
182,5.38787,-3.51285,-0.335358
182,5.54371,-0.993072,0.549556
182,5.4179,-1.27714,0.206918
182,5.39595,-3.5163,-0.335756
182,5.26633,-2.65862,-0.430732
182,5.41357,-3.53852,-0.327099
182,5.42854,-1.21822,0.214809
182,5.27323,-2.65374,-0.442567
182,5.32013,-3.34856,-0.495065
182,5.58765,-3.455,0.0393063
182,5.11112,-2.29893,-0.740759
182,5.33196,-3.35019,-0.497947
182,5.60391,-3.41568,0.0668133
182,5.53429,-1.2069,0.393783
182,5.36936,-2.47991,-0.24722
182,5.45879,-1.20743,0.206787
182,5.36392,-3.26307,-0.452232
182,5.45193,-1.23798,0.169113
182,5.45704,-3.55248,-0.334424
182,5.61596,-3.45479,0.0258421
182,5.46307,-1.59106,0.0972472
182,5.76299,-3.41673,0.334869
182,5.41473,-1.74919,-0.050207
182,5.37191,-2.47252,-0.310715
182,5.35985,-3.39004,-0.54841
182,5.65157,-1.14791,0.566188
182,5.55669,-1.7599,0.225316
182,5.39403,-3.26645,-0.459257
182,5.40504,-3.27547,-0.442206
182,5.32292,-3.04319,-0.570258
