0,0.828681,-0.475171,2.63791
182,5.41514,-1.92145,-0.128726
182,5.37861,-3.38296,-0.540342
182,5.63514,-1.91814,0.327176
182,5.23612,-1.29652,-0.402309
182,5.4829,-1.25794,0.127984
182,5.39613,-2.25259,-0.295114
182,5.49649,-1.58064,0.063382
182,5.64682,-0.898121,0.538263
182,5.41373,-2.51042,-0.321333
182,5.49468,-1.57935,0.0553609
182,5.60517,-1.83946,0.219975
182,5.48758,-1.60067,0.00728977
182,5.50567,-1.75946,0.00862473
182,5.52983,-1.72256,0.0635552
182,5.63905,-1.60124,0.324147
182,5.47076,-1.73057,-0.0688204
182,5.56356,-1.82526,0.082445
182,5.57389,-2.01362,0.0629724
182,5.56426,-1.85331,0.0769027
182,5.57771,-1.93537,0.078487
182,5.57494,-1.87941,0.0828817
182,5.57775,-2.00608,0.0402369
182,5.59959,-2.087,0.0679933
182,5.54791,-1.20413,0.14997
182,5.52212,-1.92429,-0.0714439
182,5.62884,-1.23029,0.300464
182,5.59895,-2.10187,0.0334442
182,5.59604,-1.61305,0.125822
182,5.68364,-2.07932,0.210383
182,5.58019,-1.85638,0.0304037
182,5.39596,-2.98754,-0.618759
182,5.60543,-2.0384,0.0378696
182,5.67974,-1.90193,0.2015
182,5.51717,-1.94362,-0.159056
182,5.615,-2.01979,0.0342399
182,5.57259,-1.78573,-0.00794816
182,5.67786,-1.82776,0.204861
182,5.84182,-1.14081,0.703996
182,5.5295,-1.92935,-0.157946
182,5.27537,-1.24333,-0.559428
182,5.6491,-2.13019,0.0509291
182,5.62178,-2.09244,-0.0166459
182,5.5962,-2.12753,-0.0846729
182,5.62093,-1.98468,-0.0159206
182,5.57172,-1.7911,-0.102514
182,5.57925,-1.83306,-0.10201
182,5.56936,-2.03889,-0.169627
182,5.35695,-1.23792,-0.466786
182,5.30558,-1.23682,-0.578989
182,5.7076,-1.19642,0.285519
182,5.37267,-1.69829,-0.549883
182,5.30941,-1.31654,-0.615448
182,5.50793,-2.57451,-0.463847
182,5.59339,-1.78013,-0.106809
182,5.34306,-1.57585,-0.6236
182,5.59805,-2.04057,-0.176232
182,5.37605,-1.2535,-0.487396
182,5.48349,-2.24943,-0.475482
182,5.39932,-1.6953,-0.552526
182,5.83286,-1.0586,0.523663
182,5.71053,-1.56289,0.146078
182,5.79474,-1.14598,0.417901
182,5.40181,-1.69596,-0.567133
182,5.36985,-1.59027,-0.61938
182,5.64405,-1.94433,-0.106699
182,5.34604,-1.2972,-0.64169
182,5.66039,-1.98567,-0.116429
182,5.51538,-2.24196,-0.494762
182,5.42601,-1.63129,-0.575134
182,5.41717,-1.60614,-0.612483
182,5.44519,-1.63855,-0.561903
182,5.58352,-1.60831,-0.261494
182,5.51482,-2.13252,-0.544026
182,5.44279,-1.61545,-0.59
182,5.39176,-1.30209,-0.636951
182,5.52651,-2.14553,-0.532018
182,5.74295,-2.04054,-0.0500677
182,5.60533,-1.59907,-0.263477
182,5.53813,-2.12755,-0.533257
182,5.66921,-1.78077,-0.24107
182,5.85086,-1.69224,0.168247
182,5.87126,-1.18138,0.313972
182,5.50202,-1.53483,-0.630257
182,5.75819,-1.88518,-0.246168
182,6.0212,-0.751768,0.537752
182,5.9817,-2.05196,-0.0477127
182,5.88262,-1.97551,-0.280986
182,7.49371,-1.53535,-0.695733
182,7.80323,-1.49645,-0.796674
182,8.14401,-1.70226,-0.310164
182,9.30344,-1.31515,-0.560095
182,5.27875,-2.77172,-0.454101
181,5.27875,-2.77172,-0.454101
182,4.70377,-1.27042,-0.61909
181,4.70377,-1.27042,-0.61909
182,3.92978,-1.63432,-0.0294619
181,3.92978,-1.63432,-0.0294619
182,3.621,-3.23527,0.0402042
181,3.621,-3.23527,0.0402042
182,3.37998,-3.23281,0.196246
181,3.37998,-3.23281,0.196246
182,5.85575,-1.8993,0.000362684
181,5.85575,-1.8993,0.000362684
182,5.58951,-1.89147,0.225908
181,5.58951,-1.89147,0.225908
182,3.57963,-3.15966,0.103012
181,3.57963,-3.15966,0.103012
182,4.21291,-2.46169,0.307221
180,4.21291,-2.46169,0.307221
182,5.28995,-3.50402,0.626314
180,5.28995,-3.50402,0.626314
182,5.46947,-2.90572,0.47256
180,5.46947,-2.90572,0.47256
182,5.36208,-2.75482,0.520539
180,5.36208,-2.75482,0.520539
182,5.30264,-3.11359,-0.253895
180,5.30264,-3.11359,-0.253895
182,5.40201,-1.65641,-0.20502
180,5.40201,-1.65641,-0.20502
182,6.16464,-3.78548,0.604862
180,6.16464,-3.78548,0.604862
182,5.47212,-1.63966,-0.235995
180,5.47212,-1.63966,-0.235995
182,5.2972,-3.50025,0.118856
179,5.2972,-3.50025,0.118856
182,5.36158,-3.13353,-0.182972
179,5.36158,-3.13353,-0.182972
182,3.51534,-1.41986,0.00568627
179,3.51534,-1.41986,0.00568627
182,5.3572,-2.45204,-0.38204
179,5.3572,-2.45204,-0.38204
182,5.3925,-2.91913,0.712453
178,5.3925,-2.91913,0.712453
182,5.47183,-3.52421,0.708097
178,5.47183,-3.52421,0.708097
182,5.01516,-3.39961,-0.298836
178,5.01516,-3.39961,-0.298836
182,5.33668,-2.65963,0.130366
177,5.33668,-2.65963,0.130366
182,3.92393,-1.6371,-0.027539
177,3.92393,-1.6371,-0.027539
182,5.469,-1.28313,0.719402
177,5.469,-1.28313,0.719402
182,5.7797,-2.38792,-0.47288
177,5.7797,-2.38792,-0.47288
182,5.61203,-1.23866,0.71655
177,5.61203,-1.23866,0.71655
182,5.60756,-1.96708,0.0474517
177,5.60756,-1.96708,0.0474517
182,5.41242,-3.30085,0.551748
172,5.41242,-3.30085,0.551748
182,3.73323,-3.17035,0.316721
172,3.73323,-3.17035,0.316721
182,5.14727,-3.47946,-0.603788
172,5.14727,-3.47946,-0.603788
182,5.57653,-1.61509,0.294948
172,5.57653,-1.61509,0.294948
182,5.50566,-1.63337,-0.240607
174,5.50566,-1.63337,-0.240607
182,5.77894,-2.47689,-0.472415
170,5.77894,-2.47689,-0.472415
183,3.13059,-2.64166,0.643152
183,3.13011,-2.64481,0.639122
183,3.64142,-3.09356,0.123805
183,3.64469,-3.08963,0.13017
183,3.7483,-3.18322,0.360095
183,3.73592,-3.18943,0.289995
183,3.73325,-3.17649,0.283574
183,3.73434,-3.17652,0.279963
183,3.73632,-3.17595,0.277936
183,3.72674,-3.2134,0.0613602
183,3.74038,-3.22596,0.0438005
183,3.79112,-1.73586,0.0653077
183,3.8538,-1.5889,0.0676796
183,3.8782,-1.70628,0.0354461
183,5.32189,-3.52108,1.12715
183,4.40836,-1.35222,-0.547339
183,5.3277,-3.51025,1.10138
183,5.32897,-3.50285,0.794646
183,5.34169,-3.47676,0.70857
183,5.29835,-3.03396,0.692065
183,5.30777,-3.03626,0.696172
183,5.31607,-3.08697,0.688642
183,5.33074,-3.05752,0.719303
183,5.318,-2.9401,0.707858
183,5.33189,-2.96111,0.729407
183,5.34493,-3.08388,0.715418
183,5.34339,-3.06471,0.712676
183,5.32516,-2.90361,0.712939
183,5.32996,-2.95529,0.705817
183,5.33076,-2.97723,0.69666
183,5.29202,-2.69896,0.682203
183,5.35396,-3.09141,0.719108
183,5.34389,-2.96483,0.72535
183,5.30333,-2.68459,0.705899
183,5.29211,-2.62816,0.694158
183,5.29772,-2.6966,0.684056
183,5.35097,-2.96587,0.725919
183,5.33968,-3.05074,0.671825
183,5.3807,-3.17532,0.731974
183,5.34321,-2.91068,0.707892
183,5.34585,-3.04846,0.671158
183,5.3727,-3.0586,0.732639
183,5.37876,-3.13116,0.725134
183,5.37158,-3.09979,0.713528
183,5.34343,-2.87705,0.707525
183,5.34816,-2.93807,0.697595
183,5.39101,-3.1868,0.72646
183,4.64524,-1.31208,-0.580916
183,5.35022,-2.8653,0.71318
183,5.37797,-3.10188,0.708926
183,5.05373,-3.65379,-0.270876
183,5.39874,-3.18696,0.725923
183,4.65395,-1.31062,-0.57834
183,5.3967,-3.13358,0.723735
183,5.34142,-2.72231,0.707546
183,4.66501,-1.30819,-0.579864
183,5.33196,-3.95507,0.297777
183,4.66363,-1.30298,-0.58414
183,5.32693,-2.83352,0.608283
183,5.06225,-3.66543,-0.30011
183,5.33358,-2.63313,0.678694
183,5.07108,-3.66605,-0.282812
183,5.42667,-3.21012,0.725218
183,5.0784,-3.66982,-0.285465
183,4.68824,-1.29787,-0.583266
183,5.03027,-3.57433,-0.40911
183,5.2984,-2.99601,0.430524
183,5.08562,-3.67467,-0.308782
183,5.09888,-3.54352,-0.238056
183,5.03064,-3.57506,-0.420118
183,5.29807,-2.83828,0.463444
183,4.71523,-1.33784,-0.552692
183,4.70973,-1.34082,-0.568517
183,5.29288,-2.79414,0.455351
183,5.30265,-2.83597,0.46511
183,5.10248,-3.67795,-0.28944
183,5.33786,-2.8375,0.543951
183,5.32231,-3.12125,0.417151
183,5.09424,-3.67295,-0.319555
183,5.34993,-3.52611,0.355997
183,4.99105,-3.56966,-0.552683
183,5.3116,-3.02592,0.406954
183,5.30308,-2.79122,0.454701
183,5.00218,-3.59198,-0.533757
183,5.33107,-2.83607,0.507424
183,5.30378,-2.98858,0.393124
183,5.333,-3.11385,0.421175
183,5.33199,-3.12033,0.415204
183,5.30214,-2.73747,0.45178
183,5.00455,-3.59501,-0.550052
183,5.12042,-3.68566,-0.300302
183,5.3146,-2.79358,0.448263
183,5.32646,-2.84225,0.454435
183,5.02686,-3.56289,-0.511277
183,5.01268,-3.57869,-0.556163
183,5.29983,-2.79056,0.39238
183,4.74465,-1.32507,-0.559172
183,4.71691,-1.31114,-0.629286
183,5.01675,-3.61097,-0.565443
183,5.26928,-2.74003,0.321937
183,5.32535,-2.99065,0.386658
183,5.31594,-2.86868,0.389942
183,5.30888,-2.7947,0.389061
183,5.29696,-2.79799,0.352911
183,5.31021,-2.83913,0.36268
183,5.02544,-3.57432,-0.567234
183,5.28039,-2.66388,0.338007
183,5.2692,-2.79454,0.271015
183,5.31537,-2.84151,0.368423
183,4.75087,-1.31273,-0.587282
183,5.03599,-3.6027,-0.561168
183,5.04082,-3.64581,-0.562711
183,5.29491,-2.83141,0.307832
183,5.39581,-3.53989,0.3441
183,5.11082,-3.52279,-0.374035
183,5.30092,-2.83244,0.303783
183,5.05228,-3.65353,-0.565883
183,5.04402,-3.58657,-0.566793
183,5.17258,-1.28787,0.427036
183,5.32801,-3.10659,0.269165
183,5.31359,-2.83691,0.312424
183,5.32105,-3.01136,0.276778
183,5.28841,-2.8307,0.244012
183,5.33949,-3.10095,0.283499
183,5.32999,-3.11408,0.252932
183,5.33143,-3.11766,0.252576
183,4.93466,-2.65664,-0.600635
183,5.08671,-0.792247,0.32957
183,4.89415,-2.32462,-0.625614
183,5.40521,-0.992782,1.03283
183,4.90421,-2.32289,-0.612801
183,5.19724,-1.29443,0.416139
183,5.28818,-2.75397,0.204376
183,4.79968,-1.29984,-0.590193
183,5.35556,-3.1208,0.251506
183,5.01694,-2.73057,-0.491812
183,5.42092,-0.983028,1.0293
183,5.01841,-2.71091,-0.494351
183,5.26997,-2.65968,0.138427
183,5.37361,-2.5047,0.43961
183,5.22339,-1.27373,0.41849
183,5.31109,-2.75995,0.19266
183,5.0279,-2.72725,-0.51216
183,5.30632,-2.75515,0.1725
183,5.02137,-2.70632,-0.530382
183,5.33612,-2.8816,0.201432
183,5.33515,-3.10756,0.128649
183,5.44678,-0.968267,1.0325
183,5.01496,-2.71836,-0.573761
183,5.04528,-2.71949,-0.504455
183,5.33465,-0.778457,0.785869
183,5.00332,-2.70124,-0.612944
183,5.0971,-3.28529,-0.571382
183,5.0981,-3.28539,-0.570679
183,5.40949,-1.00607,0.86766
183,5.02743,-2.72038,-0.594228
183,5.02138,-2.72891,-0.613544
183,5.10412,-3.45246,-0.628768
183,5.03145,-2.71833,-0.595778
183,5.19191,-1.96734,0.0265162
183,5.09139,-3.26245,-0.608379
183,5.09576,-3.2982,-0.609579
183,5.01449,-2.68126,-0.631831
183,5.30134,-2.83107,0.0359926
183,5.82104,-3.46368,1.13751
183,5.09887,-3.26943,-0.607073
183,5.02716,-2.69465,-0.621193
183,5.82608,-3.4649,1.13942
183,5.37326,-3.13282,0.10589
183,5.7935,-3.45342,1.05402
183,5.30674,-2.80336,0.02336
183,5.11996,-3.2932,-0.588781
183,5.34583,-3.0253,0.0521936
183,5.05245,-2.72799,-0.591493
183,5.20017,-3.40796,-0.42518
183,5.10962,-3.30805,-0.623247
183,5.13681,-3.4332,-0.598679
183,5.14087,-3.30508,-0.551204
183,5.30807,-2.73451,0.0348337
183,5.27951,-2.66475,-0.0213954
183,5.13837,-3.54769,-0.640487
183,5.28485,-2.75188,-0.0409234
183,5.13298,-3.44935,-0.627605
183,5.28062,-0.564841,0.590859
183,5.15282,-3.27101,-0.535928
183,5.14651,-3.41245,-0.593979
183,5.15232,-3.47421,-0.609049
183,5.36107,-3.02674,0.0400444
183,5.40299,-3.13666,0.109868
183,5.30015,-2.74942,-0.0323488
183,5.40728,-3.13764,0.108615
183,5.37913,-0.68821,0.75516
183,5.33476,-2.80454,0.0135254
183,5.69157,-3.38743,0.725717
183,5.27613,-3.45196,-0.330411
183,5.35498,-3.13153,-0.0415275
183,5.17344,-3.26131,-0.533627
183,5.33065,-2.83284,-0.0185803
183,5.25949,-0.533532,0.480071
183,5.17773,-3.2625,-0.537133
183,5.5786,-3.36111,0.429379
183,5.1474,-3.27437,-0.627506
183,5.71017,-3.4022,0.736778
183,5.33751,-3.08815,-0.114362
183,5.17962,-3.59778,-0.661066
183,5.18138,-3.41802,-0.607616
183,5.28041,-3.46565,-0.380782
183,5.19219,-3.26697,-0.54461
183,5.1742,-3.33558,-0.612915
183,5.39259,-1.13366,0.575802
183,5.29363,-2.90298,-0.19922
183,5.25083,-3.38658,-0.453275
183,5.40917,-0.675049,0.733196
183,5.3978,-1.20039,0.533043
183,5.57095,-3.34315,0.329785
183,5.35341,-1.12041,0.411669
183,5.52865,-0.936715,0.895218
183,5.36281,-1.1206,0.408547
183,5.32575,-2.90932,-0.222747
183,5.48589,-3.33114,0.0467755
183,5.18561,-1.25496,-0.0881763
183,5.77115,-3.46219,0.712039
183,5.48705,-3.33126,0.0289102
183,5.22211,-2.65505,-0.432324
183,5.38156,-1.0202,0.432835
183,5.78973,-3.43226,0.715221
183,5.50638,-3.33632,0.0338193
183,5.35917,-3.06138,-0.270006
183,5.34378,-1.25169,0.227192
183,5.42383,-0.454481,0.660258
183,5.53032,-3.34295,0.0670559
183,5.53259,-3.33881,0.0736347
183,5.26837,-1.30942,0.0109494
183,5.3413,-2.97484,-0.306272
183,5.36667,-3.4136,-0.381354
183,5.41078,-1.00885,0.438885
183,5.44059,-1.11062,0.457021
183,5.33884,-3.24735,-0.432549
183,5.52297,-3.37314,-0.0126259
183,5.26682,-2.69212,-0.458622
183,5.56162,-1.1067,0.746058
183,5.55872,-3.4527,0.0403144
183,5.5563,-3.43653,0.0318215
183,5.42362,-3.53602,-0.329614
183,5.45585,-0.40825,0.660195
183,5.35031,-3.26097,-0.457398
183,5.27808,-2.66816,-0.463964
183,5.55954,-3.38398,0.0230448
183,5.45708,-1.24128,0.401247
183,5.53701,-3.36434,-0.0429901
183,5.31985,-0.532755,0.234779
183,5.39629,-1.22225,0.220593
183,5.56634,-2.20089,0.351325
183,5.29533,-2.6498,-0.462643
183,5.628,-2.50818,0.39527
183,5.37843,-3.26768,-0.46753
183,5.37914,-3.28393,-0.470821
183,5.58511,-2.22775,0.343252
183,5.29384,-2.89535,-0.581539
183,5.39432,-1.30336,0.13035
183,5.60883,-3.46051,0.0190602
183,5.3499,-2.25573,-0.280007
183,5.44939,-1.24756,0.234055
183,5.47642,-0.895193,0.378947
183,5.3556,-3.05857,-0.604108
183,5.45066,-1.23547,0.166455
183,5.63065,-2.21717,0.317737
183,5.54015,-1.76489,0.222788
183,5.46853,-1.25642,0.193385
183,5.39959,-2.3851,-0.318303
183,5.4222,-2.40066,-0.27224
183,5.47588,-1.77578,0.024632
183,5.48697,-1.77257,0.0144854
183,5.61966,-1.91576,0.299307
183,5.63037,-1.9134,0.32283
183,5.62809,-1.91525,0.300243
183,5.67053,-2.20965,0.311256
183,5.49838,-1.57655,0.0552607
183,5.36552,-2.15825,-0.456088
183,5.61592,-1.60722,0.320453
183,5.50729,-1.57834,0.0545231
183,5.49008,-1.57685,-0.000257373
183,5.49496,-1.57743,0.00610739
183,5.61683,-1.91655,0.209013
183,5.62282,-1.60748,0.31407
183,5.53778,-1.71586,0.0625654
183,5.53672,-1.72134,0.0565418
183,5.55757,-1.61834,0.138443
183,5.49351,-1.57986,-0.0153918
183,5.54342,-1.94333,-0.00467592
183,5.63096,-1.95323,0.208218
183,5.61389,-1.79799,0.208694
183,5.63527,-2.01195,0.197825
183,5.49906,-1.57799,-0.0158501
183,5.56828,-2.09971,0.000696182
183,5.57867,-2.04441,0.0409742
183,5.70437,-2.20585,0.306491
183,5.57848,-1.93171,0.0733885
183,5.5349,-1.58995,0.0654786
183,5.58087,-2.03744,0.039839
183,5.56414,-1.90249,0.0310863
183,5.5542,-1.95706,-0.0124687
183,5.57977,-1.89824,0.0639486
183,5.49937,-1.723,-0.0882619
183,5.25963,-1.25681,-0.548268
183,5.57258,-2.05287,-0.00408715
183,5.53488,-1.74841,-0.00853819
183,5.45827,-2.58765,-0.455417
183,5.56801,-1.99274,-0.00581807
183,5.53748,-1.5511,0.0480705
183,5.5889,-1.98283,0.0471635
183,5.57793,-1.80533,0.0713928
183,5.57454,-1.61282,0.119504
183,5.61388,-2.1374,0.0579883
183,5.59778,-2.0823,0.0328182
183,5.58365,-1.87734,0.0546424
183,5.57802,-1.87858,0.0400447
183,5.55928,-1.76259,0.0261559
183,5.60113,-2.00171,0.0505096
183,5.59075,-1.82227,0.075884
183,5.57293,-1.77269,0.0433957
183,5.58925,-2.08364,-0.00809568
183,5.59781,-2.01861,0.0281931
183,5.57531,-1.79203,0.0305179
183,5.5683,-2.08819,-0.07558
183,5.60299,-2.106,0.00520885
183,5.59458,-1.96322,0.0251085
183,5.5381,-1.58571,-0.00784993
183,5.53741,-1.87411,-0.0952836
183,5.57045,-1.76752,0.0178623
183,5.49047,-2.25412,-0.326023
183,5.61873,-2.08919,0.0426922
183,5.53775,-1.57716,-0.00821656
183,5.598,-1.9223,0.0375466
183,5.56324,-1.7851,-0.0115771
183,5.56331,-2.06947,-0.0961958
183,5.27954,-1.34941,-0.591029
183,5.5159,-1.8988,-0.170244
183,5.59072,-1.84874,0.0302269
183,5.48578,-0.401467,0.195008
183,5.60695,-1.872,0.0614468
183,5.56465,-1.56716,0.0445575
183,5.28127,-1.24234,-0.567134
183,5.32326,-1.24926,-0.465263
183,5.58356,-1.70494,0.0462906
183,5.27898,-1.33204,-0.605918
183,5.59895,-1.87373,0.0296918
183,5.5312,-1.93948,-0.163183
183,5.68356,-2.00359,0.195583
183,5.57889,-2.10034,-0.0989897
183,5.32296,-1.20885,-0.473274
183,5.58246,-1.84441,-0.0143247
183,5.57392,-1.56738,0.0420315
183,5.56092,-1.92922,-0.0994694
183,5.64092,-2.12042,0.0386694
183,5.58855,-1.79542,0.00311249
183,5.53393,-1.92495,-0.177051
183,5.58889,-2.14581,-0.105757
183,5.58655,-1.8291,-0.0180522
183,5.62959,-1.97391,0.0384702
183,5.2935,-1.31602,-0.612981
183,5.62637,-1.60167,0.132417
183,5.59566,-1.59833,0.0562131
183,5.62469,-1.59632,0.126849
183,5.33278,-1.59349,-0.61081
183,5.32892,-1.56716,-0.614527
183,5.60269,-2.13777,-0.102065
183,5.30087,-1.28695,-0.603768
183,5.59025,-2.03909,-0.107691
183,5.64351,-1.91488,0.0589241
183,5.59116,-1.95661,-0.0905325
183,5.3479,-1.22645,-0.483474
183,5.55731,-1.91308,-0.167431
183,5.57184,-2.03756,-0.170563
183,5.59555,-1.97608,-0.0932654
183,5.68641,-1.73617,0.191884
183,5.57258,-2.04255,-0.186068
183,5.58015,-2.03423,-0.175249
183,5.60918,-1.78245,-0.0282958
183,5.58188,-2.0476,-0.181903
183,5.57785,-2.04853,-0.19464
183,5.32705,-1.22706,-0.58042
183,5.5868,-2.04079,-0.174858
183,5.60748,-1.95333,-0.0989549
183,5.37177,-1.57827,-0.579556
183,5.60065,-1.89615,-0.102882
183,5.32212,-1.31233,-0.627272
183,5.61629,-2.03449,-0.111899
183,5.68417,-2.10471,0.0325378
183,5.57441,-1.91967,-0.189739
183,5.38073,-1.58947,-0.583069
183,5.37302,-1.62143,-0.614384
183,5.58374,-1.70091,-0.112542
183,5.5816,-2.48169,-0.364926
183,5.64227,-1.69745,0.0158584
183,5.61352,-1.89328,-0.114703
183,5.65912,-2.00008,-0.037412
183,5.36198,-1.54466,-0.648782
183,5.64799,-2.11416,-0.116225
183,5.59729,-2.52008,-0.368269
183,5.55618,-2.44992,-0.45267
183,5.34447,-1.31511,-0.646045
183,5.60244,-1.92048,-0.192617
183,5.39461,-1.60738,-0.62007
183,5.36339,-1.21986,-0.590188
183,5.64972,-2.0426,-0.125318
183,5.39919,-1.60983,-0.622249
183,5.57651,-2.23068,-0.367512
183,5.40385,-1.56941,-0.613311
183,5.61727,-1.94034,-0.205318
183,5.60765,-2.51055,-0.414945
183,5.53558,-2.23439,-0.513429
183,5.39737,-1.57452,-0.663345
183,5.53997,-2.23809,-0.509131
183,5.44666,-1.68452,-0.582095
183,5.44281,-1.6295,-0.589994
183,5.43093,-1.55976,-0.599888
183,5.57325,-1.61014,-0.267411
183,5.57749,-1.6119,-0.260054
183,5.74825,-2.07995,0.00929087
183,5.52875,-2.21236,-0.583311
183,5.64227,-1.93996,-0.219999
183,5.64614,-1.93913,-0.214146
183,5.53756,-2.14547,-0.553919
183,5.53459,-2.13081,-0.561298
183,5.45509,-1.55715,-0.618719
183,5.49604,-1.62678,-0.542527
183,5.47501,-1.6045,-0.604795
183,5.46395,-1.57491,-0.633129
183,5.48171,-1.61264,-0.615152
183,5.49198,-1.59113,-0.594446
183,5.70469,-2.00834,-0.23892
183,5.75762,-2.10337,-0.143274
183,5.75701,-1.66053,-0.177697
183,5.58814,-1.58745,-0.584718
183,8.91585,-3.09636,0.460754
183,8.98799,-3.09396,0.455411
183,8.7156,-1.37561,-0.50964
183,5.33111,-3.16084,-0.0805907
182,5.33111,-3.16084,-0.0805907
183,4.95283,-2.43035,0.0601912
182,4.95283,-2.43035,0.0601912
183,5.50155,-2.48794,-0.116565
182,5.50155,-2.48794,-0.116565
183,5.44181,-2.35143,-0.340628
182,5.44181,-2.35143,-0.340628
183,5.83696,-0.984108,0.29774
182,5.83696,-0.984108,0.29774
183,5.11875,-1.36694,0.102537
182,5.11875,-1.36694,0.102537
183,5.11234,-2.96825,-0.218942
182,5.11234,-2.96825,-0.218942
183,4.71049,-1.41268,-0.387012
182,4.71049,-1.41268,-0.387012
183,5.36117,-3.2951,0.550593
182,5.36117,-3.2951,0.550593
183,5.59936,-2.04227,0.0294611
182,5.59936,-2.04227,0.0294611
183,5.27855,-1.09063,0.573227
182,5.27855,-1.09063,0.573227
183,4.73788,-1.271,0.417905
182,4.73788,-1.271,0.417905
183,3.83996,-1.60883,-0.20315
182,3.83996,-1.60883,-0.20315
183,5.52697,-3.33479,0.520787
182,5.52697,-3.33479,0.520787
183,4.81839,-2.58058,-0.613591
182,4.81839,-2.58058,-0.613591
183,5.28789,-3.14786,0.561612
181,5.28789,-3.14786,0.561612
183,5.16836,-2.7399,0.542051
181,5.16836,-2.7399,0.542051
183,5.64274,-2.12274,0.0205062
181,5.64274,-2.12274,0.0205062
183,5.31655,-2.78948,0.576014
181,5.31655,-2.78948,0.576014
183,5.26885,-1.27231,-0.0104497
181,5.26885,-1.27231,-0.0104497
183,5.78507,-2.62097,-0.419078
181,5.78507,-2.62097,-0.419078
183,5.43483,-1.23997,0.577121
181,5.43483,-1.23997,0.577121
183,5.38853,-3.29746,0.491204
178,5.38853,-3.29746,0.491204
183,5.41184,-2.99124,0.672842
178,5.41184,-2.99124,0.672842
183,5.55107,-2.00919,-0.00123898
178,5.55107,-2.00919,-0.00123898
183,5.35884,-0.49405,0.586343
178,5.35884,-0.49405,0.586343
183,5.32676,-3.35534,0.686818
178,5.32676,-3.35534,0.686818
183,5.6461,-2.46471,0.0400355
180,5.6461,-2.46471,0.0400355
183,5.46611,-2.42242,-0.366378
180,5.46611,-2.42242,-0.366378
183,5.649,-2.46532,0.0393919
180,5.649,-2.46532,0.0393919
183,5.31801,-2.67941,-0.0309849
180,5.31801,-2.67941,-0.0309849
183,5.39374,-2.37989,0.0601658
179,5.39374,-2.37989,0.0601658
183,5.30505,-2.38589,0.0724922
179,5.30505,-2.38589,0.0724922
183,5.83548,-2.45482,-0.478514
179,5.83548,-2.45482,-0.478514
183,5.22217,-3.37753,-0.417557
179,5.22217,-3.37753,-0.417557
183,5.75289,-3.44518,1.10768
177,5.75289,-3.44518,1.10768
183,5.57219,-3.38712,0.0188511
177,5.57219,-3.38712,0.0188511
183,5.78411,-3.4518,1.11109
177,5.78411,-3.4518,1.11109
183,5.44754,-1.22449,0.747806
172,5.44754,-1.22449,0.747806
183,5.57801,-1.2931,0.768312
172,5.57801,-1.2931,0.768312
183,6.97908,-2.48985,-0.467463
172,6.97908,-2.48985,-0.467463
183,5.20173,-2.59278,0.537319
172,5.20173,-2.59278,0.537319
183,5.35379,-3.12556,0.447226
172,5.35379,-3.12556,0.447226
183,5.60545,-3.37173,0.430731
176,5.60545,-3.37173,0.430731
183,5.41771,-3.3567,0.590399
176,5.41771,-3.3567,0.590399
184,3.36244,-2.63945,0.681955
184,5.34157,-3.50204,1.27147
184,5.34902,-3.50989,1.27847
184,5.34813,-3.52147,1.22064
184,5.37448,-3.51738,1.27663
184,4.95987,-3.61951,-0.248252
184,4.96027,-3.61306,-0.249348
184,4.98392,-3.58879,-0.230021
184,5.00784,-3.48159,-0.176218
184,5.02141,-3.56135,-0.211323
184,5.02359,-3.6208,-0.258292
184,5.01617,-3.51744,-0.283015
184,4.98301,-3.57627,-0.427683
184,5.0421,-3.64375,-0.258439
184,5.00589,-3.59595,-0.395582
184,5.06003,-3.60686,-0.232086
184,5.06111,-3.64028,-0.274253
184,5.04112,-3.52403,-0.300239
184,5.04059,-3.519,-0.302001
184,5.0709,-3.54444,-0.208446
184,5.07258,-3.66494,-0.278632
184,5.27129,-3.08169,0.682386
184,5.0914,-3.66636,-0.275235
184,5.05424,-3.60209,-0.422269
184,4.71514,-1.33041,-0.565062
