0,0.828681,-0.475171,2.63791
184,5.24893,-2.64015,0.69181
184,4.71754,-1.32637,-0.566153
184,5.31276,-3.04688,0.693497
184,5.26528,-2.64519,0.707329
184,5.25455,-2.62881,0.66246
184,5.26514,-2.6298,0.689704
184,5.33062,-3.06537,0.697419
184,5.3167,-2.90626,0.720984
184,5.2758,-2.63153,0.703724
184,5.27468,-2.62244,0.698671
184,5.34217,-3.0906,0.713035
184,5.34357,-3.07136,0.726842
184,5.34548,-3.10431,0.717449
184,5.37342,-3.38546,0.67834
184,5.32596,-2.95985,0.709181
184,5.32267,-2.90584,0.718788
184,5.28841,-2.98199,0.546959
184,5.28631,-2.63408,0.70095
184,5.35246,-3.09871,0.714561
184,5.36362,-3.13377,0.726702
184,5.3753,-3.17406,0.747673
184,5.37523,-3.17472,0.74295
184,5.32971,-2.87944,0.718614
184,5.27852,-3.00274,0.476598
184,5.27586,-2.99412,0.466755
184,5.08527,-3.58968,-0.483825
184,5.37787,-3.18759,0.728111
184,5.33996,-2.91015,0.719071
184,5.24845,-1.29366,1.1574
184,5.28946,-3.10901,0.444732
184,5.34041,-2.94321,0.696681
184,5.33649,-2.94587,0.668468
184,5.30535,-2.99993,0.525424
184,5.12944,-3.51052,-0.341288
184,5.29375,-3.00401,0.474541
184,5.2973,-3.11772,0.42718
184,5.35939,-2.94992,0.707117
184,5.30463,-3.12202,0.428784
184,5.40278,-3.19648,0.724605
184,5.29777,-2.99871,0.431431
184,5.30264,-2.97627,0.419826
184,5.31121,-3.11045,0.386127
184,5.37687,-2.947,0.693199
184,5.1409,-3.46586,-0.383544
184,5.31629,-3.13321,0.387422
184,5.32215,-2.90358,0.496812
184,5.37794,-3.52475,0.386805
184,5.295,-2.80084,0.394937
184,5.36493,-3.51881,0.300975
184,5.31609,-1.19473,1.22136
184,5.10391,-3.29668,-0.518396
184,4.99754,-2.69628,-0.623909
184,5.34523,-3.13821,0.379615
184,5.38742,-3.53966,0.338071
184,5.40411,-3.53553,0.397705
184,4.88493,-1.32471,-0.391431
184,5.03228,-2.70815,-0.524715
184,5.03996,-2.73718,-0.51474
184,5.32787,-2.99575,0.374317
184,5.31361,-3.01587,0.312243
184,5.12466,-3.33083,-0.501473
184,5.29609,-2.80582,0.345663
184,4.84179,-1.32449,-0.555696
184,5.00432,-2.70115,-0.633283
184,5.00166,-2.7023,-0.648739
184,4.84176,-1.31937,-0.561383
184,5.02272,-2.69192,-0.572366
184,5.3071,-2.97248,0.29527
184,5.0249,-2.68685,-0.564074
184,5.32441,-2.97864,0.350263
184,5.31227,-2.80203,0.388489
184,5.10575,-3.27883,-0.562584
184,5.11866,-3.29447,-0.525337
184,5.10618,-3.28244,-0.564518
184,5.65116,-3.42731,1.28134
184,5.31257,-3.01874,0.281413
184,5.10348,-3.29416,-0.584322
184,5.13059,-3.31851,-0.504779
184,5.3306,-1.24977,1.16659
184,5.12123,-3.30263,-0.543676
184,5.1224,-3.30391,-0.55025
184,5.03876,-2.72231,-0.574323
184,5.04197,-2.72168,-0.565052
184,5.33608,-2.94957,0.355271
184,5.11845,-3.28642,-0.569739
184,5.11012,-3.30943,-0.610962
184,5.03571,-2.72488,-0.607071
184,5.035,-2.71989,-0.607231
184,5.03982,-2.69389,-0.579077
184,5.33146,-3.01891,0.290293
184,5.32564,-2.98039,0.287433
184,5.15056,-1.32613,0.438906
184,5.07211,-2.72634,-0.501996
184,5.14886,-3.33972,-0.521322
184,5.12579,-3.28475,-0.576961
184,5.33032,-3.02183,0.264604
184,5.12443,-3.30032,-0.590814
184,5.67737,-3.44345,1.28515
184,5.34912,-1.23935,1.1664
184,5.75108,-3.7842,1.35798
184,5.05999,-2.72426,-0.575748
184,5.33968,-3.02332,0.266345
184,5.07364,-2.72899,-0.533163
184,5.06292,-2.72182,-0.573988
184,5.68976,-3.43819,1.28998
184,5.35399,-3.12905,0.241784
184,5.05629,-2.72794,-0.622457
184,5.21246,-3.58103,-0.477288
184,5.3254,-2.94983,0.213883
184,5.26932,-0.833641,1.00863
184,5.69773,-3.44762,1.2844
184,5.3315,-3.01817,0.186318
184,5.24271,-3.44355,-0.332825
184,4.98335,-1.31183,-0.245367
184,5.31662,-1.23881,0.959013
184,5.34147,-3.06035,0.186363
184,5.29324,-2.75821,0.155693
184,5.31418,-2.87365,0.174114
184,5.32555,-2.90899,0.195185
184,5.43723,-1.183,1.39924
184,5.18397,-1.34324,0.432874
184,5.35474,-3.07708,0.215714
184,5.34055,-3.02406,0.190275
184,5.34436,-3.05632,0.185089
184,5.31542,-2.87992,0.163379
184,5.17102,-3.27023,-0.531344
184,5.32323,-3.01765,0.118885
184,5.41343,-1.19926,1.27684
184,5.17157,-3.2729,-0.549277
184,5.176,-3.26303,-0.531357
184,5.41483,-1.19604,1.2793
184,5.79859,-3.83801,1.38376
184,5.32796,-3.0196,0.109458
184,5.36655,-3.0764,0.216254
184,5.31718,-3.01668,0.0578604
184,5.32754,-3.03748,0.0795037
184,5.43492,-1.18102,1.33021
184,5.28106,-2.80592,0.0229614
184,5.80693,-3.79834,1.40448
184,5.80498,-3.77766,1.40399
184,5.3614,-3.06082,0.175105
184,5.44144,-1.15384,1.35298
184,5.36363,-3.13555,0.145768
184,5.81365,-3.84315,1.38796
184,5.81217,-3.79778,1.40375
184,5.3438,-1.17278,0.967738
184,5.35459,-3.05177,0.114581
184,5.37032,-3.11161,0.141482
184,5.43821,-1.12325,1.31127
184,5.35384,-3.02424,0.108353
184,5.3047,-2.75775,0.0582657
184,5.3479,-3.04133,0.0663173
184,5.31762,-0.797274,1.01077
184,5.38076,-3.14049,0.129168
184,5.35905,-3.06113,0.0860557
184,5.38662,-2.50874,0.440347
184,5.37248,-3.13839,0.0931954
184,5.45724,-1.11238,1.33375
184,5.28888,-2.80836,-0.0597011
184,5.39004,-0.95121,1.16226
184,5.37543,-1.1619,1.01082
184,5.32595,-2.96717,-0.0144389
184,5.33045,-3.03748,-0.0369613
184,5.28993,-2.75655,-0.0537235
184,5.4256,-1.05337,1.20882
184,5.45494,-1.04387,1.29686
184,4.96878,-1.30675,-0.537384
184,5.49263,-1.16685,1.36122
184,5.3546,-3.13324,-0.0520905
184,5.37419,-3.14371,0.00883514
184,5.23985,-3.23966,-0.509823
184,5.46466,-1.03973,1.29982
184,5.48919,-1.17326,1.31781
184,5.43564,-1.22586,1.10091
184,5.42829,-1.05473,1.14134
184,5.33869,-3.01662,-0.0974523
184,5.34525,-3.08839,-0.115387
184,5.48608,-1.04128,1.33959
184,5.22934,-1.04841,0.428178
184,5.34364,-3.02335,-0.105989
184,5.34577,-3.09641,-0.138015
184,5.43682,-1.03251,1.14998
184,5.44471,-3.32343,0.100157
184,5.26086,-3.24357,-0.523667
184,5.33964,-2.91206,-0.0913634
184,5.51051,-1.16167,1.32252
184,5.32309,-2.94381,-0.189189
184,5.43068,-0.989425,1.09737
184,5.3662,-3.09744,-0.123088
184,5.32059,-2.95911,-0.218767
184,5.4576,-3.32919,0.0857873
184,5.54469,-3.35542,0.372675
184,5.54469,-3.35,0.361745
184,5.33646,-0.509515,0.963165
184,5.21053,-0.586906,0.478142
184,5.48104,-1.02953,1.2173
184,5.33609,-3.01857,-0.236383
184,5.48559,-3.38837,0.111249
184,5.37607,-3.49946,-0.334536
184,5.33883,-3.0197,-0.242441
184,5.48641,-1.02187,1.21552
184,5.34247,-2.9462,-0.197393
184,5.47272,-0.970993,1.17947
184,5.47562,-0.97083,1.17982
184,5.24805,-2.65741,-0.423414
184,5.39113,-3.51547,-0.326854
184,5.46257,-3.34445,-0.00752789
184,5.17068,-1.29821,-0.0817237
184,5.80181,-3.46501,1.11823
184,5.48431,-3.3355,0.0593194
184,5.36252,-3.12183,-0.275093
184,5.25958,-2.66338,-0.443436
184,5.46307,-1.10489,1.00128
184,5.19038,-1.29663,-0.054836
184,5.41441,-3.54953,-0.336265
184,5.46307,-1.09787,0.978573
184,5.34058,-1.2984,0.415144
184,5.35999,-3.26245,-0.440788
184,5.39497,-1.25237,0.62129
184,5.28122,-2.6675,-0.45001
184,5.52217,-3.42921,0.0392055
184,5.43916,-0.986778,0.893524
184,5.42911,-1.22219,0.740456
184,5.28645,-2.66689,-0.440862
184,5.72045,-3.39833,0.740546
184,5.51499,-3.37064,0.0265753
184,5.36317,-3.26851,-0.471899
184,5.24001,-1.33358,-0.00212216
184,5.4016,-1.24737,0.600795
184,5.28615,-0.616981,0.477975
184,5.56088,-3.4488,0.0348955
184,5.5637,-3.4423,0.0239646
184,5.24084,-0.564691,0.240155
184,5.56525,-3.44031,0.025674
184,5.57345,-1.15732,1.07406
184,5.43481,-1.21841,0.54245
184,5.78631,-3.43311,0.720161
184,5.58805,-3.44308,0.0172661
184,5.78729,-3.42726,0.725374
184,5.78463,-3.43519,0.703723
184,5.3676,-0.950314,0.392921
184,5.59001,-3.39219,0.0101569
184,5.59278,-2.51098,0.396986
184,5.61665,-3.42855,0.0470342
184,5.5228,-1.03806,0.820663
184,5.40961,-1.01361,0.433239
184,5.62527,-3.42999,0.0425798
184,5.63082,-3.42973,0.0550821
184,5.53973,-1.02599,0.824892
184,5.62086,-2.5122,0.405455
184,5.43203,-0.477308,0.697529
184,5.4494,-1.2432,0.390883
184,5.62979,-1.13288,1.07653
184,5.79345,-3.47762,0.527258
184,5.52811,-1.00774,0.755503
184,5.34559,-0.422498,0.37921
184,5.40915,-1.93073,-0.107408
184,5.62951,-2.51294,0.392125
184,5.59941,-1.07638,0.958743
184,5.43951,-0.615303,0.565756
184,5.44887,-0.978427,0.423545
184,5.68155,-1.04958,1.19196
184,5.39296,-0.685928,0.329074
184,5.43175,-1.26781,0.190717
184,5.50697,-1.77105,0.21798
184,5.42707,-1.9192,-0.13816
184,5.39379,-0.681153,0.314296
184,5.54705,-1.17461,0.610719
184,5.43483,-1.74851,-0.0577809
184,5.52123,-0.970242,0.59887
184,5.4492,-1.26488,0.204059
184,5.22671,-1.24758,-0.572694
184,5.52902,-1.77072,0.242462
184,5.48165,-1.74838,0.0796632
184,5.50399,-1.23726,0.387649
184,5.45628,-1.26617,0.149079
184,5.33022,-1.25932,-0.321318
184,5.4733,-1.91117,-0.136373
184,5.54936,-0.97782,0.567123
184,5.48665,-1.24707,0.217707
184,5.27518,-1.25958,-0.536565
184,5.62102,-1.92172,0.321832
184,5.56242,-1.97781,0.0848877
184,5.6265,-1.92037,0.332736
184,5.28359,-1.25135,-0.560822
184,5.28419,-1.30331,-0.592164
184,5.28794,-1.23858,-0.56255
184,5.51272,-1.57713,0.0674937
184,5.43794,-2.14929,-0.480923
184,5.57934,-2.04505,0.0544675
184,5.29978,-1.32133,-0.599416
184,5.3395,-1.28541,-0.445455
184,5.54242,-1.72167,0.0630434
184,5.50482,-1.57526,-0.00808555
184,5.39771,-0.335474,0.197378
184,5.50237,-1.58637,-0.030628
184,5.66131,-1.10091,0.756533
184,5.51231,-1.59001,-0.00304961
184,5.63807,-2.08429,0.199536
184,5.51156,-1.57527,-0.0078333
184,5.52351,-1.56767,0.0369664
184,5.57635,-1.87819,0.0697395
184,5.5332,-1.23014,0.217504
184,5.30633,-1.28605,-0.60751
184,5.58722,-1.90207,0.0772826
184,5.5311,-1.56937,0.0359619
184,5.58337,-1.93252,0.0411279
184,5.65272,-2.0814,0.214235
184,5.52691,-1.61182,-0.00798202
184,5.52128,-2.24532,-0.32654
184,5.3123,-1.27984,-0.60845
184,5.58981,-1.93385,0.0599874
184,5.58846,-1.90033,0.0686886
184,5.62177,-1.6072,0.320562
184,5.60194,-2.05791,0.025878
184,5.55284,-1.74855,-0.0078811
184,5.57431,-1.79872,0.0399691
184,5.60276,-1.96963,0.0594051
184,5.58531,-1.84525,0.0545895
184,5.59962,-1.93479,0.0577117
184,5.5522,-1.57337,0.059889
184,5.5796,-1.61827,0.131146
184,5.53516,-1.93291,-0.175915
184,5.59011,-1.80693,0.0737532
184,5.61728,-2.07936,0.0403997
184,5.60401,-1.93376,0.060071
184,5.66754,-2.07837,0.21228
184,5.60472,-2.02309,0.0171078
184,5.67177,-2.08404,0.222113
184,5.61765,-2.04226,0.0450407
184,5.59082,-1.81911,0.0554069
184,5.58694,-1.8201,0.0375986
184,5.63643,-1.6044,0.311195
184,5.59501,-1.9736,-0.0104744
184,5.39298,-1.21947,-0.36917
184,5.61266,-2.00644,0.0310866
184,5.59855,-1.97277,-0.00532997
184,5.58113,-1.80909,0.0066666
184,5.5439,-1.58314,-0.0207132
184,5.61573,-1.96842,0.0475908
184,5.61389,-1.88949,0.0754943
184,5.56683,-2.03103,-0.156936
184,5.56609,-1.58219,0.0513591
184,5.61156,-1.95708,0.0339795
184,5.59778,-1.84838,0.036336
184,5.38149,-1.61749,-0.618503
184,5.6019,-1.84731,0.0477265
184,5.59493,-1.61187,0.127672
184,5.6006,-1.98504,-0.0307686
184,5.34315,-1.22979,-0.583433
184,5.59315,-1.61219,0.115519
184,5.38894,-1.61511,-0.60677
184,5.56892,-2.04378,-0.177012
184,5.55495,-1.94374,-0.180346
184,5.40267,-1.64895,-0.578022
184,5.48134,-2.22869,-0.57622
184,5.64896,-2.13526,0.0550839
184,5.59074,-2.06917,-0.123834
184,5.57631,-1.9145,-0.102513
184,5.57961,-1.92817,-0.0991984
184,5.59928,-1.95061,-0.0408806
184,5.57606,-2.03926,-0.165156
184,5.65093,-2.12503,0.0562407
184,5.40654,-1.64756,-0.579065
184,5.49042,-2.24934,-0.568191
184,5.63283,-0.930298,0.552351
184,5.62396,-1.87288,0.0748153
184,5.5783,-2.04134,-0.167188
184,5.35174,-1.22558,-0.580674
184,5.61275,-2.02623,-0.044576
184,5.51357,-2.2439,-0.499909
184,5.41267,-1.64284,-0.572163
184,5.49254,-2.22689,-0.569283
184,5.41511,-1.67493,-0.582281
184,5.62068,-1.86749,0.0497954
184,5.50092,-2.25498,-0.557186
184,5.5876,-1.95766,-0.112723
184,5.41477,-1.65107,-0.576589
184,5.41275,-1.6296,-0.573727
184,5.60611,-2.10356,-0.120236
184,5.50162,-2.14027,-0.50959
184,5.61183,-2.14616,-0.12528
184,5.69749,-2.07624,0.20761
184,5.51614,-2.24513,-0.510704
184,5.63164,-2.09086,-0.0329252
184,5.42059,-1.64278,-0.572655
184,5.60284,-1.95776,-0.0883629
184,5.52824,-2.24878,-0.489579
184,5.62387,-2.14367,-0.103898
184,5.62004,-2.1271,-0.111736
184,5.42334,-1.64173,-0.575741
184,5.62404,-2.12487,-0.0990248
184,5.6213,-2.12563,-0.111033
184,5.5732,-1.5774,-0.0285207
184,5.40925,-1.57702,-0.606727
184,5.43541,-1.67595,-0.56913
184,5.57523,-1.57646,-0.0357838
184,5.58753,-1.83328,-0.116855
184,5.57919,-1.90934,-0.184284
184,5.59998,-2.04987,-0.181818
184,5.50991,-2.21622,-0.581797
184,5.63489,-1.8295,0.0378292
184,5.58606,-1.59553,-0.0319612
184,5.63858,-2.14651,-0.109206
184,5.51931,-2.20646,-0.574991
184,5.63855,-2.13948,-0.125631
184,5.52319,-2.13902,-0.53345
184,5.52142,-2.13971,-0.548972
184,5.52535,-2.13998,-0.535934
184,5.52879,-2.1391,-0.524134
184,5.6797,-1.72822,0.191264
184,5.52553,-2.1403,-0.549853
184,5.66523,-1.92919,0.0294888
184,5.4369,-1.5797,-0.616532
184,5.44845,-1.60802,-0.602642
184,5.46789,-1.642,-0.558161
184,5.54163,-2.1342,-0.537314
184,5.55749,-1.62237,-0.243248
184,5.66169,-2.1258,-0.135694
184,5.47461,-1.63678,-0.570887
184,5.67368,-2.09453,-0.133352
184,5.4884,-1.60287,-0.562129
184,5.56515,-2.1464,-0.550532
184,5.91191,-0.992966,1.19197
184,5.50218,-1.62531,-0.552721
184,5.58722,-2.16132,-0.618015
184,5.71522,-2.12515,-0.156277
184,5.60882,-2.15419,-0.624167
184,5.79183,-2.078,-0.0192881
184,5.7092,-1.92523,-0.265396
184,5.72197,-1.92875,-0.242441
184,5.71988,-1.92555,-0.275431
184,7.54908,-1.74581,-0.297723
184,5.38879,-3.30731,0.398325
183,5.38879,-3.30731,0.398325
184,5.48265,-3.33226,0.458231
183,5.48265,-3.33226,0.458231
184,5.70898,-2.69066,0.24706
183,5.70898,-2.69066,0.24706
184,4.50013,-2.4336,0.460527
183,4.50013,-2.4336,0.460527
184,5.05935,-3.04946,0.335325
183,5.05935,-3.04946,0.335325
184,5.24882,-2.82016,-0.558315
183,5.24882,-2.82016,-0.558315
184,5.36457,-3.52009,0.71902
183,5.36457,-3.52009,0.71902
184,4.98528,-1.23921,-0.597425
183,4.98528,-1.23921,-0.597425
184,4.80606,-1.36474,-0.436912
183,4.80606,-1.36474,-0.436912
184,4.96093,-2.71959,-0.530831
183,4.96093,-2.71959,-0.530831
184,5.77284,-3.41655,0.729696
183,5.77284,-3.41655,0.729696
184,5.29268,-3.44677,-0.46539
183,5.29268,-3.44677,-0.46539
184,5.41038,-3.30777,0.542233
183,5.41038,-3.30777,0.542233
184,5.00804,-1.22478,-0.667792
183,5.00804,-1.22478,-0.667792
184,5.26314,-1.41243,0.399588
182,5.26314,-1.41243,0.399588
184,5.46043,-1.29213,0.460324
182,5.46043,-1.29213,0.460324
184,5.46251,-1.28862,0.465278
182,5.46251,-1.28862,0.465278
184,4.73378,-1.40507,-0.389711
182,4.73378,-1.40507,-0.389711
184,4.84656,-1.34643,-0.451806
182,4.84656,-1.34643,-0.451806
184,4.84797,-1.34464,-0.4517
182,4.84797,-1.34464,-0.4517
184,4.85687,-1.33591,-0.462998
181,4.85687,-1.33591,-0.462998
184,5.15868,-1.23843,-0.193491
181,5.15868,-1.23843,-0.193491
184,5.02813,-1.32995,-0.0515184
181,5.02813,-1.32995,-0.0515184
184,5.13519,-2.94894,0.607582
181,5.13519,-2.94894,0.607582
184,5.35013,-0.318111,0.306036
178,5.35013,-0.318111,0.306036
184,5.57387,-3.44241,0.0206991
172,5.57387,-3.44241,0.0206991
184,6.39678,-3.6586,1.16101
172,6.39678,-3.6586,1.16101
184,5.35385,-0.440144,0.527498
177,5.35385,-0.440144,0.527498
184,5.41747,-3.54975,1.1774
177,5.41747,-3.54975,1.1774
184,5.45411,-3.12295,0.693351
177,5.45411,-3.12295,0.693351
184,5.649,-1.91727,0.313582
177,5.649,-1.91727,0.313582
184,5.27791,-2.88354,0.481379
180,5.27791,-2.88354,0.481379
184,5.31432,-2.94432,-0.116919
180,5.31432,-2.94432,-0.116919
184,5.62094,-1.60567,0.130216
180,5.62094,-1.60567,0.130216
184,5.51927,-2.12928,0.0462281
176,5.51927,-2.12928,0.0462281
184,5.33847,-2.97875,-0.11352
176,5.33847,-2.97875,-0.11352
184,5.39398,-2.95324,-0.0120095
176,5.39398,-2.95324,-0.0120095
184,5.33465,-3.03904,-0.0475014
175,5.33465,-3.03904,-0.0475014
185,4.54248,-2.75909,0.798399
185,5.34821,-3.50779,1.27029
185,5.36751,-3.50352,1.26101
185,5.37417,-3.51965,1.28005
185,5.39168,-3.52641,1.28677
185,5.39554,-3.52249,1.28727
185,5.44613,-3.5542,1.31615
185,5.33012,-3.50591,0.396534
185,5.44163,-3.50699,1.30129
185,5.45256,-3.55486,1.30378
185,5.45551,-3.55748,1.30469
185,5.27708,-2.99512,0.429218
185,5.29957,-3.11699,0.425222
185,5.30109,-3.12203,0.423583
185,5.28592,-3.00025,0.431611
185,5.30404,-3.12022,0.425284
185,5.30447,-3.12082,0.419836
185,5.31171,-3.1334,0.413375
185,5.34797,-3.09715,0.714428
185,5.35106,-3.09673,0.729038
185,5.36639,-3.5321,0.357184
185,5.36558,-3.53291,0.346245
185,5.33227,-2.9637,0.708768
185,5.32177,-3.13821,0.400908
185,5.33566,-2.95319,0.707022
185,5.34039,-2.96297,0.713157
185,5.29277,-2.63945,0.686304
185,5.34065,-2.9534,0.701499
185,5.28105,-2.80404,0.362429
185,5.32894,-2.84511,0.706794
185,5.32994,-2.84934,0.697988
185,5.33253,-2.84452,0.710756
185,5.34348,-2.91967,0.703844
185,5.3364,-2.86718,0.70263
185,5.28634,-2.80416,0.343209
185,5.28072,-2.6275,0.474812
185,5.32497,-3.12118,0.249418
185,5.28311,-2.62931,0.447058
185,5.38911,-3.14351,0.721572
185,5.34691,-2.84896,0.706841
185,5.39004,-3.14179,0.724951
185,5.29088,-2.62695,0.474494
185,5.33101,-3.12524,0.241071
185,5.29065,-2.62853,0.448361
185,5.3355,-3.09643,0.262364
185,5.33292,-3.03889,0.073958
185,5.34038,-3.04939,0.119595
185,5.28925,-2.80576,-0.0375941
185,5.33405,-3.02214,0.0511133
185,5.30284,-2.80624,0.0283557
185,5.33507,-3.02295,0.0438455
185,5.33558,-3.0215,0.0475858
185,5.36631,-3.12635,0.137943
185,5.32387,-2.95934,-0.0613916
185,5.3684,-3.13509,0.103542
185,5.35233,-3.13101,-0.0400337
185,5.34487,-3.04499,-0.0491904
185,5.35853,-3.13449,-0.04211
185,5.19278,-0.780564,1.22119
185,5.34864,-3.08965,-0.115527
185,5.33872,-3.01653,-0.144461
185,5.20025,-0.777606,1.22539
185,5.35296,-3.0981,-0.138817
185,5.18088,-1.32693,0.431543
185,5.20217,-1.30936,0.429297
185,5.354,-0.904333,1.67715
185,5.36563,-0.971433,1.67101
185,5.35685,-1.24,1.22862
185,5.36289,-1.23646,1.2362
185,5.40612,-1.11436,1.6809
185,5.41498,-1.20252,1.59768
185,5.3952,-1.01969,1.62452
185,5.42007,-1.15131,1.67809
185,5.4134,-1.09947,1.6779
185,5.41977,-1.11853,1.70653
185,5.41455,-1.15178,1.62227
185,5.43323,-1.18733,1.7318
185,5.3976,-1.01805,1.62661
185,5.25244,-1.03586,0.418229
185,5.42291,-1.11643,1.70318
185,5.42344,-1.15958,1.65027
185,5.41845,-1.11837,1.65268
185,5.42062,-1.09674,1.68833
185,5.40801,-1.18258,1.4882
185,5.42262,-1.1162,1.68081
185,5.4027,-1.01993,1.62523
185,5.42067,-1.14672,1.62641
185,5.42083,-1.12313,1.65229
185,5.39468,-1.19124,1.35303
185,5.29944,-0.694943,1.12099
185,5.42817,-1.18853,1.60325
185,5.39883,-1.18877,1.3595
185,5.43207,-1.16652,1.65561
185,5.5476,-3.43317,0.0403726
185,5.43189,-1.18625,1.60275
185,5.41197,-1.00679,1.62429
185,5.43727,-1.13206,1.67993
185,5.55593,-3.45549,0.0389684
185,5.43156,-1.11079,1.65315
185,5.43232,-1.08713,1.68426
185,5.41682,-1.16915,1.46318
185,5.4387,-1.15554,1.65352
185,5.39833,-1.21887,1.23986
185,5.38915,-1.15237,1.23845
185,5.71388,-3.46682,1.28697
185,5.43661,-1.13832,1.63677
185,5.44351,-1.13483,1.68758
185,5.42763,-1.07528,1.6171
185,5.71387,-3.45433,1.27978
185,5.4423,-1.09929,1.70365
185,5.43606,-1.09691,1.65466
185,5.43278,-1.07263,1.65377
185,5.30328,-0.816437,0.884447
185,5.44392,-1.14466,1.65687
185,5.42751,-1.06124,1.60997
185,5.45342,-1.12016,1.73153
185,5.72068,-3.45764,1.28608
185,5.71944,-3.44572,1.28568
185,5.563,-3.42455,0.0296154
185,5.565,-3.4218,0.0309267
185,5.56903,-3.40917,0.0713049
185,5.35771,-0.724112,1.35357
185,5.48515,-1.22513,1.79678
185,5.44038,-1.05727,1.61248
185,5.73274,-3.46561,1.27814
185,5.72665,-3.44184,1.23827
185,5.39258,-1.18009,1.05175
185,5.72773,-3.42412,1.22348
185,5.40436,-1.14754,1.13681
185,5.8005,-3.78898,1.39991
185,5.83088,-3.83113,1.59616
185,5.83291,-3.83042,1.59832
185,5.44763,-1.11507,1.45527
185,5.44857,-1.11825,1.44973
185,5.41766,-1.19246,1.10186
185,5.45439,-1.17594,1.41673
185,5.45466,-1.17538,1.38892
185,5.44656,-1.05378,1.42518
185,5.45766,-1.11237,1.44482
185,5.51725,-1.22833,1.78695
185,5.44841,-1.04778,1.42135
185,5.31438,-0.81806,0.574175
185,5.4324,-1.13192,1.12523
185,5.43942,-1.1859,1.11541
185,5.4424,-1.17885,1.11192
185,5.62457,-3.42837,0.043366
185,5.42797,-1.13024,1.00289
185,5.42552,-1.12448,0.972853
185,5.3289,-1.30419,-0.0253022
185,5.46093,-1.21478,1.12169
185,5.46125,-1.21434,1.10015
185,5.7687,-2.91972,1.68989
185,5.76264,-2.92239,1.62774
185,5.76318,-2.9184,1.62983
185,5.76628,-2.92874,1.63068
185,5.76378,-2.91926,1.62022
185,5.76538,-2.92935,1.62066
185,5.76705,-2.93454,1.62111
185,5.43848,-1.16262,0.91357
185,5.44518,-1.17313,0.954924
185,5.77209,-2.91889,1.63498
185,5.46047,-1.19187,1.00632
185,5.47792,-1.20873,1.11947
185,5.78142,-2.92153,1.64176
185,5.47946,-1.20755,1.09541
185,5.56934,-1.22254,1.80588
185,5.79235,-2.92282,1.69487
185,5.7914,-2.91992,1.68705
185,5.45148,-1.1682,0.878983
185,5.5613,-1.24174,1.68343
185,5.41433,-1.12106,0.602591
185,5.45375,-1.16644,0.85343
185,5.79785,-2.92283,1.68721
185,5.79325,-2.92522,1.64499
185,5.56733,-1.24234,1.6806
185,5.80566,-2.92062,1.69403
185,5.44955,-1.08278,0.839688
185,5.44641,-0.984912,0.906767
185,5.40464,-1.02392,0.436879
185,5.81852,-2.92721,1.65394
185,5.50716,-1.19086,1.0542
185,5.45589,-1.05298,0.784176
185,5.43187,-1.10811,0.505088
185,5.83578,-2.92815,1.68363
185,5.44727,-1.10334,0.561711
185,5.47301,-0.975598,0.879589
185,5.41577,-0.6681,0.741637
185,5.39359,-0.697566,0.517782
185,5.48734,-1.1593,0.7517
185,5.40286,-0.663328,0.606057
185,5.53613,-1.1829,1.05924
185,5.53576,-1.17574,1.06079
185,5.4567,-1.10511,0.462276
185,5.46393,-1.10152,0.503938
185,5.64379,-2.51315,0.384772
185,5.44806,-1.24239,0.1829
185,5.46659,-1.09937,0.492307
185,5.49556,-0.95781,0.885705
185,5.41594,-0.673232,0.529529
185,5.65214,-2.51313,0.383849
185,5.51232,-1.91598,-0.156619
185,5.49196,-1.58842,0.0153209
185,5.51199,-1.14934,0.669123
185,5.51366,-1.90451,-0.17091
185,5.57125,-1.166,1.07762
185,5.48053,-0.972565,0.54922
185,5.53981,-1.93519,-0.155638
185,5.53213,-1.90074,-0.181159
185,5.42163,-1.21181,-0.366782
185,5.5444,-1.13767,0.690035
185,5.55592,-1.16044,0.757543
185,5.52566,-1.57568,0.0366688
185,5.4284,-1.21352,-0.353802
185,5.60708,-1.93425,0.291563
185,5.57667,-1.90793,0.0718378
