0,0.828681,-0.475171,2.63791
185,5.52861,-1.57017,0.0370952
185,5.612,-1.93253,0.31007
185,5.61424,-1.92499,0.322215
185,5.58617,-1.94554,0.0650947
185,5.55361,-1.63232,0.147402
185,5.58452,-1.93351,0.0530186
185,5.61813,-1.93051,0.328299
185,5.58998,-1.94427,0.0770783
185,5.61445,-1.92221,0.299789
185,5.62537,-2.08859,0.198655
185,5.58524,-1.90195,0.079003
185,5.65955,-2.22107,0.321926
185,5.58933,-1.9588,0.038186
185,5.55757,-1.71321,0.0543811
185,5.58623,-1.93631,0.0361439
185,5.54218,-1.72148,-0.0919675
185,5.58511,-1.7655,0.201011
185,5.59139,-1.93447,0.056582
185,5.6226,-1.92516,0.320131
185,5.63136,-2.08716,0.207885
185,5.56304,-1.71808,0.0528463
185,5.55442,-1.80943,-0.12156
185,5.58317,-1.61911,0.31122
185,5.62398,-1.92173,0.302174
185,5.59105,-1.75198,0.220511
185,5.59835,-1.93788,0.0712738
185,5.57958,-2.03766,-0.198831
185,5.5973,-1.96156,0.0286977
185,5.60043,-2.10711,-0.110813
185,5.59898,-1.93335,0.0652642
185,5.59641,-1.94511,0.0275053
185,5.54107,-1.56595,-0.00795174
185,5.55649,-1.78075,-0.125386
185,5.60138,-1.9603,0.0383569
185,5.61913,-2.07886,0.0313618
185,5.59001,-1.84342,0.04724
185,5.64249,-2.08228,0.192898
185,5.61334,-2.00765,0.0382769
185,5.62822,-2.12146,0.0318944
185,5.57084,-1.71708,0.0159913
185,5.57516,-1.71517,0.0425383
185,5.57408,-1.72146,0.0265195
185,5.62371,-2.07396,0.0319125
185,5.63305,-2.12252,0.0466286
185,5.56061,-1.58579,0.0570573
185,5.61717,-2.01983,0.0130043
185,5.5778,-1.83944,-0.111609
185,5.57738,-1.73203,0.00355899
185,5.57594,-1.83674,-0.128233
185,5.59437,-2.0395,-0.205685
185,5.59638,-2.03859,-0.190181
185,5.59889,-1.84072,0.0522323
185,5.59913,-2.03753,-0.175034
185,5.55665,-1.58368,-0.0128655
185,5.61671,-1.96761,0.0447072
185,5.60214,-1.84784,0.0447914
185,5.59299,-1.91622,-0.110443
185,5.63841,-2.11928,0.0305989
185,5.61935,-1.96197,0.0477754
185,5.68615,-2.21863,0.298112
185,5.5965,-1.92634,-0.11094
185,5.60087,-1.95906,-0.115265
185,5.58212,-1.615,0.104888
185,5.60793,-1.60956,0.315017
185,5.60861,-1.87474,0.0221113
185,5.64885,-2.13953,0.0486345
185,5.63426,-2.09494,-0.0356014
185,5.59422,-1.76036,0.0112215
185,5.65129,-1.91378,0.304579
185,5.61584,-1.87213,0.0477225
185,5.63642,-1.97192,0.0220816
185,5.60351,-1.95017,-0.22703
185,5.62632,-1.60037,0.292022
185,5.60881,-1.60896,0.127733
185,5.61336,-1.94299,-0.215002
185,5.60497,-1.60085,0.0616112
185,5.63716,-1.82302,0.0385374
185,5.57135,-1.61352,-0.265555
185,5.6455,-2.03086,-0.133984
185,5.69656,-2.10092,0.0115705
185,8.90943,-3.24903,0.277673
185,9.01589,-3.26571,0.227632
185,5.05939,-1.35695,-0.05829
184,5.05939,-1.35695,-0.05829
185,5.10617,-1.32869,-0.0797321
184,5.10617,-1.32869,-0.0797321
185,5.30434,-1.18212,-0.277921
184,5.30434,-1.18212,-0.277921
185,5.1293,-1.29583,-0.154478
184,5.1293,-1.29583,-0.154478
185,5.68248,-1.11278,1.16548
184,5.68248,-1.11278,1.16548
185,5.5402,-1.12059,0.892341
184,5.5402,-1.12059,0.892341
185,5.52848,-1.04139,-0.343309
184,5.52848,-1.04139,-0.343309
185,5.57277,-1.94993,0.0300845
184,5.57277,-1.94993,0.0300845
185,5.5884,-1.83479,-0.11657
184,5.5884,-1.83479,-0.11657
185,5.39926,-1.11743,1.35124
184,5.39926,-1.11743,1.35124
185,5.00009,-1.37402,-0.0906583
184,5.00009,-1.37402,-0.0906583
185,5.40418,-1.07955,1.14655
184,5.40418,-1.07955,1.14655
185,5.50052,-1.04503,1.11989
184,5.50052,-1.04503,1.11989
185,5.50744,-0.940882,1.31185
184,5.50744,-0.940882,1.31185
185,5.58402,-1.00568,-0.368889
184,5.58402,-1.00568,-0.368889
185,5.60601,-1.22037,0.438284
184,5.60601,-1.22037,0.438284
185,5.45388,-0.980329,1.32283
184,5.45388,-0.980329,1.32283
185,5.43238,-1.10188,-0.341297
184,5.43238,-1.10188,-0.341297
185,5.47459,-1.90446,0.243786
183,5.47459,-1.90446,0.243786
185,5.65577,-2.51267,0.474602
183,5.65577,-2.51267,0.474602
185,5.53429,-1.82673,0.228666
183,5.53429,-1.82673,0.228666
185,5.58494,-1.80713,0.219559
183,5.58494,-1.80713,0.219559
185,5.45804,-1.19497,0.715617
183,5.45804,-1.19497,0.715617
185,5.52982,-1.26017,0.709988
183,5.52982,-1.26017,0.709988
185,5.22456,-3.47244,0.373831
183,5.22456,-3.47244,0.373831
185,5.5005,-2.08932,0.0608298
181,5.5005,-2.08932,0.0608298
185,5.58265,-2.0664,0.027886
181,5.58265,-2.0664,0.027886
185,5.64591,-1.53109,0.0378238
177,5.64591,-1.53109,0.0378238
185,5.46929,-1.22563,0.0884427
177,5.46929,-1.22563,0.0884427
185,5.44523,-1.20277,0.70354
177,5.44523,-1.20277,0.70354
185,5.35985,-0.500566,0.580967
178,5.35985,-0.500566,0.580967
185,5.34958,-0.549507,1.53353
178,5.34958,-0.549507,1.53353
185,5.40366,-0.662727,0.582929
178,5.40366,-0.662727,0.582929
186,4.2438,-2.30526,0.620703
186,4.59551,-2.74188,0.830943
186,4.59723,-2.74256,0.823205
186,5.07768,-2.16098,0.270372
186,5.32029,-3.51885,1.18234
186,5.32495,-3.5237,1.18544
186,5.24798,-3.02861,0.282503
186,5.25719,-3.03067,0.278938
186,5.25435,-2.98343,0.456722
186,5.26258,-2.99287,0.475372
186,5.26462,-2.99831,0.486374
186,5.2628,-2.98571,0.455741
186,5.26371,-2.98611,0.451582
186,5.26533,-2.98686,0.443312
186,5.26635,-2.98979,0.470532
186,5.2893,-3.11667,0.437485
186,5.29152,-3.06618,0.735034
186,5.2941,-3.08075,0.721403
186,5.28163,-3.00467,0.475123
186,5.27957,-2.96923,0.417548
186,5.28092,-2.97189,0.451051
186,5.28153,-2.97309,0.447164
186,5.28328,-2.97275,0.448155
186,5.28281,-2.97004,0.418093
186,5.38101,-3.52065,1.2876
186,5.28883,-2.96991,0.414149
186,5.29598,-3.01004,0.403549
186,5.29903,-2.99533,0.436103
186,5.25071,-2.65861,0.344642
186,5.30125,-3.00531,0.394927
186,5.37815,-3.52379,0.390878
186,5.25846,-2.66211,0.343989
186,5.40081,-3.52263,1.31494
186,5.31956,-3.04397,0.398184
186,5.33347,-3.0817,0.721319
186,5.33874,-3.08823,0.718966
186,5.28286,-2.62676,0.702273
186,5.35419,-3.12668,0.730569
186,5.42777,-3.53444,1.31629
186,5.31655,-2.86876,0.393671
186,5.31701,-2.8375,0.610018
186,5.30397,-2.72622,0.714405
186,5.30836,-2.80182,0.350474
186,5.30915,-2.802,0.353425
186,5.32891,-2.94536,0.305018
186,5.36966,-3.17285,0.728212
186,5.30847,-2.73164,0.715653
186,5.32724,-2.88961,0.471977
186,5.39107,-3.32237,0.595465
186,5.30872,-2.75732,0.20128
186,5.31578,-2.79893,0.252816
186,5.31672,-2.79879,0.260594
186,5.3226,-2.78415,0.683555
186,5.31029,-2.68877,0.701715
186,5.37898,-3.16705,0.736899
186,5.31213,-2.69161,0.704382
186,5.37406,-3.12571,0.729769
186,5.35,-2.95636,0.715541
186,5.34993,-2.95007,0.712636
186,5.33231,-2.86724,0.391457
186,5.31953,-2.72671,0.701741
186,5.30046,-2.62396,0.448077
186,5.33499,-2.8717,0.390908
186,5.34736,-2.91196,0.708097
186,5.31589,-2.75785,0.191604
186,5.33775,-2.83923,0.705036
186,5.32845,-2.76713,0.714384
186,5.40595,-3.31856,0.573984
186,5.31948,-2.68929,0.699631
186,5.38764,-3.14502,0.719903
186,5.33461,-2.76977,0.711832
186,5.35021,-2.87704,0.716973
186,5.39234,-3.17144,0.736447
186,5.34973,-2.84465,0.706729
186,5.39487,-3.14217,0.716077
186,5.42057,-3.341,0.577824
186,5.40066,-3.17762,0.737849
186,5.37469,-2.96959,0.732809
186,5.36821,-2.9196,0.703035
186,5.40953,-3.17894,0.735547
186,5.41054,-3.17891,0.745311
186,5.44614,-3.35266,0.570639
186,5.4757,-3.34766,0.520848
186,5.38783,-2.49677,0.46279
186,5.19246,-1.08211,0.4366
186,5.19939,-1.06043,0.425706
186,5.22223,-1.0636,0.436476
186,5.25459,-1.26463,0.406577
186,5.2531,-1.02915,0.435254
186,5.24327,-0.813567,1.103
186,5.28526,-0.980157,1.65745
186,5.29058,-0.968404,1.66386
186,5.63188,-3.41121,1.26604
186,5.26687,-0.854169,1.01026
186,5.28864,-0.841413,1.01235
186,5.66121,-3.42604,1.27221
186,5.29447,-0.765828,1.32414
186,5.2993,-0.831659,0.797851
186,5.5321,-2.50543,0.422403
186,5.36881,-1.17838,1.40145
186,5.31037,-0.749919,1.3937
186,5.37842,-1.20022,1.27699
186,5.3881,-1.16058,1.12118
186,5.40871,-1.21193,1.72449
186,5.76713,-3.76453,1.38486
186,5.39632,-1.15166,1.24404
186,5.40584,-1.25185,0.873126
186,5.41051,-1.16007,1.64083
186,5.38016,-0.89517,1.69288
186,5.59396,-2.50618,0.410745
186,5.3602,-0.71012,1.40383
186,5.42454,-1.1191,1.6879
186,5.74258,-3.42222,1.18751
186,5.43311,-1.14921,1.72478
186,5.41971,-1.25305,0.173908
186,5.44043,-1.19151,1.60756
186,5.43816,-1.14691,1.68727
186,5.43245,-1.12874,1.50903
186,5.42541,-1.19546,0.531654
186,5.44647,-1.18326,1.72883
186,5.5048,-1.7833,0.245159
186,5.4275,-1.06054,1.56685
186,5.42275,-1.01351,1.63208
186,5.44216,-1.13571,1.68872
186,5.42894,-1.15424,0.797178
186,5.74851,-3.39785,0.703204
186,5.4457,-1.13249,1.64056
186,5.44941,-1.13543,1.63927
186,5.4287,-0.976853,1.67702
186,5.43306,-1.16155,0.497538
186,5.45407,-1.15558,1.6588
186,5.45355,-1.17563,1.47283
186,5.45847,-1.17286,1.74104
186,5.62669,-2.51229,0.404486
186,5.45482,-1.12446,1.68695
186,5.4471,-1.05314,1.74052
186,5.44966,-1.26333,0.200892
186,5.44557,-1.05098,1.5677
186,5.45748,-1.11939,1.67297
186,5.45616,-1.10659,1.45484
186,5.46554,-1.12076,1.73474
186,5.63723,-2.51172,0.395722
186,5.46553,-1.17177,1.32999
186,5.44408,-0.969336,1.7016
186,5.47433,-1.16537,1.74667
186,5.77897,-3.44318,0.713102
186,5.46,-1.10737,1.32369
186,5.50457,-1.58825,0.0592909
186,5.45994,-1.04272,1.7424
186,5.46023,-1.24357,0.172892
186,5.4397,-0.995494,0.911966
186,5.46633,-1.08212,1.63736
186,5.45979,-1.17368,0.52069
186,5.45837,-1.15106,0.554694
186,5.79584,-3.45574,1.0929
186,5.47137,-1.07719,1.69905
186,5.47018,-1.06488,1.69883
186,5.46868,-1.04104,1.74679
186,5.47492,-1.13581,1.36257
186,5.44104,-1.00248,0.43572
186,5.48325,-1.20336,1.09066
186,5.48724,-1.1577,1.62985
186,5.47358,-1.24973,0.190599
186,5.46656,-0.99995,1.67733
186,5.4994,-1.20121,1.77891
186,5.4773,-1.03238,1.74993
186,5.48147,-1.03454,1.84235
186,5.44487,-0.912777,0.739724
186,5.58017,-1.96264,-0.00587595
186,5.47793,-1.02294,1.58084
186,5.58037,-1.95658,-0.00654209
186,5.49673,-1.17692,1.30227
186,5.46221,-0.987004,0.889139
186,5.48666,-1.03107,1.83883
186,5.59353,-2.01181,0.0522551
186,5.50155,-1.17087,1.37108
186,5.58138,-1.90554,0.0713128
186,5.58723,-1.94744,0.0370768
186,5.5172,-1.19811,1.79021
186,5.60613,-2.05663,0.0332505
186,5.60859,-2.04516,0.0370932
186,5.61109,-2.04429,0.047886
186,5.59641,-1.93755,0.0704085
186,5.5977,-1.95496,-0.0303569
186,5.60064,-1.95885,-0.0163599
186,5.57204,-1.74785,-0.00891185
186,5.60662,-1.98486,0.0442813
186,5.56931,-1.71596,0.0590465
186,5.56989,-1.71546,0.0687286
186,5.50049,-1.12476,0.80981
186,5.60448,-1.96111,0.0429863
186,5.52546,-1.16445,1.82763
186,5.60689,-1.97231,0.0549737
186,5.60212,-1.93434,0.069512
186,5.51237,-1.1912,0.87246
186,5.59872,-1.90483,0.0871843
186,5.6018,-1.93173,0.0304264
186,5.49927,-1.07653,0.985794
186,5.50539,-1.03095,1.65397
186,5.52859,-1.16919,1.82667
186,5.60407,-1.93516,0.0647202
186,5.50544,-1.15599,0.669166
186,5.51569,-1.13629,1.35748
186,5.61925,-2.03941,0.0332276
186,5.61214,-1.98499,0.0309869
186,5.62066,-2.04346,0.0427969
186,5.50993,-1.00724,1.85569
186,5.5784,-1.73439,0.0220167
186,5.43674,-0.666409,0.51785
186,5.61512,-1.9837,0.049608
186,5.61299,-1.96914,0.044157
186,5.49811,-0.918654,1.70602
186,5.52316,-1.12994,1.42033
186,5.59644,-1.82482,0.0678451
186,5.6216,-2.00286,0.0386539
186,5.59709,-1.82478,0.0625687
186,5.61591,-1.95832,0.0419432
186,5.51343,-1.15126,0.655922
186,5.61258,-1.93039,0.0620127
186,5.5407,-1.19094,1.80209
186,5.59473,-1.8024,0.0721261
186,5.58728,-1.75167,0.0308821
186,5.62772,-2.03751,0.0242449
186,5.62571,-2.02273,0.023724
186,5.60388,-1.84857,0.056942
186,5.6056,-1.84778,0.0662088
186,5.60097,-1.82091,-0.0197086
186,5.59196,-1.75014,0.0277723
186,5.64195,-2.10645,-0.000519753
186,5.60394,-1.83408,0.0254664
186,5.60258,-1.82112,0.0248414
186,5.61112,-1.87309,0.0260513
186,5.59556,-1.75895,0.0244609
186,5.60948,-1.84958,0.0366381
186,5.60413,-1.80725,0.0581214
186,5.60435,-1.80703,0.0630433
186,5.52198,-0.997399,1.76604
186,5.60966,-1.84277,0.0552595
186,5.64384,-2.09178,-0.0279109
186,5.61395,-1.87182,0.0344026
186,5.60121,-1.78573,-0.0201521
186,5.61148,-1.84938,0.0236995
186,5.54773,-1.15821,1.83097
186,5.64977,-2.11985,0.0124432
186,5.5247,-1.12721,0.809466
186,5.61469,-1.86031,0.0737312
186,5.6519,-2.11887,0.0315979
186,5.60512,-1.7645,0.20959
186,5.61803,-1.87004,0.0543147
186,5.52556,-1.11371,0.808837
186,5.63087,-1.92,0.329724
186,5.62024,-1.87482,0.0526364
186,5.64731,-2.04286,0.208174
186,5.6398,-2.0136,0.0148439
186,5.65548,-2.10425,-0.00765908
186,5.62523,-1.86934,0.0500978
186,5.59229,-1.6183,0.129201
186,5.61931,-1.81723,0.0635769
186,5.53639,-1.17539,0.38161
186,5.63038,-1.87358,0.0666146
186,5.464,-0.635934,0.524817
186,5.64161,-1.91465,0.326032
186,5.59799,-1.61222,0.12096
186,5.5997,-1.61392,0.1186
186,5.57472,-1.15658,1.8177
186,5.55349,-0.972627,1.88556
186,5.61984,-1.61169,0.317363
186,5.61834,-1.60541,0.115001
186,5.5247,-0.853235,0.734505
186,5.60038,-1.18462,1.83546
186,5.63838,-1.60573,0.311641
186,5.70346,-2.0697,0.17873
186,5.70853,-2.07582,0.192339
186,5.71086,-2.07741,0.194361
186,5.57843,-0.903907,1.87616
186,5.59079,-0.903296,1.88348
186,5.59535,-0.88739,1.8809
186,5.58304,-0.743663,1.44983
186,5.61599,-0.874355,1.88911
186,5.66636,-1.15771,1.40916
186,5.6839,-1.05931,1.33263
186,5.70778,-1.04304,1.38958
186,5.71045,-1.03858,1.49714
186,5.73007,-1.12073,1.41141
186,5.66854,-0.600314,1.40133
186,5.86479,-2.0395,0.124842
186,5.88893,-0.958804,1.51078
186,6.22958,-1.51701,-0.216012
186,6.23899,-1.51401,-0.226608
186,7.30974,-1.7793,-0.392864
186,7.56511,-1.73351,-0.475482
186,7.94631,-1.34998,-0.63663
186,8.28764,-1.26763,-0.760386
186,5.6641,-2.21857,0.324058
185,5.6641,-2.21857,0.324058
186,5.6641,-2.21857,0.324058
185,5.6641,-2.21857,0.324058
186,5.42099,-1.19583,0.90637
185,5.42099,-1.19583,0.90637
186,5.4996,-1.19889,1.12086
185,5.4996,-1.19889,1.12086
186,5.56417,-1.1031,0.960144
185,5.56417,-1.1031,0.960144
186,5.52705,-3.19455,0.331206
185,5.52705,-3.19455,0.331206
186,5.61508,-3.22298,0.308177
185,5.61508,-3.22298,0.308177
186,5.48668,-0.970213,0.597572
185,5.48668,-0.970213,0.597572
186,5.50094,-0.762705,0.694611
185,5.50094,-0.762705,0.694611
186,5.43913,-0.555455,1.71277
185,5.43913,-0.555455,1.71277
186,5.65147,-0.29978,1.34057
185,5.65147,-0.29978,1.34057
186,5.58789,-1.61659,0.313275
185,5.58789,-1.61659,0.313275
186,5.6064,-0.540823,0.531225
185,5.6064,-0.540823,0.531225
186,5.41222,-0.828959,0.714953
185,5.41222,-0.828959,0.714953
186,5.36453,-3.30553,0.626093
185,5.36453,-3.30553,0.626093
186,5.52944,-1.13231,0.66683
185,5.52944,-1.13231,0.66683
186,5.56079,-1.15785,0.759539
185,5.56079,-1.15785,0.759539
186,5.37327,-3.47651,1.28824
185,5.37327,-3.47651,1.28824
186,5.48076,-1.20944,0.612106
184,5.48076,-1.20944,0.612106
186,5.55174,-1.21885,0.122417
184,5.55174,-1.21885,0.122417
186,5.47595,-1.95293,0.358196
184,5.47595,-1.95293,0.358196
186,5.5408,-1.6183,-0.0160988
183,5.5408,-1.6183,-0.0160988
186,5.75974,-3.44712,1.14322
183,5.75974,-3.44712,1.14322
186,5.394,-3.18235,0.574317
183,5.394,-3.18235,0.574317
186,5.35206,-1.25003,0.229981
183,5.35206,-1.25003,0.229981
186,5.45758,-1.04527,0.555196
181,5.45758,-1.04527,0.555196
186,5.59018,-2.12344,0.0706847
172,5.59018,-2.12344,0.0706847
186,5.4043,-1.33665,0.749141
172,5.4043,-1.33665,0.749141
186,5.19843,-3.07968,0.470128
172,5.19843,-3.07968,0.470128
186,5.38164,-3.07879,0.686016
180,5.38164,-3.07879,0.686016
186,5.49839,-1.21693,0.578729
179,5.49839,-1.21693,0.578729
187,4.54381,-2.64678,0.844608
187,4.54324,-2.63943,0.854525
187,5.21515,-3.01122,0.50807
187,5.23144,-3.01858,0.45814
187,5.23071,-3.01998,0.482052
187,5.23029,-3.01096,0.50817
187,5.28747,-2.99823,0.574026
187,5.32304,-3.50542,1.27581
187,5.3232,-3.08957,0.715721
187,5.31598,-2.88367,0.482139
187,5.31826,-2.89769,0.502423
187,5.31822,-2.88418,0.483276
187,5.31957,-2.89532,0.503683
187,5.31457,-2.82349,0.463588
187,5.32406,-2.89681,0.503603
187,5.31297,-2.79128,0.454886
187,5.32579,-2.8859,0.483238
187,5.31575,-2.79358,0.450447
187,5.30691,-2.75429,0.522525
187,5.30907,-2.86019,0.720899
187,5.30842,-2.75604,0.523722
187,5.34561,-3.08314,0.727894
187,5.31483,-2.74039,0.446293
187,5.34829,-3.0959,0.727151
187,5.32336,-2.83142,0.548082
187,5.31072,-2.69408,0.444454
187,5.33649,-2.88504,0.474486
187,5.32256,-2.79027,0.484757
187,5.32281,-2.79108,0.485499
187,5.3727,-3.1736,0.575224
187,5.30365,-2.64526,0.698191
187,5.30153,-2.62577,0.697643
187,5.30424,-2.62871,0.695622
187,5.32853,-2.76545,0.704353
187,5.33656,-2.80356,0.70927
187,5.32231,-2.69871,0.697904
187,5.32157,-2.69318,0.698561
187,5.34503,-2.8615,0.712639
187,5.34711,-2.86414,0.71142
187,5.34941,-2.87303,0.710174
187,5.35832,-2.93561,0.717472
187,5.39121,-3.16981,0.739208
187,5.36225,-2.96412,0.727564
187,5.33626,-2.76782,0.704073
187,5.35954,-2.93317,0.719011
187,5.35705,-2.91051,0.712706
187,5.35917,-2.92203,0.711913
187,5.32738,-2.68829,0.701889
187,5.35394,-2.86005,0.710834
187,5.40034,-3.18096,0.72127
187,5.3607,-2.88348,0.713405
187,5.36569,-2.91254,0.711123
187,5.40371,-3.17654,0.739516
187,5.37237,-2.93986,0.715766
187,5.37431,-2.92489,0.706713
187,5.35235,-2.76771,0.698477
187,5.45475,-3.34156,0.549155
187,5.22708,-1.30173,0.431041
187,5.49736,-3.52836,1.31037
187,5.32039,-1.29028,0.4236
187,5.24943,-0.799932,1.10989
187,5.33917,-1.20908,1.47717
187,5.31402,-0.812751,1.01682
187,5.30634,-0.754853,1.32219
187,5.70297,-3.442,1.28308
187,5.4275,-1.12253,0.499565
187,5.7151,-3.44909,1.28359
187,5.4442,-1.23714,0.613585
187,5.31961,-0.713921,1.34847
187,5.75064,-3.37566,0.702489
187,5.72305,-3.45043,1.28855
187,5.72794,-3.4555,1.29636
187,5.73542,-3.45535,1.26609
187,5.65986,-2.5041,0.391794
187,5.46298,-1.17169,0.510184
187,5.43949,-1.19133,0.988081
187,5.46415,-1.10627,0.505838
187,5.44526,-1.18212,0.968086
187,5.75355,-3.4184,1.23144
187,5.67946,-2.51019,0.386252
187,5.68263,-2.50834,0.389854
187,5.40702,-1.02079,1.30477
187,5.44258,-1.13202,1.01632
187,5.45138,-1.17213,0.975866
187,5.44009,-1.16406,1.14093
187,5.43097,-1.07733,1.1206
187,5.44573,-1.17877,1.12315
187,5.44911,-1.12782,1.015
187,5.4124,-1.00671,1.30858
187,5.44338,-1.18657,1.23838
187,5.47817,-1.19204,0.734297
187,5.46249,-1.08121,0.75247
187,5.43561,-1.12431,1.25163
187,5.45687,-1.05334,0.779505
187,5.6964,-2.522,0.381885
187,5.46716,-1.17198,0.900844
187,5.4533,-1.17752,1.12507
187,5.44628,-1.12342,1.12673
187,5.47926,-1.16773,0.733155
187,5.44453,-0.987529,0.889285
187,5.44885,-1.1824,1.25277
187,5.43186,-1.16494,1.49522
187,5.46467,-1.12284,0.92231
187,5.42727,-1.17685,1.61236
187,5.44472,-0.984772,0.932156
187,5.44464,-1.12541,1.24496
187,5.44868,-0.994071,0.904932
187,5.46409,-1.1127,0.932423
187,5.44568,-1.12309,1.25203
187,5.39349,-0.950443,1.6793
187,5.48913,-1.20015,0.79235
187,5.62436,-1.92055,0.331734
187,5.44722,-1.12176,1.25799
187,5.49127,-1.19118,0.766926
187,5.62782,-1.91377,0.295189
187,5.46428,-1.10786,1.0162
187,5.63054,-1.91886,0.301445
187,5.47591,-1.11747,0.886859
187,5.47288,-1.03964,0.771605
187,5.62925,-1.91228,0.334368
187,5.62972,-1.91885,0.344136
187,5.49673,-1.12644,0.618562
187,5.49809,-1.17208,0.707263
187,5.45042,-1.11812,1.30858
187,5.46331,-1.18089,1.25414
187,5.63224,-1.91768,0.328095
187,5.43377,-0.925525,1.15394
187,5.47671,-1.18798,1.10792
187,5.44856,-0.983042,1.08823
187,5.48183,-1.17544,1.0079
187,5.42584,-1.099,1.68924
187,5.50669,-1.15866,0.604458
187,5.46097,-1.1496,1.28462
187,5.4983,-1.15251,0.731311
187,5.48881,-1.15163,0.88417
187,5.46447,-1.20538,1.37168
187,5.44981,-0.985516,1.11983
187,5.46595,-1.20509,1.36013
187,5.4402,-1.05642,1.43404
187,5.45687,-1.01307,1.10598
187,5.83191,-3.82337,1.59359
187,5.44795,-1.17943,1.6177
187,5.45181,-1.053,1.29569
187,5.46079,-1.1169,1.30042
187,5.50842,-1.153,0.664936
187,5.48723,-1.20458,1.10149
187,5.45119,-0.985235,1.17255
187,5.48491,-1.17763,1.09422
187,5.4335,-1.08815,1.67981
187,5.48075,-1.15667,1.12612
187,5.49918,-1.01484,0.54351
187,5.46771,-1.16385,1.34648
187,5.46402,-1.14851,1.36973
187,5.44451,-0.915217,1.15943
187,5.44382,-1.14383,1.69001
187,5.44248,-1.11003,1.65595
187,5.44888,-0.988473,1.2994
187,5.45747,-1.04686,1.30066
187,5.47215,-1.16343,1.33687
187,5.46803,-1.13728,1.3618
187,5.46199,-1.11624,1.41275
187,5.46885,-1.14013,1.36704
187,5.49539,-1.19814,1.1016
187,5.51848,-1.14769,0.645646
187,5.48056,-1.17048,1.27837
187,5.44092,-1.08212,1.68184
187,5.60834,-1.61321,0.325888
187,5.48354,-1.1698,1.25656
187,5.46464,-1.13669,1.47247
187,5.47021,-1.13733,1.39625
187,5.4601,-1.05427,1.38054
187,5.49916,-1.20062,1.11529
187,5.61305,-1.61634,0.329415
187,5.50532,-1.17748,0.992994
187,5.45281,-1.12932,1.68432
187,5.44585,-1.04603,1.62427
187,5.45368,-1.12828,1.69322
187,5.45458,-1.1407,1.72433
187,5.47194,-1.12185,1.42629
187,5.46644,-0.969959,1.17892
187,5.47504,-0.956589,1.03218
187,5.66155,-1.90788,0.311207
187,5.46484,-1.04238,1.38698
187,5.45984,-1.16312,1.7379
187,5.45451,-1.09117,1.6631
187,5.49244,-1.16319,1.27787
187,5.45387,-1.08951,1.70032
187,5.4826,-1.101,1.31754
187,5.51334,-1.19476,1.06455
187,5.4555,-1.0484,1.61742
187,5.44719,-1.03935,1.72438
187,5.46958,-0.976125,1.25892
187,5.47569,-0.968904,1.18236
187,5.47996,-1.03674,1.30668
187,5.45426,-1.04782,1.72636
187,5.45578,-0.971442,1.54816
187,5.49619,-1.0314,1.08448
187,5.45287,-0.986853,1.63959
187,5.48033,-1.11776,1.52004
187,5.47886,-0.970914,1.26122
187,5.47356,-0.884886,1.16351
187,5.45843,-1.04422,1.74028
187,5.4768,-1.16638,1.73056
187,5.46726,-1.03866,1.64004
187,5.48748,-1.14134,1.63764
187,5.4971,-1.01855,1.22566
187,5.45789,-0.958099,1.69801
187,5.64411,-1.59986,0.311225
187,5.53229,-1.18241,1.15399
187,5.5186,-1.15892,1.31696
187,5.50232,-1.10053,1.43763
187,5.52387,-1.15316,1.31236
187,5.75537,-2.91668,1.70107
187,5.4804,-0.922672,1.52399
187,5.56251,-1.16055,0.854543
187,5.54392,-1.18468,1.22555
187,5.55271,-1.17422,1.07667
187,5.76609,-2.91393,1.68363
187,5.47464,-0.811774,1.52381
187,5.48444,-0.826456,1.43446
187,5.50882,-0.983307,1.54476
187,5.53942,-1.24911,1.67014
187,5.78512,-2.93714,1.69445
187,5.78279,-2.91517,1.69
187,5.78956,-2.92353,1.67066
187,5.79167,-2.9239,1.64557
187,5.58284,-1.1604,1.14733
187,5.56353,-1.24825,1.68297
