0,0.828681,-0.475171,2.63791
187,5.6492,-1.20356,0.318186
187,5.6255,-1.20241,0.714539
187,5.51566,-0.950068,1.8427
187,5.63013,-1.20071,0.695583
187,5.64149,-1.19905,0.73057
187,5.6169,-1.13737,1.1747
187,5.46412,-0.549993,2.35885
187,5.63174,-1.12473,1.15992
187,5.30066,-0.69093,1.12227
185,5.30066,-0.69093,1.12227
187,5.78118,-3.4286,1.19655
185,5.78118,-3.4286,1.19655
187,5.53176,-2.87322,1.5966
185,5.53176,-2.87322,1.5966
187,5.49161,-1.15557,1.33294
184,5.49161,-1.15557,1.33294
187,5.43706,-3.11318,0.70906
184,5.43706,-3.11318,0.70906
187,5.48492,-3.61724,1.27003
184,5.48492,-3.61724,1.27003
187,5.47174,-3.02711,0.571187
178,5.47174,-3.02711,0.571187
187,5.48041,-1.06636,0.534246
70,5.48041,-1.06636,0.534246
187,5.50037,-1.14957,1.26402
70,5.50037,-1.14957,1.26402
187,5.49532,-1.21863,0.576791
179,5.49532,-1.21863,0.576791
188,4.13598,-2.61335,0.9462
188,4.14614,-2.61521,0.945323
188,4.50445,-2.68527,0.862327
188,4.54552,-2.73468,0.860738
188,5.20841,-3.04995,0.47392
188,5.20932,-3.05436,0.46571
188,5.20966,-3.02681,0.468214
188,5.21509,-3.03532,0.50964
188,5.2222,-3.07458,0.441962
188,5.22648,-3.10595,0.433823
188,5.22255,-3.05767,0.46122
188,5.22581,-3.08117,0.440763
188,5.22183,-3.03404,0.45477
188,5.22543,-3.04413,0.469132
188,5.23438,-3.08507,0.421157
188,5.23012,-3.04152,0.442365
188,5.23169,-3.04204,0.440167
188,5.23838,-3.08268,0.42905
188,5.24413,-3.08506,0.503489
188,5.23952,-3.03979,0.504712
188,5.24724,-3.0882,0.484716
188,5.23953,-2.99919,0.577028
188,5.25201,-3.08058,0.409325
188,5.25008,-3.02699,0.575761
188,5.26354,-3.08883,0.485652
188,5.26667,-3.09317,0.488545
188,5.2754,-3.12566,0.45748
188,5.27907,-3.1279,0.454654
188,5.34221,-3.53031,1.13814
188,5.27292,-3.01209,0.587216
188,5.3493,-3.53304,1.1699
188,5.29369,-3.02862,0.701004
188,5.2957,-3.03668,0.686183
188,5.30318,-3.06026,0.678384
188,5.30132,-3.03308,0.702037
188,5.30343,-3.01719,0.698199
188,5.29835,-2.97336,0.689414
188,5.30959,-3.00442,0.703597
188,5.3309,-3.08374,0.711923
188,5.3178,-2.97727,0.722866
188,5.33164,-3.08281,0.723208
188,5.32434,-3.00078,0.715249
188,5.33489,-3.08056,0.719617
188,5.33704,-3.07921,0.73132
188,5.33878,-3.09014,0.715831
188,5.33872,-3.08484,0.726039
188,5.33784,-3.07693,0.731909
188,5.3403,-3.08509,0.734119
188,5.34295,-3.08583,0.735726
188,5.32725,-2.93645,0.701369
188,5.34803,-3.09232,0.711619
188,5.34837,-3.09212,0.722454
188,5.34974,-3.09517,0.702672
188,5.33755,-2.94332,0.70567
188,5.33922,-2.9434,0.716294
188,5.30248,-2.6389,0.70517
188,5.42601,-3.53698,1.29156
188,5.42262,-3.50109,1.29983
188,5.34711,-2.90512,0.719922
188,5.33168,-2.78,0.67478
188,5.43678,-3.54246,1.28933
188,5.33622,-2.76757,0.711189
188,5.33819,-2.76965,0.709115
188,5.35722,-2.90628,0.710864
188,5.44635,-3.54607,1.33006
188,5.36002,-2.90802,0.714237
188,5.36259,-2.91549,0.688369
188,5.40092,-3.13968,0.706701
188,5.47151,-3.53537,1.30453
188,5.17748,-1.3046,0.432515
188,5.48036,-3.56334,1.32391
188,5.47885,-3.5481,1.32353
188,5.48417,-3.56559,1.31252
188,5.4891,-3.55574,1.31927
188,5.19085,-1.31202,0.431139
188,5.19428,-1.30815,0.429351
188,5.16476,-0.927773,1.02083
188,5.21556,-1.32684,0.429874
188,5.23409,-1.28273,0.418634
188,5.24947,-1.30385,0.401235
188,5.55814,-3.6062,1.32984
188,5.24686,-1.26065,0.39909
188,5.31369,-1.29038,0.432129
188,5.31712,-1.25875,0.385091
188,5.31724,-1.25956,0.350354
188,5.27171,-0.853209,0.595289
188,5.27916,-0.639537,1.53964
188,5.36954,-1.19634,0.637653
188,5.72026,-3.71421,1.37771
188,5.32509,-0.66643,1.51455
188,5.37727,-1.11844,0.401158
188,5.39631,-1.21336,1.24401
188,5.38488,-1.09718,0.388667
188,5.40703,-1.2041,1.24457
188,5.73975,-3.7408,1.36694
188,5.41081,-1.20231,1.7146
188,5.41094,-1.19737,1.72337
188,5.4124,-1.20445,1.71646
188,5.40651,-1.14653,1.6234
188,5.40996,-1.15724,1.64925
188,5.70811,-3.45922,1.30051
188,5.41959,-1.20172,1.71358
188,5.41582,-1.21988,0.405681
188,5.40698,-1.11455,0.428708
188,5.42535,-1.11362,1.61818
188,5.43374,-1.18813,1.26808
188,5.43853,-1.26266,0.183753
188,5.42907,-1.12872,1.24467
188,5.42982,-1.11366,1.61307
188,5.44312,-1.18448,1.60977
188,5.43959,-1.17693,0.958931
188,5.40383,-0.934316,0.372122
188,5.43581,-1.10533,1.69417
188,5.44551,-1.17703,1.5919
188,5.44171,-1.13047,1.69523
188,5.44093,-1.16953,0.847851
188,5.73032,-3.39051,0.685068
188,5.43991,-1.10263,1.70261
188,5.44937,-1.17401,1.59248
188,5.447,-1.14884,1.71839
188,5.45813,-1.2211,1.77324
188,5.43987,-1.07834,1.72492
188,5.7908,-3.77554,1.37066
188,5.42928,-1.00233,0.909033
188,5.45704,-1.16495,1.62885
188,5.43968,-1.08657,0.463945
188,5.80345,-3.81429,1.36869
188,5.4561,-1.17898,0.759989
188,5.4611,-1.16676,1.61279
188,5.80627,-3.80449,1.59206
188,5.39472,-0.704845,0.591255
188,5.74894,-3.38473,0.706866
188,5.46267,-1.17584,0.734087
188,5.81194,-3.79638,1.56735
188,5.46728,-1.21052,0.38686
188,5.479,-1.22064,1.78999
188,5.46178,-1.06878,1.69364
188,5.46874,-1.17266,0.720575
188,5.46007,-1.03865,1.74438
188,5.47809,-1.15625,1.62438
188,5.45272,-0.977536,1.10694
188,5.44934,-0.98815,0.424244
188,5.82857,-3.82036,1.59402
188,5.42974,-0.764907,1.53474
188,5.45366,-0.978872,0.874874
188,5.47239,-1.07905,1.6388
188,5.48245,-1.22393,0.3956
188,5.77022,-3.40779,0.694611
188,5.65206,-2.50857,0.402774
188,5.65421,-2.50419,0.375692
188,5.47364,-1.04105,1.73644
188,5.48179,-1.14728,0.8428
188,5.47183,-1.08996,0.455717
188,5.4897,-1.22884,0.400097
188,5.49447,-1.17928,1.78687
188,5.77799,-3.40577,0.668921
188,5.65854,-2.50415,0.379577
188,5.78204,-3.41582,0.668647
188,5.78512,-3.40795,0.685753
188,5.47206,-0.968838,1.17217
188,5.7876,-3.40863,0.694388
188,5.47725,-1.03316,0.576387
188,5.47176,-0.972809,0.882873
188,5.79006,-3.41784,0.703482
188,5.47285,-0.969846,0.878313
188,5.48693,-1.01913,1.84632
188,5.48223,-0.983221,1.08897
188,5.50388,-1.09249,1.74335
188,5.45283,-0.696679,1.56631
188,5.48267,-0.977367,0.502778
188,5.50071,-1.03417,1.33906
188,5.49937,-1.04117,0.817339
188,5.50097,-1.01883,0.969238
188,5.50621,-1.01072,0.963368
188,5.52066,-1.13092,0.731426
188,5.47443,-0.699838,1.5615
188,5.51448,-0.98386,1.85188
188,5.51602,-1.03824,0.743753
188,5.51432,-1.01756,0.411442
188,5.5396,-1.17153,1.04644
188,5.54132,-1.15898,0.761687
188,5.63841,-1.91732,0.335414
188,5.65857,-2.07011,0.173175
188,5.51607,-0.959041,0.484119
188,5.52817,-1.02551,0.720137
188,5.64106,-1.9069,0.282645
188,5.60263,-1.60539,0.0952663
188,5.60965,-1.61161,0.312834
188,5.65129,-1.91416,0.341935
188,5.57281,-1.22592,1.67063
188,5.61665,-1.58851,0.0275265
188,5.57087,-1.18786,0.322436
188,5.55433,-0.968427,1.8678
188,5.62751,-1.60392,0.284467
188,5.63743,-1.60119,0.325069
188,5.8227,-2.92322,1.67071
188,5.64026,-1.5989,0.298804
188,5.63716,-1.58643,0.0294179
188,5.82593,-2.93179,1.64695
188,5.70591,-2.07921,0.155796
188,5.57661,-0.965655,1.88027
188,5.64528,-1.5832,0.0366385
188,5.83625,-2.92044,1.6988
188,5.60722,-1.12171,0.757888
188,5.61772,-1.21639,0.316195
188,5.66765,-1.59306,0.291546
188,5.64505,-1.17878,1.83054
188,5.64402,-1.22423,0.295314
188,5.64366,-1.2177,0.281606
188,5.64783,-1.21645,0.289316
188,5.65064,-1.20407,0.316582
188,5.66999,-1.24027,0.312231
188,5.74523,-1.20946,0.308266
188,5.79644,-1.12199,1.8329
188,8.71106,-1.3247,-0.99875
188,5.6316,-1.9106,0.325423
186,5.6316,-1.9106,0.325423
188,5.41236,-1.06786,1.71159
186,5.41236,-1.06786,1.71159
188,5.62613,-1.86485,0.0358129
186,5.62613,-1.86485,0.0358129
188,5.1935,-3.23093,0.76669
186,5.1935,-3.23093,0.76669
188,5.28154,-0.905426,1.52273
186,5.28154,-0.905426,1.52273
188,5.85487,-2.03556,0.124398
186,5.85487,-2.03556,0.124398
188,5.71718,-2.05969,0.178276
186,5.71718,-2.05969,0.178276
188,5.37754,-2.49261,0.462128
186,5.37754,-2.49261,0.462128
188,5.77398,-3.47212,1.28346
186,5.77398,-3.47212,1.28346
188,5.33948,-2.85717,0.712958
187,5.33948,-2.85717,0.712958
188,5.55738,-1.24456,1.68275
187,5.55738,-1.24456,1.68275
188,5.42485,-1.30089,1.75659
187,5.42485,-1.30089,1.75659
188,5.38492,-0.804357,1.78518
187,5.38492,-0.804357,1.78518
188,5.38232,-1.20551,1.38391
187,5.38232,-1.20551,1.38391
188,5.49961,-1.94942,0.321654
185,5.49961,-1.94942,0.321654
188,5.55553,-1.19504,1.80231
185,5.55553,-1.19504,1.80231
188,5.45239,-1.1095,1.33422
185,5.45239,-1.1095,1.33422
188,5.085,-3.10153,0.753244
184,5.085,-3.10153,0.753244
188,5.58989,-1.1388,0.730451
184,5.58989,-1.1388,0.730451
188,5.41783,-1.12692,1.00122
184,5.41783,-1.12692,1.00122
188,5.36374,-1.26101,1.09526
183,5.36374,-1.26101,1.09526
188,5.36772,-0.492284,1.51687
178,5.36772,-0.492284,1.51687
188,5.36999,-0.487939,1.27649
178,5.36999,-0.487939,1.27649
188,5.37179,-2.9802,0.701443
172,5.37179,-2.9802,0.701443
189,5.34297,-3.51432,1.23046
189,5.33948,-3.526,1.19081
189,5.33429,-3.52059,1.1706
189,5.36661,-3.55743,1.232
189,5.40489,-3.5218,1.27036
189,5.42546,-3.52493,1.25769
189,5.43983,-3.52654,1.25237
189,5.50796,-3.82306,1.32528
189,5.26005,-3.03506,0.661109
189,5.24016,-2.9907,0.58623
189,5.23895,-3.00532,0.561521
189,5.2816,-3.04669,0.708163
189,5.52332,-3.83402,1.31229
189,5.48828,-3.53078,1.30286
189,5.52715,-3.83317,1.31912
189,5.5282,-3.8347,1.32254
189,5.2945,-3.07268,0.719672
189,5.10926,-3.67409,-0.288557
189,5.24153,-3.02903,0.505662
189,5.23959,-3.0127,0.496363
189,5.51795,-3.57947,1.33197
189,5.30889,-3.09471,0.711704
189,5.24664,-3.03193,0.472392
189,5.51952,-3.54512,1.31509
189,5.30619,-3.03814,0.690878
189,5.29863,-2.93413,0.705195
189,5.30582,-3.03875,0.684736
189,5.30254,-3.04376,0.669036
189,5.25897,-3.03146,0.500485
189,5.3336,-3.96471,0.392855
189,5.24053,-3.01183,0.428069
189,5.29521,-2.98067,0.652513
189,5.27347,-3.01758,0.546377
189,5.31076,-3.06502,0.672554
189,5.52517,-3.54476,1.31196
189,5.3104,-3.06542,0.668468
189,5.30337,-3.03094,0.654719
189,5.31464,-3.06458,0.684225
189,5.30785,-2.9478,0.704391
189,5.23296,-3.14256,0.310229
189,5.269,-3.02215,0.496808
189,5.25316,-3.00962,0.438611
189,5.3198,-2.94768,0.727004
189,5.53607,-3.56609,1.31298
189,5.272,-2.62737,0.669482
189,5.2785,-2.62755,0.692881
189,5.26218,-3.13789,0.409957
189,5.23703,-3.14191,0.30461
189,5.26809,-3.1247,0.432974
189,5.26193,-3.0384,0.444677
189,5.28061,-2.64267,0.683573
189,5.23585,-3.15172,0.290029
189,5.28315,-2.70269,0.663617
189,5.26767,-3.03812,0.458315
189,5.27057,-3.02999,0.472356
189,5.32179,-2.94715,0.707335
189,5.28795,-2.66448,0.692899
189,5.27864,-3.02856,0.500723
189,5.28057,-2.64621,0.668643
189,5.26826,-3.13702,0.410375
189,5.27889,-2.64422,0.661321
189,5.26763,-3.06211,0.436621
189,5.34676,-3.09006,0.735453
189,5.27533,-3.12113,0.438085
189,5.24131,-3.15221,0.287837
189,5.25176,-3.17031,0.318029
189,5.29914,-2.77709,0.664187
189,5.27037,-3.0661,0.428172
189,5.26389,-3.07404,0.398352
189,5.29476,-2.68578,0.682486
189,5.27742,-2.63161,0.63675
189,5.2658,-3.07321,0.39893
189,5.26668,-3.06631,0.398133
189,5.2562,-3.18202,0.289586
189,5.57116,-3.60487,1.33789
189,5.35806,-3.95044,0.350432
189,5.26853,-3.14915,0.32466
189,5.30837,-2.62918,0.695266
189,5.35522,-3.96234,0.298863
189,5.36648,-3.95184,0.341541
189,5.2937,-3.14531,0.395779
189,5.36725,-4.00752,0.316664
189,5.29617,-3.13628,0.403773
189,5.33376,-2.76461,0.699769
189,5.33671,-2.76408,0.709767
189,5.27631,-3.15775,0.300005
189,5.389,-3.18615,0.719023
189,5.33682,-0.575281,1.61976
189,5.38207,-4.00307,0.339303
189,5.28123,-3.16475,0.297655
189,5.39284,-3.1869,0.721475
189,5.35114,-0.543122,1.61394
189,5.17438,-3.41249,-0.307302
189,5.3046,-3.04452,0.355217
189,5.39817,-4.01454,0.28526
189,5.18591,-3.4108,-0.303599
189,5.18554,-3.41532,-0.314942
189,5.42896,-1.10331,1.61624
189,5.40238,-3.29621,0.551578
189,5.31456,-3.09394,0.256401
189,5.22153,-3.42673,-0.309834
189,5.06759,-0.702051,0.230409
189,5.24005,-2.73912,0.006935
189,5.24363,-0.93795,0.744088
189,5.44327,-1.17699,1.41107
189,5.32732,-0.524329,1.21095
189,5.20737,-1.28708,0.41439
189,5.0574,-1.31264,-0.190482
189,5.21073,-1.32558,0.396236
189,5.41851,-1.12699,1.29668
189,5.46601,-1.11472,1.4741
189,5.79601,-3.83033,1.60472
189,5.22813,-1.31286,0.421637
189,5.08338,-1.29186,-0.162433
189,5.74988,-3.73776,1.36019
189,5.81748,-3.81276,1.5923
189,5.24211,-1.30699,0.391957
189,5.37043,-3.1225,0.118331
189,5.4561,-1.10986,1.3025
189,5.1666,-0.712968,0.317788
189,5.22536,-0.601503,0.594171
189,5.40239,-3.30427,0.139021
189,5.83055,-3.82826,1.59436
189,5.71795,-3.43758,1.29514
189,5.26603,-1.28242,0.425036
189,5.72412,-3.46221,1.3006
189,5.836,-3.82654,1.58589
189,5.77645,-3.80943,1.34435
189,5.51748,-1.18238,1.43796
189,5.78442,-3.81128,1.33842
189,5.365,-0.485506,1.08157
189,5.73975,-3.45103,1.29242
189,5.50044,-3.33079,0.394158
189,5.74806,-3.47042,1.29638
189,5.79726,-3.76751,1.35403
189,5.22213,-2.68727,-0.461261
189,5.74707,-3.46294,1.27356
189,5.87329,-3.83817,1.60665
189,5.87939,-3.84487,1.5967
189,5.88472,-3.83661,1.60645
189,5.81685,-3.81896,1.34018
189,5.34726,-0.507222,0.887184
189,5.24232,-2.68647,-0.472968
189,5.78009,-3.47566,1.29769
189,5.25056,-2.69022,-0.481686
189,5.45582,-1.10773,0.997027
189,5.36275,-0.499428,0.883218
189,5.20077,-1.28351,-0.0878623
189,5.30034,-1.02669,0.410651
189,5.38227,-0.48057,0.951036
189,5.48721,-3.36758,0.131241
189,5.20517,-1.27774,-0.10024
189,5.32905,-3.2768,-0.478343
189,5.4857,-3.334,0.112172
189,5.43771,-0.999996,0.902034
189,5.33434,-3.25728,-0.470226
189,5.48507,-2.49406,0.445894
189,5.27704,-2.6548,-0.441842
189,5.4446,-1.00439,0.915246
189,5.47351,-3.3332,0.0351715
189,5.28224,-2.65419,-0.429839
189,5.23873,-1.2834,-0.0243542
189,5.28011,-2.65094,-0.451355
189,5.34493,-3.26322,-0.478569
189,5.2898,-2.68798,-0.45976
189,5.29021,-2.65284,-0.44462
189,5.36043,-3.2519,-0.426276
189,5.44648,-0.98145,0.873451
189,5.2945,-2.6849,-0.454726
189,5.29027,-2.65712,-0.468022
189,5.45773,-0.977354,0.901926
189,5.30162,-2.65587,-0.443137
189,5.39375,-3.43313,-0.413692
189,5.78903,-3.45385,1.12749
189,5.46533,-0.983471,0.901535
189,5.37061,-3.24723,-0.437404
189,5.37512,-3.25442,-0.434945
189,5.46183,-1.06843,0.833838
189,5.53369,-3.38836,0.103194
189,5.51769,-3.40477,0.0273411
189,5.40689,-3.43529,-0.423876
189,5.52619,-3.43949,0.0253053
189,5.52941,-3.43475,0.0347708
189,5.4783,-0.965241,0.879794
189,5.48158,-0.965875,0.879523
189,5.5379,-3.4303,0.0380065
189,5.53404,-3.41846,0.0211543
189,5.43769,-0.429035,0.887941
189,5.43445,-0.429244,0.870887
189,5.4131,-1.12227,0.451509
189,5.55786,-3.41876,0.0199904
189,5.44647,-1.05139,0.582671
189,5.42656,-1.25311,0.413607
189,5.7353,-3.39157,0.711053
189,5.73439,-3.40633,0.687079
189,5.58167,-3.41746,0.0806288
189,5.43291,-1.11155,0.425215
189,5.41935,-0.999722,0.416026
189,5.44085,-1.2224,0.404279
189,5.60128,-3.4145,0.0598204
189,5.21944,-1.24404,-0.56515
189,5.44186,-0.988441,0.411071
189,5.46208,-1.22341,0.372609
189,5.46195,-1.22699,0.36459
189,5.49047,-1.08426,0.483131
189,5.7521,-3.46119,0.478804
189,5.63839,-3.43435,0.038523
189,5.49211,-1.22521,0.395104
189,5.42775,-1.90955,-0.149825
189,5.28336,-1.60992,-0.601043
189,5.64584,-3.42806,0.0503855
189,5.43809,-1.25099,0.13922
189,5.53747,-0.967232,0.649519
189,5.50021,-1.06557,0.456679
189,5.81837,-3.43143,0.680057
189,5.45452,-1.25288,0.172001
189,5.46361,-2.42687,-0.358112
189,5.49728,-1.22318,0.234141
189,5.51168,-1.7273,0.0743754
189,5.48171,-1.57822,-0.00277281
189,5.33313,-1.62438,-0.613935
189,5.52026,-1.73752,0.071678
189,5.52183,-1.73715,0.0776182
189,5.49138,-1.88228,-0.121721
189,5.49273,-1.88499,-0.11891
189,5.35352,-1.23214,-0.392084
189,5.50877,-1.57607,0.0705827
189,5.51204,-1.73668,0.0127106
189,5.50856,-1.75263,-0.00849664
189,5.49354,-1.57453,0.00777912
189,5.31341,-1.23764,-0.573641
189,5.51431,-1.73597,0.00367451
189,5.35656,-1.62364,-0.588005
189,5.31976,-1.23315,-0.577044
189,5.43921,-2.11839,-0.495841
189,5.36152,-1.6194,-0.590489
189,5.52576,-1.73535,0.00269449
189,5.43517,-2.11966,-0.526887
189,5.4411,-2.11724,-0.514134
189,5.59471,-1.61052,0.285638
189,5.44575,-2.11788,-0.517145
189,5.53028,-1.56837,0.04796
189,5.5364,-1.58593,0.0601907
189,5.55089,-1.81043,0.00188279
189,5.37929,-1.6059,-0.587136
189,5.6096,-1.60516,0.316026
189,5.3416,-1.21879,-0.588071
189,5.55359,-1.80974,-0.00742745
189,5.54395,-1.74294,-0.0247946
189,5.55301,-1.76638,0.000172734
189,5.55506,-1.74667,0.0112365
189,5.541,-1.56405,0.0163246
189,5.58095,-1.23417,0.311216
189,5.54606,-1.57448,0.0245274
189,5.58391,-1.23307,0.315517
189,5.55054,-1.56273,0.0259591
189,5.66141,-1.90195,0.31739
189,5.65949,-1.90243,0.306626
189,5.39562,-1.58458,-0.600652
189,5.63011,-1.60003,0.301626
189,5.55892,-1.57762,0.0166723
189,5.47929,-2.10864,-0.533441
189,5.56581,-1.84529,-0.0834539
189,5.55409,-1.57818,-0.0288335
189,5.40923,-1.57674,-0.605641
189,5.4101,-1.59324,-0.610681
189,5.58438,-1.80344,-0.0171472
189,5.58477,-1.78394,-0.0120393
189,5.48724,-2.10006,-0.533382
189,5.64571,-1.59329,0.302192
189,5.49478,-2.20922,-0.584896
189,5.50887,-2.24343,-0.549047
189,5.49474,-2.22042,-0.599309
189,5.59946,-1.72716,0.0178115
189,5.51619,-2.24216,-0.533227
189,5.53103,-2.2368,-0.472887
189,5.65453,-2.13119,0.054189
189,5.52564,-2.24037,-0.50842
189,5.51155,-2.2156,-0.553786
189,5.49939,-2.22013,-0.606887
189,5.53188,-2.23918,-0.491798
189,5.6549,-2.09903,0.051581
189,5.61929,-1.22454,0.270963
189,5.62504,-1.22606,0.277596
189,5.665,-2.13524,0.0447948
189,5.601,-1.77444,-0.0555627
189,5.45219,-1.61993,-0.577806
189,5.45578,-1.58813,-0.571842
189,5.53099,-2.12995,-0.521325
189,5.53403,-2.12808,-0.515055
189,5.53083,-2.11563,-0.522653
189,5.55422,-2.23625,-0.4889
189,5.68484,-2.1146,0.0328536
189,5.48888,-1.62798,-0.548521
189,5.48462,-1.62858,-0.572879
189,5.54413,-2.15646,-0.581695
189,5.61876,-1.58318,-0.0564682
189,5.49972,-1.62257,-0.55395
189,5.6341,-1.58227,-0.0603788
189,5.72022,-2.10154,0.000521183
189,5.52981,-1.59707,-0.565619
189,5.58401,-2.15083,-0.597715
189,5.58333,-2.1553,-0.613186
189,5.62436,-1.58841,-0.301588
189,10.2476,-3.23271,-0.407786
189,5.55938,-1.78154,0.048347
185,5.55938,-1.78154,0.048347
189,5.50873,-1.76644,0.066373
185,5.50873,-1.76644,0.066373
189,5.22263,-2.92383,0.722064
185,5.22263,-2.92383,0.722064
189,5.91002,-2.18585,0.258844
185,5.91002,-2.18585,0.258844
189,5.18146,-1.31582,0.00567196
185,5.18146,-1.31582,0.00567196
189,5.54507,-3.35567,0.0716078
185,5.54507,-3.35567,0.0716078
189,5.08045,-1.33628,-0.0651915
185,5.08045,-1.33628,-0.0651915
189,5.06516,-1.3263,-0.11341
185,5.06516,-1.3263,-0.11341
189,5.30092,-1.8359,0.152102
185,5.30092,-1.8359,0.152102
189,5.29022,-0.670489,1.66273
185,5.29022,-0.670489,1.66273
189,5.33501,-0.578878,1.29192
185,5.33501,-0.578878,1.29192
189,5.93154,-3.53365,1.3091
185,5.93154,-3.53365,1.3091
189,5.40563,-1.18115,0.351568
188,5.40563,-1.18115,0.351568
189,5.67961,-3.41492,1.13501
186,5.67961,-3.41492,1.13501
189,5.86826,-3.48909,1.1507
186,5.86826,-3.48909,1.1507
189,8.23344,-0.568772,-0.541489
186,8.23344,-0.568772,-0.541489
189,5.11509,-2.18588,0.273132
186,5.11509,-2.18588,0.273132
189,5.11619,-2.74652,0.715141
186,5.11619,-2.74652,0.715141
189,5.11366,-3.0033,0.764764
186,5.11366,-3.0033,0.764764
189,5.6207,-1.90659,0.306973
186,5.6207,-1.90659,0.306973
189,5.47478,-1.63089,0.0951784
183,5.47478,-1.63089,0.0951784
189,5.56161,-1.54501,0.330566
183,5.56161,-1.54501,0.330566
189,5.26125,-1.29767,0.0571689
183,5.26125,-1.29767,0.0571689
189,4.91204,-1.39384,0.0252252
183,4.91204,-1.39384,0.0252252
189,4.80314,-1.49293,0.129532
183,4.80314,-1.49293,0.129532
189,5.19475,-1.38913,0.226901
183,5.19475,-1.38913,0.226901
189,5.29755,-3.44736,0.708464
183,5.29755,-3.44736,0.708464
189,4.72658,-1.50308,0.099944
183,4.72658,-1.50308,0.099944
189,5.33246,-1.06903,1.20953
187,5.33246,-1.06903,1.20953
189,5.80065,-3.43623,1.23562
187,5.80065,-3.43623,1.23562
189,5.40368,-1.18993,1.11703
187,5.40368,-1.18993,1.11703
189,5.19705,-1.35901,-0.567093
181,5.19705,-1.35901,-0.567093
189,5.34676,-0.447879,1.29384
178,5.34676,-0.447879,1.29384
189,6.69574,-1.45631,-0.442285
172,6.69574,-1.45631,-0.442285
189,5.32439,-1.32652,-0.608729
172,5.32439,-1.32652,-0.608729
189,5.27541,-2.74437,0.209874
172,5.27541,-2.74437,0.209874
189,5.34564,-1.26003,1.0477
177,5.34564,-1.26003,1.0477
190,3.02105,-2.58394,0.925756
190,3.52356,-3.18735,0.354562
190,3.53194,-3.18661,0.357234
190,3.87195,-1.59585,0.972612
190,3.73286,-3.20354,0.380476
190,3.72657,-3.17654,0.367648
190,3.72571,-3.17811,0.361003
190,3.7291,-3.18364,0.366318
190,3.72334,-3.17826,0.355479
190,3.74583,-3.20494,0.377356
190,3.73348,-3.18449,0.35381
190,3.73185,-3.19161,0.343294
190,3.73198,-3.1892,0.340073
190,3.79155,-1.60699,0.744763
190,3.79466,-1.60595,0.74865
190,3.67186,-1.54506,0.458189
190,3.5292,-1.61172,0.112832
190,3.96583,-1.53338,0.8636
190,3.70628,-2.9981,-0.00437486
190,3.71303,-2.99625,0.00106406
190,3.6166,-1.58124,0.0207266
190,3.67222,-1.46746,0.0957392
190,3.91165,-1.55125,0.49553
190,3.91345,-1.54908,0.483464
190,3.93629,-1.54197,0.489207
190,4.11795,-2.20373,0.608477
190,3.81153,-1.47847,0.119728
190,3.79088,-1.44599,0.0711304
190,3.80618,-1.60906,0.0696405
190,3.8171,-1.46147,0.0892895
190,3.83658,-1.55791,0.102446
190,3.90922,-1.49598,0.255399
190,3.8204,-1.6042,0.0521884
190,3.82243,-1.67377,0.0233208
190,3.96508,-1.31053,0.352036
190,3.85538,-1.71563,0.04733
190,3.86193,-1.54214,0.0930178
190,3.85749,-1.54209,0.0805024
190,3.86034,-1.70522,0.0243844
190,4.79133,-1.42126,0.732998
190,5.28746,-3.49196,1.21819
190,5.29908,-3.50494,1.1872
190,5.31547,-3.52017,1.17933
190,5.32901,-3.51909,1.14694
190,5.31234,-3.07731,0.736787
190,5.30174,-3.07965,0.711685
190,5.27342,-2.6232,0.723765
190,5.30983,-2.92054,0.689083
190,5.34394,-3.09823,0.716774
190,5.34681,-3.01452,0.735776
190,5.33282,-2.9388,0.718558
190,5.29506,-2.62622,0.703146
190,5.33048,-2.94416,0.693592
190,5.35106,-3.10116,0.698883
190,5.37155,-3.09975,0.728855
190,5.34148,-2.96836,0.692458
190,5.33355,-2.92741,0.684525
190,5.34305,-2.97975,0.692655
190,5.3666,-2.95099,0.711653
190,5.36578,-2.94102,0.699683
