0,0.828681,-0.475171,2.63791
190,5.40174,-3.13307,0.723313
190,5.20033,-3.11494,0.302518
190,5.19558,-3.09285,0.294273
190,5.42315,-1.22125,1.09554
190,5.20551,-3.09778,0.309341
190,5.27944,-3.13269,0.444113
190,5.26406,-3.11197,0.407955
190,5.28611,-2.9978,0.441681
190,5.3106,-3.1323,0.443246
190,5.34321,-3.93596,0.346103
190,5.36475,-3.94503,0.358701
190,5.3075,-3.13459,0.395282
190,5.35964,-3.94756,0.342778
190,5.35063,-3.95848,0.314725
190,5.37045,-3.9667,0.349095
190,5.48915,-1.19685,1.10565
190,5.02663,-3.65268,-0.276127
190,5.50318,-1.19285,1.12061
190,5.37564,-3.51883,0.409919
190,5.40036,-4.08878,0.346084
190,5.43631,-1.11344,0.980769
190,5.3858,-1.19259,0.85657
190,5.40328,-1.17943,0.893035
190,5.41083,-4.10714,0.341363
190,5.41473,-1.18321,0.90492
190,5.41554,-1.18168,0.896719
190,5.37445,-3.5288,0.366198
190,5.76282,-3.44373,1.14379
190,5.39259,-3.52919,0.394712
190,5.04672,-3.54746,-0.292824
190,5.36411,-3.52496,0.33334
190,5.77416,-3.4454,1.1488
190,5.40119,-3.54291,0.37774
190,5.39284,-3.53838,0.351307
190,4.7182,-1.32699,-0.561308
190,5.77434,-3.44623,1.10937
190,5.1067,-3.53529,-0.221265
190,5.08786,-3.67864,-0.290383
190,5.39954,-3.54245,0.348027
190,5.30599,-1.17121,0.612997
190,5.42683,-0.993546,0.881009
190,5.39275,-3.53998,0.319718
190,5.39314,-3.54013,0.319594
190,4.7314,-1.31982,-0.568656
190,4.73032,-1.32596,-0.573217
190,5.04261,-3.60574,-0.397984
190,5.01841,-3.53053,-0.440183
190,5.12429,-3.57647,-0.244198
190,5.02526,-3.50726,-0.43267
190,4.71231,-1.27309,-0.625955
190,4.71207,-1.26622,-0.635005
190,5.04524,-3.59451,-0.436851
190,4.75718,-1.30879,-0.569996
190,5.04103,-3.51617,-0.441819
190,4.74966,-1.30866,-0.594625
190,4.76203,-1.3046,-0.585703
190,5.03673,-3.56998,-0.515122
190,5.01457,-3.57449,-0.5641
190,5.42843,-2.49618,0.452779
190,5.61843,-1.14239,1.05187
190,5.33363,-1.20579,0.479458
190,5.4719,-1.16455,0.75575
190,5.36337,-1.20593,0.526058
190,5.57358,-0.981877,0.967115
190,5.52472,-0.936542,0.877265
190,5.47522,-1.15942,0.729109
190,5.04774,-3.60848,-0.579778
190,5.52083,-1.03701,0.814944
190,5.69451,-3.38778,0.708575
190,5.47734,-2.4947,0.439288
190,5.06729,-3.58193,-0.580903
190,5.10431,-3.52645,-0.505771
190,4.98726,-2.67761,-0.57837
190,5.06661,-3.5878,-0.597056
190,5.07721,-3.31065,-0.533008
190,5.06283,-3.24557,-0.557082
190,4.97914,-2.68176,-0.626738
190,4.98773,-2.68552,-0.612761
190,5.67923,-1.11806,1.04297
190,5.1199,-3.52596,-0.51738
190,5.08948,-3.52134,-0.576451
190,4.99874,-2.68009,-0.602741
190,5.29544,-2.7532,-0.048997
190,4.99202,-2.69862,-0.635137
190,5.20212,-4.3726,-0.542979
190,5.46174,-3.37893,0.14737
190,5.5669,-3.35156,0.358842
190,5.10936,-3.38762,-0.549113
190,5.75095,-3.4002,0.709331
190,5.44595,-3.31276,0.124621
190,5.56989,-3.35175,0.356554
190,5.10485,-3.4014,-0.567899
190,5.42499,-3.38668,0.063882
190,5.12095,-3.38014,-0.534977
190,5.05581,-2.73359,-0.542554
190,5.58589,-3.36243,0.372688
190,5.21575,-4.42774,-0.561296
190,5.11895,-3.48444,-0.574599
190,5.20822,-3.37188,-0.387832
190,5.23305,-4.38668,-0.537498
190,5.11275,-3.41606,-0.59002
190,5.36599,-3.13161,-0.041567
190,5.09759,-3.25575,-0.597681
190,5.07301,-2.73729,-0.548766
190,5.07498,-2.73232,-0.547308
190,5.53224,-1.13558,0.653742
190,5.04801,-2.71925,-0.600705
190,5.0632,-2.71947,-0.578038
190,5.06521,-2.72508,-0.582147
190,5.0788,-2.7413,-0.558708
190,5.42346,-1.00098,0.448002
190,5.25876,-4.38652,-0.529179
190,5.48675,-3.33292,0.114182
190,5.26557,-3.45213,-0.344029
190,5.13923,-3.5918,-0.619499
190,5.13611,-3.30644,-0.574506
190,5.20699,-1.28833,-0.0535045
190,5.13686,-3.42923,-0.607161
190,5.15801,-3.35791,-0.553449
190,5.15126,-3.35659,-0.56778
190,5.51444,-3.39898,0.131816
190,5.46136,-3.34184,0.0377744
190,5.14693,-3.4219,-0.59626
190,5.24806,-1.28607,0.0064193
190,5.25935,-4.45932,-0.580263
190,5.26016,-3.38143,-0.374614
190,5.25509,-1.27104,0.0165421
190,5.48656,-3.32396,0.0786531
190,5.2748,-1.28688,0.0447203
190,5.27872,-1.27238,0.0491781
190,5.28387,-4.40639,-0.537387
190,5.28335,-1.28478,0.0551735
190,5.17251,-3.36808,-0.563092
190,5.52402,-3.3879,0.12027
190,5.29245,-1.26881,0.0645045
190,5.17175,-3.58967,-0.616876
190,5.44984,-0.98528,0.424491
190,5.59573,-2.50544,0.419979
190,5.48967,-3.41193,0.0374399
190,5.5929,-2.5036,0.409988
190,5.45963,-1.03741,0.424966
190,5.31924,-1.2825,0.0970116
190,5.31047,-3.39064,-0.322365
190,5.49335,-3.36037,0.0419037
190,5.52457,-3.35031,0.0970218
190,5.32633,-1.27737,0.0882863
190,5.60915,-2.50667,0.40302
190,5.36026,-1.2778,0.134493
190,5.60575,-2.50158,0.383504
190,5.42266,-4.5355,-0.368119
190,5.51099,-3.35736,0.0215886
190,5.39767,-1.25396,0.195081
190,5.21629,-2.65607,-0.434315
190,5.52971,-3.42314,0.031571
190,5.54844,-3.44584,0.0570098
190,5.53344,-3.429,0.0261238
190,5.38258,-3.53037,-0.30827
190,5.55379,-3.42504,0.038846
190,5.38105,-4.52618,-0.51164
190,5.42647,-1.25581,0.193717
190,5.24376,-2.65098,-0.431675
190,5.37322,-4.50503,-0.54473
190,5.38549,-3.51089,-0.335006
190,5.53473,-1.00225,0.420303
190,5.40392,-3.53869,-0.320101
190,5.32238,-3.25616,-0.427861
190,5.33717,-3.25492,-0.40442
190,5.27186,-2.65541,-0.43189
190,5.41237,-4.5521,-0.525439
190,5.27465,-2.64604,-0.434515
190,5.33545,-3.25378,-0.434441
190,5.29012,-2.65478,-0.420499
190,5.59007,-3.43328,0.0178984
190,5.44627,-4.60022,-0.515976
190,5.63192,-1.91432,0.337636
190,5.62944,-1.91469,0.331392
190,5.62427,-1.91529,0.303536
190,5.63773,-3.40464,0.0462201
190,5.51522,-1.85836,0.0919604
190,5.65845,-3.43416,0.0595479
190,5.50332,-1.7306,0.0781647
190,5.49068,-1.5882,0.0687307
190,5.62166,-1.60715,0.321158
190,5.59242,-1.23015,0.311911
190,5.59932,-1.22889,0.323978
190,5.6548,-2.08451,0.23409
190,5.53341,-1.72573,0.0612977
190,5.7005,-1.89966,0.30234
190,5.58134,-1.87785,0.0715095
190,5.58583,-1.87709,0.0772085
190,5.67192,-1.58847,0.288668
190,5.61507,-2.07644,0.0550781
190,5.61228,-1.96432,0.0647527
190,5.61397,-2.03404,0.0527592
190,5.77502,-2.20685,0.292577
190,5.63331,-2.11729,0.0235387
190,5.52545,-1.9164,-0.16865
190,5.78413,-2.20671,0.272412
190,5.65901,-2.11225,0.0369862
190,5.54537,-2.03657,-0.18598
190,5.54982,-2.03594,-0.190021
190,5.69079,-2.11478,0.0316256
190,5.57336,-2.03252,-0.194479
190,5.64678,-2.12235,-0.0977652
190,5.35361,-1.59249,-0.580993
190,5.59163,-1.91334,-0.18968
190,5.59604,-1.90344,-0.186462
190,5.31166,-1.30688,-0.632156
190,5.47035,-2.1452,-0.482444
190,5.54454,-1.62213,-0.255105
190,5.31167,-1.30474,-0.653145
190,5.56519,-1.61725,-0.245913
190,5.39146,-1.58176,-0.58513
190,5.33345,-1.29548,-0.652606
190,5.39761,-1.58007,-0.584976
190,5.56994,-1.6137,-0.261488
190,5.48951,-2.24948,-0.542369
190,5.49754,-2.24835,-0.530164
190,5.58071,-1.61148,-0.250486
190,5.49323,-2.2121,-0.539368
190,5.50548,-2.14199,-0.51171
190,5.34128,-1.29031,-0.675723
190,5.41673,-1.59624,-0.58742
190,5.64272,-2.01222,-0.222888
190,5.4819,-2.2174,-0.583758
190,5.64724,-2.027,-0.223906
190,5.51029,-2.13256,-0.515379
190,5.49013,-2.24307,-0.576137
190,5.64464,-1.90315,-0.223436
190,5.54628,-2.20129,-0.561982
190,5.57521,-2.24326,-0.535663
190,5.59013,-2.24104,-0.508491
190,5.76644,-2.10421,-0.170141
190,5.43243,-1.27796,-0.678942
190,5.95134,-1.84454,0.218646
190,10.5984,-3.34953,-0.337904
190,5.61394,-1.60449,0.31198
189,5.61394,-1.60449,0.31198
190,5.61395,-3.37224,0.0282052
189,5.61395,-3.37224,0.0282052
190,5.31406,-1.22222,-0.161781
189,5.31406,-1.22222,-0.161781
190,4.81234,-1.36854,-0.379216
189,4.81234,-1.36854,-0.379216
190,5.24909,-3.44328,-0.355004
189,5.24909,-3.44328,-0.355004
190,5.588,-1.19223,0.209296
189,5.588,-1.19223,0.209296
190,5.33639,-2.94344,0.71138
189,5.33639,-2.94344,0.71138
190,5.29944,-2.61909,0.697507
189,5.29944,-2.61909,0.697507
190,5.08554,-1.31228,-0.460814
189,5.08554,-1.31228,-0.460814
190,5.31942,-0.488366,0.100169
189,5.31942,-0.488366,0.100169
190,5.29318,-1.31426,-0.607671
183,5.29318,-1.31426,-0.607671
190,5.17511,-3.40523,-0.276713
183,5.17511,-3.40523,-0.276713
190,5.13315,-3.26521,-0.625166
183,5.13315,-3.26521,-0.625166
190,4.95996,-3.25737,-0.522559
183,4.95996,-3.25737,-0.522559
190,5.53834,-3.37325,1.09095
183,5.53834,-3.37325,1.09095
190,5.03733,-3.35721,-0.210571
183,5.03733,-3.35721,-0.210571
190,5.45255,-1.26719,0.158345
183,5.45255,-1.26719,0.158345
190,5.07514,-3.25103,-0.588058
183,5.07514,-3.25103,-0.588058
190,5.48994,-3.35935,1.08816
183,5.48994,-3.35935,1.08816
190,5.70013,-1.10491,-0.0468192
181,5.70013,-1.10491,-0.0468192
190,5.43154,-1.053,0.556575
181,5.43154,-1.053,0.556575
190,5.09767,-1.22729,-0.578062
181,5.09767,-1.22729,-0.578062
190,5.67165,-0.990901,-0.469487
181,5.67165,-0.990901,-0.469487
190,5.32499,-1.14046,-0.341638
181,5.32499,-1.14046,-0.341638
190,5.33829,-1.21233,-0.59539
181,5.33829,-1.21233,-0.59539
190,5.37734,-1.29106,-0.638615
178,5.37734,-1.29106,-0.638615
190,5.50836,-1.2361,0.194826
178,5.50836,-1.2361,0.194826
190,5.51046,-1.15792,-0.555653
177,5.51046,-1.15792,-0.555653
190,5.15733,-2.87496,0.726485
185,5.15733,-2.87496,0.726485
190,5.53713,-2.8671,0.687789
185,5.53713,-2.8671,0.687789
190,5.07518,-1.31898,-0.122994
185,5.07518,-1.31898,-0.122994
190,5.41099,-3.07579,0.683074
180,5.41099,-3.07579,0.683074
190,5.34361,-3.055,0.683114
180,5.34361,-3.055,0.683114
190,5.39607,-1.31154,0.12571
188,5.39607,-1.31154,0.12571
190,5.41705,-2.86698,0.714616
188,5.41705,-2.86698,0.714616
190,5.39385,-1.17336,1.07084
188,5.39385,-1.17336,1.07084
191,3.25699,-3.27112,0.365863
191,3.25612,-3.27033,0.362735
191,3.51452,-1.54355,0.883539
191,3.59531,-1.54805,0.803205
191,3.59664,-1.55005,0.800945
191,3.598,-1.55,0.798965
191,3.62486,-1.53392,0.796144
191,3.43936,-3.24273,0.358397
191,3.08498,-3.14266,-0.0379667
191,3.08471,-3.13553,-0.0383414
191,3.11083,-3.3006,-0.0387801
191,3.09122,-3.13976,-0.0428286
191,3.10676,-3.32205,-0.0491759
191,3.44071,-3.21685,0.338292
191,3.59377,-1.60639,0.719086
191,3.12027,-3.33497,-0.0619658
191,3.24904,-3.34788,0.0709375
191,3.24833,-3.32191,0.0697572
191,3.77245,-1.59814,0.895541
191,3.25332,-3.34717,0.0700641
191,3.24816,-3.31568,0.0633062
191,3.25185,-3.35534,0.0570848
191,3.51557,-3.35549,0.322506
191,3.14394,-3.35748,-0.104764
191,3.53076,-3.19551,0.345251
191,3.526,-3.20446,0.338573
191,3.53696,-3.19397,0.348704
191,3.58889,-1.57236,0.616799
191,3.55241,-3.36878,0.335849
191,3.55128,-3.38482,0.325068
191,3.32872,-3.2172,0.0882027
191,3.28273,-3.32396,0.0144101
191,3.55998,-3.40305,0.313271
191,3.56739,-3.40263,0.31448
191,3.08945,-3.12471,-0.2128
191,3.30052,-3.20308,-0.00465608
191,3.31391,-3.25711,-0.00278664
191,3.35691,-3.24585,0.0449492
191,3.3042,-3.20747,-0.0116398
191,3.31387,-3.26278,-0.00857985
191,3.34677,-3.2671,0.0279031
191,3.26315,-3.34366,-0.0787257
191,3.31579,-3.26582,-0.00904739
191,3.31495,-3.27211,-0.0134043
191,3.3278,-3.24251,0.00086689
191,3.26083,-3.34431,-0.0913697
191,3.3363,-3.20277,0.0110593
191,3.3639,-3.24937,0.0364747
191,3.23754,-3.27948,-0.118574
191,3.56047,-3.47671,0.224758
191,3.66007,-1.57033,0.586773
191,3.28685,-3.04821,-0.0382971
191,3.34771,-3.21908,0.00874972
191,3.50434,-3.0961,0.203565
191,3.28917,-3.04183,-0.03646
191,3.56136,-3.47689,0.217768
191,3.24728,-3.28513,-0.119146
191,3.27754,-3.34543,-0.096022
191,3.2924,-3.03094,-0.039925
191,3.23922,-3.29175,-0.135392
191,3.24704,-3.28621,-0.127423
191,3.44977,-1.39733,0.350006
191,3.24369,-3.29312,-0.137229
191,3.29644,-3.03454,-0.0439441
191,3.2963,-3.04771,-0.049458
191,3.48846,-3.00808,0.146834
191,3.37659,-3.1976,-0.0112089
191,3.49901,-1.45707,0.3566
191,3.4897,-3.01166,0.139973
191,3.38866,-3.12402,-0.00557351
191,3.49968,-3.01489,0.131131
191,3.50675,-3.03835,0.130165
191,3.39262,-3.12113,-0.0112835
191,3.39595,-3.02304,-7.49826e-05
191,3.51889,-1.44226,0.344138
191,3.40777,-3.1034,-0.00187099
191,3.41416,-3.08763,0.0016824
191,3.40831,-3.09041,-0.00563335
191,3.40965,-3.10604,-0.00660586
191,3.41011,-3.08572,-0.00596237
191,3.49222,-3.02853,0.0906998
191,3.41657,-3.09474,-0.00725579
191,3.41595,-3.09437,-0.00964773
191,3.41659,-3.06821,-0.00719857
191,3.41291,-3.06402,-0.0135256
191,3.41728,-3.09237,-0.0126812
191,3.75605,-3.21822,0.35771
191,3.41072,-3.02954,-0.012825
191,3.42297,-3.09223,-0.00737166
191,3.4189,-3.07374,-0.0135672
191,3.40791,-3.08361,-0.0280921
191,3.75038,-3.19311,0.348386
191,3.41676,-3.02677,-0.0181887
191,3.56895,-3.09076,0.131244
191,3.56304,-3.05817,0.123528
191,3.5691,-3.05529,0.118564
191,3.57326,-3.06091,0.116301
191,3.5787,-3.04818,0.115114
191,3.6411,-3.10927,0.160172
191,3.55731,-3.04984,0.0643339
191,3.58226,-3.21257,0.0707364
191,3.75355,-3.18708,0.269063
191,3.58605,-3.21408,0.0696245
191,3.58609,-3.17958,0.0678754
191,3.52865,-3.01643,0.0203134
191,3.59191,-3.0801,0.0828871
191,3.53173,-3.01407,0.021178
191,3.6414,-3.10411,0.133932
191,3.5136,-3.00141,-0.00314391
191,3.65144,-3.10856,0.139418
191,3.51755,-3.002,-0.00200212
191,3.6442,-3.10729,0.128015
191,3.64414,-3.10883,0.122182
191,3.65404,-3.11089,0.128703
191,3.53734,-3.00495,0.00386441
191,3.61423,-3.21569,0.0580244
191,3.55069,-3.00598,-0.000184536
191,3.66771,-3.17752,0.0950719
191,3.61942,-3.19885,0.0333064
191,3.58426,-3.08789,-0.00857592
191,3.2953,-3.04967,-0.336982
191,3.64429,-3.1658,0.025656
191,3.2129,-3.20913,-0.475979
191,3.65425,-3.16943,0.0172037
191,3.70812,-3.2018,0.0562418
191,3.88344,-1.51101,0.472167
191,3.29233,-3.04369,-0.406869
191,3.91729,-1.56213,0.498407
191,3.2881,-3.0469,-0.417047
191,3.57287,-1.59585,0.0975988
191,3.67133,-1.56645,0.204187
191,3.22683,-3.20967,-0.521797
191,3.6772,-1.56619,0.206483
191,3.95066,-1.55006,0.498314
191,3.96338,-1.53551,0.483914
191,3.91101,-1.48819,0.429811
191,3.70634,-2.99946,-0.0175297
191,3.70858,-2.99958,-0.0153724
191,3.68212,-1.50883,0.150029
191,3.71309,-1.54662,0.179476
191,3.61054,-1.5788,0.0491085
191,3.61405,-1.57571,0.043434
191,3.70047,-1.49344,0.128533
191,3.2485,-3.10395,-0.600517
191,3.62416,-1.45601,0.0403419
191,3.75492,-1.53594,0.150054
191,3.91686,-1.20593,0.368964
191,3.88819,-1.48546,0.293428
191,3.92179,-1.2068,0.362983
191,3.64892,-1.43824,0.00701582
191,3.89793,-1.49164,0.277824
191,3.65417,-1.43151,0.00515473
191,3.31443,-3.05629,-0.623726
191,3.30496,-3.02945,-0.631253
191,3.23451,-2.05259,-0.58761
191,3.23418,-2.05075,-0.588957
191,3.95521,-1.18482,0.349592
191,3.9553,-1.18149,0.347126
191,3.92104,-1.48343,0.255186
191,3.83483,-1.56049,0.129077
191,3.93855,-1.45978,0.243733
191,3.98781,-1.14299,0.330835
191,3.8367,-1.53464,0.0839381
191,3.27555,-2.00679,-0.62305
191,3.86212,-1.55128,0.08113
191,3.84913,-1.59754,0.0401089
191,3.72515,-1.63815,-0.145665
191,3.63337,-1.59174,-0.270676
191,3.63855,-1.58692,-0.273602
191,3.63665,-1.58575,-0.276985
191,3.44066,-1.15052,-0.445289
191,3.40578,-2.14779,-0.623657
191,3.88237,-1.65834,-0.0204877
191,3.87793,-1.62104,-0.0243424
191,3.64857,-1.57759,-0.288897
191,3.65418,-1.57787,-0.292894
191,3.90041,-1.61592,-0.0501041
191,3.46085,-1.43553,-0.538428
191,3.68177,-1.56131,-0.319509
191,3.63757,-2.98039,-0.591895
191,4.13447,-0.946785,0.227226
191,3.58405,-2.25376,-0.583554
191,3.55421,-1.96687,-0.600355
191,3.50043,-1.73842,-0.633038
191,3.49486,-1.73825,-0.641499
191,3.51362,-1.40758,-0.581578
191,4.59105,-2.14962,0.549437
191,3.56834,-1.8435,-0.607474
191,3.58948,-2.23719,-0.635466
191,3.50092,-1.34354,-0.629064
191,3.61867,-2.21491,-0.630938
191,3.53193,-1.72338,-0.672079
191,3.70405,-1.47071,-0.442289
191,3.59569,-1.50609,-0.59527
191,3.59974,-1.49017,-0.617525
191,3.61974,-1.83041,-0.643316
191,3.56497,-1.70541,-0.703001
191,3.57113,-1.70389,-0.702012
191,3.64464,-1.96977,-0.661781
191,3.67221,-1.9905,-0.662839
191,3.66569,-1.81861,-0.710525
191,3.86631,-1.51533,-0.454251
191,3.85832,-1.55129,-0.502592
191,3.85863,-1.5532,-0.507343
191,3.86789,-1.57421,-0.505161
191,3.8663,-1.5755,-0.508316
191,3.88772,-1.57626,-0.509497
191,3.85515,-1.5689,-0.552735
191,3.85021,-1.60526,-0.567754
191,3.89568,-1.57106,-0.521911
191,3.86053,-1.57195,-0.565758
191,3.86802,-1.56631,-0.574826
191,3.9049,-1.75788,-0.641319
191,3.92263,-1.76619,-0.642167
191,4.01989,-1.35669,-0.498317
191,3.96012,-1.73694,-0.628699
191,3.95871,-1.72929,-0.630356
191,3.94985,-1.73255,-0.646446
191,4.03675,-1.34898,-0.519625
191,5.2345,-3.1347,0.473979
191,5.24932,-3.15261,0.471298
191,5.2724,-3.15891,0.44622
191,5.26406,-3.12263,0.434514
191,5.26537,-3.01232,0.409108
191,5.22188,-3.05025,0.299287
191,4.90705,-3.56822,-0.150484
191,5.18004,-1.30367,0.428353
191,5.37265,-2.49751,0.463122
191,5.40659,-3.53578,0.349307
191,5.36109,-3.52077,0.292115
191,5.40198,-3.5325,0.325207
191,5.31054,-2.66354,0.320316
191,5.45751,-2.49486,0.447284
191,5.01285,-3.62602,-0.212331
191,5.40329,-3.52639,0.198137
191,5.35371,-2.83378,0.231214
191,5.3149,-2.87364,0.171905
191,5.32568,-1.15251,0.403488
191,5.33563,-2.86774,0.174042
191,5.40571,-1.12224,0.479997
191,5.41839,-3.52786,0.159722
191,5.30815,-2.6644,0.146057
191,5.32802,-2.865,0.138114
191,5.41937,-3.5418,0.136092
191,5.08632,-3.66664,-0.262122
191,5.17681,-2.40262,-0.11162
191,5.04634,-3.57353,-0.41864
191,5.05442,-3.56347,-0.423932
191,4.68823,-1.2604,-0.559771
191,5.354,-2.85901,-0.0139219
191,5.32881,-2.73235,-0.0313916
191,5.36488,-3.12495,-0.0534126
191,4.6935,-1.24925,-0.578423
191,5.09195,-3.60109,-0.440019
191,4.70888,-1.24328,-0.588691
191,5.29091,-2.75162,-0.121298
191,5.3717,-2.83603,-0.0449622
191,5.10408,-3.59278,-0.454692
191,5.17511,-1.26603,-0.0753239
191,5.59389,-3.40967,0.107649
191,5.35579,-2.90956,-0.0998282
191,5.43031,-1.24947,0.196506
191,5.19353,-1.2577,-0.086998
191,5.54971,-3.33495,0.0422201
191,5.1268,-1.31708,-0.17863
191,5.19622,-3.46101,-0.391869
191,5.23185,-2.40628,-0.213318
191,5.55876,-3.37465,0.0213308
191,5.25416,-3.43157,-0.335178
191,5.35727,-4.59644,-0.370681
191,5.47744,-1.24821,0.186617
191,5.57319,-1.7657,0.227809
191,5.66479,-1.90602,0.313658
191,5.2411,-3.42955,-0.375169
191,5.62973,-3.43049,0.0638745
191,5.4774,-1.72919,0.0829548
191,5.24852,-4.38296,-0.530538
191,5.26381,-3.42775,-0.388167
191,5.17046,-3.56193,-0.51374
191,5.69276,-1.90107,0.301005
191,5.67435,-1.59184,0.306227
191,5.52299,-1.83212,0.0981038
191,5.00784,-2.68792,-0.61148
191,5.49682,-1.27064,0.125653
191,5.09874,-3.25832,-0.59383
191,5.30643,-3.42988,-0.379265
191,5.45134,-1.60029,0.0267279
191,5.14162,-3.40933,-0.582522
191,5.45272,-4.56389,-0.379832
191,5.29942,0.00501895,0.0428811
191,5.33043,-4.58733,-0.535029
191,5.13814,-3.42727,-0.604322
191,5.26426,-3.3948,-0.455766
191,5.71322,-1.57292,0.291154
191,5.68253,-2.01123,0.197671
191,5.40515,-3.5333,-0.319736
191,5.04467,-2.68319,-0.621949
191,5.23167,-2.65717,-0.408734
191,5.58641,-1.61893,0.123325
191,5.41928,-3.53359,-0.321439
191,5.5761,-2.05749,0.0400183
191,5.42091,-3.55708,-0.34114
191,5.58614,-1.98583,0.0536848
191,5.36009,-2.25033,-0.240652
191,5.60245,-1.93184,0.0601883
191,5.08783,-2.68041,-0.641725
191,5.17975,-1.30268,-0.356306
191,5.61817,-1.92102,0.0374399
191,5.5583,-1.7837,-0.0141759
191,5.4147,-3.50897,-0.410287
191,5.30255,-2.92997,-0.484553
191,5.67974,-2.12856,0.0504956
191,5.78673,-2.06496,0.179302
191,5.66924,-2.11383,0.0251347
191,5.67228,-2.13569,0.0239407
191,5.40475,-2.46036,-0.32477
191,5.51582,-3.51134,-0.343169
191,5.31897,-2.66746,-0.466472
191,5.39966,-3.27254,-0.455565
191,5.65006,-2.09099,-0.0343407
191,5.58019,-2.05702,-0.111938
191,5.15398,-1.27743,-0.497272
191,5.83489,-2.06412,0.165433
191,5.71977,-2.10818,0.0161192
191,5.61732,-2.09865,-0.104546
191,5.83173,-2.05432,0.140636
191,5.61808,-2.09766,-0.128013
191,5.35773,-2.68014,-0.50416
191,5.29302,-1.64147,-0.467019
191,5.66828,-2.12283,-0.104157
191,5.23303,-1.55251,-0.535956
191,5.6318,-1.69732,-0.118957
191,5.77714,-2.1023,-0.00736499
191,5.27736,-1.62047,-0.528463
191,5.48905,-2.47615,-0.404199
191,5.48679,-2.24731,-0.446296
191,5.48355,-2.24557,-0.452783
191,5.40713,-2.91168,-0.635356
191,5.47769,-2.24755,-0.472271
191,5.3094,-1.5281,-0.588941
191,5.35496,-1.63797,-0.557955
191,5.88731,-2.07496,-0.0455114
191,5.54378,-2.24161,-0.488284
191,5.46984,-1.6293,-0.528923
191,5.45887,-1.63431,-0.544044
191,5.69408,-1.58167,-0.323183
191,5.76016,-1.56826,-0.348546
191,9.44472,-1.4079,-1.05193
191,5.61283,-2.06191,-0.102686
181,5.61283,-2.06191,-0.102686
191,4.97256,-1.31605,-0.13345
181,4.97256,-1.31605,-0.13345
191,3.83099,-1.40452,-0.556576
181,3.83099,-1.40452,-0.556576
191,4.97256,-1.31605,-0.13345
181,4.97256,-1.31605,-0.13345
191,5.21064,-3.49832,-0.647691
181,5.21064,-3.49832,-0.647691
191,3.61071,-1.85319,-0.62381
181,3.61071,-1.85319,-0.62381
191,3.68935,-1.52457,-0.60719
181,3.68935,-1.52457,-0.60719
191,5.58764,-1.5542,0.0297919
181,5.58764,-1.5542,0.0297919
191,3.54759,-1.47337,0.0750671
181,3.54759,-1.47337,0.0750671
191,5.04044,-3.4422,0.227677
179,5.04044,-3.4422,0.227677
191,3.41426,-2.88935,-0.656664
179,3.41426,-2.88935,-0.656664
191,5.67895,-1.57695,-0.4922
179,5.67895,-1.57695,-0.4922
191,5.3399,-2.80384,0.0242423
179,5.3399,-2.80384,0.0242423
191,5.14951,-3.07863,0.300512
179,5.14951,-3.07863,0.300512
191,3.4137,-1.39789,-0.588358
179,3.4137,-1.39789,-0.588358
191,3.40662,-0.983404,-0.519052
179,3.40662,-0.983404,-0.519052
191,3.91983,-1.76503,-0.605805
180,3.91983,-1.76503,-0.605805
191,5.55909,-1.84317,-0.589581
180,5.55909,-1.84317,-0.589581
191,3.27958,-3.03552,-0.467792
180,3.27958,-3.03552,-0.467792
191,5.33643,-2.93935,-0.121767
180,5.33643,-2.93935,-0.121767
191,5.52836,-1.62793,0.149186
180,5.52836,-1.62793,0.149186
191,3.41413,-2.14524,-0.629589
180,3.41413,-2.14524,-0.629589
191,5.27422,-0.00672284,0.309361
180,5.27422,-0.00672284,0.309361
191,4.79733,-2.40054,0.223168
178,4.79733,-2.40054,0.223168
191,3.28163,-3.0396,-0.239581
178,3.28163,-3.0396,-0.239581
191,4.75021,-2.39533,0.231156
178,4.75021,-2.39533,0.231156
191,3.56244,-1.57808,0.943921
178,3.56244,-1.57808,0.943921
191,3.55302,-1.58271,0.943114
178,3.55302,-1.58271,0.943114
191,5.22026,-3.06245,0.414183
