0,0.828681,-0.475171,2.63791
177,5.22026,-3.06245,0.414183
191,5.60911,-2.01576,0.027244
177,5.60911,-2.01576,0.027244
191,3.45372,-1.38307,-0.556269
177,3.45372,-1.38307,-0.556269
191,3.48272,-1.44483,-0.208836
177,3.48272,-1.44483,-0.208836
191,4.65121,-1.44483,-0.239915
190,4.65121,-1.44483,-0.239915
191,5.88975,-2.42738,-0.294049
172,5.88975,-2.42738,-0.294049
191,5.62933,-2.35578,-0.243485
172,5.62933,-2.35578,-0.243485
191,5.29164,-2.73561,0.448146
172,5.29164,-2.73561,0.448146
191,5.74239,-1.57148,-0.526323
172,5.74239,-1.57148,-0.526323
191,5.34169,-3.51075,-0.290181
183,5.34169,-3.51075,-0.290181
191,4.77271,-2.56991,-0.582393
183,4.77271,-2.56991,-0.582393
191,5.36654,-3.41015,-0.376762
183,5.36654,-3.41015,-0.376762
191,5.65251,-2.04527,-0.0295145
183,5.65251,-2.04527,-0.0295145
191,5.33994,-2.90429,0.182367
176,5.33994,-2.90429,0.182367
191,5.27267,-2.74887,0.224431
176,5.27267,-2.74887,0.224431
192,2.54557,-2.52795,1.27271
192,3.62887,-1.59796,0.945917
192,3.63203,-1.59537,0.940787
192,3.63263,-1.60091,0.936244
192,3.63042,-1.59928,0.933582
192,3.23722,-3.27973,0.322682
192,3.62155,-1.52969,0.782426
192,3.54872,-1.6003,0.679212
192,3.30103,-3.45687,0.247628
192,3.8787,-1.59302,0.988716
192,3.31965,-3.47543,0.214558
192,3.43882,-3.2862,0.351913
192,3.4164,-3.20944,0.319592
192,3.09958,-3.13873,-0.0373421
192,3.25998,-3.33625,0.100119
192,3.31357,-3.46226,0.126819
192,3.24172,-3.34902,0.0527529
192,3.25219,-3.35902,0.0611857
192,3.35036,-3.19761,0.179937
192,3.31278,-3.46465,0.116172
192,3.35126,-3.20072,0.17643
192,3.27121,-3.44468,0.0671207
192,3.25955,-3.3643,0.0590203
192,3.47999,-3.33256,0.309656
192,3.38123,-3.20219,0.202281
192,3.26908,-3.44718,0.0563405
192,3.37911,-3.20163,0.198477
192,3.51685,-3.43179,0.332523
192,3.5211,-3.24428,0.345779
192,3.837,-1.5342,0.82451
192,3.83967,-1.53621,0.827085
192,3.85494,-1.53557,0.838122
192,3.28197,-3.45633,0.0456295
192,3.2763,-3.45344,0.0358698
192,3.41626,-3.43994,0.192282
192,3.84601,-1.54653,0.806323
192,3.45297,-1.40509,0.353174
192,3.4371,-3.50468,0.175975
192,3.25913,-3.14555,0.00104988
192,3.4371,-3.49837,0.175268
192,3.26092,-3.15561,0.00072813
192,3.43802,-3.48978,0.173145
192,3.41888,-3.46328,0.150606
192,3.45003,-1.39614,0.339564
192,3.44861,-3.45626,0.183426
192,3.45399,-3.50915,0.182416
192,3.4592,-3.47199,0.17984
192,3.45872,-3.4738,0.171118
192,3.46632,-3.52578,0.167217
192,3.29073,-3.18197,-0.0081706
192,3.26914,-3.34834,-0.0455586
192,3.27943,-3.21551,-0.0317247
192,3.30702,-3.26135,-0.00732017
192,3.30332,-3.25167,-0.0194191
192,3.62301,-1.54533,0.4687
192,3.27843,-3.25423,-0.0485445
192,3.30539,-3.23497,-0.0173267
192,3.27509,-3.35988,-0.0613443
192,3.49208,-3.48915,0.172895
192,3.28509,-3.25817,-0.0465164
192,3.50497,-1.45213,0.336716
192,3.32249,-3.2323,-0.00659561
192,3.56831,-3.461,0.246657
192,3.56443,-3.48377,0.234941
192,3.25127,-3.28136,-0.115923
192,3.57476,-3.46765,0.231361
192,3.36455,-3.22227,0.0106252
192,3.33156,-3.20155,-0.0254691
192,3.2579,-3.35264,-0.122253
192,3.21577,-3.28092,-0.166701
192,3.57162,-3.4988,0.207193
192,3.57666,-3.50386,0.20535
192,3.57435,-3.50078,0.202249
192,3.59795,-3.53545,0.222092
192,3.30358,-3.06076,-0.0970505
192,3.31556,-3.03361,-0.0869336
192,3.31862,-3.06968,-0.107028
192,3.72518,-1.44676,0.473273
192,3.72893,-1.53626,0.465741
192,3.41728,-3.09239,-0.010188
192,3.42304,-3.09234,-0.00529933
192,3.42105,-3.08864,-0.00728059
192,3.62596,-3.5634,0.185486
192,3.40408,-3.0235,-0.0388362
192,3.42932,-3.04429,-0.020188
192,3.42754,-3.03322,-0.0247713
192,3.51579,-3.03284,0.0747275
192,3.42418,-3.04668,-0.0353906
192,3.63902,-3.60406,0.163302
192,3.43428,-3.0316,-0.0258927
192,3.44473,-3.0166,-0.0192044
192,3.76518,-3.19744,0.327963
192,3.45234,-3.02117,-0.0165471
192,3.79002,-3.22537,0.345197
192,3.51367,-3.02594,0.0478841
192,3.51371,-3.0251,0.0453266
192,3.45683,-3.02263,-0.0188178
192,3.51841,-3.02391,0.0489585
192,3.68986,-3.07126,0.224152
192,3.69248,-3.07592,0.223116
192,3.5245,-3.01378,0.0329051
192,3.49221,-3.0006,-0.00867712
192,3.61113,-3.04833,0.111901
192,3.60733,-3.05808,0.103226
192,3.70609,-3.07952,0.210729
192,3.61856,-3.05017,0.107514
192,3.6253,-3.09235,0.109747
192,3.63579,-3.09122,0.116479
192,3.6922,-3.08034,0.179519
192,3.63078,-3.06187,0.0931377
192,3.54095,-3.00467,-0.0156289
192,3.67426,-3.6745,0.0797906
192,3.54594,-3.00716,-0.0174968
192,3.63762,-3.05902,0.0780602
192,3.61766,-3.10692,0.040543
192,3.61691,-3.13144,0.0369178
192,3.56415,-3.01146,-0.0224609
192,3.62965,-3.11468,0.0389873
192,3.70695,-3.74115,0.0394657
192,3.71704,-3.74247,0.0324007
192,3.58043,-1.45566,0.0434667
192,3.69224,-1.49717,0.142354
192,3.69596,-3.00388,0.0078299
192,3.71798,-3.01495,-0.0231129
192,3.72239,-3.00792,-0.0177219
192,3.73154,-3.00478,-0.0155095
192,3.37339,-1.20842,-0.349238
192,3.99574,-1.14526,0.287386
192,3.87626,-1.54932,0.0828286
192,4.13556,-2.82094,0.267069
192,3.74425,-1.57304,-0.104273
192,3.40615,-2.15713,-0.567996
192,3.37353,-2.15522,-0.61135
192,3.44871,-1.39496,-0.548947
192,3.41233,-2.13969,-0.662578
192,3.40832,-2.1383,-0.668491
192,3.67801,-1.57348,-0.323931
192,3.48021,-1.43799,-0.544489
192,3.45894,-2.11623,-0.643674
192,3.56233,-2.25358,-0.554851
192,4.24929,-2.86838,0.170617
192,3.53547,-1.96378,-0.601689
192,3.51823,-1.24412,-0.569279
192,3.44996,-2.09745,-0.730873
192,3.57328,-2.20942,-0.627883
192,3.59584,-2.21464,-0.603591
192,3.60364,-2.21517,-0.597783
192,3.57264,-2.24026,-0.641763
192,3.58902,-1.51561,-0.578096
192,3.57213,-2.23475,-0.654684
192,3.60539,-1.83926,-0.590518
192,3.46199,-2.08868,-0.772913
192,3.58024,-2.23344,-0.66598
192,3.68571,-2.98908,-0.609146
192,3.61102,-1.53107,-0.585938
192,3.70039,-1.45864,-0.47997
192,3.61195,-1.98251,-0.626996
192,3.61624,-1.99676,-0.624327
192,3.69085,-2.99454,-0.624027
192,3.61664,-1.50656,-0.606687
192,3.62915,-1.99977,-0.633054
192,3.62803,-1.82956,-0.625479
192,3.62437,-1.99783,-0.644846
192,3.62134,-1.51597,-0.612662
192,3.55346,-1.74479,-0.723892
192,3.64071,-1.99717,-0.671285
192,3.93435,-1.74445,-0.671258
192,3.95481,-1.7253,-0.692588
192,4.02844,-1.7037,-0.711285
192,4.34376,-1.40235,-0.343106
192,4.01576,-1.70842,-0.736729
192,4.05673,-1.70805,-0.709247
192,5.43499,-3.39268,0.654131
192,5.13387,-1.32173,0.449203
192,5.18379,-1.30897,0.446329
192,5.1936,-1.30758,0.446456
192,5.45169,-3.31645,0.578767
192,5.37488,-3.5211,0.471623
192,5.45152,-3.4129,0.547069
192,5.33364,-3.94309,0.358351
192,5.30163,-2.60045,0.370944
192,5.37297,-3.96728,0.341188
192,5.38934,-2.95457,0.435154
192,5.31728,-1.16017,0.470833
192,5.39729,-2.96292,0.422555
192,4.49766,-1.39228,-0.475598
192,5.37763,-3.01007,0.396026
192,5.41315,-3.53139,0.394912
192,5.42262,-3.53315,0.397057
192,5.36332,-3.96044,0.293684
192,5.37739,-3.96686,0.307593
192,5.3633,-2.99991,0.353592
192,5.37979,-3.97503,0.298942
192,5.36733,-3.0091,0.355586
192,4.50762,-1.32013,-0.489742
192,5.41033,-3.54131,0.359973
192,5.55031,-3.4389,0.515761
192,5.43396,-4.1198,0.328633
192,5.42076,-3.54512,0.351206
192,5.54181,-3.35093,0.49764
192,5.35351,-2.95151,0.313558
192,5.41357,-3.53889,0.334728
192,5.36637,-2.949,0.31375
192,5.38103,-1.13055,0.450084
192,5.40395,-3.00694,0.330075
192,5.28728,-2.7459,0.215042
192,4.54368,-1.31171,-0.521969
192,5.30364,-2.75489,0.226519
192,5.59884,-3.45041,0.482375
192,5.3216,-2.75794,0.220562
192,5.38933,-3.11279,0.258476
192,4.97044,-3.60853,-0.260011
192,4.56498,-1.28781,-0.551569
192,4.57054,-1.28989,-0.545747
192,5.34489,-2.90238,0.19778
192,5.54844,-3.34337,0.345431
192,5.44607,-0.989995,0.402918
192,5.01962,-3.6572,-0.288601
192,5.34155,-1.77974,0.163829
192,4.9443,-3.50521,-0.414642
192,5.38318,-3.00161,0.085079
192,4.72571,-1.34972,-0.567402
192,5.39532,-1.75897,0.150337
192,5.40548,-1.75653,0.161704
192,4.94746,-3.54447,-0.496558
192,5.33352,-2.7987,-0.0276812
192,5.41567,-1.25586,0.175442
192,5.52921,-3.4154,0.141455
192,5.33789,-2.9205,-0.0453249
192,5.29312,-2.84448,-0.0916977
192,5.60989,-1.92229,0.333714
192,5.45116,-1.26658,0.199879
192,5.32658,-2.99483,-0.0717487
192,5.30383,-2.75403,-0.0800655
192,5.60877,-1.92189,0.321913
192,5.39008,-1.75194,0.0752013
192,5.31949,-2.80542,-0.0855269
192,5.47791,-1.25906,0.203373
192,5.31155,-2.89822,-0.109659
192,5.3742,-2.94421,-0.0492961
192,5.59237,-1.61939,0.294161
192,5.59724,-1.92142,0.276691
192,5.55542,-3.40991,0.116901
192,5.42503,-1.3028,0.12262
192,5.64537,-1.91642,0.317643
192,5.4971,-3.33537,0.0437059
192,4.80965,-1.29807,-0.583796
192,5.17398,-3.96218,-0.374085
192,5.3925,-3.51666,-0.101897
192,5.32189,-2.94245,-0.163416
192,5.58268,-3.40333,0.0959247
192,5.63602,-1.60651,0.275973
192,5.50615,-1.59472,0.103794
192,5.34674,-3.04959,-0.211553
192,5.55641,-3.43793,-0.00592327
192,5.52978,-1.2211,0.127753
192,5.20711,-4.34857,-0.478362
192,5.34894,-3.02542,-0.249268
192,5.20785,-4.37032,-0.509254
192,5.58508,-3.43191,-0.0157126
192,5.07821,-2.75802,-0.546517
192,5.53234,-1.87703,0.0305109
192,5.20747,-4.50343,-0.539989
192,5.28947,-3.24284,-0.376257
192,5.4568,-3.47081,-0.226694
192,5.27928,-3.43313,-0.424536
192,5.0493,-2.69051,-0.634451
192,5.34195,-3.12886,-0.337872
192,5.41129,-4.62756,-0.382172
192,5.41305,-4.62306,-0.383569
192,5.42155,-4.63251,-0.375494
192,5.25366,-4.53745,-0.558411
192,5.27025,-4.3896,-0.531136
192,5.271,-4.54064,-0.557299
192,5.25541,-4.40135,-0.56679
192,5.60993,-1.92497,0.0101322
192,5.29201,-4.40278,-0.536475
192,5.31656,-4.49157,-0.525434
192,5.09888,-2.69079,-0.64292
192,5.43637,-4.53484,-0.401253
192,5.18589,-3.42041,-0.606936
192,5.18031,-3.43099,-0.616482
192,5.28961,-2.6613,-0.437817
192,5.42273,-3.47632,-0.35137
192,5.30454,-4.57326,-0.571999
192,5.41856,-3.46751,-0.361751
192,5.18496,-3.5274,-0.63261
192,5.68546,-2.07839,0.040326
192,5.31438,-4.40785,-0.553758
192,5.81091,-1.55525,0.213873
192,5.67643,-1.84549,-0.00448513
192,5.3518,-3.26769,-0.496588
192,5.41018,-3.27287,-0.437392
192,5.37161,-2.46409,-0.421225
192,5.33342,-2.65261,-0.48256
192,5.84708,-1.54901,0.177201
192,5.32304,-2.9347,-0.520234
192,5.30029,-2.86368,-0.54223
192,5.41423,-3.27173,-0.44641
192,5.31538,-2.85402,-0.531157
192,5.24731,-3.55411,-0.682371
192,5.35405,-3.08454,-0.531482
192,5.61549,-2.03714,-0.158455
192,5.61637,-2.03148,-0.159158
192,5.62155,-2.0442,-0.156111
192,5.36508,-3.01152,-0.547935
192,5.64092,-2.03408,-0.165925
192,5.32008,-1.68652,-0.526471
192,5.34363,-1.69954,-0.504502
192,5.29987,-1.6297,-0.551037
192,5.82306,-2.10091,-0.0155751
192,5.37018,-2.9857,-0.59321
192,5.3792,-3.05352,-0.595003
192,5.25996,-1.30698,-0.599341
192,5.25701,-1.30553,-0.613165
192,5.38662,-3.06239,-0.599509
192,5.85593,-2.09543,-0.0247728
192,5.40742,-3.0642,-0.617438
192,5.66284,-2.01718,-0.255113
192,5.29958,-1.31696,-0.628134
192,5.51855,-2.12947,-0.485511
192,5.50418,-2.25391,-0.513555
192,5.66493,-1.59543,-0.292839
192,5.52024,-2.13727,-0.497079
192,5.51289,-1.62317,-0.51332
192,5.53277,-1.60664,-0.503173
192,5.51593,-2.13745,-0.567006
192,5.75831,-4.26698,-0.751563
192,6.79477,-1.16661,-0.158366
192,6.25698,-1.67752,-1.91697
192,11.6244,-3.88349,-4.81982
192,5.47066,-1.09873,-0.768848
191,5.47066,-1.09873,-0.768848
192,3.46773,-3.04632,0.113859
191,3.46773,-3.04632,0.113859
192,3.66825,-1.50918,-0.367784
191,3.66825,-1.50918,-0.367784
192,3.28388,-3.34211,-0.0210544
191,3.28388,-3.34211,-0.0210544
192,4.07206,-1.47365,0.424446
191,4.07206,-1.47365,0.424446
192,3.82753,-1.46593,0.39194
191,3.82753,-1.46593,0.39194
192,3.66654,-1.55791,-0.00571656
191,3.66654,-1.55791,-0.00571656
192,5.22733,-3.52715,-0.664595
191,5.22733,-3.52715,-0.664595
192,3.95012,-1.31033,0.506905
191,3.95012,-1.31033,0.506905
192,5.26982,-1.69143,0.41244
191,5.26982,-1.69143,0.41244
192,3.6643,-2.99568,-0.610222
181,3.6643,-2.99568,-0.610222
192,5.47276,-3.55264,0.481279
181,5.47276,-3.55264,0.481279
192,5.70183,-3.38644,-0.00911618
181,5.70183,-3.38644,-0.00911618
192,5.68585,-1.53698,-0.0382682
181,5.68585,-1.53698,-0.0382682
192,5.57048,-2.42639,0.0205458
179,5.57048,-2.42639,0.0205458
192,5.40339,-2.61576,0.434031
179,5.40339,-2.61576,0.434031
192,5.97963,-2.496,0.0872689
179,5.97963,-2.496,0.0872689
192,5.37931,-2.6054,0.21424
179,5.37931,-2.6054,0.21424
192,5.39407,-2.60369,0.212699
179,5.39407,-2.60369,0.212699
192,3.33283,-3.07184,-0.364812
179,3.33283,-3.07184,-0.364812
192,3.59804,-2.97266,-0.576137
179,3.59804,-2.97266,-0.576137
192,5.27502,-2.59427,0.505131
180,5.27502,-2.59427,0.505131
192,5.15977,-1.25141,-0.156989
180,5.15977,-1.25141,-0.156989
192,5.58725,-1.59652,-0.522284
180,5.58725,-1.59652,-0.522284
192,3.94017,-2.39935,0.360651
172,3.94017,-2.39935,0.360651
192,6.92451,-2.48571,-0.456225
172,6.92451,-2.48571,-0.456225
192,5.54119,-1.25323,0.0252509
172,5.54119,-1.25323,0.0252509
192,5.27012,-2.74577,0.210258
172,5.27012,-2.74577,0.210258
192,5.40333,-2.60351,0.220058
172,5.40333,-2.60351,0.220058
192,5.14302,-1.49175,-0.0611806
178,5.14302,-1.49175,-0.0611806
192,5.00501,-3.39062,0.466625
190,5.00501,-3.39062,0.466625
192,5.30731,-3.39064,-0.325536
190,5.30731,-3.39064,-0.325536
192,5.42324,-1.3749,0.189582
183,5.42324,-1.3749,0.189582
192,5.35517,-3.29507,0.408979
183,5.35517,-3.29507,0.408979
192,5.7356,-2.32468,-0.463959
176,5.7356,-2.32468,-0.463959
192,5.2942,-3.18564,0.697506
176,5.2942,-3.18564,0.697506
192,4.05257,-1.7562,0.337926
176,4.05257,-1.7562,0.337926
192,5.27602,-1.62046,-0.546327
176,5.27602,-1.62046,-0.546327
193,3.18523,-2.16649,1.58647
193,3.23282,-2.53732,1.43894
193,3.62855,-2.96046,1.5056
193,3.72435,-3.08148,1.48232
193,3.80671,-2.9137,1.49514
193,3.76919,-1.622,1.21325
193,3.77307,-1.62093,1.19711
193,3.76263,-1.63102,1.15905
193,3.80766,-1.63837,1.15637
193,3.81755,-1.61292,1.19212
193,3.83874,-1.65307,1.17415
193,3.82236,-1.61552,1.09947
193,4.09947,-3.12052,1.58691
193,3.90269,-1.61978,1.16662
193,3.84326,-1.58802,0.939189
193,3.88336,-1.5729,0.982561
193,3.88916,-1.5698,0.97628
193,3.85499,-1.56072,0.716247
193,4.18196,-3.23107,1.4106
193,3.9647,-1.58558,0.956129
193,3.96364,-1.54677,0.912868
193,3.98031,-1.57307,0.939476
193,3.98323,-1.55549,0.921452
193,4.00028,-1.54805,0.912432
193,4.29929,-3.36787,1.43467
193,4.29798,-3.36916,1.42504
193,4.01007,-1.48906,0.749779
193,4.5045,-3.52849,1.5418
193,4.51569,-3.30452,1.58031
193,4.49125,-3.47189,1.42446
193,4.5081,-3.35529,1.40571
193,4.54579,-3.24585,1.45232
193,4.59164,-3.54748,1.40491
193,4.60298,-3.55856,1.38424
193,4.68403,-3.32477,1.40907
193,4.72798,-3.64912,1.46278
193,4.70861,-3.64018,1.35788
193,4.74308,-3.54074,1.32209
193,4.79267,-3.7071,1.45163
193,4.84202,-3.67187,1.5594
193,4.52175,-1.55962,0.845653
193,4.83282,-3.64064,1.4197
193,4.87893,-3.70745,1.55465
193,4.89228,-3.6992,1.55555
193,4.5769,-1.96609,0.616452
193,4.91179,-3.63102,1.28152
193,4.67941,-1.51136,0.84512
193,4.9614,-3.66789,1.29509
193,4.87302,-1.42255,1.40454
193,4.95611,-3.18126,1.34633
193,5.05816,-3.47229,1.56176
193,4.90367,-1.41052,1.40967
193,5.0021,-1.38842,1.73424
193,5.00285,-3.20826,1.33158
193,5.00735,-3.19944,1.3375
193,5.02894,-3.20855,1.3233
193,4.77005,-1.47653,0.771683
193,5.11866,-3.49518,1.5548
193,4.83621,-1.39748,0.742555
193,4.8597,-1.46665,0.789052
193,5.25468,-3.87865,1.5693
193,4.96777,-2.64261,0.803453
193,4.97996,-2.60917,0.831176
193,5.01368,-3.00454,0.859537
193,5.01479,-2.99846,0.858907
193,4.8537,-1.8858,0.476614
193,5.05175,-3.01394,0.791166
193,5.2768,-3.57826,1.3969
193,4.93986,-1.3432,0.644809
193,4.83823,-3.37627,-0.0979224
193,5.0558,-2.6161,0.758088
193,5.06483,-2.58206,0.782971
193,5.09814,-3.03295,0.772871
193,5.07127,-2.61822,0.740488
193,5.08766,-2.80068,0.757744
193,4.89233,-1.99079,0.228512
193,5.13149,-3.03359,0.785054
193,5.10058,-2.61306,0.754151
193,5.14004,-3.01137,0.776039
193,5.31503,-1.2266,1.68396
193,5.11674,-2.6306,0.754954
193,5.1454,-3.00906,0.779109
193,5.35554,-3.60521,1.36576
193,5.32411,-1.22123,1.68547
193,5.30083,-1.1243,1.59732
193,5.13643,-2.81055,0.719009
193,5.31345,-1.2244,1.59625
193,5.37531,-3.65218,1.33981
193,5.35965,-1.24971,1.72428
193,5.15375,-2.9878,0.698895
193,5.18845,-3.0438,0.76509
193,5.34914,-1.2067,1.63877
193,5.36789,-0.578823,1.76629
193,5.20389,-3.05141,0.755188
193,5.19027,-3.01593,0.693444
193,5.15132,-1.13477,0.90802
193,5.17565,-2.63462,0.703786
193,5.19811,-3.01639,0.705062
193,5.43644,-3.65391,1.35637
193,5.38056,-1.19578,1.61571
193,5.39304,-1.19262,1.64205
193,5.39477,-1.19121,1.63551
193,5.23245,-3.06837,0.732438
193,5.08345,-1.26622,0.567451
193,5.53892,-4.24553,1.50564
193,5.46417,-3.65934,1.33981
193,5.43951,-1.17151,1.6889
193,5.51447,-3.67854,1.32811
193,5.21794,-1.27678,0.778536
193,5.21014,-3.07189,0.33688
193,5.2114,-1.23604,0.674971
193,4.99796,-1.7653,-0.16381
193,5.5227,-1.11951,1.70072
193,5.34246,-3.02937,0.70598
193,5.35076,-3.19122,0.694847
193,5.18118,-1.30973,0.466666
193,5.54475,-1.00298,1.6968
193,5.23947,-3.08371,0.283629
193,5.35731,-0.535293,1.14009
193,5.69542,-4.13288,1.55605
193,4.99798,-1.72754,-0.359643
193,5.25972,-3.09118,0.253582
193,5.00142,-1.71413,-0.363513
193,5.37531,-2.76602,0.641977
193,5.03845,-1.29535,-0.237216
193,5.03683,-1.2647,-0.23808
193,5.74408,-4.16511,1.56562
193,5.58674,-1.00533,1.60707
193,5.09169,-1.30711,-0.171052
193,5.09777,-1.30604,-0.153773
193,5.09679,-1.29314,-0.161144
193,5.10275,-1.30711,-0.147112
193,5.10481,-1.29116,-0.145264
193,5.10571,-1.29039,-0.150287
193,5.10568,-1.73432,-0.2343
193,5.07481,-1.32579,-0.262826
193,5.60846,-0.961223,1.57951
193,5.1252,-2.23955,-0.302869
193,5.11215,-1.28532,-0.183899
193,5.41544,-2.98532,0.51003
193,5.17277,-2.26592,-0.172009
193,5.17271,-2.26096,-0.178197
193,5.44736,-2.95949,0.609226
193,5.09826,-1.72632,-0.368405
193,5.51772,-3.30378,0.735719
193,5.50609,-3.33702,0.666002
193,5.69929,-0.973048,1.74835
193,5.19525,-2.25957,-0.190157
193,5.66434,-0.953077,1.61764
193,5.17992,-1.29888,-0.0725665
193,5.17361,-1.2805,-0.0913779
193,5.70651,-0.960292,1.73423
193,5.37199,-2.99872,0.213182
193,5.83337,-4.01389,1.55978
193,5.49576,-2.96787,0.607799
193,5.55603,-3.32438,0.707397
193,5.20112,-1.26798,-0.10303
193,5.5624,-3.34497,0.717346
193,5.20815,-2.26538,-0.275006
193,5.87593,-4.4082,1.55693
193,5.48266,-3.01343,0.499948
193,5.54343,-3.21721,0.656613
193,5.1818,-1.67236,-0.320593
193,5.56343,-3.25843,0.617267
193,5.58211,-3.32125,0.664669
193,5.78112,-0.921564,1.74349
193,5.589,-3.36217,0.642339
193,5.22928,-2.22901,-0.367121
193,5.54393,-2.81068,0.549742
193,5.56942,-2.98905,0.59829
193,5.78123,-0.883479,1.69933
193,5.24061,-2.22186,-0.372752
193,5.20455,-1.30287,-0.324869
193,5.47185,-3.38828,0.164441
193,5.47215,-3.38564,0.151254
193,5.47726,-3.39021,0.16161
193,5.20943,-1.67575,-0.430641
193,5.62306,-3.34524,0.641281
193,5.47872,-3.33525,0.157799
193,5.56895,-2.79741,0.556504
193,5.47583,-3.34289,0.139529
193,5.29105,-2.24766,-0.2754
193,5.22778,-1.66326,-0.381431
193,5.47997,-3.33694,0.146636
193,5.27071,-2.25727,-0.360066
193,5.47769,-3.34928,0.116736
193,5.32286,-3.47832,-0.46446
193,5.49951,-3.34681,0.135377
193,5.24461,-1.66697,-0.419827
193,5.24727,-1.64297,-0.411438
193,5.34444,-3.23988,-0.388191
193,5.81893,-0.898844,1.62258
193,5.85769,-0.892481,1.74184
193,5.33006,-3.25951,-0.478264
193,5.31587,-2.25364,-0.338259
193,5.35754,-3.49186,-0.436183
193,5.63107,-3.00386,0.564108
193,5.50483,-3.11019,0.120529
193,5.20001,-1.26026,-0.554105
193,5.46634,-1.00619,0.378415
193,5.49804,-3.40885,0.0262693
193,5.2425,-1.64086,-0.513591
193,5.5166,-3.11211,0.124969
193,5.42074,-2.76799,-0.147009
193,5.2546,-1.64656,-0.494222
193,5.37143,-3.50537,-0.455971
193,5.32633,-2.65911,-0.457236
193,5.64697,-3.00298,0.543388
193,5.23058,-1.25823,-0.531385
193,5.26332,-1.64476,-0.515844
193,5.3289,-2.22701,-0.414703
193,5.51357,-0.579194,0.495667
193,5.86025,-0.850858,1.60349
193,5.36216,-3.27322,-0.532789
193,5.67342,-3.00704,0.548712
193,5.91145,-0.781222,1.75591
193,5.68526,-3.01176,0.580519
193,5.40286,-3.50795,-0.461745
193,5.4192,-3.44162,-0.416459
193,5.55975,-3.12407,0.0888133
193,5.55086,-3.42908,-0.00214291
193,5.36458,-2.22395,-0.402125
193,5.41861,-3.50827,-0.467823
193,5.28371,-1.25913,-0.50306
193,5.55637,-3.42344,-0.0112691
193,5.71553,-3.0129,0.563798
193,5.71447,-3.02136,0.530643
193,5.43717,-3.53079,-0.505228
193,5.74456,-3.02357,0.563656
193,5.63329,-3.43091,0.102935
193,5.38207,-1.65705,-0.43012
193,5.61119,-3.13605,0.0581859
193,5.60804,-3.39756,-0.0373094
193,5.51588,-1.24496,0.0298293
193,5.4908,-3.51307,-0.491808
193,5.52256,-1.19012,0.0426053
193,5.47023,-3.46778,-0.561677
193,5.55591,-1.91393,-0.00719857
193,6.15346,-4.16732,1.53121
193,5.64405,-3.45966,-0.0417538
193,5.6516,-3.38593,-0.0352871
193,5.65377,-3.46729,-0.0800643
193,5.81924,-0.928378,0.918884
193,5.405,-1.60382,-0.600006
193,5.6687,-3.47062,-0.0721191
193,5.53098,-3.48494,-0.559027
193,5.66909,-3.40601,-0.112828
193,5.65205,-1.92027,0.0645626
193,5.6178,-1.17328,0.0702937
193,5.46708,-1.60553,-0.545189
193,5.55272,-3.49476,-0.644235
193,5.69735,-1.91295,0.0600736
193,5.60325,-3.57331,-0.584444
193,6.13075,-0.704502,1.6939
193,5.76456,-0.923635,0.373276
193,5.7859,-3.49022,-0.130313
193,5.71398,-1.14681,0.0438308
193,5.8119,-3.46405,-0.155477
193,6.37548,-4.36254,1.55947
193,5.72717,-1.10515,-0.014238
193,5.8185,-0.823528,0.222863
193,6.33178,-0.574985,1.92694
193,5.7115,-3.65601,-0.735854
193,5.7586,-3.59811,-0.583534
193,5.76034,-1.79305,-0.247358
193,5.77046,-3.61153,-0.587777
193,6.47447,-4.53461,1.55025
193,6.154,0.15417,1.17059
193,5.95412,-1.98977,-0.110554
193,5.74144,-1.4985,-0.801082
193,6.12774,-4.46613,-0.0815626
193,6.07979,-0.734638,0.314813
193,5.80588,-1.48073,-0.814057
193,6.51293,-3.97683,1.07734
193,5.83463,-2.12847,-0.858382
193,6.31291,-0.69318,0.741216
193,6.67732,-0.409032,1.96158
193,6.18698,-1.00473,0.106299
193,6.03476,-2.11815,-0.90475
193,6.74669,-4.12894,1.00568
193,6.78217,-4.15193,1.01572
193,6.33529,-1.78039,-0.341071
