0,0.828681,-0.475171,2.63791
193,7.12047,-4.73889,1.53689
193,6.55926,0.376757,0.585582
193,6.40641,-1.74988,-0.380346
193,6.58459,0.386257,0.546633
193,6.40135,-1.63715,-0.597974
193,6.49034,-1.90257,-0.416494
193,7.08158,-4.22132,0.98976
193,6.57193,-1.86317,-0.503798
193,6.60441,-1.85873,-0.458115
193,7.21279,-0.105844,1.81793
193,7.00855,-0.515331,0.690159
193,7.53026,-5.13517,1.49664
193,6.44869,-1.2196,-1.53289
193,6.78644,-1.85312,-0.698336
193,7.52283,0.0332458,2.00348
193,6.8294,-1.63966,-0.652769
193,7.54666,-0.274397,1.83964
193,7.8434,-5.31495,1.47944
193,7.64677,-4.4392,0.918107
193,7.06776,-1.51715,-0.80521
193,7.68318,1.18229,1.60853
193,8.06418,-5.38247,1.47894
193,7.25228,-1.48113,-0.818146
193,7.98245,-4.5637,0.877526
193,7.97712,0.340692,1.59854
193,7.91413,1.35461,1.57709
193,8.31877,-4.66,0.829692
193,8.43622,-4.7207,0.725774
193,9.153,0.803695,-0.854404
193,5.42308,-1.65923,-0.192911
183,5.42308,-1.65923,-0.192911
193,5.4978,-1.26759,0.924127
183,5.4978,-1.26759,0.924127
193,5.37901,-2.60223,0.513887
183,5.37901,-2.60223,0.513887
193,5.23647,-1.32381,0.133018
183,5.23647,-1.32381,0.133018
193,5.37444,-1.26608,0.0943023
183,5.37444,-1.26608,0.0943023
193,5.69355,-2.20682,0.311698
183,5.69355,-2.20682,0.311698
193,5.86067,-2.18805,0.278981
183,5.86067,-2.18805,0.278981
193,5.61036,-3.39603,1.09644
183,5.61036,-3.39603,1.09644
193,5.69452,-2.20602,0.311372
183,5.69452,-2.20602,0.311372
193,5.14974,-3.69147,-0.307925
183,5.14974,-3.69147,-0.307925
193,5.4407,-1.6517,-0.208284
183,5.4407,-1.6517,-0.208284
193,5.54439,-2.5005,0.408703
183,5.54439,-2.5005,0.408703
193,5.67725,-3.44182,0.0530354
183,5.67725,-3.44182,0.0530354
193,5.53321,-2.50597,0.417317
183,5.53321,-2.50597,0.417317
193,5.28413,-1.2678,0.0487803
183,5.28413,-1.2678,0.0487803
193,5.57715,-1.61191,0.285783
183,5.57715,-1.61191,0.285783
193,5.4621,-1.6497,0.310329
183,5.4621,-1.6497,0.310329
193,5.4578,-2.63716,0.672788
186,5.4578,-2.63716,0.672788
193,5.53207,-2.12902,0.057972
186,5.53207,-2.12902,0.057972
193,5.61115,-3.38483,1.08396
186,5.61115,-3.38483,1.08396
193,5.78425,-2.03883,0.150504
186,5.78425,-2.03883,0.150504
193,5.55075,-1.1588,1.05702
186,5.55075,-1.1588,1.05702
193,5.09438,-1.3631,0.119087
190,5.09438,-1.3631,0.119087
193,5.3687,-1.2233,-0.039408
190,5.3687,-1.2233,-0.039408
193,5.31349,-3.27821,0.106302
190,5.31349,-3.27821,0.106302
193,5.18813,-1.29711,-0.049017
190,5.18813,-1.29711,-0.049017
193,5.54086,-1.25967,0.361907
190,5.54086,-1.25967,0.361907
193,5.81142,-2.06755,-0.740156
190,5.81142,-2.06755,-0.740156
193,5.26546,-1.70151,0.41261
190,5.26546,-1.70151,0.41261
193,5.41498,-2.7397,0.69176
190,5.41498,-2.7397,0.69176
193,5.61134,-1.13493,0.497412
190,5.61134,-1.13493,0.497412
193,5.29453,-1.2691,0.0590491
190,5.29453,-1.2691,0.0590491
193,5.34447,-2.18115,-0.446441
190,5.34447,-2.18115,-0.446441
193,5.48414,-3.56502,0.362922
190,5.48414,-3.56502,0.362922
193,5.28648,-2.13188,-0.43577
190,5.28648,-2.13188,-0.43577
193,5.77413,-2.13283,-0.709804
190,5.77413,-2.13283,-0.709804
193,5.94178,-2.05601,-0.841268
190,5.94178,-2.05601,-0.841268
193,5.02561,-2.9989,0.728235
190,5.02561,-2.9989,0.728235
193,5.44321,-1.6535,0.359162
190,5.44321,-1.6535,0.359162
193,5.47615,-4.0049,0.319249
190,5.47615,-4.0049,0.319249
193,5.40367,-2.63038,0.694731
190,5.40367,-2.63038,0.694731
193,5.64664,-2.15243,-0.630548
190,5.64664,-2.15243,-0.630548
193,5.83152,-2.12923,-0.744421
190,5.83152,-2.12923,-0.744421
193,5.38694,-2.14088,0.142525
190,5.38694,-2.14088,0.142525
193,5.45063,-0.998712,0.488487
190,5.45063,-0.998712,0.488487
193,5.71279,-1.04929,1.1009
190,5.71279,-1.04929,1.1009
193,5.75294,-2.10401,-0.660378
190,5.75294,-2.10401,-0.660378
193,5.29349,-3.91234,0.359411
190,5.29349,-3.91234,0.359411
193,5.30074,-3.93002,0.326742
190,5.30074,-3.93002,0.326742
193,5.47128,-1.74263,0.057507
185,5.47128,-1.74263,0.057507
193,5.46845,-2.09643,0.0943283
185,5.46845,-2.09643,0.0943283
193,5.27778,-0.607029,1.58662
185,5.27778,-0.607029,1.58662
193,5.31005,-0.666951,1.11684
185,5.31005,-0.666951,1.11684
193,5.92092,-1.03381,1.75951
188,5.92092,-1.03381,1.75951
193,5.67501,-1.16219,1.79361
188,5.67501,-1.16219,1.79361
193,5.42396,-1.17778,1.61102
188,5.42396,-1.17778,1.61102
193,5.30419,-1.18254,-0.245524
181,5.30419,-1.18254,-0.245524
193,5.33269,-1.22346,-0.173833
181,5.33269,-1.22346,-0.173833
193,5.45751,-1.92161,0.057369
181,5.45751,-1.92161,0.057369
193,5.38441,-1.20197,-0.190103
181,5.38441,-1.20197,-0.190103
193,5.48913,-1.579,0.0519271
181,5.48913,-1.579,0.0519271
193,5.2905,-4.04221,0.368993
181,5.2905,-4.04221,0.368993
193,5.72401,-2.07015,0.209754
177,5.72401,-2.07015,0.209754
193,5.87877,-3.47234,0.857864
177,5.87877,-3.47234,0.857864
193,5.45405,-1.39274,0.418278
178,5.45405,-1.39274,0.418278
193,5.45406,-3.37151,0.732247
178,5.45406,-3.37151,0.732247
193,5.4393,-1.65304,-0.172822
192,5.4393,-1.65304,-0.172822
193,5.6971,-1.58513,-0.307088
192,5.6971,-1.58513,-0.307088
193,5.65529,-1.68622,-0.0269071
192,5.65529,-1.68622,-0.0269071
193,6.5175,-2.43899,-0.392322
192,6.5175,-2.43899,-0.392322
193,4.42109,-2.46469,0.667387
192,4.42109,-2.46469,0.667387
193,5.57877,-1.74225,0.00856124
192,5.57877,-1.74225,0.00856124
193,5.34196,-1.03715,0.434464
192,5.34196,-1.03715,0.434464
193,5.6513,-1.58089,-0.596203
192,5.6513,-1.58089,-0.596203
194,3.38664,-2.16237,1.62303
194,3.39257,-2.15766,1.62208
194,3.40635,-2.15132,1.56284
194,3.99851,-2.60116,1.26097
194,4.00117,-2.60263,1.26035
194,4.12612,-3.03428,1.63331
194,4.22567,-3.09449,1.62225
194,4.29411,-2.59674,1.10832
194,4.31574,-2.59143,1.10742
194,4.40373,-3.19293,1.48237
194,4.39575,-2.64676,1.10643
194,4.4099,-2.64963,1.09618
194,4.54479,-3.24829,1.43543
194,4.53862,-1.61975,1.52122
194,4.68945,-3.26852,1.63119
194,4.64082,-1.60764,2.29563
194,4.78144,-3.52079,1.37053
194,4.75123,-1.50308,1.48461
194,4.81145,-1.47689,0.811726
194,4.87768,-1.49443,2.3784
194,5.0105,-3.33096,1.39275
194,4.91027,-1.40205,1.42515
194,5.04309,-3.42135,1.43481
194,5.06865,-3.34679,1.39181
194,4.96365,-1.43535,1.205
194,5.04022,-3.05289,0.881935
194,5.07805,-3.36691,1.37532
194,4.97691,-1.42901,1.22368
194,5.12761,-3.42159,1.36092
194,5.06537,-2.66448,0.762457
194,5.02473,-1.352,0.99965
194,5.08702,-2.60365,0.799859
194,5.15867,-3.40318,1.37147
194,5.1046,-2.7901,0.793374
194,5.10263,-2.59377,0.792792
194,5.0374,-1.30392,0.66659
194,5.14839,-3.04638,0.834506
194,5.14867,-3.04989,0.832234
194,5.13134,-2.65382,0.771063
194,5.05496,-1.29757,0.681747
194,5.16429,-3.01727,0.797298
194,5.21337,-3.43166,1.33871
194,5.17508,-3.02195,0.787511
194,5.18343,-3.03254,0.785041
194,5.18656,-3.066,0.791659
194,5.19175,-3.04055,0.781299
194,5.16054,-1.2406,2.44601
194,5.1913,-3.03031,0.776713
194,5.17002,-2.65941,0.734978
194,5.19188,-1.43533,2.6771
194,5.17693,-2.60759,0.719726
194,5.20554,-3.02169,0.725707
194,5.20067,-1.43163,2.67873
194,5.23734,-1.44514,2.71599
194,5.25046,-3.08078,0.789153
194,5.17636,-1.26842,1.38411
194,5.26843,-3.09215,0.756918
194,5.2681,-1.38099,2.68763
194,5.33743,-3.60334,1.32134
194,5.27191,-1.37786,2.68787
194,5.28044,-1.37316,2.69304
194,5.22578,-1.28133,0.843299
194,5.37189,-3.51624,1.34367
194,5.25576,-1.18851,1.62066
194,5.23415,-1.09446,0.964313
194,5.28442,-1.23553,1.62345
194,5.39227,-3.3051,1.23253
194,5.30464,-1.2169,1.60147
194,5.40616,-3.3074,1.22983
194,5.42295,-3.54127,1.32068
194,5.30939,-1.21449,1.62007
194,5.46472,-3.6645,1.30419
194,5.35097,-1.19356,1.71428
194,5.47744,-3.66396,1.3102
194,5.46095,-3.32608,1.20006
194,5.36957,-1.19291,1.62393
194,5.38474,-1.19339,1.63148
194,5.54314,-4.07776,1.35874
194,5.39302,-1.13721,1.6302
194,5.40406,-1.17189,1.61772
194,5.42154,-1.15631,1.67633
194,5.42618,-1.11591,1.65536
194,5.43326,-1.08956,1.69227
194,5.50336,-2.9821,0.631106
194,5.44098,-1.0404,1.59141
194,5.42249,-0.564313,1.31709
194,5.56871,-3.34634,0.65361
194,5.5772,-3.33637,0.677224
194,5.55861,-1.23015,2.81483
194,5.49028,-1.0746,1.31051
194,5.67019,-4.16333,1.51431
194,5.55556,-2.68652,0.595675
194,5.597,-3.35654,0.653898
194,5.52159,-1.07383,1.6931
194,5.52122,-1.02501,1.68391
194,5.52937,-1.07452,1.6341
194,5.70253,-4.17548,1.50804
194,5.53498,-0.989528,1.61648
194,5.59996,-1.21326,2.83291
194,5.574,-0.96243,1.71679
194,5.59262,-0.978415,1.72596
194,5.57752,-0.602313,1.73946
194,5.64833,-1.01081,1.72799
194,5.6444,-0.976348,1.64434
194,5.68805,-0.990601,1.71113
194,5.70051,-0.886668,1.87523
194,5.74855,-0.881714,1.58292
194,5.74466,-0.635553,1.48088
194,5.83309,-0.799844,2.9151
194,5.81246,-0.836196,1.58811
194,6.0406,-4.39001,1.47143
194,6.11958,-4.4584,1.29214
194,6.39024,-0.439584,0.549333
194,6.47855,-0.458722,1.90339
194,6.86975,-4.1898,3.3995
194,6.84082,-0.171265,1.1006
194,7.163,-5.14111,1.15009
194,7.13013,-4.33698,0.931566
194,6.91314,-0.291729,0.17221
194,7.88549,0.423392,1.54991
194,8.0566,0.520874,1.48815
194,8.41178,1.00761,1.09983
194,5.79256,-3.03519,0.507395
193,5.79256,-3.03519,0.507395
194,5.55564,-1.15515,1.06804
193,5.55564,-1.15515,1.06804
194,4.98358,-1.47273,1.76692
193,4.98358,-1.47273,1.76692
194,5.65986,-0.899796,1.08964
193,5.65986,-0.899796,1.08964
194,5.52968,-3.87918,1.25084
193,5.52968,-3.87918,1.25084
194,5.83087,-3.9597,1.27115
193,5.83087,-3.9597,1.27115
194,5.34683,-1.20624,1.61541
193,5.34683,-1.20624,1.61541
194,5.4764,-1.09452,1.72928
188,5.4764,-1.09452,1.72928
194,5.28623,-2.84577,0.725471
188,5.28623,-2.84577,0.725471
194,5.38337,-1.24137,1.04876
188,5.38337,-1.24137,1.04876
194,5.47413,-0.954609,0.919725
188,5.47413,-0.954609,0.919725
194,5.54773,-0.964884,2.41083
187,5.54773,-0.964884,2.41083
194,5.39822,-0.772187,1.49309
187,5.39822,-0.772187,1.49309
194,5.37459,-0.673917,1.10973
187,5.37459,-0.673917,1.10973
194,5.52846,-3.33054,1.21645
187,5.52846,-3.33054,1.21645
194,5.42461,-1.17145,1.1355
187,5.42461,-1.17145,1.1355
194,5.36303,-2.62506,0.691957
185,5.36303,-2.62506,0.691957
194,5.73138,-2.5023,0.369604
185,5.73138,-2.5023,0.369604
194,5.78241,-2.50347,0.357713
185,5.78241,-2.50347,0.357713
194,5.46016,-1.07136,0.544686
185,5.46016,-1.07136,0.544686
194,5.70372,-2.50406,0.376513
185,5.70372,-2.50406,0.376513
194,5.29218,-2.8252,0.714961
185,5.29218,-2.8252,0.714961
194,5.34235,-0.563478,1.21415
185,5.34235,-0.563478,1.21415
194,5.37153,-0.546303,1.29189
185,5.37153,-0.546303,1.29189
194,5.43812,-1.04279,0.990214
185,5.43812,-1.04279,0.990214
194,5.70922,-3.75062,1.58818
70,5.70922,-3.75062,1.58818
194,5.73597,-3.77579,1.58861
70,5.73597,-3.77579,1.58861
194,5.70396,-3.74661,1.58697
70,5.70396,-3.74661,1.58697
194,5.38965,-0.998581,0.892914
69,5.38965,-0.998581,0.892914
194,5.52696,-3.70631,1.30191
69,5.52696,-3.70631,1.30191
195,5.02673,-3.43151,2.61196
195,5.33066,-3.80498,1.28706
195,5.15321,-3.43616,2.66787
195,5.15757,-3.44325,2.67475
195,5.33072,-3.49269,1.27407
195,5.36112,-3.80041,1.29421
195,5.34997,-3.50164,1.26946
195,5.19598,-3.45672,2.69505
195,5.21197,-3.58314,2.69914
195,5.21472,-3.4753,2.69661
195,5.37897,-3.53569,1.27355
195,5.38393,-3.53968,1.26331
195,5.38698,-3.84709,1.58196
195,5.40456,-3.81871,1.56406
195,5.42504,-3.63535,1.29369
195,5.24196,-3.66371,3.00021
195,5.4325,-3.64631,1.2965
195,5.44291,-3.81969,1.31131
195,5.42422,-3.50198,1.30155
195,5.28858,-1.18888,1.28114
195,5.43645,-3.48125,1.31245
195,5.43047,-3.83586,1.56889
195,5.46316,-3.83128,1.3126
195,5.11185,-0.948255,2.85074
195,5.11213,-0.932103,2.85915
195,5.11498,-0.948364,2.8455
195,5.47979,-3.8361,1.3096
195,5.336,-1.22391,1.20597
195,5.46587,-3.84282,1.55845
195,5.12835,-0.729305,2.84264
195,5.47806,-3.55206,1.30523
195,5.47341,-3.52155,1.33132
195,5.34628,-1.22184,1.19965
195,5.14019,-0.918,2.86506
195,5.13257,-0.723176,2.85145
195,5.49873,-3.82612,1.32534
195,5.49463,-3.64793,1.30154
195,5.30795,-0.714968,1.3975
195,5.14582,-0.717289,2.84891
195,5.51106,-3.81495,1.33269
195,5.4941,-3.5344,1.32913
195,5.51742,-3.8146,1.32562
195,5.52142,-3.83812,1.31335
195,5.36196,-1.20882,1.26983
195,5.53241,-3.81275,1.31892
195,5.36236,-1.22301,1.45016
195,5.38481,-1.19605,1.28196
195,5.53846,-3.60383,1.31129
195,5.54274,-3.63961,1.29416
195,5.55132,-3.78345,1.32309
195,5.38703,-1.19351,1.35359
195,5.39677,-1.19514,1.26865
195,5.35086,-3.71999,3.1077
195,5.53479,-3.82265,1.5965
195,5.54183,-3.84933,1.58124
195,5.41145,-1.18694,1.25874
195,5.36384,-3.74186,3.11553
195,5.54417,-3.82329,1.58876
195,5.57401,-3.79803,1.31526
195,5.54978,-3.85407,1.56437
195,5.57255,-3.79337,1.33145
195,5.55527,-3.8509,1.57865
195,5.4121,-1.11761,1.32759
195,5.55713,-3.83937,1.59033
195,5.55424,-3.80104,1.5949
195,5.4204,-1.11208,1.31594
195,5.42536,-1.14955,1.29362
195,5.41364,-3.77106,2.86758
195,5.41811,-1.15457,1.37001
195,5.43821,-0.968352,1.09434
195,5.4242,-1.17188,1.33396
195,5.41876,-1.17123,1.4059
195,5.45962,-1.09436,1.01011
195,5.42661,-1.1913,1.42851
195,5.39627,-1.19338,1.74006
195,5.29164,-1.35616,2.81734
195,5.40107,-3.67323,3.14096
195,5.40347,-1.18264,1.73271
195,5.39514,-0.925983,1.68606
195,5.41675,-0.830008,1.45592
195,5.44351,-1.16162,1.40279
195,5.44459,-1.16497,1.41962
195,5.4554,-1.16048,1.32896
195,5.39526,-3.07725,2.93669
195,5.43906,-3.41695,2.77703
195,5.46404,-1.17156,1.30192
195,5.31402,-1.37946,2.77386
195,5.46292,-1.15546,1.32649
195,5.43598,-1.1697,1.60261
195,5.44556,-3.42859,2.77992
195,5.31071,-1.34904,2.8255
195,5.47297,-0.87718,1.13449
195,5.61121,-3.83079,1.57623
195,5.43725,-0.831243,1.49791
195,5.47908,-1.16082,1.31204
195,5.46753,-1.17162,1.42935
195,5.33265,-1.38139,2.76064
195,5.49216,-1.01154,1.13594
195,5.46218,-1.09483,1.45013
195,5.4904,-1.00498,1.19551
195,5.32708,-1.3246,2.83565
195,5.62714,-3.82561,1.57336
195,5.44678,-1.03266,1.62531
195,5.44235,-1.08829,1.71203
195,5.50215,-1.00339,1.14215
195,5.34068,-1.36631,2.78368
195,5.49948,-0.941058,1.14959
195,5.3357,-1.34165,2.83251
195,5.34749,-1.37168,2.76774
195,5.47258,-1.08806,1.50948
195,5.32475,-1.3492,2.9746
195,5.34755,-1.36109,2.79271
195,5.45604,-1.11211,1.69089
195,5.49648,-1.0067,1.29056
195,5.45616,-0.970582,1.63467
195,5.35618,-1.36879,2.75544
195,5.35516,-1.3615,2.76227
195,5.50891,-0.930766,1.15949
195,5.4594,-1.15207,1.73471
195,5.4571,-3.66957,3.17698
195,5.34015,-1.36979,2.95085
195,5.36276,-1.35609,2.74219
195,5.48422,-1.02701,1.48946
195,5.34258,-1.36541,2.94989
195,5.36294,-1.3562,2.76596
195,5.48989,-3.44221,2.80042
195,5.36643,-1.35553,2.74387
195,5.46871,-1.07618,1.70655
195,5.3473,-1.36601,2.96597
195,5.34954,-1.35524,2.95251
195,5.34637,-1.34386,2.98694
195,5.50076,-3.46029,2.80131
195,5.36199,-1.30691,2.85191
195,5.376,-1.38518,2.80012
195,5.67551,-3.43738,1.28202
195,5.37885,-1.34275,2.75445
195,5.52575,-0.988843,1.27248
195,5.5002,-0.807037,1.40241
195,5.36086,-1.34141,2.94231
195,5.3593,-1.35891,2.96608
195,5.35942,-1.35762,2.96509
195,5.50845,-3.43201,2.81839
195,5.36261,-1.35164,2.96812
195,5.36475,-1.35535,2.96647
195,5.36353,-1.0815,2.83662
195,5.38532,-1.3774,2.81463
195,5.39122,-1.32745,2.74994
195,5.36921,-1.35415,2.97838
195,5.3666,-1.34478,3.01237
195,5.37022,-1.32752,3.00236
195,5.37532,-1.32404,3.00261
195,5.69121,-3.82657,1.59265
195,5.72107,-3.76503,1.32688
195,5.38196,-1.07094,2.84783
195,5.38287,-1.3563,3.01912
195,5.71101,-3.44097,1.27659
195,5.7014,-3.8303,1.59213
195,5.4025,-1.27318,2.88254
195,5.395,-1.06392,2.84919
195,5.72169,-3.44707,1.28314
195,5.70938,-3.80501,1.59484
195,5.39634,-1.35971,3.03436
195,5.71362,-3.75756,1.59793
195,5.40498,-1.35381,3.03971
195,5.40518,-1.35062,3.03824
195,5.73471,-3.42911,1.27192
195,5.72369,-3.79149,1.60444
195,5.4362,-0.541419,2.37452
195,5.41274,-1.308,3.02636
195,5.73252,-3.79832,1.58169
195,5.73255,-3.82788,1.6079
195,5.42751,-1.25384,2.88729
195,5.73125,-3.76341,1.6002
195,5.42051,-1.05644,2.86241
195,5.73666,-3.75487,1.58858
195,5.46881,-1.01401,2.44523
195,5.44779,-0.530659,2.37089
195,5.53901,-0.955511,1.80063
195,5.51725,-0.593312,1.80596
195,5.45022,-0.532978,2.37274
195,5.43203,-1.05858,2.86522
195,5.7507,-3.82872,1.60045
195,5.62508,-0.924494,1.17418
195,5.53424,-0.574155,1.79327
195,5.55463,-0.911675,1.84632
195,5.76611,-3.78495,1.58967
195,5.57022,-3.3526,3.16486
195,5.4664,-1.21901,2.90739
195,5.46738,-1.22297,2.90226
195,5.58427,-3.25155,3.03209
195,5.47968,-0.992484,2.71894
195,5.46518,-1.35742,3.06692
195,5.46756,-0.976886,2.83867
195,5.47884,-1.21146,2.89418
195,5.5904,-3.34493,3.10384
195,5.48034,-0.994491,2.78197
195,5.48061,-1.20496,2.89795
195,5.51752,-1.89533,2.96001
195,5.59781,-3.35642,3.09322
195,5.48338,-0.985215,2.79269
195,5.60279,-3.35519,3.07372
195,5.63464,-3.49227,2.87988
195,5.60342,-3.25309,3.03954
195,5.48129,-0.964654,2.8558
195,5.50062,-0.99257,2.72538
195,5.65371,-3.52822,2.78038
195,5.80783,-3.86557,1.60042
195,5.61144,-3.35082,3.0772
195,5.50382,-0.989889,2.73884
195,5.53513,-1.89615,2.96632
195,5.64112,-3.56264,2.96229
195,5.63913,-3.52261,2.96185
195,5.64074,-3.52965,2.95691
195,5.49113,-1.02234,2.89132
195,5.64568,-3.55067,2.9379
195,5.61946,-3.36197,3.08289
195,5.6209,-3.38347,3.09105
195,5.49641,-0.958037,2.8719
195,5.62218,-3.36035,3.09669
195,5.49079,-0.897808,2.89282
195,5.5073,-0.982752,2.81328
195,5.75618,-2.9093,1.67675
195,5.57689,-2.40528,2.99262
195,5.64875,-3.49937,2.97145
195,5.51672,-0.976066,2.75056
195,5.58475,-2.42244,2.97986
195,5.63517,-3.3747,3.06954
195,5.76884,-2.91142,1.63627
195,5.63617,-3.36852,3.08493
195,5.58853,-2.40896,2.99627
195,5.55853,-1.89152,2.98708
195,5.63873,-3.33802,3.09192
195,5.5293,-1.19013,2.86963
195,5.66949,-3.56737,2.95085
195,5.6652,-3.59318,3.01692
195,5.66811,-3.56318,2.9916
195,5.644,-3.35185,3.08956
195,5.64386,-3.34541,3.09677
195,5.52592,-1.40332,3.06483
195,5.66461,-3.60665,3.08178
195,5.66655,-3.61137,3.08608
195,5.61785,-0.544076,1.81027
195,5.67513,-3.52985,2.97818
195,5.65292,-3.27533,3.06352
195,5.67147,-3.6158,3.09136
195,5.65802,-3.34542,3.09628
195,5.68666,-3.59253,2.9831
195,5.61095,-2.40413,2.99797
195,5.66061,-3.3561,3.09387
195,5.65898,-3.34602,3.10374
195,5.66267,-3.38064,3.09051
195,5.61869,-2.40291,2.96568
195,5.54444,-1.39566,3.08252
195,5.62061,-2.40458,2.96835
195,5.61551,-2.40249,3.01595
195,5.69296,-3.61295,3.02031
195,5.67417,-3.30071,3.01727
195,5.53358,-0.878391,2.91769
195,5.68479,-3.54643,3.0638
195,5.61914,-2.4042,3.01956
195,5.67047,-3.29144,3.07275
195,5.67568,-3.39805,3.08635
195,5.70212,-3.57953,2.95987
195,5.69692,-3.57966,3.01966
195,5.67788,-3.38152,3.08573
195,5.62955,-2.43259,3.00197
195,5.69216,-3.61631,3.10636
195,5.56408,-1.16625,2.88273
195,5.55642,-1.36243,3.06362
195,5.8153,-2.92724,1.638
195,5.68367,-3.39357,3.08171
195,5.71026,-3.58298,2.95341
195,5.70365,-3.54526,2.99858
195,5.69771,-3.5726,3.0724
195,5.81502,-2.92771,1.67345
195,5.70592,-3.58152,3.01174
195,5.70446,-3.5867,3.02867
195,5.64082,-2.40385,2.95099
195,5.70611,-3.58227,3.0325
195,5.71467,-3.58328,2.95847
195,5.56185,-1.38599,3.09244
195,5.71124,-3.59033,3.04087
195,5.71686,-3.60941,3.00435
195,5.70738,-3.59031,3.08256
195,5.70772,-3.58224,3.07552
195,5.69696,-3.39226,3.08894
195,5.71499,-3.53253,3.00752
195,5.69669,-3.35928,3.0753
195,5.69311,-3.29318,3.07971
195,5.71179,-3.62904,3.11064
195,5.73415,-3.68965,2.9533
195,5.72705,-3.60114,2.97183
195,5.57391,-1.35054,3.07977
195,5.65035,-2.40357,2.98791
195,5.71525,-3.55058,3.05058
195,5.64658,-2.40323,3.02381
195,5.71471,-3.58822,3.08069
195,5.71679,-3.58157,3.05997
195,5.57348,-1.37431,3.10444
195,5.73408,-3.67324,2.96072
195,5.65846,-2.42502,2.96183
195,5.54465,-1.10254,3.25685
195,5.72326,-3.64018,3.10828
195,5.70802,-3.34022,3.07958
195,5.58104,-1.38606,3.12085
195,5.70346,-3.30722,3.10856
195,5.72351,-3.57298,3.08414
195,5.72637,-3.57007,3.07302
195,5.70906,-3.30054,3.08475
195,5.73058,-3.5594,3.06024
195,5.54435,-1.03038,3.31024
195,5.71191,-3.29592,3.08636
195,5.71648,-3.37541,3.09097
195,5.71081,-3.33074,3.11939
195,5.59149,-1.35456,3.07962
195,5.72829,-3.48182,3.07288
195,5.64339,-2.18662,3.11665
195,5.64419,-2.18668,3.10971
195,5.67205,-2.39682,2.99898
195,5.67083,-2.4279,3.03607
195,5.71955,-3.33372,3.11694
195,5.72014,-3.34039,3.13077
195,5.59703,-1.36234,3.12857
195,5.74334,-3.5664,3.05945
195,5.67176,-2.39649,3.04468
195,5.65443,-2.18494,3.11047
195,5.65485,-2.18605,3.11266
195,5.60157,-1.36301,3.13113
195,5.7323,-3.379,3.10092
195,5.76876,-3.65536,2.94111
195,5.75042,-3.55973,3.05289
195,5.73236,-3.41256,3.13203
195,5.77456,-3.68811,2.92879
195,5.75737,-3.54187,3.03256
195,5.76933,-3.62329,2.97849
195,5.59843,-0.843749,2.95617
195,5.7364,-3.34298,3.129
195,5.70117,-2.43544,2.96403
195,5.60541,-0.831296,2.9568
195,5.70621,-2.4325,2.96059
195,5.75192,-3.48224,3.14164
195,5.67194,-2.18381,3.1304
195,5.75077,-3.35533,3.09187
195,5.66546,-1.87501,3.03952
195,5.78434,-3.59633,2.98613
195,5.80452,-3.63771,2.8546
195,5.64637,-1.32227,2.98413
195,5.83174,-4.25464,2.97156
195,5.76179,-3.38956,3.1179
195,5.77262,-3.49243,3.09311
195,5.77322,-3.37056,3.04956
195,5.78159,-3.5968,3.11115
195,5.79587,-3.61955,3.0063
195,5.64431,-1.33297,3.11519
195,5.77252,-3.36461,3.11784
195,5.78964,-3.52739,3.09427
195,5.79495,-3.49834,3.09731
195,5.79075,-3.38268,3.10842
195,5.70933,-2.17378,3.16186
195,5.67723,-1.31304,3.01708
195,5.74569,-2.42783,3.06721
195,5.824,-1.10248,1.66343
195,5.82921,-3.54314,3.12145
195,5.85863,-3.55958,3.13674
195,5.75039,-1.28076,3.05455
195,5.88492,-3.57549,3.14882
195,5.82329,-2.39973,3.0787
195,5.89556,-3.58023,3.15437
195,5.89289,-1.06607,1.80163
195,5.82605,-2.21251,3.23972
195,5.8913,-2.20983,3.23628
195,5.8969,-1.83639,3.16284
195,5.94766,-2.39056,3.14597
195,6.08037,-3.8919,2.94299
195,6.09068,-3.9122,2.94754
195,6.09111,-3.91071,2.95123
195,6.107,-3.91132,2.95387
195,6.13694,-3.88891,2.97013
195,6.10771,-3.11522,3.66284
195,6.24542,-2.71501,3.376
195,6.32782,-1.74474,3.379
195,6.46111,-2.92471,3.48814
195,6.50068,-3.01624,3.47064
195,6.52615,-3.02351,3.48622
195,6.5362,-2.87543,3.46998
195,6.58596,-2.87985,3.48882
