0,0.828681,-0.475171,2.63791
195,6.60388,-2.88802,3.49794
195,6.61664,-2.88318,3.49978
195,6.62947,-2.89276,3.51228
195,6.70651,-2.86283,3.55079
195,6.60486,-1.01897,3.46694
195,6.64925,-1.68387,3.55928
195,6.70461,-0.986508,3.52329
195,7.20474,0.866516,1.86966
195,7.2866,0.858613,1.85017
195,7.41858,0.947958,1.85881
195,7.53246,1.11509,1.85814
195,7.6333,1.13716,1.88719
195,7.65676,1.13794,1.86331
195,12.6787,0.0986938,6.8635
195,5.30764,-3.50812,1.32946
194,5.30764,-3.50812,1.32946
195,5.87988,-4.1927,2.95998
194,5.87988,-4.1927,2.95998
195,5.49853,-1.18661,1.76892
194,5.49853,-1.18661,1.76892
195,5.4305,-1.06705,1.26651
188,5.4305,-1.06705,1.26651
195,5.43015,-1.08566,1.69365
188,5.43015,-1.08566,1.69365
195,5.86649,-2.93094,1.65917
188,5.86649,-2.93094,1.65917
195,5.88678,-2.92991,1.66285
188,5.88678,-2.92991,1.66285
195,5.44684,-1.08749,1.68717
187,5.44684,-1.08749,1.68717
195,5.45602,-1.14991,1.47294
187,5.45602,-1.14991,1.47294
195,5.44525,-1.10643,1.41574
187,5.44525,-1.10643,1.41574
195,5.37038,-0.672238,1.10478
187,5.37038,-0.672238,1.10478
195,5.39916,-0.583373,1.31639
187,5.39916,-0.583373,1.31639
195,5.45903,-1.14048,1.35357
187,5.45903,-1.14048,1.35357
195,5.4886,-0.502369,2.38076
187,5.4886,-0.502369,2.38076
195,5.23996,-1.12282,1.15944
193,5.23996,-1.12282,1.15944
195,5.452,-1.09703,1.54568
185,5.452,-1.09703,1.54568
195,5.36659,-0.614381,1.25093
185,5.36659,-0.614381,1.25093
196,3.77335,-1.67708,1.18955
196,3.77357,-1.63712,1.21071
196,3.77574,-1.67894,1.1937
196,3.78094,-1.65461,1.21227
196,3.78069,-1.63258,1.21161
196,3.78623,-1.63037,1.23177
196,3.79037,-1.65541,1.22975
196,3.7937,-1.60913,1.2377
196,4.29735,-2.59413,1.0941
196,4.60247,-0.939298,1.77534
196,5.25737,-3.89941,1.52711
196,5.26481,-3.91205,1.55896
196,5.25345,-3.95958,1.31878
196,5.25404,-3.93174,1.30934
196,5.30187,-3.81712,1.27746
196,5.31014,-3.85344,1.27617
196,5.30668,-3.8132,1.27086
196,5.31297,-3.85193,1.26996
196,5.31149,-3.80604,1.2888
196,5.31749,-3.84464,1.28797
196,5.33906,-3.8038,1.31618
196,5.17272,-2.58674,0.760303
196,5.34537,-3.80578,1.3113
196,5.3593,-3.79379,1.30993
196,5.18791,-2.58865,0.713241
196,5.20365,-2.60955,0.727751
196,5.34598,-3.52609,1.16546
196,5.39392,-3.81275,1.30694
196,5.26897,-3.05595,0.733497
196,5.27681,-3.05693,0.773585
196,5.2491,-3.09304,0.469619
196,5.27708,-3.07171,0.731198
196,5.28071,-3.07395,0.688064
196,5.2792,-3.02755,0.679945
196,5.28184,-3.0281,0.684675
196,5.25682,-2.95449,0.434737
196,5.26949,-2.95796,0.410987
196,5.45321,-3.80292,1.33982
196,5.28722,-2.67062,0.726316
196,5.28333,-2.63399,0.709856
196,5.28407,-2.63411,0.706148
196,5.29461,-2.70516,0.73138
196,5.32969,-3.07425,0.706028
196,5.33304,-3.08829,0.712165
196,5.33581,-3.07353,0.748483
196,5.33514,-3.08588,0.712213
196,5.33732,-3.08665,0.717505
196,5.33745,-3.07898,0.706973
196,5.29504,-2.6384,0.672321
196,5.3259,-2.9332,0.696486
196,5.47683,-3.80658,1.35238
196,5.47074,-3.76137,1.27914
196,5.32796,-2.92095,0.667032
196,5.30602,-2.64621,0.689412
196,5.36988,-3.14972,0.758752
196,5.14353,-1.08734,0.430388
196,5.49603,-3.8174,1.33915
196,5.37635,-3.15766,0.744491
196,5.35068,-2.89831,0.729731
196,5.37677,-3.12022,0.724134
196,5.37537,-3.12719,0.703232
196,5.37456,-3.13413,0.689314
196,5.63325,-3.5901,2.69469
196,5.38711,-3.16697,0.728518
196,5.39297,-3.1748,0.714348
196,5.64424,-3.59482,2.69827
196,5.51322,-3.78093,1.26594
196,5.34443,-0.591328,2.36154
196,5.50744,-3.5505,1.21918
196,5.45399,-1.01404,2.80871
196,5.6877,-3.627,2.67459
196,5.69748,-3.62956,2.71319
196,5.26347,-0.802334,1.04171
196,5.4834,-0.997039,2.77214
196,5.40272,-0.564649,2.38413
196,5.71784,-3.64585,2.61211
196,5.60423,-3.81677,1.26828
196,5.4023,-1.14333,1.65812
196,5.50155,-0.992322,2.71615
196,5.36739,-0.719048,1.65664
196,5.37529,-0.697444,1.69267
196,5.76221,-3.66079,2.6572
196,5.49516,-0.99525,2.42576
196,5.42515,-1.12048,1.6237
196,5.44539,-1.18354,1.75952
196,5.39068,-1.18751,1.16188
196,5.42918,-1.04209,1.63758
196,5.43194,-1.07603,1.63208
196,5.42755,-1.04085,1.59221
196,5.78689,-3.6857,2.63173
196,5.43759,-1.06092,1.6371
196,5.4511,-1.11273,1.70741
196,5.45162,-1.11199,1.69681
196,5.38832,-0.441704,1.6398
196,5.46409,-1.15155,1.71746
196,5.799,-3.68744,2.62512
196,5.47531,-1.1949,1.75728
196,5.63572,-3.43319,1.28305
196,5.44392,-0.976567,1.61929
196,5.38957,-0.463729,1.52211
196,5.4665,-1.02742,1.70258
196,5.47843,-1.01078,1.82957
196,5.39879,-0.498113,1.52124
196,5.40144,-0.490945,1.51026
196,5.69776,-3.76457,1.34612
196,5.49395,-0.995439,1.83012
196,5.48562,-1.02771,1.70744
196,5.48075,-1.05267,1.6222
196,5.48656,-1.01774,1.69675
196,5.48646,-1.05945,1.63182
196,5.44435,-0.535041,1.67346
196,5.48453,-1.01695,1.59105
196,5.49857,-1.0125,1.70732
196,5.50302,-1.01388,1.70567
196,5.6837,-3.4255,1.27142
196,5.47401,-0.608411,1.75439
196,5.50847,-0.962548,1.74717
196,5.4495,-0.466249,1.62603
196,5.59927,-1.02988,2.54628
196,5.41948,-0.982136,0.869225
196,5.69245,-3.44234,1.26541
196,5.70043,-3.44544,1.26027
196,5.44913,-0.422818,1.54227
196,5.37784,-0.436189,0.852421
196,5.7076,-3.44786,1.26549
196,5.71062,-3.4482,1.2855
196,5.70931,-3.45267,1.2647
196,5.55281,-1.17768,1.79655
196,5.49034,-0.639095,1.67781
196,5.53397,-1.04208,1.72823
196,5.53447,-0.925744,1.81896
196,5.71379,-3.45249,1.25731
196,5.75799,-3.79868,1.28893
196,5.44748,-0.969711,0.833381
196,5.45745,-0.981236,0.904277
196,5.55735,-0.966757,1.83781
196,5.54867,-0.960983,1.74634
196,5.51499,-0.573812,1.74701
196,5.45953,-0.965073,0.857738
196,5.77416,-3.80147,1.31621
196,5.44472,-0.416348,1.14003
196,5.79038,-3.80314,1.33068
196,5.48985,-0.334346,1.55856
196,5.44984,-0.427145,0.870277
196,5.51284,-0.938258,0.844155
196,5.61052,-0.882249,1.81842
196,5.53035,-0.943574,0.885178
196,5.80576,-2.93173,1.70363
196,5.53669,-0.940988,0.894843
196,5.5672,-1.13851,0.997319
196,5.53282,-0.918797,0.839792
196,5.74473,-3.39956,0.596711
196,5.75194,-3.40447,0.640438
196,5.74932,-3.41362,0.572205
196,5.54239,-0.91574,0.817067
196,5.75803,-3.39899,0.638008
196,5.55517,-0.92387,0.875034
196,5.58799,-1.90966,0.304502
196,5.53695,-0.295221,1.23468
196,5.50991,-0.976941,0.369516
196,5.76262,-3.40996,0.587341
196,5.7705,-3.40536,0.575879
196,5.77555,-3.40842,0.609701
196,5.52592,-0.582542,0.665362
196,5.59212,-1.60979,0.291504
196,5.59662,-1.60906,0.306009
196,5.63208,-1.91194,0.341323
196,5.62576,-1.91576,0.0856218
196,5.6842,-1.89911,0.310693
196,5.61605,-0.951168,0.497728
196,5.66976,-1.85369,0.0434822
196,5.61217,-0.923787,0.313625
196,6.19167,-3.95032,2.93857
196,5.77004,-0.968022,1.37439
196,5.66562,-0.911163,0.312604
196,6.02376,-2.95459,1.68151
196,6.26799,-3.94609,2.98599
196,6.83049,0.458515,1.7591
196,7.97769,-3.18007,-0.405658
196,9.0733,2.39372,1.819
196,5.73691,-3.39942,0.588038
194,5.73691,-3.39942,0.588038
196,5.38918,-3.96628,1.5038
194,5.38918,-3.96628,1.5038
196,5.70055,-0.878526,1.08093
194,5.70055,-0.878526,1.08093
196,5.28047,-1.10924,2.33834
194,5.28047,-1.10924,2.33834
196,5.30874,-3.50936,1.16273
194,5.30874,-3.50936,1.16273
196,5.59359,-3.74994,1.2697
194,5.59359,-3.74994,1.2697
196,5.65833,-0.910536,2.54079
195,5.65833,-0.910536,2.54079
196,5.78109,-3.99678,1.54711
195,5.78109,-3.99678,1.54711
196,5.56835,-0.956778,2.35877
195,5.56835,-0.956778,2.35877
196,5.79414,-3.47159,1.28955
188,5.79414,-3.47159,1.28955
196,5.37194,-0.791297,1.52404
188,5.37194,-0.791297,1.52404
196,5.79742,-2.91895,1.64557
188,5.79742,-2.91895,1.64557
196,5.84682,-2.92423,1.65577
188,5.84682,-2.92423,1.65577
196,5.45501,-3.08297,0.685238
190,5.45501,-3.08297,0.685238
196,5.2976,-0.476163,1.5306
70,5.2976,-0.476163,1.5306
196,4.51853,-1.23208,0.806598
178,4.51853,-1.23208,0.806598
196,5.43513,-2.92004,0.658632
192,5.43513,-2.92004,0.658632
196,5.56852,-1.21946,0.173524
192,5.56852,-1.21946,0.173524
197,2.41945,-2.58659,1.51827
197,2.55388,-2.19736,1.61139
197,2.55612,-2.19456,1.60915
197,3.21092,-2.58274,1.48248
197,3.2592,-1.70989,1.24753
197,3.35539,-1.64644,1.19885
197,3.57976,-1.59441,1.24247
197,3.58204,-1.59041,1.23591
197,3.59082,-1.59323,1.25004
197,3.58958,-1.58756,1.24451
197,3.5723,-1.5875,1.20326
197,3.5772,-1.60099,1.20935
197,3.58146,-1.59749,1.20738
197,3.57951,-1.58224,1.20358
197,3.5803,-1.58355,1.20334
197,3.54517,-1.57207,1.07358
197,3.56145,-1.57886,1.08994
197,3.55611,-1.5686,1.07433
197,3.5593,-1.56772,1.07766
197,3.56521,-1.56018,1.0643
197,3.51357,-1.51712,0.946492
197,3.49084,-1.48679,0.8838
197,3.72757,-1.5938,1.28875
197,3.54633,-1.50047,0.928109
197,3.72936,-1.61647,1.23339
197,3.57752,-1.52543,0.927477
197,3.58058,-1.52303,0.923255
197,3.64553,-1.58733,1.03999
197,3.74531,-1.61171,1.22477
197,3.5774,-1.51545,0.908558
197,3.58107,-1.51361,0.909736
197,3.66816,-1.58113,1.03229
197,3.77717,-1.59434,1.21486
197,3.53982,-1.57755,0.724811
197,3.56022,-1.5959,0.740596
197,3.79964,-1.5965,1.20894
197,3.56161,-1.5962,0.733082
197,3.57314,-1.60459,0.728068
197,3.57771,-1.58031,0.730438
197,3.56351,-1.55737,0.701679
197,3.65918,-1.57214,0.883764
197,3.5873,-1.58046,0.721778
197,3.59353,-1.57817,0.730988
197,3.58235,-1.54795,0.697615
197,3.8307,-1.64635,1.16674
197,3.53977,-3.20083,0.323782
197,3.69971,-1.55778,0.870633
197,3.60343,-1.52158,0.687487
197,3.81125,-1.54683,1.0817
197,3.81727,-1.54428,1.08233
197,3.71515,-1.54997,0.872125
197,3.46086,-1.35715,0.392187
197,3.87342,-1.62603,1.15613
197,3.8395,-1.53142,1.09998
197,3.87715,-1.61864,1.15019
197,3.4594,-1.3781,0.348766
197,3.57049,-3.49417,0.200147
197,3.56583,-3.5006,0.189486
197,3.57912,-3.48773,0.215902
197,3.59529,-3.50805,0.240062
197,3.4817,-1.45412,0.349454
197,3.57056,-3.50072,0.189035
197,3.46061,-1.36616,0.314303
197,3.58923,-3.54309,0.209708
197,3.48269,-1.44064,0.343612
197,3.57505,-3.5432,0.174523
197,3.58974,-3.54047,0.200906
197,3.91074,-1.60895,1.14181
197,3.59284,-3.55114,0.196739
197,3.58663,-3.58881,0.1739
197,3.59192,-3.55167,0.189472
197,3.86245,-1.58047,1.04153
197,3.75975,-1.54528,0.843247
197,3.53969,-3.10757,0.0985464
197,3.56062,-3.02572,0.141199
197,3.69623,-3.16091,0.380929
197,3.89499,-1.57485,1.01825
197,3.88953,-1.56955,1.00405
197,3.56758,-1.61844,0.350347
197,3.56792,-1.61878,0.347835
197,3.55715,-3.05651,0.0904275
197,3.55959,-3.05846,0.0876852
197,3.57299,-1.61567,0.346467
197,3.7069,-3.17875,0.350477
197,3.90263,-1.56196,0.986124
197,3.70887,-3.18607,0.33806
197,3.9253,-1.54273,0.970574
197,3.52391,-1.06652,0.253026
197,3.83274,-1.56725,0.731529
197,3.82893,-1.56622,0.69754
197,3.61636,-1.54841,0.272026
197,3.84587,-1.55627,0.719399
197,3.9576,-1.55739,0.934292
197,3.61998,-1.54948,0.271031
197,3.95864,-1.5569,0.933842
197,3.79354,-1.54731,0.598405
197,3.89235,-1.51479,0.79165
197,3.53798,-1.46133,0.080019
197,3.8956,-1.49264,0.770664
197,3.9148,-1.5519,0.792854
197,3.90305,-1.49021,0.765943
197,3.87912,-1.53825,0.704858
197,3.57971,-1.01422,0.201038
197,3.57958,-1.01411,0.193643
197,3.8718,-1.53213,0.649779
197,3.66484,-3.00536,-0.0288684
197,3.66633,-3.01654,-0.0295426
197,3.66851,-3.00447,-0.0294038
197,3.68591,-2.99715,-0.0152607
197,3.6857,-3.0019,-0.0171742
197,3.68554,-2.9974,-0.0174265
197,3.61683,-1.46264,0.0380824
197,3.74423,-1.58007,0.221088
197,3.63005,-1.68116,-0.0216572
197,3.93121,-1.54727,0.575995
197,3.84808,-1.46336,0.407755
197,3.71656,-1.4765,0.140264
197,3.83963,-1.34072,0.393829
197,3.86089,-1.45872,0.41205
197,3.72786,-1.58963,0.124746
197,3.64773,-1.43515,-0.00846255
197,3.84708,-1.34319,0.394066
197,3.84637,-1.3365,0.388533
197,3.85052,-1.33165,0.391251
197,3.72833,-1.47035,0.12487
197,3.72839,-1.47088,0.122303
197,3.75053,-1.58258,0.106035
197,3.86763,-1.28278,0.370171
197,3.68189,-1.54229,-0.0375084
197,3.80388,-1.56159,0.165862
197,3.77451,-1.61352,0.0735346
197,3.70072,-1.5446,-0.10453
197,3.82929,-1.53532,0.139092
197,3.70578,-1.54218,-0.112135
197,3.91857,-1.45748,0.261932
197,3.74948,-1.52385,-0.145963
197,3.94528,-1.44402,0.236875
197,3.86563,-1.6933,-0.0102386
197,3.77848,-1.57143,-0.182634
197,4.13416,-1.04878,0.320253
197,5.18932,-4.00084,1.51885
197,5.23795,-4.09697,1.5968
197,5.25215,-4.16557,1.58722
197,5.24865,-4.11136,1.58903
197,5.25032,-4.12155,1.58899
197,5.20832,-4.01513,1.52387
197,5.23598,-4.02734,1.56891
197,5.24288,-3.97835,1.5888
197,5.22033,-4.04709,1.52324
197,5.2552,-4.03468,1.57731
197,5.27307,-4.18078,1.58821
197,5.22996,-4.0616,1.52268
197,5.24081,-4.07331,1.52203
197,5.27629,-4.01085,1.59494
197,5.24951,-3.89256,1.54573
197,5.2012,-3.99165,1.43321
197,5.21161,-4.00105,1.41872
197,5.25664,-4.12195,1.48693
197,5.22762,-3.97759,1.45042
197,5.22633,-3.99103,1.43727
197,5.17438,-3.92495,1.34119
197,5.27005,-3.89906,1.5329
197,5.18789,-3.92453,1.35309
197,5.2165,-3.87548,1.40739
197,5.23331,-4.07483,1.40736
197,5.24764,-4.20167,1.40696
197,5.24812,-4.05585,1.42896
197,5.22264,-4.03546,1.36094
197,4.34094,-0.834391,0.130457
197,5.26151,-4.08019,1.40443
197,5.23799,-4.03917,1.35145
197,5.31483,-4.15408,1.47555
197,5.24348,-4.07782,1.34771
197,5.25212,-3.89738,1.39392
197,5.28614,-4.21411,1.403
197,5.25883,-3.90335,1.39364
197,5.26168,-3.89684,1.3995
197,5.28226,-4.08557,1.40706
197,5.26175,-3.90813,1.38532
197,5.20653,-3.82546,1.28718
197,5.23912,-3.97093,1.32616
197,5.22514,-3.75999,1.32583
197,5.26365,-4.1116,1.3374
197,5.28006,-4.07244,1.34893
197,5.26812,-4.09056,1.31346
197,5.39109,-3.9051,1.55389
197,4.55926,-0.591545,0.342149
197,5.36018,-3.7519,1.30348
197,4.69676,-3.38861,0.0299966
197,5.39352,-1.18383,1.72469
197,4.68226,-3.40508,-0.051239
197,5.01688,-2.48125,0.642228
197,5.4221,-3.53493,1.24509
197,5.37778,-3.54819,1.14853
197,5.47048,-3.59687,1.30262
197,5.6464,-3.76692,1.59575
197,5.65809,-3.79833,1.59542
197,5.50243,-1.10051,1.71775
197,5.37645,-1.17118,1.43627
197,5.2805,0.00538349,1.43255
197,5.68926,-3.78885,1.58405
197,5.71334,-3.77576,1.60832
197,5.37132,-1.17196,1.36069
197,5.72662,-3.78595,1.59721
197,4.84678,-3.52321,-0.0879817
197,5.30802,-1.26173,1.15486
197,5.52559,-3.62776,1.18723
197,5.44812,-1.16335,1.4173
197,5.39359,-0.996844,1.32551
197,5.60285,-3.68491,1.28647
197,5.25492,-2.82486,0.735547
197,4.8812,-3.57521,-0.134067
197,5.30279,-1.25837,1.07073
197,5.62574,-3.68741,1.29281
197,5.48237,-1.08882,1.4332
197,5.62801,-3.69633,1.29262
197,5.6598,-3.77604,1.33581
197,5.28078,-2.86992,0.740037
197,5.34064,-1.24346,1.12051
197,4.85438,-3.57502,-0.224945
197,5.25571,-2.62942,0.715592
197,5.30116,-3.0828,0.721092
197,5.63325,-3.74327,1.25963
197,4.88475,-3.60051,-0.186013
197,4.88665,-3.60673,-0.187013
197,4.8658,-3.58525,-0.234909
197,5.26394,-2.64793,0.6959
197,4.86437,-3.58611,-0.24666
197,4.89043,-3.44576,-0.190842
197,5.63561,-3.43285,1.26786
197,5.27007,-2.97656,0.587689
197,5.67066,-3.43568,1.2942
197,5.33675,-2.94637,0.705956
197,5.32847,-2.9357,0.682815
197,5.36783,-3.08954,0.720128
197,5.236,-2.52085,0.550029
197,5.24462,-2.94356,0.485771
197,4.90937,-3.60598,-0.282017
197,4.84622,-3.51404,-0.40819
197,5.71106,-3.45076,1.29045
197,5.39633,-3.19096,0.711319
197,4.85373,-3.52341,-0.410065
197,5.25719,-2.99096,0.446454
197,5.23309,-0.0178316,0.860736
197,5.3499,-1.19275,0.889736
197,5.2426,-0.0189836,0.863128
197,5.36842,-4.51005,0.368873
197,5.27222,-3.01215,0.364257
197,5.34808,-3.95951,0.348736
197,5.35195,-3.96251,0.352658
197,5.01354,-4.24269,-0.360255
197,5.30755,-2.49152,0.496937
197,5.32602,-2.49058,0.521102
197,5.72777,-3.44608,1.15198
197,5.31767,-2.98054,0.398441
197,5.5553,-0.993683,1.18682
197,4.69773,-1.3381,-0.55591
197,5.03195,-4.26018,-0.378741
197,5.33326,-3.00243,0.416776
197,4.70717,-1.32831,-0.53892
197,4.99146,-0.216908,0.197064
197,5.28076,-3.08706,0.290978
197,4.70807,-1.32839,-0.546568
197,4.68511,-1.29804,-0.588907
197,4.7095,-1.3275,-0.558095
197,5.4593,-4.57648,0.336044
197,5.34339,-3.03651,0.342441
197,5.05755,-3.49379,-0.299257
197,5.06626,-3.50712,-0.307623
197,5.37041,-3.04353,0.362248
197,5.09578,-4.28561,-0.409046
197,5.28133,-2.75272,0.201937
197,5.36059,-1.1116,0.583842
197,5.50297,-1.13309,0.846985
197,5.44121,-3.5588,0.325535
197,5.03318,-3.5267,-0.483417
197,5.47034,-1.16217,0.757902
197,5.62836,-3.37387,0.688435
197,5.50821,-4.1712,0.299515
197,5.50305,-4.16102,0.289394
197,5.11426,-3.54371,-0.374199
197,5.46105,-3.57181,0.292313
197,5.03361,-3.2196,-0.549654
197,4.97008,-2.67445,-0.586116
197,5.03174,-3.2389,-0.563033
197,5.56499,-0.925537,0.847456
197,5.54263,-4.18247,0.270098
197,5.43486,-3.38457,0.184947
197,5.09798,-3.53966,-0.504715
197,4.97854,-2.68707,-0.604013
197,5.03889,-3.25321,-0.591368
197,4.9794,-2.68825,-0.621199
197,5.41722,-3.31146,0.133862
197,5.19267,-3.42897,-0.328105
197,5.53498,-3.3538,0.352128
197,5.18353,-3.40562,-0.347514
197,5.56001,-4.1885,0.255013
197,5.20007,-3.45654,-0.356144
197,5.56946,-4.1992,0.246057
197,5.01569,-2.67338,-0.607144
197,5.44293,-3.31487,0.115994
197,5.14747,-2.64013,-0.361993
197,5.44167,-3.3101,0.0998195
197,5.32207,-1.633,0.138
197,5.43552,-1.02098,0.433502
197,5.60398,-0.329268,0.861015
197,5.45974,-3.32575,0.0840288
197,5.368,-1.75151,0.16069
197,5.00816,-1.28545,-0.480536
197,5.12634,-3.60963,-0.633971
197,5.25914,-3.45779,-0.358176
197,5.27353,-4.51441,-0.513137
197,5.30951,-1.26073,0.0742968
197,5.47376,-3.33866,0.0518306
197,5.46794,-3.3319,0.0366149
197,5.14625,-3.42726,-0.619201
197,5.14052,-3.43825,-0.637925
197,5.67719,-0.859221,0.835061
197,5.3811,-1.25565,0.17942
197,5.39452,-1.74041,0.124665
197,5.31444,-4.50332,-0.485848
197,5.49989,-3.34279,0.0587435
197,5.33408,0.046196,0.28194
197,5.5509,-0.998451,0.535618
197,5.3984,-1.2714,0.191433
197,5.10009,-2.71765,-0.631962
197,5.15216,-3.45538,-0.670519
197,5.36415,-3.46607,-0.256707
197,5.38854,-1.24077,0.153665
197,5.5419,-3.39924,0.0891956
197,5.10838,-2.71955,-0.65308
197,5.11545,-2.72572,-0.653519
197,5.51904,-3.41794,0.0235292
197,5.51489,-1.01145,0.394601
197,5.56505,-0.989715,0.486702
197,5.19899,-3.43114,-0.632394
197,5.43922,-1.25336,0.176854
197,5.45266,-1.25643,0.201695
197,5.41852,-1.2862,0.109187
197,5.55535,-3.43996,0.0105658
197,5.44296,-4.65586,-0.423727
197,5.56082,-3.43248,0.00522208
197,5.56186,-0.993288,0.384852
197,5.38591,-4.55124,-0.550662
197,5.18852,-2.74751,-0.656588
197,5.37057,-3.49284,-0.428908
197,5.16988,-1.38612,-0.486236
197,5.33608,-3.26673,-0.472518
197,5.21049,-2.74792,-0.644269
197,5.49098,-1.23242,0.152467
197,5.36112,-3.25891,-0.44069
197,5.31037,-2.18222,-0.383271
197,5.29591,-3.62087,-0.651787
197,5.2525,-3.52526,-0.723011
197,5.25507,-3.51157,-0.71852
197,5.36008,-3.26428,-0.475134
197,5.27039,-3.45246,-0.700093
197,5.9064,-0.155049,1.0829
197,5.44426,-3.48919,-0.376362
197,5.30776,-2.12217,-0.429016
197,5.52629,-4.71105,-0.446307
197,5.58453,-1.93052,0.0575361
197,5.33187,-3.62189,-0.71742
197,5.59491,-1.92951,0.0711643
197,5.59134,-1.87043,0.0612148
197,5.58875,-1.87056,0.0531301
197,5.55296,-1.20447,0.0917014
197,5.56859,-1.19772,0.11193
197,5.51125,-3.50027,-0.398543
197,5.61477,-1.91787,0.0425593
197,5.62549,-1.91681,0.0561926
197,5.57856,-4.74881,-0.500017
197,5.62433,-1.92286,0.045337
197,5.58179,-1.23136,0.0606753
197,5.37639,-3.62832,-0.747126
197,5.44837,-2.23878,-0.415001
197,5.45333,-2.24696,-0.407631
197,5.35223,-1.61526,-0.527682
197,5.42107,-2.21568,-0.500331
197,5.44786,-2.23935,-0.455338
197,5.43513,-2.21469,-0.489269
197,5.35489,-1.63393,-0.560557
197,5.35325,-1.60679,-0.581858
197,5.38009,-1.62974,-0.547033
197,5.46341,-2.13474,-0.477457
197,5.41108,-1.64361,-0.504972
197,5.37648,-1.60233,-0.577458
197,5.39134,-1.61824,-0.555435
197,5.33445,-1.30308,-0.616697
197,5.72547,-2.11299,0.00698543
197,5.40154,-1.62701,-0.551483
197,5.42797,-1.59935,-0.571175
197,5.42472,-1.57796,-0.582837
197,5.41679,-1.58157,-0.600515
197,5.42242,-1.5914,-0.622252
197,5.47823,-1.62327,-0.540497
197,5.53877,-2.1645,-0.572089
197,5.8157,-2.1058,-0.0362389
197,5.46837,-2.13312,0.0850325
190,5.46837,-2.13312,0.0850325
197,5.25323,-3.47747,0.430173
190,5.25323,-3.47747,0.430173
197,5.39129,-1.04806,0.436934
190,5.39129,-1.04806,0.436934
197,5.45084,-1.17095,0.762147
190,5.45084,-1.17095,0.762147
197,5.3102,-2.25696,-0.422041
190,5.3102,-2.25696,-0.422041
197,5.08967,-1.25329,-0.204936
190,5.08967,-1.25329,-0.204936
197,5.36266,-1.19697,0.518835
190,5.36266,-1.19697,0.518835
197,5.06771,-3.5575,-0.571718
190,5.06771,-3.5575,-0.571718
197,5.43421,-1.20699,0.992659
190,5.43421,-1.20699,0.992659
197,5.33038,-3.31552,1.09018
190,5.33038,-3.31552,1.09018
197,5.23744,-1.21304,-0.62084
190,5.23744,-1.21304,-0.62084
197,5.25867,-3.02988,0.683805
183,5.25867,-3.02988,0.683805
197,5.21266,-2.94124,0.480939
183,5.21266,-2.94124,0.480939
197,5.6348,-1.55493,0.0384063
191,5.6348,-1.55493,0.0384063
197,5.27366,-3.48956,-0.249641
191,5.27366,-3.48956,-0.249641
197,3.74594,-1.48123,-0.112806
181,3.74594,-1.48123,-0.112806
197,3.57204,-3.20647,0.0639242
181,3.57204,-3.20647,0.0639242
197,5.60604,-2.07966,0.226489
181,5.60604,-2.07966,0.226489
197,5.20815,-2.6433,-0.404035
181,5.20815,-2.6433,-0.404035
197,5.25058,-1.19801,-0.586161
177,5.25058,-1.19801,-0.586161
197,5.32402,-1.27457,0.111761
177,5.32402,-1.27457,0.111761
197,5.26555,-1.27219,-0.458738
177,5.26555,-1.27219,-0.458738
197,3.5306,-1.61499,0.0391612
177,3.5306,-1.61499,0.0391612
197,5.54638,-2.08332,0.221518
172,5.54638,-2.08332,0.221518
197,5.29583,-2.96347,0.520157
172,5.29583,-2.96347,0.520157
197,5.27402,-3.10075,0.472766
172,5.27402,-3.10075,0.472766
197,5.41297,-1.10808,0.440613
192,5.41297,-1.10808,0.440613
197,5.44146,-1.101,0.434635
192,5.44146,-1.101,0.434635
197,3.60833,-3.15386,0.44147
192,3.60833,-3.15386,0.44147
197,4.86362,-3.31294,-0.374951
192,4.86362,-3.31294,-0.374951
197,5.19788,-1.30347,1.15791
196,5.19788,-1.30347,1.15791
198,3.47305,-1.61064,1.21168
198,3.47374,-1.59655,1.09911
198,2.76584,-3.16215,-0.0704002
198,2.76735,-3.14598,-0.0811619
198,2.83414,-3.51634,-0.0430286
198,2.8591,-3.1319,-0.061376
198,3.2013,-3.26,0.371149
198,2.86266,-3.13673,-0.085287
198,3.60626,-1.60666,1.06627
