0,0.828681,-0.475171,2.63791
198,2.95505,-3.50818,-0.0456799
198,2.95611,-3.50751,-0.0492823
198,3.04534,-3.42441,-0.000988126
198,3.52435,-1.55551,0.82009
198,3.53578,-1.54845,0.815126
198,3.04649,-3.13281,-0.0373619
198,3.07468,-3.4496,-0.037572
198,3.05028,-3.13392,-0.04206
198,3.04957,-3.14076,-0.0448973
198,3.07531,-3.44888,-0.0425963
198,3.07374,-3.33245,-0.0471298
198,3.09739,-3.48828,-0.036809
198,3.07609,-3.32139,-0.0515152
198,3.05995,-3.1512,-0.0603334
198,3.29272,-3.34595,0.223189
198,3.87081,-1.58241,1.18323
198,3.09125,-3.33111,-0.0696383
198,3.31043,-3.35391,0.215016
198,3.55692,-1.59142,0.723147
198,3.81923,-1.6059,1.08043
198,3.56058,-1.58618,0.724962
198,3.56102,-1.58975,0.722199
198,3.40403,-3.28813,0.335018
198,3.41786,-3.28147,0.341049
198,3.11011,-3.34265,-0.0939773
198,3.31832,-3.19444,0.207403
198,3.24217,-3.35605,0.0826954
198,3.2394,-3.35554,0.077414
198,3.32808,-3.19753,0.2048
198,3.23534,-3.35424,0.0556705
198,3.23411,-3.35132,0.0522281
198,3.32392,-3.39849,0.169914
198,3.34483,-3.48358,0.17735
198,3.23192,-3.33845,0.0291933
198,3.75903,-1.55947,0.91193
198,3.28212,-3.47178,0.0541886
198,3.77514,-1.5712,0.916682
198,3.36003,-3.21745,0.175724
198,3.47919,-3.35935,0.325416
198,3.28972,-3.4764,0.0457921
198,3.27799,-3.46827,0.028885
198,3.2732,-3.46473,0.0154911
198,3.50311,-3.26151,0.350969
198,3.49506,-3.45269,0.320656
198,3.21255,-3.3236,-0.0583735
198,3.24904,-3.15663,0.00709796
198,3.15323,-3.37343,-0.147318
198,3.29994,-3.47871,0.0411702
198,3.32294,-3.48601,0.0706575
198,3.25303,-3.15907,0.00443363
198,3.2771,-3.46909,0.00587893
198,3.28251,-3.19284,0.035059
198,3.38375,-3.50806,0.141251
198,3.79494,-1.5583,0.895829
198,3.30595,-3.48391,0.0296437
198,3.29819,-3.48757,0.010062
198,3.4121,-3.52415,0.162923
198,3.80487,-1.54501,0.896183
198,3.57209,-1.56699,0.567758
198,3.1924,-3.38096,-0.134533
198,3.27694,-3.4091,-0.0216604
198,3.39673,-3.46151,0.134089
198,3.39849,-3.46271,0.135682
198,3.29695,-3.43481,-0.0059998
198,3.52832,-3.42921,0.313831
198,3.19329,-3.37694,-0.146482
198,3.42648,-3.47535,0.163907
198,3.42878,-3.13292,0.199275
198,3.23096,-3.34278,-0.0969909
198,3.53718,-3.43685,0.303689
198,3.43723,-3.47623,0.16147
198,3.52085,-3.39429,0.284771
198,3.43467,-3.48215,0.155438
198,3.51373,-3.38996,0.269959
198,3.20389,-3.29367,-0.150431
198,3.21479,-3.29277,-0.137315
198,3.52323,-3.40057,0.275692
198,3.21118,-3.28944,-0.145121
198,3.21458,-3.29448,-0.150129
198,3.44894,-3.48107,0.146263
198,3.33457,-3.14545,0.00707281
198,3.2855,-3.04887,-0.0549194
198,3.4547,-2.99743,0.165338
198,3.30663,-3.04705,-0.0607935
198,3.35525,-3.02425,0.0022577
198,3.48794,-3.15,0.164527
198,3.54215,-3.51601,0.201708
198,3.54118,-3.51896,0.198958
198,3.36539,-3.02486,-0.0137964
198,3.37296,-3.07255,-0.0120612
198,3.3792,-3.0673,-0.00494373
198,3.36975,-3.02343,-0.0138621
198,3.36638,-3.03808,-0.0259161
198,3.3827,-3.04939,-0.0102309
198,3.37952,-3.04695,-0.0298806
198,3.52831,-3.06661,0.149843
198,3.53011,-3.20368,0.0958378
198,3.46591,-3.0001,0.00497687
198,3.70839,-1.48956,0.487008
198,3.74512,-1.53841,0.530212
198,3.59656,-3.09322,0.164929
198,3.47423,-2.99701,0.00110972
198,3.47054,-3.00603,-0.00515115
198,3.60212,-3.09613,0.156097
198,3.53725,-3.08223,0.0654877
198,3.54464,-3.09178,0.0680974
198,3.57303,-1.60635,0.250953
198,3.54213,-3.08063,0.0611228
198,3.558,-1.07592,0.273415
198,3.57842,-1.60204,0.248185
198,3.57506,-1.09094,0.278162
198,3.6219,-3.10069,0.142244
198,3.56609,-3.09001,0.026866
198,3.75545,-1.46055,0.435584
198,3.52275,-1.47563,0.0909028
198,3.02998,-1.28153,-0.586841
198,3.63619,-1.51308,0.200347
198,3.54313,-1.45261,0.0607969
198,3.04886,-1.25017,-0.616998
198,3.8228,-1.38024,0.432787
198,3.84083,-2.8522,0.311293
198,3.57788,-1.56996,0.0715296
198,3.05331,-1.25781,-0.623361
198,3.05397,-1.25046,-0.638701
198,3.05361,-1.23069,-0.641043
198,3.96135,-1.53364,0.562559
198,3.68524,-1.49734,0.168738
198,3.68667,-1.49244,0.17015
198,3.27464,-3.03523,-0.590167
198,3.61892,-1.69063,-0.000878692
198,3.88327,-1.34701,0.39295
198,3.63106,-1.54364,0.0118926
198,3.63504,-1.43952,0.0164528
198,3.74683,-1.55105,0.1335
198,3.24093,-2.00669,-0.626294
198,3.66512,-1.65678,-0.0470093
198,3.9263,-1.19016,0.349768
198,3.99043,-1.1361,0.368936
198,3.94621,-1.1008,0.31068
198,3.41788,-1.15049,-0.432273
198,3.27581,-1.21605,-0.644102
198,3.57507,-1.5632,-0.270054
198,3.7955,-1.69038,0.0196764
198,3.26942,-1.19356,-0.658863
198,4.01484,-1.14251,0.361983
198,3.58079,-1.59613,-0.292872
198,4.02568,-1.12631,0.366364
198,4.01369,-1.1171,0.34891
198,3.59417,-1.5502,-0.292704
198,3.50143,-2.22017,-0.537063
198,4.07087,-1.12685,0.346164
198,3.73922,-1.61463,-0.163723
198,3.446,-1.98142,-0.634889
198,3.47024,-1.72463,-0.639982
198,3.47513,-1.72391,-0.634828
198,3.52,-1.95774,-0.598564
198,3.4782,-2.00352,-0.662815
198,3.60637,-2.97992,-0.590785
198,3.46714,-2.1128,-0.707312
198,3.60305,-2.97595,-0.606507
198,3.55293,-2.23526,-0.62264
198,3.56037,-1.99924,-0.593598
198,3.54778,-2.23583,-0.635081
198,3.5688,-2.20863,-0.616549
198,3.56332,-2.21773,-0.62542
198,3.56644,-2.21093,-0.620873
198,3.52535,-1.97111,-0.660599
198,3.51636,-1.39091,-0.617614
198,3.63163,-2.99179,-0.622417
198,3.69189,-1.45628,-0.412695
198,3.57294,-1.49958,-0.588183
198,3.5679,-1.49058,-0.598787
198,3.53643,-1.71892,-0.669912
198,3.57951,-1.49233,-0.608622
198,3.61335,-1.98561,-0.636542
198,3.61504,-1.98336,-0.638724
198,3.52526,-0.331554,-0.607519
198,3.41447,-1.10945,-0.836864
198,3.5258,-0.32961,-0.611485
198,3.62449,-1.82173,-0.687621
198,3.77091,-1.42439,-0.494487
198,3.92464,-1.72256,-0.643901
198,3.94149,-1.73345,-0.629793
198,3.92848,-1.73518,-0.65417
198,5.38625,-4.61265,1.02871
198,5.30204,-3.52195,0.962967
198,5.3147,-3.52907,0.960839
198,5.33825,-4.61803,0.840552
198,5.00987,-2.48755,0.594643
198,5.23449,-3.07521,0.751798
198,5.24963,-2.75463,0.723392
198,5.2722,-2.87414,0.729738
198,5.26179,-2.72419,0.728962
198,5.31036,-3.08995,0.739765
198,4.58409,-0.123678,-0.00481939
198,5.3351,-3.13634,0.737204
198,5.29069,-2.64305,0.688573
198,5.20165,-3.10756,0.500159
198,5.38611,-3.189,0.735414
198,5.27178,0.00859714,0.875693
198,5.29821,-4.55088,0.408497
198,5.28887,-4.48086,0.388962
198,5.23252,-2.73548,0.455502
198,5.23906,-3.02533,0.420071
198,5.26464,-2.49041,0.504527
198,5.17402,-3.09154,0.315807
198,5.16667,-1.29346,0.430064
198,5.19717,-3.0917,0.293813
198,5.28959,-2.73896,0.435383
198,5.40445,-4.55873,0.372179
198,4.73796,0.0628643,-0.109344
198,5.36395,-4.08954,0.345696
198,5.31101,-4.5685,0.206352
198,5.23675,-1.1829,0.429472
198,5.37502,-3.97973,0.345453
198,5.23868,-1.17593,0.430135
198,4.95584,-3.6384,-0.218134
198,5.26131,-4.56706,0.107235
198,5.36659,-3.53326,0.336285
198,5.50819,-3.35859,0.536355
198,5.41826,-4.1189,0.32407
198,5.46227,-1.03774,0.595337
198,5.05434,-3.57844,-0.217719
198,5.32887,-3.27973,0.168942
198,5.73354,-3.41655,0.652048
198,4.71831,-1.32688,-0.555136
198,4.91218,-3.22027,-0.473274
198,5.74786,-3.42811,0.648994
198,4.89239,-2.6577,-0.57172
198,5.35695,-3.03094,0.0300912
198,5.62875,-3.39077,0.355527
198,5.11351,-3.44416,-0.363444
198,5.26058,-2.74845,-0.0927885
198,5.28811,-2.94398,-0.109447
198,5.14979,-3.41016,-0.34661
198,4.95933,-2.66661,-0.545352
198,5.21034,-2.2463,-0.170115
198,5.46474,-3.32866,0.0649219
198,5.41785,-1.25663,0.19544
198,5.39908,-1.29571,0.161734
198,4.95839,-2.69358,-0.591339
198,5.27776,-3.0155,-0.203803
198,5.28347,-3.01893,-0.212281
198,5.59896,-1.91456,0.32906
198,5.42429,-1.73606,0.101961
198,5.01235,-2.68737,-0.605396
198,5.33399,-4.58581,-0.355886
198,5.5718,-1.75451,0.228112
198,5.1837,-2.65619,-0.41207
198,5.41015,-1.74388,-0.0167456
198,5.53581,-1.61766,0.157305
198,5.25254,-3.23397,-0.397121
198,5.12372,-3.29932,-0.581597
198,5.50062,-1.73245,0.0823598
198,5.1041,-3.29544,-0.625801
198,5.0594,-2.69096,-0.628781
198,5.31685,-3.13284,-0.328439
198,5.28523,-2.94233,-0.359279
198,5.12516,-3.27035,-0.629724
198,5.35407,-2.41441,-0.233763
198,5.33753,-2.2397,-0.24162
198,5.24374,-2.66016,-0.429203
198,5.24049,-2.68663,-0.452054
198,5.25434,-2.6504,-0.436977
198,5.56212,-1.84552,0.0641392
198,5.25343,-2.6907,-0.455219
198,5.25211,-2.65884,-0.456586
198,5.68705,-1.73691,0.18741
198,5.60966,-2.01234,0.016243
198,5.58923,-1.94376,-0.0131531
198,5.32465,-2.6551,-0.482402
198,5.56626,-1.90748,-0.0859388
198,5.58989,-1.95036,-0.0840429
198,5.79319,-2.06425,0.15274
198,5.32877,-3.05518,-0.588945
198,5.42836,-4.08422,-0.552612
198,5.6072,-1.8962,-0.113476
198,5.81314,-2.06023,0.145582
198,5.40967,-2.24048,-0.436529
198,5.61596,-1.71944,-0.11025
198,5.28322,-1.61245,-0.570458
198,5.26872,-1.29433,-0.583418
198,5.74627,-2.10839,-0.00538647
198,5.66266,-2.1187,-0.125685
198,5.53889,-1.61453,-0.256095
198,5.68145,-2.12245,-0.111797
198,5.41693,-2.16901,-0.484993
198,5.45516,-2.24845,-0.447664
198,5.28062,-1.2894,-0.60156
198,5.69805,-2.13485,-0.150042
198,5.57282,-2.39428,-0.440896
198,5.47697,-1.57789,-0.59591
198,5.68998,-1.58877,-0.313612
198,5.96553,-1.86604,-0.354453
198,6.44451,-2.0022,-0.269258
198,5.11563,-2.7213,-0.634414
197,5.11563,-2.7213,-0.634414
198,5.57775,-1.19422,0.395131
197,5.57775,-1.19422,0.395131
198,5.22462,-2.40479,-0.210414
191,5.22462,-2.40479,-0.210414
198,3.96372,-3.27908,-0.266068
191,3.96372,-3.27908,-0.266068
198,3.99916,-3.29761,-0.296937
191,3.99916,-3.29761,-0.296937
198,5.49604,-3.56719,0.252571
191,5.49604,-3.56719,0.252571
198,5.93698,-3.69931,-0.177707
179,5.93698,-3.69931,-0.177707
198,5.19055,-3.41956,-0.302027
179,5.19055,-3.41956,-0.302027
198,4.80613,-1.29844,-0.599245
179,4.80613,-1.29844,-0.599245
198,5.53255,-2.12497,-0.539093
181,5.53255,-2.12497,-0.539093
198,5.28007,-2.7501,-0.0247517
181,5.28007,-2.7501,-0.0247517
198,6.18472,-3.78678,0.625892
181,6.18472,-3.78678,0.625892
198,6.14652,-3.77577,0.627332
181,6.14652,-3.77577,0.627332
198,4.58257,-3.42438,-0.645907
177,4.58257,-3.42438,-0.645907
198,5.35386,-3.17239,0.742732
177,5.35386,-3.17239,0.742732
198,3.5809,-2.97986,-0.577397
177,3.5809,-2.97986,-0.577397
198,3.62172,-2.98855,-0.604386
177,3.62172,-2.98855,-0.604386
198,5.70811,-2.50875,0.383246
177,5.70811,-2.50875,0.383246
198,5.57861,-3.40427,0.937604
177,5.57861,-3.40427,0.937604
198,5.67927,-2.49059,-0.410193
180,5.67927,-2.49059,-0.410193
198,5.30745,-2.94013,-0.114251
180,5.30745,-2.94013,-0.114251
198,5.54928,-1.61907,-0.248878
180,5.54928,-1.61907,-0.248878
198,4.96219,-3.50423,-0.468735
180,4.96219,-3.50423,-0.468735
198,4.86619,-3.33591,0.708534
178,4.86619,-3.33591,0.708534
198,5.7108,-3.02129,-0.413138
192,5.7108,-3.02129,-0.413138
198,5.3399,-4.04315,-0.480154
192,5.3399,-4.04315,-0.480154
198,3.86146,-3.24901,0.251607
192,3.86146,-3.24901,0.251607
198,3.54006,-3.0061,-0.0132295
192,3.54006,-3.0061,-0.0132295
198,3.7487,-3.16435,-0.11047
192,3.7487,-3.16435,-0.11047
198,5.5455,-1.97228,-0.0925095
172,5.5455,-1.97228,-0.0925095
198,5.34349,-2.59719,0.551919
172,5.34349,-2.59719,0.551919
198,3.65624,-3.08654,0.139387
183,3.65624,-3.08654,0.139387
198,5.41029,-2.58968,-0.422583
183,5.41029,-2.58968,-0.422583
199,2.26577,-1.98039,1.19694
199,2.46955,-3.53874,-0.0208611
199,2.43218,-3.1742,-0.0541073
199,2.43265,-3.17432,-0.0567498
199,2.46487,-3.35156,-0.0319165
199,2.44569,-3.1852,-0.04805
199,2.48095,-3.53224,-0.0392402
199,2.46969,-3.35436,-0.040742
199,2.46953,-3.35592,-0.04224
199,2.48618,-3.51807,-0.0407608
199,2.49608,-3.54259,-0.0336362
199,2.48574,-3.5215,-0.0543557
199,2.50405,-3.51131,-0.0359688
199,2.54319,-3.17144,-0.161626
199,2.70814,-3.50492,-0.00605357
199,2.69424,-3.52301,-0.0335087
199,2.6946,-3.53099,-0.0387937
199,2.55139,-3.1791,-0.199298
199,2.5573,-3.18413,-0.20009
199,2.74895,-3.51914,-0.029855
199,2.63348,-3.16395,-0.172337
199,2.79547,-3.52411,-0.0460305
199,2.53889,-3.17934,-0.33864
199,2.548,-3.17536,-0.338802
199,2.55564,-3.1774,-0.336007
199,2.84315,-3.14098,-0.080941
199,2.86254,-3.14033,-0.0641472
199,2.85251,-3.14038,-0.0875341
199,2.87583,-3.13821,-0.0865836
199,3.01304,-3.54796,0.00108135
199,3.02274,-3.52188,0.00833368
199,2.75028,-3.14241,-0.304198
199,2.89279,-3.14359,-0.168343
199,3.02526,-3.12591,-0.0132859
199,2.75509,-3.14869,-0.330747
199,3.57749,-1.58573,0.725247
199,3.03559,-3.12953,-0.0143625
199,3.05357,-3.54997,-0.0303404
199,3.03873,-3.12987,-0.027112
199,2.81574,-3.13645,-0.300313
199,3.06949,-3.48561,-0.0330336
199,2.93011,-3.13837,-0.173199
199,3.77735,-1.56979,0.900218
199,3.40638,-3.20638,0.349774
199,3.40702,-3.21732,0.342852
199,2.68772,-3.16697,-0.493838
199,3.4151,-3.2137,0.344664
199,2.96962,-3.13777,-0.169397
199,3.47782,-3.24613,0.376299
199,3.34333,-3.49957,0.171883
199,3.83241,-1.54431,0.877859
199,2.71772,-3.17872,-0.535626
199,2.71877,-3.17871,-0.534841
199,3.49231,-3.18683,0.359418
199,2.52656,-1.02061,-0.614466
199,3.33748,-3.38144,0.156494
199,3.35247,-3.38068,0.171077
199,2.55992,-1.55088,-0.621969
199,3.24968,-3.36046,0.0451297
199,2.56999,-1.42949,-0.608396
199,3.3542,-3.38349,0.164079
199,3.51952,-3.25134,0.364927
199,2.56058,-1.54983,-0.630468
199,2.54775,-1.57445,-0.647846
199,2.56619,-1.43243,-0.616821
199,2.56058,-1.58415,-0.635654
199,3.36556,-3.493,0.162094
199,3.30842,-3.47754,0.0867202
199,3.29885,-3.21964,0.0933765
199,3.29704,-3.22117,0.0899653
199,2.58718,-1.21217,-0.59285
199,3.38103,-3.21267,0.187647
199,2.53756,-1.12101,-0.646569
199,3.41402,-1.16346,0.368773
199,2.60321,-1.22917,-0.579646
199,3.50341,-3.38219,0.312712
199,2.56469,-1.54636,-0.651849
199,2.95495,-3.13642,-0.314077
199,2.58407,-1.42402,-0.627489
199,3.37509,-3.42205,0.148204
199,2.58383,-1.21122,-0.616374
199,3.23961,-3.0326,0.0113341
199,3.38784,-3.50515,0.148482
199,2.61235,-1.21941,-0.600792
199,2.59569,-1.19265,-0.619563
199,3.51016,-3.45104,0.280236
199,3.44244,-1.37425,0.344114
199,2.66199,-1.26945,-0.559189
199,3.54805,-3.43992,0.310628
199,3.30989,-3.46803,0.0308192
199,3.44626,-1.36974,0.332323
199,3.25798,-3.03505,-0.00529015
199,3.32618,-3.44807,0.0423528
199,3.32682,-3.46332,0.0417736
199,2.63838,-1.4875,-0.619727
199,2.76242,-3.16281,-0.594905
199,2.63961,-1.48304,-0.618777
199,3.45491,-1.13923,0.3518
199,2.6637,-1.26097,-0.577168
199,3.30646,-3.48935,0.0112823
199,2.65405,-1.16028,-0.58335
199,2.65799,-1.15451,-0.585622
199,2.65435,-1.47674,-0.613144
199,3.56439,-3.42591,0.294383
199,3.44258,-3.01083,0.16641
199,3.46759,-3.527,0.156185
199,2.66868,-2.11208,-0.673491
199,3.28801,-3.04384,-0.0224459
199,3.29532,-3.22378,-0.0285378
199,3.52901,-3.51144,0.205252
199,2.70538,-1.41651,-0.605301
199,3.52874,-3.52965,0.200901
199,2.70706,-1.43057,-0.605739
199,2.697,-1.22702,-0.605317
199,3.30792,-3.2242,-0.0387537
199,3.22445,-3.29221,-0.144818
199,3.48257,-1.35093,0.287707
199,2.71081,-1.53154,-0.638809
199,2.72994,-1.66117,-0.629613
199,2.73285,-1.67033,-0.631077
199,2.73546,-1.66133,-0.627875
199,2.73571,-1.52328,-0.619855
199,3.44979,-3.02739,0.101885
199,3.36622,-3.02123,0.00466752
199,2.73456,-1.55073,-0.627636
199,2.73253,-1.53431,-0.6308
199,2.73182,-1.52949,-0.63206
199,3.55578,-3.51887,0.183577
199,3.38077,-3.08778,0.00872433
199,3.55671,-1.40691,0.332417
199,3.3711,-3.16251,-0.0111916
199,3.56433,-3.49891,0.189325
199,3.33733,-3.18508,-0.0527121
199,3.3609,-3.2068,-0.0280002
199,3.36079,-3.19691,-0.0289202
199,3.37127,-3.17346,-0.0183833
199,3.0413,-3.10767,-0.412759
199,3.39037,-3.02705,-0.0134652
199,3.3961,-3.08949,-0.0121416
199,3.41714,-3.09653,-0.0128148
199,2.86821,-1.80757,-0.584019
199,3.05229,-3.12142,-0.465984
199,2.85073,-1.29099,-0.614388
199,2.84932,-1.29716,-0.617959
199,2.84835,-1.28426,-0.619833
199,2.85421,-1.26618,-0.613421
199,3.60032,-1.60093,0.219793
199,2.84192,-1.23573,-0.638578
199,2.86326,-1.27762,-0.627077
199,2.85128,-1.22073,-0.639319
199,2.85905,-1.21372,-0.64989
199,2.90369,-1.80167,-0.655449
199,2.97763,-2.97794,-0.653311
199,2.97945,-2.98282,-0.66877
199,2.98147,-2.987,-0.667001
199,3.01079,-2.86099,-0.664641
199,2.99964,-2.98278,-0.700599
199,3.71048,-1.56211,0.15282
199,3.06258,-1.90684,-0.638601
199,3.05728,-1.24681,-0.62272
199,3.06889,-1.21747,-0.660237
199,3.07946,-1.21418,-0.668964
199,3.28224,-3.01905,-0.612578
199,3.67195,-1.6685,-0.0727392
199,3.23714,-1.2495,-0.591235
199,3.24395,-2.0002,-0.638536
199,4.06848,-1.13197,0.366071
199,3.2439,-1.24317,-0.611763
199,3.41978,-1.15506,-0.427682
199,3.35899,-3.06582,-0.640048
199,3.25503,-1.20472,-0.63604
199,3.59093,-1.59576,-0.312519
199,3.38694,-2.11746,-0.607892
199,3.45261,-1.28631,-0.499117
199,3.40391,-2.11017,-0.621269
199,3.53732,-2.95473,-0.528797
199,3.34665,-0.474962,-0.589835
199,3.41765,-2.10591,-0.637204
199,3.5575,-2.95993,-0.549412
199,3.47029,-1.34804,-0.579896
199,3.60619,-2.97818,-0.552406
199,3.5377,-2.22291,-0.581536
199,3.62239,-2.98469,-0.58182
199,3.5603,-2.22554,-0.605529
199,3.6948,-1.49172,-0.400866
199,3.57887,-2.00177,-0.58309
199,3.592,-1.56833,-0.55063
199,3.58902,-1.57689,-0.555818
199,3.5587,-1.50339,-0.58671
199,3.59685,-1.56972,-0.557696
199,3.60185,-1.48558,-0.612864
199,3.79345,-1.75998,-0.52049
199,3.83649,-1.75011,-0.569807
199,3.89387,-1.73612,-0.584584
199,3.87749,-1.77131,-0.618566
199,3.89317,-1.75718,-0.601628
199,4.1486,-1.41031,-0.39478
199,5.27695,-4.54115,0.561541
199,5.17552,-2.9766,0.473654
199,4.24138,-2.60359,-0.59188
199,5.2142,-2.98443,0.462762
199,5.13369,-3.12059,0.347701
199,4.47493,-2.56061,-0.387712
199,5.23556,-3.09468,0.417686
199,5.18377,-3.13797,0.315194
199,5.30189,-4.06156,0.381219
199,5.18545,-3.13,0.310564
199,5.29941,-4.58688,0.309869
199,5.1979,-1.27884,0.421106
199,5.31453,-2.7928,0.385132
199,5.36848,-4.09723,0.354859
199,5.42759,-4.56297,0.379585
199,4.59457,-2.58103,-0.470471
199,5.26205,-1.25783,0.397743
199,5.40848,-3.97462,0.328052
199,5.29071,-3.367,0.229422
199,5.41142,-4.56291,0.246373
199,5.4168,-4.56388,0.249084
199,5.27597,-3.50471,0.142308
199,4.73302,-2.32159,-0.514163
199,5.37839,-4.03208,0.0679301
199,5.43701,-4.58194,0.0966461
199,5.43856,-4.58071,0.0471185
199,5.4835,-1.92343,0.26019
199,5.12771,-1.26273,-0.11236
199,5.17787,-1.2715,-0.0721811
199,5.57869,-1.92218,0.34133
199,5.43448,-1.24349,0.192161
199,5.16351,-0.124347,-0.046602
199,4.81569,-1.29829,-0.549475
199,5.17169,-3.41323,-0.294802
199,5.51449,-3.33935,0.0736347
199,5.02037,-3.27909,-0.519681
199,5.48997,-1.85885,0.111861
199,5.42228,-1.606,0.0270592
199,5.27129,0.544413,-0.00736535
199,5.2975,0.0100608,-0.024647
199,5.52969,-2.1292,0.0888375
199,5.31067,-4.55118,-0.338226
199,5.53022,-1.92839,0.101899
199,5.50058,-1.59004,0.0841417
199,5.00487,-2.67634,-0.612166
199,5.06734,-3.25675,-0.586012
199,5.04121,-2.68511,-0.594281
199,5.58513,-1.95806,0.0738782
199,5.02099,-2.65031,-0.641906
199,5.05834,-2.67838,-0.629642
199,5.91527,-2.49275,0.320528
199,5.1576,-3.26414,-0.619336
199,5.62057,-1.70387,0.027564
199,5.62662,-1.69517,0.0300401
199,5.44868,-4.05912,-0.362254
199,5.18466,-3.2691,-0.629133
199,5.31042,-3.34058,-0.490015
199,5.61515,-1.76231,-0.0241195
199,5.67563,-1.72412,0.0146451
199,5.37403,-3.26858,-0.459149
199,5.37966,-3.26763,-0.460187
199,5.24093,-1.35741,-0.559541
199,5.28328,-1.60675,-0.55332
199,5.58683,-2.23307,-0.369721
199,5.40616,-1.60442,-0.549074
199,5.478,-2.14039,-0.511948
199,5.60836,-2.23539,-0.52463
199,5.67862,-2.46421,-0.488882
199,5.63484,-2.18096,-0.613424
199,5.80562,-2.43428,-0.539433
199,3.24172,-3.33676,0.109999
198,3.24172,-3.33676,0.109999
199,3.36037,-3.08089,0.0140611
198,3.36037,-3.08089,0.0140611
199,5.53796,-3.57571,-0.00623286
198,5.53796,-3.57571,-0.00623286
199,3.60249,-3.1079,0.0184701
198,3.60249,-3.1079,0.0184701
199,3.587,-3.14718,0.0606068
198,3.587,-3.14718,0.0606068
199,3.84629,-1.52292,0.804041
198,3.84629,-1.52292,0.804041
199,3.34152,-3.3993,0.0141446
198,3.34152,-3.3993,0.0141446
199,3.59707,-3.16392,-0.787049
198,3.59707,-3.16392,-0.787049
199,5.24376,-3.73919,-0.365963
198,5.24376,-3.73919,-0.365963
199,3.51958,-3.07549,0.0876712
198,3.51958,-3.07549,0.0876712
199,3.56584,-3.13625,0.0776427
198,3.56584,-3.13625,0.0776427
199,5.6571,-1.17816,0.106219
198,5.6571,-1.17816,0.106219
199,4.10021,-1.56312,-0.0893789
198,4.10021,-1.56312,-0.0893789
199,4.80934,0.704605,-0.87356
198,4.80934,0.704605,-0.87356
199,3.71443,-1.4884,-0.222107
198,3.71443,-1.4884,-0.222107
199,3.32451,-3.52302,0.460686
198,3.32451,-3.52302,0.460686
199,5.70436,-3.44484,0.0457407
198,5.70436,-3.44484,0.0457407
199,5.56295,-2.23086,-0.343789
198,5.56295,-2.23086,-0.343789
199,6.26386,-0.980509,-0.12413
198,6.26386,-0.980509,-0.12413
199,3.62942,-1.842,-0.668009
198,3.62942,-1.842,-0.668009
199,6.214,-3.6974,-0.691253
198,6.214,-3.6974,-0.691253
199,5.38082,0.0103554,-0.124619
198,5.38082,0.0103554,-0.124619
199,3.5453,-1.37352,-0.559734
191,3.5453,-1.37352,-0.559734
199,3.58206,-3.22957,0.301563
191,3.58206,-3.22957,0.301563
199,5.6593,-2.51766,-0.381827
191,5.6593,-2.51766,-0.381827
199,5.60455,-3.59261,-0.159851
180,5.60455,-3.59261,-0.159851
199,3.48706,-1.78376,-0.58552
180,3.48706,-1.78376,-0.58552
199,5.7355,-2.32685,-0.0494034
179,5.7355,-2.32685,-0.0494034
199,5.85816,-2.37759,-0.0159439
179,5.85816,-2.37759,-0.0159439
199,5.63602,-3.38184,0.344832
179,5.63602,-3.38184,0.344832
199,5.72383,-2.68559,0.0934117
181,5.72383,-2.68559,0.0934117
199,5.57122,-1.61068,0.12793
178,5.57122,-1.61068,0.12793
199,5.62481,-2.01828,0.215704
178,5.62481,-2.01828,0.215704
199,4.98865,-3.5226,-0.444931
192,4.98865,-3.5226,-0.444931
199,9.13998,1.19143,-0.560191
192,9.13998,1.19143,-0.560191
199,3.55919,-1.29177,0.316658
197,3.55919,-1.29177,0.316658
199,2.97012,-3.46434,0.00920123
176,2.97012,-3.46434,0.00920123
200,1.77685,-2.51399,1.41239
200,1.80427,-2.48874,1.37479
200,1.88277,-2.38347,1.05083
200,2.22002,-2.43458,1.30041
200,2.25241,-2.09232,1.36558
200,2.15021,-2.54942,1.13863
200,2.34728,-2.55456,1.3246
200,2.71665,-3.50219,-0.00608742
200,2.77737,-3.50246,-0.0154269
200,2.78188,-3.50625,-0.0160801
