0,0.828681,-0.475171,2.63791
200,2.79797,-3.50441,-0.0129801
200,2.79207,-3.14713,-0.0786995
200,2.79661,-3.15024,-0.0945445
200,3.52898,-1.55885,1.10759
200,2.87726,-3.50169,-0.0244452
200,3.45119,-1.53149,0.970266
200,2.89908,-3.49291,-0.0157081
200,3.55215,-1.57137,1.08871
200,3.01193,-3.39638,0.0527874
200,3.01704,-3.39571,0.0461017
200,3.03722,-3.40806,0.0189112
200,3.61577,-1.5967,0.953694
200,3.07353,-3.29533,-0.0257666
200,2.88821,-3.13919,-0.313883
200,3.06801,-3.14437,-0.0502304
200,3.76136,-1.57411,1.09625
200,3.76621,-1.57226,1.10243
200,3.5338,-1.53845,0.757421
200,3.53099,-1.54435,0.74931
200,3.77325,-1.56929,1.10006
200,3.08823,-3.14871,-0.0454177
200,3.78381,-1.56531,1.09946
200,3.08504,-3.14689,-0.0635159
200,3.65324,-1.59283,0.895025
200,3.08182,-3.16403,-0.0768261
200,3.09119,-3.14811,-0.0618671
200,3.20991,-3.37062,0.0869122
200,3.35129,-3.32164,0.295746
200,3.1002,-3.15618,-0.0642829
200,3.69121,-1.57367,0.930278
200,3.32216,-3.35409,0.222503
200,3.25497,-3.34538,0.116207
200,3.65938,-1.5831,0.84821
200,3.59499,-1.57652,0.732219
200,3.24627,-3.45479,0.0569247
200,3.26316,-3.37011,0.0871719
200,3.35204,-3.3724,0.211279
200,3.35307,-3.37155,0.209245
200,3.24858,-3.36482,0.047722
200,3.25033,-3.34099,0.0340254
200,3.34439,-3.40597,0.163221
200,3.3386,-3.40394,0.153301
200,3.2546,-3.34694,0.0180273
200,3.76395,-1.57281,0.90843
200,3.78294,-1.57129,0.917367
200,3.35875,-3.41357,0.137451
200,3.2103,-3.33193,-0.0824602
200,3.22584,-3.3339,-0.0745633
200,3.2196,-3.33542,-0.0916742
200,3.78564,-1.56327,0.879157
200,3.2629,-3.36267,-0.0370997
200,3.2762,-3.35549,-0.0207459
200,3.29253,-3.25757,0.0092603
200,3.27046,-3.36407,-0.0403756
200,3.74213,-1.59429,0.778885
200,3.51284,-3.39132,0.28527
200,3.43307,-3.50687,0.153659
200,3.47778,-3.3796,0.224653
200,3.44564,-3.52239,0.156559
200,3.45111,-1.37052,0.332892
200,3.45683,-1.37159,0.329689
200,3.44389,-3.51012,0.138207
200,3.34317,-3.05682,0.0237306
200,3.46228,-3.48435,0.164276
200,3.2855,-3.35344,-0.100157
200,3.46247,-1.3655,0.315921
200,3.45848,-3.48409,0.140172
200,3.4598,-3.50633,0.139975
200,3.65849,-1.58261,0.585547
200,3.3232,-3.06139,-0.0744373
200,3.58208,-3.478,0.267667
200,3.46891,-3.03512,0.133503
200,3.67312,-1.48028,0.55762
200,3.95332,-1.5836,0.952281
200,3.47606,-3.1062,0.123747
200,3.39298,-3.032,9.11951e-05
200,3.38828,-3.03678,-0.00803149
200,3.38074,-3.03551,-0.0280502
200,3.81074,-1.57172,0.714346
200,3.33996,-3.06994,-0.100538
200,3.48792,-3.19174,0.107819
200,3.49252,-3.19051,0.10923
200,3.53873,-3.50744,0.144733
200,3.5394,-3.51057,0.144516
200,3.51719,-1.3388,0.279334
200,3.42194,-3.01281,-0.00141859
200,3.42563,-3.01663,0.000551224
200,2.92702,-1.77781,-0.648219
200,3.13529,-2.97454,-0.457371
200,2.99138,-1.92695,-0.606745
200,3.4589,-1.48935,0.0807911
200,3.74263,-3.21073,0.345349
200,3.02413,-1.27896,-0.564084
200,3.53109,-2.99635,0.0401897
200,3.5526,-2.99407,0.070209
200,3.74389,-3.19693,0.336128
200,3.02827,-1.91523,-0.629579
200,3.76864,-3.22045,0.356108
200,3.0541,-1.92041,-0.597001
200,3.76487,-3.20032,0.342517
200,3.76226,-3.21886,0.315785
200,3.51692,-1.47283,0.0871601
200,3.04756,-1.91042,-0.647578
200,3.5276,-1.46793,0.0756218
200,3.63895,-1.54514,0.210448
200,3.13614,-1.31924,-0.514342
200,3.09334,-1.88541,-0.629083
200,3.06719,-1.90185,-0.676722
200,3.09645,-1.88068,-0.643288
200,3.10831,-1.88181,-0.643862
200,3.87725,-3.23429,0.336516
200,3.58057,-1.43079,0.0344354
200,3.18252,-2.03744,-0.61978
200,3.29615,-2.16778,-0.474664
200,3.20318,-2.02619,-0.636113
200,3.2905,-2.16236,-0.535339
200,3.24383,-2.00969,-0.616133
200,3.2286,-2.01997,-0.667208
200,3.44273,-2.9368,-0.457017
200,3.34238,-3.05984,-0.666432
200,3.21024,-1.84115,-0.786627
200,3.29257,-1.99831,-0.697109
200,3.36487,-3.07353,-0.689203
200,3.72903,-1.41713,-0.0204254
200,3.46374,-2.22208,-0.48118
200,3.36712,-2.13821,-0.623788
200,3.43507,-1.14201,-0.458858
200,3.44605,-1.96432,-0.535135
200,3.42781,-2.1094,-0.618288
200,3.46372,-1.99132,-0.636398
200,3.47607,-1.98539,-0.623745
200,3.48666,-1.9875,-0.626106
200,3.54229,-2.21651,-0.564698
200,4.03221,-3.23651,0.0396616
200,3.51415,-1.39225,-0.621197
200,3.37717,-1.11362,-0.811679
200,3.54415,-1.39724,-0.615438
200,3.5623,-1.50258,-0.615934
200,3.58817,-1.49901,-0.580278
200,3.58713,-1.5164,-0.584247
200,3.58721,-1.98575,-0.631448
200,3.57892,-1.49011,-0.616492
200,3.59921,-1.97819,-0.63514
200,3.55967,-1.70672,-0.686344
200,3.44036,-1.11133,-0.82551
200,3.58578,-1.4839,-0.645214
200,3.61487,-1.48555,-0.603897
200,3.56528,-1.69648,-0.698819
200,3.61548,-1.48947,-0.614075
200,4.04058,-0.753566,0.0613593
200,3.59922,-1.81713,-0.683591
200,3.59974,-1.69944,-0.736162
200,3.70189,-3.01147,-0.700925
200,3.70947,-1.97506,-0.683629
200,3.62157,-1.67959,-0.817584
200,4.48041,-0.528787,0.532825
200,3.83656,-1.57773,-0.523081
200,4.37778,-0.955449,0.14805
200,4.40605,-3.95269,-0.0853165
200,4.94982,-2.85769,0.800196
200,5.10406,-3.04838,0.793036
200,4.0086,-1.7084,-0.724637
200,5.15822,-3.13404,0.805619
200,5.11915,-3.05097,0.745304
200,5.1341,-3.06631,0.74047
200,4.05453,-1.67706,-0.783306
200,4.81811,-0.288871,0.426256
200,5.15641,-2.63275,0.710628
200,4.148,-1.66536,-0.826166
200,5.27107,-2.93279,0.704582
200,4.90889,-1.71346,0.253605
200,5.18482,-2.93157,0.507421
200,5.31767,-1.25103,0.773001
200,5.25731,-2.93976,0.472144
200,5.22736,-2.96059,0.424549
200,5.23586,-3.93051,0.344304
200,5.30461,-4.48761,0.395956
200,5.26947,-3.93947,0.381251
200,5.27753,-2.94244,0.455485
200,5.42677,-2.94863,0.66925
200,5.2577,-2.96202,0.415632
200,5.09103,-1.79882,0.245845
200,5.22915,-3.16916,0.337505
200,5.24442,-3.17513,0.327216
200,5.46586,-2.95482,0.662017
200,5.48366,-2.96083,0.680171
200,5.25616,-3.18038,0.325299
200,5.24269,-3.18002,0.299133
200,4.62719,-1.43566,-0.47816
200,5.58111,-3.5846,0.749823
200,5.12962,-1.79631,0.225538
200,5.56399,-3.57883,0.692839
200,5.525,-3.5685,0.632313
200,5.53434,-2.97227,0.692822
200,5.7947,-4.84156,0.920686
200,4.91366,-4.20034,-0.335084
200,5.53936,-2.97351,0.678214
200,5.46097,-4.57623,0.387029
200,5.50984,-3.57454,0.527479
200,5.63313,-3.37919,0.717474
200,5.35947,-3.19959,0.314055
200,5.74712,-3.64516,0.835387
200,4.98571,-2.26778,-0.219678
200,5.51343,-4.6072,0.360998
200,5.65956,-3.61068,0.598991
200,4.8289,-1.30603,-0.529641
200,4.91964,-2.66683,-0.52679
200,5.56618,-4.7107,0.248085
200,5.2902,-2.75194,-0.00902891
200,5.30689,-2.75511,-0.015623
200,5.14002,-1.28579,-0.149764
200,5.57602,-4.20009,0.246236
200,4.929,-2.68948,-0.589614
200,5.02136,-1.31051,-0.369487
200,5.38557,-1.25551,0.157147
200,5.10812,-2.1863,-0.329102
200,4.94246,-1.27699,-0.552536
200,5.05509,-1.3152,-0.405894
200,5.40785,-1.60894,0.0909519
200,5.67986,-4.24344,0.256419
200,5.28711,-2.97337,-0.22534
200,5.14344,-2.16399,-0.383564
200,5.06005,-1.3032,-0.442858
200,5.54258,-3.35252,0.0815463
200,5.5895,-3.43191,0.118146
200,5.57548,-3.44414,0.096292
200,5.2315,-4.48819,-0.500941
200,5.732,-4.26237,0.254699
200,5.25444,-3.22481,-0.378744
200,5.19205,-2.65766,-0.440748
200,5.22823,-2.65195,-0.399938
200,5.48352,-1.57847,0.0605153
200,5.37854,-4.53774,-0.358011
200,5.2555,-2.15401,-0.370728
200,5.12754,-1.27953,-0.498081
200,5.25975,-2.65863,-0.420672
200,5.29305,-4.53046,-0.54004
200,5.366,-3.48911,-0.392634
200,5.28572,-2.25526,-0.44361
200,5.29967,-2.18897,-0.440945
200,5.35423,-2.25519,-0.388803
200,5.45932,-3.49024,-0.359141
200,5.23674,-1.34242,-0.533777
200,5.44466,-3.51922,-0.433532
200,5.3503,-1.60815,-0.509796
200,5.37141,-1.64579,-0.484633
200,5.78235,-1.81086,-0.04466
200,5.45198,-1.58672,-0.612965
200,5.73091,-2.01078,-0.271549
200,6.73616,-1.73216,-0.308285
200,7.08282,-2.01284,-0.433905
200,7.19211,-2.00445,-0.464214
200,7.22551,-1.94924,-0.566076
200,6.93607,0.416206,-1.06464
200,7.05663,2.07967,-0.964009
200,3.41158,-3.03458,-0.0310326
198,3.41158,-3.03458,-0.0310326
200,5.56967,-1.63332,-0.651562
198,5.56967,-1.63332,-0.651562
200,3.95735,-1.45215,0.755759
198,3.95735,-1.45215,0.755759
200,6.41232,-3.83821,-0.0235649
198,6.41232,-3.83821,-0.0235649
200,3.99287,-1.43907,0.394508
198,3.99287,-1.43907,0.394508
200,6.30006,-3.57961,0.810376
198,6.30006,-3.57961,0.810376
200,4.47926,-3.12709,1.12638
198,4.47926,-3.12709,1.12638
200,4.01807,-3.12183,0.786434
198,4.01807,-3.12183,0.786434
200,4.78896,-3.35739,1.05501
198,4.78896,-3.35739,1.05501
200,3.0065,-3.53407,-0.0785026
198,3.0065,-3.53407,-0.0785026
200,4.32028,-3.21762,0.782277
198,4.32028,-3.21762,0.782277
200,3.26633,-3.45228,0.294056
198,3.26633,-3.45228,0.294056
200,4.89492,-4.28313,-0.269476
198,4.89492,-4.28313,-0.269476
200,4.6662,-4.21363,0.496297
198,4.6662,-4.21363,0.496297
200,2.94906,-3.49305,-0.0152782
198,2.94906,-3.49305,-0.0152782
200,3.05975,-3.59028,-0.161875
198,3.05975,-3.59028,-0.161875
200,5.69558,-1.71374,0.00248982
198,5.69558,-1.71374,0.00248982
200,6.00236,-4.38407,0.137085
198,6.00236,-4.38407,0.137085
200,5.40113,-2.66346,-0.520386
198,5.40113,-2.66346,-0.520386
200,5.19704,-3.47935,0.37135
179,5.19704,-3.47935,0.37135
200,5.62264,-3.60397,0.339378
179,5.62264,-3.60397,0.339378
200,5.05247,-2.41742,0.109298
179,5.05247,-2.41742,0.109298
200,3.05436,-3.13005,-0.596799
179,3.05436,-3.13005,-0.596799
200,3.37904,-0.990454,-0.501929
179,3.37904,-0.990454,-0.501929
200,3.31283,-3.06762,-0.343216
191,3.31283,-3.06762,-0.343216
200,5.53522,-3.54376,-0.841626
191,5.53522,-3.54376,-0.841626
200,4.97797,-2.59687,0.683364
177,4.97797,-2.59687,0.683364
200,5.10411,-3.45045,0.569082
180,5.10411,-3.45045,0.569082
200,3.28971,-3.41759,-0.0087923
180,3.28971,-3.41759,-0.0087923
200,5.82712,-1.88589,0.286074
180,5.82712,-1.88589,0.286074
200,5.40555,-3.40056,0.0624266
180,5.40555,-3.40056,0.0624266
200,5.62792,-1.60371,0.328026
178,5.62792,-1.60371,0.328026
200,5.73775,-1.417,0.375792
178,5.73775,-1.417,0.375792
200,5.75444,-2.37091,0.144451
178,5.75444,-2.37091,0.144451
200,5.30816,-3.39404,-0.342879
178,5.30816,-3.39404,-0.342879
200,6.08088,-2.54736,0.428805
181,6.08088,-2.54736,0.428805
200,5.80555,-2.49715,0.370952
181,5.80555,-2.49715,0.370952
200,4.93526,-3.38538,0.826875
181,4.93526,-3.38538,0.826875
200,5.62761,-1.9275,0.0709811
181,5.62761,-1.9275,0.0709811
200,5.38281,-2.95166,0.709038
181,5.38281,-2.95166,0.709038
200,3.45566,-1.74782,-0.604868
192,3.45566,-1.74782,-0.604868
200,5.69473,-2.34131,-0.34229
192,5.69473,-2.34131,-0.34229
200,5.34622,-2.80431,-0.0288934
192,5.34622,-2.80431,-0.0288934
200,5.05932,-1.33027,0.473248
192,5.05932,-1.33027,0.473248
200,4.29361,-2.54763,0.666637
192,4.29361,-2.54763,0.666637
200,3.60172,-3.44255,0.194918
192,3.60172,-3.44255,0.194918
200,3.58501,-1.57102,0.0696544
197,3.58501,-1.57102,0.0696544
200,5.3694,-3.96217,0.342921
197,5.3694,-3.96217,0.342921
201,2.73986,-2.82401,1.49017
201,3.28131,-3.48826,0.492812
201,3.46573,-1.57133,1.20031
201,3.4717,-1.56179,1.20844
201,3.47786,-1.57537,1.2145
201,3.56103,-1.60579,1.24758
201,3.52114,-1.59405,1.09664
201,3.56011,-1.59358,1.20954
201,3.57298,-1.58407,1.22067
201,3.58525,-1.59222,1.24326
201,3.58378,-1.59508,1.23497
201,3.59223,-1.5949,1.24159
201,3.32392,-3.1915,0.189808
201,3.32623,-3.1933,0.188939
201,3.61468,-1.58487,1.25771
201,3.49725,-1.54563,0.895717
201,3.54682,-1.57693,0.999428
201,3.36406,-3.18131,0.218371
201,3.53034,-1.50164,0.943768
201,3.41025,-3.21715,0.311882
201,3.54609,-1.48489,0.918777
201,3.55935,-1.53467,0.923131
201,3.57029,-1.47505,0.927058
201,3.56938,-1.47911,0.922372
201,3.5784,-1.45904,0.926047
201,3.67035,-1.6019,1.13072
201,3.6112,-1.60565,0.939298
201,3.60453,-1.48888,0.918701
201,3.61821,-1.59999,0.936292
201,3.60996,-1.49087,0.922626
201,3.62799,-1.59806,0.956087
201,3.45669,-3.08105,0.219852
201,3.62409,-1.44944,0.930297
201,3.46573,-3.54164,0.151886
201,3.46754,-3.09039,0.213269
201,3.51702,-3.37195,0.316471
201,3.46386,-3.13217,0.17775
201,3.44472,-2.98352,0.14149
201,3.52499,-3.40177,0.320607
201,3.74266,-1.6006,1.22714
201,3.45204,-3.00542,0.15514
201,3.44212,-2.98754,0.114809
201,3.45365,-2.98301,0.13908
201,3.44624,-3.00544,0.0982597
201,3.54736,-3.46603,0.292078
201,3.59244,-1.57927,0.694754
201,3.4926,-3.06228,0.178817
201,3.59836,-1.57749,0.703555
201,3.77573,-1.59228,1.21839
201,3.52027,-3.55862,0.165695
201,3.47029,-1.36197,0.322805
201,3.77839,-1.59239,1.20814
201,3.52652,-3.57229,0.166283
201,3.55923,-3.46907,0.271024
201,3.554,-3.45686,0.237963
201,3.79428,-1.58459,1.2076
201,3.56587,-3.48402,0.22394
201,3.51498,-1.44231,0.33939
201,3.56888,-3.52434,0.19473
201,3.81881,-1.59845,1.20569
201,3.54015,-3.07918,0.138743
201,3.57888,-3.53708,0.170442
201,3.73496,-1.57403,0.918708
201,3.50828,-1.33159,0.274063
201,3.52016,-1.40753,0.288375
201,3.84274,-1.59057,1.20409
201,3.65614,-3.09086,0.361709
201,3.72478,-1.60994,0.780127
201,3.56608,-3.11423,0.0749549
201,3.57177,-3.21673,0.0656822
201,3.78258,-1.56876,0.915628
201,3.58126,-3.01364,0.0834907
201,3.86826,-1.63124,1.12355
201,3.6192,-3.09054,0.155342
201,3.65187,-3.07512,0.157591
201,3.80404,-1.54401,0.8169
201,3.60483,-3.09475,-0.00799048
201,3.56192,-1.44773,0.0530887
201,3.6187,-3.09722,-0.0182812
201,3.94766,-1.62286,1.16176
201,3.57274,-1.4463,0.0472566
201,3.80828,-1.55681,0.731757
201,3.63649,-3.00033,-0.00144422
201,3.64369,-3.09821,-0.00676942
201,3.8194,-1.54248,0.742357
201,3.81895,-1.54148,0.739412
201,3.86615,-1.59002,0.860553
201,3.82697,-1.53512,0.749568
201,3.87341,-1.58243,0.876098
201,3.65203,-1.53659,0.202409
201,3.65111,-3.00597,-0.0187346
201,3.97629,-1.59761,1.15605
201,3.65852,-1.53471,0.200807
201,3.93129,-1.57469,0.988609
201,3.80153,-3.23397,0.327082
201,3.676,-1.50223,0.187133
201,3.67908,-1.49859,0.175143
201,4.0182,-1.59424,1.1762
201,3.67901,-1.02388,0.219453
201,3.96406,-1.55009,0.97785
201,3.64952,-1.54383,0.0102988
201,3.82291,-3.23031,0.274647
201,3.82319,-3.24229,0.273768
201,3.6558,-1.68621,-0.0124552
201,3.7338,-1.01987,0.280691
201,3.84304,-3.24331,0.281578
201,3.75017,-1.01561,0.27135
201,3.65411,-1.57095,-0.131375
201,3.65393,-1.57293,-0.133493
201,3.73311,-1.4729,0.115044
201,3.88237,-3.25152,0.258476
201,3.7389,-1.55401,-0.0901099
201,3.88323,-1.34603,0.370983
201,3.88453,-1.35052,0.37067
201,4.0174,-3.31639,0.231211
201,3.80001,-1.57932,-0.230655
201,3.81624,-1.59451,-0.257492
201,3.84722,-1.56314,-0.264512
201,4.09407,-3.32354,0.166948
201,3.95887,-0.998062,0.0788475
201,3.9516,-1.50959,-0.269384
201,4.88633,-1.07489,1.66845
201,4.54053,-3.47948,-0.0466473
201,5.02383,-1.01454,1.6932
201,5.16775,-3.90151,1.54493
201,5.19193,-3.89213,1.55373
201,5.19985,-3.99831,1.51683
201,5.20257,-4.05012,1.51065
201,5.17326,-3.97103,1.42605
201,5.15113,-3.9257,1.32854
201,5.25486,-4.34083,1.57688
201,5.24841,-4.11285,1.58128
201,5.23886,-4.02517,1.5641
201,5.24496,-3.95726,1.54838
201,5.26002,-4.02183,1.58256
201,5.20788,-3.9721,1.43064
201,5.25414,-4.07049,1.52925
201,5.28612,-4.3617,1.56973
201,5.28664,-4.17523,1.58895
201,5.22118,-3.99223,1.41129
201,5.28355,-4.23652,1.55516
201,5.2969,-4.1792,1.58472
201,5.20581,-4.08056,1.31813
201,5.27296,-4.06911,1.51671
201,5.23423,-4.00071,1.40928
201,5.20457,-3.94546,1.32632
201,5.28258,-4.08082,1.52779
201,5.21677,-4.08292,1.32231
201,5.24672,-4.06519,1.40382
201,5.31715,-4.41042,1.56432
201,5.30997,-4.25397,1.55798
201,5.32241,-4.14003,1.59013
201,5.32022,-4.20846,1.57243
201,5.32415,-4.13017,1.586
201,5.31115,-4.27737,1.51255
201,5.31729,-4.41392,1.50318
201,5.35475,-4.4754,1.59018
201,5.31589,-4.27724,1.4989
201,5.25435,-4.11111,1.33361
201,5.34048,-4.26486,1.56099
201,5.35033,-4.33505,1.57785
201,5.26659,-4.37479,1.30595
201,5.36332,-4.35585,1.59282
201,5.28101,-3.90328,1.40356
201,5.17006,-0.647273,1.52546
201,5.27497,-4.11105,1.33244
201,5.26756,-4.08699,1.30499
201,5.37075,-4.21747,1.58017
201,5.28398,-4.37875,1.29692
201,5.29912,-4.13326,1.32915
201,5.36132,-3.90145,1.54659
201,5.31755,-3.92592,1.4057
201,5.24421,0.0247142,1.74232
201,5.36755,-3.89885,1.54371
201,5.39934,-4.2406,1.57471
201,5.34992,-4.23439,1.40338
201,5.31557,-3.97575,1.33671
201,5.41826,-4.42842,1.57697
201,5.26415,0.0386205,1.74397
201,5.12099,-0.0753767,1.29371
201,5.18608,-0.0598702,1.45343
201,5.3077,-3.87599,1.26755
201,5.42052,-4.62194,1.43494
201,5.36718,-4.54731,1.25794
201,5.21177,-0.039989,1.43955
201,5.37618,-4.57294,1.26195
201,4.86878,-3.56897,-0.153528
201,5.25256,-0.00158453,1.49105
201,5.12534,-2.61656,0.722439
201,5.36128,-3.53842,1.23275
201,5.28729,0.0142198,1.52073
201,5.36482,-3.50921,1.23842
201,5.40854,-1.06243,1.69942
201,5.40608,-1.08328,1.65143
201,5.43748,-0.955637,1.74839
201,5.19335,-3.08518,0.682237
201,5.40197,-1.17784,1.57709
201,5.11895,-0.106702,0.873921
201,5.44074,-1.14093,1.6699
201,5.21202,-2.89168,0.718048
201,5.42737,-1.07506,1.62273
201,5.43799,-1.16534,1.63091
201,5.55676,-3.7635,1.59738
201,5.23032,-3.06493,0.718762
201,5.5157,-0.942829,1.86197
201,5.44579,-1.16525,1.61957
201,5.46054,-1.14687,1.63159
201,5.48992,-1.10335,1.71871
201,5.25598,-3.00335,0.742208
201,5.57589,-3.84921,1.56952
201,5.5796,-3.84462,1.57286
201,5.18227,-2.96424,0.504974
201,5.25632,-3.09193,0.696675
201,5.22846,-2.63507,0.675789
201,5.24773,-2.92009,0.691399
201,5.25918,-2.92668,0.682814
201,5.53068,-0.963085,1.77149
201,5.26387,-3.09569,0.661301
201,5.48404,-0.642676,1.66777
201,5.28324,-3.09293,0.71309
201,4.78821,-1.32378,-0.529502
201,5.61494,-3.86524,1.57365
201,5.27779,-2.92755,0.68819
201,5.4993,-3.42032,1.27576
201,5.26902,-2.87849,0.648031
201,5.50561,-3.53744,1.24421
201,4.90682,-0.189941,-0.0664941
201,5.53829,-3.58582,1.32701
201,5.57318,-0.918658,1.81359
201,4.81169,-1.31633,-0.526461
201,5.48392,-0.718629,1.56702
201,5.30945,-3.19743,0.684538
201,5.55656,-3.86124,1.32315
201,5.64075,-3.83741,1.57295
201,5.58057,-1.16031,1.76897
201,4.81984,-1.31933,-0.546175
201,5.58354,-3.87169,1.31464
201,5.11549,-1.67575,0.185005
201,5.25371,-3.15569,0.378072
201,5.69212,-3.79956,1.57285
201,5.36314,-2.94778,0.706016
201,4.97176,-3.21199,-0.508704
201,5.5786,-3.39682,1.27877
201,5.70501,-3.78502,1.56817
201,5.70401,-3.78872,1.56055
201,5.07969,-3.53263,-0.284778
201,5.72054,-3.80101,1.56872
201,5.72009,-3.80328,1.55535
201,5.02808,-2.20804,-0.296428
201,5.54772,-0.469781,1.5071
201,5.62504,-3.43237,1.30077
201,5.62619,-3.4307,1.29294
201,4.96288,-2.68201,-0.596667
201,5.22596,-1.17182,0.396381
201,5.35814,-3.95185,0.387472
201,5.75102,-3.80556,1.56182
201,5.3857,-4.52694,0.360478
201,5.36923,-3.99098,0.369335
201,5.35996,-3.96457,0.337521
201,4.97871,-2.6897,-0.62438
201,4.99161,-2.67932,-0.597138
201,4.99106,-2.69042,-0.601148
201,5.26339,-1.15868,0.386541
201,5.66644,-3.45432,1.26167
201,5.374,-3.95909,0.310262
201,5.38925,-3.98284,0.328069
201,5.38043,-3.5359,0.363488
201,5.39999,-3.96136,0.350866
201,5.27743,-1.27729,0.363097
201,5.07048,-3.25155,-0.599935
201,5.40821,-3.99919,0.288443
201,5.23494,-2.74463,-0.053174
201,5.35303,-3.36906,0.204775
201,5.53104,-0.4041,1.1542
201,5.35419,-1.19182,0.497007
201,5.66804,-0.326227,1.54555
201,5.44435,-4.13066,0.313459
201,5.35859,-3.29236,0.134927
201,5.21396,-3.4498,-0.334007
201,5.19369,-1.2681,-0.102861
201,5.09866,-2.71846,-0.618282
201,5.10523,-2.72662,-0.616843
201,5.28344,-3.01582,-0.231394
201,5.45475,-1.16013,0.513243
201,5.28197,-1.25006,-0.0437757
201,5.28099,-3.49082,-0.371309
201,5.30285,-3.01804,-0.24457
201,5.30423,-2.98086,-0.255369
201,5.2913,-3.49029,-0.373172
201,5.64972,-3.36692,0.709547
201,5.21531,-2.6893,-0.495382
201,5.20314,-2.77075,-0.596141
201,5.58229,-4.20318,0.27349
201,5.4671,-3.33385,0.0442604
201,5.5023,-3.41753,0.0223013
201,5.51333,-3.33951,0.0626154
201,5.53217,-3.40144,0.105242
201,5.30934,-2.11971,-0.426572
201,5.45609,-1.5942,0.0647867
201,5.55761,-3.41839,0.100554
201,5.65188,-4.22358,0.228156
201,5.49134,-4.66496,-0.398986
201,5.96447,-0.173423,1.59195
201,5.53189,-1.20604,0.125231
201,5.39104,-2.1405,-0.535756
201,5.42249,-2.26724,-0.543545
201,5.45637,-2.24856,-0.452483
201,5.58128,-1.56331,0.0128746
201,5.38775,-1.58768,-0.576077
201,5.46397,-2.23219,-0.450014
201,5.437,-2.18013,-0.545861
201,5.46641,-2.25093,-0.471918
201,5.39184,-1.59462,-0.607819
201,5.56362,-2.04476,-0.223298
201,5.71652,-1.93035,0.245106
201,5.66837,-2.07274,0.0290433
201,5.4401,-1.58049,-0.592033
201,5.57888,-2.01634,-0.241799
201,5.43829,-1.5683,-0.600127
201,5.49781,-1.62399,-0.558445
201,5.64036,-2.03031,-0.267563
201,8.19401,0.856664,2.0291
201,8.49422,0.994902,2.04843
201,8.60174,1.06646,2.05734
201,8.78087,1.14676,2.16833
201,8.78333,1.16077,2.16815
201,5.11517,-2.18446,-0.330654
200,5.11517,-2.18446,-0.330654
201,3.91051,-1.51457,0.0887682
200,3.91051,-1.51457,0.0887682
201,5.11517,-2.18446,-0.330654
200,5.11517,-2.18446,-0.330654
201,4.84125,-3.58323,-0.17171
200,4.84125,-3.58323,-0.17171
201,3.22414,-3.36217,0.314898
200,3.22414,-3.36217,0.314898
201,3.62231,-1.10865,0.189511
200,3.62231,-1.10865,0.189511
201,3.51582,-3.37853,0.307161
200,3.51582,-3.37853,0.307161
201,5.28832,-4.47793,0.27877
200,5.28832,-4.47793,0.27877
201,4.20902,-1.33769,0.27122
198,4.20902,-1.33769,0.27122
201,4.38954,-1.30564,0.499941
198,4.38954,-1.30564,0.499941
201,3.64688,-1.58587,0.950266
198,3.64688,-1.58587,0.950266
201,3.73192,-1.50264,0.777001
198,3.73192,-1.50264,0.777001
201,4.67447,-3.34912,-0.311407
198,4.67447,-3.34912,-0.311407
201,5.20701,-4.49206,-0.489782
198,5.20701,-4.49206,-0.489782
201,5.89623,-2.66883,0.537798
198,5.89623,-2.66883,0.537798
201,5.79736,-2.14483,-0.738081
197,5.79736,-2.14483,-0.738081
201,3.68632,-3.16906,-0.0443987
197,3.68632,-3.16906,-0.0443987
201,5.42629,-3.53519,0.365129
197,5.42629,-3.53519,0.365129
201,5.28362,-2.75743,-0.697139
197,5.28362,-2.75743,-0.697139
201,3.52024,-1.39017,0.336404
197,3.52024,-1.39017,0.336404
201,5.38844,-3.33666,1.08107
197,5.38844,-3.33666,1.08107
201,3.57499,-1.35152,0.278842
197,3.57499,-1.35152,0.278842
201,5.60814,-1.09962,-0.751423
197,5.60814,-1.09962,-0.751423
