0,0.828681,-0.475171,2.63791
201,4.78586,-3.28239,-0.290249
197,4.78586,-3.28239,-0.290249
201,5.42073,-1.29165,0.150298
191,5.42073,-1.29165,0.150298
201,5.97029,-2.51262,0.359415
178,5.97029,-2.51262,0.359415
201,12.2773,-5.76105,0.177486
178,12.2773,-5.76105,0.177486
201,5.43138,-1.17281,0.757237
178,5.43138,-1.17281,0.757237
201,5.31408,0.0245363,0.215157
178,5.31408,0.0245363,0.215157
201,6.116,-3.55026,1.13899
183,6.116,-3.55026,1.13899
201,5.86519,-3.47502,1.06593
183,5.86519,-3.47502,1.06593
201,5.90255,-3.48703,1.06783
183,5.90255,-3.48703,1.06783
201,5.49245,-1.63388,0.346373
190,5.49245,-1.63388,0.346373
201,5.22828,-3.56249,-0.306787
190,5.22828,-3.56249,-0.306787
201,5.13397,-3.58574,-0.627709
190,5.13397,-3.58574,-0.627709
201,5.38998,-2.05788,0.0850981
181,5.38998,-2.05788,0.0850981
201,4.8364,-1.39492,-0.0197257
177,4.8364,-1.39492,-0.0197257
201,5.79237,-2.50519,0.367939
196,5.79237,-2.50519,0.367939
202,2.70637,-1.91345,1.22136
202,3.45424,-1.59266,1.15358
202,3.45757,-1.5702,1.17903
202,3.46869,-1.56222,1.1748
202,3.46383,-1.5963,1.12176
202,3.47147,-1.56177,1.17433
202,3.4785,-1.55283,1.18279
202,3.47555,-1.58283,1.12733
202,3.48004,-1.58193,1.15076
202,3.53408,-1.59131,1.19918
202,3.55001,-1.6247,1.13719
202,3.55309,-1.62356,1.14152
202,3.55314,-1.62018,1.13555
202,3.52641,-1.55083,0.945605
202,3.52442,-1.49668,0.925281
202,3.55857,-1.62126,1.14346
202,3.56741,-1.59403,1.21146
202,3.52473,-1.51772,0.847284
202,3.57788,-1.5941,1.2185
202,3.54565,-1.54519,0.939525
202,3.59366,-1.59411,1.21646
202,3.59191,-1.58249,1.20379
202,3.58616,-1.56646,1.08705
202,3.62134,-1.58268,1.25423
202,3.6249,-1.59727,1.13325
202,3.59606,-1.5787,0.722854
202,3.77214,-1.39818,1.90749
202,3.68504,-1.58241,0.931584
202,3.71476,-1.57317,0.880855
202,3.78543,-1.58408,1.27793
202,3.79322,-1.58324,1.27569
202,3.79715,-1.57829,1.27694
202,3.80907,-1.57261,1.25852
202,3.76495,-1.56222,0.908196
202,3.81234,-1.57708,1.2563
202,3.80927,-1.60628,1.20042
202,3.81848,-1.56806,1.25732
202,3.81606,-1.6107,1.07466
202,3.83301,-1.58483,1.21506
202,3.83717,-1.57091,1.20857
202,3.82191,-1.60594,1.0735
202,3.84084,-1.59767,1.18943
202,3.84537,-1.57659,1.22602
202,3.84985,-1.57826,1.20896
202,3.85782,-1.59186,1.08625
202,3.88049,-1.58324,1.18533
202,3.88588,-1.58131,1.21326
202,3.89492,-1.62181,1.13684
202,3.90339,-1.62021,1.17401
202,3.85632,-1.51994,0.792463
202,3.86154,-1.51661,0.794467
202,3.96494,-1.58546,1.12602
202,3.97583,-1.59872,1.15643
202,4.81557,-0.39746,0.0205739
202,4.92987,-3.55201,-0.235085
202,5.21296,-3.94766,1.58365
202,5.21544,-3.95695,1.58653
202,5.24195,-4.39542,1.43387
202,5.25351,-4.38183,1.51805
202,5.26916,-4.09765,1.56937
202,5.28465,-4.54521,1.46236
202,5.26934,-4.02923,1.52078
202,5.27992,-4.02678,1.57403
202,5.03045,-3.64968,-0.283514
202,5.03071,-3.64845,-0.283697
202,5.29659,-4.31527,1.59398
202,5.28422,-3.98881,1.59389
202,5.29049,-4.26,1.51526
202,5.29582,-4.11145,1.59428
202,5.16939,-0.956898,1.68815
202,5.29332,-3.98985,1.59043
202,5.30024,-4.13332,1.59448
202,5.31085,-4.36274,1.59464
202,5.30623,-4.28317,1.5847
202,5.30382,-4.16447,1.59461
202,5.04586,-3.63393,-0.278072
202,5.29498,-4.05557,1.55499
202,5.30213,-4.05649,1.59471
202,5.05502,-3.63502,-0.280333
202,5.29865,-4.13433,1.47676
202,5.29804,-4.12084,1.47229
202,5.32183,-4.32123,1.59133
202,5.31764,-4.21203,1.58537
202,5.30466,-4.06689,1.51973
202,5.33208,-4.45613,1.59163
202,5.29517,-4.05454,1.4362
202,5.29595,-4.25572,1.36665
202,5.34295,-4.61294,1.61565
202,5.31841,-4.06061,1.60346
202,5.32107,-4.08552,1.60356
202,5.30323,-4.21853,1.39644
202,5.3006,-4.36779,1.31339
202,5.07279,-3.66687,-0.280753
202,5.29405,-4.13133,1.31648
202,5.07361,-3.66612,-0.285694
202,5.2957,-3.90057,1.39619
202,5.33369,-4.13142,1.59282
202,5.30851,-4.37579,1.30646
202,5.3384,-4.25088,1.56843
202,5.32416,-4.13138,1.48434
202,5.31137,-4.00996,1.41652
202,5.33734,-4.59276,1.41253
202,5.34473,-4.58057,1.47262
202,5.31981,-4.26801,1.36421
202,5.3207,-4.38964,1.32316
202,5.32613,-4.22161,1.40024
202,5.32416,-4.27621,1.36462
202,5.34536,-4.29036,1.52283
202,5.32255,-4.03546,1.42692
202,5.33361,-4.39953,1.38201
202,5.32489,-4.034,1.41649
202,5.34994,-4.27893,1.52089
202,5.36084,-4.62689,1.47285
202,5.32073,-4.08102,1.33971
202,5.34538,-4.14243,1.48616
202,5.31912,-3.9858,1.32939
202,5.3344,-4.10477,1.40606
202,5.3385,-4.27445,1.36434
202,5.36269,-4.29585,1.53167
202,5.37025,-4.38073,1.55268
202,5.35782,-3.85863,1.57785
202,5.32072,-3.86268,1.27265
202,5.38437,-4.28267,1.59933
202,5.32071,-0.594043,2.33018
202,5.33444,-3.88279,1.27093
202,5.35828,-3.93263,1.3811
202,5.49508,-3.55408,2.5856
202,5.50065,-3.55591,2.62844
202,5.38542,-3.84494,1.58319
202,5.50503,-3.55907,2.63155
202,5.3833,-4.54028,1.31081
202,5.24766,-3.06194,0.737516
202,5.22385,0.0645268,1.64231
202,5.35062,-3.83415,1.27971
202,5.37166,-3.93887,1.38446
202,5.39982,-3.8798,1.57805
202,5.39512,-4.58585,1.27491
202,5.36633,-3.89122,1.27442
202,5.25364,-2.86329,0.722643
202,5.23961,0.0419993,1.59438
202,5.25151,-2.71929,0.716358
202,5.27005,-3.07107,0.737017
202,5.41419,-3.85419,1.58044
202,5.25872,-2.79583,0.712033
202,5.53604,-3.57112,2.59128
202,5.2737,-2.88717,0.723802
202,5.27432,-2.85633,0.723357
202,5.26505,-2.6233,0.694089
202,5.0551,-0.100293,-0.131338
202,5.43594,-3.83794,1.56257
202,5.43873,-3.83811,1.57987
202,5.29914,-2.94025,0.713483
202,5.29865,-2.90126,0.711708
202,5.41578,-3.78688,1.32609
202,5.28594,-2.63267,0.677761
202,5.40668,-0.539128,2.36767
202,5.28828,0.112622,1.64169
202,5.26819,-0.0142519,1.43426
202,5.1975,-3.41125,-0.320992
202,5.20067,-3.41248,-0.325826
202,5.47651,-1.00424,2.70104
202,5.26576,-3.05417,0.278366
202,5.47917,-1.0018,2.66877
202,5.3206,-2.86158,0.706494
202,5.35858,-0.881902,1.6933
202,5.32301,-2.92643,0.691025
202,5.33541,-3.08455,0.724047
202,5.22081,-3.41147,-0.321489
202,5.43408,-0.53625,2.36685
202,5.38366,-1.18985,1.72471
202,5.28941,-2.47591,0.489387
202,5.22593,-1.27738,0.403392
202,5.23069,-3.4226,-0.345191
202,5.44806,-3.61975,1.30273
202,5.38216,-0.880846,1.69516
202,5.38501,-0.873608,1.7096
202,5.36472,-3.16386,0.739399
202,5.63139,-3.61551,2.62432
202,5.50442,-1.06992,2.50011
202,5.27535,-2.79089,0.0345839
202,5.51835,-3.86008,1.57466
202,5.47746,-3.62808,1.30019
202,5.27104,-0.0726576,0.880674
202,5.47993,-0.506005,2.38158
202,5.28254,-2.74171,-0.0396947
202,5.39167,-4.10499,0.343054
202,5.28445,-2.74213,-0.0483786
202,5.43546,-1.05896,1.72967
202,5.5429,-3.86845,1.58803
202,5.40504,-4.54299,0.249768
202,5.28529,-3.44013,-0.34777
202,5.40642,-3.145,0.719601
202,5.44798,-1.03914,1.73083
202,5.41087,-4.073,0.369063
202,5.44675,-1.03886,1.7142
202,5.44367,-1.09104,1.65512
202,5.40544,-3.99779,0.316106
202,5.45439,-1.08895,1.70023
202,5.44601,-1.17056,1.6018
202,5.565,-3.8677,1.58557
202,5.32396,-3.03156,-0.0603311
202,5.40754,-1.18558,1.25232
202,5.41969,-4.10628,0.318384
202,5.45592,-1.11353,1.63807
202,5.52983,-3.61372,1.29971
202,5.5406,-3.85521,1.29985
202,5.27088,-2.68186,-0.471649
202,5.43528,-4.13501,0.32399
202,5.44025,-1.16285,1.33238
202,5.41544,-1.17262,1.11553
202,5.44673,-4.11977,0.319983
202,5.34187,-2.75386,-0.0598025
202,5.48046,-0.932379,1.67275
202,5.2887,-2.68379,-0.477167
202,5.34234,-2.93699,-0.142347
202,5.34634,-2.747,-0.0523844
202,5.49276,-1.02179,1.71805
202,5.38655,-4.52232,-0.36732
202,5.44411,-1.14089,1.27224
202,5.4345,-1.2123,1.10481
202,5.39791,-3.37213,0.0475388
202,5.49556,-1.04523,1.63767
202,5.61695,-3.86309,1.59396
202,5.43977,-1.20998,1.0859
202,5.47533,-1.1458,1.39169
202,5.52749,-0.958742,1.85568
202,5.51081,-0.902491,1.69295
202,5.59315,-3.85561,1.29792
202,5.41277,-4.63254,-0.416413
202,5.36559,-2.75146,-0.153497
202,5.63571,-3.83591,1.57973
202,5.64136,-3.83764,1.5909
202,5.40908,-1.22754,0.623285
202,5.43974,-3.30475,0.10591
202,5.43031,-4.59694,-0.424748
202,5.50655,-1.15624,1.3472
202,5.43187,-4.61174,-0.460671
202,5.58688,0.142611,2.42837
202,5.36937,-1.61958,0.0746068
202,5.65579,-3.85085,1.57294
202,5.66096,-3.81865,1.59
202,5.66396,-3.85339,1.58856
202,5.45346,-3.31927,0.0673504
202,5.33335,0.0302672,0.278532
202,5.45542,-3.32024,0.056881
202,5.38619,-3.25689,-0.474366
202,5.56908,-1.10643,1.7241
202,5.45796,-3.3134,0.0615611
202,5.55952,-1.10666,1.64137
202,5.6441,-3.88743,1.33939
202,5.41867,-2.9453,-0.176823
202,5.53319,-1.14997,1.3562
202,5.68984,-3.82494,1.59315
202,5.6917,-3.84977,1.58981
202,5.65834,-3.70009,1.36656
202,5.69852,-3.83684,1.59785
202,5.4013,-1.90276,-0.110328
202,5.60666,-1.15255,1.78211
202,5.64516,-3.43774,1.28747
202,5.65356,-3.44217,1.2891
202,5.4992,-3.40324,0.0185597
202,5.53046,-1.18348,1.04283
202,5.42171,-2.49687,-0.288592
202,5.71515,-3.79396,1.56654
202,5.49142,-1.17226,0.6919
202,5.69087,-3.76784,1.3661
202,5.59059,-3.34227,0.715384
202,5.71642,-3.77269,1.54339
202,5.55006,-3.35251,0.364166
202,5.54931,-3.34441,0.356491
202,5.66926,-3.42268,1.28318
202,5.43775,-1.25145,0.165854
202,5.43418,-2.45193,-0.295896
202,5.43955,-1.89969,-0.130941
202,5.44437,-2.49178,-0.300121
202,5.6931,-3.44865,1.28229
202,5.45151,-2.47634,-0.304069
202,5.45613,-1.24446,0.160668
202,5.54685,-3.43318,0.0271457
202,5.55385,-2.49634,0.408402
202,5.38832,-1.5854,-0.594632
202,5.46188,-1.72024,-0.0662682
202,5.72669,-2.9104,1.62411
202,5.55837,-3.44715,0.0343784
202,5.70263,0.230151,2.46616
202,5.76938,-3.79051,1.58778
202,5.56781,-3.40231,0.0671011
202,5.40476,-1.6012,-0.603947
202,5.57081,-3.40096,0.0659158
202,5.78078,-3.81213,1.57297
202,5.78927,-3.84323,1.59579
202,5.79047,-3.80446,1.59432
202,5.42386,-1.58165,-0.581549
202,5.55868,-1.13254,0.636658
202,5.77879,-3.74479,1.35501
202,5.52073,-1.57933,-0.0215397
202,5.53875,-1.7261,0.0691391
202,5.55595,-1.7111,0.0377979
202,5.5434,-1.57092,-0.0166961
202,5.62282,-1.9133,0.313502
202,5.58203,-2.05117,-0.109645
202,5.58623,-2.03704,-0.111719
202,5.58904,-1.83932,-0.118489
202,5.86511,-3.83404,1.30434
202,5.60385,-2.02774,-0.207698
202,5.62578,-1.85931,0.0236264
202,5.60914,-2.02778,-0.211554
202,5.63728,-1.95126,0.0363272
202,5.63935,-2.05069,0.00278032
202,5.61231,-1.5466,-0.0407271
202,5.6376,-1.8309,0.0332452
202,5.64192,-1.91747,0.0339694
202,5.64493,-1.88723,0.0478438
202,5.62895,-1.90093,-0.134409
202,5.64569,-2.1267,-0.135451
202,5.63261,-1.78326,-0.13827
202,5.65375,-1.81122,0.0123481
202,5.67183,-1.91029,0.0380977
202,5.66054,-1.93378,-0.240598
202,5.69689,-2.0802,-0.0630698
202,5.69582,-1.91827,-0.242691
202,5.72914,-2.07544,-0.0697602
202,5.70662,-1.69577,-0.164396
202,5.71397,-1.9334,-0.25951
202,5.79213,-2.06772,0.145294
202,5.81168,-1.67615,-0.0463974
202,5.81683,-2.10238,-0.209243
202,5.81016,-1.67408,-0.209022
202,5.8603,0.549734,0.616273
202,5.92151,-2.09054,-0.0705783
202,5.92206,-2.09049,-0.0900353
202,5.9442,-2.06312,-0.0951997
202,5.96247,-2.00246,-0.381342
202,6.6877,0.900969,2.73137
202,6.88588,1.05249,2.79688
202,6.86356,0.190518,1.9597
202,5.47908,-1.19496,1.03756
201,5.47908,-1.19496,1.03756
202,5.42459,-3.54575,0.294091
201,5.42459,-3.54575,0.294091
202,9.1949,3.12158,2.2089
201,9.1949,3.12158,2.2089
202,5.56169,-1.17966,0.216248
201,5.56169,-1.17966,0.216248
202,3.68477,-1.5703,0.561991
201,3.68477,-1.5703,0.561991
202,5.35503,-4.57734,1.07078
201,5.35503,-4.57734,1.07078
202,3.77332,-1.52937,0.514759
201,3.77332,-1.52937,0.514759
202,3.53467,-1.498,0.947971
201,3.53467,-1.498,0.947971
202,5.55427,-3.30976,0.757841
201,5.55427,-3.30976,0.757841
202,5.38198,-1.18164,-0.599472
197,5.38198,-1.18164,-0.599472
202,5.05398,-1.31015,-0.426738
197,5.05398,-1.31015,-0.426738
202,3.98735,-1.52904,0.529891
197,3.98735,-1.52904,0.529891
202,5.39782,-2.21937,-0.513672
197,5.39782,-2.21937,-0.513672
202,5.8535,-2.5052,0.325246
197,5.8535,-2.5052,0.325246
202,5.82527,-1.89342,-0.0462254
197,5.82527,-1.89342,-0.0462254
202,3.80444,-1.55961,1.09531
197,3.80444,-1.55961,1.09531
202,4.0637,-1.54812,1.10005
197,4.0637,-1.54812,1.10005
202,3.54244,-1.54341,0.93319
198,3.54244,-1.54341,0.93319
202,3.81015,-1.55005,1.09988
198,3.81015,-1.55005,1.09988
202,3.71976,-1.61835,0.790957
198,3.71976,-1.61835,0.790957
202,5.45288,-2.13157,0.0815411
183,5.45288,-2.13157,0.0815411
202,5.14504,-2.76628,0.429132
183,5.14504,-2.76628,0.429132
202,5.35435,-2.14112,-0.457583
183,5.35435,-2.14112,-0.457583
202,5.59589,-1.9384,0.0504213
183,5.59589,-1.9384,0.0504213
202,5.70273,-1.57258,0.26739
183,5.70273,-1.57258,0.26739
202,5.50586,-2.1196,-0.0606846
183,5.50586,-2.1196,-0.0606846
202,4.98169,-3.33629,-0.176673
181,4.98169,-3.33629,-0.176673
202,5.26982,-2.89421,-0.067743
177,5.26982,-2.89421,-0.067743
202,5.31548,-3.50352,1.06396
177,5.31548,-3.50352,1.06396
202,4.80571,-0.116736,0.780387
177,4.80571,-0.116736,0.780387
202,5.34432,-3.52644,1.16619
177,5.34432,-3.52644,1.16619
202,5.48686,-1.91703,0.344059
177,5.48686,-1.91703,0.344059
202,5.40301,-1.18245,0.757144
178,5.40301,-1.18245,0.757144
202,5.4026,-1.18162,0.757174
178,5.4026,-1.18162,0.757174
202,5.53396,-1.82785,0.0629249
178,5.53396,-1.82785,0.0629249
202,5.38968,-1.19794,1.27458
185,5.38968,-1.19794,1.27458
202,5.53134,-3.37571,1.26232
185,5.53134,-3.37571,1.26232
202,5.54223,-3.38166,1.26279
185,5.54223,-3.38166,1.26279
202,5.4377,-1.16801,0.674925
185,5.4377,-1.16801,0.674925
202,5.73172,-2.90221,1.65554
185,5.73172,-2.90221,1.65554
202,5.65879,-2.89128,1.63486
185,5.65879,-2.89128,1.63486
202,5.81945,-3.47419,0.467316
190,5.81945,-3.47419,0.467316
202,5.75849,-2.10253,-0.669015
190,5.75849,-2.10253,-0.669015
202,5.93909,-3.71004,2.83292
196,5.93909,-3.71004,2.83292
202,5.52151,-0.987586,2.50455
196,5.52151,-0.987586,2.50455
202,3.84066,-1.65941,1.19043
196,3.84066,-1.65941,1.19043
203,3.41572,-1.61457,1.13546
203,3.42091,-1.61454,1.14178
203,3.44721,-1.5905,1.16439
203,3.45946,-1.58951,1.16417
203,3.48028,-1.56064,1.22826
203,3.55552,-1.48589,0.953127
203,3.61327,-1.59949,1.13179
203,3.54673,-1.50931,0.859601
203,3.61599,-1.59526,1.12915
203,3.5488,-1.50472,0.858874
203,3.57771,-1.55445,0.945714
203,3.52358,-3.20785,0.350188
203,3.53414,-3.19432,0.344984
203,3.58093,-1.56774,0.734996
203,3.48495,-1.36869,0.350882
203,3.4857,-1.36515,0.351011
203,3.59486,-1.50804,0.749068
203,3.60112,-1.57743,0.734137
203,3.72861,-1.58172,1.11932
203,3.5969,-1.60322,0.259473
203,3.80996,-1.63926,1.13971
203,3.81392,-1.63788,1.14317
203,3.81876,-1.63807,1.13866
203,3.80731,-1.60504,1.09173
203,3.81013,-1.59868,1.07545
203,3.58244,-1.57666,0.104523
203,3.73354,-3.16839,0.362617
203,3.73757,-3.16846,0.376875
203,3.83232,-1.59513,1.09498
203,3.73352,-3.15723,0.342282
203,3.82908,-1.59545,1.07696
203,3.69161,-3.16642,0.160486
203,3.74374,-3.17417,0.366187
203,3.8314,-1.58412,1.07144
203,3.78921,-1.54406,0.901709
203,3.83715,-1.5925,1.07318
203,3.7357,-3.1587,0.289913
203,3.84597,-1.58721,1.08451
203,3.85987,-1.62922,1.11953
203,3.65971,-1.11138,0.355874
203,3.8647,-1.58773,1.09408
203,3.86602,-1.58824,1.09015
203,3.66575,-1.0968,0.347705
203,3.87306,-1.58206,1.09766
203,3.89264,-1.6083,1.10808
203,3.73922,-3.19453,0.0907947
203,3.81621,-1.57733,0.733721
203,3.85404,-1.5411,0.887131
203,3.89032,-1.52669,0.885796
203,3.83707,-1.38028,0.433214
203,3.97386,-1.57405,0.931041
203,3.86394,-1.33033,0.392273
203,3.88278,-1.33958,0.395322
203,3.92305,-1.217,0.390702
203,3.92782,-1.21357,0.390785
203,3.93599,-1.12596,0.346918
203,4.06325,-1.12929,0.81192
203,3.96845,-1.22926,0.369088
203,4.00197,-1.16827,0.347342
203,4.0641,-1.09946,0.345846
203,4.07627,-1.09538,0.340005
203,4.08974,-1.12186,0.354427
203,5.0452,-0.771443,1.51087
203,5.29262,-3.88576,1.54655
203,5.33102,-4.44688,1.5256
203,5.27254,-4.08382,1.33208
203,5.26523,-3.97175,1.31803
203,5.30361,-4.05465,1.44478
203,5.33123,-3.9134,1.39888
203,5.36987,-3.86095,1.56896
203,5.3303,-4.08549,1.34668
203,5.33335,-4.11632,1.34674
203,4.99523,-0.615427,0.509559
203,5.00954,-3.63288,-0.242687
203,4.94027,-3.54531,-0.520132
203,5.00977,-3.50395,-0.276977
203,5.41325,-3.51579,1.27575
203,4.98401,-3.58047,-0.537526
203,5.28829,0.00228071,1.50139
203,4.98625,-3.55988,-0.549483
203,4.99673,-3.5788,-0.540719
203,5.43491,-3.51319,1.27317
203,5.03813,-3.49035,-0.379611
203,5.02725,-3.52673,-0.43986
203,5.42612,-1.17373,1.73058
203,5.39647,-1.10539,1.61995
203,5.03015,-3.54508,-0.455604
203,5.2906,-3.06242,0.736812
203,5.40412,-1.18187,1.60364
203,5.40372,-1.10281,1.6177
203,5.00327,-0.616428,0.0497495
203,5.03418,-3.49606,-0.451584
203,5.03982,-3.52614,-0.44584
203,5.45856,-3.52408,1.30176
203,5.32681,-1.14997,1.26257
203,5.03776,-3.50548,-0.461585
203,5.03044,-3.51235,-0.493878
203,5.2799,-2.634,0.71677
203,5.27732,-2.62302,0.699466
203,5.04516,-3.47907,-0.458819
203,5.29517,-2.90299,0.708209
203,5.299,-2.9147,0.71741
203,5.0488,-3.58253,-0.473853
203,5.36074,0.224374,1.64613
203,5.42879,-1.17529,1.62222
203,5.02776,-3.51826,-0.562905
203,5.44009,-1.09492,1.68356
203,5.03924,-3.59713,-0.562709
203,5.45067,-1.09938,1.69152
203,5.48793,-3.54053,1.3027
203,5.458,-1.11646,1.69215
203,5.36999,0.251674,1.61776
203,5.48971,-0.968682,1.84561
203,5.50757,-3.56731,1.3241
203,5.33786,-3.07913,0.711817
203,5.45551,-1.15048,1.6216
203,5.50835,-3.54065,1.31824
203,5.49999,-0.952947,1.83666
203,5.34358,-3.08154,0.713854
203,5.02623,-2.7014,-0.531551
203,5.46023,-1.03579,1.62991
203,5.34254,-2.95636,0.719038
203,5.47686,-1.11524,1.6674
203,5.01188,-2.6889,-0.622758
203,5.05851,-0.588941,0.0277944
203,5.35385,-3.02932,0.726144
203,5.46643,-0.973979,1.6339
203,5.44319,-0.452607,1.6297
203,5.50758,-1.14143,1.74359
203,5.36211,-2.94876,0.708585
203,5.05824,-2.72698,-0.51724
203,5.31032,-2.88458,0.486843
203,5.52959,-3.53658,1.24465
203,5.04208,-2.68809,-0.621784
203,5.49229,-0.958889,1.63248
203,5.54853,-0.952965,1.86628
203,5.54242,-0.932462,1.82428
203,5.05034,-2.68645,-0.639014
203,5.50857,-1.03284,1.63215
203,5.58358,-3.85267,1.30926
203,5.58687,-3.85307,1.31804
203,5.37459,-4.52354,0.27978
203,5.07114,-2.71792,-0.609694
203,5.40553,-3.09667,0.689543
203,5.12579,-3.47091,-0.592308
203,5.41662,-4.53304,0.381526
203,5.37894,-3.95287,0.349698
203,5.13243,-3.46402,-0.590643
203,5.08487,-2.72014,-0.654249
203,5.39736,-4.10491,0.342868
203,5.6773,-3.76992,1.57907
203,5.58845,-1.09612,1.74251
203,5.56395,-1.0974,1.63619
203,5.15362,-3.40721,-0.581405
203,5.60449,-0.909501,1.82848
203,5.10923,-1.30725,-0.329565
203,5.33122,0.0315778,0.852959
203,5.4252,-4.11213,0.338419
203,5.70718,-3.77107,1.58082
203,5.72339,-3.79985,1.6062
203,5.71858,-3.76847,1.59066
203,5.63558,-3.43464,1.29468
203,5.68373,-3.68478,1.40266
203,5.75453,-3.78348,1.59369
203,5.28252,-3.45833,-0.319334
203,5.75874,-3.81497,1.58856
203,5.34751,-4.58576,-0.30233
203,5.25508,-3.22196,-0.393121
203,5.76258,-3.80989,1.58342
203,5.30577,-1.6253,0.121532
203,5.30136,-3.46365,-0.311255
203,5.38151,-3.3577,0.0419793
203,5.46347,-3.55841,0.32507
203,5.78422,-3.79584,1.5961
203,5.23937,-2.65345,-0.440554
203,5.30554,-4.43535,-0.560758
203,5.31497,-4.57079,-0.551455
203,5.28649,-3.22735,-0.399311
203,5.724,-3.45291,1.2935
203,5.39142,-4.5905,-0.360495
203,5.34908,-4.56853,-0.550858
203,5.40056,-4.52795,-0.331239
203,5.39912,-4.53254,-0.366246
203,5.28337,-2.65052,-0.447706
203,5.52213,-3.33411,0.374757
203,5.32713,0.0238123,0.287453
203,5.81868,-2.91514,1.67541
203,5.45818,-3.32106,0.0658529
203,5.75766,-3.47795,1.28001
203,5.79242,-3.8053,1.32291
203,5.38018,-1.23822,0.146394
203,5.83425,-2.9192,1.65379
203,5.48373,-3.32201,0.0982878
203,5.82914,-2.92007,1.62283
203,5.84497,-2.92135,1.67754
203,5.84855,-2.92134,1.68883
203,5.48746,-3.32009,0.0675443
203,5.53339,-2.48943,0.421281
203,5.85015,-2.92289,1.63963
203,5.33632,-2.25579,-0.400795
203,5.40479,-4.49542,-0.626808
203,5.55748,-2.49279,0.413267
203,5.3508,-2.23174,-0.409099
203,5.85334,-3.82965,1.31428
203,5.86065,-3.83371,1.30467
203,5.55344,-3.42689,0.0319576
203,5.4796,-1.71591,0.0571777
203,5.48749,-1.72338,0.075249
203,5.45807,-4.52172,-0.665532
203,5.73366,-3.38137,0.720973
203,5.57476,-3.43668,0.0313253
203,5.39079,-2.13401,-0.464043
203,5.5011,-1.59291,0.0549891
203,5.43042,-0.260006,0.0398496
203,5.56306,-1.22444,0.27038
203,5.78634,-3.40623,0.699641
203,5.39544,-1.66409,-0.558288
203,5.53341,-1.57023,-0.00824249
203,5.46044,-2.13181,-0.488542
203,5.38606,-1.31712,-0.645168
203,5.41315,-1.59074,-0.597973
203,5.41286,-1.59952,-0.603298
203,5.64439,-1.90832,0.293875
203,5.59392,-1.90131,0.0829985
203,5.46386,-2.21241,-0.545793
203,5.43159,-1.62122,-0.586396
203,5.60292,-1.99493,0.0444416
203,5.6093,-1.9269,0.0674465
203,5.65865,-1.60186,0.310818
203,5.48742,-2.13074,-0.527687
203,5.49675,-2.13038,-0.521537
203,5.5244,-2.23565,-0.499962
203,5.5097,-2.12836,-0.539713
203,5.74157,-2.07594,0.187772
203,5.61087,-1.60558,-0.279359
203,5.70245,-1.88557,-0.230106
203,5.83322,-0.0458565,0.454876
203,5.874,-2.08871,-0.21041
203,8.17436,0.852309,2.11612
203,8.2183,0.854703,2.15137
203,3.57253,-1.57558,1.09909
202,3.57253,-1.57558,1.09909
203,5.60292,-2.02831,-0.205133
202,5.60292,-2.02831,-0.205133
203,5.03753,-3.61495,-0.269816
202,5.03753,-3.61495,-0.269816
203,5.45567,-1.24476,0.162845
202,5.45567,-1.24476,0.162845
203,3.59624,-1.57851,0.727439
202,3.59624,-1.57851,0.727439
203,8.32603,1.64098,2.14086
202,8.32603,1.64098,2.14086
203,5.42892,-1.23503,0.154683
202,5.42892,-1.23503,0.154683
203,3.59624,-1.57851,0.727439
202,3.59624,-1.57851,0.727439
203,8.2772,1.61388,2.13853
202,8.2772,1.61388,2.13853
203,3.78038,-1.53287,0.821163
202,3.78038,-1.53287,0.821163
203,5.31276,-3.9583,1.35125
202,5.31276,-3.9583,1.35125
203,3.54966,-1.48126,0.926215
201,3.54966,-1.48126,0.926215
203,3.6272,-3.08899,0.156948
201,3.6272,-3.08899,0.156948
203,5.51981,-1.2631,0.116906
201,5.51981,-1.2631,0.116906
203,3.76657,-1.09273,0.335698
201,3.76657,-1.09273,0.335698
203,5.03645,-4.29362,-0.455032
201,5.03645,-4.29362,-0.455032
203,3.79789,-1.58063,1.21512
201,3.79789,-1.58063,1.21512
203,3.47267,-1.56627,0.792045
201,3.47267,-1.56627,0.792045
