0,0.828681,-0.475171,2.63791
203,3.74999,-1.71691,0.0861392
197,3.74999,-1.71691,0.0861392
203,5.28826,-3.46817,1.26612
197,5.28826,-3.46817,1.26612
203,5.58346,-2.09138,-0.605512
197,5.58346,-2.09138,-0.605512
203,5.39252,-0.467391,1.07898
197,5.39252,-0.467391,1.07898
203,5.12911,-3.39791,-0.566924
197,5.12911,-3.39791,-0.566924
203,5.15913,-3.61148,-0.643426
197,5.15913,-3.61148,-0.643426
203,3.69755,-1.51345,0.17944
198,3.69755,-1.51345,0.17944
203,3.63288,-1.5913,0.587308
198,3.63288,-1.5913,0.587308
203,5.48805,-4.58847,-0.413282
198,5.48805,-4.58847,-0.413282
203,3.73005,-1.60984,0.769695
198,3.73005,-1.60984,0.769695
203,5.31293,-4.54316,1.04392
198,5.31293,-4.54316,1.04392
203,4.26613,-1.37814,0.576776
198,4.26613,-1.37814,0.576776
203,5.53872,-3.70967,-0.495448
198,5.53872,-3.70967,-0.495448
203,5.32096,-1.57666,-0.624588
183,5.32096,-1.57666,-0.624588
203,5.45293,-1.54294,-0.680632
183,5.45293,-1.54294,-0.680632
203,5.42,-1.5401,-0.683389
183,5.42,-1.5401,-0.683389
203,5.14484,-2.72683,-0.555394
183,5.14484,-2.72683,-0.555394
203,3.59535,-1.60303,0.246312
190,3.59535,-1.60303,0.246312
203,5.35031,-1.27994,0.221089
190,5.35031,-1.27994,0.221089
203,5.53272,-2.1264,-0.530699
190,5.53272,-2.1264,-0.530699
203,5.41079,-3.14163,-0.187744
200,5.41079,-3.14163,-0.187744
203,5.34586,-0.538411,1.53362
178,5.34586,-0.538411,1.53362
203,5.36208,-0.48918,1.27622
178,5.36208,-0.48918,1.27622
203,3.66416,-1.55491,1.11056
178,3.66416,-1.55491,1.11056
203,6.05465,0.547806,0.430415
178,6.05465,0.547806,0.430415
203,5.30298,-0.516461,0.914839
178,5.30298,-0.516461,0.914839
203,5.18837,0.350014,0.737965
177,5.18837,0.350014,0.737965
204,3.52985,-1.53989,1.2263
204,3.56885,-1.52118,1.21261
204,3.50078,-1.53,0.959388
204,3.45366,-2.99355,0.118245
204,3.61298,-1.56294,1.21099
204,3.58477,-1.5702,1.10653
204,3.54293,-1.53394,0.967802
204,3.64876,-1.57094,1.22085
204,3.65833,-1.56928,1.2212
204,3.54829,-1.52122,0.885367
204,3.52669,-1.56953,0.788632
204,3.58085,-1.53792,0.955235
204,3.53191,-3.04445,0.0943873
204,3.53813,-1.58275,0.751048
204,3.59697,-1.53984,0.946096
204,3.56382,-1.52765,0.842928
204,3.56263,-3.08955,0.0981624
204,3.64367,-2.06667,0.783697
204,3.57468,-3.10106,0.080629
204,3.63232,-1.60122,0.922262
204,3.72734,-1.56503,1.1468
204,3.75981,-1.60519,1.21904
204,3.77026,-1.65365,1.22154
204,3.72539,-3.16249,0.380501
204,3.73376,-3.17474,0.377108
204,3.73329,-3.18435,0.368322
204,3.78505,-1.65114,1.22091
204,3.48241,-1.36922,0.350697
204,3.77834,-1.6654,1.12132
204,3.80678,-1.67024,1.18008
204,3.50993,-1.44958,0.35361
204,3.51731,-1.44692,0.352327
204,3.49811,-1.35719,0.316063
204,3.46896,-1.2234,0.282913
204,3.52361,-1.43797,0.335622
204,3.52706,-1.37059,0.344726
204,3.66472,-2.99107,0.0203958
204,3.54668,-1.43288,0.347631
204,3.51978,-1.34797,0.298442
204,3.85815,-1.60131,1.21789
204,3.54269,-1.3697,0.339434
204,3.50854,-1.11253,0.33258
204,3.7722,-1.55467,0.924004
204,3.77668,-1.55516,0.907843
204,3.54143,-1.09414,0.319866
204,3.53428,-1.60347,0.0537509
204,3.54321,-1.57122,0.05042
204,3.84545,-1.60642,0.965547
204,3.57529,-1.0984,0.33943
204,3.57913,-1.10193,0.337787
204,3.95936,-1.55209,1.23963
204,3.58837,-1.58209,0.0756898
204,3.86554,-1.58702,0.92696
204,3.60096,-1.57065,0.0695279
204,3.60187,-1.05785,0.287458
204,3.91821,-1.60931,0.963051
204,3.74347,-1.49148,0.465294
204,3.74776,-1.49289,0.466568
204,3.78222,-1.54207,0.541383
204,3.63169,-1.70096,-0.0242273
204,3.92161,-1.57114,0.915489
204,3.63698,-1.47191,0.0629679
204,3.70057,-1.57665,0.179823
204,3.65369,-1.05883,0.26694
204,3.78448,-1.46923,0.450443
204,3.72844,-1.57095,0.154257
204,3.69254,-1.68451,-0.0590892
204,3.68473,-1.42927,0.0118781
204,3.61907,-1.57864,-0.302091
204,3.80926,-1.227,0.421289
204,3.63029,-1.55439,-0.302736
204,3.82557,-1.2181,0.417204
204,3.86232,-1.33371,0.384888
204,3.81946,-1.56222,0.112206
204,3.86942,-1.17592,0.389654
204,3.90348,-1.35036,0.394112
204,3.91007,-1.34677,0.397854
204,3.88715,-1.21517,0.382745
204,3.92203,-1.34241,0.38257
204,3.8148,-1.64248,-0.143502
204,3.93905,-1.333,0.383468
204,3.94726,-1.32807,0.385664
204,3.91577,-1.14034,0.371439
204,3.83545,-1.58319,-0.221295
204,3.96619,-1.10184,0.33869
204,3.80543,-1.55288,-0.450712
204,3.91223,-1.56883,-0.262918
204,4.09353,-1.21027,0.36343
204,3.87316,-1.54699,-0.529194
204,4.10208,-1.11374,0.359048
204,4.12874,-1.10964,0.34545
204,4.09809,0.265284,-0.482437
204,5.28306,-3.84149,1.28226
204,4.43574,-1.53889,-0.305192
204,5.2987,-3.86346,1.28543
204,4.82059,-0.269185,1.29185
204,4.80058,-3.46099,-0.274664
204,5.02806,-0.871241,1.39529
204,4.58054,-1.50873,-0.412526
204,5.10401,-0.836472,1.39874
204,5.48547,-3.52197,1.31187
204,5.1469,-0.663967,1.54188
204,5.52198,-3.56566,1.32915
204,5.53301,-3.58645,1.3293
204,5.50175,-3.5195,1.26057
204,5.04007,-0.130272,1.38981
204,5.30989,-3.92202,0.363816
204,5.28783,-0.903973,1.67949
204,5.33153,-3.08365,0.734939
204,5.31573,-0.915992,1.6755
204,5.28265,-2.7484,0.718659
204,5.03825,-0.214198,1.12796
204,5.31149,-2.8944,0.725689
204,5.25514,-3.03885,0.48055
204,5.26627,-2.60419,0.709496
204,5.34921,-3.08106,0.741063
204,5.2701,-2.6182,0.693899
204,5.32582,-2.86924,0.717945
204,5.75989,-3.79411,1.59872
204,5.34637,-2.93112,0.709019
204,5.76202,-3.78184,1.59551
204,5.41127,-4.10754,0.343182
204,5.27028,-0.573431,1.53689
204,5.31584,-2.63581,0.703233
204,5.39874,-3.0955,0.728317
204,5.63876,-3.43895,1.29213
204,5.40496,-1.18332,1.61012
204,5.29506,-3.0648,0.394373
204,5.42292,-3.18118,0.730894
204,5.21781,0.137749,1.62275
204,5.81181,-3.8372,1.61055
204,5.32942,-0.554286,1.63199
204,5.25705,-2.77876,0.367944
204,5.65628,-3.42813,1.29339
204,5.39636,-2.95194,0.708287
204,5.25815,-2.46791,0.496596
204,5.0601,-3.28762,-0.529128
204,5.32398,-3.07045,0.386698
204,5.05439,-0.188905,0.80866
204,5.7021,-3.45408,1.29632
204,5.37378,-2.98288,0.473457
204,5.36582,-3.05106,0.40285
204,5.08394,-3.26126,-0.579899
204,5.00038,-2.66952,-0.578755
204,5.52749,-1.14469,1.75056
204,5.34678,-2.7424,0.441453
204,5.33419,-2.95184,0.305713
204,5.4634,-3.31108,0.539339
204,5.29449,-2.85454,0.222156
204,5.34951,-3.05965,0.29294
204,5.4939,-3.31632,0.608276
204,5.01679,-2.68215,-0.577318
204,5.00169,-0.292815,0.478735
204,5.12018,-3.28088,-0.545465
204,5.01708,-0.259147,0.502213
204,5.20497,-3.43793,-0.391697
204,4.96709,-0.266281,0.333688
204,5.32437,0.128857,1.61494
204,5.49728,-0.958566,1.64516
204,5.07565,-0.14052,0.712286
204,5.35491,-3.00457,0.24988
204,5.51964,-0.979462,1.67281
204,5.2343,-3.44451,-0.3511
204,4.8547,-1.29868,-0.543485
204,5.37274,-2.96042,0.287604
204,5.03795,-2.69089,-0.62595
204,5.14655,-3.29185,-0.579893
204,5.38155,-3.02617,0.262298
204,5.05054,-2.71088,-0.629535
204,5.34582,0.229578,1.64188
204,5.17277,-3.39282,-0.570709
204,5.32891,0.0275135,1.49227
204,5.26139,-3.44031,-0.320534
204,5.04006,-0.270373,0.459171
204,5.33224,-2.94156,0.119515
204,5.37274,-3.36264,0.0382648
204,5.38171,0.206943,1.71282
204,5.60792,-3.32688,0.756391
204,5.50278,-0.703574,1.639
204,5.30354,-2.93651,-0.0202918
204,5.26377,-3.38244,-0.349478
204,5.3498,-3.04343,0.0443424
204,5.29087,-3.45408,-0.331348
204,5.46516,-0.449649,1.57464
204,5.29547,-3.44738,-0.337095
204,5.16519,-2.64613,-0.386112
204,5.09848,-0.619914,0.317735
204,5.29145,-3.00665,-0.197818
204,5.22251,-2.58557,-0.218456
204,5.42752,-2.48741,0.45398
204,5.38029,-0.489498,1.22692
204,5.52144,-3.33377,0.344254
204,5.36729,-0.490532,1.17402
204,5.47516,-0.442882,1.52411
204,5.52993,-3.335,0.351808
204,5.18406,-2.64544,-0.404723
204,5.3064,-3.01007,-0.204309
204,5.09822,-0.509648,0.300668
204,5.5123,-0.423992,1.60025
204,5.36867,-3.12403,-0.0936689
204,5.6683,-3.35075,0.717862
204,5.34264,-3.03357,-0.149313
204,4.98811,-0.243766,0.0322944
204,5.31868,0.558849,1.418
204,5.12797,-0.567732,0.273091
204,5.31492,-3.23129,-0.401326
204,5.32127,-3.22644,-0.427252
204,5.56444,-0.359248,1.63807
204,5.23924,-2.66665,-0.436947
204,5.31018,-1.24015,0.43005
204,5.57414,-0.351154,1.64045
204,5.51729,-3.33007,0.0429147
204,5.52499,-3.33883,0.0613756
204,5.05471,-0.203824,0.00137782
204,5.38804,-2.94354,-0.235359
204,5.22386,-0.0103135,0.60494
204,5.54988,-3.34473,0.0653725
204,5.10441,-0.130121,0.158337
204,5.28659,-2.65179,-0.444364
204,5.42692,-0.45244,0.954335
204,5.57301,-3.37029,-0.0202602
204,5.59969,-3.41907,0.0290899
204,5.4477,-0.454481,0.89641
204,5.62681,-3.43043,0.0734534
204,5.15273,-0.0605156,0.139335
204,5.6299,-3.42287,0.0608757
204,5.16338,-1.39661,-0.484301
204,5.46825,-1.76394,0.25451
204,5.25583,-0.547373,0.130559
204,5.44116,-1.73487,0.094082
204,5.43063,-2.44019,-0.265591
204,5.42997,-2.45828,-0.289662
204,5.43676,-2.50008,-0.291485
204,5.45479,-2.47544,-0.282911
204,5.42788,-1.25277,0.193722
204,5.45215,-2.4599,-0.301328
204,5.46517,0.306704,0.988389
204,5.44135,-1.59554,0.0205313
204,5.438,-1.89629,-0.133966
204,5.50823,-1.23686,0.364884
204,5.22005,-0.0427706,0.0138834
204,5.45326,-1.90495,-0.128407
204,5.40521,-2.23175,-0.436425
204,5.49959,-1.60233,0.098816
204,5.82532,-0.295082,1.70996
204,5.42203,-2.24115,-0.438872
204,5.39951,-2.12739,-0.465448
204,5.59625,0.797087,1.47108
204,5.56005,-1.93116,0.0899466
204,5.51427,-1.60407,0.0942149
204,5.45097,-2.2406,-0.458318
204,5.58558,-1.9638,0.0834998
204,5.516,-1.94125,-0.150549
204,5.45903,-2.23702,-0.468195
204,5.57006,-2.05,-0.0862164
204,5.5889,-1.80929,0.0486802
204,5.51957,-1.25722,0.0776523
204,5.56868,-2.02561,-0.165669
204,5.58314,-1.23093,0.20176
204,5.40121,-1.56232,-0.594638
204,5.41136,-1.60584,-0.586049
204,5.62507,-1.21655,0.227226
204,5.68367,-1.22909,0.334471
204,5.67384,-1.23048,0.292953
204,4.96417,0.839227,-0.954091
204,5.62557,-1.93343,-0.205309
204,5.66765,-1.19497,0.236802
204,5.4003,-1.31409,-0.645869
204,5.88983,-0.316453,1.29352
204,5.6616,-2.01679,-0.208712
204,5.73751,-2.10883,-0.164457
204,6.08931,-0.190214,1.76162
204,5.04307,0.942981,-1.01885
204,5.89742,-2.0672,0.147702
204,5.92652,-1.89332,0.247118
204,5.82037,-2.09334,-0.186732
204,5.50032,0.185793,-0.138172
204,5.80257,-2.01445,-0.274056
204,5.74554,-0.0950229,0.197199
204,5.76263,-0.0465939,0.0643348
204,5.99697,-2.09323,-0.240121
204,5.53145,0.73781,-0.498077
204,6.08423,0.737376,0.924139
204,5.88458,0.604424,-0.143145
204,6.21765,0.838645,0.91777
204,5.91679,1.07172,0.0412737
204,5.86559,0.999787,-0.207902
204,6.38631,-1.46703,0.0577945
204,6.17139,0.799688,-0.245406
204,6.08911,1.91573,-0.0795556
204,6.11093,1.87375,-0.33757
204,8.64253,1.09787,2.23209
204,3.5612,-1.60641,1.25763
203,3.5612,-1.60641,1.25763
204,3.8555,-1.39112,0.460499
203,3.8555,-1.39112,0.460499
204,3.41492,-1.3112,0.40911
203,3.41492,-1.3112,0.40911
204,3.3268,-1.70605,1.29102
203,3.3268,-1.70605,1.29102
204,3.70977,-1.58123,0.775049
203,3.70977,-1.58123,0.775049
204,5.38119,-2.13056,-0.461147
203,5.38119,-2.13056,-0.461147
204,3.59186,-1.58077,0.731041
203,3.59186,-1.58077,0.731041
204,5.02669,-2.14661,-0.273004
203,5.02669,-2.14661,-0.273004
204,3.78881,-1.57994,1.26153
203,3.78881,-1.57994,1.26153
204,3.48128,-1.62436,0.779033
203,3.48128,-1.62436,0.779033
204,3.53162,-1.6364,0.823034
203,3.53162,-1.6364,0.823034
204,3.69894,-1.66315,1.06325
203,3.69894,-1.66315,1.06325
204,3.53347,-1.66499,1.26724
203,3.53347,-1.66499,1.26724
204,5.03212,-0.115539,0.864314
202,5.03212,-0.115539,0.864314
204,5.04355,-0.0444704,0.890023
202,5.04355,-0.0444704,0.890023
204,5.11671,-2.71934,0.0668822
202,5.11671,-2.71934,0.0668822
204,3.38059,-1.6197,0.822105
201,3.38059,-1.6197,0.822105
204,5.49815,-1.20328,0.303607
201,5.49815,-1.20328,0.303607
204,3.4681,-1.3053,0.385589
201,3.4681,-1.3053,0.385589
204,3.58629,-3.00838,-0.0109888
201,3.58629,-3.00838,-0.0109888
204,5.15476,-0.593889,1.19621
201,5.15476,-0.593889,1.19621
204,5.03576,-3.26321,-0.560333
198,5.03576,-3.26321,-0.560333
204,6.30477,-2.40638,-0.7111
198,6.30477,-2.40638,-0.7111
204,3.56587,-1.5318,-0.264547
198,3.56587,-1.5318,-0.264547
204,3.58958,-3.08306,0.0387072
198,3.58958,-3.08306,0.0387072
204,5.50998,-1.74034,-0.0636806
198,5.50998,-1.74034,-0.0636806
204,5.34703,-0.970298,1.61639
197,5.34703,-0.970298,1.61639
204,5.28575,-2.9587,0.530904
197,5.28575,-2.9587,0.530904
204,5.29665,-0.517063,1.26556
178,5.29665,-0.517063,1.26556
204,5.50485,-1.62284,-0.485143
178,5.50485,-1.62284,-0.485143
204,5.40038,-0.47323,0.582081
178,5.40038,-0.47323,0.582081
204,3.49196,-1.51312,0.925895
178,3.49196,-1.51312,0.925895
204,5.52588,-3.32909,-0.664004
178,5.52588,-3.32909,-0.664004
204,5.38986,-0.476348,0.590274
178,5.38986,-0.476348,0.590274
204,5.35647,-0.494704,0.670562
178,5.35647,-0.494704,0.670562
204,5.12977,-1.42315,0.505728
200,5.12977,-1.42315,0.505728
204,4.94459,-2.70655,-0.433022
183,4.94459,-2.70655,-0.433022
204,5.3481,-2.94373,0.0735403
181,5.3481,-2.94373,0.0735403
204,3.64377,-3.18386,0.0666191
181,3.64377,-3.18386,0.0666191
204,5.59742,-1.91104,-0.172656
181,5.59742,-1.91104,-0.172656
204,5.39045,-1.93347,-0.118773
181,5.39045,-1.93347,-0.118773
204,5.39889,-0.432168,0.452361
179,5.39889,-0.432168,0.452361
205,2.48234,-1.69936,0.946177
205,3.38469,-2.98116,0.0188049
205,3.41248,-2.99582,0.017856
205,3.48968,-1.55636,1.18126
205,3.59452,-1.60453,1.11361
205,3.57728,-2.96037,0.0478829
205,3.61476,-1.67842,1.01992
205,3.62008,-1.66376,1.01067
205,3.60071,-2.97098,0.039525
205,3.58702,-1.56613,0.948128
205,3.56255,-1.57318,0.85012
205,3.63079,-2.97598,0.0261806
205,3.62492,-1.50356,0.789542
205,3.62699,-1.50412,0.786523
205,3.64075,-1.50014,0.785039
205,3.44519,-1.37133,0.336547
205,3.46714,-1.44497,0.337643
205,3.41459,-1.16469,0.372501
205,3.46754,-1.31181,0.390957
205,3.46128,-1.36709,0.335344
205,3.43964,-1.243,0.334665
205,3.43456,-1.13863,0.37555
205,3.5358,-1.43576,0.348897
205,3.51873,-1.3397,0.358659
205,3.55319,-1.43403,0.351553
205,3.57525,-1.57574,0.226087
205,3.52856,-1.56729,0.0521723
205,3.60425,-1.71114,-0.0016408
205,3.60143,-1.43427,0.0350342
205,3.68697,-1.50385,0.170623
205,3.45837,-1.36987,-0.517002
205,3.46003,-1.25556,-0.467836
205,3.46944,-1.25149,-0.482899
205,3.4753,-1.28092,-0.499502
205,3.43983,-1.10624,-0.48355
205,3.61716,-1.59547,-0.345506
205,3.64402,-1.99542,-0.607483
205,3.85191,-1.32555,0.383595
205,3.47036,-1.08777,-0.513665
205,3.87379,-1.32435,0.372795
205,3.5926,-1.50037,-0.580149
205,3.59792,-1.49973,-0.588183
205,3.58878,-1.48823,-0.609689
205,3.69586,-1.58886,-0.419448
205,3.80625,-1.59635,-0.187012
205,4.00396,-1.26098,0.408014
205,3.79994,-1.56439,-0.479425
205,3.45252,-0.327971,-0.619357
205,3.79529,-1.43509,-0.484968
205,3.89388,-1.7497,-0.585267
205,3.90914,-1.75551,-0.585524
205,5.27717,-3.49194,1.32131
205,3.67947,0.265303,-0.529439
205,5.16193,-3.39774,0.72911
205,5.29924,-2.9211,0.70511
205,5.34566,-3.07713,0.717462
205,5.33501,-2.93157,0.688172
205,4.01117,0.400914,-0.614857
205,5.38529,-3.03261,0.712532
205,5.03365,-3.44498,-0.528063
205,5.41856,-3.10181,0.720327
205,5.30712,-3.02635,0.402815
205,5.3143,-2.94844,0.474125
205,5.30322,-2.98738,0.385901
205,4.05678,0.445749,-0.633999
205,4.05788,0.459786,-0.632662
205,5.3332,-2.63075,0.674636
205,5.33773,-2.64526,0.674598
205,5.45925,-3.11607,0.669995
205,5.0938,-3.36233,-0.514592
205,5.19412,-3.43508,-0.330677
205,5.1531,-3.38467,-0.422049
205,5.21895,-3.43925,-0.317255
205,5.17961,-3.33497,-0.381978
205,5.34741,-2.74037,0.446653
205,5.41983,-2.64728,0.684901
205,5.41438,-3.36612,0.173424
205,5.41378,-2.62863,0.668068
205,5.35951,-3.07874,0.195225
205,5.36374,-3.12241,0.139995
205,5.26771,-3.36649,-0.299451
205,5.61311,-3.24404,0.7064
205,5.43363,-1.07733,1.69108
205,5.30546,-2.73851,0.196701
205,4.18894,0.468512,-0.612731
205,5.00354,-2.6653,-0.594779
205,4.1679,0.670249,-0.568441
205,5.18283,-3.31611,-0.568704
205,5.01278,-2.68422,-0.604476
205,5.15686,-3.25672,-0.614085
205,5.01172,-2.6789,-0.616889
205,5.43298,-3.28783,0.0695506
205,5.69874,-3.34983,0.726274
205,5.96512,-3.55077,1.30316
205,5.47405,-3.31061,0.150301
205,5.47622,-1.14362,1.6255
205,5.26728,-2.73666,-0.0299885
205,5.27504,-2.70829,0.00426686
205,4.19242,0.69962,-0.578419
205,5.18119,-3.27402,-0.63839
205,5.20454,-3.3095,-0.600256
205,5.28057,-2.71606,0.00306308
205,5.25434,-0.726755,1.26581
205,5.31506,-0.514293,1.54384
205,5.4888,-3.39507,0.040099
205,4.2072,0.729048,-0.590881
205,5.51138,-3.3247,0.0674778
205,6.06595,-3.57617,1.29627
205,5.81287,-3.41419,0.725885
205,5.79702,-3.39402,0.691863
205,5.35019,-3.2396,-0.429266
205,5.83224,-3.41157,0.715037
205,5.84437,-3.42635,0.709445
205,5.31993,-0.484324,1.29772
205,4.89602,0.729392,0.953866
205,5.38636,-3.24154,-0.450429
205,5.34321,-0.498592,1.28315
205,5.412,-3.25804,-0.464362
205,5.36071,-0.44791,1.30618
205,5.2687,-2.6542,-0.453925
205,5.38664,-0.506396,1.3068
205,5.28275,-2.65071,-0.463593
205,5.32371,0.0259092,1.4201
205,5.30797,-2.65932,-0.452827
205,5.42108,-0.491002,1.31375
205,5.38654,-0.423332,1.26079
205,5.38175,-0.438858,1.22066
205,5.2574,0.0445678,1.17107
205,5.40646,-0.603864,1.12835
205,5.39902,-0.43252,1.22224
205,5.11512,1.21337,1.56591
205,5.09163,0.316629,0.849962
205,5.33386,-0.474566,0.953143
205,5.34962,-0.478377,0.947505
205,5.31758,-0.476743,0.862583
205,5.09069,0.273473,0.753752
205,5.37724,-0.488327,0.962139
205,5.10378,0.285029,0.75386
205,5.14969,0.915492,1.29431
205,5.39776,-1.27649,0.466867
205,5.29267,0.243838,1.20725
205,5.38457,-0.472386,0.943971
205,5.39865,-2.65672,-0.510161
205,5.37336,-0.484846,0.881024
205,5.3142,-0.0190532,1.03713
205,5.54534,-1.93067,0.35204
205,5.32892,0.561837,1.46533
205,5.52956,-2.13167,0.087072
205,5.31097,-0.042623,0.890809
205,5.5354,-2.12013,0.0779916
205,5.4538,-2.66702,-0.530767
205,5.50791,-1.93767,0.109786
205,5.3707,-1.26005,0.197887
205,5.54512,-2.11965,0.078681
205,5.24903,-0.0147786,0.711816
205,5.23375,-0.0311096,0.653596
205,5.31836,0.555324,1.27703
205,5.52376,-1.62419,0.342805
205,5.2437,-0.0277808,0.656191
205,5.41479,-1.25393,0.269812
205,5.41565,-1.23896,0.272258
205,5.45099,-0.448526,0.901924
205,5.79566,-2.52038,0.374195
205,5.79232,-2.51391,0.356958
205,5.35811,-0.489987,0.563826
205,5.53917,-2.11935,-0.0664606
205,5.14891,0.971352,0.940994
205,5.56362,-1.92817,0.0670038
205,5.5759,-2.11616,-0.0789855
205,5.52527,-2.02885,-0.163386
205,5.52862,-2.02289,-0.171086
205,5.50296,-1.90341,-0.159639
205,5.56441,-1.72673,0.0622041
205,5.35285,-0.412001,0.389696
205,5.60804,-2.11278,-0.0932187
205,5.50788,-1.58025,-0.00679123
205,5.25518,0.527125,0.728608
205,5.24554,-1.33617,-0.565494
205,5.29481,-0.106598,0.397385
205,5.55108,-1.5808,0.058478
205,5.57228,-2.02743,-0.189383
205,5.37366,-0.404238,0.380808
205,5.57352,-2.03112,-0.19325
205,5.13801,0.32798,0.22944
205,5.90837,-2.52235,0.352331
205,5.25739,-1.32765,-0.594609
205,5.58705,-1.69865,0.0255616
205,5.35097,-1.61858,-0.560643
205,5.39381,-0.396352,0.376323
205,5.28339,0.550812,0.712057
205,5.34084,-0.389528,0.224145
205,5.32827,-0.368384,0.197175
205,5.61393,-2.04499,-0.179763
205,5.38466,-0.534187,0.232568
205,5.33727,0.0353251,0.482149
205,5.61411,-1.71147,0.0346571
205,5.36576,-1.60087,-0.557501
205,5.31755,0.0304022,0.421327
205,5.3615,-1.59942,-0.572533
205,5.39728,-0.529013,0.238394
205,5.28733,0.569768,0.689851
205,5.08147,0.696192,0.199096
205,5.35542,0.0386057,0.477069
205,5.37507,-0.293615,0.286886
205,5.54787,-2.13066,-0.535389
205,5.6083,-1.87658,-0.205597
205,5.30009,0.554278,0.614368
205,5.41878,-0.47051,0.229449
205,5.36827,-0.405615,0.0790943
205,5.36963,-0.261764,0.179579
205,5.6051,-2.24202,-0.54253
205,5.63449,-1.57416,-0.0128726
205,5.3408,0.031245,0.274062
205,5.3528,-0.00200033,0.279059
205,5.34515,-0.00366282,0.253036
205,5.3606,0.00907683,0.29335
205,5.35184,0.0416896,0.282112
205,5.30167,0.555269,0.490689
205,5.33518,0.0361309,0.206108
205,5.64083,-2.24447,-0.554351
205,5.47509,0.254374,0.700646
205,5.64045,-2.24415,-0.557701
205,5.37805,-0.286528,0.0616369
205,5.64309,-2.24468,-0.564643
205,5.30756,0.0427711,0.0900583
205,5.28459,0.0471845,0.0198528
205,5.38632,-0.286707,0.0650929
205,5.21603,1.00233,0.474071
205,5.26718,0.063343,-0.0339082
205,5.32747,0.0261631,0.0669019
205,5.32398,0.0260792,0.0487278
205,5.31804,0.0244911,0.0313319
205,5.29957,0.00938463,-0.0429897
205,5.27915,0.0264776,-0.102173
205,5.31371,0.0197172,-0.044204
205,5.41141,0.0807142,0.230332
205,5.38192,-0.265325,-0.109202
205,5.3189,-0.0314536,-0.119462
205,5.32272,0.0179086,-0.0759728
205,5.76758,-2.42932,-0.557179
205,5.31894,-0.0210142,-0.120389
205,5.27128,0.489035,0.0896579
205,5.43842,-0.244986,0.0372148
205,5.33653,0.108391,-0.0458176
205,5.27399,0.0803351,-0.243242
205,5.2803,0.066268,-0.237319
205,5.33758,0.0713248,-0.113809
205,5.32906,-0.0418139,-0.229556
205,5.29522,0.0854723,-0.271202
205,5.35001,0.0143287,-0.193053
205,5.23514,0.426035,-0.358221
205,5.22268,0.447485,-0.385275
205,5.20555,1.63968,0.349203
205,5.35973,0.585769,-0.0337557
205,5.91386,-2.42252,-0.605224
205,5.39581,1.15977,0.423593
205,5.38773,0.621023,-0.0298851
205,5.28778,0.482132,-0.408444
205,5.44764,0.250437,-0.164484
205,5.46136,0.303769,-0.17338
205,5.38289,0.632631,-0.433961
205,5.43406,0.668644,-0.453464
205,5.53169,0.338262,-0.618243
205,5.41292,0.965608,-0.58758
205,5.50124,1.31327,-0.130523
205,5.29188,1.99788,-0.599132
205,3.89335,-1.50997,1.28468
204,3.89335,-1.50997,1.28468
205,3.73302,-1.69834,1.21179
204,3.73302,-1.69834,1.21179
205,5.65273,-1.58829,-0.313563
204,5.65273,-1.58829,-0.313563
205,3.38497,-1.34978,0.421162
204,3.38497,-1.34978,0.421162
205,3.85953,-1.45511,-0.498857
204,3.85953,-1.45511,-0.498857
205,3.87594,-1.37939,0.44615
204,3.87594,-1.37939,0.44615
205,5.51119,-0.205157,-0.136877
204,5.51119,-0.205157,-0.136877
205,3.93937,-1.56977,-0.0518652
204,3.93937,-1.56977,-0.0518652
205,4.87889,-0.252553,1.251
204,4.87889,-0.252553,1.251
205,5.20782,-0.560422,0.116575
204,5.20782,-0.560422,0.116575
205,5.37148,-2.50216,-0.270459
204,5.37148,-2.50216,-0.270459
205,4.02173,-1.34256,-0.688051
