0,0.828681,-0.475171,2.63791
204,4.02173,-1.34256,-0.688051
205,3.26818,-1.41224,0.487934
204,3.26818,-1.41224,0.487934
205,5.20474,0.146423,-0.0372481
204,5.20474,0.146423,-0.0372481
205,4.21314,-1.53482,1.21182
204,4.21314,-1.53482,1.21182
205,5.768,-3.44513,1.12164
204,5.768,-3.44513,1.12164
205,3.65426,-1.59287,0.921512
204,3.65426,-1.59287,0.921512
205,3.68144,-3.05028,-0.0722267
204,3.68144,-3.05028,-0.0722267
205,3.66847,-1.55988,1.22005
204,3.66847,-1.55988,1.22005
205,3.67613,-1.54269,0.00725906
204,3.67613,-1.54269,0.00725906
205,5.49275,-3.5202,1.25763
204,5.49275,-3.5202,1.25763
205,3.66996,-1.66578,0.993396
204,3.66996,-1.66578,0.993396
205,3.76276,-1.5557,0.921424
204,3.76276,-1.5557,0.921424
205,5.08165,-3.26744,0.135744
204,5.08165,-3.26744,0.135744
205,3.75041,-1.60625,1.21646
204,3.75041,-1.60625,1.21646
205,3.54843,-1.61261,1.26574
204,3.54843,-1.61261,1.26574
205,3.7715,-1.54916,0.561182
204,3.7715,-1.54916,0.561182
205,5.65806,-1.19555,0.234058
204,5.65806,-1.19555,0.234058
205,5.254,-1.09107,0.399134
204,5.254,-1.09107,0.399134
205,3.8732,-1.55076,0.759612
204,3.8732,-1.55076,0.759612
205,5.34308,-1.35019,-0.588501
204,5.34308,-1.35019,-0.588501
205,5.99995,-1.54796,0.207032
203,5.99995,-1.54796,0.207032
205,3.9061,-1.35532,0.398704
203,3.9061,-1.35532,0.398704
205,5.23624,0.392361,0.73163
203,5.23624,0.392361,0.73163
205,5.05473,-3.65184,-0.281895
203,5.05473,-3.65184,-0.281895
205,5.27646,-3.15026,0.754328
203,5.27646,-3.15026,0.754328
205,5.57633,-1.24705,0.0894328
198,5.57633,-1.24705,0.0894328
205,3.86135,-1.56017,0.714344
198,3.86135,-1.56017,0.714344
205,3.48656,-1.11458,-0.494319
198,3.48656,-1.11458,-0.494319
205,3.39425,-3.02249,-0.0111447
198,3.39425,-3.02249,-0.0111447
205,3.64652,-3.06542,0.00358201
198,3.64652,-3.06542,0.00358201
205,4.90929,-1.38983,0.494409
201,4.90929,-1.38983,0.494409
205,3.57515,-3.02371,0.0464579
201,3.57515,-3.02371,0.0464579
205,5.78162,-2.49059,-0.556052
178,5.78162,-2.49059,-0.556052
205,5.25336,-0.534325,0.677176
178,5.25336,-0.534325,0.677176
205,3.40694,-3.02778,-0.0162366
178,3.40694,-3.02778,-0.0162366
205,5.22868,0.148591,0.0895546
197,5.22868,0.148591,0.0895546
205,3.7699,-1.67816,1.1961
197,3.7699,-1.67816,1.1961
205,4.93362,-3.53416,-0.496585
200,4.93362,-3.53416,-0.496585
205,4.65095,-3.20794,-0.299078
200,4.65095,-3.20794,-0.299078
205,5.12832,-2.71775,-0.535809
179,5.12832,-2.71775,-0.535809
205,5.37262,0.0639851,0.465153
179,5.37262,0.0639851,0.465153
205,5.62568,-2.75282,-0.189138
177,5.62568,-2.75282,-0.189138
205,5.31925,-0.0347499,1.12591
196,5.31925,-0.0347499,1.12591
205,10.8758,2.81544,-2.43994
196,10.8758,2.81544,-2.43994
206,1.89698,-2.07945,1.01384
206,1.9044,-2.03912,1.04193
206,1.91124,-2.06585,1.01736
206,1.95233,-2.05609,1.07277
206,1.9953,-1.99191,1.0787
206,2.2503,-1.7441,0.921324
206,2.31565,-1.75953,1.03709
206,2.35989,-1.76521,0.995234
206,2.40886,-1.6877,0.861048
206,2.45298,-1.6541,0.851819
206,2.5457,-1.05226,0.0895053
206,2.76198,-1.36478,-0.463397
206,3.66102,-1.59045,1.11101
206,2.78311,-1.35209,-0.495118
206,2.86719,-0.57169,0.15074
206,2.80096,-1.34944,-0.50922
206,3.63993,-1.59757,0.891665
206,3.5673,-1.54966,0.762973
206,2.80587,-0.742107,-0.186775
206,3.65452,-1.59387,0.893189
206,3.57743,-1.52848,0.785434
206,3.58448,-1.50637,0.809828
206,3.7084,-1.58261,0.960746
206,3.03705,-1.9181,-0.594341
206,3.72143,-1.58098,0.959929
206,3.66103,-1.59887,0.765887
206,3.64185,-1.5695,0.718965
206,3.73646,-1.57436,0.894493
206,3.31391,-1.18862,0.32912
206,3.65201,-1.56244,0.735626
206,3.32313,-1.18471,0.323752
206,3.66326,-1.55043,0.733074
206,3.32797,-1.1857,0.322095
206,3.18713,-2.04611,-0.558462
206,3.33783,-1.17764,0.313342
206,3.33707,-1.15494,0.319715
206,3.71958,-1.57444,0.749203
206,3.13007,-1.87481,-0.666756
206,3.0062,-1.31207,-0.530306
206,3.476,-1.37258,0.345063
206,3.21745,-2.03212,-0.612333
206,3.76551,-1.59183,0.753004
206,3.00975,-1.28556,-0.549297
206,3.23386,-2.02924,-0.626934
206,3.50677,-1.356,0.314309
206,3.03446,-1.28777,-0.569127
206,3.89174,-1.57622,0.904135
206,3.61787,-2.96126,-0.589171
206,3.04722,-1.27853,-0.584333
206,3.27876,-2.00114,-0.643913
206,3.04413,-1.27257,-0.615134
206,3.87334,-1.5864,0.778799
206,2.91652,-0.594116,-0.447196
206,4.11613,-2.37019,0.660735
206,2.98249,-1.156,-0.754552
206,2.97878,-1.1523,-0.760244
206,3.20992,-1.14594,-0.309832
206,2.89975,-0.618789,-0.567464
206,2.98584,-0.557617,-0.365934
206,2.98157,-1.13586,-0.790599
206,3.18682,-1.29929,-0.521261
206,3.42605,-2.11441,-0.611429
206,3.24175,-1.13331,-0.332271
206,3.5146,-2.24019,-0.560332
206,3.64232,-1.51394,0.177637
206,3.20069,-1.28932,-0.536059
206,3.62402,-1.30467,0.274174
206,3.4192,-1.97467,-0.584469
206,3.73521,-3.01006,-0.671305
206,3.2058,-1.26638,-0.551849
206,3.01544,-1.11046,-0.836622
206,3.44672,-1.98252,-0.589981
206,3.24597,-1.07902,-0.378269
206,3.02795,-1.10017,-0.848702
206,2.8942,-0.574621,-0.774711
206,3.68937,-1.49048,0.155794
206,3.26323,-1.07361,-0.402772
206,2.89559,-0.57163,-0.782125
206,3.27048,-1.06771,-0.408273
206,3.23635,-1.25573,-0.609408
206,3.15087,-1.17873,-0.724805
206,2.90448,-0.560694,-0.794935
206,3.49888,-1.99714,-0.629269
206,3.3359,-1.12192,-0.37114
206,3.16113,-1.16648,-0.747336
206,2.93105,-0.562525,-0.791636
206,3.0216,-0.467091,-0.575954
206,3.74003,-1.4759,0.126173
206,3.37241,-1.15651,-0.426654
206,3.70327,-1.43504,0.0197982
206,3.54302,-2.00521,-0.678715
206,3.55099,-1.84129,-0.584939
206,3.02082,-0.479065,-0.702789
206,3.43157,-1.41783,-0.557373
206,3.01012,-0.45174,-0.734019
206,3.1275,-0.0879004,-0.324603
206,3.43907,-1.14767,-0.436084
206,3.04124,-0.44196,-0.740725
206,3.47248,-1.27784,-0.497754
206,3.43922,-1.15552,-0.481637
206,3.00603,0.0722637,-0.500843
206,3.26049,-0.585049,-0.496268
206,3.62569,-1.85431,-0.649559
206,3.12586,-0.0356748,-0.402541
206,3.10221,-0.3648,-0.674614
206,3.35462,-1.15957,-0.723765
206,3.55619,-1.51342,-0.572659
206,3.59563,-1.57744,-0.541058
206,3.16005,-0.0464168,-0.362121
206,3.61069,-1.75511,-0.679024
206,3.94889,-1.18446,0.366898
206,3.07838,-0.380202,-0.806884
206,3.61625,-1.75003,-0.687627
206,3.66409,-1.82783,-0.676756
206,3.1513,0.0210965,-0.441133
206,3.3883,-1.13188,-0.765639
206,3.31081,-0.47,-0.478985
206,3.16173,0.02244,-0.450697
206,3.2368,-0.258721,-0.506114
206,3.63848,-1.70604,-0.703337
206,3.68396,-1.83074,-0.699382
206,3.32952,-0.446045,-0.501746
206,3.09528,0.144096,-0.566038
206,3.12814,0.17077,-0.580989
206,3.74501,-1.43749,-0.475019
206,4.40488,-1.10904,1.03008
206,3.1223,0.327973,-0.663884
206,3.41802,-0.375868,-0.567715
206,3.40988,-0.36643,-0.583057
206,3.41128,-0.357479,-0.586214
206,3.40382,-0.133008,-0.523013
206,3.48202,-0.375534,-0.576705
206,5.09106,-3.02607,0.754332
206,3.49725,-0.35421,-0.578149
206,3.96551,-1.58777,-0.564663
206,3.9813,-1.72997,-0.651968
206,5.15398,-3.0358,0.737854
206,3.49726,-0.0476811,-0.524973
206,4.23835,-1.00685,0.272511
206,4.00638,-1.34423,-0.520784
206,3.61406,-0.291675,-0.662501
206,4.62855,-2.22779,-0.0214435
206,5.34808,-3.1726,0.737786
206,3.59519,0.150869,-0.476066
206,5.24484,-2.84574,0.718412
206,5.18258,-2.62688,0.717265
206,4.46616,-0.892719,0.443831
206,3.64738,0.467801,-0.252227
206,5.32047,-2.89095,0.71196
206,5.222,-2.61,0.692937
206,5.2492,-2.6273,0.707147
206,5.24182,-2.61307,0.699392
206,3.67781,0.257792,-0.509158
206,5.16975,-2.56185,0.469993
206,3.69798,0.0398765,-0.669283
206,3.84372,0.13994,-0.332984
206,4.56092,-0.518284,0.543657
206,4.39837,0.225242,0.685654
206,3.74824,0.413881,-0.492495
206,3.89517,0.198015,-0.356952
206,4.95358,-2.50549,-0.135462
206,5.36398,-3.01984,0.299055
206,5.01023,-3.20676,-0.541509
206,4.3368,-0.281272,0.114894
206,4.62235,-0.113928,0.783439
206,5.00645,-2.51193,-0.154731
206,5.08063,-3.27762,-0.540247
206,5.04999,-3.22788,-0.571467
206,5.05598,-3.22912,-0.566863
206,4.99799,-2.40747,-0.128114
206,3.94207,0.203895,-0.447796
206,4.62371,-0.795693,0.186748
206,5.44282,-3.03095,0.263551
206,4.9734,-2.39773,-0.22629
206,5.16157,-3.39695,-0.584012
206,5.17461,-3.40225,-0.58314
206,5.14609,-3.29399,-0.567576
206,5.07644,-2.51473,-0.177162
206,5.53953,-3.3977,0.114538
206,4.54542,0.477028,0.776725
206,5.11661,-2.56395,-0.162137
206,5.30329,-3.42122,-0.381015
206,5.51491,-3.41499,0.0303752
206,5.27264,-2.78417,-0.0225823
206,5.55393,-3.40208,0.0992833
206,4.95955,-2.66402,-0.569001
206,3.85468,0.2033,-0.797065
206,5.15263,-2.57909,-0.171536
206,5.54932,-3.42156,0.0244365
206,5.56041,-3.42948,0.0351182
206,5.05128,-1.79395,0.130921
206,5.4164,-2.76412,0.178765
206,5.27452,-3.21197,-0.411639
206,5.36936,-2.94374,-0.0500652
206,5.31593,-3.00313,-0.211257
206,4.02205,0.346513,-0.479178
206,4.41477,-0.138719,-0.0460303
206,5.01595,-2.68647,-0.597865
206,5.31248,-3.23009,-0.41175
206,4.83695,-0.719324,0.353928
206,4.74538,-0.740501,0.159446
206,5.06862,-1.65251,0.165684
206,4.05068,-1.5266,-1.74163
206,5.35833,-2.74847,-0.0548223
206,5.12094,-2.74558,-0.568564
206,5.14341,-1.80185,0.108843
206,4.4839,-0.137653,-0.0555298
206,5.39507,-2.7503,-0.0515449
206,5.43007,-2.97242,-0.186054
206,5.00009,-0.159587,0.872344
206,4.9911,-0.585027,0.455967
206,5.04256,-0.120557,0.857321
206,5.26938,-2.6586,-0.432942
206,4.81457,0.678016,0.929269
206,5.28026,-2.65378,-0.434583
206,5.46192,-3.59515,-0.745739
206,5.29574,-2.66314,-0.441979
206,5.27676,-1.74243,0.129004
206,4.88372,-1.32322,-0.397963
206,5.35218,-2.52888,-0.394762
206,4.73814,0.0868444,0.156402
206,4.16788,0.545802,-0.661178
206,4.145,0.556486,-0.719729
206,5.10258,-0.522972,0.418013
206,5.349,-1.86762,-0.0335714
206,5.30346,-1.27091,0.2552
206,4.66092,1.29394,0.683358
206,4.95316,0.269272,0.534984
206,5.01757,-0.156499,0.352251
206,4.68169,1.34865,0.709909
206,5.305,-2.1274,-0.433759
206,5.38656,-2.23566,-0.454072
206,5.2878,0.00974011,0.859867
206,5.3968,-2.23247,-0.453764
206,4.75247,1.43239,0.691931
206,5.39627,-2.18911,-0.510725
206,5.61957,-1.74371,0.20978
206,5.6233,-1.93523,0.0765369
206,5.47882,-1.58122,0.00899911
206,4.26173,0.793501,-0.764688
206,5.52695,-1.59801,0.0790575
206,5.42765,-1.28217,0.0822577
206,5.45693,-1.2809,0.130134
206,5.59205,-2.03385,-0.195785
206,5.31433,-1.64387,-0.527715
206,5.67683,-1.85399,0.0231125
206,5.53227,-1.22843,0.150996
206,5.61061,-1.57966,0.052417
206,5.30863,-1.62282,-0.570539
206,5.36494,-1.64481,-0.494867
206,5.34947,-1.61186,-0.574342
206,5.76311,-1.88513,0.037019
206,5.37352,-1.62764,-0.554798
206,5.36604,-1.62226,-0.592719
206,5.36439,-1.62331,-0.601755
206,5.70117,-2.01772,-0.219
206,5.37575,-1.59605,-0.579691
206,5.80729,-1.91435,0.0221821
206,4.36021,0.621415,-1.09984
206,5.29201,-1.3257,-0.595796
206,5.64533,-1.19798,0.140983
206,5.62679,-0.370942,0.631824
206,5.65503,-0.352852,0.638328
206,5.70072,-0.264752,0.712335
206,5.69126,-1.22117,0.0386765
206,5.82365,-1.15821,0.300472
206,5.46828,0.650337,0.826709
206,6.04435,-2.1212,-0.044991
206,4.54363,1.15083,-0.800043
206,5.60261,0.753827,0.853277
206,4.54145,2.16275,-0.316339
206,5.60217,0.753541,0.781933
206,6.23064,-2.10974,-0.0938599
206,6.23106,-2.10727,-0.270524
206,5.77263,0.946028,0.719097
206,5.6333,0.79754,0.126032
206,5.97196,1.02819,0.834056
206,6.4754,-2.106,-0.361428
206,6.01863,1.0703,0.819258
206,6.51406,0.0565965,0.90131
206,5.92286,1.02928,0.377904
206,6.61901,-2.10573,-0.392561
206,6.3908,-0.0025773,0.528737
206,6.80105,-1.99421,-0.568957
206,5.85944,2.31353,0.219784
206,6.21345,1.26328,0.0243109
206,6.19907,1.20649,-0.264393
206,7.33292,-2.06586,-0.397891
206,6.32912,1.89196,0.212716
206,6.25518,1.33869,-0.482772
206,7.35438,0.546811,0.405623
206,6.83292,1.74213,-0.613008
206,7.77656,2.50459,0.700375
206,4.92099,-0.217398,0.158545
205,4.92099,-0.217398,0.158545
206,5.19252,0.124545,0.309209
205,5.19252,0.124545,0.309209
206,5.25683,-1.32857,0.195439
205,5.25683,-1.32857,0.195439
206,4.83242,-1.7259,0.47912
205,4.83242,-1.7259,0.47912
206,5.05448,0.105711,-0.265353
205,5.05448,0.105711,-0.265353
206,4.92927,-0.293474,0.623542
205,4.92927,-0.293474,0.623542
206,3.72084,-1.62249,0.0298101
205,3.72084,-1.62249,0.0298101
206,5.45331,-0.311835,0.574059
205,5.45331,-0.311835,0.574059
206,3.99781,-1.42416,0.404897
205,3.99781,-1.42416,0.404897
206,3.74658,-1.50199,0.315396
205,3.74658,-1.50199,0.315396
206,5.35399,-1.94155,0.128097
205,5.35399,-1.94155,0.128097
206,3.68652,-1.66947,0.997392
205,3.68652,-1.66947,0.997392
206,4.34761,0.257742,-0.536811
205,4.34761,0.257742,-0.536811
206,3.38866,-0.463648,-0.487819
205,3.38866,-0.463648,-0.487819
206,5.73639,-2.38806,-0.461987
204,5.73639,-2.38806,-0.461987
206,5.25706,0.177911,0.0731451
204,5.25706,0.177911,0.0731451
206,5.3274,0.389384,0.0341721
204,5.3274,0.389384,0.0341721
206,5.50252,-2.05404,-0.0685383
204,5.50252,-2.05404,-0.0685383
206,5.53859,-2.08395,0.243207
204,5.53859,-2.08395,0.243207
206,5.65944,-2.49667,0.39689
204,5.65944,-2.49667,0.39689
206,5.81838,-2.50717,0.359463
204,5.81838,-2.50717,0.359463
206,6.25196,-2.49555,-0.702356
198,6.25196,-2.49555,-0.702356
206,3.08747,-1.78947,-0.628593
198,3.08747,-1.78947,-0.628593
206,5.54938,-1.95275,0.0684502
198,5.54938,-1.95275,0.0684502
206,5.64476,-1.89039,-0.198298
198,5.64476,-1.89039,-0.198298
206,3.47267,-1.13644,-0.517499
178,3.47267,-1.13644,-0.517499
206,5.66857,-1.90024,0.207778
178,5.66857,-1.90024,0.207778
206,5.67161,-2.03012,-0.115055
178,5.67161,-2.03012,-0.115055
206,5.17637,0.457851,0.0369767
178,5.17637,0.457851,0.0369767
206,3.44893,-2.13467,-0.651874
178,3.44893,-2.13467,-0.651874
206,4.23047,0.48361,-0.632319
178,4.23047,0.48361,-0.632319
206,5.79651,-2.04162,-0.655967
178,5.79651,-2.04162,-0.655967
206,5.62903,-1.90413,0.330329
178,5.62903,-1.90413,0.330329
206,5.46263,-3.11228,0.709668
178,5.46263,-3.11228,0.709668
206,5.56966,-1.61388,-0.24577
179,5.56966,-1.61388,-0.24577
206,6.05771,-2.42663,-0.0592077
179,6.05771,-2.42663,-0.0592077
206,4.83975,-2.58898,-0.626899
179,4.83975,-2.58898,-0.626899
206,3.04965,-1.51275,-0.632211
179,3.04965,-1.51275,-0.632211
206,3.56344,-2.21308,-0.57929
191,3.56344,-2.21308,-0.57929
206,5.89584,-2.37954,-0.45871
191,5.89584,-2.37954,-0.45871
206,5.63734,-2.47079,-0.482768
191,5.63734,-2.47079,-0.482768
206,5.41257,-1.63751,-0.499546
191,5.41257,-1.63751,-0.499546
206,5.34564,-3.41917,-0.5041
191,5.34564,-3.41917,-0.5041
206,5.54737,-1.91433,0.332263
191,5.54737,-1.91433,0.332263
206,3.46399,-1.36299,0.392947
191,3.46399,-1.36299,0.392947
206,3.41857,-2.11233,-0.622042
191,3.41857,-2.11233,-0.622042
206,5.28065,-2.59094,0.540906
200,5.28065,-2.59094,0.540906
206,3.34882,-1.28707,0.369119
200,3.34882,-1.28707,0.369119
206,5.93914,-2.5024,0.339528
200,5.93914,-2.5024,0.339528
206,3.52545,-1.77714,-0.609811
180,3.52545,-1.77714,-0.609811
206,3.05432,-1.48555,-0.64946
180,3.05432,-1.48555,-0.64946
206,5.64678,-1.7454,0.209088
180,5.64678,-1.7454,0.209088
206,5.49958,-1.62099,-0.475379
180,5.49958,-1.62099,-0.475379
206,6.68752,-2.48946,-0.916001
181,6.68752,-2.48946,-0.916001
206,5.33627,-2.72182,-0.0683112
181,5.33627,-2.72182,-0.0683112
206,3.78937,-1.49534,-0.0849577
181,3.78937,-1.49534,-0.0849577
206,6.0425,0.601819,-0.634068
181,6.0425,0.601819,-0.634068
206,6.22671,-2.54455,-0.600386
181,6.22671,-2.54455,-0.600386
206,5.34104,-2.85215,0.418156
181,5.34104,-2.85215,0.418156
207,1.7108,-2.11442,0.771006
207,1.90778,-2.16302,0.89529
207,1.87496,-1.99281,0.929335
207,2.96188,-1.61547,0.767374
207,2.72977,-2.05672,-0.359426
207,2.20865,-0.833821,-0.492033
207,2.40557,-1.19083,-0.595573
207,2.46476,-1.29389,-0.634576
207,2.48917,-1.31901,-0.619004
207,2.49027,-1.3159,-0.619162
207,2.49121,-1.31844,-0.620436
207,2.253,-0.836477,-0.618518
207,2.57487,-1.44308,-0.59142
207,2.47029,-1.29217,-0.64193
207,2.57801,-1.43974,-0.594991
207,2.59624,-1.53611,-0.649873
207,2.61949,-1.56061,-0.637964
207,2.58216,-1.43805,-0.604741
207,2.58115,-1.43384,-0.607166
207,2.40896,-1.14652,-0.656743
207,2.4151,-1.14094,-0.667068
207,2.54103,-1.27209,-0.608506
207,2.66996,-1.45229,-0.560001
207,2.73888,-1.68648,-0.644904
207,2.54462,-1.25953,-0.618258
207,2.67521,-1.50473,-0.610495
207,2.67596,-1.49164,-0.606889
207,2.76123,-1.67593,-0.620022
207,2.75321,-1.66367,-0.631407
207,2.68432,-1.50217,-0.614193
207,2.75493,-1.66186,-0.631895
207,2.75671,-1.65571,-0.634207
207,2.69151,-1.44402,-0.572974
207,2.6854,-1.49465,-0.629852
207,2.66701,-1.47125,-0.644148
207,2.67064,-1.46787,-0.644553
207,2.18914,-0.514833,-0.656771
207,2.76866,-1.65109,-0.64748
207,2.63902,-1.30925,-0.584184
207,2.67611,-1.46352,-0.655715
207,2.70322,-1.43,-0.584114
207,2.70239,-1.43587,-0.594193
207,2.88862,-1.82044,-0.608957
207,2.52148,-1.05218,-0.58782
207,2.17974,-0.479978,-0.685116
207,2.8895,-1.81705,-0.623816
207,2.89869,-1.81733,-0.611015
207,2.65308,-1.31063,-0.598274
207,2.60559,-1.28503,-0.655143
207,2.65744,-1.31373,-0.597538
207,2.52676,-1.04679,-0.594281
207,2.60346,-1.19538,-0.606325
207,2.65754,-1.29841,-0.608048
207,2.66411,-1.30505,-0.603619
207,2.6404,-1.27693,-0.61962
207,2.6077,-1.2063,-0.616619
207,2.62193,-1.21543,-0.605014
207,2.76263,-1.53823,-0.641017
207,2.60869,-1.19926,-0.614433
207,2.60762,-1.20443,-0.621021
207,2.75535,-1.52624,-0.650676
207,2.75948,-1.52818,-0.64876
207,2.76591,-1.53904,-0.648666
207,2.76718,-1.53846,-0.651529
207,2.6719,-1.28239,-0.598254
207,2.61263,-1.20701,-0.636566
207,2.61607,-1.19605,-0.623814
207,2.63328,-1.20707,-0.609803
207,2.90994,-1.77642,-0.627959
207,2.63886,-1.21361,-0.611994
207,2.53998,-1.02548,-0.619782
207,2.67721,-1.28058,-0.605536
207,2.64124,-1.21404,-0.617061
207,2.6241,-1.19255,-0.628464
207,2.62361,-1.19019,-0.629172
207,2.91974,-1.77344,-0.632841
207,2.64816,-1.20966,-0.624811
207,2.92483,-1.76743,-0.640535
207,2.92498,-1.77539,-0.65051
207,2.65987,-1.15259,-0.579829
207,2.93056,-1.76822,-0.647339
207,2.55174,-0.999911,-0.638635
207,2.55252,-0.980974,-0.66455
207,2.97428,-1.64264,-0.544005
207,3.0701,-1.91512,-0.619875
207,3.0718,-1.89669,-0.609544
207,2.99203,-1.67843,-0.561071
207,2.56242,-0.962514,-0.680918
207,2.56291,-0.958871,-0.679418
207,2.53387,-0.802122,-0.631775
207,3.08394,-1.89093,-0.63482
207,2.69986,-1.11439,-0.628795
207,2.70124,-1.11068,-0.642437
207,2.70372,-1.10922,-0.639108
207,2.84072,-1.3124,-0.587593
207,2.84629,-1.30322,-0.582222
207,3.46041,-1.37141,0.348263
207,3.64775,-1.53174,0.479391
207,2.66209,-0.87478,-0.60937
207,2.87172,-1.26391,-0.630161
207,2.67865,-0.854396,-0.628232
207,2.68162,-0.840575,-0.642503
207,3.26624,-1.99121,-0.63407
207,2.88657,-1.21963,-0.654567
207,3.55979,-1.33685,0.307574
207,3.5911,-1.56077,0.168885
207,3.41608,-2.13604,-0.625588
207,2.71977,-0.798401,-0.681559
207,2.70813,-0.788083,-0.693287
207,3.09125,-1.48057,-0.678603
207,3.43169,-1.31676,0.000916183
207,3.4374,-1.10032,0.17494
207,3.43507,-1.32115,-0.0105069
207,3.56467,-1.45993,0.0687183
207,3.48966,-1.36813,0.0132727
207,2.52172,-0.101985,-0.530403
207,2.44597,-0.46616,-0.955676
207,3.45296,-1.09341,0.172717
207,2.51651,-0.0687537,-0.535742
207,3.58029,-1.45896,0.0602739
207,3.45888,-1.08031,0.167203
207,2.53176,-0.0920646,-0.536002
207,2.52686,-0.0920551,-0.545784
207,3.57477,-2.22536,-0.618322
207,2.55735,-0.170818,-0.620651
207,3.58691,-2.22147,-0.629322
207,2.55688,-0.159226,-0.628809
207,3.69016,-1.68722,-0.0399553
207,3.84412,-1.44769,0.399486
207,3.61522,-2.23268,-0.635727
207,2.84446,-0.66787,-0.670058
207,2.88942,-0.630711,-0.567856
207,3.68022,-1.45127,0.0490884
207,3.53261,-1.9856,-0.632138
207,2.52156,0.0578067,-0.611504
207,3.53276,-1.03069,0.144308
207,2.51323,0.0786672,-0.63415
207,2.52002,0.0770738,-0.628779
207,2.90446,-0.612882,-0.584953
207,2.64668,-0.154624,-0.668204
207,2.65564,-0.155115,-0.65814
207,2.64758,-0.128513,-0.679434
207,2.66142,-0.144447,-0.677258
207,3.22908,-1.42711,-0.820435
207,3.92632,-1.33105,0.374628
207,2.9411,-0.568206,-0.623751
207,3.59998,-1.83677,-0.628187
207,3.60421,-1.56107,-0.397368
207,3.42015,-1.16064,-0.404124
207,3.78528,-1.03343,0.28833
207,3.56965,-1.59614,-0.531615
207,3.45464,-1.41259,-0.570362
207,2.95573,-0.525914,-0.659412
207,3.40917,-1.16637,-0.450725
207,3.9365,-1.2012,0.374479
207,3.63668,-1.84372,-0.645922
207,3.45945,-1.25257,-0.465295
207,3.53795,-1.51061,-0.56681
207,3.42342,-1.33758,-0.615141
207,3.40131,-1.10188,-0.462488
207,3.3792,-1.04552,-0.455236
207,3.02541,-0.48695,-0.57473
207,3.3891,-1.03784,-0.467824
207,2.61218,0.406807,-0.642033
207,2.65092,0.354168,-0.625277
207,2.66993,0.339411,-0.632745
207,2.63572,0.391504,-0.652434
207,4.04764,-1.13504,0.350641
207,3.27252,-0.593542,-0.539755
207,2.80342,0.31006,-0.598863
207,3.20411,-0.762773,-0.855453
207,3.30103,-0.596788,-0.576877
207,3.7682,-1.43524,-0.502877
207,3.77427,-1.421,-0.510316
207,2.77845,0.36211,-0.678351
207,3.22129,-0.747839,-0.869532
207,2.79969,0.383684,-0.659151
207,2.88052,0.293954,-0.625517
207,3.94129,-1.76246,-0.608895
207,3.94875,-1.74763,-0.603142
207,3.94717,-1.74233,-0.60676
207,3.19707,-0.259463,-0.625868
207,2.90293,0.339348,-0.656161
207,3.28088,-0.698193,-0.929651
207,3.28377,-0.189243,-0.561902
207,5.29018,-2.61784,0.680624
207,3.2987,-0.185146,-0.577623
207,3.07366,0.163376,-0.662873
207,3.41171,-0.361731,-0.583315
207,3.0861,0.187902,-0.681423
207,3.26985,0.120588,-0.484174
207,3.23622,0.136903,-0.535693
207,3.10512,0.200264,-0.699596
207,3.33208,-0.138078,-0.609175
207,5.21808,-2.83109,0.231174
207,3.08023,0.492955,-0.6249
207,3.08165,0.509002,-0.616274
207,3.1069,0.467088,-0.61735
207,3.15368,0.269528,-0.754838
207,3.18691,0.451298,-0.574769
207,3.56628,-0.311807,-0.631505
207,3.20002,0.469829,-0.591639
207,3.17954,0.285188,-0.778046
207,3.2338,0.45707,-0.626196
207,5.38241,-2.4721,0.42747
207,5.40684,-2.46915,0.423787
207,3.28464,0.461611,-0.653629
207,3.58169,0.019361,-0.573346
207,3.30864,0.510749,-0.618597
207,3.3057,0.525487,-0.632034
207,5.31837,-2.73302,-0.0314031
207,4.63295,-1.62034,-0.296214
207,3.15274,0.806759,-0.75538
