0,0.828681,-0.475171,2.63791
207,3.62547,0.0808198,-0.60469
207,3.62532,0.114898,-0.613009
207,5.06924,-2.67468,-0.615893
207,3.73483,-0.0176375,-0.642571
207,5.10419,-2.70867,-0.634572
207,3.13353,1.10465,-0.771911
207,3.69386,0.221387,-0.596323
207,3.69674,0.239962,-0.592478
207,5.26987,-2.64261,-0.445218
207,5.29755,-2.63912,-0.45289
207,5.03546,-1.11566,0.36078
207,5.35475,-2.65695,-0.481963
207,4.32749,0.112988,0.0715812
207,3.80124,0.654468,-0.364638
207,3.92588,0.72318,-0.12526
207,4.49606,0.585892,0.667892
207,4.56452,0.279116,0.511683
207,4.97988,-0.699864,0.297274
207,3.96103,0.146038,-0.69188
207,4.90632,-0.308997,0.45252
207,3.84714,0.555475,-0.577874
207,3.95238,0.201705,-0.699129
207,5.50711,-2.54497,-0.467176
207,5.67823,-1.91347,0.30811
207,4.58633,0.325228,0.356042
207,4.28021,0.645536,0.10832
207,3.43753,1.52001,-0.573554
207,4.00569,0.204727,-0.734828
207,5.47332,-1.71341,0.0632184
207,5.23174,-0.581317,0.590712
207,3.9471,0.551699,-0.581745
207,5.73388,-1.91111,0.304256
207,5.41492,-1.59834,0.032088
207,5.73314,-1.89774,0.300494
207,5.52275,-1.92578,-0.157529
207,5.60471,-1.85433,0.0323409
207,5.47222,-2.2403,-0.500981
207,4.15729,0.326956,-0.543771
207,4.04101,0.391293,-0.69429
207,5.339,-2.33007,-0.812667
207,5.36768,-2.33746,-0.835737
207,5.2798,-0.473205,0.543902
207,5.4004,-1.28108,0.0638974
207,5.50414,-1.58664,-0.0182427
207,5.67246,-1.83181,0.0509561
207,5.56236,-1.58162,0.0681871
207,4.10129,0.605901,-0.525232
207,5.49409,-2.19647,-0.565966
207,5.43549,-0.686178,0.571445
207,5.64887,-2.02881,-0.18533
207,5.46876,-1.2742,0.13367
207,5.75533,-1.91384,0.0403339
207,5.59426,-1.57702,0.0512326
207,5.41799,-0.467126,0.663699
207,5.65735,-1.69895,0.0324598
207,5.04147,-0.11934,0.316145
207,3.59373,1.5951,-0.651429
207,5.59398,-1.71164,-0.0990263
207,5.58244,-1.58355,-0.0329212
207,5.54092,-2.11386,-0.546878
207,4.12781,0.548545,-0.671591
207,4.68418,-0.0207801,-0.237116
207,5.07076,-0.107636,0.315297
207,5.80622,-1.59164,0.292488
207,5.54516,-1.20865,0.170069
207,5.47643,-0.442453,0.654946
207,5.64321,-1.7066,-0.111667
207,5.82866,-1.58171,0.284573
207,5.49217,-2.33657,-0.886353
207,6.00201,-2.07226,0.153797
207,4.61102,1.00445,0.401309
207,5.54027,-0.639249,0.5613
207,5.34427,-1.63289,-0.584963
207,5.62605,-1.21922,0.209196
207,5.56129,-0.633201,0.560947
207,4.20321,0.675165,-0.652669
207,5.79752,-1.68773,0.00613958
207,6.09234,-2.065,0.139273
207,3.78088,1.65194,-0.641853
207,6.03646,-2.10757,-0.0453092
207,5.66251,-1.60736,-0.274846
207,5.67637,-1.60967,-0.278346
207,5.50063,-1.60335,-0.634194
207,5.27409,-0.00413585,0.307844
207,5.7323,-2.04363,-0.631471
207,6.02149,-1.54695,0.227829
207,5.96626,-2.00198,-0.289066
207,4.4638,2.10229,0.621401
207,3.71138,1.95247,-0.743593
207,5.50867,-0.350578,0.300019
207,4.85745,0.758666,0.107634
207,4.52425,2.20817,0.610512
207,5.66344,-0.205061,0.437487
207,5.28545,0.54667,0.274604
207,6.4812,-2.05818,0.067729
207,4.70567,0.55547,-0.73977
207,4.81034,0.769283,-0.43018
207,5.84451,-0.068131,0.504949
207,5.38995,0.625171,0.259316
207,4.86377,0.821543,-0.448477
207,5.39263,1.19149,0.644786
207,5.43336,0.673985,0.231774
207,4.87954,0.717977,-0.827875
207,5.33076,2.01631,0.542057
207,4.64643,2.36123,-0.400391
207,5.60822,1.2858,0.27234
207,5.79664,1.02741,0.310933
207,5.40586,2.08017,0.520562
207,5.80327,1.03826,0.295655
207,5.87094,1.55483,0.373946
207,6.01951,1.10413,0.091372
207,5.71142,1.44221,-0.135514
207,5.44873,2.07639,-0.178125
207,5.61106,1.36079,-0.603544
207,5.50414,2.1578,-0.195046
207,5.69926,1.44605,-0.645651
207,5.96576,1.58545,-0.112724
207,5.94656,1.76152,-0.376059
207,5.61552,2.20754,-0.794942
207,6.24931,1.94797,0.0091427
207,6.00415,1.70038,-0.650814
207,5.66761,2.23745,-0.808965
207,6.1958,1.28373,-0.767006
207,5.95247,1.91414,-0.803211
207,6.35216,1.5543,-0.94232
207,6.44968,1.27834,-1.0264
207,6.91603,1.6108,-1.21461
207,4.67034,0.430425,0.50754
206,4.67034,0.430425,0.50754
207,5.17241,0.528052,-0.331673
206,5.17241,0.528052,-0.331673
207,5.28348,-0.112022,0.395846
206,5.28348,-0.112022,0.395846
207,5.57252,-2.61625,-0.328256
206,5.57252,-2.61625,-0.328256
207,5.19797,-2.71637,0.463855
206,5.19797,-2.71637,0.463855
207,5.32141,-2.57617,0.443356
206,5.32141,-2.57617,0.443356
207,5.78373,-2.23601,-0.61672
206,5.78373,-2.23601,-0.61672
207,4.78214,-1.42381,0.249496
206,4.78214,-1.42381,0.249496
207,6.14023,-1.496,-0.127324
206,6.14023,-1.496,-0.127324
207,2.75695,-1.61603,0.795049
205,2.75695,-1.61603,0.795049
207,3.95648,-1.49745,0.685111
205,3.95648,-1.49745,0.685111
207,3.60495,-2.20237,-0.632812
198,3.60495,-2.20237,-0.632812
207,5.5663,-1.89545,-0.094153
198,5.5663,-1.89545,-0.094153
207,5.56025,-1.84477,0.0633077
198,5.56025,-1.84477,0.0633077
207,3.22288,-1.16912,-0.351213
178,3.22288,-1.16912,-0.351213
207,5.24845,-2.64811,0.152294
178,5.24845,-2.64811,0.152294
207,4.00372,-1.80584,-0.600612
179,4.00372,-1.80584,-0.600612
207,3.45729,-1.29449,-0.150276
179,3.45729,-1.29449,-0.150276
207,3.47073,-1.39456,0.15
179,3.47073,-1.39456,0.15
207,3.43562,-1.43798,-0.545301
179,3.43562,-1.43798,-0.545301
207,3.48644,-1.13649,0.351818
167,3.48644,-1.13649,0.351818
207,4.44872,1.28901,-0.622484
167,4.44872,1.28901,-0.622484
207,3.70617,0.224521,-0.499635
167,3.70617,0.224521,-0.499635
207,3.54888,0.275076,-0.601418
167,3.54888,0.275076,-0.601418
207,3.44213,-1.15725,0.363248
167,3.44213,-1.15725,0.363248
207,3.15789,0.394282,-0.537998
167,3.15789,0.394282,-0.537998
207,3.05752,1.20187,-0.749296
167,3.05752,1.20187,-0.749296
207,5.73536,-0.37748,0.168409
168,5.73536,-0.37748,0.168409
207,3.3299,-0.579644,-0.475218
200,3.3299,-0.579644,-0.475218
208,1.90358,-1.91225,0.783558
208,2.09453,-1.77511,0.732842
208,2.34404,-1.65488,0.668482
208,2.34638,-1.65432,0.666844
208,2.34825,-1.65261,0.665308
208,3.23297,-1.62243,0.673659
208,2.21518,-0.812886,-0.515305
208,3.56361,-1.60104,0.719777
208,3.5623,-1.55079,0.744035
208,3.57726,-1.52903,0.770349
208,2.2029,-0.777588,-0.603313
208,3.59427,-1.52494,0.769468
208,2.70904,-1.42537,-0.583394
208,2.23628,-0.80809,-0.650466
208,2.7156,-1.4211,-0.592505
208,3.06212,-1.92063,-0.632023
208,2.66322,-1.31057,-0.629288
208,2.73721,-1.19345,-0.380881
208,2.66489,-1.30945,-0.630491
208,2.66413,-1.30764,-0.630847
208,3.08223,-1.87954,-0.617086
208,2.1681,-0.576242,-0.606617
208,2.67736,-1.26337,-0.572658
208,2.52516,-1.04723,-0.595825
208,2.68395,-1.25561,-0.578372
208,2.52552,-1.04935,-0.599678
208,2.6965,-1.25552,-0.594726
208,2.69841,-1.25419,-0.596127
208,3.23465,-2.04128,-0.64002
208,2.57084,-1.11017,-0.655759
208,3.23632,-2.03526,-0.639404
208,2.57181,-1.10458,-0.681192
208,2.57921,-1.10362,-0.67032
208,2.18367,-0.460014,-0.700448
208,2.85014,-1.30247,-0.611927
208,2.69904,-1.10651,-0.634226
208,2.69341,-1.09963,-0.641276
208,3.49275,-1.36727,0.32742
208,2.84168,-1.24343,-0.594592
208,3.43938,-2.13369,-0.658149
208,2.1144,-0.197349,-0.606942
208,2.53575,-0.779049,-0.60955
208,2.64764,-0.892618,-0.596796
208,2.86683,-1.22735,-0.628567
208,2.04705,-0.0962642,-0.66419
208,2.54291,-0.784258,-0.656446
208,3.59151,-2.24409,-0.645263
208,3.61765,-1.70555,-0.00323397
208,2.11179,-0.145777,-0.647826
208,2.05777,-0.0779415,-0.67141
208,2.56435,-0.746095,-0.647348
208,3.49263,-1.21798,0.297488
208,3.63894,-1.69952,-0.0128342
208,2.10978,-0.116974,-0.669727
208,2.67028,-0.839166,-0.62695
208,3.55333,-1.46249,0.062035
208,3.56494,-1.46318,0.0664643
208,2.57078,-0.746798,-0.718128
208,3.50838,-1.99635,-0.633708
208,3.50708,-1.98519,-0.623544
208,3.50965,-1.99378,-0.638093
208,2.587,-0.729092,-0.717414
208,3.05865,-1.27706,-0.627236
208,3.0648,-1.2678,-0.624716
208,3.07227,-1.25574,-0.621803
208,3.0778,-1.25704,-0.634325
208,3.08087,-1.2245,-0.616062
208,3.46012,-1.74148,-0.607212
208,2.77422,-0.757342,-0.595536
208,2.15204,0.00927997,-0.769011
208,3.5524,-1.83664,-0.620182
208,2.7882,-0.73893,-0.608565
208,3.86656,-1.6977,0.00694734
208,2.80025,-0.719641,-0.625361
208,3.88834,-1.69247,0.00124532
208,3.2127,-1.24991,-0.577745
208,3.77355,-1.452,0.0877355
208,3.78051,-1.45703,0.0836253
208,3.78917,-1.45012,0.0816015
208,3.9045,-1.68705,-0.00267762
208,3.60872,-1.81476,-0.62094
208,3.80449,-1.44739,0.0759261
208,3.58035,-1.76596,-0.672595
208,3.63903,-1.8172,-0.650253
208,3.94677,-1.32447,0.379012
208,2.53334,-0.178176,-0.604554
208,3.97028,-1.3283,0.362298
208,2.53778,-0.170972,-0.617375
208,2.53893,-0.166495,-0.618445
208,3.45775,-1.41708,-0.570266
208,3.42747,-1.27444,-0.458071
208,2.83938,-0.638359,-0.696092
208,2.55633,-0.181124,-0.651358
208,2.55784,-0.178762,-0.651937
208,3.6807,-1.58854,-0.455486
208,3.4494,-1.29043,-0.493405
208,3.48114,-1.41667,-0.589876
208,3.41784,-1.15896,-0.428845
208,3.47404,-1.28297,-0.49554
208,3.4227,-1.18248,-0.482841
208,3.4849,-1.28524,-0.500568
208,2.95078,-0.533704,-0.511652
208,3.59612,-1.51789,-0.615974
208,3.60017,-1.50874,-0.604697
208,2.57136,-0.0236828,-0.60366
208,2.94164,-0.574142,-0.637503
208,3.9927,-1.16959,0.358371
208,2.48591,0.0730846,-0.65829
208,2.97848,-0.508615,-0.535086
208,3.68991,-0.979963,0.0500888
208,3.53627,-1.00238,-0.225068
208,2.48257,0.101561,-0.689651
208,2.6604,-0.136263,-0.690888
208,4.064,-1.14395,0.381891
208,2.49856,0.115448,-0.706099
208,2.46904,0.184053,-0.677599
208,2.48088,0.177787,-0.680752
208,2.47673,0.195508,-0.680543
208,2.48614,0.190433,-0.673695
208,2.96991,-0.493555,-0.684063
208,4.09691,-1.13729,0.381634
208,2.4884,0.219092,-0.698415
208,3.93661,-1.74953,-0.613739
208,2.98689,-0.474902,-0.70456
208,3.94069,-1.73935,-0.616536
208,3.04674,-0.45934,-0.606284
208,3.79518,-1.40386,-0.52243
208,3.82909,-1.39143,-0.530648
208,2.36297,0.58093,-0.676123
208,2.49452,0.476298,-0.588356
208,2.46261,0.507687,-0.641319
208,3.08441,-0.380622,-0.652958
208,2.36286,0.602165,-0.696791
208,2.45988,0.507078,-0.651515
208,3.2978,-0.581105,-0.565598
208,2.39141,0.61909,-0.667672
208,2.62808,0.407631,-0.615739
208,2.65409,0.389771,-0.611606
208,2.4158,0.658438,-0.697294
208,2.40336,0.764763,-0.615009
208,2.40315,0.762057,-0.618652
208,2.40487,0.774531,-0.616689
208,3.4938,-0.768711,-0.65675
208,3.2493,-0.240135,-0.539328
208,2.43137,0.747788,-0.730352
208,2.76365,0.364015,-0.676571
208,2.55757,0.64394,-0.700989
208,2.87843,0.300276,-0.682323
208,3.4242,-0.347746,-0.595065
208,2.91627,0.368959,-0.664829
208,2.89801,0.35368,-0.718555
208,3.10552,0.247613,-0.625937
208,3.40016,-0.0981414,-0.557827
208,3.40682,-0.0909805,-0.565263
208,3.08339,0.35298,-0.630323
208,2.64247,0.999474,-0.610057
208,3.38306,0.0945611,-0.478428
208,3.18821,0.240977,-0.63439
208,3.45871,-0.0669575,-0.58001
208,2.67649,1.01893,-0.631172
208,2.71487,1.07667,-0.531743
208,2.68501,1.04637,-0.650566
208,3.10535,0.475193,-0.630162
208,3.18264,0.516917,-0.620976
208,3.52064,0.170687,-0.508853
208,3.24448,0.461147,-0.623727
208,2.78605,1.17207,-0.559716
208,3.19822,0.551573,-0.644552
208,3.21369,0.56238,-0.648174
208,3.2821,0.469859,-0.656034
208,5.06577,-1.07743,0.431581
208,2.83252,1.20201,-0.561017
208,3.68519,-0.0267117,-0.632052
208,3.79488,-0.154101,-0.615227
208,2.87039,1.25978,-0.536265
208,3.06251,0.851413,-0.706479
208,3.1644,0.795168,-0.699543
208,3.16522,0.796623,-0.70036
208,3.77636,-0.0181749,-0.668519
208,3.85153,-0.108512,-0.652738
208,5.4504,-2.23113,-0.510087
208,5.58719,-1.92357,0.0506701
208,3.73534,0.136825,-0.617078
208,3.80146,0.0150821,-0.682983
208,5.50296,-2.23062,-0.510172
208,3.75428,0.155473,-0.626172
208,3.81245,0.0197995,-0.703367
208,5.60247,-2.03842,-0.195654
208,5.60292,-2.03388,-0.20403
208,5.28061,-1.02847,0.406441
208,5.54069,-1.70363,0.0526994
208,3.55334,1.01151,-0.0621547
208,5.61879,-2.01928,-0.197907
208,5.63398,-2.02835,-0.199876
208,5.6855,-1.86505,0.0639625
208,5.49813,-2.11139,-0.521707
208,5.1355,-0.573301,0.603673
208,5.59605,-1.70689,0.0444382
208,5.59388,-1.68904,0.0493131
208,5.69206,-1.83772,0.0249605
208,5.88418,-2.11092,-0.00578845
208,5.17145,-0.553896,0.60737
208,3.70805,0.589281,-0.442447
208,5.27386,-0.512696,0.672164
208,3.98279,0.275438,-0.501416
208,3.98851,0.270858,-0.506041
208,5.11415,-0.637825,0.254614
208,5.11625,-0.634923,0.257002
208,5.18722,-0.5232,0.461541
208,4.03488,0.269161,-0.505167
208,4.7827,-0.312669,0.0274072
208,3.08091,1.42434,-0.749504
208,3.85599,0.682754,-0.401791
208,5.34731,-1.596,-0.621591
208,4.13344,0.25251,-0.497452
208,3.29026,2.08065,0.193472
208,5.43576,-1.66096,-0.608827
208,4.6837,0.591604,0.674121
208,5.09144,-0.0933219,0.500733
208,3.28289,1.54714,-0.540054
208,5.48302,-0.436383,0.654737
208,4.74575,0.658346,0.679747
208,4.79856,0.0250251,0.0294203
208,4.41487,0.829723,0.314015
208,5.1661,-0.0470934,0.476001
208,5.78789,-1.18058,0.159655
208,4.11239,0.51866,-0.663192
208,5.23003,-0.121785,0.390024
208,6.20076,-1.72251,0.108046
208,5.48869,-0.255318,0.534575
208,5.11141,-0.154269,-0.0784469
208,5.55361,-0.228438,0.512963
208,5.25602,-0.00271988,0.29248
208,4.15221,0.865787,-0.581316
208,3.69018,2.57366,0.555003
208,5.81709,-0.283709,0.612808
208,5.58267,-0.231434,0.217524
208,5.05867,0.916472,0.663995
208,5.15139,0.0229073,-0.207827
208,3.74445,1.63456,-0.640906
208,5.41122,0.0658765,0.202064
208,5.25303,0.519812,0.45897
208,3.94653,1.51584,-0.619151
208,5.34747,0.590499,0.447858
208,5.48254,0.685181,0.693508
208,5.4346,0.124649,-0.115267
208,6.84779,-1.66817,0.0156558
208,5.26513,0.560076,-0.169124
208,4.49345,1.60617,-0.412921
208,4.37963,1.93585,-0.276378
208,5.39182,1.26048,0.558424
208,4.63046,2.36512,0.585171
208,4.23193,1.83461,-0.742705
208,5.58532,0.774582,0.192555
208,5.70841,0.421224,-0.341067
208,5.60511,1.32862,0.413075
208,5.58951,0.840958,-0.206012
208,4.53049,3.14465,0.595225
208,4.59637,2.1798,-0.413337
208,4.55807,3.19183,0.595506
208,5.60479,0.77388,-0.493929
208,4.55164,3.21777,0.568309
208,4.63211,2.23721,-0.424467
208,5.28151,1.89025,0.00369567
208,5.46345,1.21571,-0.492738
208,5.72394,1.42884,0.0729208
208,5.34999,1.9469,-0.010601
208,5.30742,2.19949,0.135867
208,5.67913,1.43488,-0.510107
208,4.85817,2.69033,-0.511134
208,5.76629,3.17228,0.26844
208,5.7155,3.23825,0.0737666
208,5.57152,-0.395846,0.188116
207,5.57152,-0.395846,0.188116
208,2.33071,-1.86526,0.283376
207,2.33071,-1.86526,0.283376
208,3.40965,-1.17479,-0.462565
207,3.40965,-1.17479,-0.462565
208,4.0637,-1.528,0.714073
207,4.0637,-1.528,0.714073
208,4.02248,-1.52993,0.725948
207,4.02248,-1.52993,0.725948
208,5.47083,-1.19754,0.583081
207,5.47083,-1.19754,0.583081
208,5.3823,-1.21886,0.590628
207,5.3823,-1.21886,0.590628
208,3.93137,-0.814703,-0.043306
207,3.93137,-0.814703,-0.043306
208,5.65756,-1.15409,0.565174
207,5.65756,-1.15409,0.565174
208,4.65766,0.0409953,0.179781
206,4.65766,0.0409953,0.179781
208,5.33107,0.224593,0.045394
206,5.33107,0.224593,0.045394
208,5.29052,0.259156,-0.366098
206,5.29052,0.259156,-0.366098
208,5.01081,-0.672072,0.522596
206,5.01081,-0.672072,0.522596
208,5.02304,0.689188,0.399684
206,5.02304,0.689188,0.399684
208,3.48312,-1.97488,-0.621617
206,3.48312,-1.97488,-0.621617
208,5.61528,-0.292514,0.722769
206,5.61528,-0.292514,0.722769
208,4.02003,0.156761,-1.04639
206,4.02003,0.156761,-1.04639
208,5.7326,-1.94378,0.00833606
206,5.7326,-1.94378,0.00833606
208,4.15812,1.05027,-0.597767
166,4.15812,1.05027,-0.597767
208,5.00069,3.25003,-0.651246
166,5.00069,3.25003,-0.651246
208,5.18971,-0.0397343,0.649182
166,5.18971,-0.0397343,0.649182
208,3.68384,-0.12783,-0.257147
166,3.68384,-0.12783,-0.257147
208,5.27235,0.534933,0.476668
166,5.27235,0.534933,0.476668
208,5.39547,0.354057,0.689668
166,5.39547,0.354057,0.689668
208,3.55003,1.42732,-0.54981
166,3.55003,1.42732,-0.54981
208,2.70195,0.376756,-0.620988
166,2.70195,0.376756,-0.620988
208,5.1388,0.41526,0.378515
166,5.1388,0.41526,0.378515
208,3.68161,0.0772315,-0.629902
167,3.68161,0.0772315,-0.629902
208,3.30362,-0.441158,0.175099
167,3.30362,-0.441158,0.175099
208,3.65524,0.0454137,-0.607003
167,3.65524,0.0454137,-0.607003
208,5.31974,0.573967,0.869613
167,5.31974,0.573967,0.869613
208,3.53128,0.172865,-0.516078
167,3.53128,0.172865,-0.516078
208,5.20208,0.479337,0.708705
167,5.20208,0.479337,0.708705
208,5.27132,0.392839,0.847473
167,5.27132,0.392839,0.847473
208,4.8621,0.244547,0.846849
167,4.8621,0.244547,0.846849
208,5.38036,0.301139,0.415493
167,5.38036,0.301139,0.415493
208,6.65604,6.67252,-1.65028
165,6.65604,6.67252,-1.65028
208,3.47248,1.94768,-0.657187
165,3.47248,1.94768,-0.657187
208,5.1552,0.158754,0.42531
205,5.1552,0.158754,0.42531
208,5.29639,0.0803581,-0.252132
205,5.29639,0.0803581,-0.252132
208,3.43225,-1.33349,0.170977
179,3.43225,-1.33349,0.170977
208,5.23997,0.387667,0.326166
71,5.23997,0.387667,0.326166
208,5.03177,1.6226,-0.188442
71,5.03177,1.6226,-0.188442
208,5.24258,0.488139,0.585549
71,5.24258,0.488139,0.585549
208,3.41955,-1.40287,0.377859
203,3.41955,-1.40287,0.377859
209,2.51541,-1.5492,0.545072
209,2.55142,-1.36352,0.856693
209,3.44869,-1.38207,0.342748
209,3.46506,-1.37882,0.352169
209,3.41981,-1.25819,0.364368
209,3.43628,-1.26871,0.368641
209,3.41637,-1.33835,0.210171
209,3.43091,-1.25169,0.351466
209,3.43762,-1.16218,0.366356
209,3.47163,-1.14834,0.352094
209,3.5089,-1.14081,0.349614
209,3.50197,-1.40262,-0.139075
209,3.38338,-1.1813,-0.0178981
209,3.82672,-1.33158,0.391705
209,2.71457,-0.0871664,0.721688
209,3.84888,-1.33722,0.389609
209,3.4201,-1.29374,-0.268377
209,3.80103,-1.23899,0.375246
209,3.80938,-1.23901,0.376902
209,3.42938,-1.09501,0.0027765
209,3.43103,-1.09164,0.00153053
209,3.5704,-1.24418,-0.0436203
209,3.68672,-1.55851,-0.384939
209,3.4456,-1.08553,-0.011441
209,3.49374,-1.24214,-0.277339
209,3.43449,-1.29198,-0.481054
209,3.4401,-1.28889,-0.486583
209,3.53206,-1.23191,-0.303372
209,4.02536,-1.24672,0.392052
209,3.41454,-1.17721,-0.477926
209,3.43391,-1.18909,-0.482505
209,3.43648,-1.18149,-0.476969
209,3.39714,-1.12218,-0.456296
209,2.05657,0.140794,-0.550697
209,4.05146,-1.13647,0.373917
209,3.42986,-1.00232,-0.467281
209,3.42965,-0.999952,-0.468802
209,2.91479,-0.598446,-0.598518
209,3.81339,-1.39316,-0.536016
209,3.83714,-1.38831,-0.543073
209,2.51523,-0.187391,-0.598131
209,2.51561,-0.182995,-0.609766
209,2.51665,-0.17707,-0.60529
209,2.64373,-0.175613,-0.653355
209,2.64677,-0.15907,-0.673612
209,2.04291,0.37667,-0.74771
209,2.64171,-0.145674,-0.692503
209,2.56684,-0.0151612,-0.596069
209,2.46057,0.0470766,-0.663337
209,2.57298,-0.00945282,-0.601912
209,2.65611,-0.0778044,-0.595596
209,2.00338,0.508736,-0.63034
209,2.00552,0.517554,-0.629063
209,2.4597,0.0664498,-0.679032
209,2.64666,-0.103818,-0.682389
209,3.05283,-0.432117,-0.609352
209,2.02374,0.520424,-0.628536
209,2.00263,0.531559,-0.649476
209,2.66671,-0.0589706,-0.61411
209,2.67292,-0.0557889,-0.610878
209,2.028,0.532258,-0.639759
209,2.30657,0.331555,-0.584006
209,2.55143,0.112913,-0.587395
209,3.406,-0.676616,-0.597102
209,3.11999,-0.347571,-0.532537
209,3.41279,-0.67359,-0.621622
209,2.54571,0.104964,-0.668358
209,2.04766,0.631139,-0.584805
209,2.31502,0.373308,-0.614789
209,2.03664,0.683951,-0.560047
209,2.03445,0.703866,-0.568577
209,3.16403,-0.329597,-0.576854
209,2.09845,0.689321,-0.580458
209,2.14247,0.614205,-0.654218
209,2.08021,0.724246,-0.578983
209,3.18063,-0.305782,-0.59615
209,2.33292,0.441576,-0.669134
209,3.16433,-0.284351,-0.593608
209,2.14653,0.624709,-0.664194
209,2.19631,0.675816,-0.512524
209,2.34231,0.451828,-0.664917
209,3.18723,-0.297108,-0.608527
209,2.16693,0.637448,-0.681378
209,2.17927,0.714249,-0.567617
209,2.21103,0.704825,-0.538031
209,2.1645,0.651588,-0.699331
209,2.18482,0.721436,-0.574204
209,2.22347,0.62033,-0.69008
209,2.26092,0.693118,-0.51615
209,3.38537,-0.377272,-0.569944
209,3.39034,-0.365489,-0.571691
209,2.29935,0.617519,-0.645111
209,3.45591,-0.385618,-0.560875
209,2.4973,0.497407,-0.606891
209,2.64187,0.3589,-0.631755
209,2.69096,0.352364,-0.595736
209,2.70266,0.366092,-0.604795
209,2.54547,0.508958,-0.622076
209,2.76504,0.885591,0.318147
209,2.54622,0.510073,-0.634564
209,2.53517,0.560528,-0.615859
209,3.53181,-0.343653,-0.601118
209,2.83831,0.294553,-0.627304
209,2.36103,0.804138,-0.546814
209,2.8705,0.286679,-0.620629
209,2.83447,0.312009,-0.64203
209,2.38031,0.636401,-0.802614
209,2.77339,0.380947,-0.633287
209,2.79448,0.364294,-0.63479
209,2.87506,0.293236,-0.631192
209,2.81369,0.356614,-0.632525
209,2.40974,0.722889,-0.657433
209,3.05594,0.120938,-0.675912
209,3.05466,0.135944,-0.67259
209,2.88265,0.313882,-0.645044
209,3.58962,-0.318401,-0.65229
209,3.07466,0.142401,-0.692847
209,2.40559,0.806522,-0.639629
209,3.06317,0.223252,-0.628002
209,3.06968,0.243032,-0.630402
209,2.4392,0.82472,-0.647112
209,3.24915,0.160113,-0.566136
209,3.25891,0.16502,-0.555899
209,2.50226,1.10269,-0.251165
209,5.34503,-0.747612,1.00477
209,2.50507,0.890938,-0.635895
209,3.57933,-0.0715735,-0.585164
209,2.52969,0.915006,-0.570026
209,3.07751,0.420262,-0.598553
209,3.08353,0.422185,-0.603614
209,3.33637,0.242132,-0.544628
209,2.54522,0.923654,-0.634218
209,2.52253,0.956158,-0.623875
209,3.13554,0.395312,-0.619871
209,2.54885,0.941349,-0.642628
209,3.3835,0.273499,-0.55438
209,3.7863,-0.13394,-0.629624
209,4.98871,-0.651841,0.299543
209,3.39846,0.294424,-0.572556
209,2.99585,0.61869,-0.667461
209,5.24917,-0.54914,0.838452
209,2.63296,1.02284,-0.575551
209,3.03145,0.616617,-0.646327
209,3.19625,0.495866,-0.597564
209,3.26071,0.424924,-0.640139
209,2.64993,1.04299,-0.58213
209,3.05612,0.642468,-0.627398
209,3.25548,0.446782,-0.65236
209,5.03373,-0.604049,0.292006
209,2.3121,1.45608,-0.475697
209,2.31542,1.46733,-0.489893
209,3.01539,0.736157,-0.625827
209,3.2831,0.502546,-0.603152
209,3.65488,0.181699,-0.570414
209,3.30689,0.503862,-0.620056
209,3.00047,0.766656,-0.656915
209,3.73164,0.133194,-0.601732
209,2.69459,1.09612,-0.612922
209,3.76796,0.0977209,-0.620119
209,3.12044,0.701795,-0.635532
209,2.31663,1.53175,-0.501427
209,2.37603,1.42786,-0.581545
209,3.77764,0.0990162,-0.630432
209,3.12448,0.711838,-0.640091
