0,0.828681,-0.475171,2.63791
209,5.31166,-0.675484,0.414037
209,3.09968,0.745082,-0.629507
209,2.27953,1.58551,-0.52953
209,3.70141,0.278379,-0.552475
209,3.70851,0.272364,-0.564327
209,5.36497,-0.499047,0.684215
209,3.8503,0.0958661,-0.644826
209,2.97142,0.928077,-0.628232
209,3.88297,0.0666097,-0.653057
209,5.24265,-0.495483,0.485639
209,3.55589,0.523512,-0.410874
209,2.38748,1.48632,-0.617925
209,5.36843,-0.490382,0.675257
209,3.82553,0.15816,-0.619938
209,2.96626,0.969869,-0.626308
209,3.74563,0.306932,-0.580948
209,2.94533,1.02486,-0.638281
209,5.21602,-0.520751,0.255478
209,2.80924,1.2102,-0.572976
209,2.94619,1.0571,-0.636962
209,2.81412,1.22271,-0.574118
209,5.2811,-0.0487645,1.09323
209,2.40113,1.57105,-0.649138
209,2.93261,1.0905,-0.638802
209,5.32515,-0.459187,0.457101
209,2.93623,1.09266,-0.640973
209,2.77354,1.26993,-0.603274
209,2.84009,1.19101,-0.710202
209,5.21757,-0.208673,0.567784
209,5.52169,-0.416047,0.641929
209,5.11776,-0.174505,0.41434
209,2.8341,1.62662,-0.14883
209,5.2767,0.0108196,0.856546
209,5.29118,0.0095619,0.868093
209,2.94494,1.28244,-0.617694
209,2.84296,1.66231,-0.159483
209,5.3098,0.0207106,0.876774
209,4.97814,-0.187482,0.00164324
209,5.22407,-0.464965,-0.0800541
209,2.89166,2.16267,0.654906
209,3.97563,0.379823,-0.614102
209,5.20797,-0.13668,0.401442
209,5.36127,-0.48456,0.0587515
209,3.99325,0.40204,-0.622998
209,5.20296,-0.0278987,0.489536
209,5.30994,0.0113192,0.70795
209,5.02008,-0.403797,-0.416227
209,2.89881,1.45834,-0.603597
209,4.70945,0.659703,0.826422
209,4.02543,0.436911,-0.626805
209,4.06233,0.466204,-0.548769
209,5.28555,-0.0996612,0.380613
209,5.04605,-0.375235,-0.449962
209,5.25552,0.00322413,0.486531
209,3.91444,0.58641,-0.598001
209,5.19395,-0.0308245,0.27346
209,4.15173,0.473778,-0.536379
209,5.37729,-0.29413,0.062464
209,5.25371,-0.0619752,0.235163
209,5.38094,-0.286967,0.0547361
209,5.38937,-0.293027,0.0572371
209,5.34932,0.155997,0.713532
209,4.04799,0.557014,-0.617579
209,5.02903,-0.257295,-0.460806
209,5.33685,0.0334139,0.476231
209,5.32545,0.0279067,0.421461
209,5.37521,0.175103,0.720291
209,5.22769,0.243797,0.58433
209,5.24199,0.249358,0.578766
209,5.24102,0.442733,0.830502
209,5.21854,0.450249,0.787743
209,4.85292,0.185424,-0.211475
209,5.35159,0.0437752,0.285693
209,2.29585,2.17682,-0.870808
209,5.46512,0.215493,0.725978
209,5.32069,0.607989,1.11673
209,5.35204,0.034372,0.208307
209,5.08944,0.23873,0.11226
209,5.35437,0.228006,0.452833
209,5.29312,0.548557,0.851287
209,5.14292,0.260544,0.0966902
209,4.93434,0.248184,-0.25107
209,5.24604,-0.0420185,-0.330431
209,4.20402,0.76464,-0.596887
209,5.00822,0.240062,-0.267048
209,5.39775,0.249729,0.29006
209,4.21703,0.805545,-0.595895
209,5.3631,0.1019,-0.0426361
209,5.41998,0.260389,0.279348
209,5.21679,0.49251,0.319878
209,5.19655,1.02741,1.15896
209,5.32013,-0.00358355,-0.360249
209,5.21402,0.497528,0.221212
209,5.0561,0.92441,0.675037
209,4.86373,1.25261,0.911376
209,5.14761,0.996412,0.89526
209,4.67402,0.500175,-0.730688
209,5.17923,0.462705,-0.0627745
209,5.1794,0.467838,-0.0691441
209,4.36478,0.900591,-0.622744
209,4.05713,1.24753,-0.555625
209,5.15153,0.993474,0.687819
209,5.32749,0.569934,0.225871
209,5.34015,0.584963,0.264609
209,3.83976,1.46833,-0.583169
209,5.1702,0.939456,0.528622
209,5.34912,0.686208,0.362761
209,3.90782,1.46307,-0.583871
209,3.85413,1.57064,-0.572281
209,3.75,2.57727,0.907655
209,5.29455,0.230235,-0.59067
209,4.01194,1.70013,-0.144113
209,5.01881,1.40964,0.893009
209,5.43196,0.648605,0.212133
209,5.13186,1.19291,0.523528
209,5.48397,0.789516,0.353809
209,5.18385,1.01605,0.22704
209,3.75503,2.60993,0.643292
209,3.76888,2.62809,0.64454
209,3.73801,2.75268,0.612595
209,5.40115,1.47398,1.02154
209,5.01005,0.805818,-0.930169
209,5.01009,0.813107,-0.921311
209,4.99981,1.762,0.443603
209,5.22154,1.02264,-0.455984
209,5.09078,1.8134,0.62614
209,5.47373,1.24138,0.179493
209,5.10599,1.57001,0.0949736
209,5.10675,1.39635,-0.313586
209,5.19132,1.85254,0.552497
209,5.57916,0.792298,-0.691383
209,5.20724,1.97106,0.638384
209,5.15996,1.6255,-0.0901629
209,3.45079,2.96982,-0.518802
209,4.7239,2.46461,0.573996
209,5.33189,1.76463,0.339895
209,5.07459,1.90968,0.177073
209,4.88219,1.55501,-0.735226
209,5.6574,0.846033,-0.743391
209,4.36546,2.92174,0.659815
209,4.75564,2.52601,0.584516
209,4.74371,2.5461,0.587424
209,4.45558,3.06936,0.907695
209,4.43518,2.98401,0.614455
209,4.44797,2.99583,0.640973
209,4.45083,3.00351,0.608067
209,4.44615,3.05953,0.628409
209,4.86529,2.71471,0.590499
209,3.86618,3.08709,-0.463173
209,5.20362,1.77711,-0.613191
209,5.21929,1.78255,-0.613615
209,3.89233,3.10464,-0.484679
209,5.18428,1.89394,-0.592502
209,5.27347,1.82388,-0.649028
209,3.89213,3.14716,-0.659084
209,4.73697,2.54333,-0.417348
209,5.31009,1.88427,-0.670201
209,5.26461,1.99713,-0.615538
209,3.93146,3.20519,-0.673682
209,4.04868,3.20545,-0.659312
209,6.06904,1.78476,0.0437436
209,6.97836,4.5468,0.483004
209,5.08353,0.139097,-0.452065
208,5.08353,0.139097,-0.452065
209,5.50427,0.386014,-0.432388
208,5.50427,0.386014,-0.432388
209,4.20503,1.26172,-0.550225
208,4.20503,1.26172,-0.550225
209,5.1568,0.457753,0.497413
208,5.1568,0.457753,0.497413
209,5.1273,0.438016,0.499758
208,5.1273,0.438016,0.499758
209,5.28182,0.574065,0.707919
208,5.28182,0.574065,0.707919
209,5.00193,0.871241,0.690343
208,5.00193,0.871241,0.690343
209,3.59147,-0.164439,-0.523475
208,3.59147,-0.164439,-0.523475
209,3.71115,1.7204,-0.670506
208,3.71115,1.7204,-0.670506
209,5.39283,0.262175,0.0307402
208,5.39283,0.262175,0.0307402
209,5.72489,0.448455,-0.0466462
208,5.72489,0.448455,-0.0466462
209,2.46542,0.163124,-0.662943
208,2.46542,0.163124,-0.662943
209,5.37254,0.45776,-0.169436
166,5.37254,0.45776,-0.169436
209,5.4596,0.642799,0.461293
166,5.4596,0.642799,0.461293
209,5.45487,1.01881,-0.00186638
166,5.45487,1.01881,-0.00186638
209,5.17387,0.936215,0.535198
166,5.17387,0.936215,0.535198
209,5.23963,0.981334,0.725404
166,5.23963,0.981334,0.725404
209,3.66656,-0.0743796,-0.602015
166,3.66656,-0.0743796,-0.602015
209,3.13862,0.382811,-0.531552
166,3.13862,0.382811,-0.531552
209,2.87158,2.14018,0.943547
166,2.87158,2.14018,0.943547
209,4.1888,0.726989,-0.728898
166,4.1888,0.726989,-0.728898
209,3.69002,0.0761362,-0.619303
166,3.69002,0.0761362,-0.619303
209,3.87425,3.07861,-0.458181
166,3.87425,3.07861,-0.458181
209,2.31449,0.321349,-0.573604
166,2.31449,0.321349,-0.573604
209,2.04555,0.74365,-0.66367
166,2.04555,0.74365,-0.66367
209,5.22942,0.0885517,-0.459707
167,5.22942,0.0885517,-0.459707
209,3.72541,0.13006,-0.603526
167,3.72541,0.13006,-0.603526
209,3.37593,-1.14411,0.133779
167,3.37593,-1.14411,0.133779
209,4.30314,1.6931,1.07539
167,4.30314,1.6931,1.07539
209,5.52102,-0.140414,0.92432
167,5.52102,-0.140414,0.92432
209,4.0266,0.358929,-0.704128
167,4.0266,0.358929,-0.704128
209,4.72089,-0.442823,-0.318995
167,4.72089,-0.442823,-0.318995
209,4.6213,1.10767,-0.361741
167,4.6213,1.10767,-0.361741
209,2.6019,-0.0138927,-0.755486
165,2.6019,-0.0138927,-0.755486
209,4.84734,3.11599,0.344042
165,4.84734,3.11599,0.344042
209,3.0587,-0.399517,-0.639105
165,3.0587,-0.399517,-0.639105
209,4.97149,0.355602,0.297286
165,4.97149,0.355602,0.297286
209,2.25669,1.60788,-0.5591
165,2.25669,1.60788,-0.5591
209,3.44993,-1.26634,-0.0436863
207,3.44993,-1.26634,-0.0436863
209,2.59483,0.475803,-0.630164
207,2.59483,0.475803,-0.630164
209,2.50479,0.070078,-0.619335
207,2.50479,0.070078,-0.619335
209,5.19515,0.325973,-0.435569
206,5.19515,0.325973,-0.435569
209,5.10838,0.302514,0.755206
206,5.10838,0.302514,0.755206
209,4.24106,0.433961,-0.609149
206,4.24106,0.433961,-0.609149
209,2.86229,-0.957253,-0.123563
206,2.86229,-0.957253,-0.123563
209,5.24144,0.174202,0.0788255
71,5.24144,0.174202,0.0788255
209,5.14126,0.992948,0.681799
71,5.14126,0.992948,0.681799
209,5.24649,0.397888,0.731377
71,5.24649,0.397888,0.731377
209,6.77037,1.85385,0.753362
73,6.77037,1.85385,0.753362
209,4.31651,2.93641,-0.177301
73,4.31651,2.93641,-0.177301
209,5.14361,3.2009,0.250029
73,5.14361,3.2009,0.250029
209,2.55152,0.918419,-0.593738
164,2.55152,0.918419,-0.593738
209,1.85489,-0.536596,0.0875915
164,1.85489,-0.536596,0.0875915
209,5.21317,0.375503,0.737702
205,5.21317,0.375503,0.737702
209,5.19399,0.805108,0.159489
205,5.19399,0.805108,0.159489
210,3.41867,-1.0158,-0.471435
210,2.61644,-0.209224,-0.637093
210,3.02943,-0.437841,-0.630391
210,3.06554,-0.429057,-0.618169
210,3.07091,-0.423352,-0.627218
210,3.07432,-0.423538,-0.629548
210,2.43946,0.130503,-0.634037
210,2.58777,0.0256845,-0.626903
210,2.51845,0.0680256,-0.655821
210,2.51504,0.0892463,-0.639553
210,2.59437,0.0336413,-0.634929
210,3.15533,-0.281458,-0.613419
210,3.17235,-0.261862,-0.597207
210,3.17612,-0.259131,-0.59804
210,3.19938,-0.289793,-0.645974
210,3.18079,-0.25621,-0.632142
210,2.25598,0.585392,-0.631533
210,2.25743,0.593614,-0.627956
210,2.33968,0.529194,-0.618868
210,2.34464,0.535251,-0.615713
210,2.43529,0.468557,-0.620465
210,2.36975,0.536132,-0.631232
210,2.63112,0.311586,-0.637604
210,2.17805,0.750304,-0.585618
210,2.5563,0.396021,-0.6404
210,2.67836,0.348478,-0.595353
210,2.79231,0.222694,-0.633399
210,2.49049,0.483978,-0.655384
210,2.80593,0.221113,-0.640946
210,2.59302,0.431959,-0.617007
210,2.21719,0.783209,-0.58384
210,2.42013,0.57282,-0.633252
210,2.61734,0.405974,-0.62761
210,2.68892,0.364835,-0.603216
210,2.65456,0.396681,-0.615109
210,2.69245,0.371641,-0.60486
210,2.61762,0.415723,-0.637706
210,2.53383,0.484535,-0.644675
210,2.53799,0.485179,-0.649041
210,2.4333,0.587128,-0.638785
210,3.52524,-0.341501,-0.612982
210,2.81466,0.273521,-0.618002
210,2.72611,0.319958,-0.665221
210,3.02169,0.0848712,-0.641877
210,2.2578,0.783265,-0.595448
210,2.72669,0.329058,-0.662289
210,3.52561,-0.329048,-0.620478
210,2.73044,0.332843,-0.664546
210,2.73406,0.33152,-0.667474
210,3.33278,-0.136597,-0.59656
210,2.81691,0.291915,-0.638647
210,2.26009,0.795079,-0.611047
210,2.73662,0.342162,-0.668914
210,2.27343,0.803421,-0.596418
210,3.33957,-0.147834,-0.644172
210,2.74119,0.351537,-0.682
210,2.85977,0.294284,-0.617909
210,2.80069,0.337948,-0.631113
210,2.35165,0.784701,-0.578195
210,2.79758,0.361092,-0.636319
210,2.76763,0.378349,-0.649007
210,2.87666,0.29992,-0.632182
210,2.44286,0.709899,-0.65635
210,3.10661,0.179769,-0.593937
210,3.05503,0.221208,-0.617338
210,3.08495,0.223625,-0.604316
210,3.05894,0.233,-0.622952
210,3.09373,0.195021,-0.644434
210,3.46625,-0.038729,-0.644419
210,3.46668,-0.0372922,-0.650898
210,3.05074,0.35207,-0.634552
210,3.28102,0.202153,-0.615019
210,3.07458,0.431424,-0.598202
210,3.08472,0.451836,-0.62422
210,3.17099,0.389971,-0.61082
210,3.11281,0.467463,-0.612836
210,3.1757,0.409374,-0.617908
210,3.71602,-0.0609105,-0.631993
210,3.00574,0.573233,-0.614479
210,3.22385,0.387184,-0.617576
210,3.11626,0.482428,-0.623117
210,3.87191,0.754308,0.677598
210,3.23115,0.392991,-0.614532
210,3.11368,0.514982,-0.601548
210,3.11838,0.505236,-0.610062
210,3.61789,0.0741826,-0.614526
210,3.01472,0.597968,-0.625499
210,3.01737,0.605539,-0.628264
210,3.01651,0.606419,-0.628332
210,3.09677,0.564975,-0.612376
210,3.16457,0.507541,-0.618593
210,3.13337,0.537456,-0.62115
210,3.25255,0.471088,-0.586197
210,5.2321,-0.366784,0.650193
210,3.17277,0.527507,-0.625274
210,3.27724,0.453896,-0.619411
210,3.69034,0.129588,-0.592821
210,3.27134,0.466641,-0.631102
210,3.12026,0.620793,-0.612454
210,5.39357,-0.489892,0.58769
210,3.27905,0.494323,-0.613858
210,2.9906,0.735704,-0.62737
210,3.28464,0.499335,-0.609027
210,3.72362,0.126148,-0.605133
210,2.9957,0.742003,-0.633068
210,5.24296,-0.354438,0.565827
210,3.07283,0.704815,-0.604782
210,2.9723,0.771293,-0.638966
210,3.1191,0.661582,-0.628678
210,3.07437,0.705846,-0.622268
210,2.66178,1.04628,-0.665427
210,3.60688,0.2809,-0.589927
210,3.1116,0.683027,-0.630104
210,3.61545,0.282158,-0.58303
210,5.27771,-0.339559,0.567335
210,2.66895,1.06172,-0.655991
210,3.61818,0.291203,-0.588938
210,3.11807,0.700785,-0.626453
210,3.09616,0.722213,-0.629854
210,3.74098,0.172562,-0.634863
210,3.59932,0.358074,-0.610526
210,3.04932,0.834005,-0.634914
210,2.99689,0.873439,-0.645252
210,2.94139,0.969973,-0.612707
210,3.81473,0.195917,-0.636297
210,5.45097,-0.436348,0.455743
210,5.38587,-0.384688,0.437031
210,2.87967,1.03908,-0.632599
210,2.9632,0.977149,-0.633776
210,2.96368,0.976634,-0.638028
210,2.95609,0.997848,-0.624197
210,3.76642,0.367356,-0.601326
210,3.7859,0.357607,-0.619301
210,2.90874,1.1109,-0.678164
210,5.35146,-0.333826,0.265189
210,2.87179,1.22383,-0.638694
210,5.24404,-0.00774348,0.485628
210,3.8668,0.409907,-0.610673
210,2.93872,1.20824,-0.64588
210,5.23949,-0.0116082,0.444254
210,5.25651,0.235124,0.795664
210,3.9649,0.361395,-0.605075
210,3.96265,0.367355,-0.600627
210,3.9677,0.367235,-0.610405
210,5.32242,0.114313,0.684453
210,2.95542,1.23488,-0.637018
210,5.31812,-0.0832895,0.37912
210,2.88962,1.32714,-0.617645
210,2.97296,1.23518,-0.659339
210,3.95707,0.45272,-0.600077
210,2.96851,1.29141,-0.629726
210,5.252,0.108646,0.493492
210,2.84941,1.41882,-0.605953
210,5.37786,-0.420389,-0.121623
210,5.24988,0.216283,0.599817
210,5.26854,0.259323,0.671827
210,5.28249,0.00246012,0.321785
210,5.22132,0.15958,0.467124
210,4.09622,0.411319,-0.584963
210,5.25351,0.392706,0.761269
210,5.32573,-0.504199,-0.421093
210,5.34001,-0.503025,-0.426815
210,4.14338,0.420309,-0.595995
210,5.30991,-0.477988,-0.444799
210,4.13485,0.429316,-0.60663
210,4.14437,0.430435,-0.603533
210,5.27824,0.225237,0.488822
210,4.1577,0.43231,-0.610275
210,5.27991,0.180838,0.365632
210,3.067,1.41036,-0.631491
210,5.33051,-0.255324,-0.210828
210,5.35465,-0.00212324,0.157125
210,4.14838,0.500497,-0.613665
210,5.30334,0.291132,0.498586
210,5.30534,-0.000354648,0.0796625
210,3.81159,0.822412,-0.603849
210,5.2946,0.163554,0.267214
210,2.80626,1.80392,-0.47639
210,5.33232,0.303623,0.479548
210,5.3371,-0.240644,-0.293766
210,5.35682,-0.376867,-0.473266
210,5.35772,0.0268327,0.078647
210,5.22387,-0.288825,-0.543739
210,5.28573,-0.000233412,-0.0703892
210,4.46497,0.328272,-0.622984
210,5.32247,-0.0465596,-0.131641
210,5.34307,0.0405836,0.00918746
210,3.8522,0.882644,-0.640258
210,5.19958,0.483269,0.427656
210,5.26387,0.176751,0.0663565
210,5.36919,0.0457128,0.00701773
210,5.29616,-0.0592375,-0.236361
210,5.33787,0.0377995,-0.0612921
210,5.31074,-0.055898,-0.242963
210,5.23319,0.107344,-0.111593
210,5.2281,0.516466,0.440326
210,4.16165,0.723383,-0.570694
210,5.18656,0.727685,0.673165
210,5.18503,0.483968,0.304674
210,5.23307,0.0380157,-0.273768
210,5.31719,0.207975,0.0647886
210,5.26136,0.538981,0.459491
210,5.31774,0.210779,0.0490422
210,5.16311,0.585219,0.38572
210,5.16982,0.588642,0.398494
210,4.26303,0.668647,-0.600455
210,5.3354,0.22034,0.0592603
210,4.21834,0.767599,-0.536094
210,5.282,0.000868917,-0.319706
210,2.82806,1.99889,-0.523946
210,5.23485,0.508025,0.307059
210,4.27919,0.685266,-0.615621
210,5.1602,0.528238,0.220319
210,5.26048,0.177123,-0.152532
210,5.21624,0.505319,0.235538
210,5.2702,0.123232,-0.241915
210,5.25568,0.325006,0.0141038
210,5.31352,0.0879192,-0.257943
210,5.2801,0.139119,-0.237681
210,3.22449,1.68386,-0.57782
210,4.26584,0.812453,-0.550472
210,5.17701,0.820829,0.571604
210,5.25361,0.512713,0.224051
210,5.18514,0.825884,0.552395
210,5.10803,0.966736,0.656263
210,4.18168,0.905615,-0.574514
210,5.26469,0.328888,-0.0634144
210,5.20605,0.486521,0.0524478
210,5.26474,0.156207,-0.350059
210,4.16239,0.947681,-0.601594
210,4.21139,0.935559,-0.591462
210,5.20806,0.892618,0.555475
210,3.52598,1.51813,-0.623065
210,4.10704,1.05631,-0.575935
210,5.32065,0.354464,-0.0826339
210,3.43075,1.60494,-0.637656
210,5.37021,-0.0546736,-0.61459
210,5.26438,0.200477,-0.404935
210,5.27481,0.276169,-0.288593
210,5.25406,0.302032,-0.280112
210,5.26665,0.238322,-0.379935
210,5.18692,0.917772,0.463465
210,5.2552,0.269038,-0.375249
210,4.17407,1.06432,-0.605237
210,3.62142,1.56468,-0.596847
210,3.73289,1.51675,-0.569793
210,3.7512,1.49916,-0.584806
210,4.21406,1.07662,-0.615304
210,3.68793,1.53905,-0.61133
210,5.13752,1.0286,0.439927
210,5.18711,0.415559,-0.369759
210,4.22087,1.08674,-0.621072
210,5.14614,1.17843,0.592247
210,3.8549,1.48404,-0.594998
210,5.18433,0.818451,0.0738946
210,5.13118,0.967932,0.216656
210,5.13955,0.980822,0.242864
210,3.9295,1.42828,-0.621487
210,3.91064,1.469,-0.596251
210,3.91998,1.47193,-0.584238
210,3.93746,1.44328,-0.630953
210,3.07837,2.13302,-0.75372
210,3.99337,1.46385,-0.599476
210,5.24268,0.47479,-0.499229
210,4.01602,1.49159,-0.604439
210,5.16233,1.00224,0.065321
210,5.16822,0.998339,0.0575523
210,5.26132,0.582457,-0.45149
210,5.1429,0.698737,-0.439504
210,5.1844,1.01859,-0.0554431
210,5.17171,1.29125,0.258567
210,3.75559,2.79204,0.59945
210,4.31036,1.47,-0.596345
210,3.81683,2.77655,0.6167
210,5.26297,0.746014,-0.503776
210,4.08838,1.72151,-0.571282
210,5.15399,0.97364,-0.322523
210,3.81648,2.81807,0.580602
210,5.15369,0.965718,-0.396991
210,5.23366,0.842711,-0.513979
210,4.11535,1.75898,-0.595882
210,5.20749,1.67806,0.574853
210,3.59757,2.78444,0.0803787
210,5.13139,1.83551,0.615682
210,3.64813,2.80024,0.125556
210,3.69792,2.83245,0.144236
210,3.65788,2.78765,0.00525892
210,5.14836,1.44768,-0.0779479
210,4.2733,2.7234,0.600263
210,5.11009,1.62786,-0.0110125
210,4.32372,2.7891,0.62883
210,5.13034,1.71287,0.0717422
210,5.07403,1.69917,-0.0724707
210,5.10232,1.67337,-0.116512
210,4.36325,2.8591,0.612058
210,5.12301,1.68885,-0.122482
210,5.08281,1.54531,-0.384601
210,5.06277,2.193,0.47841
210,4.99744,1.9299,0.0143631
210,5.21384,1.36843,-0.517989
210,5.10399,2.13087,0.305512
210,5.1065,1.62308,-0.567471
210,5.06399,1.73033,-0.513435
210,5.06555,1.9554,-0.215897
210,5.10423,1.7462,-0.540347
210,5.09706,1.73588,-0.57688
210,3.79752,2.88448,-0.591451
210,4.16298,2.79525,-0.636512
210,5.01268,2.92374,0.57529
210,5.0593,2.96554,0.543666
210,5.08443,2.17762,-0.644539
210,5.19124,2.41786,-0.726721
210,4.97911,2.87297,-0.511216
210,4.992,2.87656,-0.531831
210,4.98829,2.8734,-0.576371
210,5.02113,2.92686,-0.545756
210,5.0643,3.82612,-0.960746
210,175.777,222.723,-23.5902
210,5.2647,0.396792,-0.145254
209,5.2647,0.396792,-0.145254
210,5.16925,1.83845,0.564696
209,5.16925,1.83845,0.564696
210,3.28926,-0.83201,-0.498798
209,3.28926,-0.83201,-0.498798
210,2.88019,1.22865,-0.65026
209,2.88019,1.22865,-0.65026
210,3.8732,0.228212,-0.585374
209,3.8732,0.228212,-0.585374
210,2.77071,1.27873,-0.617111
209,2.77071,1.27873,-0.617111
210,5.23665,0.252254,0.57902
209,5.23665,0.252254,0.57902
210,2.52459,0.444636,-0.588026
209,2.52459,0.444636,-0.588026
210,2.47488,-1.17213,0.839157
209,2.47488,-1.17213,0.839157
210,3.85667,3.05178,-0.633136
209,3.85667,3.05178,-0.633136
210,2.8059,1.07824,-0.651998
209,2.8059,1.07824,-0.651998
210,5.45642,0.399725,-0.439483
166,5.45642,0.399725,-0.439483
210,5.26208,4.13245,-0.615108
166,5.26208,4.13245,-0.615108
210,3.63869,2.53619,0.437415
166,3.63869,2.53619,0.437415
210,2.68627,0.4406,-0.640577
166,2.68627,0.4406,-0.640577
210,5.74595,2.45314,0.541488
166,5.74595,2.45314,0.541488
210,5.20965,-0.205706,0.596302
166,5.20965,-0.205706,0.596302
210,2.57773,0.364673,-0.607174
166,2.57773,0.364673,-0.607174
210,5.31965,0.0185901,0.634583
166,5.31965,0.0185901,0.634583
210,2.6598,1.08721,-0.599588
166,2.6598,1.08721,-0.599588
210,3.47028,0.252145,-0.580221
166,3.47028,0.252145,-0.580221
210,5.24494,1.53963,-0.364004
166,5.24494,1.53963,-0.364004
210,2.98178,0.824545,-0.612823
165,2.98178,0.824545,-0.612823
210,5.15566,1.56373,-0.393368
165,5.15566,1.56373,-0.393368
210,5.45126,0.839576,0.577301
165,5.45126,0.839576,0.577301
210,2.79412,1.06605,-0.637151
165,2.79412,1.06605,-0.637151
210,5.18379,0.241803,-0.420711
208,5.18379,0.241803,-0.420711
210,5.24839,-0.311956,0.126768
208,5.24839,-0.311956,0.126768
210,3.44321,-0.0771818,-0.570324
208,3.44321,-0.0771818,-0.570324
210,5.26952,1.30853,-0.546015
207,5.26952,1.30853,-0.546015
210,5.19363,0.345785,-0.210405
207,5.19363,0.345785,-0.210405
210,5.26819,0.727006,0.260643
73,5.26819,0.727006,0.260643
210,5.27875,0.164262,-0.378538
73,5.27875,0.164262,-0.378538
210,5.2114,0.953441,-0.251544
71,5.2114,0.953441,-0.251544
210,5.26381,0.387429,-0.374409
71,5.26381,0.387429,-0.374409
210,4.33631,0.12865,-0.156599
71,4.33631,0.12865,-0.156599
210,5.26056,0.87911,0.325326
71,5.26056,0.87911,0.325326
210,5.23646,0.140455,-0.0914334
71,5.23646,0.140455,-0.0914334
210,5.17315,1.70596,-0.355187
71,5.17315,1.70596,-0.355187
210,5.31672,-0.501074,-0.320536
71,5.31672,-0.501074,-0.320536
210,4.37518,0.784302,-0.673344
206,4.37518,0.784302,-0.673344
210,5.28834,1.53607,-0.37104
30,5.28834,1.53607,-0.37104
210,2.00067,0.455195,-0.57551
164,2.00067,0.455195,-0.57551
210,2.52178,0.410321,-0.620041
164,2.52178,0.410321,-0.620041
211,2.57084,-0.957571,0.858417
211,2.89558,1.07978,0.159054
211,3.64143,0.380658,-0.599298
211,2.63049,1.35747,-0.315441
211,2.98521,0.954047,-0.629275
211,3.27767,0.714788,-0.646689
211,2.63217,1.39788,-0.341839
211,3.98987,0.22055,-0.605857
211,2.90322,1.16296,-0.645454
211,3.84469,0.387387,-0.594316
211,3.86144,0.400584,-0.603627
211,3.86497,0.402551,-0.617962
211,2.92396,1.20371,-0.666132
211,5.30427,-0.240902,0.927607
211,3.97043,0.358054,-0.62727
211,3.93821,0.388058,-0.635963
211,5.26464,-0.00942123,1.42753
211,3.97914,0.373142,-0.62099
211,5.27939,-0.00433815,1.43013
211,2.95717,1.28571,-0.615275
211,5.2617,-0.0116726,1.27003
211,4.03247,0.387091,-0.610707
211,5.2935,-0.326752,0.406341
211,4.03987,0.390418,-0.602019
211,3.97655,0.468146,-0.618991
211,5.30117,-0.0462735,1.10673
211,5.26983,-0.508509,-0.298374
211,3.87523,0.577116,-0.591502
211,2.93082,1.40038,-0.576032
211,5.22176,0.152821,1.41945
211,5.31375,-0.0328977,1.10551
211,5.30542,-0.444647,-0.0938034
211,5.32189,-0.0356151,1.10326
211,5.43972,-0.148616,1.04447
211,5.32037,-0.437438,-0.110894
211,4.01205,0.515287,-0.59964
211,3.76429,0.756569,-0.564742
211,5.32293,-0.0336694,0.863156
