0,0.828681,-0.475171,2.63791
211,3.92827,0.632106,-0.621835
211,4.1567,0.451168,-0.610686
211,3.85328,0.702512,-0.647059
211,3.78567,0.793303,-0.553901
211,3.05182,1.39493,-0.621263
211,5.41453,-0.00513124,1.10921
211,3.9434,0.643343,-0.616294
211,5.25202,0.0247945,0.781969
211,5.29923,-0.320449,-0.0975083
211,3.01752,1.44871,-0.600208
211,5.25766,0.0472015,0.83091
211,4.053,0.562003,-0.624795
211,4.14292,0.493913,-0.608734
211,5.25592,0.0521028,0.827109
211,5.32084,0.0172471,0.875033
211,5.26365,0.0337894,0.782771
211,5.19853,-0.337101,-0.505757
211,3.87671,0.746649,-0.620137
211,3.8782,0.73967,-0.646898
211,5.26745,0.183945,1.11939
211,3.8804,0.747209,-0.653698
211,5.18438,-0.315705,-0.526801
211,5.2951,-0.0907922,0.381981
211,3.09059,1.42999,-0.63269
211,5.29148,0.268374,1.38747
211,5.31611,0.141113,1.08089
211,5.27542,0.329546,1.50899
211,3.08845,1.43638,-0.64695
211,5.26961,0.25374,1.26608
211,5.2752,0.258912,1.26695
211,5.30051,-0.297073,-0.261061
211,5.22701,0.274914,1.18426
211,5.29539,0.221977,1.18669
211,5.24159,0.288931,1.23414
211,5.28291,-0.228272,-0.18048
211,5.33084,-0.0738408,0.376604
211,3.09169,1.47445,-0.665582
211,5.34291,0.0164829,0.633472
211,5.3129,0.0325341,0.598108
211,5.23108,0.301725,1.12906
211,5.25992,-0.00812483,0.309913
211,5.29078,-0.0331672,0.298004
211,5.27425,0.00123179,0.318148
211,5.29327,0.208179,0.949204
211,5.3839,-0.0619028,0.371041
211,5.26166,0.319701,1.12966
211,5.26925,0.316686,1.1346
211,3.37198,1.29326,-0.690333
211,5.28892,0.263441,1.00995
211,4.26044,0.577053,-0.610643
211,4.50708,0.358286,-0.655286
211,5.30623,0.0142492,0.29607
211,5.24522,0.497008,1.51872
211,5.32181,0.00680566,0.301041
211,5.31723,0.0189587,0.299222
211,2.81941,1.87006,-0.479764
211,5.2564,0.498987,1.51519
211,3.37848,1.3227,-0.701734
211,4.27949,0.584751,-0.625591
211,5.32525,0.0478561,0.370517
211,5.35567,-0.036709,0.182977
211,5.27472,0.325809,0.988284
211,5.25224,0.499094,1.42668
211,4.53381,0.388266,-0.636741
211,5.2468,0.467989,1.32232
211,5.27203,0.0374874,0.13726
211,5.3028,0.164087,0.56304
211,4.17898,0.718566,-0.585191
211,5.25786,0.500786,1.41044
211,5.26616,0.514331,1.44234
211,5.27136,0.0357535,0.0838618
211,4.03796,0.870965,-0.572768
211,5.30078,0.346829,0.990352
211,5.14467,0.440451,0.851649
211,4.55805,0.410032,-0.662037
211,5.28041,0.271112,0.684206
211,3.23893,1.55073,-0.62822
211,5.29932,-0.0585154,-0.22574
211,5.31865,0.0190678,0.0123936
211,5.25418,0.379949,0.864306
211,5.33063,-0.193598,-0.59073
211,5.25124,-0.0391073,-0.354973
211,5.25492,0.0521275,-0.116333
211,5.31428,0.00819278,-0.098515
211,5.26465,-0.0662962,-0.4411
211,5.22493,0.308757,0.528132
211,5.22254,0.159574,0.0802553
211,5.23901,-0.00524211,-0.352352
211,5.27167,0.170902,0.222532
211,5.20832,0.535758,1.10052
211,4.08554,0.902358,-0.593683
211,5.30389,0.164462,0.253714
211,4.14436,0.853161,-0.606783
211,5.26566,0.393362,0.759714
211,5.308,-0.113288,-0.58537
211,4.11642,0.90475,-0.581164
211,5.26008,0.395703,0.737098
211,4.11887,0.909425,-0.582671
211,5.20911,0.453838,0.750025
211,5.22375,0.496019,0.871945
211,5.23381,0.457274,0.765385
211,5.27816,0.291568,0.39739
211,4.13696,0.919872,-0.592116
211,5.16238,0.284694,0.0791905
211,4.07132,0.972992,-0.610577
211,4.06899,0.980246,-0.610211
211,4.08244,0.976536,-0.594509
211,4.14247,0.928049,-0.59056
211,5.25175,0.505745,0.870971
211,5.18083,0.294139,0.0802459
211,5.29153,0.185855,0.0384194
211,3.27976,1.69763,-0.567328
211,5.27064,0.516789,0.869237
211,5.2803,0.12395,-0.251209
211,3.4508,1.56812,-0.579421
211,3.53977,1.51564,-0.637988
211,3.4587,1.59514,-0.612303
211,5.21694,0.487875,0.479338
211,3.40465,1.6263,-0.672537
211,5.30626,0.128701,-0.356789
211,5.22815,0.495628,0.487205
211,5.23213,0.495844,0.481327
211,3.36878,1.72284,-0.638227
211,5.19798,0.476997,0.234857
211,5.17769,0.98824,1.64087
211,3.37536,1.7379,-0.631592
211,5.15681,0.989706,1.53242
211,5.23074,0.501751,0.304683
211,5.22103,0.496505,0.211787
211,5.22581,0.498241,0.222117
211,5.33356,0.202119,-0.380284
211,5.21022,0.598826,0.389568
211,5.2238,1.02788,1.64776
211,3.64045,1.58634,-0.615159
211,3.66921,1.5568,-0.642144
211,3.63036,1.59707,-0.631579
211,5.25578,0.262848,-0.515303
211,5.20176,1.02235,1.51882
211,5.22466,1.02571,1.52522
211,5.22154,0.493633,-0.0981206
211,5.19288,1.01106,1.28355
211,5.20483,0.42124,-0.388014
211,3.84022,1.51361,-0.606981
211,5.16631,0.80019,0.575074
211,5.21743,0.425278,-0.388358
211,3.84816,1.51162,-0.615313
211,5.21471,1.02023,1.28284
211,5.22395,0.433177,-0.435706
211,5.21222,1.03929,1.24679
211,3.92648,1.49281,-0.613367
211,5.14568,0.991008,0.890556
211,5.16193,0.990144,0.909793
211,5.22302,1.03941,1.1809
211,5.10983,0.786215,0.140578
211,5.24236,1.0651,1.25053
211,5.12443,0.913727,0.458453
211,5.25845,1.0609,1.20303
211,5.23532,0.869847,0.545581
211,4.18537,1.37668,-0.583313
211,4.19301,1.38827,-0.591314
211,5.17522,1.0099,0.669187
211,4.20398,1.40255,-0.598636
211,5.1671,0.962273,0.467041
211,4.23746,1.41934,-0.610124
211,4.318,1.38271,-0.555322
211,5.16575,0.689619,-0.482799
211,4.30717,1.37842,-0.628031
211,5.23975,1.04751,0.645376
211,5.19525,0.708703,-0.486804
211,3.6538,2.61617,1.21081
211,4.32633,1.39961,-0.635631
211,4.45792,1.28477,-0.656739
211,5.17754,1.26334,1.02418
211,5.16607,0.996245,0.202166
211,5.17757,1.27228,1.00967
211,5.15859,1.52369,1.6497
211,5.11345,1.45832,1.35263
211,5.09695,1.47086,1.34352
211,5.01849,1.40535,0.919114
211,5.0065,1.4142,0.913646
211,5.15937,1.17786,0.582978
211,5.17222,1.53996,1.64378
211,3.67817,2.66274,1.21523
211,5.16947,1.54588,1.64014
211,3.68911,2.66055,1.20406
211,5.12738,1.43096,1.15047
211,5.21275,1.03634,0.226221
211,5.2637,0.759383,-0.442409
211,5.06816,1.51543,1.21506
211,3.78276,2.54123,0.904012
211,5.10044,1.61256,1.43213
211,5.14927,1.58868,1.45828
211,5.12044,1.65017,1.51136
211,5.07171,1.67097,1.45157
211,4.98806,1.60534,1.04093
211,5.12813,1.75403,1.77011
211,3.72224,2.76622,1.20948
211,5.13481,1.57732,1.22247
211,5.17229,0.972757,-0.418034
211,3.75255,2.57623,0.65806
211,5.09429,1.6914,1.359
211,5.21332,0.999965,-0.382171
211,3.79582,2.65522,0.899346
211,5.10748,1.70216,1.36099
211,5.10685,1.68451,1.27785
211,5.09162,1.64424,1.07928
211,5.05949,1.68951,1.06323
211,3.76519,2.62234,0.570343
211,3.70059,2.68132,0.567859
211,3.76514,2.86909,1.21177
211,5.07785,1.54052,0.592289
211,3.76275,2.87806,1.21387
211,5.08322,1.71086,1.04567
211,3.79367,2.69437,0.627534
211,3.74846,2.7678,0.595775
211,5.08547,1.37522,-0.392376
211,5.1422,1.44626,-0.0726079
211,3.61226,2.80325,0.087328
211,3.21656,2.94776,-0.512358
211,3.656,2.82335,0.134353
211,3.76277,2.9362,0.708386
211,5.09584,1.74648,0.545419
211,3.53128,2.92861,-0.028927
211,5.13039,1.44248,-0.405784
211,3.84538,2.87209,0.517228
211,5.29325,1.72783,0.558225
211,5.08369,1.69293,-0.0772879
211,5.11383,1.68178,-0.0362731
211,5.02181,1.78798,0.0317621
211,5.05119,1.87106,0.172452
211,4.67705,2.74054,1.58874
211,4.6998,2.73588,1.58074
211,5.02824,2.02698,0.302099
211,4.38458,2.9082,1.17822
211,5.07865,1.72232,-0.531557
211,5.07621,1.75249,-0.524282
211,4.73077,2.78528,1.5833
211,3.80372,2.88874,-0.403206
211,4.41324,2.95603,1.17152
211,4.74848,2.8301,1.60293
211,4.38338,2.91768,0.909189
211,4.745,2.85221,1.58957
211,4.37936,2.86014,0.631465
211,4.76817,2.76675,1.26244
211,4.37285,2.87826,0.616983
211,4.37764,2.89419,0.615853
211,4.98883,1.96473,-0.603361
211,4.92445,2.67097,1.24365
211,4.9903,2.7661,1.62922
211,4.98321,2.73097,1.49285
211,4.96304,2.71803,1.37628
211,5.0154,2.7682,1.62169
211,3.84184,2.98179,-0.627829
211,4.9981,2.81111,1.66013
211,3.88941,2.96529,-0.612727
211,4.77505,2.88395,1.28081
211,4.91405,2.77023,1.26418
211,4.99504,2.05315,-0.60615
211,4.8894,2.78427,1.18287
211,4.99772,2.79119,1.39216
211,4.90407,3.14229,1.89046
211,5.23838,2.87063,1.91527
211,5.03999,2.85274,1.26577
211,4.91414,2.77307,0.570423
211,4.95472,3.22003,1.90917
211,4.97353,2.86937,0.571776
211,5.00449,2.90097,0.568817
211,4.95993,2.81692,-0.510677
211,4.95688,2.82625,-0.513744
211,5.00591,2.88424,-0.540155
211,4.99657,3.11078,-0.902882
211,6.03605,4.72649,-1.61336
211,5.05615,0.825387,0.383253
210,5.05615,0.825387,0.383253
211,4.56553,1.13755,0.277337
210,4.56553,1.13755,0.277337
211,5.01929,0.206344,0.00558387
210,5.01929,0.206344,0.00558387
211,5.11405,0.954406,0.222116
210,5.11405,0.954406,0.222116
211,4.99846,0.800739,-0.0603364
210,4.99846,0.800739,-0.0603364
211,5.50695,0.907365,-0.508749
210,5.50695,0.907365,-0.508749
211,5.16238,0.737556,0.0506453
210,5.16238,0.737556,0.0506453
211,3.96962,1.41386,-0.573633
210,3.96962,1.41386,-0.573633
211,3.82924,2.60261,-0.480622
210,3.82924,2.60261,-0.480622
211,5.08937,0.428132,0.327938
210,5.08937,0.428132,0.327938
211,4.91656,1.47023,-0.470239
210,4.91656,1.47023,-0.470239
211,8.11896,9.13416,-1.74654
166,8.11896,9.13416,-1.74654
211,5.24722,2.64857,0.846878
166,5.24722,2.64857,0.846878
211,5.06819,1.48045,-0.346474
166,5.06819,1.48045,-0.346474
211,5.04836,1.46617,-0.146273
166,5.04836,1.46617,-0.146273
211,5.03498,1.21896,1.52123
166,5.03498,1.21896,1.52123
211,5.19616,1.61075,-0.17371
166,5.19616,1.61075,-0.17371
211,5.29903,-0.122654,-0.587752
166,5.29903,-0.122654,-0.587752
211,4.96674,2.26739,0.0532995
166,4.96674,2.26739,0.0532995
211,5.18175,0.342811,1.0663
166,5.18175,0.342811,1.0663
211,5.29831,0.546757,0.280673
166,5.29831,0.546757,0.280673
211,4.93312,0.350288,0.70829
166,4.93312,0.350288,0.70829
211,7.29802,4.95726,0.457087
209,7.29802,4.95726,0.457087
211,2.82033,-0.226639,0.715975
209,2.82033,-0.226639,0.715975
211,3.8666,3.04165,-0.468165
209,3.8666,3.04165,-0.468165
211,4.68817,1.22719,0.0779855
165,4.68817,1.22719,0.0779855
211,4.9485,2.27858,0.690256
165,4.9485,2.27858,0.690256
211,4.85765,1.38321,0.0430207
165,4.85765,1.38321,0.0430207
211,3.80817,1.57482,-0.625463
165,3.80817,1.57482,-0.625463
211,5.03585,1.65491,1.05018
165,5.03585,1.65491,1.05018
211,5.69498,4.00745,-0.227956
73,5.69498,4.00745,-0.227956
211,5.04841,2.82151,1.22956
73,5.04841,2.82151,1.22956
211,4.15301,1.38021,-0.611386
73,4.15301,1.38021,-0.611386
211,5.23648,0.694237,-0.174905
71,5.23648,0.694237,-0.174905
211,5.4698,-0.48392,-0.485484
71,5.4698,-0.48392,-0.485484
211,4.85053,1.41709,0.112261
208,4.85053,1.41709,0.112261
211,5.1175,1.53691,0.176488
208,5.1175,1.53691,0.176488
211,3.5907,2.70561,-0.39609
208,3.5907,2.70561,-0.39609
211,4.92921,2.02367,-0.0846675
30,4.92921,2.02367,-0.0846675
211,5.18772,1.70086,-0.454347
30,5.18772,1.70086,-0.454347
211,3.69086,2.90866,-0.457638
30,3.69086,2.90866,-0.457638
211,3.10294,1.34756,-0.548893
30,3.10294,1.34756,-0.548893
211,4.93257,2.29357,-0.440621
31,4.93257,2.29357,-0.440621
211,8.15536,8.55974,-1.3239
31,8.15536,8.55974,-1.3239
211,3.81682,2.83406,0.0530342
74,3.81682,2.83406,0.0530342
211,4.79788,2.85383,1.39744
74,4.79788,2.85383,1.39744
211,3.86064,0.466326,-0.575474
207,3.86064,0.466326,-0.575474
212,3.1054,-0.343981,0.907192
212,2.87547,1.68455,-0.0419069
212,5.30787,-0.145019,0.692071
212,5.26852,-0.0428029,1.11242
212,5.27857,-0.0971797,0.387927
212,5.26595,-0.00133181,1.28839
212,5.29025,0.00753105,1.51281
212,5.30056,0.00204158,1.52579
212,5.31435,-0.0895635,0.380621
212,5.26453,0.0670159,1.72162
212,5.26391,0.00609785,0.873113
212,5.27099,0.00474179,0.893791
212,5.36131,-0.000920236,1.79086
212,5.29029,0.0656713,1.73343
212,5.26108,0.0847057,1.6525
212,5.36041,-0.0114988,1.50805
212,5.23872,-0.0120986,0.088307
212,5.2444,0.00134331,0.290297
212,5.24487,-0.000694633,0.253175
212,5.33423,0.0171711,1.4474
212,5.26984,0.0912909,1.61183
212,5.23643,-0.0104122,-0.0737008
212,5.29569,0.0842045,1.731
212,5.21096,0.150019,1.61736
212,5.2133,0.156138,1.71012
212,5.29825,0.0784843,1.62116
212,5.29689,0.00273865,0.630938
212,5.31741,-0.0036146,0.723282
212,5.3536,-0.0214608,0.873954
212,5.3152,0.0823926,1.74414
212,5.28462,0.0127622,0.473375
212,5.18681,0.198957,1.73179
212,5.28502,0.109388,1.66102
212,5.29201,0.00472045,0.300432
212,5.30753,0.0992508,1.60846
212,5.30004,0.113469,1.65573
212,5.26559,0.146159,1.68581
212,3.16812,1.83374,-0.0450583
212,5.30678,0.12768,1.59024
212,5.28712,0.157065,1.69951
212,5.27366,0.102071,0.684621
212,5.2707,0.0961827,0.570998
212,5.29927,0.154022,1.5826
212,5.30896,0.162968,1.58372
212,5.30087,0.106682,0.688823
212,5.31456,0.167238,1.58766
212,5.25135,0.167826,0.358026
212,5.28987,0.210716,1.22211
212,5.28979,0.223681,1.19944
212,5.24527,0.179583,0.0570567
212,5.2303,0.345522,1.7601
212,5.23806,0.339651,1.76242
212,5.25169,0.238081,0.541687
212,5.26071,0.199733,-0.0581042
212,5.21907,0.279062,0.425535
212,5.27911,0.339579,1.5947
212,5.24232,0.337789,0.895742
212,5.24833,0.266307,0.0445127
212,5.23757,0.322254,0.425143
212,5.28794,0.368186,1.27849
212,5.26608,0.380493,1.13778
212,5.27442,0.388023,1.1413
212,5.27172,0.373947,0.910982
212,5.23777,0.318409,-0.228493
212,5.23727,0.38299,0.449271
212,5.23992,0.40169,0.702881
212,5.26063,0.396208,0.748863
212,5.2429,0.388408,0.443093
212,5.22225,0.378825,0.0791324
212,5.22497,0.484982,1.42529
212,5.23515,0.4944,1.51324
212,5.32856,0.431661,1.67289
212,5.28199,0.335712,-0.0982604
212,5.26406,0.387439,0.349808
212,5.32768,0.442359,1.69174
212,5.22525,0.453808,0.628368
212,5.18602,0.475882,0.425009
212,5.25233,0.504572,1.42715
212,5.24506,0.381116,-0.253926
212,5.22512,0.532376,1.41509
212,5.24687,0.497806,1.20331
212,5.22551,0.535182,1.42008
212,5.26793,0.502769,1.44511
212,5.18766,0.527783,0.878155
212,5.23722,0.496079,0.871568
212,5.23423,0.503705,0.88091
212,5.19804,0.493214,0.310576
212,5.20344,0.490483,0.304829
212,5.22038,0.433569,-0.244687
212,5.27291,0.515558,1.27811
212,5.23635,0.541365,1.1835
212,5.23387,0.450629,-0.0273659
212,5.22024,0.500697,0.435495
212,5.2371,0.544988,1.11294
212,5.27788,0.549301,1.52746
212,5.25057,0.45206,-0.032709
212,5.2063,0.490305,-0.0400923
212,5.22883,0.564201,1.11151
212,5.30434,0.534865,1.49795
212,5.28941,0.517211,0.853612
212,5.32677,0.560469,1.79181
212,5.2576,0.515608,0.441117
212,5.24143,0.514693,0.234619
212,5.21778,0.5409,0.213214
212,5.26553,0.521247,0.475689
212,5.25005,0.517854,0.217382
212,5.2542,0.520105,0.222319
212,5.20134,0.541602,-0.100589
212,5.32923,0.581436,1.79178
212,5.20363,0.541344,-0.103513
212,5.19045,0.594569,0.398692
212,5.26569,0.636192,1.69797
212,5.20773,0.536797,-0.3388
212,5.25333,0.521845,-0.0724984
212,5.24826,0.50771,-0.32448
212,5.21478,0.556572,-0.11154
212,5.2174,0.603344,0.375741
212,5.22565,0.611203,0.394877
212,5.25249,0.697219,1.76942
212,5.28471,0.529836,0.000131249
212,5.22511,0.613775,0.391025
212,5.31169,0.654997,1.83613
212,5.18369,0.727938,0.674874
212,5.14775,0.783671,0.965039
212,5.21015,0.766843,1.39947
212,5.27139,0.805426,1.77438
212,5.09652,0.975014,1.72702
212,5.15499,0.811772,0.227134
212,5.17956,0.819571,0.557325
212,5.1602,0.80491,0.0373179
212,5.15688,0.803747,-0.0631173
212,5.1612,0.79963,-0.074125
212,5.11457,0.982666,1.73188
212,5.18483,0.81668,0.389841
212,5.17041,0.812986,0.0806682
212,5.17655,0.808069,-0.0829252
212,5.17076,0.805033,-0.198867
212,5.10876,0.972269,1.17973
212,5.29712,0.696239,-0.346299
212,5.18113,0.820006,-0.15276
212,5.14071,0.990144,1.54811
212,5.13391,0.978244,1.262
212,5.18242,0.829908,-0.0918509
212,5.16152,0.98927,1.62301
212,5.15113,0.924405,0.631815
212,5.18958,0.906412,0.808298
212,5.1516,0.980464,1.27436
212,5.15988,0.925082,0.650965
212,5.19904,0.824532,-0.221511
212,5.16059,0.996363,1.52401
212,5.20354,0.90775,0.80808
212,5.17389,0.992611,1.51705
212,5.12962,0.94988,0.481961
212,5.15519,0.992127,1.16492
212,5.14647,0.945054,0.464447
212,5.12247,0.960042,0.37926
212,5.08312,1.10212,1.74754
212,5.18226,1.0031,1.52863
212,5.18412,1.00352,1.51339
212,5.16829,0.993279,1.16715
212,5.19626,1.00679,1.6292
212,5.17061,1.00317,1.27944
212,5.14102,0.981425,0.582885
212,5.16209,0.999236,0.974811
212,5.13859,1.07832,1.67633
212,5.18549,1.01277,1.27689
212,5.22826,0.978511,1.29222
212,5.15553,0.992399,0.578148
212,5.13943,0.979096,0.194238
212,5.17324,1.0046,0.88284
212,5.26095,1.05205,2.194
212,5.12404,1.14006,1.7465
212,5.09776,1.01344,-0.217352
212,5.2444,1.08165,2.16845
212,5.26186,1.07016,2.18811
212,5.15233,1.03821,0.451552
212,5.169,0.998475,0.0691417
212,5.15594,1.0364,0.213194
212,5.10528,1.20934,1.72768
212,5.1653,1.16214,1.76288
212,5.15417,1.17221,1.76067
212,5.18421,0.996057,-0.42403
212,5.17081,1.18504,1.77945
212,5.10975,1.22158,1.56374
212,5.17937,1.18912,1.77844
212,5.19577,1.00193,-0.462997
212,5.16123,1.06215,-0.218806
212,5.29712,1.13997,2.18894
212,5.1124,1.21338,1.01408
212,5.13263,1.25243,1.71166
212,5.12915,1.18336,0.75401
212,5.1375,1.16409,0.580812
212,5.12962,1.17846,0.482359
212,5.17557,1.21206,1.36062
212,5.13614,1.22695,1.01353
212,5.12778,1.21802,0.791852
212,5.12312,1.28601,1.53942
212,5.15298,1.2347,1.01689
212,5.19728,1.23258,1.35659
212,5.08458,1.29534,0.707123
212,5.09899,1.34219,1.42312
212,5.27487,1.0625,-0.443904
212,5.11295,1.34899,1.42038
212,5.14282,1.26524,0.452082
212,3.6047,2.76325,2.22879
212,5.06148,1.44473,1.32244
212,5.10206,1.40677,1.15178
212,3.18423,2.92969,-0.539255
212,5.04517,1.471,1.15017
212,5.11755,1.41617,1.16198
212,5.08228,1.46133,1.32459
212,3.61639,2.80177,2.25124
212,3.62021,2.82221,2.25007
212,3.6239,2.821,2.25553
212,5.08002,1.46429,0.91047
212,3.66572,2.6704,0.732313
212,5.16599,1.49032,1.77445
212,5.14574,1.50885,1.65687
212,5.06083,1.51988,0.6137
212,5.11625,1.55874,1.44565
212,3.69518,2.72347,0.73226
212,5.07458,1.58529,1.31344
212,3.69085,2.87009,2.24164
212,5.07284,1.50377,-0.0370821
212,5.17584,1.56402,1.76177
212,3.79377,2.75067,1.75561
212,3.81015,2.67157,0.898129
212,3.81353,2.67088,0.913041
212,5.20703,1.5434,1.78217
212,3.61552,2.78693,0.104397
212,3.80476,2.71148,1.17608
212,5.2323,1.53562,1.79829
212,5.19171,1.56987,1.77552
212,3.7536,2.81291,1.82932
212,5.08613,1.6415,1.46703
212,3.79275,2.78934,1.77311
212,5.20003,1.58023,1.76865
212,5.1135,1.62242,1.33352
212,3.75947,2.73319,0.67187
212,5.22883,1.55865,1.77904
212,5.24971,1.54609,1.81211
212,5.12797,1.6308,1.53964
212,5.03699,1.73227,1.74257
212,3.80573,2.70611,0.635108
212,5.09093,1.69198,1.76764
212,5.0905,1.71227,1.77087
212,5.0964,1.68691,1.47706
212,3.62929,2.84203,0.0963969
212,5.26163,1.57811,1.80393
212,3.78164,2.76255,0.525108
212,3.63648,2.85737,0.0907378
212,3.84625,2.76254,1.16718
212,5.11876,1.72167,1.77113
212,3.48602,2.94817,-0.49749
212,5.12307,1.69406,1.41572
212,5.11631,1.69656,1.28426
212,5.12017,1.73895,1.79066
212,3.73902,2.83473,0.561484
212,5.14242,1.73386,1.76542
212,5.13381,1.74336,1.77171
212,5.16073,1.56935,-0.378986
212,3.84013,2.88703,1.79896
212,3.7594,2.86729,0.546937
212,5.15462,1.77467,1.79385
212,3.82002,2.8271,0.164789
212,3.55415,3.01,-0.51322
212,5.01661,1.84333,0.17986
212,5.08497,1.76861,-0.484824
212,3.78073,2.98805,0.706456
212,5.11889,1.85333,0.622993
212,3.79554,3.07323,1.01493
212,5.01669,1.8976,-0.605244
212,4.99868,1.99175,0.345411
212,5.0112,1.90721,-0.599161
212,5.20761,1.76605,-0.634292
212,5.02385,2.01467,0.336866
212,4.95953,2.0648,-0.123132
212,4.11732,2.81579,-0.535361
212,5.02889,2.14583,0.507228
212,5.02187,2.13721,-0.145298
212,4.97351,2.26102,0.0835256
212,4.26617,2.96448,0.971471
212,4.38721,2.90593,1.17994
212,4.94641,2.33897,-0.104022
212,4.39626,2.89691,0.602767
212,4.38897,2.92079,0.630601
212,4.38268,2.93113,0.653244
212,4.40913,2.98962,0.913671
212,4.43116,3.0015,1.18885
212,4.42834,2.97983,0.619974
212,4.75156,2.79407,1.58324
212,4.72833,2.80825,1.24988
212,4.766,2.78621,1.27387
212,4.43935,3.01446,0.604859
212,4.77251,2.80059,1.38973
212,4.4195,3.06955,0.896341
212,4.75582,2.86332,1.62454
212,4.44832,3.06143,0.627308
212,4.74788,2.85705,1.25803
212,4.764,2.8768,1.6323
212,4.76634,2.87643,1.63042
212,4.76251,2.88556,1.24362
212,4.63073,3.05631,1.91032
212,4.79685,2.89128,1.62714
212,4.94352,2.78033,1.53681
212,4.91661,2.74449,0.556137
212,5.00948,2.75048,1.62132
212,4.85101,2.8961,1.7372
212,4.96496,2.76111,1.26555
212,4.97329,2.76008,1.27372
212,5.00582,2.76417,1.61686
212,4.99393,2.77671,1.6332
212,4.87058,2.71941,-0.477179
212,4.94238,2.80906,1.27059
212,5.33865,2.57957,2.64969
212,4.99447,2.77249,1.25356
212,5.0086,2.78309,1.50927
212,4.91808,2.78822,0.576904
212,4.67087,3.11284,1.92395
212,4.92669,2.7886,0.552138
212,5.36116,2.59378,2.66002
212,4.89753,2.75296,-0.479846
212,5.38607,2.62377,2.68869
212,4.96411,2.81952,0.547715
212,4.95857,2.83213,0.569508
212,4.77105,3.10558,1.9142
212,5.30816,2.68607,1.85894
212,4.95736,2.83052,-0.521607
212,4.9985,2.80224,-0.459775
212,4.9639,2.84076,-0.509318
212,5.10045,2.90969,1.79833
212,4.99265,2.84306,-0.496739
212,4.89068,3.12187,1.90133
212,4.94006,3.08441,1.93909
212,5.14495,2.90705,1.64548
212,5.1201,2.96291,1.81316
212,4.93483,3.16557,1.93189
212,4.9348,3.18014,1.91889
212,4.94584,3.19416,1.9132
212,5.23292,3.03702,1.84706
212,5.0242,3.24083,1.98405
212,5.00206,3.26023,1.97825
212,4.98222,3.31515,2.29052
212,4.44407,3.71842,1.18562
212,5.11598,3.33561,2.30226
212,5.17039,3.42659,2.62384
212,5.51413,3.77655,-1.3368
212,4.93268,4.86863,1.24754
212,10.9966,18.8854,-1.04587
212,5.03159,1.02808,1.29104
211,5.03159,1.02808,1.29104
212,5.09972,1.75464,0.54342
211,5.09972,1.75464,0.54342
212,5.34375,1.42789,0.329432
211,5.34375,1.42789,0.329432
212,5.21111,0.423155,0.497796
211,5.21111,0.423155,0.497796
212,5.24668,0.32678,-0.308258
211,5.24668,0.32678,-0.308258
212,3.82761,3.2289,-0.0608217
211,3.82761,3.2289,-0.0608217
212,4.94706,0.964778,1.28111
211,4.94706,0.964778,1.28111
212,4.97741,1.01589,1.3276
211,4.97741,1.01589,1.3276
212,4.91287,0.98701,1.1345
211,4.91287,0.98701,1.1345
212,5.28701,0.270538,0.881578
211,5.28701,0.270538,0.881578
212,5.18151,0.52623,-0.315607
211,5.18151,0.52623,-0.315607
212,5.09784,1.70962,1.35944
211,5.09784,1.70962,1.35944
212,5.14726,-0.0618115,0.715743
211,5.14726,-0.0618115,0.715743
212,3.74877,2.94478,0.214294
211,3.74877,2.94478,0.214294
