0,0.828681,-0.475171,2.63791
212,3.83203,2.97338,-0.427306
211,3.83203,2.97338,-0.427306
212,4.99973,2.92437,1.29153
211,4.99973,2.92437,1.29153
212,4.98564,1.09856,1.1683
166,4.98564,1.09856,1.1683
212,5.16809,3.2523,1.15161
166,5.16809,3.2523,1.15161
212,5.26145,0.392632,-0.140421
166,5.26145,0.392632,-0.140421
212,3.55766,1.12998,0.0950165
166,3.55766,1.12998,0.0950165
212,5.2556,0.390397,-0.140407
166,5.2556,0.390397,-0.140407
212,5.23073,0.0740665,1.64528
166,5.23073,0.0740665,1.64528
212,5.18483,0.469116,1.49248
166,5.18483,0.469116,1.49248
212,5.23639,-0.0178689,0.713766
166,5.23639,-0.0178689,0.713766
212,5.63235,0.113347,-0.172805
166,5.63235,0.113347,-0.172805
212,4.92638,1.86561,-0.555949
210,4.92638,1.86561,-0.555949
212,4.94271,1.81766,-0.168992
210,4.94271,1.81766,-0.168992
212,5.09094,1.66701,-0.114742
210,5.09094,1.66701,-0.114742
212,5.07892,2.04824,-0.638909
210,5.07892,2.04824,-0.638909
212,5.24938,0.305043,-0.275693
210,5.24938,0.305043,-0.275693
212,3.56697,2.87925,-0.0178192
210,3.56697,2.87925,-0.0178192
212,5.11142,0.891055,0.726998
209,5.11142,0.891055,0.726998
212,5.25345,0.263068,0.566935
209,5.25345,0.263068,0.566935
212,5.2321,0.162604,0.317771
209,5.2321,0.162604,0.317771
212,3.38952,-0.00551905,0.545085
165,3.38952,-0.00551905,0.545085
212,5.25353,2.39536,0.625116
165,5.25353,2.39536,0.625116
212,5.64273,3.1358,1.21766
32,5.64273,3.1358,1.21766
212,4.01859,0.910303,1.06134
32,4.01859,0.910303,1.06134
212,5.22045,1.50824,-0.406679
32,5.22045,1.50824,-0.406679
212,5.11706,1.68362,-0.388094
32,5.11706,1.68362,-0.388094
212,3.25663,3.31945,-0.139283
32,3.25663,3.31945,-0.139283
212,5.17564,1.24964,0.708274
73,5.17564,1.24964,0.708274
212,5.19757,0.360343,0.0676813
73,5.19757,0.360343,0.0676813
212,3.47409,3.20266,-0.0819952
31,3.47409,3.20266,-0.0819952
212,5.19216,1.48847,-0.533334
30,5.19216,1.48847,-0.533334
212,3.62204,2.43889,-0.63877
30,3.62204,2.43889,-0.63877
212,3.78026,2.74366,0.640921
30,3.78026,2.74366,0.640921
212,2.88371,1.94003,0.32026
30,2.88371,1.94003,0.32026
212,5.0646,1.52422,0.0414119
30,5.0646,1.52422,0.0414119
212,5.16088,2.68421,0.335332
208,5.16088,2.68421,0.335332
212,4.9819,1.45649,-0.034959
207,4.9819,1.45649,-0.034959
213,3.03375,-0.568215,0.832731
213,5.26866,0.0624024,1.73844
213,5.27986,0.00495797,1.51647
213,5.2509,0.136699,1.76506
213,5.28199,-0.253606,0.228691
213,5.26417,0.00601435,1.23787
213,5.25368,0.143429,1.7651
213,5.26226,0.139939,1.76786
213,5.23131,0.158072,1.71738
213,5.32219,-0.0315278,1.11199
213,5.32483,0.019385,1.23374
213,5.2913,0.188551,1.6185
213,5.27698,0.112717,1.24576
213,5.30949,0.022678,0.867831
213,5.30366,-0.0854094,0.382923
213,5.31654,-0.0842147,0.386068
213,5.2634,0.049439,0.724143
213,5.24639,0.0089004,0.484601
213,5.28983,0.0478445,0.78117
213,5.25598,0.0412177,0.613884
213,5.27523,0.0494,0.719968
213,5.26975,0.04071,0.612304
213,5.2604,0.124715,0.873119
213,5.24399,0.113013,0.753938
213,5.295,0.0746426,0.76938
213,5.21799,-0.0595331,-0.092971
213,5.22644,-0.0776864,-0.193532
213,5.27094,0.00950837,0.311562
213,5.28483,-0.0584126,0.0782855
213,5.28089,0.00869745,0.309715
213,5.27531,0.105159,0.686033
213,5.2072,0.00264931,-0.00721467
213,5.2387,-0.0699031,-0.209787
213,5.28356,0.123791,0.747691
213,5.2803,0.188153,0.98555
213,5.27469,0.0046103,0.108781
213,5.32125,0.0220615,0.302299
213,5.26334,0.0106741,0.0258073
213,5.27868,0.337407,1.43452
213,5.26343,0.00025034,-0.0559582
213,5.26607,0.0179111,0.012519
213,5.22394,-0.00336242,-0.28198
213,5.26072,0.307327,1.05789
213,5.25935,0.18359,0.420855
213,5.26703,0.408129,1.24004
213,5.28574,0.339628,0.988309
213,5.27933,0.273825,0.668617
213,5.29781,0.542001,1.77504
213,5.28298,0.0712032,-0.291301
213,5.24689,0.352975,0.743581
213,5.29313,0.166043,0.127193
213,5.29318,0.398593,1.07875
213,5.28332,0.0910986,-0.278854
213,5.299,0.282219,0.553397
213,5.23078,0.260467,0.186921
213,5.24517,0.391758,0.738529
213,5.2755,0.456712,1.08463
213,5.238,0.564598,1.36525
213,5.25491,0.364772,0.59239
213,5.30977,0.293248,0.482589
213,5.25758,0.269888,0.182482
213,5.1962,0.310529,0.0983257
213,5.25272,0.391376,0.652631
213,5.26436,0.401046,0.718779
213,5.23786,0.333406,0.326277
213,5.25902,0.20274,-0.157916
213,5.2297,0.3301,0.233053
213,5.2338,0.326747,0.225747
213,5.20959,0.319155,0.0960469
213,5.29286,0.518959,1.23477
213,5.23847,0.404114,0.526948
213,5.23262,0.550434,1.11431
213,5.21511,0.663085,1.49767
213,5.39907,0.610981,1.80103
213,5.27415,0.567067,1.1113
213,5.25638,0.681161,1.50104
213,5.24169,0.552562,0.870762
213,5.25341,0.517321,0.706486
213,3.77787,1.5526,-0.624531
213,5.24848,0.779082,1.76193
213,5.229,0.504023,0.50268
213,5.26074,0.522253,0.700331
213,5.22827,0.511815,0.484609
213,5.18337,0.346941,-0.413757
213,3.8507,1.52323,-0.613275
213,5.25657,0.32824,-0.237044
213,5.22315,0.551223,0.56317
213,5.20775,0.547053,0.478241
213,5.21881,0.502928,0.31592
213,5.2039,0.497554,0.218142
213,5.28893,0.805613,1.77266
213,5.25887,0.519576,0.431793
213,5.26516,0.527457,0.476602
213,5.23719,0.514946,0.312665
213,5.23554,0.512156,0.294534
213,5.23232,0.509066,0.223069
213,4.55625,1.12699,0.182063
213,5.19941,0.503908,0.033864
213,5.20259,0.492726,-0.0332782
213,5.26324,0.520828,0.28739
213,5.21867,0.438982,-0.241024
213,5.25753,0.52665,0.222345
213,5.25277,0.391633,-0.394294
213,5.20501,0.677902,0.585566
213,5.18279,0.539576,-0.0924644
213,5.22868,0.506843,-0.085083
213,5.36055,0.844761,1.78725
213,5.18827,0.741017,0.657702
213,5.23145,0.449969,-0.399434
213,5.15196,0.995753,1.56672
213,5.24942,0.622294,0.371742
213,5.16648,0.940281,1.30483
213,5.19749,0.558273,-0.208692
213,5.11845,1.00258,1.32159
213,5.22459,0.825886,0.969147
213,4.10326,1.48396,-0.63101
213,5.24797,0.567239,-0.120041
213,5.19227,0.960344,1.2945
213,5.19346,0.961957,1.30366
213,5.11682,0.962428,0.963834
213,5.10392,0.972532,0.924917
213,5.16852,0.820163,0.482259
213,5.2191,1.02159,1.50724
213,5.17058,0.821293,0.481799
213,5.19367,0.825911,0.565991
213,5.22201,0.976762,1.30138
213,5.18228,0.881499,0.669825
213,5.1465,0.988784,0.970733
213,5.20044,1.01472,1.28547
213,5.236,0.576049,-0.420787
213,5.18397,1.01022,1.16154
213,5.18729,1.01924,1.18292
213,5.12994,0.850519,0.230925
213,5.25427,0.582516,-0.427954
213,5.15862,1.19342,1.71737
213,5.14188,0.85887,0.228072
213,4.32629,1.40012,-0.639862
213,5.15704,0.93087,0.564635
213,5.16105,1.00045,0.869512
213,5.13826,0.935292,0.498394
213,5.16506,0.80081,0.0251389
213,5.2078,0.895136,0.577541
213,5.27897,0.591908,-0.430344
213,4.46282,1.28895,-0.661199
213,5.14962,1.23498,1.74495
213,5.1731,1.20044,1.68884
213,5.21278,0.740285,-0.12123
213,5.15662,0.900388,0.332554
213,4.35379,1.43444,-0.586907
213,5.20129,1.17987,1.51782
213,5.18509,1.26179,1.75526
213,5.17172,1.20294,1.43696
213,4.47475,1.37702,-0.59797
213,5.185,0.982748,0.465886
213,5.19888,1.20075,1.42107
213,5.16397,1.27774,1.55993
213,5.1725,0.802653,-0.417986
213,4.46673,1.41382,-0.60755
213,5.15376,0.990315,0.249828
213,4.55224,1.35252,-0.548525
213,4.55507,1.35439,-0.565202
213,5.19468,0.817308,-0.434406
213,5.137,1.36173,1.5103
213,5.12709,1.22467,0.886403
213,4.57869,1.3811,-0.582905
213,5.12443,1.36181,1.42212
213,5.14306,1.37392,1.50457
213,5.1136,1.24468,0.843608
213,5.14865,1.36251,1.46582
213,5.16847,1.25157,1.0267
213,5.161,1.36581,1.46887
213,5.11925,1.17846,0.521488
213,5.15857,1.17548,0.589292
213,5.08264,1.46431,1.33739
213,5.09419,1.53082,1.53777
213,4.66063,1.40693,-0.663866
213,4.71057,1.35852,-0.690876
213,4.66304,1.41976,-0.625572
213,3.80711,2.78829,1.78867
213,5.21532,1.0134,-0.385145
213,3.81438,2.82581,1.78661
213,5.21982,1.02594,-0.372119
213,4.74526,1.402,-0.679093
213,5.2252,1.02404,-0.430785
213,5.10851,1.52312,1.14707
213,5.11928,1.56414,1.3187
213,5.13894,1.57784,1.40573
213,5.10655,1.49334,0.902828
213,5.08327,1.6595,1.34007
213,5.07387,1.6926,1.36915
213,5.08188,1.47333,0.424475
213,5.11639,1.63933,1.13587
213,3.77402,2.76696,0.668371
213,3.71527,2.84311,0.74925
213,5.13643,1.64951,1.13462
213,3.81641,2.74363,0.642539
213,5.10291,1.56133,0.58105
213,5.10786,1.56644,0.592642
213,5.15793,1.82285,1.79267
213,5.09681,1.71353,1.00484
213,5.14697,1.87166,1.80064
213,3.85114,2.78498,0.640834
213,3.74945,2.88397,0.55233
213,3.81186,2.83433,0.526589
213,5.05994,1.74346,0.628017
213,3.64299,2.91328,0.0819665
213,5.06245,1.74326,0.627883
213,5.07338,1.73619,0.560307
213,5.07838,1.48793,-0.459967
213,3.80999,2.81105,0.178857
213,5.12039,1.5409,-0.165463
213,5.11448,1.52639,-0.363975
213,5.0998,1.76226,0.548721
213,5.10364,1.51186,-0.499931
213,5.11012,1.7074,0.235349
213,4.1586,2.76594,0.981888
213,5.11275,1.79215,0.541705
213,5.123,1.78763,0.542624
213,5.1208,1.80979,0.62305
213,3.80451,3.04216,0.708045
213,5.13775,1.79563,0.534477
213,3.81191,3.07591,0.689769
213,3.74683,2.99135,0.00449204
213,5.03978,1.81303,0.0164205
213,5.13921,1.70789,-0.143149
213,4.26875,2.77903,0.913192
213,5.06173,1.88854,0.216647
213,5.12969,1.69248,-0.385302
213,4.87826,1.90077,-0.521082
213,5.04354,1.77821,-0.49178
213,5.18814,1.92637,0.587769
213,5.09862,1.75135,-0.517758
213,3.83106,2.94314,-0.399163
213,4.29664,2.77655,0.64907
213,4.36552,2.86785,1.22122
213,3.86714,2.89899,-0.604162
213,5.12329,1.77293,-0.59127
213,5.12847,1.78112,-0.542378
213,4.37697,2.89015,1.17121
213,4.38239,2.88727,1.15949
213,5.00082,1.91323,-0.595165
213,3.85041,3.00784,-0.429385
213,5.2017,1.74837,-0.619273
213,4.3949,2.91878,1.16396
213,3.95853,2.91616,-0.59878
213,5.18633,1.83641,-0.557262
213,5.00764,2.23864,0.421369
213,4.38112,2.87338,0.615969
213,5.00966,2.12106,-0.170303
213,4.37525,2.89678,0.627843
213,4.39407,2.89496,0.648043
213,4.75721,2.79125,1.38266
213,4.77161,2.87458,1.63382
213,4.79273,2.84002,1.52889
213,4.75188,2.89876,1.61302
213,4.77683,2.88255,1.62926
213,5.00172,2.35284,0.260543
213,4.78504,2.82464,1.28008
213,4.74798,2.86,1.25334
213,4.80104,2.82253,1.27746
213,4.9346,2.70843,1.26239
213,4.92993,2.71462,1.26936
213,4.99625,2.74291,1.60667
213,4.95456,2.70111,1.21513
213,4.95521,2.72477,1.2592
213,4.9672,2.72366,1.25359
213,4.8427,2.84527,1.27603
213,4.78421,2.90016,1.27329
213,4.77425,2.9108,1.21935
213,4.9763,2.73486,1.23949
213,4.9797,2.81643,1.57171
213,4.95442,2.9154,1.68407
213,4.78828,3.1386,1.90378
213,4.78978,3.14106,1.90085
213,4.72497,3.22467,1.92508
213,4.9618,2.8835,1.19658
213,4.95786,3.10837,1.90024
213,4.95089,2.79637,0.550751
213,4.9276,3.15636,1.89591
213,4.97867,2.85524,0.555344
213,5.05171,3.2091,2.28752
213,5.0057,3.17863,1.91514
213,4.99925,2.90272,0.535945
213,4.91069,2.78763,-0.490655
213,4.97077,2.87349,-0.541126
213,5.0586,2.89668,-0.479688
213,4.99658,3.22127,1.68867
212,4.99658,3.22127,1.68867
213,5.24539,0.976734,-0.296827
212,5.24539,0.976734,-0.296827
213,4.91345,1.18387,1.6208
212,4.91345,1.18387,1.6208
213,5.00585,0.972881,0.619417
212,5.00585,0.972881,0.619417
213,5.09419,1.07592,1.10853
212,5.09419,1.07592,1.10853
213,5.10213,1.33465,1.58951
212,5.10213,1.33465,1.58951
213,5.23667,0.974361,0.50065
212,5.23667,0.974361,0.50065
213,5.34442,0.662765,0.328043
212,5.34442,0.662765,0.328043
213,5.08163,0.944762,0.589579
212,5.08163,0.944762,0.589579
213,5.24091,0.974784,0.501619
212,5.24091,0.974784,0.501619
213,5.12299,0.707826,1.72768
212,5.12299,0.707826,1.72768
213,5.01158,1.14768,0.56468
212,5.01158,1.14768,0.56468
213,5.26356,0.987904,-0.304723
212,5.26356,0.987904,-0.304723
213,5.35226,0.085434,0.834785
212,5.35226,0.085434,0.834785
213,5.10234,1.34792,1.42239
212,5.10234,1.34792,1.42239
213,3.78575,2.75191,1.77332
212,3.78575,2.75191,1.77332
213,5.26607,0.637957,0.378349
212,5.26607,0.637957,0.378349
213,5.2255,0.402682,0.534017
212,5.2255,0.402682,0.534017
213,5.17152,1.73241,-0.413496
212,5.17152,1.73241,-0.413496
213,5.44612,0.220402,-0.249383
212,5.44612,0.220402,-0.249383
213,5.2024,1.22973,1.69873
212,5.2024,1.22973,1.69873
213,5.59877,0.46859,0.225627
212,5.59877,0.46859,0.225627
213,5.34963,0.587972,-0.20702
212,5.34963,0.587972,-0.20702
213,5.31992,0.176265,1.69804
212,5.31992,0.176265,1.69804
213,3.85063,2.85516,-0.573374
212,3.85063,2.85516,-0.573374
213,5.3183,0.722254,1.83042
212,5.3183,0.722254,1.83042
213,5.38965,0.122799,1.68888
212,5.38965,0.122799,1.68888
213,5.36192,0.439388,0.170948
212,5.36192,0.439388,0.170948
213,5.07586,1.45952,1.61543
212,5.07586,1.45952,1.61543
213,4.46892,2.41832,1.74747
212,4.46892,2.41832,1.74747
213,4.86,0.804056,1.68734
212,4.86,0.804056,1.68734
213,3.58583,2.21614,0.315258
212,3.58583,2.21614,0.315258
213,4.89055,-0.0851198,0.365144
212,4.89055,-0.0851198,0.365144
213,3.81848,2.72091,0.904666
212,3.81848,2.72091,0.904666
213,3.99843,3.40399,0.626579
212,3.99843,3.40399,0.626579
213,5.16025,0.865208,0.142798
211,5.16025,0.865208,0.142798
213,4.65398,2.70413,1.56326
211,4.65398,2.70413,1.56326
213,4.36675,1.48989,1.31453
211,4.36675,1.48989,1.31453
213,5.33988,0.386534,-0.44439
211,5.33988,0.386534,-0.44439
213,5.07056,1.37109,-0.386939
211,5.07056,1.37109,-0.386939
213,5.14341,0.890782,0.365741
211,5.14341,0.890782,0.365741
213,5.1891,0.442252,0.62502
211,5.1891,0.442252,0.62502
213,4.90431,1.95358,-0.553384
211,4.90431,1.95358,-0.553384
213,5.02134,1.53213,-0.0286844
211,5.02134,1.53213,-0.0286844
213,5.15824,0.687178,1.1959
211,5.15824,0.687178,1.1959
213,2.75833,0.119463,1.10559
211,2.75833,0.119463,1.10559
213,5.32699,0.080388,0.826684
211,5.32699,0.080388,0.826684
213,4.59269,2.21704,1.54843
211,4.59269,2.21704,1.54843
213,5.20483,0.321816,0.338395
211,5.20483,0.321816,0.338395
213,3.49341,2.22716,0.341146
211,3.49341,2.22716,0.341146
213,2.9765,2.5434,0.0635827
211,2.9765,2.5434,0.0635827
213,5.05681,1.57017,1.52321
166,5.05681,1.57017,1.52321
213,5.14491,0.989684,0.892801
166,5.14491,0.989684,0.892801
213,5.27794,0.118374,1.64036
166,5.27794,0.118374,1.64036
213,5.05046,1.64038,0.0905437
210,5.05046,1.64038,0.0905437
213,5.39931,0.301764,-0.598182
210,5.39931,0.301764,-0.598182
213,2.80776,1.95076,0.695508
210,2.80776,1.95076,0.695508
213,5.19053,0.215583,-0.31998
209,5.19053,0.215583,-0.31998
213,5.22424,0.924294,-0.08209
73,5.22424,0.924294,-0.08209
213,5.45737,2.79712,0.582262
73,5.45737,2.79712,0.582262
213,4.41892,2.99256,0.915786
31,4.41892,2.99256,0.915786
213,3.8362,2.63287,-0.504783
31,3.8362,2.63287,-0.504783
213,3.30762,3.42636,-0.0653582
31,3.30762,3.42636,-0.0653582
213,3.46466,2.7434,-0.437159
30,3.46466,2.7434,-0.437159
213,3.55132,3.44417,-0.755571
30,3.55132,3.44417,-0.755571
213,4.33939,1.32359,-0.558059
30,4.33939,1.32359,-0.558059
213,3.5486,3.93983,-0.314322
32,3.5486,3.93983,-0.314322
213,5.24134,0.52564,0.0591378
208,5.24134,0.52564,0.0591378
214,3.16788,0.0946854,0.961256
214,2.37787,1.10122,-0.540226
214,3.24063,0.400549,-0.614641
214,3.12245,0.51049,-0.622225
214,3.12433,0.511342,-0.619036
214,3.24996,0.396929,-0.618522
214,3.33301,0.31686,-0.629527
214,3.24982,0.409582,-0.62099
214,3.46291,0.258075,-0.562757
214,3.2423,0.431184,-0.621374
214,3.02836,0.61373,-0.644879
214,3.09852,0.567332,-0.627238
214,3.20012,0.49547,-0.620176
214,3.48869,0.266974,-0.56468
214,3.04094,0.643788,-0.623724
214,3.04225,0.644218,-0.625059
214,3.21923,0.508262,-0.594676
214,3.20499,0.506754,-0.627372
214,2.61927,1.06408,-0.616442
214,2.35334,1.35475,-0.564268
214,3.12652,0.597674,-0.62419
214,3.13681,0.600094,-0.612577
214,3.43945,0.3463,-0.588692
214,3.01214,0.726712,-0.624374
214,3.44957,0.350195,-0.589689
214,3.03622,0.709315,-0.628413
214,3.45109,0.353254,-0.593267
214,3.73032,0.0670123,-0.635514
214,3.29246,0.503309,-0.594872
214,3.01771,0.734905,-0.629755
214,3.45775,0.360678,-0.604058
214,2.70206,1.09038,-0.577513
214,3.00593,0.767957,-0.651139
214,3.30401,0.526593,-0.607713
214,2.9037,0.888887,-0.624333
214,3.32526,0.511488,-0.621169
214,3.12286,0.691295,-0.633706
214,3.73712,0.144335,-0.603364
214,3.59191,0.326671,-0.550585
214,3.78957,0.086825,-0.635984
214,3.7432,0.152682,-0.609597
214,3.79716,0.0867504,-0.642336
214,3.12689,0.706487,-0.645919
214,3.11333,0.724751,-0.641374
214,3.65029,0.269319,-0.588882
214,3.64828,0.274284,-0.586491
214,2.93344,0.900392,-0.64326
214,3.32401,0.582776,-0.577836
214,3.03939,0.809156,-0.63695
214,2.71326,1.12814,-0.621305
214,3.23326,0.671817,-0.58693
214,3.67716,0.274623,-0.572083
214,3.02422,0.842412,-0.636552
214,2.96299,0.903807,-0.635515
214,3.00525,0.865292,-0.640224
214,2.98759,0.899419,-0.624986
214,2.3888,1.47602,-0.601107
214,3.7525,0.210846,-0.603156
214,3.65067,0.324145,-0.589473
214,3.66188,0.337306,-0.561405
214,2.8041,1.0818,-0.638649
214,2.81866,1.08001,-0.635483
214,5.31343,0.0178145,1.21733
214,3.76464,0.215643,-0.622073
214,3.70553,0.297807,-0.58841
214,3.25496,0.697813,-0.615511
214,3.36063,0.605182,-0.613456
214,2.96624,0.960676,-0.632008
214,3.03985,0.883524,-0.646007
214,3.35203,0.611678,-0.624905
214,3.25861,0.701643,-0.620859
214,3.01621,0.896372,-0.672405
214,3.71514,0.30646,-0.586783
214,3.26956,0.703309,-0.61586
214,2.39315,1.50471,-0.632353
214,3.25649,0.693883,-0.64985
214,3.05805,0.879963,-0.655354
214,5.31459,-0.0293298,1.08834
214,2.94386,1.01252,-0.634742
214,2.91568,1.01963,-0.664308
214,2.93804,1.02424,-0.646895
214,2.97622,0.985034,-0.653966
214,2.98429,0.992087,-0.649962
214,2.9222,1.06022,-0.635818
214,2.94723,1.03401,-0.643198
214,2.89084,1.07319,-0.668241
214,3.45171,0.624854,-0.562241
214,2.98326,1.0358,-0.642293
214,5.21551,0.176984,1.13735
214,5.20612,0.145268,1.03687
214,2.87576,1.1978,-0.616449
214,3.82956,0.336095,-0.585934
214,5.25691,0.00281489,0.882783
214,2.83489,1.26827,-0.590464
214,3.87974,0.281491,-0.626263
214,5.23,0.151339,1.03587
214,5.27806,0.00885957,0.868656
214,5.19576,0.0242226,0.776295
214,3.83978,0.378089,-0.579703
214,5.2012,0.0287532,0.774666
214,5.306,-0.317195,0.399731
214,3.84265,0.382222,-0.590049
214,3.84119,0.388856,-0.595696
214,5.21815,0.0389276,0.774221
214,3.63722,0.594015,-0.583317
214,3.64542,0.589887,-0.582685
214,3.63859,0.59825,-0.59165
214,3.64241,0.599097,-0.591606
214,5.24648,-0.00313205,0.641728
214,3.03984,1.18636,-0.641553
214,5.36076,-0.335334,0.248946
214,5.29559,0.337084,1.13083
214,3.98603,0.372801,-0.627324
214,3.10515,1.20734,-0.6653
214,5.27336,0.267882,0.906176
214,5.28174,0.336305,1.00621
214,5.26652,0.330425,0.976027
214,3.9663,0.462495,-0.622015
214,3.12619,1.21971,-0.663014
214,3.11687,1.22612,-0.672384
214,5.30175,-0.0852995,0.378531
214,5.29093,0.397753,1.07172
214,5.30616,-0.0760564,0.371812
214,3.8877,0.585942,-0.601404
214,5.32822,-0.423383,-0.118021
214,2.96389,1.449,-0.594849
214,2.91159,1.50416,-0.601894
214,5.24574,0.578602,1.23329
214,5.34987,-0.0656561,0.411433
214,4.99847,-0.351147,-0.499231
214,3.03472,1.39068,-0.626413
214,3.90539,0.620781,-0.586862
214,5.30341,0.0185797,0.424255
214,2.88025,1.52124,-0.682236
214,3.91063,0.618301,-0.618993
214,5.2657,-0.29051,-0.111399
214,5.03527,-0.318009,-0.469807
214,3.92511,0.622494,-0.615958
214,5.23467,-0.303678,-0.203316
214,5.33812,0.0307103,0.430341
214,3.92984,0.641293,-0.611688
214,5.39739,-0.0650989,0.350484
214,3.9319,0.646042,-0.617308
214,3.79295,0.827229,-0.547286
214,5.05481,-0.337626,-0.541254
214,5.06865,-0.313373,-0.488189
214,2.92714,1.56546,-0.648565
214,3.86465,0.724368,-0.607508
214,3.87464,0.724192,-0.608104
214,3.86773,0.743909,-0.594066
214,4.03716,0.579288,-0.615756
214,3.88157,0.730902,-0.612119
214,3.88492,0.72867,-0.615481
214,5.30994,0.0163047,0.270483
214,3.51921,1.08235,-0.613314
214,5.25521,-0.226521,-0.175984
214,3.52371,1.08143,-0.618719
214,5.29214,0.0174035,0.235587
214,5.29073,0.0211777,0.23866
214,5.27573,0.144018,0.390831
214,4.09804,0.560252,-0.612817
214,3.08995,1.48666,-0.626821
214,3.1348,1.34496,-0.777716
214,5.27082,0.136575,0.338757
214,5.25854,0.514572,0.878502
214,3.82884,0.863443,-0.582803
214,5.24112,0.466773,0.770979
214,4.17383,0.535781,-0.596375
214,5.23193,0.469624,0.760247
214,3.83268,0.859461,-0.588948
214,5.19461,0.532577,0.799332
214,4.30147,0.457205,-0.561641
214,5.25916,0.0373809,0.0989988
214,3.85729,0.878043,-0.583126
214,5.29474,0.00910002,0.0895275
214,3.59001,1.17176,-0.577105
214,3.60338,1.15656,-0.597734
214,3.1779,1.53884,-0.64839
214,3.91353,0.898962,-0.594752
214,5.15325,0.478506,0.472668
214,4.25112,0.586927,-0.6162
214,4.50313,0.365639,-0.607091
214,5.24184,0.392405,0.449351
214,4.21609,0.642515,-0.592517
214,4.49461,0.364056,-0.625595
214,3.64096,1.16918,-0.608548
214,5.29735,-0.0390697,-0.134014
214,4.27297,0.599808,-0.626374
214,4.51219,0.375801,-0.632795
214,3.27897,1.54006,-0.607259
214,5.15797,1.00155,1.17566
214,4.28172,0.606841,-0.626566
214,3.2374,1.64621,-0.534629
214,4.18081,0.744247,-0.583258
214,5.27255,0.481712,0.519635
214,3.01629,1.84792,-0.589921
214,4.19675,0.747065,-0.600567
214,4.19135,0.769555,-0.57501
214,3.2539,1.66756,-0.541465
214,5.239,0.285667,0.126092
214,5.2581,0.513672,0.487198
214,5.24527,0.286754,0.129835
214,4.12474,0.869527,-0.559588
214,4.20478,0.772291,-0.59462
214,4.21256,0.761731,-0.599699
214,5.19985,0.497218,0.309053
214,5.26057,0.27458,0.0536388
214,5.3665,-0.206556,-0.516147
214,5.26125,0.277275,0.0525786
214,5.17673,0.488639,0.247431
214,3.50628,1.47742,-0.591622
214,5.24493,0.324565,0.0842379
214,5.1551,1.00297,0.944198
214,4.06466,0.975181,-0.60223
214,4.16388,0.905322,-0.573265
214,5.16483,1.00827,0.956344
214,5.15832,0.534778,0.243003
214,5.19743,0.496382,0.235417
214,5.24089,0.515603,0.269191
214,5.32557,-0.00911748,-0.398108
214,5.1993,1.02282,0.957866
214,3.52751,1.57307,-0.530526
214,5.24725,0.509257,0.227705
214,5.24137,0.512103,0.215763
214,5.42836,-0.180381,-0.577276
214,3.34649,1.73688,-0.604568
214,5.27062,0.183157,-0.28756
214,5.25895,0.154965,-0.351063
214,4.14324,1.05662,-0.570564
214,5.24314,0.568175,0.212832
214,5.19512,0.492724,0.0288317
214,3.54285,1.57926,-0.645432
214,3.37442,1.75041,-0.637308
214,5.24299,0.514391,0.0778754
214,5.23932,0.226392,-0.376055
214,5.39482,-0.0841995,-0.624754
214,5.16412,1.00992,0.681695
