0,0.828681,-0.475171,2.63791
214,3.06548,2.03138,-0.705704
214,5.15866,1.25338,1.01636
214,3.65523,1.53832,-0.643083
214,5.21193,0.497747,-0.0578465
214,5.27834,0.255648,-0.377439
214,5.30777,0.152963,-0.502805
214,5.29614,0.254619,-0.392813
214,3.78035,1.52529,-0.602472
214,5.29012,0.530601,-0.0644766
214,5.25857,0.273404,-0.501341
214,5.27086,0.256861,-0.518329
214,5.26549,0.284103,-0.500306
214,5.25586,0.434267,-0.292066
214,5.31384,0.22524,-0.523014
214,5.0473,1.50754,1.00636
214,3.93922,1.44374,-0.627148
214,5.2711,0.28249,-0.518647
214,5.1804,0.747714,0.0400969
214,5.28514,0.282266,-0.524403
214,5.23178,1.00535,0.452571
214,5.22376,1.09495,0.551436
214,3.93792,1.51358,-0.627025
214,5.21661,0.770373,0.0202656
214,5.23905,1.104,0.544762
214,5.12517,0.984214,0.208967
214,5.09524,1.49932,0.9076
214,5.11477,1.28042,0.56482
214,5.12574,1.28763,0.569809
214,4.00047,1.61206,-0.506132
214,5.16554,1.00702,0.198074
214,5.14745,1.52456,0.922297
214,4.02923,1.56017,-0.573099
214,4.0312,1.56267,-0.569137
214,5.09679,1.43349,0.695548
214,5.14815,0.991019,0.073207
214,5.15385,1.53311,0.879805
214,4.19789,1.40392,-0.665509
214,5.29456,0.50522,-0.540258
214,3.80035,2.69557,0.645062
214,5.23509,0.76576,-0.28895
214,3.79413,2.73905,0.646299
214,5.21886,0.834629,-0.246778
214,5.17572,0.956251,-0.138668
214,4.33451,1.43491,-0.586083
214,4.43427,1.34779,-0.583504
214,5.08923,1.51224,0.488247
214,4.53653,1.31424,-0.567306
214,5.07282,1.48126,0.351942
214,3.55654,2.73598,0.12631
214,5.1643,0.987438,-0.326174
214,5.1521,0.971307,-0.404018
214,3.17969,2.44478,-0.988315
214,5.07637,1.80254,0.667552
214,5.10599,1.78255,0.558323
214,3.62126,2.86141,0.0807762
214,5.19364,1.60226,0.348379
214,4.39921,2.91327,1.15145
214,5.06525,1.83951,0.402355
214,4.29307,2.78331,0.661684
214,5.10558,1.72878,0.159846
214,5.10942,1.40796,-0.356642
214,5.02024,1.8722,0.204486
214,4.35387,2.81277,0.63177
214,4.35039,2.83591,0.634235
214,4.3535,2.82693,0.618815
214,5.01818,2.02874,0.328589
214,3.40485,2.98118,-0.486357
214,4.26802,2.21961,-0.440982
214,4.96244,2.19172,0.429166
214,4.39008,2.90316,0.642559
214,4.78867,2.90761,1.18984
214,3.76422,2.85954,-0.561496
214,5.04734,1.71195,-0.50511
214,3.82323,2.93168,-0.410028
214,3.78672,2.86445,-0.596263
214,4.3791,2.38866,-0.531439
214,4.99418,2.29063,0.075686
214,3.82393,2.90758,-0.619305
214,5.03743,2.987,1.15055
214,5.02168,2.04089,-0.495884
214,5.16805,1.85999,-0.566059
214,5.05907,2.75013,0.583048
214,4.96872,2.85015,0.566449
214,4.97348,2.8415,0.544698
214,5.00177,2.90214,0.569271
214,5.00246,2.89961,0.556391
214,5.02249,2.89857,0.548201
214,5.08826,3.00422,0.522573
214,5.1307,2.15511,-0.698278
214,5.02268,2.46211,-0.528544
214,4.96106,2.86129,-0.491421
214,4.99405,2.89859,-0.527723
214,5.00722,2.88755,-0.556377
214,5.0032,2.91729,-0.553005
214,6.84639,7.07544,-2.0318
214,5.25008,0.5487,-0.515033
211,5.25008,0.5487,-0.515033
214,3.8922,3.01636,0.0205997
211,3.8922,3.01636,0.0205997
214,5.08717,2.4525,0.851528
211,5.08717,2.4525,0.851528
214,5.0077,0.765642,0.113068
211,5.0077,0.765642,0.113068
214,5.20363,0.427027,-0.382519
211,5.20363,0.427027,-0.382519
214,4.76348,2.57669,-0.430254
211,4.76348,2.57669,-0.430254
214,4.32403,1.40728,-0.569253
211,4.32403,1.40728,-0.569253
214,4.07306,0.970493,-0.584989
211,4.07306,0.970493,-0.584989
214,4.07719,0.564573,-0.565604
211,4.07719,0.564573,-0.565604
214,2.97137,1.38221,-0.629425
211,2.97137,1.38221,-0.629425
214,2.77054,1.82891,0.881514
211,2.77054,1.82891,0.881514
214,5.25353,0.330081,0.0169543
210,5.25353,0.330081,0.0169543
214,5.07585,1.45032,-0.306478
210,5.07585,1.45032,-0.306478
214,5.19729,0.266531,0.410516
210,5.19729,0.266531,0.410516
214,5.09507,0.617711,0.604949
210,5.09507,0.617711,0.604949
214,5.17468,0.599779,0.395552
210,5.17468,0.599779,0.395552
214,5.28286,-0.186318,0.326852
210,5.28286,-0.186318,0.326852
214,5.30246,0.132374,0.741525
210,5.30246,0.132374,0.741525
214,2.91164,1.12374,-0.591587
210,2.91164,1.12374,-0.591587
214,2.7704,1.20996,-0.575831
210,2.7704,1.20996,-0.575831
214,3.47435,2.86871,-0.0079626
213,3.47435,2.86871,-0.0079626
214,3.85286,2.80589,0.920287
213,3.85286,2.80589,0.920287
214,5.07943,1.12646,0.585231
212,5.07943,1.12646,0.585231
214,4.89626,2.00132,0.524392
212,4.89626,2.00132,0.524392
214,5.25886,0.632579,0.38475
212,5.25886,0.632579,0.38475
214,5.12377,0.500247,0.23487
212,5.12377,0.500247,0.23487
214,5.1103,1.63429,0.220415
212,5.1103,1.63429,0.220415
214,5.09018,1.46493,-0.220478
212,5.09018,1.46493,-0.220478
214,5.53958,2.64839,1.17846
212,5.53958,2.64839,1.17846
214,5.45836,0.468578,1.0576
212,5.45836,0.468578,1.0576
214,3.79731,3.07425,0.21683
212,3.79731,3.07425,0.21683
214,5.26749,2.41416,-0.237778
212,5.26749,2.41416,-0.237778
214,5.21825,0.560363,-0.114355
212,5.21825,0.560363,-0.114355
214,5.11556,0.687334,0.672372
209,5.11556,0.687334,0.672372
214,5.30755,-0.248705,0.0422894
209,5.30755,-0.248705,0.0422894
214,2.92435,1.17346,-0.61338
209,2.92435,1.17346,-0.61338
214,3.68428,2.9973,0.0371356
209,3.68428,2.9973,0.0371356
214,2.78782,1.2436,-0.61037
209,2.78782,1.2436,-0.61037
214,2.82571,1.90732,0.6467
209,2.82571,1.90732,0.6467
214,5.20349,1.07685,0.204899
166,5.20349,1.07685,0.204899
214,5.05526,1.18891,0.243712
166,5.05526,1.18891,0.243712
214,5.14504,1.3584,0.308631
166,5.14504,1.3584,0.308631
214,5.23548,0.479763,0.373457
166,5.23548,0.479763,0.373457
214,3.98878,3.41416,-0.524551
166,3.98878,3.41416,-0.524551
214,5.00147,2.32392,0.684866
165,5.00147,2.32392,0.684866
214,5.18875,1.7637,-0.420659
165,5.18875,1.7637,-0.420659
214,5.24217,1.69061,0.549103
165,5.24217,1.69061,0.549103
214,2.8985,1.19215,-0.596631
165,2.8985,1.19215,-0.596631
214,5.04746,2.25781,-0.698748
73,5.04746,2.25781,-0.698748
214,6.07285,3.19371,0.498659
73,6.07285,3.19371,0.498659
214,5.04618,1.58547,0.240521
73,5.04618,1.58547,0.240521
214,5.0401,1.58337,0.243047
73,5.0401,1.58337,0.243047
214,5.27823,0.13496,-0.255326
208,5.27823,0.13496,-0.255326
214,2.73122,1.15276,-0.708485
208,2.73122,1.15276,-0.708485
214,4.74882,2.96838,0.62968
30,4.74882,2.96838,0.62968
214,5.10265,1.1227,0.301299
30,5.10265,1.1227,0.301299
215,3.30434,-0.802372,-0.501827
215,3.31288,-0.540677,-0.493929
215,3.31602,-0.539276,-0.496034
215,3.04666,-0.426404,-0.618916
215,3.32695,-0.539236,-0.512638
215,2.42465,0.133044,-0.640938
215,3.06075,-0.42663,-0.634646
215,1.98819,0.556448,-0.62148
215,3.06253,-0.423938,-0.636062
215,2.41775,0.137608,-0.655589
215,3.33382,-0.515723,-0.515875
215,2.6737,-0.0456403,-0.628036
215,1.98687,0.564551,-0.634504
215,3.33315,-0.517803,-0.529676
215,2.675,-0.0400894,-0.628717
215,2.51362,0.095004,-0.642537
215,2.5839,0.0280958,-0.645891
215,2.58675,0.0267609,-0.651382
215,2.06517,0.54066,-0.622777
215,2.02763,0.583325,-0.629773
215,2.05487,0.55206,-0.643753
215,2.03806,0.601617,-0.642539
215,2.57067,0.148761,-0.635579
215,2.15107,0.548551,-0.628508
215,2.1542,0.549997,-0.62697
215,1.82118,0.881149,-0.617163
215,2.09217,0.643828,-0.615584
215,2.31534,0.430695,-0.62951
215,2.16788,0.561537,-0.633306
215,2.15712,0.560771,-0.644533
215,2.03371,0.68941,-0.638659
215,3.16336,-0.261543,-0.588963
215,3.16592,-0.258961,-0.593122
215,1.86937,0.900748,-0.599798
215,1.95143,0.808383,-0.624884
215,1.91733,0.841227,-0.626115
215,2.07237,0.759503,-0.585048
215,2.04899,0.774078,-0.605199
215,1.96493,0.864488,-0.595358
215,2.23041,0.571593,-0.643508
215,1.96169,0.868142,-0.612902
215,2.04391,0.79159,-0.620303
215,1.9747,0.867579,-0.618906
215,2.09318,0.745648,-0.634627
215,1.96933,0.87591,-0.619852
215,2.1518,0.73865,-0.60161
215,2.34341,0.508452,-0.652068
215,2.03168,0.837986,-0.611858
215,2.00047,0.856205,-0.62025
215,3.21042,-0.267956,-0.658054
215,1.94044,0.954631,-0.597286
215,2.23833,0.632073,-0.64657
215,3.21638,-0.269642,-0.666195
215,2.32579,0.60726,-0.611988
215,2.15479,0.744315,-0.626391
215,2.34584,0.554284,-0.655387
215,2.4869,0.493721,-0.603303
215,2.70612,0.275246,-0.621386
215,2.3917,0.531843,-0.645475
215,3.20991,-0.242009,-0.679543
215,2.31775,0.616383,-0.633
215,2.39278,0.536476,-0.646478
215,2.24536,0.673276,-0.642806
215,2.31402,0.619522,-0.638741
215,2.64037,0.331621,-0.639625
215,2.57099,0.405313,-0.632526
215,2.47954,0.480794,-0.638548
215,2.80965,0.199791,-0.626952
215,2.76231,0.247115,-0.624228
215,2.64561,0.355601,-0.623434
215,2.63632,0.353591,-0.637922
215,2.82145,0.209722,-0.619714
215,2.65071,0.336096,-0.643119
215,1.93756,0.99221,-0.630778
215,3.42157,-0.355779,-0.645704
215,2.46349,0.525238,-0.628636
215,2.64669,0.35705,-0.632201
215,2.56624,0.46571,-0.602143
215,2.19064,0.786173,-0.616594
215,2.5624,0.435207,-0.631411
215,3.44182,-0.352028,-0.630182
215,2.64979,0.360811,-0.629403
215,2.18682,0.7818,-0.626064
215,2.47094,0.526047,-0.62706
215,2.4693,0.527702,-0.628881
215,2.50131,0.515556,-0.616762
215,2.3385,0.628432,-0.646364
215,2.56568,0.442271,-0.632414
215,2.64378,0.404285,-0.605897
215,2.48294,0.490837,-0.658384
215,2.31747,0.644681,-0.655483
215,3.28268,-0.139675,-0.587893
215,2.69454,0.372128,-0.604951
215,2.51991,0.524954,-0.610841
215,2.65043,0.365601,-0.649146
215,2.76587,0.267834,-0.645739
215,2.72015,0.303782,-0.651147
215,2.53385,0.497523,-0.630154
215,2.49976,0.529216,-0.629923
215,2.21808,0.824862,-0.594588
215,2.66165,0.366483,-0.646955
215,2.45211,0.51442,-0.681569
215,2.60926,0.44633,-0.621945
215,2.2138,0.832823,-0.605558
215,2.44277,0.627301,-0.608
215,2.21452,0.832811,-0.610847
215,2.39253,0.609659,-0.664044
215,2.78554,0.323376,-0.612048
215,2.80047,0.320157,-0.605429
215,2.49199,0.538464,-0.657395
215,2.29416,0.77046,-0.612103
215,2.2574,0.781192,-0.635827
215,2.66072,0.41837,-0.636734
215,2.44055,0.634025,-0.624341
215,2.70663,0.394238,-0.629374
215,2.86536,0.274761,-0.611638
215,2.85629,0.291533,-0.610128
215,2.30158,0.779255,-0.625567
215,2.81956,0.287941,-0.647638
215,3.32705,-0.128737,-0.622151
215,2.86505,0.286351,-0.623114
215,2.82292,0.303992,-0.646528
215,2.76475,0.424693,-0.594499
215,2.79434,0.353168,-0.63955
215,2.00321,1.06044,-0.647765
215,2.76945,0.423454,-0.607379
215,2.25986,0.831748,-0.649227
215,2.26199,0.828966,-0.650439
215,3.34261,-0.120753,-0.64004
215,3.33422,-0.112466,-0.650473
215,2.40725,0.763059,-0.629347
215,3.07107,0.217427,-0.587876
215,3.10179,0.194937,-0.593803
215,3.34809,-0.111058,-0.665006
215,3.09269,0.178111,-0.617939
215,1.99115,1.11015,-0.670128
215,2.40206,0.799219,-0.631845
215,3.05573,0.227805,-0.622418
215,3.05762,0.231469,-0.630915
215,3.08978,0.234407,-0.613332
215,3.11327,0.197266,-0.633293
215,2.3982,0.809331,-0.669742
215,3.06979,0.244503,-0.639392
215,3.12965,0.216085,-0.633858
215,3.02633,0.407046,-0.616956
215,3.03538,0.416851,-0.613038
215,3.03015,0.422722,-0.62236
215,3.03072,0.414508,-0.629816
215,2.494,0.88441,-0.642112
215,3.03286,0.418993,-0.629614
215,3.07202,0.441686,-0.596444
215,3.60375,-0.0467851,-0.62047
215,3.68726,-0.0856586,-0.609285
215,3.20234,0.36131,-0.601506
215,3.61792,-0.0414901,-0.62806
215,3.74816,-0.143099,-0.617026
215,3.7465,-0.144881,-0.619858
215,3.16586,0.393947,-0.607167
215,3.09078,0.441966,-0.625767
215,3.21336,0.373024,-0.595522
215,2.87773,1.85422,0.39088
215,2.51172,0.921048,-0.668519
215,3.09189,0.45033,-0.627487
215,2.0247,1.40985,-0.630293
215,2.51013,0.961006,-0.644028
215,3.63011,-0.0256068,-0.629081
215,3.68939,-0.0548871,-0.61576
215,3.69508,-0.0680839,-0.629926
215,3.18559,0.486721,-0.569383
215,3.67829,-0.0516308,-0.650959
215,3.77667,-0.127333,-0.644449
215,2.96125,0.599876,-0.652227
215,3.09379,0.521527,-0.628651
215,3.01342,0.597116,-0.628595
215,3.20085,0.496561,-0.588169
215,2.05479,1.47135,-0.648899
215,3.49565,0.282476,-0.597009
215,3.09934,0.63104,-0.605197
215,2.37849,1.23053,-0.666276
215,3.0071,0.725301,-0.619658
215,3.10487,0.647866,-0.623934
215,2.20713,1.46264,-0.628114
215,3.01363,0.735862,-0.631928
215,3.03424,0.726541,-0.627547
215,3.06524,0.725639,-0.611945
215,1.97351,1.65963,-0.661955
215,2.68122,1.04478,-0.645118
215,3.73898,0.145553,-0.610947
215,3.78529,0.11265,-0.612376
215,2.68408,1.05389,-0.654331
215,2.98707,0.839636,-0.614551
215,3.74878,0.154944,-0.618121
215,3.01899,0.796158,-0.632462
215,2.69775,1.06592,-0.650331
215,3.30581,0.602781,-0.586603
215,1.97335,1.68259,-0.686209
215,3.03713,0.809172,-0.623578
215,2.98277,0.839644,-0.642357
215,2.71737,1.07847,-0.645185
215,5.35721,-0.0733351,0.364715
215,2.87836,0.971521,-0.630946
215,3.81154,0.18793,-0.59316
215,3.5632,0.373462,-0.625108
215,2.99124,0.850127,-0.658379
215,3.35395,0.585232,-0.61069
215,3.6267,0.345834,-0.606225
215,2.96013,0.94865,-0.604046
215,3.80315,0.200953,-0.598338
215,2.97891,0.92979,-0.611959
215,2.97985,0.931157,-0.611932
215,3.29871,0.637877,-0.619225
215,3.24464,0.692278,-0.619966
215,2.89377,1.02964,-0.602919
215,2.81207,1.07423,-0.630554
215,3.00385,0.868501,-0.661061
215,2.83059,1.07067,-0.632311
215,2.87389,1.03052,-0.635231
215,2.8299,1.07016,-0.636521
215,3.59544,0.379474,-0.643257
215,2.10989,1.57358,-0.762552
215,3.00579,0.900474,-0.656034
215,2.83595,1.07639,-0.638523
215,5.18179,0.154635,0.353052
215,5.2233,-0.0069567,0.241049
215,2.81082,1.07629,-0.680247
215,5.24849,-0.0245769,0.213631
215,2.85825,1.12939,-0.623394
215,5.34184,-0.00725049,0.27973
215,3.86771,0.273925,-0.610124
215,2.81107,1.20067,-0.640027
215,5.31553,0.0253645,0.258272
215,2.76731,1.30733,-0.60449
215,2.79043,1.31135,-0.612211
215,2.88874,1.20248,-0.631535
215,3.84978,0.381435,-0.600791
215,3.04499,1.83958,0.0122446
215,3.83346,0.392178,-0.607582
215,2.79327,1.31646,-0.617401
215,2.8529,1.34568,-0.603654
215,3.07919,1.14283,-0.614374
215,2.86884,1.38691,-0.570295
215,2.9194,1.26305,-0.659259
215,4.01853,0.377866,-0.590529
215,4.03029,0.36346,-0.60005
215,3.9531,0.421325,-0.612724
215,2.86243,1.38828,-0.623433
215,4.01861,0.377644,-0.601944
215,3.90567,0.486704,-0.601458
215,5.33827,-0.485932,-0.343034
215,3.09169,1.17855,-0.647615
215,3.84996,0.580821,-0.595086
215,3.90946,0.512513,-0.621076
215,5.00648,-0.348435,-0.52497
215,3.86521,0.586041,-0.602601
215,3.86669,0.589778,-0.603292
215,5.17469,0.495654,0.2916
215,5.38264,-0.36106,-0.277253
215,5.20717,0.502204,0.312669
215,5.18647,0.592234,0.36985
215,5.20132,0.498608,0.298887
215,5.27771,-0.0431903,-0.118962
215,2.65278,1.80614,-0.547337
215,5.23185,0.506034,0.302487
215,4.02126,0.535417,-0.596397
215,4.36612,0.310229,-0.53063
215,2.982,1.47185,-0.609972
215,4.21427,0.403491,-0.586178
215,2.97654,1.47821,-0.617401
215,4.14399,0.468367,-0.601652
215,5.20082,0.50224,0.217484
215,5.21479,0.502892,0.217115
215,5.21797,0.503126,0.215464
215,3.85453,0.712901,-0.635634
215,3.98089,0.646021,-0.597807
215,4.15217,0.527822,-0.589181
215,3.88115,0.768258,-0.604888
215,3.53491,1.10115,-0.632268
215,2.95832,2.00898,-0.312462
215,5.32269,0.352068,0.0538666
215,4.10312,0.682499,-0.598598
215,5.20318,0.490366,0.0588934
215,4.1541,0.709764,-0.549888
215,4.07076,0.756787,-0.594985
215,4.07901,0.759803,-0.602464
215,4.17552,0.744168,-0.571143
215,4.18209,0.745386,-0.570806
215,4.24729,0.663108,-0.593816
215,5.19448,0.57244,0.0416685
215,5.23537,0.503234,0.0122929
215,2.96852,2.11593,-0.349637
215,4.21692,0.720839,-0.598598
215,4.26268,0.672179,-0.606184
215,5.26396,0.516461,0.00907266
215,4.25762,0.684256,-0.612005
215,5.36479,0.00824165,-0.398148
215,4.29797,0.699393,-0.630009
215,5.25063,0.506765,-0.0869759
215,5.30246,0.074132,-0.414378
215,5.13491,0.989167,0.206246
215,5.20924,0.558241,-0.0998714
215,4.19018,0.939886,-0.596052
215,3.67164,1.50876,-0.571094
215,3.48117,1.64476,-0.626694
215,3.75872,1.45911,-0.587079
215,3.39999,1.82863,-0.591014
215,5.24701,0.455891,-0.384811
215,3.04441,2.03936,-0.725799
215,4.19699,1.1241,-0.625646
215,5.46205,-0.0613901,-0.669313
215,3.85438,1.4965,-0.585697
215,3.89746,1.46706,-0.59113
215,3.91266,1.42144,-0.626314
215,3.91009,1.42516,-0.627419
215,3.84388,1.5225,-0.604596
215,5.292,0.466864,-0.414653
215,5.28514,0.461016,-0.427794
215,5.31873,0.19689,-0.651117
215,3.93549,1.49372,-0.606238
215,4.00943,1.52094,-0.542473
215,3.99768,1.48091,-0.605832
215,5.12865,1.52069,0.273426
215,4.00945,1.55663,-0.550821
215,5.1528,0.989044,-0.194802
215,4.01328,1.62995,-0.52071
215,3.22816,2.94729,-0.0357431
215,5.20175,0.704229,-0.484427
215,5.2108,0.719703,-0.488546
215,5.14508,1.53705,0.119416
215,5.24708,0.694622,-0.522389
215,5.15564,0.976526,-0.40423
215,4.08077,1.72814,-0.583107
215,5.10977,1.21613,-0.252541
215,4.58791,1.34978,-0.568198
215,5.18372,0.997846,-0.423591
215,3.68309,2.9823,0.102471
215,3.50418,2.3649,-0.595432
215,5.13237,1.51102,-0.11061
215,5.05301,1.82785,0.0214779
215,5.08941,1.64578,-0.157323
215,5.11662,1.42263,-0.345936
215,5.25063,1.0763,-0.551342
215,5.09525,1.58688,-0.253905
215,5.10548,1.62224,-0.256386
215,5.10963,1.62544,-0.260142
215,5.12002,1.61121,-0.267609
215,3.78467,2.81781,-0.331743
215,3.82667,2.76412,-0.519498
215,3.75756,2.78985,-0.553301
215,5.06979,1.64102,-0.533791
215,5.07251,1.74511,-0.510317
215,3.84126,2.82751,-0.562538
215,5.09581,1.76806,-0.541471
215,5.159,1.87769,-0.586254
215,4.59007,2.54992,-0.761267
215,5.03695,2.93913,-0.538363
215,5.04329,2.9272,-0.563881
215,5.04647,2.96531,-0.575151
215,5.0755,2.98828,-0.567429
215,5.05732,2.9906,-0.581501
215,5.68192,3.85069,-1.42249
215,3.80308,0.0934256,-0.647877
214,3.80308,0.0934256,-0.647877
215,3.78375,3.08634,-0.014181
214,3.78375,3.08634,-0.014181
215,3.7533,2.7438,-0.283166
214,3.7533,2.7438,-0.283166
215,3.7861,3.09675,-0.0212144
214,3.7861,3.09675,-0.0212144
215,3.72969,3.03054,-0.511809
214,3.72969,3.03054,-0.511809
215,5.119,1.71001,-0.0891961
214,5.119,1.71001,-0.0891961
215,3.40834,1.795,-0.671936
214,3.40834,1.795,-0.671936
215,3.33812,1.89708,-0.715929
214,3.33812,1.89708,-0.715929
215,2.75417,0.582947,-0.209048
214,2.75417,0.582947,-0.209048
215,3.32286,-0.154731,-0.622797
210,3.32286,-0.154731,-0.622797
215,4.82487,2.85014,-0.280158
210,4.82487,2.85014,-0.280158
215,5.09488,1.17668,-0.473112
210,5.09488,1.17668,-0.473112
215,3.50052,-0.352233,-0.58432
210,3.50052,-0.352233,-0.58432
215,5.123,1.62759,-0.221441
210,5.123,1.62759,-0.221441
215,3.18918,-0.296905,-0.624208
210,3.18918,-0.296905,-0.624208
215,2.79067,0.216379,-0.62179
210,2.79067,0.216379,-0.62179
215,2.97835,0.89092,-0.614824
210,2.97835,0.89092,-0.614824
215,3.18867,-0.296017,-0.625447
210,3.18867,-0.296017,-0.625447
215,3.10387,0.199932,-0.642778
210,3.10387,0.199932,-0.642778
215,5.36184,-0.369762,-0.466813
210,5.36184,-0.369762,-0.466813
215,5.29479,-0.0194803,0.171899
210,5.29479,-0.0194803,0.171899
215,2.05365,0.677145,-0.619509
210,2.05365,0.677145,-0.619509
215,2.35121,0.785903,-0.577455
210,2.35121,0.785903,-0.577455
215,4.47383,0.376577,-0.624307
210,4.47383,0.376577,-0.624307
215,4.13314,0.445481,-0.607859
210,4.13314,0.445481,-0.607859
215,2.65196,0.25328,-0.629399
210,2.65196,0.25328,-0.629399
215,4.03779,0.583387,-0.616625
209,4.03779,0.583387,-0.616625
215,3.90854,0.264306,-0.609783
209,3.90854,0.264306,-0.609783
215,3.66232,0.0581275,-0.602038
209,3.66232,0.0581275,-0.602038
215,3.65377,0.048037,-0.593031
209,3.65377,0.048037,-0.593031
215,2.31851,0.472771,-0.604596
166,2.31851,0.472771,-0.604596
215,3.15645,-0.261652,-0.611771
165,3.15645,-0.261652,-0.611771
215,5.2107,0.89997,0.127529
211,5.2107,0.89997,0.127529
215,4.14905,0.938909,-0.594238
211,4.14905,0.938909,-0.594238
215,6.00863,4.92881,-1.07206
211,6.00863,4.92881,-1.07206
215,5.03879,1.81407,0.0199252
211,5.03879,1.81407,0.0199252
215,5.24382,0.862455,0.372316
211,5.24382,0.862455,0.372316
215,2.69816,1.94654,-0.627003
211,2.69816,1.94654,-0.627003
215,2.69195,1.8741,-0.584294
211,2.69195,1.8741,-0.584294
215,2.57044,0.476485,-0.620037
207,2.57044,0.476485,-0.620037
215,3.83963,2.17286,-0.269612
213,3.83963,2.17286,-0.269612
215,5.12595,0.850052,0.227613
213,5.12595,0.850052,0.227613
215,3.59714,2.78096,0.113069
213,3.59714,2.78096,0.113069
215,4.50012,1.18311,-0.493903
213,4.50012,1.18311,-0.493903
215,5.12867,2.01438,-0.253886
212,5.12867,2.01438,-0.253886
216,2.51426,0.0858743,-0.629313
216,3.04944,-0.399223,-0.62021
216,3.06127,-0.401388,-0.614321
216,3.06965,-0.416886,-0.633221
216,2.5326,0.0769448,-0.64253
216,2.05019,0.546704,-0.643075
216,2.68701,-0.0267211,-0.635396
216,1.85384,0.862602,-0.616711
216,1.79242,0.938401,-0.606693
216,1.8097,0.887509,-0.634228
216,2.11236,0.662315,-0.612877
216,2.0595,0.731836,-0.624699
216,1.85629,0.88836,-0.649988
216,2.19792,0.570604,-0.667099
216,2.00713,0.774745,-0.659486
216,2.25527,0.577665,-0.63667
216,1.96196,0.882039,-0.616941
216,2.01036,0.864893,-0.616706
216,2.25971,0.60872,-0.657019
216,2.26154,0.604274,-0.660071
216,2.31722,0.579507,-0.639928
216,2.26383,0.605667,-0.657963
216,2.32373,0.557665,-0.652783
216,1.94418,0.953265,-0.622283
216,3.22635,-0.263937,-0.644559
216,2.1363,0.779347,-0.629831
216,2.33022,0.549672,-0.67067
216,2.29051,0.597438,-0.663398
216,2.24702,0.618915,-0.678485
216,2.31819,0.588454,-0.651355
216,2.13162,0.804978,-0.624297
216,2.44432,0.488191,-0.644766
216,2.49269,0.506833,-0.605464
216,2.2923,0.603575,-0.686186
216,2.27752,0.698429,-0.625217
216,2.56231,0.401715,-0.651649
216,2.6692,0.339872,-0.623734
216,2.28095,0.698251,-0.638592
216,2.19196,0.805597,-0.620762
216,2.52904,0.47244,-0.63688
216,2.44407,0.507609,-0.670478
216,2.53212,0.471188,-0.640718
216,2.66961,0.377709,-0.622298
216,2.50604,0.525547,-0.625845
216,2.63787,0.441228,-0.610223
216,2.43055,0.585482,-0.651285
216,2.43557,0.587757,-0.649144
216,2.43409,0.605514,-0.642565
216,2.65743,0.389359,-0.649924
216,2.69003,0.414086,-0.61258
216,2.6973,0.389905,-0.628091
216,2.81839,0.285052,-0.624254
216,2.82009,0.222655,-0.67198
216,2.26722,0.822368,-0.610594
216,2.69159,0.422953,-0.614413
216,2.81344,0.289202,-0.63148
216,3.52489,-0.326229,-0.600617
216,2.64155,0.450071,-0.636025
216,2.80974,0.274011,-0.651057
216,2.26499,0.786134,-0.647313
216,2.69141,0.421826,-0.623363
