0,0.828681,-0.475171,2.63791
216,2.27433,0.819085,-0.618056
216,2.68933,0.422297,-0.627162
216,2.81033,0.274997,-0.65483
216,3.53304,-0.319985,-0.597916
216,2.55432,0.525406,-0.648488
216,2.26356,0.822832,-0.629793
216,2.53963,0.554178,-0.639481
216,2.27964,0.829564,-0.617294
216,2.86159,0.288653,-0.61863
216,3.47178,-0.333888,-0.662264
216,2.83343,0.279217,-0.648553
216,2.86909,0.297186,-0.610319
216,2.76203,0.41951,-0.595181
216,2.82378,0.236011,-0.69837
216,2.81685,0.328872,-0.635032
216,2.81796,0.342038,-0.638278
216,2.79082,0.398591,-0.615899
216,3.31675,-0.120307,-0.640652
216,2.53616,0.604232,-0.647085
216,2.274,0.84522,-0.651801
216,2.879,0.302702,-0.64376
216,2.41881,0.714247,-0.662191
216,2.35499,0.825875,-0.635383
216,2.40456,0.811119,-0.630205
216,2.40561,0.80112,-0.640365
216,2.4175,0.787035,-0.65549
216,3.10775,0.198311,-0.623008
216,2.41813,0.869934,-0.604869
216,2.266,1.14206,-0.591571
216,2.26579,1.16231,-0.613801
216,2.52256,0.898334,-0.634066
216,3.04288,0.425839,-0.631039
216,2.20897,1.18896,-0.641132
216,3.12541,0.3831,-0.620167
216,2.39066,1.05491,-0.629086
216,3.20363,0.368097,-0.603328
216,3.64974,-0.0654975,-0.622883
216,3.63487,-0.0355921,-0.614796
216,3.63344,-0.0640242,-0.638333
216,2.95577,0.583211,-0.625591
216,3.61163,-0.0394816,-0.636005
216,3.17942,0.403792,-0.611503
216,3.17788,0.403528,-0.622579
216,3.6929,-0.049342,-0.608186
216,3.70169,-0.0464798,-0.608544
216,3.11242,0.517736,-0.598942
216,2.61465,0.961451,-0.626124
216,2.61134,0.968838,-0.632006
216,3.23368,0.431711,-0.608492
216,3.64711,0.0576727,-0.603014
216,3.09503,0.568137,-0.614901
216,3.1596,0.539886,-0.593964
216,3.1045,0.582244,-0.601276
216,2.59392,1.02659,-0.63413
216,3.12463,0.593258,-0.589955
216,3.06248,0.636915,-0.607276
216,3.68149,0.0622583,-0.609302
216,2.59345,1.03629,-0.647978
216,3.47973,0.273094,-0.606259
216,3.41471,0.341192,-0.604845
216,3.67625,0.060893,-0.638546
216,2.98813,0.734352,-0.618501
216,3.50976,0.291382,-0.619544
216,3.04414,0.729471,-0.633504
216,3.21503,0.665485,-0.578307
216,3.54162,0.31249,-0.640666
216,3.02003,0.855678,-0.605517
216,2.72411,1.08069,-0.645672
216,5.23536,0.00648391,0.312108
216,3.62637,0.30871,-0.608476
216,3.23345,0.692451,-0.596849
216,2.28818,1.521,-0.640377
216,3.6487,0.325457,-0.597842
216,2.30356,1.50222,-0.661546
216,3.76691,0.218897,-0.613621
216,2.88721,1.85603,0.00601149
216,2.85111,1.04596,-0.641407
216,2.90588,1.04801,-0.620427
216,2.17036,1.69636,-0.649438
216,2.89893,1.87673,0.000834823
216,2.93647,1.0479,-0.617325
216,2.9111,1.01957,-0.666515
216,2.91823,1.05749,-0.632766
216,2.39705,1.53653,-0.657941
216,2.93578,1.08524,-0.635923
216,4.35288,1.02466,0.283383
216,2.87411,1.21468,-0.635798
216,2.91683,1.16418,-0.652789
216,5.27165,-0.328773,-0.181825
216,5.2904,-0.292437,-0.145844
216,2.82294,1.43001,-0.587443
216,2.87087,1.3818,-0.590682
216,2.87327,1.38872,-0.618749
216,2.87781,1.39852,-0.623634
216,3.98965,0.39048,-0.616274
216,5.29399,0.363901,0.281609
216,5.18527,0.493103,0.287351
216,5.26067,0.307134,0.181695
216,3.90676,0.618607,-0.589702
216,5.35723,-0.486732,-0.414745
216,5.21137,0.504366,0.22018
216,3.84033,0.691046,-0.62024
216,5.24358,0.331167,0.097183
216,3.84251,0.69668,-0.620085
216,3.78885,0.806537,-0.57836
216,3.84798,0.7324,-0.595536
216,3.84829,0.699833,-0.62147
216,5.26155,0.332148,0.0831909
216,4.04035,0.596816,-0.58052
216,3.08706,1.43154,-0.642351
216,5.26102,0.267143,0.00900066
216,5.18311,-0.318396,-0.498482
216,5.28361,0.341577,0.0734869
216,4.15097,0.500201,-0.609895
216,5.28766,0.345395,0.0690373
216,2.80983,1.91614,-0.508575
216,4.4905,0.363723,-0.589658
216,4.16051,0.72499,-0.548902
216,2.8567,1.88119,-0.596968
216,4.17992,0.760938,-0.54431
216,4.18363,0.706638,-0.601743
216,2.89019,1.94659,-0.588433
216,2.9276,1.91057,-0.616111
216,4.2129,0.771366,-0.597458
216,5.45535,-0.203033,-0.464011
216,5.28173,0.435345,-0.106293
216,5.1525,0.993396,0.194722
216,5.22212,0.547908,-0.121178
216,5.2735,0.256085,-0.307537
216,3.50061,1.51777,-0.605069
216,5.22846,0.571682,-0.103516
216,5.27771,0.258938,-0.313152
216,5.26513,0.523947,-0.126371
216,3.02022,1.90172,-0.668686
216,5.16656,0.812657,0.0175787
216,4.08904,0.998212,-0.608466
216,3.04935,1.92069,-0.645128
216,4.09395,0.99291,-0.614338
216,5.30709,0.276904,-0.304319
216,5.17688,0.819305,0.0125394
216,3.03572,1.93896,-0.657643
216,5.34305,0.0855057,-0.443596
216,3.53225,1.59783,-0.614793
216,3.3784,1.73851,-0.619146
216,5.18333,1.01826,0.108162
216,3.38772,1.75107,-0.612871
216,3.37011,1.74056,-0.639018
216,3.57869,1.54797,-0.650391
216,3.40306,1.83602,-0.587236
216,3.71255,1.57006,-0.616188
216,5.16782,0.928985,-0.0801402
216,3.79296,1.54757,-0.605078
216,3.92306,1.465,-0.581149
216,3.90902,1.47161,-0.58701
216,3.8453,1.52164,-0.610341
216,5.33985,0.349554,-0.45971
216,5.26179,0.442576,-0.446616
216,5.28994,0.456849,-0.423455
216,5.15384,1.06485,-0.0781591
216,5.13378,1.49948,0.228971
216,5.4853,-0.042649,-0.698521
216,5.49057,-0.0452288,-0.705111
216,5.34891,0.316587,-0.544674
216,5.33473,0.480324,-0.435409
216,5.23193,0.898325,-0.214155
216,5.4112,0.233505,-0.598185
216,4.17535,1.40738,-0.602839
216,4.2164,1.41506,-0.57874
216,5.09154,0.954341,-0.331282
216,5.31386,0.51324,-0.546825
216,4.07913,1.62429,-0.612692
216,4.54855,1.31617,-0.567704
216,4.09104,1.74703,-0.584252
216,4.55886,1.32928,-0.574337
216,5.17308,0.981526,-0.406608
216,5.32182,0.632692,-0.569261
216,5.09543,1.52862,-0.0578827
216,5.10523,1.5356,-0.0647343
216,4.13175,1.77733,-0.576597
216,5.10328,1.42357,-0.180367
216,4.60939,1.36528,-0.574709
216,4.63657,1.34349,-0.583104
216,5.30323,0.734379,-0.586326
216,5.33707,0.717057,-0.592134
216,5.14199,1.42696,-0.366565
216,3.80499,2.84796,-0.28692
216,3.7105,2.71835,-0.512673
216,5.09225,1.55965,-0.420214
216,5.19034,1.48957,-0.525891
216,5.19921,1.48799,-0.53772
216,5.01539,2.13424,-0.185928
216,3.77376,2.81316,-0.57212
216,5.08396,1.73565,-0.493
216,5.18932,1.58889,-0.531751
216,3.68127,3.00425,-0.52729
216,5.14028,1.875,-0.568981
216,5.38992,1.50892,-0.700499
216,5.05267,2.87411,-0.488784
216,5.16149,2.42119,-0.774892
216,5.10267,2.92868,-0.51841
216,5.06075,2.96318,-0.551235
216,5.07574,2.927,-0.618975
216,5.07991,3.01242,-0.586974
216,5.38853,3.26249,-1.17638
216,4.96594,3.98363,-1.12384
216,6.03224,3.70535,-1.1953
216,5.14821,4.39815,-1.58661
216,9.78967,19.1577,-7.94937
216,4.11849,1.5087,-0.648172
215,4.11849,1.5087,-0.648172
216,2.9693,0.976637,-0.644373
215,2.9693,0.976637,-0.644373
216,3.48599,0.976783,-0.432282
215,3.48599,0.976783,-0.432282
216,3.55203,2.75885,-0.83005
215,3.55203,2.75885,-0.83005
216,5.39555,2.25733,-0.337797
215,5.39555,2.25733,-0.337797
216,3.63872,2.74918,0.0948861
215,3.63872,2.74918,0.0948861
216,2.55969,-0.71725,0.658291
215,2.55969,-0.71725,0.658291
216,3.70668,2.90706,0.037537
215,3.70668,2.90706,0.037537
216,3.01521,1.06749,-0.740256
215,3.01521,1.06749,-0.740256
216,5.18637,1.6874,-0.261259
215,5.18637,1.6874,-0.261259
216,1.70431,1.03162,-0.712476
215,1.70431,1.03162,-0.712476
216,3.25028,0.415129,-0.656944
215,3.25028,0.415129,-0.656944
216,4.13523,0.960813,-0.636457
215,4.13523,0.960813,-0.636457
216,2.65199,0.417199,-0.620408
215,2.65199,0.417199,-0.620408
216,2.09871,1.64137,-0.716103
215,2.09871,1.64137,-0.716103
216,5.26801,0.530467,0.195234
215,5.26801,0.530467,0.195234
216,5.21299,0.309359,-0.455141
215,5.21299,0.309359,-0.455141
216,3.89118,1.6806,-0.617264
215,3.89118,1.6806,-0.617264
216,5.19746,0.364258,-0.118642
210,5.19746,0.364258,-0.118642
216,3.0598,-0.441572,-0.642139
210,3.0598,-0.441572,-0.642139
216,4.02905,0.421147,-0.651333
210,4.02905,0.421147,-0.651333
216,3.86917,0.397667,-0.605826
210,3.86917,0.397667,-0.605826
216,3.4449,-0.338031,-0.612731
210,3.4449,-0.338031,-0.612731
216,5.40756,1.82581,-0.219088
210,5.40756,1.82581,-0.219088
216,4.21965,0.423108,-0.604108
210,4.21965,0.423108,-0.604108
216,3.0706,0.694663,-0.610099
210,3.0706,0.694663,-0.610099
216,3.4449,-0.338031,-0.612731
210,3.4449,-0.338031,-0.612731
216,5.16513,1.24312,-0.380809
210,5.16513,1.24312,-0.380809
216,2.99178,0.850232,-0.621494
210,2.99178,0.850232,-0.621494
216,2.82122,1.85697,-0.499302
210,2.82122,1.85697,-0.499302
216,4.91637,0.368549,-0.310628
210,4.91637,0.368549,-0.310628
216,2.88691,0.952389,-0.610449
210,2.88691,0.952389,-0.610449
216,3.08162,0.650408,-0.641761
210,3.08162,0.650408,-0.641761
216,4.1527,0.494941,-0.6225
214,4.1527,0.494941,-0.6225
216,4.74446,2.4669,-0.674807
214,4.74446,2.4669,-0.674807
216,5.15081,2.16904,-0.570658
214,5.15081,2.16904,-0.570658
216,4.77519,2.50703,-0.697704
214,4.77519,2.50703,-0.697704
216,2.99336,2.23694,-0.377176
214,2.99336,2.23694,-0.377176
216,4.89127,2.66071,-0.786262
214,4.89127,2.66071,-0.786262
216,4.03085,0.875139,-0.779923
214,4.03085,0.875139,-0.779923
216,2.93725,1.30808,-0.699602
214,2.93725,1.30808,-0.699602
216,5.44906,0.0560825,0.190127
214,5.44906,0.0560825,0.190127
216,4.71387,3.08824,-0.32871
166,4.71387,3.08824,-0.32871
216,3.51673,0.824252,-0.904196
166,3.51673,0.824252,-0.904196
216,4.4933,2.72248,-0.25123
166,4.4933,2.72248,-0.25123
216,3.15012,2.61534,-0.119968
166,3.15012,2.61534,-0.119968
216,5.21916,0.50294,0.0103183
166,5.21916,0.50294,0.0103183
216,3.59718,1.22865,0.25743
209,3.59718,1.22865,0.25743
216,3.89405,3.04782,-0.20699
209,3.89405,3.04782,-0.20699
216,2.66857,0.406678,-0.668927
209,2.66857,0.406678,-0.668927
216,2.95838,0.903292,-0.613841
209,2.95838,0.903292,-0.613841
216,5.18412,0.707129,-0.491542
211,5.18412,0.707129,-0.491542
216,5.31588,0.802723,-0.307358
211,5.31588,0.802723,-0.307358
216,4.28011,0.820179,-0.667757
211,4.28011,0.820179,-0.667757
216,5.23702,0.659884,-0.454094
208,5.23702,0.659884,-0.454094
216,5.2429,0.662806,-0.454994
208,5.2429,0.662806,-0.454994
216,5.10283,0.856132,-0.0369226
213,5.10283,0.856132,-0.0369226
216,5.14485,0.521378,-0.128157
213,5.14485,0.521378,-0.128157
216,5.17122,0.818773,0.307874
213,5.17122,0.818773,0.307874
216,5.39622,0.820199,-0.605926
213,5.39622,0.820199,-0.605926
216,3.80029,2.90343,-0.421677
213,3.80029,2.90343,-0.421677
216,5.20865,1.50533,-0.120427
212,5.20865,1.50533,-0.120427
216,4.09683,2.78994,-0.530928
212,4.09683,2.78994,-0.530928
216,4.98364,2.78764,-0.409182
212,4.98364,2.78764,-0.409182
217,3.56228,0.659746,0.212976
217,5.19148,0.211077,1.71984
217,2.8619,1.92498,0.634637
217,2.87274,1.89461,0.575966
217,2.87225,1.90899,0.568917
217,2.8717,1.9145,0.560125
217,5.21988,0.166913,1.57381
217,2.89105,1.94347,0.551973
217,5.11966,0.16745,1.17384
217,5.09157,0.0536856,0.876973
217,5.1685,0.17318,1.17466
217,5.17846,0.178452,1.16762
217,5.28488,0.357563,1.74188
217,5.27106,0.329962,1.55555
217,5.2017,0.128592,0.960964
217,5.26903,0.326811,1.4687
217,5.23114,-0.02099,0.60781
217,5.17544,0.0758683,0.675903
217,5.235,-0.0218088,0.586912
217,5.17796,0.225097,0.965779
217,5.18256,0.487241,1.48625
217,2.99939,1.93349,0.0677046
217,5.2309,0.0870809,0.654647
217,5.24942,0.502025,1.49975
217,5.20273,0.239974,0.8245
217,5.22033,0.496834,1.36814
217,5.18935,0.659672,1.64561
217,5.21496,0.46204,1.23782
217,5.22196,-0.012106,0.23927
217,5.22782,0.0121044,0.289793
217,5.21528,-0.00522485,0.22288
217,5.20724,0.314377,0.879008
217,5.27422,0.392711,1.16954
217,5.25775,0.296374,0.915415
217,5.24265,0.138348,0.531439
217,5.24915,0.509398,1.27091
217,5.25902,0.510507,1.25244
217,3.16379,1.99098,0.066769
217,5.25343,0.032149,0.139556
217,5.26681,0.0340158,0.149345
217,5.22916,0.560389,1.12679
217,3.18589,2.16887,0.378142
217,5.3034,0.797295,1.74085
217,5.23529,0.549898,1.05992
217,5.2354,0.0315915,-0.0756165
217,5.20206,0.454155,0.743517
217,5.20516,0.500185,0.664562
217,5.21909,0.32166,0.277243
217,5.21938,0.327324,0.280778
217,5.28719,0.0833643,-0.104178
217,5.29727,0.202397,0.131856
217,5.29534,0.221049,0.158945
217,5.18327,1.00763,1.48906
217,5.19336,0.464833,0.345906
217,5.18648,1.00545,1.46547
217,3.35816,1.80364,-0.545186
217,5.22715,1.03254,1.58308
217,5.17991,1.03842,1.4881
217,5.25247,0.443342,0.356678
217,5.19621,0.979673,1.37203
217,5.25853,0.4422,0.357238
217,5.29903,0.29255,0.121343
217,4.17507,1.05424,-0.544543
217,5.22598,0.506266,0.413621
217,4.08195,1.13614,-0.582627
217,5.17334,0.997307,1.3059
217,5.19782,0.473278,0.22505
217,5.25036,0.516498,0.421386
217,5.21539,0.975028,1.30962
217,5.24503,0.483499,0.326785
217,4.15635,1.09285,-0.590562
217,5.25381,0.474862,0.311586
217,3.61498,1.60771,-0.604181
217,5.19269,0.48875,0.199528
217,5.19554,0.48762,0.201895
217,3.39483,1.85169,-0.573201
217,4.15338,1.14454,-0.544827
217,5.22275,0.495662,0.211604
217,3.38999,1.86033,-0.607566
217,5.18721,0.559824,0.262437
217,5.19267,0.558895,0.265119
217,3.68382,1.61049,-0.57763
217,5.09673,0.970165,0.908267
217,5.16862,0.999949,1.11076
217,5.19277,1.01245,1.15079
217,5.18276,1.00844,1.11364
217,5.22508,0.362286,-0.169618
217,5.22334,0.598469,0.322936
217,5.14926,1.26835,1.57343
217,5.19263,1.08159,1.2609
217,5.23046,0.565046,0.247409
217,5.10928,0.983485,0.884497
217,5.20076,1.0171,1.13683
217,5.22594,0.462516,0.00787306
217,5.23028,0.569108,0.240311
217,3.88866,1.49831,-0.506108
217,5.16552,0.951152,0.889305
217,5.22505,0.506,0.0589454
217,3.77251,1.60733,-0.553526
217,3.91875,1.50937,-0.470351
217,5.23558,0.512372,0.0607878
217,5.13556,0.991372,0.867379
217,5.26474,0.646001,0.380833
217,5.22174,0.536174,0.0610466
217,5.26898,0.649457,0.394917
217,5.1416,0.988737,0.852376
217,5.15241,0.991151,0.877183
217,5.11208,1.34886,1.54568
217,5.24659,0.513753,0.0525475
217,5.1669,1.00615,0.926013
217,5.28008,0.649655,0.391848
217,5.27666,0.651209,0.382021
217,5.22732,0.48576,-0.0680693
217,3.8737,1.55711,-0.53438
217,5.23374,0.508952,-0.0161122
217,5.2879,0.489716,0.0399252
217,5.12461,1.35884,1.53465
217,5.35618,0.158113,-0.53995
217,5.15999,1.30381,1.47152
217,3.83256,1.6006,-0.575051
217,5.25099,0.497567,-0.0584381
217,4.03873,1.46672,-0.455916
217,5.0925,1.48814,1.7051
217,5.12364,0.793226,0.296988
217,5.26051,0.546198,0.0413475
217,3.7987,2.78063,1.79166
217,3.95827,1.47048,-0.656069
217,5.25983,0.510761,-0.0649248
217,5.10962,1.50088,1.70252
217,5.15624,1.38571,1.53312
217,5.14077,0.805436,0.275103
217,3.95945,1.51674,-0.604128
217,5.13886,1.47993,1.69238
217,5.21889,0.711437,0.221727
217,5.14457,0.798561,0.249962
217,5.1048,1.51873,1.65382
217,5.29145,0.341711,-0.483389
217,5.16954,0.820226,0.264369
217,5.19096,0.980202,0.624875
217,5.16802,1.48424,1.63578
217,5.15997,1.51527,1.67379
217,5.29937,0.348122,-0.508404
217,4.02071,1.49176,-0.673046
217,5.27656,0.583635,-0.066546
217,4.02694,1.48995,-0.673066
217,5.18095,1.01365,0.640058
217,5.24876,0.440396,-0.434798
217,5.18338,1.00631,0.621421
217,5.16241,1.5203,1.63575
217,5.18273,1.00734,0.591251
217,4.10346,1.48699,-0.570457
217,5.12702,1.56221,1.64746
217,5.18095,1.00976,0.579796
217,5.16583,1.52873,1.63335
217,5.16116,1.52188,1.60234
217,4.24009,1.34155,-0.645349
217,5.13538,1.56433,1.61567
217,5.19198,0.559341,-0.392621
217,4.17342,1.40618,-0.660483
217,5.17551,1.26208,1.05299
217,4.19313,1.39656,-0.665519
217,5.11428,1.55489,1.51792
217,5.18811,0.960355,0.406255
217,5.14861,1.57368,1.6174
217,5.17341,1.52548,1.56376
217,5.13467,1.1968,0.785675
217,4.25473,1.35091,-0.662892
217,4.2026,1.40806,-0.666362
217,4.18441,1.42764,-0.662426
217,5.32927,0.608619,-0.0905962
217,5.27373,0.549535,-0.330014
217,5.05649,0.792256,-0.258908
217,5.09363,1.71768,1.76407
217,4.18931,1.43028,-0.662788
217,5.09394,1.71914,1.7626
217,4.28202,1.35715,-0.636154
217,5.26736,0.578737,-0.295549
217,5.18152,1.54401,1.55523
217,4.23316,1.3972,-0.671597
217,5.212,0.970181,0.397338
217,5.28283,0.58166,-0.291853
217,5.10075,0.816949,-0.164843
217,5.15097,0.645282,-0.433828
217,4.25829,1.43305,-0.570579
217,5.0777,1.75286,1.72545
217,4.26266,1.44094,-0.579252
217,3.38466,2.63655,0.174216
217,4.4146,1.33753,-0.513093
217,3.25303,2.76446,0.150169
217,4.30572,1.38046,-0.665772
217,5.11911,1.73547,1.71225
217,5.13354,0.831509,-0.165472
217,5.09917,1.76324,1.72687
217,4.05539,1.6985,-0.519805
217,5.18075,0.658057,-0.458444
217,4.48836,1.32108,-0.462152
217,4.32499,1.43374,-0.556769
217,4.41595,1.33287,-0.596082
217,5.11678,1.72676,1.64385
217,5.08324,1.50477,1.09577
217,4.38212,1.36005,-0.653875
217,5.11632,1.63509,1.39231
217,5.15858,1.05488,0.249896
217,5.11956,1.68015,1.4803
217,5.10944,1.51245,1.10021
217,5.12677,1.63438,1.39221
217,5.39679,0.61543,-0.216827
217,5.15689,1.76092,1.71244
217,4.4667,1.35256,-0.539834
217,5.12019,1.49057,1.06664
217,5.17607,1.05792,0.251415
217,3.32499,2.76238,0.110808
217,5.18249,1.06329,0.251131
217,4.4791,1.36448,-0.55285
217,4.52148,1.35117,-0.500892
217,3.27658,2.83396,0.118909
217,5.13449,0.81088,-0.423092
217,4.40507,1.38319,-0.687545
217,5.16008,0.974419,-0.0344861
217,5.19727,1.07256,0.246902
217,4.50549,1.32215,-0.662601
217,4.51981,1.34514,-0.648983
217,5.17871,1.26511,0.476714
217,5.18889,1.28421,0.497325
217,4.54508,1.36537,-0.670682
217,5.22001,1.00547,-0.0712671
217,5.12605,1.53573,0.840316
217,5.10119,1.61245,0.943639
217,5.15064,1.49088,0.77669
217,5.06265,1.48578,0.526714
217,5.09855,1.53049,0.656296
217,5.17436,0.983966,-0.397994
217,5.11463,1.74076,1.03402
217,5.19201,0.950418,-0.478532
217,5.11354,1.73789,1.01293
217,5.16027,0.996611,-0.470419
217,5.10678,1.52082,0.511009
217,3.74477,2.94023,0.754393
217,5.20201,0.984743,-0.440816
217,5.20234,0.997924,-0.413511
217,5.16536,1.00775,-0.469991
217,5.13393,1.70471,0.928625
217,5.2217,1.01918,-0.341495
217,5.05027,1.48893,0.298414
217,3.58075,2.83032,0.160575
217,3.58391,2.79172,0.084008
217,5.13423,1.7028,0.906973
217,3.84255,2.81875,0.658765
217,5.10357,1.50014,0.40222
217,5.05342,1.49584,0.289085
217,3.82599,3.08081,1.15104
217,5.09579,1.50901,0.353463
217,3.85053,2.81505,0.576905
217,5.05188,1.72737,0.683164
217,3.80245,2.90405,0.641424
217,3.5549,2.85871,-0.00255036
217,5.05412,1.75621,0.682405
217,5.04535,1.7605,0.673066
217,5.04739,1.7652,0.67254
217,3.87301,2.8751,0.607739
217,5.05977,1.78226,0.674226
217,4.75824,1.38805,-0.768843
217,3.82891,2.86942,0.472642
217,3.70785,2.89711,0.285679
217,3.79947,2.78145,0.174178
217,5.06407,1.74193,0.513968
217,3.62103,2.93097,0.115956
217,5.06756,1.49618,-0.0268487
217,5.09475,1.76211,0.553331
217,5.08232,1.76759,0.538647
217,4.7808,1.42462,-0.80503
217,3.8174,2.83033,0.219038
217,5.07318,1.76863,0.506019
217,3.80112,3.06589,0.678813
217,5.08418,1.78079,0.542023
217,4.81918,1.44289,-0.709872
217,5.10763,1.77072,0.555674
217,5.09538,1.76819,0.525646
217,3.74551,2.95307,0.282312
217,3.82169,2.85318,0.219973
217,3.81806,3.08714,0.693843
217,3.81723,2.82397,0.113323
217,5.10535,1.42985,-0.290437
217,3.74328,2.94709,0.137725
217,3.74097,2.94489,0.124121
217,4.33626,2.87174,1.15252
217,5.12134,1.40415,-0.366509
217,4.36317,2.84909,1.13925
217,5.1126,1.416,-0.377521
217,3.72369,2.93021,0.0135467
217,4.87645,1.4851,-0.746489
217,5.11855,1.41671,-0.404289
217,5.08243,1.87846,0.494413
217,5.13498,1.85923,0.489142
217,4.36939,2.90642,1.15129
217,4.39297,2.90389,1.19168
217,4.38016,2.89488,1.13979
217,4.38834,2.89877,1.16381
217,4.37072,2.91022,1.13115
217,5.16186,1.44638,-0.418876
217,4.98415,2.64244,1.70526
217,5.16243,1.42312,-0.537647
217,4.91987,2.66169,1.57708
217,4.94626,2.70422,1.71372
217,4.99657,2.66869,1.71001
217,4.90876,2.74076,1.6044
217,3.71267,2.91099,-0.457021
217,4.96868,2.74619,1.72122
217,4.35379,2.85464,0.676817
217,4.77513,2.88862,1.57799
217,4.97696,2.73677,1.64291
217,4.37188,2.85656,0.667483
217,4.36131,2.84668,0.57808
217,3.76001,2.95132,-0.459491
217,4.38275,2.89221,0.663774
217,3.86107,2.83111,-0.520025
217,4.79947,2.92177,1.5575
217,4.3759,2.87968,0.605876
217,4.81613,2.92324,1.58089
217,4.37129,2.88055,0.580344
217,3.78447,2.90124,-0.575037
217,3.86629,2.84837,-0.522082
217,4.81434,2.94578,1.55767
217,3.87793,2.86432,-0.52753
217,4.92705,2.67382,1.18002
217,4.93734,2.67336,1.18763
217,4.94643,2.9105,1.69858
217,5.15188,1.66688,-0.512412
217,4.95987,2.92692,1.75688
217,3.85191,2.8559,-0.636899
217,4.39858,2.94727,0.650858
217,4.95272,2.91841,1.69899
217,4.41001,2.93489,0.639925
217,4.76955,3.14101,1.782
217,4.70203,3.23545,1.84406
217,4.95799,2.68178,1.19118
217,4.41158,2.9247,0.600872
217,4.39982,2.92416,0.570594
217,4.98035,2.95246,1.78901
217,3.84944,2.87312,-0.66382
217,4.80794,3.13274,1.80162
217,4.4205,2.95275,0.620671
217,3.8637,2.88039,-0.673231
217,4.77928,2.90366,1.21675
217,4.95442,2.94103,1.64332
217,4.71921,3.24706,1.81424
217,3.83542,2.94674,-0.600041
217,3.82406,2.97346,-0.574917
217,5.09365,1.7367,-0.637317
217,4.72282,3.26156,1.81981
217,3.88775,2.93109,-0.57255
217,4.81371,3.17424,1.79376
217,4.7585,3.29129,1.91003
217,4.84343,3.17052,1.81966
217,4.80272,2.91521,1.17863
217,5.22608,1.75712,-0.417265
217,4.9829,2.75537,1.19344
217,4.83631,2.94743,1.2781
217,3.90443,2.95174,-0.5966
217,5.11448,1.81472,-0.637962
217,3.8486,2.99634,-0.694819
217,4.91929,3.17254,1.80845
217,4.92387,3.1881,1.80107
217,4.91315,3.22552,1.85083
217,4.99225,3.18613,1.91809
217,4.84392,3.00604,1.20707
217,3.86779,3.02882,-0.740475
217,4.99161,3.22435,1.88102
217,4.98569,3.2181,1.8225
217,5.03053,3.22644,1.91237
217,4.89042,3.02163,1.17924
217,4.82943,2.24405,-0.598929
217,3.90607,3.0869,-0.843879
217,3.90703,3.08824,-0.840563
217,5.07748,3.28498,1.91528
217,5.09288,3.30033,1.8834
217,5.07654,3.02599,1.10074
217,4.98073,2.85263,0.532064
217,5.00138,2.91402,0.623364
217,5.0252,2.85082,0.520781
217,5.14532,3.18581,1.39676
217,5.0152,2.9014,0.508259
217,5.11264,2.83405,0.458086
217,5.05331,2.98844,0.626285
217,5.04156,2.95406,0.510067
217,5.12686,3.15719,1.04505
217,4.94761,2.67543,-0.439389
217,5.18337,2.90691,0.426759
217,4.99134,2.80226,-0.378221
217,4.95634,2.8271,-0.439337
217,5.00531,2.81151,-0.39214
217,5.01987,2.79069,-0.505
217,4.99282,2.8432,-0.476696
217,4.95387,2.86786,-0.56829
217,4.98932,2.87152,-0.497505
217,5.05077,2.86719,-0.399358
