0,0.828681,-0.475171,2.63791
217,4.96139,2.87946,-0.588381
217,5.00967,2.88315,-0.484904
217,5.06449,2.81739,-0.524371
217,4.27584,5.36576,-2.03105
217,9.90786,2.17884,2.30872
217,10.1263,2.22664,2.33903
217,3.7267,1.57222,-0.620098
213,3.7267,1.57222,-0.620098
217,4.71551,2.38952,1.19547
213,4.71551,2.38952,1.19547
217,4.61329,2.64651,1.55072
213,4.61329,2.64651,1.55072
217,4.82736,1.96407,1.70807
213,4.82736,1.96407,1.70807
217,5.0894,1.13243,1.39693
213,5.0894,1.13243,1.39693
217,5.17061,1.49281,1.76841
213,5.17061,1.49281,1.76841
217,5.22715,1.80608,1.85194
213,5.22715,1.80608,1.85194
217,5.16653,0.64293,1.48637
213,5.16653,0.64293,1.48637
217,3.80202,3.07847,0.0616925
213,3.80202,3.07847,0.0616925
217,3.75439,3.02156,0.14706
213,3.75439,3.02156,0.14706
217,3.45991,2.81905,-0.00197767
213,3.45991,2.81905,-0.00197767
217,3.81028,2.82759,1.78297
213,3.81028,2.82759,1.78297
217,5.17896,0.477488,1.22355
213,5.17896,0.477488,1.22355
217,3.82792,2.86899,1.79063
213,3.82792,2.86899,1.79063
217,3.85374,3.01232,1.22357
213,3.85374,3.01232,1.22357
217,3.99861,3.26803,0.0627446
213,3.99861,3.26803,0.0627446
217,3.85972,2.79495,0.624751
213,3.85972,2.79495,0.624751
217,4.27222,1.46896,-0.625374
213,4.27222,1.46896,-0.625374
217,3.83737,3.00003,-0.468469
213,3.83737,3.00003,-0.468469
217,5.14488,1.46797,1.76607
212,5.14488,1.46797,1.76607
217,5.77414,4.1722,1.19338
212,5.77414,4.1722,1.19338
217,3.53543,2.92996,-0.00629343
212,3.53543,2.92996,-0.00629343
217,4.72891,2.81744,1.62028
212,4.72891,2.81744,1.62028
217,3.65331,2.74449,0.055495
212,3.65331,2.74449,0.055495
217,4.77602,2.44844,1.69816
212,4.77602,2.44844,1.69816
217,3.67114,2.73685,0.278201
212,3.67114,2.73685,0.278201
217,3.73449,2.91097,0.24871
212,3.73449,2.91097,0.24871
217,3.85006,3.02358,-0.450377
212,3.85006,3.02358,-0.450377
217,5.31529,1.09989,1.20408
212,5.31529,1.09989,1.20408
217,3.31213,2.7552,0.0139233
211,3.31213,2.7552,0.0139233
217,3.01553,2.46553,-0.406297
211,3.01553,2.46553,-0.406297
217,5.3106,0.202784,0.0530143
211,5.3106,0.202784,0.0530143
217,3.67921,3.29062,-0.11664
214,3.67921,3.29062,-0.11664
217,3.74076,2.57876,1.14949
214,3.74076,2.57876,1.14949
217,4.45123,2.44665,-0.550752
214,4.45123,2.44665,-0.550752
217,3.98195,3.4962,0.70124
214,3.98195,3.4962,0.70124
217,4.07463,1.42301,-0.506399
214,4.07463,1.42301,-0.506399
217,3.02909,2.43951,-0.374007
214,3.02909,2.43951,-0.374007
217,3.53674,2.63336,0.145481
214,3.53674,2.63336,0.145481
217,4.19062,1.28328,-0.434068
214,4.19062,1.28328,-0.434068
217,4.33189,1.42311,-0.543708
214,4.33189,1.42311,-0.543708
217,5.09117,1.12971,1.36804
166,5.09117,1.12971,1.36804
217,2.78606,1.77487,1.24408
166,2.78606,1.77487,1.24408
217,4.97624,1.48595,0.00246267
166,4.97624,1.48595,0.00246267
217,3.86353,2.83998,1.09273
30,3.86353,2.83998,1.09273
217,4.62555,1.73493,-0.927569
30,4.62555,1.73493,-0.927569
217,3.17427,2.46528,0.149102
30,3.17427,2.46528,0.149102
217,3.98847,3.40852,0.378104
210,3.98847,3.40852,0.378104
217,5.12652,1.56968,0.410787
31,5.12652,1.56968,0.410787
217,3.42632,2.60796,0.105845
31,3.42632,2.60796,0.105845
217,3.73697,2.71094,-0.244571
216,3.73697,2.71094,-0.244571
217,4.30138,0.56884,0.129566
209,4.30138,0.56884,0.129566
217,5.32161,-0.073998,0.365885
209,5.32161,-0.073998,0.365885
218,3.36354,0.080066,1.66911
218,5.18242,0.35494,0.890524
218,5.18432,0.364369,1.12682
218,5.18432,0.429997,0.938779
218,5.13353,0.488107,0.640923
218,5.21604,0.43829,1.15975
218,5.23514,0.447599,1.72553
218,5.19133,0.480335,1.50275
218,5.14421,0.50346,0.754221
218,5.16491,0.488558,0.852749
218,5.13812,0.517867,0.766156
218,5.13441,0.532554,0.875115
218,5.15622,0.505776,0.714219
218,5.19539,0.536459,1.3739
218,5.24784,0.530656,1.74021
218,5.21823,0.548783,1.19232
218,5.22046,0.570339,1.6866
218,5.22146,0.557215,1.35228
218,5.22686,0.567852,1.70287
218,5.28063,0.524337,1.74626
218,5.2385,0.561198,1.35032
218,5.23011,0.58889,1.74188
218,5.23621,0.600977,1.73886
218,5.21338,0.641024,1.64487
218,5.22698,0.631595,1.66249
218,5.13299,0.742673,1.72659
218,5.22469,0.653639,1.64976
218,5.24455,0.690929,1.74576
218,3.04131,2.82941,2.27124
218,3.05788,2.8167,2.27158
218,5.2038,0.760478,1.41998
218,3.01203,2.87448,2.29687
218,3.07088,2.82705,2.34201
218,5.34236,0.682997,1.74568
218,3.07716,2.84968,2.2717
218,3.04818,2.87843,2.28572
218,3.02209,2.89135,1.81991
218,3.01032,2.92238,2.30111
218,3.03577,2.89189,1.98974
218,3.03929,2.89387,1.99021
218,3.03484,2.90077,1.88875
218,3.03567,2.904,1.90035
218,5.21668,0.828616,1.50354
218,3.03174,2.92178,1.81218
218,5.16329,0.869228,0.571364
218,5.17142,0.874701,0.575302
218,3.04172,2.94935,1.99577
218,5.19232,0.903202,0.780596
218,5.13443,0.998589,1.24488
218,3.27045,2.80778,2.27285
218,5.13172,0.996243,0.948337
218,5.13451,0.997151,0.890742
218,5.14185,1.00129,1.1587
218,5.19494,0.96105,1.28201
218,5.16922,1.00054,1.62402
218,3.17573,2.92023,2.30725
218,5.14072,0.998751,0.660383
218,5.18734,0.94883,0.498007
218,5.19322,0.949252,0.499349
218,3.55226,2.58323,2.37873
218,3.1576,2.95747,2.30129
218,5.19497,1.00374,1.61926
218,5.18785,0.996963,1.23899
218,5.18189,1.0059,1.26174
218,5.18222,0.999536,1.0608
218,5.17412,1.00592,0.951343
218,5.15625,1.00321,0.434581
218,5.1862,1.00703,1.11682
218,5.16669,1.09953,2.91726
218,5.20191,0.971896,0.509549
218,5.20768,1.01228,1.6225
218,5.15136,1.05558,1.19626
218,5.16081,1.05693,1.39792
218,5.17867,1.00609,0.552589
218,5.17585,1.01041,0.556056
218,5.19193,1.01003,0.847914
218,5.15046,1.03508,0.439871
218,5.2117,1.02893,1.57725
218,5.15381,1.07447,1.31597
218,5.19381,1.01907,0.862383
218,5.17079,1.06468,1.3967
218,5.20769,1.01322,0.937525
218,5.19981,1.02115,0.883656
218,5.20839,1.0132,0.864571
218,5.23669,0.986199,0.648838
218,5.21132,1.02947,0.921725
218,5.14859,1.10092,1.13834
218,5.21275,1.02988,0.87918
218,5.23239,1.04066,1.52764
218,5.23562,1.04216,1.56945
218,5.14953,1.11366,1.28361
218,5.14214,1.11816,1.12043
218,5.24059,1.07493,2.1636
218,5.25422,1.066,2.16286
218,5.25733,1.06596,2.17587
218,5.15874,1.12365,1.22856
218,5.26518,1.06217,2.16226
218,5.16418,1.13648,1.47775
218,5.26655,1.06739,2.15849
218,3.45581,2.80031,2.50243
218,5.26903,1.07556,2.16437
218,5.26987,1.07595,2.1747
218,5.27202,1.08092,2.17569
218,5.17623,1.13402,1.22779
218,5.12769,1.16886,0.869593
218,3.52269,2.73202,1.8875
218,5.13376,1.17176,0.870138
218,3.46973,2.81293,2.42247
218,5.258,1.11177,2.16615
218,3.47393,2.81317,2.30985
218,5.15391,1.17579,1.10952
218,5.26582,1.11517,2.16964
218,3.47944,2.81559,2.28944
218,5.14199,1.17504,0.593892
218,5.15934,1.17831,1.08432
218,5.16251,1.17865,1.10908
218,5.14336,1.17562,0.563077
218,5.16209,1.18625,1.26346
218,5.14448,1.17623,0.591662
218,5.15547,1.19952,1.41685
218,5.26981,1.12383,2.17309
218,5.19021,1.17009,1.34522
218,5.14054,1.19327,0.716675
218,5.1821,1.18116,1.36674
218,5.17028,1.19028,1.31043
218,3.54487,2.75215,1.89262
218,5.17017,1.19011,1.25862
218,3.54728,2.75161,1.90065
218,5.17239,1.18329,1.08526
218,5.28143,1.12599,2.1734
218,5.16757,1.19385,1.09317
218,5.18799,1.18643,1.36953
218,5.18694,1.19221,1.39339
218,5.28763,1.12989,2.16993
218,5.18977,1.19229,1.38714
218,5.18057,1.20294,1.41616
218,5.29097,1.1302,2.18958
218,5.14944,1.22496,1.17009
218,5.31566,1.10971,2.18688
218,5.18097,1.20815,1.41705
218,5.29219,1.13796,2.17765
218,5.11718,1.34034,2.95721
218,5.29846,1.13986,2.18761
218,5.16291,1.20364,0.49428
218,5.31063,1.13461,2.18087
218,5.13836,1.24283,0.748047
218,5.14052,1.24395,0.759557
218,5.17265,1.2448,1.53133
218,5.16512,1.21107,0.509845
218,5.1705,1.24757,1.53743
218,5.1479,1.24639,0.76345
218,5.14758,1.24621,0.748804
218,5.15226,1.23651,0.469011
218,5.15622,1.23464,0.468388
218,5.14053,1.2698,0.790669
218,5.15152,1.28948,1.51257
218,5.15203,1.29627,1.51234
218,5.1583,1.25249,0.505781
218,5.16032,1.25221,0.506519
218,3.50347,2.89492,2.30214
218,5.13666,1.32109,1.57374
218,5.13352,1.3326,1.49348
218,5.13915,1.36253,1.57929
218,5.10572,1.36672,0.670201
218,3.60832,2.85196,2.22617
218,3.59162,2.87823,1.8669
218,3.67015,2.83049,2.03607
218,5.11939,1.45709,1.74356
218,5.11704,1.43263,1.00903
218,5.17108,1.40042,1.40443
218,3.63529,2.89112,2.24157
218,5.40288,1.20478,1.77841
218,5.14112,1.44381,1.11683
218,5.09982,1.48924,1.07954
218,5.17244,1.44334,1.62856
218,5.07682,1.52897,1.41443
218,5.09491,1.49685,0.893708
218,5.11446,1.48978,1.08109
218,5.1104,1.49588,0.863017
218,3.70759,2.85973,1.75314
218,5.13243,1.49863,1.30069
218,5.04228,1.64994,2.93327
218,5.08253,1.53409,0.96624
218,5.1085,1.5136,0.906801
218,5.08472,1.54137,0.968568
218,5.11879,1.50535,0.854379
218,5.12,1.51332,0.924295
218,5.09429,1.55295,1.27761
218,5.10325,1.54379,1.19181
218,5.1021,1.54599,1.21511
218,5.0723,1.54333,0.432032
218,5.11242,1.50928,0.404126
218,5.11268,1.50943,0.410564
218,3.66427,2.95497,2.24669
218,5.10984,1.55075,1.27893
218,5.1129,1.51686,0.454247
218,5.07499,1.59222,1.30983
218,5.11895,1.55351,1.27522
218,5.09167,1.55534,0.587513
218,5.12942,1.51673,0.398074
218,3.71553,2.93299,2.02834
218,5.0857,1.57012,0.283636
218,3.67203,2.98814,2.24125
218,3.71056,2.94775,2.03522
218,5.08827,1.6101,1.12152
218,5.07649,1.63485,1.35756
218,5.0986,1.6114,1.24178
218,5.10507,1.60785,1.30345
218,5.09698,1.61216,1.11379
218,5.08052,1.6376,1.33808
218,5.08703,1.63266,1.35058
218,5.10546,1.61743,1.23919
218,5.10239,1.61453,0.956253
218,3.68157,3.01525,2.26238
218,3.71475,2.9832,2.22992
218,3.82148,2.86305,1.74916
218,3.72694,2.97199,2.22237
218,3.71025,3.01485,2.89652
218,5.09117,1.64489,1.27785
218,5.07522,1.65333,1.09552
218,5.08388,1.65833,1.39683
218,5.08093,1.6541,1.08667
218,5.06224,1.65515,0.665706
218,5.10442,1.64579,1.35102
218,5.09855,1.64983,1.27834
218,5.08671,1.67273,1.41047
218,5.08252,1.65871,0.941653
218,3.8485,2.81445,0.62001
218,5.09727,1.6602,1.2795
218,5.09406,1.66568,1.23578
218,5.08664,1.67928,1.3074
218,5.07689,1.66804,0.743964
218,5.09172,1.67373,1.16301
218,5.09565,1.68705,1.30201
218,5.08506,1.67388,0.653292
218,5.11082,1.68036,1.3906
218,5.09865,1.67437,0.940359
218,5.11308,1.68322,1.26044
218,5.18773,1.68358,3.0133
218,5.19292,1.68004,3.00224
218,5.07941,1.71332,1.04669
218,5.13864,1.67732,1.03829
218,5.09442,1.71904,1.02881
218,5.12237,1.71135,1.32952
218,5.21122,1.69774,3.01326
218,5.09617,1.72827,1.04764
218,5.10276,1.72465,1.08802
218,5.09882,1.72309,0.741183
218,5.22592,1.70058,3.03004
218,5.04046,1.92385,3.09456
218,5.10804,1.77026,0.553395
218,5.05966,1.92161,3.08986
218,5.0633,1.83175,0.390786
218,4.84882,2.14806,2.79532
218,5.07621,1.84313,0.390868
218,5.07383,1.84748,0.398746
218,3.80063,3.05518,0.433985
218,5.03991,1.87543,0.159224
218,3.8541,3.11396,2.87353
218,4.86984,2.15456,2.77211
218,3.80528,3.07508,0.423727
218,4.87358,2.16063,2.80049
218,3.81179,3.07028,0.423264
218,3.83225,3.08557,1.12001
218,4.87406,2.17272,2.7577
218,4.88471,2.17147,2.78188
218,4.87901,2.18309,2.75942
218,4.86724,2.20615,2.97583
218,5.15888,1.83814,0.585749
218,5.18689,1.81852,0.517622
218,4.87944,2.20083,2.72763
218,5.17933,1.84381,0.51314
218,5.14524,1.88052,0.61535
218,3.87714,3.17889,2.90533
218,4.87215,2.22976,2.71412
218,3.86674,3.19121,2.95886
218,4.87837,2.24388,2.71883
218,3.87627,3.20452,2.96114
218,3.8916,3.21144,2.96469
218,3.91116,3.26076,2.93913
218,4.87748,2.36747,2.84991
218,4.887,2.3743,2.86396
218,4.91921,2.34539,2.77689
218,4.90618,2.39474,2.83
218,5.1939,2.14804,2.72258
218,4.36077,2.8532,0.635348
218,4.35521,2.87894,1.12999
218,4.37807,2.84019,0.611883
218,4.3633,2.85661,0.636465
218,4.92278,2.42793,2.87571
218,4.37914,2.85159,0.603023
218,5.19006,2.17233,2.73276
218,4.37273,2.86885,0.608205
218,4.93851,2.43045,2.88906
218,4.932,2.43754,2.86158
218,4.93213,2.43796,2.85905
218,5.21136,2.17811,2.72989
218,4.37995,2.88318,0.601935
218,5.1614,2.23887,2.60235
218,4.95483,2.44778,2.86636
218,5.03606,2.2728,0.361995
218,5.23394,2.20506,2.72591
218,5.23871,2.223,3.06325
218,4.97699,2.47119,2.84605
218,5.18404,2.27079,2.62194
218,5.15177,2.3289,3.11675
218,5.17783,2.2851,2.57231
218,4.30367,3.05794,0.96206
218,5.20383,2.27291,2.59469
218,5.19634,2.2995,2.5798
218,4.78986,2.76337,1.41176
218,4.79746,2.77031,1.55353
218,4.89606,2.64848,0.549299
218,5.09317,2.53367,1.81589
218,4.77155,2.87984,1.59277
218,4.76945,2.89005,1.6089
218,4.96335,2.71548,1.60724
218,4.79137,2.88307,1.22147
218,4.95117,2.73582,1.22893
218,4.98597,2.72038,1.59793
218,4.69488,3.07484,2.94295
218,4.97328,2.76333,1.58306
218,4.82647,2.89554,1.38914
218,5.01721,2.7814,3.0166
218,4.78968,2.92479,1.20671
218,4.82905,2.91676,1.50082
218,4.8225,2.91414,1.19636
218,4.71359,3.09333,2.95509
218,4.82672,2.93879,1.5845
218,4.8523,2.90863,1.39938
218,5.0077,2.77118,1.62333
218,4.71005,3.1069,2.95339
218,5.00869,2.77263,1.60277
218,4.80844,2.95043,1.21879
218,4.81825,2.94426,1.19453
218,4.86715,2.93865,1.52383
218,4.94479,2.92458,2.97477
218,5.02264,2.78025,1.18952
218,4.87315,2.92461,1.2492
218,4.72735,3.13191,2.97212
218,5.02834,2.78658,1.2005
218,4.73862,3.14008,2.97055
218,4.87531,2.95186,1.38111
218,4.96344,2.94111,2.99515
218,4.88174,2.95477,1.37725
218,4.88114,2.95905,1.39722
218,4.96881,2.94632,2.98909
218,5.04506,2.8738,2.9449
218,4.93899,2.98372,3.00283
218,5.02475,2.85351,1.75765
218,5.049,2.81965,1.20369
218,5.02571,2.91297,2.97029
218,5.03777,2.83306,1.22112
218,5.05988,2.83748,1.20128
218,4.97362,2.91783,1.15657
218,4.8366,3.12969,3.00217
218,5.04116,2.94847,2.98829
218,4.97867,2.9587,1.6271
218,4.97019,2.95405,1.14511
218,4.99113,2.93954,1.13581
218,4.98577,2.96472,1.63041
218,5.01765,2.89607,0.53975
218,4.85101,3.15314,3.01141
218,5.00532,2.9196,0.548993
218,5.02936,3.01249,3.02813
218,4.99205,3.05103,3.02941
218,5.06925,2.97745,3.01072
218,4.85223,3.189,3.03255
218,4.71203,3.27414,1.84044
218,5.00436,3.07233,3.04124
218,5.05836,3.03683,3.04459
218,4.95296,3.14519,3.09079
218,4.96962,3.13777,3.0821
218,4.88235,3.18733,2.25477
218,4.89126,3.21328,3.03586
218,4.92493,3.19847,3.05171
218,4.94584,3.20863,3.06272
218,4.91446,3.21567,2.25347
218,4.88453,3.25329,2.20797
218,4.9556,3.20692,2.30694
218,4.9173,3.24797,2.21442
218,4.89821,3.26999,2.19041
218,4.93121,3.26135,2.21348
218,4.98066,3.22915,2.2711
218,5.00543,3.21006,2.31242
218,5.01233,3.21002,2.30647
218,5.03964,3.18626,2.25117
218,4.92424,3.30417,2.21048
218,4.95992,3.27606,2.25665
218,5.03832,3.23121,2.31261
218,5.03404,3.23733,2.31649
218,5.0475,3.23885,2.16765
218,5.06386,3.23289,2.26162
218,5.04411,3.25695,2.32463
218,6.87572,2.87955,0.699608
218,11.4369,2.68095,2.05012
218,3.53397,2.21054,1.73287
217,3.53397,2.21054,1.73287
218,3.64615,2.4518,1.75184
217,3.64615,2.4518,1.75184
218,5.2207,0.968922,1.2408
217,5.2207,0.968922,1.2408
218,4.85039,3.20758,1.82337
217,4.85039,3.20758,1.82337
218,4.98923,1.5196,1.15765
217,4.98923,1.5196,1.15765
218,5.09513,0.916879,1.58144
217,5.09513,0.916879,1.58144
218,4.18162,3.68681,0.314056
217,4.18162,3.68681,0.314056
218,4.13103,3.42247,0.403123
217,4.13103,3.42247,0.403123
218,4.00488,3.31253,0.427586
217,4.00488,3.31253,0.427586
218,4.20885,3.75331,0.295186
217,4.20885,3.75331,0.295186
218,3.99402,3.13587,0.488124
217,3.99402,3.13587,0.488124
218,3.50153,2.22372,1.30134
217,3.50153,2.22372,1.30134
218,3.70554,2.82693,0.760271
217,3.70554,2.82693,0.760271
218,3.5842,2.40948,1.28539
217,3.5842,2.40948,1.28539
218,3.69642,2.66564,1.26379
217,3.69642,2.66564,1.26379
218,3.59219,2.52272,1.28272
217,3.59219,2.52272,1.28272
218,5.04897,1.72528,0.550136
213,5.04897,1.72528,0.550136
218,5.14397,0.934586,1.28897
213,5.14397,0.934586,1.28897
218,5.19469,0.533402,1.74092
213,5.19469,0.533402,1.74092
218,5.00379,2.9014,0.547197
213,5.00379,2.9014,0.547197
218,4.96954,3.10912,2.23203
212,4.96954,3.10912,2.23203
218,4.97622,2.94334,1.10846
212,4.97622,2.94334,1.10846
218,5.12291,1.78024,0.55047
212,5.12291,1.78024,0.55047
218,5.11177,1.08778,1.49925
212,5.11177,1.08778,1.49925
218,5.06091,1.68629,1.5873
212,5.06091,1.68629,1.5873
218,5.19785,0.529216,1.40975
212,5.19785,0.529216,1.40975
218,2.81372,1.82114,1.27049
212,2.81372,1.82114,1.27049
218,3.82613,3.08931,0.49802
212,3.82613,3.08931,0.49802
218,5.11943,1.42815,1.23376
211,5.11943,1.42815,1.23376
218,5.09999,1.16885,0.474815
214,5.09999,1.16885,0.474815
218,4.12955,3.542,-0.0118294
166,4.12955,3.542,-0.0118294
218,4.15209,3.59374,-0.0187644
166,4.15209,3.59374,-0.0187644
218,5.16438,0.921905,0.721146
166,5.16438,0.921905,0.721146
218,5.22457,1.85613,0.560326
31,5.22457,1.85613,0.560326
218,5.00723,2.78301,1.35813
31,5.00723,2.78301,1.35813
218,5.21426,1.84499,0.563131
31,5.21426,1.84499,0.563131
218,4.94017,2.6114,0.586238
32,4.94017,2.6114,0.586238
218,5.08667,1.60555,0.479888
32,5.08667,1.60555,0.479888
218,4.94425,2.70094,0.550591
49,4.94425,2.70094,0.550591
219,3.10339,0.297579,1.66707
219,3.16221,0.310471,1.59313
219,2.91076,1.39374,1.83481
219,2.92813,1.52937,1.83721
219,2.93713,1.68662,1.77453
219,2.97948,1.97127,2.07286
219,2.99422,2.09035,1.91727
219,3.00008,2.11433,1.91837
219,3.00533,2.1426,1.93112
219,4.27359,1.06426,1.60623
219,3.01314,2.22306,1.78884
219,3.03247,2.30177,1.80557
219,3.03916,2.45673,1.96604
219,4.72394,0.930592,2.7199
219,4.97692,0.932825,1.00512
219,4.90226,0.953175,1.56768
219,4.77515,0.951213,2.73766
219,3.09702,2.58779,2.18895
219,3.08187,2.66982,2.20982
219,5.04489,0.954919,1.29407
219,3.06919,2.71045,2.20789
219,3.07417,2.71483,2.22128
219,3.07461,2.71682,2.21131
219,3.09079,2.71003,2.22219
219,3.09255,2.71929,2.21362
219,4.97809,0.978609,2.11841
219,5.00188,0.997012,2.129
219,3.11002,2.77459,2.22353
219,3.0393,2.8661,2.05232
219,5.09601,1.02705,1.61527
219,5.15962,0.993442,1.61935
219,3.02906,2.93189,2.24494
219,3.07914,2.90309,2.24318
219,3.05781,2.94218,2.24977
219,4.99143,1.22959,1.54802
219,4.91219,1.37638,1.08185
219,3.06699,2.96631,2.26176
219,3.30398,2.77853,1.98837
219,3.08826,2.95862,2.24913
219,3.0684,2.98341,2.29396
219,4.9993,1.43166,0.896248
219,5.27878,1.11636,2.17691
219,5.08151,1.48848,0.904608
219,4.95674,1.57692,1.33706
219,3.7493,2.75559,1.17979
219,3.74702,2.77029,1.18112
219,5.1153,1.4853,1.62634
219,5.46232,1.18249,1.46803
219,3.76331,2.7346,1.76952
219,3.77042,2.83486,0.894202
219,3.37098,3.08479,2.02123
219,3.77941,2.80461,1.20482
219,3.77083,2.82304,1.15552
219,5.40039,1.1864,2.20862
219,3.78143,2.84589,0.919358
219,3.77827,2.82414,1.15239
219,3.78637,2.85113,0.912224
219,3.79151,2.78717,1.45935
219,4.4757,2.16547,1.33209
219,3.79205,2.78769,1.47969
219,3.79336,2.7955,1.4813
219,3.79751,2.796,1.48225
219,3.79641,2.79445,1.57144
219,3.79849,2.88074,0.872946
219,5.32004,1.39016,1.5259
219,3.80573,2.84727,1.13612
219,5.22221,1.56232,0.853306
219,3.83807,2.82067,1.15415
219,3.80682,2.88197,0.898839
219,3.80782,2.88146,0.897529
219,3.80123,2.8853,0.927703
219,3.80383,2.80715,1.57587
219,3.79645,2.79473,1.74202
219,3.80139,2.81047,1.57911
219,5.82532,0.903496,1.76764
219,3.79895,2.87477,1.08265
219,3.79445,2.88094,1.08264
219,3.80846,2.81115,1.56827
219,4.5032,2.20148,1.3114
219,3.80058,2.89725,1.04635
219,3.80607,2.89166,1.07462
219,3.81661,2.89688,1.02266
219,5.26076,1.58553,0.819907
219,3.85036,2.8662,1.14297
219,4.50354,2.20476,1.61462
219,3.85986,2.86293,1.12625
219,3.82716,2.85525,1.47068
219,3.81566,2.91262,1.13678
219,3.81705,2.91386,1.19642
219,5.2303,1.54788,1.6382
219,3.81139,2.94151,1.07376
219,3.78143,2.96098,1.14679
219,4.56517,1.97962,3.33437
219,3.83846,2.92663,1.11832
219,5.44482,1.36842,1.65359
219,5.6128,1.24178,1.42741
219,3.79546,2.97615,1.14754
219,4.57804,1.99834,3.34666
219,4.57593,2.00238,3.33083
219,4.56953,2.2753,1.29773
219,3.86142,2.94132,1.44832
219,3.85378,2.9492,1.57356
219,4.6461,2.00693,3.34632
219,4.64113,2.01976,3.36363
219,4.65044,2.01862,3.36467
219,3.81757,3.06814,1.17937
219,4.59064,2.29722,1.62073
219,3.87746,2.97335,1.57787
219,4.26559,2.69412,1.18288
219,4.64807,2.35681,1.2779
219,4.63951,2.33945,1.61454
219,4.29435,2.72693,1.1813
219,4.29423,2.7259,1.19691
219,3.45888,3.42458,2.05262
219,3.90966,3.07966,1.43344
219,4.41226,2.53817,2.13087
219,3.85438,3.17263,1.17538
219,4.77814,2.17345,2.68733
219,4.70424,2.39164,1.60229
219,4.72462,2.4259,1.26607
219,4.78666,2.19978,2.70317
219,3.93577,3.135,1.57194
219,4.77767,2.22587,2.72256
219,4.72996,2.45005,1.26232
219,5.4714,1.76454,1.22536
219,4.78011,2.2353,2.72971
219,4.78197,2.23466,2.72588
219,4.78397,2.23396,2.72609
219,4.77011,2.24246,2.82358
219,4.77982,2.24994,2.75799
219,4.89835,2.12297,2.9449
219,4.79408,2.2399,2.83091
219,4.75072,2.46441,1.26674
219,4.78208,2.26037,2.76348
219,4.81417,2.2394,2.7235
219,4.79205,2.25971,2.75605
219,4.79255,2.26186,2.76099
219,4.83605,2.22675,2.71752
219,4.80152,2.24997,2.83564
219,4.79597,2.26357,2.80186
219,4.79411,2.27102,2.7894
219,4.79498,2.27043,2.78799
219,4.74233,2.49507,1.42255
219,4.83814,2.24103,2.85241
219,4.83708,2.25877,2.73544
219,4.80968,2.27605,2.81122
219,5.37552,1.89757,1.75627
219,3.89403,3.32835,1.32357
219,4.7633,2.51277,1.53044
219,4.86011,2.27289,2.86807
219,4.86839,2.26983,2.86691
219,4.86043,2.29251,2.75543
219,4.87985,2.27544,2.86828
219,3.86421,3.32815,2.3131
219,4.91348,2.30816,2.75168
219,5.44633,1.9345,1.77295
219,3.88001,3.3564,2.13206
219,4.92384,2.30028,2.89082
219,5.44797,1.94821,1.7634
219,4.927,2.30438,2.89774
219,4.92852,2.33648,2.7446
219,4.9267,2.32495,2.88781
219,4.96031,2.29971,3.00588
219,3.89033,3.40584,2.12078
219,3.89239,3.40659,2.12549
219,5.01362,2.25899,3.02842
219,4.96784,2.33519,2.91798
219,6.12683,1.43642,1.38283
219,4.9851,2.33046,2.90992
219,4.9793,2.33721,2.90622
219,4.98389,2.33737,2.91356
219,4.999,2.31278,3.01079
219,4.99264,2.33913,2.91727
219,4.98794,2.36612,2.80139
219,5.02638,2.33168,2.9074
219,5.71327,1.82789,1.75569
219,5.02427,2.34718,2.86497
219,5.0433,2.32938,2.88012
219,5.53122,2.00945,1.76992
219,5.03588,2.3377,2.91437
219,5.01465,2.36253,2.92513
219,5.04195,2.34186,2.91698
219,5.0649,2.32155,2.98699
219,5.0645,2.34036,2.86507
219,5.06104,2.34926,2.89596
