0,0.828681,-0.475171,2.63791
219,5.04975,2.36397,2.88898
219,5.04667,2.36358,2.92625
219,5.55842,2.02625,1.78339
219,5.05513,2.3613,2.92584
219,5.5858,2.02439,1.76755
219,5.06186,2.38028,2.89642
219,5.55422,2.0531,1.78926
219,5.08231,2.36829,2.85392
219,5.07055,2.3727,2.94073
219,5.07964,2.37159,2.90111
219,5.09875,2.3736,2.88354
219,4.66263,2.86633,2.1843
219,3.9407,3.55176,2.16495
219,5.07581,2.42881,2.82997
219,5.07966,2.43964,2.83376
219,5.12166,2.39582,2.87616
219,5.09494,2.45127,2.83776
219,5.13275,2.42357,2.8827
219,5.11788,2.47099,2.84018
219,5.14718,2.45929,2.86169
219,5.15294,2.45668,2.86941
219,5.16322,2.46915,2.86765
219,4.71815,3.01653,1.80711
219,4.0009,3.67411,2.16449
219,4.73491,2.99159,2.18141
219,3.98062,3.67711,2.343
219,5.15261,2.50587,3.13415
219,3.5893,4.10045,2.13557
219,3.88583,3.8056,2.38496
219,3.88919,3.85043,2.38765
219,3.89854,3.86838,2.40134
219,3.91335,3.87715,2.33866
219,3.89974,3.90436,2.40508
219,3.93023,3.9374,2.42927
219,3.99148,3.95857,1.8299
219,7.01072,1.21107,1.77682
219,3.99649,3.98222,2.2243
219,3.93615,4.02692,2.42244
219,5.18637,3.11072,0.472619
219,5.31635,2.66576,3.24226
219,5.19971,3.1488,0.461764
219,4.89078,3.2998,1.80967
219,3.67211,4.47555,2.17036
219,4.06541,4.31203,2.22629
219,4.09829,4.3436,2.27204
219,5.04247,3.54387,1.82763
219,5.04777,3.55088,1.837
219,4.09414,4.39583,2.233
219,4.02976,4.52852,2.55585
219,4.20599,4.45809,1.79725
219,5.20877,3.5544,1.82552
219,5.31851,3.57795,1.0907
219,4.31824,4.74819,1.79333
219,4.35183,4.84038,1.78356
219,3.87118,5.33583,2.25442
219,7.22729,2.48001,1.8476
219,4.39302,5.2015,1.88606
219,4.42817,5.27799,2.10056
219,4.42114,5.36456,2.34134
219,4.42066,5.55509,1.95024
219,4.52452,5.57236,1.88576
219,4.34212,5.8274,2.81745
219,4.36306,5.84163,2.7977
219,4.58999,5.8854,1.92606
219,4.68707,6.20151,1.96087
219,4.74421,6.26276,2.00044
219,9.49733,2.02402,1.9166
219,6.44936,5.02762,1.52597
219,4.82564,6.69255,2.20969
219,10.0353,2.14039,1.87042
219,5.25507,0.976831,1.25049
218,5.25507,0.976831,1.25049
219,6.52027,5.06568,1.48856
218,6.52027,5.06568,1.48856
219,5.10811,0.973535,1.62509
218,5.10811,0.973535,1.62509
219,5.21159,1.01428,1.12179
217,5.21159,1.01428,1.12179
219,5.12367,1.45451,1.75435
212,5.12367,1.45451,1.75435
219,5.20787,0.757027,1.74961
212,5.20787,0.757027,1.74961
219,5.12058,1.22401,1.00947
212,5.12058,1.22401,1.00947
219,5.14485,1.24304,1.54727
166,5.14485,1.24304,1.54727
219,4.77353,8.61312,2.15766
164,4.77353,8.61312,2.15766
219,4.8275,8.78381,2.18789
164,4.8275,8.78381,2.18789
219,4.73862,8.53429,2.15393
164,4.73862,8.53429,2.15393
220,2.81032,1.81705,1.27701
220,2.81587,1.81789,1.2808
220,3.47364,1.34321,1.71877
220,3.5121,1.40868,1.73091
220,4.74158,0.405396,1.72077
220,2.96665,2.06308,1.7901
220,4.67397,0.826273,2.05009
220,3.02678,2.41091,1.85988
220,3.07452,2.41835,1.94215
220,3.03537,2.45794,1.8731
220,4.79873,0.876149,1.61807
220,4.97708,0.7097,1.74546
220,5.05913,0.729446,1.7898
220,3.08016,2.56663,1.96143
220,3.06541,2.59489,1.82317
220,3.05816,2.60725,1.81562
220,5.10638,0.744873,1.76006
220,3.0482,2.66135,1.8145
220,3.04373,2.67019,1.8168
220,3.0565,2.67255,1.98277
220,3.05966,2.68588,1.99563
220,5.01894,0.908455,0.900446
220,3.05377,2.73397,1.82118
220,5.029,0.935416,0.882405
220,3.11373,2.71515,1.83266
220,3.05483,2.78274,1.82712
220,3.00656,2.82837,1.79621
220,3.01712,2.84575,1.80009
220,3.06444,2.81421,1.8261
220,3.02831,2.84907,2.03029
220,5.08611,0.968634,0.911691
220,5.09041,0.970873,0.894459
220,3.233,2.68627,1.98492
220,2.99463,2.91473,1.81766
220,3.12987,2.79616,1.84446
220,2.99804,2.91703,2.02795
220,3.03285,2.8883,2.02941
220,2.9975,2.93024,1.81866
220,3.00494,2.93402,1.82138
220,5.57368,0.568127,1.76088
220,3.01296,2.94349,2.02282
220,3.01342,2.94682,2.01142
220,3.02134,2.94248,2.26651
220,3.00667,2.96279,2.0427
220,3.02246,2.94609,2.29709
220,5.16289,0.990847,1.11368
220,3.01447,2.96986,2.02209
220,3.07639,2.91439,2.29864
220,5.18085,1.00436,1.15096
220,3.04374,2.97275,1.81524
220,5.19612,1.00888,1.14347
220,3.10856,2.93372,2.23867
220,5.20802,1.01386,1.13131
220,3.05845,2.98145,2.29317
220,3.09694,2.9483,2.27473
220,3.0702,2.98075,2.27716
220,3.09383,2.96394,2.29866
220,3.17519,2.89668,2.27275
220,3.06955,3.00627,2.36712
220,3.0398,3.04215,2.28451
220,3.03596,3.08783,2.27106
220,5.30561,1.05575,0.921922
220,5.32354,1.08568,1.50888
220,5.38803,1.07561,1.63508
220,4.09339,2.43566,0.743806
220,3.7511,2.78387,1.24204
220,3.81682,2.73452,1.13679
220,5.37488,1.28627,1.68695
220,3.81632,2.76645,1.15689
220,3.7911,2.77994,1.76665
220,3.80417,2.80032,0.52141
220,3.77533,2.82271,1.15397
220,3.79729,2.79399,1.6041
220,3.81449,2.80478,0.569921
220,3.8216,2.82006,0.549121
220,3.80143,2.84878,0.669861
220,3.46656,3.13401,1.86459
220,3.8017,2.86363,0.681377
220,3.79773,2.86761,0.681463
220,3.80877,2.83853,1.74513
220,3.81482,2.86145,0.622637
220,3.80993,2.84016,1.76187
220,5.64298,1.1801,0.776876
220,3.82132,2.87465,0.631411
220,3.81632,2.88768,0.66431
220,3.82202,2.88996,0.654675
220,3.81906,2.8926,0.681946
220,4.53782,2.23004,1.63158
220,3.87807,2.86478,1.11324
220,5.86306,1.0126,1.8012
220,3.88065,2.8691,1.13202
220,5.50767,1.34738,1.68975
220,3.83243,2.93551,0.545995
220,4.19306,2.60378,0.714532
220,3.81493,2.95989,0.587068
220,4.56121,2.27067,1.26318
220,4.22646,2.63941,0.720087
220,3.85156,2.98968,0.657217
220,4.58784,2.29634,1.31038
220,4.23225,2.64459,0.717841
220,3.80691,3.0686,0.708813
220,4.25396,2.67171,0.701197
220,4.25109,2.66881,1.21483
220,3.84956,3.06392,0.539914
220,4.63463,2.33195,1.28616
220,3.86739,3.06456,0.500141
220,3.82354,3.12093,0.691912
220,4.26498,2.70657,1.18888
220,4.61593,2.39078,1.30284
220,4.25594,2.73311,1.14502
220,4.26637,2.72398,1.1512
220,3.90049,3.05035,1.73605
220,4.27163,2.72952,1.18622
220,4.26811,2.74908,1.14872
220,4.28918,2.7348,1.1554
220,4.65251,2.39524,1.29581
220,3.80305,3.16629,2.13545
220,4.78127,2.24759,2.73945
220,4.79139,2.24104,2.71468
220,4.29387,2.7423,1.1455
220,5.2767,1.82378,1.74092
220,4.82123,2.23732,2.70265
220,4.82375,2.24195,2.69996
220,5.29815,1.83768,1.7523
220,5.29664,1.83928,1.74816
220,4.80709,2.27094,2.74377
220,4.30994,2.7717,1.14526
220,4.8218,2.2563,2.85766
220,4.7992,2.28018,2.74988
220,4.81005,2.27612,2.75108
220,4.8174,2.28077,2.75742
220,4.83988,2.26277,2.71125
220,4.84961,2.25706,2.87148
220,4.8485,2.26204,2.71919
220,4.83117,2.27938,2.84042
220,3.86948,3.23577,0.326484
220,4.85772,2.26438,2.88836
220,4.86484,2.26473,2.88504
220,4.86787,2.26794,2.87926
220,3.84864,3.23813,2.09009
220,4.88291,2.26548,2.7443
220,4.87014,2.27951,2.72557
220,3.89553,3.24677,0.439707
220,5.31931,1.93398,0.564496
220,5.33805,1.92184,0.543293
220,3.87063,3.29503,0.243494
220,4.89134,2.28595,2.90058
220,4.89699,2.29052,2.77178
220,4.89876,2.28798,2.87927
220,4.90792,2.29253,2.72246
220,4.95155,2.26731,2.80415
220,3.85765,3.30002,2.15748
220,3.87367,3.29468,1.76769
220,4.93609,2.28635,2.90039
220,4.91783,2.30826,2.73878
220,3.84762,3.31621,2.26402
220,3.81483,3.34612,2.28777
220,3.84887,3.31805,2.28701
220,4.94488,2.28974,2.90375
220,4.9463,2.29545,2.91861
220,4.94586,2.29811,2.9171
220,4.97604,2.27528,2.79647
220,4.95593,2.29983,2.91695
220,5.00019,2.29341,2.80333
220,5.00189,2.29609,2.79136
220,4.99713,2.31336,2.77611
220,4.99892,2.32397,2.78149
220,4.9922,2.34554,2.77017
220,3.87567,3.3926,2.32426
220,4.99961,2.34562,2.76685
220,3.82762,3.468,1.81223
220,5.03606,2.33031,2.81552
220,3.82632,3.47167,2.12887
220,3.90691,3.40132,2.3011
220,3.81164,3.52017,1.86151
220,3.84815,3.48019,2.12199
220,3.79574,3.52858,2.34622
220,3.88636,3.45847,2.1127
220,3.81202,3.53153,2.12537
220,3.80698,3.55695,1.86361
220,5.04292,2.38878,2.78208
220,3.84872,3.51936,1.8621
220,5.54752,2.00158,1.82055
220,3.8869,3.54581,1.82615
220,3.83627,3.60001,2.13862
220,3.79025,3.6401,2.37789
220,3.90204,3.58319,1.83788
220,4.97131,2.69319,0.543229
220,3.93662,3.66861,1.86262
220,3.87634,3.71767,2.15718
220,4.69915,2.97473,1.83628
220,3.89271,3.75322,2.16526
220,4.71648,2.99737,1.85448
220,3.89486,3.86946,1.90407
220,4.85069,2.98571,1.858
220,3.96204,3.82252,2.10709
220,3.98364,3.80864,1.93278
220,3.92349,3.89548,2.19278
220,3.93051,3.95703,2.07725
220,3.94089,3.99193,1.95482
220,3.95512,4.02186,2.1164
220,5.13296,3.02127,0.450776
220,3.87293,4.16815,2.5105
220,5.15222,3.04567,0.465502
220,3.85623,4.24197,2.18728
220,5.17677,3.0725,0.487691
220,4.94989,3.3055,1.87951
220,5.08584,3.26141,1.55659
220,5.05912,3.30524,1.84245
220,5.25266,3.18178,0.42616
220,3.87993,4.40964,2.59001
220,5.11037,3.31122,1.19189
220,5.06278,3.35318,1.90725
220,5.26592,3.22196,0.415852
220,5.16059,3.35391,1.15757
220,5.12567,3.39119,1.84226
220,5.32966,3.25924,0.37962
220,5.34052,3.2812,0.438746
220,5.35107,3.31898,0.42985
220,3.93351,4.5963,2.63287
220,5.41108,3.3885,0.386819
220,5.35478,3.61887,1.0788
220,5.35951,3.60659,1.62315
220,5.54455,3.48573,0.269489
220,4.01487,5.01303,2.71651
220,5.43792,3.84633,1.85535
220,5.66687,3.86224,1.75391
220,6.00615,4.58933,1.87354
220,8.31379,2.93605,1.91857
220,6.40732,4.75086,1.7912
220,8.58866,3.03029,2.01568
220,8.54001,3.12935,2.02286
220,9.67842,2.13298,2.0682
220,8.94034,3.26938,2.0585
220,3.42651,3.01782,1.97434
219,3.42651,3.01782,1.97434
220,5.93913,1.00834,1.78876
219,5.93913,1.00834,1.78876
220,3.72347,2.66273,1.18223
219,3.72347,2.66273,1.18223
220,3.63377,3.80029,2.45664
219,3.63377,3.80029,2.45664
220,3.33124,2.89799,2.268
219,3.33124,2.89799,2.268
220,3.33366,2.90674,2.26893
219,3.33366,2.90674,2.26893
220,3.84287,2.93522,1.12459
219,3.84287,2.93522,1.12459
220,5.90134,0.998326,1.78747
219,5.90134,0.998326,1.78747
220,3.33308,2.8937,2.28463
219,3.33308,2.8937,2.28463
220,3.81481,2.92607,1.14125
219,3.81481,2.92607,1.14125
220,3.08015,2.96689,2.08075
219,3.08015,2.96689,2.08075
220,3.7158,3.11393,1.77373
219,3.7158,3.11393,1.77373
220,5.65327,1.59899,1.81296
219,5.65327,1.59899,1.81296
220,3.77333,2.81426,1.14651
219,3.77333,2.81426,1.14651
220,3.70296,2.66079,1.25316
219,3.70296,2.66079,1.25316
220,3.1089,3.08224,2.27401
219,3.1089,3.08224,2.27401
220,3.0788,2.51225,2.18551
219,3.0788,2.51225,2.18551
220,3.06999,2.90634,2.07473
219,3.06999,2.90634,2.07473
220,3.36188,3.19878,2.03706
219,3.36188,3.19878,2.03706
220,3.80697,2.89803,1.13136
219,3.80697,2.89803,1.13136
220,3.07949,3.07587,2.41788
219,3.07949,3.07587,2.41788
220,3.5006,3.26796,2.35418
219,3.5006,3.26796,2.35418
220,2.97913,1.972,2.08051
219,2.97913,1.972,2.08051
220,3.60131,2.43836,1.28525
217,3.60131,2.43836,1.28525
220,4.71886,0.656415,1.73881
217,4.71886,0.656415,1.73881
220,4.21673,2.628,0.663683
217,4.21673,2.628,0.663683
220,5.17505,0.478578,1.27136
217,5.17505,0.478578,1.27136
220,5.12866,0.465849,1.26906
217,5.12866,0.465849,1.26906
220,5.04035,0.959481,1.71409
217,5.04035,0.959481,1.71409
220,4.28067,2.72161,0.631791
213,4.28067,2.72161,0.631791
220,5.13874,1.00512,1.64937
166,5.13874,1.00512,1.64937
220,5.12292,0.975531,1.15283
214,5.12292,0.975531,1.15283
220,3.81673,2.89841,1.15152
164,3.81673,2.89841,1.15152
221,3.14706,0.691539,-0.61463
221,2.82296,0.999861,-0.609313
221,2.8517,0.962968,-0.63058
221,2.69372,1.11731,-0.635225
221,3.29709,0.582299,-0.617379
221,3.30189,0.587902,-0.629105
221,2.9129,0.950387,-0.625038
221,3.19562,0.703691,-0.607025
221,3.29099,0.629391,-0.595866
221,3.24495,0.688042,-0.578786
221,3.20096,0.709486,-0.621604
221,5.14427,0.145786,1.18114
221,2.91629,0.984658,-0.627037
221,3.24167,0.685681,-0.6286
221,3.79368,0.183057,-0.619622
221,2.95619,0.964033,-0.611317
221,2.97299,0.93451,-0.638983
221,3.32967,0.621719,-0.623024
221,5.06068,0.114982,0.971298
221,2.32205,1.65721,-0.485292
221,2.91929,1.02212,-0.624702
221,2.31995,1.66442,-0.496807
221,2.92243,1.02959,-0.631891
221,2.32523,1.68643,-0.521844
221,3.39964,0.625571,-0.624158
221,2.9222,1.06166,-0.632397
221,2.87045,1.12941,-0.650998
221,2.81523,1.25496,-0.58356
221,3.60395,0.528464,-0.632841
221,3.02015,1.1699,-0.633814
221,2.93697,1.2296,-0.666008
221,5.21655,0.065645,0.682854
221,2.94834,1.28532,-0.605422
221,3.06756,1.16787,-0.617574
221,3.0689,1.16594,-0.618652
221,3.07629,1.15455,-0.634147
221,5.31694,0.342602,1.18577
221,5.20689,0.477982,1.22592
221,3.09968,1.17468,-0.629407
221,5.11961,0.514696,1.13259
221,2.87761,1.84882,0.0286629
221,3.95477,0.42157,-0.627127
221,5.2592,0.315475,0.971739
221,5.15335,0.523836,1.13324
221,2.88425,1.90826,0.0494014
221,5.24106,0.363795,0.972571
221,2.91293,1.44672,-0.60574
221,5.22325,0.338022,0.891031
221,5.25733,0.317972,0.904287
221,4.09472,0.395057,-0.562121
221,5.23169,0.343714,0.904367
221,5.20032,0.243835,0.688709
221,4.04911,0.405881,-0.644686
221,3.99316,0.511652,-0.592137
221,4.0583,0.462931,-0.604828
221,3.89716,0.607903,-0.613528
221,4.05959,0.457603,-0.61598
221,3.90151,0.61357,-0.606234
221,3.46867,1.02236,-0.602126
221,4.11011,0.428789,-0.605095
221,5.27857,-0.00807935,0.31629
221,5.18666,0.368215,0.738382
221,4.12707,0.429903,-0.611903
221,3.48118,1.03933,-0.595956
221,3.49669,1.04514,-0.590404
221,4.01299,0.559703,-0.613879
221,3.78465,0.797337,-0.582991
221,5.19771,0.477015,0.846889
221,3.78218,0.814419,-0.583041
221,3.32829,1.21314,-0.615264
221,2.89693,1.9216,-0.169458
221,4.14393,0.495019,-0.579229
221,3.33241,1.22304,-0.626109
221,5.25842,0.464421,0.863471
221,3.70168,0.942731,-0.558634
221,3.10278,1.46427,-0.617395
221,3.80026,0.837038,-0.596807
221,5.10675,-0.319992,-0.529039
221,5.26795,0.472338,0.854384
221,4.05219,0.580762,-0.637033
221,3.83506,0.836728,-0.55752
221,5.23428,0.459155,0.770585
221,5.23133,0.458656,0.76574
221,3.81959,0.854644,-0.581714
221,3.82522,0.858244,-0.598703
221,4.12487,0.583825,-0.595527
221,4.17287,0.567992,-0.556144
221,4.12399,0.587415,-0.597274
221,3.1852,1.46424,-0.588518
221,2.80946,1.83532,-0.56856
221,3.56194,1.13294,-0.580724
221,3.63111,1.03889,-0.634152
221,4.20182,0.553609,-0.573872
221,3.1879,1.47644,-0.59788
221,3.57045,1.14204,-0.574582
221,4.1379,0.589831,-0.616679
221,5.19669,0.449923,0.605538
221,5.17976,0.310189,0.347377
221,4.17138,0.61409,-0.577148
221,2.84225,1.85488,-0.564285
221,5.13047,0.457229,0.48092
221,4.13385,0.705934,-0.530028
221,5.12705,0.469533,0.459036
221,4.20659,0.640616,-0.552481
221,4.10885,0.685066,-0.623205
221,5.15247,0.715824,0.828499
221,4.11216,0.690818,-0.620476
221,3.267,1.50837,-0.576047
221,5.15906,0.99144,1.18889
221,4.00987,0.867559,-0.555792
221,4.21718,0.644814,-0.603765
221,5.12657,1.13683,1.35116
221,5.25076,0.168052,0.0913249
221,2.85197,1.88638,-0.640315
221,5.32735,-0.00556058,-0.0649111
221,2.94249,2.06021,-0.271163
221,4.01869,0.876236,-0.565821
221,5.10912,1.17453,1.34859
221,3.39665,1.4333,-0.607663
221,5.22555,0.269185,0.153492
221,4.11592,0.834055,-0.535797
221,5.24435,0.27066,0.147332
221,5.15829,0.657961,0.583566
221,5.15502,0.474738,0.304208
221,4.01891,0.939623,-0.561563
221,4.01516,0.933074,-0.581197
221,5.17985,0.48076,0.290347
221,4.03309,0.942376,-0.59292
221,4.04113,0.957756,-0.563272
221,4.13071,0.880793,-0.567941
221,5.20216,0.481613,0.293827
221,3.38839,1.534,-0.621504
221,4.04286,0.953093,-0.58997
221,5.17107,0.472456,0.233117
221,4.13955,0.891976,-0.558185
221,5.30707,-0.0362876,-0.347606
221,4.05018,0.963629,-0.584072
221,3.42505,1.56219,-0.552973
221,5.29203,0.263735,0.0500098
221,5.26321,0.318267,0.0755569
221,3.51413,1.47622,-0.604798
221,5.20974,0.493709,0.245672
221,4.05414,1.02679,-0.55127
221,5.20553,0.609891,0.395223
221,3.41856,1.5686,-0.663396
221,5.39895,-0.178802,-0.55877
221,5.12894,0.937783,0.711677
221,3.52952,1.50876,-0.64154
221,3.53477,1.5166,-0.64597
221,5.14494,0.945857,0.693045
221,5.41869,-0.177173,-0.587526
221,4.11292,1.03716,-0.577032
221,3.84609,1.22943,-0.656547
221,5.10883,1.23005,1.02477
221,3.61112,1.49716,-0.616978
221,5.19724,0.234811,-0.32344
221,3.36237,1.73521,-0.638463
221,5.15105,1.22157,1.02599
221,3.66276,1.49504,-0.593263
221,3.64004,1.48359,-0.641553
221,3.39486,1.72649,-0.61776
221,5.18958,0.299449,-0.280915
221,5.18922,0.298386,-0.285
221,3.60106,1.50165,-0.673857
221,3.47863,1.64774,-0.638513
221,3.57369,1.55506,-0.650282
221,3.39893,1.73464,-0.632875
221,5.23357,0.246145,-0.332624
221,5.20081,0.473978,-0.0470247
221,5.25872,0.319073,-0.202272
221,5.08838,1.16086,0.801751
221,5.11876,0.969775,0.560843
221,5.36914,0.0624779,-0.44003
221,5.13927,0.887168,0.452233
221,5.39954,-0.0824139,-0.629446
221,5.45694,-0.166504,-0.676339
221,5.10343,1.16664,0.794282
221,3.63129,1.54286,-0.652503
221,5.44017,-0.129922,-0.661633
221,5.15633,0.888084,0.44859
221,5.35661,0.0268893,-0.547075
221,5.12104,0.922465,0.439938
221,5.11911,0.885896,0.383169
221,5.12316,1.17441,0.81029
221,5.13803,0.801303,0.281273
221,5.38084,0.0768014,-0.45577
221,5.1878,1.01519,0.659957
221,5.07066,0.99517,0.464958
221,5.12555,0.939529,0.456866
221,5.12386,0.883903,0.368417
221,5.15114,0.799496,0.274925
221,5.33968,0.115822,-0.481066
221,5.05214,1.49756,1.15278
221,5.13348,0.930075,0.428486
221,5.12503,1.43186,1.15314
221,3.80606,1.46994,-0.588192
221,5.17186,0.804282,0.285278
221,3.71531,1.56138,-0.580074
221,5.13941,0.754577,0.162444
221,5.29215,0.517477,0.011701
221,5.24088,0.355695,-0.312258
221,5.31199,0.454716,-0.0723083
221,5.18067,0.812423,0.273532
221,3.84324,1.45267,-0.600355
221,5.21611,0.536892,-0.093418
221,5.14496,1.44788,1.14633
221,5.30352,0.17433,-0.518532
221,3.888,1.45229,-0.584553
221,5.17395,0.769058,0.141179
221,5.29501,0.207761,-0.52237
221,5.09059,1.51313,1.11503
221,3.82655,1.50388,-0.614516
221,5.24679,0.548166,-0.0965425
221,5.43748,0.0420346,-0.593332
221,5.24973,0.546007,-0.112997
221,3.07937,2.10139,-0.790049
221,5.2387,0.341258,-0.45263
221,3.72049,2.85485,1.18144
221,3.83171,2.70865,1.11475
221,3.7377,2.90685,1.24607
221,5.30334,0.277798,-0.495009
221,5.16628,0.780311,0.0343778
221,3.62214,2.71877,0.785848
221,3.96358,1.51022,-0.533422
221,5.22893,0.437164,-0.405899
221,5.1214,0.963056,0.203807
221,3.6261,2.76301,0.788664
221,5.0958,1.48342,0.896618
221,5.11554,1.01866,0.23242
221,4.12961,1.37235,-0.588534
221,4.00726,1.47256,-0.615149
221,5.10541,1.35553,0.6826
221,4.07319,1.45298,-0.574972
221,5.22146,0.557404,-0.346965
221,4.00152,1.5443,-0.557536
221,5.07914,1.60013,0.984413
221,5.1357,1.64639,1.11652
221,5.16341,0.993626,0.191509
221,5.29117,0.441608,-0.447227
221,5.09621,1.60472,0.996918
221,5.1579,1.03966,0.228238
221,5.15338,1.22596,0.494041
221,4.0948,1.46915,-0.590288
221,5.16335,1.25106,0.53038
221,5.1369,0.978282,0.086256
221,4.19428,1.39895,-0.589402
221,5.18031,1.20731,0.45867
221,5.14772,0.977525,0.0568188
221,5.15167,0.826728,-0.190315
221,5.20667,0.617137,-0.498357
221,5.19532,0.718238,-0.37778
221,4.39599,1.34846,-0.564052
221,3.81349,2.75762,0.657934
221,5.19508,0.713421,-0.490841
221,5.08865,1.48685,0.497956
221,4.47246,1.29695,-0.629809
221,5.24276,0.668491,-0.518731
221,5.05671,1.46094,0.38643
221,3.57713,2.72831,0.223726
221,3.51049,2.74153,0.147713
221,5.02189,1.70539,0.665172
221,5.01441,1.73688,0.68638
221,5.234,0.724433,-0.513158
221,5.07267,1.48093,0.364876
221,4.55339,1.31632,-0.587138
221,3.72983,2.81998,0.493001
221,5.14697,0.961671,-0.374202
221,5.05566,1.75658,0.666714
221,3.76639,3.00928,0.697353
221,3.55824,2.82542,0.131458
221,5.0658,1.73376,0.564993
221,4.04975,2.69317,0.574203
221,3.78106,3.03841,0.694916
221,4.22676,2.66542,0.698688
221,5.21386,0.984054,-0.437298
221,3.7648,2.74017,0.161479
221,5.11774,1.76904,0.548651
221,4.37811,2.89056,1.18485
221,4.7221,1.35399,-0.669166
221,5.14168,1.78405,0.509879
221,3.78836,2.78407,0.142229
221,5.13627,1.1695,-0.470894
221,5.09834,1.50065,-0.0360967
221,4.29029,2.76043,0.671803
221,3.6955,2.92168,0.0562153
221,3.83112,2.87138,0.146242
221,4.31226,2.80592,0.690223
221,3.71064,2.93736,0.0266516
221,4.90713,2.6522,1.20991
221,5.18476,2.29235,1.01599
221,3.3814,2.93735,-0.490992
221,5.10553,1.59804,-0.199344
221,5.03425,2.16864,0.529316
221,5.10878,1.49921,-0.362973
221,4.97864,2.71809,1.24415
221,4.96114,2.75237,1.2605
221,4.35006,3.12663,0.978298
221,5.00214,2.75311,1.2485
221,5.14506,1.44679,-0.497906
221,5.11187,1.50135,-0.482506
221,4.82406,2.96332,1.24444
221,5.11196,1.52046,-0.4882
221,3.78566,2.86354,-0.32557
221,4.81324,2.97518,1.231
221,5.14243,1.53147,-0.489274
221,5.20028,1.66616,-0.25979
221,5.04686,1.9736,-0.0394939
221,4.94815,3.03921,1.3871
221,3.8217,2.79147,-0.527599
221,3.57929,3.01006,-0.544402
221,3.8189,2.79584,-0.536687
221,3.62964,3.00199,-0.498395
221,3.61763,2.98991,-0.534393
221,5.14322,1.67712,-0.412148
221,3.65524,2.99604,-0.571003
221,4.9853,2.96233,1.13005
221,3.90168,2.81808,-0.570027
221,5.0151,2.96266,1.14402
221,3.78905,2.90411,-0.623918
221,4.92918,1.89368,-0.572994
221,5.10511,1.69666,-0.627573
221,3.80147,2.92059,-0.603577
221,3.89267,2.87833,-0.583227
221,5.07324,3.15632,1.35325
221,5.19599,1.72502,-0.603217
221,5.15103,1.73633,-0.652244
221,5.04417,3.04998,1.12252
221,5.16907,1.87565,-0.590209
221,4.98772,2.05122,-0.622953
221,4.98641,2.90124,0.594831
221,4.964,2.21871,-0.470049
221,5.04568,2.03694,-0.644417
221,5.03397,2.92947,0.529464
221,5.11347,2.86108,0.493375
221,5.86922,2.70215,1.11764
221,5.02405,2.84739,-0.453397
221,5.01327,2.90712,-0.524448
221,4.22161,2.56548,-0.521741
211,4.22161,2.56548,-0.521741
221,3.82604,0.43546,-0.538939
211,3.82604,0.43546,-0.538939
221,5.58181,2.90161,0.59541
211,5.58181,2.90161,0.59541
221,5.16763,1.18253,1.15636
211,5.16763,1.18253,1.15636
221,4.98986,1.76322,0.0328114
211,4.98986,1.76322,0.0328114
221,5.17437,0.346473,1.08128
211,5.17437,0.346473,1.08128
221,5.22313,0.366958,1.06676
211,5.22313,0.366958,1.06676
221,3.7424,3.00619,-0.00806837
211,3.7424,3.00619,-0.00806837
221,4.46069,3.04222,1.18735
211,4.46069,3.04222,1.18735
221,2.8109,1.88946,1.26441
211,2.8109,1.88946,1.26441
221,5.19568,0.175853,-0.472611
211,5.19568,0.175853,-0.472611
221,4.08947,0.596046,-0.655734
211,4.08947,0.596046,-0.655734
221,3.96489,1.47742,-0.514098
214,3.96489,1.47742,-0.514098
