0,0.828681,-0.475171,2.63791
221,4.84889,2.60038,-0.751284
214,4.84889,2.60038,-0.751284
221,5.13929,0.704733,0.929938
214,5.13929,0.704733,0.929938
221,2.97169,2.16131,-0.339495
214,2.97169,2.16131,-0.339495
221,3.72545,3.02623,-0.51143
214,3.72545,3.02623,-0.51143
221,5.11158,0.238712,0.424547
214,5.11158,0.238712,0.424547
221,4.97959,1.24067,0.350319
214,4.97959,1.24067,0.350319
221,3.92795,2.95659,0.915964
214,3.92795,2.95659,0.915964
221,2.83843,1.98927,0.629484
214,2.83843,1.98927,0.629484
221,4.1456,0.88099,-0.554462
210,4.1456,0.88099,-0.554462
221,4.89528,2.01406,-0.116779
216,4.89528,2.01406,-0.116779
221,4.1791,0.688175,-0.718548
216,4.1791,0.688175,-0.718548
221,4.03798,3.40792,-0.663523
216,4.03798,3.40792,-0.663523
221,4.14168,3.61374,-0.748096
216,4.14168,3.61374,-0.748096
221,4.82722,1.2998,0.00575968
215,4.82722,1.2998,0.00575968
221,5.09749,0.957487,0.271285
215,5.09749,0.957487,0.271285
221,4.85254,1.41995,-0.0421447
215,4.85254,1.41995,-0.0421447
221,3.46446,2.28473,-0.53809
215,3.46446,2.28473,-0.53809
221,5.14013,1.25039,0.490051
213,5.14013,1.25039,0.490051
221,4.98456,1.51962,0.0587307
213,4.98456,1.51962,0.0587307
221,5.1483,0.927987,0.612089
213,5.1483,0.927987,0.612089
221,5.09806,1.01802,0.228108
213,5.09806,1.01802,0.228108
221,3.76664,3.01111,0.132217
213,3.76664,3.01111,0.132217
221,3.88384,2.99341,0.506239
213,3.88384,2.99341,0.506239
221,4.21768,0.370641,-0.573638
166,4.21768,0.370641,-0.573638
221,2.79496,1.86695,1.25753
166,2.79496,1.86695,1.25753
221,4.86838,2.76044,-0.52037
212,4.86838,2.76044,-0.52037
221,5.1275,0.867907,0.802315
212,5.1275,0.867907,0.802315
221,5.20132,1.20228,1.15247
212,5.20132,1.20228,1.15247
221,5.12733,1.16401,1.11237
212,5.12733,1.16401,1.11237
221,3.7515,2.98163,0.222805
212,3.7515,2.98163,0.222805
221,4.91931,1.73947,0.564753
217,4.91931,1.73947,0.564753
221,5.03331,3.22756,1.18879
217,5.03331,3.22756,1.18879
221,3.98522,3.3621,-0.55379
217,3.98522,3.3621,-0.55379
221,5.13566,0.922204,0.609819
217,5.13566,0.922204,0.609819
221,5.55016,0.3032,0.752159
217,5.55016,0.3032,0.752159
221,3.82554,2.78023,1.1437
217,3.82554,2.78023,1.1437
221,5.42871,0.841852,-0.358753
217,5.42871,0.841852,-0.358753
222,3.37078,-0.973651,-0.508599
222,1.74708,0.407577,-0.601394
222,3.42357,-0.991876,-0.492866
222,3.30863,-0.884329,-0.523941
222,3.3057,-0.88511,-0.529829
222,3.31215,-0.885717,-0.538013
222,3.02181,-0.674479,-0.603407
222,2.00513,0.22344,-0.630959
222,2.04334,0.212422,-0.61738
222,2.04648,0.216886,-0.614357
222,2.00496,0.231253,-0.637452
222,2.03849,0.222421,-0.618489
222,1.84346,0.406172,-0.613896
222,2.49466,-0.182585,-0.612912
222,2.55295,-0.246317,-0.626165
222,1.84353,0.409129,-0.616669
222,2.50221,-0.166102,-0.599303
222,2.50556,-0.163914,-0.595995
222,2.4991,-0.178097,-0.616632
222,1.8421,0.416086,-0.619591
222,2.5073,-0.160961,-0.605064
222,2.58401,-0.236163,-0.621629
222,2.58491,-0.23153,-0.624521
222,2.58473,-0.231821,-0.626076
222,2.58874,-0.233542,-0.631762
222,1.85079,0.477978,-0.600275
222,2.59306,-0.215635,-0.623541
222,1.85301,0.47603,-0.603983
222,2.55479,-0.151464,-0.598474
222,1.85255,0.480441,-0.615297
222,2.57177,-0.163203,-0.609218
222,1.85012,0.478848,-0.621286
222,1.85433,0.484318,-0.614717
222,1.85364,0.487898,-0.628976
222,2.41825,-0.00912958,-0.626495
222,2.42561,0.00266045,-0.642283
222,2.40326,0.0991495,-0.596973
222,1.92547,0.507563,-0.633805
222,1.97156,0.488834,-0.613073
222,1.97173,0.480262,-0.621839
222,1.9234,0.517048,-0.638172
222,1.97199,0.490102,-0.626067
222,2.41178,0.122434,-0.615439
222,2.4137,0.123086,-0.613986
222,3.04397,-0.448559,-0.622945
222,1.9805,0.50245,-0.637148
222,1.97204,0.548872,-0.606335
222,2.64264,-0.0631597,-0.613699
222,2.64362,-0.0548338,-0.606855
222,2.56074,0.00705075,-0.623316
222,3.29981,-0.533557,-0.50626
222,3.05334,-0.44679,-0.637044
222,3.31997,-0.542445,-0.505347
222,2.49745,0.0784671,-0.623135
222,2.56518,0.00946051,-0.630254
222,2.65406,-0.0559539,-0.617386
222,2.42317,0.133023,-0.636182
222,3.30853,-0.534823,-0.512425
222,1.9812,0.523509,-0.647823
222,3.04066,-0.422971,-0.640983
222,2.65065,-0.058995,-0.63185
222,3.33191,-0.543773,-0.515726
222,2.52604,0.108914,-0.597022
222,3.05734,-0.423169,-0.646174
222,3.32994,-0.530383,-0.523044
222,3.34378,-0.53503,-0.530349
222,2.0404,0.548858,-0.62785
222,2.53992,0.129219,-0.614382
222,2.04431,0.596493,-0.601287
222,2.04335,0.561823,-0.635564
222,2.00507,0.653751,-0.596586
222,1.65842,0.968226,-0.613226
222,2.11461,0.546221,-0.627871
222,1.77575,0.914627,-0.578832
222,1.6499,1.0231,-0.584335
222,2.02634,0.658425,-0.606368
222,2.12184,0.55959,-0.621447
222,1.7779,0.917927,-0.580803
222,1.71279,0.931068,-0.625548
222,1.80758,0.871334,-0.606756
222,1.69485,0.951753,-0.627232
222,1.82442,0.848845,-0.61487
222,1.65071,1.04099,-0.58999
222,2.12303,0.56817,-0.635089
222,2.32085,0.364556,-0.66122
222,2.1459,0.550473,-0.638413
222,1.64691,1.03975,-0.607277
222,2.14854,0.55756,-0.634546
222,1.77216,0.933701,-0.602916
222,1.82034,0.91637,-0.582895
222,1.75805,0.910077,-0.643025
222,1.90012,0.827994,-0.616035
222,1.99027,0.746851,-0.623267
222,1.81483,0.92469,-0.607171
222,1.93402,0.813069,-0.616107
222,1.93604,0.811938,-0.616772
222,1.89773,0.836944,-0.628389
222,2.0156,0.767034,-0.605156
222,1.92848,0.825147,-0.62563
222,2.0265,0.775546,-0.604005
222,3.15369,-0.262303,-0.62046
222,2.08068,0.725907,-0.608464
222,2.07753,0.717617,-0.619699
222,3.17589,-0.269317,-0.620592
222,1.98218,0.825372,-0.612351
222,2.02251,0.792391,-0.619343
222,2.0769,0.733291,-0.631749
222,2.30942,0.550545,-0.617082
222,2.40838,0.459531,-0.625335
222,2.40836,0.459986,-0.627465
222,2.41073,0.460314,-0.627966
222,2.67322,0.234958,-0.617891
222,2.61719,0.278074,-0.625219
222,2.25658,0.607816,-0.626477
222,2.31498,0.560506,-0.624678
222,2.25601,0.607295,-0.632814
222,2.46364,0.473665,-0.584229
222,2.25594,0.61146,-0.638233
222,2.62737,0.289353,-0.633057
222,2.22787,0.636787,-0.64956
222,2.58896,0.339215,-0.625095
222,2.46048,0.465787,-0.622224
222,2.24268,0.668069,-0.619673
222,2.61622,0.339727,-0.615937
222,2.46309,0.47061,-0.627045
222,2.46442,0.472229,-0.625813
222,2.13135,0.767929,-0.632968
222,2.34079,0.607287,-0.606412
222,2.62957,0.340789,-0.611728
222,2.61527,0.339401,-0.625313
222,2.74843,0.229271,-0.616597
222,2.30277,0.618241,-0.63168
222,2.77277,0.213242,-0.614712
222,1.92341,0.966429,-0.630477
222,2.24222,0.676572,-0.634217
222,2.64495,0.312849,-0.63456
222,2.53313,0.436069,-0.617697
222,2.51974,0.46702,-0.619072
222,2.41265,0.565254,-0.61926
222,2.16966,0.796785,-0.612458
222,2.60192,0.396878,-0.620457
222,2.63462,0.357669,-0.63106
222,2.59063,0.373359,-0.65544
222,2.4138,0.571509,-0.622523
222,2.17223,0.790865,-0.622787
222,1.92786,0.989988,-0.64389
222,2.51951,0.471725,-0.628669
222,2.17481,0.785846,-0.627521
222,2.99355,0.0624617,-0.61109
222,2.62345,0.410795,-0.608035
222,2.41224,0.577702,-0.632468
222,2.59303,0.435506,-0.612652
222,2.16967,0.799933,-0.632656
222,3.4281,-0.327194,-0.620711
222,2.60518,0.405868,-0.633452
222,3.00414,0.0626568,-0.62971
222,2.83591,0.256043,-0.602977
222,3.26514,-0.122158,-0.594734
222,2.51947,0.511633,-0.63445
222,3.45687,-0.34023,-0.638255
222,3.2876,-0.138303,-0.595066
222,3.51215,-0.353944,-0.606844
222,3.50595,-0.34598,-0.609674
222,3.30206,-0.146691,-0.606346
222,2.72374,0.410299,-0.578521
222,2.41418,0.643223,-0.622949
222,2.24219,0.811489,-0.621574
222,3.3175,-0.146204,-0.616592
222,2.32459,0.748123,-0.62369
222,2.24366,0.815891,-0.633168
222,2.24043,0.818629,-0.634453
222,3.52775,-0.321236,-0.613073
222,2.3287,0.798329,-0.590406
222,2.24832,0.827644,-0.63705
222,2.73255,0.429627,-0.609197
222,2.74113,0.438055,-0.601873
222,3.0403,0.10783,-0.666938
222,2.73959,0.437227,-0.615759
222,2.33336,0.810943,-0.614197
222,3.03138,0.195968,-0.603852
222,2.37661,0.786113,-0.611072
222,2.33541,0.819454,-0.619898
222,2.33539,0.81889,-0.624703
222,2.37907,0.796158,-0.62226
222,2.53902,0.645962,-0.63225
222,2.33644,0.833877,-0.630456
222,1.87549,1.28753,-0.60538
222,3.07132,0.212254,-0.604178
222,3.04182,0.245822,-0.630813
222,2.37878,0.910807,-0.592176
222,2.47063,0.851646,-0.621795
222,3.00562,0.410871,-0.595595
222,3.10264,0.367781,-0.593678
222,2.53531,0.870649,-0.614745
222,3.71615,-0.163771,-0.596875
222,2.51678,0.901012,-0.621927
222,2.50521,0.921637,-0.635651
222,3.07976,0.436099,-0.611209
222,3.62141,-0.0401113,-0.607577
222,2.49894,0.959546,-0.62439
222,2.56804,0.922214,-0.606915
222,3.74739,-0.156617,-0.616775
222,2.56528,0.933744,-0.610818
222,3.6804,-0.0680454,-0.605479
222,3.67471,-0.0665901,-0.610341
222,2.99022,0.577805,-0.5995
222,2.50958,0.976329,-0.638051
222,2.54482,0.976904,-0.616454
222,2.54557,0.978709,-0.618106
222,2.54426,0.977195,-0.622832
222,3.1347,0.493963,-0.586977
222,3.72682,-0.0398983,-0.585409
222,3.60579,0.0609911,-0.60606
222,3.067,0.557097,-0.607459
222,3.46135,0.249128,-0.58634
222,3.18818,0.492239,-0.59513
222,3.07957,0.615184,-0.58748
222,3.10893,0.577807,-0.603257
222,2.9538,0.712262,-0.624048
222,3.08868,0.62908,-0.601311
222,2.99529,0.718308,-0.618453
222,3.69828,0.08398,-0.617414
222,3.17425,0.632727,-0.550104
222,3.08011,0.663141,-0.601479
222,3.70023,0.0899405,-0.61477
222,3.05941,0.689176,-0.604034
222,3.04625,0.715667,-0.59501
222,3.06423,0.69896,-0.596516
222,3.05591,0.700972,-0.604834
222,3.81738,0.0193344,-0.601315
222,3.05195,0.72275,-0.60101
222,2.66961,1.03765,-0.631441
222,3.75384,0.0828376,-0.6108
222,2.63772,1.07348,-0.635578
222,3.7567,0.0881891,-0.616506
222,2.88843,1.92062,0.323159
222,2.96207,0.89806,-0.602384
222,3.59272,0.334177,-0.600177
222,2.33521,1.4425,-0.640466
222,2.87461,1.02055,-0.594553
222,3.70831,0.293778,-0.56896
222,2.9326,0.977111,-0.589359
222,3.8236,0.168977,-0.603786
222,2.82497,1.06493,-0.628399
222,2.82837,1.07126,-0.633965
222,4.30982,-0.249338,-0.643659
222,2.74751,1.2294,-0.609028
222,3.78046,0.322301,-0.582657
222,2.8401,1.16273,-0.623955
222,2.78389,1.2405,-0.615631
222,4.35835,-0.243546,-0.676831
222,3.81204,0.356486,-0.584241
222,3.81181,0.357222,-0.58756
222,2.17076,1.77616,-0.660812
222,5.24505,-0.0162088,0.248299
222,2.81093,1.27614,-0.602884
222,2.25599,1.78343,-0.63151
222,2.31814,1.78916,-0.588564
222,2.78583,1.39887,-0.582216
222,3.07011,1.14528,-0.613898
222,2.61661,1.71045,-0.474905
222,3.95835,0.362231,-0.603036
222,3.07468,1.15476,-0.621116
222,3.94711,0.410074,-0.60007
222,5.27738,-0.0123401,0.111254
222,3.98484,0.386521,-0.610245
222,3.95529,0.494255,-0.570204
222,3.97052,0.497745,-0.56912
222,5.2681,-0.361576,-0.297762
222,3.95683,0.589333,-0.580135
222,4.18877,0.397828,-0.582633
222,3.03928,1.47483,-0.572213
222,4.37018,0.309377,-0.550427
222,5.15257,0.464159,0.247939
222,3.89341,0.696991,-0.613876
222,4.24078,0.407013,-0.593868
222,5.35067,-0.0426956,-0.103585
222,4.13792,0.540324,-0.593003
222,5.20293,0.489068,0.24351
222,4.1513,0.5508,-0.606821
222,5.22665,0.498892,0.224777
222,5.27444,0.320708,0.0796688
222,4.45259,0.337903,-0.604352
222,4.05265,0.743277,-0.581262
222,4.07371,0.756345,-0.59738
222,5.28946,-0.0016315,-0.298834
222,3.61723,1.22815,-0.56997
222,5.22232,0.49524,0.0836971
222,4.17374,0.735091,-0.58729
222,4.18128,0.787975,-0.566599
222,4.08035,0.923467,-0.584688
222,4.21306,0.810887,-0.577675
222,4.1451,0.890033,-0.5628
222,5.22145,0.563191,0.0335332
222,3.43427,1.58057,-0.568473
222,4.07743,0.986998,-0.581954
222,3.43735,1.59928,-0.580943
222,5.29901,0.397415,-0.133477
222,3.27842,1.76096,-0.582368
222,3.33788,1.69727,-0.608716
222,3.66493,1.51792,-0.555055
222,3.84572,1.36078,-0.57942
222,5.19429,0.430096,-0.348344
222,5.27662,0.383174,-0.338876
222,5.16876,0.487847,-0.335604
222,5.14726,0.987644,0.09382
222,3.81552,1.48059,-0.577587
222,5.14515,0.989437,0.0799325
222,5.30118,0.399395,-0.356792
222,5.26161,0.500176,-0.304358
222,3.92178,1.40125,-0.609358
222,5.24072,0.686815,-0.164857
222,5.22018,0.825156,-0.0581108
222,5.23906,0.545616,-0.313648
222,5.28497,0.452046,-0.399451
222,5.30022,0.471398,-0.407378
222,5.21646,0.886869,-0.126539
222,4.35751,1.22571,-0.560947
222,4.41061,1.26356,-0.590266
222,4.46874,1.30048,-0.579407
222,5.1447,0.962894,-0.335805
222,4.07041,1.71824,-0.572659
222,4.49458,1.3318,-0.586989
222,4.6041,1.268,-0.576726
222,5.13942,1.57832,0.105607
222,5.13041,1.50846,0.00325263
222,3.65873,2.9753,0.103235
222,3.80476,2.80377,0.0249597
222,5.19751,0.957457,-0.523259
222,5.14039,1.43078,-0.173085
222,3.72136,2.98043,0.0256331
222,5.03974,1.83215,0.0545496
222,5.12134,1.48138,-0.234049
222,5.13145,1.66065,-0.232278
222,4.99989,1.89252,-0.161775
222,3.79617,2.91747,-0.360035
222,4.04272,2.54143,-0.507597
222,5.02241,2.14149,-0.126266
222,3.84301,2.80371,-0.517276
222,3.8256,2.81029,-0.531425
222,3.69567,2.96566,-0.499524
222,3.7608,2.86389,-0.546537
222,5.14,1.84831,-0.551919
222,5.08231,2.06732,-0.622005
222,4.25497,3.07225,-0.66408
222,5.21216,2.1819,-0.700867
222,5.01965,2.83334,-0.322065
222,4.94772,2.87675,-0.482426
222,4.30915,3.18102,-0.740468
222,5.00118,2.91643,-0.52681
222,5.00246,2.89691,-0.553229
222,4.99848,2.92479,-0.531819
222,4.8213,3.29415,-0.768579
222,5.12927,3.55258,-0.791351
222,4.16445,0.693626,-0.587361
215,4.16445,0.693626,-0.587361
222,4.10019,1.48803,-0.628295
215,4.10019,1.48803,-0.628295
222,2.93624,1.24942,-0.685921
215,2.93624,1.24942,-0.685921
222,3.33867,0.566179,-0.67338
215,3.33867,0.566179,-0.67338
222,3.55178,-0.467536,-0.645666
215,3.55178,-0.467536,-0.645666
222,3.14716,0.61907,-0.648688
215,3.14716,0.61907,-0.648688
222,2.71311,1.06592,-0.62489
215,2.71311,1.06592,-0.62489
222,3.32491,0.552253,-0.652026
215,3.32491,0.552253,-0.652026
222,5.22104,1.8659,-0.600469
215,5.22104,1.8659,-0.600469
222,2.68562,0.404026,-0.750402
215,2.68562,0.404026,-0.750402
222,2.68187,1.94157,-0.624338
215,2.68187,1.94157,-0.624338
222,1.71695,1.00105,-0.704323
215,1.71695,1.00105,-0.704323
222,2.09275,0.726748,-0.713484
215,2.09275,0.726748,-0.713484
222,2.43466,1.41516,-1.32908
215,2.43466,1.41516,-1.32908
222,2.85982,1.08564,-0.352364
215,2.85982,1.08564,-0.352364
222,5.01082,0.410623,0.102881
215,5.01082,0.410623,0.102881
222,3.63935,1.60022,-0.595119
216,3.63935,1.60022,-0.595119
222,5.06873,1.7184,-0.535194
216,5.06873,1.7184,-0.535194
222,5.58089,1.07379,-0.181841
216,5.58089,1.07379,-0.181841
222,5.24372,0.781628,0.0442504
216,5.24372,0.781628,0.0442504
222,5.25557,0.658434,-0.457982
216,5.25557,0.658434,-0.457982
222,2.99585,2.10854,0.114183
216,2.99585,2.10854,0.114183
222,3.03215,1.40463,-0.588135
216,3.03215,1.40463,-0.588135
222,3.88223,0.908931,-0.656245
210,3.88223,0.908931,-0.656245
222,5.20319,0.53429,0.224786
210,5.20319,0.53429,0.224786
222,4.95894,2.76538,-0.438528
221,4.95894,2.76538,-0.438528
222,3.63828,2.56442,-0.193991
221,3.63828,2.56442,-0.193991
222,4.18346,0.927175,-0.611412
221,4.18346,0.927175,-0.611412
222,5.19218,1.36107,0.0239707
214,5.19218,1.36107,0.0239707
222,3.8798,0.406428,-0.63761
214,3.8798,0.406428,-0.63761
222,2.87639,2.04277,0.345506
214,2.87639,2.04277,0.345506
222,5.14449,1.55669,-0.166663
166,5.14449,1.55669,-0.166663
222,2.57442,0.346617,-0.584756
166,2.57442,0.346617,-0.584756
222,7.94736,8.10847,-2.13431
211,7.94736,8.10847,-2.13431
222,4.68112,2.63041,-0.692466
211,4.68112,2.63041,-0.692466
222,3.93572,1.40722,-0.486321
211,3.93572,1.40722,-0.486321
222,3.58683,2.72624,-0.391812
211,3.58683,2.72624,-0.391812
222,5.10053,1.52489,-0.14122
208,5.10053,1.52489,-0.14122
222,4.22906,0.364524,-0.551427
208,4.22906,0.364524,-0.551427
222,3.28919,-0.568342,-0.565391
207,3.28919,-0.568342,-0.565391
223,1.64464,0.253399,-0.45358
223,2.16237,-0.280232,-0.646089
223,2.06649,-0.163817,-0.628163
223,2.0995,-0.190762,-0.625715
223,2.10163,-0.190597,-0.63318
223,2.32203,-0.358557,-0.625865
223,2.26615,-0.321542,-0.648897
223,1.6649,0.268194,-0.608943
223,2.77923,-0.747128,-0.626301
223,1.66421,0.26752,-0.613838
223,2.78205,-0.746259,-0.632063
223,2.78661,-0.741251,-0.638109
223,2.76328,-0.707674,-0.627861
223,2.78612,-0.739296,-0.642055
223,1.70028,0.351487,-0.579468
223,3.2826,-1.13414,-0.65325
223,2.18705,-0.117659,-0.624955
223,3.38657,-1.01455,-0.458747
223,2.18889,-0.114091,-0.622348
223,2.96655,-0.821761,-0.643763
223,2.95574,-0.780099,-0.624939
223,2.04586,0.0316583,-0.631019
223,2.07949,0.0148982,-0.625809
223,2.07455,0.0238081,-0.624802
223,2.07563,0.0216553,-0.627731
223,2.08178,0.0144571,-0.630144
223,2.0779,0.0209764,-0.632879
223,1.73639,0.374194,-0.590017
223,2.04874,0.0437029,-0.639169
223,2.04863,0.0428972,-0.64269
223,2.04773,0.0445023,-0.643672
223,1.85905,0.167912,-0.68996
223,2.05767,0.0416862,-0.644513
223,3.31002,-0.94392,-0.518166
223,3.42177,-0.994417,-0.487711
223,1.74261,0.387228,-0.610124
223,1.73986,0.398417,-0.613613
223,2.61329,-0.403749,-0.63907
223,3.33525,-1.00027,-0.592351
223,1.73852,0.40301,-0.622509
223,2.62289,-0.39875,-0.654344
223,2.89371,-0.581127,-0.61611
223,2.91871,-0.592679,-0.632172
223,2.92171,-0.594311,-0.635744
223,2.52809,-0.233805,-0.632341
223,1.84169,0.397999,-0.61958
223,2.51211,-0.214823,-0.632742
223,2.91104,-0.574603,-0.635466
223,2.51308,-0.202585,-0.625391
223,1.80312,0.460806,-0.602176
223,2.04899,0.215014,-0.629179
223,3.32554,-0.886211,-0.592506
223,2.05469,0.209332,-0.636246
223,1.83962,0.408467,-0.632234
223,2.50099,-0.177251,-0.628403
223,1.84826,0.40832,-0.629755
223,2.04485,0.223667,-0.638622
223,2.51839,-0.17258,-0.612526
223,2.01445,0.241469,-0.64875
223,2.04625,0.22987,-0.636914
223,2.02225,0.248993,-0.652312
223,2.53833,-0.160277,-0.60388
223,2.54,-0.158738,-0.611276
223,2.55784,-0.155647,-0.607089
223,3.31153,-0.745746,-0.529286
223,2.54733,-0.154626,-0.62284
223,3.06941,-0.659108,-0.659382
223,3.32296,-0.757999,-0.558045
223,1.89743,0.457597,-0.624873
223,3.33698,-0.813477,-0.609344
223,1.89823,0.456658,-0.6354
223,3.3088,-0.690711,-0.525744
223,3.33909,-0.764008,-0.613105
223,3.01328,-0.441759,-0.617961
223,3.01628,-0.427552,-0.608274
223,3.01995,-0.427052,-0.612823
223,2.49787,0.0419174,-0.613901
223,3.0235,-0.439685,-0.626665
223,2.49584,0.0666294,-0.608533
223,1.97686,0.539665,-0.607683
223,1.97817,0.536652,-0.615929
223,3.05788,-0.448918,-0.63381
223,2.47934,0.0681249,-0.64049
223,2.4961,0.0737643,-0.621569
223,2.51415,0.0494745,-0.643898
223,2.51794,0.0545583,-0.651402
223,2.53453,0.116387,-0.602137
223,2.0485,0.53684,-0.622912
223,2.01689,0.587762,-0.626444
223,3.32029,-0.571005,-0.616799
223,2.12357,0.564463,-0.630952
223,2.01632,0.671862,-0.626611
223,2.15936,0.562346,-0.641654
223,3.1834,-0.294366,-0.614527
223,1.97823,0.815547,-0.598182
223,3.20972,-0.294561,-0.643911
223,2.67951,0.247311,-0.608331
223,2.12166,0.761678,-0.604786
223,2.68123,0.25842,-0.612452
223,2.69142,0.256367,-0.607959
223,2.37158,0.547689,-0.604435
223,2.37504,0.519073,-0.632391
223,2.37408,0.520858,-0.631835
223,2.12353,0.767538,-0.611614
223,2.79559,0.180588,-0.601424
223,2.60835,0.336859,-0.617959
223,2.3832,0.526706,-0.632421
223,2.32571,0.605124,-0.617153
223,2.55752,0.393151,-0.627345
223,3.42488,-0.361561,-0.629084
223,2.56321,0.405719,-0.63765
223,2.54677,0.440307,-0.633967
223,2.52667,0.487568,-0.619924
223,2.42466,0.579179,-0.623235
223,3.4459,-0.354006,-0.641705
223,2.65639,0.38658,-0.618664
223,3.43287,-0.326127,-0.633853
223,3.27565,-0.134922,-0.598315
223,2.8216,0.228373,-0.648961
223,3.53016,-0.356677,-0.616267
223,2.79583,0.310567,-0.609615
223,2.81111,0.293176,-0.614554
223,3.46142,-0.322082,-0.645205
223,3.53586,-0.360525,-0.619799
223,2.80399,0.298083,-0.618631
223,2.8119,0.29413,-0.621805
223,2.81864,0.291423,-0.625105
223,3.30732,-0.137277,-0.618106
223,3.53743,-0.33841,-0.630576
223,1.84027,1.22987,-0.596595
223,3.34349,-0.145734,-0.635523
223,1.83262,1.29142,-0.576782
223,3.00539,0.235431,-0.615493
223,2.38998,0.774263,-0.64343
223,2.38147,0.837521,-0.606814
223,2.37831,0.843151,-0.609937
223,2.38585,0.847707,-0.610843
223,2.01462,1.19081,-0.64338
223,3.01298,0.395388,-0.603328
223,3.68223,-0.168128,-0.588129
223,3.27292,0.198468,-0.592131
223,3.28375,0.207676,-0.605569
223,3.28851,0.218776,-0.606793
223,2.52267,0.889166,-0.627422
223,3.0759,0.424388,-0.608133
223,3.12639,0.382043,-0.62206
223,3.67174,-0.0793407,-0.610034
223,3.2175,0.355204,-0.592651
223,3.35592,0.274366,-0.566273
223,2.95825,0.572671,-0.622611
223,2.57669,0.919775,-0.618754
223,2.9399,0.574724,-0.639581
223,3.68123,-0.0699461,-0.621515
223,3.68336,-0.0636222,-0.619818
223,3.21554,0.385551,-0.600873
223,2.58685,0.933557,-0.626146
223,2.9918,0.579452,-0.624303
223,3.20897,0.4457,-0.572418
223,3.12923,0.480493,-0.61321
223,3.82784,-0.170645,-0.638375
223,3.07491,0.556503,-0.600121
223,3.12887,0.489438,-0.619663
223,3.23293,0.421823,-0.597337
223,3.63098,0.0602334,-0.62341
223,3.00426,0.643618,-0.605075
223,3.26946,0.468548,-0.596103
223,2.3774,1.23075,-0.639929
223,3.07682,0.670205,-0.595973
223,2.9417,0.783143,-0.626449
223,3.7882,0.0640621,-0.589521
223,2.37876,1.31277,-0.657168
223,3.69791,0.223569,-0.603347
223,3.7037,0.229216,-0.613691
223,3.80439,0.145751,-0.619066
223,3.27811,0.623238,-0.616036
223,2.35692,1.44658,-0.6349
223,2.96199,0.960569,-0.621611
223,2.87208,1.0441,-0.639944
223,2.73939,1.21335,-0.599125
223,3.83068,0.248312,-0.597517
223,3.8339,0.248615,-0.600371
223,2.38697,1.50973,-0.641044
223,3.75572,0.327383,-0.607374
223,2.83875,1.1496,-0.608599
223,2.84665,1.15472,-0.61626
223,4.38256,-0.237319,-0.664234
223,2.90725,1.18284,-0.606001
223,3.98656,0.217268,-0.62074
223,3.89166,0.3555,-0.611749
223,2.88912,1.28658,-0.611273
223,2.88988,1.28889,-0.615445
223,2.85962,1.8113,-0.15458
223,3.95491,0.367919,-0.59128
223,2.34111,1.80098,-0.619452
223,3.97551,0.386878,-0.595264
223,2.63008,1.78791,-0.523054
223,5.15186,0.0811045,-0.0197365
223,4.0041,0.506064,-0.604509
223,3.92155,0.583158,-0.618214
223,5.25594,-0.0145026,-0.0723088
223,2.63505,1.82845,-0.5524
223,2.9935,1.43402,-0.623151
223,5.29398,-0.00259888,-0.0782578
