0,0.828681,-0.475171,2.63791
223,2.6446,1.872,-0.570747
223,4.05564,0.644076,-0.596697
223,2.91369,1.90303,-0.378218
223,5.23673,-0.326891,-0.525376
223,4.48623,0.240689,-0.66078
223,5.22827,0.165976,-0.195023
223,4.16423,0.758662,-0.554368
223,5.25898,0.514141,0.0909198
223,2.91176,1.9287,-0.562451
223,3.96632,0.924512,-0.633034
223,4.15998,0.804979,-0.589153
223,3.01595,1.81965,-0.621655
223,4.17956,0.823757,-0.596404
223,4.07229,0.904598,-0.611586
223,4.14096,0.878023,-0.581052
223,4.06359,0.980021,-0.5824
223,5.39483,0.023931,-0.402128
223,3.59565,1.54617,-0.57361
223,3.63672,1.56538,-0.593874
223,3.66636,1.55537,-0.583358
223,3.69132,1.52915,-0.587897
223,5.17924,0.411844,-0.396274
223,3.75843,1.52933,-0.577221
223,5.29339,0.39789,-0.35464
223,3.88653,1.46303,-0.567111
223,5.20121,0.813781,-0.142212
223,4.08376,1.37849,-0.577462
223,4.12827,1.33536,-0.586191
223,4.08861,1.43812,-0.590654
223,5.25759,0.599555,-0.433126
223,5.10079,0.945781,-0.33022
223,5.13795,0.962975,-0.337577
223,4.3434,1.40361,-0.598928
223,4.054,1.69696,-0.575248
223,5.1502,0.964801,-0.381778
223,5.20712,1.00119,-0.330466
223,5.20311,1.00308,-0.369799
223,5.28139,0.880418,-0.574659
223,5.14351,1.42679,-0.336402
223,5.14573,1.43514,-0.333285
223,5.15778,1.45206,-0.338143
223,3.78061,2.81758,-0.300545
223,5.55408,0.886059,-0.65396
223,5.57349,0.889935,-0.667116
223,3.74954,2.88871,-0.336846
223,5.06251,1.64055,-0.547814
223,3.76526,2.81138,-0.579985
223,5.05208,1.73063,-0.54319
223,3.76412,2.859,-0.569881
223,3.85798,2.8236,-0.54808
223,4.63256,2.14783,-0.560232
223,3.85615,2.85475,-0.560999
223,4.03641,2.73797,-0.533944
223,5.12355,1.72058,-0.590441
223,4.98193,2.38635,-0.103736
223,5.208,1.89214,-0.587785
223,4.38524,2.93198,-0.561479
223,5.25169,2.25483,-0.688793
223,5.04056,2.9431,-0.550067
223,5.02923,2.95816,-0.554863
223,4.92829,2.95083,-0.649304
223,2.85212,1.4822,-0.641533
222,2.85212,1.4822,-0.641533
223,5.19967,3.0428,-0.559314
222,5.19967,3.0428,-0.559314
223,4.38427,1.45383,-0.65642
222,4.38427,1.45383,-0.65642
223,3.27525,0.426859,-0.66416
222,3.27525,0.426859,-0.66416
223,3.86323,0.180852,-0.657821
222,3.86323,0.180852,-0.657821
223,2.39218,0.797484,-0.642556
222,2.39218,0.797484,-0.642556
223,3.32228,0.258046,-0.646842
222,3.32228,0.258046,-0.646842
223,2.53805,0.127811,-0.72061
222,2.53805,0.127811,-0.72061
223,5.29138,-0.00612176,-0.349143
222,5.29138,-0.00612176,-0.349143
223,2.87285,0.294868,-0.630897
215,2.87285,0.294868,-0.630897
223,3.28298,0.746419,-0.676962
215,3.28298,0.746419,-0.676962
223,5.05734,2.46399,-0.515959
215,5.05734,2.46399,-0.515959
223,1.9729,1.65688,-0.651296
215,1.9729,1.65688,-0.651296
223,2.20702,1.50669,-0.653709
215,2.20702,1.50669,-0.653709
223,4.25518,0.790695,-0.640152
215,4.25518,0.790695,-0.640152
223,3.36288,1.72265,-0.618386
215,3.36288,1.72265,-0.618386
223,3.18996,0.499502,-0.63276
216,3.18996,0.499502,-0.63276
223,5.09872,1.74037,-0.554056
216,5.09872,1.74037,-0.554056
223,5.09235,1.73764,-0.55054
216,5.09235,1.73764,-0.55054
223,3.66465,1.3801,-0.646146
216,3.66465,1.3801,-0.646146
223,5.4258,-0.232526,-0.321878
216,5.4258,-0.232526,-0.321878
223,2.93341,2.02692,-0.207202
210,2.93341,2.02692,-0.207202
223,5.11448,1.74614,-0.0869166
210,5.11448,1.74614,-0.0869166
223,3.79958,1.3099,-0.434782
210,3.79958,1.3099,-0.434782
223,3.58341,-0.661802,-0.786002
209,3.58341,-0.661802,-0.786002
223,2.28116,1.54791,-0.50657
209,2.28116,1.54791,-0.50657
223,2.00335,0.446418,-0.577038
209,2.00335,0.446418,-0.577038
223,3.03239,0.944331,-0.713981
214,3.03239,0.944331,-0.713981
223,5.16335,1.00154,-0.0397377
214,5.16335,1.00154,-0.0397377
223,5.35649,-0.164556,-0.545824
221,5.35649,-0.164556,-0.545824
223,4.49754,2.36135,-0.573843
166,4.49754,2.36135,-0.573843
223,3.08272,0.173474,-0.612087
166,3.08272,0.173474,-0.612087
223,4.02034,0.617266,-0.571771
166,4.02034,0.617266,-0.571771
223,3.0242,2.26186,-0.142474
166,3.0242,2.26186,-0.142474
223,3.77125,0.251475,-0.616651
166,3.77125,0.251475,-0.616651
223,1.96008,0.89348,-0.619131
166,1.96008,0.89348,-0.619131
223,5.88655,0.736237,-0.891997
211,5.88655,0.736237,-0.891997
223,3.06106,-0.775441,-0.363968
208,3.06106,-0.775441,-0.363968
224,2.52735,-0.151386,-0.614675
224,2.54038,-0.132657,-0.59919
224,2.57059,-0.130546,-0.61758
224,2.43526,1.97291e-05,-0.626674
224,2.58801,-0.126376,-0.614727
224,2.62367,-0.147104,-0.616286
224,1.99445,0.498404,-0.616293
224,1.99889,0.510239,-0.617709
224,3.06658,-0.458597,-0.643504
224,3.06392,-0.447169,-0.637542
224,3.04028,-0.399734,-0.60597
224,2.42184,0.12346,-0.64165
224,2.427,0.124418,-0.635603
224,2.56391,0.00891066,-0.629929
224,3.07277,-0.455194,-0.650926
224,2.50888,0.0831895,-0.622946
224,2.51092,0.0862072,-0.625186
224,3.36626,-0.520352,-0.52933
224,2.56655,0.154045,-0.612585
224,2.56784,0.152804,-0.613644
224,2.13649,0.563056,-0.628533
224,2.08467,0.630219,-0.612464
224,1.89039,0.826243,-0.610842
224,1.9572,0.78106,-0.615972
224,2.33746,0.445865,-0.648712
224,3.17106,-0.257512,-0.606063
224,2.06472,0.737206,-0.613637
224,1.92241,0.891437,-0.592515
224,1.95149,0.841793,-0.631267
224,3.20973,-0.289123,-0.644374
224,2.05805,0.746722,-0.633614
224,1.9221,0.90653,-0.610785
224,1.89612,0.933354,-0.615118
224,2.6579,0.251329,-0.633848
224,2.32542,0.552103,-0.631718
224,2.2622,0.603609,-0.639372
224,2.32325,0.557994,-0.633662
224,2.26488,0.610258,-0.639331
224,2.35874,0.559908,-0.629033
224,2.48403,0.442768,-0.640674
224,2.66137,0.273207,-0.656635
224,2.80824,0.194165,-0.625884
224,2.26976,0.688771,-0.611372
224,2.26329,0.6957,-0.615833
224,2.6643,0.330293,-0.629014
224,2.49542,0.503044,-0.602274
224,2.61188,0.372321,-0.637468
224,2.66942,0.343406,-0.612703
224,2.62869,0.396006,-0.598809
224,2.17756,0.794368,-0.607145
224,3.44761,-0.33763,-0.619511
224,2.64821,0.36551,-0.636815
224,2.27712,0.709141,-0.628469
224,2.5346,0.499893,-0.605239
224,2.66474,0.379084,-0.61892
224,2.33132,0.665229,-0.638364
224,2.60744,0.411879,-0.648025
224,2.53982,0.498676,-0.61819
224,2.66716,0.382852,-0.621681
224,2.66578,0.380978,-0.625943
224,2.42685,0.601119,-0.622001
224,2.2566,0.755396,-0.619053
224,2.61575,0.440199,-0.61599
224,2.74614,0.338636,-0.601547
224,2.63169,0.437088,-0.609216
224,2.43272,0.593314,-0.635811
224,2.80708,0.26607,-0.629603
224,2.61325,0.444773,-0.623758
224,2.74831,0.335502,-0.610062
224,2.19376,0.814638,-0.629579
224,2.62941,0.442659,-0.611931
224,2.6353,0.438589,-0.612247
224,2.636,0.444581,-0.616887
224,2.82864,0.273145,-0.624427
224,2.43334,0.62044,-0.631541
224,2.81482,0.278392,-0.636264
224,2.2244,0.822425,-0.621195
224,2.43517,0.625412,-0.636071
224,2.54106,0.538698,-0.628733
224,2.27069,0.782365,-0.631737
224,3.53091,-0.327281,-0.620131
224,2.26952,0.816634,-0.602209
224,2.85945,0.288438,-0.608111
224,2.8647,0.283072,-0.610386
224,2.26212,0.822126,-0.616681
224,2.82322,0.342785,-0.61506
224,2.26601,0.833689,-0.625238
224,3.35401,-0.148608,-0.645318
224,2.39512,0.71051,-0.645217
224,3.33653,-0.121808,-0.639828
224,3.36295,-0.114681,-0.628923
224,2.34565,0.812087,-0.623063
224,2.36611,0.808673,-0.629177
224,3.05304,0.222886,-0.602595
224,2.40094,0.799493,-0.609659
224,3.05511,0.217754,-0.610473
224,3.08481,0.218433,-0.595186
224,3.08514,0.218473,-0.597661
224,3.10202,0.243401,-0.588034
224,3.0464,0.331082,-0.613929
224,3.10709,0.361257,-0.599828
224,3.11047,0.364507,-0.604563
224,3.29067,0.226846,-0.597514
224,2.38833,1.0408,-0.617505
224,2.51769,0.910586,-0.636313
224,2.94813,0.582803,-0.611866
224,3.20384,0.371369,-0.600231
224,3.55736,0.00831527,-0.661872
224,3.6997,-0.0867685,-0.626421
224,3.68448,-0.0496854,-0.598715
224,2.99784,0.580086,-0.597823
224,3.003,0.578571,-0.598492
224,3.0023,0.583974,-0.600567
224,3.21729,0.383858,-0.613615
224,3.00718,0.580377,-0.613747
224,2.6221,0.952665,-0.625016
224,3.12461,0.518501,-0.613141
224,3.09022,0.561029,-0.59882
224,3.24243,0.428439,-0.605918
224,1.96098,1.48337,-0.71735
224,3.18387,0.479761,-0.611481
224,2.58095,1.0217,-0.620226
224,3.39981,0.321839,-0.588647
224,3.4085,0.32676,-0.590031
224,3.10104,0.600188,-0.594888
224,3.41746,0.329234,-0.599428
224,3.80101,0.0134705,-0.588887
224,2.98521,0.729331,-0.606503
224,3.27149,0.487484,-0.601428
224,2.99174,0.729976,-0.613191
224,3.03497,0.712215,-0.598985
224,3.81968,0.0206147,-0.59368
224,3.28363,0.511407,-0.582684
224,3.78743,0.0608498,-0.588946
224,2.96788,0.770195,-0.62262
224,3.10512,0.677506,-0.595651
224,3.10699,0.672649,-0.600316
224,3.11273,0.688237,-0.604829
224,3.81434,0.0606332,-0.610382
224,2.96701,0.812635,-0.62611
224,2.67288,1.12414,-0.611742
224,3.61828,0.299205,-0.59436
224,3.6148,0.297734,-0.600965
224,2.98933,0.845803,-0.626958
224,2.9932,0.851451,-0.619793
224,2.71043,1.13208,-0.613595
224,3.71683,0.235414,-0.614522
224,2.93075,0.954828,-0.618307
224,2.94917,0.939144,-0.619074
224,3.80453,0.194602,-0.601969
224,2.80602,1.07135,-0.632944
224,2.91379,0.98903,-0.620442
224,2.9158,0.98892,-0.621142
224,2.84929,1.04417,-0.627135
224,2.94587,0.986804,-0.61126
224,2.96431,0.968812,-0.616601
224,2.8828,1.04433,-0.623891
224,2.95185,0.992129,-0.616166
224,2.76816,1.20269,-0.615893
224,3.76624,0.341037,-0.609499
224,3.77099,0.344395,-0.611132
224,2.78144,1.26381,-0.609154
224,2.86646,1.19447,-0.612005
224,2.90387,1.16283,-0.622832
224,2.87766,1.91627,0.286448
224,2.34922,1.70889,-0.573507
224,2.81772,1.29695,-0.587657
224,2.84198,1.25413,-0.618997
224,3.85379,0.393051,-0.59022
224,2.27672,1.77098,-0.625902
224,2.94585,1.20414,-0.624476
224,2.31027,1.80966,-0.589637
224,2.95347,1.20684,-0.628364
224,2.12519,1.89744,-0.718427
224,3.98855,0.342753,-0.639226
224,2.14201,1.81694,-0.853566
224,3.95362,0.421187,-0.592026
224,3.95112,0.424564,-0.594105
224,5.27513,-0.00472969,0.315523
224,5.22992,-0.0131423,0.233943
224,2.59745,1.74082,-0.551329
224,2.12454,2.01014,-0.744541
224,3.88895,0.582207,-0.589298
224,3.89009,0.571861,-0.608087
224,2.88147,1.81976,-0.208565
224,3.91842,0.62096,-0.611189
224,5.2406,-0.26895,-0.278201
224,4.04691,0.582687,-0.588753
224,4.27354,0.399062,-0.588428
224,5.29208,0.00232702,0.0380642
224,2.80651,1.81181,-0.476367
224,3.05621,1.86395,-0.146898
224,2.8157,1.84508,-0.485708
224,5.20588,-0.315245,-0.552562
224,5.10225,0.459101,0.267086
224,5.33277,-0.0355954,-0.119013
224,4.15086,0.710917,-0.558854
224,5.19145,0.491668,0.32467
224,5.26539,0.253622,0.0658867
224,5.19579,0.0974564,-0.213644
224,3.20762,1.62617,-0.527466
224,2.94399,1.99073,-0.372036
224,5.15277,0.513859,0.23057
224,5.24403,0.319559,0.0820016
224,4.20406,0.742911,-0.577673
224,2.87431,1.89857,-0.635319
224,5.28794,0.328264,0.0858631
224,2.88954,1.91284,-0.647977
224,5.33217,-0.0134873,-0.356651
224,5.21208,0.49715,0.0660521
224,4.0929,0.942072,-0.625891
224,5.35911,-0.0514165,-0.468392
224,4.12715,0.937619,-0.605771
224,5.16126,0.817751,0.396888
224,5.38842,0.00134844,-0.380644
224,4.18797,0.922303,-0.568594
224,4.16101,0.92917,-0.60084
224,5.29107,0.213441,-0.241942
224,3.45982,1.59569,-0.568005
224,3.57463,1.51448,-0.567236
224,4.12315,1.01792,-0.625002
224,3.06744,1.94452,-0.648212
224,5.17355,0.828338,0.300453
224,5.1393,1.0384,0.457546
224,5.2709,0.814696,0.308588
224,5.27522,0.176396,-0.504398
224,5.27412,0.513114,-0.107426
224,4.18988,1.09567,-0.606808
224,5.24982,0.541211,-0.11908
224,5.23983,0.530489,-0.149058
224,5.12874,0.979162,0.263156
224,5.19321,0.757816,0.0426436
224,5.11161,0.976001,0.209332
224,5.17989,0.816469,0.0793255
224,5.22358,0.769567,0.0315644
224,5.17902,1.00618,0.263216
224,5.24173,0.436203,-0.414761
224,3.86052,1.51864,-0.600837
224,5.25383,0.374046,-0.517351
224,5.25916,0.449651,-0.439381
224,3.98659,1.54848,-0.546749
224,5.16704,1.00259,0.0643147
224,5.19529,0.87305,-0.0791672
224,5.21993,0.726086,-0.495618
224,4.3676,1.45704,-0.591567
224,3.52482,2.75998,0.0991355
224,5.14389,0.95986,-0.421286
224,5.37082,0.790341,-0.560898
224,4.99912,1.84372,0.194963
224,5.14365,1.56137,-0.0530431
224,5.07812,2.08447,0.352572
224,3.78105,2.84011,-0.174008
224,5.1376,1.69605,-0.122498
224,5.24631,1.51686,-0.373109
224,3.80328,2.7298,-0.500358
224,3.75934,2.78338,-0.538937
224,3.81251,2.90836,-0.364987
224,5.24168,1.48277,-0.556803
224,5.15435,1.65961,-0.50774
224,3.8388,2.96938,-0.381723
224,3.80273,2.84098,-0.61994
224,5.08126,1.76683,-0.570789
224,5.13289,1.85819,-0.55597
224,4.9984,2.87684,-0.503838
224,5.02027,2.93225,-0.534073
224,5.07919,3.24183,-0.741472
224,2.41158,0.101418,-0.561472
222,2.41158,0.101418,-0.561472
224,2.41012,0.100952,-0.560369
222,2.41012,0.100952,-0.560369
224,5.4382,0.227671,0.321397
222,5.4382,0.227671,0.321397
224,2.54727,0.971589,-0.681519
222,2.54727,0.971589,-0.681519
224,2.3644,0.695396,-0.535416
222,2.3644,0.695396,-0.535416
224,2.94462,1.21197,-0.636437
222,2.94462,1.21197,-0.636437
224,2.79147,0.390635,-0.667307
222,2.79147,0.390635,-0.667307
224,4.51377,0.374527,-0.63571
222,4.51377,0.374527,-0.63571
224,5.35376,0.49179,-0.417153
222,5.35376,0.49179,-0.417153
224,2.89,1.91722,-0.632153
223,2.89,1.91722,-0.632153
224,4.01515,0.565585,-0.602557
223,4.01515,0.565585,-0.602557
224,4.54535,0.645729,0.0257987
223,4.54535,0.645729,0.0257987
224,4.93484,0.0120139,-0.348453
223,4.93484,0.0120139,-0.348453
224,4.11968,0.678178,-0.534119
223,4.11968,0.678178,-0.534119
224,4.151,0.887414,-0.583571
223,4.151,0.887414,-0.583571
224,4.5048,2.90105,-0.438786
215,4.5048,2.90105,-0.438786
224,2.58548,0.43776,-0.675829
215,2.58548,0.43776,-0.675829
224,2.97428,0.925045,-0.595823
215,2.97428,0.925045,-0.595823
224,4.14086,0.463584,-0.592234
215,4.14086,0.463584,-0.592234
224,2.81963,1.38655,-0.674598
215,2.81963,1.38655,-0.674598
224,5.13395,1.13515,-0.431487
215,5.13395,1.13515,-0.431487
224,5.06633,1.83388,0.00849884
215,5.06633,1.83388,0.00849884
224,4.94962,1.78918,0.243349
215,4.94962,1.78918,0.243349
224,2.31569,0.375294,-0.611518
215,2.31569,0.375294,-0.611518
224,4.91463,3.32057,-0.411891
215,4.91463,3.32057,-0.411891
224,2.82342,0.211054,-0.64668
215,2.82342,0.211054,-0.64668
224,1.86493,0.895724,-0.671059
215,1.86493,0.895724,-0.671059
224,2.51821,0.419169,-0.619152
215,2.51821,0.419169,-0.619152
224,3.4444,-0.0570517,-0.615714
210,3.4444,-0.0570517,-0.615714
224,3.05464,0.837832,-0.635033
210,3.05464,0.837832,-0.635033
224,2.98936,0.84358,-0.615242
210,2.98936,0.84358,-0.615242
224,3.11448,0.782575,-0.672124
210,3.11448,0.782575,-0.672124
224,3.1377,0.534497,-0.626009
210,3.1377,0.534497,-0.626009
224,2.79219,1.34191,-0.660617
210,2.79219,1.34191,-0.660617
224,4.19734,0.763718,-0.588481
210,4.19734,0.763718,-0.588481
224,3.30279,0.524825,-0.63325
210,3.30279,0.524825,-0.63325
224,4.2355,2.36175,-0.0750786
216,4.2355,2.36175,-0.0750786
224,3.13795,0.609942,-0.636554
216,3.13795,0.609942,-0.636554
224,3.04079,0.7191,-0.619374
216,3.04079,0.7191,-0.619374
224,2.37084,1.20858,-0.630081
216,2.37084,1.20858,-0.630081
224,2.37081,1.20484,-0.626499
216,2.37081,1.20484,-0.626499
224,2.5265,0.119296,-0.708984
216,2.5265,0.119296,-0.708984
224,3.91237,0.626127,-0.593171
216,3.91237,0.626127,-0.593171
224,2.08108,0.627708,-0.609756
216,2.08108,0.627708,-0.609756
224,3.03524,0.714225,-0.610412
216,3.03524,0.714225,-0.610412
224,2.27421,0.68721,-0.60721
216,2.27421,0.68721,-0.60721
224,1.84834,0.865796,-0.616385
216,1.84834,0.865796,-0.616385
224,1.85138,0.847166,-0.592848
216,1.85138,0.847166,-0.592848
224,2.72166,0.281122,-0.597464
216,2.72166,0.281122,-0.597464
224,4.16031,2.20796,-0.432191
209,4.16031,2.20796,-0.432191
224,5.16274,0.472692,0.24341
209,5.16274,0.472692,0.24341
224,3.47335,1.44122,-0.541279
214,3.47335,1.44122,-0.541279
224,5.03961,1.58151,0.246819
214,5.03961,1.58151,0.246819
224,4.97255,1.61189,0.29732
214,4.97255,1.61189,0.29732
224,5.09877,1.63583,0.227342
214,5.09877,1.63583,0.227342
224,5.16437,0.916848,0.0816795
166,5.16437,0.916848,0.0816795
224,6.93571,7.03965,-1.26513
166,6.93571,7.03965,-1.26513
224,3.74936,1.4462,0.0267887
166,3.74936,1.4462,0.0267887
224,5.15692,0.910792,0.0855224
166,5.15692,0.910792,0.0855224
224,5.09554,0.920175,0.447412
221,5.09554,0.920175,0.447412
225,2.49121,-0.261732,0.383869
225,3.13741,0.894615,0.0785669
225,2.80289,1.31363,-0.603968
225,4.06373,0.342368,-0.507007
225,2.89815,1.28943,-0.617979
225,3.23655,1.30838,0.720855
225,3.7219,0.713811,-0.463592
225,2.96064,1.30679,-0.613158
225,2.96085,1.30619,-0.619584
225,2.96435,1.30726,-0.623529
225,3.77887,0.693803,-0.527077
225,4.06,0.479088,-0.492211
225,4.05546,0.477626,-0.559707
225,4.01882,0.525173,-0.625971
225,3.9535,0.592207,-0.584663
225,3.95527,0.590727,-0.589877
225,4.02481,0.53311,-0.629115
225,4.85448,0.238009,0.858567
225,3.03506,1.37419,-0.62235
225,2.99487,1.4105,-0.605045
225,2.99364,1.41163,-0.614987
225,4.04324,0.580659,-0.631021
225,2.87358,1.50167,-0.65619
225,3.04648,1.38617,-0.61049
225,4.90704,0.272128,1.09715
225,2.88069,1.5084,-0.676374
225,2.93594,1.498,-0.603456
225,3.04112,1.43297,-0.567824
225,4.10451,0.599548,-0.636346
225,4.1111,0.604469,-0.64226
225,4.14306,0.602783,-0.530418
225,4.11014,0.609472,-0.644378
225,4.7298,0.217369,-0.188341
225,4.7332,0.20795,-0.268609
225,3.10179,1.4396,-0.635543
225,3.93307,0.819681,-0.508902
225,4.7112,0.269076,-0.213649
225,4.07802,0.693702,-0.621579
225,4.96663,0.296631,0.846588
225,4.04385,0.739232,-0.572451
225,3.08355,1.49743,-0.597248
225,4.09597,0.700315,-0.629281
225,2.87905,2.07424,1.33107
225,4.79599,0.241627,-0.210379
225,3.09198,1.50805,-0.60141
225,4.12559,0.684165,-0.644236
225,3.1229,1.48734,-0.629632
225,3.12099,1.49304,-0.636205
225,3.1283,1.49254,-0.628331
225,4.78797,0.245096,-0.33614
225,2.83652,2.096,1.03705
225,4.90708,0.184061,-0.303608
225,3.95598,0.895917,-0.504402
225,4.04159,0.827026,-0.511501
225,5.04026,0.23541,0.428718
225,4.09681,0.781263,-0.606857
225,3.99243,0.853109,-0.67845
225,3.97411,0.916392,-0.528407
225,5.0475,0.337491,0.740139
225,5.02276,0.273723,0.321586
225,5.0282,0.272398,0.326684
225,4.00754,0.916528,-0.49639
225,4.83738,0.315923,-0.257973
225,4.98409,0.30682,0.214456
225,2.90328,2.19235,1.36096
225,3.17188,1.58414,-0.547569
225,4.05344,0.884737,-0.562274
225,4.69142,0.616034,0.569842
225,2.90764,1.97143,0.207008
225,3.20616,1.5914,-0.51647
225,5.01368,0.181896,-0.439021
225,2.91608,1.97483,0.21028
225,2.9126,1.97948,0.201287
225,5.08937,0.402871,0.822179
225,4.23761,0.783248,-0.616662
225,4.1751,0.836649,-0.617816
225,4.25022,0.779788,-0.627511
225,5.17876,0.480536,1.41459
225,2.93749,1.996,0.15938
225,3.51159,1.81976,1.44565
225,3.40955,1.50678,-0.53103
225,2.9655,1.9398,-0.179823
225,3.52062,1.84066,1.44674
225,4.79399,0.652461,0.556616
225,4.22322,0.875241,-0.639737
225,5.21629,0.494726,1.29832
225,3.25477,1.66174,-0.548251
225,4.83853,0.679739,0.570856
225,3.49707,1.49984,-0.595986
225,5.19707,0.459874,0.860308
225,4.2917,0.865766,-0.635665
225,4.72593,0.586766,-0.330958
225,4.29695,0.864995,-0.632649
225,4.39186,0.915948,-0.0379133
225,5.18145,0.204466,-0.477199
225,4.3028,0.873545,-0.637034
225,5.29336,0.455492,1.10728
225,5.19627,0.462752,0.752044
225,3.52644,1.79559,0.743487
225,3.29366,1.72019,-0.587532
225,4.3396,0.897118,-0.623512
225,5.18448,0.496773,0.649095
225,5.32827,0.52085,1.2668
225,4.30607,0.9353,-0.633761
225,5.11634,0.474169,0.109596
225,5.22204,0.562827,0.859365
225,2.96728,2.04279,-0.603741
225,5.27727,0.582588,1.12392
225,4.38315,0.926879,-0.637423
225,4.87594,0.669469,-0.0112447
225,5.24453,0.517228,0.643925
225,5.19532,0.488664,0.237256
225,4.90075,0.680671,-0.0172766
225,3.60138,1.57668,-0.667152
225,3.3975,1.75123,-0.648633
225,4.86999,0.860586,0.664892
225,5.26315,0.5161,0.472627
225,5.31372,0.696604,1.52699
225,3.59513,1.61018,-0.618168
225,5.3119,0.700575,1.51646
225,3.88282,1.41372,-0.489003
225,5.23271,0.508708,0.233695
225,5.52074,0.245245,0.0273113
225,3.63934,1.5961,-0.636985
225,4.83546,0.710506,-0.365946
225,5.22729,0.541077,0.292054
225,5.056,0.883428,1.27775
225,5.30852,0.605434,0.872528
225,3.96318,1.38545,-0.518617
225,2.95754,2.14276,-0.750231
225,4.9428,0.546404,-0.886037
225,3.89951,1.44158,-0.57548
225,5.02923,0.718174,0.236917
225,3.62449,1.94226,0.736791
225,3.74031,1.56776,-0.649212
225,5.02252,0.929572,1.15441
225,4.91009,0.694327,-0.422455
225,3.96881,1.41145,-0.569328
225,5.26175,0.521884,0.0514114
225,5.1106,0.922946,1.28798
225,4.00067,1.42144,-0.543837
225,5.32468,0.545155,0.27168
225,4.12762,1.32528,-0.537255
225,5.02767,0.748638,0.103178
225,5.00713,0.938694,0.934838
225,5.36428,0.561169,0.473654
225,5.01788,0.940703,0.898567
225,5.29182,0.585239,0.211141
225,5.01031,0.738432,-0.151031
225,4.05434,1.42252,-0.539332
225,3.87603,1.55921,-0.62743
225,3.97442,1.47603,-0.656649
225,5.05989,0.980976,1.09035
225,5.15798,1.00249,1.53581
225,4.01547,1.46325,-0.603653
225,4.06599,1.43427,-0.554299
225,4.97043,1.15067,1.516
225,3.94947,1.51441,-0.61881
225,3.98657,1.4845,-0.666758
225,3.88471,1.57492,-0.632313
225,5.04586,1.13687,1.64587
225,4.0011,1.49306,-0.679331
225,4.17282,1.38279,-0.578974
225,5.09113,0.881378,0.435404
225,5.04871,0.809123,-0.086863
225,5.33436,0.609823,0.0119079
225,5.06237,0.967501,0.663175
225,5.07608,0.961955,0.676901
225,4.01342,1.52009,-0.683955
225,4.19417,1.40139,-0.583514
225,5.01515,0.923631,0.231643
225,3.88711,1.6412,-0.616243
225,5.16609,1.00525,1.15749
225,5.37881,0.677552,0.367582
225,4.12015,1.49509,-0.581699
225,4.20982,1.42156,-0.597581
225,4.11976,1.50473,-0.621562
225,4.80386,1.2817,0.884266
225,5.39858,0.619056,-0.135038
225,5.24382,1.03776,1.2903
225,5.06171,1.23078,1.50675
225,5.10019,1.21599,1.54175
225,4.22904,1.45674,-0.643713
225,4.97958,0.963858,-0.173598
225,5.24347,0.979257,0.862892
225,5.2037,0.929223,0.435587
225,5.17277,1.01754,0.675696
225,4.76854,1.18696,-0.0914337
225,5.48201,0.722642,0.357801
225,5.21371,0.935264,0.359435
225,4.77544,1.19775,-0.0920096
225,5.28938,1.17436,1.73913
225,5.51804,0.536075,-0.519365
225,5.15515,0.987799,0.217028
225,4.49989,1.34497,-0.589031
