0,0.828681,-0.475171,2.63791
225,4.82471,1.35525,0.596395
225,5.33203,1.19521,1.74365
225,5.24617,1.01647,0.468965
225,5.52281,0.669075,-0.180561
225,5.5935,0.55757,-0.49144
225,5.24872,0.882827,-0.319721
225,5.13682,1.17093,0.585994
225,4.75463,1.27657,-0.362215
225,5.20244,1.02303,0.0605722
225,5.01007,1.47529,1.4079
225,5.3082,1.03997,0.446332
225,4.88768,1.41661,0.582661
225,5.33375,1.05276,0.453522
225,4.23926,2.0019,0.830016
225,5.20156,1.01003,-0.341764
225,5.12485,1.49421,1.63234
225,5.20817,1.00637,-0.444686
225,5.37645,1.06583,0.457367
225,5.68468,0.798091,0.335369
225,4.47917,1.62903,-0.384548
225,5.33402,1.26874,1.11843
225,3.73087,2.51862,1.01712
225,5.68637,0.811294,0.211786
225,5.04037,1.45952,0.865614
225,4.55513,1.58126,-0.39942
225,3.72859,2.53753,1.01476
225,5.26373,1.33067,1.02965
225,5.03272,1.66345,1.74902
225,5.75163,0.814569,0.337559
225,4.95318,1.59507,1.03004
225,4.96792,1.41541,0.207067
225,4.96025,1.59412,1.01772
225,5.3465,1.01829,-0.299475
225,5.48814,0.919208,-0.337248
225,5.38634,1.31595,1.14172
225,5.39895,1.03469,-0.175644
225,3.77805,2.72585,1.77577
225,5.29488,1.55175,1.82728
225,3.7616,2.62248,1.13524
225,5.24612,1.57732,1.66745
225,5.41692,1.14552,0.18321
225,3.94466,2.46288,0.916916
225,5.00723,1.65405,1.06287
225,5.25684,1.35942,0.580187
225,3.74107,2.57496,0.647063
225,5.32183,1.11339,-0.386354
225,3.77323,2.66074,1.15759
225,3.78941,2.65683,1.15442
225,3.77725,2.67041,1.16108
225,3.78094,2.67133,1.15251
225,3.67034,2.65205,0.604753
225,5.41599,1.18379,0.178295
225,3.74074,2.61014,0.636178
225,5.04871,1.66256,1.03906
225,3.77435,2.65291,0.877504
225,5.46551,1.07318,-0.325918
225,4.71258,1.68686,-0.466173
225,5.10192,1.39888,-0.386504
225,4.70054,1.70051,-0.46765
225,3.69729,2.70957,0.558114
225,5.07074,1.67111,0.776987
225,5.36048,1.66347,1.70574
225,5.00167,1.74117,0.613248
225,5.0436,1.50435,-0.386199
225,3.78809,2.70442,0.5777
225,4.01764,2.56898,0.750365
225,4.96913,1.52038,-0.784706
225,3.61793,2.80579,0.0756887
225,3.26333,2.96667,-0.509293
225,3.81707,2.80331,0.573474
225,5.07192,1.82227,0.620969
225,5.14585,1.62288,-0.0837076
225,4.45189,2.45158,1.17485
225,3.68784,2.82955,0.0821519
225,4.5273,2.51126,1.49895
225,5.32187,1.55491,-0.108471
225,5.04081,1.8624,0.179432
225,3.77687,2.99632,0.681159
225,5.85183,1.51156,1.38483
225,6.10322,0.953256,-0.556661
225,5.24354,1.91695,0.529724
225,5.42453,1.74433,0.339432
225,5.43742,1.75215,0.322997
225,4.6313,2.56549,1.14427
225,4.62571,2.66812,1.55178
225,5.31832,1.8353,0.146937
225,4.61869,2.61365,1.21724
225,5.0832,1.96016,-0.198407
225,4.62845,2.65057,1.34385
225,5.30833,1.9479,0.507469
225,4.64451,2.69837,1.5628
225,4.99564,2.21256,0.498883
225,4.65207,2.67215,1.35451
225,4.67753,2.69403,1.48206
225,4.66795,2.70976,1.47467
225,4.66393,2.73625,1.57776
225,4.66594,2.6947,1.35598
225,5.2419,1.84649,-0.622911
225,3.8675,2.99521,-0.377141
225,4.93431,2.28073,0.236465
225,3.84853,2.99909,-0.437392
225,3.85492,3.00204,-0.425539
225,5.01509,2.36506,0.222277
225,4.43745,2.96852,0.900944
225,4.41475,2.99992,0.907229
225,4.4347,2.9893,0.896888
225,3.91506,3.08191,-0.662803
225,4.74459,2.50106,-0.354227
225,4.70381,2.5271,-0.396709
225,4.44216,3.00669,0.913231
225,4.48475,3.0408,1.19657
225,3.98447,3.07091,-0.649068
225,4.85906,2.76246,1.18094
225,3.97832,3.08771,-0.658334
225,4.77027,2.55402,-0.235893
225,4.43859,3.06219,0.90172
225,4.49827,3.09029,1.20634
225,4.72101,2.57695,-0.426528
225,4.83593,2.69639,0.583291
225,3.94366,3.14003,-0.683815
225,3.94993,3.15313,-0.700022
225,4.47004,3.01721,0.617823
225,6.19958,1.85657,1.43893
225,4.47469,3.06513,0.65831
225,4.83232,2.59161,-0.389506
225,4.48652,3.14747,0.885057
225,5.54428,1.97974,-0.750313
225,6.17596,1.88648,1.12319
225,4.8129,2.65226,-0.480334
225,4.88207,2.66253,-0.288702
225,4.52678,3.14547,0.652647
225,4.89543,2.66966,-0.28385
225,4.9828,2.96963,1.4924
225,5.15559,2.91323,1.66235
225,4.60733,3.27569,1.23381
225,4.92125,2.71532,-0.443632
225,5.15216,2.94969,1.29243
225,5.25347,3.12941,1.31771
225,5.35275,3.16143,1.74331
225,5.29616,3.14415,1.3445
225,5.40879,3.27269,1.78429
225,7.42112,1.59461,-0.542474
225,8.02193,5.67876,3.05018
225,2.80477,1.21418,-0.478026
211,2.80477,1.21418,-0.478026
225,3.68107,1.52783,-0.596136
211,3.68107,1.52783,-0.596136
225,4.42796,2.41547,0.0998941
211,4.42796,2.41547,0.0998941
225,4.30331,0.61226,-0.642443
211,4.30331,0.61226,-0.642443
225,5.30434,1.8142,-0.13453
211,5.30434,1.8142,-0.13453
225,4.37204,2.89315,0.898359
211,4.37204,2.89315,0.898359
225,4.16916,0.397475,-0.573324
211,4.16916,0.397475,-0.573324
225,3.99895,1.48562,-0.544338
211,3.99895,1.48562,-0.544338
225,5.20964,0.483965,1.51191
211,5.20964,0.483965,1.51191
225,5.22189,1.25008,0.770423
211,5.22189,1.25008,0.770423
225,4.8974,2.18446,0.0827084
211,4.8974,2.18446,0.0827084
225,5.03351,1.6325,0.441094
221,5.03351,1.6325,0.441094
225,3.71559,2.84757,1.19291
221,3.71559,2.84757,1.19291
225,2.84509,1.67066,-0.414189
221,2.84509,1.67066,-0.414189
225,4.23141,3.61814,-0.168726
221,4.23141,3.61814,-0.168726
225,3.77654,3.05259,-0.0189071
221,3.77654,3.05259,-0.0189071
225,3.5121,1.57749,-0.608628
221,3.5121,1.57749,-0.608628
225,5.00281,2.14516,0.534326
221,5.00281,2.14516,0.534326
225,5.08261,2.89073,-0.512171
221,5.08261,2.89073,-0.512171
225,3.47771,2.93887,-0.505222
221,3.47771,2.93887,-0.505222
225,5.23299,0.509235,0.806276
221,5.23299,0.509235,0.806276
225,5.23204,0.472831,0.855534
221,5.23204,0.472831,0.855534
225,5.152,1.04714,0.219182
221,5.152,1.04714,0.219182
225,4.99234,0.436924,0.70665
221,4.99234,0.436924,0.70665
225,5.19997,0.489807,0.842114
221,5.19997,0.489807,0.842114
225,3.62393,3.03264,-0.560939
214,3.62393,3.03264,-0.560939
225,4.8519,2.04568,-0.562375
214,4.8519,2.04568,-0.562375
225,5.62596,4.20614,0.15499
214,5.62596,4.20614,0.15499
225,5.0087,0.181904,-0.362043
214,5.0087,0.181904,-0.362043
225,2.78897,1.86,0.877302
214,2.78897,1.86,0.877302
225,5.03962,1.63393,0.0878918
213,5.03962,1.63393,0.0878918
225,4.98122,1.51046,-0.193491
213,4.98122,1.51046,-0.193491
225,5.07621,1.66147,0.0721681
213,5.07621,1.66147,0.0721681
225,5.14829,1.16778,1.41024
213,5.14829,1.16778,1.41024
225,5.08717,1.33273,1.4911
213,5.08717,1.33273,1.4911
225,5.2133,0.842855,0.299065
213,5.2133,0.842855,0.299065
225,5.23405,0.578062,0.0364468
213,5.23405,0.578062,0.0364468
225,4.92261,2.87033,1.09971
212,4.92261,2.87033,1.09971
225,5.19845,1.02267,-0.15845
212,5.19845,1.02267,-0.15845
225,4.75726,2.14551,1.7282
212,4.75726,2.14551,1.7282
225,5.14287,1.35128,0.701553
212,5.14287,1.35128,0.701553
225,5.13518,0.346511,-0.0987659
212,5.13518,0.346511,-0.0987659
225,4.21954,0.948086,-0.602992
210,4.21954,0.948086,-0.602992
225,5.79577,3.16181,-1.04512
210,5.79577,3.16181,-1.04512
225,2.81724,1.66163,-0.498397
210,2.81724,1.66163,-0.498397
225,5.12102,1.62573,-0.224268
210,5.12102,1.62573,-0.224268
225,5.11853,1.70421,0.0649078
210,5.11853,1.70421,0.0649078
225,5.0149,2.21036,-0.633477
210,5.0149,2.21036,-0.633477
225,3.67534,1.76384,-0.771603
210,3.67534,1.76384,-0.771603
225,5.20887,1.60758,0.489333
210,5.20887,1.60758,0.489333
225,2.72301,2.09431,-0.675905
166,2.72301,2.09431,-0.675905
225,3.66129,2.60272,-0.50481
166,3.66129,2.60272,-0.50481
225,2.48044,-0.0818579,0.514583
224,2.48044,-0.0818579,0.514583
225,3.72684,2.61059,-1.07129
224,3.72684,2.61059,-1.07129
225,3.24223,1.71226,-0.617716
224,3.24223,1.71226,-0.617716
225,5.08523,0.900032,-0.396589
217,5.08523,0.900032,-0.396589
225,3.21283,1.58523,-0.677789
222,3.21283,1.58523,-0.677789
225,4.31028,2.28468,-0.216119
222,4.31028,2.28468,-0.216119
225,3.81234,1.43945,-0.733544
222,3.81234,1.43945,-0.733544
225,3.59735,1.12048,-0.568078
222,3.59735,1.12048,-0.568078
225,3.29636,1.66427,-0.663303
222,3.29636,1.66427,-0.663303
225,5.17236,1.00272,0.0789358
222,5.17236,1.00272,0.0789358
225,2.91501,1.5088,-0.659211
223,2.91501,1.5088,-0.659211
225,3.65769,1.50993,-0.567822
223,3.65769,1.50993,-0.567822
226,3.19935,1.14744,0.604139
226,3.29475,1.38844,0.599905
226,2.8965,1.85678,-0.186144
226,2.91134,1.928,0.242814
226,5.2092,0.380459,0.84737
226,5.19351,0.481773,1.4165
226,5.19959,0.485232,1.48385
226,5.22604,0.448952,0.82424
226,5.14697,0.507296,0.707784
226,5.25238,0.391285,-0.129731
226,5.20495,0.498775,1.48843
226,5.20482,0.497407,1.43331
226,5.26573,0.389326,-0.124724
226,5.17264,0.529553,1.40398
226,5.17483,0.532921,1.40853
226,5.19869,0.469845,0.366544
226,5.17175,0.496081,0.310014
226,5.1736,0.518414,0.714078
226,5.21235,0.476578,0.373502
226,5.28548,0.401006,-0.13511
226,5.19433,0.509465,0.651674
226,5.18629,0.54374,1.09353
226,5.21501,0.491358,0.358529
226,5.19423,0.496434,0.0258225
226,5.19555,0.496511,0.0114354
226,5.21088,0.506302,0.473225
226,5.15482,0.608522,1.6597
226,5.20436,0.497571,-0.0612354
226,5.23609,0.540155,1.50548
226,5.2155,0.507199,0.30785
226,5.22354,0.554867,1.42607
226,5.2203,0.52684,0.71011
226,5.17776,0.54122,0.23607
226,5.22976,0.52839,0.720168
226,5.28477,0.48918,0.779636
226,5.22742,0.491083,-0.345804
226,5.24557,0.52117,0.637469
226,5.24928,0.525627,0.631519
226,3.92956,1.51432,-0.595758
226,5.2062,0.616076,1.67444
226,5.25425,0.519596,0.281081
226,5.25681,0.519415,0.239433
226,5.19191,0.579363,0.392117
226,3.40569,1.93567,-0.572146
226,5.21491,0.543998,-0.318495
226,3.45763,1.91465,-0.62786
226,5.22703,0.549654,-0.312684
226,5.18082,0.663261,1.47441
226,5.16979,0.675845,1.4056
226,5.15592,0.675753,1.02707
226,5.26237,0.533816,-0.3689
226,3.46409,1.94172,-0.622273
226,4.1285,1.43172,-0.607894
226,4.04783,1.49628,-0.605312
226,5.41073,0.569872,1.83147
226,4.12519,1.47476,-0.613357
226,4.21851,1.44189,-0.597177
226,4.22921,1.44054,-0.595989
226,4.10844,1.54328,-0.599647
226,4.11078,1.54568,-0.604843
226,4.29399,1.42165,-0.641654
226,5.27102,0.789322,1.78437
226,5.28113,0.791299,1.78334
226,4.40468,1.39056,-0.630232
226,4.51617,1.32499,-0.656361
226,5.19975,0.83233,0.0695172
226,4.48423,1.36409,-0.613393
226,4.49199,1.36582,-0.614278
226,4.48686,1.3721,-0.608251
226,5.20259,0.824458,-0.423261
226,5.21584,0.832958,-0.216464
226,4.38008,1.4848,-0.594688
226,5.09813,0.981863,0.658775
226,5.14246,1.00281,1.52998
226,5.19955,0.932408,0.81563
226,5.16676,0.997676,1.62734
226,5.23464,0.853138,-0.541215
226,5.21066,0.933878,0.814316
226,5.21433,0.932538,0.812878
226,5.25241,0.948179,1.82056
226,5.09597,1.01704,0.563688
226,5.16853,1.00599,1.53255
226,5.12878,0.998804,0.595504
226,5.12995,1.00071,0.659056
226,5.16325,0.967405,0.455874
226,5.19368,0.963297,0.871876
226,5.16316,1.01698,1.54482
226,5.39375,0.851015,1.8224
226,5.14367,1.04656,1.60911
226,5.16786,1.01432,1.27153
226,3.47216,2.2673,-0.543981
226,5.17537,1.01562,1.15868
226,5.15718,1.00586,0.584102
226,5.15276,1.01113,0.584045
226,5.15282,0.996053,0.216795
226,5.1448,1.05932,1.29064
226,5.18088,1.01754,0.962267
226,5.20869,1.02333,1.5188
226,4.61135,1.39927,-0.625013
226,5.20694,0.9806,0.461095
226,5.17238,1.01839,0.5809
226,5.15622,1.05857,1.2041
226,5.20826,1.02332,1.28249
226,5.17373,1.00484,0.211271
226,5.22241,1.02747,1.52485
226,4.63718,1.3955,-0.617335
226,5.1824,1.06324,1.55653
226,5.19725,1.02657,0.958696
226,5.16478,0.99699,-0.343265
226,5.19639,1.05431,1.54936
226,5.2248,0.964753,-0.0341217
226,5.17603,1.0092,0.0536285
226,5.19082,1.02357,0.581943
226,5.22089,1.0311,1.2703
226,5.1896,1.01201,0.0568277
226,4.65428,1.40363,-0.628535
226,5.17929,1.07614,1.29903
226,3.49199,2.31818,-0.567178
226,5.18494,1.07494,1.29571
226,5.19467,1.01267,-0.334146
226,4.72175,1.3698,-0.656695
226,5.21966,1.0222,0.226295
226,5.16209,1.05916,-0.405026
226,5.21706,1.02055,-0.448974
226,5.19136,1.08383,-0.139583
226,5.1468,1.17551,0.592776
226,5.12565,1.246,1.01358
226,5.16068,1.22203,0.761305
226,5.33668,1.02844,-0.574495
226,5.1922,1.20851,0.580203
226,5.14481,1.25781,0.86388
226,5.17005,1.2146,0.152588
226,5.22773,1.24002,1.70487
226,5.38088,1.1289,1.83221
226,5.18845,1.21159,0.213326
226,5.17647,1.26575,1.01539
226,5.16194,1.26887,0.787588
226,5.15486,1.3139,1.5549
226,5.1776,1.2758,1.00848
226,5.23946,1.19856,0.255034
226,5.1967,1.29332,1.5647
226,5.11818,1.29577,-0.222741
226,5.13134,1.31244,0.159252
226,5.1566,1.36962,1.67614
226,5.16032,1.28031,-0.367301
226,5.24492,1.22762,-0.19492
226,5.24927,1.23548,-0.188772
226,5.11852,1.34094,-0.360412
226,5.22541,1.26174,-0.553378
226,5.21849,1.38321,1.80177
226,5.1765,1.3509,-0.533243
226,5.12061,1.49302,1.62986
226,5.22242,1.42623,1.69475
226,5.0785,1.48589,0.42746
226,5.11438,1.49719,1.30733
226,5.107,1.49917,1.16508
226,5.09371,1.49295,0.427222
226,5.11007,1.54397,1.56423
226,5.10209,1.50659,0.42967
226,5.30267,1.32219,-0.312023
226,5.19121,1.52854,1.78572
226,5.13935,1.53208,0.899931
226,5.17525,1.46884,-0.0561941
226,5.13483,1.55261,0.813573
226,5.14652,1.50464,-0.250861
226,5.14476,1.53774,0.343317
226,5.15163,1.50658,-0.333784
226,5.11663,1.58044,0.606065
226,5.11478,1.58149,0.586948
226,5.1642,1.58628,1.29984
226,5.13934,1.55823,-0.152451
226,5.15523,1.62883,1.69506
226,5.13854,1.55815,-0.283475
226,5.09581,1.65312,0.912464
226,3.78909,2.66893,0.708534
226,3.80052,2.69932,1.4799
226,3.36048,2.95866,-0.529006
226,3.68333,2.78063,1.1723
226,3.80215,2.69255,1.15506
226,5.16693,1.5554,-0.514406
226,5.271,1.58531,1.80742
226,5.17305,1.57382,-0.347147
226,4.9603,1.84034,1.73442
226,3.75889,2.73984,0.675373
226,5.03795,1.74177,0.547457
226,3.82424,2.70444,0.703424
226,3.79811,2.77552,1.78666
226,5.13687,1.71442,1.46369
226,3.81722,2.74407,1.16329
226,3.7359,2.79465,0.607467
226,3.83388,2.73792,1.0553
226,5.09312,1.77286,1.49135
226,5.11652,1.74155,1.06499
226,3.81506,2.74363,0.6715
226,5.14528,1.75573,1.76112
226,3.65946,2.94476,2.26496
226,3.68981,2.92122,2.25618
226,5.07469,1.76623,0.569413
226,5.07789,1.77055,0.567777
226,5.16014,1.76059,1.77584
226,3.62698,2.89047,0.0616077
226,5.02582,1.87136,1.75501
226,5.11339,1.79412,1.50304
226,5.11189,1.72799,-0.0932769
226,5.16028,1.77281,1.78654
226,3.81288,2.77872,0.589506
226,5.04891,1.81192,0.430287
226,5.1679,1.69664,-0.147755
226,5.06283,1.8138,0.577897
226,5.09308,1.74438,-0.534285
226,5.24719,1.67254,0.569458
226,5.1395,1.81093,1.79633
226,5.12849,1.74241,-0.0884677
226,5.09778,1.7931,0.513206
226,5.12985,1.74305,-0.112068
226,5.1314,1.72334,-0.589709
226,5.01857,1.91413,1.75644
226,3.82201,2.80461,0.576531
226,5.10926,1.752,-0.564805
226,3.548,2.97616,-0.508581
226,3.83464,2.85267,1.80754
226,5.28496,1.71901,1.73565
226,3.69091,2.8975,0.109445
226,3.50988,3.01242,-0.551235
226,3.65519,2.93316,0.0597467
226,5.0992,1.83479,0.574186
226,3.71402,2.91114,0.252568
226,3.55823,3.01362,-0.545593
226,3.82995,2.90322,1.81952
226,5.05032,1.87923,0.18225
226,3.77023,2.90157,0.419165
226,4.99462,1.92771,-0.579862
226,3.70544,2.99706,0.0383432
226,4.08149,2.78679,1.74582
226,3.82125,2.89997,-0.389465
226,3.85971,2.86231,-0.582363
226,3.8645,2.86059,-0.566029
226,3.82165,2.95513,0.604944
226,5.01782,2.01722,0.313311
226,3.88067,2.88096,-0.563748
226,3.87039,2.88872,-0.584469
226,3.84484,2.9193,-0.636694
226,3.73947,3.02216,-0.528743
226,3.93558,2.89506,-0.607843
226,3.89594,2.93112,-0.601225
226,4.12921,2.86943,1.77436
226,3.83207,3.0183,-0.396543
226,4.10589,2.8385,-0.570706
226,5.0433,2.1584,-0.157038
226,4.9812,2.34428,1.79581
226,4.34986,2.87242,1.16631
226,5.00915,2.31101,0.0461836
226,5.18948,2.22416,0.868347
226,4.3832,2.86099,0.606986
226,4.36016,2.88715,0.647441
226,4.37878,2.89269,0.904485
226,4.37722,2.88978,0.706098
226,4.41893,2.96365,1.18191
226,4.41279,2.95292,0.69829
226,4.41667,2.95944,0.898565
226,4.4291,2.9445,0.625549
226,4.41573,2.96308,0.707552
226,4.42654,2.95165,0.616389
226,4.4197,2.96972,0.905276
226,4.43264,3.04987,1.0592
226,4.75644,2.83758,1.59474
226,4.45586,3.03574,0.631947
226,4.76752,2.84579,1.60155
226,4.78533,2.83152,1.51261
226,4.94424,2.71139,1.37664
226,4.7925,2.83868,1.24637
226,4.93943,2.73579,1.51755
226,4.79863,2.84748,1.38262
226,4.79701,2.86397,1.55875
226,4.95787,2.73803,1.415
226,4.79417,2.88447,1.60677
226,4.97591,2.73346,1.37303
226,4.99547,2.68772,0.548559
226,4.99566,2.75841,1.61554
226,4.98283,2.76159,1.38637
226,4.84945,2.88998,1.40342
226,4.87249,2.89246,1.41191
226,4.99202,2.803,1.40766
226,5.02047,2.79577,1.62972
226,5.00124,2.81579,1.63051
226,5.00778,2.81761,1.76908
226,4.94043,2.82003,0.55116
226,4.9773,2.82714,1.27165
226,4.92497,2.80696,-0.495782
226,4.87047,2.94405,1.48535
226,4.96848,2.85409,0.573002
226,4.97289,2.86751,-0.542351
226,5.00078,2.89991,0.579018
226,4.80926,3.10853,1.91706
226,5.02556,2.91302,0.548725
226,5.05284,2.86821,-0.358626
226,5.51871,2.63209,1.31237
226,5.16968,2.9341,1.83158
226,4.87679,3.18318,1.94227
226,4.9794,3.17574,2.29926
226,5.01799,3.19309,2.00072
226,5.05007,3.1928,2.31471
226,5.10265,3.11897,1.52654
226,5.03131,3.21101,2.33108
226,5.02861,3.22122,2.31791
226,5.04263,3.22628,2.19018
226,5.11661,3.13507,1.39177
226,5.4325,3.04311,0.617372
226,2.86449,1.39489,0.280988
225,2.86449,1.39489,0.280988
226,5.29843,1.52967,-0.463374
225,5.29843,1.52967,-0.463374
226,5.1019,1.53866,0.32799
225,5.1019,1.53866,0.32799
226,3.77257,2.65407,0.875827
225,3.77257,2.65407,0.875827
226,2.86165,1.76102,-0.158602
225,2.86165,1.76102,-0.158602
226,4.95808,1.59499,1.01717
225,4.95808,1.59499,1.01717
226,2.83448,2.09748,1.03492
225,2.83448,2.09748,1.03492
226,5.13371,0.957466,0.470016
225,5.13371,0.957466,0.470016
226,3.84773,2.99982,-0.439129
225,3.84773,2.99982,-0.439129
226,5.2227,1.28221,1.32067
213,5.2227,1.28221,1.32067
226,5.07988,1.51191,-0.150391
213,5.07988,1.51191,-0.150391
226,5.15296,1.03505,0.221336
213,5.15296,1.03505,0.221336
226,5.18637,3.40508,2.34178
213,5.18637,3.40508,2.34178
226,5.3077,1.02901,1.3067
213,5.3077,1.02901,1.3067
226,5.13643,1.63456,1.53665
213,5.13643,1.63456,1.53665
226,3.79389,3.09539,-0.0420203
213,3.79389,3.09539,-0.0420203
226,3.83268,2.88414,0.555629
213,3.83268,2.88414,0.555629
226,3.8075,2.83496,0.673915
213,3.8075,2.83496,0.673915
226,3.81521,2.80799,0.538941
213,3.81521,2.80799,0.538941
226,4.97368,2.08582,0.509033
212,4.97368,2.08582,0.509033
226,4.79176,1.8483,1.02184
212,4.79176,1.8483,1.02184
226,5.07958,1.48569,1.36564
212,5.07958,1.48569,1.36564
226,3.64305,2.87521,0.0747959
212,3.64305,2.87521,0.0747959
226,5.20853,1.23974,0.745499
212,5.20853,1.23974,0.745499
226,5.28196,0.531066,0.411687
212,5.28196,0.531066,0.411687
226,5.30682,0.497613,0.850314
212,5.30682,0.497613,0.850314
226,5.17483,0.59018,1.76814
212,5.17483,0.59018,1.76814
226,5.26872,0.393581,1.14033
212,5.26872,0.393581,1.14033
226,3.88182,3.17004,1.90202
212,3.88182,3.17004,1.90202
226,4.98791,1.21572,-0.0845425
212,4.98791,1.21572,-0.0845425
226,5.0489,1.88164,0.194432
212,5.0489,1.88164,0.194432
226,5.18826,1.23037,0.757203
212,5.18826,1.23037,0.757203
226,5.14896,0.966174,0.471385
212,5.14896,0.966174,0.471385
226,5.57169,3.08704,0.636444
211,5.57169,3.08704,0.636444
226,5.06665,1.65304,-0.0722111
211,5.06665,1.65304,-0.0722111
226,2.87932,1.78954,-0.152869
211,2.87932,1.78954,-0.152869
226,5.06044,1.59398,1.11026
221,5.06044,1.59398,1.11026
226,4.01253,2.9433,-0.599757
221,4.01253,2.9433,-0.599757
226,5.06223,2.18137,-0.515497
221,5.06223,2.18137,-0.515497
226,2.79915,1.80372,1.25489
221,2.79915,1.80372,1.25489
226,5.09813,1.3244,0.303468
221,5.09813,1.3244,0.303468
226,3.89289,3.14984,0.402947
221,3.89289,3.14984,0.402947
226,3.87452,3.18941,0.504252
221,3.87452,3.18941,0.504252
226,5.05477,2.0939,0.504362
217,5.05477,2.0939,0.504362
226,3.76688,3.12281,-0.217772
217,3.76688,3.12281,-0.217772
226,3.81073,3.31995,-0.16521
217,3.81073,3.31995,-0.16521
226,5.02928,1.5987,-0.123436
217,5.02928,1.5987,-0.123436
226,5.29301,1.23496,1.77703
217,5.29301,1.23496,1.77703
226,5.25649,1.23067,1.82846
217,5.25649,1.23067,1.82846
226,5.11533,1.54901,1.55735
218,5.11533,1.54901,1.55735
226,5.11514,1.21422,1.18797
218,5.11514,1.21422,1.18797
226,5.13028,1.22888,1.23218
218,5.13028,1.22888,1.23218
226,5.08372,1.55048,0.360027
218,5.08372,1.55048,0.360027
226,5.15099,1.07083,1.49369
218,5.15099,1.07083,1.49369
226,5.08061,1.41153,1.14168
218,5.08061,1.41153,1.14168
226,4.90299,3.20795,2.26906
218,4.90299,3.20795,2.26906
226,5.02803,3.23057,2.32053
218,5.02803,3.23057,2.32053
226,5.16833,1.29139,1.80099
218,5.16833,1.29139,1.80099
226,5.15107,1.35719,0.281417
214,5.15107,1.35719,0.281417
226,3.80574,2.91309,0.398069
214,3.80574,2.91309,0.398069
226,4.23799,1.90977,-0.688866
214,4.23799,1.90977,-0.688866
226,5.19862,0.501373,0.0995339
214,5.19862,0.501373,0.0995339
226,5.13273,2.06465,-0.0160099
214,5.13273,2.06465,-0.0160099
226,4.86167,2.14576,0.827152
166,4.86167,2.14576,0.827152
226,5.14438,1.23946,1.47219
166,5.14438,1.23946,1.47219
226,5.11109,1.71035,1.30097
166,5.11109,1.71035,1.30097
226,5.07884,2.05075,-0.617131
166,5.07884,2.05075,-0.617131
226,5.16619,1.6637,0.29328
31,5.16619,1.6637,0.29328
226,5.42102,1.96579,0.101177
224,5.42102,1.96579,0.101177
226,5.24525,0.506787,0.0111035
224,5.24525,0.506787,0.0111035
227,3.28191,0.415425,0.0655062
227,3.85026,1.12337,0.569216
227,2.90911,1.92387,0.232917
227,2.91591,1.95351,0.219663
227,3.00985,1.98786,0.154673
227,5.17538,0.23242,0.0867905
227,5.19276,0.236828,0.185285
227,3.06416,1.98862,-0.163314
227,3.07527,2.00685,-0.199881
227,5.25799,0.299458,0.407698
227,5.28808,0.314801,0.365849
227,5.32068,0.308298,0.791447
227,5.25988,0.338006,-0.217849
227,5.27728,0.366588,-0.447304
227,5.22756,0.448636,1.08175
227,5.26453,0.39701,-0.243991
227,5.30324,0.375137,0.111808
227,5.30146,0.418659,0.866163
227,5.18297,0.506405,0.490412
227,5.27988,0.418993,0.0381911
227,5.16142,0.540622,0.858654
227,5.31284,0.421841,0.846901
227,5.16822,0.544723,0.865216
227,5.27021,0.469598,0.828258
227,5.19265,0.553333,1.10859
227,5.23158,0.511395,0.441805
227,5.223,0.518994,0.239935
227,5.21648,0.550535,1.11058
227,5.27201,0.518891,1.49876
227,5.2751,0.519902,1.51355
227,5.24495,0.515336,0.233141
