0,0.828681,-0.475171,2.63791
227,5.29688,0.467094,-0.0323702
227,5.24946,0.511636,0.0183036
227,5.26762,0.531904,0.865643
227,5.27237,0.550522,1.76659
227,5.20757,0.558,-0.0945528
227,5.21913,0.554202,-0.155967
227,5.31208,0.510889,0.357654
227,5.23962,0.605552,1.77624
227,5.28823,0.540682,0.228234
227,5.29,0.541326,0.27101
227,5.22995,0.572851,-0.439822
227,5.30707,0.527456,0.00856292
227,5.31929,0.531252,-0.0482274
227,5.27155,0.579358,-0.103725
227,5.28974,0.620428,1.79362
227,5.20507,0.691967,0.612347
227,5.2107,0.694237,0.867555
227,5.23669,0.687906,1.08847
227,5.25875,0.763224,0.665614
227,5.19971,0.834026,1.06743
227,5.23175,0.786715,0.1283
227,5.20338,0.835665,0.967805
227,5.18772,0.846873,0.465501
227,5.21736,0.868085,1.51329
227,5.3263,0.80607,1.7811
227,5.19866,0.883077,0.559436
227,5.20108,0.871292,-0.307956
227,4.11014,1.753,-0.616918
227,5.20212,0.889625,0.071418
227,5.23325,0.861221,-0.170183
227,5.21002,0.888792,-0.132571
227,5.35421,0.836127,1.80261
227,5.122,1.00303,0.66815
227,5.13292,1.00807,1.22315
227,5.36446,0.840345,1.80307
227,5.13452,1.00885,0.895943
227,5.14476,1.01002,1.22478
227,5.14561,1.01105,0.912863
227,5.14832,1.01233,0.952208
227,5.1862,1.00528,1.64943
227,5.17867,1.01584,1.26709
227,5.17016,1.00197,0.217719
227,5.19652,1.01627,1.63887
227,4.72309,1.34685,-0.672432
227,5.19385,1.02003,1.50364
227,5.17368,1.00465,0.0503723
227,5.1856,1.01754,0.953577
227,5.17475,1.00511,0.090051
227,5.19896,1.02357,1.27078
227,5.18692,1.03175,1.18841
227,5.18721,1.02716,0.97576
227,5.18677,1.00381,-0.409023
227,4.69962,1.40601,-0.661407
227,4.74154,1.38049,-0.648649
227,5.42818,0.830989,-0.599598
227,5.2131,1.0281,0.0860706
227,4.7556,1.38162,-0.68872
227,5.21475,1.12719,1.67666
227,5.1078,1.24019,1.0107
227,5.19775,1.1666,0.671806
227,5.28585,1.13176,2.15391
227,5.16512,1.19276,0.582461
227,5.18477,1.20188,1.17081
227,5.14657,1.24236,1.24727
227,5.16442,1.21478,0.50578
227,5.19797,1.2087,1.34749
227,5.21673,1.17691,0.671827
227,5.13535,1.22401,-0.502283
227,5.17558,1.27459,1.01818
227,5.53832,1.05362,1.91199
227,5.21237,1.36348,1.80468
227,5.10728,1.41487,-0.0702755
227,5.19153,1.34842,-0.136803
227,5.18271,1.40867,1.42249
227,5.11124,1.43152,-0.0483912
227,5.10673,1.43325,-0.504204
227,5.10811,1.43584,-0.512548
227,5.13943,1.45688,1.0111
227,5.13696,1.43547,-0.370246
227,5.16619,1.47053,1.76737
227,5.12915,1.4986,1.35135
227,5.16277,1.48237,1.76307
227,5.09269,1.51212,0.362293
227,5.0848,1.51043,-0.060097
227,5.09911,1.50235,0.072219
227,5.15821,1.45453,-0.076524
227,5.11958,1.5064,0.299093
227,5.12925,1.53124,1.39143
227,5.09711,1.51273,-0.500763
227,5.11574,1.5451,1.09812
227,5.16096,1.5191,1.50638
227,5.12737,1.52156,0.347162
227,5.11534,1.56557,1.50147
227,5.11737,1.54782,0.821752
227,5.10598,1.57428,1.11902
227,5.14634,1.5254,0.434528
227,5.14296,1.50569,-0.528204
227,5.17281,1.52801,1.32889
227,3.7859,2.6432,0.71064
227,5.29844,1.44486,1.84212
227,5.15103,1.53068,0.426884
227,5.13916,1.55811,1.13336
227,5.18741,1.53609,1.64467
227,3.6211,2.77882,0.146921
227,5.15528,1.5342,0.307791
227,3.73948,2.70574,0.681776
227,5.14929,1.5663,0.828501
227,5.161,1.571,1.14017
227,5.12459,1.57614,-0.0628183
227,5.22148,1.54758,1.77368
227,3.80645,2.68722,1.01794
227,5.11588,1.58686,-0.401214
227,3.59857,2.83762,0.092833
227,4.99153,1.71656,0.61979
227,3.80515,2.68914,0.877299
227,4.99119,1.72532,0.657445
227,3.83221,2.67467,0.877321
227,5.16739,1.59977,1.31795
227,3.64219,2.82738,0.12775
227,5.11371,1.64602,0.225718
227,5.01035,1.74063,0.61944
227,3.66216,2.82741,0.125574
227,5.10303,1.67718,0.853339
227,5.10583,1.67558,0.851809
227,5.07755,1.70723,1.02468
227,3.74834,2.77868,0.568193
227,5.0283,1.73923,0.669376
227,5.04894,1.72414,0.56176
227,3.81705,2.74296,1.17749
227,3.68179,2.88222,2.24726
227,5.14404,1.64084,-0.22038
227,5.09063,1.72957,1.06624
227,4.87364,1.8665,-0.541698
227,5.1173,1.72386,1.32793
227,3.64886,2.89068,0.0682796
227,5.09005,1.71494,-0.099674
227,3.47929,3.01635,-0.542596
227,3.76086,2.8184,0.594712
227,5.03662,1.78032,0.61432
227,5.06081,1.79052,1.74957
227,5.12881,1.74075,1.75002
227,5.09174,1.72527,-0.103445
227,5.06481,1.76851,0.558366
227,5.17392,1.66787,-0.213375
227,5.09385,1.78773,1.75502
227,3.77441,2.8129,-0.362325
227,5.16124,1.73715,1.76239
227,5.14052,1.71935,0.149363
227,5.19913,1.71312,1.5448
227,5.15371,1.77223,1.79201
227,3.79215,2.8282,-0.350363
227,5.11344,1.76163,-0.515083
227,5.0548,1.82695,0.0120392
227,5.12186,1.76502,-0.55788
227,3.54191,3.05503,-0.518775
227,3.78501,2.93248,1.75042
227,5.03478,1.8768,0.199041
227,5.07435,1.84058,0.0157497
227,3.8503,2.82659,-0.503595
227,5.14155,1.80558,0.519804
227,3.75799,2.96207,0.234425
227,3.78469,2.95398,0.515846
227,3.82496,2.90386,-0.603948
227,3.83804,2.9006,-0.349784
227,3.73022,2.99124,-0.50455
227,5.22788,1.77218,-0.622896
227,3.88531,2.88135,-0.578387
227,3.82952,2.9588,0.59151
227,3.84904,2.92155,-0.61908
227,3.74376,3.01413,-0.513052
227,5.05873,1.98721,-0.0213231
227,4.97279,2.05087,-0.49
227,3.85951,2.96083,-0.623852
227,3.8775,2.96873,-0.639299
227,3.82056,3.07055,0.689252
227,4.97108,2.1153,-0.496486
227,5.03881,2.09416,0.0281239
227,5.01804,2.129,-0.13428
227,5.02475,2.12776,-0.166677
227,4.22833,2.85349,0.76556
227,4.211,2.87827,0.948155
227,5.03278,2.19968,0.159908
227,4.21812,2.90314,0.94995
227,5.10541,2.15999,0.0429619
227,5.09045,2.1655,-0.654029
227,5.00722,2.289,0.0265746
227,4.26967,2.91142,0.763866
227,4.35076,2.86086,0.90067
227,4.38973,2.86388,0.633464
227,5.14315,2.21805,-0.677601
227,4.39682,2.87518,0.610726
227,4.39142,2.8854,0.631676
227,4.4038,2.91114,1.16688
227,4.39879,2.94938,0.907693
227,4.42398,2.9446,0.623888
227,4.43616,2.95792,0.652063
227,4.73818,2.81354,1.30345
227,4.74524,2.81724,1.60362
227,4.7641,2.79893,1.25152
227,4.78772,2.79128,1.32004
227,4.79326,2.79212,1.3244
227,4.82981,2.77139,1.6816
227,4.57576,2.99351,1.89448
227,4.77998,2.81593,1.4353
227,4.76616,2.83623,1.36906
227,4.74517,2.85568,1.21776
227,4.74866,2.85417,1.23401
227,4.76626,2.84362,1.24899
227,4.76565,2.86935,1.6158
227,4.7779,2.85722,1.49443
227,4.48262,3.09582,1.21039
227,4.9464,2.73083,1.50881
227,4.79899,2.84845,1.38759
227,4.8032,2.85283,1.44331
227,4.79719,2.85334,1.26171
227,4.77989,2.88439,1.63099
227,4.98157,2.73197,1.61983
227,4.80159,2.87062,1.24787
227,4.84283,2.85379,1.72244
227,4.9447,2.76806,1.26248
227,4.99629,2.73823,1.61144
227,4.97643,2.75466,1.25735
227,4.91848,2.79104,0.562942
227,4.95844,2.7822,1.39426
227,4.83234,2.8961,1.61331
227,4.82495,2.89816,1.38635
227,4.90292,2.78946,-0.492457
227,4.94303,2.80919,1.25786
227,4.85654,2.87939,1.24791
227,4.93371,2.80226,0.548516
227,4.83952,2.90942,1.38343
227,4.84224,2.91111,1.484
227,5.33841,2.53609,2.59162
227,4.81292,2.93214,1.25043
227,4.93578,2.8156,-0.503817
227,5.04519,2.78058,1.621
227,5.01561,2.81381,1.7557
227,4.96388,2.82711,0.550612
227,4.96189,2.81575,-0.469293
227,4.99797,2.78872,-0.450348
227,4.87335,2.94603,1.76219
227,5.02967,2.82405,1.76768
227,5.05213,2.79715,0.521928
227,5.05578,2.81931,1.23472
227,4.96274,2.85419,-0.562031
227,4.80201,3.04675,1.88812
227,4.98907,2.86748,0.565824
227,5.01209,2.86783,0.542646
227,4.98051,2.87496,-0.535244
227,5.0407,2.89025,1.26339
227,5.16582,2.9211,1.80137
227,5.1667,2.88839,0.503152
227,4.77947,3.28266,1.97883
227,4.97927,3.13539,1.99283
227,5.04303,3.19929,2.27592
227,5.02521,3.20765,1.96152
227,4.95933,3.27762,2.51352
227,4.99108,3.31415,2.52931
227,5.07259,3.42095,2.58258
227,5.11022,3.40859,2.97511
227,5.09664,3.52697,2.53681
227,6.76497,3.41818,0.430746
227,5.18006,1.80608,-0.603887
225,5.18006,1.80608,-0.603887
227,5.2404,1.03225,1.29619
225,5.2404,1.03225,1.29619
227,3.81258,2.7456,0.642101
225,3.81258,2.7456,0.642101
227,5.16393,3.00057,1.45562
225,5.16393,3.00057,1.45562
227,5.32371,0.520709,1.26733
225,5.32371,0.520709,1.26733
227,3.8458,2.99863,-0.438918
225,3.8458,2.99863,-0.438918
227,5.15833,1.0425,0.238884
213,5.15833,1.0425,0.238884
227,5.11955,0.931927,0.500367
213,5.11955,0.931927,0.500367
227,5.15551,1.20356,0.73798
213,5.15551,1.20356,0.73798
227,5.19655,1.32715,1.50545
213,5.19655,1.32715,1.50545
227,5.21358,0.908081,0.663912
213,5.21358,0.908081,0.663912
227,5.1961,0.97285,1.29553
213,5.1961,0.97285,1.29553
227,5.23972,0.406193,1.23891
213,5.23972,0.406193,1.23891
227,5.15353,1.67176,-0.0170343
213,5.15353,1.67176,-0.0170343
227,5.29402,1.08329,1.77291
213,5.29402,1.08329,1.77291
227,3.82836,2.87394,0.662196
213,3.82836,2.87394,0.662196
227,3.81017,2.82505,0.539731
213,3.81017,2.82505,0.539731
227,3.79143,2.77279,0.546555
213,3.79143,2.77279,0.546555
227,5.14717,1.07427,0.60153
212,5.14717,1.07427,0.60153
227,4.97642,3.89957,-0.647877
212,4.97642,3.89957,-0.647877
227,4.39137,2.681,-0.603723
212,4.39137,2.681,-0.603723
227,6.19307,3.33687,0.920235
212,6.19307,3.33687,0.920235
227,5.6642,2.85403,1.06374
212,5.6642,2.85403,1.06374
227,4.98437,1.90105,-0.49203
212,4.98437,1.90105,-0.49203
227,5.09172,1.4953,-0.130001
212,5.09172,1.4953,-0.130001
227,5.20472,1.23022,1.27636
212,5.20472,1.23022,1.27636
227,5.23278,1.25555,1.35226
212,5.23278,1.25555,1.35226
227,4.9759,1.89294,-0.486245
212,4.9759,1.89294,-0.486245
227,5.65332,2.84113,1.06277
212,5.65332,2.84113,1.06277
227,3.75315,2.88819,2.21488
212,3.75315,2.88819,2.21488
227,3.60256,3.01997,2.36253
212,3.60256,3.01997,2.36253
227,3.72395,2.93729,0.00547421
212,3.72395,2.93729,0.00547421
227,5.23803,0.978161,0.721922
212,5.23803,0.978161,0.721922
227,3.48698,3.26261,-0.10847
212,3.48698,3.26261,-0.10847
227,5.31565,0.485708,1.18962
212,5.31565,0.485708,1.18962
227,4.97957,1.57089,1.11933
212,4.97957,1.57089,1.11933
227,5.16725,1.02193,1.74023
212,5.16725,1.02193,1.74023
227,5.19338,1.14935,1.4402
211,5.19338,1.14935,1.4402
227,5.14773,1.17789,1.15806
211,5.14773,1.17789,1.15806
227,5.13387,2.36939,0.643696
211,5.13387,2.36939,0.643696
227,5.14794,1.31715,1.54
211,5.14794,1.31715,1.54
227,2.97109,1.98384,-0.173558
211,2.97109,1.98384,-0.173558
227,5.20988,0.802242,1.62029
211,5.20988,0.802242,1.62029
227,2.87639,1.77846,-0.152484
211,2.87639,1.77846,-0.152484
227,4.97824,1.59013,1.13705
221,4.97824,1.59013,1.13705
227,5.11714,0.935338,0.432506
221,5.11714,0.935338,0.432506
227,4.93266,2.90582,1.12326
221,4.93266,2.90582,1.12326
227,3.72726,2.94066,0.023886
221,3.72726,2.94066,0.023886
227,5.07814,2.09137,0.512705
221,5.07814,2.09137,0.512705
227,5.11706,1.66174,-0.280112
221,5.11706,1.66174,-0.280112
227,5.24593,0.431151,-0.275548
221,5.24593,0.431151,-0.275548
227,5.07565,3.02469,1.13028
221,5.07565,3.02469,1.13028
227,4.98946,2.94502,1.21498
221,4.98946,2.94502,1.21498
227,5.20402,0.925744,0.433121
221,5.20402,0.925744,0.433121
227,3.27657,3.06017,-0.070144
221,3.27657,3.06017,-0.070144
227,5.13963,1.45957,-0.491367
221,5.13963,1.45957,-0.491367
227,4.96239,0.601214,0.631439
221,4.96239,0.601214,0.631439
227,5.21226,0.382108,1.07121
221,5.21226,0.382108,1.07121
227,4.67182,1.33065,1.32464
218,4.67182,1.33065,1.32464
227,5.14411,1.65635,1.48589
218,5.14411,1.65635,1.48589
227,5.18989,1.33463,1.21021
218,5.18989,1.33463,1.21021
227,5.10757,1.56121,0.974234
218,5.10757,1.56121,0.974234
227,5.09359,1.15733,0.89477
218,5.09359,1.15733,0.89477
227,5.05058,1.58029,0.98045
218,5.05058,1.58029,0.98045
227,4.85263,2.92071,1.5356
218,4.85263,2.92071,1.5356
227,5.04882,1.4557,1.1079
218,5.04882,1.4557,1.1079
227,5.35556,2.51691,2.62736
218,5.35556,2.51691,2.62736
227,4.89443,3.26305,2.21965
218,4.89443,3.26305,2.21965
227,5.12772,1.43687,1.18215
217,5.12772,1.43687,1.18215
227,5.02322,1.1853,0.873436
217,5.02322,1.1853,0.873436
227,3.83157,2.86757,1.79911
217,3.83157,2.86757,1.79911
227,5.24662,0.917987,1.78347
217,5.24662,0.917987,1.78347
227,5.29575,1.24119,1.76818
217,5.29575,1.24119,1.76818
227,4.36405,2.76441,0.715635
214,4.36405,2.76441,0.715635
227,3.58653,1.2108,0.886369
214,3.58653,1.2108,0.886369
227,4.04833,1.58902,-0.590045
214,4.04833,1.58902,-0.590045
227,5.17684,0.820521,0.0360264
214,5.17684,0.820521,0.0360264
227,5.14361,1.7476,0.239061
214,5.14361,1.7476,0.239061
227,5.0785,1.69313,0.261111
214,5.0785,1.69313,0.261111
227,5.09391,1.51621,0.487577
214,5.09391,1.51621,0.487577
227,5.25615,0.454883,-0.126882
166,5.25615,0.454883,-0.126882
227,3.9816,3.64233,-0.684796
224,3.9816,3.64233,-0.684796
228,2.80377,0.443006,-0.606399
228,2.80857,0.438818,-0.608533
228,3.11882,0.208801,-0.622463
228,3.12185,0.21251,-0.622277
228,3.11916,0.263801,-0.605683
228,3.12338,0.263498,-0.614066
228,2.41011,0.765328,-0.643452
228,3.12343,0.268555,-0.619123
228,2.55857,0.660634,-0.665275
228,2.27565,0.900233,-0.641198
228,3.25525,0.225104,-0.609282
228,3.0731,0.360982,-0.631285
228,3.2666,0.234989,-0.614794
228,3.08817,0.370332,-0.636342
228,3.09875,0.371786,-0.628502
228,3.54035,0.0383397,-0.660703
228,3.64567,-0.0200257,-0.628738
228,3.05092,0.427316,-0.62773
228,3.31949,0.248079,-0.607633
228,3.05592,0.43453,-0.620517
228,3.05684,0.432481,-0.636975
228,3.12776,0.401558,-0.61692
228,3.07489,0.453294,-0.607408
228,3.18611,0.406992,-0.616129
228,3.64744,0.0763107,-0.645846
228,3.22958,0.396823,-0.611774
228,2.52949,0.902629,-0.628003
228,2.53016,0.902633,-0.628703
228,3.23594,0.40256,-0.616568
228,2.52227,0.907622,-0.641814
228,3.12652,0.489695,-0.624638
228,3.12788,0.494868,-0.616431
228,3.08052,0.947605,0.211412
228,3.25312,0.41225,-0.626716
228,2.97285,0.609569,-0.64002
228,3.13296,0.523237,-0.619729
228,3.8179,0.0402579,-0.606394
228,3.13592,0.526445,-0.62559
228,3.02802,0.607202,-0.632321
228,3.49043,0.286994,-0.614089
228,3.25992,0.448419,-0.629677
228,3.03281,0.610355,-0.635472
228,3.03262,0.614181,-0.636318
228,3.1155,0.56498,-0.63249
228,3.21316,0.511883,-0.602554
228,3.8513,0.0498233,-0.610447
228,3.43122,0.353597,-0.614738
228,2.37938,1.13789,-0.579192
228,3.82208,0.0782496,-0.615931
228,3.26651,0.494541,-0.588989
228,3.28286,0.465569,-0.624713
228,3.43808,0.357719,-0.618904
228,3.8207,0.0908579,-0.600198
228,3.23003,0.524859,-0.589266
228,3.12296,0.589231,-0.616237
228,3.82105,0.0904869,-0.606645
228,3.27274,0.494444,-0.599409
228,3.2218,0.520885,-0.628205
228,3.1211,0.598383,-0.621085
228,2.36777,1.1582,-0.597531
228,3.13248,0.60371,-0.618548
228,3.12992,0.60674,-0.627123
228,3.23924,0.533571,-0.619034
228,3.1303,0.630823,-0.610394
228,3.13704,0.634988,-0.623748
228,2.99554,0.736278,-0.648468
228,2.37899,1.19689,-0.620684
228,3.10482,0.666328,-0.633306
228,3.48868,0.393759,-0.624471
228,2.06023,1.37103,-0.737625
228,2.60204,1.0367,-0.635275
228,2.38254,1.20299,-0.623687
228,3.76006,0.205659,-0.632353
228,2.97661,0.76814,-0.64026
228,3.00874,0.752988,-0.628478
228,3.00962,0.754114,-0.627362
228,2.36862,1.2342,-0.602163
228,3.11671,0.698278,-0.611233
228,2.98186,0.785347,-0.647192
228,3.72889,0.250334,-0.641042
228,3.81996,0.205669,-0.608384
228,3.10072,0.726459,-0.617482
228,3.05706,0.753868,-0.629381
228,3.61652,0.360604,-0.611057
228,3.4019,0.529049,-0.592763
228,3.06729,0.752194,-0.63346
228,3.01689,0.779127,-0.653136
228,3.13721,0.71167,-0.630737
228,3.22835,0.682732,-0.585584
228,3.78345,0.26111,-0.628992
228,3.41428,0.539769,-0.607085
228,3.62081,0.390343,-0.613308
228,3.17211,0.725122,-0.6003
228,3.79127,0.270247,-0.626826
228,2.9178,0.901773,-0.631542
228,3.18855,0.722929,-0.606855
228,3.85999,0.227627,-0.633029
228,3.7964,0.280483,-0.623251
228,3.23661,0.700632,-0.596249
228,3.02548,0.839184,-0.648121
228,2.27182,1.35016,-0.722181
228,3.01189,0.869538,-0.638303
228,2.36484,1.35626,-0.60509
228,2.98531,0.899784,-0.622599
228,2.9814,0.903389,-0.627014
228,2.27103,1.37115,-0.730421
228,3.01659,0.876588,-0.648645
228,2.9839,0.908519,-0.639639
228,3.01504,0.879184,-0.655279
228,3.77644,0.350412,-0.617482
228,3.01852,0.886452,-0.653562
228,3.83247,0.303242,-0.649686
228,3.05347,0.888261,-0.624964
228,2.36235,1.40216,-0.600863
228,3.78379,0.361189,-0.632877
228,2.7198,1.13201,-0.630609
228,2.72179,1.13501,-0.626221
228,2.90796,0.992732,-0.642212
228,2.8502,1.04243,-0.633254
228,2.98883,0.951742,-0.616181
228,2.99262,0.949332,-0.61941
228,2.85599,1.04197,-0.631584
228,2.35505,1.41174,-0.618742
228,2.72169,1.14234,-0.637531
228,2.93217,0.997843,-0.626011
228,2.96039,0.989837,-0.610163
228,2.99852,0.959916,-0.625326
228,2.89801,1.03946,-0.623409
228,2.89617,1.04291,-0.622455
228,3.93939,0.290565,-0.62221
228,2.9601,0.99941,-0.621182
228,2.96104,0.997468,-0.625988
228,3.85864,0.375657,-0.617248
228,2.3386,1.47318,-0.618013
228,3.62271,0.544087,-0.642263
228,2.82933,1.12665,-0.631534
228,2.82973,1.1294,-0.630866
228,2.34126,1.50137,-0.635038
228,2.34188,1.50393,-0.635325
228,2.3356,1.52723,-0.602008
228,2.29594,1.53075,-0.655313
228,3.89529,0.39126,-0.64176
228,3.6949,0.55141,-0.62257
228,2.84542,1.17279,-0.63309
228,2.84662,1.18331,-0.640633
228,2.90351,1.16655,-0.641246
228,2.90894,1.17398,-0.641793
228,3.95697,0.434631,-0.613805
228,2.30166,1.59194,-0.700798
228,2.30651,1.60316,-0.690041
228,3.9709,0.43968,-0.613375
228,2.92951,1.18116,-0.645926
228,3.97487,0.443098,-0.62187
228,2.93364,1.18407,-0.649328
228,4.03174,0.415994,-0.603864
228,2.93923,1.18382,-0.651685
228,2.31281,1.66112,-0.620008
228,2.85262,1.28927,-0.596859
228,2.85094,1.28692,-0.611287
228,2.31336,1.66827,-0.625569
228,2.95841,1.21049,-0.645099
228,2.8654,1.31447,-0.615081
228,4.11984,0.432548,-0.580947
228,4.11463,0.434887,-0.591076
228,4.06845,0.488459,-0.5871
228,2.36231,1.73643,-0.571292
228,2.36846,1.73484,-0.570643
228,2.38175,1.7196,-0.587385
228,2.87213,1.37261,-0.577826
228,2.33142,1.76182,-0.583198
228,3.79218,0.697968,-0.615756
228,4.2014,0.418995,-0.596149
228,4.00423,0.54694,-0.628202
228,3.90686,0.636376,-0.614826
228,4.0378,0.563831,-0.610436
228,3.94284,0.658395,-0.618721
228,2.8613,1.86643,0.191774
228,2.89408,1.87636,0.245551
228,4.06755,0.609949,-0.602869
228,3.88265,0.73563,-0.621065
228,4.07491,0.60831,-0.608266
228,4.19224,0.537267,-0.591925
228,4.07961,0.612528,-0.627494
228,3.90052,0.752443,-0.630343
228,2.98697,1.48671,-0.606712
228,2.99616,1.48797,-0.606896
228,2.65662,1.77661,-0.536913
228,3.53628,1.09258,-0.63454
228,2.99837,1.50263,-0.610675
228,3.35503,1.24605,-0.621347
228,2.65564,1.79466,-0.553889
228,4.26139,0.611043,-0.61033
228,2.93997,1.99212,0.221387
228,4.28912,0.60534,-0.623781
228,4.27099,0.622722,-0.618796
228,3.57473,1.1211,-0.632536
228,3.58502,1.11157,-0.64026
228,2.95304,2.00023,0.201131
228,4.25118,0.678997,-0.618514
228,4.25217,0.682728,-0.610996
228,3.18788,1.44906,-0.617274
228,5.20563,0.151072,-0.307386
228,4.19915,0.754158,-0.575574
228,5.17397,0.736574,0.783338
228,2.81571,1.81096,-0.491405
228,4.22029,0.74876,-0.593018
228,3.62652,1.18047,-0.587713
228,5.14116,0.586348,0.391774
228,2.92566,1.91533,-0.200459
228,5.24128,0.508686,0.242823
228,3.24777,1.50773,-0.637261
228,5.20853,0.606611,0.384082
228,2.93867,1.96332,-0.185247
228,4.1432,0.900601,-0.578214
228,5.22286,0.226842,-0.385789
228,2.94878,1.97451,-0.198597
228,4.06288,0.972112,-0.605454
228,4.15795,0.911648,-0.610207
228,2.95309,1.99882,-0.199607
228,5.20715,0.499916,0.00866228
228,5.24779,0.274998,-0.381759
228,5.13291,0.525223,-0.0590519
228,5.27149,0.274487,-0.394409
228,5.30824,0.376113,-0.152474
228,4.33302,0.876099,-0.565861
228,5.28734,0.220972,-0.511784
228,5.18878,0.838159,0.568391
228,3.45664,1.5322,-0.543108
228,5.3283,0.20148,-0.520205
228,5.17288,0.546813,-0.0835367
228,5.28138,0.406231,-0.245317
228,3.88743,1.23566,-0.612934
228,5.17495,0.432379,-0.364013
228,3.26085,1.70836,-0.591454
228,3.26488,1.71065,-0.585384
228,5.31101,0.403463,-0.246621
228,3.42969,1.56962,-0.632722
228,5.12238,1.15319,0.940891
228,3.43321,1.58536,-0.643153
228,4.19053,1.06845,-0.591281
228,3.35345,1.67907,-0.589122
228,5.16687,1.01299,0.686247
228,5.19765,1.00587,0.69825
228,3.35337,1.6883,-0.606217
228,3.47992,1.61546,-0.582337
228,5.23434,0.456167,-0.384584
228,5.20436,0.938748,0.517184
228,2.95173,2.01815,-0.574247
228,2.96264,2.01144,-0.575275
228,3.31329,1.76793,-0.568538
228,3.59568,1.54578,-0.608971
228,5.23728,0.790812,0.211895
228,5.1824,0.904659,0.320055
228,3.39061,1.73286,-0.612698
228,3.37739,1.77792,-0.560739
228,3.69845,1.54422,-0.595669
228,5.20942,0.852141,0.19776
228,5.25198,0.48004,-0.499703
228,5.1852,1.21861,0.860628
228,3.70785,1.549,-0.614148
228,3.41869,1.75682,-0.61976
228,3.83324,1.48896,-0.571813
228,3.82797,1.49153,-0.580345
228,3.79235,1.51062,-0.616245
228,5.17534,1.05893,0.44263
228,3.77434,1.54618,-0.619322
228,3.84029,1.51455,-0.598503
228,3.74483,1.59098,-0.587045
228,5.26974,0.800924,0.0135607
228,3.88376,1.51532,-0.603201
228,3.87942,1.52293,-0.604552
228,3.81508,1.57848,-0.597775
228,5.23725,0.99206,0.250651
228,5.18167,1.00811,0.196148
228,5.21115,1.01886,0.252832
228,5.21017,1.22767,0.596834
228,5.11787,1.34692,0.685922
228,5.13524,1.25904,0.524673
228,5.13955,1.29144,0.581127
228,4.09109,1.47519,-0.592694
228,5.14041,1.35974,0.685512
228,5.15429,1.29803,0.574047
228,5.26539,0.786048,-0.294542
228,3.14492,2.09866,-0.749918
228,5.10211,1.51015,0.888133
228,5.17484,1.06856,0.0862384
228,3.16385,2.11784,-0.744897
228,5.11611,1.52837,0.856722
228,5.24243,0.892974,-0.527045
228,4.5787,1.3445,-0.600366
228,5.07067,1.49299,0.362968
228,5.07581,1.49232,0.362566
228,5.08813,1.50489,0.396538
228,5.25203,1.02956,-0.35039
228,5.1451,1.59752,0.588564
228,5.23425,1.02771,-0.429491
228,3.8572,2.78188,1.02626
228,3.85368,2.78361,1.02308
228,5.15577,1.55445,0.361203
228,3.84584,2.76239,0.872417
228,5.04746,1.73678,0.535583
228,5.16147,1.50264,0.226443
228,5.20297,1.26636,-0.276703
228,3.86667,2.81,0.873674
228,3.79566,2.74853,0.640361
228,5.13147,1.78497,0.571238
228,5.1024,1.84043,0.620879
228,3.84716,2.7581,0.60595
228,5.28878,1.70812,0.586109
228,3.54797,2.76669,0.105039
228,5.08096,1.84341,0.468938
228,5.12919,1.53945,-0.0746868
228,5.10758,1.52649,-0.144086
228,3.78088,2.85541,0.586854
228,3.7747,2.87033,0.599985
228,3.58456,2.82662,0.0925804
