0,0.828681,-0.475171,2.63791
228,5.18371,1.45962,-0.426931
228,5.14227,1.54698,-0.339359
228,3.81573,2.77871,0.15484
228,4.36958,2.87584,1.02736
228,3.82008,2.81531,0.105118
228,3.82475,2.80698,0.0856009
228,5.17314,1.56977,-0.51316
228,3.83825,2.84564,0.103263
228,4.34629,2.85407,0.849382
228,3.71371,2.91661,-0.0105353
228,4.31611,2.84123,0.658475
228,5.01164,2.05721,0.0970597
228,4.3427,2.82271,0.635033
228,3.87446,2.90685,0.118961
228,5.17647,1.7147,-0.395454
228,3.8771,2.92954,0.12039
228,3.53722,2.95621,-0.460763
228,3.80997,2.85603,-0.331548
228,5.21556,1.75031,-0.584412
228,4.36595,3.16929,0.99391
228,3.80599,2.89751,-0.367583
228,5.17391,1.7993,-0.620615
228,3.84545,2.83129,-0.482554
228,3.86537,2.81439,-0.519059
228,5.05528,2.16678,-0.115336
228,3.78895,2.85927,-0.563283
228,3.83861,2.92716,-0.365049
228,3.83422,2.93475,-0.381118
228,4.04593,2.73393,-0.559123
228,3.87887,2.87405,-0.545894
228,3.83214,2.91934,-0.602975
228,4.9795,2.29297,-0.644219
228,5.12934,2.20286,-0.664242
228,5.04206,2.90873,0.57142
228,5.03168,2.90407,0.541753
228,5.07127,2.96663,0.613247
228,5.07158,2.95327,0.549722
228,5.07994,3.05188,0.667901
228,5.11033,3.03652,0.560204
228,5.29162,3.0295,0.517165
228,4.99149,2.86919,-0.508833
228,5.01242,2.94385,-0.530093
228,5.03225,2.94584,-0.539465
228,3.8983,1.46025,-0.582612
214,3.8983,1.46025,-0.582612
228,3.02404,1.33954,-0.583524
214,3.02404,1.33954,-0.583524
228,3.77981,2.79706,-0.567784
214,3.77981,2.79706,-0.567784
228,5.02729,1.576,-0.000619722
214,5.02729,1.576,-0.000619722
228,5.09184,1.48786,0.929777
214,5.09184,1.48786,0.929777
228,5.22344,0.274171,-0.473497
214,5.22344,0.274171,-0.473497
228,5.09292,1.6739,-0.0590657
214,5.09292,1.6739,-0.0590657
228,5.14376,1.65737,-0.0503089
224,5.14376,1.65737,-0.0503089
228,2.80968,1.31961,-0.652548
224,2.80968,1.31961,-0.652548
228,2.94059,1.54489,-0.693719
224,2.94059,1.54489,-0.693719
228,4.01575,1.49146,-0.606377
224,4.01575,1.49146,-0.606377
228,2.87172,1.54471,-0.801197
224,2.87172,1.54471,-0.801197
228,2.87687,1.56035,-0.809033
224,2.87687,1.56035,-0.809033
228,3.23307,0.494327,-0.744258
224,3.23307,0.494327,-0.744258
228,3.29721,2.70816,-1.60128
224,3.29721,2.70816,-1.60128
228,2.81807,1.38825,-0.679941
224,2.81807,1.38825,-0.679941
228,4.40575,1.4664,-0.666717
222,4.40575,1.4664,-0.666717
228,3.60376,2.74081,-0.410986
222,3.60376,2.74081,-0.410986
228,5.96724,2.14694,-0.372211
222,5.96724,2.14694,-0.372211
228,4.11083,0.515898,-0.720511
222,4.11083,0.515898,-0.720511
228,5.47558,1.34571,-0.631014
210,5.47558,1.34571,-0.631014
228,3.73129,1.52571,-0.561724
210,3.73129,1.52571,-0.561724
228,3.38662,0.299048,-0.676799
210,3.38662,0.299048,-0.676799
228,5.10813,3.13341,1.11879
225,5.10813,3.13341,1.11879
228,5.19696,0.493541,0.0675225
225,5.19696,0.493541,0.0675225
228,3.96782,2.8427,-0.482658
216,3.96782,2.8427,-0.482658
228,2.72995,1.10112,-0.664606
216,2.72995,1.10112,-0.664606
228,5.39705,1.48223,-0.319955
216,5.39705,1.48223,-0.319955
228,4.64141,2.36464,-0.594689
216,4.64141,2.36464,-0.594689
228,3.29804,0.516882,-0.635814
216,3.29804,0.516882,-0.635814
228,4.26036,0.720108,-0.598407
216,4.26036,0.720108,-0.598407
228,4.01784,0.611939,-0.626096
216,4.01784,0.611939,-0.626096
228,3.13199,2.5329,-0.614878
221,3.13199,2.5329,-0.614878
228,2.93542,1.03364,-0.615941
221,2.93542,1.03364,-0.615941
228,3.99907,3.2756,-0.555796
221,3.99907,3.2756,-0.555796
228,4.45723,1.29733,-0.609033
221,4.45723,1.29733,-0.609033
228,4.78626,2.71219,0.796415
221,4.78626,2.71219,0.796415
228,3.46121,3.76684,0.319786
221,3.46121,3.76684,0.319786
228,4.81249,4.60793,0.855337
221,4.81249,4.60793,0.855337
228,5.08873,1.44549,0.712406
221,5.08873,1.44549,0.712406
228,3.28846,0.724511,-0.609746
221,3.28846,0.724511,-0.609746
228,3.29612,0.630676,-0.567463
221,3.29612,0.630676,-0.567463
228,5.12135,1.50591,0.448667
221,5.12135,1.50591,0.448667
228,3.62096,0.341382,-0.574011
221,3.62096,0.341382,-0.574011
228,4.98062,2.88163,-0.583803
221,4.98062,2.88163,-0.583803
228,3.90278,3.2266,0.495684
221,3.90278,3.2266,0.495684
228,3.85655,0.342272,-0.444571
221,3.85655,0.342272,-0.444571
228,5.58655,3.88509,-0.709235
215,5.58655,3.88509,-0.709235
228,2.93774,0.561427,-0.589337
215,2.93774,0.561427,-0.589337
228,5.08839,0.454013,0.111682
215,5.08839,0.454013,0.111682
228,5.12785,1.01707,0.605312
227,5.12785,1.01707,0.605312
228,5.2606,0.521875,-0.42822
227,5.2606,0.521875,-0.42822
228,5.16603,0.681094,0.214139
227,5.16603,0.681094,0.214139
228,5.01627,1.89712,0.626152
226,5.01627,1.89712,0.626152
228,5.42934,1.09397,0.444564
226,5.42934,1.09397,0.444564
228,5.23839,1.04587,0.577241
226,5.23839,1.04587,0.577241
229,1.67051,0.251845,-0.213256
229,1.67763,0.254767,-0.220565
229,1.67683,0.256234,-0.219452
229,1.63294,0.282345,-0.450705
229,1.65525,0.28069,-0.48119
229,1.67421,0.294298,-0.45787
229,3.29637,-0.522509,-0.485316
229,2.07034,0.051321,-0.654035
229,2.51772,-0.162056,-0.636503
229,3.04739,-0.431498,-0.620088
229,2.518,-0.159056,-0.645327
229,2.53528,-0.145779,-0.629542
229,2.6291,-0.189416,-0.636906
229,1.723,0.324992,-0.642929
229,2.61435,-0.155084,-0.635915
229,1.74979,0.333041,-0.630064
229,2.61861,-0.152408,-0.644069
229,2.06193,0.220846,-0.617915
229,2.44011,0.0102006,-0.638205
229,2.43993,0.00734293,-0.64845
229,2.06263,0.225105,-0.638322
229,2.43852,0.0133217,-0.648662
229,2.02798,0.243461,-0.65206
229,2.06006,0.235494,-0.647949
229,1.76042,0.41724,-0.631763
229,1.79817,0.401051,-0.629645
229,1.768,0.42379,-0.623678
229,1.74948,0.423891,-0.637699
229,1.79863,0.404446,-0.633919
229,1.75476,0.42571,-0.641129
229,1.77049,0.427907,-0.627832
229,1.77792,0.425839,-0.6273
229,1.78329,0.42487,-0.625692
229,2.66234,-0.0485646,-0.634286
229,2.58382,0.0167342,-0.63989
229,2.48774,0.0768867,-0.643297
229,2.42193,0.128815,-0.638891
229,2.50378,0.0827684,-0.642114
229,1.80663,0.474648,-0.633799
229,2.42983,0.132435,-0.637621
229,3.17658,-0.253094,-0.629526
229,1.91838,0.460119,-0.63416
229,1.87218,0.495742,-0.625729
229,1.87787,0.505686,-0.631317
229,2.55539,0.143165,-0.628115
229,1.8877,0.5089,-0.637205
229,1.87655,0.511419,-0.642336
229,1.93159,0.471206,-0.664948
229,2.56338,0.148149,-0.636222
229,2.57258,0.145612,-0.633629
229,3.43462,-0.31206,-0.635183
229,1.99526,0.474573,-0.647438
229,1.99408,0.483457,-0.651422
229,1.99535,0.510071,-0.639835
229,2.0055,0.511321,-0.634499
229,1.949,0.532021,-0.648553
229,2.00522,0.517035,-0.642673
229,2.00529,0.517478,-0.64254
229,2.03171,0.490611,-0.675436
229,2.33318,0.384847,-0.661566
229,2.03907,0.585582,-0.61557
229,2.32022,0.428008,-0.628102
229,2.31168,0.430444,-0.63816
229,2.04244,0.58996,-0.628316
229,2.04167,0.594342,-0.634268
229,2.11276,0.556004,-0.636474
229,2.03803,0.598292,-0.638917
229,3.01992,0.0697384,-0.632822
229,2.76813,0.244623,-0.622203
229,2.63841,0.32568,-0.635449
229,2.16593,0.598029,-0.633251
229,2.2319,0.560402,-0.64125
229,2.03603,0.681246,-0.638456
229,2.46981,0.466231,-0.630943
229,2.76694,0.346896,-0.582218
229,2.48181,0.470248,-0.628383
229,2.82854,0.251492,-0.664492
229,2.34346,0.540312,-0.639243
229,2.83588,0.284552,-0.63284
229,2.57103,0.460001,-0.598183
229,2.85665,0.287714,-0.616991
229,2.82064,0.29609,-0.632628
229,2.65747,0.405984,-0.613578
229,2.47464,0.511454,-0.607979
229,2.80264,0.326585,-0.617871
229,2.81612,0.319404,-0.618796
229,2.311,0.600383,-0.620161
229,2.47226,0.517548,-0.614072
229,2.68123,0.394322,-0.624332
229,2.62638,0.423055,-0.626318
229,2.80728,0.328235,-0.622215
229,2.65975,0.41599,-0.61981
229,2.49511,0.51687,-0.607944
229,2.31282,0.606349,-0.624699
229,2.47297,0.5261,-0.615968
229,2.33543,0.602007,-0.620327
229,2.24585,0.651451,-0.621827
229,2.74903,0.401738,-0.591485
229,2.52137,0.49903,-0.629466
229,2.53209,0.496627,-0.629723
229,1.98808,0.787856,-0.64043
229,1.98424,0.790321,-0.640517
229,2.2526,0.658099,-0.624467
229,1.6321,1.00242,-0.622599
229,1.8374,0.881721,-0.639735
229,1.92052,0.840982,-0.635484
229,1.94912,0.823644,-0.64286
229,1.72053,0.958669,-0.635512
229,2.72346,0.421319,-0.625447
229,2.04767,0.792701,-0.628662
229,1.44592,1.11763,-0.638226
229,1.84605,0.925374,-0.603191
229,2.04938,0.791921,-0.63157
229,1.6387,1.00226,-0.651399
229,1.83408,0.904907,-0.63974
229,1.48425,1.14423,-0.587448
229,3.75156,-0.13822,-0.630687
229,1.63595,1.01928,-0.64264
229,1.99996,0.84332,-0.613186
229,2.02724,0.834891,-0.607123
229,3.09969,0.237127,-0.618656
229,2.11865,0.779843,-0.617924
229,1.54776,1.11416,-0.5945
229,1.55485,1.09421,-0.620264
229,1.99644,0.84723,-0.629345
229,2.12023,0.786972,-0.620737
229,1.80029,0.956679,-0.631026
229,1.80383,0.959957,-0.624722
229,1.81966,0.927517,-0.660814
229,1.99339,0.85547,-0.63438
229,3.8192,-0.149842,-0.635123
229,1.54782,1.12404,-0.608542
229,1.85253,0.943978,-0.625142
229,2.11687,0.791731,-0.633729
229,1.85863,0.946387,-0.622892
229,1.66543,1.04908,-0.627831
229,3.67142,-0.0498917,-0.620486
229,2.11264,0.793909,-0.639558
229,1.67278,1.0532,-0.619717
229,1.80507,0.968078,-0.636212
229,1.64009,1.07165,-0.622662
229,1.68036,1.05865,-0.619957
229,2.2139,0.799328,-0.581285
229,1.96907,0.88896,-0.638309
229,1.6671,1.10482,-0.57885
229,1.97101,0.888374,-0.640574
229,3.70764,-0.0695686,-0.643491
229,1.68072,1.06446,-0.627737
229,3.64888,-0.0177169,-0.636788
229,3.03838,0.338176,-0.617217
229,1.98048,0.895499,-0.649268
229,3.04213,0.342893,-0.616267
229,3.75362,-0.0239285,-0.600159
229,3.7575,-0.0199638,-0.609747
229,3.59984,0.0510667,-0.642801
229,3.77479,-0.0180888,-0.611169
229,1.6745,1.15279,-0.619314
229,2.26093,0.821765,-0.638377
229,3.12619,0.382524,-0.622752
229,3.18701,0.356652,-0.616233
229,2.39354,0.787328,-0.626316
229,2.35746,0.823588,-0.618255
229,2.3488,0.822662,-0.627748
229,2.38583,0.819505,-0.610595
229,3.09182,0.43334,-0.610487
229,2.3909,0.825278,-0.613078
229,2.43644,0.794875,-0.621561
229,3.22914,0.375411,-0.602487
229,2.44039,0.796964,-0.622238
229,2.42872,0.793874,-0.643242
229,3.44775,0.272987,-0.59836
229,3.41757,0.276641,-0.632635
229,3.81548,0.0805688,-0.620823
229,3.77305,0.100774,-0.632117
229,3.13916,0.475708,-0.626895
229,3.7349,0.151523,-0.625239
229,3.79238,0.144542,-0.59879
229,2.48922,0.849574,-0.616643
229,3.42974,0.326897,-0.622599
229,3.75222,0.154077,-0.6267
229,2.51119,0.884615,-0.61433
229,3.12006,0.560574,-0.618959
229,3.29103,0.476284,-0.60685
229,2.53536,0.88489,-0.616677
229,3.60473,0.305523,-0.611573
229,2.46022,0.930137,-0.628342
229,2.54036,0.892448,-0.622319
229,3.05069,0.622719,-0.61061
229,2.46339,0.930827,-0.631368
229,3.83698,0.186142,-0.617199
229,3.82643,0.200041,-0.620584
229,3.03518,0.638617,-0.619565
229,3.03714,0.641603,-0.616117
229,3.83499,0.201656,-0.616887
229,3.84008,0.204051,-0.617275
229,1.94537,1.2694,-0.625833
229,2.59443,0.920977,-0.615976
229,2.60288,0.92396,-0.613454
229,2.99634,0.712453,-0.607522
229,3.67309,0.343517,-0.61534
229,3.78813,0.26235,-0.639649
229,2.60225,0.934519,-0.623646
229,2.57927,0.949598,-0.637019
229,2.59088,0.952597,-0.63593
229,2.02894,1.23408,-0.67621
229,3.75745,0.350031,-0.604873
229,2.03075,1.24783,-0.676502
229,2.54859,1.01087,-0.626415
229,3.90559,0.277164,-0.611462
229,3.77409,0.3359,-0.628671
229,3.78175,0.336153,-0.626001
229,2.99871,0.783931,-0.60598
229,3.23119,0.653719,-0.614669
229,2.25625,1.17088,-0.642495
229,3.91536,0.276159,-0.619546
229,1.94857,1.3315,-0.659323
229,3.78165,0.346912,-0.632381
229,2.2503,1.18804,-0.644311
229,2.16793,1.22849,-0.652413
229,3.04878,0.782997,-0.60456
229,3.01499,0.82271,-0.61527
229,2.2835,1.20573,-0.648311
229,2.99311,0.845819,-0.612862
229,2.28309,1.20907,-0.650207
229,2.60839,1.05045,-0.63648
229,3.8608,0.38599,-0.615974
229,2.66147,1.09287,-0.594442
229,2.68426,1.0493,-0.639137
229,2.37266,1.21903,-0.648684
229,2.65006,1.07892,-0.637218
229,3.86608,0.420757,-0.626727
229,3.92866,0.391373,-0.622413
229,2.79194,1.02404,-0.61891
229,3.97693,0.368816,-0.623666
229,3.99083,0.377648,-0.626754
229,3.95474,0.40875,-0.614164
229,3.91308,0.485534,-0.612064
229,2.1196,1.44801,-0.657706
229,3.95946,0.484873,-0.60733
229,3.96981,0.48651,-0.612926
229,2.2062,1.42846,-0.651451
229,3.93258,0.501711,-0.624451
229,2.11784,1.48392,-0.671104
229,4.19576,0.413274,-0.597687
229,4.0138,0.515831,-0.610414
229,4.26645,0.421569,-0.607033
229,4.03854,0.547587,-0.617422
229,4.25356,0.434318,-0.615453
229,3.93489,0.60789,-0.623436
229,3.79428,0.712416,-0.590231
229,2.93397,1.17003,-0.618052
229,2.36506,1.46784,-0.645768
229,2.9209,1.1878,-0.618986
229,4.16289,0.570421,-0.627905
229,4.16849,0.570212,-0.629547
229,1.98998,1.74223,-0.69553
229,2.91476,1.30464,-0.617044
229,4.10347,0.680643,-0.607123
229,1.96668,1.8229,-0.653588
229,4.36172,0.539737,-0.641117
229,4.3037,0.609579,-0.634029
229,2.34717,1.72654,-0.596194
229,1.61292,2.03529,-0.717243
229,4.08399,0.793762,-0.608655
229,4.08713,0.796957,-0.613822
229,2.35468,1.76604,-0.613719
229,4.20641,0.810062,-0.535242
229,5.11957,0.930727,0.21506
229,4.11291,0.861701,-0.564581
229,2.95885,1.46235,-0.611311
229,2.96783,1.4676,-0.608133
229,4.11593,0.829158,-0.623616
229,4.18731,0.807713,-0.612093
229,4.22599,0.808922,-0.594047
229,2.88394,1.88813,-0.185505
229,2.9004,1.90258,-0.177012
229,5.2729,0.82891,0.111073
229,2.91176,1.90026,-0.188654
229,2.89966,1.90241,-0.203799
229,3.99507,0.966682,-0.627271
229,4.28695,0.845994,-0.58228
229,5.24861,0.839846,0.0603634
229,4.09722,0.941387,-0.606099
229,5.10512,0.957221,0.0906296
229,5.12775,0.970679,0.0941288
229,4.09606,1.00967,-0.602783
229,5.31679,0.875337,0.0478384
229,2.67301,1.87259,-0.571971
229,4.14953,1.07766,-0.586078
229,2.6766,1.89776,-0.596582
229,2.68046,1.91829,-0.608044
229,4.22911,1.0822,-0.629839
229,2.88318,1.90615,-0.574104
229,2.86703,1.8837,-0.617703
229,3.02316,1.84506,-0.622719
229,3.02353,1.88338,-0.636384
229,3.36541,1.71488,-0.612378
229,3.82813,1.5087,-0.596575
229,1.59885,2.76618,-0.611369
229,5.22583,1.01952,-0.345091
229,5.16565,0.959873,-0.468689
229,4.02135,1.53929,-0.569901
229,1.61498,2.87194,-0.568321
229,1.59976,2.8615,-0.591963
229,4.01939,1.55713,-0.571082
229,1.60202,2.86406,-0.633287
229,1.60513,2.91723,-0.568748
229,5.16637,1.54892,0.132588
229,4.05891,1.70725,-0.580872
229,5.1354,1.5463,-0.0919414
229,5.14333,1.55261,-0.0926824
229,5.09054,1.6892,0.0216597
229,5.12331,1.40652,-0.310663
229,5.16658,1.56859,-0.103638
229,5.14778,1.42507,-0.320742
229,5.13319,1.60409,-0.251129
229,5.10656,1.88087,0.0251923
229,3.87839,2.283,-0.566049
229,5.17193,1.72137,-0.384022
229,5.02398,1.72211,-0.513242
229,3.53327,2.45847,-0.625707
229,5.10338,1.70307,-0.583274
229,5.30225,1.54852,-0.646687
229,3.77015,2.61762,-0.458603
229,3.6395,2.80082,-0.424811
229,3.78104,2.83347,-0.3269
229,3.79624,2.71007,-0.513394
229,3.72795,2.75451,-0.51629
229,3.80049,2.87479,-0.364922
229,3.81624,2.75047,-0.522466
229,3.80918,2.75627,-0.525327
229,5.06262,2.8936,-0.341422
229,5.05933,2.9778,-0.563143
229,5.10371,3.04229,-0.575619
229,4.79682,3.60557,-0.861847
229,5.21107,3.83635,-0.933829
229,2.38915,0.689566,-0.690974
222,2.38915,0.689566,-0.690974
229,4.91792,1.52967,-0.108001
222,4.91792,1.52967,-0.108001
229,3.14483,0.679821,-0.650777
222,3.14483,0.679821,-0.650777
229,3.04339,0.990594,-0.690244
222,3.04339,0.990594,-0.690244
229,5.44812,1.76369,-0.502641
222,5.44812,1.76369,-0.502641
229,4.1195,0.874895,-0.542873
222,4.1195,0.874895,-0.542873
229,4.96845,1.49777,-0.156698
222,4.96845,1.49777,-0.156698
229,4.28164,1.66615,-0.688365
222,4.28164,1.66615,-0.688365
229,3.95905,0.96973,-0.704795
222,3.95905,0.96973,-0.704795
229,2.80007,1.31548,-0.661429
222,2.80007,1.31548,-0.661429
229,2.64548,-0.0713531,-0.753219
222,2.64548,-0.0713531,-0.753219
229,2.51912,0.560277,-0.731449
222,2.51912,0.560277,-0.731449
229,2.39759,0.787947,-0.632075
222,2.39759,0.787947,-0.632075
229,4.36747,0.754453,-0.875041
222,4.36747,0.754453,-0.875041
229,5.43206,1.13159,-0.519241
222,5.43206,1.13159,-0.519241
229,2.39006,2.0212,-0.742146
222,2.39006,2.0212,-0.742146
229,3.80814,-0.11868,-0.667319
222,3.80814,-0.11868,-0.667319
229,5.32551,1.07358,-0.47286
222,5.32551,1.07358,-0.47286
229,2.65977,-0.0853969,-0.758901
222,2.65977,-0.0853969,-0.758901
229,3.00696,1.325,-0.734459
222,3.00696,1.325,-0.734459
229,4.89677,1.88919,-0.535614
222,4.89677,1.88919,-0.535614
229,2.68309,0.259591,-0.532205
223,2.68309,0.259591,-0.532205
229,2.8779,1.86916,-0.18104
223,2.8779,1.86916,-0.18104
229,2.38806,0.535317,-0.640921
223,2.38806,0.535317,-0.640921
229,2.56142,-0.140135,-0.63159
223,2.56142,-0.140135,-0.63159
229,3.01475,0.817042,-0.632256
223,3.01475,0.817042,-0.632256
229,4.01806,0.520809,-0.61228
223,4.01806,0.520809,-0.61228
229,2.57192,-0.141149,-0.61583
223,2.57192,-0.141149,-0.61583
229,1.7044,0.362309,-0.569194
223,1.7044,0.362309,-0.569194
229,3.02696,0.409964,-0.611863
223,3.02696,0.409964,-0.611863
229,2.64828,0.599182,-0.801362
223,2.64828,0.599182,-0.801362
229,2.66596,-0.0498762,-0.61826
223,2.66596,-0.0498762,-0.61826
229,1.63618,0.295153,-0.455789
223,1.63618,0.295153,-0.455789
229,1.7025,0.395623,-0.603527
223,1.7025,0.395623,-0.603527
229,3.35403,-0.511206,-0.535426
223,3.35403,-0.511206,-0.535426
229,5.16391,0.979805,-0.38876
223,5.16391,0.979805,-0.38876
229,1.85362,0.422835,-0.641716
223,1.85362,0.422835,-0.641716
229,3.08866,0.453989,-0.612178
223,3.08866,0.453989,-0.612178
229,1.85429,0.435843,-0.654993
223,1.85429,0.435843,-0.654993
229,2.06731,0.565316,-0.65186
215,2.06731,0.565316,-0.65186
229,2.803,1.34185,-0.634616
215,2.803,1.34185,-0.634616
229,2.92307,1.24321,-0.602711
215,2.92307,1.24321,-0.602711
229,4.22408,2.3423,-0.628664
215,4.22408,2.3423,-0.628664
229,2.36612,1.07367,-0.637561
215,2.36612,1.07367,-0.637561
229,3.10685,0.642308,-0.61501
215,3.10685,0.642308,-0.61501
229,1.95737,0.917403,-0.65919
215,1.95737,0.917403,-0.65919
229,5.21852,1.88391,-0.60336
215,5.21852,1.88391,-0.60336
229,2.394,0.903624,-0.623435
215,2.394,0.903624,-0.623435
229,2.79978,1.57838,-0.215132
228,2.79978,1.57838,-0.215132
229,2.98698,1.49179,-0.610298
228,2.98698,1.49179,-0.610298
229,3.8269,2.91647,-0.364435
228,3.8269,2.91647,-0.364435
229,2.92408,1.57288,-0.64025
210,2.92408,1.57288,-0.64025
229,2.44668,0.155436,-0.665037
210,2.44668,0.155436,-0.665037
229,2.44916,0.171698,-0.684953
210,2.44916,0.171698,-0.684953
229,4.53123,1.56633,-0.382044
209,4.53123,1.56633,-0.382044
229,4.83502,2.90979,-0.541677
209,4.83502,2.90979,-0.541677
229,4.00215,0.321363,-0.68449
209,4.00215,0.321363,-0.68449
229,4.03147,1.93246,-0.0837596
166,4.03147,1.93246,-0.0837596
229,2.55158,0.418311,-0.611357
166,2.55158,0.418311,-0.611357
229,5.15702,1.73963,0.0497068
166,5.15702,1.73963,0.0497068
229,2.96044,1.47178,-0.616791
166,2.96044,1.47178,-0.616791
229,4.28782,1.37513,-0.544107
214,4.28782,1.37513,-0.544107
230,1.35561,0.068226,-0.248516
230,1.4473,0.143367,-0.265602
230,1.44193,0.14849,-0.264165
230,1.44663,0.151907,-0.308922
230,1.54505,0.199784,-0.243073
230,1.55029,0.21215,-0.254386
230,1.46839,0.15882,-0.437629
230,1.47737,0.165122,-0.430396
230,1.46983,0.168466,-0.444988
230,1.46793,0.168142,-0.453169
230,1.31355,0.371967,-0.278034
230,1.30134,0.402767,-0.272595
230,1.66066,0.292794,-0.264115
230,2.07802,-0.162612,-0.63621
230,1.66176,0.296248,-0.2683
230,1.66548,0.297064,-0.271826
230,2.00832,-0.131936,-0.639194
230,2.00862,-0.130888,-0.647787
230,2.1189,-0.177904,-0.658808
230,2.0292,-0.124019,-0.633568
230,1.81612,-0.0572741,-0.65645
230,1.68457,0.312823,-0.277803
230,1.82257,-0.0395737,-0.657694
230,1.71928,0.010454,-0.646086
230,1.41806,0.450257,-0.255706
230,1.71809,0.0153812,-0.652333
230,1.72104,0.0161206,-0.653836
230,1.77035,0.0136065,-0.640022
230,1.66345,0.0450289,-0.657466
230,1.6646,0.0606297,-0.645495
230,1.66126,0.0638924,-0.644812
230,1.76761,0.0229377,-0.650415
230,3.04661,-0.412529,-0.63669
230,1.62658,0.264306,-0.437601
230,1.61049,0.416569,-0.268475
230,2.55,-0.227902,-0.641799
230,1.39516,0.482838,-0.282416
230,2.51699,-0.179473,-0.600551
230,1.60211,0.423399,-0.273862
230,1.80671,0.0516216,-0.637963
230,1.60201,0.432755,-0.275467
230,2.60094,-0.225437,-0.648814
230,1.81099,0.0536132,-0.649222
230,1.62805,0.279532,-0.457878
230,2.60246,-0.225097,-0.651527
230,1.62481,0.27838,-0.463216
230,1.8106,0.0568249,-0.650681
230,1.49897,0.171118,-0.648869
230,1.49443,0.176056,-0.647012
230,1.50069,0.177286,-0.644031
230,1.49564,0.171457,-0.654139
230,2.60596,-0.220172,-0.655785
230,1.81373,0.0608125,-0.653743
230,1.80136,0.0872869,-0.628494
230,1.49933,0.179243,-0.646208
230,2.52572,-0.162545,-0.627243
230,1.50496,0.511394,-0.2563
230,1.66738,0.288484,-0.461243
230,1.49617,0.517616,-0.265026
230,1.53881,0.197811,-0.630051
230,2.53321,-0.14132,-0.631147
230,1.53809,0.206158,-0.637438
230,1.534,0.20871,-0.655136
230,1.54679,0.211071,-0.653744
230,2.09197,0.030216,-0.646739
230,2.62155,-0.168949,-0.662054
230,2.58586,-0.136487,-0.641493
230,2.06259,0.0443541,-0.646299
230,2.09397,0.0316578,-0.651504
230,2.09379,0.0337132,-0.65304
230,2.09049,0.0342454,-0.655238
230,2.07969,0.0448673,-0.654576
230,2.06291,0.0526975,-0.655644
230,2.0756,0.0545284,-0.668347
230,2.23176,0.0492983,-0.621539
230,1.87168,0.148681,-0.663806
230,1.67073,0.28527,-0.619805
230,3.42525,-0.32296,-0.611809
230,1.66455,0.282741,-0.628761
230,1.67126,0.283108,-0.632094
230,1.6744,0.3014,-0.612599
230,1.67042,0.286797,-0.632073
230,3.22059,-0.274186,-0.653129
230,2.6594,-0.0538444,-0.629832
230,1.68036,0.284337,-0.641752
230,1.66824,0.285981,-0.646092
230,1.68026,0.288705,-0.642573
230,1.71082,0.29819,-0.62818
230,1.73125,0.316245,-0.623948
230,2.01949,0.226346,-0.630598
230,1.74767,0.323528,-0.6391
230,1.73061,0.329694,-0.639507
230,1.72956,0.330863,-0.64497
230,2.48654,0.071125,-0.640012
230,1.72674,0.3331,-0.649006
230,2.06767,0.223073,-0.65149
230,2.49058,0.0863059,-0.649166
230,2.52903,0.0650597,-0.660477
230,2.53034,0.0705513,-0.666086
230,2.42666,0.132748,-0.641626
230,1.71244,0.39126,-0.633056
