0,0.828681,-0.475171,2.63791
230,2.55482,0.132481,-0.622586
230,1.75423,0.418383,-0.636669
230,1.73804,0.414733,-0.654255
230,1.85374,0.424245,-0.641283
230,3.36268,-0.121443,-0.659641
230,1.85153,0.424359,-0.650266
230,1.85113,0.428495,-0.652106
230,1.80624,0.470205,-0.638408
230,1.81312,0.474354,-0.635929
230,1.85603,0.440249,-0.664549
230,1.91019,0.4557,-0.641715
230,3.02695,0.0678133,-0.646723
230,1.90544,0.467637,-0.646235
230,1.87742,0.499557,-0.6347
230,2.6666,0.219961,-0.64208
230,2.66537,0.230079,-0.639097
230,1.95684,0.46479,-0.659752
230,2.67021,0.227271,-0.645873
230,2.01291,0.482939,-0.635335
230,2.82011,0.206536,-0.632009
230,2.82242,0.207207,-0.631137
230,2.66849,0.24656,-0.653342
230,1.95511,0.51874,-0.637619
230,2.34189,0.375159,-0.649475
230,2.00094,0.507853,-0.635202
230,1.99591,0.506279,-0.646869
230,2.80377,0.233871,-0.633716
230,2.6145,0.450686,-0.460423
230,2.77645,0.246466,-0.641758
230,1.98913,0.542087,-0.625678
230,1.99375,0.544917,-0.629072
230,2.64258,0.316852,-0.630344
230,1.98342,0.557449,-0.625773
230,2.6075,0.340075,-0.630121
230,2.61008,0.34081,-0.634335
230,1.98658,0.563331,-0.6389
230,2.74835,0.341276,-0.606586
230,2.64929,0.362304,-0.643764
230,3.06383,0.21982,-0.639883
230,2.0265,0.589728,-0.63446
230,2.83115,0.311008,-0.637022
230,3.05776,0.232371,-0.639601
230,2.87384,0.291094,-0.64684
230,2.13602,0.56127,-0.635743
230,2.13175,0.566056,-0.635871
230,3.07005,0.229849,-0.647529
230,2.5714,0.408714,-0.648106
230,2.48094,0.458889,-0.634662
230,2.46443,0.500503,-0.607147
230,3.67866,0.07083,-0.620691
230,2.38276,0.522349,-0.637319
230,2.54553,0.472997,-0.632896
230,2.7271,0.414986,-0.630623
230,2.09355,0.647933,-0.630494
230,2.72979,0.420539,-0.638876
230,3.7506,0.0858673,-0.618696
230,2.33849,0.590793,-0.618633
230,2.25882,0.675333,-0.633701
230,2.25395,0.678306,-0.634367
230,3.06542,0.397085,-0.633276
230,2.26481,0.67708,-0.640428
230,3.03489,0.42334,-0.63228
230,3.19569,0.386316,-0.632742
230,3.04163,0.440188,-0.636391
230,1.91276,0.837906,-0.640223
230,3.18646,0.390248,-0.640169
230,1.87796,0.855013,-0.635077
230,3.42676,0.335212,-0.625199
230,3.10174,0.450705,-0.625411
230,1.80076,0.899762,-0.643652
230,3.22308,0.387817,-0.6588
230,1.81621,0.909146,-0.654821
230,2.40717,0.704605,-0.651333
230,3.88079,0.260457,-0.594135
230,1.78591,0.976307,-0.647438
230,2.21044,0.850944,-0.62517
230,3.09635,0.541292,-0.627123
230,1.80604,0.950658,-0.681165
230,2.20971,0.854435,-0.629122
230,2.47605,0.758722,-0.639387
230,3.19439,0.521246,-0.625369
230,3.10699,0.554759,-0.636431
230,1.101,1.27261,-0.624599
230,1.08924,1.27728,-0.62414
230,3.15988,0.547814,-0.626723
230,1.09268,1.28789,-0.629042
230,1.93435,0.974399,-0.658028
230,3.07915,0.605266,-0.622105
230,1.42561,1.16823,-0.651933
230,1.52896,1.13404,-0.655524
230,1.95913,0.991956,-0.647945
230,1.53176,1.13389,-0.658004
230,2.9678,0.673292,-0.606231
230,1.66636,1.09171,-0.655895
230,1.48703,1.17742,-0.63581
230,1.0894,1.30446,-0.652279
230,1.48485,1.17709,-0.642847
230,1.93182,1.01715,-0.646482
230,3.19441,0.633205,-0.580141
230,1.64801,1.15105,-0.614233
230,1.6618,1.13076,-0.640599
230,3.84616,0.386962,-0.616903
230,3.30874,0.587724,-0.603671
230,3.05801,0.684259,-0.595422
230,1.49109,1.19595,-0.644664
230,1.66048,1.13577,-0.647135
230,1.42442,1.23094,-0.635658
230,2.4326,0.890336,-0.622634
230,1.4461,1.231,-0.63816
230,3.35013,0.58561,-0.610328
230,3.1068,0.651319,-0.634458
230,1.93137,1.03888,-0.668448
230,2.5016,0.868488,-0.635861
230,2.40872,0.927309,-0.61325
230,3.35538,0.592638,-0.615241
230,2.40356,0.932317,-0.616391
230,3.97779,0.387459,-0.608027
230,2.97394,0.721936,-0.630562
230,1.38101,1.27555,-0.639223
230,3.10297,0.678856,-0.629441
230,3.2195,0.661972,-0.612765
230,3.08446,0.707443,-0.616622
230,1.22144,1.34587,-0.647468
230,3.092,0.711959,-0.625643
230,3.09415,0.714007,-0.625454
230,3.24074,0.662962,-0.626978
230,3.22253,0.674072,-0.622217
230,3.24989,0.657108,-0.632359
230,2.97622,0.763306,-0.624552
230,4.00995,0.405328,-0.633084
230,3.31089,0.65064,-0.646526
230,3.26087,0.669065,-0.646205
230,3.08115,0.749701,-0.637179
230,1.11179,1.43429,-0.652688
230,1.84793,1.23874,-0.599164
230,1.11084,1.45709,-0.654735
230,1.56637,1.37192,-0.61583
230,1.56586,1.37127,-0.621763
230,3.92568,0.542065,-0.625282
230,2.94913,0.882559,-0.629314
230,2.99579,0.900758,-0.620808
230,2.0451,1.22274,-0.669053
230,4.15348,0.545411,-0.610842
230,3.91874,0.62202,-0.624551
230,1.95192,1.30263,-0.645285
230,3.93948,0.623089,-0.642773
230,2.69142,1.10122,-0.61658
230,2.69559,1.09918,-0.623305
230,3.93014,0.650986,-0.644899
230,2.86961,1.04324,-0.624684
230,2.79864,1.06261,-0.635071
230,2.86982,1.04624,-0.625174
230,1.04019,1.66889,-0.652521
230,3.94503,0.658822,-0.644959
230,2.79718,1.07346,-0.641225
230,2.92453,1.04967,-0.617832
230,2.31185,1.27579,-0.607266
230,2.90617,1.05873,-0.618122
230,2.73582,1.13196,-0.614463
230,2.92332,1.06329,-0.622866
230,2.85275,1.13879,-0.609082
230,4.3214,0.61968,-0.65095
230,2.90935,1.16003,-0.611397
230,2.9231,1.15825,-0.610847
230,2.78003,1.20771,-0.613682
230,1.8182,1.54009,-0.629328
230,2.01378,1.50016,-0.641305
230,2.01195,1.51874,-0.648903
230,3.86574,0.889859,-0.62343
230,4.21594,0.782555,-0.611419
230,4.21911,0.810917,-0.582321
230,3.87562,0.887687,-0.642716
230,2.33078,1.45189,-0.639439
230,2.89754,1.29639,-0.612749
230,2.38812,1.50584,-0.636514
230,4.1134,0.930695,-0.608834
230,2.38587,1.54301,-0.633199
230,1.82442,1.72158,-0.65757
230,2.39147,1.54942,-0.633775
230,2.91233,1.41469,-0.590334
230,3.08516,1.39831,-0.608916
230,1.64371,1.87433,-0.645873
230,1.62,1.88663,-0.657141
230,2.96994,1.46152,-0.607591
230,2.33119,1.71568,-0.583348
230,4.1338,1.04836,-0.627971
230,2.2873,1.74605,-0.584908
230,1.86628,1.88258,-0.599297
230,3.12974,1.44735,-0.591561
230,2.89615,1.88561,-0.170504
230,3.14046,1.44818,-0.590295
230,2.89871,1.88786,-0.184425
230,3.13834,1.44759,-0.60862
230,2.9071,1.89496,-0.175014
230,2.25637,1.74115,-0.631478
230,2.23861,1.74826,-0.636666
230,3.1121,1.46686,-0.611786
230,3.14835,1.45832,-0.613202
230,2.29754,1.77801,-0.593856
230,2.29707,1.7804,-0.604097
230,2.30131,1.78697,-0.600584
230,3.16082,1.48366,-0.602028
230,2.34882,1.76825,-0.610368
230,2.33144,1.78102,-0.604771
230,3.26367,1.54582,-0.592562
230,1.87845,1.97531,-0.661322
230,3.27081,1.56087,-0.603845
230,3.54995,1.51058,-0.621842
230,3.88898,1.42011,-0.605497
230,3.57224,1.53483,-0.63783
230,2.672,1.9012,-0.59116
230,2.67639,1.92113,-0.59543
230,3.71041,1.53663,-0.622844
230,2.80587,1.95555,-0.524103
230,3.62901,1.60079,-0.60138
230,3.36425,1.69343,-0.602301
230,3.93075,1.50679,-0.593292
230,3.78679,1.58017,-0.568078
230,3.02021,1.81282,-0.613028
230,2.87146,1.87192,-0.615955
230,3.94062,1.51598,-0.600577
230,2.83632,1.94638,-0.55334
230,3.30138,1.75317,-0.596993
230,3.99021,1.51722,-0.600693
230,4.19376,1.42655,-0.632008
230,4.22416,1.44441,-0.599104
230,4.64435,1.30827,-0.610324
230,4.50624,1.33373,-0.649306
230,3.52231,1.69434,-0.635982
230,4.34959,1.42616,-0.633148
230,4.33006,1.45275,-0.639054
230,4.6628,1.36056,-0.618315
230,4.05298,1.60793,-0.581027
230,4.062,1.59623,-0.591869
230,5.19592,1.59776,-0.145123
230,4.39791,1.50024,-0.597341
230,5.18969,1.45635,-0.347881
230,5.26766,1.57839,-0.185718
230,4.42886,1.53426,-0.620685
230,4.443,1.53643,-0.625202
230,5.40661,1.60301,-0.246314
230,4.16606,1.8277,-0.640522
230,5.02999,1.61347,-0.546018
230,1.59902,2.84048,-0.564681
230,5.0673,1.66584,-0.562891
230,4.99311,2.13361,-0.130424
230,1.59758,2.95243,-0.58509
230,3.82874,2.30134,-0.778533
230,3.75939,2.81681,-0.369598
230,3.82299,2.75696,-0.535866
230,3.80795,2.76794,-0.533025
230,3.84214,2.77033,-0.519893
230,3.743,2.78438,-0.549353
230,3.79751,2.78867,-0.522785
230,3.80698,2.90583,-0.39095
230,3.75766,2.78892,-0.552991
230,3.84407,2.82501,-0.560254
230,3.85329,2.83579,-0.550604
230,3.79614,2.83655,-0.582166
230,3.80358,2.83327,-0.592716
230,5.11083,3.04744,-0.592407
230,5.36348,3.58068,-0.918689
230,5.53262,4.43999,-1.16986
230,4.44297,1.50217,-0.690856
222,4.44297,1.50217,-0.690856
230,4.46017,2.36732,-0.565283
222,4.46017,2.36732,-0.565283
230,2.5996,0.1627,-0.818022
222,2.5996,0.1627,-0.818022
230,3.90069,0.918858,-0.655459
222,3.90069,0.918858,-0.655459
230,2.83163,0.53547,-0.425815
222,2.83163,0.53547,-0.425815
230,4.38294,2.94051,-0.634489
222,4.38294,2.94051,-0.634489
230,4.86079,1.48658,-0.727168
222,4.86079,1.48658,-0.727168
230,3.18367,0.833416,-0.731809
222,3.18367,0.833416,-0.731809
230,4.82455,1.46962,-0.712398
222,4.82455,1.46962,-0.712398
230,3.83875,1.51408,-0.601304
222,3.83875,1.51408,-0.601304
230,5.09572,2.06668,-0.638178
222,5.09572,2.06668,-0.638178
230,3.77993,1.38939,-0.704268
215,3.77993,1.38939,-0.704268
230,3.34265,1.64625,-0.567456
215,3.34265,1.64625,-0.567456
230,1.98548,0.620548,-0.702602
215,1.98548,0.620548,-0.702602
230,3.90146,0.808672,-0.670244
215,3.90146,0.808672,-0.670244
230,3.80636,-0.000433027,-0.585129
215,3.80636,-0.000433027,-0.585129
230,4.2113,0.476454,-0.654306
215,4.2113,0.476454,-0.654306
230,2.62209,1.01411,-0.499025
224,2.62209,1.01411,-0.499025
230,2.62324,0.955784,-0.632482
224,2.62324,0.955784,-0.632482
230,2.76151,0.419868,-0.61686
224,2.76151,0.419868,-0.61686
230,2.84885,1.87589,-0.592552
224,2.84885,1.87589,-0.592552
230,3.17306,0.0186939,0.0189465
228,3.17306,0.0186939,0.0189465
230,2.44318,0.140695,-0.650347
210,2.44318,0.140695,-0.650347
230,2.24341,1.76713,-0.696831
210,2.24341,1.76713,-0.696831
230,2.72445,0.174814,-0.469302
210,2.72445,0.174814,-0.469302
230,4.28887,0.506654,-0.599805
209,4.28887,0.506654,-0.599805
230,3.97057,0.381988,-0.606458
209,3.97057,0.381988,-0.606458
230,4.327,2.94011,-0.625698
166,4.327,2.94011,-0.625698
231,1.62188,0.388651,-0.250615
231,1.61771,0.391891,-0.251262
231,1.53984,0.478184,-0.216655
231,1.38459,0.481544,-0.307349
231,2.75281,0.453659,-0.597128
231,2.03481,0.603409,-0.62853
231,2.03296,0.610504,-0.624791
231,2.26463,0.58824,-0.637753
231,2.27377,0.590076,-0.647227
231,2.41366,0.566731,-0.647562
231,3.04988,0.427718,-0.635873
231,2.48633,0.563114,-0.626593
231,3.11874,0.430641,-0.640534
231,3.18057,0.442521,-0.622498
231,3.56233,0.368056,-0.602969
231,2.09585,0.687444,-0.639124
231,2.35148,0.636584,-0.624733
231,2.0948,0.694143,-0.638074
231,2.42675,0.618364,-0.643205
231,2.34081,0.645589,-0.630201
231,2.09389,0.697891,-0.641835
231,2.09492,0.69605,-0.645671
231,3.23839,0.469265,-0.612474
231,3.13066,0.490459,-0.631113
231,2.0418,0.741818,-0.648894
231,2.00703,0.753358,-0.653964
231,2.93923,0.54773,-0.64027
231,3.20804,0.489381,-0.638574
231,3.16632,0.517649,-0.624603
231,3.17224,0.520323,-0.625588
231,2.0473,0.776587,-0.62847
231,2.26143,0.73805,-0.6198
231,3.13275,0.545635,-0.607797
231,3.13444,0.548864,-0.606414
231,2.08738,0.781272,-0.625452
231,3.17372,0.530103,-0.633876
231,3.13417,0.550212,-0.610817
231,2.27108,0.733582,-0.640746
231,2.29856,0.735819,-0.62361
231,2.14518,0.767769,-0.630273
231,2.09232,0.787228,-0.628538
231,3.15228,0.560383,-0.595712
231,2.06635,0.797193,-0.627734
231,2.29396,0.747935,-0.634283
231,1.96588,0.813349,-0.656442
231,1.88262,0.847546,-0.624485
231,3.23653,0.544512,-0.611548
231,2.30305,0.747576,-0.635399
231,1.9973,0.820022,-0.638954
231,1.9131,0.831605,-0.655619
231,1.99658,0.820014,-0.645249
231,2.29999,0.754699,-0.640727
231,1.89622,0.847308,-0.640844
231,3.85982,0.410669,-0.617821
231,1.89919,0.846462,-0.644773
231,3.01513,0.602746,-0.620837
231,3.01811,0.599265,-0.629606
231,1.50384,0.945662,-0.631143
231,1.99754,0.829583,-0.64658
231,3.02161,0.603717,-0.633915
231,1.80462,0.88023,-0.643637
231,2.41559,0.747469,-0.629123
231,1.45237,0.989212,-0.59331
231,2.34386,0.773168,-0.622652
231,2.01669,0.841685,-0.637212
231,2.44171,0.738386,-0.654806
231,2.0327,0.848938,-0.631388
231,1.99995,0.862652,-0.620158
231,2.18353,0.812375,-0.63863
231,2.30131,0.79532,-0.619954
231,2.30134,0.803579,-0.615356
231,3.09876,0.613872,-0.631194
231,2.30129,0.801504,-0.625807
231,3.9336,0.445796,-0.591921
231,2.41752,0.775794,-0.629716
231,2.00386,0.869871,-0.634457
231,1.49651,0.9821,-0.657026
231,3.12,0.632345,-0.617385
231,2.26556,0.829198,-0.615246
231,2.39743,0.796975,-0.620284
231,1.71128,0.940152,-0.649917
231,3.10809,0.632155,-0.633563
231,2.39808,0.808196,-0.606385
231,2.39903,0.80819,-0.606522
231,3.07497,0.645431,-0.628995
231,2.44277,0.788506,-0.63526
231,1.62932,0.980055,-0.62892
231,2.26385,0.83626,-0.626751
231,1.76442,0.944406,-0.644294
231,2.35485,0.831585,-0.599547
231,3.1005,0.645656,-0.633242
231,1.62581,0.984301,-0.631981
231,1.96813,0.909699,-0.624578
231,1.67655,0.96822,-0.646688
231,1.62214,0.985387,-0.639914
231,1.67808,0.972874,-0.645161
231,1.62826,0.988209,-0.639794
231,1.80062,0.950508,-0.656089
231,1.51899,1.02748,-0.630066
231,3.10931,0.666995,-0.640417
231,1.79916,0.957233,-0.66088
231,1.74383,0.971641,-0.660363
231,2.3806,0.854286,-0.608181
231,3.07097,0.684041,-0.63469
231,3.07767,0.690472,-0.640085
231,2.45554,0.842711,-0.628325
231,1.80014,0.994353,-0.62767
231,1.87002,0.975477,-0.643702
231,1.87215,0.975436,-0.64544
231,3.8528,0.54421,-0.604308
231,1.51325,1.05795,-0.66123
231,1.51604,1.06708,-0.652817
231,1.91363,0.968459,-0.669761
231,1.9158,0.971103,-0.664086
231,1.48101,1.08707,-0.634855
231,3.1197,0.716812,-0.626423
231,1.77992,1.01863,-0.640198
231,1.91547,0.973042,-0.671746
231,2.40144,0.890438,-0.617037
231,1.79415,1.01338,-0.650877
231,1.47972,1.0906,-0.640679
231,2.99986,0.744992,-0.637574
231,1.47933,1.09098,-0.643309
231,1.45245,1.09861,-0.640954
231,2.98619,0.770867,-0.629301
231,1.45083,1.11624,-0.650721
231,1.45869,1.11979,-0.640961
231,1.4299,1.12713,-0.643365
231,1.06983,1.23175,-0.599602
231,2.50489,0.896033,-0.627586
231,3.03017,0.775548,-0.632387
231,2.48498,0.911209,-0.61268
231,2.55361,0.890063,-0.629505
231,2.47405,0.911925,-0.635021
231,2.44455,0.925916,-0.622921
231,2.51294,0.905711,-0.637223
231,2.49065,0.927864,-0.617429
231,1.66691,1.10496,-0.645058
231,1.67094,1.1096,-0.648443
231,1.31659,1.20827,-0.618711
231,1.05265,1.2734,-0.609144
231,2.99087,0.825137,-0.620444
231,2.51674,0.919095,-0.655842
231,1.67037,1.11651,-0.647893
231,1.09449,1.26228,-0.619704
231,1.12666,1.26446,-0.602029
231,2.98468,0.820572,-0.662015
231,1.6349,1.14118,-0.641572
231,2.53408,0.95654,-0.603511
231,2.55345,0.942253,-0.636791
231,2.55276,0.941884,-0.642714
231,1.30291,1.23254,-0.643256
231,1.4694,1.19536,-0.644805
231,1.5083,1.18288,-0.656094
231,2.39777,0.99895,-0.633729
231,1.20253,1.2894,-0.618124
231,1.30453,1.26819,-0.639766
231,1.1937,1.30524,-0.624326
231,1.29317,1.27513,-0.640151
231,2.97502,0.886785,-0.649913
231,1.48541,1.22685,-0.651433
231,1.48257,1.23692,-0.653145
231,1.29336,1.29721,-0.650615
231,1.41614,1.27568,-0.648502
231,1.67272,1.22061,-0.646814
231,1.41355,1.28462,-0.64608
231,1.41291,1.28477,-0.650729
231,4.09274,0.694717,-0.613522
231,1.33349,1.3112,-0.646618
231,2.87722,0.967697,-0.628448
231,1.88369,1.8951,0.841563
231,1.29636,1.32334,-0.65619
231,1.28891,1.32416,-0.660384
231,1.4114,1.30068,-0.652225
231,2.88429,0.974658,-0.630376
231,2.65318,1.0517,-0.6006
231,2.96324,0.964242,-0.638401
231,3.79358,0.802467,-0.593426
231,2.65201,1.07658,-0.598707
231,2.8737,1.00491,-0.645237
231,2.69366,1.06933,-0.611184
231,2.69091,1.06877,-0.620943
231,2.65617,1.08505,-0.60445
231,2.88537,1.02093,-0.636901
231,2.96182,1.01219,-0.627946
231,2.69917,1.07718,-0.630914
231,2.67897,1.09413,-0.606312
231,2.80576,1.0528,-0.652613
231,2.87889,1.04629,-0.633493
231,2.88505,1.052,-0.620296
231,2.72829,1.09166,-0.616801
231,4.18532,0.773887,-0.588014
231,2.90693,1.04729,-0.628469
231,4.19569,0.779526,-0.577704
231,1.57403,1.37658,-0.583926
231,2.93734,1.05258,-0.611177
231,1.81116,1.91151,0.660165
231,1.00923,1.50499,-0.599421
231,3.83115,0.847803,-0.631607
231,1.00888,1.52349,-0.57223
231,1.80638,1.91851,0.648928
231,3.83192,0.864369,-0.616778
231,2.73819,1.11219,-0.631919
231,0.992089,1.52586,-0.621424
231,2.7785,1.12863,-0.612434
231,4.08342,0.845919,-0.584093
231,0.981883,1.56023,-0.613821
231,2.92362,1.12691,-0.604369
231,1.45048,1.50391,-0.529895
231,4.12134,0.874791,-0.570429
231,4.10365,0.87328,-0.584015
231,1.05129,1.54341,-0.644724
231,4.11009,0.865615,-0.612561
231,1.04843,1.54755,-0.65428
231,2.81247,1.16624,-0.613865
231,1.05155,1.55283,-0.652033
231,4.11146,0.895391,-0.584814
231,4.1139,0.892026,-0.599453
231,1.01697,1.60871,-0.617868
231,2.75112,1.23462,-0.583696
231,1.16746,1.56309,-0.671591
231,2.77966,1.83391,0.665723
231,1.02839,1.61104,-0.674906
231,0.949606,1.64854,-0.64444
231,0.988459,1.64197,-0.643795
231,2.93402,1.22152,-0.618083
231,2.82369,1.2886,-0.608691
231,2.84348,1.33963,-0.50497
231,2.82534,1.2987,-0.615795
231,1.12577,1.64652,-0.710115
231,2.84318,1.33893,-0.56224
231,2.33543,1.41697,-0.666544
231,2.9154,1.33743,-0.609693
231,2.19127,1.54422,-0.675938
231,2.34133,1.52725,-0.650297
231,2.01065,1.60142,-0.653831
231,3.6814,1.22059,-0.652727
231,2.9602,1.42095,-0.61683
231,2.96469,1.42112,-0.621673
231,2.89293,1.87545,0.284688
231,2.85718,1.87715,0.248394
231,2.88593,1.88539,0.262333
231,2.38959,1.56801,-0.653303
231,3.07262,1.42682,-0.62365
231,2.91234,1.88904,0.268617
231,2.89088,1.90183,0.281616
231,1.67506,1.76296,-0.63608
231,4.19583,1.18475,-0.660873
231,1.67171,1.77842,-0.647132
231,1.65907,1.81898,-0.593823
231,2.91331,1.94112,0.269254
231,2.34033,1.69491,-0.571676
231,2.11935,1.72268,-0.624523
231,2.87069,1.80177,-0.130962
231,2.87931,1.81598,-0.132773
231,2.83073,1.83788,-0.117367
231,2.34641,1.7254,-0.601125
231,2.861,1.84733,-0.102444
231,2.35743,1.71962,-0.622605
231,1.61204,1.868,-0.674318
231,1.82695,1.91294,-0.477312
231,1.62928,1.8774,-0.649266
231,2.11928,1.77623,-0.634835
231,1.63639,1.87036,-0.674225
231,2.86934,1.82785,-0.17601
231,1.61878,1.89529,-0.643093
231,2.87282,1.86295,-0.108699
231,3.53274,1.46449,-0.63401
231,3.15009,1.56574,-0.615076
231,1.90411,1.89591,-0.522188
231,3.52988,1.47726,-0.628912
231,4.59064,1.24693,-0.611844
231,2.11344,1.78445,-0.673236
231,3.14328,1.58607,-0.604339
231,3.18973,1.59932,-0.560431
231,1.60236,1.92342,-0.649478
231,2.35535,1.767,-0.617206
231,2.11088,1.79531,-0.679698
231,2.94067,1.88053,-0.109344
231,3.57233,1.5215,-0.567256
231,3.54135,1.50747,-0.612287
231,2.91243,1.86986,-0.162497
231,1.91874,1.92186,-0.539724
231,2.80793,1.83071,-0.315093
231,3.5947,1.53485,-0.569386
231,1.84632,1.90489,-0.639801
231,4.18804,1.40634,-0.578405
231,1.91042,1.93889,-0.555782
231,2.26378,1.80674,-0.665048
231,2.10188,1.83655,-0.690579
231,4.4467,1.34422,-0.600164
231,3.56766,1.51695,-0.660529
231,3.41457,1.57115,-0.622178
231,3.68735,1.50579,-0.629377
231,3.39178,1.5816,-0.615563
231,3.31908,1.61213,-0.592989
231,2.89707,1.87161,-0.255773
231,2.78488,1.80377,-0.455084
231,2.89291,1.87437,-0.255038
231,2.8984,1.87465,-0.259988
231,2.80057,1.77665,-0.520741
231,4.09399,1.45894,-0.571783
231,1.88267,1.93332,-0.646031
231,4.31547,1.37769,-0.646005
231,3.93617,1.47101,-0.641635
231,2.81445,1.81095,-0.468017
231,2.79867,1.78735,-0.527885
231,3.70591,1.53088,-0.632957
231,3.98596,1.43411,-0.705204
231,3.84622,1.51229,-0.61411
231,3.81644,1.50735,-0.643885
231,3.77316,1.51313,-0.658409
231,3.90581,1.49758,-0.627499
231,3.52849,1.59741,-0.602888
231,3.78145,1.54224,-0.597984
231,3.86412,1.51763,-0.621989
231,3.87786,1.50823,-0.644684
231,2.80168,1.83243,-0.491739
231,4.10027,1.49088,-0.592881
231,3.8745,1.55006,-0.577905
231,3.94966,1.50148,-0.646597
231,3.79152,1.54071,-0.64606
231,3.92033,1.54569,-0.592268
231,3.92722,1.55583,-0.5853
231,3.65745,1.6042,-0.626085
231,4.12846,1.50967,-0.604413
231,2.84791,1.82614,-0.577098
231,3.93799,1.56506,-0.609633
231,3.88176,1.57036,-0.626154
231,4.01837,1.57692,-0.578905
231,3.82744,1.61403,-0.602222
231,0.574771,2.49008,-0.390864
231,2.69715,1.90379,-0.625368
231,0.649184,2.60951,-0.148674
231,0.4935,2.46089,-0.578212
231,0.496672,2.49154,-0.51306
231,0.59142,2.59409,-0.290481
231,0.612206,2.48492,-0.58594
231,0.51178,2.57764,-0.546885
231,0.711146,2.62222,-0.364855
231,2.99111,1.9766,-0.676074
231,0.699583,2.72444,-0.264682
231,0.713445,2.62254,-0.476735
231,0.578395,2.58436,-0.62432
231,3.43735,1.95743,-0.605681
231,5.07662,1.64295,-0.533751
231,4.14826,1.82505,-0.599695
231,0.690521,2.59808,-0.637279
231,0.635318,2.60379,-0.666235
231,0.760153,2.63283,-0.598855
231,3.83672,2.75235,1.04296
231,5.06241,1.73147,-0.557943
231,3.82287,2.71437,0.860384
231,3.83834,2.75846,0.853396
231,4.32246,2.78612,1.14081
231,3.82709,2.73343,0.674222
231,3.8492,2.75632,0.619672
231,4.14583,2.13662,-0.645746
231,4.35315,2.932,1.11284
231,1.60602,2.84338,-0.5607
231,5.05462,2.03438,-0.654268
231,4.35155,2.80016,0.596037
231,4.35157,2.81214,0.600465
231,4.35919,2.88007,0.700023
231,4.37286,2.83999,0.606789
231,3.62869,2.73574,-0.00603426
231,4.14424,3.09851,0.990021
231,3.79837,2.7621,-0.0490919
231,5.10804,2.16715,-0.691224
231,5.06578,2.22809,-0.678303
231,3.67327,2.86822,-0.0159413
231,3.63047,2.90088,0.0204335
231,3.68275,2.85782,-0.0482826
231,3.63228,2.92255,0.0152499
231,3.7088,2.94099,0.0609775
231,3.72482,2.95194,0.0655069
231,3.56425,2.82693,-0.277307
231,3.66298,2.96824,0.0299606
231,3.74484,3.00822,0.0775728
231,3.77191,2.97967,0.0264291
231,3.74444,2.80009,-0.379223
231,3.75044,3.01917,0.0467051
231,3.7798,2.82614,-0.382752
231,3.74896,2.74467,-0.571018
231,4.26044,3.30197,0.782995
231,5.07157,3.01073,0.549374
231,3.77469,2.77872,-0.596452
231,3.79777,2.87521,-0.38307
231,3.79839,2.78776,-0.614691
231,3.78862,2.80129,-0.603299
231,3.85572,2.82095,-0.537575
231,3.77552,2.81911,-0.592137
231,5.13396,3.07191,0.52207
231,3.8287,2.96511,-0.437813
231,3.89823,2.91663,-0.563901
231,3.83366,2.92108,-0.599033
231,3.37331,2.95038,-0.800957
231,5.03259,2.81701,-0.503852
231,4.99901,2.86375,-0.533861
231,5.03265,2.9261,-0.521239
231,4.9895,2.95762,-0.5162
231,5.0905,2.96819,-0.563159
