0,0.828681,-0.475171,2.63791
231,5.06147,2.96216,-0.608711
231,5.14074,3.27929,-0.81699
231,5.14434,3.28283,-0.835307
231,1.9151,1.53979,-0.382655
230,1.9151,1.53979,-0.382655
231,3.94423,1.52345,-0.603473
230,3.94423,1.52345,-0.603473
231,1.48113,0.950764,-0.438174
230,1.48113,0.950764,-0.438174
231,3.05503,1.45623,-0.798428
230,3.05503,1.45623,-0.798428
231,3.10842,0.657659,-0.634462
230,3.10842,0.657659,-0.634462
231,3.82751,0.960942,-0.28124
230,3.82751,0.960942,-0.28124
231,3.68123,1.30321,-0.467951
230,3.68123,1.30321,-0.467951
231,2.83528,1.66299,-0.243604
229,2.83528,1.66299,-0.243604
231,3.79465,0.632573,-0.385524
229,3.79465,0.632573,-0.385524
231,3.78897,0.695323,-0.564466
229,3.78897,0.695323,-0.564466
231,1.84287,0.919838,-0.583742
229,1.84287,0.919838,-0.583742
231,3.03364,2.20548,-0.503582
222,3.03364,2.20548,-0.503582
231,2.2844,1.50142,-0.412046
222,2.2844,1.50142,-0.412046
231,2.26162,1.36972,-0.327408
222,2.26162,1.36972,-0.327408
231,2.57882,0.90372,-0.63201
222,2.57882,0.90372,-0.63201
231,3.93687,1.89941,-0.241074
228,3.93687,1.89941,-0.241074
231,3.20102,0.502013,-0.599207
228,3.20102,0.502013,-0.599207
231,3.00114,0.752119,-0.634516
228,3.00114,0.752119,-0.634516
231,2.38318,1.38912,-0.59568
224,2.38318,1.38912,-0.59568
231,3.10233,0.496512,-0.589838
224,3.10233,0.496512,-0.589838
231,4.01833,0.791833,-0.478869
224,4.01833,0.791833,-0.478869
231,4.48091,2.63949,-0.541513
224,4.48091,2.63949,-0.541513
231,4.47956,2.76627,-0.634526
224,4.47956,2.76627,-0.634526
231,2.34054,1.53219,-0.646231
216,2.34054,1.53219,-0.646231
231,2.26107,0.881324,-0.732702
216,2.26107,0.881324,-0.732702
231,3.91094,2.96669,-0.126408
216,3.91094,2.96669,-0.126408
231,2.70585,2.10251,-0.771293
216,2.70585,2.10251,-0.771293
231,3.23594,0.68388,-0.614574
216,3.23594,0.68388,-0.614574
231,7.73734,7.79872,-1.10963
210,7.73734,7.79872,-1.10963
231,3.12318,0.521659,-0.613536
210,3.12318,0.521659,-0.613536
231,4.12019,1.08373,-0.606003
210,4.12019,1.08373,-0.606003
231,4.20969,1.18131,-0.649569
210,4.20969,1.18131,-0.649569
231,2.21515,1.59918,-0.724806
214,2.21515,1.59918,-0.724806
231,2.21456,1.5977,-0.721781
214,2.21456,1.5977,-0.721781
231,4.3954,2.34471,-0.50238
214,4.3954,2.34471,-0.50238
232,2.84711,1.38799,0.365796
232,1.82611,1.87214,1.23673
232,1.845,1.88377,1.23542
232,1.83239,1.89443,1.23309
232,1.86909,1.86676,0.955829
232,1.82699,1.92506,1.23502
232,1.87064,1.91844,0.950542
232,1.87601,1.89522,0.669371
232,2.78723,1.82757,1.17433
232,2.77552,1.82719,1.15546
232,2.81448,1.84445,1.26089
232,2.81791,1.85481,1.26104
232,2.80625,1.85973,1.26005
232,1.8111,2.02917,1.24547
232,2.82354,1.88237,1.24206
232,2.80998,1.88889,1.25417
232,1.8118,2.05779,1.24557
232,2.8203,1.797,-0.519386
232,1.89538,1.94711,-0.577068
232,2.88792,1.8447,-0.233125
232,2.89595,1.89756,0.086675
232,2.83957,1.82835,-0.513853
232,2.90886,1.93946,0.292785
232,2.87384,1.93988,0.254249
232,2.90659,1.94654,0.326867
232,2.89186,1.89499,-0.0653418
232,2.91677,1.95461,0.296037
232,2.90366,1.8726,-0.278123
232,3.1412,1.95699,-0.0879306
232,3.14069,1.95834,-0.0807869
232,3.18055,1.96637,-0.0672255
232,0.711142,2.47104,-0.250504
232,0.617407,2.44891,-0.580642
232,0.607273,2.44898,-0.592804
232,0.678445,2.44844,-0.554953
232,0.70443,2.49427,-0.263876
232,0.680548,2.50738,-0.209434
232,0.704196,2.4879,-0.330196
232,0.738595,2.4514,-0.578504
232,0.611463,2.52451,-0.2725
232,0.733932,2.46167,-0.559934
232,0.701569,2.49461,-0.382042
232,0.689539,2.46908,-0.56494
232,0.758812,2.5081,-0.262692
232,0.568908,2.54932,-0.236872
232,0.612479,2.54403,-0.232786
232,0.677508,2.51572,-0.348679
232,0.625404,2.53874,-0.277362
232,0.744773,2.52449,-0.273794
232,0.746978,2.54444,-0.148373
232,0.679029,2.50191,-0.52767
232,0.740523,2.51484,-0.405294
232,0.689213,2.51441,-0.46691
232,0.613567,2.58137,-0.168125
232,0.748821,2.53361,-0.347227
232,0.755871,2.49843,-0.575713
232,0.659643,2.57619,-0.17102
232,0.599033,2.56055,-0.361032
232,0.73692,2.51452,-0.513751
232,0.746142,2.54785,-0.287231
232,0.732169,2.52456,-0.468514
232,0.72078,2.51037,-0.600201
232,0.736121,2.56147,-0.283422
232,0.731497,2.57105,-0.229814
232,0.727467,2.55379,-0.352785
232,0.634029,2.81584,1.27816
232,0.660247,2.53809,-0.536919
232,0.662217,2.55981,-0.401392
232,0.733184,2.54758,-0.407791
232,0.743619,2.54718,-0.40303
232,0.753006,2.55779,-0.338883
232,0.716945,2.58902,-0.17245
232,0.726574,2.55654,-0.382902
232,0.753579,2.55705,-0.362672
232,0.735121,2.5446,-0.476168
232,0.723235,2.53821,-0.534914
232,0.723405,2.53799,-0.543585
232,0.747769,2.54845,-0.468221
232,0.785275,2.55776,-0.583784
232,0.745757,2.62276,-0.218978
232,2.34562,2.69941,1.94398
232,2.38059,2.61691,1.3514
232,2.38277,2.62754,1.34172
232,2.34021,2.65011,1.36378
232,2.35161,2.74201,1.95905
232,2.35482,2.7442,1.96951
232,2.23825,2.67995,1.36559
232,2.3839,2.65836,1.34066
232,2.36215,2.66653,1.35903
232,2.38681,2.66149,1.34857
232,2.35713,2.74996,1.8586
232,2.39291,2.66935,1.34685
232,2.3353,2.68176,1.35817
232,2.35035,2.75158,1.78803
232,2.36004,2.78109,1.97917
232,2.3536,2.74886,1.75204
232,2.39371,2.68383,1.34577
232,2.3537,2.75422,1.75722
232,2.35801,2.76398,1.79593
232,2.34184,2.78953,1.94405
232,2.14085,2.80799,1.76239
232,2.33968,2.77842,1.77558
232,2.2041,2.74248,1.37239
232,2.20688,2.74782,1.37605
232,2.34785,2.72974,1.36845
232,2.1536,2.8164,1.72067
232,2.13988,2.82759,1.76804
232,2.15823,2.83311,1.81755
232,2.10601,2.84286,1.81681
232,1.55975,2.85118,1.24855
232,2.15654,2.83149,1.75642
232,2.14071,2.82985,1.66327
232,2.16304,2.85818,1.85799
232,4.94613,2.17014,0.372972
232,2.1804,2.82299,1.59372
232,2.19667,2.81909,1.58041
232,2.19784,2.82064,1.58739
232,2.1829,2.83825,1.67059
232,2.16452,2.82848,1.58438
232,2.18292,2.85184,1.74934
232,2.18941,2.84497,1.69735
232,2.18646,2.83682,1.62981
232,2.16179,2.84335,1.62363
232,2.18582,2.87403,1.85164
232,2.21129,2.83581,1.62196
232,2.14177,2.86159,1.69974
232,2.15965,2.85464,1.65424
232,2.20202,2.83677,1.57817
232,2.10579,2.82926,1.40974
232,2.22157,2.85119,1.59851
232,2.18748,2.88497,1.72023
232,2.35298,2.89437,1.80686
232,1.54873,2.9611,1.34502
232,1.55765,2.96481,1.36076
232,5.04267,2.15086,-0.180058
232,1.55089,2.96384,1.33445
232,2.08697,2.90251,1.41884
232,2.20749,2.91313,1.59658
232,1.53952,2.98982,1.33505
232,2.36353,2.94318,1.84443
232,4.97097,2.25841,0.0326102
232,1.53047,3.04776,1.3531
232,4.96966,2.31699,0.212143
232,4.83895,2.55997,1.58079
232,4.84409,2.56929,1.56515
232,1.58776,2.79974,-0.584346
232,4.86146,2.59034,1.58092
232,4.8291,2.58411,1.4898
232,1.61157,2.81361,-0.554259
232,4.81018,2.58031,1.37021
232,3.81947,2.81627,1.78997
232,4.79368,2.57623,1.23763
232,4.82946,2.59266,1.36641
232,1.61468,2.83367,-0.598486
232,3.82875,2.82405,1.77775
232,1.61214,2.83539,-0.600016
232,3.83299,2.7384,1.15558
232,3.8159,2.74415,1.15377
232,4.85954,2.63121,1.49346
232,3.83298,2.75104,1.14795
232,3.82651,2.75531,1.16742
232,3.70011,2.94515,2.26714
232,3.83132,2.84766,1.76047
232,3.70022,2.78657,1.20147
232,3.8272,2.75781,1.14982
232,1.57672,2.8724,-0.598988
232,3.71161,2.94898,2.26999
232,3.80346,2.76579,1.15096
232,3.83434,2.76448,1.17612
232,4.86112,2.6022,1.21926
232,4.86186,2.62515,1.3716
232,3.77511,2.87911,1.84263
232,3.83548,2.75127,1.06088
232,3.82738,2.7666,1.15344
232,3.82922,2.76722,1.14844
232,3.82702,2.77258,1.17871
232,3.84315,2.75193,1.05845
232,3.67942,2.96927,2.28867
232,3.85774,2.75476,1.063
232,3.81852,2.77545,1.13962
232,3.82996,2.75925,1.04362
232,4.86285,2.61256,1.20691
232,3.82896,2.76765,1.07644
232,3.75686,2.78876,1.13063
232,4.89792,2.65123,1.47278
232,4.82609,2.67364,1.51718
232,4.87965,2.6203,1.21952
232,3.7812,2.80162,1.19692
232,4.89299,2.61856,1.20985
232,3.84132,2.75231,0.930294
232,3.68,2.98551,2.27603
232,3.86054,2.7789,1.0682
232,3.85008,2.79823,1.14017
232,4.85564,2.67278,1.38371
232,3.78495,2.82246,1.18978
232,3.83024,2.81518,1.14901
232,3.59912,2.70533,0.153525
232,3.84381,2.78666,0.925051
232,4.90385,2.665,1.23464
232,3.85006,2.79107,0.901808
232,3.78263,2.85073,1.19758
232,3.50677,2.73782,0.0997786
232,3.81981,2.76472,0.61399
232,3.8299,2.76888,0.650889
232,3.8654,2.82919,1.07168
232,3.86774,2.82518,1.04498
232,3.83511,2.77258,0.63094
232,3.77563,2.79127,0.655853
232,4.32072,2.77654,1.13795
232,3.87307,2.81344,0.886441
232,3.7838,2.78189,0.555825
232,3.81548,2.78035,0.565022
232,3.82871,2.78393,0.599214
232,3.79857,2.88667,1.20726
232,3.80003,2.8044,0.643247
232,3.68434,2.80302,0.50282
232,3.80654,2.794,0.562012
232,3.8725,2.80376,0.662158
232,3.87847,2.80603,0.633461
232,3.76229,2.81984,0.596081
232,3.84717,2.81469,0.603775
232,3.79237,2.75079,0.105648
232,3.76914,2.83001,0.599706
232,3.80067,2.7729,0.255149
232,4.3406,2.81739,1.1335
232,3.69378,2.67574,-0.522543
232,3.80869,2.83361,0.625721
232,4.34519,2.82176,1.13844
232,4.33008,2.82412,1.13262
232,4.30353,2.83081,1.12977
232,3.73076,2.86641,0.712605
232,3.89107,2.8286,0.621549
232,4.29055,2.76811,0.643884
232,4.36643,2.83948,1.17978
232,4.36919,2.8473,1.13833
232,3.79195,2.69761,-0.499263
232,4.3763,2.85307,1.1774
232,3.81014,2.77697,0.0138312
232,4.94027,2.85998,1.7881
232,4.36003,2.84667,0.904473
232,4.32717,2.82385,0.642994
232,3.80563,2.9973,1.1965
232,4.35613,2.8836,1.03278
232,3.77254,2.78962,-0.317671
232,3.75135,2.79289,-0.358446
232,3.76918,2.75679,-0.588015
232,3.78764,2.9048,0.412084
232,3.58819,2.88388,0.0513076
232,3.72044,2.87344,0.10891
232,3.81565,2.93469,0.589193
232,3.72358,2.89355,0.206261
232,3.62304,2.88763,0.0547428
232,4.38567,2.84138,0.579921
232,3.36477,2.92228,-0.0288465
232,4.37543,2.85027,0.60774
232,3.84567,2.7777,-0.510894
232,3.36521,2.93566,0.00126696
232,3.72612,2.89617,0.138164
232,3.66737,2.90051,0.0978968
232,3.79585,2.9483,0.555309
232,3.76848,2.80806,-0.43155
232,3.40099,2.93635,-0.00541282
232,3.41284,2.93566,-0.0302813
232,3.77174,2.7941,-0.575778
232,4.37359,2.87557,0.628209
232,3.41313,2.93941,-0.0228366
232,3.77255,2.95918,0.496526
232,4.84302,2.95279,1.63711
232,3.72841,2.91151,0.12815
232,4.39511,2.87505,0.612566
232,4.3692,2.87968,0.604391
232,3.85822,2.79044,-0.55295
232,3.29579,2.91473,-0.35972
232,3.46938,2.91607,-0.174415
232,3.83792,3.06028,1.18849
232,3.83936,3.05788,1.17217
232,3.82769,2.80233,-0.55303
232,3.82283,3.06798,1.19516
232,3.79048,2.97352,0.530488
232,3.53863,2.93109,-0.0302575
232,3.82863,2.80358,-0.560191
232,3.78707,2.80537,-0.595409
232,3.80837,2.95423,0.413363
232,3.49686,2.94494,0.00446361
232,3.78266,2.97128,0.49165
232,3.79872,2.84245,-0.348405
232,3.42881,2.91962,-0.250793
232,3.47808,2.95,0.00181717
232,3.64443,2.93013,0.0383871
232,3.50183,2.95334,0.00392449
232,3.60973,2.9374,0.00647658
232,3.29281,2.91472,-0.496765
232,3.54432,2.95068,0.00723433
232,3.83319,2.81668,-0.584858
232,4.90622,2.96063,1.54514
232,3.83492,2.81919,-0.578497
232,3.42455,2.9049,-0.487404
232,3.25689,2.93064,-0.505162
232,3.58908,2.95297,0.00917149
232,3.70098,2.94637,0.0868533
232,3.79765,2.99669,0.520345
232,3.68809,2.95003,0.0870907
232,3.79432,2.82878,-0.60976
232,3.81313,3.00028,0.546514
232,3.8027,3.01874,0.656693
232,3.46565,2.90289,-0.484948
232,3.64774,2.95224,0.0302292
232,3.72617,2.95419,0.129858
232,3.81816,2.82314,-0.641957
232,3.67918,2.93978,-0.024978
232,3.70056,2.95404,0.0867135
232,3.50691,2.90106,-0.482561
232,4.87329,2.99419,1.64445
232,3.46908,2.90417,-0.506668
232,3.64052,2.94773,-0.0296972
232,3.64899,2.95804,0.0428234
232,4.87874,2.99161,1.6094
232,3.65763,2.95966,0.0443681
232,3.72247,2.95552,0.0876441
232,3.63812,2.95304,-0.022791
232,3.6548,2.95932,0.00238901
232,3.68146,2.95403,-0.0118802
232,3.68304,2.95464,-0.0207137
232,3.76277,2.97676,0.19485
232,3.699,2.96198,0.0128974
232,3.63448,2.89908,-0.487513
232,3.63388,2.90114,-0.477745
232,3.70536,2.96365,0.011016
232,3.85314,2.84137,-0.640992
232,3.4773,2.92614,-0.523323
232,4.89103,2.99853,1.51614
232,3.6926,2.98185,0.0761875
232,3.7298,2.97926,0.079223
232,4.95232,2.97826,1.40279
232,3.60515,2.91484,-0.513515
232,3.74474,2.96547,-0.0247974
232,3.68071,2.91013,-0.47992
232,3.47317,2.93765,-0.528641
232,3.7676,2.9896,0.116465
232,3.73716,2.98961,0.0770679
232,3.70575,2.98998,0.0114624
232,3.7453,2.98389,-0.00972426
232,4.91897,3.03349,1.61115
232,3.74145,2.98689,-0.0186417
232,3.74227,2.98584,-0.0270967
232,3.82808,2.91711,-0.391701
232,3.64864,2.93212,-0.51966
232,3.75261,2.99145,-0.0194191
232,3.75389,2.99136,-0.0281614
232,3.6941,2.93345,-0.518573
232,3.83413,2.93295,-0.384635
232,4.93971,3.04458,1.52967
232,4.889,3.16085,2.2257
232,4.12714,2.86529,-0.626317
232,3.7883,3.02324,0.017318
232,3.7996,2.96254,-0.400321
232,4.94096,3.08683,1.6306
232,4.9522,3.07862,1.54717
232,4.85378,3.1951,2.18332
232,5.04709,3.18659,2.29647
232,5.00865,3.21148,2.37569
232,4.97705,3.07184,1.4001
232,5.09113,3.10175,1.70447
232,5.08239,3.02704,1.13334
232,4.96761,3.12985,1.65005
232,4.93506,3.1865,1.903
232,5.05526,2.96243,0.548021
232,4.90343,3.19264,1.87545
232,4.93119,3.09605,1.23132
232,5.10032,3.06108,1.18401
232,4.97629,3.09381,1.25103
232,5.01854,3.19653,1.94386
232,4.99414,3.212,1.9226
232,5.08355,3.0783,1.13127
232,5.07422,2.99377,0.543516
232,5.09324,3.08341,1.10664
232,4.93848,3.12739,1.22495
232,4.98376,3.12919,1.25142
232,4.97966,2.87378,-0.556107
232,5.10259,3.17558,1.57044
232,5.06924,3.26068,1.9602
232,5.04347,3.16546,1.29691
232,5.13704,3.04436,0.538698
232,5.07116,3.17365,1.27536
232,5.06271,3.18246,1.27232
232,5.03022,3.20898,1.24199
232,5.04761,2.93949,-0.578093
232,4.51623,3.40902,0.95367
232,4.53885,3.42069,0.950504
232,4.5401,3.43676,0.964643
232,4.5461,3.43217,0.74492
232,4.59474,3.51929,0.729715
232,4.46019,3.61806,0.717943
232,4.23601,5.05802,-0.596296
232,4.30622,5.06721,-0.594972
232,4.25415,5.11278,-0.609141
232,4.227,5.15138,-0.622487
232,3.34319,2.87026,-0.00553118
226,3.34319,2.87026,-0.00553118
232,3.44967,2.81944,0.00798065
226,3.44967,2.81944,0.00798065
232,3.29356,2.78681,-0.467726
226,3.29356,2.78681,-0.467726
232,3.85605,3.09697,1.86656
226,3.85605,3.09697,1.86656
232,4.88984,2.98609,2.22158
226,4.88984,2.98609,2.22158
232,3.57439,2.38238,0.668826
226,3.57439,2.38238,0.668826
232,3.74531,2.71273,0.652708
226,3.74531,2.71273,0.652708
232,3.68262,2.55058,0.544042
226,3.68262,2.55058,0.544042
232,3.24135,2.53402,-0.355507
227,3.24135,2.53402,-0.355507
232,3.70669,2.64768,0.596298
227,3.70669,2.64768,0.596298
232,3.72739,2.69939,0.593866
227,3.72739,2.69939,0.593866
232,3.59288,2.67059,0.0485754
227,3.59288,2.67059,0.0485754
232,3.94791,3.15276,0.517823
227,3.94791,3.15276,0.517823
232,3.69945,2.82957,0.518603
227,3.69945,2.82957,0.518603
232,2.74854,1.61308,-0.395729
225,2.74854,1.61308,-0.395729
232,3.36886,3.07425,-0.0763248
231,3.36886,3.07425,-0.0763248
232,3.09166,2.34627,0.163247
231,3.09166,2.34627,0.163247
232,1.60634,2.76298,-0.528388
231,1.60634,2.76298,-0.528388
232,1.91074,1.81408,-0.531891
231,1.91074,1.81408,-0.531891
232,3.02459,2.28591,-0.258719
231,3.02459,2.28591,-0.258719
232,3.49933,3.04009,-0.0573391
52,3.49933,3.04009,-0.0573391
232,4.15296,3.34693,-0.898183
52,4.15296,3.34693,-0.898183
232,2.88213,1.88234,0.300068
212,2.88213,1.88234,0.300068
232,1.55899,2.93793,1.34464
164,1.55899,2.93793,1.34464
232,3.7536,2.7295,0.547752
164,3.7536,2.7295,0.547752
232,2.18157,2.21712,1.34478
164,2.18157,2.21712,1.34478
232,4.32633,3.41916,0.953418
213,4.32633,3.41916,0.953418
232,3.68837,2.71343,0.594833
213,3.68837,2.71343,0.594833
232,3.78347,3.04196,0.106724
213,3.78347,3.04196,0.106724
232,1.75098,2.42424,0.809862
53,1.75098,2.42424,0.809862
232,1.53568,3.27265,-0.615041
53,1.53568,3.27265,-0.615041
232,3.95581,2.96767,0.63506
49,3.95581,2.96767,0.63506
232,4.40975,1.89572,-0.457507
230,4.40975,1.89572,-0.457507
233,2.43031,0.982224,1.69053
233,2.71363,1.38966,1.88476
233,1.88304,1.89913,0.52592
233,1.87621,1.9034,0.528694
233,1.87165,1.9266,0.516127
233,1.87082,1.93329,0.517477
233,2.89495,1.81045,1.98566
233,2.81427,1.85006,1.26494
233,2.81953,1.86667,1.26734
233,2.82046,1.87479,1.2585
233,2.80448,1.89426,1.26014
233,2.82411,1.92089,1.25633
233,2.83282,1.94024,0.943412
233,2.89402,1.95028,0.372825
233,2.88057,1.96184,0.382755
233,2.89915,1.96929,0.36722
233,3.14837,2.00194,0.308432
233,3.13931,2.00549,0.293237
233,3.17345,2.00727,0.246496
233,3.16741,2.00713,0.307594
233,2.05102,2.29773,2.08301
233,0.745383,2.6218,-0.140373
233,0.723279,2.6902,-0.177912
233,2.04626,2.47267,1.27433
233,2.04135,2.50461,1.2775
233,0.663002,2.7608,1.28427
233,0.642522,2.8094,1.34272
233,0.631266,2.82389,1.29334
233,3.05642,2.44471,2.33889
233,4.96156,2.19483,0.381479
233,2.1304,2.64248,1.73904
233,2.34067,2.63191,1.79465
233,2.75695,2.55875,2.34515
233,2.13389,2.6744,1.81598
233,2.1907,2.64843,2.61581
233,2.19777,2.64989,2.61275
233,2.3401,2.64744,1.91792
233,1.56719,2.81218,0.172505
233,2.09722,2.69639,1.79602
233,2.13655,2.69568,1.76607
233,2.63941,2.60365,2.35023
233,0.572797,2.95478,1.34675
233,2.33765,2.66213,2.18109
233,2.35382,2.66487,1.94971
233,2.34291,2.6708,1.92069
233,2.62233,2.62136,2.29398
233,2.34382,2.66866,2.17448
233,2.522,2.64103,2.41703
233,2.52956,2.64419,2.45004
233,2.15641,2.72108,1.71796
233,1.5791,2.85796,-0.262981
233,2.23837,2.74152,0.354633
233,2.34767,2.68758,2.1933
233,2.63427,2.63924,2.33375
233,2.62896,2.64138,2.29216
233,1.58071,2.86548,-0.266194
233,2.64674,2.64185,2.37608
233,2.52199,2.66238,2.35427
233,2.34695,2.69976,2.20753
233,2.6303,2.65536,2.3097
233,2.15579,2.74562,1.66611
233,2.4973,2.67244,2.51786
233,2.15247,2.74599,1.7637
233,2.52316,2.67542,2.32956
233,1.57986,2.8835,-0.27915
233,2.15499,2.76423,1.74735
233,2.52522,2.70312,2.33532
233,2.52209,2.7057,2.32958
233,1.58475,2.91449,-0.261549
233,2.78312,2.67155,2.38814
233,2.47488,2.72158,2.37149
233,2.15781,2.79203,1.7327
233,2.17422,2.79315,1.56962
233,4.92875,2.38916,0.375267
233,2.53372,2.73019,2.34574
233,2.15834,2.80657,1.63184
233,2.35322,2.765,2.19961
233,2.3601,2.7706,1.9926
233,2.65983,2.71432,2.39854
233,2.64582,2.71965,2.33069
233,5.00205,2.39033,0.482443
233,2.17639,2.81619,1.70904
233,2.27006,2.79533,2.26613
233,0.609996,3.11374,0.136568
233,3.10048,2.6723,2.40575
233,3.28274,2.6503,2.32121
233,2.54278,2.76736,2.35373
233,2.97869,2.7018,2.29983
233,2.1853,2.84773,1.49119
233,3.1063,2.68584,2.41316
233,3.59442,2.66566,0.0582358
233,2.2636,2.82816,2.28742
233,3.25477,2.68553,2.30375
233,2.17932,2.86977,1.7797
233,3.17534,2.69912,2.38473
233,2.18137,2.87472,1.70541
233,3.25331,2.69213,2.33085
233,3.5347,2.69839,0.10952
233,2.3401,2.84025,2.26691
233,3.57515,2.6953,0.156001
233,2.28044,2.85294,2.29585
233,2.49206,2.81769,2.43945
233,3.06836,2.72717,2.40762
233,2.28335,2.8561,2.30051
233,1.52621,3.00146,1.33548
233,3.77279,2.64337,1.47648
233,3.29473,2.70151,2.35972
233,3.58404,2.70601,0.161817
233,3.25658,2.7164,2.33659
233,2.18212,2.90422,1.62369
233,3.99423,2.64268,0.567051
233,2.18326,2.90888,1.64122
233,2.27398,2.88158,2.31236
233,3.07515,2.75343,2.43327
233,2.98201,2.76997,2.4171
233,3.77961,2.6647,1.48016
233,2.17903,2.91277,1.79149
233,2.27916,2.88672,2.29962
233,2.26923,2.88866,2.2953
233,3.7883,2.68311,0.743724
233,2.3557,2.88277,1.97492
233,3.79725,2.68931,0.742465
233,2.28487,2.89256,2.36663
233,2.37321,2.90372,1.34136
233,2.17686,2.91777,2.20101
233,3.80312,2.69326,0.908858
233,3.27065,2.74755,2.3884
233,3.7468,2.71553,0.668
233,3.8169,2.70559,0.630263
233,3.79881,2.71198,0.646392
233,2.1698,2.93516,2.21738
233,3.76656,2.69344,1.76746
233,3.65163,2.75229,0.119589
233,3.72978,2.70324,1.7619
233,2.18548,2.94838,1.85399
233,3.74739,2.73031,0.658129
233,3.42651,2.74301,2.38299
233,3.71496,2.7372,0.617376
233,3.7994,2.72448,0.621051
233,3.8009,2.72458,0.606172
233,2.18931,2.95473,1.80153
233,3.80729,2.71863,0.922166
233,3.81128,2.72402,0.744838
233,2.20944,2.95892,1.72882
233,3.77008,2.7112,1.76432
233,3.68178,2.75262,0.545075
233,3.80788,2.72565,0.920588
233,3.764,2.71476,1.72272
233,3.00552,2.82063,2.42431
233,2.99217,2.82491,2.36595
233,2.50859,2.89878,2.54028
233,2.28276,2.93771,2.49819
233,2.35516,2.92774,2.52802
233,3.07124,2.82128,2.37697
233,3.41687,2.76662,2.38955
233,3.441,2.76432,2.33562
233,2.20372,2.97501,1.68732
233,3.78681,2.75014,0.563902
233,3.82499,2.741,0.743189
233,3.81843,2.74532,0.6326
233,0.560935,3.27651,-0.03098
233,3.74154,2.73257,1.76399
233,2.34954,2.94049,2.32968
233,3.62947,2.74182,2.41474
233,3.82101,2.75325,0.605279
233,3.82565,2.75394,0.605475
233,3.79761,2.75904,0.57689
233,3.76794,2.73784,1.73017
233,3.28256,2.80168,2.43058
233,2.41236,2.96428,1.33886
233,3.25087,2.80745,2.45216
233,2.21899,2.96217,2.86922
233,3.03258,2.84412,2.46779
233,3.6078,2.75476,2.40662
233,2.36153,2.95161,2.49473
233,2.35936,2.95157,2.51645
233,2.27857,2.96928,2.34251
233,1.5306,3.11013,1.35344
233,3.80261,2.76809,0.573981
233,3.82309,2.75903,0.877148
233,3.79036,2.77321,0.525682
233,3.83344,2.75445,1.0881
233,3.76893,2.77659,0.663948
233,3.00192,2.86012,2.38589
233,3.74471,2.76963,1.20545
233,3.78884,2.74969,1.78403
233,3.83244,2.76251,0.921343
233,3.80032,2.74935,1.7854
233,3.79139,2.75248,1.77375
233,3.8315,2.76258,1.05279
233,3.78603,2.77888,0.655863
233,3.81121,2.7775,0.563353
233,3.03962,2.85804,2.44333
233,3.80333,2.75298,1.77531
233,3.78861,2.78185,0.63058
233,3.68492,2.81029,0.12269
233,3.69122,2.80189,0.534638
233,3.44513,2.80099,2.36412
233,3.79785,2.75824,1.78094
233,3.81911,2.79603,-0.0512228
233,3.29415,2.82457,2.47444
233,3.62126,2.77733,2.38857
233,3.82363,2.8029,-0.162867
233,3.76811,2.76896,1.74201
233,4.05106,2.7259,1.73364
233,3.7428,2.80413,0.425124
233,3.77532,2.76918,1.77058
233,3.82321,2.8054,-0.145662
233,3.04434,2.87284,2.3645
233,3.74998,2.80053,0.617954
233,3.62015,2.78498,2.23814
233,3.04435,2.87441,2.36967
233,3.79252,2.81272,-0.0949347
233,3.78001,2.77359,1.76412
233,3.79179,2.79991,0.621035
233,3.77732,2.77632,1.78135
233,3.29008,2.83792,2.50654
233,3.46014,2.81124,2.50512
233,3.7045,2.81916,0.539064
233,3.86716,2.78526,0.914763
