0,0.828681,-0.475171,2.63791
233,3.80561,2.82075,-0.188897
233,3.44813,2.81907,2.41869
233,3.75672,2.81113,0.603326
233,3.29525,2.84193,2.53677
233,2.48004,2.97189,2.54176
233,3.50272,2.81596,2.39256
233,4.05649,2.74578,1.73998
233,3.47836,2.82568,2.34734
233,3.81875,2.8121,0.554467
233,3.83095,2.8287,-0.156064
233,3.44145,2.82963,2.58359
233,3.78705,2.83626,-0.122399
233,3.81224,2.83412,-0.189471
233,3.46573,2.83267,2.51701
233,3.66781,2.85561,0.136743
233,3.72233,2.82476,1.20264
233,3.09173,2.90017,2.36706
233,3.2717,2.92713,-0.0571015
233,3.47379,2.84168,2.34954
233,3.74543,2.84328,0.427734
233,3.46366,2.89955,-0.0391335
233,3.77721,2.82338,1.18928
233,3.6405,2.82244,2.24714
233,2.36419,3.02284,2.37514
233,3.775,2.81622,1.62818
233,3.63578,2.87436,0.116059
233,2.51738,2.99787,2.58651
233,3.79488,2.85936,-0.138643
233,3.49092,2.85389,2.39399
233,3.65794,2.84053,2.24543
233,3.46665,2.92206,0.0181268
233,3.69806,2.88712,0.00273216
233,3.49119,2.86508,2.44489
233,3.75805,2.86951,0.422725
233,3.72703,2.87335,0.473942
233,3.49562,2.86907,2.41862
233,4.31272,2.78359,0.646612
233,3.34258,2.95346,0.00197327
233,3.79227,2.84827,1.62734
233,3.73552,2.88497,0.443963
233,3.49122,2.93408,0.0152794
233,3.76773,2.88255,0.409136
233,3.76117,2.88006,0.56676
233,2.3768,3.07286,2.02646
233,3.75767,2.86313,1.63274
233,3.73705,2.87986,1.18446
233,4.94054,2.69555,1.25786
233,4.92913,2.69646,1.38736
233,3.70294,2.92202,0.0121818
233,4.31619,2.80743,0.87798
233,3.81841,2.89726,0.410469
233,3.63777,2.89115,2.30454
233,4.93313,2.71277,1.25757
233,4.31838,2.81515,1.05398
233,4.97209,2.7088,1.21584
233,4.8789,2.74001,0.581382
233,4.32347,2.82782,0.621172
233,3.7195,2.9382,-0.00834835
233,3.76042,2.92215,0.4405
233,3.11417,2.97225,2.89309
233,3.76032,2.88655,2.16799
233,4.66599,2.75684,1.57703
233,4.36178,2.83158,0.623142
233,3.79214,2.9276,0.401828
233,4.68764,2.77452,1.22365
233,4.36266,2.83981,0.623979
233,4.80311,2.74799,1.63915
233,4.99157,2.72795,1.22876
233,2.52248,3.07943,3.01375
233,3.79515,2.93704,0.405097
233,4.9011,2.76279,0.554314
233,2.94605,3.02723,2.6188
233,4.34417,2.84469,0.899449
233,4.91568,2.74636,1.26513
233,3.65176,2.92684,2.27539
233,4.35438,2.84241,1.09199
233,4.36707,2.84803,0.909247
233,4.36195,2.85337,0.873139
233,4.38404,2.85686,0.602547
233,4.37227,2.84911,1.04526
233,4.80091,2.77144,1.64076
233,4.37193,2.85799,0.911772
233,4.19416,2.88522,0.963085
233,4.81022,2.77721,1.64226
233,3.07759,3.02581,2.88673
233,4.73025,2.79528,1.5146
233,5.01769,2.75819,1.2134
233,4.81274,2.7818,1.65733
233,5.03425,2.75784,1.20107
233,4.34129,2.88075,0.733463
233,4.98981,2.76624,1.26047
233,3.11442,3.02881,2.89065
233,3.77368,2.98197,0.698575
233,5.00956,2.7763,1.24439
233,4.39319,2.87822,1.05632
233,4.69149,2.82009,1.57194
233,4.35677,2.88879,0.875585
233,5.03404,2.79063,0.520987
233,4.98908,2.78003,1.40067
233,4.72215,2.8191,1.58811
233,2.95477,3.08,2.51891
233,4.35936,2.89596,0.899069
233,4.98509,2.78822,1.52135
233,3.09274,3.05945,2.91098
233,4.40646,2.89283,1.16781
233,4.77055,2.8336,1.36954
233,2.48721,3.17061,2.57932
233,5.04419,2.79715,1.2243
233,4.7635,2.83956,1.49544
233,4.93577,2.83583,0.564792
233,3.11851,3.07029,2.94735
233,5.04642,2.79544,1.60818
233,4.73074,2.8466,1.59793
233,4.77131,2.84144,1.59501
233,4.38385,2.913,1.15169
233,5.0775,2.79488,1.61155
233,4.94618,2.83968,0.569705
233,4.41655,2.91188,1.13704
233,4.78688,2.84658,1.50949
233,4.757,2.86128,1.23562
233,2.40044,3.19626,3.05235
233,4.42047,2.92139,1.16521
233,4.43165,2.93296,1.16422
233,4.78713,2.87411,1.38091
233,4.79238,2.87711,1.23851
233,4.77777,2.8726,1.6049
233,4.75971,2.88554,1.21245
233,4.95195,2.87061,0.591864
233,4.35413,2.95738,1.07708
233,4.40494,2.9476,1.16511
233,4.9616,2.88049,0.578675
233,5.12343,2.85891,0.483878
233,2.56743,3.21488,3.05453
233,4.81131,2.90342,1.24049
233,4.86898,2.88966,1.45957
233,2.88094,3.17191,2.99297
233,4.38669,3.01009,0.707024
233,3.16913,3.15612,2.8415
233,2.49505,3.26909,2.65575
233,4.90555,2.9194,1.3394
233,4.85256,2.926,1.42405
233,4.8594,2.93018,1.38869
233,5.16587,2.90689,0.502579
233,5.04805,2.92988,0.538166
233,3.2578,3.16569,2.98963
233,3.77885,3.08863,2.8713
233,4.59016,2.96914,2.98932
233,3.81749,3.10031,2.87248
233,3.84669,3.09644,2.88597
233,3.28584,3.22362,3.01548
233,4.97767,2.98664,1.77986
233,4.59373,3.05348,1.89597
233,3.56639,3.20282,2.51054
233,3.8584,3.14627,2.97128
233,3.86846,3.15193,2.97548
233,3.64285,3.1921,2.98078
233,5.00413,2.97563,3.02459
233,3.88759,3.15946,2.98448
233,4.60459,3.07229,1.87853
233,3.88093,3.16422,2.98544
233,4.69933,3.03907,3.00036
233,3.88442,3.17879,2.98581
233,4.59984,3.07442,2.9377
233,3.60878,3.23196,2.99798
233,3.31804,3.29513,3.05663
233,5.04992,3.0227,3.04555
233,4.79529,3.08284,2.46946
233,4.65334,3.12017,1.90564
233,4.75308,3.1115,1.87064
233,4.7722,3.11535,1.88307
233,4.77254,3.10914,2.16648
233,4.72616,3.12032,2.99933
233,3.5865,3.31244,2.61527
233,5.0941,3.07084,3.08428
233,4.91704,3.13389,1.88097
233,4.81653,3.13019,3.03322
233,4.82473,3.13581,2.86614
233,4.87912,3.13487,3.0642
233,4.70084,3.19495,1.901
233,3.52544,3.37123,3.02253
233,4.85594,3.16431,3.01444
233,4.81533,3.19787,1.88688
233,5.01727,3.16785,1.90108
233,4.94456,3.16394,3.06857
233,4.87359,3.17676,3.0877
233,4.89021,3.17905,2.89652
233,5.01649,3.15543,3.11463
233,4.8525,3.20592,2.19391
233,5.19833,3.14738,3.14778
233,3.64085,3.42834,2.66176
233,5.01219,3.20134,3.13343
233,5.05231,3.23367,2.33168
233,5.04013,3.24323,2.32077
233,5.06853,3.2625,2.34049
233,5.0946,3.27266,1.90632
233,3.16753,3.67734,1.23677
233,5.07117,3.34857,2.97421
233,3.69518,3.59182,2.76646
233,3.72386,3.642,2.78287
233,4.29583,5.01873,-0.743658
233,4.31043,5.04741,-0.78321
233,4.17642,5.14824,-0.839954
233,5.29213,9.43471,5.1946
233,3.75363,2.99693,-0.0149891
232,3.75363,2.99693,-0.0149891
233,3.40198,2.94201,-0.00111938
232,3.40198,2.94201,-0.00111938
233,3.48197,2.97188,0.00308514
232,3.48197,2.97188,0.00308514
233,2.71794,0.986695,0.488449
232,2.71794,0.986695,0.488449
233,3.46346,2.62086,0.10101
232,3.46346,2.62086,0.10101
233,3.18166,2.75106,0.0702952
232,3.18166,2.75106,0.0702952
233,3.75363,2.99693,-0.0149891
232,3.75363,2.99693,-0.0149891
233,3.55838,2.31092,0.155585
232,3.55838,2.31092,0.155585
233,3.55309,2.29271,0.0923257
232,3.55309,2.29271,0.0923257
233,3.09489,2.57068,0.151901
232,3.09489,2.57068,0.151901
233,1.78879,1.96972,1.07789
232,1.78879,1.96972,1.07789
233,2.97972,2.16244,0.234527
232,2.97972,2.16244,0.234527
233,2.91,2.15003,0.591467
232,2.91,2.15003,0.591467
233,3.45536,2.34573,0.249378
232,3.45536,2.34573,0.249378
233,3.42042,2.28538,0.288734
232,3.42042,2.28538,0.288734
233,1.7844,1.9733,1.07304
232,1.7844,1.9733,1.07304
233,2.98657,2.38669,0.55648
232,2.98657,2.38669,0.55648
233,1.78862,1.95324,1.13086
232,1.78862,1.95324,1.13086
233,1.82281,1.65312,1.05925
232,1.82281,1.65312,1.05925
233,1.82491,1.75572,1.09737
232,1.82491,1.75572,1.09737
233,1.79439,1.83552,1.13834
232,1.79439,1.83552,1.13834
233,3.68028,2.76216,1.20125
232,3.68028,2.76216,1.20125
233,2.91186,1.94887,0.304268
232,2.91186,1.94887,0.304268
233,3.73764,3.04289,-0.204334
226,3.73764,3.04289,-0.204334
233,2.75782,1.79458,0.859984
226,2.75782,1.79458,0.859984
233,4.87549,2.67489,1.37538
226,4.87549,2.67489,1.37538
233,3.69903,2.77735,1.5171
227,3.69903,2.77735,1.5171
233,3.92611,3.2382,1.84899
227,3.92611,3.2382,1.84899
233,2.78288,1.7837,0.681698
227,2.78288,1.7837,0.681698
233,2.76206,1.79999,0.693371
227,2.76206,1.79999,0.693371
233,2.89256,1.94388,0.340896
212,2.89256,1.94388,0.340896
233,2.8877,1.91744,0.339987
212,2.8877,1.91744,0.339987
233,2.89422,1.96457,0.331256
212,2.89422,1.96457,0.331256
233,3.77645,3.01039,0.0427218
212,3.77645,3.01039,0.0427218
233,2.87697,1.86786,0.310391
212,2.87697,1.86786,0.310391
233,3.16508,2.37771,2.19092
218,3.16508,2.37771,2.19092
233,2.93798,1.612,0.434357
213,2.93798,1.612,0.434357
233,2.89946,1.95532,0.329676
213,2.89946,1.95532,0.329676
233,3.47168,3.05257,-0.0233478
49,3.47168,3.05257,-0.0233478
233,2.79344,1.84081,1.16585
49,2.79344,1.84081,1.16585
233,2.78011,1.82691,0.868609
49,2.78011,1.82691,0.868609
233,2.77554,1.82991,0.98609
49,2.77554,1.82991,0.98609
233,1.80064,2.04602,0.631315
231,1.80064,2.04602,0.631315
233,2.62853,1.32675,0.7597
231,2.62853,1.32675,0.7597
233,2.98271,2.34665,0.34656
231,2.98271,2.34665,0.34656
234,2.75589,1.39102,0.41536
234,2.72362,1.38167,0.236121
234,2.1141,1.84934,1.51227
234,1.82384,1.85222,1.23654
234,2.11477,1.86357,1.48434
234,2.10098,1.86775,1.46701
234,1.80322,1.8655,1.2314
234,1.80723,1.86922,1.2075
234,1.80424,1.87635,1.2309
234,1.83285,1.88816,1.23254
234,2.80804,1.82863,1.24115
234,1.87115,1.90041,0.839935
234,2.80598,1.84718,1.25369
234,1.882,1.86583,0.677229
234,2.81278,1.84879,1.25318
234,2.80723,1.85205,1.25306
234,1.79935,1.91046,0.654209
234,1.80089,1.91675,0.664376
234,2.79151,1.8731,1.16166
234,2.82304,1.91269,1.24623
234,2.83299,1.52923,-0.380118
234,1.6652,1.76946,-0.548058
234,2.86187,1.60574,-0.435527
234,2.75572,1.65787,-0.450632
234,2.86537,1.84542,0.375919
234,2.6109,1.69383,-0.457193
234,1.64529,1.825,-0.607107
234,2.87233,1.86253,0.382552
234,2.87626,1.7796,-0.029213
234,2.32382,1.75531,-0.558445
234,2.30079,1.75507,-0.583196
234,2.29454,1.76024,-0.58458
234,1.85454,1.8421,-0.576628
234,2.34291,1.7521,-0.624927
234,2.32934,1.76891,-0.572723
234,2.33007,1.77031,-0.594858
234,2.33842,1.76741,-0.608843
234,1.82573,1.8794,-0.515867
234,2.33789,1.77289,-0.608775
234,1.85301,1.86565,-0.596126
234,2.62811,1.75903,-0.500027
234,1.82459,1.90851,-0.479624
234,1.84942,1.87815,-0.604823
234,3.62742,1.58756,-0.610558
234,3.6224,1.59799,-0.574706
234,3.63518,1.5863,-0.624052
234,2.96323,1.92863,0.321091
234,2.79467,1.76334,-0.485458
234,3.51135,1.61841,-0.600349
234,2.94605,1.94011,0.318932
234,3.63639,1.6009,-0.614384
234,2.92075,1.94586,0.297231
234,2.89506,1.76262,-0.492262
234,2.93405,1.95178,0.314098
234,1.85609,1.91427,-0.601509
234,3.526,1.63255,-0.628694
234,3.78588,1.59594,-0.62329
234,3.76979,1.60621,-0.629595
234,3.8133,1.59948,-0.628242
234,3.86213,1.59898,-0.631983
234,2.9059,1.78008,-0.560131
234,1.8994,1.94544,-0.581782
234,1.89681,1.94529,-0.598163
234,3.76911,1.62569,-0.64407
234,1.89716,1.96542,-0.590343
234,3.17964,1.97397,0.322309
234,3.28556,1.73726,-0.598026
234,3.36782,1.71809,-0.629491
234,1.90204,1.97594,-0.589852
234,2.92303,1.85372,-0.55904
234,2.90056,1.86482,-0.606611
234,3.85991,1.7001,-0.668811
234,2.12695,2.56176,1.6879
234,2.8666,1.88095,-0.656208
234,2.91191,1.89324,-0.588638
234,3.20128,1.98118,-0.0323315
234,2.87494,1.8829,-0.672756
234,2.28382,1.97322,-0.770803
234,2.91965,1.89263,-0.69786
234,2.9219,1.89436,-0.721343
234,0.667412,2.76938,1.28223
234,2.13138,2.64075,1.72495
234,2.1314,2.63632,1.69509
234,2.33545,2.63195,1.80706
234,2.14707,2.64348,1.71916
234,2.96232,1.94754,-0.763248
234,2.15126,2.71301,1.78648
234,0.422992,2.5019,-0.33267
234,0.420628,2.52024,-0.27913
234,0.524474,2.51954,-0.215748
234,0.418431,2.54105,-0.214099
234,2.15215,2.73643,1.80886
234,0.488558,2.45198,-0.587771
234,0.683166,2.47135,-0.375185
234,0.515517,2.49498,-0.398975
234,0.484275,2.45349,-0.597701
234,0.581663,2.49241,-0.385638
234,0.580343,2.46521,-0.508437
234,0.678753,2.43527,-0.566691
234,0.579661,2.51007,-0.333793
234,0.578993,2.48145,-0.456012
234,0.558473,2.45187,-0.5961
234,0.634347,2.53203,-0.210624
234,0.438478,2.51364,-0.427925
234,0.558433,2.5039,-0.386117
234,0.436992,2.54717,-0.30541
234,0.470466,2.53524,-0.338943
234,0.47668,2.56084,-0.232849
234,0.547776,2.55396,-0.217323
234,0.560963,2.56982,-0.149623
234,0.468701,2.5667,-0.227683
234,0.476715,2.51239,-0.452209
234,0.642438,2.49908,-0.392056
234,0.613924,2.4585,-0.583838
234,0.604899,2.46009,-0.590468
234,3.06501,2.01141,-0.733146
234,0.503576,2.49592,-0.530945
234,0.619531,2.46864,-0.582999
234,0.600847,2.51736,-0.399583
234,0.467817,2.55074,-0.355235
234,0.495548,2.55748,-0.31292
234,0.692174,2.54696,-0.219546
234,0.549932,2.53966,-0.353384
234,0.49044,2.53992,-0.431723
234,0.771113,2.524,-0.303295
234,0.672246,2.48204,-0.55439
234,0.62707,2.52785,-0.406325
234,0.539016,2.49542,-0.607666
234,0.521963,2.5327,-0.468179
234,0.537661,2.57634,-0.293579
234,0.596741,2.49116,-0.608624
234,0.835673,2.46463,-0.553733
234,0.656264,2.52,-0.459417
234,0.596619,2.60394,-0.154448
234,0.587684,2.56262,-0.348092
234,0.551176,2.5335,-0.496115
234,0.718579,2.48786,-0.595096
234,0.67182,2.52491,-0.474119
234,0.582641,2.52705,-0.533369
234,0.529795,2.60302,-0.261575
234,0.581832,2.54303,-0.476906
234,0.67086,2.57144,-0.296708
234,0.649611,2.56231,-0.358113
234,0.511267,2.62614,-0.192382
234,0.716528,2.57082,-0.283468
234,0.544722,2.57858,-0.37685
234,0.527352,2.62796,-0.18434
234,2.135,2.76561,1.51201
234,0.744258,2.49743,-0.580275
234,0.544147,2.59406,-0.319885
234,0.60726,2.60264,-0.242214
234,2.15612,2.79778,1.65657
234,0.714012,2.51928,-0.518413
234,0.666495,2.52246,-0.540263
234,4.02576,2.0384,-0.20285
234,0.603836,2.59558,-0.305446
234,0.610409,2.54912,-0.494799
234,3.07388,2.06071,-0.80724
234,2.17351,2.80393,1.65101
234,0.643147,2.59539,-0.292089
234,3.10164,2.06544,-0.773514
234,0.601242,2.54207,-0.547765
234,3.11565,2.06107,-0.787205
234,0.607636,2.56964,-0.440249
234,0.741741,2.51628,-0.575151
234,0.641853,2.54359,-0.532845
234,0.708156,2.6202,-0.176029
234,0.656926,2.64911,-0.181522
234,0.724531,2.58154,-0.461865
234,0.724071,2.60678,-0.365439
234,0.673864,2.66763,-0.164043
234,0.725717,2.64349,-0.242608
234,0.721378,2.64367,-0.247037
234,2.18656,2.87576,1.74555
234,4.96919,1.86702,-0.605146
234,0.782768,2.5803,-0.602983
234,4.95676,1.89826,-0.596626
234,1.5392,2.93503,1.25617
234,4.17491,2.12513,-0.27039
234,2.10059,2.87943,1.32516
234,2.07802,2.99741,1.76627
234,4.95973,2.06741,-0.145437
234,3.76957,2.74078,1.75597
234,3.78375,2.74588,1.78403
234,4.97393,2.08706,-0.122247
234,4.95307,1.97827,-0.604284
234,3.79168,2.75824,1.81241
234,3.79308,2.75754,1.79875
234,3.78916,2.75201,1.76896
234,3.80118,2.76613,1.77768
234,3.77211,2.77941,1.79857
234,2.22545,3.04976,1.7364
234,3.78259,2.81093,1.77773
234,5.01969,2.03052,-0.629039
234,2.3772,2.94852,1.30465
234,2.40967,2.9429,1.29861
234,2.41853,2.99344,1.29949
234,3.73259,2.75675,1.22911
234,3.84153,2.72976,1.18719
234,4.95123,2.1084,-0.623232
234,3.86496,2.73336,1.17914
234,3.69373,2.77565,1.21252
234,3.81258,2.74893,1.172
234,1.50351,3.17988,1.33442
234,3.79608,2.69321,0.909109
234,3.8197,2.74856,1.14551
234,3.80766,2.69217,0.893767
234,3.82879,2.74957,1.14042
234,3.8181,2.75158,1.14004
234,3.83095,2.70509,0.94279
234,3.82436,2.74722,1.0976
234,3.81043,2.7071,0.919573
234,3.84209,2.7026,0.909322
234,3.83491,2.77372,1.14016
234,2.1418,3.10715,1.33829
234,4.88462,2.6657,1.3789
234,1.51526,3.23632,1.36067
234,3.83099,2.75785,0.939969
234,4.72764,2.77118,1.6228
234,3.74076,2.71766,0.687547
234,3.72258,2.71553,0.664328
234,3.79988,2.84092,1.21005
234,3.73568,2.85872,1.20112
234,3.80436,2.85299,1.22537
234,3.82677,2.75942,0.847172
234,2.43013,3.10743,1.30971
234,4.99565,2.75341,1.62595
234,2.38591,3.12236,1.32405
234,3.50245,2.65608,0.158518
234,3.80807,2.72532,0.659072
234,3.84809,2.7784,0.892406
234,3.82565,2.75494,0.769691
234,3.85512,2.77882,0.889784
234,1.58905,2.81695,-0.552507
234,3.84336,2.79001,0.915424
234,3.81973,2.75236,0.738557
234,3.76814,2.92669,1.35435
234,1.51302,3.3175,1.39279
234,3.82125,2.74018,0.605925
234,1.48477,3.32414,1.39194
234,2.14683,3.20129,1.3418
234,4.75059,2.82085,1.58436
234,4.70591,2.8251,1.56012
234,5.06904,2.78841,1.65886
234,3.68105,2.75397,0.539355
234,3.81929,2.89394,1.21077
234,3.72893,2.75457,0.56345
234,3.80321,2.75907,0.626577
234,3.82266,2.76151,0.616779
234,4.91023,2.74611,1.26986
234,3.82819,2.77444,0.61703
234,3.78772,2.75936,0.514856
234,4.80032,2.83871,1.54322
234,4.76125,2.86499,1.60392
234,3.75783,2.93754,1.20087
234,3.72292,2.77048,0.463988
234,2.15192,3.25662,1.34666
234,4.71952,2.79902,1.24009
234,4.98378,2.75603,1.24476
234,3.59991,2.70881,0.0215855
234,4.37494,2.85763,1.14239
234,4.73378,2.82153,1.23345
234,4.71121,2.82203,1.21641
234,5.01096,2.78256,1.24646
234,4.97429,2.79683,1.26469
234,4.76421,2.84065,1.2372
234,2.39263,3.26998,1.34639
234,4.38886,2.88606,1.13945
234,4.75127,2.84875,1.23728
234,4.85365,2.79978,1.09024
234,2.14739,3.32118,1.34976
234,3.75121,2.84779,0.44776
234,3.59361,2.79048,0.0866153
234,2.46332,3.27694,1.31462
234,4.41901,2.91308,1.13332
234,4.85032,2.71089,0.583708
234,4.4182,2.92084,1.14464
234,2.15,3.35535,1.35706
234,4.43332,2.93276,1.18463
234,4.92644,2.84581,1.1601
234,4.42931,2.93698,1.17163
234,3.74544,2.89615,0.518981
234,4.84941,2.89052,1.25395
234,4.83042,2.89526,1.25992
234,1.56891,2.98667,-0.747605
234,3.81797,2.9268,0.579708
234,4.91856,3.05805,1.87767
234,3.70956,2.86014,0.193583
234,4.87877,2.95951,1.40249
234,3.75524,2.93458,0.497991
234,3.61323,2.86774,0.0612754
234,3.35132,2.89788,0.00165844
234,3.61787,2.87313,0.0385747
234,3.68503,2.85465,-0.0128229
234,3.68575,2.88975,0.113607
234,3.7168,2.89009,0.113147
234,3.6072,2.89386,0.0216643
234,3.69121,2.89769,0.0960871
234,3.63197,2.9019,0.0652553
234,4.40065,2.90816,0.622603
234,3.65151,2.90313,0.0554895
234,3.72405,2.90146,0.0945699
234,4.39769,2.91802,0.615545
234,3.80317,2.75206,-0.505596
234,3.67118,2.91056,0.0468302
234,3.81544,3.04624,0.708773
234,4.42252,2.92219,0.607331
234,3.67276,2.90724,0.0172596
234,3.71293,2.91453,0.0511388
234,3.6828,2.92178,0.0329823
234,4.69713,3.21059,1.93463
234,3.71763,2.91213,-0.00343931
234,3.83563,3.10134,0.847136
234,3.32318,2.87369,-0.472688
234,3.68852,2.92908,0.00924456
234,3.74993,2.94193,0.1006
234,3.66788,2.93016,-0.0139896
234,3.69079,2.93565,0.0157043
234,3.72211,2.93561,0.0281072
234,3.71659,2.93325,0.00834823
234,4.71056,3.22255,1.90717
234,4.15595,3.09465,0.973332
234,3.72316,2.93955,0.0179238
234,3.72538,2.93996,0.0159712
234,3.74531,2.79455,-0.584324
234,4.98888,2.86307,0.552565
234,3.84808,3.13415,0.878479
234,3.36785,2.88351,-0.505479
234,3.82772,2.79698,-0.548954
234,3.85457,3.13616,0.878455
234,3.78347,2.79984,-0.57641
234,5.10856,2.83532,0.501135
234,3.82032,2.79446,-0.575366
234,3.82246,2.79648,-0.585782
234,3.83602,2.81022,-0.52991
234,3.73508,2.95511,-0.0105324
234,3.49996,2.88367,-0.481651
234,3.8386,2.81217,-0.544371
234,3.76902,2.97986,0.103667
234,3.77338,2.81441,-0.590632
234,3.79194,2.80926,-0.608348
234,3.78454,2.86405,-0.396105
234,5.02094,2.89434,0.563205
234,3.78823,2.82424,-0.600768
234,5.01509,2.89525,0.555737
234,5.02196,3.22761,1.92931
234,3.68045,2.88721,-0.501289
234,3.81559,2.90016,-0.398748
234,3.86521,2.85044,-0.572962
234,3.86352,2.8633,-0.571192
234,3.83995,2.92897,-0.369744
234,3.8668,2.87308,-0.599669
234,4.88806,2.7629,-0.493846
234,4.89905,2.77084,-0.497905
234,4.9317,2.794,-0.519379
234,4.41967,3.21756,0.777005
234,5.03843,2.83024,-0.481859
234,5.04966,2.86394,-0.490724
234,4.98638,2.88722,-0.527206
234,1.69607,7.84727,1.64394
234,2.21464,-0.260932,0.991571
232,2.21464,-0.260932,0.991571
234,1.63177,2.4026,1.22312
232,1.63177,2.4026,1.22312
234,3.56884,2.54116,0.587921
232,3.56884,2.54116,0.587921
234,2.7499,1.42865,0.334269
232,2.7499,1.42865,0.334269
234,2.83841,1.68592,0.247696
232,2.83841,1.68592,0.247696
234,2.14133,2.87991,1.70592
232,2.14133,2.87991,1.70592
234,2.14736,2.55741,1.75184
232,2.14736,2.55741,1.75184
234,2.16349,2.98384,1.85673
232,2.16349,2.98384,1.85673
234,4.87016,3.09782,1.88631
232,4.87016,3.09782,1.88631
234,4.8887,2.87701,0.654703
232,4.8887,2.87701,0.654703
234,2.15313,3.39796,1.77825
232,2.15313,3.39796,1.77825
234,2.86866,1.83005,-0.0739603
232,2.86866,1.83005,-0.0739603
234,2.18993,2.89862,1.50588
232,2.18993,2.89862,1.50588
234,4.77683,2.87394,1.60562
232,4.77683,2.87394,1.60562
234,2.68991,1.60354,1.15486
232,2.68991,1.60354,1.15486
234,4.83116,2.6121,1.50594
232,4.83116,2.6121,1.50594
234,0.67971,2.51098,0.0738672
232,0.67971,2.51098,0.0738672
234,4.32047,2.86667,1.13722
232,4.32047,2.86667,1.13722
234,0.645062,2.61387,-0.304403
232,0.645062,2.61387,-0.304403
234,1.78919,2.00755,1.1285
233,1.78919,2.00755,1.1285
234,2.10842,1.56956,1.49848
233,2.10842,1.56956,1.49848
234,2.15137,2.71109,1.7276
233,2.15137,2.71109,1.7276
234,2.14007,2.9122,1.77692
233,2.14007,2.9122,1.77692
234,1.77531,2.15783,1.24131
233,1.77531,2.15783,1.24131
234,2.15185,2.033,1.41391
233,2.15185,2.033,1.41391
234,2.18982,2.95999,1.72801
233,2.18982,2.95999,1.72801
234,4.07277,3.54859,2.02531
226,4.07277,3.54859,2.02531
234,3.82786,2.95032,1.58177
227,3.82786,2.95032,1.58177
234,3.26909,2.64801,0.0169466
227,3.26909,2.64801,0.0169466
234,3.47947,2.33899,1.28803
225,3.47947,2.33899,1.28803
234,3.45528,1.93152,-0.653753
49,3.45528,1.93152,-0.653753
234,3.68622,3.68836,-0.266766
49,3.68622,3.68836,-0.266766
234,3.62197,3.08721,-0.552367
49,3.62197,3.08721,-0.552367
234,4.95915,2.82305,-0.34507
49,4.95915,2.82305,-0.34507
234,1.51857,3.37557,-0.96109
53,1.51857,3.37557,-0.96109
234,2.67857,1.9325,-0.613425
53,2.67857,1.9325,-0.613425
234,0.349002,2.75881,-0.609545
53,0.349002,2.75881,-0.609545
234,1.83616,1.89488,1.24668
164,1.83616,1.89488,1.24668
234,2.5182,1.59306,1.24242
164,2.5182,1.59306,1.24242
234,3.35875,2.70293,0.0440749
212,3.35875,2.70293,0.0440749
234,4.32813,2.79308,1.13804
221,4.32813,2.79308,1.13804
234,3.65731,3.26291,-0.648025
221,3.65731,3.26291,-0.648025
234,2.69168,1.4819,-0.286047
231,2.69168,1.4819,-0.286047
234,0.52702,2.29189,-0.410051
231,0.52702,2.29189,-0.410051
235,1.52981,0.516772,-0.23957
235,1.52232,0.528797,-0.244315
235,1.4921,0.558122,-0.299866
235,1.47529,0.557445,-0.321303
235,2.27112,0.598338,-0.627881
235,2.08614,0.629767,-0.634589
235,2.33337,0.5997,-0.624483
235,2.33769,0.603539,-0.619048
235,2.36234,0.602037,-0.6245
235,3.10828,0.489035,-0.619856
235,2.36294,0.62783,-0.646371
235,3.13952,0.503214,-0.629964
235,3.23154,0.512116,-0.634034
235,3.2825,0.512794,-0.618995
