0,0.828681,-0.475171,2.63791
235,3.22611,0.512395,-0.643497
235,3.22838,0.520857,-0.631888
235,2.09554,0.717131,-0.642448
235,0.783321,0.961702,-0.617039
235,2.09697,0.721145,-0.643438
235,2.09226,0.724381,-0.648375
235,0.778248,0.96951,-0.631322
235,3.04809,0.589953,-0.608
235,2.05095,0.74944,-0.63181
235,2.02674,0.750234,-0.64289
235,3.05459,0.586143,-0.619609
235,2.29398,0.711062,-0.639713
235,2.3291,0.711697,-0.629378
235,3.05574,0.592892,-0.618083
235,1.95143,0.773282,-0.639515
235,3.05408,0.595991,-0.617295
235,3.12497,0.584011,-0.618148
235,2.33557,0.726583,-0.617101
235,2.33413,0.726385,-0.620615
235,2.03922,0.777771,-0.625619
235,2.33813,0.727457,-0.624303
235,2.03946,0.780181,-0.624266
235,3.06221,0.611351,-0.610922
235,2.36243,0.698445,-0.673705
235,2.03975,0.782693,-0.636437
235,2.28925,0.75579,-0.609122
235,1.83923,0.832703,-0.61299
235,2.28934,0.751782,-0.622895
235,2.29519,0.750224,-0.62718
235,1.9151,0.820835,-0.621813
235,1.88253,0.821238,-0.631292
235,1.91974,0.820542,-0.622235
235,1.95418,0.812277,-0.626765
235,2.34341,0.774444,-0.580769
235,0.796097,1.02556,-0.62053
235,0.783902,1.02384,-0.638685
235,2.38783,0.760828,-0.618956
235,3.10447,0.631442,-0.629971
235,2.30052,0.77183,-0.629274
235,2.4401,0.734856,-0.652002
235,2.25449,0.789893,-0.618661
235,1.92088,0.840255,-0.639871
235,3.14082,0.637334,-0.634433
235,2.10246,0.811793,-0.644238
235,2.25588,0.796597,-0.632228
235,1.73295,0.899922,-0.617683
235,2.01969,0.843629,-0.630404
235,1.50359,0.943801,-0.612823
235,1.50105,0.944569,-0.613781
235,1.94008,0.862263,-0.625595
235,2.02562,0.846309,-0.627941
235,2.1068,0.824304,-0.647129
235,2.02194,0.850666,-0.630922
235,2.9576,0.699441,-0.61555
235,1.50284,0.950175,-0.618502
235,3.23039,0.653639,-0.614265
235,3.87123,0.558616,-0.588144
235,1.90254,0.87341,-0.639315
235,3.33106,0.624182,-0.645404
235,3.00046,0.699124,-0.615564
235,1.82431,0.892182,-0.638174
235,2.99701,0.701916,-0.618224
235,2.38875,0.827368,-0.593429
235,1.90385,0.8839,-0.641429
235,1.90301,0.893037,-0.641281
235,3.00367,0.711248,-0.628586
235,2.96804,0.714828,-0.635727
235,3.0016,0.71335,-0.632423
235,2.96596,0.719506,-0.633769
235,2.43498,0.833321,-0.598511
235,3.10133,0.690666,-0.646959
235,3.25315,0.660593,-0.654365
235,1.98318,0.887406,-0.646459
235,1.71457,0.943471,-0.631097
235,1.97574,0.885907,-0.655244
235,1.63553,0.958683,-0.631441
235,3.24023,0.685835,-0.622734
235,1.50986,0.993685,-0.609259
235,1.5107,0.983748,-0.626123
235,1.86304,0.916673,-0.63731
235,1.50274,0.97938,-0.645971
235,1.86077,0.923208,-0.637314
235,3.23753,0.692272,-0.627119
235,1.60059,0.981161,-0.619694
235,1.86761,0.927646,-0.634127
235,1.59958,0.983513,-0.618653
235,1.59504,0.986731,-0.614558
235,3.08384,0.714784,-0.639678
235,1.79083,0.952053,-0.639382
235,1.78839,0.954054,-0.639474
235,1.68224,0.976962,-0.632738
235,1.65084,0.979123,-0.646912
235,1.62116,0.99622,-0.62674
235,1.65157,0.988869,-0.638399
235,1.45222,1.03572,-0.622124
235,1.59587,1.00143,-0.640574
235,1.78889,0.962051,-0.652626
235,1.89221,0.943812,-0.655957
235,2.49877,0.8697,-0.636806
235,1.78083,0.993938,-0.639892
235,3.79849,0.686522,-0.572836
235,3.71751,0.740822,-0.511174
235,1.5596,1.07059,-0.59665
235,3.85501,0.670641,-0.600628
235,1.68967,1.06089,-0.579185
235,2.39913,0.926365,-0.606428
235,3.83669,0.679143,-0.616281
235,1.65876,1.04853,-0.642074
235,1.65904,1.05158,-0.648298
235,2.51092,0.92759,-0.621819
235,3.84381,0.692499,-0.631873
235,1.66251,1.06911,-0.635934
235,1.38461,1.13064,-0.620705
235,1.405,1.1244,-0.627733
235,1.88693,1.89265,0.832217
235,1.55277,1.10175,-0.632137
235,3.85403,0.698041,-0.641602
235,1.66789,1.07673,-0.643434
235,2.52937,0.955659,-0.595048
235,1.44813,1.11424,-0.644561
235,1.44407,1.1141,-0.647376
235,2.51437,0.94391,-0.6309
235,1.39574,1.27463,-0.398522
235,2.52857,0.940041,-0.639597
235,1.87722,1.91973,0.838761
235,1.43548,1.14142,-0.63295
235,1.43607,1.13997,-0.637464
235,2.95554,0.884103,-0.627816
235,2.63871,1.73682,0.7412
235,2.90094,0.898851,-0.623416
235,3.85358,0.74961,-0.599377
235,3.98127,0.728027,-0.606221
235,2.8951,0.906954,-0.625609
235,2.96218,0.893544,-0.635623
235,1.54748,1.13082,-0.660136
235,1.06138,1.24645,-0.608655
235,1.51678,1.15259,-0.634797
235,1.11174,1.24285,-0.603336
235,1.53066,1.15678,-0.642061
235,1.53949,1.15405,-0.648391
235,1.52138,1.16563,-0.636816
235,3.78052,0.818125,-0.562273
235,1.53648,1.14592,-0.671624
235,1.20639,1.23461,-0.620859
235,2.84765,0.962748,-0.600535
235,1.64574,1.16022,-0.626785
235,1.481,1.17217,-0.655613
235,1.21024,1.25264,-0.603801
235,1.65663,1.17244,-0.611233
235,1.53099,1.17321,-0.652172
235,1.45294,1.20016,-0.630957
235,2.99658,0.916389,-0.660967
235,1.04111,1.27094,-0.635997
235,2.96281,0.946608,-0.627053
235,1.0959,1.27367,-0.62823
235,1.08949,1.26988,-0.639748
235,1.20137,1.26121,-0.623659
235,1.08915,1.27488,-0.635646
235,2.97534,0.935042,-0.658336
235,1.3289,1.23023,-0.641858
235,1.20648,1.25976,-0.627555
235,1.15046,1.28022,-0.609661
235,1.08767,1.27645,-0.63626
235,1.3274,1.23288,-0.640679
235,3.86304,0.83443,-0.574233
235,1.46703,1.20853,-0.646249
235,0.658006,1.42946,-0.510757
235,1.50579,1.18916,-0.673853
235,1.10881,1.29297,-0.61641
235,1.37842,1.23091,-0.649177
235,1.49438,1.3636,-0.391438
235,2.66148,1.81996,0.726619
235,1.37731,1.23944,-0.655899
235,0.655877,1.44395,-0.528736
235,2.69022,1.02504,-0.644005
235,2.69031,1.02875,-0.644672
235,2.7225,1.04603,-0.622325
235,2.67115,1.08467,-0.576806
235,1.11065,1.32718,-0.625784
235,2.87587,1.02649,-0.622843
235,2.72581,1.05301,-0.623165
235,0.689402,1.45151,-0.54638
235,4.12983,0.831885,-0.620309
235,1.70215,1.23176,-0.656659
235,4.12086,0.872819,-0.562236
235,2.82385,1.87553,0.774764
235,4.0549,0.886417,-0.566588
235,2.804,1.06202,-0.644609
235,4.03322,0.877557,-0.596321
235,1.31143,1.31579,-0.667999
235,2.76449,1.08894,-0.630694
235,2.38703,1.15234,-0.636141
235,2.92729,1.06146,-0.644314
235,1.56943,1.34173,-0.576464
235,1.56848,1.33901,-0.586882
235,2.92977,1.06781,-0.648514
235,2.89926,1.08141,-0.640909
235,1.27774,1.34378,-0.676941
235,1.18671,1.3721,-0.667149
235,4.19854,0.890513,-0.605942
235,1.57651,1.99446,0.511863
235,1.28022,1.3511,-0.688039
235,1.56109,1.35422,-0.599477
235,2.81234,1.12338,-0.632389
235,4.05998,0.946578,-0.565777
235,1.29387,1.35111,-0.69569
235,1.89445,1.95152,0.510274
235,1.19515,1.39108,-0.665058
235,4.03649,0.956852,-0.567449
235,2.85005,1.13294,-0.618279
235,0.61249,1.55606,-0.560868
235,1.28571,1.36081,-0.70118
235,4.05709,0.957226,-0.575024
235,2.85171,1.14214,-0.623834
235,2.84742,1.14651,-0.620775
235,3.48877,1.03973,-0.616416
235,1.28375,1.37549,-0.698685
235,0.649247,1.54664,-0.608883
235,2.79651,1.85992,0.559803
235,2.7861,1.19697,-0.594527
235,2.02364,1.255,-0.725933
235,2.79176,1.20298,-0.600484
235,1.48941,1.50124,-0.477202
235,2.79141,1.20454,-0.60336
235,2.91161,1.16636,-0.637792
235,2.02664,1.26582,-0.73201
235,2.92906,1.16357,-0.643676
235,1.9412,1.31523,-0.677735
235,1.08424,1.47236,-0.664248
235,1.16447,1.44552,-0.688958
235,0.953117,1.52235,-0.636089
235,2.0557,1.3357,-0.630628
235,1.48211,1.51333,-0.496506
235,0.949512,1.53329,-0.639819
235,3.53018,1.08669,-0.641058
235,0.986796,1.54892,-0.609533
235,1.07557,1.4944,-0.677285
235,3.5773,1.12854,-0.571388
235,1.48125,1.52921,-0.508772
235,3.58568,1.12913,-0.599672
235,2.92927,1.24699,-0.598944
235,2.264,1.27556,-0.749173
235,0.97474,1.57756,-0.63677
235,2.95303,1.21559,-0.674137
235,2.82813,1.27546,-0.613938
235,3.06687,1.20566,-0.665772
235,3.6138,1.15692,-0.590397
235,2.84771,1.30457,-0.582335
235,1.04019,1.57225,-0.667587
235,2.896,1.87643,0.402755
235,3.119,1.20496,-0.686604
235,0.930101,1.62705,-0.655235
235,2.34007,1.4005,-0.625071
235,2.99965,1.29206,-0.61689
235,2.10475,1.42019,-0.664325
235,1.0318,1.59433,-0.689591
235,2.88231,1.89363,0.374383
235,0.856796,1.64359,-0.661051
235,2.84606,1.35218,-0.574349
235,1.01995,1.60735,-0.696017
235,3.66829,1.20396,-0.617365
235,2.86853,1.35144,-0.603824
235,3.02348,1.33903,-0.601496
235,0.772238,2.26008,0.310697
235,3.09341,1.25612,-0.727683
235,3.1277,1.25311,-0.729128
235,1.02221,1.63317,-0.714387
235,3.02849,1.35039,-0.604946
235,3.11617,1.26067,-0.734544
235,2.58058,1.56646,-0.369042
235,1.01812,1.64853,-0.711733
235,2.93423,1.40968,-0.578759
235,1.03626,1.69928,-0.657516
235,3.03723,1.37281,-0.624748
235,2.00064,1.52356,-0.68395
235,1.03936,1.70836,-0.662493
235,2.95298,1.4195,-0.593348
235,2.2129,1.50554,-0.669589
235,2.58987,1.59527,-0.404607
235,3.03673,1.46283,-0.590725
235,3.05775,1.46229,-0.593375
235,3.1373,1.44875,-0.610006
235,3.85964,1.33778,-0.589458
235,3.11986,1.45859,-0.61197
235,2.60933,1.6583,-0.441606
235,2.3311,1.66177,-0.539038
235,2.25934,1.65041,-0.581589
235,2.23929,1.67898,-0.542951
235,4.1256,1.32646,-0.598039
235,3.89239,1.37562,-0.612532
235,3.1673,1.49222,-0.629686
235,0.531179,1.94462,-0.649031
235,0.523816,1.94737,-0.650372
235,3.19252,1.51473,-0.601604
235,0.515895,1.95607,-0.641443
235,3.87021,1.38911,-0.629612
235,4.14994,1.35771,-0.607347
235,4.30213,1.38455,-0.520853
235,3.2361,1.53736,-0.602972
235,3.42539,1.53224,-0.558493
235,2.33422,1.72558,-0.569953
235,3.59008,1.48059,-0.617993
235,2.11515,1.73384,-0.623321
235,3.28025,1.53258,-0.626948
235,3.48127,1.52363,-0.589733
235,2.12105,1.74065,-0.627225
235,4.19626,1.40036,-0.603943
235,3.83766,1.48878,-0.589152
235,3.44804,1.56132,-0.580943
235,3.82026,1.47778,-0.614654
235,3.92161,1.43029,-0.66662
235,3.60597,1.53546,-0.584267
235,3.49917,1.54341,-0.602555
235,3.42642,1.55235,-0.622256
235,3.79624,1.4925,-0.6384
235,2.33616,1.77095,-0.599366
235,3.22329,1.61007,-0.625353
235,3.86093,1.49951,-0.628594
235,2.09914,1.70914,-0.793662
235,3.45838,1.58963,-0.596208
235,3.46934,1.59154,-0.59266
235,3.78476,1.4818,-0.692666
235,3.31699,1.59582,-0.660183
235,3.20647,1.65418,-0.608604
235,3.78428,1.53636,-0.644462
235,3.52031,1.60909,-0.601661
235,3.89889,1.53431,-0.61983
235,3.43954,1.58921,-0.663701
235,3.51576,1.61904,-0.598209
235,3.71972,1.55667,-0.645142
235,3.74761,1.56806,-0.621762
235,3.63958,1.58929,-0.618627
235,3.94999,2.207,0.53351
235,3.95762,1.53289,-0.627659
235,4.74353,1.36322,-0.688158
235,3.79116,1.55206,-0.648504
235,3.87112,1.54022,-0.647364
235,3.72139,1.58264,-0.621909
235,4.40101,1.4752,-0.607182
235,1.62112,1.91344,-0.684259
235,3.79982,1.55722,-0.653114
235,3.78913,1.586,-0.619794
235,3.78414,1.59181,-0.615334
235,1.9157,1.94043,-0.578674
235,2.25163,1.81314,-0.703057
235,2.09676,1.76717,-0.83199
235,3.36357,1.69245,-0.615891
235,3.28445,1.72043,-0.595291
235,2.79571,1.86928,-0.5136
235,3.30259,1.7335,-0.598095
235,3.77017,1.62108,-0.666911
235,2.95771,1.95654,-0.332166
235,3.38146,1.71489,-0.633158
235,2.89511,1.82708,-0.585078
235,3.91081,1.60168,-0.6711
235,3.4022,1.7189,-0.637805
235,2.23403,1.87694,-0.716939
235,4.11651,1.60126,-0.632665
235,4.04164,1.66948,-0.544841
235,1.87968,1.96751,-0.682184
235,3.39018,1.72489,-0.654625
235,3.40476,1.82317,-0.594779
235,3.64392,1.9292,-0.38141
235,3.4192,1.84555,-0.608581
235,3.42759,1.85412,-0.611372
235,1.86634,2.0828,-0.732489
235,4.13254,1.76633,-0.638451
235,0.380714,2.68199,-0.208518
235,0.296784,2.65593,-0.279958
235,0.300185,2.69815,-0.211797
235,3.69047,2.00982,-0.41204
235,0.490812,2.35623,-0.774231
235,0.619615,2.45796,-0.568099
235,0.322671,2.5549,-0.500022
235,0.505802,2.61569,-0.390877
235,0.249011,2.52185,-0.631635
235,0.488809,2.50147,-0.60528
235,3.07566,2.02066,-0.721642
235,0.585277,2.52711,-0.595562
235,0.708075,2.53805,-0.610523
235,4.96133,2.0828,-0.129704
235,0.791067,2.55071,-0.583893
235,2.13079,2.13338,-0.92536
235,4.98479,2.32593,0.242471
235,4.19061,2.72385,0.683795
235,4.99766,2.34661,0.219688
235,3.83622,2.79493,0.630294
235,3.76062,2.82117,0.613347
235,3.90952,2.25622,-0.319586
235,1.63721,2.55347,-0.487717
235,4.97808,1.92599,-0.591965
235,4.94156,1.95715,-0.569147
235,3.25073,2.28659,-0.526273
235,5.00567,1.96105,-0.602003
235,3.5246,2.67441,0.148786
235,4.37973,2.83996,0.647941
235,3.97332,2.33852,-0.359505
235,4.97389,2.03185,-0.60878
235,4.36102,2.87679,0.612861
235,4.39158,2.87802,0.620475
235,4.39671,2.87455,0.613117
235,1.57867,2.884,-0.273208
235,3.81383,2.9546,0.438961
235,3.82344,2.98967,0.428478
235,5.09776,3.04286,0.883951
235,3.60779,2.87836,0.0961334
235,5.04848,2.93111,0.568311
235,3.73353,2.91911,0.145996
235,1.61505,2.85577,-0.596655
235,3.7501,2.95892,0.213352
235,5.05417,2.94566,0.562411
235,1.90205,2.38378,-1.37293
235,5.06136,2.95977,0.559963
235,1.59446,2.93922,-0.625059
235,3.708,2.98903,0.0331564
235,3.81896,2.85493,-0.299966
235,3.73289,2.73757,-0.546456
235,3.75151,2.73504,-0.546242
235,3.82872,2.86955,-0.296591
235,3.82105,2.76703,-0.523704
235,3.81884,2.78075,-0.521706
235,3.39392,2.9356,-0.421729
235,3.84218,2.80706,-0.522628
235,3.60191,2.95923,-0.342424
235,3.774,2.79779,-0.577395
235,3.87498,2.84274,-0.543257
235,3.84199,2.83455,-0.576195
235,3.86972,2.87473,-0.563866
235,4.80199,2.76785,-0.474211
235,4.92738,2.81418,-0.5269
235,4.95907,2.8201,-0.51929
235,7.81926,13.9711,-5.67895
235,2.67339,1.9405,-0.692419
231,2.67339,1.9405,-0.692419
235,2.70898,1.00238,-0.594282
231,2.70898,1.00238,-0.594282
235,4.41103,2.95626,0.70227
231,4.41103,2.95626,0.70227
235,2.83828,0.609538,-0.392464
231,2.83828,0.609538,-0.392464
235,4.64075,1.35401,-0.656417
231,4.64075,1.35401,-0.656417
235,1.04033,1.41808,-0.509172
231,1.04033,1.41808,-0.509172
235,3.77195,1.2159,-0.416556
231,3.77195,1.2159,-0.416556
235,3.295,1.78719,-0.663871
231,3.295,1.78719,-0.663871
235,1.18444,1.48198,-0.586449
231,1.18444,1.48198,-0.586449
235,0.57667,3.10428,-0.807096
231,0.57667,3.10428,-0.807096
235,2.22925,1.06302,-0.54583
229,2.22925,1.06302,-0.54583
235,2.33779,1.74755,-0.58817
229,2.33779,1.74755,-0.58817
235,2.97173,0.812121,-0.569288
229,2.97173,0.812121,-0.569288
235,3.04687,0.564113,-0.536135
229,3.04687,0.564113,-0.536135
235,2.965,0.66487,-0.554297
229,2.965,0.66487,-0.554297
235,2.96081,0.976124,-0.630227
229,2.96081,0.976124,-0.630227
235,2.04963,0.603163,-0.551832
230,2.04963,0.603163,-0.551832
235,1.87753,0.797617,-0.571728
230,1.87753,0.797617,-0.571728
235,0.952918,1.4737,-0.578904
230,0.952918,1.4737,-0.578904
235,3.40937,2.82928,-0.0802496
222,3.40937,2.82928,-0.0802496
235,3.15895,1.94245,-0.307054
222,3.15895,1.94245,-0.307054
235,2.42134,0.812279,-0.506718
228,2.42134,0.812279,-0.506718
235,2.86436,0.835548,-0.487746
228,2.86436,0.835548,-0.487746
235,2.87728,1.89413,0.369826
234,2.87728,1.89413,0.369826
235,3.80952,2.75007,0.624912
234,3.80952,2.75007,0.624912
235,3.69353,2.94383,0.0115725
234,3.69353,2.94383,0.0115725
235,3.33712,2.91084,-0.491444
234,3.33712,2.91084,-0.491444
235,1.79106,2.07541,1.06515
234,1.79106,2.07541,1.06515
235,5.05458,2.87778,-0.488521
234,5.05458,2.87778,-0.488521
235,4.28259,5.62029,-1.19369
224,4.28259,5.62029,-1.19369
235,3.97362,3.70556,-0.450785
224,3.97362,3.70556,-0.450785
235,4.30535,6.13818,-0.29268
224,4.30535,6.13818,-0.29268
235,2.9949,2.02133,0.0185221
214,2.9949,2.02133,0.0185221
235,3.79372,2.70239,0.748708
233,3.79372,2.70239,0.748708
236,1.44308,0.171437,-0.260997
236,1.19713,0.221696,-0.261137
236,1.20755,0.214671,-0.269794
236,1.54105,0.223665,-0.234826
236,1.54973,0.219701,-0.239883
236,1.5423,0.224563,-0.245435
236,1.54781,0.221623,-0.261395
236,1.42872,0.24456,-0.27008
236,1.42672,0.263852,-0.284031
236,1.4252,0.266506,-0.291463
236,1.66076,0.29861,-0.265835
236,1.20088,0.347306,-0.282064
236,1.20118,0.352908,-0.282512
236,1.20435,0.360486,-0.288669
236,1.19659,0.36144,-0.298862
236,1.19676,0.368007,-0.307795
236,1.20041,0.368315,-0.30849
236,1.29475,0.400651,-0.286294
236,1.29399,0.402452,-0.293635
236,1.63642,0.277711,-0.436471
236,1.29616,0.424945,-0.287205
236,1.29891,0.424541,-0.288397
236,1.60543,0.422735,-0.263753
236,1.58551,0.42874,-0.258655
236,1.29867,0.424714,-0.292791
236,1.60867,0.42412,-0.272434
236,1.29509,0.429486,-0.295109
236,1.58638,0.436345,-0.26902
236,1.40281,0.464706,-0.257695
236,1.29862,0.442962,-0.304887
236,1.40512,0.478898,-0.271191
236,1.40275,0.476217,-0.277033
236,1.29684,0.454193,-0.325186
236,1.39565,0.502609,-0.299416
236,1.51652,0.543089,-0.246487
236,1.52854,0.54092,-0.250355
236,1.50857,0.545879,-0.269122
236,1.51758,0.55662,-0.255516
236,1.52237,0.558195,-0.25465
236,1.5083,0.55894,-0.2579
236,1.49451,0.564388,-0.287429
236,1.78852,0.394284,-0.638841
236,2.66094,0.342785,-0.628248
236,1.7523,0.413712,-0.636148
236,1.7495,0.412567,-0.638969
236,2.76711,0.362094,-0.63277
236,3.22769,0.366685,-0.601283
236,2.64818,0.39557,-0.619006
236,2.4817,0.425211,-0.614073
236,2.62715,0.40927,-0.628127
236,2.5615,0.417815,-0.627482
236,2.5601,0.421414,-0.626497
236,1.91033,0.455287,-0.642298
236,2.70215,0.410313,-0.635213
236,3.24085,0.391287,-0.611409
236,3.03411,0.39652,-0.626364
236,3.17854,0.394303,-0.631023
236,1.90548,0.466266,-0.65787
236,1.97644,0.478334,-0.642762
236,2.43632,0.470424,-0.613618
236,3.03836,0.418023,-0.635559
236,1.87145,0.500205,-0.639146
236,1.89195,0.524522,-0.627206
236,3.53787,0.459027,-0.566922
236,2.02038,0.511553,-0.649828
236,3.10268,0.454845,-0.626402
236,1.92935,0.545269,-0.616928
236,3.08989,0.460517,-0.622425
236,2.37622,0.498066,-0.643027
236,1.9425,0.548695,-0.616337
236,3.26264,0.489568,-0.578064
236,2.05715,0.535396,-0.629839
236,2.33495,0.523326,-0.621312
236,1.93195,0.546481,-0.628692
236,2.33666,0.503208,-0.65516
236,2.35988,0.528419,-0.622693
236,2.05894,0.539791,-0.636602
236,3.09717,0.467943,-0.640221
236,2.13614,0.556312,-0.617118
236,2.47455,0.534322,-0.625782
236,2.50566,0.540956,-0.630234
236,2.03201,0.578023,-0.626246
236,2.24303,0.578388,-0.60716
236,2.10347,0.581056,-0.622016
236,2.23645,0.560797,-0.638636
236,3.15861,0.524316,-0.604159
236,2.14351,0.568326,-0.641218
236,2.14521,0.567549,-0.647017
236,3.1649,0.511734,-0.628362
236,3.22085,0.529942,-0.61756
236,2.16051,0.60518,-0.621039
236,3.2292,0.543527,-0.620543
236,2.02897,0.654902,-0.602217
236,2.09234,0.638178,-0.624489
236,2.30095,0.629452,-0.617896
236,2.15491,0.626581,-0.645422
236,2.24596,0.669434,-0.604663
236,2.45563,0.631425,-0.636136
236,3.09754,0.584421,-0.639366
236,3.15408,0.590296,-0.629139
236,2.45741,0.632541,-0.645713
236,3.02455,0.594216,-0.65109
236,2.28963,0.680826,-0.61426
236,2.29441,0.688472,-0.626391
236,0.546405,0.943912,-0.45728
236,2.11601,0.726284,-0.600196
236,3.04908,0.645841,-0.630401
236,2.97029,0.672455,-0.607433
236,3.08251,0.658385,-0.624154
236,2.43702,0.720456,-0.621505
236,3.05512,0.677893,-0.624196
236,0.558174,0.938358,-0.518847
236,2.26344,0.794658,-0.553525
236,2.15692,0.739708,-0.637609
236,1.9977,0.772024,-0.628605
236,2.43257,0.771337,-0.590207
236,2.09662,0.771005,-0.62424
236,0.729264,0.899228,-0.586074
236,3.12543,0.706736,-0.632869
236,0.72545,0.910142,-0.598878
236,2.19392,0.786972,-0.633105
236,2.9607,0.742793,-0.624341
236,2.18669,0.795484,-0.633958
236,1.95184,0.801401,-0.649125
236,3.09036,0.751474,-0.632013
236,1.997,0.837775,-0.621156
236,1.82772,0.850673,-0.620592
236,0.531237,0.979111,-0.575165
236,2.21372,0.841926,-0.603722
236,2.02695,0.848727,-0.619867
236,1.99389,0.848197,-0.626082
236,2.21478,0.842295,-0.61542
236,1.19672,0.939316,-0.583801
236,1.81959,0.875806,-0.620399
236,1.0975,0.907231,-0.647733
236,1.82774,0.864242,-0.640361
236,1.77189,0.894041,-0.615642
236,0.725647,0.974724,-0.609455
236,2.02511,0.865332,-0.641297
236,2.99919,0.820764,-0.612527
236,1.76211,0.917246,-0.618225
236,1.18645,0.960464,-0.615629
236,1.83536,0.887385,-0.667834
236,1.7776,0.908929,-0.646423
236,0.781261,1.00183,-0.617679
236,0.753865,1.00631,-0.61963
236,0.748935,1.01545,-0.613634
236,1.95825,0.914188,-0.643939
236,1.87241,0.925812,-0.638808
236,0.742676,1.03185,-0.617301
236,1.67873,0.973476,-0.617902
236,1.80893,1.93947,0.67402
236,1.79811,1.9572,0.694328
236,1.65152,0.975949,-0.62421
236,2.49002,0.935992,-0.604249
236,1.64465,0.977987,-0.628179
236,2.08282,0.953165,-0.622351
236,1.82334,0.964193,-0.634545
236,1.92944,0.983149,-0.609051
236,2.44916,0.966485,-0.600739
236,0.457269,1.07426,-0.659006
236,2.452,0.970478,-0.615081
236,2.63146,0.962588,-0.626762
236,2.92446,0.955241,-0.610495
236,2.59477,0.996344,-0.601951
236,2.94121,0.957997,-0.63483
236,2.93513,0.961881,-0.644681
236,0.426312,1.1042,-0.711463
236,2.68603,1.01042,-0.639173
236,1.66623,1.08838,-0.638995
236,2.72627,1.06947,-0.614355
236,2.75574,1.06733,-0.623191
236,2.27343,1.12534,-0.62526
236,1.33634,1.18141,-0.641056
236,1.49025,1.17949,-0.633183
236,2.81708,1.06855,-0.658834
236,1.32101,1.20358,-0.641887
236,1.50821,1.19617,-0.639276
236,1.38773,1.21569,-0.632668
236,1.50275,1.20186,-0.643177
236,1.30797,1.21903,-0.640771
236,2.76902,1.16289,-0.602825
236,2.91335,1.93517,0.418889
236,1.41786,1.24414,-0.638194
236,1.29142,1.24485,-0.66615
236,2.92405,1.16217,-0.626521
236,1.38855,1.27636,-0.64005
236,2.93706,1.1694,-0.641677
236,1.09162,1.29901,-0.644297
236,1.03094,1.31747,-0.645145
236,1.08482,1.31515,-0.644736
236,1.0233,1.32599,-0.638129
236,1.35864,1.2987,-0.65353
236,2.80339,1.22784,-0.619055
236,2.20408,1.23473,-0.667969
236,1.08146,1.3363,-0.639961
236,3.33077,1.20546,-0.618725
236,3.33791,1.21043,-0.624437
236,3.33878,1.21013,-0.627562
236,1.26221,1.33513,-0.657127
236,1.27667,1.3294,-0.665004
236,1.25936,1.33674,-0.658565
236,2.77677,1.26026,-0.626289
236,3.21198,1.29368,-0.547754
236,1.27465,1.34936,-0.658831
236,2.97157,1.28511,-0.588392
236,1.27416,1.35039,-0.685152
236,1.56201,1.39382,-0.600794
236,2.98189,1.31171,-0.622448
236,3.27056,1.31544,-0.602471
236,2.86416,1.36146,-0.584851
236,3.04944,1.36927,-0.581954
236,3.03627,1.343,-0.62598
236,3.04118,1.34914,-0.621916
236,1.94432,1.42353,-0.625604
236,3.06088,1.37967,-0.59985
236,0.582594,1.5564,-0.598701
236,0.871525,1.50687,-0.6487
236,2.93133,1.42827,-0.581322
236,1.41744,1.5708,-0.538707
236,3.07848,1.42189,-0.609265
236,2.38632,1.4728,-0.622486
