0,0.828681,-0.475171,2.63791
236,2.20589,1.48368,-0.626756
236,2.98483,1.43247,-0.626872
236,0.629407,1.59201,-0.636223
236,0.917855,1.56974,-0.655904
236,3.13547,1.45138,-0.608203
236,2.28087,1.51263,-0.619591
236,1.04153,1.57267,-0.66194
236,3.07209,1.47682,-0.611066
236,3.04773,1.49502,-0.600122
236,3.08728,1.51675,-0.598808
236,1.00393,1.64795,-0.620695
236,1.42363,1.6442,-0.588661
236,3.75188,1.46816,-0.636973
236,3.58995,1.49686,-0.616378
236,3.14025,1.58279,-0.623562
236,4.09455,1.55188,-0.584976
236,3.5428,1.62616,-0.558608
236,3.66085,1.55151,-0.679083
236,3.72817,1.5796,-0.640424
236,2.16928,1.69931,-0.630142
236,2.22215,1.72696,-0.60711
236,0.116973,1.91797,-0.577378
236,3.90753,1.5941,-0.654515
236,3.48974,1.65707,-0.61842
236,3.49231,1.66177,-0.6243
236,3.56782,1.68082,-0.596358
236,1.63376,1.82798,-0.591398
236,3.58983,1.68086,-0.628922
236,3.28036,1.69312,-0.641742
236,3.51756,1.67713,-0.645026
236,3.29903,1.74338,-0.594015
236,0.0972279,1.96703,-0.603845
236,3.28822,1.74682,-0.598386
236,0.0276079,2.00733,-0.579578
236,1.84514,1.89311,-0.561757
236,1.91072,1.92908,-0.514964
236,1.8701,1.881,-0.586844
236,1.85896,1.89191,-0.580605
236,0.0113789,2.02767,-0.578032
236,1.83212,1.94027,-0.525531
236,1.85518,1.92152,-0.593918
236,1.8735,1.91088,-0.610014
236,0.146408,2.015,-0.634138
236,4.11775,1.7694,-0.59834
236,3.40457,1.8381,-0.605195
236,2.81458,1.9346,-0.535381
236,2.82302,1.92419,-0.549253
236,4.28132,2.74497,0.652298
236,2.67816,1.91371,-0.601898
236,4.30194,2.72519,0.624234
236,2.6871,1.92397,-0.611549
236,1.4696,2.5117,0.00210941
236,0.225141,2.12265,-0.680303
236,0.496128,2.14055,-0.632487
236,0.449994,2.10772,-0.706901
236,0.482279,2.17154,-0.622012
236,0.55557,2.18089,-0.638572
236,0.22762,2.19031,-0.657014
236,0.205698,2.22472,-0.665644
236,-0.153853,2.33193,-0.582013
236,0.231554,2.24588,-0.667492
236,0.50437,2.65158,-0.151523
236,0.507677,2.651,-0.162754
236,-0.18404,2.38029,-0.598299
236,3.51478,2.71379,0.160379
236,0.741885,2.6247,-0.245429
236,3.80466,2.94374,0.453804
236,-0.22027,2.42603,-0.621737
236,3.81654,2.96907,0.443494
236,3.66325,2.80784,0.194998
236,0.516482,2.4565,-0.571793
236,0.686452,2.9744,0.0889288
236,0.675256,2.97394,0.0840549
236,0.510666,2.48383,-0.587949
236,3.64357,2.92208,0.0862893
236,1.62496,2.66972,-0.445208
236,3.49228,2.43549,-0.590229
236,3.5466,2.45329,-0.624526
236,3.56894,2.46911,-0.64595
236,3.76662,2.78984,-0.221323
236,3.7772,2.80777,-0.225526
236,3.93708,2.90762,-0.132335
236,3.76706,2.81309,-0.274585
236,1.6208,2.77056,-0.532234
236,1.60723,2.74915,-0.575647
236,3.8014,2.69647,-0.444809
236,3.80749,2.75138,-0.501276
236,3.80911,2.76819,-0.515734
236,3.8209,2.77333,-0.510432
236,3.80137,2.82975,-0.579519
236,3.81397,2.82029,-0.598633
236,3.78449,2.9611,-0.502604
236,5.04039,2.99287,-0.576478
236,5.10093,3.07111,-0.607461
236,1.18626,1.5517,-0.818258
235,1.18626,1.5517,-0.818258
236,3.36782,1.70714,-0.613788
235,3.36782,1.70714,-0.613788
236,2.53418,0.896089,-0.630504
235,2.53418,0.896089,-0.630504
236,3.32125,1.61043,-0.657943
235,3.32125,1.61043,-0.657943
236,3.32125,1.61043,-0.657943
235,3.32125,1.61043,-0.657943
236,3.06652,0.626027,-0.607244
235,3.06652,0.626027,-0.607244
236,0.742397,1.24579,-0.824413
235,0.742397,1.24579,-0.824413
236,1.94823,1.00257,-0.641101
235,1.94823,1.00257,-0.641101
236,4.13265,1.62045,-0.641681
235,4.13265,1.62045,-0.641681
236,0.524713,3.19592,-0.460975
235,0.524713,3.19592,-0.460975
236,2.60024,0.328822,-0.604278
230,2.60024,0.328822,-0.604278
236,1.73063,1.49472,-0.673492
230,1.73063,1.49472,-0.673492
236,2.96051,0.733316,-0.587678
230,2.96051,0.733316,-0.587678
236,2.37231,1.42985,-0.565432
230,2.37231,1.42985,-0.565432
236,3.06104,0.677023,-0.579385
230,3.06104,0.677023,-0.579385
236,3.29509,1.59057,-0.54096
230,3.29509,1.59057,-0.54096
236,2.31851,1.59078,-0.600969
229,2.31851,1.59078,-0.600969
236,1.80306,0.50162,-0.648218
229,1.80306,0.50162,-0.648218
236,2.10282,1.37741,-0.597996
229,2.10282,1.37741,-0.597996
236,2.98332,0.91721,-0.612738
222,2.98332,0.91721,-0.612738
236,1.78506,0.8139,-0.539334
222,1.78506,0.8139,-0.539334
236,2.77679,1.20521,-0.436784
222,2.77679,1.20521,-0.436784
236,2.26481,1.82777,-0.634797
231,2.26481,1.82777,-0.634797
236,1.81246,1.97012,0.509834
231,1.81246,1.97012,0.509834
236,3.10966,0.896921,-0.74235
231,3.10966,0.896921,-0.74235
236,1.81038,2.00286,0.504834
231,1.81038,2.00286,0.504834
236,2.23154,1.37228,-0.512356
231,2.23154,1.37228,-0.512356
236,2.05848,-0.301834,0.60704
223,2.05848,-0.301834,0.60704
236,2.05344,1.49016,-0.662241
215,2.05344,1.49016,-0.662241
236,2.37829,1.49123,-0.617385
215,2.37829,1.49123,-0.617385
236,1.83588,0.725895,-0.372409
215,1.83588,0.725895,-0.372409
236,3.80463,2.74652,-0.499252
216,3.80463,2.74652,-0.499252
236,2.25935,0.791227,-0.556262
216,2.25935,0.791227,-0.556262
236,3.04948,0.637661,-0.674322
228,3.04948,0.637661,-0.674322
236,2.80927,1.6912,0.462876
234,2.80927,1.6912,0.462876
237,1.24103,0.929274,0.465827
237,2.74207,1.44228,0.648411
237,2.80762,1.86588,1.25307
237,1.825,1.89463,1.24779
237,1.81214,1.90273,1.26945
237,1.80235,1.90443,1.26409
237,1.82442,1.91355,1.25373
237,1.83111,1.91125,1.24243
237,1.79696,1.89608,1.17123
237,1.86441,1.93098,1.26015
237,1.79908,1.92948,1.25278
237,2.84933,1.94768,1.25602
237,2.8335,1.95328,1.25489
237,1.84237,1.9839,1.24364
237,1.82714,1.99657,1.24213
237,1.80215,1.93526,0.872224
237,0.262705,1.47286,-0.436235
237,2.89723,1.9348,0.472911
237,2.90022,1.92857,0.44481
237,2.88164,1.94515,0.478228
237,0.837264,1.54131,-0.612541
237,2.9069,1.93903,0.442007
237,2.90643,1.95174,0.466024
237,2.90995,1.946,0.436225
237,2.93039,1.95184,0.445579
237,2.91233,1.95296,0.436425
237,1.42832,1.58955,-0.53731
237,1.45226,1.59771,-0.535467
237,2.91794,1.94963,0.402452
237,2.97947,1.97546,0.436536
237,1.05177,1.57508,-0.640207
237,2.95257,1.98005,0.434596
237,2.85237,1.86013,0.104797
237,2.86066,1.85492,0.0885012
237,3.01335,1.98793,0.439309
237,0.743964,1.59931,-0.602117
237,0.937927,1.57827,-0.664791
237,0.973242,1.58558,-0.647402
237,2.86658,1.86595,0.0893048
237,2.97478,1.99711,0.42856
237,0.979702,1.60356,-0.626851
237,2.868,1.87597,0.0830343
237,0.833729,1.60215,-0.644331
237,0.734242,1.62391,-0.604056
237,2.97163,2.01903,0.417994
237,0.901149,1.62373,-0.642887
237,0.86771,1.62207,-0.648654
237,0.753452,1.63999,-0.60698
237,0.926109,1.61567,-0.679104
237,0.864158,1.62357,-0.659939
237,0.77914,1.63391,-0.632294
237,0.72966,1.64057,-0.614245
237,0.881849,1.6228,-0.665754
237,1.00756,1.64007,-0.634082
237,0.880152,1.62608,-0.673525
237,0.85511,1.63773,-0.667814
237,0.834081,1.64449,-0.649901
237,0.895961,1.6457,-0.663896
237,1.00208,1.66059,-0.626246
237,0.892489,1.64816,-0.66094
237,1.05389,1.66836,-0.615937
237,3.21618,1.68278,-0.593889
237,0.73822,1.66657,-0.64672
237,1.05,1.68728,-0.598941
237,0.824391,1.66407,-0.666923
237,1.01308,1.69374,-0.597669
237,3.25339,1.72967,-0.512965
237,1.00282,1.69702,-0.607732
237,1.01402,1.68721,-0.642466
237,0.863416,1.67562,-0.675498
237,0.744189,1.69257,-0.633618
237,0.81933,1.68537,-0.655773
237,0.863536,1.68067,-0.670987
237,1.042,1.71749,-0.594915
237,0.799695,1.69629,-0.652199
237,0.814989,1.69424,-0.66787
237,2.97446,1.972,0.0604484
237,2.22826,1.70588,-0.653894
237,0.8413,1.70067,-0.663067
237,0.862003,1.69941,-0.669974
237,1.05168,1.71401,-0.644891
237,2.97001,1.96614,0.00773621
237,0.808992,1.71128,-0.66845
237,0.775963,1.72222,-0.649417
237,2.24706,1.73353,-0.646166
237,1.0315,1.74087,-0.632156
237,3.30829,1.78442,-0.527067
237,3.30062,1.75747,-0.603873
237,-0.061975,2.40605,1.13436
237,3.29823,1.77018,-0.597805
237,0.71343,1.7563,-0.627726
237,2.6328,1.7994,-0.522979
237,2.3027,1.77785,-0.59371
237,2.89064,1.82537,-0.473706
237,2.26812,1.76877,-0.622847
237,-0.0818329,2.39633,1.07346
237,2.78771,1.82671,-0.480512
237,2.3537,1.77714,-0.619351
237,2.24844,1.76596,-0.660234
237,0.737303,1.76355,-0.664432
237,2.82771,1.81983,-0.52402
237,2.11524,1.781,-0.626906
237,-0.157729,2.51498,1.33567
237,2.80268,1.83491,-0.510578
237,2.82904,1.84932,-0.475552
237,2.26479,1.79369,-0.623504
237,2.80181,1.83776,-0.510812
237,2.79312,1.85374,-0.471341
237,2.11382,1.79198,-0.634988
237,2.83678,1.8293,-0.541843
237,2.3346,1.80359,-0.611308
237,2.79707,1.85621,-0.473153
237,2.80211,1.853,-0.483533
237,2.25828,1.80474,-0.615675
237,2.34269,1.8079,-0.609982
237,-0.0946525,2.45421,1.13267
237,2.90637,1.85157,-0.511328
237,2.8487,1.829,-0.572015
237,2.2679,1.80581,-0.632761
237,2.34311,1.81252,-0.618782
237,2.838,1.8413,-0.547631
237,2.26812,1.81026,-0.628858
237,2.84839,1.83221,-0.57297
237,2.3279,1.8287,-0.582053
237,2.27986,1.8204,-0.605716
237,2.84157,1.83285,-0.585221
237,2.89899,1.84002,-0.566567
237,2.07997,1.80725,-0.650646
237,2.2879,1.83577,-0.577996
237,2.89998,1.83334,-0.590255
237,2.86999,1.82886,-0.608477
237,2.33866,1.8297,-0.610608
237,2.84821,1.83729,-0.598225
237,-0.181339,2.55558,1.33884
237,2.34484,1.83141,-0.623147
237,1.76909,1.83067,-0.631966
237,1.77683,1.83052,-0.642791
237,2.33638,1.84455,-0.610124
237,2.33697,1.8508,-0.606427
237,1.94168,1.8966,-0.486063
237,1.77686,1.8393,-0.640988
237,0.717503,1.81752,-0.701651
237,1.91092,1.89727,-0.503732
237,1.63051,1.85065,-0.636771
237,1.82389,1.91187,-0.477623
237,0.585793,1.84162,-0.661852
237,1.61428,1.85593,-0.642248
237,1.81451,1.85394,-0.655774
237,2.34714,2.76859,1.79791
237,0.217967,1.89718,-0.533914
237,3.77194,2.74897,1.73634
237,1.6478,1.85063,-0.667718
237,1.61894,1.87339,-0.606472
237,1.92535,1.9098,-0.510818
237,1.62137,1.85458,-0.658863
237,1.5828,1.85413,-0.66228
237,0.610084,1.86724,-0.625211
237,1.64865,1.85984,-0.652724
237,0.127144,1.88605,-0.576508
237,1.81095,1.85619,-0.67734
237,0.604918,1.87795,-0.634406
237,1.62718,1.89095,-0.617422
237,1.61214,1.88764,-0.629814
237,1.83291,1.94419,-0.483485
237,1.62078,1.87168,-0.679703
237,1.61182,1.89135,-0.628181
237,1.82631,1.94182,-0.494177
237,2.12175,2.7872,1.75925
237,1.83279,1.94456,-0.505703
237,0.589371,1.8999,-0.624817
237,1.86375,1.92706,-0.56627
237,1.92932,1.94291,-0.526152
237,0.679701,1.87842,-0.723934
237,1.62509,1.89967,-0.67285
237,1.62303,1.91861,-0.638907
237,2.12747,2.79628,1.70936
237,0.502548,1.90563,-0.682401
237,0.185039,1.94509,-0.578981
237,1.89039,1.92978,-0.653123
237,0.494511,1.92942,-0.663919
237,1.90087,1.94718,-0.667349
237,2.21131,2.84008,1.72047
237,2.18778,2.85827,1.75869
237,2.15673,2.83585,1.69307
237,2.20888,2.84766,1.72392
237,1.88748,1.9523,-0.684267
237,2.12517,2.81771,1.63814
237,-0.163569,2.32222,0.314401
237,1.6802,2.69983,1.30547
237,1.69244,2.70931,1.3077
237,2.2123,2.85987,1.70769
237,0.497955,1.9864,-0.632134
237,2.19463,2.86334,1.69676
237,1.91224,1.97479,-0.69221
237,2.16014,2.81584,1.55575
237,2.20623,2.83368,1.60291
237,0.506342,2.01241,-0.603411
237,1.88894,1.97758,-0.707488
237,2.13179,2.86113,1.64295
237,2.16345,2.84915,1.60819
237,2.19041,2.85942,1.62222
237,1.68037,2.74254,1.30922
237,2.19854,2.8879,1.6918
237,2.16502,2.87953,1.66503
237,2.20631,2.86413,1.6045
237,2.16231,2.88786,1.66373
237,2.2153,2.8613,1.58377
237,2.12655,2.87212,1.6077
237,2.19148,2.84029,1.51532
237,-0.200458,2.38442,0.280522
237,0.669177,2.77874,1.32562
237,2.16014,2.88567,1.60076
237,2.20741,2.88827,1.60279
237,3.73356,2.76235,1.24294
237,2.22656,2.90502,1.63155
237,2.19464,2.91289,1.64698
237,0.666073,2.78374,1.30611
237,2.16962,2.90625,1.61126
237,-0.191588,2.40333,0.261545
237,2.23324,2.92106,1.62117
237,2.21196,2.91427,1.59337
237,2.1677,2.906,1.5473
237,1.66995,2.8256,1.31255
237,2.19935,2.89528,1.4929
237,2.37332,2.80747,1.23872
237,2.38509,2.80062,1.21076
237,2.19857,2.91982,1.49333
237,0.653424,2.8355,1.27161
237,2.37623,2.82721,1.23231
237,0.511851,2.13772,-0.619152
237,2.42308,2.82564,1.19949
237,2.43401,2.82998,1.2108
237,2.37051,2.83777,1.22852
237,2.23501,2.84446,1.21724
237,1.56975,2.88235,1.32168
237,0.545582,2.15624,-0.631107
237,-0.132831,2.18903,-0.550795
237,2.24005,2.85713,1.22961
237,2.37582,2.85835,1.22606
237,2.718,2.85814,1.22043
237,1.56821,2.90096,1.34116
237,2.43496,2.85143,1.20084
237,1.57521,2.89232,1.30832
237,1.56593,2.89948,1.32378
237,2.42664,2.85705,1.19454
237,1.56482,2.91182,1.33949
237,3.72956,2.88043,1.24101
237,2.24145,2.86965,1.2159
237,3.88678,2.85402,1.14764
237,2.70341,2.87539,1.20225
237,0.529783,2.20171,-0.614705
237,2.24564,2.89047,1.21999
237,2.44673,2.88629,1.2069
237,2.69765,2.88857,1.20762
237,2.45162,2.89192,1.2108
237,4.23178,2.68945,0.654401
237,4.24542,2.68141,0.631778
237,2.69189,2.89515,1.20295
237,3.73711,2.91443,1.24563
237,2.70049,2.89963,1.20299
237,3.71069,2.90593,1.20945
237,3.74361,2.91178,1.2223
237,2.44296,2.9045,1.2089
237,3.75188,2.93226,1.27352
237,0.539233,2.21258,-0.652764
237,2.37844,2.92369,1.23028
237,3.75145,2.92787,1.21934
237,2.71671,2.92714,1.19761
237,2.12716,2.95982,1.27183
237,3.76012,2.94649,1.2154
237,2.26212,2.95749,1.2237
237,2.74444,2.95257,1.20388
237,3.82379,2.75698,0.669185
237,2.17342,2.98575,1.2726
237,3.91444,2.86216,0.923538
237,2.14938,2.98444,1.24665
237,3.66829,2.82694,0.788162
237,2.15258,3.00723,1.23859
237,-0.199145,2.58783,0.0784616
237,3.87396,2.82765,0.653868
237,3.74301,2.81876,0.627478
237,0.526582,2.31244,-0.769662
237,3.78124,2.84487,0.610209
237,3.86436,2.84291,0.595844
237,3.81272,2.82357,0.537258
237,3.72422,2.92817,0.760012
237,0.366148,2.58971,-0.137911
237,3.84214,2.89755,0.671521
237,3.80648,2.87493,0.595715
237,3.82954,2.85076,0.530115
237,0.606741,2.61221,-0.136864
237,0.410167,2.61592,-0.138276
237,3.77919,2.76318,0.23902
237,0.489459,2.61909,-0.145918
237,3.72926,2.90741,0.574839
237,0.318373,2.61877,-0.196413
237,0.455592,2.63844,-0.146757
237,3.80202,2.77629,0.187271
237,0.348035,2.48316,-0.583156
237,0.327593,2.63882,-0.171122
237,0.346141,2.4928,-0.563792
237,0.324959,2.65017,-0.152269
237,3.80629,2.93789,0.601576
237,3.74471,2.90703,0.509842
237,0.57674,2.64283,-0.195502
237,3.72583,2.91643,0.520568
237,0.713354,2.65615,-0.164576
237,0.574952,2.65398,-0.170337
237,0.351739,2.50182,-0.58208
237,0.584315,2.66266,-0.151959
237,0.411885,2.49679,-0.599331
237,0.350675,2.50691,-0.572514
237,0.708561,2.66022,-0.162686
237,0.708847,2.65697,-0.173379
237,0.415759,2.65924,-0.170477
237,0.640422,2.66633,-0.156702
237,0.470874,2.51103,-0.57749
237,0.31601,2.62729,-0.264398
237,0.361558,2.4963,-0.616724
237,3.60894,2.79801,0.176185
237,3.66182,2.81841,0.230123
237,0.662557,2.66195,-0.17807
237,0.629737,2.65756,-0.189859
237,0.414053,2.65876,-0.190809
237,0.313288,2.63993,-0.241214
237,0.6564,2.51068,-0.595599
237,3.78249,3.00509,0.70894
237,0.60014,2.51226,-0.599545
237,0.587016,2.67166,-0.178273
237,0.721774,2.52945,-0.567605
237,0.465878,2.52186,-0.588967
237,0.721959,2.52648,-0.578637
237,0.604202,2.52961,-0.571638
237,3.78096,2.96939,0.592159
237,0.611005,2.51828,-0.605059
237,0.540359,2.63418,-0.29416
237,0.722254,2.52074,-0.600865
237,0.745471,2.66014,-0.226656
237,0.541649,2.51916,-0.607055
237,0.542818,2.5231,-0.59873
237,0.376903,2.50885,-0.63712
237,0.487349,2.51604,-0.623041
237,0.493291,2.51301,-0.631606
237,3.81425,2.82078,0.176867
237,3.88296,2.93868,0.492523
237,0.540421,2.5344,-0.580138
237,0.716752,2.66364,-0.238075
237,0.735671,2.66582,-0.238295
237,0.688422,2.72334,-0.094949
237,3.82821,2.98296,0.583825
237,0.72771,2.54509,-0.577222
237,0.628809,2.52819,-0.623591
237,0.758509,2.53711,-0.600883
237,3.7907,2.98704,0.581041
237,3.83778,2.84487,0.190411
237,0.707728,2.5525,-0.591648
237,0.59532,2.54621,-0.631826
237,0.473555,2.54461,-0.637128
237,0.755389,2.54578,-0.637585
237,0.622931,2.53865,-0.658091
237,0.755836,2.54108,-0.652753
237,3.77795,2.99962,0.549216
237,0.735227,2.60402,-0.504192
237,0.783447,2.55974,-0.626953
237,0.610959,2.55321,-0.649986
237,0.701168,2.56455,-0.661901
237,3.54772,2.8647,0.0853431
237,3.68738,2.73081,-0.315156
237,3.67282,2.69337,-0.457064
237,3.6796,2.90522,0.110882
237,3.76326,2.70238,-0.457956
237,3.74497,2.79108,-0.224251
237,1.60543,2.71769,-0.456653
237,3.62819,2.95759,0.0907823
237,3.70535,2.96561,0.0760255
237,1.60785,2.75439,-0.485157
237,3.65612,2.9471,0.00511694
237,3.4258,2.94111,-0.0331063
237,3.69752,2.98951,0.0351001
237,3.83642,2.79231,-0.498203
237,3.77756,2.7943,-0.559299
237,3.58304,3.01458,0.0323169
237,1.59011,2.80855,-0.524708
237,3.67134,3.02119,0.0356019
237,1.60994,2.80923,-0.524091
237,3.5823,3.02449,0.0407121
237,3.72194,3.05561,0.0863578
237,3.76002,3.04995,0.0646378
237,1.61461,2.82205,-0.540809
237,1.60689,2.83087,-0.532282
237,3.85699,2.83523,-0.542518
237,1.63345,2.81187,-0.600591
237,3.71258,3.04985,0.016703
237,3.6182,3.05402,0.0266167
237,3.75877,3.05855,0.0351057
237,3.80135,2.82528,-0.595886
237,3.81643,2.82538,-0.609142
237,3.6385,2.89735,-0.415304
237,3.85454,2.85317,-0.553721
237,1.61206,2.82109,-0.634256
237,3.80045,2.85714,-0.583112
237,3.65355,2.91315,-0.434476
237,3.80211,2.85105,-0.603436
237,3.61482,2.92413,-0.419697
237,3.67937,2.89777,-0.508837
237,3.40002,2.89118,-0.526934
237,3.62013,2.92519,-0.443015
237,3.82942,3.10376,0.0329812
237,3.62661,2.94823,-0.434556
237,3.62824,2.94028,-0.458896
237,3.57991,2.94423,-0.4636
237,3.52426,2.92842,-0.515462
237,3.56811,2.93171,-0.515159
237,3.5872,2.93223,-0.524235
237,3.59656,2.9266,-0.539938
237,3.54821,2.9606,-0.48427
237,3.66106,2.96946,-0.473882
237,3.51332,2.94917,-0.547819
237,3.62434,2.95411,-0.535259
237,3.67018,2.9566,-0.544213
237,2.81275,1.83567,-0.512015
234,2.81275,1.83567,-0.512015
237,2.81904,1.87479,1.25779
234,2.81904,1.87479,1.25779
237,3.85686,2.82876,0.617666
234,3.85686,2.82876,0.617666
237,2.19963,2.9595,1.75849
234,2.19963,2.9595,1.75849
237,3.78747,2.71459,0.62934
234,3.78747,2.71459,0.62934
237,2.3309,1.77795,-0.548285
234,2.3309,1.77795,-0.548285
237,3.83742,2.97652,-0.433641
234,3.83742,2.97652,-0.433641
237,0.454934,1.88381,-0.558778
54,0.454934,1.88381,-0.558778
237,2.81822,1.80958,0.533354
54,2.81822,1.80958,0.533354
237,1.41573,1.78718,-0.701378
54,1.41573,1.78718,-0.701378
237,-0.297107,2.6057,0.203998
54,-0.297107,2.6057,0.203998
237,-0.269465,2.6698,0.310486
54,-0.269465,2.6698,0.310486
237,-0.235302,2.51689,0.244902
54,-0.235302,2.51689,0.244902
237,0.569645,2.18777,-0.667268
54,0.569645,2.18777,-0.667268
237,-0.372563,2.69158,0.174592
54,-0.372563,2.69158,0.174592
237,-0.423731,2.73905,0.187443
54,-0.423731,2.73905,0.187443
237,-0.124873,2.40105,0.301455
54,-0.124873,2.40105,0.301455
237,-0.266534,2.71076,0.388362
54,-0.266534,2.71076,0.388362
237,-0.294791,2.72893,0.117168
54,-0.294791,2.72893,0.117168
237,-0.279508,2.73407,0.703685
54,-0.279508,2.73407,0.703685
237,-0.211302,2.63483,0.868234
54,-0.211302,2.63483,0.868234
237,-0.255613,2.70278,0.997516
54,-0.255613,2.70278,0.997516
237,-0.32926,2.81221,0.54014
54,-0.32926,2.81221,0.54014
237,1.6298,2.73347,-0.546822
56,1.6298,2.73347,-0.546822
237,-0.287386,2.74999,0.31316
56,-0.287386,2.74999,0.31316
237,-0.363087,2.61663,0.202553
56,-0.363087,2.61663,0.202553
237,-0.40757,2.66489,0.18274
56,-0.40757,2.66489,0.18274
237,-0.446301,2.69844,0.18166
56,-0.446301,2.69844,0.18166
237,-0.17404,2.42524,0.34102
56,-0.17404,2.42524,0.34102
237,-0.21251,2.62369,0.228459
56,-0.21251,2.62369,0.228459
237,-0.24659,2.68804,0.424913
236,-0.24659,2.68804,0.424913
237,4.34149,3.72208,-1.02265
236,4.34149,3.72208,-1.02265
237,-0.216405,2.63872,0.437623
236,-0.216405,2.63872,0.437623
237,3.94547,3.2153,0.379037
236,3.94547,3.2153,0.379037
237,2.17455,2.67874,1.56574
232,2.17455,2.67874,1.56574
237,1.81034,1.93085,0.848961
232,1.81034,1.93085,0.848961
237,1.80417,1.88326,1.07911
232,1.80417,1.88326,1.07911
237,1.80498,1.87659,1.07899
232,1.80498,1.87659,1.07899
237,3.8025,2.81856,0.649535
232,3.8025,2.81856,0.649535
237,3.75441,2.9436,0.502623
232,3.75441,2.9436,0.502623
237,2.80049,1.84233,0.974159
235,2.80049,1.84233,0.974159
237,0.73287,1.61429,-0.628221
235,0.73287,1.61429,-0.628221
237,1.91676,1.82417,-0.491663
235,1.91676,1.82417,-0.491663
237,1.92403,1.86235,-0.51175
235,1.92403,1.86235,-0.51175
237,1.77927,1.91666,1.14164
164,1.77927,1.91666,1.14164
237,2.57232,1.84962,1.28593
164,2.57232,1.84962,1.28593
237,3.9102,3.13398,1.2181
164,3.9102,3.13398,1.2181
237,3.69954,2.97839,0.031673
233,3.69954,2.97839,0.031673
237,1.81498,2.0379,1.25155
233,1.81498,2.0379,1.25155
237,-0.423012,2.94811,1.33359
57,-0.423012,2.94811,1.33359
237,-0.273362,2.71834,0.184046
57,-0.273362,2.71834,0.184046
237,-0.333555,2.81275,0.367697
57,-0.333555,2.81275,0.367697
237,1.42922,1.73163,-0.659177
231,1.42922,1.73163,-0.659177
238,1.36909,0.62923,0.949457
238,1.36425,0.636603,0.967292
238,2.17707,1.15275,1.68863
238,1.16102,1.09405,0.662716
238,1.18716,1.09893,0.657071
238,1.1475,1.09795,0.659592
238,1.17287,1.10677,0.685833
238,1.17009,1.09818,0.629915
238,1.12848,1.10744,0.689288
238,2.77414,1.82338,1.24271
238,2.77452,1.83531,1.29009
238,2.80405,1.84819,1.28775
238,2.79822,1.84922,1.28741
238,2.78311,1.8452,1.26048
238,2.79436,1.85084,1.283
238,2.79814,1.85189,1.28681
238,1.79668,1.89583,1.15056
238,1.78769,1.89773,1.14017
238,1.79446,1.90031,1.15362
238,1.79359,1.90202,1.12014
238,1.80419,1.90398,1.10062
238,1.8048,1.90666,1.09031
238,1.80246,1.93716,1.27618
238,1.80544,1.909,1.09972
238,1.79322,1.91143,1.11648
238,1.80603,1.90961,1.08782
238,1.7899,1.91422,1.11584
238,1.80487,1.91053,1.08878
238,1.80522,1.94778,1.27028
238,1.79836,1.93425,1.16251
238,2.86417,1.91114,0.583173
238,2.87286,1.92171,0.567981
238,2.89315,1.93056,0.606385
238,1.80252,1.98233,1.1646
238,1.79032,1.99462,1.05272
238,-0.183154,2.371,2.00661
238,-0.211578,2.4143,2.00389
238,-0.216406,2.41788,2.01322
238,-0.215538,2.43155,2.01796
238,0.15531,2.35093,1.34764
238,-0.228642,2.4204,1.83754
238,-0.205924,2.46266,2.02456
238,1.71547,2.43503,1.29154
238,-0.236157,2.4422,1.81865
238,-0.236266,2.44108,1.80664
238,-0.0946512,2.41484,1.59309
238,-0.208297,2.49002,2.04293
238,-0.203527,2.49088,2.04021
