0,0.828681,-0.475171,2.63791
238,-0.217786,2.50497,2.05607
238,-0.112957,2.43875,1.60205
238,1.71707,2.46761,1.2902
238,-0.138676,2.5217,2.09199
238,1.70405,2.47372,1.28806
238,2.79689,2.51707,1.26648
238,-0.118692,2.45146,1.59673
238,-0.139445,2.53116,2.07378
238,2.79326,2.52296,1.26923
238,-0.218446,2.48211,1.78588
238,-0.119604,2.48579,1.73074
238,-0.159153,2.53279,2.02604
238,-0.0450041,2.45027,1.45986
238,2.79931,2.53678,1.24882
238,-0.161072,2.56545,2.09038
238,-0.108182,2.50302,1.68374
238,2.80052,2.55617,1.24069
238,-0.164339,2.53828,1.82053
238,-0.146746,2.53178,1.73874
238,1.68582,2.53641,1.2947
238,-0.0639668,2.4924,1.46302
238,-0.170657,2.54386,1.73515
238,-0.0734663,2.50565,1.4446
238,-0.224831,2.55867,1.78
238,2.7974,2.61214,1.26057
238,2.79913,2.61108,1.2392
238,-0.354275,2.66151,2.33108
238,-0.147597,2.52639,1.43305
238,-0.00156462,2.51335,1.16765
238,3.75397,2.78792,1.80266
238,3.75666,2.78488,1.77058
238,3.01769,2.85144,2.3432
238,2.37963,2.81048,2.2524
238,-0.175107,2.56066,1.3542
238,2.58606,2.83226,2.31204
238,2.76199,2.68049,1.27095
238,2.53281,2.83624,2.29406
238,-0.153461,2.57109,1.29163
238,-0.405426,2.73172,2.34877
238,2.76742,2.69724,1.27724
238,-0.169314,2.55662,1.10399
238,2.36771,2.85852,2.31448
238,-0.148375,2.55944,1.10443
238,3.72027,2.74348,1.24738
238,-0.139964,2.61673,1.4486
238,2.58553,2.86873,2.30621
238,-0.15893,2.55437,1.03761
238,2.40844,2.865,2.29876
238,-0.159417,2.55354,1.02156
238,2.75569,2.71539,1.2707
238,2.53989,2.87432,2.30671
238,-0.172825,2.59931,1.3001
238,2.54468,2.87382,2.29087
238,3.02462,2.89235,2.2813
238,2.41464,2.87119,2.30521
238,2.3498,2.86717,2.286
238,2.49323,2.87692,2.30644
238,3.15592,2.90152,2.28342
238,2.38939,2.8694,2.27085
238,3.77726,2.75922,1.22532
238,2.41224,2.88028,2.29511
238,2.59408,2.88957,2.30453
238,2.35464,2.87924,2.30124
238,2.52475,2.83435,1.97651
238,2.59032,2.89137,2.31196
238,3.79489,2.75959,1.18097
238,2.76546,2.73282,1.26991
238,2.31848,2.87674,2.25762
238,2.52593,2.82917,1.90744
238,2.54688,2.88951,2.27511
238,2.55275,2.89342,2.2946
238,3.03195,2.91534,2.28077
238,2.40313,2.89274,2.29332
238,2.9993,2.92083,2.31207
238,3.72428,2.77415,1.21032
238,2.98593,2.92154,2.27927
238,2.39868,2.89972,2.2869
238,2.55488,2.90614,2.28417
238,2.51779,2.84317,1.89955
238,2.5623,2.90978,2.30002
238,2.56309,2.908,2.28479
238,2.50731,2.91066,2.31514
238,2.42196,2.90546,2.30358
238,2.45499,2.91364,2.30378
238,3.74152,2.79537,1.23336
238,2.60311,2.92474,2.32678
238,2.28393,2.90526,2.28594
238,2.55101,2.92058,2.30565
238,2.74273,2.76177,1.26645
238,3.81136,2.80184,1.23518
238,2.37581,2.91449,2.30067
238,2.78128,2.76483,1.26981
238,2.53476,2.87353,1.99596
238,2.20905,2.74185,1.25341
238,2.97336,2.89626,2.01221
238,2.2599,2.91046,2.26734
238,2.5338,2.87963,2.00593
238,2.60718,2.9343,2.32301
238,3.02443,2.94923,2.2965
238,3.69969,2.96915,2.24505
238,3.15305,2.95485,2.28736
238,2.41889,2.92721,2.30465
238,3.02502,2.95455,2.31273
238,2.28509,2.91608,2.26057
238,2.53093,2.86669,1.88558
238,3.05822,2.95436,2.29093
238,2.45782,2.93294,2.31257
238,3.8101,2.80446,1.16641
238,2.53675,2.88486,1.98859
238,2.54297,2.89144,2.01099
238,3.03525,2.92387,2.08133
238,2.26122,2.9281,2.29851
238,3.65781,2.97825,2.24612
238,2.96385,2.89263,1.89087
238,3.03627,2.92812,2.08935
238,3.0732,2.97476,2.36814
238,3.06222,2.96343,2.30046
238,2.45995,2.94047,2.31088
238,2.46225,2.94421,2.31395
238,3.07596,2.97444,2.34226
238,2.53561,2.88386,1.88767
238,3.04375,2.93621,2.06811
238,3.01725,2.90349,1.87191
238,2.53657,2.88503,1.88015
238,2.26691,2.94209,2.30205
238,3.03272,2.92869,2.00903
238,3.13571,2.93397,2.00128
238,3.04512,2.94423,2.07405
238,3.0119,2.90554,1.84001
238,2.53809,2.89503,1.89566
238,2.80002,2.91277,1.92096
238,3.05433,2.95348,2.08903
238,3.00271,2.9382,2.00598
238,2.21749,2.81291,1.40791
238,2.2121,2.81367,1.41166
238,2.22322,2.78332,1.22072
238,2.66517,2.9117,1.89164
238,2.67179,2.91755,1.91182
238,3.0477,2.95248,2.02247
238,2.54957,2.9155,1.91866
238,3.12671,2.93087,1.86196
238,2.37056,2.79322,1.19945
238,3.12357,2.94288,1.91361
238,2.38682,2.80051,1.21532
238,3.7487,2.8537,1.17135
238,2.54957,2.93684,1.99073
238,2.39735,2.80661,1.19897
238,3.13693,2.96494,1.97842
238,3.58592,3.03532,2.28862
238,3.77787,2.76915,0.581643
238,2.74805,2.8323,1.22541
238,3.75771,2.74626,0.429298
238,2.41638,2.81489,1.1826
238,3.15304,2.97894,2.00817
238,3.13899,2.95684,1.87426
238,0.682752,2.76311,1.29301
238,2.21249,2.84812,1.40643
238,3.13185,2.96287,1.87844
238,3.13379,2.96389,1.86544
238,2.68048,2.9535,1.91504
238,2.8479,2.96936,1.96815
238,2.22399,2.84981,1.38211
238,3.82833,2.79851,0.646782
238,2.22403,2.85532,1.39575
238,3.76731,2.88576,1.1866
238,0.669572,2.77958,1.31784
238,3.71103,3.03054,2.08176
238,2.3967,2.83444,1.20271
238,3.15699,2.9964,1.99579
238,2.68043,2.96446,1.91949
238,3.76476,2.80119,0.628516
238,3.16673,3.00004,2.00554
238,3.58806,3.06486,2.29148
238,3.04537,2.96683,1.81611
238,2.82817,2.98453,1.96968
238,2.71387,2.8559,1.19699
238,2.42041,2.84371,1.1822
238,3.63076,3.0166,1.93528
238,3.54274,3.00909,1.8998
238,3.6619,2.99703,1.79269
238,0.662643,2.79654,1.3208
238,3.60621,3.02572,1.98274
238,0.669467,2.7961,1.30756
238,3.61182,3.01362,1.88735
238,0.392593,2.54085,-0.233384
238,0.666392,2.80685,1.34069
238,2.82678,2.99945,1.97165
238,-0.18804,2.58938,0.206547
238,3.40812,3.02838,1.99325
238,-0.188852,2.58923,0.191706
238,2.41339,2.86296,1.19839
238,3.05334,2.99027,1.81168
238,2.85756,3.01919,1.97824
238,3.63074,3.03682,1.88557
238,3.6627,3.07474,2.082
238,3.54991,3.10654,2.30391
238,3.69375,3.08208,2.11235
238,2.88236,3.08764,2.35511
238,3.61382,3.05811,1.9832
238,0.37765,2.58192,-0.135735
238,3.16787,3.0284,1.9088
238,3.05387,3.01217,1.82978
238,1.5771,2.86159,1.27333
238,3.18674,3.04575,1.99059
238,3.60123,3.06443,1.99341
238,2.98272,3.09205,2.31266
238,1.57634,2.87105,1.28634
238,3.67797,3.09149,2.10215
238,3.64254,3.0849,2.06409
238,0.39982,2.5991,-0.113276
238,3.68898,3.06108,1.89953
238,3.65125,3.06251,1.91406
238,2.92898,3.10477,2.36025
238,3.67589,3.08816,2.04631
238,2.94521,3.10493,2.33451
238,3.65146,3.06549,1.88564
238,2.2338,2.89736,1.19707
238,3.66516,3.07386,1.9195
238,1.57344,2.88412,1.27708
238,3.66802,3.07426,1.90033
238,3.78479,3.06062,1.77842
238,3.67918,3.09972,2.04617
238,3.71458,3.10348,2.05909
238,3.6999,3.07474,1.88191
238,3.79649,3.06605,1.80243
238,0.483543,2.5975,-0.261574
238,0.402674,2.57363,-0.390358
238,0.401055,2.58025,-0.349494
238,3.70372,3.07446,1.85294
238,3.66758,3.07678,1.85798
238,3.6657,3.07775,1.86189
238,0.328354,2.60631,-0.202132
238,3.69758,3.07368,1.82357
238,0.32931,2.60199,-0.231879
238,0.560417,2.5866,-0.396568
238,0.705374,2.59415,-0.392542
238,3.77132,3.07068,1.76867
238,1.56604,2.91139,1.34551
238,3.71124,3.08874,1.84855
238,0.647187,2.59985,-0.392194
238,0.702343,2.6037,-0.383713
238,0.370295,2.58895,-0.402133
238,0.558651,2.61668,-0.279572
238,1.56591,2.92394,1.35676
238,0.57982,2.61554,-0.300231
238,0.456546,2.61429,-0.276644
238,0.456284,2.61377,-0.294436
238,0.524305,2.61834,-0.284096
238,2.9187,3.0822,1.97159
238,2.10699,2.92352,1.19677
238,0.636479,2.61213,-0.355184
238,0.614102,2.61681,-0.329165
238,0.48117,2.62794,-0.227204
238,0.545509,2.6126,-0.344602
238,0.520845,2.63073,-0.226506
238,0.485018,2.61077,-0.347108
238,0.457837,2.63868,-0.173325
238,0.393487,2.62523,-0.241578
238,0.337111,2.6136,-0.301391
238,0.542221,2.6246,-0.286775
238,1.53615,2.93429,1.36969
238,0.694383,2.63154,-0.295522
238,0.613879,2.64269,-0.223749
238,0.419981,2.6235,-0.293338
238,0.547889,2.6531,-0.143101
238,0.518048,2.63025,-0.28249
238,0.636289,2.63699,-0.271959
238,0.599938,2.63393,-0.288924
238,0.484544,2.64849,-0.173623
238,0.642173,2.62699,-0.347698
238,0.548384,2.64935,-0.186099
238,2.12281,2.93801,1.19587
238,0.633305,2.66305,-0.129847
238,0.614212,2.63917,-0.274547
238,0.611759,2.64923,-0.212525
238,0.669937,2.64214,-0.273023
238,0.633887,2.64512,-0.246629
238,0.634033,2.65949,-0.160333
238,0.575415,2.65298,-0.186579
238,0.578745,2.65657,-0.167291
238,0.335288,2.64608,-0.175383
238,0.569338,2.6249,-0.367209
238,0.718968,2.64416,-0.287998
238,0.634816,2.64002,-0.296564
238,0.320005,2.63766,-0.234887
238,0.673482,2.65507,-0.219829
238,2.13822,2.94284,1.18187
238,0.671939,2.66118,-0.185624
238,0.510924,2.65432,-0.188002
238,0.674013,2.65254,-0.24103
238,0.544613,2.64828,-0.235204
238,0.577811,2.65811,-0.186281
238,0.670697,2.63629,-0.352953
238,0.731076,2.64975,-0.289095
238,1.56439,2.95358,1.36984
238,0.651571,2.6673,-0.174486
238,0.663867,2.65851,-0.234158
238,0.603031,2.65655,-0.236565
238,0.63408,2.66868,-0.170812
238,0.634683,2.66614,-0.187499
238,0.577393,2.65638,-0.239775
238,0.626619,2.66898,-0.185003
238,0.359956,2.63907,-0.30617
238,0.418772,2.64207,-0.304483
238,0.693516,2.66749,-0.221209
238,0.565207,2.65793,-0.250477
238,1.53278,2.95885,1.36374
238,0.474792,2.65571,-0.24535
238,0.5233,2.6663,-0.193961
238,0.378547,2.66553,-0.165468
238,0.522476,2.67332,-0.156841
238,0.590535,2.6456,-0.346906
238,0.704881,2.67981,-0.170947
238,0.389847,2.66259,-0.197715
238,0.657275,2.63936,-0.416856
238,0.475155,2.65154,-0.297654
238,0.418866,2.67229,-0.157787
238,0.597571,2.63842,-0.419903
238,0.72399,2.64479,-0.416255
238,0.58277,2.67516,-0.19367
238,0.352068,2.66454,-0.202779
238,0.657266,2.67171,-0.239932
238,0.474851,2.65063,-0.324596
238,0.729148,2.658,-0.350624
238,0.670117,2.65459,-0.361253
238,0.349554,2.67133,-0.188474
238,0.599883,2.66092,-0.323377
238,0.669413,2.69148,-0.154014
238,0.666369,2.66863,-0.296527
238,0.657993,2.6676,-0.30558
238,0.728681,2.67938,-0.253364
238,0.658451,2.66547,-0.322641
238,0.595542,2.67774,-0.2327
238,0.630558,2.6773,-0.244689
238,0.652003,2.69172,-0.164236
238,0.659453,2.66097,-0.356627
238,0.716579,2.67229,-0.304915
238,0.597716,2.66772,-0.309214
238,3.84872,3.03639,1.13376
238,0.660917,2.68922,-0.198847
238,0.659222,2.66082,-0.37498
238,3.80299,2.96705,0.684426
238,3.74112,2.97028,0.680762
238,3.75003,2.97984,0.731234
238,3.74621,2.97067,0.630092
238,3.73932,2.97051,0.59157
238,3.79185,2.97427,0.597611
238,3.76675,2.98367,0.625002
238,3.8185,2.99114,0.646416
238,3.81583,2.99411,0.664587
238,3.80764,2.99422,0.666317
238,2.9401,3.16664,1.94161
238,0.710547,2.72363,-0.268229
238,3.7672,3.00487,0.60928
238,0.667359,2.74774,-0.207226
238,3.75357,3.00214,0.542561
238,0.686182,2.74273,-0.280609
238,3.77335,3.01608,0.613606
238,2.95413,3.20019,1.94312
238,3.53327,2.94674,0.213875
238,3.79095,3.04375,0.736516
238,3.54806,2.94986,0.200077
238,3.54341,2.95218,0.212049
238,3.7839,3.02475,0.574128
238,3.76851,3.02015,0.53742
238,3.62109,2.97325,0.206951
238,3.57228,2.96311,0.139878
238,2.96487,3.24388,1.95021
238,3.62548,2.97302,0.073566
238,3.62572,2.99638,0.19721
238,3.67741,2.99701,0.130021
238,3.63632,2.98492,0.0635332
238,3.66876,2.99866,0.121056
238,3.6299,3.00935,0.191829
238,3.65622,2.99514,0.0636408
238,3.6644,3.02503,0.21944
238,3.65721,3.03286,0.196613
238,3.66089,3.03813,0.213483
238,3.66478,3.04121,0.196142
238,3.71316,3.04085,0.0515912
238,1.82915,2.36654,1.23011
237,1.82915,2.36654,1.23011
238,0.412744,1.66684,1.17869
237,0.412744,1.66684,1.17869
238,3.80539,3.17268,-0.0317959
237,3.80539,3.17268,-0.0317959
238,-0.408267,2.97252,1.04652
237,-0.408267,2.97252,1.04652
238,0.333294,1.79461,1.16537
237,0.333294,1.79461,1.16537
238,-0.143625,2.50762,1.0539
237,-0.143625,2.50762,1.0539
238,3.83097,3.11451,0.720521
237,3.83097,3.11451,0.720521
238,0.339846,3.14931,-0.799088
56,0.339846,3.14931,-0.799088
238,0.457761,2.7674,-0.393957
56,0.457761,2.7674,-0.393957
238,-0.261109,2.91057,1.67869
56,-0.261109,2.91057,1.67869
238,0.655607,2.53822,-0.11876
57,0.655607,2.53822,-0.11876
238,0.446911,2.72513,-0.373197
57,0.446911,2.72513,-0.373197
238,0.437639,2.64979,-0.386196
54,0.437639,2.64979,-0.386196
238,3.06623,2.26935,0.369999
54,3.06623,2.26935,0.369999
238,1.87315,3.51274,0.602861
54,1.87315,3.51274,0.602861
238,0.38346,2.55777,-0.19228
54,0.38346,2.55777,-0.19228
238,-0.265043,2.63988,0.282803
54,-0.265043,2.63988,0.282803
238,3.90524,3.11094,0.580606
232,3.90524,3.11094,0.580606
238,2.07549,1.91186,1.30157
232,2.07549,1.91186,1.30157
238,3.87234,2.93246,0.623208
164,3.87234,2.93246,0.623208
238,3.88317,2.90608,0.53208
164,3.88317,2.90608,0.53208
238,3.53536,3.06453,0.0474772
164,3.53536,3.06453,0.0474772
238,3.6571,3.31899,0.0419358
164,3.6571,3.31899,0.0419358
238,3.63372,3.22212,0.0793712
164,3.63372,3.22212,0.0793712
238,3.98226,2.99988,0.611439
164,3.98226,2.99988,0.611439
238,3.8394,2.86182,0.538087
164,3.8394,2.86182,0.538087
238,3.80908,2.96073,0.689652
164,3.80908,2.96073,0.689652
238,4.01105,3.17321,0.641873
164,4.01105,3.17321,0.641873
238,2.13516,2.40111,1.38828
164,2.13516,2.40111,1.38828
238,3.85128,3.04809,0.686029
164,3.85128,3.04809,0.686029
238,0.683598,2.69735,1.05927
233,0.683598,2.69735,1.05927
238,2.25116,2.78605,1.76509
163,2.25116,2.78605,1.76509
238,2.24945,2.77919,1.76308
163,2.24945,2.77919,1.76308
238,3.83933,2.85453,0.398392
163,3.83933,2.85453,0.398392
238,3.34841,2.71645,0.281255
163,3.34841,2.71645,0.281255
238,3.38364,2.78056,0.280124
163,3.38364,2.78056,0.280124
239,2.13521,1.3827,1.96021
239,2.77476,1.81986,1.25785
239,2.77663,1.8248,1.28227
239,2.7884,1.84473,1.28196
239,1.8012,1.93297,1.24982
239,2.87141,2.46781,1.26851
239,2.8463,2.49903,1.28172
239,2.85391,2.51508,1.27011
239,2.87238,2.51945,1.26188
239,2.86472,2.53518,1.26792
239,-0.241541,2.48102,2.03461
239,-0.243577,2.4838,2.04524
239,-0.29704,2.47966,1.78759
239,-0.109989,2.48437,1.4246
239,-0.232959,2.45545,0.387402
239,-0.208931,2.45753,0.375157
239,-0.247199,2.45879,0.472069
239,-0.265966,2.45905,0.506997
239,-0.252775,2.46447,0.470113
239,-0.238977,2.50176,1.76643
239,-0.240002,2.50338,1.75423
239,-0.25316,2.5163,1.74268
239,-0.283381,2.48872,0.522285
239,2.26178,2.62855,1.30659
239,-0.287512,2.52642,1.76862
239,-0.346078,2.53014,1.80358
239,-0.292739,2.53389,1.76201
239,-0.2903,2.53462,1.77829
239,-0.117538,2.5362,1.37241
239,-0.289901,2.50553,0.470275
239,-0.496022,2.58007,2.57557
239,-0.283042,2.5692,1.73627
239,-0.263667,2.58249,2.05656
239,-0.253673,2.60125,2.2519
239,-0.311226,2.60609,2.3982
239,-0.280603,2.59893,2.05647
239,-0.261304,2.61164,2.32025
239,-0.284329,2.60422,2.06801
239,-0.309125,2.61388,2.40795
239,-0.356507,2.61669,2.38634
239,-0.300409,2.61854,2.34733
239,-0.26292,2.61979,2.31155
239,-0.266122,2.62328,2.40408
239,-0.47272,2.61898,2.5524
239,-0.524054,2.62516,2.57964
239,2.28579,2.7198,1.31609
239,-0.257866,2.63925,2.4165
239,-0.179597,2.62347,1.30116
239,-0.329184,2.65071,2.37796
239,-0.510365,2.65118,2.56808
239,-0.18465,2.63148,1.28956
239,2.63577,2.7659,1.17281
239,2.28066,2.75535,1.3634
239,2.32474,2.75246,1.17217
239,2.62608,2.76861,1.16078
239,2.64487,2.7715,1.17984
239,2.30287,2.77444,1.79871
239,2.70176,2.77749,1.19971
239,-0.358808,2.67097,2.32147
239,2.32734,2.76034,1.15223
239,2.67334,2.78836,1.16603
239,2.31109,2.77254,1.16885
239,2.3834,2.80074,2.00256
239,2.89313,2.82579,2.03859
239,2.38795,2.78111,1.17011
239,2.32777,2.7786,1.16091
239,2.37564,2.80205,1.91206
239,2.64099,2.7934,1.15755
239,2.64899,2.79353,1.14612
239,2.70204,2.80035,1.25365
239,2.68866,2.81215,1.15968
239,2.71301,2.81784,1.2608
239,2.69167,2.81872,1.26003
239,2.43294,2.82357,1.8358
239,2.38708,2.82646,2.00632
239,2.65923,2.81551,1.13896
239,2.39251,2.82236,1.81577
239,3.01338,2.86292,2.25175
239,2.69092,2.82197,1.26333
239,2.31786,2.82231,1.8063
239,2.72497,2.82792,1.18426
239,3.06677,2.87703,2.20999
239,2.45183,2.84481,2.01021
239,2.22545,2.81264,1.17957
239,2.21224,2.81927,1.38805
239,2.73206,2.84004,1.26331
239,2.25816,2.84772,2.24606
239,2.86215,2.87476,2.22908
239,2.40447,2.84379,1.83762
239,2.21838,2.82157,1.33629
239,3.00011,2.88268,2.25591
239,2.70849,2.84271,1.26567
239,2.70685,2.84263,1.26224
239,2.22454,2.81915,1.17847
239,2.70927,2.86445,1.97201
239,3.01189,2.88593,2.25044
239,2.40092,2.85184,2.00484
239,2.22416,2.82307,1.18776
239,2.72992,2.84804,1.2528
239,2.39713,2.84937,1.82867
239,2.96184,2.88188,2.0714
239,2.53286,2.86043,1.99483
239,2.20554,2.83454,1.58743
239,2.53353,2.8604,1.97565
239,3.01023,2.8849,2.02673
239,2.71684,2.85131,1.26238
239,2.53976,2.8645,2.01473
239,2.40472,2.85804,1.99653
239,3.06915,2.89655,2.20253
239,2.51791,2.8744,2.27208
239,2.22527,2.83784,1.38721
239,2.70346,2.85631,1.2614
239,2.3531,2.83823,1.15754
239,3.07001,2.90153,2.24198
239,2.33818,2.87009,2.26413
239,2.48919,2.87808,2.26848
239,2.53566,2.88062,2.27378
239,2.34378,2.87169,2.26201
239,2.786,2.88257,1.92961
239,2.59872,2.87596,1.9944
239,2.58407,2.88323,2.27512
239,2.40886,2.86484,1.839
239,2.21527,2.84885,1.57475
239,2.20714,2.85048,1.59788
239,2.40807,2.87887,2.27855
239,2.40288,2.87992,2.31892
239,2.40763,2.87958,2.29727
239,2.40252,2.84893,1.15135
239,3.00653,2.89639,1.87393
239,2.76597,2.88468,1.83973
239,3.01586,2.90859,2.26189
239,3.07283,2.91233,2.22506
239,2.52632,2.8772,1.83382
239,2.51282,2.88862,2.26382
239,2.5492,2.89141,2.3022
239,2.41041,2.85284,1.13798
239,2.22465,2.85119,1.37694
239,2.94429,2.90767,2.23742
239,3.07282,2.91366,2.24141
239,-0.210983,2.7421,1.40372
239,2.9802,2.91023,2.22311
239,0.674565,2.78028,1.28998
239,2.51514,2.89107,2.27185
239,2.53015,2.88478,2.01746
239,0.677707,2.78131,1.2993
239,2.1976,2.85463,1.4416
239,2.46625,2.88238,1.99976
239,2.5266,2.88199,1.86786
239,0.677324,2.78296,1.29164
239,2.21774,2.86097,1.57479
239,2.41353,2.87817,1.84543
239,2.52976,2.8831,1.83022
239,2.53003,2.88324,1.82374
239,2.21499,2.86035,1.45747
239,2.41947,2.89407,2.32264
239,3.02367,2.92125,2.27538
239,2.98555,2.91294,2.02669
239,3.0024,2.92095,2.25259
239,2.42268,2.88842,1.99746
239,2.58608,2.89222,1.85796
239,3.15482,2.91866,1.84032
239,2.22521,2.87005,1.60107
239,2.48536,2.89288,1.99835
239,2.48631,2.89383,1.97908
239,2.47378,2.89103,1.85541
239,2.39705,2.89905,2.26516
239,2.34226,2.88422,1.81682
239,2.98353,2.92466,2.22617
239,2.3307,2.88405,1.82589
239,2.96786,2.91908,2.02535
239,3.05658,2.91754,1.82247
239,2.53375,2.89494,1.85734
239,2.85971,2.91532,2.0282
239,2.98391,2.92693,2.24282
239,2.44116,2.89713,2.00266
239,2.42876,2.90629,2.33877
239,2.5488,2.89833,1.85484
239,2.21749,2.87618,1.58261
239,2.47565,2.8961,1.85681
239,3.16496,2.93907,2.27035
239,2.97455,2.92484,2.05124
239,3.15488,2.93913,2.24772
239,2.3324,2.89025,1.8199
239,3.17618,2.92946,1.84165
239,2.55901,2.91709,2.39535
239,3.00832,2.93538,2.31954
239,2.59706,2.9082,1.99597
239,2.58215,2.91593,2.27835
239,2.6058,2.90952,2.00299
239,2.41706,2.87748,1.14031
239,2.50374,2.91907,2.46033
239,2.40723,2.90987,2.27948
239,2.56099,2.91898,2.35685
239,2.41202,2.89885,1.84663
239,2.33342,2.89467,1.82158
239,2.44966,2.90483,1.97004
239,2.6075,2.91256,1.98394
239,2.54762,2.91228,2.05544
239,2.60125,2.92315,2.35197
239,2.51018,2.91748,2.28281
239,3.68256,2.95515,1.71877
239,2.42693,2.91597,2.2825
239,2.50311,2.91941,2.28002
239,3.16605,2.95109,2.25986
239,2.56205,2.92836,2.40969
239,3.14955,2.9397,1.84141
239,2.6611,2.9224,2.01203
239,2.4233,2.91172,2.01112
239,2.80923,2.9248,1.84399
239,2.99021,2.93333,1.81563
239,3.04414,2.94977,2.28587
239,3.13976,2.95318,2.25093
239,2.42802,2.9102,1.86158
239,2.23312,2.89297,1.54356
239,2.59908,2.93176,2.31256
239,3.14088,2.9541,2.23487
239,3.02192,2.93886,1.82261
239,2.56749,2.93184,2.28875
239,2.24474,2.89741,1.57542
239,2.49368,2.9213,2.00024
239,2.65902,2.92576,1.88806
239,2.97423,2.93829,1.80513
239,2.60838,2.92755,2.00878
239,2.65662,2.93179,2.01167
239,3.00404,2.94818,2.03018
239,2.61929,2.94089,2.37635
239,3.07679,2.95833,2.22111
239,3.02081,2.95758,2.27444
239,2.54028,2.92448,1.85167
239,2.65149,2.94177,2.28961
239,3.07427,2.94799,1.82445
239,3.12424,2.95029,1.77339
239,2.54062,2.92717,1.86557
239,3.07759,2.96231,2.24916
239,3.80358,2.96413,1.12922
239,2.6644,2.93963,2.01581
239,3.18669,2.96438,2.02517
239,3.69718,2.98007,1.71767
239,2.23493,2.90951,1.54499
239,3.15952,2.95972,1.8451
239,3.1813,2.97217,2.25566
239,3.64229,2.97909,1.74142
239,3.06181,2.97094,2.32881
239,2.7354,2.94688,1.99097
239,2.61277,2.94036,1.85463
239,3.01461,2.97104,2.25
239,2.6551,2.94805,2.00249
239,2.79888,2.95167,1.84174
239,2.79943,2.95476,1.91761
239,2.24589,2.92133,1.57381
239,3.14432,2.97744,2.04261
239,2.65964,2.95086,1.85237
239,2.66193,2.95152,1.83869
239,2.8015,2.95782,1.83566
239,2.62562,2.95481,2.0074
239,3.11551,2.98543,2.25469
239,3.66823,3.00038,1.77279
239,2.96571,2.98353,2.2656
239,3.73544,2.97087,0.551044
239,3.19804,2.98357,1.85742
239,2.47122,2.9644,2.34067
239,3.15354,2.9844,1.94868
239,3.61458,3.00112,1.78536
239,2.68522,2.96389,1.93271
239,3.16033,2.99554,2.2713
239,2.99508,2.98881,2.26721
239,2.80961,2.97482,1.99995
239,3.21978,2.9962,2.01366
239,3.21303,3.00282,2.26271
239,2.8868,2.99009,2.25409
239,3.51215,3.01759,2.21282
239,2.84882,2.98334,2.01106
239,3.66236,3.01566,1.82882
239,3.13024,2.99986,2.0649
239,3.11062,2.99267,1.83701
239,3.16117,3.0012,2.04266
239,3.01563,2.99015,1.82507
239,3.07998,2.99301,1.82192
239,3.14616,2.99783,1.84636
239,3.808,2.9954,0.680069
239,3.8108,2.99487,0.610267
239,3.63453,3.01955,1.75446
239,2.69108,2.99431,2.35122
239,3.15648,3.00679,2.04144
239,2.96977,3.00583,2.27604
239,3.23429,3.01122,2.02525
239,2.50024,2.9744,1.86901
239,3.15498,3.0045,1.84431
239,2.46725,2.98051,2.01634
239,3.23326,3.0171,2.03003
239,3.11684,3.00998,1.84388
239,3.15771,3.01345,1.88683
239,3.01053,3.01829,2.28157
239,3.60702,3.03257,1.80086
239,3.6259,2.99153,0.26557
239,2.8156,3.00331,1.99571
239,2.82722,3.00387,1.98099
239,3.23726,3.02327,2.01092
239,2.68831,3.00628,2.28991
239,2.81763,3.00353,1.93987
239,2.15867,3.00437,2.95218
239,2.71268,3.01202,2.2956
239,2.82961,3.01132,1.99541
239,2.81466,3.01133,2.00254
239,2.68588,3.00551,1.95411
239,2.68684,3.00475,1.92053
239,3.01822,3.03061,2.27666
239,2.87293,3.02482,2.30095
239,2.85909,3.02457,2.30068
239,3.65642,3.00455,0.273019
