0,0.828681,-0.475171,2.63791
239,3.08753,3.02294,1.82908
239,3.59073,3.05754,2.22193
239,2.68869,3.00982,1.91831
239,3.58949,3.04892,1.81544
239,2.71915,3.02704,2.30314
239,3.6565,3.05618,1.79172
239,2.47511,3.00994,2.02869
239,3.54009,3.06387,2.22231
239,2.68851,3.01968,2.01748
239,2.68378,3.02961,2.30609
239,2.85449,3.02668,1.84904
239,2.94077,3.04458,2.27062
239,2.69735,3.03481,2.30049
239,3.87092,3.04403,0.634326
239,3.62238,3.07871,2.11702
239,2.69457,3.04347,2.30162
239,3.60909,3.08426,2.23916
239,2.7246,3.04662,2.3028
239,2.94346,3.06096,2.29614
239,3.86886,3.0587,0.653359
239,2.84329,3.0582,2.30128
239,3.55848,3.08916,2.21909
239,2.84565,3.06457,2.30547
239,2.84728,3.06494,2.30884
239,3.53376,3.09668,2.23843
239,2.88174,3.07414,2.30658
239,3,3.08072,2.28529
239,2.99455,3.08068,2.27537
239,3.65783,3.10811,2.11216
239,2.80298,3.07091,1.99828
239,3.65239,3.10367,1.79429
239,2.88581,3.08896,2.31487
239,2.89229,3.09021,2.3113
239,2.80847,3.07936,1.99946
239,2.95784,3.09455,2.29528
239,2.87976,3.0956,2.32162
239,3.47621,3.12354,2.28988
239,2.88112,3.09944,2.32662
239,3.30403,3.12088,2.31337
239,2.96369,3.1054,2.26349
239,3.0258,3.12533,2.29703
239,2.97129,3.12422,2.25437
239,3.40078,3.14654,2.28398
239,2.98102,3.1303,2.27376
239,2.97323,3.13067,2.27571
239,3.37626,3.15278,2.29689
239,3.64778,3.16378,2.22872
239,3.64938,3.1699,2.2798
239,3.49235,3.16329,2.28898
239,3.32646,3.1797,2.32674
239,3.54028,3.26599,2.3242
239,3.54252,3.26858,2.30692
239,3.54309,3.26959,2.30714
239,22.2673,65.8842,18.0843
239,2.43552,3.25958,2.1564
238,2.43552,3.25958,2.1564
239,2.40078,3.23476,2.13951
238,2.40078,3.23476,2.13951
239,2.48834,3.59903,2.31479
238,2.48834,3.59903,2.31479
239,0.487352,1.55477,1.42794
238,0.487352,1.55477,1.42794
239,2.49012,3.64853,2.21232
238,2.49012,3.64853,2.21232
239,2.32333,2.98705,1.6988
238,2.32333,2.98705,1.6988
239,2.43573,3.57685,1.72983
238,2.43573,3.57685,1.72983
239,2.36087,2.99273,2.26306
238,2.36087,2.99273,2.26306
239,2.29111,2.97058,2.09588
238,2.29111,2.97058,2.09588
239,2.48834,3.59903,2.31479
238,2.48834,3.59903,2.31479
239,2.24587,2.77429,2.18781
238,2.24587,2.77429,2.18781
239,0.467926,1.6034,0.817871
238,0.467926,1.6034,0.817871
239,2.48279,3.62806,2.30338
238,2.48279,3.62806,2.30338
239,2.30861,3.09409,2.2683
238,2.30861,3.09409,2.2683
239,-0.865578,3.68531,0.103803
237,-0.865578,3.68531,0.103803
239,2.87111,3.02801,2.30046
220,2.87111,3.02801,2.30046
239,2.85492,3.19406,1.86788
220,2.85492,3.19406,1.86788
239,3.69934,3.23664,2.09877
220,3.69934,3.23664,2.09877
239,3.68469,3.19775,2.09912
220,3.68469,3.19775,2.09912
239,3.08128,2.99538,1.83297
219,3.08128,2.99538,1.83297
239,2.15638,1.86158,1.29787
232,2.15638,1.86158,1.29787
239,3.44628,2.85067,2.41152
233,3.44628,2.85067,2.41152
240,1.04879,1.03785,0.759494
240,2.80484,1.87657,1.27262
240,2.80673,1.8861,1.29618
240,1.81559,1.90351,1.28082
240,1.80178,1.90838,1.26596
240,1.85506,1.91884,1.25591
240,1.8042,1.92956,1.28545
240,1.85747,1.93365,1.25625
240,1.86088,1.95759,1.26356
240,1.84517,1.95534,1.23231
240,2.84215,1.86827,0.593943
240,2.87818,1.8976,0.56018
240,2.88046,1.92387,0.525387
240,-0.237602,2.41953,2.04683
240,-0.239091,2.4475,1.79609
240,-0.276086,2.45433,1.79761
240,-0.230019,2.45517,1.75526
240,-0.217187,2.40025,1.54566
240,-0.33821,2.50036,1.8167
240,-0.313202,2.49704,1.80135
240,-0.345765,2.51354,1.82069
240,-0.401803,2.51369,1.82236
240,-0.374656,2.53111,1.82622
240,-0.226443,2.40234,1.3709
240,-0.232963,2.38819,1.29606
240,-0.504095,2.55401,1.82927
240,-0.496987,2.54255,1.77739
240,-0.513774,2.57052,1.82659
240,-0.476234,2.58919,1.81189
240,2.49377,2.49571,1.2211
240,-0.419359,2.2063,0.407567
240,-0.397014,2.21548,0.413051
240,-0.146353,2.55873,1.39549
240,2.59232,2.9,2.04683
240,2.80201,2.84936,1.83808
240,-0.450086,2.32222,0.361153
240,2.54462,2.91136,2.05866
240,2.51974,2.84688,1.82748
240,2.59321,2.91807,2.05253
240,2.65123,2.92027,2.05459
240,2.59768,2.6674,1.20449
240,2.52982,2.85526,1.83544
240,3.01505,2.95136,2.08586
240,2.53363,2.87268,1.85954
240,2.79645,2.93111,2.03043
240,2.57507,2.87468,1.86035
240,2.55341,2.68888,1.19876
240,2.81116,2.95396,2.05572
240,2.22899,2.70503,1.26457
240,2.49683,2.94746,2.05117
240,2.59318,2.90048,1.87387
240,3.0207,2.9842,2.08521
240,2.9919,2.98497,2.08625
240,2.53339,2.90817,1.85439
240,2.52135,2.91142,1.85823
240,2.84654,2.98244,2.05905
240,2.69549,2.97835,2.05146
240,3.15876,2.93264,1.8352
240,2.85344,2.99696,2.06561
240,3.20045,3.01674,2.09393
240,3.20051,3.02133,2.0965
240,2.24311,2.7476,1.25771
240,2.69656,2.94354,1.86346
240,2.54617,2.93925,1.86016
240,2.8309,2.9462,1.84638
240,-0.250546,2.41372,0.331761
240,3.00603,2.9541,1.84553
240,2.7138,3.01332,2.05441
240,2.48105,3.01267,2.06765
240,2.62961,2.75667,1.18946
240,2.60214,2.96042,1.86761
240,-0.257067,2.43368,0.354195
240,3.051,2.98087,1.86979
240,3.18167,3.04391,2.05723
240,2.66603,2.97157,1.85748
240,3.75304,2.82803,1.27085
240,-0.483935,2.43322,0.312185
240,3.15074,2.99164,1.84476
240,2.21838,2.83791,1.40391
240,3.14181,2.97683,1.77815
240,3.62827,2.95827,1.66621
240,3.6442,2.9822,1.74474
240,2.28832,2.95111,1.764
240,3.14328,2.98474,1.79753
240,3.62531,2.98879,1.76463
240,2.28952,2.96207,1.79303
240,3.14758,2.98275,1.78157
240,2.73565,3.05613,2.0587
240,2.70583,3.00245,1.86861
240,-0.545974,2.45072,0.300339
240,3.0427,2.97727,1.73572
240,3.12599,3.01236,1.84373
240,3.05154,3.00732,1.82805
240,-0.294997,2.47412,0.341303
240,3.17164,3.02449,1.8706
240,2.67448,3.00711,1.85686
240,3.05118,2.99891,1.792
240,3.06301,3.01973,1.85951
240,3.1318,3.01816,1.84787
240,2.24243,2.81634,1.25157
240,3.05168,2.99762,1.78243
240,3.1321,3.01476,1.83184
240,3.17434,3.03184,1.87804
240,3.60233,3.02648,1.80615
240,-0.277966,2.52159,0.456926
240,2.23314,2.8275,1.25248
240,3.16515,3.02606,1.83251
240,3.06083,3.01129,1.78637
240,-0.290657,2.47783,0.297898
240,3.07091,3.02308,1.81867
240,2.71738,3.02919,1.86901
240,3.0531,3.00066,1.73821
240,3.60483,3.03558,1.79821
240,-0.292279,2.49745,0.34641
240,3.06493,3.02276,1.79196
240,-0.265257,2.52246,0.411215
240,3.13526,3.0394,1.83463
240,3.07547,3.04685,1.8599
240,3.61236,3.04687,1.80954
240,3.60222,3.05009,1.81013
240,3.67825,3.03196,1.71649
240,3.30768,3.07801,1.86738
240,0.668463,2.84412,1.29233
240,2.6913,3.07582,1.86562
240,3.22771,3.09163,1.85093
240,2.43096,2.88502,1.21207
240,2.4124,2.87976,1.18981
240,3.33401,3.11614,1.87507
240,2.25327,2.89636,1.21858
240,2.45237,2.89535,1.18711
240,3.27179,3.13157,1.85676
240,3.76205,2.76425,0.563809
240,2.36258,2.91212,1.18558
240,3.75959,2.96842,1.24128
240,3.21616,3.14125,1.85601
240,3.09077,2.96116,1.24743
240,3.75234,2.80502,0.630879
240,3.80566,2.82117,0.537945
240,3.32422,3.2173,1.88813
240,3.7916,2.80398,0.427825
240,3.82084,2.88788,0.702717
240,3.75957,2.89988,0.724096
240,2.1532,3.00899,1.19557
240,2.15554,3.01448,1.20085
240,3.79671,2.9389,0.712141
240,3.80615,2.80719,0.245948
240,0.490945,2.6327,-0.114321
240,0.711994,2.65814,-0.132289
240,0.541696,2.66641,-0.0913548
240,0.481548,2.51478,-0.61335
240,-0.682725,2.72193,0.181283
240,-1.00137,2.72433,0.20958
240,0.743836,2.61985,-0.303227
240,-0.97215,2.7232,0.192245
240,0.423633,2.66305,-0.140819
240,0.423558,2.67099,-0.120536
240,0.421075,2.67025,-0.128301
240,0.703014,2.69066,-0.121503
240,0.326877,2.56624,-0.506465
240,3.85409,3.02029,0.694377
240,0.326488,2.5718,-0.494916
240,0.638419,2.6923,-0.121212
240,0.435446,2.68259,-0.135317
240,0.743484,2.60802,-0.415516
240,0.545137,2.67214,-0.183143
240,-0.994258,2.73887,0.165398
240,0.553108,2.68319,-0.168772
240,0.651687,2.70273,-0.127095
240,3.84285,3.04198,0.606621
240,0.719091,2.71478,-0.216424
240,3.59814,2.94528,0.286602
240,0.740546,2.65328,-0.479016
240,0.73924,2.66889,-0.45814
240,3.66924,2.95063,0.0516264
240,3.84304,2.82464,-0.489851
240,3.83969,2.83824,-0.519422
240,3.85579,2.86724,-0.530022
240,2.99998,2.92592,2.04542
239,2.99998,2.92592,2.04542
240,1.80685,1.9211,1.28267
239,1.80685,1.9211,1.28267
240,-0.216438,2.43131,0.430331
239,-0.216438,2.43131,0.430331
240,3.75387,2.98657,0.544814
239,3.75387,2.98657,0.544814
240,3.30357,2.45528,0.499
239,3.30357,2.45528,0.499
240,2.67003,2.64629,1.29534
239,2.67003,2.64629,1.29534
240,2.87742,1.92551,0.554569
238,2.87742,1.92551,0.554569
240,3.7009,2.74031,1.22829
238,3.7009,2.74031,1.22829
240,3.78975,2.95796,0.602268
238,3.78975,2.95796,0.602268
240,-0.370366,2.88411,0.177273
237,-0.370366,2.88411,0.177273
240,3.8052,2.87386,1.15834
164,3.8052,2.87386,1.15834
240,3.82352,2.88824,1.1643
164,3.82352,2.88824,1.1643
240,-0.272155,2.76493,0.272776
164,-0.272155,2.76493,0.272776
240,-0.314123,2.55621,0.290703
161,-0.314123,2.55621,0.290703
240,3.50915,2.97937,0.239064
163,3.50915,2.97937,0.239064
240,3.59587,3.12955,0.21675
163,3.59587,3.12955,0.21675
240,3.87091,3.14893,0.512394
163,3.87091,3.14893,0.512394
241,2.41381,0.766684,-0.626632
241,2.04109,0.778652,-0.62842
241,2.38663,0.802844,-0.61143
241,2.38746,0.804824,-0.612159
241,2.39036,0.807793,-0.611377
241,2.43724,0.828564,-0.600011
241,2.03587,0.806331,-0.618192
241,2.34308,0.837129,-0.588845
241,2.35935,0.824245,-0.632982
241,1.85378,1.9037,1.24471
241,2.35844,0.841637,-0.624158
241,1.94919,0.838589,-0.610116
241,1.80085,1.92284,1.25711
241,2.21874,0.868277,-0.615457
241,2.96397,0.921459,-0.623747
241,2.52752,0.919681,-0.613776
241,2.52854,0.91417,-0.628782
241,-0.111729,0.823001,-0.628175
241,2.95582,0.960975,-0.598348
241,-0.153982,0.867223,-0.584556
241,-0.155355,0.866669,-0.600465
241,2.94081,0.988951,-0.60959
241,2.97269,0.989607,-0.62854
241,2.95335,1.0016,-0.619832
241,1.82434,0.985501,-0.632787
241,1.5025,0.983022,-0.620575
241,1.65414,1.00242,-0.613783
241,1.60446,1.01153,-0.621182
241,1.62117,1.02207,-0.619861
241,1.50135,1.00344,-0.654039
241,1.50548,1.0156,-0.645852
241,-0.0929737,0.991395,-0.630621
241,-0.149393,1.00611,-0.642824
241,-0.115326,1.01584,-0.64566
241,2.90551,1.15705,-0.598282
241,-0.117334,1.01714,-0.665155
241,0.719636,1.0661,-0.647983
241,1.67257,1.1053,-0.644085
241,1.67373,1.12366,-0.636086
241,2.72396,1.16603,-0.647634
241,-0.211929,1.06649,-0.640857
241,1.55639,1.13637,-0.629937
241,2.76025,1.19141,-0.612936
241,2.93328,1.19288,-0.635991
241,1.51473,1.15563,-0.613857
241,2.76665,1.19931,-0.618895
241,2.92648,1.19482,-0.638026
241,2.93437,1.22917,-0.613476
241,1.52138,1.17763,-0.623155
241,-0.208519,1.10701,-0.657681
241,1.49739,1.19625,-0.608642
241,2.94465,1.2269,-0.650958
241,1.46067,1.19871,-0.611099
241,2.7939,1.25143,-0.604816
241,-0.221297,1.11614,-0.656223
241,2.94906,1.27208,-0.584141
241,-0.140346,1.11056,-0.697915
241,1.45316,1.21574,-0.635744
241,-0.174702,1.14073,-0.666092
241,-0.178399,1.14257,-0.66812
241,0.81176,1.15987,-0.72928
241,2.99534,1.3327,-0.56511
241,-0.253652,1.14886,-0.685587
241,-0.195877,1.1525,-0.689719
241,2.82983,1.30513,-0.616361
241,2.87345,1.31899,-0.601861
241,-0.25452,1.15504,-0.696733
241,-0.270481,1.16013,-0.692103
241,3.0346,1.36461,-0.561881
241,-0.210768,1.17731,-0.69578
241,-0.217804,1.18675,-0.690696
241,-0.25663,1.21024,-0.667892
241,1.09436,1.28166,-0.631793
241,1.20722,1.29412,-0.626269
241,1.20221,1.29773,-0.623154
241,2.85693,1.37672,-0.600596
241,-0.277201,1.22352,-0.681445
241,-0.194852,1.21146,-0.707369
241,2.8696,1.38005,-0.603815
241,2.85705,1.39535,-0.576742
241,3.02668,1.38665,-0.6061
241,3.05407,1.38827,-0.607774
241,3.02217,1.38832,-0.612417
241,-0.195791,1.22457,-0.700842
241,-0.272802,1.24336,-0.663927
241,-0.264492,1.24865,-0.664371
241,1.14832,1.3251,-0.619897
241,-0.277746,1.24525,-0.675308
241,3.06016,1.41135,-0.609145
241,1.14831,1.33195,-0.630027
241,2.87899,1.4212,-0.596751
241,-0.284243,1.26531,-0.682621
241,3.09328,1.45886,-0.592437
241,3.09421,1.461,-0.592
241,2.94091,1.4627,-0.580705
241,2.94115,1.45867,-0.588989
241,2.98651,1.4379,-0.630146
241,3.1336,1.46605,-0.596809
241,3.09853,1.47126,-0.589361
241,3.13727,1.47974,-0.585283
241,1.1283,1.37339,-0.647236
241,3.13445,1.48163,-0.584568
241,1.2022,1.39117,-0.637776
241,3.21765,1.47967,-0.61091
241,3.20637,1.50042,-0.588007
241,3.59333,1.51997,-0.578486
241,3.58449,1.5059,-0.609046
241,3.54349,1.50273,-0.620398
241,3.2491,1.52298,-0.587511
241,3.58665,1.54669,-0.573044
241,3.59041,1.55616,-0.566891
241,1.06838,1.42678,-0.639139
241,3.39349,1.55416,-0.594933
241,1.0734,1.4535,-0.652517
241,3.41523,1.56395,-0.615843
241,3.43418,1.60622,-0.565049
241,3.43188,1.59888,-0.619974
241,1.39567,1.59448,-0.539093
241,1.0593,1.5213,-0.647302
241,3.52347,1.64591,-0.598951
241,3.56322,1.66041,-0.58493
241,-0.562162,1.48159,-0.664752
241,-0.150931,2.54519,1.10801
241,3.23751,1.7061,-0.552763
241,3.34394,1.70056,-0.591507
241,3.2636,1.72754,-0.548913
241,3.36187,1.71011,-0.588769
241,0.580546,1.60304,-0.631583
241,0.623278,1.63262,-0.642378
241,3.30384,1.7849,-0.599056
241,0.617794,1.68369,-0.65555
241,2.36215,1.77677,-0.602944
241,0.538974,1.69829,-0.633835
241,2.80037,1.8594,-0.53942
241,0.525669,1.71629,-0.651509
241,1.62675,1.83223,-0.581
241,2.85963,1.88305,-0.575833
241,0.511336,1.74887,-0.667295
241,-0.293552,1.69079,-0.721502
241,2.83499,1.91043,-0.58637
241,3.43419,1.91574,-0.631558
241,2.93623,1.91528,-0.604537
241,2.85866,1.9158,-0.620255
241,1.91614,1.93834,-0.532516
241,1.86902,1.90601,-0.587882
241,-0.511976,2.36244,0.328208
241,-0.274575,2.48514,0.501742
241,-0.275155,2.50456,0.451622
241,3.84947,2.8242,0.640654
241,3.88226,2.84577,0.626507
241,0.0803367,1.99116,-0.628929
241,3.82841,2.82706,0.570818
241,0.139763,2.01316,-0.629792
241,0.0347346,2.053,-0.580488
241,0.0723065,2.02267,-0.636273
241,0.121572,2.04605,-0.634576
241,3.78936,2.78545,0.399778
241,3.84187,3.02068,0.606902
241,3.81034,2.81054,0.157396
241,0.752792,2.58007,-0.167301
241,0.334196,2.60128,-0.246494
241,0.323556,2.61384,-0.230518
241,0.718623,2.58274,-0.309111
241,0.338998,2.635,-0.204409
241,0.33987,2.55052,-0.354113
241,0.589027,2.63191,-0.232277
241,0.610708,2.66229,-0.184952
241,0.658829,2.67431,-0.167996
241,0.650658,2.60567,-0.286549
241,0.518033,2.63059,-0.24165
241,0.458078,2.64115,-0.223858
241,0.72387,2.53824,-0.420553
241,0.451348,2.65741,-0.198554
241,0.606531,2.647,-0.228896
241,0.525862,2.6061,-0.296179
241,0.536967,2.6754,-0.179816
241,0.641574,2.68132,-0.176127
241,0.340714,2.60174,-0.298795
241,0.465121,2.60471,-0.302079
241,0.465119,2.6083,-0.296459
241,0.614749,2.62155,-0.282993
241,0.613722,2.61475,-0.301883
241,0.464327,2.62169,-0.280928
241,0.580577,2.62813,-0.278406
241,0.463453,2.59242,-0.333115
241,0.314843,2.63952,-0.243138
241,0.588348,2.62135,-0.293709
241,0.543391,2.6206,-0.292686
241,3.62784,2.94378,0.0770675
241,0.338731,2.61654,-0.287711
241,0.42337,2.6404,-0.256279
241,0.48312,2.64223,-0.25806
241,0.471388,2.56724,-0.387701
241,0.651515,2.59697,-0.349425
241,0.671115,2.66128,-0.240537
241,0.721715,2.70079,-0.177302
241,0.421714,2.61894,-0.30134
241,0.410065,2.55964,-0.405533
241,0.481324,2.62686,-0.29502
241,0.32692,2.58668,-0.356486
241,0.409898,2.59233,-0.354977
241,0.67026,2.6081,-0.344272
241,0.420053,2.68247,-0.200889
241,0.352909,2.67341,-0.21401
241,0.58773,2.55049,-0.448693
241,0.488518,2.60437,-0.35113
241,0.537127,2.5512,-0.448442
241,0.59766,2.5783,-0.406918
241,0.708165,2.59542,-0.385368
241,0.427113,2.59103,-0.377282
241,0.596428,2.5612,-0.443349
241,0.415529,2.55269,-0.447717
241,0.589492,2.56289,-0.442291
241,0.424311,2.51381,-0.5182
241,0.43519,2.57062,-0.423483
241,0.656539,2.5904,-0.402909
241,0.423401,2.49513,-0.553869
241,0.555697,2.57878,-0.418115
241,0.345847,2.57412,-0.416578
241,0.463194,2.58086,-0.412293
241,0.615439,2.5822,-0.420808
241,0.43436,2.5841,-0.407953
241,0.663895,2.53577,-0.510832
241,3.66084,3.04476,0.184919
241,0.675146,2.60264,-0.398395
241,0.363162,2.60119,-0.381932
241,0.502689,2.55473,-0.473209
241,0.442131,2.54849,-0.480469
241,0.683346,2.54456,-0.504564
241,0.562088,2.53792,-0.510831
241,0.441025,2.53042,-0.516601
241,0.419874,2.63861,-0.328466
241,0.562089,2.55975,-0.476866
241,0.534448,2.52918,-0.528759
241,0.500918,2.53364,-0.519256
241,0.593305,2.54851,-0.501851
241,0.600847,2.51179,-0.566217
241,0.600637,2.51167,-0.568113
241,0.621338,2.54392,-0.515121
241,0.600252,2.50399,-0.583136
241,0.718241,2.51922,-0.56429
241,0.539801,2.51782,-0.557334
241,0.599986,2.52326,-0.555465
241,0.717957,2.54822,-0.522792
241,0.478094,2.50947,-0.575169
241,0.472596,2.51536,-0.568835
241,0.537802,2.51395,-0.578649
241,0.47249,2.55196,-0.512137
241,0.37215,2.58787,-0.443915
241,0.344527,2.49519,-0.604406
241,0.553959,2.55051,-0.522884
241,0.614684,2.55181,-0.524411
241,0.608291,2.63852,-0.378617
241,0.457507,2.61142,-0.416428
241,0.66416,2.62225,-0.411271
241,0.725918,2.63413,-0.39703
241,0.421126,2.6077,-0.426625
241,0.36175,2.60721,-0.425569
241,0.624473,2.51496,-0.601754
241,0.67438,2.62754,-0.411988
241,0.665287,2.62544,-0.42036
241,0.588706,2.59072,-0.476328
241,0.732835,2.62736,-0.422319
241,0.732915,2.63167,-0.415029
241,0.487257,2.61864,-0.423896
241,0.427572,2.60528,-0.44473
241,0.672375,2.59898,-0.473543
241,0.375193,2.55481,-0.532262
241,0.380934,2.52096,-0.59303
241,0.526553,2.53414,-0.581009
241,0.545128,2.61566,-0.442381
241,0.432183,2.56333,-0.538045
241,0.744893,2.61078,-0.475732
241,0.55887,2.5635,-0.549603
241,0.737013,2.58181,-0.533059
241,0.490628,2.59067,-0.505587
241,0.438671,2.56084,-0.556437
241,0.684838,2.55798,-0.577589
241,0.751489,2.5704,-0.575974
241,0.626037,2.56459,-0.631077
241,3.82839,2.89946,-0.265083
241,0.584555,2.58542,-0.618904
241,3.75444,2.75905,-0.541784
241,3.84741,2.80691,-0.498644
241,3.83322,2.80352,-0.517041
241,3.77114,2.7999,-0.555331
241,3.7738,2.82309,-0.549014
241,3.79432,2.83405,-0.577849
241,2.99894,1.44998,-0.659536
236,2.99894,1.44998,-0.659536
241,2.79354,1.78483,1.07445
237,2.79354,1.78483,1.07445
241,2.81657,1.82758,0.925762
237,2.81657,1.82758,0.925762
241,-0.326006,2.52397,0.255001
237,-0.326006,2.52397,0.255001
241,3.61369,2.74017,0.800208
237,3.61369,2.74017,0.800208
241,0.599375,2.33736,-0.217463
56,0.599375,2.33736,-0.217463
241,-0.253421,2.72048,1.01429
56,-0.253421,2.72048,1.01429
241,0.41907,3.244,-0.744537
238,0.41907,3.244,-0.744537
241,-0.230422,2.7017,1.07122
238,-0.230422,2.7017,1.07122
241,3.41281,2.61101,0.365432
238,3.41281,2.61101,0.365432
241,3.34718,2.15643,0.82259
238,3.34718,2.15643,0.82259
241,3.27801,2.61638,0.310831
238,3.27801,2.61638,0.310831
241,3.09197,2.28429,0.449058
238,3.09197,2.28429,0.449058
241,3.60256,2.63154,0.690726
238,3.60256,2.63154,0.690726
241,-0.246585,2.69514,1.00886
238,-0.246585,2.69514,1.00886
241,3.23231,2.53669,0.343234
238,3.23231,2.53669,0.343234
241,2.84411,1.82488,0.634906
238,2.84411,1.82488,0.634906
241,3.09658,2.1412,0.4719
238,3.09658,2.1412,0.4719
241,3.23187,2.28178,0.496187
238,3.23187,2.28178,0.496187
241,3.26122,2.33019,0.477304
238,3.26122,2.33019,0.477304
241,-0.912242,2.52034,0.572145
240,-0.912242,2.52034,0.572145
241,-0.37387,2.73892,0.226178
240,-0.37387,2.73892,0.226178
241,-0.369513,2.68334,0.390184
240,-0.369513,2.68334,0.390184
241,-0.849095,2.54977,0.243303
240,-0.849095,2.54977,0.243303
241,-0.945311,2.64857,0.20891
240,-0.945311,2.64857,0.20891
241,-0.78149,2.42505,0.317131
240,-0.78149,2.42505,0.317131
241,-0.945313,2.64858,0.208909
240,-0.945313,2.64858,0.208909
241,-0.918561,2.61594,0.221519
240,-0.918561,2.61594,0.221519
241,-0.354778,2.71188,0.434574
240,-0.354778,2.71188,0.434574
241,4.11338,3.35445,0.618404
164,4.11338,3.35445,0.618404
241,4.15375,3.47853,0.58047
164,4.15375,3.47853,0.58047
241,3.74,3.45588,0.0546806
164,3.74,3.45588,0.0546806
241,0.543798,2.52469,-0.499456
57,0.543798,2.52469,-0.499456
241,-0.945377,2.52385,0.441759
161,-0.945377,2.52385,0.441759
241,-0.203311,2.42332,0.364582
161,-0.203311,2.42332,0.364582
241,-1.00398,2.51776,0.288019
161,-1.00398,2.51776,0.288019
241,-0.216648,2.44859,0.396855
161,-0.216648,2.44859,0.396855
241,2.81576,1.83093,1.04312
239,2.81576,1.83093,1.04312
241,2.8828,1.94284,0.929979
239,2.8828,1.94284,0.929979
242,1.74116,-0.237177,1.13086
242,0.764038,-0.246861,0.177545
242,0.763048,-0.243229,0.179775
242,0.848845,-0.214762,0.15524
242,0.844371,-0.211615,0.149828
242,0.87332,-0.195156,0.159065
242,0.873969,-0.19754,0.154447
242,0.942545,-0.146307,0.193958
242,0.782862,-0.133599,0.16721
242,0.845194,-0.052578,0.201894
242,0.847389,-0.0485696,0.206548
242,0.839727,-0.0415226,0.195689
242,0.840515,-0.0351836,0.201212
242,0.832984,-0.0444313,0.176844
242,0.982825,-0.12146,0.0194492
242,0.885788,0.100849,0.0978838
242,0.883847,0.0987546,0.0921056
242,1.13188,-0.0411876,-0.263847
242,1.13057,-0.0416474,-0.269921
242,1.22266,0.0269373,-0.268344
242,1.22187,0.0263483,-0.270103
242,1.00808,0.0058288,-0.287232
242,0.991607,0.0105357,-0.289606
242,1.21514,0.0336138,-0.272722
242,0.969517,0.0181398,-0.289035
242,0.964879,0.0265934,-0.298811
242,0.949715,0.0317245,-0.305221
242,1.3399,0.0942147,-0.259019
242,1.08722,0.0991775,-0.246611
242,1.07733,0.0853144,-0.265208
242,1.07965,0.0936002,-0.25765
242,1.05549,0.0981522,-0.252391
242,1.08089,0.0954252,-0.257657
242,1.08037,0.088289,-0.267031
242,1.07613,0.0901188,-0.268558
242,1.05537,0.0976155,-0.267082
242,1.06766,0.112185,-0.25685
242,1.10893,0.148407,-0.245293
242,1.10498,0.152679,-0.25309
242,1.11989,0.158403,-0.259315
242,1.11871,0.159155,-0.261808
242,1.20672,0.179717,-0.249163
242,1.02826,0.203687,-0.23102
242,1.21374,0.19461,-0.278816
242,1.20953,0.199997,-0.273368
242,1.20563,0.210096,-0.266728
242,1.20684,0.209513,-0.270436
242,1.20963,0.213069,-0.270697
242,1.22084,0.20364,-0.295309
242,1.55,0.237292,-0.268721
242,1.54642,0.243991,-0.272792
242,1.54636,0.246434,-0.270428
242,1.54876,0.244906,-0.274042
242,1.49681,0.176755,-0.379223
242,1.49328,0.176743,-0.379419
242,1.46906,0.154131,-0.432784
242,1.47115,0.167247,-0.421154
242,1.47632,0.171649,-0.435397
242,1.46705,0.155044,-0.462552
242,1.46391,0.155679,-0.477539
242,1.67208,0.326,-0.276634
