0,0.828681,-0.475171,2.63791
242,1.21665,0.34688,-0.267539
242,1.21184,0.348568,-0.273198
242,1.62728,0.266383,-0.421175
242,1.63429,0.275015,-0.427301
242,1.2096,0.372172,-0.29154
242,1.30895,0.407655,-0.254374
242,1.31151,0.405724,-0.257654
242,1.31351,0.406129,-0.259632
242,1.30816,0.406738,-0.261928
242,1.31663,0.418303,-0.273588
242,1.31296,0.419313,-0.272197
242,1.31528,0.422099,-0.275415
242,1.60148,0.447299,-0.28432
242,1.40917,0.470679,-0.25293
242,2.70158,0.27584,-0.620982
242,2.8122,0.296886,-0.602007
242,2.83596,0.290412,-0.627474
242,1.70543,0.348736,-0.499641
242,1.63935,0.271081,-0.601314
242,1.73934,0.34857,-0.515815
242,1.6468,0.273092,-0.613579
242,1.66835,0.284575,-0.601822
242,1.6485,0.274375,-0.621519
242,2.74767,0.341204,-0.59655
242,1.65137,0.284199,-0.616111
242,1.64735,0.277114,-0.629438
242,1.67138,0.288525,-0.623582
242,2.62745,0.340424,-0.609761
242,1.67084,0.291324,-0.626551
242,2.62739,0.348304,-0.615338
242,2.67249,0.337887,-0.642718
242,1.73382,0.326202,-0.611435
242,1.50454,0.574527,-0.295882
242,1.49647,0.581117,-0.307479
242,2.65471,0.368202,-0.648093
242,3.03938,0.424686,-0.620915
242,2.62819,0.426752,-0.631166
242,1.75377,0.403552,-0.624643
242,1.75348,0.403749,-0.631514
242,1.85968,0.419129,-0.617262
242,1.76369,0.422388,-0.611242
242,2.43045,0.464121,-0.623331
242,2.47281,0.471644,-0.622109
242,2.53605,0.488503,-0.608773
242,1.85981,0.432375,-0.649821
242,1.86047,0.436924,-0.647953
242,2.54096,0.483022,-0.62498
242,2.54788,0.484596,-0.626867
242,1.97447,0.455646,-0.636554
242,2.57331,0.488002,-0.630367
242,1.99382,0.486843,-0.602394
242,1.91241,0.460278,-0.636502
242,1.90611,0.467847,-0.62849
242,3.10523,0.574864,-0.592428
242,1.87277,0.495435,-0.632212
242,1.93792,0.533568,-0.586166
242,1.92623,0.526624,-0.597338
242,1.99997,0.509019,-0.624453
242,2.41209,0.566502,-0.616461
242,2.42102,0.550706,-0.638515
242,2.15274,0.554461,-0.619857
242,2.39661,0.56094,-0.62437
242,2.97136,0.578207,-0.632209
242,1.99423,0.552466,-0.624063
242,2.02963,0.57832,-0.610405
242,2.23569,0.572884,-0.639099
242,2.4445,0.587763,-0.638488
242,2.41003,0.589568,-0.647493
242,2.15478,0.568702,-0.662127
242,2.16243,0.570172,-0.668705
242,2.34562,0.611613,-0.626124
242,2.39338,0.58233,-0.6732
242,2.95386,0.682959,-0.595915
242,2.34536,0.627587,-0.645079
242,2.01343,0.650393,-0.600303
242,2.09468,0.642388,-0.619687
242,2.39273,0.691937,-0.604893
242,2.97543,0.714828,-0.620054
242,2.06514,0.673343,-0.630814
242,3.01536,0.726339,-0.624748
242,2.36013,0.694208,-0.642757
242,2.30025,0.714878,-0.631851
242,2.10309,0.733369,-0.613975
242,0.808784,0.65129,-0.65358
242,2.10577,0.726903,-0.626152
242,2.33655,0.746508,-0.621154
242,2.01638,0.742184,-0.611604
242,2.26207,0.800018,-0.56583
242,2.44906,0.802176,-0.621353
242,2.97863,0.832202,-0.6119
242,2.19587,0.790049,-0.62833
242,2.1456,0.792977,-0.627432
242,2.45176,0.815274,-0.616794
242,1.93232,0.800585,-0.616893
242,2.11319,0.809727,-0.61552
242,2.45328,0.809808,-0.633289
242,2.25976,0.812424,-0.620786
242,1.91739,0.819297,-0.60368
242,2.45637,0.825759,-0.626985
242,2.09985,0.818977,-0.61882
242,1.95855,0.823696,-0.613672
242,2.53767,0.911699,-0.632832
242,2.37611,0.94355,-0.592483
242,2.53655,0.917127,-0.635501
242,2.5431,0.922385,-0.646699
242,1.51257,0.94199,-0.576851
242,1.8722,0.923947,-0.624262
242,1.90128,0.932381,-0.632084
242,0.0137804,0.848619,-0.648789
242,2.41494,0.959904,-0.635346
242,2.52808,0.967302,-0.633857
242,2.94994,0.981884,-0.636977
242,1.87099,0.946176,-0.628575
242,1.79999,0.951331,-0.626586
242,2.53158,0.974136,-0.639319
242,2.57272,0.988037,-0.624238
242,2.96098,0.996118,-0.634482
242,2.93533,1.0004,-0.628612
242,1.93298,0.984772,-0.604213
242,2.94434,1.01108,-0.627545
242,1.81254,1.95369,0.654564
242,2.9314,1.00266,-0.642583
242,1.50801,0.967453,-0.615491
242,0.713496,0.932411,-0.620505
242,1.68175,0.978588,-0.620128
242,1.93077,0.997086,-0.612911
242,1.80722,1.97872,0.66827
242,0.700172,0.94019,-0.632028
242,1.80836,0.987646,-0.637348
242,1.8139,1.98583,0.658978
242,0.703239,0.946326,-0.637314
242,2.32866,1.03668,-0.604838
242,1.78796,0.998643,-0.628325
242,2.92106,1.05501,-0.626179
242,1.95374,1.01223,-0.631516
242,0.136394,0.951248,-0.627712
242,1.50798,1.01886,-0.618386
242,1.51033,1.01896,-0.618398
242,1.50758,1.01939,-0.620912
242,2.81046,1.06846,-0.629313
242,0.514534,0.97381,-0.636033
242,1.7019,1.04814,-0.61701
242,0.751139,1.00513,-0.623639
242,0.69294,0.973579,-0.666248
242,0.745032,1.01653,-0.621861
242,0.857975,1.03946,-0.605919
242,0.212676,1.03837,-0.577409
242,0.74848,1.01549,-0.635753
242,2.74444,1.09539,-0.639495
242,0.746485,1.0215,-0.640168
242,2.26153,1.12496,-0.595328
242,2.66245,1.11445,-0.63258
242,0.0780907,0.985522,-0.67748
242,0.864021,1.07596,-0.624217
242,1.43742,1.1222,-0.604721
242,1.4023,1.0929,-0.645821
242,0.529473,1.07382,-0.626114
242,2.94344,1.16913,-0.630573
242,0.713135,1.06865,-0.645593
242,2.70584,1.16201,-0.631157
242,2.93828,1.95414,0.381403
242,1.39253,1.13232,-0.606812
242,2.74671,1.18647,-0.61964
242,1.43723,1.1376,-0.617276
242,1.44077,1.14277,-0.617021
242,0.816768,1.08729,-0.659947
242,0.426955,1.10526,-0.631185
242,1.34086,1.16608,-0.617378
242,1.34201,1.16743,-0.618594
242,2.74591,1.2342,-0.609265
242,0.424533,1.11691,-0.654396
242,1.39896,1.17192,-0.650822
242,2.81703,1.24675,-0.63
242,0.0557698,1.11634,-0.65703
242,1.45031,1.21376,-0.607235
242,3.3893,1.26602,-0.643425
242,0.417437,1.13618,-0.666875
242,1.29837,1.21097,-0.623439
242,1.42663,1.22251,-0.615971
242,0.418545,1.1452,-0.665556
242,0.0500182,1.20891,-0.570517
242,1.10853,1.25475,-0.594099
242,1.29429,1.28189,-0.61169
242,1.31704,1.28236,-0.62755
242,2.0973,1.37715,-0.593999
242,2.84126,1.4191,-0.58104
242,2.06625,1.34998,-0.631537
242,-0.515118,1.30035,-0.577436
242,2.10021,1.37113,-0.623214
242,1.09058,1.32327,-0.650461
242,1.21621,1.35383,-0.620142
242,1.25381,1.34987,-0.63256
242,1.5694,1.38701,-0.604654
242,2.89221,1.88337,-0.0351006
242,1.90868,1.43368,-0.571901
242,-0.542412,1.3338,-0.605967
242,-0.00204694,1.32279,-0.671031
242,3.54767,1.50237,-0.625914
242,2.28908,1.49128,-0.615422
242,1.10278,1.4414,-0.619986
242,0.992596,1.42923,-0.635757
242,1.00844,1.43917,-0.638289
242,2.28429,1.50795,-0.622941
242,2.29657,1.50827,-0.637641
242,3.30882,1.61619,-0.551065
242,0.944287,1.45958,-0.648431
242,0.941712,1.49314,-0.652215
242,2.06337,1.56221,-0.627613
242,1.92553,1.63969,-0.528295
242,1.82766,1.62678,-0.580894
242,1.8145,1.6195,-0.592956
242,1.81313,1.62363,-0.589238
242,1.81201,1.62607,-0.59318
242,-0.541227,1.47244,-0.683584
242,1.86577,1.61596,-0.6321
242,0.783028,1.57055,-0.6374
242,3.35945,1.69926,-0.607451
242,2.84065,1.88557,-0.34821
242,0.63917,1.60165,-0.621809
242,0.670384,1.6216,-0.618558
242,2.17851,1.68518,-0.63227
242,0.805806,1.6498,-0.61838
242,0.77733,1.65034,-0.619589
242,0.135268,1.64971,-0.593384
242,2.26953,1.71586,-0.624842
242,-0.175268,1.60853,-0.641772
242,0.800354,1.66069,-0.62491
242,0.120719,1.67018,-0.603256
242,2.3345,1.77943,-0.591598
242,0.546381,1.66314,-0.665944
242,-0.324264,1.63481,-0.66943
242,0.565066,1.67363,-0.668008
242,2.84251,1.84066,-0.574023
242,1.90557,1.85957,-0.520907
242,-0.279264,1.6454,-0.693223
242,2.35847,1.79971,-0.631376
242,1.92221,1.88498,-0.503585
242,-0.262747,1.66025,-0.686961
242,2.93111,1.88273,-0.569611
242,-0.431886,1.74735,-0.582028
242,0.0564691,1.7133,-0.65842
242,0.0647725,1.72449,-0.653003
242,2.84113,1.90119,-0.578786
242,-0.444204,1.77468,-0.59519
242,-0.437835,1.78057,-0.595421
242,-0.445148,1.79508,-0.596781
242,0.31149,1.79673,-0.643098
242,0.01669,1.75644,-0.685843
242,1.62672,1.88054,-0.633011
242,-0.482768,1.83532,-0.625399
242,-0.955878,1.90071,-0.54729
242,-0.226367,1.90954,-0.607008
242,0.54789,1.94723,-0.631502
242,2.73676,2.0332,-0.681474
242,-0.181467,2.56202,0.0467539
242,0.0148714,2.12951,-0.571952
242,0.236072,2.18089,-0.632022
242,-0.163254,2.3165,-0.481367
242,-0.156672,2.33792,-0.498641
242,-0.177362,2.33757,-0.506779
242,3.72026,2.73451,-0.213907
242,0.535864,2.58345,-0.351874
242,3.74418,2.64604,-0.458488
242,0.552821,2.50155,-0.508054
242,2.5473,3.1361,0.186462
242,0.545577,2.5151,-0.517213
242,3.72744,3.08946,0.0360662
242,1.60242,2.82341,-0.220331
242,0.765226,2.53573,-0.555891
242,0.473442,2.52158,-0.599966
242,3.78513,2.74104,-0.527324
242,0.803836,2.59065,-0.58791
242,3.84416,2.77861,-0.535461
242,3.8318,2.78714,-0.529745
242,1.60561,2.7419,-0.473521
242,1.63246,2.76338,-0.542666
242,1.46815,3.03138,-0.21048
242,-0.277382,2.90154,-0.374407
242,1.92748,0.871057,-0.583832
236,1.92748,0.871057,-0.583832
242,1.20362,0.236143,-0.300653
236,1.20362,0.236143,-0.300653
242,2.18827,1.14381,-0.575224
236,2.18827,1.14381,-0.575224
242,1.78375,0.875363,-0.608744
236,1.78375,0.875363,-0.608744
242,1.36922,1.28068,-0.639237
236,1.36922,1.28068,-0.639237
242,1.65591,1.15088,-0.599958
236,1.65591,1.15088,-0.599958
242,3.02214,2.18698,0.315888
236,3.02214,2.18698,0.315888
242,2.96904,2.06121,0.362007
236,2.96904,2.06121,0.362007
242,0.521144,2.54156,-0.150172
241,0.521144,2.54156,-0.150172
242,1.5314,1.27191,-0.732603
241,1.5314,1.27191,-0.732603
242,-0.341094,1.24831,-0.808224
241,-0.341094,1.24831,-0.808224
242,2.28592,1.08875,-0.622835
235,2.28592,1.08875,-0.622835
242,2.39528,0.849711,-0.595429
235,2.39528,0.849711,-0.595429
242,1.54527,1.17506,-0.648558
235,1.54527,1.17506,-0.648558
242,2.2965,0.752057,-0.603772
235,2.2965,0.752057,-0.603772
242,1.60369,1.38432,-0.628025
235,1.60369,1.38432,-0.628025
242,1.23596,1.57286,-0.841752
235,1.23596,1.57286,-0.841752
242,0.971292,1.6232,-0.650101
235,0.971292,1.6232,-0.650101
242,3.46668,1.50816,-0.558978
235,3.46668,1.50816,-0.558978
242,2.52122,0.492486,-0.605268
230,2.52122,0.492486,-0.605268
242,2.01589,1.47587,-0.613863
230,2.01589,1.47587,-0.613863
242,2.1499,1.68813,-0.585995
230,2.1499,1.68813,-0.585995
242,2.02606,0.473676,-0.580322
230,2.02606,0.473676,-0.580322
242,2.33958,0.778289,-0.571587
229,2.33958,0.778289,-0.571587
242,1.94269,0.507901,-0.615751
229,1.94269,0.507901,-0.615751
242,2.77478,1.07101,-0.561959
222,2.77478,1.07101,-0.561959
242,2.65178,0.310078,-0.614692
222,2.65178,0.310078,-0.614692
242,2.41577,0.553468,-0.592739
222,2.41577,0.553468,-0.592739
242,3.4996,1.65303,-0.623583
222,3.4996,1.65303,-0.623583
242,1.75908,1.08033,-0.694385
222,1.75908,1.08033,-0.694385
242,1.77548,1.73428,-0.554335
237,1.77548,1.73428,-0.554335
242,2.38792,0.829488,-0.590152
223,2.38792,0.829488,-0.590152
242,2.00569,1.22483,-0.634845
223,2.00569,1.22483,-0.634845
242,2.18335,0.526196,-0.604293
223,2.18335,0.526196,-0.604293
242,2.77135,1.20291,-0.623545
164,2.77135,1.20291,-0.623545
243,1.71078,0.0672016,1.01194
243,0.845025,-0.0525745,0.195374
243,0.844729,-0.052268,0.194752
243,0.990996,-0.108098,0.0623457
243,0.987934,-0.100872,0.0530689
243,0.983931,-0.0980343,0.0473957
243,0.87255,0.0339529,0.181484
243,0.868496,0.0499397,0.191824
243,0.87235,0.0747007,0.153842
243,0.865877,0.0846895,0.149718
243,0.861846,0.0886135,0.138137
243,0.864973,0.112468,0.1463
243,0.861854,0.119724,0.1446
243,0.856068,0.101352,0.113019
243,0.878072,0.118096,0.0450598
243,0.877712,0.120064,0.0403492
243,1.0427,0.112823,-0.269831
243,0.994518,0.175829,-0.217187
243,1.43626,0.153033,-0.288105
243,1.11738,0.164414,-0.250516
243,1.1156,0.174207,-0.266082
243,1.02797,0.185223,-0.248059
243,1.17229,0.213626,-0.242147
243,0.967109,0.180602,-0.275458
243,1.66686,0.302333,-0.285997
243,1.66881,0.303997,-0.289215
243,1.31229,0.359999,-0.258156
243,1.04412,0.814318,0.414455
243,1.65742,0.258035,-0.474627
243,1.64496,0.262061,-0.4726
243,1.6586,0.280522,-0.451761
243,1.29028,0.382521,-0.271302
243,1.65916,0.276509,-0.461501
243,1.40619,0.446978,-0.257089
243,1.33887,0.449892,-0.247769
243,1.32364,0.454836,-0.268429
243,1.49575,0.513189,-0.269237
243,1.53483,0.546192,-0.290263
243,1.79005,0.379398,-0.630833
243,1.79213,0.378942,-0.63433
243,1.76061,0.418788,-0.623929
243,1.83587,0.469668,-0.591339
243,1.80177,0.470659,-0.594611
243,2.39547,0.507486,-0.62787
243,2.00201,0.474409,-0.648073
243,1.88135,0.479432,-0.643103
243,1.98535,0.485231,-0.642861
243,1.87868,0.481167,-0.641382
243,1.89161,0.502523,-0.610751
243,1.98298,0.49666,-0.637203
243,2.37128,0.531775,-0.619739
243,2.47915,0.541553,-0.616227
243,2.37717,0.528286,-0.632201
243,1.9708,0.519075,-0.625461
243,1.97458,0.519582,-0.625858
243,2.07977,0.528905,-0.621607
243,2.37364,0.535806,-0.635192
243,2.13847,0.538885,-0.617617
243,2.21107,0.532095,-0.642985
243,1.95964,0.539526,-0.61773
243,2.39663,0.562041,-0.621474
243,2.13844,0.551821,-0.621884
243,2.31266,0.56277,-0.63189
243,2.30985,0.5651,-0.632325
243,2.05872,0.580826,-0.600087
243,2.034,0.564805,-0.623942
243,2.00156,0.576486,-0.605406
243,2.3568,0.599831,-0.609159
243,2.3679,0.608349,-0.616884
243,2.30608,0.585952,-0.649803
243,2.31241,0.585922,-0.65234
243,2.17003,0.614383,-0.624297
243,2.30785,0.63106,-0.616718
243,2.30888,0.632786,-0.61884
243,2.45559,0.635502,-0.63538
243,2.17394,0.622055,-0.633881
243,2.46249,0.63941,-0.642388
243,1.99053,0.65149,-0.607963
243,2.97254,0.706661,-0.606729
243,2.40006,0.676934,-0.618913
243,2.25425,0.676549,-0.611912
243,2.29593,0.679057,-0.625197
243,2.03371,0.676678,-0.639631
243,2.96916,0.780268,-0.607884
243,2.36548,0.736019,-0.627792
243,3.02485,0.791135,-0.598657
243,2.14204,0.753542,-0.61431
243,2.39722,0.769336,-0.625043
243,2.1472,0.757304,-0.636722
243,2.40409,0.775143,-0.631487
243,2.0461,0.772081,-0.622363
243,2.17401,0.794132,-0.603921
243,2.32723,0.807561,-0.60297
243,2.19502,0.787758,-0.630481
243,2.46233,0.801539,-0.631514
243,2.33203,0.815783,-0.608987
243,2.00072,0.799236,-0.619328
243,2.21194,0.826096,-0.596275
243,2.33495,0.82175,-0.614015
243,2.19425,0.801893,-0.636335
243,2.00242,0.804146,-0.624747
243,2.82155,1.83094,0.836615
243,1.99914,0.815649,-0.621853
243,2.274,0.825907,-0.631544
243,2.27122,0.831945,-0.622449
243,2.27474,0.831159,-0.62847
243,1.15572,0.811505,-0.568296
243,1.95551,0.827365,-0.609244
243,2.04339,0.84127,-0.6282
243,2.04096,0.862297,-0.620516
243,2.91858,0.924497,-0.607878
243,2.98131,0.915538,-0.634589
243,2.98588,0.927076,-0.631342
243,1.94985,0.889466,-0.624534
243,2.94581,0.953366,-0.631031
243,2.61928,0.968596,-0.5906
243,1.71532,0.907287,-0.613235
243,2.95426,0.965649,-0.649899
243,2.49408,0.953,-0.632007
243,2.50578,0.958913,-0.635698
243,2.52809,0.955638,-0.643577
243,0.683162,0.87927,-0.632297
243,0.716973,0.901255,-0.605203
243,2.78483,1.02255,-0.603561
243,0.666332,0.876371,-0.659707
243,0.0330888,0.849882,-0.658469
243,2.54865,1.00528,-0.628566
243,1.60508,0.989641,-0.593955
243,0.707833,0.918586,-0.63235
243,1.6249,0.980283,-0.624998
243,1.79477,1.88499,0.702412
243,1.18506,0.993024,-0.633381
243,3.0249,1.12393,-0.586827
243,0.578208,0.970517,-0.621056
243,0.707896,1.00095,-0.625574
243,0.502161,1.00353,-0.605504
243,2.6621,1.11595,-0.6114
243,1.55404,1.08798,-0.593197
243,0.747026,1.02669,-0.629707
243,2.71183,1.14006,-0.620525
243,1.63824,1.09851,-0.598392
243,0.86905,1.03811,-0.633804
243,0.846738,1.04799,-0.619906
243,1.48179,1.08242,-0.626585
243,0.776606,1.03744,-0.646004
243,2.72398,1.16649,-0.617787
243,-0.109944,0.990174,-0.661228
243,0.476563,1.02179,-0.661716
243,1.48205,1.09397,-0.637485
243,1.58064,1.11659,-0.616398
243,1.58371,1.11452,-0.623504
243,0.475902,1.03203,-0.665389
243,0.471478,1.0439,-0.65335
243,1.58432,1.12494,-0.630085
243,0.77293,1.08381,-0.65203
243,2.38513,1.18957,-0.631126
243,2.90119,1.89204,0.362425
243,1.501,1.17986,-0.604398
243,0.166516,1.08465,-0.640857
243,2.38397,1.21231,-0.628775
243,2.14202,1.19524,-0.640084
243,0.0859971,1.03992,-0.710684
243,1.35952,1.16009,-0.635773
243,1.49146,1.19029,-0.612673
243,1.49855,1.19522,-0.614457
243,1.65229,1.19424,-0.64397
243,1.36515,1.17728,-0.650168
243,1.3223,1.19936,-0.61858
243,1.31837,1.20612,-0.618531
243,1.31171,1.2225,-0.625774
243,1.30989,1.22445,-0.625329
243,3.04633,1.34874,-0.579856
243,1.30657,1.24496,-0.621741
243,1.10428,1.27903,-0.612273
243,1.2036,1.28431,-0.616774
243,-0.24298,1.19234,-0.638402
243,1.20318,1.29221,-0.618474
243,1.08716,1.28381,-0.625261
243,2.82457,1.41302,-0.577204
243,1.21123,1.29264,-0.632877
243,2.13754,1.41651,-0.534977
243,2.89282,1.41558,-0.615743
243,1.25289,1.32094,-0.626171
243,1.27409,1.33346,-0.616579
243,1.27155,1.33368,-0.626364
243,1.14483,1.33938,-0.631548
243,0.541415,1.3332,-0.594736
243,0.538691,1.34172,-0.612738
243,2.90554,1.87914,-0.0205346
243,2.39794,1.45715,-0.625494
243,3.27499,1.57147,-0.545169
243,2.25558,1.4983,-0.593058
243,2.892,1.87733,-0.0869076
243,2.4061,1.47973,-0.651104
243,3.42987,1.5683,-0.62956
243,2.91376,1.89964,-0.0928442
243,2.39376,1.5225,-0.61855
243,2.40007,1.51634,-0.64151
243,2.39656,1.53133,-0.636427
243,0.968436,1.44558,-0.659565
243,2.00898,1.60423,-0.510887
243,0.941469,1.45531,-0.653879
243,2.35591,1.5423,-0.646944
243,1.17993,1.53054,-0.602634
243,1.18598,1.53405,-0.612499
243,0.988098,1.5409,-0.63462
243,0.98168,1.5552,-0.640777
243,1.16777,1.58868,-0.613268
243,-0.565437,1.46303,-0.675266
243,0.871204,1.60704,-0.614944
243,-0.572821,1.48275,-0.687277
243,-0.211723,1.55895,-0.628285
243,1.05483,1.64005,-0.61118
243,-0.214916,1.56496,-0.629356
243,1.23704,1.62732,-0.655267
243,2.11858,1.72283,-0.595576
243,-0.21548,1.6069,-0.630781
243,2.80365,1.84073,-0.526116
243,-0.168759,1.60752,-0.639883
243,3.41064,1.83908,-0.593529
243,1.44412,1.73295,-0.661242
243,1.91749,1.8623,-0.508716
243,2.35994,1.81369,-0.63132
243,1.34643,1.73465,-0.670007
243,1.43309,1.74668,-0.666659
243,-0.170564,2.30291,0.280356
243,1.75851,1.81634,-0.608725
243,2.86734,1.87059,-0.62075
243,1.57442,1.80735,-0.615569
243,1.64579,1.83825,-0.592457
243,-0.151339,2.32844,0.2875
243,1.87014,1.87006,-0.573202
243,1.82111,1.92723,-0.486339
243,1.81106,1.9459,-0.473611
243,1.86358,1.8799,-0.58003
243,1.82758,1.9502,-0.492842
243,1.82789,1.9566,-0.517187
243,1.83492,1.9614,-0.515884
243,1.63191,1.87405,-0.649372
243,2.76066,1.97581,-0.641774
243,0.0260869,1.86266,-0.612821
243,0.560038,1.90533,-0.630093
243,2.72361,2.03774,-0.667039
243,0.136507,1.97579,-0.620326
243,0.521744,1.9823,-0.653459
243,0.0769109,1.99091,-0.610228
243,0.0142061,2.02247,-0.584093
243,0.529387,2.00711,-0.668995
243,-1.01855,1.99091,-0.584968
243,0.474048,2.06852,-0.66371
243,0.585196,2.13503,-0.613269
243,-0.196018,2.56288,0.0152683
243,0.509307,2.18618,-0.656304
243,0.368415,2.50687,-0.182507
243,-0.160178,2.20804,-0.596836
243,-0.204865,2.60512,0.0010916
243,0.755929,2.54607,-0.188501
243,3.74149,2.74522,-0.181967
243,3.70639,2.72133,-0.245033
243,3.72986,2.98652,0.140559
243,0.588056,2.61645,-0.216974
243,3.66584,2.63116,-0.485659
243,0.745554,2.44981,-0.548514
243,3.69279,3.00875,0.0504322
243,3.7936,2.70094,-0.484035
243,3.80265,2.72572,-0.495146
243,3.81357,2.75666,-0.529073
243,3.82597,2.77667,-0.52205
243,0.455895,2.55009,-0.605304
243,3.78267,2.78891,-0.569272
243,1.61943,2.74794,-0.493441
243,3.69417,2.93323,-0.479359
243,3.68859,2.92882,-0.504527
243,0.820146,-0.0882144,0.30052
242,0.820146,-0.0882144,0.30052
243,1.75855,1.57514,0.755038
242,1.75855,1.57514,0.755038
243,-0.157462,2.52697,0.472921
242,-0.157462,2.52697,0.472921
243,2.9159,1.1515,-0.602116
242,2.9159,1.1515,-0.602116
243,1.50538,0.924666,-0.565685
242,1.50538,0.924666,-0.565685
243,0.598783,0.166662,0.0791426
242,0.598783,0.166662,0.0791426
243,1.92203,1.88935,-0.506415
242,1.92203,1.88935,-0.506415
243,0.343214,2.58154,-0.428094
241,0.343214,2.58154,-0.428094
243,0.711273,2.73534,-0.479189
241,0.711273,2.73534,-0.479189
243,0.459189,2.598,-0.477739
241,0.459189,2.598,-0.477739
243,0.647529,2.73923,-0.205852
241,0.647529,2.73923,-0.205852
243,3.0176,1.72431,-0.798144
241,3.0176,1.72431,-0.798144
243,-0.355248,1.21198,-0.814352
241,-0.355248,1.21198,-0.814352
243,2.81764,1.79494,-0.52438
241,2.81764,1.79494,-0.52438
243,2.49748,0.949051,-0.620425
236,2.49748,0.949051,-0.620425
243,0.644426,1.35753,-0.664825
236,0.644426,1.35753,-0.664825
243,1.24016,3.75609,-2.22456
236,1.24016,3.75609,-2.22456
243,1.80666,1.91317,0.683074
236,1.80666,1.91317,0.683074
243,2.85197,1.06198,-0.505146
236,2.85197,1.06198,-0.505146
243,0.598982,1.8179,-0.649167
235,0.598982,1.8179,-0.649167
243,0.67835,0.976537,-0.689724
235,0.67835,0.976537,-0.689724
243,2.39249,0.796667,-0.592296
231,2.39249,0.796667,-0.592296
243,2.33727,1.51109,-0.61556
231,2.33727,1.51109,-0.61556
243,2.17223,1.38354,-0.530466
231,2.17223,1.38354,-0.530466
243,2.17707,1.38751,-0.547104
231,2.17707,1.38751,-0.547104
243,1.96547,0.76395,-0.59026
231,1.96547,0.76395,-0.59026
243,2.06838,0.73602,-0.560693
231,2.06838,0.73602,-0.560693
243,2.09498,1.68176,-0.580975
231,2.09498,1.68176,-0.580975
243,-0.270224,2.59013,0.241164
237,-0.270224,2.59013,0.241164
243,-0.215649,2.64699,0.431535
237,-0.215649,2.64699,0.431535
243,-0.205384,2.61169,0.275871
237,-0.205384,2.61169,0.275871
243,3.24581,1.68976,-0.627585
223,3.24581,1.68976,-0.627585
244,1.45229,-0.377675,0.982509
244,1.49343,-0.360306,0.949047
244,1.49365,-0.359512,0.948291
244,1.49924,0.0870825,0.612017
244,1.19005,0.466767,0.256758
244,0.828044,0.818756,1.22521
244,1.03472,0.883805,0.342996
244,1.03481,0.946932,0.465667
244,0.997466,0.923165,0.385351
244,1.01219,0.90519,0.327812
244,1.02074,0.951501,0.467959
244,1.00918,0.921413,0.348324
244,1.04632,0.971091,0.488213
244,1.02727,0.90844,0.292687
244,1.02358,0.919815,0.287173
244,1.0757,0.932681,0.269822
244,1.7582,1.55736,1.24875
244,0.195912,1.03514,-0.192984
244,0.396154,1.52552,1.23306
244,2.54714,1.29107,0.228781
244,1.78107,1.59174,1.23172
244,0.375054,1.49802,1.09135
244,0.360291,1.52503,1.0995
244,0.375178,1.58123,1.23896
244,1.77599,1.63869,1.25022
244,0.3496,1.59595,1.26974
244,0.372921,1.59056,1.23956
244,0.367844,1.59935,1.24153
244,0.307702,1.61369,1.26774
244,1.57825,1.20734,-0.160685
