0,0.828681,-0.475171,2.63791
244,1.78181,1.72598,1.19923
244,1.89548,1.75386,1.26855
244,0.255682,1.71035,1.26783
244,1.81675,1.75686,1.23538
244,1.7891,1.75201,1.20351
244,0.0698293,1.20574,-0.308351
244,2.64172,1.45583,0.153069
244,1.81927,1.78456,1.24056
244,1.77473,1.75389,1.106
244,1.78048,1.77111,1.13903
244,1.78743,1.76462,1.11168
244,2.8283,1.86054,1.2665
244,1.8194,1.83037,1.24981
244,1.77956,1.78583,1.11063
244,1.91663,1.86411,1.27434
244,1.78071,1.7727,0.987749
244,1.84773,1.85766,1.24111
244,0.889088,1.2827,-0.432966
244,0.698839,1.29985,-0.38594
244,1.78266,1.79261,0.980056
244,1.83747,1.91517,1.24646
244,2.86787,1.96393,1.26459
244,1.78873,1.74636,0.694771
244,0.678677,1.35579,-0.389054
244,0.678361,1.36288,-0.386148
244,1.79016,1.7557,0.694119
244,2.58115,1.47477,-0.278269
244,3.06396,1.46862,-0.389977
244,2.34737,1.4339,-0.551261
244,0.757346,1.39457,-0.508822
244,1.08987,1.36921,-0.631994
244,2.30912,1.4319,-0.576954
244,1.88386,1.83488,0.696285
244,1.89236,1.92877,0.970872
244,1.21907,1.38577,-0.646201
244,2.19412,1.52594,-0.380753
244,1.6289,1.50559,-0.4178
244,1.72358,1.52194,-0.381423
244,1.62876,1.52312,-0.393013
244,2.22664,1.54305,-0.399252
244,2.26094,1.52185,-0.518774
244,0.862823,1.46067,-0.571298
244,1.20894,1.48704,-0.561089
244,0.313154,1.54132,-0.316822
244,2.65887,1.6155,-0.378589
244,2.21736,1.57808,-0.448521
244,0.765424,1.50593,-0.530548
244,0.837776,2.1064,1.30503
244,2.26473,1.59484,-0.457738
244,2.26038,1.59809,-0.455142
244,2.26747,1.60217,-0.476567
244,2.27413,1.60717,-0.480003
244,2.2806,1.60614,-0.484333
244,1.8157,1.62375,-0.384357
244,1.91633,1.97588,0.679106
244,2.27115,1.61689,-0.474858
244,0.664503,1.53473,-0.564429
244,2.27066,1.62047,-0.479268
244,1.81894,1.6297,-0.402544
244,2.92535,1.9242,0.368548
244,2.2989,1.64597,-0.519144
244,0.945603,1.57802,-0.661883
244,1.0816,1.56309,-0.728605
244,3.03004,1.9979,0.348443
244,-0.240323,1.57711,-0.60256
244,0.974942,1.61684,-0.63472
244,3.07864,2.02592,0.384314
244,3.07792,2.00744,0.326641
244,1.61811,1.68878,-0.502431
244,3.12183,2.03794,0.403552
244,3.13347,2.02991,0.345095
244,1.61548,1.7083,-0.508136
244,3.0619,2.03115,0.327395
244,1.1276,1.60104,-0.801063
244,3.34501,2.32763,1.19429
244,0.213216,1.7096,-0.371247
244,1.07725,1.62122,-0.775751
244,3.15521,2.08112,0.384707
244,1.0387,1.65753,-0.718768
244,1.01226,1.70384,-0.662301
244,-0.324477,1.6474,-0.709066
244,1.03911,1.69203,-0.733934
244,0.2725,1.75312,-0.466893
244,0.273902,1.76183,-0.468579
244,3.14881,2.13799,0.342924
244,0.179486,1.78544,-0.420359
244,0.17738,1.79325,-0.423369
244,0.67341,1.83228,-0.399395
244,3.18005,2.15847,0.321894
244,0.168822,1.81202,-0.437187
244,1.00763,1.75845,-0.70159
244,0.818115,1.74616,-0.727516
244,3.15443,2.16784,0.29439
244,3.46976,1.85596,-0.729173
244,1.02492,1.78703,-0.722779
244,1.03223,1.75595,-0.841101
244,-0.0734333,2.1089,0.358458
244,0.615972,1.87855,-0.447705
244,0.00471008,2.1936,0.590411
244,2.56993,2.51868,1.30362
244,-0.0659193,2.11762,0.349983
244,1.03588,1.8162,-0.735151
244,0.585131,1.85058,-0.5991
244,0.663357,1.89782,-0.470016
244,3.22558,2.26343,0.307262
244,-0.0955632,2.38375,1.02401
244,3.23405,2.2783,0.291587
244,-0.0299438,2.2851,0.607967
244,-0.0573504,2.20041,0.310976
244,0.0169013,2.00384,-0.309165
244,-0.122847,2.44888,1.01287
244,0.567887,1.91987,-0.727701
244,-0.134581,2.46925,1.0165
244,1.01767,1.93057,-0.787468
244,3.31216,2.36419,0.287188
244,1.88996,2.02064,-0.631608
244,3.33698,2.39494,0.298428
244,2.97337,2.06078,-0.70636
244,-0.133433,2.51344,1.00972
244,-0.467518,1.91046,-0.827079
244,3.37018,2.40084,0.248138
244,0.527809,2.06343,-0.575379
244,1.90737,2.07028,-0.714691
244,-0.080089,2.39,0.488631
244,3.00495,2.11011,-0.740384
244,-0.0557271,2.31749,0.204246
244,1.64425,2.05943,-0.788869
244,3.49795,2.57141,0.572182
244,0.525552,2.02027,-0.806142
244,3.02125,2.12753,-0.785036
244,1.91135,2.11309,-0.752734
244,0.689469,2.74021,1.29082
244,-0.18373,2.39818,0.289245
244,3.70281,2.65999,0.658544
244,0.494704,2.09346,-0.76316
244,1.64236,2.13356,-0.810503
244,-0.0961642,2.39053,0.155409
244,0.673594,2.72512,1.07533
244,0.464558,2.12326,-0.762341
244,1.91162,2.17217,-0.777875
244,3.05004,2.20161,-0.814233
244,0.80269,2.29893,-0.311363
244,3.57744,2.67839,0.547094
244,0.676377,2.83842,1.28823
244,0.716445,2.31536,-0.491368
244,-0.15833,2.51539,0.222727
244,0.435505,2.20952,-0.792861
244,3.40896,2.20301,-1.17727
244,0.743007,2.47852,-0.0348579
244,0.755977,2.41395,-0.256075
244,0.429329,2.4191,-0.284668
244,-0.17466,2.55544,0.182836
244,0.77763,2.37367,-0.491723
244,0.625388,2.43848,-0.350088
244,0.561529,2.46636,-0.309405
244,0.692065,2.40647,-0.509409
244,0.514421,2.41515,-0.471942
244,0.763749,2.46794,-0.347025
244,0.673437,2.51582,-0.191632
244,-0.19848,2.60175,0.161396
244,0.692629,2.50847,-0.248191
244,0.690597,2.52919,-0.185662
244,0.7713,2.56156,-0.0954307
244,0.613294,2.51049,-0.239193
244,0.776538,2.49705,-0.315664
244,0.4992,2.43696,-0.479214
244,0.759261,2.54239,-0.186743
244,-0.198569,2.59025,0.0582387
244,0.777201,2.4753,-0.427094
244,0.49929,2.45283,-0.478894
244,0.727648,2.57386,-0.131101
244,0.693731,2.46326,-0.468888
244,0.47407,2.45094,-0.483837
244,0.674188,2.57405,-0.12821
244,0.768365,2.48964,-0.413895
244,0.541594,2.55403,-0.20236
244,0.517196,2.5184,-0.326702
244,0.455973,2.53094,-0.285803
244,0.630004,2.45463,-0.540984
244,0.751368,2.45966,-0.543028
244,0.454814,2.44567,-0.557603
244,0.407609,2.4359,-0.583018
244,0.643068,2.52325,-0.34065
244,0.451445,2.56939,-0.181191
244,0.729419,2.48617,-0.481996
244,0.556778,2.46121,-0.540709
244,0.706447,2.47831,-0.505578
244,0.691898,2.55191,-0.278522
244,0.575541,2.51326,-0.387547
244,0.686711,2.5401,-0.318631
244,0.570682,2.51614,-0.383028
244,0.633038,2.53603,-0.330541
244,0.750518,2.56208,-0.264641
244,0.75341,2.52812,-0.37982
244,0.746152,2.49318,-0.498743
244,0.716473,2.60774,-0.144612
244,0.628362,2.54751,-0.32747
244,0.400458,2.46315,-0.568011
244,0.719275,2.61289,-0.141718
244,0.597946,2.56937,-0.265014
244,0.730896,2.5029,-0.490518
244,0.690969,2.53684,-0.38625
244,0.471535,2.60678,-0.152408
244,-0.223785,2.63789,0.0190901
244,0.424059,2.4956,-0.505816
244,0.474457,2.61318,-0.149977
244,0.731349,2.4871,-0.569047
244,0.56377,2.62367,-0.132738
244,0.775825,2.5054,-0.525398
244,3.765,2.82134,0.0956345
244,0.735403,2.52281,-0.495728
244,0.712904,2.61246,-0.217054
244,0.496399,2.54801,-0.394695
244,0.417816,2.52906,-0.450746
244,0.420808,2.49382,-0.565515
244,3.82045,3.03812,0.730387
244,0.612617,2.49895,-0.580173
244,1.63279,3.13924,1.28314
244,0.756013,2.58417,-0.334783
244,0.60953,2.49678,-0.589662
244,0.465536,2.59007,-0.286428
244,0.658103,2.55844,-0.40601
244,0.771111,2.5192,-0.542942
244,0.461655,2.62591,-0.183635
244,1.08255,2.31185,-1.22207
244,0.413867,2.55077,-0.413395
244,0.531296,2.63679,-0.162055
244,0.502727,2.53528,-0.474712
244,0.614441,2.57863,-0.359225
244,0.532935,2.61258,-0.249741
244,0.498193,2.57571,-0.3621
244,0.60161,2.56394,-0.410718
244,0.480825,2.52545,-0.519005
244,0.654971,2.57477,-0.393867
244,0.65708,2.57472,-0.397237
244,0.429205,2.59809,-0.303045
244,0.667834,2.62872,-0.236596
244,0.360155,2.63408,-0.186989
244,0.492675,2.61958,-0.250669
244,0.650539,2.61524,-0.282863
244,0.525979,2.61261,-0.282139
244,0.531365,2.55554,-0.459505
244,0.524309,2.62969,-0.230105
244,0.649312,2.58325,-0.396052
244,0.479916,2.51228,-0.597563
244,0.650996,2.564,-0.459158
244,0.537302,2.54296,-0.513658
244,0.530638,2.60705,-0.321347
244,0.574675,2.61898,-0.300246
244,0.735276,2.52665,-0.605052
244,0.622764,2.60007,-0.366739
244,0.596106,2.55122,-0.515618
244,0.682624,2.5495,-0.531748
244,0.542742,2.5504,-0.515102
244,0.534066,2.55778,-0.49811
244,0.674277,2.53556,-0.586039
244,0.619008,2.53362,-0.591285
244,0.40883,2.54379,-0.537994
244,0.672381,2.66886,-0.181687
244,0.589631,2.60828,-0.361659
244,0.592536,2.57562,-0.467079
244,0.493703,2.58641,-0.425413
244,0.612433,2.59551,-0.415257
244,0.677881,2.58147,-0.476897
244,0.713815,2.58999,-0.459429
244,0.401267,2.67254,-0.17535
244,0.487899,2.62919,-0.324526
244,0.407065,2.64824,-0.269004
244,0.371789,2.53877,-0.603853
244,0.532433,2.61829,-0.38036
244,0.595198,2.60203,-0.44178
244,0.53103,2.57938,-0.537454
244,0.592959,2.60221,-0.475739
244,0.431923,2.58993,-0.510872
244,0.477364,2.69043,-0.220563
244,0.361825,2.59296,-0.508897
244,0.32424,2.65405,-0.336177
244,0.406052,2.59695,-0.522737
244,0.403267,2.62565,-0.434795
244,0.339278,2.55932,-0.63285
244,0.305181,2.67409,-0.283337
244,3.87155,3.13671,0.729273
244,0.64199,2.72396,-0.195632
244,1.62212,3.2522,1.32468
244,0.399507,2.57659,-0.646699
244,0.740752,2.74687,-0.167115
244,0.628731,2.68998,-0.332633
244,-0.723683,2.41482,-1.04033
244,0.319052,2.64172,-0.466804
244,0.574492,2.58791,-0.670555
244,0.530171,2.71413,-0.295576
244,0.628899,2.66592,-0.45828
244,0.454207,2.59955,-0.648405
244,0.666165,2.68415,-0.413903
244,0.653988,2.72532,-0.295975
244,0.409918,2.64284,-0.524364
244,0.588294,2.74659,-0.239211
244,0.40492,2.6857,-0.406925
244,0.316576,2.66938,-0.471486
244,0.528709,2.69604,-0.415757
244,0.329937,2.62091,-0.642023
244,0.318377,2.63899,-0.590755
244,0.586408,2.73158,-0.360786
244,0.285921,2.74398,-0.303291
244,0.461884,2.69525,-0.478427
244,0.535852,2.65166,-0.655691
244,0.560942,2.63843,-0.700868
244,0.32871,2.68049,-0.545908
244,1.58764,2.74424,-0.503802
244,0.431674,2.64388,-0.691217
244,0.279061,2.75488,-0.36439
244,0.32602,2.65789,-0.688689
244,0.273986,2.78244,-0.314219
244,-0.650134,2.53166,-1.03978
244,0.715751,2.86067,-0.217934
244,0.290664,2.73422,-0.569631
244,0.672107,2.71802,-0.713201
244,0.266137,2.74748,-0.582493
244,3.84393,2.9528,-0.387813
244,0.254416,2.8074,-0.483274
244,1.62302,3.54249,1.3737
244,3.98821,3.09407,-0.320981
244,3.91534,3.05234,-0.456504
244,3.91224,2.9857,-0.663908
244,1.62762,2.97223,-0.634563
244,3.96057,3.05335,-0.687798
244,1.63494,3.68897,1.39773
244,3.98336,3.10552,-0.714258
244,4.02332,3.15193,-0.751641
244,-1.03751,2.87496,-1.13661
244,4.14642,3.22174,-0.748215
244,4.18343,3.27431,-0.769872
244,4.21535,3.32149,-0.803185
244,2.75974,3.98729,1.3914
244,-1.08673,3.0319,-1.2145
244,1.62173,4.0093,1.42514
244,2.79469,4.08349,1.40448
244,-0.194373,3.22249,-1.29378
244,2.8374,4.22722,1.41365
244,-0.232702,3.30021,-1.35636
244,1.65471,3.56525,-1.00238
244,1.6462,4.39212,1.44854
244,1.726,4.50048,1.4093
244,1.65813,4.7422,1.47253
244,1.66649,4.71526,1.35676
244,0.518341,1.55981,-0.83073
243,0.518341,1.55981,-0.83073
244,3.80192,2.84665,-0.247381
243,3.80192,2.84665,-0.247381
244,1.88537,1.71088,-0.387828
243,1.88537,1.71088,-0.387828
244,0.43815,1.86124,-0.649289
237,0.43815,1.86124,-0.649289
244,1.90344,1.88199,-0.625842
237,1.90344,1.88199,-0.625842
244,0.984346,1.76559,-0.681358
237,0.984346,1.76559,-0.681358
244,2.24007,0.600933,0.51977
237,2.24007,0.600933,0.51977
244,0.790188,1.72032,-0.672106
237,0.790188,1.72032,-0.672106
244,-0.149395,2.51418,1.3274
237,-0.149395,2.51418,1.3274
244,-0.40662,1.99511,-0.562851
237,-0.40662,1.99511,-0.562851
244,-0.196563,2.63777,1.07856
237,-0.196563,2.63777,1.07856
244,3.27919,1.7319,-0.579311
237,3.27919,1.7319,-0.579311
244,0.677783,2.77513,-0.102688
237,0.677783,2.77513,-0.102688
244,1.83921,2.07255,1.22291
237,1.83921,2.07255,1.22291
244,-0.2554,2.69123,0.0199693
237,-0.2554,2.69123,0.0199693
244,1.85596,1.56486,-0.589805
242,1.85596,1.56486,-0.589805
244,2.71396,1.99004,-0.658049
242,2.71396,1.99004,-0.658049
244,0.941503,1.50133,-0.655836
242,0.941503,1.50133,-0.655836
244,1.78627,1.84263,0.705324
242,1.78627,1.84263,0.705324
244,-0.102879,1.7122,-0.469117
242,-0.102879,1.7122,-0.469117
244,0.661433,2.77829,1.3577
57,0.661433,2.77829,1.3577
244,3.76355,3.08725,0.0881171
238,3.76355,3.08725,0.0881171
244,1.73423,2.36265,1.2431
238,1.73423,2.36265,1.2431
244,1.31273,1.72348,-0.762201
236,1.31273,1.72348,-0.762201
244,1.4655,2.04987,-0.889412
236,1.4655,2.04987,-0.889412
244,1.46432,2.05884,-0.896418
236,1.46432,2.05884,-0.896418
244,1.31891,1.69408,-0.735352
236,1.31891,1.69408,-0.735352
244,0.0900279,1.73175,-0.660613
236,0.0900279,1.73175,-0.660613
244,2.70804,1.97564,-0.661903
236,2.70804,1.97564,-0.661903
244,3.49797,2.36024,-0.57826
236,3.49797,2.36024,-0.57826
244,0.113966,2.24964,-0.611752
236,0.113966,2.24964,-0.611752
244,0.125153,2.23178,-0.59039
236,0.125153,2.23178,-0.59039
244,0.239505,2.03504,-0.45362
236,0.239505,2.03504,-0.45362
244,-0.15688,2.35129,-0.480746
236,-0.15688,2.35129,-0.480746
244,1.58276,2.70496,1.35446
234,1.58276,2.70496,1.35446
244,1.84253,1.8716,-0.599307
234,1.84253,1.8716,-0.599307
244,3.32552,1.77014,-0.565935
234,3.32552,1.77014,-0.565935
244,2.37861,3.0239,1.32871
234,2.37861,3.0239,1.32871
244,2.1264,2.36575,1.30418
234,2.1264,2.36575,1.30418
244,2.35125,2.76037,1.32
234,2.35125,2.76037,1.32
244,2.35415,2.7589,1.3184
234,2.35415,2.7589,1.3184
244,1.57206,2.78041,1.32492
234,1.57206,2.78041,1.32492
244,1.85313,1.86656,1.24746
240,1.85313,1.86656,1.24746
245,1.70244,0.271447,1.2191
245,1.76382,0.393713,1.12012
245,1.83221,0.60656,1.14343
245,1.17591,0.572629,0.585482
245,1.15964,0.568399,0.544685
245,1.17603,0.581087,0.630673
245,1.16679,0.574568,0.582136
245,1.17574,0.591462,0.646255
245,1.86275,0.686567,1.15231
245,1.9848,0.833832,1.35626
245,0.851006,0.873458,1.15175
245,1.05458,0.998577,0.28164
245,1.05489,0.999658,0.27502
245,0.997362,1.01571,0.326507
245,1.01339,1.01387,0.295828
245,1.04875,1.03917,0.381285
245,1.00456,1.02655,0.292713
245,1.06627,1.02843,0.294018
245,1.00734,1.03797,0.36418
245,1.00674,1.03726,0.348286
245,0.992828,1.03755,0.350069
245,1.01917,1.05711,0.477077
245,0.988698,1.03111,0.297837
245,1.01807,1.04696,0.404189
245,1.04754,1.04384,0.376343
245,1.04687,1.04689,0.391775
245,1.0195,1.03699,0.322034
245,1.03375,1.04793,0.390825
245,1.00503,1.06206,0.482674
245,1.03326,1.04103,0.325376
245,1.04394,1.05988,0.446639
245,1.01685,1.03515,0.270742
245,1.01692,1.05207,0.387907
245,1.03432,1.05925,0.429713
245,0.987273,1.03751,0.28205
245,1.01967,1.05178,0.368182
245,1.04575,1.06812,0.445304
245,1.01215,1.04191,0.243348
245,0.975933,1.05686,0.350506
245,1.05781,1.0656,0.401997
245,1.01413,1.06026,0.367379
245,1.05973,1.06756,0.411824
245,1.0459,1.06648,0.401176
245,1.0321,1.05782,0.339064
245,1.01085,1.04422,0.241291
245,1.01152,1.07175,0.423552
245,1.04125,1.06931,0.394962
245,1.00025,1.07767,0.437701
245,1.03023,1.07454,0.409349
245,1.02747,1.07758,0.407921
245,1.0279,1.08468,0.449441
245,1.03466,1.09727,0.465888
245,1.02453,1.1057,0.458091
245,0.466748,1.53878,1.26485
245,0.390496,1.57685,1.27402
245,1.77402,1.71782,1.24245
245,2.67872,1.58391,0.129683
245,2.68681,1.59481,0.117796
245,1.79381,1.75298,1.25379
245,1.80843,1.80775,1.25221
245,1.78662,1.79317,1.13458
245,2.7931,1.8339,1.29201
245,1.7938,1.79213,1.09696
245,1.79268,1.79761,1.13492
245,1.77991,1.79579,1.1171
245,2.79809,1.83793,1.27325
245,1.77019,1.74258,0.710712
245,1.78201,1.80184,1.11135
245,2.81459,1.84252,1.28054
245,1.79514,1.81087,1.13553
245,1.79774,1.8196,1.13504
245,2.8248,1.85608,1.27119
245,2.82497,1.85849,1.28264
245,2.8125,1.86368,1.28237
245,0.0318687,1.96896,1.6631
245,1.87343,1.95209,1.26674
245,0.0216079,1.99988,1.66364
245,2.94009,1.95062,0.43725
245,3.0887,2.13178,1.63304
245,3.05743,2.14206,1.63466
245,2.95444,1.96985,0.43843
245,2.60276,2.11368,1.31563
245,0.110125,2.07443,1.23495
245,3.09146,2.1997,1.68998
245,2.99405,2.03225,0.465102
245,0.796889,2.00508,0.385332
245,3.01333,2.06533,0.430841
245,3.02601,2.07361,0.422403
245,0.0667967,2.13847,1.09627
245,0.0639343,2.14797,1.09655
245,0.0362226,2.21477,1.07569
245,-0.00153029,2.23982,1.05707
245,0.802595,2.4392,1.31745
245,0.795528,2.44986,1.32189
245,2.24188,2.51471,1.35317
245,-0.0649117,2.35414,0.452379
245,2.256,2.56666,1.3601
245,0.766098,2.57765,1.33489
245,3.32933,2.46072,0.204365
245,3.32487,2.48118,0.233215
245,-0.104765,2.46471,0.472866
245,2.27358,2.64151,1.36979
245,-0.147335,2.51479,0.585571
245,3.54632,2.66087,1.18377
245,0.722471,2.63968,1.32189
245,3.48179,2.58734,0.61434
245,0.712254,2.65199,1.33186
245,3.45683,2.57076,0.455575
245,-0.14187,2.51901,0.464351
245,2.28081,2.68709,1.36574
245,0.440246,2.38729,-0.537491
245,0.795421,2.4107,-0.544124
245,0.705313,2.68215,1.32939
245,0.555239,2.41132,-0.553637
245,0.80043,2.41749,-0.540869
245,0.572238,2.41602,-0.537652
245,0.802699,2.43104,-0.554023
245,2.28465,2.73445,1.3743
245,0.688786,2.66959,1.05692
245,0.719042,2.71228,1.31004
245,0.446797,2.44528,-0.53509
245,0.694061,2.72129,1.33534
245,0.68544,2.72333,1.34328
245,0.655254,2.45042,-0.565047
245,0.732513,2.7324,1.34541
245,3.62683,2.75319,1.16628
245,0.742841,2.53366,-0.067073
245,0.562398,2.48155,-0.417295
245,0.436595,2.48199,-0.422163
245,0.561941,2.48199,-0.445502
245,0.534084,2.46302,-0.58244
245,0.496612,2.47763,-0.480706
245,0.70555,2.74304,1.30619
245,0.768325,2.48091,-0.538977
245,0.434245,2.48705,-0.459883
245,0.648571,2.48029,-0.587889
245,0.778031,2.4903,-0.533325
245,0.466031,2.48826,-0.522756
245,0.473653,2.54712,-0.116004
245,0.494312,2.51148,-0.371619
245,0.525824,2.48752,-0.548401
245,0.493477,2.49565,-0.491768
245,0.492992,2.54855,-0.12976
245,0.612916,2.4965,-0.513199
245,0.468854,2.49713,-0.501954
245,0.489381,2.51317,-0.399334
245,0.43173,2.52092,-0.343312
245,0.69206,2.76567,1.31568
245,0.707067,2.50992,-0.482836
245,0.526636,2.51051,-0.468618
245,0.726603,2.51202,-0.483213
245,0.771949,2.51867,-0.449568
245,0.708251,2.56758,-0.115851
245,0.427512,2.53497,-0.319099
245,0.770068,2.50827,-0.547759
245,0.604641,2.53167,-0.37031
245,0.399473,2.55164,-0.226371
245,0.441442,2.52812,-0.399956
245,0.77292,2.53279,-0.42412
245,0.681341,2.52757,-0.457872
245,0.74783,2.52341,-0.49511
245,0.642545,2.52736,-0.465941
245,0.580487,2.53523,-0.408305
245,0.510183,2.52859,-0.44764
245,0.735399,2.51604,-0.565555
245,0.667684,2.53486,-0.437566
245,0.481038,2.55945,-0.260592
245,0.660118,2.53826,-0.435293
245,0.46073,2.55936,-0.269738
245,0.639262,2.54079,-0.43734
245,0.601466,2.57992,-0.163633
245,0.480304,2.56014,-0.296225
245,0.508537,2.52161,-0.567847
245,0.537814,2.57482,-0.201749
245,0.606524,2.53046,-0.518938
245,0.663414,2.55311,-0.373646
245,0.741083,2.55454,-0.378339
245,0.599417,2.56937,-0.260725
245,0.540737,2.55989,-0.322264
245,0.454088,2.54875,-0.392564
245,0.416121,2.57541,-0.206275
245,0.454571,2.54604,-0.416839
245,0.43451,2.55004,-0.387345
245,0.730403,2.53854,-0.503761
245,0.422341,2.54081,-0.457094
245,0.769248,2.56256,-0.343629
245,0.679276,2.59198,-0.136802
245,0.723349,2.53674,-0.53071
245,0.449272,2.5308,-0.546413
245,0.513594,2.55884,-0.358248
245,0.660131,2.56784,-0.317356
245,0.512163,2.56504,-0.325658
245,0.539754,2.5618,-0.358697
245,0.687272,2.54325,-0.507859
245,0.414804,2.57749,-0.24251
245,0.717517,2.56399,-0.381776
245,0.568467,2.5396,-0.538068
245,0.6967,2.54703,-0.502751
245,0.424225,2.59389,-0.148512
245,0.472454,2.59109,-0.175464
245,0.594613,2.54523,-0.529752
245,0.513897,2.58549,-0.24243
245,0.508497,2.53724,-0.5805
245,0.687283,2.81113,1.3035
245,0.762915,2.59241,-0.229483
245,0.693171,2.56955,-0.385342
245,0.53323,2.53901,-0.590935
245,0.7527,2.55033,-0.536923
245,0.575011,2.58289,-0.303075
245,0.418337,2.59279,-0.217686
245,0.482342,2.55712,-0.478055
245,0.427166,2.5744,-0.351882
245,3.58443,2.74396,0.484755
245,0.542353,2.55024,-0.534393
245,0.428877,2.54149,-0.58586
245,0.48788,2.55244,-0.520167
245,0.477357,2.54287,-0.586527
245,0.436756,2.5498,-0.538115
245,0.351711,2.54598,-0.558299
245,0.732644,2.59297,-0.278352
245,0.720089,2.58557,-0.334643
245,0.53853,2.59983,-0.216396
245,0.729715,2.57966,-0.396828
245,0.755007,2.56465,-0.509851
245,0.539009,2.5567,-0.548374
245,0.752201,2.57804,-0.423161
245,0.66741,2.58607,-0.359332
245,0.660714,2.55995,-0.545558
245,0.471054,2.5689,-0.463758
245,0.714281,2.59667,-0.297141
245,0.441654,2.57731,-0.415143
245,0.411538,2.57908,-0.400196
245,0.723955,2.57721,-0.466938
245,0.517145,2.62213,-0.138727
245,0.381571,2.56361,-0.531922
245,0.3459,2.56443,-0.525
245,0.75352,2.57124,-0.52785
245,0.71517,2.60777,-0.270679
245,0.715008,2.56328,-0.584986
245,0.500596,2.56454,-0.554041
245,0.40526,2.56629,-0.532451
245,0.807214,2.59773,-0.359751
245,0.657721,2.56451,-0.579464
245,0.488782,2.59379,-0.358699
245,0.725194,2.60016,-0.342394
245,0.710841,2.61193,-0.268239
245,0.748455,2.59522,-0.395697
245,0.718726,2.63086,-0.150727
245,0.370788,2.57062,-0.54126
245,0.745735,2.58506,-0.482632
245,0.617148,2.56905,-0.583486
245,0.666349,2.56911,-0.590047
245,0.340036,2.58632,-0.435147
245,0.649314,2.60354,-0.349646
245,0.585236,2.62749,-0.176527
245,0.686729,2.62863,-0.183153
245,0.483307,2.59575,-0.403881
245,0.563551,2.62803,-0.194362
245,0.373314,2.59419,-0.417544
245,0.590692,2.59993,-0.401981
245,0.604935,2.5875,-0.491509
245,0.683773,2.60262,-0.401621
245,0.645918,2.61838,-0.294337
245,0.661762,2.57599,-0.59553
245,0.463696,2.59202,-0.473988
245,0.747765,2.57464,-0.62788
245,0.604913,2.58624,-0.534266
245,0.757994,2.60132,-0.448658
245,0.432628,2.59814,-0.438148
245,0.325501,2.59061,-0.48012
245,0.70722,2.60788,-0.40156
245,0.47027,2.64209,-0.138136
245,-0.225873,2.6562,0.0357752
245,0.743759,2.60781,-0.409957
245,0.524839,2.62919,-0.241203
245,0.715112,2.61707,-0.361872
245,0.598839,2.60531,-0.435583
245,0.740554,2.63201,-0.268724
245,0.399323,2.58772,-0.54256
245,0.479499,2.59543,-0.500241
245,0.40013,2.58347,-0.576769
245,0.708253,2.60223,-0.482347
245,0.337736,2.61869,-0.327688
245,0.533222,2.61627,-0.367574
245,0.582402,2.6358,-0.241962
245,2.4114,2.96406,1.84426
245,0.415068,2.60791,-0.422
245,0.362832,2.59598,-0.502426
245,0.584115,2.6035,-0.475348
245,0.462441,2.63275,-0.258729
245,0.458905,2.59656,-0.515787
245,0.495095,2.63415,-0.258172
245,0.740762,2.63073,-0.31144
245,0.471029,2.6339,-0.263362
245,0.42322,2.6264,-0.313514
245,0.524366,2.61446,-0.408168
