0,0.828681,-0.475171,2.63791
245,0.39906,2.64845,-0.16245
245,0.373913,2.60638,-0.458321
245,0.476143,2.64083,-0.236702
245,0.411375,2.64541,-0.198058
245,0.325004,2.60233,-0.494474
245,0.534712,2.62249,-0.381254
245,0.415275,2.60293,-0.506473
245,0.738762,2.63998,-0.286693
245,0.399927,2.61149,-0.452612
245,0.676702,2.60951,-0.497738
245,0.672135,2.63127,-0.351228
245,0.51475,2.61854,-0.423513
245,0.320764,2.64276,-0.239982
245,0.332433,2.6161,-0.429654
245,0.499044,2.59776,-0.580781
245,0.420235,2.65663,-0.164917
245,0.582883,2.64568,-0.259983
245,0.469928,2.63471,-0.324205
245,0.745169,2.61429,-0.497658
245,0.750408,2.61777,-0.473971
245,2.39743,2.91226,1.39769
245,0.397801,2.61925,-0.427342
245,0.336003,2.64974,-0.218361
245,0.45822,2.62676,-0.39232
245,0.648734,2.63344,-0.371408
245,0.594232,2.63096,-0.383083
245,0.465959,2.65244,-0.219613
245,0.556631,2.61163,-0.515579
245,0.4569,2.63259,-0.358715
245,0.616113,2.60471,-0.571322
245,0.526686,2.64136,-0.307094
245,0.610097,2.64144,-0.316267
245,2.36007,2.91604,1.40643
245,0.64108,2.61071,-0.538344
245,0.556619,2.61794,-0.479274
245,0.335485,2.62087,-0.44237
245,0.452941,2.63056,-0.388477
245,0.517193,2.64057,-0.329656
245,0.607565,2.65279,-0.258665
245,0.653364,2.61046,-0.559889
245,0.52638,2.65987,-0.201961
245,0.641357,2.60871,-0.574001
245,0.452961,2.64935,-0.271939
245,0.406015,2.64047,-0.329074
245,0.324823,2.6333,-0.37217
245,0.613932,2.65377,-0.262333
245,0.539099,2.6555,-0.247626
245,0.600381,2.6484,-0.305066
245,0.469581,2.66519,-0.175033
245,2.39795,2.92106,1.39629
245,0.485453,2.66317,-0.204724
245,0.494272,2.61488,-0.553373
245,0.679573,2.62365,-0.514291
245,0.615358,2.63217,-0.454932
245,0.366303,2.6627,-0.215355
245,0.340799,2.62778,-0.456093
245,0.513938,2.65295,-0.300373
245,0.405747,2.63799,-0.393212
245,0.39062,2.64571,-0.337959
245,0.551265,2.64014,-0.395261
245,0.589459,2.65059,-0.327042
245,0.36562,2.63214,-0.43476
245,0.463424,2.65843,-0.269789
245,0.74435,2.64606,-0.386963
245,0.429508,2.65752,-0.27627
245,0.426268,2.63978,-0.399627
245,0.588489,2.65444,-0.320094
245,0.701891,2.61576,-0.605046
245,0.363678,2.6688,-0.200818
245,0.513857,2.65177,-0.336272
245,0.654549,2.67379,-0.201025
245,0.486169,2.65637,-0.30636
245,0.388108,2.65502,-0.305758
245,0.412161,2.66383,-0.252183
245,0.482814,2.63967,-0.435593
245,0.356471,2.66331,-0.257343
245,0.316404,2.664,-0.255629
245,0.609393,2.67203,-0.235335
245,0.616102,2.62648,-0.554955
245,0.487705,2.67471,-0.215995
245,0.446912,2.67012,-0.244614
245,3.73236,2.84759,0.627143
245,0.706214,2.68546,-0.174803
245,0.675328,2.64182,-0.486931
245,2.42139,2.9406,1.40473
245,0.425027,2.67311,-0.24663
245,0.3116,2.6159,-0.633197
245,0.502452,2.66482,-0.31833
245,0.397455,2.66943,-0.276812
245,0.406795,2.68401,-0.182463
245,0.671002,2.67944,-0.246739
245,0.582138,2.68112,-0.227316
245,0.518167,2.68837,-0.171631
245,0.673926,2.64126,-0.517685
245,0.670184,2.65917,-0.394059
245,0.388219,2.68719,-0.170659
245,0.570893,2.64031,-0.519536
245,0.508821,2.67023,-0.308125
245,0.560938,2.66213,-0.376991
245,0.701071,2.63101,-0.6179
245,0.486764,2.67384,-0.310493
245,0.483144,2.67046,-0.344314
245,0.727855,2.68043,-0.313541
245,0.697404,2.68795,-0.273954
245,0.544003,2.63125,-0.664212
245,0.327779,2.6943,-0.20233
245,0.477272,2.69534,-0.223283
245,0.326804,2.69779,-0.190661
245,0.695513,2.69658,-0.242491
245,0.695939,2.67436,-0.398793
245,0.328741,2.68795,-0.265235
245,0.307296,2.67144,-0.401468
245,0.47777,2.6896,-0.317714
245,0.307772,2.6959,-0.264645
245,0.668288,2.70472,-0.255641
245,0.300649,2.6826,-0.427365
245,0.631401,2.70381,-0.330966
245,0.326675,2.71823,-0.200731
245,0.669823,2.66125,-0.668806
245,0.289102,2.65129,-0.698765
245,0.295604,2.70233,-0.405165
245,0.681942,2.66945,-0.688056
245,0.737052,2.74622,-0.176218
245,0.735007,2.74783,-0.173366
245,0.688555,2.73861,-0.279492
245,2.3735,3.11995,2.0838
245,-0.319862,2.68483,-0.783733
245,2.46392,3.065,1.4171
245,2.38931,3.15438,1.86487
245,2.52836,3.15575,1.41948
245,2.38318,3.22238,1.87868
245,2.41234,3.15831,1.4235
245,2.39625,3.28307,2.15912
245,2.48518,3.25242,1.92802
245,2.35766,3.23661,1.65773
245,2.31126,3.25785,1.77099
245,2.55357,3.2334,1.42799
245,2.35353,3.27158,1.6415
245,3.94949,2.99014,-0.672872
245,3.93937,2.99208,-0.68108
245,1.64901,2.98852,-0.670007
245,1.6444,2.9902,-0.667765
245,1.64038,3.01971,-0.724627
245,2.45078,3.34797,1.45354
245,1.63867,3.08456,-0.705905
245,1.64832,3.38253,1.36335
245,2.39183,3.44154,1.6683
245,2.42702,3.41448,1.44766
245,2.61943,3.4193,1.45566
245,1.68221,3.39628,1.36539
245,1.62951,3.09122,-0.758436
245,1.62217,3.11578,-0.788083
245,2.41664,3.49259,1.71295
245,2.47183,3.48016,1.46676
245,2.42518,3.56673,1.68467
245,3.26042,3.60264,1.48316
245,1.65576,3.59294,1.37824
245,3.31629,3.70342,1.49479
245,1.70276,3.66277,1.38538
245,2.47569,3.7381,1.51644
245,2.47193,3.77705,1.53757
245,2.53796,3.79933,1.49528
245,2.64581,4.39627,1.59787
245,3.2977,5.01032,1.62691
245,4.99156,6.39998,1.81033
245,5.23939,8.04556,1.98348
245,2.29922,1.46238,1.23967
244,2.29922,1.46238,1.23967
245,1.65355,3.56591,-1.00269
244,1.65355,3.56591,-1.00269
245,2.24248,1.33357,1.23189
244,2.24248,1.33357,1.23189
245,-0.0995111,2.6822,1.22853
244,-0.0995111,2.6822,1.22853
245,0.532237,2.61279,-0.249917
244,0.532237,2.61279,-0.249917
245,0.529947,2.60725,-0.321523
244,0.529947,2.60725,-0.321523
245,1.64982,2.76621,1.30221
244,1.64982,2.76621,1.30221
245,-0.0705969,2.3946,0.477623
244,-0.0705969,2.3946,0.477623
245,0.515121,2.53992,-0.417572
56,0.515121,2.53992,-0.417572
245,0.358236,2.83856,-0.454026
56,0.358236,2.83856,-0.454026
245,0.563081,2.67643,-0.467404
56,0.563081,2.67643,-0.467404
245,0.616269,2.51917,-0.457719
56,0.616269,2.51917,-0.457719
245,1.82485,1.87568,1.26004
56,1.82485,1.87568,1.26004
245,-0.237977,2.78118,1.39258
56,-0.237977,2.78118,1.39258
245,-0.0370843,2.51679,1.38862
56,-0.0370843,2.51679,1.38862
245,1.60076,2.80223,-0.604835
56,1.60076,2.80223,-0.604835
245,0.390789,2.83177,-0.391655
56,0.390789,2.83177,-0.391655
245,0.130696,3.54915,-1.07339
57,0.130696,3.54915,-1.07339
245,0.648324,2.33257,-0.130374
57,0.648324,2.33257,-0.130374
245,-0.235852,2.76337,1.31518
57,-0.235852,2.76337,1.31518
245,-0.16444,2.68251,1.38029
57,-0.16444,2.68251,1.38029
245,0.0377916,3.75952,-1.11316
57,0.0377916,3.75952,-1.11316
245,0.540568,2.58493,-0.233664
238,0.540568,2.58493,-0.233664
245,0.519574,2.86636,-0.576652
238,0.519574,2.86636,-0.576652
245,0.733533,2.29332,-0.137333
238,0.733533,2.29332,-0.137333
245,0.661487,2.56512,-0.385132
238,0.661487,2.56512,-0.385132
245,2.48349,2.66284,1.84348
238,2.48349,2.66284,1.84348
245,2.34316,2.85786,1.80479
238,2.34316,2.85786,1.80479
245,-0.199206,2.71304,1.3981
238,-0.199206,2.71304,1.3981
245,0.653812,2.62382,-0.229564
238,0.653812,2.62382,-0.229564
245,1.81053,1.87934,1.08258
238,1.81053,1.87934,1.08258
245,1.95891,2.0477,1.67124
238,1.95891,2.0477,1.67124
245,-0.271931,2.74995,1.69647
238,-0.271931,2.74995,1.69647
245,2.12305,1.84952,1.29022
238,2.12305,1.84952,1.29022
245,2.16415,2.80947,1.71411
237,2.16415,2.80947,1.71411
245,1.61154,2.61491,-0.521989
237,1.61154,2.61491,-0.521989
245,0.623549,2.56046,-0.111148
237,0.623549,2.56046,-0.111148
245,2.26727,1.84068,1.27165
234,2.26727,1.84068,1.27165
245,2.47726,1.41693,1.24065
234,2.47726,1.41693,1.24065
245,-0.172402,2.78268,1.38535
240,-0.172402,2.78268,1.38535
245,1.58846,2.78992,1.25875
232,1.58846,2.78992,1.25875
245,2.07505,1.97945,1.30787
232,2.07505,1.97945,1.30787
245,2.07425,1.88241,1.29806
232,2.07425,1.88241,1.29806
246,1.39462,0.115682,0.998116
246,1.14633,0.651606,0.537472
246,1.15588,0.66025,0.55779
246,1.13621,0.665481,0.598177
246,1.00203,1.0955,0.265709
246,1.0022,1.10371,0.291732
246,1.003,1.10616,0.308705
246,1.00139,1.1088,0.321986
246,1.00223,1.10892,0.320961
246,0.985259,1.10564,0.276336
246,0.984514,1.10824,0.306845
246,0.983978,1.11011,0.319564
246,1.04106,1.11448,0.306459
246,1.01691,1.11814,0.330963
246,0.986541,1.11681,0.334767
246,1.0035,1.12048,0.365761
246,0.998279,1.13111,0.434832
246,0.983375,1.13937,0.412594
246,1.99063,1.28794,1.19433
246,2.37608,1.81128,1.27508
246,2.37628,1.81423,1.27673
246,1.80093,1.89099,1.25378
246,1.84062,1.9169,1.25646
246,1.81584,1.92676,1.25762
246,0.201455,2.07823,1.32827
246,-0.327594,2.28888,1.72583
246,-0.170579,2.33543,1.89803
246,-0.183533,2.31231,1.33852
246,-0.218147,2.38344,1.77383
246,-0.204973,2.38723,1.77192
246,2.67372,2.60547,1.82747
246,-0.293679,2.42275,1.76221
246,-0.428238,2.43224,1.76562
246,-0.240061,2.44466,1.76961
246,2.67837,2.63712,1.83022
246,2.71917,2.66133,1.93778
246,-0.216043,2.37317,0.300585
246,-0.3475,2.48552,1.80571
246,-0.249722,2.5209,2.02377
246,-0.197435,2.40716,0.305798
246,2.73147,2.71318,1.95039
246,-0.24939,2.51237,1.73849
246,-0.263061,2.51742,1.75024
246,-0.261828,2.42669,0.289016
246,2.84626,2.74765,1.98794
246,2.60218,2.75347,2.17729
246,-0.249521,2.44209,0.274537
246,-0.230707,2.44432,0.272782
246,-0.234241,2.45372,0.283013
246,-0.25471,2.45425,0.287672
246,-0.235631,2.46197,0.281446
246,-0.225823,2.4756,0.372395
246,-0.202024,2.47375,0.266542
246,-0.210898,2.47417,0.279302
246,2.83693,2.80133,2.00663
246,2.78241,2.80405,1.97769
246,2.39824,2.79589,2.02635
246,-0.189659,2.52119,0.268797
246,2.89573,2.84157,2.02321
246,-0.147178,2.53862,0.457161
246,2.46938,2.81196,1.98253
246,2.85644,2.85284,2.01206
246,2.46637,2.82837,2.00038
246,2.45219,2.81495,1.79264
246,3.01664,2.86548,1.99057
246,2.3329,2.82681,2.01749
246,0.421839,2.53468,-0.444706
246,0.346652,2.53547,-0.448645
246,0.347169,2.53364,-0.476138
246,3.36502,2.91112,2.17257
246,0.722519,2.55891,-0.470948
246,2.96464,2.85943,1.77122
246,0.602874,2.55309,-0.473732
246,0.418075,2.54605,-0.412575
246,2.34269,2.83973,2.03432
246,2.95907,2.88058,2.02913
246,2.40673,2.84629,2.0286
246,2.70008,2.8657,1.99652
246,0.479652,2.5586,-0.387276
246,3.31921,2.92024,2.18949
246,2.58995,2.86135,2.01072
246,0.350195,2.54319,-0.522342
246,2.34321,2.85009,2.04419
246,0.763372,2.57802,-0.440802
246,0.540983,2.57311,-0.324736
246,0.555114,2.56961,-0.394735
246,2.49046,2.86033,2.00695
246,3.36954,2.93041,2.20158
246,0.422461,2.56069,-0.419433
246,0.661962,2.57684,-0.416119
246,2.96418,2.89367,2.03002
246,0.476283,2.56939,-0.354443
246,0.475488,2.57208,-0.327167
246,0.59509,2.58091,-0.325845
246,0.330505,2.55308,-0.486763
246,0.329424,2.55642,-0.459838
246,2.3728,2.81882,1.4219
246,0.504712,2.568,-0.485967
246,2.53811,2.87188,2.01469
246,0.713184,2.59602,-0.289298
246,0.481785,2.58216,-0.293283
246,0.437888,2.5709,-0.423639
246,0.418091,2.57426,-0.357377
246,0.438899,2.56723,-0.48873
246,2.95773,2.90408,2.04448
246,0.67392,2.58884,-0.398409
246,2.40723,2.8683,2.02904
246,3.37786,2.94136,2.18425
246,0.436822,2.57437,-0.396678
246,0.472684,2.58065,-0.357857
246,0.549839,2.58778,-0.334746
246,0.662008,2.6084,-0.14229
246,0.750313,2.59917,-0.365377
246,0.414728,2.58514,-0.268858
246,0.481642,2.58854,-0.303702
246,0.335665,2.56511,-0.507786
246,2.88392,2.90474,2.03225
246,0.710566,2.60682,-0.265465
246,0.476315,2.60044,-0.148653
246,2.55098,2.88392,2.01887
246,0.498765,2.58788,-0.361917
246,2.4174,2.88924,2.20822
246,2.40535,2.87654,2.03416
246,2.41185,2.87711,2.03431
246,0.46637,2.57987,-0.464995
246,0.618818,2.59765,-0.361018
246,2.55008,2.887,2.02536
246,2.40743,2.83749,1.43849
246,0.747944,2.60919,-0.331788
246,3.04333,2.92331,2.08183
246,0.717526,2.61672,-0.221558
246,2.41917,2.88177,2.02998
246,2.40889,2.84044,1.42791
246,0.561573,2.59948,-0.345244
246,3.16774,2.932,2.03081
246,2.48459,2.88779,2.00543
246,0.487537,2.60653,-0.219299
246,0.661037,2.61626,-0.242855
246,3.01519,2.9288,2.08404
246,0.67036,2.61708,-0.271546
246,3.33452,2.96082,2.22493
246,2.41731,2.88914,2.03465
246,2.41662,2.84734,1.43082
246,0.706755,2.6226,-0.233987
246,0.7436,2.62655,-0.21683
246,2.45628,2.84981,1.41849
246,0.710543,2.60988,-0.468341
246,0.370006,2.60516,-0.221688
246,2.56522,2.90184,2.02123
246,2.41679,2.85383,1.43794
246,2.48896,2.89895,2.01482
246,2.43835,2.89695,2.022
246,0.651315,2.6238,-0.276817
246,0.471882,2.61376,-0.256167
246,2.42385,2.85692,1.44615
246,3.17386,2.94556,2.03174
246,0.662642,2.63194,-0.176283
246,0.693007,2.73898,1.34089
246,2.89551,2.92895,2.04268
246,0.378095,2.60885,-0.258069
246,3.11241,2.94403,2.05405
246,0.666553,2.63183,-0.210635
246,0.676589,2.63003,-0.247926
246,2.5841,2.91174,2.01278
246,2.9389,2.93747,2.0431
246,2.42089,2.8643,1.42667
246,2.56311,2.91537,2.02511
246,0.557196,2.62029,-0.383832
246,3.02138,2.94727,2.05902
246,0.434696,2.62926,-0.149788
246,2.43451,2.8661,1.42057
246,2.428,2.86712,1.43228
246,0.592865,2.63536,-0.2285
246,0.686705,2.74999,1.3363
246,0.367235,2.61636,-0.302312
246,3.02168,2.95157,2.07634
246,2.44063,2.91107,2.02678
246,0.703977,2.63604,-0.344165
246,2.4413,2.91051,2.00674
246,0.554656,2.62918,-0.323492
246,0.419961,2.62372,-0.30322
246,2.44229,2.91498,2.02046
246,0.590077,2.64539,-0.165939
246,0.325443,2.622,-0.265778
246,3.11944,2.9754,2.21343
246,0.521375,2.6462,-0.152767
246,0.324287,2.61932,-0.375222
246,0.742006,2.65497,-0.247021
246,0.36056,2.63685,-0.185749
246,0.740913,2.65941,-0.220996
246,2.39239,2.88293,1.43189
246,3.17338,2.97376,2.01369
246,3.18809,2.98983,2.23087
246,3.16395,2.97606,2.04217
246,3.04652,2.97036,2.06687
246,3.07987,2.9711,2.03187
246,0.611707,2.65947,-0.1949
246,3.09863,2.97505,2.06073
246,3.21566,2.96671,1.82547
246,3.0395,2.95349,1.79567
246,0.412282,2.64793,-0.187976
246,0.344688,2.64186,-0.230241
246,3.07232,2.97423,2.03482
246,0.590554,2.65421,-0.295028
246,3.05568,2.95926,1.79715
246,0.410164,2.65455,-0.162661
246,3.01035,2.97668,2.06934
246,3.18156,2.97155,1.82241
246,0.532189,2.66432,-0.23157
246,3.06008,2.96757,1.79931
246,3.08324,2.9858,2.03198
246,3.18346,2.99822,2.05326
246,2.58064,2.96246,2.02984
246,2.69903,2.98415,2.04979
246,3.14799,3.01331,2.05493
246,3.19495,3.01512,2.02536
246,3.19871,3.00536,1.86522
246,2.70254,2.99173,2.04455
246,3.26383,3.03057,2.05383
246,3.25811,3.03069,2.04421
246,2.59249,2.9795,1.91898
246,3.19978,3.03186,2.07091
246,3.18346,3.04379,2.23976
246,3.18304,3.04638,2.2535
246,3.20465,3.03713,2.04023
246,3.27379,3.04228,2.0496
246,3.21905,3.03843,2.03515
246,3.21238,3.05315,2.06725
246,3.21286,3.05242,2.05178
246,2.70569,3.02169,2.0515
246,3.20999,3.04853,1.83389
246,2.66197,3.03019,2.05466
246,3.17291,3.05431,1.83322
246,3.27614,3.07992,1.86281
246,2.73238,3.08686,2.07518
246,1.61691,2.97459,1.30921
246,1.61397,2.97848,1.31862
246,1.63451,2.98857,1.31988
246,1.60065,2.85478,-0.637715
246,3.33507,3.16391,2.0923
246,1.63544,2.87007,-0.60811
246,2.36777,3.13413,2.13103
246,2.54591,3.15063,2.10067
246,3.09763,3.21941,2.31007
246,3.10747,3.22873,2.32711
246,2.39492,3.19691,2.14937
246,3.13124,3.28752,2.34629
246,2.41472,3.2673,2.16943
246,2.361,3.24574,1.53038
246,2.5777,4.39546,1.65218
246,4.19103,4.87922,1.73978
246,0.707347,2.61418,-0.273113
245,0.707347,2.61418,-0.273113
246,0.694587,2.75299,1.33648
245,0.694587,2.75299,1.33648
246,1.27694,0.0923201,0.828487
245,1.27694,0.0923201,0.828487
246,2.22753,2.53938,1.91492
245,2.22753,2.53938,1.91492
246,2.30749,3.25774,1.76708
245,2.30749,3.25774,1.76708
246,0.142078,2.01389,1.221
244,0.142078,2.01389,1.221
246,2.44635,1.685,1.26157
244,2.44635,1.685,1.26157
246,2.40169,1.53691,1.24533
244,2.40169,1.53691,1.24533
246,0.657171,2.70633,-0.417659
57,0.657171,2.70633,-0.417659
246,-0.19626,2.62473,0.46331
57,-0.19626,2.62473,0.46331
246,0.590205,2.65079,-0.165636
57,0.590205,2.65079,-0.165636
246,2.68361,2.97835,1.83319
240,2.68361,2.97835,1.83319
246,-0.187363,2.75561,1.37883
240,-0.187363,2.75561,1.37883
246,-0.603011,2.6383,2.05412
240,-0.603011,2.6383,2.05412
246,2.2835,2.74602,1.73471
240,2.2835,2.74602,1.73471
246,-0.23691,2.79194,1.40677
240,-0.23691,2.79194,1.40677
246,-0.602395,2.65,2.06093
240,-0.602395,2.65,2.06093
246,-0.309374,2.50837,1.26121
240,-0.309374,2.50837,1.26121
246,-0.273322,2.51132,0.38446
240,-0.273322,2.51132,0.38446
246,2.27844,2.69421,2.12944
239,2.27844,2.69421,2.12944
246,2.75441,2.94211,1.88551
239,2.75441,2.94211,1.88551
246,2.29452,2.7426,2.14826
239,2.29452,2.7426,2.14826
246,-0.287749,2.75038,1.39854
239,-0.287749,2.75038,1.39854
246,2.90664,2.94132,2.231
239,2.90664,2.94132,2.231
246,-0.234646,2.59406,0.897599
239,-0.234646,2.59406,0.897599
246,-0.184429,2.60512,0.379599
239,-0.184429,2.60512,0.379599
246,-0.2241,2.64469,0.520752
239,-0.2241,2.64469,0.520752
246,2.55075,1.78286,1.28004
237,2.55075,1.78286,1.28004
246,0.368977,2.58701,-0.286612
160,0.368977,2.58701,-0.286612
247,1.97039,1.11188,1.14703
247,0.981588,1.07327,0.281156
247,1.02769,1.06439,0.213081
247,0.999265,1.06489,0.193149
247,0.993228,1.09618,0.323388
247,1.02087,1.10735,0.348929
247,0.994093,1.07402,0.187968
247,1.86451,1.94107,1.25284
247,1.79888,1.92055,1.16062
247,2.3374,2.07812,1.30985
247,0.161723,2.17244,1.30457
247,-0.0820365,2.36315,1.48111
247,0.182931,1.94335,-0.590878
247,0.0911165,1.9574,-0.52867
247,-0.29868,2.47868,1.12618
247,-0.303287,2.48393,1.13167
247,-0.211812,2.31255,0.310827
247,-0.204979,2.31333,0.303412
247,0.230248,2.16131,-0.672451
247,-0.217865,2.34429,0.286804
247,-0.199157,2.40004,0.304803
247,-0.157864,2.56246,0.497629
247,1.62012,3.04957,1.33053
247,0.687684,2.49476,-0.566712
247,0.487523,2.4837,-0.594623
247,0.752483,2.58566,-0.34476
247,0.601039,2.55772,-0.373965
247,0.757527,2.60139,-0.33339
247,0.755965,2.60881,-0.327785
247,0.70546,2.63261,-0.216067
247,0.747144,2.57924,-0.466444
247,0.556702,2.62816,-0.163805
247,0.527608,2.61306,-0.210742
247,0.567149,2.54094,-0.538835
247,0.548757,2.63124,-0.165426
247,0.474134,2.58434,-0.328779
247,0.342668,2.52666,-0.497298
247,0.753745,2.59576,-0.452063
247,0.465952,2.61363,-0.21525
247,0.341151,2.53177,-0.489056
247,0.611353,2.61571,-0.311466
247,0.593444,2.53699,-0.639554
247,0.330846,2.58854,-0.282069
247,0.439028,2.63962,-0.142095
247,0.329257,2.5936,-0.27678
247,0.601425,2.66032,-0.163764
247,0.436308,2.64971,-0.124653
247,0.676257,2.59571,-0.490896
247,0.426245,2.63998,-0.169415
247,0.64616,2.5644,-0.608879
247,0.331903,2.60259,-0.277131
247,0.523143,2.56601,-0.541937
247,0.431044,2.59542,-0.368107
247,0.732078,2.68154,-0.189951
247,0.658506,2.5635,-0.633604
247,0.330429,2.61308,-0.254622
247,0.321548,2.60643,-0.288278
247,0.360197,2.57826,-0.430956
247,0.338929,2.5636,-0.484251
247,0.454355,2.59678,-0.418611
247,0.417881,2.65208,-0.173155
247,0.405028,2.65317,-0.174398
247,0.329235,2.5655,-0.495013
247,0.354635,2.65177,-0.202861
247,0.317141,2.61074,-0.380128
247,0.688022,2.59874,-0.6727
247,0.361932,2.6787,-0.160522
247,1.66851,3.24729,1.37013
247,-0.779721,2.73497,0.198205
247,-1.08171,2.82932,0.15571
247,-0.127176,2.6207,1.35438
245,-0.127176,2.6207,1.35438
247,-0.086358,2.59388,1.35727
245,-0.086358,2.59388,1.35727
247,-0.293463,2.86345,1.32236
245,-0.293463,2.86345,1.32236
247,-0.184978,2.61517,1.06405
245,-0.184978,2.61517,1.06405
247,-0.139503,2.51791,0.464616
245,-0.139503,2.51791,0.464616
247,-0.218286,2.70187,1.30648
245,-0.218286,2.70187,1.30648
247,-0.0433192,2.34862,1.06067
245,-0.0433192,2.34862,1.06067
247,-0.13038,2.24554,0.328115
245,-0.13038,2.24554,0.328115
247,0.116979,2.05035,1.20692
244,0.116979,2.05035,1.20692
247,-0.291886,2.7805,0.111287
244,-0.291886,2.7805,0.111287
247,1.5898,3.1636,1.27328
244,1.5898,3.1636,1.27328
247,0.201954,1.63774,0.485956
244,0.201954,1.63774,0.485956
247,-0.614122,2.53462,0.225691
57,-0.614122,2.53462,0.225691
247,-0.595492,2.51284,0.239464
57,-0.595492,2.51284,0.239464
247,-0.56373,2.49599,0.242858
57,-0.56373,2.49599,0.242858
247,-0.550833,2.48454,0.252712
57,-0.550833,2.48454,0.252712
247,-0.240655,2.77179,1.31266
57,-0.240655,2.77179,1.31266
247,-0.578726,2.5661,0.218103
57,-0.578726,2.5661,0.218103
247,-0.609687,2.5267,0.231685
57,-0.609687,2.5267,0.231685
247,-0.549666,2.48077,0.252043
57,-0.549666,2.48077,0.252043
247,-0.415657,3.13919,1.40073
57,-0.415657,3.13919,1.40073
247,-0.60075,2.51626,0.238281
57,-0.60075,2.51626,0.238281
247,-0.14322,2.51625,1.31287
161,-0.14322,2.51625,1.31287
247,-1.07071,2.49772,0.260594
161,-1.07071,2.49772,0.260594
247,-0.948855,2.52462,0.444209
161,-0.948855,2.52462,0.444209
247,-1.06994,2.4952,0.267103
161,-1.06994,2.4952,0.267103
247,-0.111252,2.5544,1.3055
161,-0.111252,2.5544,1.3055
247,-0.111859,2.57707,1.31966
161,-0.111859,2.57707,1.31966
247,-1.11016,2.57637,0.245069
161,-1.11016,2.57637,0.245069
247,-1.05703,2.50082,0.302292
161,-1.05703,2.50082,0.302292
247,-1.05503,2.49493,0.306841
161,-1.05503,2.49493,0.306841
247,-0.253505,2.68573,1.33388
161,-0.253505,2.68573,1.33388
247,-0.107288,2.52767,1.30867
161,-0.107288,2.52767,1.30867
247,-0.137748,2.49595,1.31715
161,-0.137748,2.49595,1.31715
247,-0.22155,2.50707,0.354948
161,-0.22155,2.50707,0.354948
247,-0.194915,2.62471,1.29181
238,-0.194915,2.62471,1.29181
247,0.59126,2.61658,-0.226677
238,0.59126,2.61658,-0.226677
247,-0.237806,2.68225,1.00584
238,-0.237806,2.68225,1.00584
247,-0.188242,2.37807,0.309207
238,-0.188242,2.37807,0.309207
247,-0.241809,2.69964,0.408123
238,-0.241809,2.69964,0.408123
247,-0.392988,2.15721,0.318606
243,-0.392988,2.15721,0.318606
247,-0.402454,2.17092,0.313219
243,-0.402454,2.17092,0.313219
247,-0.0962045,2.43583,0.387263
237,-0.0962045,2.43583,0.387263
247,0.679122,2.61581,-0.298154
160,0.679122,2.61581,-0.298154
247,-0.997375,2.50512,0.297744
160,-0.997375,2.50512,0.297744
247,-0.333714,2.61254,0.260674
240,-0.333714,2.61254,0.260674
247,-0.311917,2.49364,0.257751
240,-0.311917,2.49364,0.257751
248,1.20849,0.370565,0.61765
248,1.2066,0.346645,0.554831
248,1.14791,0.57288,0.465575
248,0.97667,0.654009,0.0823293
248,0.748081,0.682294,0.118149
248,0.787131,0.627282,-0.158351
248,0.91519,0.765423,0.0139617
248,1.52437,0.914334,0.0251212
248,1.04838,0.944045,0.217512
248,0.986469,0.965336,0.264648
248,1.00518,1.01985,0.334499
