0,0.828681,-0.475171,2.63791
248,1.01595,1.03306,0.349473
248,1.00478,1.00533,0.285356
248,0.983338,1.0406,0.320583
248,0.988473,1.02004,0.264736
248,0.965829,1.12177,0.315777
248,0.96619,1.10288,0.260161
248,0.987327,1.14774,0.339817
248,0.97201,1.07983,0.206315
248,0.978345,1.11188,0.266195
248,0.993299,1.11018,0.226553
248,1.47559,0.924888,-0.456703
248,1.56246,1.16799,-0.145765
248,1.53674,1.1663,-0.147428
248,0.144792,0.668479,-0.566392
248,1.62759,0.98188,-0.575284
248,1.63119,1.00363,-0.59817
248,1.68417,1.04414,-0.603532
248,-0.00584948,0.730149,-0.520507
248,0.00527382,0.743792,-0.532209
248,1.39297,1.05802,-0.500077
248,-0.0184317,0.779512,-0.479932
248,1.47482,1.06004,-0.561676
248,1.62654,1.05755,-0.650955
248,-0.0277488,0.756269,-0.552453
248,-0.0311887,0.755871,-0.552117
248,1.42828,1.07965,-0.542954
248,-0.0360723,0.764758,-0.555306
248,-0.0369741,0.791201,-0.506791
248,1.49049,1.08842,-0.572867
248,1.43098,1.09397,-0.567367
248,1.16332,1.10979,-0.427026
248,1.47726,1.10248,-0.60189
248,2.14575,1.38837,-0.324759
248,0.0831763,0.785448,-0.651961
248,1.67088,1.12188,-0.688716
248,1.67961,1.13019,-0.68984
248,1.22533,1.1382,-0.49949
248,0.758257,1.16574,-0.253999
248,0.443438,1.12192,-0.210144
248,1.43468,1.14362,-0.603006
248,1.68219,1.14682,-0.706792
248,1.51265,1.16473,-0.612525
248,0.415014,1.14457,-0.229055
248,1.56068,1.17783,-0.677407
248,0.023206,0.844462,-0.717494
248,1.34848,1.22901,-0.613149
248,1.5566,1.23886,-0.717994
248,1.12787,1.2455,-0.524038
248,1.54725,1.23626,-0.734777
248,0.736412,1.2825,-0.32811
248,1.54683,1.2518,-0.746172
248,1.09939,1.28544,-0.549578
248,0.584457,1.34406,-0.22318
248,1.5602,1.28593,-0.75328
248,1.10277,1.27447,-0.599206
248,1.57232,1.2908,-0.793299
248,0.221874,1.6465,0.431363
248,-0.0461968,0.951135,-0.834198
248,1.33089,1.33378,-0.701776
248,0.728242,1.35122,-0.435907
248,-0.133226,0.998592,-0.80995
248,1.23045,1.37228,-0.659975
248,1.08928,1.36438,-0.632688
248,0.383592,1.42983,-0.213308
248,1.5494,1.37865,-0.818306
248,-0.169832,1.02051,-0.848484
248,1.3869,1.39258,-0.771628
248,-0.0989242,1.03388,-0.861192
248,0.398954,1.18906,-0.782853
248,1.39156,1.41262,-0.794872
248,1.21419,1.43323,-0.684705
248,1.4312,1.43406,-0.80101
248,0.701073,1.45205,-0.496356
248,0.696208,1.44952,-0.507634
248,1.06617,1.42461,-0.740308
248,1.00516,1.50145,-0.571275
248,1.05827,1.43893,-0.741338
248,0.330413,1.52373,-0.269073
248,1.06512,1.4377,-0.754632
248,1.06065,1.45216,-0.73257
248,-0.163241,1.10388,-0.950713
248,0.13814,1.85547,0.391297
248,1.15124,1.50331,-0.744504
248,1.14482,1.52054,-0.753791
248,0.30042,1.59401,-0.306355
248,0.100758,1.90682,0.388703
248,0.106743,1.91155,0.388182
248,-0.366478,1.21053,-0.865564
248,0.0666803,1.97621,0.397239
248,-0.392842,1.22823,-0.894052
248,0.952409,1.62788,-0.697792
248,0.262408,1.66462,-0.354051
248,-0.415544,1.24883,-0.912683
248,1.46225,1.61741,-1.00038
248,-0.390331,1.25431,-0.955112
248,-0.426927,1.30033,-0.97892
248,0.872784,1.73316,-0.732782
248,-0.450338,1.31649,-1.02442
248,1.39281,1.70229,-1.0651
248,1.31968,1.72721,-1.00565
248,1.44472,1.73558,-1.08127
248,-0.00791061,2.27669,0.605964
248,-0.507111,1.42467,-0.895296
248,-0.0282907,2.29075,0.594026
248,1.31792,1.76139,-1.04352
248,0.993197,1.84394,-0.760968
248,1.01706,1.81439,-0.837736
248,-0.481697,1.42056,-0.990231
248,-0.0100596,2.27533,0.490566
248,-0.485505,1.43268,-0.993852
248,-0.0416265,2.31633,0.561504
248,-0.0419775,2.3318,0.591433
248,-0.0250864,2.29901,0.518878
248,-0.471339,1.43057,-1.03874
248,0.98775,1.8762,-0.78291
248,1.00768,1.84492,-0.8717
248,1.01972,1.89513,-0.790881
248,1.64844,2.06231,-0.768355
248,-0.0398452,2.33169,0.480203
248,-0.546376,1.45755,-1.05606
248,0.776434,2.09193,-0.374511
248,0.817844,2.16736,-0.274965
248,-0.565354,1.5179,-1.06177
248,-0.609844,1.56378,-0.976858
248,0.818071,2.32173,-0.12922
248,0.805076,2.33003,-0.123578
248,-0.626113,1.58521,-1.0096
248,0.806824,2.26365,-0.317666
248,0.712709,2.35642,-0.124359
248,0.790853,2.3295,-0.225816
248,0.739495,2.40809,-0.0652286
248,0.813273,2.24284,-0.430407
248,0.630556,2.211,-0.420912
248,0.597684,2.36516,-0.131136
248,0.778781,2.38107,-0.189034
248,0.777322,2.28903,-0.389522
248,0.726624,2.4364,-0.088932
248,-0.690109,1.6472,-1.07004
248,0.723554,2.31739,-0.358076
248,0.499048,2.05863,-0.787129
248,0.783994,2.37362,-0.306655
248,0.769407,2.32446,-0.399192
248,0.500784,2.07476,-0.781488
248,0.697393,2.4779,-0.0710942
248,0.784517,2.32757,-0.411032
248,0.57076,2.35824,-0.270141
248,0.721819,2.2989,-0.454233
248,0.539847,2.34008,-0.301703
248,0.725051,2.42023,-0.221808
248,0.588987,2.45724,-0.0972726
248,0.793238,2.34023,-0.421019
248,0.736341,2.37654,-0.331568
248,0.774147,2.44278,-0.218313
248,0.6247,2.35897,-0.329082
248,0.681449,2.35092,-0.384594
248,0.609903,2.41674,-0.22469
248,0.73672,2.35007,-0.436503
248,-0.754444,1.70021,-1.12354
248,0.678691,2.52075,-0.114021
248,0.783067,2.38829,-0.441114
248,1.67159,2.34985,-0.974285
248,0.669045,2.55733,-0.139063
248,0.667563,2.37867,-0.510464
248,0.747473,2.43705,-0.461347
248,0.495999,2.55076,-0.139526
248,0.414579,2.1752,-0.854584
248,0.71108,2.44866,-0.479962
248,0.945624,2.16875,-1.16235
248,-0.235077,2.67649,0.116104
248,0.565725,2.55308,-0.538691
248,0.460285,2.57348,-0.630765
248,0.387043,2.61873,-0.555669
248,0.503459,2.81739,-0.214914
248,0.363086,2.83614,-0.238431
248,0.636338,2.77162,-0.566392
248,0.601007,2.79598,-0.503937
248,0.483046,2.73077,-0.623098
248,0.494509,2.87277,-0.346774
248,0.456449,2.72819,-0.63691
248,0.397727,2.81527,-0.441582
248,0.411784,2.90327,-0.281992
248,0.542778,2.74392,-0.707822
248,0.472299,2.92554,-0.359164
248,0.298229,2.81379,-0.543529
248,-1.22011,2.0848,-1.39262
248,0.26484,2.77742,-0.660696
248,0.425993,2.8152,-0.676572
248,0.257719,2.79678,-0.678981
248,0.510006,2.83598,-0.764648
248,0.258275,2.825,-0.682817
248,0.213402,3.01832,-0.329098
248,0.23348,2.8338,-0.770239
248,0.887466,2.72698,-1.68447
248,0.907683,2.81261,-1.75095
248,-0.59955,3.91637,-1.74013
248,-0.695681,4.09126,-1.81921
248,0.861628,1.4621,-0.5759
244,0.861628,1.4621,-0.5759
248,0.887922,1.28401,-0.437731
244,0.887922,1.28401,-0.437731
248,0.317324,1.98386,-0.591107
244,0.317324,1.98386,-0.591107
248,0.861628,1.4621,-0.5759
244,0.861628,1.4621,-0.5759
248,0.268109,2.01437,-0.590987
244,0.268109,2.01437,-0.590987
248,0.271123,1.75417,-0.471446
244,0.271123,1.75417,-0.471446
248,0.548469,1.97985,-0.745351
244,0.548469,1.97985,-0.745351
248,0.478724,2.52952,-0.61403
244,0.478724,2.52952,-0.61403
248,-0.165348,2.54164,0.194551
244,-0.165348,2.54164,0.194551
248,0.43321,2.47798,-0.498371
244,0.43321,2.47798,-0.498371
248,0.457956,1.49163,-0.424927
244,0.457956,1.49163,-0.424927
248,0.271123,1.75417,-0.471446
244,0.271123,1.75417,-0.471446
248,0.756157,1.39589,-0.51353
244,0.756157,1.39589,-0.51353
248,1.61702,2.84369,-0.572652
244,1.61702,2.84369,-0.572652
248,0.686614,2.49287,-0.489927
244,0.686614,2.49287,-0.489927
248,2.30393,1.90213,-0.691356
244,2.30393,1.90213,-0.691356
248,0.697646,1.30102,-0.390765
244,0.697646,1.30102,-0.390765
248,0.590971,2.36915,-0.430179
244,0.590971,2.36915,-0.430179
248,0.0427095,2.13929,0.543021
244,0.0427095,2.13929,0.543021
248,2.3252,1.95646,-0.734153
244,2.3252,1.95646,-0.734153
248,-0.758047,2.2818,0.299928
244,-0.758047,2.2818,0.299928
248,-0.139762,2.47164,0.0937864
244,-0.139762,2.47164,0.0937864
248,0.43051,2.33507,-0.138363
244,0.43051,2.33507,-0.138363
248,-0.792044,2.31043,0.283564
244,-0.792044,2.31043,0.283564
248,1.88288,2.28876,-0.720611
244,1.88288,2.28876,-0.720611
248,1.02992,1.80881,-0.737208
244,1.02992,1.80881,-0.737208
248,1.02533,1.83681,-0.762643
244,1.02533,1.83681,-0.762643
248,0.775247,2.40014,-0.38865
244,0.775247,2.40014,-0.38865
248,-0.388708,1.77791,0.430148
244,-0.388708,1.77791,0.430148
248,0.375344,2.74452,-0.207474
244,0.375344,2.74452,-0.207474
248,1.57701,1.20871,-0.165247
244,1.57701,1.20871,-0.165247
248,0.711243,2.4785,-0.313108
245,0.711243,2.4785,-0.313108
248,0.477546,2.44827,-0.497688
245,0.477546,2.44827,-0.497688
248,0.733107,2.27628,-0.432437
245,0.733107,2.27628,-0.432437
248,0.70572,2.69473,-0.184911
245,0.70572,2.69473,-0.184911
248,0.445263,2.67225,-0.455137
245,0.445263,2.67225,-0.455137
248,0.361732,2.58402,-0.162382
245,0.361732,2.58402,-0.162382
248,0.419158,2.3976,-0.144163
245,0.419158,2.3976,-0.144163
248,0.756912,0.807953,-0.509781
243,0.756912,0.807953,-0.509781
248,0.720055,0.925825,-0.612748
243,0.720055,0.925825,-0.612748
248,0.846473,0.887641,-0.460258
243,0.846473,0.887641,-0.460258
248,1.25454,1.33584,-0.633008
243,1.25454,1.33584,-0.633008
248,0.835885,0.919421,-0.491026
243,0.835885,0.919421,-0.491026
248,-0.0874218,2.38456,0.501364
243,-0.0874218,2.38456,0.501364
248,-0.227326,1.57699,-0.672935
243,-0.227326,1.57699,-0.672935
248,-0.556929,2.42592,0.241212
243,-0.556929,2.42592,0.241212
248,0.701145,1.26263,-0.861035
243,0.701145,1.26263,-0.861035
248,-1.09891,1.96335,-0.629374
243,-1.09891,1.96335,-0.629374
248,-0.0889913,1.75257,-0.701785
243,-0.0889913,1.75257,-0.701785
248,1.44501,1.74255,-0.66517
243,1.44501,1.74255,-0.66517
248,-0.835967,2.38209,0.285124
243,-0.835967,2.38209,0.285124
248,0.671235,1.63005,-0.622007
242,0.671235,1.63005,-0.622007
248,0.78028,1.66417,-0.610468
242,0.78028,1.66417,-0.610468
248,1.21729,1.36275,-0.623708
242,1.21729,1.36275,-0.623708
248,0.027242,2.29917,-0.637982
242,0.027242,2.29917,-0.637982
248,-0.00261172,2.17725,-0.597964
242,-0.00261172,2.17725,-0.597964
248,0.675566,1.22052,-0.837073
242,0.675566,1.22052,-0.837073
248,-0.0999661,1.52211,-0.573653
242,-0.0999661,1.52211,-0.573653
248,0.0396973,2.03694,-0.601137
242,0.0396973,2.03694,-0.601137
248,1.68549,1.28344,-0.725927
242,1.68549,1.28344,-0.725927
248,1.90919,1.89174,-0.53717
242,1.90919,1.89174,-0.53717
248,-1.07127,1.93922,-0.606658
242,-1.07127,1.93922,-0.606658
248,-1.036,1.89923,-0.580807
242,-1.036,1.89923,-0.580807
248,0.490857,2.85415,-0.472207
57,0.490857,2.85415,-0.472207
248,-0.624339,2.54267,0.221946
57,-0.624339,2.54267,0.221946
248,-0.878941,2.4324,0.28141
57,-0.878941,2.4324,0.28141
248,0.321044,2.47783,-0.603842
5,0.321044,2.47783,-0.603842
248,0.25796,2.02775,-0.607212
5,0.25796,2.02775,-0.607212
248,0.232634,2.05615,-0.653259
5,0.232634,2.05615,-0.653259
248,1.04631,1.73761,-0.674686
237,1.04631,1.73761,-0.674686
248,0.689419,1.72075,-0.703491
237,0.689419,1.72075,-0.703491
248,0.367825,2.05699,-0.671625
237,0.367825,2.05699,-0.671625
248,0.757021,1.57518,-0.612381
237,0.757021,1.57518,-0.612381
248,0.211995,1.76329,-0.482365
237,0.211995,1.76329,-0.482365
248,0.860784,1.58639,-0.601759
237,0.860784,1.58639,-0.601759
248,1.04166,1.72953,-0.636185
237,1.04166,1.72953,-0.636185
248,0.0243809,1.9592,-0.668363
237,0.0243809,1.9592,-0.668363
248,0.380578,1.67612,-0.551411
237,0.380578,1.67612,-0.551411
248,2.23322,1.72555,-0.619745
237,2.23322,1.72555,-0.619745
248,2.2366,1.74108,-0.633981
237,2.2366,1.74108,-0.633981
248,0.503522,2.40157,-0.228057
3,0.503522,2.40157,-0.228057
248,0.534345,2.94871,-0.588761
3,0.534345,2.94871,-0.588761
248,-1.02831,2.75222,0.208768
3,-1.02831,2.75222,0.208768
249,0.840532,-0.0267881,0.183097
249,1.08888,0.287868,-0.284033
249,0.320369,0.286547,0.0385111
249,0.320017,0.28934,0.036253
249,1.19722,0.353332,-0.280688
249,1.19747,0.35479,-0.280503
249,1.67567,0.528129,-0.266913
249,1.39528,0.434009,-0.286475
249,1.43524,0.468393,-0.292517
249,1.32153,0.447198,-0.28202
249,1.32355,0.449086,-0.280828
249,1.32281,0.449214,-0.282912
249,1.38585,0.487734,-0.275165
249,1.40829,0.505315,-0.287197
249,1.52571,0.557984,-0.278958
249,1.47517,0.547073,-0.279117
249,1.5299,0.561753,-0.284097
249,1.53077,0.561061,-0.285531
249,1.52563,0.562337,-0.283302
249,1.4773,0.550997,-0.283179
249,1.79531,0.800091,-0.638638
249,0.865482,0.503716,-0.633671
249,1.97042,0.882424,-0.631771
249,0.862256,0.511707,-0.643684
249,1.8715,0.859478,-0.630331
249,1.91682,0.924352,-0.653866
249,1.14443,0.674191,-0.649654
249,2.08709,0.996056,-0.63978
249,2.09639,0.998289,-0.647574
249,2.10083,1.00318,-0.64785
249,1.83695,0.916122,-0.659706
249,1.80423,0.91361,-0.650727
249,1.83947,0.920307,-0.664139
249,1.83734,0.920551,-0.665473
249,1.86576,0.953107,-0.640736
249,1.87931,0.951122,-0.657247
249,1.87441,0.951791,-0.654557
249,1.85846,0.974748,-0.634315
249,1.76186,0.952093,-0.63618
249,1.96131,1.01026,-0.655699
249,0.489788,0.724441,-0.393584
249,1.78486,0.978547,-0.642651
249,0.797574,0.650971,-0.658298
249,0.797948,0.652153,-0.657174
249,1.71083,0.968402,-0.641146
249,0.796754,0.654469,-0.662958
249,1.72566,0.958569,-0.665332
249,1.70968,0.968994,-0.646602
249,1.70989,0.973088,-0.650311
249,2.26291,1.15971,-0.643262
249,1.13953,0.792001,-0.654147
249,1.72086,0.983554,-0.658867
249,0.79041,0.666966,-0.675796
249,1.67403,0.997095,-0.639846
249,1.14452,0.823653,-0.643744
249,1.69106,0.985647,-0.67429
249,1.14509,0.826048,-0.648727
249,1.4236,0.9072,-0.664541
249,1.38951,0.907201,-0.649906
249,1.65548,0.996736,-0.652594
249,1.08977,0.856291,-0.630899
249,1.63152,1.02151,-0.655472
249,1.5586,1.00929,-0.641997
249,0.396211,0.643463,-0.642354
249,1.80107,1.94743,0.539469
249,0.393325,0.653531,-0.64404
249,1.50541,1.00997,-0.666089
249,1.50128,1.01492,-0.658642
249,1.80446,1.9834,0.546495
249,1.50056,1.04392,-0.637723
249,1.10352,0.909289,-0.648504
249,1.69833,1.09712,-0.665797
249,1.17179,0.943314,-0.645973
249,1.51466,1.05357,-0.655808
249,1.51501,1.05549,-0.654087
249,2.01253,1.22972,-0.646697
249,1.50664,1.05996,-0.657013
249,1.50476,1.06263,-0.660632
249,2.00526,1.23334,-0.653431
249,1.76787,1.16371,-0.649608
249,1.65455,1.14992,-0.618051
249,1.17975,0.979328,-0.64172
249,1.65889,1.13516,-0.644402
249,1.65603,1.14153,-0.649778
249,1.46551,1.09673,-0.632412
249,1.36006,1.05826,-0.641887
249,1.52915,1.1196,-0.643245
249,0.683908,0.847508,-0.643486
249,1.56489,1.15175,-0.644845
249,1.58363,1.17114,-0.628927
249,1.56064,1.15694,-0.645523
249,1.53647,1.14992,-0.667439
249,1.47345,1.13737,-0.662032
249,1.58609,1.17725,-0.661893
249,1.8462,1.29655,-0.635084
249,1.39731,1.15153,-0.634854
249,1.85198,1.30137,-0.640784
249,1.4971,1.18814,-0.639604
249,1.84486,1.30299,-0.64117
249,1.42536,1.1645,-0.644542
249,1.49658,1.18972,-0.651684
249,1.37058,1.15921,-0.639646
249,0.694751,0.934239,-0.656117
249,1.37181,1.16367,-0.646905
249,1.37289,1.17343,-0.652633
249,2.10281,1.41469,-0.652504
249,1.36691,1.19087,-0.641518
249,1.35574,1.1905,-0.637485
249,1.45765,1.22568,-0.65235
249,0.757759,1.00299,-0.644302
249,0.0822637,0.778111,-0.655539
249,0.754324,1.00905,-0.646121
249,-0.100521,0.713905,-0.675101
249,0.071389,0.778547,-0.665871
249,0.862388,1.06332,-0.639728
249,0.0844694,0.799572,-0.65259
249,0.847588,1.0627,-0.635119
249,-0.106678,0.715074,-0.690817
249,0.0758349,0.80211,-0.661258
249,0.0822514,0.808571,-0.660069
249,0.869324,1.07385,-0.653129
249,0.517265,0.966431,-0.646092
249,0.865368,1.07693,-0.652236
249,1.69167,1.35535,-0.643265
249,0.516856,0.968595,-0.649434
249,1.33432,1.26272,-0.630272
249,1.34569,1.26785,-0.637172
249,0.131162,0.875267,-0.629328
249,0.506427,0.977545,-0.65942
249,0.840834,1.08264,-0.668062
249,0.0313678,0.846619,-0.642962
249,-0.0889246,0.811167,-0.649614
249,-0.118547,0.822299,-0.647643
249,-0.105464,0.824379,-0.663314
249,1.22482,1.27684,-0.6426
249,1.56138,1.40106,-0.627843
249,1.18695,1.28315,-0.640087
249,1.18753,1.29212,-0.640018
249,1.18357,1.28828,-0.64428
249,0.450851,1.07758,-0.615739
249,1.56934,1.4235,-0.660916
249,1.27184,1.33532,-0.651148
249,1.26532,1.34258,-0.646556
249,-0.176733,0.849771,-0.676513
249,1.21613,1.35096,-0.614517
249,1.55568,1.44269,-0.643177
249,0.503896,1.08759,-0.658022
249,1.27071,1.34063,-0.656045
249,1.16887,1.31454,-0.648322
249,1.56876,1.44768,-0.64655
249,1.03427,1.28739,-0.626419
249,1.49437,1.42048,-0.655799
249,1.49446,1.42151,-0.656656
249,1.2551,1.35522,-0.64244
249,1.22436,1.35042,-0.635274
249,0.445132,1.09919,-0.632482
249,2.03096,1.61139,-0.645357
249,0.458634,1.0811,-0.666273
249,0.437169,1.09218,-0.641042
249,1.09202,1.30576,-0.648117
249,1.04412,1.30177,-0.640653
249,0.437225,1.1042,-0.64154
249,1.2285,1.36092,-0.650758
249,1.58161,1.47212,-0.657695
249,-0.182528,0.90018,-0.651897
249,-0.0592194,0.940918,-0.659415
249,0.43879,1.12608,-0.632007
249,0.445316,1.13538,-0.639427
249,2.22686,1.73366,-0.630617
249,0.117114,1.00215,-0.700452
249,0.11421,1.0036,-0.69863
249,0.439764,1.14807,-0.653824
249,0.108965,1.00509,-0.706198
249,0.106274,1.00374,-0.707759
249,1.15656,1.4052,-0.627968
249,1.17403,1.41097,-0.634865
249,1.22767,1.44043,-0.627473
249,1.17904,1.41526,-0.642006
249,1.88453,1.64482,-0.655089
249,0.0875874,1.02062,-0.713979
249,0.0705383,1.01983,-0.729479
249,1.11552,1.42877,-0.638384
249,0.301731,1.09902,-0.73308
249,2.14391,1.77294,-0.647785
249,1.07006,1.42763,-0.641055
249,1.61751,1.59726,-0.656164
249,1.1156,1.43929,-0.650496
249,0.656567,1.30207,-0.641057
249,1.0087,1.4235,-0.638127
249,1.82771,1.69704,-0.641037
249,-0.261137,1.0344,-0.610276
249,0.656061,1.31129,-0.649575
249,1.82929,1.70097,-0.646283
249,1.00418,1.43639,-0.647968
249,1.00447,1.43961,-0.645631
249,0.970714,1.44859,-0.634973
249,0.361502,1.26723,-0.615208
249,1.32134,1.55176,-0.661109
249,1.06044,1.51564,-0.612642
249,1.3003,1.57681,-0.641915
249,1.16847,1.54813,-0.631256
249,0.268361,1.14667,-0.780948
249,0.0222957,1.07496,-0.78041
249,0.988262,1.49682,-0.634609
249,0.147943,1.21185,-0.653652
249,1.05299,1.52641,-0.637841
249,0.235051,1.26389,-0.63178
249,1.92127,1.89658,-0.52167
249,0.228954,1.27883,-0.641457
249,1.38205,1.66422,-0.637031
249,0.967703,1.57526,-0.584824
249,0.0200344,1.25622,-0.610272
249,-0.364393,1.14588,-0.617896
249,-0.341316,1.14343,-0.637315
249,1.83953,1.89461,-0.595873
249,-0.340624,1.15091,-0.643718
249,0.918375,1.56794,-0.642885
249,1.87824,1.90593,-0.621599
249,0.922076,1.57995,-0.646093
249,-0.372027,1.15969,-0.659033
249,1.8453,1.92059,-0.612221
249,-0.363986,1.16924,-0.6558
249,1.88456,1.91753,-0.642084
249,0.87645,1.59616,-0.63013
249,1.18918,1.68956,-0.645883
249,1.20803,1.69586,-0.648214
249,-0.00902915,1.29778,-0.648608
249,1.78804,1.88034,-0.668149
249,1.87912,1.92844,-0.642696
249,0.00481546,1.31387,-0.653489
249,1.85166,1.95588,-0.643542
249,1.65258,1.87657,-0.666004
249,0.250492,1.45354,-0.629208
249,0.684959,1.58615,-0.646196
249,0.566598,1.59714,-0.63782
249,0.568256,1.59711,-0.640689
249,0.103133,1.42598,-0.680705
249,0.553234,1.60476,-0.642402
249,0.134232,1.47943,-0.702011
249,0.0942584,1.526,-0.657764
249,-0.589431,1.32566,-0.631848
249,-0.550952,1.34225,-0.633371
249,0.58538,1.73141,-0.622447
249,-0.508979,1.33829,-0.673522
249,0.411622,1.67353,-0.632592
249,0.582105,1.7405,-0.624552
249,0.287984,1.66107,-0.64257
249,-0.463294,1.38961,-0.681751
249,0.277796,1.68028,-0.659944
249,0.281495,1.68043,-0.662051
249,0.151774,1.6687,-0.631331
249,-0.224186,1.52972,-0.654555
249,0.140905,1.67237,-0.641141
249,0.145918,1.67349,-0.642757
249,-0.152917,1.59187,-0.622606
249,0.117243,1.6844,-0.62278
249,-0.622234,1.45328,-0.642165
249,-0.172605,1.60525,-0.637473
249,0.112813,1.70436,-0.63502
249,-0.569421,1.46334,-0.66474
249,0.167206,1.7225,-0.642438
249,0.113993,1.7096,-0.63638
249,0.476847,1.83557,-0.633573
249,0.124187,1.70767,-0.651393
249,0.46506,1.8324,-0.634249
249,0.470497,1.83519,-0.633283
249,-0.575108,1.47157,-0.667385
249,-0.180866,1.62235,-0.658554
249,0.239829,1.78839,-0.627964
249,1.55352,2.80297,0.174963
249,0.311172,1.82506,-0.643891
249,-0.0568008,1.69565,-0.662212
249,-0.24211,1.62887,-0.674609
249,1.55923,2.82488,0.173611
249,-0.214116,1.64559,-0.670857
249,-0.603921,1.5058,-0.693739
249,1.56031,2.83221,0.174532
249,-0.585571,1.51517,-0.694886
249,0.54934,1.9305,-0.644094
249,-0.284288,2.2711,0.221352
249,-0.220256,1.65857,-0.677941
249,-0.229373,1.67005,-0.688005
249,0.275967,1.88545,-0.649255
249,0.39307,1.97717,-0.639062
249,-0.417129,1.76289,-0.575119
249,0.722384,2.76543,0.310523
249,0.186984,1.95794,-0.607925
249,0.00825655,1.88816,-0.627904
249,0.732739,2.73709,0.23317
249,0.986517,2.2084,-0.631125
249,0.377191,2.00548,-0.640109
249,0.380009,2.00523,-0.642369
249,0.47708,2.05043,-0.629637
249,0.98413,2.21601,-0.63748
249,0.318779,2.00958,-0.626631
249,0.724186,2.76246,0.226303
249,0.101569,1.98901,-0.591978
249,-0.455882,1.78979,-0.620852
249,-0.451749,1.79627,-0.614392
249,1.54545,2.89006,-0.0135676
249,-1.36687,2.1351,0.254298
249,0.26582,2.05944,-0.630823
249,-0.248726,1.905,-0.615219
249,0.06563,2.00703,-0.627089
249,0.534699,2.16295,-0.625311
249,0.609515,2.16947,-0.651835
249,0.222234,2.08269,-0.615057
249,0.208643,2.08961,-0.62709
249,0.644647,2.75154,0.103759
249,-0.258703,1.93158,-0.634974
249,0.618719,2.79208,0.159075
249,0.0311215,2.0562,-0.608528
249,-0.2474,1.94767,-0.638533
249,1.5974,2.84968,-0.235697
249,0.636806,2.78546,0.0995788
249,-0.991565,1.86393,-0.560797
249,-1.0049,1.8499,-0.575477
249,-0.181697,2.56385,0.0457713
249,-1.00429,1.86583,-0.569786
249,1.59679,2.72031,-0.569194
249,-1.00655,1.87247,-0.561389
249,0.529299,2.59256,-0.278571
249,-1.72656,1.95285,-0.165575
249,0.417039,2.32068,-0.641928
249,0.744226,2.64132,-0.346155
249,0.223657,2.28988,-0.615138
249,-0.219371,2.63127,0.0571216
249,-0.207599,2.61237,0.0153896
249,0.754437,2.60278,-0.463087
249,0.565488,2.53587,-0.474052
249,0.606632,2.49277,-0.558852
249,1.61049,2.81752,-0.56562
249,0.298651,2.39199,-0.558754
249,0.684952,2.57624,-0.490206
249,1.59927,2.79627,-0.604222
249,0.473746,2.55048,-0.467832
249,1.4674,3.06142,-0.210446
249,-0.108972,2.60644,-0.132022
249,0.396286,2.48424,-0.608937
249,0.779057,2.60617,-0.614991
249,0.407352,2.52223,-0.579711
249,-0.136174,2.56766,-0.322841
249,-0.167213,2.36813,-0.592007
249,-0.216994,2.42277,-0.514238
249,-1.03404,2.07722,-0.676666
249,-0.184241,2.40062,-0.616939
249,-1.02734,2.09193,-0.676538
