0,0.828681,-0.475171,2.63791
249,-0.169669,2.42093,-0.630072
249,-0.189787,2.43709,-0.633601
249,-0.191339,2.44902,-0.642539
249,-1.80315,3.56756,0.0101992
249,-5.42876e-05,2.12771,-0.646145
244,-5.42876e-05,2.12771,-0.646145
249,0.531615,1.93457,-0.606776
244,0.531615,1.93457,-0.606776
249,1.63945,3.04394,0.254935
244,1.63945,3.04394,0.254935
249,1.15745,1.67813,-0.712107
244,1.15745,1.67813,-0.712107
249,-1.01165,2.4487,0.235061
244,-1.01165,2.4487,0.235061
249,0.0251988,2.0869,-0.618049
244,0.0251988,2.0869,-0.618049
249,-0.366145,2.01999,-0.707339
244,-0.366145,2.01999,-0.707339
249,-0.993448,2.42563,0.241522
244,-0.993448,2.42563,0.241522
249,2.17099,1.99979,-0.755303
244,2.17099,1.99979,-0.755303
249,0.212958,1.52189,-0.505686
244,0.212958,1.52189,-0.505686
249,0.64198,1.58417,-0.624241
244,0.64198,1.58417,-0.624241
249,-1.0435,2.48752,0.223536
244,-1.0435,2.48752,0.223536
249,1.64854,2.08035,-0.77619
244,1.64854,2.08035,-0.77619
249,0.401163,2.41269,-0.289662
244,0.401163,2.41269,-0.289662
249,0.663782,2.13279,-0.109977
244,0.663782,2.13279,-0.109977
249,-0.904479,2.45498,0.243311
242,-0.904479,2.45498,0.243311
249,1.42032,1.24494,-0.64149
242,1.42032,1.24494,-0.64149
249,1.94534,1.62715,-0.722928
242,1.94534,1.62715,-0.722928
249,1.41908,1.25568,-0.648258
242,1.41908,1.25568,-0.648258
249,1.90596,1.3088,-0.997202
242,1.90596,1.3088,-0.997202
249,0.0474246,1.70142,-0.648486
242,0.0474246,1.70142,-0.648486
249,0.36589,2.50962,-0.201413
242,0.36589,2.50962,-0.201413
249,0.350345,1.56286,-0.7339
243,0.350345,1.56286,-0.7339
249,-0.261694,2.68874,0.324446
243,-0.261694,2.68874,0.324446
249,0.542508,1.34232,-0.597177
243,0.542508,1.34232,-0.597177
249,0.849191,-0.046266,0.197152
243,0.849191,-0.046266,0.197152
249,1.21328,0.301825,-0.142323
243,1.21328,0.301825,-0.142323
249,0.639308,2.73852,-0.182681
243,0.639308,2.73852,-0.182681
249,1.54758,0.316226,0.113676
243,1.54758,0.316226,0.113676
249,1.50551,1.73199,-0.627842
236,1.50551,1.73199,-0.627842
249,1.55533,1.62487,-0.608119
236,1.55533,1.62487,-0.608119
249,1.77709,0.924278,-0.660008
236,1.77709,0.924278,-0.660008
249,1.95555,1.08412,-0.676619
236,1.95555,1.08412,-0.676619
249,1.31141,1.23215,-0.660922
236,1.31141,1.23215,-0.660922
249,-0.375131,1.15187,-0.570825
3,-0.375131,1.15187,-0.570825
249,0.586795,2.59392,-0.340277
245,0.586795,2.59392,-0.340277
249,0.572788,2.78492,-0.281934
245,0.572788,2.78492,-0.281934
249,0.13066,1.09234,-0.143035
5,0.13066,1.09234,-0.143035
249,-0.412155,2.44039,0.180362
5,-0.412155,2.44039,0.180362
250,0.311314,0.294787,0.0253479
250,0.327587,0.265525,-0.0988876
250,0.277425,0.322614,-0.0819612
250,0.293281,0.322268,-0.187344
250,0.364904,0.307146,-0.387159
250,0.339937,0.33949,-0.395315
250,0.374672,0.520176,-0.667742
250,0.37317,0.520925,-0.666336
250,0.368521,0.516974,-0.669779
250,0.355056,0.543643,-0.678381
250,0.331356,0.569561,-0.677232
250,0.323564,0.58057,-0.681182
250,0.205864,0.557171,-0.645646
250,1.1685,0.984642,-0.650706
250,0.197294,0.556445,-0.6621
250,0.197868,0.55966,-0.658597
250,0.312309,0.59232,-0.697349
250,0.191802,0.565385,-0.666999
250,0.211068,0.586932,-0.65368
250,0.379063,0.669487,-0.661722
250,0.215263,0.604842,-0.653176
250,0.207593,0.607769,-0.659735
250,0.196083,0.6046,-0.673126
250,0.240369,0.633694,-0.659711
250,0.184619,0.607821,-0.683849
250,0.254024,0.638819,-0.686627
250,0.239164,0.651379,-0.707703
250,1.33954,1.19191,-0.654479
250,1.39916,1.21439,-0.665343
250,0.230871,0.670444,-0.706096
250,0.191785,0.685774,-0.671069
250,1.42748,1.24342,-0.663581
250,0.142918,0.665657,-0.676274
250,1.37975,1.23813,-0.647967
250,0.186864,0.682634,-0.685144
250,0.12455,0.667723,-0.668335
250,0.184763,0.689706,-0.6812
250,1.38621,1.23782,-0.661059
250,0.121578,0.665789,-0.679644
250,0.207417,0.672523,-0.726828
250,0.104596,0.691506,-0.636992
250,0.177218,0.691234,-0.693652
250,1.38347,1.25249,-0.661149
250,0.773768,0.984315,-0.661158
250,0.707145,0.967385,-0.646107
250,0.0863241,0.695289,-0.641873
250,0.770495,0.988478,-0.661675
250,0.777418,0.975927,-0.688824
250,0.0879147,0.693561,-0.658812
250,0.0903137,0.702949,-0.652182
250,0.0819974,0.706876,-0.649989
250,0.0826752,0.707512,-0.649504
250,0.0839028,0.698828,-0.665955
250,0.697509,0.972339,-0.667352
250,0.772386,1.02078,-0.646758
250,0.0782114,0.712429,-0.653692
250,0.134889,0.7445,-0.686288
250,0.130479,0.756405,-0.669954
250,0.849332,1.08228,-0.666054
250,0.844115,1.0871,-0.661013
250,1.35391,1.31301,-0.663953
250,-0.0699283,0.695775,-0.650159
250,1.21398,1.28042,-0.651812
250,0.832225,1.11035,-0.654085
250,1.21627,1.29529,-0.641569
250,0.0839182,0.777085,-0.665274
250,0.552543,1.03894,-0.586931
250,0.698064,1.10337,-0.594469
250,1.17571,1.28817,-0.64603
250,0.77493,1.0929,-0.672067
250,1.275,1.32254,-0.6616
250,0.825388,1.12431,-0.659158
250,1.19222,1.30213,-0.644145
250,0.0800611,0.792507,-0.667005
250,1.19569,1.29472,-0.659489
250,1.29585,1.3349,-0.667742
250,0.538766,1.04303,-0.601401
250,1.27133,1.32821,-0.662627
250,0.544654,1.04925,-0.597535
250,1.23317,1.32384,-0.651484
250,-0.0945063,0.710876,-0.685249
250,0.772837,1.10105,-0.681027
250,0.722148,1.12184,-0.626302
250,-0.00539124,0.788013,-0.653517
250,0.596505,1.01026,-0.726106
250,-9.64403e-05,0.787246,-0.66836
250,-0.0151707,0.79295,-0.650951
250,1.09753,1.29365,-0.648918
250,0.0274112,0.821099,-0.655391
250,0.492321,1.01036,-0.682976
250,0.486501,0.98962,-0.710546
250,1.37042,1.42668,-0.647932
250,0.0510731,0.815019,-0.691598
250,1.16828,1.34501,-0.651058
250,1.24237,1.37536,-0.657737
250,1.08261,1.31993,-0.648569
250,1.07574,1.32227,-0.641476
250,1.07093,1.33017,-0.634841
250,0.450529,0.996768,-0.725797
250,0.0186797,0.858648,-0.647588
250,0.434104,1.03405,-0.675465
250,0.527055,1.04244,-0.727742
250,0.448612,1.0878,-0.615293
250,0.466282,1.05515,-0.676878
250,0.0565388,0.875143,-0.673901
250,1.1385,1.36604,-0.661748
250,0.450297,1.0923,-0.614634
250,0.52743,1.04713,-0.733075
250,0.0611691,0.873728,-0.683935
250,0.060189,0.876098,-0.682771
250,0.00663435,0.862665,-0.668719
250,0.517204,1.05451,-0.736972
250,0.0494235,0.882208,-0.689143
250,0.444663,1.09516,-0.641359
250,-0.150319,0.856296,-0.615764
250,0.451849,1.07015,-0.697744
250,0.432517,1.05377,-0.712382
250,0.474482,1.22299,-0.508002
250,0.441226,1.1286,-0.627551
250,0.57196,1.14182,-0.703674
250,0.43333,1.11849,-0.649989
250,0.673895,1.26773,-0.607282
250,1.13855,1.44988,-0.659115
250,1.32926,1.54665,-0.642365
250,0.0403104,0.952727,-0.674911
250,0.434992,1.14914,-0.645396
250,-0.0608927,0.927392,-0.667642
250,1.55817,1.612,-0.731122
250,1.42454,1.61681,-0.648507
250,-0.128419,0.915638,-0.666148
250,0.427002,1.15663,-0.675267
250,0.127048,0.99713,-0.718071
250,-0.129757,0.915934,-0.672871
250,-0.181564,0.912452,-0.644633
250,-0.187973,0.914642,-0.650709
250,0.953918,1.43826,-0.638997
250,-0.0810387,0.955899,-0.672387
250,1.17292,1.55125,-0.617208
250,1.07223,1.49571,-0.639699
250,1.55652,1.71719,-0.636763
250,1.0695,1.49834,-0.648397
250,0.173374,1.01369,-0.802807
250,0.0897051,1.03319,-0.721852
250,1.4296,1.69473,-0.629001
250,0.958164,1.47912,-0.652891
250,0.439584,1.29503,-0.586224
250,1.77091,1.84666,-0.656056
250,1.74049,1.84094,-0.647529
250,0.155201,1.13004,-0.667388
250,0.257553,1.20463,-0.633968
250,1.88825,1.91912,-0.653085
250,1.06092,1.5627,-0.655364
250,1.90584,1.92153,-0.682449
250,0.236274,1.20194,-0.648476
250,1.18426,1.6301,-0.661511
250,0.876575,1.51149,-0.636754
250,0.879238,1.51337,-0.638112
250,1.3557,1.71626,-0.659903
250,1.33826,1.71605,-0.649192
250,0.226777,1.21502,-0.663561
250,1.82339,1.99958,-0.562237
250,0.976997,1.58449,-0.624635
250,-0.264022,1.0251,-0.647619
250,-0.260813,1.02045,-0.658138
250,-0.268866,1.0246,-0.65734
250,-0.299094,1.02058,-0.645997
250,0.973731,1.59176,-0.64804
250,1.60589,1.87813,-0.648011
250,1.04576,1.66064,-0.602727
250,0.0578052,1.19148,-0.649584
250,0.93868,1.58177,-0.651811
250,1.63482,1.88789,-0.663726
250,0.856899,1.55933,-0.644416
250,-0.123504,1.09172,-0.700798
250,0.934102,1.5958,-0.657978
250,1.61099,1.895,-0.662155
250,-0.130785,1.09933,-0.705889
250,-0.240562,1.11248,-0.642582
250,0.0999013,1.27013,-0.63716
250,-0.284604,1.07137,-0.681302
250,-0.242994,1.11258,-0.648227
250,-0.139937,1.12088,-0.718772
250,-0.294505,1.08278,-0.679343
250,-0.146759,1.12876,-0.726026
250,0.636431,1.54134,-0.633536
250,0.402956,1.45566,-0.63293
250,0.644818,1.57349,-0.629667
250,0.637977,1.57612,-0.628279
250,0.642722,1.57652,-0.632647
250,0.47929,1.46128,-0.726573
250,0.395713,1.47969,-0.649373
250,0.392235,1.49088,-0.656911
250,0.238431,1.42437,-0.656336
250,-0.177618,1.2007,-0.717675
250,0.691727,1.6521,-0.628733
250,-0.0470312,1.21383,-0.810284
250,-0.452022,1.16847,-0.611998
250,-0.501732,1.17947,-0.584129
250,-0.203514,1.21653,-0.729591
250,-0.335015,1.2127,-0.665572
250,-0.336218,1.22147,-0.672813
250,0.559564,1.68643,-0.644967
250,-0.466111,1.23919,-0.634182
250,-0.412394,1.24744,-0.662876
250,0.533949,1.68337,-0.644122
250,-0.0572789,1.45211,-0.604648
250,0.554393,1.69605,-0.649141
250,-0.484891,1.26249,-0.638373
250,-0.406266,1.29608,-0.657262
250,-0.404588,1.30021,-0.666827
250,0.276328,1.58031,-0.732236
250,-0.550424,1.34483,-0.629484
250,0.117011,1.68759,-0.613158
250,0.571147,1.89486,-0.617199
250,0.227993,1.75172,-0.623045
250,0.517782,1.93306,-0.630327
250,-0.552181,1.45233,-0.649284
250,-0.499872,1.44839,-0.701266
250,-0.556693,1.45447,-0.668508
250,-0.0467739,1.736,-0.589936
250,-0.613671,1.42869,-0.676766
250,-0.0048815,1.72824,-0.639692
250,-0.281272,1.60415,-0.649611
250,-0.0420704,1.74801,-0.5996
250,-0.520955,1.46398,-0.707748
250,-0.00801647,1.72542,-0.659018
250,-0.52765,1.4678,-0.722782
250,-0.104338,1.63919,-0.758272
250,-0.20581,1.63893,-0.697916
250,-0.532526,1.48242,-0.723811
250,-0.0727283,1.71475,-0.686689
250,-0.270869,1.62204,-0.696741
250,-0.0803826,1.73205,-0.698717
250,0.0187839,1.83411,-0.619709
250,0.298976,1.96357,-0.638726
250,-0.330518,1.66277,-0.684581
250,0.264113,1.96439,-0.637888
250,0.0301079,1.89132,-0.616268
250,0.503437,2.13606,-0.616467
250,-0.00268996,1.90454,-0.629704
250,0.102833,1.95049,-0.63285
250,0.568194,2.15945,-0.630196
250,0.593008,2.16788,-0.647199
250,0.579329,2.16729,-0.643124
250,0.295156,2.10194,-0.59758
250,-0.425183,1.78267,-0.599419
250,0.508032,2.19145,-0.645945
250,0.506525,2.18756,-0.650952
250,0.126209,2.03592,-0.6349
250,0.601865,2.781,0.154415
250,-0.460346,1.80568,-0.612408
250,-0.457186,1.79615,-0.641134
250,-0.21224,2.50005,0.235091
250,-0.220721,2.51108,0.241003
250,-0.223262,2.48507,0.202486
250,0.71469,2.65247,-0.177424
250,-0.221181,2.51537,0.235552
250,0.597789,2.8239,0.145895
250,0.594484,2.82141,0.143488
250,-0.205003,2.55644,0.273349
250,0.190488,2.14391,-0.609553
250,0.736561,2.63738,-0.249602
250,0.640461,2.65325,-0.163796
250,0.224033,2.16192,-0.623855
250,0.679907,2.72261,-0.0939465
250,0.69332,2.66612,-0.192736
250,0.0147561,2.07448,-0.627119
250,-0.242629,2.54419,0.235725
250,1.60995,2.82309,-0.57539
250,0.674946,2.74367,-0.110817
250,-0.307016,1.94607,-0.667664
250,0.399176,2.61127,-0.166274
250,0.465442,2.62687,-0.19199
250,0.676071,2.7716,-0.123674
250,-0.317044,1.95973,-0.674834
250,0.751795,2.56405,-0.497079
250,0.479584,2.57964,-0.307581
250,0.617021,2.57696,-0.403995
250,0.762168,2.51655,-0.598893
250,-0.110599,2.16116,-0.550387
250,0.329878,2.59083,-0.208552
250,-0.183457,2.54752,0.0653041
250,0.739769,2.59496,-0.488584
250,0.479802,2.60661,-0.299844
250,0.488012,2.57597,-0.361393
250,0.744687,2.6609,-0.405824
250,0.693791,2.52332,-0.580014
250,0.688753,2.5226,-0.581418
250,-0.196093,2.59432,0.106741
250,0.761808,2.53286,-0.632391
250,0.351334,2.57751,-0.301389
250,0.55259,2.51668,-0.524594
250,0.494306,2.53156,-0.464365
250,0.719534,2.52098,-0.631292
250,0.551977,2.52421,-0.520402
250,-0.325558,2.10129,-0.606089
250,-0.193117,2.59336,0.0363744
250,0.0911111,2.29635,-0.594015
250,0.435328,2.55107,-0.472004
250,-0.998174,1.88644,-0.559493
250,0.449238,2.51232,-0.58865
250,-1.01428,1.88468,-0.559636
250,0.357148,2.46049,-0.620362
250,-0.643862,2.03073,-0.599325
250,-0.344324,2.15205,-0.62111
250,0.472096,2.51309,-0.632201
250,0.446263,2.52935,-0.594059
250,-0.478166,2.623,0.15491
250,0.394471,2.49396,-0.614511
250,-1.02464,1.89699,-0.577681
250,-0.103369,2.56077,-0.216597
250,-0.186341,2.36712,-0.533446
250,-0.115239,2.54421,-0.322098
250,-0.195089,2.39412,-0.609501
250,-0.171071,2.57271,-0.497966
250,-1.85916,2.04014,-0.204675
250,-1.03218,2.77476,0.151678
250,-1.04177,2.78073,0.153037
250,-1.14818,2.82681,0.149253
250,-2.09004,2.0641,-0.452679
250,-2.25228,2.07623,-0.521698
250,-2.22932,2.08983,-0.536723
250,-2.45566,2.4362,-0.0197561
250,-2.4291,2.6284,0.160592
250,-3.21388,2.80565,-0.0649351
250,-3.20895,2.44424,-0.729931
250,-3.30335,2.50912,-0.754397
250,-9.77059,13.5117,-14.026
250,0.376819,1.11563,-0.637309
249,0.376819,1.11563,-0.637309
250,-0.0837848,1.03085,-0.589518
249,-0.0837848,1.03085,-0.589518
250,0.298647,1.96467,-0.640849
249,0.298647,1.96467,-0.640849
250,-0.120311,0.973497,-0.626574
249,-0.120311,0.973497,-0.626574
250,0.389029,1.0829,-0.639101
249,0.389029,1.0829,-0.639101
250,-0.0509221,0.907169,-0.562213
249,-0.0509221,0.907169,-0.562213
250,0.353581,0.903412,-0.540108
249,0.353581,0.903412,-0.540108
250,0.119283,1.6826,-0.61857
249,0.119283,1.6826,-0.61857
250,-0.0247906,0.890858,-0.474695
249,-0.0247906,0.890858,-0.474695
250,1.24989,1.55954,-0.583319
249,1.24989,1.55954,-0.583319
250,-0.0334807,1.01649,-0.597003
249,-0.0334807,1.01649,-0.597003
250,0.281211,0.303683,0.206951
249,0.281211,0.303683,0.206951
250,-0.178238,0.959402,-0.699894
249,-0.178238,0.959402,-0.699894
250,0.289812,0.302182,0.0162478
249,0.289812,0.302182,0.0162478
250,0.300163,0.294436,0.0240045
249,0.300163,0.294436,0.0240045
250,1.01475,0.787815,0.350485
248,1.01475,0.787815,0.350485
250,0.479355,1.68867,-0.498531
248,0.479355,1.68867,-0.498531
250,-0.00757658,2.26614,0.494955
248,-0.00757658,2.26614,0.494955
250,-0.424333,1.29053,-0.97416
248,-0.424333,1.29053,-0.97416
250,-0.387729,1.24452,-0.950337
248,-0.387729,1.24452,-0.950337
250,0.788104,0.914823,-0.247946
244,0.788104,0.914823,-0.247946
250,1.45502,1.58806,-0.547146
244,1.45502,1.58806,-0.547146
250,0.284485,2.73491,-0.573754
244,0.284485,2.73491,-0.573754
250,-0.378495,2.96685,0.358814
244,-0.378495,2.96685,0.358814
250,0.519632,1.04981,-0.650267
243,0.519632,1.04981,-0.650267
250,0.521394,1.04839,-0.649403
243,0.521394,1.04839,-0.649403
250,0.677428,0.886655,-0.702736
243,0.677428,0.886655,-0.702736
250,0.528143,1.03378,-0.634927
243,0.528143,1.03378,-0.634927
250,-0.137268,1.07915,-0.63267
243,-0.137268,1.07915,-0.63267
250,0.572047,2.66888,-0.542067
245,0.572047,2.66888,-0.542067
250,0.357165,3.32469,-0.682106
245,0.357165,3.32469,-0.682106
250,1.33711,1.19156,-0.64231
242,1.33711,1.19156,-0.64231
250,-1.81494,2.37621,0.248876
5,-1.81494,2.37621,0.248876
251,0.942518,0.317368,0.706879
251,0.901385,0.997166,0.435251
251,0.903549,0.991427,0.411379
251,0.902947,0.993148,0.413831
251,0.904398,0.983253,0.367921
251,0.296466,1.9814,1.16951
251,0.163458,1.45266,-0.318565
251,0.164482,1.49658,-0.204439
251,0.147674,1.47874,-0.335101
251,0.133648,1.46549,-0.366287
251,-0.00404549,1.38626,-0.402053
251,0.126279,1.55487,-0.247296
251,0.16995,1.59744,-0.300523
251,0.252313,2.1232,1.19719
251,0.127853,1.53148,-0.466106
251,0.165422,1.60718,-0.304496
251,0.16118,1.61479,-0.309566
251,0.233975,2.13956,1.20279
251,-0.44624,1.19625,-0.602702
251,-0.0916067,1.43041,-0.534593
251,-0.0983238,1.4368,-0.524908
251,-0.106137,1.44607,-0.523492
251,-0.443448,1.22536,-0.620102
251,-0.0948918,1.57347,-0.259854
251,-0.14586,1.44093,-0.596384
251,-0.458216,1.2769,-0.601174
251,0.16785,1.66316,-0.505819
251,-0.173249,1.46421,-0.584545
251,0.103724,1.61921,-0.595303
251,0.149064,1.69379,-0.451492
251,-0.170487,1.47058,-0.592471
251,-0.17481,1.47191,-0.590027
251,-0.124596,1.6225,-0.290115
251,-0.105579,1.6403,-0.294214
251,0.122774,1.73051,-0.488045
251,0.362397,1.82278,-0.624592
251,0.0907448,1.74224,-0.408339
251,0.0843504,1.74727,-0.412448
251,0.101761,1.73046,-0.496424
251,-0.142187,1.6547,-0.311236
251,-0.0601403,1.67388,-0.430266
251,0.151632,1.79349,-0.482582
251,-0.0594978,1.68388,-0.465336
251,0.152537,1.80217,-0.486958
251,0.100183,2.33607,1.2361
251,0.100667,2.34024,1.23363
251,0.0849603,1.76393,-0.542712
251,0.0862553,2.34626,1.24037
251,-0.553074,1.3574,-0.75126
251,0.0856493,2.36047,1.23623
251,-0.525527,1.43185,-0.601465
251,-0.109712,1.73628,-0.399637
251,0.158262,1.84324,-0.559141
251,-0.0948471,1.72461,-0.487742
251,0.669386,2.74023,1.31823
251,0.677755,2.74646,1.31154
251,0.155535,1.86477,-0.52618
251,0.682604,2.74284,1.27775
251,0.682207,2.75269,1.29814
251,0.667087,2.75262,1.31262
251,-0.111403,1.74494,-0.471792
251,0.119646,1.86065,-0.525253
251,-0.181267,1.73031,-0.403286
251,0.123053,1.8601,-0.535617
251,-0.303911,1.63754,-0.500468
251,0.149167,1.87748,-0.553233
251,-0.116406,1.75201,-0.477411
251,0.67239,2.73223,1.16097
251,0.700936,2.79942,1.29737
251,0.676326,2.78287,1.28659
251,0.421802,2.01165,-0.69559
251,-0.146618,1.9492,0.110334
251,-0.617323,1.44086,-0.667911
251,-0.134656,1.7749,-0.487957
251,0.675972,2.7185,1.03107
251,0.403206,2.01296,-0.702466
251,-0.327792,1.66026,-0.525288
251,-0.139416,1.79653,-0.440062
251,0.676215,2.72567,1.02469
251,0.180135,1.93815,-0.591363
251,0.394115,2.02238,-0.706967
251,-0.609243,1.46321,-0.693293
251,0.636167,2.49712,0.334285
251,0.132353,1.92818,-0.556708
251,0.647159,2.43222,0.0900226
251,-0.0272694,2.42423,1.24412
251,0.664733,2.75473,1.04686
251,0.503554,2.13575,-0.607559
251,0.123884,1.93541,-0.576763
251,-0.0242416,2.4412,1.25058
251,-0.00132275,1.92272,-0.414431
251,-0.0351242,2.44425,1.26289
251,0.674405,2.75725,0.986836
251,0.0823583,1.94276,-0.52317
251,-0.217599,1.70836,-0.729245
251,-0.32515,1.66411,-0.688483
251,0.679334,2.76535,0.98063
251,0.676326,2.76502,0.978657
251,0.167313,1.97272,-0.61816
251,0.160947,1.97493,-0.62712
251,-0.135931,1.87726,-0.413244
251,-0.0634838,2.44771,1.23807
251,0.0730178,1.96271,-0.550013
251,0.450153,2.13959,-0.70012
251,0.0746497,1.97962,-0.577692
251,0.00821984,2.48798,1.12409
251,0.053809,1.9895,-0.518881
251,0.0646349,1.99459,-0.548908
251,0.103049,2.00868,-0.581306
251,-0.198191,1.85546,-0.535726
251,-0.629912,1.56095,-0.69689
251,-0.00513434,2.48074,1.06144
251,-0.720327,1.54243,-0.620597
251,-0.19469,1.87718,-0.511884
251,0.110499,2.0406,-0.568253
251,0.0550286,2.01058,-0.566467
251,-0.643917,1.57869,-0.711451
251,-0.0388716,2.48886,1.06078
251,-0.727555,1.66203,-0.328253
251,0.0474917,2.02263,-0.583579
251,-0.0546917,2.48607,1.02991
251,-0.15316,2.51457,1.29282
251,0.0638729,2.05672,-0.559587
251,0.0383612,1.95056,-0.86161
251,-0.778735,1.65485,-0.347433
251,-0.773589,1.66237,-0.343349
251,-0.0936658,2.0241,-0.453238
251,0.0391531,2.07719,-0.525291
251,-0.307674,1.78827,-0.836698
251,-0.0907444,2.52134,1.01245
251,0.75574,2.50324,-0.562087
251,-0.0830113,2.48871,0.858968
251,-0.312322,1.81858,-0.845443
251,0.744465,2.61425,-0.225292
251,0.771216,2.50375,-0.621529
251,0.0396303,2.10297,-0.590066
251,0.741437,2.61351,-0.253141
251,0.752197,2.51459,-0.589016
251,0.0234053,2.11813,-0.543725
251,0.0181584,2.12145,-0.549949
251,0.758183,2.62484,-0.28313
251,0.739835,2.66619,-0.149436
251,0.758181,2.5299,-0.611709
251,0.74048,2.63729,-0.245445
251,-0.103363,2.5068,0.831772
251,-0.341006,1.83341,-0.88122
251,0.678039,2.65098,-0.135413
251,0.731011,2.6617,-0.197562
251,0.747661,2.64715,-0.280913
251,-0.423726,1.82593,-0.785667
251,0.65028,2.48669,-0.61691
251,0.708405,2.65043,-0.208163
251,0.713529,2.62057,-0.316057
251,0.755734,2.65016,-0.298382
251,0.743308,2.65089,-0.277039
251,0.674441,2.64816,-0.165434
251,0.654243,2.59676,-0.291489
251,-0.170566,2.54177,0.993515
251,0.654209,2.49091,-0.626747
251,0.73059,2.63551,-0.316301
251,0.76453,2.54843,-0.651107
251,0.725867,2.63507,-0.315004
251,0.742642,2.55036,-0.611976
251,0.750166,2.5864,-0.514144
251,0.744314,2.54921,-0.62016
251,0.667384,2.53457,-0.530861
251,0.652971,2.58464,-0.350301
251,0.707268,2.65681,-0.222203
251,0.734463,2.66753,-0.237248
251,0.730971,2.60308,-0.43289
251,0.673546,2.6144,-0.299281
251,0.744511,2.66071,-0.286017
251,0.644612,2.50184,-0.607605
251,0.671844,2.62673,-0.27296
251,0.664942,2.55213,-0.496369
251,0.669408,2.65511,-0.184477
251,0.665931,2.52355,-0.591125
251,0.675891,2.59514,-0.386368
251,0.713335,2.67762,-0.195426
251,0.73288,2.63083,-0.383163
251,0.716677,2.56388,-0.565287
251,0.726976,2.68445,-0.207147
251,0.667877,2.65642,-0.190457
251,0.747666,2.63379,-0.40425
251,0.598732,2.57051,-0.347442
251,0.74471,2.63967,-0.394533
251,0.669474,2.65304,-0.221566
251,0.676965,2.58514,-0.452664
251,-0.446934,1.8407,-0.797203
251,0.599678,2.62865,-0.18169
251,0.717858,2.57403,-0.563169
251,0.0494635,2.17662,-0.626382
251,0.648858,2.63153,-0.262534
251,0.748794,2.60827,-0.513396
251,0.691775,2.70682,-0.107775
251,0.640796,2.65609,-0.178577
251,0.712848,2.61317,-0.440618
251,-0.442063,1.84692,-0.799464
251,0.591832,2.62308,-0.202366
251,0.5929,2.63071,-0.18576
251,0.629118,2.51776,-0.603881
251,0.668856,2.61823,-0.361098
251,0.612861,2.62286,-0.25144
251,-0.316533,1.96244,-0.686277
251,0.676319,2.59623,-0.45803
251,0.730126,2.57296,-0.626193
251,0.595672,2.56692,-0.411226
251,0.675818,2.59134,-0.482114
251,0.731078,2.72235,-0.170805
251,0.561858,2.55292,-0.402569
251,0.648653,2.60827,-0.384504
251,0.530862,2.46937,-0.611103
251,0.592739,2.60356,-0.303443
251,0.65241,2.6224,-0.354723
251,-0.0803189,2.19334,-0.403075
251,0.64201,2.66943,-0.190468
251,0.642047,2.67036,-0.189258
251,0.561323,2.56347,-0.381349
251,0.660312,2.56111,-0.565724
251,-0.16672,2.55027,0.861661
251,0.563468,2.52331,-0.513932
251,0.565549,2.53041,-0.495471
251,-0.186,2.58658,1.00802
251,0.559535,2.56322,-0.38447
