0,0.828681,-0.475171,2.63791
251,0.65714,2.64557,-0.307294
251,0.681365,2.56179,-0.613037
251,0.643733,2.67155,-0.203392
251,0.711354,2.59852,-0.551835
251,0.582031,2.64252,-0.188919
251,0.67351,2.58154,-0.542056
251,0.67188,2.60576,-0.468824
251,0.593569,2.62637,-0.26671
251,0.661142,2.61389,-0.42707
251,0.64806,2.61122,-0.417109
251,0.658571,2.57242,-0.558834
251,0.607864,2.54897,-0.545179
251,0.60372,2.60751,-0.363781
251,0.499546,2.59992,-0.210201
251,0.539102,2.55933,-0.412104
251,0.66435,2.63698,-0.391049
251,0.428221,2.43284,-0.614163
251,0.701379,2.64455,-0.435685
251,0.715331,2.68608,-0.331564
251,0.653582,2.67008,-0.272615
251,0.556891,2.59532,-0.336437
251,0.474947,2.59751,-0.186317
251,0.587281,2.62867,-0.288948
251,0.425818,2.43535,-0.612415
251,0.607139,2.57851,-0.485534
251,-0.203272,2.60562,1.02653
251,0.515745,2.49062,-0.604216
251,0.727908,2.67853,-0.394045
251,0.567145,2.52282,-0.598045
251,0.556233,2.59954,-0.339661
251,0.719283,2.71513,-0.272113
251,-0.324685,1.98107,-0.724257
251,0.667926,2.57283,-0.628086
251,0.608629,2.56517,-0.547326
251,0.527786,2.63587,-0.183348
251,0.558844,2.5694,-0.450142
251,0.648273,2.65926,-0.328115
251,0.612803,2.57658,-0.525181
251,0.548737,2.57507,-0.423626
251,0.476661,2.57565,-0.297739
251,0.531895,2.59752,-0.327095
251,0.543932,2.61152,-0.305017
251,0.540955,2.63254,-0.246874
251,0.641559,2.68439,-0.262677
251,0.414498,2.44813,-0.600693
251,0.552691,2.60353,-0.359952
251,0.524673,2.64429,-0.185881
251,-0.204386,2.62369,1.02948
251,0.548986,2.5505,-0.535815
251,0.648822,2.60167,-0.558316
251,0.442247,2.57153,-0.288816
251,0.648019,2.60274,-0.55516
251,0.486953,2.59249,-0.30305
251,0.532659,2.60405,-0.349523
251,0.475252,2.60352,-0.25457
251,0.656988,2.62335,-0.513725
251,0.586138,2.68307,-0.202651
251,0.592775,2.63185,-0.375021
251,0.494268,2.56511,-0.41154
251,0.488298,2.56226,-0.412443
251,0.483664,2.61455,-0.245101
251,-0.19017,2.62668,0.976323
251,-0.157627,2.54519,0.65782
251,0.493551,2.51175,-0.599685
251,0.489448,2.54939,-0.474969
251,0.587559,2.61905,-0.430458
251,0.494654,2.61429,-0.281376
251,0.580735,2.67131,-0.258054
251,0.605485,2.60532,-0.516918
251,0.416774,2.58041,-0.261346
251,0.587983,2.6395,-0.379872
251,0.4289,2.55923,-0.350007
251,0.564177,2.55116,-0.615524
251,0.481955,2.60042,-0.318567
251,0.430715,2.54329,-0.411067
251,0.615622,2.57618,-0.639351
251,0.421617,2.53134,-0.441972
251,0.544612,2.61879,-0.38637
251,0.477385,2.56959,-0.422184
251,0.436141,2.55203,-0.407507
251,0.490058,2.62266,-0.283381
251,0.600229,2.5927,-0.573069
251,0.530404,2.57999,-0.490234
251,0.407104,2.61564,-0.161765
251,-0.192626,2.60869,0.872368
251,0.427118,2.52487,-0.491949
251,0.357801,2.536,-0.337481
251,0.544349,2.69283,-0.180158
251,0.594303,2.61596,-0.510155
251,0.602767,2.58099,-0.634947
251,-0.1765,2.42753,0.260036
251,0.471801,2.62617,-0.267038
251,0.532068,2.6599,-0.269423
251,0.474889,2.58447,-0.407533
251,0.41707,2.56185,-0.385131
251,-0.201784,2.61871,0.880448
251,0.413957,2.59957,-0.26788
251,0.524808,2.63066,-0.374419
251,0.3464,2.54474,-0.330616
251,0.477502,2.63971,-0.269664
251,0.540849,2.56491,-0.627446
251,-0.0984521,2.24136,-0.51142
251,0.475393,2.60638,-0.385459
251,0.479409,2.62599,-0.332599
251,0.519911,2.69508,-0.188244
251,0.48986,2.59494,-0.45518
251,0.522133,2.58476,-0.547128
251,0.51421,2.67564,-0.253447
251,0.527127,2.58601,-0.557947
251,0.486605,2.56221,-0.56557
251,0.462162,2.61533,-0.365826
251,0.471422,2.63517,-0.32299
251,0.416492,2.58983,-0.369122
251,0.347669,2.60788,-0.194506
251,0.394157,2.6411,-0.178608
251,0.479232,2.60299,-0.450486
251,0.359816,2.54496,-0.424616
251,0.460123,2.56561,-0.537464
251,0.433913,2.57158,-0.476771
251,-0.21912,2.43248,0.240204
251,0.417996,2.57716,-0.433154
251,0.42208,2.59667,-0.379901
251,0.468867,2.5877,-0.495794
251,0.486936,2.55106,-0.644919
251,0.09001,2.30698,-0.707646
251,0.345594,2.62126,-0.176752
251,0.410961,2.65465,-0.187859
251,-0.106991,2.27164,-0.472273
251,0.478189,2.57104,-0.569674
251,0.417823,2.63429,-0.270226
251,0.460427,2.68098,-0.201375
251,0.413273,2.56189,-0.491877
251,0.335344,2.59999,-0.235262
251,0.405437,2.64018,-0.233783
251,0.431015,2.56916,-0.501408
251,0.460222,2.68187,-0.201732
251,0.409684,2.63541,-0.260051
251,0.476394,2.55664,-0.624621
251,0.427291,2.55042,-0.559061
251,0.372294,2.60184,-0.303035
251,0.40502,2.61805,-0.314438
251,0.398579,2.60084,-0.357624
251,0.408035,2.62017,-0.314256
251,0.370633,2.59931,-0.318556
251,0.331932,2.60926,-0.21929
251,0.342179,2.57049,-0.364576
251,0.414971,2.53276,-0.612515
251,0.375239,2.5333,-0.550455
251,0.408281,2.58279,-0.457135
251,0.345159,2.54275,-0.472476
251,0.367959,2.55082,-0.492041
251,0.332618,2.54367,-0.453793
251,-0.153072,2.52039,0.328761
251,0.373481,2.5153,-0.624381
251,-0.158396,2.53329,0.352122
251,0.331983,2.61516,-0.259552
251,0.341096,2.64371,-0.198396
251,0.328763,2.61847,-0.263029
251,0.343399,2.55217,-0.497008
251,0.364611,2.54614,-0.553605
251,0.327198,2.61897,-0.260088
251,0.352397,2.61682,-0.317699
251,0.334308,2.55778,-0.4849
251,0.0430374,2.31968,-0.71677
251,-0.185992,2.47543,0.172363
251,-0.190135,2.50729,0.279244
251,-0.148902,2.4985,0.175917
251,-0.0800745,2.31056,-0.544345
251,-0.59315,1.95422,-0.777579
251,-0.1997,2.71449,0.904975
251,-0.221361,2.50473,0.244971
251,-0.378718,2.0765,-0.822493
251,0.0259334,2.34369,-0.745216
251,-0.465042,2.10041,-0.668313
251,0.718229,3.00448,0.069203
251,-0.213742,2.73232,0.837808
251,-0.164916,2.54334,0.154454
251,-0.174429,2.55746,0.198176
251,-0.217348,2.74655,0.815634
251,-0.167787,2.53807,0.074029
251,-0.191799,2.59031,0.0525965
251,-0.228638,2.7949,0.717104
251,-0.198583,2.59175,0.0120777
251,-0.232429,2.81239,0.721246
251,-0.199931,2.60676,0.00849056
251,-0.203572,2.61374,-0.0153871
251,-0.99974,1.97635,-0.605617
251,-0.236169,2.81999,0.67959
251,-0.396613,2.15634,-1.1265
251,-0.561278,2.17937,-0.788794
251,-0.207372,2.48178,-0.646138
251,-0.271878,2.90743,0.669933
251,-0.488862,2.42082,-0.838351
251,-0.303041,2.56994,-0.797085
251,-1.15759,2.15659,-0.737654
251,-0.638374,2.38266,-0.985638
251,-1.17221,2.15765,-0.747062
251,-0.654897,2.40515,-1.00547
251,-1.19452,2.23848,-0.750928
251,-2.55201,2.13085,1.28481
251,-0.352527,2.6846,-0.885588
251,-1.24359,2.24617,-0.738044
251,-2.61545,2.15709,1.2627
251,-1.216,2.32504,-0.831718
251,-1.23034,2.33307,-0.841504
251,-0.35993,3.07305,-0.294028
251,-2.09875,2.05774,-0.505367
251,-0.352795,3.09842,-0.470696
251,-2.27536,2.61428,1.33779
251,-0.360331,3.12147,-0.482783
251,-2.33636,2.65066,1.3801
251,-1.18234,2.95682,0.0739242
251,-2.66916,2.18984,0.206005
251,-2.44461,2.75036,1.4002
251,-2.37066,2.18374,-0.594902
251,-2.54825,2.81318,1.44017
251,-1.41862,3.09017,0.0626506
251,-1.42176,3.09438,0.0553021
251,-0.429517,3.29035,-1.23229
251,-2.5616,2.26968,-0.66707
251,-2.46826,2.85599,0.131425
251,-2.82412,2.42203,-0.637049
251,-2.85729,2.43043,-0.642961
251,-2.38639,2.9658,0.0603712
251,-3.06456,2.51585,-0.742535
251,-2.7306,2.98834,0.119177
251,-1.81002,3.59888,-0.0628189
251,-2.63542,3.18638,0.00378132
251,-1.93428,3.65839,-0.101996
251,-2.73653,3.27823,-0.0700153
251,-3.01307,3.27932,0.0394281
251,-3.20739,3.10626,-0.302203
251,-2.94661,3.40836,-0.0380226
251,-4.02377,2.88189,-1.00414
251,-4.29448,3.11419,-0.173299
251,-3.905,3.52438,-0.274868
251,-0.337196,2.11632,0.280317
250,-0.337196,2.11632,0.280317
251,0.621975,2.80723,0.124169
250,0.621975,2.80723,0.124169
251,0.0851025,1.87068,-0.632647
250,0.0851025,1.87068,-0.632647
251,0.623678,1.95896,-0.546892
250,0.623678,1.95896,-0.546892
251,-0.0687198,1.77836,-0.615469
250,-0.0687198,1.77836,-0.615469
251,-0.105368,1.98898,-0.621031
250,-0.105368,1.98898,-0.621031
251,0.511583,1.977,-0.598948
250,0.511583,1.977,-0.598948
251,-0.021504,2.28778,0.525662
248,-0.021504,2.28778,0.525662
251,-0.144816,2.50348,0.163889
248,-0.144816,2.50348,0.163889
251,0.132122,1.96101,0.560174
248,0.132122,1.96101,0.560174
251,0.612396,1.99102,-0.574041
248,0.612396,1.99102,-0.574041
251,0.464625,2.19506,-0.56552
249,0.464625,2.19506,-0.56552
251,0.458231,2.04129,-0.602367
249,0.458231,2.04129,-0.602367
251,-0.0855016,1.95933,-0.594277
5,-0.0855016,1.95933,-0.594277
251,-0.115737,1.93034,-0.595289
0,-0.115737,1.93034,-0.595289
251,-0.300847,2.13175,-0.589548
243,-0.300847,2.13175,-0.589548
251,-0.342327,2.01131,-0.74361
243,-0.342327,2.01131,-0.74361
251,0.058602,1.91636,-0.302331
243,0.058602,1.91636,-0.302331
251,0.157456,1.83195,-0.554383
243,0.157456,1.83195,-0.554383
251,-0.316972,2.15739,-0.604181
243,-0.316972,2.15739,-0.604181
251,0.598148,2.13507,-0.625532
242,0.598148,2.13507,-0.625532
252,0.293981,1.94328,1.1542
252,0.664639,2.70865,1.16772
252,0.655856,2.72246,1.31071
252,0.724571,2.77039,1.34037
252,0.663501,2.72153,1.1682
252,0.663331,2.7312,1.28986
252,0.699301,2.75341,1.28771
252,0.698461,2.75801,1.28157
252,0.675078,2.73118,1.06347
252,0.675846,2.7316,1.05351
252,0.720183,2.78604,1.34885
252,0.677606,2.73634,1.02992
252,0.698016,2.65403,-0.168939
252,0.702513,2.6583,-0.164276
252,0.678146,2.74108,1.03138
252,0.675779,2.76403,1.3219
252,0.686002,2.65615,-0.156482
252,0.676103,2.76956,1.32781
252,0.685342,2.7778,1.34086
252,0.664434,2.76676,1.33976
252,0.685191,2.75314,0.997251
252,0.678677,2.74981,1.0027
252,0.672211,2.7512,1.00253
252,0.682466,2.66811,-0.164555
252,0.675462,2.76165,1.03249
252,0.714418,2.81213,1.35774
252,0.67477,2.79527,1.32643
252,0.68115,2.77907,0.999237
252,0.633565,2.65847,-0.165664
252,0.621206,2.65491,-0.178277
252,0.513981,2.7126,1.31096
252,0.563651,2.62533,-0.157419
252,0.619115,2.65421,-0.209382
252,0.521037,2.60851,-0.148432
252,0.574518,2.64222,-0.213408
252,0.561431,2.63891,-0.159458
252,0.583806,2.65263,-0.173579
252,0.514933,2.73752,1.31306
252,0.516602,2.62695,-0.230619
252,0.514539,2.635,-0.161842
252,0.500618,2.62372,-0.20313
252,0.507448,2.76102,1.32316
252,0.460674,2.61401,-0.164628
252,0.446873,2.60655,-0.155421
252,0.458014,2.61717,-0.203287
252,0.513076,2.65397,-0.165647
252,0.444201,2.6136,-0.206119
252,0.446064,2.61408,-0.231972
252,0.442703,2.62286,-0.162009
252,0.459321,2.6322,-0.173287
252,0.441468,2.62588,-0.233101
252,0.389273,2.599,-0.227768
252,0.402215,2.60956,-0.233379
252,-0.0441674,2.43585,0.813059
252,0.382509,2.61163,-0.20748
252,0.33596,2.58735,-0.222184
252,0.342398,2.6024,-0.164886
252,0.397926,2.63567,-0.167654
252,0.382141,2.62779,-0.175691
252,0.393814,2.63938,-0.154995
252,0.376148,2.62555,-0.210771
252,0.325279,2.60595,-0.148204
252,0.329319,2.61057,-0.152619
252,0.39233,2.65203,-0.173495
252,0.37448,2.64343,-0.180835
252,0.341011,2.6226,-0.199344
252,0.336432,2.61916,-0.2096
252,0.339415,2.62359,-0.181643
252,0.328712,2.61378,-0.225933
252,0.328499,2.60982,-0.278195
252,0.336903,2.62049,-0.220744
252,0.325435,2.62568,-0.156216
252,0.335984,2.6309,-0.17665
252,0.368694,2.652,-0.19326
252,-0.0697271,2.48347,0.800407
252,0.0172789,2.59871,1.29869
252,-0.102383,2.53045,1.25353
252,-0.258434,2.49254,1.79061
252,-0.26454,2.50341,1.9445
252,-0.00402051,2.61024,1.30335
252,-0.127068,2.51962,1.08218
252,0.00598472,2.62058,1.29835
252,-0.126986,2.48425,0.454534
252,-0.111689,2.55943,1.25804
252,-0.273959,2.50709,1.80488
252,-0.06692,2.58875,1.28035
252,-0.0466459,2.61474,1.30546
252,-0.108234,2.58624,1.2939
252,-0.179508,2.58502,1.68483
252,-0.181915,2.58731,1.70488
252,-0.0403793,2.63479,1.20529
252,-0.105656,2.59584,1.13762
252,-0.0325671,2.65386,1.3077
252,-0.145414,2.58319,1.25969
252,-0.192289,2.60215,1.81215
252,-0.144539,2.58647,1.22653
252,-0.154413,2.58277,1.21496
252,-0.0990603,2.62377,1.30862
252,-0.10468,2.61278,1.19573
252,-0.143827,2.59014,1.1933
252,-0.106053,2.60975,1.1466
252,-0.141425,2.59004,1.1595
252,-0.106133,2.62629,1.31446
252,-0.0746537,2.6285,1.09534
252,-0.194062,2.60959,1.69742
252,-0.00988668,2.69434,1.38102
252,-0.171089,2.56874,1.01031
252,-0.126215,2.60761,1.15579
252,-0.194867,2.61712,1.75388
252,-0.123969,2.61296,1.16423
252,-0.186422,2.56057,0.962045
252,-0.116048,2.63065,1.30925
252,-0.059894,2.65982,1.25541
252,-0.0923412,2.62904,1.10307
252,-0.184967,2.56836,1.03265
252,-0.136427,2.60608,1.13991
252,-0.14384,2.60077,1.12675
252,-0.12167,2.61402,1.12503
252,-0.115559,2.61583,1.10005
252,-0.136711,2.6137,1.21942
252,-0.117197,2.63352,1.30862
252,-0.143903,2.60514,1.1503
252,-0.18473,2.58206,1.16093
252,-0.120665,2.61552,1.10155
252,-0.128759,2.61724,1.16253
252,-0.0857319,2.6516,1.25478
252,-0.128976,2.62002,1.11928
252,-0.15395,2.62487,1.33408
252,-0.0613894,2.67087,1.21617
252,-0.166674,2.60471,1.17002
252,-0.0889137,2.64716,1.118
252,-0.124202,2.64165,1.30184
252,-0.185201,2.60834,1.32991
252,-0.0386565,2.68713,1.21798
252,-0.0931392,2.65036,1.15933
252,-0.192249,2.60803,1.34625
252,-0.165141,2.61505,1.22317
252,-0.151449,2.61804,1.15699
252,-0.176962,2.59552,1.04365
252,-0.180999,2.61534,1.30772
252,-0.164791,2.61861,1.22048
252,-0.142086,2.63328,1.22525
252,-0.164529,2.62628,1.29273
252,-0.185173,2.59187,0.996785
252,-0.164886,2.62036,1.18584
252,-0.182876,2.61944,1.3001
252,-0.164192,2.62219,1.18923
252,-0.194275,2.6171,1.32857
252,-0.191586,2.61921,1.33067
252,-0.160017,2.63662,1.30499
252,-0.191782,2.62144,1.33655
252,-0.164332,2.62504,1.14824
252,-0.170052,2.63142,1.2218
252,-0.163901,2.6376,1.23358
252,-0.202513,2.60517,1.06945
252,-0.176482,2.63392,1.21115
252,-0.15425,2.64486,1.17914
252,-0.170874,2.64489,1.28785
252,-0.170015,2.64608,1.26809
252,-0.200833,2.60865,1.02165
252,-0.15931,2.65954,1.34017
252,-0.164202,2.65845,1.31636
252,-0.148874,2.65314,1.05104
252,-0.178757,2.65934,1.31031
252,-0.175834,2.6648,1.33912
252,-0.170646,2.65005,0.927817
252,-0.186492,2.57776,0.131602
252,-0.171665,2.66801,1.13345
252,-0.167397,2.66026,1.00128
252,-0.182754,2.68414,1.3357
252,-0.18937,2.58041,0.0521711
252,-0.186538,2.68897,1.34226
252,-0.17406,2.67953,1.09555
252,-0.198227,2.69821,0.93348
252,-0.194203,2.70592,0.916592
252,-0.197378,2.70255,0.893211
252,-1.53009,1.89124,0.0189306
252,-0.184333,2.75447,0.741549
252,-0.19833,2.79468,0.689466
252,-0.900238,2.49903,1.97224
252,-0.211647,2.80569,0.681519
252,-0.901434,2.50177,1.95651
252,-0.900715,2.51017,1.83466
252,-0.905144,2.50896,1.84787
252,-0.909116,2.50838,1.86473
252,-0.910815,2.52369,1.98275
252,-0.914591,2.51895,1.87609
252,-0.924911,2.5214,1.95988
252,-0.23853,2.8328,0.730861
252,-1.65301,1.96912,-0.0741485
252,-1.77303,2.01575,-0.160391
252,-1.77875,2.03561,-0.117626
252,-1.7614,2.05439,-0.0758665
252,-1.82295,2.02842,-0.164753
252,-1.85595,2.06117,-0.14564
252,-1.88186,2.05508,-0.217482
252,-1.93328,2.08544,-0.248782
252,-1.96776,2.14933,-0.182908
252,-2.11592,2.07182,-0.466827
252,-2.14525,2.08703,-0.486804
252,-2.02788,2.19896,-0.157916
252,-2.22375,2.07685,-0.541683
252,-1.87097,2.4952,1.8146
252,-1.87685,2.49942,1.83039
252,-2.01553,2.47635,2.14348
252,-1.91658,2.51915,1.87108
252,-1.91732,2.52049,1.85121
252,-2.05726,2.5097,2.11076
252,-1.98976,2.53367,1.84225
252,-2.01404,2.52933,1.82369
252,-1.23304,2.85956,0.122971
252,-2.0733,2.52109,1.82747
252,-1.99335,2.5888,2.02536
252,-2.08152,2.52634,1.85989
252,-1.99696,2.58409,1.88245
252,-2.02826,2.56883,1.85489
252,-2.04409,2.5704,1.85337
252,-1.26179,2.89819,0.122886
252,-2.0205,2.61154,2.06954
252,-2.18338,2.35736,-0.029027
252,-2.04178,2.62289,1.90472
252,-2.05018,2.49139,0.205626
252,-2.04499,2.63409,1.9194
252,-2.08958,2.49328,0.277384
252,-2.10506,2.63667,2.11961
252,-2.08436,2.49975,0.214599
252,-2.0701,2.64582,1.90835
252,-2.12918,2.4835,0.317674
252,-2.28693,2.37758,-0.050895
252,-2.29803,2.37276,-0.0596983
252,-2.13447,2.66848,2.13995
252,-2.01062,2.58827,0.145955
252,-2.35453,2.35884,-0.179883
252,-2.38408,2.34642,-0.262363
252,-2.12529,2.69508,2.12966
252,-2.09871,2.56617,0.212108
252,-2.24305,2.49773,0.183058
252,-2.16853,2.70288,2.02195
252,-1.41195,3.00536,0.0813749
252,-2.39945,2.39729,-0.194483
252,-2.18108,2.56204,0.223188
252,-2.27426,2.51518,0.188435
252,-2.07635,2.63082,0.138735
252,-2.20579,2.57082,0.238716
252,-2.18763,2.74282,2.15621
252,-2.31082,2.51606,0.177638
252,-2.0925,2.64863,0.178698
252,-2.34888,2.50429,0.185361
252,-2.33436,2.61978,1.37679
252,-2.42935,2.46849,0.0524939
252,-2.10118,2.67531,0.174143
252,-2.07367,2.69696,0.141782
252,-2.49314,2.43514,-0.0249013
252,-2.26149,2.60089,0.23782
252,-2.08178,2.70079,0.140099
252,-2.36793,2.53001,0.101255
252,-2.53855,2.39953,-0.264067
252,-2.11336,2.69065,0.18934
252,-2.3387,2.5563,0.164206
252,-2.35114,2.5496,0.163306
252,-2.14666,2.68507,0.167964
252,-2.91606,2.33341,1.3476
252,-2.1289,2.70895,0.184997
252,-2.54965,2.44675,-0.0851342
252,-2.91124,2.34822,1.35369
252,-2.98961,2.29684,-0.378412
252,-2.76084,2.57749,-0.0150024
252,-3.20845,2.40189,-0.725966
252,-2.96905,2.6433,-0.0480083
252,-3.1913,2.70864,-0.138614
252,-3.2187,2.69695,-0.121572
252,-3.27911,2.73153,-0.0768614
252,-2.94916,2.99338,0.23499
252,-3.77804,3.08058,0.0046882
252,-4.20476,3.00431,1.57557
252,-3.83554,3.62236,0.178037
252,-3.87494,3.66288,0.0626775
252,-4.0966,3.79767,0.133185
252,-0.112571,2.44896,0.497177
251,-0.112571,2.44896,0.497177
252,-0.0795036,2.36195,0.199267
251,-0.0795036,2.36195,0.199267
252,-0.0722031,2.36634,0.509202
251,-0.0722031,2.36634,0.509202
252,-1.22286,2.85598,0.129686
251,-1.22286,2.85598,0.129686
252,-0.101079,2.42343,0.494514
251,-0.101079,2.42343,0.494514
252,-0.0980139,2.4,0.188651
251,-0.0980139,2.4,0.188651
252,-0.137572,2.35125,0.28819
251,-0.137572,2.35125,0.28819
252,-0.202056,2.48115,0.258313
251,-0.202056,2.48115,0.258313
252,-0.0855111,2.64405,1.29429
251,-0.0855111,2.64405,1.29429
252,0.0162739,2.16965,0.409143
251,0.0162739,2.16965,0.409143
252,-0.223919,2.67266,0.303596
58,-0.223919,2.67266,0.303596
252,-0.157342,2.5904,0.805768
58,-0.157342,2.5904,0.805768
252,-1.89948,2.49498,0.242273
58,-1.89948,2.49498,0.242273
252,-0.194031,2.60632,0.191998
58,-0.194031,2.60632,0.191998
252,-0.191581,2.63714,1.00446
58,-0.191581,2.63714,1.00446
252,-0.241295,2.69873,0.323969
58,-0.241295,2.69873,0.323969
252,-2.12095,2.3892,0.226274
58,-2.12095,2.3892,0.226274
252,-0.234619,2.66931,0.175082
58,-0.234619,2.66931,0.175082
252,-0.298379,2.73277,0.238166
58,-0.298379,2.73277,0.238166
252,-0.221987,2.6512,0.34382
58,-0.221987,2.6512,0.34382
252,-2.2015,2.29775,-0.128081
58,-2.2015,2.29775,-0.128081
252,-0.210705,2.63493,0.35312
58,-0.210705,2.63493,0.35312
252,-0.297291,2.57278,0.226964
58,-0.297291,2.57278,0.226964
252,0.412016,2.57115,-0.211871
245,0.412016,2.57115,-0.211871
252,-0.239201,2.60559,0.259043
245,-0.239201,2.60559,0.259043
252,-0.20453,2.62043,0.126746
246,-0.20453,2.62043,0.126746
252,0.073731,1.97785,0.389011
246,0.073731,1.97785,0.389011
252,-0.0606285,2.35468,1.01387
244,-0.0606285,2.35468,1.01387
252,-0.195222,2.66762,1.30219
244,-0.195222,2.66762,1.30219
252,-0.182622,2.56395,1.05085
244,-0.182622,2.56395,1.05085
252,-0.0981945,2.3912,1.05521
244,-0.0981945,2.3912,1.05521
252,-0.189317,2.6752,1.30059
244,-0.189317,2.6752,1.30059
252,0.0212977,2.14535,1.11607
244,0.0212977,2.14535,1.11607
252,-0.0336946,2.57328,1.15138
238,-0.0336946,2.57328,1.15138
252,-0.170742,2.5463,0.109437
248,-0.170742,2.5463,0.109437
252,-0.297702,2.67126,0.168601
237,-0.297702,2.67126,0.168601
252,-1.74,1.96081,-0.162402
249,-1.74,1.96081,-0.162402
253,0.692208,2.73496,1.33611
253,0.678058,2.73308,1.32239
253,0.718589,2.79024,1.36427
253,0.701946,2.78669,1.3111
253,0.686483,2.78062,1.3355
253,-0.190263,2.45481,0.260128
253,-0.153764,2.48199,0.406747
253,-0.137508,2.49991,1.07629
253,-0.18686,2.46792,0.385294
253,-0.203185,2.47078,0.247932
253,-0.158178,2.51012,1.00196
253,-0.218015,2.48246,1.78349
253,-0.229066,2.46269,0.268602
253,-0.20793,2.47825,0.25647
253,-0.191656,2.49576,0.228867
253,-0.256894,2.47178,1.74351
253,-0.25456,2.4765,1.76567
253,-0.268567,2.47264,1.95738
253,-0.225817,2.49877,1.79
253,-0.251852,2.48777,1.97929
253,-0.225197,2.50783,1.80873
253,-0.224482,2.50815,1.79293
253,-0.263737,2.48472,1.76411
253,-0.262441,2.48639,1.76265
253,-0.226879,2.5098,1.97676
253,-0.264831,2.4859,1.77375
253,-0.254527,2.49461,1.96986
253,-0.270613,2.48512,1.96265
253,-0.226755,2.51025,1.78741
253,-0.239474,2.50552,1.98415
253,-0.242693,2.50477,1.97303
253,-0.240808,2.50973,1.97339
253,-0.169803,2.53819,0.507712
253,-0.177764,2.54734,1.82056
253,-0.195622,2.53056,0.381912
253,-0.170207,2.54738,0.43835
253,-0.271106,2.50397,1.94568
253,-0.163435,2.56332,1.28926
253,-0.171713,2.56401,1.25277
253,-0.168854,2.57572,1.29131
253,-0.170951,2.57503,1.33567
253,-0.174922,2.57035,1.00205
253,-0.14364,2.5993,1.30517
253,-0.185363,2.57329,1.05949
253,-0.209645,2.56647,1.78877
253,-0.174234,2.58344,1.32978
253,-0.183611,2.57501,1.01319
253,-0.0729797,2.64343,1.14049
253,-0.177112,2.57917,0.869723
253,-0.178754,2.58131,0.882572
253,-0.254124,2.54603,1.81194
253,-0.179831,2.58298,1.01836
253,-0.0810441,2.64312,1.16631
253,-0.176051,2.58632,1.05098
253,-0.175555,2.58678,1.03808
253,-0.180965,2.58395,0.9019
253,-0.183332,2.58457,1.07015
253,-0.179259,2.58741,1.0497
253,-0.18939,2.58238,0.940356
253,-0.190516,2.58255,0.959761
253,-0.210108,2.58013,1.79698
253,-0.122779,2.62962,1.06906
253,-0.134148,2.6229,1.02167
253,-0.202872,2.59239,1.78005
253,-0.153412,2.61819,1.34212
253,-0.188491,2.58998,0.192559
253,-0.183229,2.60417,1.30076
253,-0.196381,2.6016,1.59616
253,-0.191503,2.6065,1.67465
253,-0.145802,2.62783,1.04513
253,-0.186434,2.60667,1.34034
253,-0.148545,2.62736,1.09983
253,-0.192878,2.60494,1.31685
253,-0.151329,2.62899,1.1391
253,-0.202067,2.61008,1.84215
253,-0.192367,2.61649,1.72108
253,-0.197989,2.6133,1.72155
253,-0.194134,2.61651,1.71891
253,-0.196609,2.61552,1.58953
253,-0.14554,2.64232,1.08536
253,-0.197621,2.61701,1.59654
253,-0.197508,2.61809,1.5859
253,-0.198081,2.60399,0.0984256
253,-0.147843,2.64381,1.11692
253,-0.198733,2.62089,1.80496
253,-0.20426,2.62116,2.02792
253,-0.199765,2.62189,1.81633
