0,0.828681,-0.475171,2.63791
253,-0.149532,2.64783,1.27479
253,-0.172201,2.6384,1.29773
253,-0.204466,2.62785,1.96659
253,-0.198526,2.62088,0.265152
253,-0.194166,2.6238,0.27084
253,-0.175961,2.64522,1.31468
253,-0.185654,2.64042,0.969649
253,-0.205154,2.62506,0.130511
253,-0.205901,2.6254,0.141331
253,-0.182983,2.65977,1.31896
253,-0.175841,2.665,1.31775
253,-0.180079,2.6653,1.36255
253,-0.133008,2.69543,1.37707
253,-0.18422,2.67208,1.73161
253,-0.214046,2.65663,1.67889
253,-0.190647,2.67456,1.35979
253,-0.218071,2.64939,-0.0627411
253,-0.149633,2.71978,1.37371
253,-0.227845,2.65963,-0.0615602
253,-0.197023,2.69755,1.78351
253,-0.153412,2.72403,1.38107
253,-0.16193,2.73297,1.37246
253,-0.163789,2.73856,1.82443
253,-0.522778,2.5295,1.8758
253,-0.164967,2.74165,1.36502
253,-0.522106,2.5511,1.991
253,-0.522014,2.55214,1.97888
253,-0.189411,2.75022,1.41879
253,-0.525449,2.55657,1.99477
253,-0.532423,2.56286,1.99833
253,-0.199831,2.76775,1.79733
253,-0.174828,2.78344,1.73956
253,-0.197676,2.7701,1.65256
253,-0.255697,2.72635,-0.0859162
253,-0.206465,2.77517,1.80043
253,-0.174804,2.79651,1.80301
253,-0.20521,2.78115,1.7324
253,-0.204809,2.78276,1.71288
253,-0.949714,2.38181,1.93905
253,-0.9502,2.40537,1.96331
253,-0.900768,2.45305,1.81642
253,-0.916992,2.46425,1.81611
253,-0.945972,2.47934,1.84867
253,-0.950528,2.48583,1.83929
253,-0.905702,2.5119,1.76921
253,-0.91008,2.51237,1.83634
253,-0.907014,2.51432,1.7604
253,-0.909991,2.51318,1.8245
253,-0.912471,2.51401,1.85531
253,-0.925329,2.52812,1.85702
253,-0.92343,2.53344,2.0458
253,-0.921703,2.53516,2.04616
253,-0.936702,2.53248,1.99122
253,-0.984961,2.51798,1.98896
253,-0.941068,2.55391,2.02165
253,-0.987798,2.52719,0.230474
253,-0.960694,2.57793,2.04599
253,-1.00268,2.55472,0.229439
253,-1.06316,2.57737,0.219363
253,-1.02265,2.60853,0.253646
253,-1.0784,2.68201,0.178936
253,-1.0074,2.74022,0.149544
253,-1.11872,2.7225,0.189688
253,-1.12406,2.73848,0.167737
253,-1.16625,2.71533,0.183319
253,-1.17554,2.7314,0.162561
253,-1.18654,2.7936,0.221173
253,-1.81128,2.44256,1.71056
253,-1.8154,2.44436,1.73913
253,-1.83489,2.45818,1.77959
253,-1.83059,2.47195,2.47585
253,-1.83508,2.46679,1.7204
253,-1.83888,2.479,2.43888
253,-1.86029,2.47714,1.81557
253,-1.83,2.50358,2.46489
253,-1.30489,2.79361,0.130407
253,-1.85225,2.49475,2.39801
253,-1.86692,2.48144,1.74411
253,-1.83423,2.5085,2.44263
253,-1.87863,2.48357,2.4323
253,-1.867,2.4875,1.82203
253,-1.87179,2.48443,1.76233
253,-1.84039,2.5155,2.4131
253,-1.14016,2.91057,0.103463
253,-1.85324,2.52202,2.4325
253,-1.85625,2.52458,1.84265
253,-1.89361,2.52515,2.44211
253,-1.9287,2.49928,1.77198
253,-1.89882,2.53078,2.4209
253,-1.33966,2.84298,0.12425
253,-1.8917,2.54716,2.06618
253,-1.95491,2.51156,1.78306
253,-1.92651,2.53409,2.05813
253,-1.95855,2.5133,1.80468
253,-1.96188,2.51246,1.77776
253,-1.90342,2.55299,2.04385
253,-1.89977,2.55757,2.06654
253,-1.90803,2.5588,2.01023
253,-1.90512,2.56127,1.92372
253,-1.91131,2.57162,1.92903
253,-1.96232,2.55413,2.10354
253,-1.98707,2.53984,2.08624
253,-1.38703,2.88248,0.109643
253,-1.96555,2.56223,2.13458
253,-1.97575,2.56332,2.13798
253,-1.97899,2.56346,2.11948
253,-1.99826,2.55778,2.08812
253,-2.03386,2.5593,1.79175
253,-2.12052,2.51433,0.235552
253,-1.96769,2.60522,0.184961
253,-1.96892,2.60551,0.197636
253,-2.05178,2.574,1.7863
253,-2.17385,2.50682,1.38006
253,-2.03368,2.60126,1.83993
253,-2.06986,2.5858,1.8358
253,-1.96454,2.65052,1.92335
253,-2.05095,2.61304,1.88232
253,-1.97717,2.66061,1.93678
253,-1.94757,2.68208,2.0704
253,-2.24427,2.49196,0.187982
253,-1.4879,2.96145,0.0794456
253,-2.1906,2.5531,0.232425
253,-1.50283,2.96501,0.0676246
253,-2.25847,2.5586,1.38694
253,-1.51325,2.99106,0.0624534
253,-2.4235,2.45344,0.048672
253,-1.51607,2.99375,0.069208
253,-2.3025,2.54156,0.132858
253,-2.49073,2.45034,-0.076157
253,-2.40408,2.50814,0.136482
253,-2.03533,2.75882,2.11215
253,-2.1053,2.72015,2.16642
253,-2.45123,2.49992,0.0764227
253,-1.90919,2.83293,0.104439
253,-2.49221,2.48707,0.0332997
253,-2.12578,2.72893,2.17565
253,-2.9107,2.35154,1.36117
253,-2.96208,2.35234,1.36308
253,-2.1849,2.89268,2.16919
253,-2.26964,2.96371,2.23298
253,-2.52092,3.14695,2.35503
253,-2.61019,3.21275,2.36238
253,-3.1072,3.6072,2.55274
253,-3.17693,3.65378,2.6014
253,-3.31687,3.78048,2.6836
253,-0.128128,2.75535,1.10076
251,-0.128128,2.75535,1.10076
253,0.665412,2.76002,1.0652
251,0.665412,2.76002,1.0652
253,-0.217497,2.64951,0.421939
58,-0.217497,2.64951,0.421939
253,-0.217497,2.64951,0.421939
58,-0.217497,2.64951,0.421939
253,-0.210051,2.65368,0.432698
58,-0.210051,2.65368,0.432698
253,-0.209814,2.64609,0.419175
58,-0.209814,2.64609,0.419175
253,-0.150122,2.46552,0.361766
244,-0.150122,2.46552,0.361766
253,-0.225233,2.65047,0.00662853
250,-0.225233,2.65047,0.00662853
254,0.184874,1.28258,1.34713
254,-0.145808,1.85868,1.54997
254,-0.180428,1.86053,1.59198
254,-0.2093,1.89672,1.58543
254,-0.212277,1.90052,1.60165
254,-0.513272,1.94088,0.557189
254,0.714496,2.75654,1.35984
254,0.698066,2.77303,1.31327
254,-0.088909,2.45019,1.30162
254,-0.197726,2.44117,0.271596
254,-0.0529593,2.50409,1.34498
254,-0.176035,2.45866,0.52969
254,-0.179717,2.47232,0.425373
254,-0.516906,2.2284,1.87372
254,-0.255146,2.42783,0.425458
254,-0.217638,2.46845,0.254065
254,-0.174897,2.4759,0.908274
254,-0.262618,2.45072,0.342665
254,-0.214151,2.48261,0.251397
254,-0.161513,2.50932,0.447165
254,-0.144534,2.49472,1.32632
254,-0.215113,2.48393,0.259883
254,-0.173146,2.49372,0.87817
254,-0.158696,2.51907,0.49348
254,-0.150954,2.49463,1.55396
254,-0.245807,2.43318,1.75218
254,-0.273834,2.42227,1.72093
254,-0.146904,2.50331,1.70731
254,-0.2204,2.46102,1.66387
254,-0.261611,2.47657,0.261911
254,-0.166962,2.52823,0.490967
254,-0.15576,2.50475,1.57265
254,-0.542405,2.26421,1.88891
254,-0.160358,2.5228,0.904347
254,-0.160704,2.52275,0.91345
254,-0.272195,2.47283,0.315171
254,-0.184322,2.50998,0.903184
254,-0.184645,2.50986,0.912293
254,-0.18468,2.51434,0.86661
254,-0.169853,2.49906,1.7462
254,-0.154175,2.52172,1.32826
254,-0.267334,2.48487,0.263494
254,-0.154672,2.52501,1.34154
254,-0.154545,2.52564,1.33205
254,-0.172845,2.53948,0.463141
254,-0.16132,2.52378,1.28286
254,-0.27977,2.47705,0.489724
254,-0.287224,2.43734,1.7601
254,-0.164565,2.52506,1.30572
254,-0.156671,2.53116,1.32975
254,-0.158128,2.52324,1.58792
254,-0.157371,2.53256,1.29925
254,-0.235158,2.5169,0.255046
254,-0.282879,2.48875,0.318382
254,-0.322234,2.47026,0.281146
254,-0.143604,2.55343,1.15371
254,-0.21842,2.53032,0.40002
254,-0.118351,2.57288,1.06293
254,-0.21074,2.48903,2.05057
254,-0.258921,2.47206,1.76126
254,-0.160823,2.5445,1.29971
254,-0.284317,2.499,0.302989
254,-0.259057,2.47336,1.7505
254,-0.14497,2.56054,1.1173
254,-0.176132,2.56196,0.446336
254,-0.114786,2.58428,1.10989
254,-0.109001,2.58615,1.19348
254,-0.306884,2.45129,1.76585
254,-0.309804,2.44944,1.77214
254,-0.289056,2.50078,0.491002
254,-0.131979,2.57824,1.10935
254,-0.193929,2.51467,2.06606
254,-0.294036,2.5007,0.508294
254,-0.284033,2.50923,0.445559
254,-0.242858,2.50254,1.67872
254,-0.136333,2.58193,1.18403
254,-0.171749,2.55853,1.28903
254,-0.144521,2.5824,1.1375
254,-0.293842,2.51916,0.286996
254,-0.12922,2.59457,1.12914
254,-0.32072,2.50487,0.268521
254,-0.29341,2.47425,1.97899
254,-0.288829,2.52242,0.410519
254,-0.177136,2.55243,1.80225
254,-0.294999,2.52294,0.409494
254,-0.286054,2.48351,1.99438
254,-0.301063,2.52581,0.241302
254,-0.133873,2.59906,1.20436
254,-0.304518,2.52566,0.239616
254,-0.576645,2.31672,1.91017
254,-0.289801,2.48842,1.97501
254,-0.503125,2.36285,1.91219
254,-0.347841,2.46014,1.79035
254,-0.191754,2.59307,0.429269
254,-0.291559,2.49763,1.74853
254,-0.316026,2.48822,1.77828
254,-0.304189,2.49709,1.75209
254,-0.295097,2.49618,1.9828
254,-0.377308,2.45296,1.80201
254,-0.2983,2.50602,1.74922
254,-0.519062,2.36912,1.90609
254,-0.480573,2.39881,1.75911
254,-0.292628,2.50776,2.00259
254,-0.202641,2.6128,0.348234
254,-0.163779,2.60926,1.31783
254,-0.500144,2.39066,1.90599
254,-0.345863,2.53081,0.258258
254,-0.297351,2.51151,1.98939
254,-0.586937,2.34212,1.91957
254,-0.208351,2.62047,0.264066
254,-0.208281,2.62084,0.258552
254,-0.303969,2.52136,1.75597
254,-0.307681,2.51242,2.01851
254,-0.524328,2.38549,1.92041
254,-0.504917,2.3983,1.91403
254,-0.176328,2.6215,1.06053
254,-0.346511,2.54635,0.239616
254,-0.511394,2.41492,1.84874
254,-0.339097,2.56722,0.23021
254,-0.534089,2.40286,1.91574
254,-0.247675,2.57113,2.09968
254,-0.420187,2.47682,1.9958
254,-0.796715,2.31323,0.449413
254,-0.615408,2.38358,1.94124
254,-0.530501,2.4396,1.78234
254,-0.839038,2.29283,0.433283
254,-0.843797,2.29444,0.42789
254,-0.361521,2.59843,0.218958
254,-0.524063,2.45161,1.95465
254,-0.542981,2.46088,1.78582
254,-0.541677,2.46017,1.93895
254,-0.543931,2.46316,1.95023
254,-0.520791,2.47643,1.98666
254,-0.821303,2.34045,0.434239
254,-0.498343,2.495,1.97536
254,-0.520297,2.48216,1.97614
254,-0.543114,2.47335,1.96856
254,-0.467943,2.52503,2.00967
254,-0.573271,2.47075,1.80422
254,-0.530511,2.49193,1.97725
254,-0.571597,2.47111,1.95758
254,-0.454133,2.54064,2.01878
254,-0.531598,2.49782,1.99034
254,-0.528754,2.49978,1.98554
254,-0.535969,2.5013,1.98153
254,-0.556249,2.49572,1.97598
254,-0.484173,2.53589,2.31951
254,-0.557929,2.50521,1.98081
254,-0.210169,2.73398,1.36871
254,-0.597541,2.49715,1.81822
254,-0.509737,2.54368,2.04486
254,-0.675639,2.44945,1.95391
254,-0.54322,2.52922,2.00978
254,-0.517327,2.54874,2.05697
254,-0.500663,2.56209,2.03261
254,-0.504109,2.56359,2.00105
254,-0.523109,2.55213,2.01876
254,-0.517545,2.5558,2.06138
254,-0.529349,2.55026,2.02151
254,-0.517669,2.55741,2.04511
254,-0.540044,2.54997,1.87076
254,-0.597481,2.51287,1.9608
254,-0.545305,2.54656,1.89668
254,-0.52487,2.56693,2.05708
254,-0.504538,2.58212,2.03471
254,-0.602337,2.52581,1.97175
254,-0.901484,2.38334,0.720083
254,-0.556996,2.56418,1.85123
254,-0.505999,2.59387,2.03111
254,-0.954366,2.32745,1.93375
254,-0.229272,2.78084,1.39065
254,-0.517195,2.59546,2.036
254,-0.953416,2.3383,1.95271
254,-0.515721,2.60518,2.03693
254,-0.516488,2.6088,2.04698
254,-0.976579,2.35636,1.94568
254,-0.930357,2.43452,0.269166
254,-0.984099,2.4126,0.272231
254,-0.579917,2.62104,1.83604
254,-0.992175,2.37191,1.98394
254,-0.987299,2.37636,1.95781
254,-0.959567,2.40819,1.76777
254,-0.997557,2.38339,1.9828
254,-0.969474,2.40649,1.96814
254,-0.967715,2.40922,1.97972
254,-1.00844,2.38987,2.0014
254,-1.0443,2.41858,0.288332
254,-1.02278,2.39178,1.74163
254,-0.964378,2.47198,0.258899
254,-1.02505,2.40485,1.75642
254,-0.972533,2.48238,0.255603
254,-0.987171,2.43722,1.99069
254,-0.602393,2.67437,1.85521
254,-0.927656,2.5314,0.755812
254,-0.612405,2.69093,1.87432
254,-0.972319,2.48342,1.77185
254,-0.970359,2.51365,1.77974
254,-0.971107,2.51421,2.0844
254,-0.986462,2.51966,1.7863
254,-0.987419,2.52218,1.76895
254,-0.995649,2.53413,1.78832
254,-0.967343,2.5328,2.49243
254,-0.918917,2.57508,2.09396
254,-0.934961,2.58322,2.07792
254,-0.896155,2.61055,2.06481
254,-0.990503,2.55514,2.03872
254,-0.996595,2.55853,2.05813
254,-0.996453,2.55914,2.04723
254,-0.942902,2.59348,2.09064
254,-0.996798,2.56242,2.05512
254,-1.0358,2.55475,1.78327
254,-0.971173,2.58662,2.04946
254,-0.968582,2.59003,2.04254
254,-0.951437,2.6053,2.1007
254,-0.956206,2.61502,1.8254
254,-0.993924,2.58754,2.02257
254,-1.1564,2.54786,0.234852
254,-0.902519,2.65284,2.07699
254,-1.24352,2.45117,2.01207
254,-1.01936,2.58452,2.07104
254,-1.03586,2.63091,0.2175
254,-0.998296,2.60231,2.04961
254,-0.779272,2.79196,0.163647
254,-1.01764,2.63919,0.495298
254,-0.969692,2.6269,2.10489
254,-1.0271,2.64642,0.509394
254,-1.00942,2.61805,1.89495
254,-1.01024,2.62082,1.87249
254,-1.03542,2.65427,0.186437
254,-1.14037,2.59146,0.207651
254,-1.04329,2.65914,0.187377
254,-0.999764,2.69866,0.2008
254,-1.0377,2.67446,0.559308
254,-0.996625,2.71167,0.180086
254,-1.43178,2.39739,2.01517
254,-0.934278,2.69558,2.08263
254,-1.28773,2.49469,2.03369
254,-1.01599,2.71715,0.219545
254,-1.05086,2.697,0.487827
254,-0.854932,2.8426,0.139957
254,-1.01599,2.75274,0.185353
254,-1.02535,2.74998,0.169229
254,-1.34783,2.54644,2.05275
254,-1.03065,2.81647,0.14651
254,-1.2203,2.67084,1.37644
254,-1.48915,2.5147,2.45331
254,-1.49201,2.51937,2.46268
254,-1.20313,2.7736,0.757316
254,-1.51188,2.54604,2.51435
254,-1.55026,2.52517,2.54724
254,-1.52077,2.54547,2.52116
254,-1.41729,2.63336,2.09573
254,-1.42059,2.63864,2.09743
254,-1.53053,2.56373,2.61335
254,-1.5318,2.57149,2.6242
254,-1.63106,2.53881,2.62552
254,-1.63979,2.54686,2.59218
254,-1.65908,2.53723,2.61251
254,-1.71129,2.5077,2.61086
254,-1.66309,2.54204,2.63475
254,-1.64377,2.5555,2.63485
254,-1.67696,2.54491,2.58575
254,-1.67841,2.5455,2.59849
254,-1.66294,2.56617,2.58371
254,-1.66374,2.56802,2.56737
254,-1.74353,2.52392,2.47833
254,-1.67568,2.57013,2.53621
254,-1.69729,2.55805,2.50944
254,-1.67764,2.57363,2.51206
254,-1.74092,2.53461,2.62892
254,-1.68684,2.57286,2.51896
254,-1.69612,2.56732,2.61494
254,-1.78174,2.52054,2.55002
254,-1.69576,2.58257,2.50419
254,-1.76994,2.54047,2.42839
254,-1.69698,2.58321,2.4767
254,-1.72238,2.57333,2.46902
254,-1.7178,2.57453,2.52646
254,-1.80108,2.52646,2.48119
254,-1.774,2.55339,2.43463
254,-1.80063,2.53334,2.62342
254,-1.73271,2.58972,2.51527
254,-1.81755,2.54332,2.45381
254,-1.79459,2.568,2.4659
254,-1.79391,2.56731,2.5101
254,-1.82478,2.55131,2.45886
254,-1.79792,2.56836,2.50929
254,-1.80674,2.56661,2.44867
254,-1.83044,2.55767,2.44051
254,-1.75553,2.60256,2.45148
254,-1.88427,2.54456,1.77266
254,-1.8927,2.54628,1.71492
254,-1.59593,2.70154,2.69517
254,-1.89633,2.55121,1.68685
254,-1.92592,2.5313,1.82522
254,-1.54309,2.75418,2.15226
254,-1.84691,2.56517,2.40982
254,-1.93508,2.53811,1.84276
254,-1.83837,2.58351,2.39028
254,-1.85042,2.5835,2.60251
254,-1.9159,2.57069,1.70916
254,-1.89567,2.58304,1.76824
254,-1.85425,2.58541,2.59165
254,-1.73379,2.72949,0.155783
254,-1.98124,2.53685,1.7251
254,-1.89812,2.58748,1.73225
254,-1.91048,2.56377,2.43675
254,-1.92344,2.57828,1.6936
254,-1.93115,2.55416,2.4294
254,-1.93367,2.57889,1.72617
254,-1.88046,2.59088,2.48253
254,-1.7647,2.72965,0.151067
254,-1.72662,2.75323,0.145386
254,-1.76697,2.72985,0.150689
254,-1.88335,2.59476,2.46307
254,-1.78763,2.65896,2.49221
254,-1.91681,2.60561,1.70807
254,-1.8084,2.65012,2.49274
254,-1.92076,2.60163,1.82768
254,-1.2917,3.01096,0.763859
254,-1.72208,2.77032,0.141267
254,-1.92319,2.58284,2.5641
254,-1.7314,2.76832,0.140546
254,-1.89198,2.60663,2.43709
254,-1.95117,2.58988,1.79522
254,-1.88226,2.60766,2.6861
254,-1.87679,2.61116,2.6992
254,-2.01119,2.55776,1.79582
254,-1.92558,2.61103,1.74616
254,-1.85436,2.64506,2.17872
254,-1.9311,2.58631,2.62194
254,-1.76753,2.7617,0.148709
254,-1.943,2.59106,2.49543
254,-1.74129,2.78059,0.138689
254,-2.0207,2.56451,1.81655
254,-1.8613,2.65823,1.919
254,-1.96029,2.58338,2.49574
254,-1.76863,2.76792,0.14389
254,-1.79939,2.683,2.48651
254,-1.93949,2.61941,1.77296
254,-1.88881,2.63239,2.39224
254,-1.94172,2.61892,1.84937
254,-1.81809,2.75459,0.147689
254,-1.91823,2.63084,2.39717
254,-1.97806,2.59177,2.61296
254,-1.959,2.61153,2.39724
254,-1.95697,2.6333,1.83639
254,-1.95952,2.63345,1.83303
254,-1.93476,2.64829,1.83788
254,-1.82353,2.77236,0.138423
254,-1.90422,2.65791,2.53761
254,-1.79825,2.79196,0.138889
254,-1.96775,2.64059,1.87298
254,-1.83683,2.76916,0.133335
254,-2.02398,2.65698,0.178657
254,-1.99038,2.60907,2.5703
254,-1.951,2.6458,2.40924
254,-2.00144,2.61522,2.62868
254,-2.00538,2.6158,2.54088
254,-2.0059,2.61489,2.56282
254,-1.76274,2.77731,2.20326
254,-2.00989,2.62098,2.52177
254,-2.01125,2.6235,2.50083
254,-2.08364,2.59889,1.84385
254,-2.01406,2.62725,2.48066
254,-1.96636,2.66063,2.39569
254,-2.02741,2.642,2.43334
254,-1.9795,2.67717,2.39894
254,-1.91552,2.73184,1.94078
254,-2.01797,2.65731,2.46233
254,-2.00493,2.68115,1.91086
254,-2.07302,2.69978,0.187134
254,-2.05048,2.64768,2.53233
254,-2.00746,2.68592,2.41493
254,-2.24875,2.57066,1.38125
254,-1.93702,2.74977,1.93876
254,-1.97104,2.75807,1.94443
254,-1.95411,2.77778,1.9862
254,-1.97888,2.75935,2.24976
254,-2.10141,2.69662,2.46679
254,-2.02695,2.75465,2.24618
254,-2.31619,2.62065,1.41687
254,-2.32182,2.67444,0.204239
254,-1.86319,2.93533,2.25455
254,-2.19292,2.77122,2.48249
254,-2.0828,2.86735,2.34527
254,-1.6561,3.31637,0.732214
254,-2.05047,3.05788,2.33258
254,-2.26243,2.97156,2.24294
254,-2.35514,2.92042,2.37631
254,-2.17898,3.1951,2.40227
254,-2.36713,3.122,2.51569
254,-2.63326,3.24059,2.53695
254,-2.39199,3.3892,2.49733
254,-2.68287,3.40589,2.61155
254,-2.75783,3.46037,2.61859
254,-2.80576,3.5256,2.65343
254,-2.98145,3.55608,2.68194
254,-3.61262,4.15387,2.81797
254,-4.49216,4.77161,3.10984
254,-1.76612,2.52065,2.12787
59,-1.76612,2.52065,2.12787
254,-1.682,2.44638,2.03207
59,-1.682,2.44638,2.03207
254,-1.48933,2.36536,1.79598
59,-1.48933,2.36536,1.79598
254,-1.03487,2.60071,1.83964
59,-1.03487,2.60071,1.83964
254,-1.02427,2.55448,0.437939
59,-1.02427,2.55448,0.437939
254,-0.954605,2.51237,0.565943
59,-0.954605,2.51237,0.565943
254,-1.75715,2.43702,0.263913
59,-1.75715,2.43702,0.263913
254,-1.72625,2.40233,0.282779
59,-1.72625,2.40233,0.282779
254,-0.955124,2.51314,0.56206
59,-0.955124,2.51314,0.56206
254,-0.9578,2.50994,0.566346
59,-0.9578,2.50994,0.566346
254,-0.162549,2.60722,1.38321
59,-0.162549,2.60722,1.38321
254,-1.02528,2.58069,0.524403
59,-1.02528,2.58069,0.524403
254,-1.08137,2.54709,1.70941
59,-1.08137,2.54709,1.70941
254,-0.930335,2.53737,0.722209
59,-0.930335,2.53737,0.722209
254,-0.605347,2.63284,1.83697
60,-0.605347,2.63284,1.83697
254,-0.990057,2.54518,0.627891
60,-0.990057,2.54518,0.627891
254,-2.2788,2.88545,2.30713
61,-2.2788,2.88545,2.30713
254,-0.98833,2.48549,0.273038
80,-0.98833,2.48549,0.273038
254,-1.05597,2.44596,0.266712
80,-1.05597,2.44596,0.266712
254,-1.10423,4.66591,0.857321
17,-1.10423,4.66591,0.857321
254,-0.761966,1.67022,1.56118
160,-0.761966,1.67022,1.56118
254,-0.165262,3.00239,1.35358
160,-0.165262,3.00239,1.35358
255,0.761657,0.772796,0.671028
255,0.709932,2.61483,-0.218992
255,0.706075,2.62738,-0.179969
255,0.702193,2.62156,-0.224634
255,0.701194,2.63747,-0.165704
255,0.70374,2.64088,-0.223469
255,0.650962,2.61009,-0.284012
255,0.625525,2.59397,-0.290952
255,0.678688,2.63881,-0.240267
255,0.69967,2.66062,-0.188508
255,0.636904,2.63302,-0.123701
255,0.618181,2.6205,-0.167809
255,0.636076,2.63889,-0.119954
255,0.641399,2.64646,-0.131446
255,0.616309,2.61807,-0.229818
255,0.591408,2.59528,-0.28319
255,0.557753,2.59458,-0.221413
255,0.528026,2.58653,-0.171751
255,0.586513,2.60857,-0.289064
255,0.585021,2.62465,-0.179503
255,0.583594,2.62849,-0.165873
255,0.5639,2.61584,-0.170076
255,0.504979,2.58129,-0.159207
255,0.577389,2.62985,-0.176175
255,0.527608,2.60633,-0.22498
255,0.519824,2.61822,-0.137252
255,0.521631,2.60838,-0.222967
255,0.501181,2.59069,-0.292984
255,0.560657,2.64389,-0.186616
255,0.51964,2.6229,-0.167879
255,0.561779,2.64001,-0.23179
255,0.552531,2.63477,-0.232232
255,0.546503,2.64776,-0.17078
255,0.518335,2.62198,-0.22836
255,0.523027,2.62605,-0.234343
255,0.556933,2.66128,-0.154382
255,0.554966,2.6618,-0.174366
255,0.446624,2.57772,-0.297123
255,0.466588,2.59211,-0.285425
255,0.465991,2.6069,-0.186182
255,0.464427,2.60911,-0.16835
255,0.471284,2.61266,-0.177505
255,0.474839,2.60889,-0.221048
255,0.493864,2.62293,-0.233197
255,-0.21833,2.48354,1.77631
255,-0.223206,2.46341,1.60491
255,0.406703,2.56447,-0.337382
255,0.46432,2.61711,-0.228216
255,0.389895,2.55262,-0.354021
255,0.446334,2.60776,-0.22136
255,0.407864,2.59165,-0.17719
255,0.406179,2.59452,-0.159534
255,0.416791,2.5821,-0.286736
255,0.403688,2.5836,-0.223372
255,0.49148,2.63448,-0.248861
255,0.405299,2.57751,-0.276378
255,0.397794,2.5974,-0.17283
255,0.409022,2.60688,-0.15809
255,0.395435,2.60056,-0.145698
255,0.403162,2.59525,-0.217433
255,0.427535,2.62004,-0.158361
255,0.400539,2.59181,-0.244898
255,0.457455,2.63599,-0.189939
255,0.360413,2.56586,-0.259651
255,0.403296,2.599,-0.23034
255,0.435096,2.60806,-0.306244
255,0.435079,2.63398,-0.177654
255,0.37435,2.5789,-0.2986
255,0.381636,2.59847,-0.20824
255,0.396933,2.61255,-0.181117
255,0.403827,2.60148,-0.29255
255,0.386537,2.58388,-0.351242
255,0.344304,2.57653,-0.27784
255,0.350189,2.58539,-0.289473
255,0.374021,2.61696,-0.181349
255,0.343155,2.58378,-0.290911
255,0.330614,2.58417,-0.251206
255,-0.266654,2.47742,1.42441
255,0.339921,2.61817,-0.18307
255,-0.279838,2.50309,1.45292
255,-0.180022,2.59124,1.61234
255,-0.179193,2.59092,1.597
255,-0.16674,2.56493,1.36229
255,-0.280857,2.50672,1.43829
255,-0.292992,2.55863,1.80796
255,-0.284077,2.50747,1.42484
255,-0.266231,2.56523,1.73647
255,-0.250642,2.40412,0.540723
255,-0.156806,2.54209,1.06371
255,-0.289778,2.52027,1.40377
255,-0.167498,2.54921,1.08362
255,-0.269244,2.60263,1.78593
255,-0.253218,2.44227,0.542017
255,-0.175688,2.6274,1.4025
255,-0.260564,2.44539,0.534727
255,-0.262359,2.44839,0.545466
255,-0.265629,2.46128,0.539889
255,-0.260325,2.46106,0.503033
255,-0.26193,2.46564,0.490243
255,-0.509377,2.51799,1.78537
255,-0.51317,2.52559,1.77702
255,-0.56326,2.50609,1.84132
255,-0.566391,2.50615,1.81834
255,-0.551613,2.53217,1.82321
255,-0.523657,2.55114,1.82427
255,-0.260462,2.48633,0.263009
255,-0.579553,2.52648,1.84677
255,-0.284029,2.48974,0.26856
255,-0.262787,2.509,0.28991
255,-0.607095,2.53366,1.83297
255,-0.306677,2.49065,0.274935
255,-0.329985,2.48053,0.277301
255,-0.629259,2.54708,1.83848
255,-0.628272,2.55339,1.84003
255,-0.630433,2.55708,1.84134
255,-1.00609,2.38313,1.77979
255,-1.01848,2.40792,1.78723
255,-0.621192,2.52653,0.255128
255,-0.897743,2.59809,1.862
255,-1.21841,2.4246,2.00404
255,-0.910191,2.41055,0.485075
255,-0.908354,2.46058,0.608388
255,-0.59537,2.59658,0.211705
255,-0.595488,2.59711,0.205049
255,-1.02308,2.3495,0.311464
255,-0.670612,2.55625,0.233085
255,-0.647119,2.57393,0.234834
255,-0.621099,2.59528,0.223027
255,-0.620216,2.59743,0.222699
255,-0.613865,2.60482,0.222094
