0,0.828681,-0.475171,2.63791
255,-0.68282,2.56932,0.230255
255,-0.590095,2.62599,0.21258
255,-0.592461,2.63095,0.19795
255,-0.630915,2.62576,0.217122
255,-0.66826,2.60948,0.233422
255,-0.607389,2.64989,0.213302
255,-1.27295,2.5162,2.04329
255,-0.589584,2.66583,0.190594
255,-0.713106,2.6068,0.208279
255,-0.971039,2.46355,0.294406
255,-0.695663,2.64802,0.229063
255,-0.749823,2.63257,0.195774
255,-1.30628,2.57629,2.06244
255,-1.04025,2.47345,0.265367
255,-0.904863,2.57796,0.284965
255,-0.912656,2.5903,0.23256
255,-0.911487,2.60933,0.221782
255,-1.1023,2.49663,0.240071
255,-0.80004,2.68241,0.205921
255,-0.980331,2.58211,0.211775
255,-1.56342,2.5089,2.11218
255,-1.52147,2.53844,1.82713
255,-0.954126,2.6505,0.201651
255,-1.59981,2.54339,2.12896
255,-1.5641,2.57611,2.14241
255,-1.61796,2.50337,1.87697
255,-1.62137,2.50652,1.86498
255,-1.62628,2.50119,1.81803
255,-1.54445,2.56637,1.84311
255,-1.77014,2.42049,1.78885
255,-1.76491,2.42688,1.71271
255,-1.7563,2.45737,1.79681
255,-1.75913,2.46025,1.8112
255,-1.75943,2.45919,1.75053
255,-1.78453,2.45639,1.82677
255,-1.57076,2.59392,1.86251
255,-1.78822,2.46003,1.8415
255,-1.8563,2.41971,1.80838
255,-1.82887,2.44556,1.83366
255,-1.78198,2.44924,1.61533
255,-1.83743,2.44128,1.79154
255,-1.78235,2.45314,1.61223
255,-1.84556,2.44941,1.83332
255,-1.79533,2.4614,1.69348
255,-1.77066,2.46958,1.64361
255,-1.85895,2.43304,1.7433
255,-1.78831,2.45867,1.62028
255,-1.85823,2.43191,1.72339
255,-1.88212,2.43177,1.81412
255,-1.79266,2.45708,1.60987
255,-1.86277,2.43687,1.76411
255,-1.78014,2.4788,1.67178
255,-1.5482,2.65669,1.89198
255,-1.61171,2.63372,1.87513
255,-1.7852,2.4811,1.56779
255,-1.8864,2.44967,1.77141
255,-1.88134,2.44343,1.69848
255,-1.87332,2.47131,1.84565
255,-1.88612,2.44881,1.74751
255,-1.8844,2.4467,1.72317
255,-1.80109,2.50266,1.58757
255,-1.62603,2.70331,2.16635
255,-1.53117,2.48028,0.249398
255,-1.81678,2.50818,1.61485
255,-1.58585,2.69532,1.91166
255,-1.80749,2.50816,1.57228
255,-1.54047,2.48613,0.250631
255,-1.54148,2.48701,0.239737
255,-1.51031,2.50916,0.239646
255,-1.83178,2.53069,1.59193
255,-1.57972,2.48724,0.250517
255,-1.58288,2.48537,0.234428
255,-1.82277,2.57266,1.77722
255,-1.87207,2.5634,1.88524
255,-1.84201,2.53975,1.58013
255,-1.9053,2.53514,1.7992
255,-1.80968,2.62144,1.95388
255,-1.57166,2.52046,0.231736
255,-1.52592,2.55614,0.221528
255,-1.69427,2.71261,1.90658
255,-1.84088,2.62032,1.87375
255,-1.90931,2.56449,1.70004
255,-1.85111,2.64761,1.87703
255,-1.64415,2.54052,0.231431
255,-1.54948,2.60185,0.202324
255,-1.59532,2.59826,0.214477
255,-1.59484,2.63425,0.18135
255,-2.1877,2.45188,1.40402
255,-2.14323,2.50406,1.36765
255,-1.64437,2.64178,0.216125
255,-1.73483,2.59108,0.205913
255,-1.73428,2.59036,0.19489
255,-1.6085,2.6712,0.183325
255,-1.88949,2.54211,0.256291
255,-1.8866,2.55558,0.297238
255,-1.89726,2.55103,0.292771
255,-1.90204,2.54121,0.245441
255,-1.90796,2.55048,0.241584
255,-1.91967,2.55636,0.212182
255,-1.91534,2.56679,0.22207
255,-1.94141,2.57976,0.200515
255,-1.94302,2.59224,0.281023
255,-2.10512,2.49597,0.275105
255,-1.9435,2.5914,0.223739
255,-1.88683,2.65039,0.221046
255,-1.95893,2.60913,0.219303
255,-2.9522,2.34242,1.3526
255,-3.09681,2.43226,1.36735
255,-0.20738,2.47877,0.26193
254,-0.20738,2.47877,0.26193
255,-0.254838,2.4455,0.344715
254,-0.254838,2.4455,0.344715
255,-0.254838,2.4455,0.344715
254,-0.254838,2.4455,0.344715
255,-0.211786,2.45494,1.66403
254,-0.211786,2.45494,1.66403
255,-0.199647,2.64133,1.07004
245,-0.199647,2.64133,1.07004
255,-0.992245,2.55621,0.584419
59,-0.992245,2.55621,0.584419
255,0.386377,2.57699,-0.24161
252,0.386377,2.57699,-0.24161
255,-0.252804,2.58235,0.685937
60,-0.252804,2.58235,0.685937
256,0.769603,0.840482,0.486746
256,-0.324992,1.09757,-0.624928
256,-0.331512,1.10514,-0.62155
256,-0.313817,1.16608,-0.634403
256,-0.373648,1.20963,-0.60376
256,-0.383325,1.21223,-0.615896
256,-0.389262,1.22324,-0.614609
256,-0.438439,1.274,-0.624157
256,-0.439169,1.2791,-0.626344
256,-0.51735,1.40807,-0.633146
256,0.29971,2.00049,-0.600023
256,0.282493,2.01463,-0.568665
256,-1.51833,0.91072,-0.604379
256,0.647318,2.58914,-0.154004
256,0.718906,2.56156,-0.325515
256,0.6953,2.55738,-0.311177
256,0.642878,2.61648,-0.120405
256,0.641102,2.6215,-0.115249
256,0.633546,2.55442,-0.251921
256,0.722401,2.47135,-0.546121
256,0.70194,2.46706,-0.535637
256,0.69361,2.55878,-0.336263
256,0.758172,2.59997,-0.341519
256,0.598031,2.56226,-0.206836
256,0.633385,2.56618,-0.255956
256,0.611105,2.41099,-0.54914
256,0.641921,2.61719,-0.168732
256,0.629828,2.56023,-0.271517
256,0.572309,2.55633,-0.201943
256,0.761533,2.55811,-0.455925
256,0.658353,2.5266,-0.381015
256,0.699274,2.52067,-0.450369
256,0.710779,2.66141,-0.178815
256,0.130343,2.04258,-0.663048
256,0.534822,2.56287,-0.146083
256,0.536876,2.5662,-0.142948
256,0.698699,2.53341,-0.430213
256,0.694851,2.52467,-0.447418
256,0.572433,2.56872,-0.191536
256,0.762337,2.57617,-0.440808
256,0.598796,2.52634,-0.321827
256,0.759494,2.60819,-0.372388
256,-0.201815,2.74196,1.19539
256,0.528724,2.56612,-0.15824
256,-0.169437,2.7554,1.17676
256,0.714491,2.57707,-0.392498
256,0.718109,2.52556,-0.50516
256,0.651288,2.5932,-0.277843
256,0.720714,2.50748,-0.551298
256,0.59643,2.58899,-0.216021
256,-0.218062,2.75571,1.2321
256,0.578424,2.52463,-0.328048
256,0.739146,2.53491,-0.525807
256,0.696459,2.49547,-0.552738
256,0.772452,2.5176,-0.610893
256,0.536636,2.53575,-0.26072
256,0.745654,2.60115,-0.41283
256,0.749407,2.55531,-0.515214
256,0.639058,2.49255,-0.501133
256,0.667993,2.48718,-0.551711
256,-0.202279,2.77734,1.22417
256,0.627366,2.62576,-0.21434
256,0.769051,2.53016,-0.603068
256,0.610779,2.45216,-0.55091
256,0.616585,2.6389,-0.175914
256,0.664769,2.51068,-0.506266
256,0.63088,2.55298,-0.381515
256,0.677274,2.6809,-0.182729
256,0.600697,2.50821,-0.433574
256,0.534639,2.54445,-0.271886
256,0.659346,2.5167,-0.499775
256,0.665205,2.67986,-0.173169
256,0.75793,2.52594,-0.615485
256,0.758272,2.54354,-0.583195
256,0.468967,2.54119,-0.198619
256,0.606857,2.46335,-0.547759
256,0.660998,2.51781,-0.509718
256,0.693906,2.53493,-0.519445
256,0.538367,2.55494,-0.26737
256,0.644768,2.67022,-0.175353
256,0.690284,2.59163,-0.398933
256,0.60601,2.46243,-0.55094
256,0.673678,2.68492,-0.187044
256,0.625178,2.62952,-0.240415
256,0.651846,2.5188,-0.503898
256,-0.216232,2.77573,1.20148
256,0.475737,2.54628,-0.211845
256,0.584684,2.46003,-0.538136
256,0.585653,2.46075,-0.538147
256,0.684044,2.58805,-0.410868
256,0.557864,2.6039,-0.207616
256,0.756986,2.55021,-0.58971
256,0.684137,2.56388,-0.46587
256,0.641702,2.65036,-0.23093
256,0.0600372,2.03489,-0.704764
256,0.653442,2.5206,-0.514271
256,0.625623,2.64365,-0.226463
256,0.53817,2.51539,-0.371346
256,0.52934,2.58871,-0.210001
256,0.690379,2.54371,-0.522414
256,0.590512,2.59355,-0.28848
256,0.602102,2.52649,-0.442547
256,0.470432,2.56095,-0.199767
256,0.67405,2.71218,-0.169635
256,0.453203,2.54644,-0.21221
256,0.572196,2.51233,-0.446395
256,0.0585491,2.06188,-0.677749
256,0.64828,2.66362,-0.247882
256,0.630375,2.60954,-0.336941
256,0.469753,2.55848,-0.225447
256,0.458029,2.50581,-0.319893
256,0.539798,2.53049,-0.383332
256,0.58021,2.47719,-0.549644
256,0.63188,2.60083,-0.366258
256,0.501631,2.61149,-0.170595
256,0.473338,2.57116,-0.223026
256,0.631033,2.61639,-0.346742
256,0.545454,2.51443,-0.442535
256,0.636733,2.57052,-0.452452
256,0.564742,2.5745,-0.346693
256,0.541712,2.52958,-0.408528
256,0.680251,2.73729,-0.17314
256,0.369177,2.35482,-0.545677
256,-0.272243,2.46071,0.542434
256,0.628743,2.52236,-0.555494
256,0.533521,2.56591,-0.343511
256,0.496888,2.60333,-0.226076
256,0.653782,2.63803,-0.369694
256,-0.267771,2.45145,0.499199
256,0.58838,2.63225,-0.293654
256,0.474995,2.53363,-0.343385
256,0.394421,2.56881,-0.165888
256,0.657246,2.59055,-0.480278
256,0.567563,2.61499,-0.308989
256,0.633334,2.57638,-0.481892
256,-1.44591,1.15761,-0.570912
256,0.538075,2.60724,-0.292354
256,0.612194,2.5165,-0.589416
256,0.653943,2.59754,-0.481022
256,0.485549,2.45618,-0.545392
256,0.522376,2.50542,-0.496467
256,0.544732,2.48816,-0.56612
256,0.452019,2.53888,-0.337174
256,0.479354,2.50425,-0.451761
256,0.4198,2.49719,-0.390442
256,0.660589,2.55626,-0.597437
256,0.461985,2.5064,-0.434087
256,0.597883,2.6013,-0.424054
256,0.39535,2.54876,-0.261902
256,0.462506,2.45229,-0.552405
256,0.533645,2.51624,-0.518522
256,0.419966,2.51052,-0.376048
256,0.489024,2.47609,-0.54478
256,0.529407,2.64857,-0.246392
256,0.465028,2.45838,-0.551354
256,0.46012,2.45775,-0.546113
256,0.410749,2.61137,-0.165553
256,0.516517,2.51172,-0.51762
256,0.401893,2.49837,-0.390342
256,0.58941,2.6086,-0.42237
256,0.497039,2.63674,-0.243268
256,0.509008,2.51312,-0.516168
256,0.572751,2.5972,-0.431074
256,0.400594,2.51398,-0.370514
256,0.423018,2.4655,-0.506201
256,0.47377,2.54867,-0.405601
256,0.538363,2.56255,-0.468226
256,0.373638,2.40846,-0.563485
256,0.352945,2.58261,-0.183301
256,0.571467,2.60399,-0.437731
256,0.417905,2.52853,-0.395355
256,0.424752,2.47953,-0.510124
256,0.342447,2.5617,-0.232041
256,-0.27616,2.49662,0.474523
256,0.589391,2.56705,-0.560605
256,0.455146,2.48015,-0.56041
256,0.531891,2.57494,-0.472743
256,0.512002,2.51009,-0.579236
256,0.52457,2.6183,-0.384237
256,0.435903,2.65612,-0.188179
256,0.348001,2.52078,-0.349825
256,0.513432,2.56423,-0.486857
256,0.553848,2.74616,-0.175886
256,0.461314,2.62652,-0.297904
256,0.402525,2.48389,-0.512313
256,0.537664,2.536,-0.591416
256,0.461484,2.61779,-0.321638
256,0.463491,2.62389,-0.314006
256,-0.322327,2.42024,0.326773
256,0.453572,2.51784,-0.528001
256,0.426238,2.47969,-0.571588
256,0.338777,2.5521,-0.314157
256,-0.255099,2.55176,0.490803
256,0.47059,2.58469,-0.42763
256,0.455464,2.52156,-0.537884
256,0.411207,2.57864,-0.360836
256,0.517194,2.54236,-0.582867
256,0.449226,2.57199,-0.430393
256,0.392554,2.56842,-0.362374
256,0.474091,2.53319,-0.545582
256,0.465326,2.58423,-0.43776
256,0.472672,2.53383,-0.552253
256,0.351551,2.49987,-0.461643
256,0.416621,2.54061,-0.467723
256,0.366904,2.4851,-0.517803
256,0.409344,2.59172,-0.361849
256,0.50997,2.53952,-0.606023
256,0.399541,2.63587,-0.259062
256,0.517817,2.53956,-0.617492
256,0.354931,2.53356,-0.416539
256,0.409347,2.46959,-0.623402
256,-0.252045,2.51333,0.353335
256,-0.23057,2.56533,0.425596
256,0.394012,2.54895,-0.460045
256,0.337926,2.52644,-0.432383
256,0.394126,2.54009,-0.484232
256,-0.270605,2.47293,0.279216
256,0.410682,2.54996,-0.490359
256,-0.257962,2.4937,0.299732
256,-0.263284,2.50112,0.320083
256,-0.252608,2.48961,0.263453
256,0.425739,2.74483,-0.167816
256,0.377503,2.50547,-0.594444
256,-0.312481,2.48954,0.271907
256,0.387928,2.53221,-0.594313
256,-0.279481,2.51151,0.263786
256,-0.294225,2.5212,0.277587
256,-0.197278,2.60054,0.183281
256,-0.192253,2.58654,0.127526
256,-0.530715,2.4499,0.267642
256,-0.583024,2.44343,0.277025
256,-0.557531,2.48147,0.265648
256,-0.896985,2.43951,0.619577
256,-0.560622,2.4915,0.259267
256,-0.596307,2.48049,0.271246
256,-0.602947,2.48905,0.262675
256,-0.613274,2.50457,0.287157
256,-0.642189,2.4703,0.254328
256,-0.645909,2.47196,0.25574
256,-0.901358,2.45005,0.551042
256,-0.641641,2.49938,0.254452
256,-0.643154,2.50828,0.248329
256,-0.963191,2.49365,0.472848
256,-0.851815,2.50437,0.240381
256,-0.829278,2.52779,0.249511
256,-1.00872,2.49316,0.306718
256,-0.872991,2.55654,0.251332
256,-0.901264,2.5596,0.289185
256,-1.04498,2.48105,0.277168
256,-1.04712,2.48054,0.274886
256,-1.00947,2.53286,0.283442
256,-1.02172,2.52889,0.282388
256,-0.979573,2.56238,0.277444
256,-0.971285,2.55148,0.237422
256,-1.07703,2.52537,0.267571
256,-1.12101,2.5145,0.269223
256,-1.10335,2.55101,0.265328
256,-1.17486,2.52342,0.278288
256,-1.15187,2.5253,0.244558
256,-1.52808,2.43252,0.279607
256,-1.54778,2.43467,0.276614
256,-1.58945,2.44092,0.270005
256,-1.75142,2.41213,0.322141
256,-1.77441,2.43382,0.305255
256,-1.77078,2.44058,0.286418
256,-1.78921,2.44228,0.310824
256,-0.255104,2.4946,0.286308
255,-0.255104,2.4946,0.286308
256,-1.58025,2.58375,0.221351
255,-1.58025,2.58375,0.221351
256,-1.53015,2.53501,0.232384
255,-1.53015,2.53501,0.232384
256,-0.260551,2.46493,0.497112
255,-0.260551,2.46493,0.497112
256,-0.298814,2.52476,0.266759
255,-0.298814,2.52476,0.266759
256,-0.254452,2.49708,0.286991
255,-0.254452,2.49708,0.286991
256,-0.939459,2.48872,0.592031
255,-0.939459,2.48872,0.592031
256,0.251798,1.3507,0.662604
255,0.251798,1.3507,0.662604
256,-0.199796,2.47876,0.711909
255,-0.199796,2.47876,0.711909
256,0.774705,2.47816,-0.596651
251,0.774705,2.47816,-0.596651
256,0.499174,2.54998,-0.202245
251,0.499174,2.54998,-0.202245
256,-0.226375,2.6823,0.44108
248,-0.226375,2.6823,0.44108
256,-0.491104,1.25745,-0.638554
248,-0.491104,1.25745,-0.638554
256,0.512796,2.57015,-0.266883
245,0.512796,2.57015,-0.266883
256,0.531891,2.37872,-0.273388
245,0.531891,2.37872,-0.273388
256,0.517529,2.52898,-0.31275
245,0.517529,2.52898,-0.31275
256,0.647703,2.278,-0.168395
245,0.647703,2.278,-0.168395
256,0.394738,2.47093,-0.571305
244,0.394738,2.47093,-0.571305
256,-0.612072,1.40044,-0.67009
250,-0.612072,1.40044,-0.67009
256,-0.204626,2.62773,0.440802
246,-0.204626,2.62773,0.440802
256,-0.250768,2.5117,0.343419
246,-0.250768,2.5117,0.343419
256,-0.310584,2.56224,0.409117
254,-0.310584,2.56224,0.409117
256,-0.152557,2.52089,0.902162
254,-0.152557,2.52089,0.902162
256,-0.180257,2.44065,0.415808
254,-0.180257,2.44065,0.415808
256,-0.29139,2.47639,0.285537
161,-0.29139,2.47639,0.285537
256,-1.00137,2.46267,0.307868
161,-1.00137,2.46267,0.307868
257,0.890598,-0.175629,0.929098
257,0.890817,-0.17551,0.928723
257,0.784806,-0.139484,0.912288
257,0.842097,-0.0906336,0.884913
257,0.774196,-0.0178868,0.873122
257,0.761122,0.0797833,0.791456
257,0.463765,0.0342979,0.329184
257,0.453091,0.0413266,0.310635
257,0.44438,0.0475077,0.295495
257,0.832002,0.489625,0.398202
257,0.358985,0.184687,0.383963
257,0.347475,0.193612,0.378696
257,0.769901,0.71732,0.612402
257,0.803892,0.705758,0.528729
257,0.164186,0.0884252,0.357737
257,0.30318,0.22432,0.325533
257,0.301038,0.223389,0.326187
257,0.125635,0.110145,0.32827
257,0.522452,0.553189,0.477513
257,0.785382,0.930203,0.500859
257,0.741822,0.779295,0.0753722
257,0.978665,1.1953,-0.415309
257,0.201672,0.718415,-0.328319
257,0.653625,1.18075,-0.265601
257,0.174382,0.611041,-0.570914
257,0.951402,1.27469,-0.475971
257,0.16706,0.599621,-0.591541
257,0.171963,0.616713,-0.575384
257,0.127207,0.620893,-0.538577
257,0.130662,0.629924,-0.539973
257,0.123654,0.63521,-0.545343
257,0.127455,0.971609,-0.137743
257,0.123473,0.635673,-0.5827
257,0.117076,0.64631,-0.568307
257,-0.0120685,0.670183,-0.439094
257,0.835937,1.32261,-0.433612
257,0.195903,0.664744,-0.657984
257,0.616347,1.27115,-0.297664
257,0.970559,1.34882,-0.544041
257,0.346822,1.25238,-0.0767269
257,0.187179,0.656256,-0.689961
257,-0.040024,0.702956,-0.422001
257,0.127014,0.637359,-0.667333
257,-0.0202532,0.689723,-0.469324
257,0.0746738,0.699207,-0.548802
257,0.373012,1.28153,-0.118848
257,0.633167,1.3078,-0.333743
257,0.0745323,0.70711,-0.570901
257,0.623463,1.31845,-0.333543
257,0.129283,0.758144,-0.586812
257,0.176782,0.703079,-0.715436
257,0.173368,0.700792,-0.717528
257,0.874652,1.4008,-0.527907
257,0.103458,0.737545,-0.641874
257,0.325204,1.31594,-0.12534
257,0.0992046,0.748522,-0.626944
257,-0.0398008,0.723593,-0.527862
257,-0.0422987,0.725862,-0.532531
257,-0.0367473,0.729822,-0.534311
257,0.930325,1.42696,-0.57365
257,-0.0422899,0.730135,-0.533641
257,-0.0387039,0.730647,-0.537705
257,0.0934187,0.750455,-0.63877
257,-0.0340878,0.841024,-0.459535
257,0.0420337,0.790071,-0.604473
257,0.0348344,0.802263,-0.621225
257,0.0780756,0.797227,-0.673068
257,0.866024,1.47378,-0.572388
257,1.1451,1.54764,-0.755924
257,-0.109068,0.80537,-0.511575
257,-1.54831,0.579471,0.564471
257,-0.113022,0.81259,-0.516221
257,-0.0565101,0.870436,-0.500409
257,1.18139,1.58363,-0.795787
257,-0.068327,0.843813,-0.551805
257,0.730689,1.51085,-0.475094
257,0.995193,1.56058,-0.685958
257,0.791571,1.55072,-0.5463
257,0.99926,1.61548,-0.675143
257,0.866067,1.57242,-0.657926
257,0.861183,1.57159,-0.65923
257,-0.174257,0.938147,-0.491816
257,0.0703663,1.86705,0.427551
257,-0.130357,0.952946,-0.533243
257,-0.184856,0.955784,-0.512574
257,-0.183971,0.954666,-0.515155
257,0.502447,1.55731,-0.414652
257,0.0237105,0.987597,-0.715147
257,-0.153372,0.966176,-0.576548
257,0.501732,1.58709,-0.437892
257,0.901656,1.69795,-0.738779
257,0.420024,1.6126,-0.401438
257,0.514104,1.63864,-0.472634
257,0.902032,1.72097,-0.762281
257,0.419338,1.64013,-0.420714
257,0.350327,1.63744,-0.367747
257,-0.0361872,1.97302,0.410145
257,0.883677,1.74353,-0.75479
257,1.07208,1.86169,-0.795081
257,0.742378,1.71743,-0.665061
257,-0.124216,0.989179,-0.760957
257,0.743106,1.73271,-0.681129
257,-0.181486,1.02827,-0.708169
257,0.090021,1.69499,-0.14218
257,-0.159387,1.04322,-0.73267
257,-0.144515,1.02075,-0.78395
257,0.0791181,1.71655,-0.14067
257,0.877855,1.80531,-0.796637
257,-1.89678,0.735599,0.479937
257,-0.0354776,1.51439,-0.322892
257,0.659037,1.83461,-0.586053
257,-0.0937272,2.3255,0.728002
257,-0.179043,1.07333,-0.765678
257,-0.282596,1.07801,-0.664114
257,-0.165123,1.0927,-0.764643
257,-0.0778738,1.57454,-0.266781
257,-0.175874,1.11049,-0.787489
257,-0.228707,1.09128,-0.772937
257,0.736331,2.39415,-0.0675905
257,-0.200747,1.11034,-0.801943
257,-0.0861968,2.30238,0.565373
257,0.732897,2.38364,-0.108145
257,0.878978,1.892,-0.872535
257,0.142333,1.7383,-0.380305
257,-0.248818,1.15706,-0.771896
257,-0.244094,1.16609,-0.774182
257,-0.220325,1.13212,-0.857295
257,-0.0692033,2.24633,0.378574
257,-0.269285,1.17278,-0.796421
257,-0.399971,1.22843,-0.653233
257,0.0356088,1.63803,-0.557173
257,0.739755,2.45472,-0.206659
257,-0.104285,2.35542,0.358262
257,0.583126,2.43415,-0.200198
257,-0.339791,1.28629,-0.78859
257,0.417454,2.40173,-0.155429
257,0.881243,2.06897,-1.01658
257,-1.89581,0.88383,0.103294
257,0.549635,2.5527,-0.11776
257,0.714753,2.62322,-0.229328
257,-0.37309,1.33744,-0.816466
257,0.723957,2.52091,-0.370577
257,0.667726,2.48823,-0.364268
257,0.60202,2.49115,-0.305694
257,0.472655,2.39009,-0.313638
257,0.686056,2.47499,-0.419179
257,-1.35149,0.898311,-0.474237
257,0.435643,2.54032,-0.123406
257,0.595553,2.58844,-0.21682
257,0.564613,2.54136,-0.249262
257,0.481554,2.34877,-0.417367
257,0.612815,2.45102,-0.416316
257,-1.95519,0.910371,0.075605
257,0.408544,2.40677,-0.288161
257,0.640211,2.46819,-0.433971
257,0.663456,2.58135,-0.333625
257,0.502955,2.08206,-0.813235
257,-0.399825,1.38581,-0.851436
257,0.59689,2.55436,-0.327847
257,0.416609,2.36731,-0.393987
257,0.414778,2.38404,-0.402542
257,0.688789,2.48539,-0.547012
257,0.413898,2.39189,-0.413785
257,-0.414712,1.38054,-0.902105
257,0.426819,2.58244,-0.211124
257,0.660142,2.59949,-0.425092
257,0.485459,2.58263,-0.287125
257,0.556969,2.47796,-0.486402
257,0.427055,2.52028,-0.319343
257,0.608773,2.58186,-0.414352
257,0.607695,2.54365,-0.462126
257,0.543394,2.55825,-0.402265
257,0.427027,2.66841,-0.157464
257,-0.25065,1.4244,-1.08914
257,0.399059,2.4726,-0.38843
257,0.610009,2.57488,-0.476497
257,0.475884,2.20231,-0.824736
257,0.42553,2.17004,-0.820225
257,0.439953,2.46515,-0.489133
257,0.505214,2.50669,-0.502839
257,0.427387,2.61091,-0.313443
257,0.366934,2.6567,-0.208838
257,0.240489,2.16682,-0.708991
257,-0.466354,1.47803,-0.949902
257,-1.52385,0.98626,-0.607704
257,0.486608,2.56043,-0.53661
257,0.599497,2.32495,-0.990453
257,0.463406,2.31274,-0.894227
257,0.335691,2.66307,-0.333197
257,0.602342,2.66123,-0.591267
257,0.646649,2.68392,-0.61345
257,0.488418,2.75665,-0.374669
257,0.360032,2.6117,-0.440189
257,0.358285,2.66043,-0.383708
257,-2.29313,1.03666,0.0562797
257,-2.27183,1.03497,0.0308158
257,0.552833,2.70989,-0.54121
257,0.605095,2.36638,-1.03169
257,-0.512761,1.54522,-1.00668
257,0.522307,2.65385,-0.601181
257,0.427981,2.62113,-0.571715
257,0.443461,2.75454,-0.448257
257,0.320661,2.81925,-0.257346
257,0.708092,2.75085,-0.747089
257,0.703672,2.76426,-0.742128
257,0.443919,2.73401,-0.580196
257,0.417705,2.73771,-0.559782
257,0.42678,2.69757,-0.683157
257,0.251798,2.40215,-0.900658
257,-2.46031,1.11175,-0.00759983
257,0.301801,2.4891,-1.00487
257,0.303925,2.8155,-0.78093
257,0.272431,2.61376,-1.10146
257,-0.273238,2.6325,-0.759787
257,0.035642,3.02521,-1.21333
257,-0.0166578,3.14979,-1.28631
257,0.591809,2.06951,-0.613717
250,0.591809,2.06951,-0.613717
257,0.130029,0.983051,-0.698695
250,0.130029,0.983051,-0.698695
257,0.457019,1.10785,-0.592121
250,0.457019,1.10785,-0.592121
257,0.548566,1.00104,-0.669271
250,0.548566,1.00104,-0.669271
257,0.465579,1.337,-0.938588
250,0.465579,1.337,-0.938588
257,0.0454272,1.52116,-0.645764
250,0.0454272,1.52116,-0.645764
257,0.43115,1.11125,-0.642747
250,0.43115,1.11125,-0.642747
257,0.483419,1.85977,-0.586471
250,0.483419,1.85977,-0.586471
257,-0.0698006,1.03551,-0.622447
250,-0.0698006,1.03551,-0.622447
257,-2.39258,2.25014,-0.568867
250,-2.39258,2.25014,-0.568867
257,-2.54677,2.23813,-0.528626
250,-2.54677,2.23813,-0.528626
257,0.144995,0.717583,-0.637159
250,0.144995,0.717583,-0.637159
257,-0.462567,1.79546,-0.599855
250,-0.462567,1.79546,-0.599855
257,-0.113421,1.12355,-0.634246
250,-0.113421,1.12355,-0.634246
257,-0.423227,1.31724,-0.714739
250,-0.423227,1.31724,-0.714739
257,-0.371466,1.32079,-0.562934
250,-0.371466,1.32079,-0.562934
257,0.575338,1.87982,-0.59912
250,0.575338,1.87982,-0.59912
257,-2.57568,2.30292,-0.652253
250,-2.57568,2.30292,-0.652253
257,-0.382662,1.28074,-0.676929
250,-0.382662,1.28074,-0.676929
257,-0.366461,1.31101,-0.561876
250,-0.366461,1.31101,-0.561876
257,-0.249304,3.43525,-1.38885
250,-0.249304,3.43525,-1.38885
257,-0.377882,1.32845,-0.570675
250,-0.377882,1.32845,-0.570675
257,-0.361297,2.16295,-0.624762
250,-0.361297,2.16295,-0.624762
257,0.0160606,0.843472,-0.711313
250,0.0160606,0.843472,-0.711313
257,-0.93387,1.82602,-0.494722
250,-0.93387,1.82602,-0.494722
257,0.745932,2.38742,-0.428279
