0,0.828681,-0.475171,2.63791
256,0.745932,2.38742,-0.428279
257,-2.35482,3.01236,0.104701
256,-2.35482,3.01236,0.104701
257,-0.00212538,2.04091,0.520818
256,-0.00212538,2.04091,0.520818
257,-0.329436,2.11188,-0.604978
248,-0.329436,2.11188,-0.604978
257,0.173018,0.946155,-0.619052
248,0.173018,0.946155,-0.619052
257,0.132388,1.92901,-0.621847
248,0.132388,1.92901,-0.621847
257,0.590831,2.05637,-0.610244
248,0.590831,2.05637,-0.610244
257,-0.183681,2.40662,0.30962
248,-0.183681,2.40662,0.30962
257,1.10697,1.42115,-0.600072
248,1.10697,1.42115,-0.600072
257,1.05601,1.65378,-0.595108
248,1.05601,1.65378,-0.595108
257,-0.120693,1.05766,-0.614977
248,-0.120693,1.05766,-0.614977
257,0.51531,0.97549,-0.639214
248,0.51531,0.97549,-0.639214
257,-0.231753,1.92077,-0.61024
249,-0.231753,1.92077,-0.61024
257,-0.25047,1.18729,-0.640488
249,-0.25047,1.18729,-0.640488
257,-0.23249,1.90952,-0.614331
249,-0.23249,1.90952,-0.614331
257,0.472826,1.05379,-0.631067
249,0.472826,1.05379,-0.631067
257,-2.38992,2.52384,-0.0594002
249,-2.38992,2.52384,-0.0594002
257,0.672076,1.13602,-0.64919
249,0.672076,1.13602,-0.64919
257,-2.18554,2.40878,0.23885
249,-2.18554,2.40878,0.23885
257,-0.0116212,2.19376,-0.610465
249,-0.0116212,2.19376,-0.610465
257,0.0613844,1.70863,-0.391154
251,0.0613844,1.70863,-0.391154
257,-2.08656,2.48897,0.259233
251,-2.08656,2.48897,0.259233
257,-0.220276,2.64194,0.0130936
251,-0.220276,2.64194,0.0130936
257,0.559488,1.987,-0.501065
251,0.559488,1.987,-0.501065
257,-1.95385,2.59927,0.185723
251,-1.95385,2.59927,0.185723
257,-0.378179,1.96739,-0.573277
251,-0.378179,1.96739,-0.573277
257,-0.202099,2.5921,0.0562394
251,-0.202099,2.5921,0.0562394
257,-1.78066,2.25141,0.332324
251,-1.78066,2.25141,0.332324
257,-2.96174,1.90929,-0.779972
251,-2.96174,1.90929,-0.779972
257,-1.97865,2.4586,0.262826
251,-1.97865,2.4586,0.262826
257,1.26335,1.54665,-0.581426
244,1.26335,1.54665,-0.581426
257,-0.39778,1.35695,-0.600699
244,-0.39778,1.35695,-0.600699
257,0.730186,1.61415,-0.624938
244,0.730186,1.61415,-0.624938
257,0.48922,2.27969,-0.413176
3,0.48922,2.27969,-0.413176
257,-0.377509,1.19147,-0.620621
3,-0.377509,1.19147,-0.620621
257,-0.486254,1.242,-0.625075
3,-0.486254,1.242,-0.625075
257,0.955903,1.54089,-0.679925
3,0.955903,1.54089,-0.679925
257,0.51922,2.49207,-0.600394
245,0.51922,2.49207,-0.600394
257,0.504997,2.54455,-0.484622
245,0.504997,2.54455,-0.484622
257,0.542453,2.50408,-0.512333
245,0.542453,2.50408,-0.512333
257,0.021964,0.846506,-0.571495
243,0.021964,0.846506,-0.571495
257,0.952455,1.50403,-0.619835
243,0.952455,1.50403,-0.619835
258,0.488799,-0.0300349,0.274712
258,0.350707,-0.0777494,0.281404
258,0.349088,-0.079761,0.277316
258,0.346362,-0.0750643,0.273558
258,0.44799,0.0424702,0.276764
258,0.219922,-0.0853444,0.285589
258,0.219679,-0.100371,0.270595
258,0.00337905,-0.205244,0.278153
258,0.0671963,-0.117588,0.28403
258,0.469661,0.0307164,0.0683627
258,0.468589,0.0319199,0.0701834
258,0.469418,0.0314206,0.0683993
258,0.469091,0.0339545,0.0666258
258,0.0414251,-0.112224,0.255468
258,0.0362925,-0.114254,0.249442
258,0.164421,0.0507952,0.285072
258,-0.0890455,-0.185938,0.265384
258,0.155634,0.038815,0.269131
258,0.0118354,-0.0464584,0.277424
258,0.00827795,-0.044169,0.277201
258,0.261228,0.256626,0.289631
258,0.259562,0.260416,0.281061
258,0.269448,0.269286,0.279233
258,0.177729,0.251488,0.256855
258,-0.152282,-0.00714532,0.268231
258,0.144753,0.241124,0.251306
258,0.125946,0.211431,0.235066
258,-0.155399,0.0254294,0.264912
258,-0.0337382,0.105883,0.238329
258,-0.0863856,0.0768444,0.238768
258,-0.0853652,0.0797398,0.239762
258,-0.0378933,0.134668,0.239552
258,-0.0422153,0.135608,0.235737
258,-0.0944294,0.104475,0.232658
258,-0.434418,-0.130289,0.26294
258,-0.453101,-0.153547,0.251344
258,-0.441241,-0.125504,0.250733
258,0.426557,0.409431,-0.605778
258,0.425657,0.41064,-0.605578
258,0.390852,0.452961,-0.614848
258,0.394757,0.455714,-0.625735
258,0.329321,0.416527,-0.616274
258,0.396526,0.469122,-0.623387
258,0.330212,0.414396,-0.619876
258,0.385553,0.46202,-0.626803
258,0.387592,0.464956,-0.62613
258,1.23275,1.23691,-0.603063
258,0.322292,0.431181,-0.606216
258,1.22958,1.26527,-0.579183
258,1.2077,1.23125,-0.598614
258,0.310482,0.427556,-0.614828
258,0.384058,0.478301,-0.637131
258,0.695392,0.807175,-0.596236
258,0.318869,0.439541,-0.630715
258,0.712367,0.805461,-0.61482
258,0.682675,0.809611,-0.594473
258,0.686785,0.815237,-0.596835
258,1.19353,1.25528,-0.603299
258,0.691286,0.815749,-0.600972
258,0.279566,0.453585,-0.600634
258,1.18264,1.25885,-0.596695
258,0.40616,0.604208,-0.600364
258,1.14907,1.27384,-0.592858
258,0.867415,1.02331,-0.59653
258,0.404736,0.606951,-0.607053
258,0.854385,1.01524,-0.596396
258,0.406331,0.613056,-0.605294
258,0.341161,0.537832,-0.636021
258,1.08533,1.25592,-0.581704
258,1.05252,1.23123,-0.57783
258,1.03432,1.23619,-0.580551
258,0.759217,0.971284,-0.602056
258,0.871729,1.04749,-0.624641
258,0.865817,1.04379,-0.624329
258,1.06061,1.25026,-0.601918
258,1.0847,1.27343,-0.601835
258,1.03822,1.23855,-0.59655
258,0.693041,0.893575,-0.635419
258,0.761463,0.984561,-0.622677
258,1.13609,1.37118,-0.585847
258,0.26403,0.575928,-0.612358
258,1.16089,1.39825,-0.619807
258,0.748412,1.01288,-0.648306
258,0.28046,0.602704,-0.659482
258,1.12996,1.40038,-0.615597
258,0.214095,0.633962,-0.629056
258,0.206999,0.631381,-0.62699
258,0.20923,0.639592,-0.621343
258,0.207051,0.635762,-0.629391
258,0.201172,0.636388,-0.634799
258,0.202926,0.639516,-0.645144
258,0.611987,1.04951,-0.618649
258,0.515843,0.963937,-0.646731
258,0.938598,1.40201,-0.591776
258,0.989318,1.44945,-0.594017
258,0.149854,0.699489,-0.626063
258,0.159973,0.708923,-0.627937
258,0.666494,1.22088,-0.566498
258,0.620857,1.15303,-0.599039
258,0.986717,1.53236,-0.577302
258,0.921224,1.44095,-0.610732
258,1.01275,1.57658,-0.574992
258,1.06483,1.62481,-0.576694
258,0.447523,1.07121,-0.600496
258,0.662942,1.25866,-0.603312
258,0.446358,1.08855,-0.586392
258,0.134057,0.782764,-0.632232
258,1.05272,1.65091,-0.587287
258,0.657509,1.27411,-0.61982
258,0.0403478,0.749149,-0.619224
258,0.10755,0.811501,-0.625885
258,0.112206,0.86445,-0.599472
258,0.928353,1.55237,-0.630051
258,0.931019,1.55621,-0.631858
258,0.0358482,0.80217,-0.60528
258,0.870042,1.52528,-0.619233
258,0.0331944,0.808985,-0.613116
258,0.0982999,0.892223,-0.600676
258,0.0756662,0.882115,-0.598917
258,0.876062,1.58424,-0.605327
258,0.0761283,0.890546,-0.605589
258,-0.0417868,0.814347,-0.612046
258,-0.0574226,0.816158,-0.606218
258,0.361783,1.23245,-0.584875
258,0.769225,1.57522,-0.60643
258,0.246754,1.0839,-0.640252
258,0.784341,1.62488,-0.60048
258,0.358651,1.25307,-0.60088
258,-0.042363,0.885294,-0.615095
258,0.406602,1.31804,-0.583907
258,0.468492,1.36079,-0.598757
258,0.374521,1.29219,-0.585968
258,0.355989,1.26135,-0.603483
258,0.16851,1.07437,-0.636725
258,0.371235,1.30355,-0.596969
258,-0.131065,0.866545,-0.604442
258,0.778777,1.65945,-0.616516
258,0.771581,1.67934,-0.613915
258,0.747958,1.65702,-0.623381
258,0.743822,1.65949,-0.617638
258,0.742952,1.67425,-0.608333
258,0.16331,1.1658,-0.607056
258,0.732612,1.67395,-0.602116
258,0.239472,1.24621,-0.599274
258,0.763749,1.68676,-0.622895
258,0.591954,1.55333,-0.620562
258,-0.0520784,1.00462,-0.612571
258,0.732665,1.70451,-0.625163
258,-0.17108,0.987903,-0.583633
258,0.397878,1.47267,-0.610261
258,-0.0738559,1.04646,-0.631811
258,0.184644,1.335,-0.57639
258,0.361164,1.46954,-0.601496
258,-0.0750892,1.05766,-0.637939
258,0.0191769,1.23857,-0.592646
258,0.0149207,1.23837,-0.592604
258,0.644369,1.76795,-0.620838
258,0.617251,1.77571,-0.596057
258,0.350831,1.5121,-0.633472
258,0.644948,1.82129,-0.59529
258,0.34877,1.51604,-0.637588
258,0.65134,1.822,-0.604516
258,0.635863,1.83632,-0.60619
258,0.296815,1.5704,-0.603607
258,-0.224317,1.14347,-0.598702
258,0.628938,2.81367,0.174709
258,0.552358,1.94209,-0.614184
258,-0.364385,1.16655,-0.604652
258,0.130401,1.65669,-0.590554
258,0.1577,1.65597,-0.616758
258,0.644527,2.62037,-0.126338
258,0.150571,1.67357,-0.616023
258,0.520714,1.98458,-0.638522
258,0.316613,1.81562,-0.628072
258,-0.385419,1.23732,-0.592333
258,0.431241,1.94548,-0.621313
258,0.618009,2.57624,-0.196223
258,0.402728,1.95023,-0.617933
258,-0.446589,1.23801,-0.587709
258,-0.518114,1.20177,-0.575973
258,-0.403452,1.29288,-0.588944
258,-0.393195,1.30485,-0.587003
258,0.560301,2.63435,-0.135097
258,0.645947,2.69631,-0.157402
258,-0.461322,1.25657,-0.597826
258,0.60849,2.15792,-0.639367
258,0.616774,2.57113,-0.258572
258,0.684804,2.52374,-0.391604
258,0.609938,2.18793,-0.648844
258,0.530209,2.15983,-0.616135
258,0.541607,2.66158,-0.159467
258,0.717934,2.63366,-0.346342
258,0.530718,2.17942,-0.626233
258,-0.0685869,1.7077,-0.573601
258,0.309217,2.01823,-0.595453
258,0.351211,2.02339,-0.63384
258,0.537864,2.68445,-0.165089
258,-0.542567,1.28782,-0.605211
258,0.609756,2.58387,-0.341977
258,-0.549556,1.29437,-0.599
258,0.53511,2.59659,-0.27642
258,0.0705495,1.84974,-0.598811
258,0.652367,2.57681,-0.397504
258,0.363864,2.54176,-0.193533
258,0.411002,2.62226,-0.159912
258,-0.243874,2.51248,0.263539
258,0.355503,2.47182,-0.290897
258,-0.522467,1.38533,-0.588443
258,-0.586738,1.36904,-0.556673
258,0.472116,2.54398,-0.327492
258,0.221257,2.05799,-0.593867
258,0.371619,2.48747,-0.312141
258,0.219936,2.06741,-0.599641
258,0.34441,2.57015,-0.230757
258,0.178358,2.0476,-0.590578
258,0.48121,2.4886,-0.42718
258,0.0808836,1.94768,-0.609613
258,0.143776,2.00356,-0.616633
258,-0.540483,1.4089,-0.613733
258,0.172682,2.05788,-0.601919
258,0.369879,2.43325,-0.416877
258,0.206734,2.0909,-0.611402
258,-0.602778,1.40073,-0.589295
258,-0.603124,1.39747,-0.595411
258,-0.528625,1.44836,-0.626339
258,0.475977,2.53893,-0.443638
258,0.561225,2.52968,-0.531879
258,0.0625269,2.0016,-0.616732
258,-1.57437,0.577113,-0.619545
258,-1.06268,1.07658,-0.584192
258,-0.412618,1.71865,-0.531023
258,-1.07997,1.08697,-0.601195
258,-1.08557,1.10206,-0.588151
258,0.0911253,2.11377,-0.620494
258,0.345283,2.52903,-0.445573
258,0.0167867,2.07794,-0.604304
258,-1.60781,0.677514,-0.585561
258,-0.252775,1.85877,-0.611072
258,-0.446015,1.77312,-0.565685
258,0.0794243,2.20388,-0.604476
258,-1.10273,1.14041,-0.639186
258,0.0608678,2.23389,-0.591443
258,0.0485755,2.23446,-0.591825
258,-0.714431,1.5919,-0.58879
258,-0.0959013,2.48963,-0.284612
258,-0.71847,1.61821,-0.595341
258,-0.832902,1.6259,-0.587902
258,-0.174238,2.34342,-0.500081
258,-1.55794,1.12059,-0.574263
258,-0.897274,1.69354,-0.596295
258,-0.855557,1.75481,-0.58725
258,-0.871152,1.77569,-0.594554
258,-1.52127,1.18728,-0.628591
258,-1.49357,1.21029,-0.647662
258,-1.53393,1.19859,-0.642177
258,-1.0129,1.79004,-0.575566
258,-1.02778,1.79928,-0.575218
258,-0.915482,1.91714,-0.590888
258,-1.61596,1.24701,-0.716808
258,-1.06199,1.89752,-0.570581
258,-0.93894,1.98206,-0.593531
258,-0.953196,2.00061,-0.601438
258,-1.023,2.78579,0.166249
258,-1.03348,2.0007,-0.578985
258,-1.06422,1.98639,-0.578524
258,-1.04566,2.81712,0.156725
258,-1.87749,2.15013,0.00831616
258,-1.58157,1.78742,-0.60608
258,-1.9014,2.16995,-0.00496829
258,-2.94059,1.2695,-0.21902
258,-2.47964,1.48274,-0.528544
258,-2.10441,2.19623,-0.210706
258,-2.0377,2.17205,-0.292547
258,-2.23752,2.20114,-0.124736
258,-2.07706,2.20417,-0.259208
258,-2.24588,2.20981,-0.133284
258,-2.54491,1.5086,-0.556041
258,-2.12066,2.29662,-0.172497
258,-2.12358,2.30203,-0.169315
258,-1.87586,2.08692,-0.603989
258,-2.11308,2.28516,-0.244385
258,-1.90538,2.11104,-0.621037
258,-1.9177,2.12227,-0.628544
258,-2.16985,2.0674,-0.471371
258,-2.20297,2.10213,-0.490792
258,-2.97757,1.27354,-0.754458
258,-2.75133,2.42092,0.0597117
258,-3.04186,1.31086,-0.778635
258,-3.06758,1.31395,-0.79935
258,-2.79264,2.50337,0.0378524
258,-2.75424,1.77526,-0.692351
258,-2.78547,1.76235,-0.689339
258,-2.90595,2.45058,0.00957167
258,-3.1937,1.31745,-0.855862
258,-3.34884,1.39286,-0.919954
258,-2.97566,1.87808,-0.774978
258,-0.292188,1.70372,-0.475776
257,-0.292188,1.70372,-0.475776
258,-0.354064,1.30752,-0.557924
257,-0.354064,1.30752,-0.557924
258,-0.280154,1.1485,-0.699823
257,-0.280154,1.1485,-0.699823
258,-0.389721,1.34947,-0.599303
257,-0.389721,1.34947,-0.599303
258,-1.01918,1.04464,-0.54803
257,-1.01918,1.04464,-0.54803
258,0.67023,2.56828,-0.126132
257,0.67023,2.56828,-0.126132
258,0.678008,2.42398,-0.14344
257,0.678008,2.42398,-0.14344
258,0.347411,0.545862,-0.634108
250,0.347411,0.545862,-0.634108
258,-2.04747,2.55596,0.221385
250,-2.04747,2.55596,0.221385
258,0.336778,0.553282,-0.653652
250,0.336778,0.553282,-0.653652
258,-0.630974,2.54467,0.191815
250,-0.630974,2.54467,0.191815
258,0.33863,0.550487,-0.652765
250,0.33863,0.550487,-0.652765
258,0.988961,1.50797,-0.574745
250,0.988961,1.50797,-0.574745
258,0.33467,2.58832,-0.204214
250,0.33467,2.58832,-0.204214
258,1.1418,1.47876,-0.7639
250,1.1418,1.47876,-0.7639
258,1.13217,1.44962,-0.743412
250,1.13217,1.44962,-0.743412
258,0.623291,1.5822,-0.652847
250,0.623291,1.5822,-0.652847
258,1.01537,1.39838,-0.612299
249,1.01537,1.39838,-0.612299
258,-0.18626,2.68128,-0.131992
251,-0.18626,2.68128,-0.131992
258,0.528569,1.38132,-0.605099
244,0.528569,1.38132,-0.605099
258,0.731918,1.61488,-0.620658
244,0.731918,1.61488,-0.620658
258,1.12631,2.74369,-1.83861
243,1.12631,2.74369,-1.83861
259,0.436659,0.0389596,0.273883
259,0.70536,0.322768,0.276999
259,0.0181234,0.173425,0.689762
259,0.220949,0.214471,0.272102
259,0.21232,0.221328,0.267593
259,0.135443,0.187016,0.259861
259,0.11061,0.214982,0.2473
259,-0.38428,-0.250316,0.266304
259,0.0620976,0.196791,0.245314
259,0.0540127,0.195668,0.240748
259,-0.0757929,0.072699,0.234171
259,-0.0793368,0.0720322,0.228274
259,-0.0533851,0.125206,0.23501
259,-0.499609,-0.242523,0.206169
259,-0.0394547,0.201534,0.169546
259,-0.0543525,0.218703,0.152805
259,-0.526076,-0.136116,0.226002
259,-0.556664,-0.138153,0.211684
259,-0.583198,-0.11067,0.169624
259,-0.473648,0.296968,0.246471
259,0.695038,0.834068,-0.615457
259,0.752432,0.96836,-0.592514
259,0.69136,0.917325,-0.660321
259,0.264644,0.581026,-0.613554
259,0.250383,0.581734,-0.610739
259,0.2728,0.587385,-0.641657
259,0.246844,0.58775,-0.617969
259,0.56825,0.978544,-0.623567
259,0.232459,0.633549,-0.6331
259,0.595445,1.04635,-0.60473
259,0.203203,0.634035,-0.609837
259,0.592345,1.05916,-0.624037
259,0.441805,1.01455,-0.529159
259,0.677307,1.22264,-0.561903
259,0.44081,1.01763,-0.531549
259,0.436385,1.02288,-0.533857
259,0.445367,1.01834,-0.550361
259,0.510166,1.0252,-0.620983
259,0.451834,1.04569,-0.568623
259,0.490092,1.03135,-0.620069
259,0.477921,1.03169,-0.610577
259,0.429104,1.17504,-0.446195
259,0.44073,1.04663,-0.572193
259,0.16101,0.706183,-0.642673
259,0.86845,1.49249,-0.599252
259,0.567002,1.1339,-0.644645
259,0.439984,1.09523,-0.586936
259,0.6039,1.29466,-0.594511
259,0.434121,1.12146,-0.620863
259,0.0569804,0.772975,-0.602087
259,0.11223,0.815408,-0.625552
259,0.0491049,0.78241,-0.608854
259,0.0850275,0.827407,-0.617177
259,0.0216722,0.824726,-0.602815
259,0.138824,0.94989,-0.664336
259,0.631105,1.5533,-0.621703
259,0.561407,1.5516,-0.586618
259,0.566344,1.56794,-0.608045
259,0.554525,1.57452,-0.601434
259,0.579789,1.59315,-0.616149
259,-0.0340486,0.977698,-0.645353
259,0.225851,1.41147,-0.514322
259,-0.0917205,0.966199,-0.623942
259,0.393285,1.4691,-0.628457
259,-0.0708995,1.02398,-0.629867
259,-0.0617751,1.35585,-0.348147
259,0.60578,1.7562,-0.614728
259,0.0950083,1.25289,-0.612681
259,0.0186898,1.28936,-0.512851
259,0.647972,1.83981,-0.618373
259,0.0310019,1.24159,-0.601454
259,-0.120852,1.08625,-0.606438
259,0.648355,1.85663,-0.634758
259,0.0843001,1.27674,-0.640223
259,-0.00293475,1.31469,-0.535258
259,-0.157204,1.04506,-0.635608
259,0.605138,1.89499,-0.599359
259,-0.10188,1.13133,-0.639576
259,0.288656,1.58339,-0.603946
259,0.2874,1.58038,-0.607857
259,-0.117487,1.13088,-0.644932
259,0.142574,1.4758,-0.579906
259,0.562704,1.89785,-0.599931
259,0.54043,1.90373,-0.588378
259,0.129744,1.4993,-0.604273
259,0.329467,1.7399,-0.577434
259,-0.13494,1.16579,-0.678805
259,0.468131,1.88799,-0.595332
259,0.234351,1.69434,-0.564389
259,0.3283,1.77147,-0.604798
259,-0.293895,1.15897,-0.603153
259,0.395547,1.86798,-0.613882
259,-0.0941746,1.53063,-0.482595
259,0.178293,1.68893,-0.60833
259,0.189367,1.69608,-0.619102
259,0.594614,2.12948,-0.610838
259,0.222759,1.75176,-0.608035
259,0.174157,1.69344,-0.616441
259,0.231054,1.7721,-0.630167
259,-0.432322,1.1713,-0.55871
259,0.607197,2.16655,-0.641396
259,-0.0742263,1.56734,-0.558525
259,-0.0861594,1.55214,-0.564058
259,0.041798,1.57171,-0.66854
259,0.598544,2.18327,-0.642341
259,0.220398,1.79318,-0.646001
259,0.248482,1.81625,-0.658095
259,0.592441,2.18906,-0.651361
259,0.546229,2.57214,-0.272987
259,0.507428,2.1471,-0.622167
259,0.536143,2.56114,-0.284095
259,0.608691,2.53598,-0.380805
259,-0.0892844,1.58436,-0.581256
259,-0.211457,2.43546,0.280913
259,-0.457242,1.20655,-0.579061
259,-0.187794,1.49874,-0.579774
259,0.48681,2.55612,-0.268342
259,0.634218,2.52186,-0.433988
259,-0.18914,1.48124,-0.597336
259,0.612794,2.50989,-0.438719
259,-0.38773,1.26602,-0.620501
259,0.293788,1.96942,-0.63256
259,-0.480966,1.21624,-0.586437
259,0.49,2.53044,-0.32584
259,-0.254957,2.44031,0.275186
259,0.356082,2.53851,-0.19962
259,-0.482012,1.22047,-0.594991
259,0.353756,2.04211,-0.639751
259,0.614252,2.53465,-0.445489
259,0.377158,2.52347,-0.242387
259,0.553348,2.49168,-0.434656
259,-0.0407026,1.65891,-0.634513
259,0.484966,2.55759,-0.328266
259,0.427476,2.56456,-0.271148
259,-0.0447006,1.66141,-0.635242
259,-0.0407645,1.66426,-0.639911
259,-0.210713,2.29635,0.0647835
259,-0.203681,2.30764,0.0656255
259,0.372802,2.54346,-0.256908
259,-0.153679,1.58751,-0.61951
259,-0.247796,2.51643,0.280679
259,0.352453,2.48934,-0.296617
259,-0.0612531,1.66878,-0.641332
259,0.358655,2.49704,-0.299629
259,-0.260405,1.51876,-0.604369
259,0.00848746,1.82824,-0.579102
259,-0.258966,1.52365,-0.608567
259,0.143539,1.98034,-0.597323
259,0.435423,2.2795,-0.606132
259,0.348426,2.53406,-0.330725
259,0.0624362,1.94867,-0.595021
259,-0.547458,1.30778,-0.6088
259,0.429759,2.55488,-0.405242
259,-0.552435,1.31766,-0.600081
259,0.0614293,1.96189,-0.601375
259,0.504275,2.5164,-0.525142
259,0.526984,2.47141,-0.590753
259,0.527438,2.47345,-0.589413
259,0.36129,2.48554,-0.430492
259,0.359291,2.49006,-0.4292
259,0.440633,2.53239,-0.467417
259,0.425275,2.53074,-0.460846
259,0.501437,2.48083,-0.575602
259,0.373075,2.45267,-0.487806
259,0.344442,2.49665,-0.424776
259,0.427958,2.49332,-0.507417
259,0.430751,2.46755,-0.546721
259,0.365248,2.40686,-0.552684
259,-0.193438,2.583,0.0995389
259,-0.522084,1.4289,-0.645293
259,0.351284,2.4657,-0.558251
259,0.356346,2.47936,-0.565254
259,-0.423957,1.70964,-0.529198
259,-1.65281,0.391223,-0.617784
259,-1.55506,0.500903,-0.616269
259,-1.64465,0.376875,-0.65384
259,-0.0119293,2.12964,-0.609202
259,-0.450136,1.74334,-0.549143
259,-0.0028913,2.16897,-0.596496
259,-2.62861,0.486566,0.321042
259,-1.63956,0.452671,-0.620905
259,-0.00919694,2.17447,-0.597778
259,-0.10509,2.04691,-0.628793
259,0.0804398,2.23388,-0.634367
259,-0.347783,1.76595,-0.656406
259,-0.278603,1.88886,-0.612968
259,-0.658246,1.51022,-0.613285
259,-0.105599,2.05832,-0.639781
259,-0.456512,2.62306,0.172743
259,-1.62239,0.510697,-0.631904
259,0.024965,2.26378,-0.609875
259,-0.474284,1.78003,-0.580827
259,-1.48647,0.672975,-0.635096
259,-1.49342,0.666038,-0.646713
259,-1.51207,0.650406,-0.648291
259,-1.60524,0.563632,-0.651632
259,-0.150686,2.6796,-0.137451
259,-0.47793,2.68125,0.162926
259,-0.410765,1.8721,-0.614026
259,-1.52636,0.689283,-0.637683
259,-1.49046,0.84751,-0.554967
259,-0.200789,2.18609,-0.569353
259,-0.143298,2.55917,-0.300225
259,-0.50733,2.6714,0.132107
259,-0.176551,2.32348,-0.483433
259,-0.399337,1.95199,-0.609326
259,-0.170126,2.32877,-0.516945
259,-0.268022,2.13554,-0.605828
259,-0.279181,2.13449,-0.601007
259,-1.59312,0.73616,-0.629501
259,-1.59073,0.765572,-0.618101
259,-0.820918,1.61569,-0.582139
259,-1.5506,0.814295,-0.629382
259,-1.58037,0.818683,-0.606696
259,-1.5359,0.875203,-0.604007
259,-1.57181,0.827387,-0.614893
259,-0.301911,2.14267,-0.630286
259,-0.141403,2.51124,-0.457653
259,-1.52289,0.885539,-0.635763
259,-1.57239,0.829227,-0.640265
259,-0.179762,2.37059,-0.583727
259,-0.177814,2.38583,-0.593644
259,-0.584722,2.77291,0.119954
259,-1.51106,1.09066,-0.524105
259,-0.417841,2.15024,-0.624561
259,-0.437731,2.1372,-0.62605
259,-1.47792,1.05671,-0.630224
259,-0.16143,2.42811,-0.63495
259,-1.5364,1.04854,-0.612081
259,-1.41499,1.15386,-0.654721
259,-1.5458,1.1984,-0.625632
259,-1.06804,1.80592,-0.549308
259,-1.02336,1.80207,-0.595339
259,-1.55374,1.21108,-0.69443
259,-0.982473,2.03373,-0.575119
259,-1.03627,2.01344,-0.593355
259,-0.984438,2.0615,-0.602285
259,-2.80562,-0.0641525,-0.840892
259,-2.90716,1.16453,0.229577
259,-1.79812,2.28335,0.0301918
259,-1.81046,2.28242,0.0355235
259,-1.99553,2.1978,0.0531493
259,-1.99443,2.21019,0.0600686
259,-2.94086,1.20981,0.0215425
259,-2.04518,2.4652,0.26871
259,-1.36452,2.99711,0.0887406
259,-2.73519,1.23428,-0.23877
259,-1.97362,2.13475,-0.218765
259,-2.90225,1.29504,-0.14072
259,-2.24112,2.36696,0.191681
259,-2.2362,2.4184,0.230197
259,-2.03121,2.12879,-0.217462
259,-2.25461,2.42252,0.245208
259,-1.96249,2.11579,-0.318133
259,-2.73455,1.2073,-0.433501
259,-2.15006,2.33912,0.0150806
259,-2.84655,1.28642,-0.275806
259,-2.88829,1.29835,-0.239385
259,-2.92774,1.30469,-0.20854
259,-1.99671,2.1193,-0.34904
259,-2.83549,1.29075,-0.325679
259,-2.74301,1.20373,-0.517318
259,-2.20408,2.19485,-0.139856
259,-2.04979,2.07624,-0.397041
259,-2.25515,2.2197,-0.106344
259,-2.02248,2.0214,-0.534001
259,-2.03475,2.05057,-0.499537
259,-2.1219,2.04561,-0.445725
259,-2.8931,1.3152,-0.388267
259,-2.04866,2.03281,-0.545795
259,-2.22084,2.22068,-0.243887
259,-2.87403,1.28942,-0.542556
259,-2.64619,1.52833,-0.601853
259,-2.4757,2.40932,-0.0373489
