0,0.828681,-0.475171,2.63791
259,-2.65883,2.44035,0.0644675
259,-2.60175,2.43252,-0.0489448
259,-2.78707,2.52866,0.162769
259,-2.9815,1.30059,-0.781707
259,-2.68336,2.4517,-0.0557494
259,-2.79914,2.57521,0.139685
259,-2.89609,1.52043,-0.715042
259,-3.04988,1.35664,-0.743776
259,-3.06741,1.36389,-0.743237
259,-3.12494,1.45462,-0.706243
259,-3.13585,1.48003,-0.819546
259,-2.83612,2.19712,-0.534043
259,-3.18033,1.49724,-0.837522
259,-2.87037,2.22519,-0.557431
259,-2.54581,1.51689,-0.563656
258,-2.54581,1.51689,-0.563656
259,-2.54581,1.51689,-0.563656
258,-2.54581,1.51689,-0.563656
259,0.0446438,2.00367,-0.486258
258,0.0446438,2.00367,-0.486258
259,0.0164201,0.186517,0.224611
258,0.0164201,0.186517,0.224611
259,-2.25465,2.07597,-0.522419
258,-2.25465,2.07597,-0.522419
259,-0.556113,1.18841,-0.585971
258,-0.556113,1.18841,-0.585971
259,0.195172,0.714833,-0.548285
258,0.195172,0.714833,-0.548285
259,0.286153,0.380833,-0.024079
258,0.286153,0.380833,-0.024079
259,0.132765,0.70307,-0.549582
258,0.132765,0.70307,-0.549582
259,0.25995,0.417903,-0.0721184
258,0.25995,0.417903,-0.0721184
259,0.311349,0.425145,-0.158773
258,0.311349,0.425145,-0.158773
259,-0.0879299,0.963432,-0.629495
258,-0.0879299,0.963432,-0.629495
259,0.00413304,1.30585,-0.352467
258,0.00413304,1.30585,-0.352467
259,0.481399,0.112844,0.265802
258,0.481399,0.112844,0.265802
259,-0.0028048,0.7671,-0.59699
258,-0.0028048,0.7671,-0.59699
259,-2.50813,2.57,-0.447574
257,-2.50813,2.57,-0.447574
259,0.0531133,1.52528,-0.653184
257,0.0531133,1.52528,-0.653184
259,-0.349321,1.77209,-0.732926
257,-0.349321,1.77209,-0.732926
259,0.073381,1.48177,-0.609557
257,0.073381,1.48177,-0.609557
259,-2.25718,2.108,0.17833
257,-2.25718,2.108,0.17833
259,-3.119,1.32536,0.0164001
257,-3.119,1.32536,0.0164001
259,-3.41728,1.39447,0.0530937
257,-3.41728,1.39447,0.0530937
259,0.657159,1.23083,-0.754543
257,0.657159,1.23083,-0.754543
259,-0.36405,1.79687,-0.753495
257,-0.36405,1.79687,-0.753495
259,0.659736,1.2139,-0.735334
257,0.659736,1.2139,-0.735334
259,0.156416,0.679102,-0.419615
257,0.156416,0.679102,-0.419615
259,0.2781,1.64401,-0.669004
250,0.2781,1.64401,-0.669004
259,0.384277,1.07924,-0.636142
250,0.384277,1.07924,-0.636142
259,-2.29757,2.22218,-0.0468623
250,-2.29757,2.22218,-0.0468623
259,0.275077,1.64987,-0.673585
250,0.275077,1.64987,-0.673585
259,-3.23993,2.79285,-0.32999
250,-3.23993,2.79285,-0.32999
259,0.523557,1.03269,-0.632031
250,0.523557,1.03269,-0.632031
259,-2.55507,2.54469,0.0247868
250,-2.55507,2.54469,0.0247868
259,0.125229,0.669067,-0.587507
250,0.125229,0.669067,-0.587507
259,-0.110434,2.54676,-0.420344
249,-0.110434,2.54676,-0.420344
259,-0.115078,2.55505,-0.424801
249,-0.115078,2.55505,-0.424801
259,-0.0665444,2.43249,-0.268205
251,-0.0665444,2.43249,-0.268205
259,-2.66044,2.29068,-0.788886
251,-2.66044,2.29068,-0.788886
259,-1.05675,1.88351,-0.501186
251,-1.05675,1.88351,-0.501186
259,-0.347921,2.08269,-0.648248
251,-0.347921,2.08269,-0.648248
259,-0.0120281,1.78083,-0.617343
251,-0.0120281,1.78083,-0.617343
259,-1.17796,1.98551,-0.583668
251,-1.17796,1.98551,-0.583668
259,0.361947,2.56477,-0.154263
251,0.361947,2.56477,-0.154263
259,0.599167,1.53405,-0.612492
248,0.599167,1.53405,-0.612492
259,1.00398,1.35396,-0.583061
248,1.00398,1.35396,-0.583061
259,-0.29365,1.59135,-0.654846
248,-0.29365,1.59135,-0.654846
259,0.0835714,0.412456,0.227143
5,0.0835714,0.412456,0.227143
259,-0.297993,1.92446,-0.632051
0,-0.297993,1.92446,-0.632051
259,-0.381232,1.18509,-0.604652
0,-0.381232,1.18509,-0.604652
260,0.500826,-0.164337,1.15835
260,0.483929,-0.155396,1.10171
260,0.482778,-0.153544,1.09948
260,0.44152,-0.158141,1.06546
260,0.413994,-0.11789,1.04235
260,0.402916,-0.108828,1.03016
260,0.398464,-0.092125,1.02236
260,0.388577,-0.080022,1.0159
260,0.378311,-0.06731,1.00669
260,-0.809605,0.207221,0.0670074
260,-0.636439,0.564513,0.0691111
260,-0.755323,0.432249,0.0770538
260,-1.56203,0.567828,1.48012
260,-0.0260993,1.93868,0.417736
260,-1.63199,0.0089699,0.593739
260,-1.6363,0.0124677,0.608389
260,-1.66,0.0201944,0.5935
260,-1.61142,0.589037,1.46233
260,-1.79318,-0.161189,0.542154
260,-1.68068,0.0151034,0.589509
260,-1.68256,0.0153685,0.588986
260,-1.68571,0.015375,0.576475
260,-0.467287,1.60807,0.563848
260,-0.103182,2.03471,0.410012
260,-1.76106,-0.00199762,0.553335
260,-0.120107,2.0477,0.401598
260,-1.60291,0.675053,1.28156
260,-0.491425,1.30579,-0.482553
260,-0.609943,1.72268,0.493207
260,-1.3334,0.455315,-0.352552
260,-1.94212,0.188611,0.514802
260,-0.595304,1.34999,-0.496139
260,-0.635156,1.37144,-0.460826
260,-0.664037,1.38532,-0.376302
260,-0.611076,1.37969,-0.526792
260,-0.614127,1.38719,-0.559329
260,-0.645646,1.41133,-0.461176
260,-1.44683,0.414962,-0.447668
260,-0.629319,1.40635,-0.554346
260,-1.50705,0.332805,-0.548111
260,-0.699915,1.46421,-0.415454
260,-0.679857,1.45771,-0.503279
260,-1.25515,0.824606,-0.34245
260,-0.710904,1.46875,-0.442313
260,-1.25646,0.825076,-0.349925
260,-0.724105,1.50873,-0.462466
260,-0.743091,1.50142,-0.462213
260,-0.791181,1.5387,-0.298541
260,-0.678554,1.48856,-0.64142
260,-0.741568,1.51977,-0.454321
260,-0.733549,1.52429,-0.477336
260,-1.56254,0.426826,-0.542049
260,-2.15401,0.255517,0.440108
260,-0.809769,1.5496,-0.324525
260,-1.91078,0.644176,0.553129
260,-1.57674,0.428693,-0.579929
260,-1.87915,0.668513,0.51306
260,-1.99811,0.748937,0.882317
260,-1.39231,0.774244,-0.443951
260,-1.33766,0.867356,-0.450453
260,-1.31297,0.927975,-0.431076
260,-0.828118,1.59226,-0.364812
260,-2.21256,0.280391,0.41542
260,-1.96547,0.678125,0.540366
260,-2.22296,0.291363,0.436879
260,-1.4706,0.710344,-0.52614
260,-1.67877,0.383437,-0.690755
260,-2.26698,0.306251,0.405597
260,-1.44065,0.823984,-0.553108
260,-0.835455,1.66791,-0.438535
260,-1.6812,0.45656,-0.737225
260,-1.80065,0.295345,-0.772366
260,-1.51897,0.794871,-0.556585
260,-2.32828,0.326862,0.426597
260,-1.42891,0.922109,-0.566242
260,-2.34234,0.330954,0.418913
260,-2.08621,0.735806,0.49718
260,-0.877628,1.73335,-0.483925
260,-1.3699,1.37525,-0.00664628
260,-1.84568,0.302928,-0.838772
260,-1.6941,0.591198,-0.692955
260,-2.38201,0.335927,0.402649
260,-1.38265,1.37794,-0.028507
260,-1.56077,0.815536,-0.61293
260,-2.40518,0.323271,0.399455
260,-1.47173,1.01017,-0.57552
260,-2.40901,0.364975,0.38994
260,-1.83001,0.460524,-0.756305
260,-1.8902,0.356526,-0.824433
260,-0.847759,1.77272,-0.723516
260,-2.13428,0.802611,0.436299
260,-1.57587,0.900788,-0.671978
260,-1.61143,0.847796,-0.725626
260,-2.18165,0.840318,0.507037
260,-0.927917,1.81913,-0.628428
260,-2.18143,0.844253,0.468145
260,-2.24314,0.858659,0.582954
260,-2.46454,0.466822,0.38027
260,-1.77436,0.656185,-0.849773
260,-0.905388,1.84955,-0.724477
260,-0.906748,1.85956,-0.73027
260,-1.83136,0.61941,-0.859385
260,-1.79323,0.663209,-0.874163
260,-2.55139,0.406679,0.359477
260,-1.67513,0.880665,-0.797607
260,-0.466747,2.34669,-0.982455
260,-2.27763,0.858204,0.415577
260,-2.58401,0.422862,0.336765
260,-1.87082,0.633053,-0.909223
260,-2.3242,0.829344,0.430876
260,-2.28872,0.894792,0.43516
260,-2.3603,0.84663,0.44654
260,-2.36288,0.856946,0.438211
260,-2.1237,1.69906,1.34841
260,-2.37094,0.852115,0.41181
260,-1.61626,1.16871,-0.734646
260,-1.63702,1.12273,-0.789315
260,-1.73762,1.03708,-0.749517
260,-2.11531,0.41219,-1.00513
260,-1.0406,1.97488,-0.705535
260,-0.518677,2.46671,-1.07801
260,-1.63647,1.18836,-0.813187
260,-2.42445,0.91236,0.416395
260,-2.5355,0.952489,0.660897
260,-2.57373,0.968379,0.656903
260,-1.79852,1.07416,-0.912375
260,-1.79634,1.08868,-0.926971
260,-2.57696,0.976882,0.591055
260,-2.52406,0.954728,0.406636
260,-2.28771,1.84133,1.32719
260,-2.32431,1.80578,1.31671
260,-2.30075,1.8489,1.32427
260,-2.32097,1.83542,1.34015
260,-2.34469,1.88233,1.33159
260,-2.36233,1.88264,1.3541
260,-1.93053,1.11643,-1.03224
260,-2.3908,1.8929,1.34346
260,-2.38384,1.90038,1.3232
260,-2.3912,1.90556,1.31342
260,-1.27658,2.90107,0.082776
260,-2.70202,1.15579,0.229617
260,-2.55585,2.01213,1.38901
260,-2.72333,1.1716,0.215166
260,-2.59671,1.11922,-0.2091
260,-0.936637,3.3666,-0.0755023
260,-0.915768,3.41894,-0.102078
260,-1.29955,2.44181,-0.95628
260,-2.00015,1.48833,-1.11831
260,-2.70482,1.14384,-0.184558
260,-2.00989,1.50405,-1.16068
260,-2.81351,1.21865,0.108861
260,-2.83396,1.22204,0.15788
260,-2.83429,1.22495,0.159683
260,-2.01289,1.54774,-1.14447
260,-2.82724,1.23052,0.0731045
260,-2.83955,1.24582,0.0321237
260,-2.83838,1.24308,0.011204
260,-2.04994,1.57591,-1.21263
260,-2.72515,2.17798,1.35104
260,-2.81025,1.25115,-0.145279
260,-2.84704,1.25862,-0.0643983
260,-2.7664,1.24574,-0.285353
260,-2.84224,1.26202,-0.154597
260,-2.854,1.26505,-0.129993
260,-2.89594,1.27812,-0.0802506
260,-2.92835,1.28377,0.000307083
260,-2.91573,1.28349,-0.0324563
260,-2.86977,1.27625,-0.154378
260,-2.12645,2.0627,-0.456392
260,-2.93307,1.28623,-0.0502421
260,-2.89,1.28671,-0.170087
260,-2.8276,1.28059,-0.329436
260,-2.83874,1.28766,-0.315638
260,-2.89009,1.29035,-0.209779
260,-2.90875,1.30675,-0.317131
260,-2.94616,1.32025,-0.290721
260,-2.97352,1.34471,-0.382872
260,-1.34461,3.63219,-0.170904
260,-3.00438,1.36327,-0.457136
260,-2.26922,1.75127,-1.4664
260,-1.57467,3.42582,-0.0962201
260,-2.32933,2.76449,0.175237
260,-1.52332,3.69605,-0.171811
260,-1.582,3.72105,-0.176654
260,-1.62032,3.92732,-0.277443
260,-2.60304,2.46272,-0.775181
260,-1.71871,4.03675,-0.28777
260,-2.1913,3.59426,-0.185699
260,-1.94375,3.97373,-0.30064
260,-3.25184,3.61539,1.45424
260,-3.28104,3.70075,1.42611
260,-2.4752,3.9153,-0.29665
260,-2.62843,4.0157,-0.332814
260,-2.21479,4.7435,-0.551317
260,-3.03605,3.92525,-0.293492
260,-3.11692,4.03435,-0.326817
260,-3.33093,4.12073,-0.227078
260,-2.40256,5.11355,-0.654225
260,-4.00947,4.43372,1.55647
260,-3.61673,4.41773,-0.313368
260,-0.940979,2.45479,0.25529
259,-0.940979,2.45479,0.25529
260,-1.42084,1.11122,-0.534092
259,-1.42084,1.11122,-0.534092
260,-0.287387,1.8467,-0.661363
259,-0.287387,1.8467,-0.661363
260,-0.916316,2.41614,0.268182
259,-0.916316,2.41614,0.268182
260,-2.01471,1.59997,-0.16189
259,-2.01471,1.59997,-0.16189
260,-2.83094,1.24695,-0.638579
259,-2.83094,1.24695,-0.638579
260,-1.6361,0.669623,-0.618592
259,-1.6361,0.669623,-0.618592
260,-1.08883,2.80272,0.149293
259,-1.08883,2.80272,0.149293
260,-1.16133,2.93318,0.112803
259,-1.16133,2.93318,0.112803
260,-2.47167,1.16329,-0.491461
259,-2.47167,1.16329,-0.491461
260,-0.918817,1.82782,-0.621377
259,-0.918817,1.82782,-0.621377
260,-1.17604,2.0376,-0.598945
259,-1.17604,2.0376,-0.598945
260,-2.56031,1.99563,-0.4113
259,-2.56031,1.99563,-0.4113
260,-1.13349,1.98583,-0.619054
259,-1.13349,1.98583,-0.619054
260,-1.17593,2.03117,-0.598604
259,-1.17593,2.03117,-0.598604
260,-0.353202,2.04888,-0.737749
259,-0.353202,2.04888,-0.737749
260,-2.35103,1.04912,-0.0435787
259,-2.35103,1.04912,-0.0435787
260,-0.920415,1.90836,-0.479774
259,-0.920415,1.90836,-0.479774
260,-2.1589,1.91403,-0.521937
259,-2.1589,1.91403,-0.521937
260,-1.53355,0.813585,-0.616515
259,-1.53355,0.813585,-0.616515
260,-2.44954,1.90944,-0.360697
259,-2.44954,1.90944,-0.360697
260,-3.35445,2.5717,-0.774313
259,-3.35445,2.5717,-0.774313
260,-2.30296,1.03195,-0.0922447
259,-2.30296,1.03195,-0.0922447
260,-2.92044,1.31156,-0.253786
259,-2.92044,1.31156,-0.253786
260,-0.86233,1.66411,-0.6248
259,-0.86233,1.66411,-0.6248
260,-3.55274,2.70938,-0.865009
259,-3.55274,2.70938,-0.865009
260,-1.58033,0.453104,-0.60184
157,-1.58033,0.453104,-0.60184
260,-2.90804,1.11942,0.795164
157,-2.90804,1.11942,0.795164
260,-1.53092,1.11315,-0.616338
157,-1.53092,1.11315,-0.616338
260,-1.52227,0.342346,-0.527538
157,-1.52227,0.342346,-0.527538
260,-2.0788,1.44556,-1.20748
157,-2.0788,1.44556,-1.20748
260,-1.52128,0.339735,-0.524907
157,-1.52128,0.339735,-0.524907
260,-2.97901,1.17608,0.244105
157,-2.97901,1.17608,0.244105
260,-1.68793,1.27819,-0.866092
157,-1.68793,1.27819,-0.866092
260,-2.01581,2.41724,0.299891
157,-2.01581,2.41724,0.299891
260,-2.6485,1.17286,-0.41307
62,-2.6485,1.17286,-0.41307
260,-1.30781,0.863753,-0.497904
258,-1.30781,0.863753,-0.497904
260,-0.903608,2.36771,0.284602
258,-0.903608,2.36771,0.284602
260,-1.42573,2.32552,0.267996
160,-1.42573,2.32552,0.267996
260,-1.40382,2.26453,0.285745
160,-1.40382,2.26453,0.285745
260,-1.93952,2.2958,0.291732
160,-1.93952,2.2958,0.291732
260,-1.80228,2.2804,0.294552
160,-1.80228,2.2804,0.294552
260,-1.85043,2.37448,0.279316
160,-1.85043,2.37448,0.279316
260,-0.457672,2.27173,0.302945
160,-0.457672,2.27173,0.302945
260,-2.6194,1.17463,-0.548663
160,-2.6194,1.17463,-0.548663
260,-0.898926,2.433,0.273296
257,-0.898926,2.433,0.273296
260,-0.862541,2.37213,0.285904
257,-0.862541,2.37213,0.285904
260,-2.15362,2.29834,0.143964
257,-2.15362,2.29834,0.143964
260,-1.71977,2.37507,0.254726
257,-1.71977,2.37507,0.254726
260,-0.916108,2.45839,0.265667
257,-0.916108,2.45839,0.265667
260,-2.04048,2.33883,0.216627
257,-2.04048,2.33883,0.216627
260,-1.03713,2.40749,0.252152
257,-1.03713,2.40749,0.252152
260,-1.92792,2.40003,0.288584
257,-1.92792,2.40003,0.288584
260,-1.42425,0.597636,0.57022
257,-1.42425,0.597636,0.57022
260,-1.22987,1.21987,-0.728477
257,-1.22987,1.21987,-0.728477
260,-2.00046,2.49052,0.249271
257,-2.00046,2.49052,0.249271
260,-1.56757,0.538805,-0.600701
88,-1.56757,0.538805,-0.600701
260,-3.1821,1.39847,1.34668
88,-3.1821,1.39847,1.34668
260,-1.71704,2.76433,0.116947
255,-1.71704,2.76433,0.116947
260,-1.34999,2.34787,0.271597
255,-1.34999,2.34787,0.271597
260,-1.5285,2.47996,0.223258
255,-1.5285,2.47996,0.223258
260,-1.33665,2.33407,0.275876
255,-1.33665,2.33407,0.275876
260,-1.43919,2.38966,0.251535
255,-1.43919,2.38966,0.251535
260,-0.878435,2.3307,0.302319
255,-0.878435,2.3307,0.302319
261,0.277591,-0.0855132,1.29736
261,-0.0382283,-0.0653852,1.34246
261,-0.479168,0.033374,1.44079
261,-1.18155,-0.0374435,1.54371
261,-0.390549,1.28615,1.61645
261,-1.28985,-0.0442867,1.58177
261,-1.38554,-0.0363047,1.59826
261,-1.3926,-0.0405711,1.5991
261,-1.50709,0.419523,1.52995
261,-1.57323,0.440934,1.53973
261,-1.64,0.464491,1.57779
261,-1.6472,0.466824,1.57887
261,-1.58662,0.57663,1.48593
261,-1.67287,0.60195,1.56716
261,-1.67101,0.604909,1.5635
261,-1.68844,0.590562,1.50507
261,-1.68641,0.610333,1.55657
261,-1.66809,0.622947,1.49966
261,-1.84303,0.470043,1.65813
261,-1.92888,0.0706315,0.555369
261,-2.00617,0.316054,1.72855
261,-1.89482,0.470397,1.68154
261,-2.19113,-0.190181,0.462961
261,-2.25876,-0.242512,0.440959
261,-2.20527,0.249928,1.83774
261,-1.79462,0.772122,1.32322
261,-2.13521,0.0615167,0.488225
261,-2.40817,-0.283585,0.391131
261,-2.45779,-0.261178,0.388544
261,-1.9757,0.731098,1.00988
261,-2.04978,0.764648,1.17805
261,-2.14529,0.800785,1.28617
261,-2.11867,0.788414,1.01641
261,-2.22416,0.82833,1.2882
261,-1.07528,2.89295,1.93379
261,-1.08376,2.88771,1.92307
261,-2.07201,1.25971,1.37536
261,-2.73085,0.426737,1.8626
261,-2.63571,0.602064,1.92788
261,-2.50624,0.366229,0.395871
261,-2.43713,0.909115,1.40547
261,-2.46179,0.92087,1.51284
261,-2.47024,0.926741,1.44543
261,-2.37627,0.894935,0.854897
261,-2.33807,0.887672,0.562428
261,-2.60511,0.462432,0.391963
261,-2.39651,0.91526,0.762943
261,-2.61102,0.485729,0.385879
261,-2.51262,0.945015,1.40746
261,-2.37683,0.922211,0.539473
261,-2.40904,0.929802,0.677008
261,-2.49497,0.938273,1.13398
261,-2.5493,0.955458,1.41168
261,-2.44635,0.909101,0.701464
261,-2.48196,0.931626,0.693051
261,-2.52403,0.962611,0.749323
261,-2.37682,0.983782,0.0469157
261,-2.50578,0.908119,0.403483
261,-2.52146,0.955868,0.614969
261,-2.56219,0.955906,0.737975
261,-2.52166,0.977502,0.598503
261,-2.53371,0.965107,0.598145
261,-2.56612,0.960216,0.735537
261,-2.53276,0.92793,0.410499
261,-2.54933,0.985988,0.596593
261,-2.5619,0.976932,0.602713
261,-2.90736,0.469172,0.468364
261,-2.6135,0.972744,0.660042
261,-2.61722,0.989494,0.683933
261,-2.62841,0.971562,0.677407
261,-3.35409,-0.267737,0.0888432
261,-2.6439,0.976718,0.66013
261,-2.94188,0.491882,0.457161
261,-2.49193,1.09076,-0.314987
261,-2.57365,1.12031,-0.331081
261,-2.42307,1.92693,1.37285
261,-3.68673,0.367114,2.03202
261,-3.16313,0.603459,0.1616
261,-2.11698,2.79488,1.8407
261,-2.84042,1.22685,0.188828
261,-2.79787,1.2046,-0.188026
261,-3.78116,0.398133,2.05697
261,-2.81612,1.20645,-0.177599
261,-2.77113,1.18701,-0.503029
261,-2.81942,1.2518,-0.147002
261,-2.86839,1.19616,-0.147705
261,-2.89192,1.24849,0.109923
261,-2.90829,1.25471,0.159512
261,-2.91491,1.26426,0.0643039
261,-2.88004,1.23987,-0.198969
261,-2.91478,1.2692,0.0632994
261,-2.91935,1.22228,-0.0867116
261,-2.90633,1.27312,-0.0322466
261,-3.36512,0.636536,0.132954
261,-2.90982,1.24474,-0.124411
261,-2.91561,1.27451,-0.040231
261,-2.94371,1.27517,0.070608
261,-2.22864,2.88419,1.89104
261,-2.94212,1.28236,0.0526102
261,-2.91447,1.28706,-0.12757
261,-3.96605,0.402738,2.08172
261,-2.98393,1.27498,-0.155661
261,-2.99984,1.2895,-0.155568
261,-2.30286,2.97063,1.94695
261,-3.01301,1.25365,-0.294304
261,-2.20681,2.66116,0.159027
261,-2.97502,1.3459,-0.44495
261,-2.99057,1.35218,-0.470785
261,-1.55752,3.65963,-0.184542
261,-3.16914,1.31438,-0.290848
261,-2.20544,2.92702,0.0747663
261,-3.21324,1.33448,-0.284081
261,-2.24722,3.00578,0.0221118
261,-2.52037,3.21028,1.93676
261,-2.27717,3.04281,-0.00177205
261,-2.34373,3.10505,-0.0123004
261,-2.35528,3.09787,0.0138648
261,-2.67493,3.39368,2.06104
261,-2.42657,3.20043,-0.0195075
261,-2.72158,3.22323,1.41332
261,-2.81811,3.3377,1.43438
261,-2.97405,3.51384,1.45191
261,-4.97511,0.912403,2.29229
261,-3.07416,3.626,1.41946
261,-3.21559,4.02559,2.61427
261,-3.48654,3.98099,1.42249
261,-3.55413,4.52749,3.0994
261,-3.70849,4.63768,3.14809
261,-3.54847,4.08847,-0.39505
261,-3.56985,4.1108,-0.364518
261,-6.70725,0.829539,2.57859
261,-3.94075,4.52641,-0.528451
261,-1.92495,0.801046,1.14977
260,-1.92495,0.801046,1.14977
261,-1.63801,2.28239,0.289823
260,-1.63801,2.28239,0.289823
261,-2.10385,0.883214,1.14633
260,-2.10385,0.883214,1.14633
261,-1.21046,2.77505,0.1346
260,-1.21046,2.77505,0.1346
261,-1.81373,2.90451,0.0620139
260,-1.81373,2.90451,0.0620139
261,-1.29441,2.92846,0.082531
260,-1.29441,2.92846,0.082531
261,-2.46907,1.9554,1.37337
260,-2.46907,1.9554,1.37337
261,-2.08019,1.98442,-0.455595
260,-2.08019,1.98442,-0.455595
261,-1.10967,2.75157,0.140793
260,-1.10967,2.75157,0.140793
261,-2.86914,1.1176,0.271894
61,-2.86914,1.1176,0.271894
261,-2.81743,1.07233,0.300746
61,-2.81743,1.07233,0.300746
261,-2.66401,1.04884,0.333557
61,-2.66401,1.04884,0.333557
261,-1.93684,2.35963,1.378
60,-1.93684,2.35963,1.378
261,-1.97798,2.38378,1.37469
60,-1.97798,2.38378,1.37469
261,-1.98184,2.38597,1.37471
60,-1.98184,2.38597,1.37471
261,-0.716379,2.6141,0.189634
60,-0.716379,2.6141,0.189634
261,-2.02439,2.39605,1.37816
60,-2.02439,2.39605,1.37816
261,-2.86015,2.29433,1.38125
60,-2.86015,2.29433,1.38125
261,-2.68772,1.03129,0.301647
88,-2.68772,1.03129,0.301647
261,-2.81609,1.22335,0.204561
259,-2.81609,1.22335,0.204561
261,-2.36875,1.02647,0.297504
259,-2.36875,1.02647,0.297504
261,-2.61592,1.04251,0.298832
259,-2.61592,1.04251,0.298832
261,-2.78162,0.458327,0.493246
157,-2.78162,0.458327,0.493246
261,-2.01987,2.43823,0.284585
157,-2.01987,2.43823,0.284585
262,0.177306,-0.00123321,1.33144
262,0.17735,-0.00127198,1.33071
262,0.136979,0.0463398,1.32782
262,0.130467,0.053939,1.31267
262,0.130053,0.0543,1.31228
262,0.131182,0.0528164,1.28158
262,0.100172,0.0763603,1.30972
262,-0.0172685,0.464292,1.40654
262,-0.337502,-0.0407547,1.40539
262,-0.34981,-0.0410837,1.43024
262,-0.360673,-0.0423311,1.40749
262,-0.365121,-0.0429696,1.41348
262,-0.371073,-0.0435672,1.41437
262,-0.363956,0.078152,1.3932
262,-0.533193,0.183962,1.18843
262,-0.628582,0.0893957,1.4702
262,-0.769597,0.266719,1.15393
262,-0.77797,0.274041,1.15493
262,-1.29562,0.0406368,1.52381
262,-1.37952,0.0240439,1.60264
262,-1.38236,0.023384,1.58781
262,-1.40902,-0.0157388,1.57584
262,-1.39639,0.0218199,1.62581
262,-1.45983,-0.0334506,1.6193
262,-1.32893,0.0462817,0.805589
262,-0.657559,1.78677,1.84563
262,-1.80222,-0.0439428,1.67496
262,-1.64436,0.217136,1.63668
262,-1.66795,0.0592831,0.691218
262,-1.52902,0.4504,1.52247
262,-0.706823,1.9105,1.88692
262,-1.61525,0.48236,1.54469
262,-1.65634,0.49004,1.54958
262,-0.764094,2.03853,1.91636
262,-1.83233,0.0772314,0.633737
262,-0.743567,1.85735,0.501867
262,-1.66431,0.59774,1.43295
262,-1.90847,0.070171,0.603522
262,-1.77504,0.499482,1.56291
262,-1.77797,0.500434,1.56537
262,-1.79833,0.504063,1.5757
262,-2.17824,-0.0639801,1.75405
262,-2.10849,-0.146709,0.506101
262,-1.8291,0.50965,1.58857
262,-1.76453,0.610127,1.5478
262,-2.12753,0.0470837,1.71346
262,-2.00735,0.0756613,0.560933
262,-1.86175,0.497451,1.59265
262,-1.78966,0.619814,1.54897
262,-2.04916,0.256842,1.7151
262,-1.84304,0.633331,1.5457
262,-2.20091,-0.13143,0.48406
262,-2.29385,-0.210392,0.454831
262,-1.82199,0.692393,1.0159
262,-2.14783,0.119953,0.518718
262,-2.14948,0.119053,0.506898
262,-2.3379,-0.176054,0.422514
262,-2.33358,-0.164175,0.446489
262,-2.39934,-0.275036,0.41797
262,-2.407,-0.2836,0.399721
262,-2.06223,0.511759,1.69971
262,-2.4051,-0.261481,0.412737
262,-2.42692,-0.259257,0.393842
262,-2.22589,0.0938676,0.46329
262,-2.45938,-0.28679,0.388861
262,-1.88723,0.813362,1.31063
262,-1.91411,0.737432,1.03936
262,-2.18352,0.421096,1.74721
262,-2.3952,-0.138609,0.421789
262,-1.91374,0.824348,1.30187
262,-0.941305,2.5622,2.08615
262,-0.975198,2.25417,0.330692
262,-2.00223,0.749104,1.32128
262,-0.971775,2.26161,0.327067
262,-0.951601,2.60371,2.08887
262,-1.98788,0.769719,0.945487
262,-2.0168,0.752226,0.924383
262,-2.04243,0.675063,0.551294
262,-2.21833,0.617902,1.70066
262,-2.22964,0.623812,1.70388
262,-2.08667,0.66994,0.538163
262,-2.27279,0.576787,1.73778
262,-1.01242,2.71347,2.11301
262,-2.09952,0.677351,0.529999
262,-2.32428,0.542944,1.76005
262,-2.12551,0.78549,1.27642
262,-2.1088,0.782365,0.905172
262,-1.02798,2.77372,1.89316
262,-1.01867,2.80166,1.87174
262,-2.33251,0.634168,1.70176
