0,0.828681,-0.475171,2.63791
262,-2.34972,0.625322,1.75883
262,-2.38811,0.57564,1.78225
262,-2.37711,0.652116,1.70614
262,-2.88212,-0.0648905,1.88163
262,-2.59897,0.393564,1.81491
262,-1.13566,2.52053,0.224345
262,-2.80845,-0.187758,0.260778
262,-2.52993,0.6084,1.80152
262,-2.55342,0.616193,1.80915
262,-2.54448,0.385813,0.372578
262,-2.54458,0.392557,0.371173
262,-2.56705,0.383304,0.373706
262,-2.60333,0.628882,1.818
262,-1.04197,2.88898,0.104638
262,-2.63215,0.628845,1.82501
262,-2.66402,0.398364,0.345412
262,-2.41849,0.902798,0.643878
262,-2.40716,0.897362,0.434396
262,-2.41927,0.883974,0.461355
262,-2.80005,0.526129,1.85528
262,-3.23965,-0.11987,1.93751
262,-2.90962,0.474736,1.81434
262,-2.53574,0.971917,0.627061
262,-2.90591,0.707531,1.87033
262,-3.45079,-0.12523,1.98462
262,-2.94594,0.49553,0.471695
262,-3.38779,-0.217653,0.0780296
262,-3.53559,-0.280589,0.0192825
262,-3.47006,0.353791,1.96194
262,-2.44535,1.94889,1.36746
262,-3.17282,0.61299,0.165249
262,-2.51887,1.94903,1.32459
262,-2.50487,1.98455,1.36129
262,-2.82764,1.26002,-0.124183
262,-3.91105,-0.130479,2.07315
262,-1.79973,2.96814,0.0139332
262,-2.84653,1.2598,-0.102261
262,-3.51376,0.54575,1.97225
262,-2.87517,1.24085,-0.203467
262,-2.89546,1.26373,0.0801862
262,-1.80393,3.03545,-0.0267885
262,-2.89812,1.27266,0.0617651
262,-3.30534,0.634173,0.164058
262,-3.70821,0.315519,1.98988
262,-1.83982,3.02593,-0.0164167
262,-2.92491,1.25077,-0.127717
262,-1.47239,3.61683,-0.192264
262,-2.92996,1.25247,-0.14374
262,-2.17595,2.83512,1.74058
262,-2.90984,1.30294,-0.264671
262,-2.93539,1.27729,-0.215484
262,-2.1845,2.84487,1.76974
262,-1.91702,2.98885,0.000112057
262,-2.19608,2.85827,1.79965
262,-2.17921,2.62827,0.153472
262,-2.18597,2.63561,0.16646
262,-2.22144,2.8787,1.74804
262,-2.9624,1.33325,-0.387611
262,-1.93517,3.09117,-0.0263304
262,-1.97315,3.12528,-0.0589046
262,-2.35769,3.04314,1.83289
262,-2.30914,3.07274,-0.016737
262,-2.39328,3.43284,2.86348
262,-2.47346,3.18105,1.9158
262,-2.40481,3.46619,2.9218
262,-2.4309,3.4246,2.87701
262,-2.45135,3.45012,2.93481
262,-2.37669,3.16993,-0.0725813
262,-2.39431,3.18319,-0.0544782
262,-2.51669,3.51692,2.93315
262,-3.43966,1.43699,-0.431225
262,-2.40399,3.21183,-0.0847938
262,-2.59846,3.45804,2.34077
262,-2.63305,3.66645,2.92829
262,-2.53819,3.36393,-0.107387
262,-2.75104,3.69508,3.05944
262,-2.75958,3.70394,2.99971
262,-4.44776,0.804008,2.13844
262,-4.35,0.97559,2.14173
262,-2.90325,3.39768,1.4202
262,-2.6806,3.57106,-0.154372
262,-3.09834,3.52543,1.39614
262,-5.48499,-0.133398,2.34584
262,-5.5857,-0.163398,2.35598
262,-5.04076,1.10025,2.25774
262,-3.84175,4.9964,3.22746
262,-4.02449,5.22268,3.42135
262,-4.04315,5.22136,3.39389
262,-4.1371,5.1971,3.4396
262,-4.08655,5.2198,2.94764
262,-2.93592,7.29036,3.29001
262,-7.60445,-0.234745,2.64917
262,-7.8257,-0.248811,2.67212
262,-1.32576,0.481137,1.07421
261,-1.32576,0.481137,1.07421
262,-1.96102,-0.137297,1.71808
261,-1.96102,-0.137297,1.71808
262,-1.10653,1.54931,0.789721
261,-1.10653,1.54931,0.789721
262,-1.9725,-0.136928,1.71832
261,-1.9725,-0.136928,1.71832
262,-2.68884,0.449022,0.320379
261,-2.68884,0.449022,0.320379
262,-1.58155,-0.00768257,1.6244
261,-1.58155,-0.00768257,1.6244
262,-1.99695,0.0660573,1.63422
261,-1.99695,0.0660573,1.63422
262,-6.49646,4.84301,1.39104
261,-6.49646,4.84301,1.39104
262,-1.42855,0.519822,1.22685
260,-1.42855,0.519822,1.22685
262,-1.54565,0.565498,1.22932
260,-1.54565,0.565498,1.22932
262,-1.53835,0.562164,1.22943
260,-1.53835,0.562164,1.22943
262,-0.279436,0.589933,1.49895
61,-0.279436,0.589933,1.49895
262,-0.297761,0.622792,1.51224
61,-0.297761,0.622792,1.51224
262,-2.07805,2.48921,0.222135
61,-2.07805,2.48921,0.222135
262,-2.80323,0.0176465,1.85811
61,-2.80323,0.0176465,1.85811
262,-2.21563,2.9118,1.2833
62,-2.21563,2.9118,1.2833
262,-0.990403,2.46738,1.76579
60,-0.990403,2.46738,1.76579
262,-3.56025,1.38312,0.683314
88,-3.56025,1.38312,0.683314
262,-3.55749,1.35254,0.795889
89,-3.55749,1.35254,0.795889
262,-2.82384,0.494219,0.644598
89,-2.82384,0.494219,0.644598
262,-2.62783,0.442131,0.649623
89,-2.62783,0.442131,0.649623
262,-2.64437,1.00945,0.912257
63,-2.64437,1.00945,0.912257
262,-1.98179,2.39097,1.3524
254,-1.98179,2.39097,1.3524
262,-1.73393,2.4507,2.04316
254,-1.73393,2.4507,2.04316
262,-1.73979,2.45645,2.06207
254,-1.73979,2.45645,2.06207
262,-1.76319,2.49889,2.09618
254,-1.76319,2.49889,2.09618
262,-1.97074,2.38074,1.34794
254,-1.97074,2.38074,1.34794
262,-1.84272,2.42928,1.67627
254,-1.84272,2.42928,1.67627
262,-1.86249,2.44921,1.68772
254,-1.86249,2.44921,1.68772
262,-1.72513,2.44423,2.0414
254,-1.72513,2.44423,2.0414
262,-1.7258,2.44438,2.05611
254,-1.7258,2.44438,2.05611
262,-1.71536,2.38873,2.35652
254,-1.71536,2.38873,2.35652
262,-1.94545,2.64809,2.39241
254,-1.94545,2.64809,2.39241
262,-1.75418,2.47264,2.07475
254,-1.75418,2.47264,2.07475
262,-0.973595,2.54612,0.225351
254,-0.973595,2.54612,0.225351
262,-0.980884,2.48797,0.259585
254,-0.980884,2.48797,0.259585
262,-1.81191,2.46993,2.4597
254,-1.81191,2.46993,2.4597
262,-1.69705,2.36637,2.43632
254,-1.69705,2.36637,2.43632
262,-1.76998,2.4566,2.39655
254,-1.76998,2.4566,2.39655
262,-1.03596,2.42749,0.263027
254,-1.03596,2.42749,0.263027
262,-2.04854,2.47652,0.238775
254,-2.04854,2.47652,0.238775
262,-0.935893,2.50569,0.475425
254,-0.935893,2.50569,0.475425
262,-0.975161,2.5454,2.06372
254,-0.975161,2.5454,2.06372
262,-0.967797,2.53522,2.05821
254,-0.967797,2.53522,2.05821
262,-0.958084,2.5116,2.03634
254,-0.958084,2.5116,2.03634
262,-0.963809,2.59562,2.04758
254,-0.963809,2.59562,2.04758
263,-0.977795,2.38295,2.49257
263,-0.987628,2.38744,2.50491
263,-1.02428,2.38174,1.81417
263,-1.02253,2.38955,1.81867
263,-1.03183,2.40522,1.81756
263,-1.0345,2.40439,1.80001
263,-1.01523,2.41173,2.54057
263,-1.01704,2.42053,2.54351
263,-1.03726,2.41477,2.03236
263,-1.057,2.38527,2.02096
263,-1.04117,2.42726,1.82415
263,-1.06793,2.38006,2.02102
263,-1.04386,2.43651,2.0344
263,-1.04996,2.45073,2.04038
263,-1.05493,2.44856,2.0343
263,-1.07466,2.41392,2.02404
263,-1.05893,2.44578,2.03495
263,-1.09075,2.4528,2.04038
263,-1.07572,2.48258,2.59436
263,-1.0984,2.47906,2.04935
263,-2.5822,-0.256258,1.80544
263,-1.11474,2.48828,2.0456
263,-2.60089,-0.264961,1.76213
263,-1.11685,2.47857,2.55719
263,-2.60983,-0.265765,1.77429
263,-1.12168,2.48794,2.57071
263,-1.14987,2.44749,2.58495
263,-2.62095,-0.257754,1.82059
263,-1.2388,2.43962,2.03309
263,-2.68427,-0.235251,1.85704
263,-1.23765,2.463,2.04318
263,-2.69243,-0.235371,1.80927
263,-2.72272,-0.276653,1.79432
263,-2.5979,-0.0411091,1.8153
263,-2.72689,-0.277231,1.82228
263,-1.24275,2.47479,2.57534
263,-1.24283,2.47838,2.58388
263,-2.59178,-0.001948,1.7985
263,-2.6182,-0.0484402,1.80943
263,-2.70728,-0.148154,0.520887
263,-2.73483,-0.246676,1.82147
263,-2.72849,-0.230831,1.82614
263,-2.63709,-0.0482901,1.78458
263,-2.72845,-0.137059,0.526456
263,-1.26666,2.50394,2.59211
263,-2.6604,-0.0485674,1.81856
263,-2.64701,-0.0155639,1.83451
263,-2.77334,-0.229853,1.84723
263,-2.68184,-0.0483806,1.78806
263,-2.78308,-0.230465,1.84874
263,-2.77558,-0.200176,1.87355
263,-2.82239,-0.213201,0.483208
263,-2.82697,-0.213697,0.50991
263,-2.83626,-0.288251,1.82704
263,-2.79884,-0.206438,1.87297
263,-2.84144,-0.212291,0.481958
263,-1.3982,2.43042,2.37738
263,-2.80942,-0.181265,1.84694
263,-1.4011,2.43041,2.37837
263,-1.39614,2.43366,2.6072
263,-1.40417,2.44025,2.4091
263,-2.66836,0.129735,1.72918
263,-1.4056,2.44869,2.62469
263,-1.41694,2.44203,2.41953
263,-2.7039,0.0796298,1.67255
263,-2.74228,0.0121336,1.83144
263,-2.70353,0.0923037,1.79126
263,-2.74028,0.0931094,0.437655
263,-2.72997,0.0485535,1.71114
263,-1.4374,2.42628,2.50989
263,-1.42309,2.45053,2.5739
263,-1.43157,2.43228,2.64298
263,-1.42658,2.47286,2.04761
263,-1.43947,2.4284,2.47579
263,-1.44212,2.4231,2.4944
263,-1.43935,2.42859,2.48991
263,-1.42556,2.45596,2.45901
263,-1.41795,2.46226,2.61839
263,-2.73103,0.0561333,1.7083
263,-1.43922,2.43029,2.56087
263,-1.44489,2.42664,2.47576
263,-1.45187,2.4224,2.50609
263,-2.86602,-0.145908,1.04074
263,-2.7184,0.093083,1.803
263,-2.8648,-0.184838,1.88829
263,-2.9753,-0.35811,1.27013
263,-1.44665,2.43962,2.58111
263,-2.72389,0.0928768,1.79204
263,-1.42813,2.48068,2.55771
263,-1.39312,2.54506,2.59195
263,-1.45234,2.44344,2.50052
263,-1.40321,2.53278,2.56782
263,-1.45345,2.44463,2.4841
263,-1.45213,2.47036,2.0552
263,-2.9828,-0.350087,1.23924
263,-2.7357,0.08446,1.81753
263,-1.39735,2.5513,2.57789
263,-2.96534,-0.345906,1.88087
263,-1.46022,2.44081,2.46877
263,-2.74192,0.0856104,1.67367
263,-2.83631,-0.0561092,1.03335
263,-2.74508,0.0853829,1.73314
263,-2.7465,0.0857435,1.68432
263,-2.78358,0.0112949,1.84779
263,-2.74977,0.0858827,1.68466
263,-2.76478,0.127131,0.310743
263,-2.8404,-0.0497085,1.03734
263,-2.73071,0.130873,1.72586
263,-2.76545,0.146582,0.296955
263,-2.73601,0.132811,1.71289
263,-1.45393,2.49336,2.46137
263,-2.78514,0.100336,0.588118
263,-1.45901,2.50872,2.06122
263,-2.77808,0.143419,0.303021
263,-2.78981,0.128513,0.306036
263,-1.49881,2.42871,2.59873
263,-3.00414,-0.346929,1.86584
263,-2.74137,0.191695,1.02861
263,-1.5104,2.42601,2.5028
263,-2.78627,0.151647,0.315625
263,-1.51394,2.42524,2.49408
263,-2.65721,0.323133,1.8092
263,-1.47186,2.52783,2.0556
263,-2.74691,0.201598,1.03144
263,-1.56822,2.45016,0.245739
263,-1.51936,2.44372,2.48653
263,-3.0538,-0.396099,1.90374
263,-1.46955,2.53854,2.57195
263,-1.52473,2.44526,2.46936
263,-1.53626,2.43041,2.52078
263,-1.5806,2.46192,0.244941
263,-2.68415,0.326525,1.81493
263,-2.81043,0.159206,0.641731
263,-2.81172,0.162585,0.676952
263,-1.54496,2.44193,2.49989
263,-2.55223,0.631368,1.06883
263,-1.53923,2.45046,2.60983
263,-1.53658,2.46689,2.44584
263,-1.54997,2.45099,2.40604
263,-2.73281,0.270447,1.79554
263,-1.53802,2.46844,2.56614
263,-1.54189,2.46835,2.43082
263,-1.51383,2.51697,2.5117
263,-2.95567,-0.0673978,0.360872
263,-2.83299,0.152729,0.633805
263,-2.93648,-0.0592553,1.02214
263,-1.55126,2.45602,2.53601
263,-1.5474,2.47019,2.42076
263,-1.55376,2.46013,2.56232
263,-1.54923,2.47797,2.40432
263,-1.56047,2.46448,2.36272
263,-1.55411,2.48456,2.39476
263,-2.85145,0.140975,0.872156
263,-1.58289,2.45746,2.09892
263,-2.85596,0.141461,0.83352
263,-1.56913,2.47598,2.34268
263,-1.57328,2.49833,2.10006
263,-1.56817,2.50338,2.35917
263,-1.62138,2.4082,2.40382
263,-2.87072,0.163031,0.653496
263,-1.62089,2.41314,2.40574
263,-1.58335,2.48065,2.46752
263,-1.57376,2.51098,2.34973
263,-2.87066,0.171141,0.651014
263,-1.62065,2.41839,2.48617
263,-1.57222,2.51504,2.3698
263,-1.57879,2.50823,2.33841
263,-2.88054,0.165293,0.652754
263,-1.58712,2.51787,2.10708
263,-1.60115,2.47719,2.44012
263,-1.58218,2.51727,2.35834
263,-1.60264,2.47887,2.42592
263,-1.66923,2.37755,1.98088
263,-1.5995,2.48684,2.46375
263,-1.60071,2.48478,2.4663
263,-1.60675,2.48269,2.43045
263,-1.60706,2.50164,2.10617
263,-1.60758,2.48413,2.4435
263,-1.61153,2.4888,2.41429
263,-1.61593,2.48408,2.36349
263,-2.6326,0.652294,1.05524
263,-2.77916,0.419525,0.298837
263,-1.62043,2.49057,2.37977
263,-2.82423,0.280017,1.81829
263,-1.64806,2.44756,2.46863
263,-1.63476,2.4918,2.09843
263,-2.78136,0.362315,1.84923
263,-2.82759,0.280224,1.85
263,-2.79141,0.428593,0.285673
263,-2.92185,0.156957,0.857645
263,-2.74758,0.439427,1.76359
263,-2.80137,0.430035,0.311949
263,-2.80862,0.420285,0.291608
263,-1.65498,2.49252,2.10563
263,-1.57046,2.66289,1.86076
263,-1.66734,2.4557,2.39167
263,-1.63801,2.52772,2.1154
263,-1.68071,2.43913,2.42215
263,-1.66521,2.46923,2.4328
263,-2.66372,0.708413,0.376915
263,-2.80374,0.383269,1.69339
263,-1.57805,2.6672,1.8668
263,-2.66753,0.705555,0.366172
263,-1.64298,2.51986,2.42197
263,-2.80589,0.381015,1.7123
263,-1.64416,2.52058,2.3858
263,-1.67584,2.4934,1.77263
263,-2.81455,0.363457,1.78981
263,-2.5912,0.832925,0.861875
263,-2.82181,0.432627,0.306642
263,-1.66743,2.50152,2.10697
263,-1.66711,2.50401,2.13314
263,-1.58379,2.67555,1.85918
263,-1.68392,2.49402,1.74954
263,-1.70258,2.44459,2.08541
263,-1.74159,2.4613,0.350642
263,-1.68812,2.45684,2.45055
263,-2.67422,0.719044,0.377155
263,-1.69451,2.45222,2.38283
263,-2.82107,0.386172,1.70081
263,-1.67368,2.51125,2.12931
263,-1.63739,2.56691,2.38199
263,-1.71181,2.4586,1.77955
263,-1.68298,2.48215,2.39285
263,-1.59332,2.67816,1.85897
263,-1.70815,2.45193,2.09512
263,-1.69845,2.45697,2.36945
263,-1.72032,2.45417,1.66868
263,-2.78702,0.491901,1.04055
263,-2.82593,0.434762,0.865991
263,-1.7252,2.4521,1.72005
263,-2.83064,0.427756,0.875731
263,-1.70495,2.4537,2.46622
263,-1.72626,2.45289,1.69468
263,-1.70454,2.48997,1.77138
263,-2.88296,0.282459,1.86544
263,-2.88028,0.28908,1.85081
263,-1.69661,2.46533,2.6074
263,-2.69406,0.713925,0.359642
263,-1.70354,2.49564,1.7762
263,-1.57325,2.73611,1.90302
263,-1.6982,2.47225,2.55688
263,-2.89191,0.274799,1.87541
263,-1.70295,2.46482,2.56184
263,-1.73004,2.45904,1.66978
263,-2.85849,0.34284,1.81125
263,-2.82612,0.46309,0.653336
263,-1.57218,2.74674,1.89969
263,-2.90953,0.330454,0.263631
263,-1.57823,2.7384,1.89445
263,-1.70152,2.47233,2.63739
263,-1.69707,2.4992,2.33325
263,-2.70288,0.719894,0.359586
263,-2.84568,0.37802,1.86328
263,-1.60255,2.70298,1.88218
263,-1.72289,2.4863,1.77033
263,-2.84527,0.434078,0.912604
263,-2.85155,0.389916,1.7094
263,-2.90013,0.295616,1.78965
263,-1.69617,2.54885,1.80168
263,-1.77928,2.46609,0.382649
263,-1.71867,2.51094,1.74813
263,-2.9218,0.30714,0.836317
263,-1.66506,2.59232,2.13697
263,-1.74529,2.47458,1.58179
263,-1.65895,2.6235,1.84029
263,-1.71943,2.51565,1.77883
263,-1.74475,2.47694,1.63328
263,-2.95221,0.248782,1.04511
263,-1.6596,2.627,1.84836
263,-1.61611,2.709,1.88851
263,-1.61333,2.71482,1.88211
263,-1.76322,2.40327,2.50673
263,-1.77352,2.49261,0.348251
263,-1.76235,2.41279,2.36804
263,-1.74687,2.47471,1.71993
263,-2.84711,0.472684,0.660369
263,-1.59013,2.76242,1.89828
263,-2.68315,0.798685,0.3622
263,-1.70682,2.55046,1.85898
263,-1.76609,2.4164,2.32302
263,-1.73563,2.4878,2.12862
263,-1.67709,2.61301,1.83437
263,-1.61388,2.7362,1.89031
263,-1.79306,2.47917,0.344565
263,-1.75413,2.48856,1.61895
263,-1.76766,2.52346,0.424511
263,-1.73413,2.48924,2.38891
263,-1.75654,2.48598,1.67493
263,-1.79271,2.48907,0.381462
263,-1.77943,2.52179,0.238406
263,-1.78199,2.50747,0.468306
263,-2.6696,0.82506,0.919248
263,-2.63911,0.88453,0.878695
263,-1.77171,2.52937,0.454397
263,-1.63036,2.7238,1.88028
263,-2.7415,0.723328,0.337891
263,-1.79596,2.5028,0.383435
263,-1.76488,2.50193,1.60463
263,-2.96364,0.329009,0.238707
263,-1.7761,2.4737,1.76824
263,-1.72772,2.56691,1.78298
263,-1.76891,2.5009,1.63923
263,-2.68021,0.831661,0.974683
263,-2.6858,0.82564,0.910979
263,-1.78101,2.47582,1.75982
263,-1.8224,2.47689,0.243422
263,-1.78691,2.47507,1.73828
263,-1.82531,2.47998,0.219613
263,-1.78808,2.47467,1.741
263,-2.85951,0.464642,1.86804
263,-2.88624,0.475557,0.688381
263,-2.87806,0.430253,1.89444
263,-1.78797,2.44482,2.40285
263,-1.7921,2.47025,1.74773
263,-1.68855,2.65904,1.84923
263,-2.86694,0.466402,1.70648
263,-1.79136,2.47806,1.70887
263,-2.68479,0.84531,0.980991
263,-1.79019,2.48576,1.68951
263,-2.69146,0.836634,1.00421
263,-1.79145,2.48706,1.67661
263,-1.73044,2.57754,2.15043
263,-2.70799,0.811157,0.924088
263,-2.87868,0.487213,1.04033
263,-1.73055,2.5786,2.1898
263,-2.67414,0.903741,0.45493
263,-1.78477,2.4736,2.32745
263,-1.79711,2.49032,1.55815
263,-1.79467,2.49323,1.59859
263,-2.69013,0.851976,0.968347
263,-1.83446,2.49008,0.226457
263,-1.79457,2.44874,2.54544
263,-2.71331,0.812698,0.925136
263,-1.78172,2.52305,1.59078
263,-1.83333,2.49811,0.218877
263,-1.79718,2.45139,2.51946
263,-2.89722,0.431821,1.85333
263,-2.65712,0.914838,1.34805
263,-1.78935,2.52585,1.59452
263,-2.99349,0.316499,0.831612
263,-2.66371,0.913749,1.348
263,-2.88627,0.515821,1.03601
263,-2.71346,0.841631,1.00775
263,-2.89258,0.468652,1.88059
263,-1.81334,2.55084,0.617306
263,-2.72884,0.82364,0.922234
263,-2.71333,0.852073,0.965548
263,-1.80491,2.49731,2.09887
263,-1.80421,2.50231,2.10323
263,-2.91675,0.437423,1.84147
263,-2.69075,0.922346,0.679494
263,-2.90222,0.4746,1.77337
263,-2.6958,0.923967,0.587553
263,-1.79873,2.60234,0.614209
263,-1.75326,2.61493,2.19992
263,-2.91542,0.505652,1.00633
263,-1.81195,2.58574,0.684016
263,-2.72701,0.89214,0.346501
263,-1.84683,2.43162,2.50526
263,-2.92019,0.499815,1.02214
263,-2.69252,0.944411,0.852039
263,-2.81582,0.702296,1.10064
263,-2.70678,0.934795,0.713614
263,-2.71931,0.926798,0.669063
263,-2.84469,0.709785,0.341427
263,-2.7176,0.931215,0.695909
263,-1.82656,2.6063,0.636764
263,-1.81493,2.55241,2.18312
263,-2.73939,0.916655,0.332165
263,-1.82408,2.62509,0.590688
263,-2.9336,0.533571,1.03213
263,-2.93429,0.533752,1.01286
263,-2.7393,0.89402,1.11414
263,-2.72403,0.940597,0.831014
263,-2.77165,0.818549,1.4969
263,-2.75811,0.848536,1.49683
263,-2.94202,0.53365,0.996036
263,-2.72945,0.955134,0.655758
263,-1.83495,2.55486,2.11879
263,-2.72831,0.942098,0.971336
263,-2.72868,0.945688,0.971383
263,-2.9483,0.534741,1.01133
263,-1.83329,2.64711,0.589206
263,-2.75353,0.896495,1.18632
263,-1.84381,2.62848,0.629181
263,-1.84246,2.63088,0.668943
263,-2.77274,0.913513,0.342687
263,-2.76639,0.868108,1.54206
263,-2.75496,0.963788,0.749028
263,-2.76987,0.947606,0.653668
263,-2.78052,0.950963,0.334309
263,-2.86773,0.769238,0.74254
263,-1.86777,2.64729,0.625142
263,-2.75459,0.980015,0.867543
263,-2.97164,0.528407,1.91632
263,-2.98857,0.547597,0.90469
263,-2.79009,0.905189,1.19488
263,-2.77951,0.950919,0.928839
263,-2.78672,0.953167,0.66312
263,-3.11333,0.336454,0.798441
263,-2.7626,0.96673,1.31723
263,-2.77132,0.973942,0.854376
263,-2.78473,0.910568,1.62347
263,-2.79747,0.92855,0.962179
263,-2.77078,0.976419,1.05727
263,-2.9963,0.564362,0.896651
263,-2.76197,0.975156,1.4858
263,-2.7735,0.98648,0.854882
263,-2.83557,0.836835,1.55038
263,-2.7902,0.955304,0.949121
263,-2.77909,0.972098,1.02949
263,-2.79659,0.914317,1.63812
263,-2.8019,0.90894,1.67262
263,-3.01249,0.547705,1.09226
263,-2.77598,0.975902,1.41383
263,-3.01317,0.551581,1.07862
263,-2.84095,0.84701,1.63055
263,-2.82635,0.885497,1.54446
263,-2.7976,0.968684,0.969993
263,-2.80423,0.959931,0.9412
263,-2.77047,0.998088,1.4877
263,-2.53554,1.36756,2.95339
263,-2.8102,0.965325,0.933508
263,-2.79087,0.997613,1.09555
263,-2.80266,0.980031,1.013
263,-2.81259,0.970121,0.968189
263,-2.84595,0.881264,1.53536
263,-2.79091,1.00758,1.13073
263,-2.04717,2.44578,0.255968
263,-2.81704,0.98876,0.622586
263,-2.7881,0.997075,1.60573
263,-2.86727,0.851167,1.58581
263,-2.82264,0.972326,0.949381
263,-2.86897,0.857593,1.53594
263,-2.82496,0.970217,0.939601
263,-2.79435,1.02383,1.1728
263,-2.57622,1.33759,3.07253
263,-2.81876,0.989632,1.0507
263,-2.81935,0.99284,0.97599
263,-2.80272,0.994857,1.59272
263,-2.83065,0.981151,1.03811
263,-2.92766,0.810866,0.827828
263,-2.80994,1.01725,1.12915
263,-2.56645,1.38083,3.01655
263,-2.55227,1.40906,2.99454
263,-2.83034,0.989369,1.03569
263,-2.56444,1.39089,2.98562
263,-2.81394,1.03051,0.955412
263,-2.88693,0.863924,1.56639
263,-2.80475,1.02177,1.50074
263,-2.82814,1.04032,0.301617
263,-2.89137,0.862387,1.5387
263,-2.89549,0.859326,1.53185
263,-2.89492,0.863426,1.51376
263,-2.81932,1.00341,1.55486
263,-2.89375,0.865914,1.54585
263,-2.57003,1.3994,2.99186
263,-2.82171,1.00422,1.54662
263,-2.89494,0.86622,1.63675
263,-2.83457,1.00758,1.09643
263,-2.81767,1.03605,1.16825
263,-2.57506,1.39863,3.0004
263,-2.84516,1.04636,0.312268
263,-2.8455,1.01125,1.01092
263,-2.83087,1.03659,1.06881
263,-2.59071,1.39288,2.9694
263,-2.8445,1.03508,0.855845
263,-2.60086,1.38656,2.93973
263,-2.59403,1.40216,2.97781
263,-2.82519,1.03921,1.64452
263,-2.85766,1.04029,0.427011
263,-2.83075,1.032,1.60836
263,-2.84399,1.05693,0.667304
263,-2.85317,1.02004,1.11721
263,-2.84139,1.06667,0.686896
263,-2.93397,0.796591,2.85331
263,-2.8535,1.03945,1.06108
263,-2.61463,1.39127,2.95502
263,-2.84243,1.03609,1.60516
263,-2.83899,1.04407,1.63157
263,-2.84504,1.03696,1.55854
263,-2.85502,1.03906,1.16883
263,-2.8573,1.04077,1.05664
263,-2.61719,1.39482,2.95215
263,-2.85612,1.06554,0.66604
263,-2.84623,1.03919,1.59655
263,-2.84903,1.03836,1.55673
263,-2.85234,1.05958,1.12434
263,-2.84429,1.08724,0.889599
263,-2.86006,1.0546,1.10449
263,-2.84922,1.04918,1.63387
263,-2.97138,0.877261,0.702789
263,-2.86028,1.04408,1.54923
263,-2.85921,1.09256,0.772334
263,-2.86402,1.0454,1.55512
263,-2.87816,1.06568,1.11347
263,-2.88917,1.05092,1.06021
263,-2.97463,0.803764,2.8894
263,-2.66985,1.39134,2.96671
263,-2.88497,1.09711,0.890581
263,-3.04765,0.821307,0.704901
263,-3.01037,0.892834,0.689209
263,-2.68246,1.39869,2.96408
263,-2.83226,1.24167,1.34755
263,-3.06815,0.811482,1.72406
263,-2.86125,1.25375,1.32201
263,-2.74522,1.40263,2.99741
263,-2.78557,1.37715,2.9387
263,-3.13513,0.837918,0.698035
263,-3.12763,0.804619,1.84331
263,-2.89613,1.27316,1.34697
263,-2.77452,1.42024,3.01099
263,-2.89898,1.27117,1.3514
263,-3.14059,0.871438,0.790199
263,-2.79361,1.41249,3.03306
263,-3.14319,0.878085,0.858518
263,-2.79186,1.43288,3.01904
263,-3.13802,0.899242,0.850171
263,-2.93195,1.26401,1.31702
263,-3.16124,0.814409,1.84826
263,-3.17626,0.86292,0.850777
263,-2.82884,1.42653,3.04377
263,-3.18669,0.882396,0.792452
263,-3.17856,0.910574,0.828766
263,-3.21235,0.859209,0.858232
263,-3.19064,0.913969,0.796698
263,-3.20903,0.889963,0.789974
263,-2.86931,1.41415,3.08236
263,-2.85711,1.44249,3.05306
263,-3.21384,0.891277,0.77647
263,-3.23403,0.863567,0.851984
263,-2.86308,1.44736,3.05306
263,-3.22676,0.894778,0.769838
263,-2.88368,1.41746,3.23069
263,-2.90231,1.3949,3.12443
263,-2.90516,1.39296,3.16257
263,-3.24982,0.874321,0.846874
263,-2.90516,1.41687,3.09033
263,-2.91511,1.39737,3.12362
263,-2.80718,1.71525,1.40377
263,-2.94712,1.40972,3.18582
263,-2.94112,1.43604,3.10823
263,-2.95455,1.41298,3.14941
263,-6.34868,1.70507,0.390703
263,-6.14319,8.93273,-2.50001
263,-1.8372,2.42136,1.78954
261,-1.8372,2.42136,1.78954
263,-1.83401,2.41926,1.77983
