0,0.828681,-0.475171,2.63791
261,-1.83401,2.41926,1.77983
263,-1.77198,2.4201,0.254181
261,-1.77198,2.4201,0.254181
263,-2.5753,0.544128,1.88017
261,-2.5753,0.544128,1.88017
263,-1.86403,2.26989,0.323781
261,-1.86403,2.26989,0.323781
263,-2.8558,1.03462,0.310544
261,-2.8558,1.03462,0.310544
263,-2.72166,1.00766,0.697886
89,-2.72166,1.00766,0.697886
263,-6.06511,1.6186,0.354624
89,-6.06511,1.6186,0.354624
263,-2.48125,0.917951,1.10418
89,-2.48125,0.917951,1.10418
263,-2.74729,0.452903,0.713321
89,-2.74729,0.452903,0.713321
263,-2.85628,0.474092,0.662198
89,-2.85628,0.474092,0.662198
263,-2.79705,0.0919155,0.304346
89,-2.79705,0.0919155,0.304346
263,-2.8384,0.465885,0.666202
89,-2.8384,0.465885,0.666202
263,-2.82247,0.14328,0.812139
89,-2.82247,0.14328,0.812139
263,-2.61645,0.953197,0.704913
89,-2.61645,0.953197,0.704913
263,-2.75039,1.02231,0.69617
89,-2.75039,1.02231,0.69617
263,-2.9894,1.10467,0.711876
88,-2.9894,1.10467,0.711876
263,-2.6631,0.101963,0.671924
88,-2.6631,0.101963,0.671924
263,-2.64423,0.100011,0.672659
88,-2.64423,0.100011,0.672659
263,-2.72962,0.960143,0.745777
88,-2.72962,0.960143,0.745777
263,-1.71318,2.45733,2.26663
254,-1.71318,2.45733,2.26663
263,-1.68314,2.42956,2.30668
254,-1.68314,2.42956,2.30668
263,-1.68577,2.46251,2.3044
254,-1.68577,2.46251,2.3044
263,-1.69422,2.43935,2.31284
254,-1.69422,2.43935,2.31284
263,-1.68542,2.40283,1.73471
254,-1.68542,2.40283,1.73471
263,-1.6896,2.44302,2.41295
254,-1.6896,2.44302,2.41295
263,-1.69708,2.44343,2.31683
254,-1.69708,2.44343,2.31683
263,-1.60154,2.49685,2.55373
254,-1.60154,2.49685,2.55373
263,-2.5114,0.520325,1.81136
61,-2.5114,0.520325,1.81136
263,-2.85144,1.07183,0.534176
61,-2.85144,1.07183,0.534176
263,-2.99932,1.14611,0.585585
61,-2.99932,1.14611,0.585585
263,-1.94671,0.363234,1.7137
61,-1.94671,0.363234,1.7137
263,-2.84451,0.591103,1.82308
61,-2.84451,0.591103,1.82308
263,-3.01171,-0.361873,1.89657
61,-3.01171,-0.361873,1.89657
263,-3.18092,0.518186,1.89135
61,-3.18092,0.518186,1.89135
263,-2.83872,0.855156,0.937939
61,-2.83872,0.855156,0.937939
263,-1.68939,2.6606,1.83609
60,-1.68939,2.6606,1.83609
263,-2.52275,0.924894,0.977893
60,-2.52275,0.924894,0.977893
263,-3.06027,0.922998,1.67101
60,-3.06027,0.922998,1.67101
263,-5.53339,0.979728,0.80595
90,-5.53339,0.979728,0.80595
264,0.0174713,0.0247499,1.39335
264,-0.109527,0.0411924,1.48233
264,-0.670606,0.145232,1.56418
264,-0.81497,0.264728,1.27359
264,-0.82003,0.320808,1.21527
264,-0.924018,0.392482,1.52016
264,-1.2423,-0.110187,1.64589
264,-1.06764,0.426464,1.47981
264,-1.34302,0.0387606,1.64935
264,-1.37118,0.0194376,1.60343
264,-1.52889,-0.0151266,1.68821
264,-1.5429,-7.57501e-05,1.675
264,-1.62237,-0.151239,1.67152
264,-1.62922,-0.15222,1.69083
264,-1.44941,0.374808,1.14582
264,-0.753154,1.67447,1.84569
264,-0.717465,2.04374,1.69882
264,-1.50591,0.569844,1.47518
264,-1.61533,0.410362,1.12621
264,-1.53046,0.52854,1.52186
264,-0.775892,1.94063,2.34737
264,-0.800724,1.98878,1.93935
264,-0.800544,1.97615,2.36247
264,-1.55817,0.627465,1.56307
264,-0.815618,2.01514,2.38445
264,-1.65983,0.553093,1.15853
264,-0.83958,2.06271,2.39473
264,-0.833637,2.10774,2.37747
264,-0.832859,2.11303,2.37272
264,-0.836603,2.1105,2.37099
264,-1.70081,0.58043,1.57118
264,-0.857918,2.15624,2.39258
264,-0.908893,2.20258,1.78084
264,-0.8475,2.29135,2.03712
264,-1.94206,0.321839,0.842881
264,-1.75547,0.690022,1.24632
264,-0.959909,2.22529,1.79181
264,-1.848,0.548421,1.5638
264,-1.85034,0.707228,1.0959
264,-1.85032,0.736066,1.05597
264,-1.9152,0.566519,1.57791
264,-1.94879,0.648439,0.632561
264,-1.91041,0.729108,0.963071
264,-1.96842,0.602964,1.60344
264,-2.02607,0.635635,0.610951
264,-1.9606,0.75638,1.08236
264,-2.42529,-0.207515,1.76019
264,-2.45369,-0.201756,1.77325
264,-2.05135,0.782615,0.657092
264,-2.03731,0.69631,1.61566
264,-2.54956,-0.255556,1.80625
264,-0.989097,2.75833,2.12892
264,-2.14827,0.737467,0.540858
264,-2.14501,0.812398,0.669973
264,-2.301,0.542659,0.48653
264,-2.1501,0.822391,0.65652
264,-1.03137,2.7755,2.53207
264,-2.1535,0.723845,1.58663
264,-1.04008,2.86147,1.87201
264,-1.15875,2.55393,2.63917
264,-2.23582,0.627669,1.61552
264,-2.34527,0.52379,1.07047
264,-2.25373,0.627227,1.67435
264,-2.29252,0.630493,1.66741
264,-1.47075,2.08512,2.88258
264,-1.08088,2.89531,2.54537
264,-1.48424,2.10385,2.90121
264,-1.11265,2.8493,2.7545
264,-1.45355,2.18755,2.86093
264,-1.4949,2.12045,2.90662
264,-2.48305,0.436727,1.08503
264,-1.12559,2.86988,2.74897
264,-1.12844,2.88303,2.79056
264,-1.4744,2.20483,2.87349
264,-2.3081,0.867185,0.792547
264,-1.15177,2.93027,2.8105
264,-2.4031,0.630927,1.75737
264,-2.35136,0.895125,0.788014
264,-1.57821,2.12193,2.89292
264,-2.44093,0.63302,1.78696
264,-1.48957,2.39166,2.80066
264,-1.6057,2.15637,2.915
264,-2.47623,0.672443,1.64141
264,-2.65459,0.456421,0.929611
264,-2.4955,0.655943,1.76008
264,-2.93819,-0.19191,1.81929
264,-2.43561,0.938637,0.715522
264,-1.21888,3.0436,2.85042
264,-1.46681,2.57041,2.92128
264,-2.44777,0.92768,1.12909
264,-1.60267,2.36063,2.97227
264,-2.5347,0.944573,0.412444
264,-2.53649,0.951994,0.398274
264,-1.50251,2.63255,2.95683
264,-2.55626,0.962343,0.738531
264,-2.76421,0.460862,1.69101
264,-2.63299,0.730848,1.68225
264,-2.53042,0.904047,2.66316
264,-2.63306,1.02601,0.345248
264,-2.82478,0.470794,1.86551
264,-2.70839,0.731147,1.68797
264,-2.70556,0.752998,1.69023
264,-1.81581,2.35779,3.05624
264,-1.67213,2.68814,3.0285
264,-2.40299,1.32395,2.92058
264,-2.41346,1.30099,2.96127
264,-2.78303,0.756608,1.70451
264,-1.67723,2.7391,3.02299
264,-2.42291,1.31004,2.96761
264,-2.4266,1.31113,2.96443
264,-2.44321,1.29167,2.98298
264,-2.42913,1.33086,2.93438
264,-2.45303,1.35177,2.92895
264,-3.40485,-0.367252,1.91584
264,-2.45519,1.35322,2.94394
264,-2.46182,1.35499,2.94866
264,-1.93223,2.46822,3.15286
264,-2.52907,1.32368,3.02898
264,-1.94754,2.43106,3.25249
264,-1.95932,2.43688,3.2619
264,-1.94919,2.47684,3.16331
264,-2.53436,1.37005,2.94581
264,-1.95042,2.48101,3.16284
264,-3.16303,0.328742,1.84916
264,-1.97183,2.51449,3.17989
264,-2.58486,1.34811,3.06204
264,-2.00017,2.47951,3.22976
264,-1.62829,3.27667,2.9537
264,-2.58943,1.39724,3.02355
264,-2.0144,2.49786,3.23942
264,-2.59523,1.40017,2.98201
264,-2.015,2.50861,3.1598
264,-2.02737,2.52842,3.21447
264,-3.6311,-0.395604,1.96711
264,-2.63359,1.41915,3.00253
264,-3.28363,0.496189,0.779909
264,-2.07344,2.57296,3.24594
264,-2.70092,1.37752,3.11401
264,-2.70348,1.39386,2.99921
264,-2.70957,1.37334,3.11694
264,-2.72623,1.40308,3.14473
264,-2.74777,1.39115,3.15126
264,-2.78387,1.37143,3.05617
264,-2.80116,1.37427,3.06416
264,-3.37626,0.433832,1.91301
264,-2.2129,3.01887,0.232022
264,-2.83183,1.43144,3.191
264,-3.88905,-0.467055,2.01905
264,-2.85388,1.44799,3.20676
264,-2.89087,1.40293,3.12217
264,-2.88988,1.40237,3.15403
264,-2.89165,1.40316,3.15499
264,-2.03536,3.15304,2.92464
264,-2.91987,1.41607,3.11139
264,-2.92355,1.41775,3.10677
264,-3.55373,0.348289,1.92944
264,-2.91304,1.43196,3.21889
264,-2.90969,1.47243,3.23608
264,-2.96522,1.43753,3.19774
264,-2.97035,1.4512,3.10769
264,-2.97502,1.44196,3.19728
264,-3.2378,1.06454,2.97106
264,-3.03521,1.45803,3.17811
264,-2.19691,3.09152,3.22187
264,-3.03549,1.45792,3.24136
264,-2.13014,3.27932,2.92379
264,-2.22734,3.12945,3.24192
264,-2.42324,3.26119,0.0794904
264,-2.18608,3.36123,2.95295
264,-3.1577,1.46652,3.25376
264,-3.53346,0.963639,3.11172
264,-2.58783,4.90783,3.71348
264,-3.55706,4.73545,1.76415
264,-3.75172,4.86728,2.00289
264,-3.57235,5.60063,2.83201
264,-4.06808,5.24382,1.89753
264,-4.20586,5.51035,1.84402
264,-2.90911,0.967776,1.7
262,-2.90911,0.967776,1.7
264,-2.21416,0.826857,1.51836
262,-2.21416,0.826857,1.51836
264,-1.83032,2.54435,1.84039
262,-1.83032,2.54435,1.84039
264,-2.96165,0.982553,1.69178
262,-2.96165,0.982553,1.69178
264,-1.63754,2.27013,2.04303
262,-1.63754,2.27013,2.04303
264,-2.4212,0.895303,0.458346
262,-2.4212,0.895303,0.458346
264,-2.23891,0.851421,1.61621
262,-2.23891,0.851421,1.61621
264,-0.259332,0.100364,1.23524
262,-0.259332,0.100364,1.23524
264,-2.31257,2.70855,1.37226
262,-2.31257,2.70855,1.37226
264,-2.90748,1.1089,1.67291
262,-2.90748,1.1089,1.67291
264,-3.1272,0.136102,1.89593
262,-3.1272,0.136102,1.89593
264,-3.09257,0.116029,1.87814
262,-3.09257,0.116029,1.87814
264,-2.49613,0.0795728,1.77215
262,-2.49613,0.0795728,1.77215
264,-2.22724,2.60745,1.37536
261,-2.22724,2.60745,1.37536
264,-2.8065,1.0451,0.696528
89,-2.8065,1.0451,0.696528
264,-2.90367,0.960102,0.284587
89,-2.90367,0.960102,0.284587
264,-2.71648,1.01509,1.03853
89,-2.71648,1.01509,1.03853
264,-2.82279,0.924518,0.298312
89,-2.82279,0.924518,0.298312
264,-2.68487,0.990108,0.698932
89,-2.68487,0.990108,0.698932
264,-4.61054,1.12754,0.921608
89,-4.61054,1.12754,0.921608
264,-2.89507,0.952953,0.289739
89,-2.89507,0.952953,0.289739
264,-2.67505,1.01146,1.15367
89,-2.67505,1.01146,1.15367
264,-2.55396,0.957447,1.19153
89,-2.55396,0.957447,1.19153
264,-2.43301,0.883679,1.12985
89,-2.43301,0.883679,1.12985
264,-2.78579,1.04268,1.00789
89,-2.78579,1.04268,1.00789
264,-2.63361,0.938392,0.771469
89,-2.63361,0.938392,0.771469
264,-2.62039,0.985326,1.14612
89,-2.62039,0.985326,1.14612
264,-2.80511,0.522326,1.05927
61,-2.80511,0.522326,1.05927
264,-3.03513,0.913029,1.63223
61,-3.03513,0.913029,1.63223
264,-2.92341,0.722118,1.86361
61,-2.92341,0.722118,1.86361
264,-2.74997,0.972686,0.846682
61,-2.74997,0.972686,0.846682
264,-2.75298,0.945989,0.754753
61,-2.75298,0.945989,0.754753
264,-2.62525,0.931587,0.772313
61,-2.62525,0.931587,0.772313
264,-2.90926,0.980495,0.833237
61,-2.90926,0.980495,0.833237
264,-2.57165,0.98631,0.594072
61,-2.57165,0.98631,0.594072
264,-2.76457,0.745135,0.989197
61,-2.76457,0.745135,0.989197
264,-2.85148,0.167308,0.901347
61,-2.85148,0.167308,0.901347
264,-1.48734,2.13754,1.63822
254,-1.48734,2.13754,1.63822
264,-2.00244,2.71153,2.48674
254,-2.00244,2.71153,2.48674
264,-1.39619,2.43693,2.4244
254,-1.39619,2.43693,2.4244
264,-1.49981,2.41702,2.41979
254,-1.49981,2.41702,2.41979
264,-1.70163,2.39406,1.62513
254,-1.70163,2.39406,1.62513
264,-1.7413,2.41799,1.76153
254,-1.7413,2.41799,1.76153
264,-1.47515,2.31293,2.06046
254,-1.47515,2.31293,2.06046
264,-3.05242,0.918389,1.59681
60,-3.05242,0.918389,1.59681
264,-2.6517,0.984649,0.809752
60,-2.6517,0.984649,0.809752
264,-3.13523,1.101,0.985304
62,-3.13523,1.101,0.985304
264,-2.87899,0.91209,0.951476
62,-2.87899,0.91209,0.951476
264,-4.20781,0.53348,2.02845
62,-4.20781,0.53348,2.02845
264,-2.98088,0.930022,0.970526
62,-2.98088,0.930022,0.970526
264,-2.98376,0.534436,1.02157
63,-2.98376,0.534436,1.02157
264,-3.08312,0.936494,1.68345
63,-3.08312,0.936494,1.68345
264,-2.94762,0.927571,0.286156
63,-2.94762,0.927571,0.286156
264,-3.08029,1.07921,0.976486
63,-3.08029,1.07921,0.976486
264,-3.04968,0.940131,0.26414
63,-3.04968,0.940131,0.26414
264,-2.658,0.984886,0.87841
63,-2.658,0.984886,0.87841
264,-3.29066,1.19506,1.00171
63,-3.29066,1.19506,1.00171
264,-2.86832,0.210156,1.0092
63,-2.86832,0.210156,1.0092
265,0.425308,0.0274113,1.463
265,0.421951,0.0283767,1.46312
265,0.420824,0.0283576,1.46324
265,0.420264,0.0280707,1.46318
265,0.400031,0.0450946,1.45425
265,0.115424,-0.0397788,1.47386
265,0.102067,-0.0413879,1.47295
265,0.0696284,-0.0152557,1.49661
265,0.0591906,-0.0267105,1.48838
265,-0.411635,-0.0868476,1.55668
265,-0.479194,-0.103574,1.56833
265,-1.32797,0.00738313,1.66368
265,-1.27152,0.433923,1.49058
265,-1.38521,0.040267,0.818964
265,-1.37679,0.0599222,0.779757
265,-1.39275,0.0389637,0.790778
265,-1.40252,0.0375447,0.790403
265,-1.4149,0.0406935,0.81739
265,-1.43444,0.0712299,0.765367
265,-1.44517,0.233573,1.03073
265,-1.49617,-0.00162446,0.763073
265,-1.42941,0.545561,1.48575
265,-1.56397,0.0102687,0.743637
265,-0.833421,2.07776,1.7509
265,-1.59065,0.038666,0.715692
265,-1.51886,0.591046,1.47142
265,-0.879726,2.17802,1.77398
265,-1.50862,0.39078,0.764825
265,-0.996984,2.06095,1.95729
265,-0.936721,2.131,1.78323
265,-0.916891,2.18658,1.77467
265,-1.00225,2.12466,1.98294
265,-0.916782,2.22617,1.78502
265,-0.947993,2.17842,1.77943
265,-1.69154,0.0905717,0.666785
265,-1.92782,0.0439745,1.55568
265,-1.95703,0.0436967,1.54562
265,-1.00683,2.24757,1.79726
265,-1.0606,2.2433,2.00846
265,-2.06716,0.0283451,1.61419
265,-0.787399,2.15278,0.429164
265,-0.796532,2.1458,0.432065
265,-0.810076,2.1914,0.403676
265,-2.28852,-0.22062,1.68589
265,-2.46783,-0.430142,1.77971
265,-2.26136,0.00120172,1.77939
265,-2.33107,-0.211786,1.62951
265,-1.71033,0.63952,0.697868
265,-1.21218,2.35178,2.03029
265,-2.49071,-0.433678,1.7734
265,-1.94265,0.454643,1.21822
265,-0.913437,2.19848,0.386388
265,-2.05466,0.509204,1.74699
265,-0.893272,2.2418,0.366134
265,-1.13915,2.45308,1.81255
265,-2.29532,0.0417139,1.79813
265,-0.91942,2.2072,0.386193
265,-2.30262,0.0431202,1.81147
265,-0.911792,2.26182,0.351768
265,-0.934201,2.22803,0.376953
265,-0.927953,2.23402,0.361424
265,-0.936022,2.23821,0.375617
265,-0.945187,2.23121,0.380263
265,-1.76682,0.671846,0.673758
265,-1.8724,0.446676,0.655225
265,-2.10033,0.522249,1.75351
265,-0.950871,2.25314,0.366514
265,-0.969966,2.27557,0.335362
265,-2.20307,-0.193048,0.507302
265,-0.999599,2.28576,0.339859
265,-2.00686,0.61982,1.14784
265,-2.0529,0.469139,0.986852
265,-1.23214,2.6172,1.83668
265,-2.07521,0.474324,0.988503
265,-2.09265,0.47739,0.968518
265,-2.11831,0.482254,0.94672
265,-2.51829,-0.243423,1.12937
265,-2.30948,-0.131426,0.4601
265,-2.46481,-0.102808,1.05607
265,-2.03813,0.766235,0.577057
265,-2.52397,0.417152,1.83842
265,-2.51708,-0.263612,0.378019
265,-1.34532,3.09723,2.21327
265,-2.58449,-0.10442,0.931942
265,-2.57118,-0.309959,0.376187
265,-2.82983,-0.0580951,1.83713
265,-2.34576,0.533636,0.931508
265,-1.03401,2.86128,0.102198
265,-2.63597,-0.296037,0.338997
265,-2.63025,-0.256835,0.328039
265,-1.05851,2.92441,0.0369258
265,-2.32856,0.540207,0.515358
265,-2.72215,0.412031,1.85545
265,-2.94456,-0.0938234,1.76565
265,-2.71639,0.415551,1.82381
265,-1.08232,2.97261,0.0350523
265,-1.10324,2.99057,0.0514901
265,-2.25652,0.83041,0.524679
265,-2.72545,0.522457,1.86232
265,-2.51169,0.513943,0.897121
265,-1.10646,3.00579,0.0107163
265,-3.05819,-0.301788,1.36831
265,-2.28953,0.861128,0.480578
265,-1.13079,3.05433,0.0255197
265,-1.13056,3.06507,-0.0207114
265,-2.55772,0.560838,0.895573
265,-3.09685,-0.0952197,1.78417
265,-2.58989,0.311972,0.437197
265,-3.26808,-0.353447,1.90337
265,-3.12194,-0.108708,1.78351
265,-2.80751,0.637835,1.82853
265,-3.2565,-0.258377,1.76497
265,-2.82415,0.734583,1.80026
265,-3.25693,-0.107257,1.90388
265,-2.68748,0.336012,0.386313
265,-3.24447,-0.0974656,1.79543
265,-3.3088,-0.116281,1.93313
265,-3.32742,-0.1171,1.94723
265,-2.92994,0.684474,1.85743
265,-2.69459,0.446986,0.33164
265,-3.23329,-0.285687,1.03321
265,-3.15577,-0.107038,1.03024
265,-2.74608,0.404131,0.31245
265,-1.66256,2.63435,0.200292
265,-3.06276,0.653078,1.88694
265,-1.68919,2.66891,0.175494
265,-3.07303,0.6901,1.87478
265,-3.16923,0.5219,1.91917
265,-3.17748,0.522549,1.90785
265,-1.71647,2.70125,0.15699
265,-1.70902,2.7389,0.129196
265,-3.18706,0.677344,1.8963
265,-3.08452,0.393529,0.865695
265,-1.80747,2.78919,0.21131
265,-2.02485,3.20958,1.86985
265,-1.82569,2.80895,0.221902
265,-3.6356,-0.365312,1.39875
265,-1.96962,3.57838,2.31989
265,-3.24843,0.728528,1.89393
265,-1.81462,2.85563,0.0785428
265,-1.83504,2.81739,0.0776807
265,-3.44438,0.369459,1.88504
265,-3.08651,0.632719,0.816631
265,-2.97886,0.579563,0.235862
265,-3.22875,0.414278,0.840976
265,-3.35542,-0.0928737,0.107057
265,-3.07547,0.600844,0.253421
265,-3.83189,-0.37805,1.39383
265,-3.44336,0.730583,1.88112
265,-3.54615,0.599309,1.96837
265,-1.90731,3.04144,-0.0262536
265,-3.57736,-0.366578,0.0780376
265,-2.25029,3.62428,2.36093
265,-3.58883,0.654739,1.97122
265,-2.27021,3.39016,1.87207
265,-3.21525,0.635959,0.166535
265,-2.38487,3.16775,1.74819
265,-3.2299,0.631315,0.180537
265,-2.29532,3.71145,2.3751
265,-2.40933,3.19208,1.77436
265,-3.76504,0.402827,1.78977
265,-3.23208,0.733963,0.213992
265,-1.9947,3.15881,-0.111503
265,-2.43797,3.22105,1.80135
265,-3.53767,0.447968,0.813006
265,-2.01802,3.17652,-0.0694076
265,-2.3906,3.32546,1.6988
265,-3.75232,0.681896,1.94207
265,-2.38887,3.52278,1.8943
265,-3.47354,0.422347,0.0994767
265,-3.83333,-0.380657,-0.0298533
265,-3.48485,0.425817,0.094637
265,-2.44785,3.89153,2.41223
265,-3.58026,0.728956,0.730848
265,-2.4955,3.95454,2.43253
265,-2.15085,3.4338,-0.183694
265,-3.77637,0.765941,0.964224
265,-2.67087,3.50112,1.77895
265,-2.29018,3.62514,-0.27308
265,-4.41696,-0.575811,-0.232363
265,-2.61619,3.36576,-0.216661
265,-2.48021,3.68831,-0.291165
265,-2.64475,3.9884,-0.401901
265,-4.55928,0.545776,0.651898
265,-2.92773,3.69914,-0.297959
265,-2.84956,3.88852,-0.388763
265,-3.00293,3.79588,-0.313275
265,-3.02014,3.8105,-0.363869
265,-3.10575,4.06651,-0.17653
265,-3.21677,4.15774,-0.333407
265,-3.16639,4.21213,-0.488996
265,-5.44899,1.21288,2.10747
265,-3.31381,4.39875,-0.568428
265,-4.08772,5.05563,2.09173
265,-6.00207,1.264,2.24533
265,-3.69472,4.91285,-0.81657
265,-3.74141,5.01454,-0.840181
265,-1.8839,2.56627,0.191634
263,-1.8839,2.56627,0.191634
265,-1.88067,2.61146,1.78956
263,-1.88067,2.61146,1.78956
265,-2.95167,0.0702439,1.69946
263,-2.95167,0.0702439,1.69946
265,-2.84579,0.444224,0.91202
263,-2.84579,0.444224,0.91202
265,-3.08072,0.654869,1.89191
263,-3.08072,0.654869,1.89191
265,-2.77851,0.153275,0.302586
263,-2.77851,0.153275,0.302586
265,-1.22232,1.90636,1.98085
263,-1.22232,1.90636,1.98085
265,-2.75508,0.140902,0.341613
263,-2.75508,0.140902,0.341613
265,-1.11799,1.77509,1.9309
263,-1.11799,1.77509,1.9309
265,-3.14735,0.519761,1.89065
263,-3.14735,0.519761,1.89065
265,-3.64153,0.378358,1.9177
263,-3.64153,0.378358,1.9177
265,-2.48416,3.46636,0.45963
263,-2.48416,3.46636,0.45963
265,-2.73803,0.860329,1.52248
263,-2.73803,0.860329,1.52248
265,-2.04755,2.79809,1.82498
264,-2.04755,2.79809,1.82498
265,-1.97195,2.70763,1.81088
264,-1.97195,2.70763,1.81088
265,-4.29908,5.61682,2.34171
264,-4.29908,5.61682,2.34171
265,-2.82529,-0.450625,0.57621
264,-2.82529,-0.450625,0.57621
265,-0.350917,1.05472,1.57306
262,-0.350917,1.05472,1.57306
265,-2.84431,0.182236,1.82119
262,-2.84431,0.182236,1.82119
265,-3.51783,0.23695,1.93246
262,-3.51783,0.23695,1.93246
265,-1.71738,0.666738,1.22904
262,-1.71738,0.666738,1.22904
265,-2.1376,0.775296,0.56961
262,-2.1376,0.775296,0.56961
265,-1.77593,2.36197,1.75418
262,-1.77593,2.36197,1.75418
265,-2.62102,3.50572,-0.195874
262,-2.62102,3.50572,-0.195874
265,-1.73749,2.49416,0.254023
61,-1.73749,2.49416,0.254023
265,-1.7108,2.53244,1.67473
61,-1.7108,2.53244,1.67473
265,-2.97841,1.14349,0.59201
61,-2.97841,1.14349,0.59201
265,-1.71014,2.53214,1.67213
61,-1.71014,2.53214,1.67213
265,-1.44161,2.48417,0.247344
61,-1.44161,2.48417,0.247344
265,-1.67268,2.72282,2.19604
61,-1.67268,2.72282,2.19604
265,-2.87189,0.449201,0.876545
61,-2.87189,0.449201,0.876545
265,-2.70475,0.0821841,0.364911
61,-2.70475,0.0821841,0.364911
265,-3.23145,0.591474,1.86976
61,-3.23145,0.591474,1.86976
265,-1.79977,2.64485,2.16556
61,-1.79977,2.64485,2.16556
265,-2.93979,0.161363,0.802013
61,-2.93979,0.161363,0.802013
265,-2.77899,0.0207876,1.84825
61,-2.77899,0.0207876,1.84825
265,-2.92455,0.46943,1.07067
61,-2.92455,0.46943,1.07067
265,-2.86301,0.444471,0.975033
61,-2.86301,0.444471,0.975033
265,-1.47527,2.35925,0.335434
61,-1.47527,2.35925,0.335434
265,-2.818,-0.210651,0.300103
61,-2.818,-0.210651,0.300103
265,-1.47527,2.35925,0.335434
61,-1.47527,2.35925,0.335434
265,-2.86781,0.0212077,1.63538
61,-2.86781,0.0212077,1.63538
265,-2.97576,0.368954,0.899152
61,-2.97576,0.368954,0.899152
265,-0.0995533,0.647606,1.39431
61,-0.0995533,0.647606,1.39431
265,-2.92133,0.327551,0.28902
62,-2.92133,0.327551,0.28902
265,-1.80291,2.4728,0.254608
62,-1.80291,2.4728,0.254608
265,-2.83272,0.02378,1.84463
62,-2.83272,0.02378,1.84463
265,-1.46697,2.47518,0.318664
62,-1.46697,2.47518,0.318664
265,-2.94007,1.07957,1.13779
62,-2.94007,1.07957,1.13779
265,-2.79888,0.0840137,0.306963
62,-2.79888,0.0840137,0.306963
265,-2.89186,-0.319979,1.83095
62,-2.89186,-0.319979,1.83095
265,-2.75827,0.131196,0.915715
62,-2.75827,0.131196,0.915715
265,-1.87032,2.75094,1.29057
62,-1.87032,2.75094,1.29057
265,-2.81588,-0.235402,1.72337
62,-2.81588,-0.235402,1.72337
265,-2.44664,0.931739,1.59316
62,-2.44664,0.931739,1.59316
265,-3.06015,1.01548,0.256772
89,-3.06015,1.01548,0.256772
265,-2.61899,0.988838,1.10504
89,-2.61899,0.988838,1.10504
265,-2.99896,0.97845,0.279549
89,-2.99896,0.97845,0.279549
265,-3.03758,0.993608,0.27524
89,-3.03758,0.993608,0.27524
265,-2.66207,-0.218248,1.048
89,-2.66207,-0.218248,1.048
265,-2.69352,-0.216207,1.04992
89,-2.69352,-0.216207,1.04992
265,-2.97872,-0.431017,0.256624
89,-2.97872,-0.431017,0.256624
265,-2.67602,0.181535,0.350221
63,-2.67602,0.181535,0.350221
265,-1.57935,2.36359,0.324684
60,-1.57935,2.36359,0.324684
265,-1.80126,2.55213,1.81255
60,-1.80126,2.55213,1.81255
265,-1.80341,2.55473,1.80369
60,-1.80341,2.55473,1.80369
265,-1.72761,2.41395,2.05506
60,-1.72761,2.41395,2.05506
265,-2.69863,-0.128878,0.289523
90,-2.69863,-0.128878,0.289523
265,-0.0994072,0.101622,1.23779
260,-0.0994072,0.101622,1.23779
265,-0.101793,0.1026,1.23813
260,-0.101793,0.1026,1.23813
265,-2.29044,1.02312,0.168639
260,-2.29044,1.02312,0.168639
266,-1.53937,-0.740359,0.208236
266,-1.51813,-0.717944,0.140188
266,-0.411418,1.26834,-0.637508
266,-0.471522,1.28103,-0.641388
266,-0.637943,2.48902,0.495018
266,-0.642973,2.49572,0.508686
266,-0.634586,2.48204,0.477498
266,-0.638842,2.49761,0.480952
266,-0.54233,1.41965,-0.635101
266,-0.545911,1.42022,-0.64657
266,-0.515221,1.43005,-0.703511
266,-0.574996,2.50689,0.250179
266,-0.925578,2.46363,0.820854
266,-0.58885,2.51587,0.274105
266,-0.5466,1.43295,-0.664608
266,-1.23446,2.41583,1.28554
266,-1.23019,2.40288,1.26777
266,-0.588694,2.52132,0.236175
266,-0.597813,2.52646,0.25341
266,-0.6284,2.47605,0.26121
