0,0.828681,-0.475171,2.63791
266,-1.24472,2.43546,1.28297
266,-0.607096,2.54764,0.251786
266,-0.639532,2.49883,0.260778
266,-0.637001,2.50063,0.252555
266,-0.623342,2.51362,0.237223
266,-0.620227,2.51284,0.229375
266,-0.950951,2.49141,0.778484
266,-0.664022,2.57284,0.343376
266,-0.624367,2.52608,0.234999
266,-0.613263,2.58141,0.227646
266,-0.650977,2.56307,0.214598
266,-0.657585,2.57126,0.217958
266,-0.685127,2.54538,0.242797
266,-0.700774,2.55376,0.250313
266,-0.94994,2.49603,0.579665
266,-0.895065,2.41226,0.293217
266,-0.845044,2.51816,0.269733
266,-0.945973,2.40067,0.324014
266,-0.864207,2.54889,0.214433
266,-0.876473,2.54536,0.230051
266,-1.634,2.48972,1.2941
266,-1.63493,2.50711,1.28956
266,-1.66366,2.48613,1.31884
266,-1.66543,2.48889,1.31734
266,-1.66195,2.48931,1.3032
266,-2.77298,-0.0975414,1.07743
266,-2.72346,0.123215,1.14212
266,-2.73622,0.118448,1.12846
266,-1.64832,0.260856,-0.678528
266,-2.75411,0.124545,1.1323
266,-1.14463,2.5156,0.230342
266,-1.63709,0.407454,-0.616336
266,-1.56679,0.728353,-0.597602
266,-1.58546,0.615932,-0.661724
266,-2.69923,0.110753,0.859218
266,-2.77313,0.125401,0.946124
266,-1.5011,0.995888,-0.575126
266,-2.74839,0.112401,0.875984
266,-2.75021,0.131115,0.890681
266,-2.76033,0.134616,0.905199
266,-2.76264,0.116223,0.889876
266,-1.52824,0.936422,-0.606645
266,-2.48528,-0.872893,-0.391331
266,-1.54689,0.898526,-0.618192
266,-2.66468,0.686042,1.12008
266,-2.66978,0.686036,1.11838
266,-2.87709,0.4899,1.3096
266,-2.68655,0.693224,1.11818
266,-2.69199,0.675708,1.1025
266,-2.77684,0.162927,0.813928
266,-2.7204,0.694166,1.12134
266,-2.84415,0.433466,1.10704
266,-1.49382,1.16472,-0.674332
266,-1.46252,2.4733,0.307316
266,-2.80238,0.172729,0.805761
266,-2.82626,-0.570124,0.251155
266,-2.77765,-0.417536,0.286847
266,-2.82287,0.460546,1.06364
266,-2.83331,0.163077,0.835197
266,-2.86526,0.438963,1.09848
266,-2.83478,0.160993,0.821104
266,-2.85463,0.439523,1.07369
266,-2.82912,0.173152,0.814103
266,-2.85969,0.0576017,0.771759
266,-2.83795,0.159057,0.80667
266,-2.86097,0.441843,1.0717
266,-2.84372,0.434969,1.02757
266,-2.86398,0.497713,1.11002
266,-2.85741,0.500367,1.08336
266,-2.81365,-0.308987,0.346628
266,-2.76334,-0.261969,0.286957
266,-2.79692,0.169608,0.687375
266,-2.85099,0.661701,1.15989
266,-2.84599,0.468112,0.990142
266,-1.4768,2.51249,0.233717
266,-2.8311,0.659625,1.11384
266,-2.85988,0.670097,1.16317
266,-1.47427,2.51808,0.222408
266,-2.80685,0.16855,0.668107
266,-2.80711,-0.318679,0.277985
266,-1.77179,2.585,0.787002
266,-1.47358,2.52357,0.217471
266,-2.73965,-0.0892693,0.33885
266,-1.51273,2.52818,0.288921
266,-1.7417,2.60551,0.74776
266,-2.82465,0.681831,1.09828
266,-2.80896,0.167629,0.660478
266,-2.87022,0.520401,1.04724
266,-2.8163,-0.316822,0.285942
266,-1.75695,2.57372,0.740396
266,-1.51335,2.52681,0.275522
266,-2.88157,0.524215,1.05985
266,-2.87542,0.6685,1.16389
266,-2.85793,0.660421,1.12605
266,-2.78479,-0.193877,0.3166
266,-1.48252,2.53077,0.218013
266,-2.86307,0.474116,0.980663
266,-2.82477,0.722362,1.1103
266,-2.85057,-0.311275,0.331259
266,-1.76741,2.57491,0.738455
266,-1.77675,2.58298,0.748986
266,-1.49973,2.54406,0.234672
266,-2.78888,0.649314,0.966148
266,-1.49182,2.54127,0.215115
266,-2.85361,0.1722,0.697291
266,-2.79238,-0.20221,0.290459
266,-2.93084,-0.574809,0.232288
266,-2.7985,0.704462,1.02014
266,-2.75562,-0.0692449,0.326704
266,-1.79081,2.6107,0.782337
266,-2.84515,0.582309,1.001
266,-1.53542,2.49282,0.241875
266,-2.82954,-0.300419,0.268135
266,-2.88658,0.477875,0.986336
266,-2.83314,-0.288716,0.276539
266,-2.84518,0.176694,0.666865
266,-1.57554,2.49026,0.29698
266,-2.85231,0.478138,0.911337
266,-1.52206,2.50231,0.20897
266,-1.78188,2.60302,0.73219
266,-2.85455,0.583102,0.989519
266,-1.51773,2.53207,0.215341
266,-2.85832,0.586182,0.996807
266,-1.51687,2.53377,0.205867
266,-2.78694,-0.137371,0.284758
266,-2.77043,0.847901,1.03677
266,-2.80265,0.577256,0.872524
266,-2.88347,0.454189,0.908757
266,-1.81064,2.62016,0.75917
266,-1.5389,2.55682,0.23112
266,-2.88172,0.587149,0.996879
266,-2.76999,0.925946,1.06431
266,-1.81506,2.63565,0.761039
266,-2.83785,0.716041,1.00846
266,-2.94822,0.534626,1.05594
266,-2.72221,0.0783994,0.298852
266,-1.81068,2.61396,0.727981
266,-2.84201,-0.21197,0.266444
266,-1.58921,2.5015,0.24665
266,-2.83696,0.467316,0.795643
266,-1.52295,2.6189,0.217231
266,-2.90185,0.600021,1.00704
266,-2.97232,0.552331,1.09128
266,-2.88779,0.598722,0.979376
266,-2.89029,0.484673,0.891779
266,-1.58412,2.50336,0.224222
266,-2.97688,0.562405,1.09225
266,-1.58231,2.51339,0.21565
266,-1.61228,2.53579,0.283671
266,-2.97977,0.561974,1.08361
266,-2.87605,0.307609,0.698732
266,-1.6139,2.50106,0.245466
266,-2.81764,-0.0877375,0.275361
266,-2.84624,0.592655,0.865613
266,-2.95956,0.553433,1.03148
266,-2.80548,0.0423935,0.352979
266,-2.9705,0.557969,1.0507
266,-2.81113,-0.0798244,0.264837
266,-2.89185,0.325952,0.720064
266,-2.86269,0.632498,0.906175
266,-2.93851,0.54893,0.968778
266,-2.83289,0.478967,0.72338
266,-1.63753,2.5057,0.252569
266,-2.82947,0.476514,0.708742
266,-2.86756,0.638606,0.900228
266,-2.82064,0.652792,0.829085
266,-1.63199,2.51765,0.241075
266,-2.83944,0.480189,0.715193
266,-2.86434,0.599607,0.830615
266,-2.77947,0.112622,0.28455
266,-2.81161,0.464385,0.617908
266,-2.8438,1.03635,1.12783
266,-2.79888,0.0936432,0.289281
266,-2.80077,0.970114,0.93687
266,-2.83671,1.00685,1.02745
266,-2.93246,0.600983,0.860996
266,-2.87409,1.0841,1.13388
266,-2.88314,0.488024,0.669308
266,-2.82981,1.0117,0.982557
266,-2.8735,1.07926,1.10966
266,-2.85321,1.05283,1.0502
266,-2.86505,1.06759,1.06604
266,-2.83686,1.00104,0.961212
266,-2.91916,1.07757,1.15632
266,-1.78178,2.44851,0.263788
266,-2.85451,1.01939,0.972588
266,-2.84981,0.994202,0.934418
266,-1.73581,2.55155,0.229001
266,-1.80989,2.451,0.254888
266,-2.86698,1.01707,0.946185
266,-2.79948,0.435369,0.314536
266,-2.84078,0.346382,0.314769
266,-1.78517,2.54525,0.228782
266,-2.83765,0.338975,0.299626
266,-2.785,0.467357,0.303569
266,-1.83115,2.49406,0.250478
266,-2.81288,0.444129,0.307244
266,-2.78003,0.554387,0.323237
266,-1.84904,2.52153,0.227646
266,-1.86296,2.50391,0.229865
266,-2.83316,0.622277,0.349854
266,-2.82533,0.649202,0.306955
266,-2.84536,0.654555,0.309171
266,-2.83798,0.675656,0.305194
266,-2.86822,1.09454,0.69049
266,-2.86414,1.07685,0.66491
266,-2.82942,0.725398,0.304712
266,-2.83552,0.714935,0.300958
266,-2.85363,0.681293,0.303569
266,-2.84347,0.711429,0.294121
266,-2.90178,0.568909,0.280629
266,-2.85514,1.08607,0.609985
266,-2.90339,0.583052,0.278378
266,-2.80296,0.871357,0.331168
266,-2.82125,0.843951,0.326228
266,-2.79487,0.920404,0.327404
266,-2.83224,0.849002,0.326097
266,-2.95603,0.605753,0.302069
266,-2.82547,0.941439,0.33728
266,-2.94688,0.67763,0.302475
266,-2.92601,1.12435,0.61469
266,-2.84202,0.94613,0.325558
266,-2.88184,1.09058,0.504373
266,-2.99443,0.688689,0.335789
266,-2.97938,0.681209,0.297627
266,-2.92631,1.08681,0.421465
266,-2.78219,1.25068,-0.156215
266,-1.45049,0.233983,1.0347
265,-1.45049,0.233983,1.0347
266,-2.91725,1.10743,0.593981
265,-2.91725,1.10743,0.593981
266,-1.4149,2.94033,0.0425462
265,-1.4149,2.94033,0.0425462
266,-2.56524,0.948009,0.396414
265,-2.56524,0.948009,0.396414
266,-1.74407,2.68936,0.149148
265,-1.74407,2.68936,0.149148
266,-1.52845,2.43236,0.278223
265,-1.52845,2.43236,0.278223
266,-1.23041,2.19621,0.370644
265,-1.23041,2.19621,0.370644
266,-2.77232,0.114703,0.645659
265,-2.77232,0.114703,0.645659
266,-1.96419,2.81023,0.136213
265,-1.96419,2.81023,0.136213
266,-2.80881,0.170321,0.689285
62,-2.80881,0.170321,0.689285
266,-2.84752,0.157608,0.274073
62,-2.84752,0.157608,0.274073
266,-1.49144,0.965454,-0.634974
62,-1.49144,0.965454,-0.634974
266,-3.13298,0.980348,0.703759
62,-3.13298,0.980348,0.703759
266,-1.58476,0.905005,-0.6664
62,-1.58476,0.905005,-0.6664
266,-1.54432,2.30678,0.354092
62,-1.54432,2.30678,0.354092
266,-2.88366,0.478811,0.898668
61,-2.88366,0.478811,0.898668
266,-2.95081,0.37296,0.898588
61,-2.95081,0.37296,0.898588
266,-3.15865,0.984836,0.666576
61,-3.15865,0.984836,0.666576
266,-2.89907,0.955367,0.289294
89,-2.89907,0.955367,0.289294
266,-2.46601,0.892442,1.10968
89,-2.46601,0.892442,1.10968
266,-2.68266,0.989595,0.697362
89,-2.68266,0.989595,0.697362
266,-2.60207,0.977267,1.18349
89,-2.60207,0.977267,1.18349
266,-2.96187,0.367297,1.03144
84,-2.96187,0.367297,1.03144
266,-3.23625,0.402934,1.06807
84,-3.23625,0.402934,1.06807
266,-2.9764,0.368395,1.03283
84,-2.9764,0.368395,1.03283
266,-3.04464,0.420015,1.02586
84,-3.04464,0.420015,1.02586
266,-2.63363,1.15941,-0.102893
63,-2.63363,1.15941,-0.102893
266,-3.23625,0.876573,0.850561
263,-3.23625,0.876573,0.850561
267,0.0920026,0.675689,-0.621116
267,0.102223,0.756198,-0.655738
267,0.0930523,0.775687,-0.643549
267,0.045346,0.792286,-0.63725
267,0.0342931,0.819384,-0.61246
267,0.0143666,0.752853,-0.624568
267,0.0279852,0.764349,-0.640682
267,0.0885019,0.847666,-0.676243
267,0.010506,0.758155,-0.63316
267,0.00911856,0.759519,-0.635925
267,-0.754074,0.284547,0.0175054
267,-1.36148,-0.861978,0.14891
267,-1.37756,-0.872768,0.144373
267,-1.42603,-0.868703,0.201271
267,-1.48916,-0.793462,0.314343
267,-0.0451796,0.905389,-0.635973
267,-0.0382849,0.906703,-0.645941
267,-1.4951,-0.787779,0.314325
267,-0.0510471,0.914095,-0.636881
267,-0.0520363,0.914509,-0.641691
267,-1.42342,-0.802123,0.199469
267,-1.37668,-0.844055,0.115158
267,-0.0983348,0.878982,-0.608533
267,-1.36562,-0.883834,0.0772864
267,-0.101491,0.888438,-0.641235
267,-0.106779,0.887557,-0.636198
267,-0.0989209,0.891157,-0.646061
267,-0.109579,0.887963,-0.637554
267,-0.118667,0.900714,-0.638535
267,0.327173,1.99452,-0.634296
267,-1.4739,-0.813447,0.177843
267,-0.160433,0.882944,-0.609215
267,-1.46268,-0.778699,0.17588
267,-1.41511,-0.893487,0.049626
267,-0.165044,0.861563,-0.632799
267,-0.0816929,0.94428,-0.696984
267,-0.149489,0.922579,-0.626054
267,-0.0760181,1.01007,-0.674772
267,-0.199604,0.964043,-0.554691
267,-0.125954,0.970158,-0.656671
267,-0.10738,0.989486,-0.674148
267,-0.102276,0.976391,-0.690057
267,0.0644833,1.75751,-0.492418
267,-0.0870563,1.02904,-0.684226
267,-0.136646,0.979814,-0.650218
267,-0.159068,0.935116,-0.645662
267,-0.10967,0.99288,-0.68287
267,-0.104788,0.993737,-0.69236
267,-0.138981,0.985545,-0.655509
267,-1.46282,-0.745596,0.115641
267,0.273989,2.04438,-0.629769
267,-0.125369,1.00256,-0.6742
267,-0.100913,1.0593,-0.691801
267,0.226623,2.04077,-0.592235
267,-0.151458,0.988793,-0.669299
267,-0.190811,1.00272,-0.617856
267,0.223959,2.05747,-0.591942
267,-0.221202,0.968858,-0.598837
267,-0.165723,1.00736,-0.653373
267,-0.187019,1.01539,-0.62472
267,-1.53795,-0.781226,0.146928
267,-0.230394,0.975972,-0.603185
267,-0.190927,1.02657,-0.62992
267,-0.195724,1.00946,-0.635016
267,-0.222694,1.07518,-0.617922
267,-0.239044,1.03061,-0.624956
267,-1.5084,-0.700152,0.0798051
267,-0.246544,1.02758,-0.621983
267,-1.57236,-0.738305,0.130046
267,-0.172014,1.11091,-0.682301
267,-0.252452,1.04001,-0.624452
267,-0.242542,1.03793,-0.643906
267,-1.58588,-0.733028,0.121864
267,-0.261002,1.04968,-0.636726
267,-0.204432,1.0803,-0.693969
267,-1.60227,-0.732407,0.115407
267,-0.294259,1.07887,-0.614407
267,-0.297181,1.07913,-0.621581
267,0.0410765,2.02658,-0.570361
267,-0.304106,1.08638,-0.633876
267,0.0420502,2.03975,-0.591802
267,0.0276465,2.04568,-0.594741
267,-0.331793,1.12965,-0.630218
267,-0.339698,1.13569,-0.63163
267,-0.314505,1.19519,-0.651736
267,-0.328731,1.20331,-0.639882
267,-0.374064,1.18801,-0.612307
267,-0.369282,1.19096,-0.635669
267,-0.341827,1.21912,-0.671179
267,-0.428929,1.20211,-0.569026
267,-0.384838,1.21092,-0.652956
267,-0.392382,1.21943,-0.643726
267,-0.445187,1.2057,-0.598063
267,-0.38504,1.28156,-0.649389
267,-0.394392,1.27786,-0.646924
267,-0.580555,2.5183,0.242329
267,-0.59213,2.51501,0.249114
267,-0.473543,1.23763,-0.615829
267,-0.618858,2.512,0.239063
267,-0.466928,1.27392,-0.612661
267,-0.614678,2.51192,0.229811
267,-0.423121,1.34295,-0.67248
267,-0.42667,1.34962,-0.671251
267,-0.654763,2.51643,0.235144
267,-0.429221,1.33296,-0.690085
267,-0.43502,1.4042,-0.655597
267,-0.431926,1.40449,-0.661627
267,-0.651628,2.57224,0.207739
267,-0.44131,1.35449,-0.70558
267,-0.530463,1.33801,-0.603769
267,-0.446836,1.41419,-0.67962
267,-0.691642,2.57113,0.22442
267,-0.451962,1.42676,-0.693464
267,-0.458495,1.43647,-0.712238
267,-0.5145,1.42605,-0.673857
267,-0.522347,1.44289,-0.687536
267,-0.871401,2.56374,0.209063
267,-0.888203,2.59364,0.204301
267,-0.649536,1.56804,-0.649255
267,-0.903345,2.58832,0.213657
267,-1.002,2.50534,0.269942
267,-1.10291,2.47719,0.267282
267,-1.07042,2.52608,0.235222
267,-1.10828,2.52925,0.236269
267,-1.10857,2.5717,0.212629
267,-2.37639,-0.836227,-0.191275
267,-1.62127,0.252248,-0.608746
267,-1.58812,0.407604,-0.591279
267,-1.61374,0.259873,-0.636798
267,-2.40815,-0.832837,-0.21106
267,-1.5784,0.445196,-0.605034
267,-1.58551,0.460529,-0.594114
267,-1.63831,0.260206,-0.646642
267,-1.5942,0.424968,-0.622001
267,-1.59765,0.446475,-0.639379
267,-1.62851,0.415609,-0.624615
267,-1.55467,0.556701,-0.644406
267,-1.57141,0.559664,-0.62839
267,-1.05311,1.91783,-0.573176
267,-1.6392,0.427069,-0.617063
267,-1.62292,0.467628,-0.617778
267,-1.06541,1.92462,-0.560797
267,-1.58604,0.498948,-0.65633
267,-1.57477,0.559258,-0.656819
267,-1.43716,1.01035,-0.594555
267,-1.57679,0.616403,-0.648533
267,-1.52011,0.916643,-0.586163
267,-1.56129,0.776495,-0.613814
267,-2.60676,0.0779765,0.347203
267,-2.75281,0.119334,0.554721
267,-1.75803,2.55312,0.559247
267,-1.57106,0.774476,-0.624041
267,-1.50295,1.00347,-0.595385
267,-1.55982,0.769415,-0.654789
267,-1.60181,0.744798,-0.618493
267,-2.68349,-0.0659945,0.331176
267,-1.50565,1.03434,-0.594681
267,-1.52054,1.00959,-0.590875
267,-1.56377,0.841017,-0.62475
267,-1.53231,0.900061,-0.635477
267,-1.52921,0.978316,-0.600953
267,-1.50863,1.12588,-0.550082
267,-1.05574,2.03125,-0.651743
267,-1.5537,0.824957,-0.653293
267,-1.61263,0.756058,-0.632921
267,-1.48692,1.06664,-0.637608
267,-2.66352,0.0850765,0.343906
267,-1.52784,2.58072,0.191031
267,-2.65806,0.103008,0.319832
267,-2.71848,-0.0391342,0.318475
267,-2.67623,0.0878544,0.329208
267,-2.50143,0.637982,0.394684
267,-1.48208,1.16923,-0.638808
267,-2.67282,0.111936,0.318348
267,-1.55943,2.57138,0.191363
267,-1.8428,2.64766,0.589626
267,-1.81995,2.61588,0.537204
267,-1.56646,2.59458,0.201952
267,-1.56498,2.58151,0.188676
267,-2.90936,-0.57626,0.213972
267,-1.60723,2.5696,0.208858
267,-2.74327,0.133465,0.371925
267,-2.71749,0.121188,0.326532
267,-2.81799,-0.137736,0.303286
267,-1.62619,2.55187,0.201703
267,-1.6256,2.55435,0.192328
267,-1.85797,2.65725,0.542577
267,-1.84884,2.63893,0.521126
267,-2.95786,-0.5635,0.234887
267,-2.76996,0.105722,0.30812
267,-2.78607,0.151947,0.29841
267,-1.69335,2.60456,0.186812
267,-2.71621,0.387976,0.294584
267,-2.709,0.477627,0.314873
267,-1.90206,2.6051,0.39809
267,-2.74104,0.422877,0.310728
267,-2.76612,0.430963,0.330087
267,-2.61604,0.927598,0.398506
267,-2.7241,0.540736,0.331539
267,-2.58639,0.914806,0.352141
267,-2.62454,0.874115,0.365803
267,-1.88864,2.56671,0.312868
267,-1.87261,2.58112,0.275023
267,-1.88425,2.54264,0.262899
267,-2.63907,0.96489,0.389381
267,-2.66679,0.896294,0.368833
267,-2.85988,1.06835,0.651399
267,-2.87143,1.06093,0.632303
267,-2.89798,0.585265,0.270082
267,-2.08281,2.48974,0.22402
267,-2.77862,1.03009,0.33144
267,-2.8666,1.09857,0.453911
267,-2.79773,1.03513,0.325423
267,-2.799,1.0508,0.331243
267,-2.79619,1.04672,0.312921
267,-2.81908,1.05558,0.329957
267,-2.87388,1.10876,0.427738
267,-2.26777,2.49334,0.177841
267,-2.90471,0.57123,0.281116
266,-2.90471,0.57123,0.281116
267,-2.80944,-0.316294,0.278577
266,-2.80944,-0.316294,0.278577
267,-2.82076,-0.312158,0.284766
266,-2.82076,-0.312158,0.284766
267,-1.85726,2.51581,0.239309
266,-1.85726,2.51581,0.239309
267,-2.78708,-0.395863,0.561571
266,-2.78708,-0.395863,0.561571
267,-2.87338,0.20745,0.27414
266,-2.87338,0.20745,0.27414
267,-1.93481,0.278399,0.566545
266,-1.93481,0.278399,0.566545
267,-1.78359,2.70799,0.14818
266,-1.78359,2.70799,0.14818
267,-1.81232,2.45795,0.259685
266,-1.81232,2.45795,0.259685
267,-2.09571,2.88745,0.124661
266,-2.09571,2.88745,0.124661
267,-2.81292,0.424298,0.293958
266,-2.81292,0.424298,0.293958
267,-2.76571,-0.259553,0.287556
266,-2.76571,-0.259553,0.287556
267,-2.85292,-0.308914,0.33184
266,-2.85292,-0.308914,0.33184
267,-2.63592,-0.401053,0.330628
266,-2.63592,-0.401053,0.330628
267,-2.62311,-0.301251,0.400507
266,-2.62311,-0.301251,0.400507
267,-2.50715,-0.391157,0.370654
266,-2.50715,-0.391157,0.370654
267,-2.9289,0.11767,0.25307
62,-2.9289,0.11767,0.25307
267,-2.87503,0.558093,0.270019
62,-2.87503,0.558093,0.270019
267,-1.53654,2.28575,0.330811
62,-1.53654,2.28575,0.330811
267,-2.35773,-0.129764,0.39591
62,-2.35773,-0.129764,0.39591
267,-2.83309,0.152663,0.296159
62,-2.83309,0.152663,0.296159
267,-2.75979,0.157499,0.307401
62,-2.75979,0.157499,0.307401
267,-2.82216,0.335987,0.303066
62,-2.82216,0.335987,0.303066
267,-2.7427,0.486162,0.294347
62,-2.7427,0.486162,0.294347
267,-2.81475,0.863782,0.344609
62,-2.81475,0.863782,0.344609
267,-0.253717,1.14359,-0.500949
257,-0.253717,1.14359,-0.500949
267,-2.53613,0.498023,0.361314
265,-2.53613,0.498023,0.361314
267,-2.46276,-0.0994387,0.367146
265,-2.46276,-0.0994387,0.367146
267,-2.59697,-0.102222,0.320609
265,-2.59697,-0.102222,0.320609
267,-2.82813,0.407576,0.320871
265,-2.82813,0.407576,0.320871
267,-2.87687,0.561851,0.298591
63,-2.87687,0.561851,0.298591
267,-2.77074,0.567494,0.294718
63,-2.77074,0.567494,0.294718
267,-2.7547,-0.205182,0.293508
63,-2.7547,-0.205182,0.293508
267,-2.76189,-0.078825,0.296652
63,-2.76189,-0.078825,0.296652
267,-2.93619,0.216679,0.259274
63,-2.93619,0.216679,0.259274
267,-2.74904,0.176019,0.334921
63,-2.74904,0.176019,0.334921
267,-2.91212,0.158943,0.276796
63,-2.91212,0.158943,0.276796
267,-0.282842,1.06351,-0.590963
258,-0.282842,1.06351,-0.590963
267,0.353564,1.81898,-0.533938
258,0.353564,1.81898,-0.533938
267,-0.086452,0.991417,-0.41051
258,-0.086452,0.991417,-0.41051
267,-1.53275,2.42132,0.266492
84,-1.53275,2.42132,0.266492
267,-1.49694,2.31948,0.296693
84,-1.49694,2.31948,0.296693
267,-2.88769,-0.0914521,0.257949
89,-2.88769,-0.0914521,0.257949
267,-3.28347,-0.447338,0.134847
89,-3.28347,-0.447338,0.134847
267,-1.71344,-0.856281,0.582128
89,-1.71344,-0.856281,0.582128
267,-2.78123,0.76649,0.760502
264,-2.78123,0.76649,0.760502
267,-3.03663,0.185693,0.579539
264,-3.03663,0.185693,0.579539
267,-1.93053,0.318569,0.845157
264,-1.93053,0.318569,0.845157
268,0.305395,0.285422,0.249178
268,0.308121,0.291961,0.247007
268,0.305319,0.289782,0.245638
268,0.305509,0.292512,0.246174
268,0.259888,0.294898,0.235274
268,0.262347,0.300967,0.234657
268,0.259252,0.296158,0.235503
268,0.250518,0.288837,0.237915
268,0.249515,0.296781,0.231847
268,0.323226,0.280857,0.0311586
268,-0.399573,-0.116229,0.258199
268,-0.415215,-0.110757,0.239129
268,-0.417964,-0.112928,0.240126
268,-0.425666,-0.109473,0.235813
268,-0.427763,-0.115621,0.234104
268,-0.42871,-0.112279,0.232698
268,0.32333,0.449855,-0.6377
268,0.405686,0.648231,-0.662112
268,0.340174,0.449966,-0.662332
268,0.329199,0.462953,-0.646332
268,0.316623,0.44966,-0.643916
268,0.327189,0.437012,-0.661044
268,0.583655,1.56267,-0.605706
268,0.598708,1.56418,-0.634604
268,0.581447,1.5754,-0.631672
268,0.303799,0.610557,-0.676374
268,0.27034,0.600256,-0.645311
268,0.26556,0.588578,-0.646924
268,0.298198,0.608626,-0.676325
268,0.236967,0.557104,-0.627612
268,0.230792,0.524832,-0.632541
268,0.236542,0.556665,-0.638613
268,0.239281,0.563,-0.644696
268,0.272429,0.606021,-0.666768
268,0.268616,0.61605,-0.6596
268,0.265133,0.60575,-0.659739
268,0.262167,0.604917,-0.657302
268,0.275116,0.61404,-0.668501
268,0.222756,0.64233,-0.64088
268,0.230397,0.652277,-0.649645
268,0.221389,0.645831,-0.643515
268,0.207762,0.654563,-0.671138
268,0.155009,0.654043,-0.658705
268,0.153569,0.655016,-0.659726
268,0.149222,0.649873,-0.657586
268,0.149419,0.654758,-0.65981
268,0.107199,0.673504,-0.634165
268,0.107647,0.681319,-0.632423
268,0.112766,0.679645,-0.641233
268,0.101926,0.678453,-0.631091
268,0.110886,0.68252,-0.645475
268,0.10391,0.673208,-0.648817
268,0.110007,0.749149,-0.630111
268,0.104999,0.68248,-0.651782
268,0.110571,0.772014,-0.628076
268,0.0923837,0.688646,-0.651512
268,0.0550091,0.799331,-0.617266
268,0.0537505,0.832234,-0.628059
268,0.0378199,0.80883,-0.637899
268,0.138131,0.96337,-0.696416
268,0.0346028,0.775224,-0.663827
268,-1.46293,-0.874041,0.355182
268,-0.0597402,0.788949,-0.634969
268,-0.0819637,0.798107,-0.612954
268,-0.0855205,0.782466,-0.634822
268,-0.0732758,0.801092,-0.647359
268,0.134981,1.65115,-0.60062
268,0.0211694,1.26085,-0.628237
268,-1.06299,-1.14238,-0.306984
268,-1.06336,-1.14254,-0.307261
268,-1.06909,-1.14686,-0.305039
268,-1.20563,-1.10738,-0.14408
268,-1.02521,-1.14892,-0.358866
268,0.130863,1.89948,-0.578993
268,-1.08463,-1.1513,-0.317101
268,-0.133747,0.889352,-0.660626
268,0.157628,1.97867,-0.605563
268,0.0839652,1.82211,-0.595758
268,0.0893691,1.83335,-0.600686
268,-0.171908,0.937804,-0.641136
268,-0.154862,0.943927,-0.659852
268,0.0423616,1.82874,-0.57273
268,0.0546867,1.86958,-0.577595
268,0.0740989,1.84276,-0.621197
268,-0.0961868,1.50846,-0.563003
268,0.0913116,1.94324,-0.618665
268,0.037841,1.86066,-0.593806
268,-1.03277,-0.754208,-0.33199
268,0.106741,2.07397,-0.611804
268,0.049888,2.00833,-0.58461
268,-0.236433,1.00569,-0.635599
268,-1.25119,-0.784709,-0.151088
268,0.0322974,2.02721,-0.585177
268,-0.282692,1.07445,-0.606572
268,0.0243253,2.07936,-0.615435
268,0.0208771,2.13253,-0.594571
268,-0.190045,1.48124,-0.630373
268,-0.195225,1.48577,-0.635615
268,-0.313698,1.10276,-0.65699
268,-0.210079,1.49854,-0.642827
268,-0.222283,1.51909,-0.624509
268,-0.226805,1.52411,-0.632409
268,-0.336054,1.1372,-0.648338
268,-0.359682,1.18736,-0.636146
268,-0.376818,1.16138,-0.632705
