0,0.828681,-0.475171,2.63791
268,-0.210685,1.88674,-0.612636
268,-0.435849,1.21725,-0.600072
268,-0.256857,1.91367,-0.633898
268,-0.41829,1.34287,-0.682013
268,-0.175148,2.38201,-0.631534
268,-0.4224,1.76373,-0.587844
268,-0.527037,1.33771,-0.629121
268,-0.524399,1.4194,-0.63503
268,-0.550783,1.32798,-0.649323
268,-0.515084,1.42584,-0.670291
268,-0.523416,1.43556,-0.685076
268,-1.02038,2.53974,0.250963
268,-1.06833,2.45042,0.265741
268,-0.55504,1.45443,-0.676147
268,-0.600016,1.44055,-0.636722
268,-1.08704,2.49985,0.242404
268,-1.08891,2.49504,0.233262
268,-0.660636,1.48359,-0.646896
268,-0.718866,1.62993,-0.627234
268,-0.718036,1.58582,-0.650421
268,-0.768247,1.70775,-0.630626
268,-0.789407,1.6308,-0.637341
268,-0.803872,1.62844,-0.627109
268,-0.825414,1.6468,-0.606724
268,-0.804132,1.63815,-0.660996
268,-0.806278,1.64658,-0.657859
268,-0.785492,1.72543,-0.653559
268,-0.835585,1.6571,-0.652249
268,-0.869433,1.70805,-0.600921
268,-0.86175,1.78974,-0.615276
268,-0.845054,1.69926,-0.665949
268,-0.876307,1.7048,-0.638197
268,-0.880826,1.69766,-0.646029
268,-0.864403,1.80018,-0.635611
268,-0.885458,1.7456,-0.646279
268,-0.876359,1.79481,-0.643009
268,-0.915191,1.7435,-0.623724
268,-0.927291,1.75661,-0.618831
268,-0.892515,1.81594,-0.656029
268,-0.925592,1.83938,-0.624857
268,-0.920081,1.84512,-0.630707
268,-0.943324,1.77545,-0.637238
268,-0.929713,1.87771,-0.624286
268,-0.937669,1.8928,-0.631672
268,-1.04046,1.82602,-0.587749
268,-1.59627,2.51127,0.225863
268,-0.964854,2.02594,-0.650491
268,-1.0674,1.93573,-0.592299
268,-1.0731,1.85105,-0.617865
268,-1.60749,0.257297,-0.589224
268,-1.57471,0.240121,-0.635006
268,-1.57064,0.256888,-0.636092
268,-1.54567,0.526434,-0.578037
268,-1.51031,0.567383,-0.609492
268,-0.982217,2.05551,-0.670605
268,-1.55909,0.451043,-0.600475
268,-1.52801,0.493661,-0.619969
268,-1.5933,0.289866,-0.626926
268,-1.51769,0.543011,-0.624211
268,-1.58821,0.407766,-0.596837
268,-0.993179,2.06272,-0.673359
268,-1.63434,0.256567,-0.604133
268,-1.48381,0.717844,-0.610302
268,-1.58976,0.380094,-0.612912
268,-1.6022,0.391853,-0.597152
268,-1.58416,0.346946,-0.637295
268,-1.53628,0.630338,-0.590883
268,-1.60308,0.259966,-0.648123
268,-1.52564,0.580354,-0.625944
268,-1.57665,0.36713,-0.645778
268,-1.58851,0.409704,-0.618688
268,-1.58677,0.433851,-0.612267
268,-1.57936,0.398667,-0.63686
268,-1.53202,0.554519,-0.635072
268,-1.63641,0.247852,-0.627571
268,-1.5517,0.508231,-0.629792
268,-1.62933,0.264597,-0.631067
268,-1.53285,0.573341,-0.629156
268,-1.02106,2.07408,-0.669112
268,-1.61541,0.256437,-0.652562
268,-1.57816,0.459881,-0.623049
268,-1.54731,0.635431,-0.597339
268,-1.60143,0.465606,-0.607545
268,-1.567,0.471078,-0.644961
268,-1.59154,0.540226,-0.596587
268,-1.58947,0.517332,-0.60759
268,-1.37584,1.12538,-0.629925
268,-1.53372,0.721728,-0.597693
268,-1.59683,0.366658,-0.655314
268,-1.62476,0.389099,-0.616537
268,-1.48592,0.872386,-0.600976
268,-1.06653,2.04848,-0.653471
268,-1.60025,0.492647,-0.612711
268,-1.55672,0.625131,-0.614725
268,-1.48849,0.95097,-0.575621
268,-1.51909,0.812665,-0.591192
268,-1.57367,0.539734,-0.627157
268,-1.60103,0.41243,-0.642577
268,-1.48324,0.816246,-0.630988
268,-1.53629,0.763973,-0.591645
268,-1.45941,0.933284,-0.623438
268,-1.56917,0.637203,-0.607177
268,-1.6065,0.458658,-0.630696
268,-1.49528,0.937694,-0.585274
268,-1.61984,0.463124,-0.614658
268,-1.55758,0.610801,-0.632364
268,-1.44229,1.01385,-0.6211
268,-1.49945,0.926484,-0.589462
268,-1.60715,0.522381,-0.613001
268,-1.58297,0.540514,-0.633424
268,-1.45263,0.970605,-0.627237
268,-1.48874,0.95949,-0.594638
268,-1.61439,0.371805,-0.66319
268,-1.61626,0.495171,-0.619354
268,-1.43367,1.07433,-0.619836
268,-1.5144,0.890141,-0.596007
268,-1.48242,0.879415,-0.635488
268,-1.4824,1.00467,-0.591448
268,-1.44451,1.06259,-0.615338
268,-1.60821,0.541392,-0.618603
268,-1.52326,0.728772,-0.646811
268,-1.49339,0.851919,-0.636578
268,-1.46356,0.990755,-0.620866
268,-1.57074,0.558558,-0.655273
268,-1.48746,0.998903,-0.5934
268,-1.58106,0.532192,-0.654646
268,-1.07608,2.09143,-0.664866
268,-1.09102,2.0751,-0.656969
268,-1.58677,0.507119,-0.667397
268,-1.6486,0.408003,-0.634089
268,-1.59732,0.47669,-0.667574
268,-1.5196,0.897408,-0.606182
268,-1.49185,1.03303,-0.594553
268,-1.41803,1.14576,-0.639054
268,-1.50642,0.971563,-0.60348
268,-1.48395,0.964192,-0.633871
268,-1.46058,1.06529,-0.625361
268,-1.57068,0.740278,-0.619202
268,-1.51323,0.82975,-0.651848
268,-1.45143,1.17754,-0.600498
268,-1.42927,1.11393,-0.648986
268,-1.42379,1.1878,-0.629232
268,-1.47623,1.003,-0.637369
268,-1.45535,1.08692,-0.63187
268,-1.54251,0.798163,-0.637983
268,-1.43356,1.11397,-0.649622
268,-1.47869,1.03144,-0.629619
268,-1.60107,0.701502,-0.611632
268,-1.52872,0.958647,-0.603639
268,-1.81376,2.47696,0.24534
268,-1.10394,2.0757,-0.683501
268,-1.51799,0.903136,-0.639387
268,-1.45735,1.17374,-0.611725
268,-1.49233,0.965685,-0.646531
268,-1.47644,1.07255,-0.629327
268,-1.52254,0.862137,-0.65424
268,-1.51291,1.13178,-0.573734
268,-1.44696,1.10894,-0.657239
268,-1.44301,1.19951,-0.635431
268,-1.51844,1.01366,-0.619612
268,-1.52426,1.01564,-0.612942
268,-1.48519,1.04062,-0.647465
268,-1.53357,0.979011,-0.619599
268,-1.53983,0.977461,-0.613387
268,-1.51228,1.00134,-0.638363
268,-1.51906,0.940058,-0.653875
268,-1.51233,0.972537,-0.656635
268,-1.53257,1.02519,-0.615866
268,-1.50968,1.01805,-0.651787
268,-1.48476,1.18613,-0.624396
268,-1.49594,1.18764,-0.627391
268,-1.55157,1.15079,-0.602196
268,-2.09219,2.50324,0.21021
268,-2.09312,2.52151,0.177423
268,-2.75667,1.17387,-0.139168
268,-2.7649,1.21199,-0.190103
268,-2.8083,1.19628,-0.158832
268,-2.83961,1.23924,-0.203125
268,-2.30621,2.10007,-0.527107
268,-2.58588,1.08334,-0.58343
268,-2.90019,1.22706,-0.190593
268,-2.61018,1.17901,-0.550351
268,-2.60535,1.20665,-0.552414
268,-2.9176,1.27646,-0.228493
268,-2.91861,1.27713,-0.242213
268,-2.96064,1.24708,-0.323555
268,-3.0495,1.34978,-0.230398
268,-2.57017,0.815473,0.387067
267,-2.57017,0.815473,0.387067
268,-0.128808,0.807274,-0.672695
267,-0.128808,0.807274,-0.672695
268,-2.80643,-0.563552,0.264807
267,-2.80643,-0.563552,0.264807
268,-0.198131,0.865697,-0.796703
267,-0.198131,0.865697,-0.796703
268,-0.880036,2.55924,0.226551
267,-0.880036,2.55924,0.226551
268,-1.69349,2.60339,0.1911
267,-1.69349,2.60339,0.1911
268,-0.151763,1.05299,-0.641316
267,-0.151763,1.05299,-0.641316
268,-3.0124,0.176573,0.22409
266,-3.0124,0.176573,0.22409
268,-1.74546,0.419446,-0.698822
266,-1.74546,0.419446,-0.698822
268,-2.99106,-0.303124,0.215537
266,-2.99106,-0.303124,0.215537
268,-3.04048,-0.271235,0.186163
266,-3.04048,-0.271235,0.186163
268,-2.68745,-0.120755,0.315219
266,-2.68745,-0.120755,0.315219
268,-3.12177,-0.315095,0.176071
266,-3.12177,-0.315095,0.176071
268,-4.39855,-0.375567,-0.118573
266,-4.39855,-0.375567,-0.118573
268,-3.99653,0.255587,-0.0521751
266,-3.99653,0.255587,-0.0521751
268,0.619017,1.49327,-0.564202
250,0.619017,1.49327,-0.564202
268,0.289299,0.478159,-0.509945
250,0.289299,0.478159,-0.509945
268,0.178166,0.695728,-0.512113
250,0.178166,0.695728,-0.512113
268,-2.78843,0.162845,0.286938
84,-2.78843,0.162845,0.286938
268,-1.11174,2.5551,0.243948
84,-1.11174,2.5551,0.243948
268,-0.98967,2.51107,0.249785
84,-0.98967,2.51107,0.249785
268,-1.5218,2.36385,0.279223
84,-1.5218,2.36385,0.279223
268,-1.97854,2.39265,0.266339
84,-1.97854,2.39265,0.266339
268,-0.223924,1.01082,-0.427172
249,-0.223924,1.01082,-0.427172
268,-0.106497,1.52067,-0.561463
249,-0.106497,1.52067,-0.561463
268,-2.82924,-0.217541,0.261838
63,-2.82924,-0.217541,0.261838
268,-2.63985,-0.403035,0.30667
63,-2.63985,-0.403035,0.30667
268,-2.44045,-0.133284,0.370656
63,-2.44045,-0.133284,0.370656
268,-3.27171,0.980052,0.187812
265,-3.27171,0.980052,0.187812
269,0.664811,0.00112151,1.01157
269,0.567294,0.0566697,0.94224
269,0.575958,0.0868315,0.928308
269,0.33845,-0.287652,0.817316
269,0.292889,-0.192078,0.756827
269,0.582684,0.587355,0.536881
269,0.556598,-0.085217,0.308872
269,0.554766,-0.0849478,0.306083
269,0.467546,0.0655625,0.309913
269,0.464449,0.0662745,0.303911
269,0.455614,0.0753804,0.30871
269,0.458688,0.0702395,0.302845
269,0.443448,0.0860017,0.286654
269,0.439232,0.0884437,0.28835
269,0.439541,0.0875531,0.28011
269,0.324523,0.141747,0.303598
269,0.364503,0.162764,0.263827
269,0.367397,0.162992,0.259087
269,0.363106,0.199516,0.26954
269,0.319557,0.14248,0.298854
269,0.358295,0.166648,0.245363
269,0.310936,0.27975,0.293977
269,0.299719,0.297639,0.27761
269,0.45307,0.0659762,0.0230286
269,0.451118,0.0684702,0.0256622
269,0.456012,0.0585194,0.0154934
269,0.441063,0.095443,0.0334846
269,0.276859,0.291864,0.269431
269,0.271845,0.287344,0.268034
269,0.276636,0.296524,0.263529
269,0.240577,0.288981,0.254506
269,0.215611,0.2778,0.269171
269,0.183795,0.248567,0.26306
269,0.20192,0.278169,0.240189
269,-0.00448787,-0.189157,0.298827
269,0.149097,0.237265,0.250572
269,0.149253,0.246874,0.242056
269,0.14919,0.249661,0.238072
269,0.150981,0.252599,0.235675
269,0.314329,0.259615,0.0407965
269,0.0701582,0.184667,0.284245
269,0.105658,0.220063,0.240117
269,0.310022,0.292799,0.0187289
269,0.303272,0.279844,0.0126659
269,0.295337,0.267006,0.0143251
269,0.304086,0.293639,0.0107117
269,0.0318708,0.168858,0.249323
269,0.290116,0.302966,-0.00564909
269,0.0289015,0.166357,0.245368
269,0.272153,0.31701,0.00392127
269,0.0802998,0.230989,0.178537
269,0.0780801,0.233458,0.176786
269,0.0732546,0.229119,0.171627
269,0.0261929,0.195371,0.202296
269,-0.0185553,0.157635,0.220821
269,0.0124384,0.179746,0.185909
269,0.292017,0.321199,-0.0882094
269,-0.026793,0.156441,0.215099
269,-0.00232935,0.178836,0.181038
269,-0.0475243,0.156785,0.164778
269,-0.075294,0.135317,0.181688
269,-0.299423,-0.222693,0.313301
269,-0.180874,0.0383952,0.251864
269,-0.0847201,0.130542,0.168083
269,-0.0849985,0.137059,0.167506
269,0.273401,0.346935,-0.176555
269,-0.0846707,0.140002,0.163316
269,-0.20067,0.0341038,0.238697
269,-0.134953,0.107099,0.171934
269,-0.142748,0.103173,0.167539
269,-0.218534,0.0317667,0.228181
269,-0.17067,0.0804325,0.181953
269,-0.392534,-0.264872,0.24148
269,-0.250638,0.0431097,0.165744
269,-0.255758,0.038036,0.16566
269,-0.398555,-0.261585,0.158812
269,0.351379,1.0484,-0.345869
269,-0.481421,-0.257676,0.194322
269,-0.477117,-0.106939,0.215849
269,-0.361887,-0.0143285,0.0984163
269,0.317389,1.34137,-0.286726
269,-0.533065,-0.119928,0.200827
269,-0.535881,-0.128728,0.199186
269,0.15397,1.21058,-0.179621
269,-0.538118,-0.128462,0.200003
269,-0.546605,-0.124339,0.186868
269,-0.53803,-0.113762,0.179067
269,-0.54611,-0.119165,0.17919
269,0.251886,1.03252,-0.391513
269,0.141383,1.27494,-0.222306
269,0.134192,1.2641,-0.230515
269,0.122573,1.29923,-0.24847
269,0.152455,1.31349,-0.282139
269,0.232576,0.577386,-0.599811
269,0.225168,0.537518,-0.607792
269,0.214363,0.571104,-0.618211
269,0.142582,1.35437,-0.30643
269,0.228819,1.65672,-0.370858
269,0.0879597,0.679498,-0.530887
269,0.0772406,0.676436,-0.573596
269,0.111187,0.770123,-0.601517
269,0.154976,0.735544,-0.670956
269,0.150397,0.733971,-0.667755
269,0.0662367,0.700777,-0.583203
269,0.173314,1.75687,-0.428571
269,0.105077,0.763982,-0.651451
269,0.0966149,0.769448,-0.657252
269,0.0938885,0.774164,-0.667192
269,-0.820027,-1.08463,-0.198031
269,0.00871897,1.29884,-0.434636
269,-0.0337801,1.57852,-0.310632
269,-0.836859,-1.08024,-0.205783
269,-0.0039227,0.781454,-0.59405
269,0.000218749,1.32087,-0.459008
269,0.0702888,0.866655,-0.674159
269,-1.35033,-0.863761,0.405787
269,0.0670399,0.874045,-0.69136
269,-1.55468,-0.876051,0.608394
269,-1.57021,-0.871715,0.602452
269,-0.0301483,0.813857,-0.639051
269,-0.140328,1.65616,-0.278732
269,-1.41288,-0.861852,0.387386
269,-0.0943617,0.798217,-0.60596
269,0.0321441,0.967358,-0.705252
269,-0.0404673,0.921413,-0.649562
269,-0.102372,0.801455,-0.618271
269,0.0284998,0.906087,-0.737733
269,-0.0470328,0.922315,-0.652598
269,-1.40165,-0.825776,0.347381
269,-0.0829533,1.66535,-0.401619
269,-1.26837,-1.06349,0.106775
269,-0.0643045,0.920494,-0.659986
269,0.0259293,0.982276,-0.746758
269,-0.0477859,0.893425,-0.691455
269,-1.41427,-0.762802,0.350533
269,-0.190775,0.959667,-0.515296
269,-1.28281,-1.0995,0.0990111
269,-1.51457,-0.796581,0.44774
269,-1.6556,-0.845036,0.586447
269,-1.32719,-0.854756,0.21267
269,-0.119384,0.936751,-0.614962
269,-0.160727,0.883151,-0.586082
269,-1.42735,-0.773685,0.343444
269,-1.1258,-1.06486,-0.0829209
269,-0.19232,1.67154,-0.323976
269,0.0643839,1.03395,-0.814092
269,-1.47889,-0.797267,0.370384
269,-1.14685,-1.05613,-0.0979519
269,0.0162132,1.00779,-0.793777
269,-1.50115,-0.869089,0.347519
269,-1.49371,-0.801831,0.352658
269,-1.19383,-1.17895,-0.101783
269,-0.145595,0.832666,-0.686815
269,-0.135691,0.959908,-0.661107
269,-1.47838,-0.74615,0.339651
269,-1.38525,-0.860669,0.195279
269,-1.35704,-0.763189,0.190836
269,-0.986041,-1.08231,-0.32101
269,-0.182681,1.0216,-0.605085
269,-1.51827,-0.818079,0.345045
269,-1.51511,-0.824269,0.339387
269,-0.217475,0.974631,-0.593082
269,-0.159562,1.00471,-0.660849
269,-1.40481,-0.724957,0.224967
269,-0.192508,1.0314,-0.618372
269,-0.135849,0.999313,-0.693819
269,-0.129974,1.02061,-0.69724
269,-1.4999,-0.786528,0.306445
269,-1.39182,-0.777877,0.185434
269,-1.47946,-0.773495,0.275261
269,-1.02314,-1.14132,-0.347285
269,-0.22423,1.083,-0.601855
269,-1.01201,-1.10216,-0.365496
269,-1.35745,-0.847562,0.0950804
269,-0.237633,1.00397,-0.617808
269,-1.18806,-0.801863,-0.0908687
269,-1.34079,-0.847973,0.0561352
269,-0.180086,1.73991,-0.48144
269,-1.5389,-0.798216,0.291478
269,-1.11555,-0.782147,-0.181704
269,-1.18019,-0.759642,-0.104487
269,-0.350827,1.11678,-0.482907
269,-0.184698,1.0878,-0.687602
269,-1.35825,-0.883734,0.0418557
269,-1.014,-0.737733,-0.301833
269,-1.21066,-0.813182,-0.10734
269,-1.08905,-1.12114,-0.340908
269,-0.216671,1.89255,-0.437905
269,-1.19966,-0.795762,-0.131006
269,-1.02583,-0.732423,-0.314827
269,-1.55806,-0.762789,0.273568
269,-0.188183,1.13918,-0.70553
269,-0.961163,1.4028,0.240272
269,-1.57287,-0.769073,0.283839
269,0.131395,1.59575,-0.933357
269,-1.44857,-0.666607,0.167008
269,-1.03539,-0.737404,-0.321288
269,-1.03559,-0.73746,-0.321442
269,-1.03676,-0.723051,-0.322903
269,-0.181195,1.13176,-0.738841
269,-1.18375,-0.799606,-0.185034
269,-1.16476,-0.797408,-0.207147
269,-0.379671,1.15155,-0.511996
269,-0.190715,1.13748,-0.7288
269,-0.198226,1.52097,-0.608959
269,-1.46939,-0.704819,0.15643
269,-0.329485,1.62561,-0.435177
269,-0.299408,1.0981,-0.633546
269,-1.18905,-0.804688,-0.201871
269,-0.225691,1.10726,-0.719571
269,-1.07173,-0.481493,-0.240332
269,-1.07975,-1.12175,-0.422189
269,-0.198414,1.14765,-0.748492
269,-0.229487,1.97679,-0.468936
269,-0.186251,1.20536,-0.748409
269,-1.18368,-0.801333,-0.223559
269,-1.20651,-0.805392,-0.202539
269,-1.43481,-0.66943,0.0930325
269,-1.31961,-0.595662,-0.0156134
269,-1.44242,-0.681067,0.0885129
269,-1.49944,-0.701764,0.142792
269,-0.302099,1.16751,-0.649289
269,-1.09079,-0.494424,-0.256795
269,-1.10357,-1.13687,-0.446821
269,-1.51365,-0.699039,0.138844
269,-0.269898,1.21467,-0.692861
269,-1.11636,-1.13957,-0.442265
269,-0.416388,1.18991,-0.543411
269,-0.322951,1.20989,-0.651988
269,-0.363022,1.1577,-0.638178
269,-0.286693,1.23447,-0.704601
269,-1.47522,-0.735265,0.0470604
269,-1.45101,-0.699092,-0.0112185
269,-1.24912,-0.602879,-0.211698
269,-1.60478,-0.691803,0.153218
269,-1.2449,-0.599215,-0.225622
269,-1.14767,-0.513268,-0.327941
269,-0.385553,1.69524,-0.534331
269,-1.07618,1.471,0.174393
269,-0.401416,1.70895,-0.518044
269,-0.373289,1.29193,-0.678745
269,-1.15588,-0.522903,-0.337749
269,-0.405168,1.30341,-0.66913
269,-1.28457,-0.60452,-0.248106
269,-0.45074,1.24781,-0.641457
269,-1.92105,-0.697469,0.433676
269,-0.474487,1.28758,-0.60518
269,-1.28719,-0.606033,-0.254535
269,-0.460809,1.31684,-0.647281
269,-1.23168,-1.14811,-0.518335
269,-0.438384,1.32991,-0.703619
269,-0.487228,1.31386,-0.664566
269,-0.416105,1.32389,-0.753864
269,-0.538461,1.34895,-0.611119
269,-1.83929,-0.777098,0.145639
269,-0.533296,1.3527,-0.697571
269,-0.482645,1.39843,-0.755337
269,-1.16027,1.53364,0.0375494
269,-0.605714,1.43676,-0.636241
269,-0.634793,1.45045,-0.626085
269,-0.641271,1.45636,-0.636855
269,-0.646505,1.49847,-0.626073
269,-0.646959,1.53061,-0.622441
269,-1.19454,1.50198,-0.0334609
269,-0.684807,1.55244,-0.619181
269,-0.593503,1.51811,-0.733329
269,-0.551591,1.51052,-0.78519
269,-0.701618,1.56587,-0.628581
269,-1.96321,-0.772876,0.0943536
269,-1.22774,1.46081,-0.0705578
269,-2.19769,-0.741435,0.364515
269,-1.32405,1.62395,0.0788983
269,-0.436924,1.75135,-0.894438
269,-0.450524,2.13892,-0.850697
269,-2.28371,-0.643742,0.379588
269,-2.0443,-0.776928,0.0645462
269,-1.40235,1.69502,0.0543141
269,-1.23659,2.74891,0.127451
269,-1.40456,1.68922,-0.00431287
269,-1.93425,-1.12077,-0.251586
269,-1.3297,1.51768,-0.172137
269,-1.3802,1.64724,-0.0827349
269,-1.41138,1.69932,-0.0508523
269,-2.00098,-1.19412,-0.24704
269,-0.991745,1.83838,-0.493307
269,-0.602969,2.18453,-0.855264
269,-1.40482,1.65273,-0.113085
269,-1.54399,1.80924,0.0380206
269,-1.04426,1.89886,-0.546043
269,-1.57509,1.80406,-0.00528634
269,-2.31029,0.370794,0.39265
269,-1.59362,1.82109,-0.0146928
269,-1.92229,-0.468857,-0.334398
269,-0.736278,2.15344,-0.940616
269,-0.387446,1.68373,-1.50239
269,-1.42171,1.75306,-0.339426
269,-1.57914,0.407807,-0.578246
269,-1.61048,0.251673,-0.589354
269,-1.4553,1.06232,-0.604313
269,-1.47986,1.78863,-0.362622
269,-1.60294,0.572795,-0.61401
269,-1.49402,1.16548,-0.629514
269,-1.53305,0.945637,-0.665574
269,-2.38345,-0.837965,-0.252109
269,-1.54705,1.84236,-0.406863
269,-1.68923,1.80654,-0.266316
269,-0.450093,1.74265,-1.70938
269,-1.57705,1.86775,-0.428478
269,-1.65356,0.861812,-0.69936
269,-2.59643,0.995188,0.339124
269,-1.61506,1.25254,-0.692455
269,-1.74631,0.549354,-0.755568
269,-1.90668,1.97616,-0.282903
269,-2.23222,2.59726,0.200243
269,-3.06598,-0.596195,0.172691
269,-3.07666,-0.59472,0.169697
269,-2.77599,1.04168,0.292476
269,-2.00523,2.0315,-0.355202
269,-2.12031,2.16403,-0.271681
269,-2.87532,1.12551,0.255808
269,-2.09833,2.09909,-0.371332
269,-2.63524,1.20076,-0.0648597
269,-2.6456,1.13984,-0.0984741
269,-2.50234,1.11787,-0.33655
269,-2.50845,2.50748,-0.0377709
269,-2.56506,2.75293,0.0707927
269,-2.53988,2.51482,-0.0315577
269,-2.20139,2.09207,-0.545157
269,-2.80928,1.2646,-0.135921
269,-2.81712,1.27831,-0.13214
269,-2.40262,2.3622,-0.365378
269,-2.42987,2.37467,-0.377954
269,-2.3376,2.14575,-0.584954
269,-2.67542,2.08402,-0.224663
269,-2.92615,1.23288,-0.197345
269,-2.72786,1.17779,-0.461775
269,-2.37975,2.17349,-0.568584
269,-2.45016,2.36221,-0.440614
269,-2.66044,2.57004,-0.202418
269,-3.45067,0.68585,0.0913192
269,-2.81971,1.24165,-0.477606
269,-2.87698,2.95857,-0.0147183
269,-3.00983,1.35136,-0.573145
269,-2.88206,2.6722,-0.409687
269,-2.92308,2.24854,-0.599123
269,-3.07488,2.81072,-0.276579
269,-3.14765,1.45869,-0.759221
269,-3.02335,2.31952,-0.644273
269,-3.04566,2.33539,-0.669836
269,-3.19543,1.37922,-0.81193
269,-3.4642,2.95679,-0.371535
269,-3.41712,1.49213,-0.931008
269,-3.57162,3.02388,-0.388989
269,-3.40727,3.3387,-0.535663
269,-3.56478,1.65745,-1.06608
269,-3.80924,3.13203,-0.381673
269,-3.87013,3.24829,-0.343835
269,-3.94128,3.29446,-0.299986
269,-3.81776,3.2122,-0.485234
269,-3.87377,3.24296,-0.509331
269,-1.51553,1.22307,-0.661084
259,-1.51553,1.22307,-0.661084
269,-2.27673,2.25463,-0.130541
259,-2.27673,2.25463,-0.130541
269,-2.19324,2.17357,0.0570855
259,-2.19324,2.17357,0.0570855
269,-2.23631,2.21338,0.0378914
259,-2.23631,2.21338,0.0378914
269,-0.0568733,1.46982,-0.680023
259,-0.0568733,1.46982,-0.680023
269,-1.13817,1.16368,-0.681021
259,-1.13817,1.16368,-0.681021
269,-2.29487,2.33598,-0.363534
259,-2.29487,2.33598,-0.363534
269,0.0375079,1.23175,-0.58212
259,0.0375079,1.23175,-0.58212
269,-2.24159,1.3121,-0.40673
259,-2.24159,1.3121,-0.40673
269,-2.31429,2.357,-0.379911
259,-2.31429,2.357,-0.379911
269,-0.801725,1.60824,-0.571405
259,-0.801725,1.60824,-0.571405
269,-1.56272,0.613557,-0.629172
259,-1.56272,0.613557,-0.629172
269,0.153403,0.798089,-0.656536
259,0.153403,0.798089,-0.656536
269,-2.14402,2.33202,0.204308
257,-2.14402,2.33202,0.204308
269,0.0592126,0.241132,0.187026
257,0.0592126,0.241132,0.187026
269,0.0953807,1.26686,-0.626953
257,0.0953807,1.26686,-0.626953
269,-0.153681,1.05715,-0.643872
257,-0.153681,1.05715,-0.643872
269,-1.99284,1.84506,-0.472249
257,-1.99284,1.84506,-0.472249
269,0.0846406,1.28757,-0.648958
257,0.0846406,1.28757,-0.648958
269,-1.86317,2.1802,-0.187342
257,-1.86317,2.1802,-0.187342
269,-0.116003,0.826628,-0.671115
257,-0.116003,0.826628,-0.671115
269,-2.28449,2.36294,-0.0636718
257,-2.28449,2.36294,-0.0636718
269,-2.3496,2.26102,0.232428
257,-2.3496,2.26102,0.232428
269,-1.33449,0.904566,-0.49771
257,-1.33449,0.904566,-0.49771
269,0.0207755,0.782523,-0.65121
257,0.0207755,0.782523,-0.65121
269,0.0946244,1.26423,-0.62718
250,0.0946244,1.26423,-0.62718
269,0.286993,1.65384,-0.637984
249,0.286993,1.65384,-0.637984
269,-0.344244,1.13286,-0.621668
249,-0.344244,1.13286,-0.621668
269,-0.391762,1.15855,-0.624708
249,-0.391762,1.15855,-0.624708
269,-1.5868,0.40128,-0.587149
64,-1.5868,0.40128,-0.587149
269,-1.1605,-1.24479,-0.114263
64,-1.1605,-1.24479,-0.114263
269,-1.55973,0.90986,-0.642183
64,-1.55973,0.90986,-0.642183
269,-1.58838,0.29217,-0.606762
84,-1.58838,0.29217,-0.606762
269,-2.59585,1.44053,-0.582405
156,-2.59585,1.44053,-0.582405
270,-0.320322,0.157598,0.383605
270,-0.431088,-0.100239,0.283124
270,-0.427821,-0.0967882,0.235009
270,-0.437842,-0.104283,0.234504
270,-0.460711,-0.115736,0.27465
270,-0.468865,-0.118481,0.269248
270,-0.463734,-0.120363,0.237424
270,-0.485381,-0.12261,0.261543
270,-0.500187,-0.122034,0.249621
270,-0.501973,-0.121456,0.247374
270,-0.490552,-0.124635,0.214043
270,-0.505486,-0.12937,0.209795
270,-0.633111,0.259207,0.143767
270,-0.720628,0.524843,0.0679693
270,-0.729747,0.52593,0.0712886
